
[00:00:00.000 --> 00:00:02.760]   (dramatic music)
[00:17:05.220 --> 00:17:06.060]   we can do it on our own,
[00:17:06.060 --> 00:17:08.360]   when we go over here and we're carried away by that lust
[00:17:08.360 --> 00:17:11.040]   to have what we want our way and our time,
[00:17:11.040 --> 00:17:14.380]   it always brings forth death,
[00:17:14.380 --> 00:17:19.060]   just like Victor Frankenstein's invention.
[00:17:19.060 --> 00:17:23.680]   It says right here, do not be deceived,
[00:17:23.680 --> 00:17:25.600]   my beloved brethren.
[00:17:25.600 --> 00:17:26.440]   What do you see right here?
[00:17:26.440 --> 00:17:28.040]   Watch, this is really important.
[00:17:28.040 --> 00:17:30.560]   Let me walk you through very carefully what it says.
[00:17:30.560 --> 00:17:32.600]   It tells you here, be careful, okay,
[00:17:32.600 --> 00:17:35.520]   when you're being tempted and enticed by your own lust.
[00:17:35.520 --> 00:17:37.800]   Notice it doesn't say when you're being enticed by,
[00:17:37.800 --> 00:17:40.420]   and this is key,
[00:17:40.420 --> 00:17:42.140]   there's no surprise about what's coming
[00:17:42.140 --> 00:17:42.980]   or who it's coming from.
[00:17:42.980 --> 00:17:46.940]   It doesn't say when you are tempted by the demon of lust.
[00:17:46.940 --> 00:17:53.440]   It says when you're tempted by your own fallen nature,
[00:17:53.440 --> 00:17:57.980]   temptation and evil is monolithic.
[00:17:57.980 --> 00:17:59.040]   You're like, oh man, that's awesome,
[00:17:59.040 --> 00:18:00.040]   that's a great, write that down.
[00:18:00.040 --> 00:18:01.140]   What's monolithic mean?
[00:18:01.140 --> 00:18:02.260]   All right, let me tell you.
[00:18:02.260 --> 00:18:03.900]   This is what monolithic mean.
[00:18:03.900 --> 00:18:08.780]   When something is monolithic, it means it is one.
[00:18:08.780 --> 00:18:13.540]   It is one stone, one piece,
[00:18:13.540 --> 00:18:15.900]   there is no division in it, okay?
[00:18:15.900 --> 00:18:20.140]   There is never any differentiation
[00:18:20.140 --> 00:18:22.340]   or distinction in the scripture
[00:18:22.340 --> 00:18:25.200]   about what we're doing battle against,
[00:18:25.200 --> 00:18:27.900]   whether it's the prince of darkness,
[00:18:27.900 --> 00:18:30.080]   the adversary, the liar, the deceiver,
[00:18:30.080 --> 00:18:31.860]   the world that has been deceived by him
[00:18:31.860 --> 00:18:33.860]   or the flesh that has been corrupted by him.
[00:18:33.860 --> 00:18:35.140]   This is huge.
[00:18:35.140 --> 00:18:38.540]   James is telling you, this is your problem.
[00:18:38.540 --> 00:18:39.880]   When you're tempted and you're carried away,
[00:18:39.880 --> 00:18:41.260]   James says, by your own lust.
[00:18:41.260 --> 00:18:43.300]   He could have said by the prince of deception.
[00:18:43.300 --> 00:18:45.280]   He could have said by the course of the ways of the world.
[00:18:45.280 --> 00:18:46.120]   Why?
[00:18:46.120 --> 00:18:47.340]   Because Paul later wrote to you,
[00:18:47.340 --> 00:18:49.580]   and he says this in Ephesians chapter two, verse one.
[00:18:49.580 --> 00:18:51.500]   He says, listen, this is what you used to be
[00:18:51.500 --> 00:18:53.420]   before you were a Christian that James wrote to.
[00:18:53.420 --> 00:18:56.020]   He said, you were dead in your trespasses and sins.
[00:18:56.020 --> 00:18:59.260]   Now watch, in which you formerly walked according to,
[00:18:59.260 --> 00:19:00.080]   watch these three things,
[00:19:00.080 --> 00:19:01.260]   the course of this world,
[00:19:01.260 --> 00:19:03.140]   according to the prince of the power of the air,
[00:19:03.140 --> 00:19:04.980]   according to the spirit that is now working
[00:19:04.980 --> 00:19:06.700]   in the sons of disobedient.
[00:19:06.700 --> 00:19:10.780]   All three of those things, it's the monolithic,
[00:19:10.780 --> 00:19:12.820]   it's, if you will, called the trinity of evil,
[00:19:12.820 --> 00:19:14.740]   the axis of evil.
[00:19:14.740 --> 00:19:18.740]   What Italy and Japan and Germany were during World War II,
[00:19:18.740 --> 00:19:20.380]   that's what the world, the course,
[00:19:20.380 --> 00:19:23.140]   the current of this world, lower Greenville, all right?
[00:19:23.140 --> 00:19:27.340]   Stick that in your Houston context, all right,
[00:19:27.340 --> 00:19:28.700]   or your Fort Worth context.
[00:19:28.700 --> 00:19:32.980]   You know, just that life is found apart from God,
[00:19:32.980 --> 00:19:35.020]   life, if it feels right, do it.
[00:19:35.020 --> 00:19:37.460]   The course of this world, what your flesh thinks
[00:19:37.460 --> 00:19:39.500]   and what the enemy sells.
[00:19:39.500 --> 00:19:44.380]   There is never a distinction, this is huge.
[00:19:44.380 --> 00:19:47.740]   There's never a differentiation or distinction
[00:19:47.740 --> 00:19:50.060]   in doing battle against any of those three.
[00:19:50.060 --> 00:19:51.620]   This is gonna matter big time
[00:19:51.620 --> 00:19:55.140]   when you think about how to go to war against it.
[00:19:55.140 --> 00:19:59.420]   'Cause you can't cast out your flesh.
[00:19:59.420 --> 00:20:01.660]   You're not gonna be somebody that says,
[00:20:01.660 --> 00:20:03.900]   I rebuke the whole world, and the world goes,
[00:20:03.900 --> 00:20:06.300]   oh, you're right, we'll no longer have a Macy's Day parade
[00:20:06.300 --> 00:20:07.260]   that celebrates sin.
[00:20:07.260 --> 00:20:09.820]   No, that's what the world does all the time.
[00:20:09.820 --> 00:20:12.820]   It's always parading towards this life against God.
[00:20:12.820 --> 00:20:14.380]   The enemy's always going to lie,
[00:20:14.380 --> 00:20:16.380]   and he's always going to be roaming about
[00:20:16.380 --> 00:20:18.700]   seeking someone to devour, and catch this,
[00:20:18.700 --> 00:20:21.980]   your flesh is always going to want what it wants.
[00:20:21.980 --> 00:20:26.540]   Don't be surprised that even after you know
[00:20:26.540 --> 00:20:29.140]   that God is good and he loves you and he's died for you,
[00:20:29.140 --> 00:20:32.260]   that your flesh still wants to sin.
[00:20:32.260 --> 00:20:34.940]   When it says in the scripture, if any man is in Christ,
[00:20:34.940 --> 00:20:37.940]   therefore, if any man is in Christ, he is a new creation.
[00:20:37.940 --> 00:20:39.980]   Behold, old things are gone, new things have come.
[00:20:39.980 --> 00:20:43.460]   I gotta tell you, I can remember when I trusted Christ,
[00:20:43.460 --> 00:20:46.540]   I couldn't believe that I still found myself
[00:20:46.540 --> 00:20:47.860]   lusting in my flesh.
[00:20:47.860 --> 00:20:49.260]   I couldn't believe I still found myself
[00:20:49.260 --> 00:20:50.800]   wanting to spike in anger in my flesh.
[00:20:50.800 --> 00:20:53.180]   I couldn't believe I was still attracted
[00:20:53.180 --> 00:20:56.700]   to all the things that I was attracted to before.
[00:20:56.700 --> 00:20:58.500]   And I go, I thought I was supposed to be a new creature.
[00:20:58.500 --> 00:21:00.660]   I thought I was never gonna wanna be, you know,
[00:21:00.660 --> 00:21:02.300]   prideful or self-absorbed again.
[00:21:02.300 --> 00:21:04.780]   I thought I was never gonna wanna objectify women again.
[00:21:04.780 --> 00:21:07.260]   I thought I was never gonna be a slave to pornography again.
[00:21:07.260 --> 00:21:09.340]   And I meant to, I prayed to receive Christ
[00:21:09.340 --> 00:21:11.540]   five or six times in the first 48 hours.
[00:21:11.540 --> 00:21:13.880]   'Cause it must not have taken.
[00:21:13.880 --> 00:21:17.100]   Because the old wasn't gone.
[00:21:17.100 --> 00:21:17.940]   Yes, it was.
[00:21:17.940 --> 00:21:19.900]   Here's the thing, let me explain that verse to you.
[00:21:19.900 --> 00:21:23.500]   What had changed was my understanding about God.
[00:21:23.500 --> 00:21:26.740]   Before I saw the beauty of God and his kindness towards me,
[00:21:26.740 --> 00:21:28.460]   that he wasn't mad, that he wasn't looking for me
[00:21:28.460 --> 00:21:30.260]   to build a resume and do my own works
[00:21:30.260 --> 00:21:32.540]   and become good enough, long enough
[00:21:32.540 --> 00:21:34.560]   that God would maybe one day accept me.
[00:21:34.560 --> 00:21:38.300]   I saw God as a policeman that was there
[00:21:38.300 --> 00:21:39.700]   waiting to blow his whistle and, you know,
[00:21:39.700 --> 00:21:42.660]   knock me over the head with his little, you know, baton.
[00:21:42.660 --> 00:21:45.340]   Or a principal or a teacher that was gonna go,
[00:21:45.340 --> 00:21:47.500]   "Hey, caught you, go down to that office."
[00:21:47.500 --> 00:21:50.420]   Or a referee that was gonna throw a flag on me.
[00:21:50.420 --> 00:21:53.160]   Or some high standard I could never meet.
[00:21:53.160 --> 00:21:55.900]   And so I really didn't want a relationship with God.
[00:21:55.900 --> 00:21:57.740]   I just didn't wanna be busted by him.
[00:21:58.580 --> 00:22:00.180]   And then all of a sudden I saw the beauty of God.
[00:22:00.180 --> 00:22:01.740]   I saw that he loves guys like me.
[00:22:01.740 --> 00:22:04.580]   He wanted to rescue me, not give me a bunch of rules.
[00:22:04.580 --> 00:22:05.620]   The rules were there to show me
[00:22:05.620 --> 00:22:06.900]   what his holiness looked like.
[00:22:06.900 --> 00:22:09.420]   And to show me that I wasn't that guy.
[00:22:09.420 --> 00:22:10.620]   And so I would cry out for mercy.
[00:22:10.620 --> 00:22:13.180]   And when I asked for mercy, because he's a loving God,
[00:22:13.180 --> 00:22:15.220]   slow to anger, abounding in loving kindness and compassion,
[00:22:15.220 --> 00:22:16.540]   he would give me that mercy.
[00:22:16.540 --> 00:22:18.420]   And all of a sudden I go, "That's who God is.
[00:22:18.420 --> 00:22:19.260]   "And he's not mad at me.
[00:22:19.260 --> 00:22:21.380]   "He wants to reparent me and retrain me.
[00:22:21.380 --> 00:22:24.240]   "He wants to give me the freedom to not listen to my flesh
[00:22:24.240 --> 00:22:26.660]   "or the deceiver that has corrupted my flesh
[00:22:26.660 --> 00:22:28.700]   "or the world that is identified
[00:22:28.700 --> 00:22:31.460]   "by a bunch of fleshes like I had."
[00:22:31.460 --> 00:22:35.620]   What had changed was my understanding of God.
[00:22:35.620 --> 00:22:37.660]   And I no longer thought the spirit of this age
[00:22:37.660 --> 00:22:38.620]   was the spirit to follow.
[00:22:38.620 --> 00:22:40.700]   The spirit of my flesh was the spirit to follow.
[00:22:40.700 --> 00:22:43.300]   I now was no longer in a bondage to an unholy spirit.
[00:22:43.300 --> 00:22:46.040]   I knew the truth about the Holy Spirit.
[00:22:46.040 --> 00:22:48.940]   And so I would listen to him.
[00:22:48.940 --> 00:22:51.300]   And prior to that, I never would listen to him.
[00:22:51.300 --> 00:22:56.640]   So let me just start by just making it very clear right here
[00:22:56.640 --> 00:22:58.940]   that there is no secret about what is coming
[00:22:58.940 --> 00:23:00.060]   or who it's coming from.
[00:23:00.060 --> 00:23:01.540]   What is coming is a lie.
[00:23:01.540 --> 00:23:05.980]   It's not a power encounter.
[00:23:05.980 --> 00:23:07.400]   It's not a demon of lust.
[00:23:07.400 --> 00:23:08.820]   It's just lust.
[00:23:08.820 --> 00:23:13.020]   Humans thinking that on their own,
[00:23:13.020 --> 00:23:17.420]   they can create animation in a lifeless matter.
[00:23:17.420 --> 00:23:21.940]   I can make sex something that God never intended to be,
[00:23:21.940 --> 00:23:24.000]   and it can still be life-giving.
[00:23:25.940 --> 00:23:28.040]   See, God loves sex.
[00:23:28.040 --> 00:23:31.120]   God loves even drugs.
[00:23:31.120 --> 00:23:31.960]   You know that?
[00:23:31.960 --> 00:23:38.120]   Everything is lawful and everything is good
[00:23:38.120 --> 00:23:40.760]   when it's sanctified by the word of God in prayer,
[00:23:40.760 --> 00:23:41.760]   the scripture says.
[00:23:41.760 --> 00:23:44.680]   This idea that sex is bad, don't mess with it,
[00:23:44.680 --> 00:23:46.480]   drugs are bad, no, drugs are a gift.
[00:23:46.480 --> 00:23:49.720]   Ask my wife, who's delivered six children, okay?
[00:23:49.720 --> 00:23:52.360]   That little epidural, I mean, you know,
[00:23:52.360 --> 00:23:53.660]   she'd take her wedding ring off
[00:23:53.660 --> 00:23:55.480]   and put it right around that needle if she could.
[00:23:55.480 --> 00:23:58.440]   Like, I love you, come here, all right?
[00:23:58.440 --> 00:24:00.680]   So when you use drugs correctly,
[00:24:00.680 --> 00:24:03.240]   not to pull you out of reality,
[00:24:03.240 --> 00:24:07.260]   but when you use drugs directly to help the sick
[00:24:07.260 --> 00:24:10.460]   and the hurting and to minimize the pain
[00:24:10.460 --> 00:24:12.320]   so we can excise that which is evil in your body
[00:24:12.320 --> 00:24:14.040]   and killing you, okay, it works.
[00:24:14.040 --> 00:24:15.700]   It's sanctified by the word of God in prayer.
[00:24:15.700 --> 00:24:16.980]   God's given us all these things.
[00:24:16.980 --> 00:24:18.240]   You guys know that all drugs
[00:24:18.240 --> 00:24:20.040]   are basically derivative of plants,
[00:24:20.040 --> 00:24:21.480]   that he's given us the knowledge to understand
[00:24:21.480 --> 00:24:22.840]   how to break down, how to use.
[00:24:22.840 --> 00:24:25.260]   But some of us use those plants to escape reality,
[00:24:25.260 --> 00:24:27.180]   not be victorious in it.
[00:24:27.180 --> 00:24:29.640]   Is that glorious at all?
[00:24:29.640 --> 00:24:30.920]   You go, man, life's too hard for me.
[00:24:30.920 --> 00:24:32.660]   I just smoke some weed and chill.
[00:24:32.660 --> 00:24:34.240]   Well, that leaves the women and children
[00:24:34.240 --> 00:24:36.200]   in an awesome place, way to go, man.
[00:24:36.200 --> 00:24:40.560]   Just tap out, just go take a trip
[00:24:40.560 --> 00:24:42.540]   while the rest of the world lives in sadness.
[00:24:42.540 --> 00:24:43.740]   And by the way, all you become
[00:24:43.740 --> 00:24:45.760]   is a bigger burden in the world.
[00:24:45.760 --> 00:24:47.360]   And God's just saying, I can teach you to be a man
[00:24:47.360 --> 00:24:48.980]   and go to war against the world,
[00:24:48.980 --> 00:24:52.160]   but you gotta be sober, think clearly.
[00:24:55.020 --> 00:24:59.400]   Number one, there is no secret, right?
[00:24:59.400 --> 00:25:04.880]   There is no secret about what's coming
[00:25:04.880 --> 00:25:05.720]   or who it's coming from.
[00:25:05.720 --> 00:25:08.080]   Number two, are you ready?
[00:25:08.080 --> 00:25:11.960]   I hate that I'm a white American male
[00:25:11.960 --> 00:25:13.360]   who only gets to teach for 40 minutes.
[00:25:13.360 --> 00:25:15.440]   I need to go to Africa where they teach half a day,
[00:25:15.440 --> 00:25:17.360]   eat lunch, and come back and finish the message.
[00:25:17.360 --> 00:25:19.200]   That's where I wanna go.
[00:25:19.200 --> 00:25:20.300]   All right, here we go.
[00:25:20.300 --> 00:25:23.280]   But the floodwaters are rising in Houston,
[00:25:23.280 --> 00:25:24.680]   so we must hurry, here we go.
[00:25:24.680 --> 00:25:28.140]   There is no shame, okay?
[00:25:28.140 --> 00:25:31.580]   Number two, there is no shame or sin in being tempted.
[00:25:31.580 --> 00:25:33.560]   There is no shame or sin in being tempted.
[00:25:33.560 --> 00:25:35.000]   It's a lie, okay?
[00:25:35.000 --> 00:25:36.940]   Let me just show you something that's amazing, right?
[00:25:36.940 --> 00:25:39.840]   We are saved because we have a sinless Savior
[00:25:39.840 --> 00:25:41.240]   who went to a cross for us,
[00:25:41.240 --> 00:25:43.380]   and God made him who knew no sin
[00:25:43.380 --> 00:25:44.680]   to become sin on our behalf
[00:25:44.680 --> 00:25:46.780]   that we might become the righteousness of God in him.
[00:25:46.780 --> 00:25:49.080]   Though he was rich, he became poor,
[00:25:49.080 --> 00:25:51.580]   so that in his poverty we might become rich.
[00:25:51.580 --> 00:25:53.800]   Why do I share those verses?
[00:25:54.800 --> 00:25:57.480]   Because that guy who was sinless,
[00:25:57.480 --> 00:26:00.340]   who was rich in perfection, was tempted.
[00:26:00.340 --> 00:26:01.380]   What's that tell you?
[00:26:01.380 --> 00:26:04.260]   Temptation is not sin.
[00:26:04.260 --> 00:26:08.380]   Luke chapter four talks about Jesus.
[00:26:08.380 --> 00:26:09.220]   Watch this.
[00:26:09.220 --> 00:26:13.060]   Jesus, full of the Holy Spirit.
[00:26:13.060 --> 00:26:17.120]   Listen, I would love if everybody started saying,
[00:26:17.120 --> 00:26:19.340]   Todd the other day, full of the Holy Spirit.
[00:26:19.340 --> 00:26:22.040]   I don't really care what comes after that.
[00:26:22.040 --> 00:26:23.080]   All right?
[00:26:23.080 --> 00:26:25.240]   I would love that to be the case.
[00:26:25.240 --> 00:26:27.960]   It was always the case with Jesus.
[00:26:27.960 --> 00:26:32.100]   He's the perfect man, not because of any other reason
[00:26:32.100 --> 00:26:33.880]   than he always yielded to the will of God,
[00:26:33.880 --> 00:26:37.980]   and he said no to lies, and he loved the truth.
[00:26:37.980 --> 00:26:42.560]   Jesus, full of the Holy Spirit, returned from Jordan
[00:26:42.560 --> 00:26:44.660]   and was led around by the Spirit in the wilderness
[00:26:44.660 --> 00:26:49.240]   for 40 days, being tempted by the devil.
[00:26:51.640 --> 00:26:54.480]   One of the things that really just concerns me
[00:26:54.480 --> 00:26:58.200]   and scares me is the way certain people think
[00:26:58.200 --> 00:27:01.640]   if they're really spiritual, they wouldn't be tempted.
[00:27:01.640 --> 00:27:04.500]   And I wanna let you know that that is not the mark,
[00:27:04.500 --> 00:27:07.120]   okay, of a godly individual.
[00:27:07.120 --> 00:27:09.900]   If you don't admit, if you can't admit you are vulnerable,
[00:27:09.900 --> 00:27:12.820]   you're never going to seek protection and encouragement.
[00:27:12.820 --> 00:27:17.320]   One of the things that you have to do is acknowledge,
[00:27:17.320 --> 00:27:19.220]   listen, I'm seriously tempted by this.
[00:27:19.220 --> 00:27:22.160]   I tell my friends, look, you guys know enough
[00:27:22.160 --> 00:27:25.280]   Greek mythology to know about this concept
[00:27:25.280 --> 00:27:27.480]   called the Achilles heel.
[00:27:27.480 --> 00:27:29.440]   And what typically happens, you know, guys,
[00:27:29.440 --> 00:27:31.560]   as they start to get my age, and they go out
[00:27:31.560 --> 00:27:33.320]   and they run like they used to run
[00:27:33.320 --> 00:27:35.080]   without stretching and being careful,
[00:27:35.080 --> 00:27:38.080]   their body eventually gives in and their Achilles pops,
[00:27:38.080 --> 00:27:39.120]   and it's awful.
[00:27:39.120 --> 00:27:43.180]   It's a place of weakness in man.
[00:27:43.180 --> 00:27:45.400]   And if you don't tell other people,
[00:27:45.400 --> 00:27:48.080]   this is where I'm weak, this is where I'm getting attacked,
[00:27:48.080 --> 00:27:50.240]   this is where the enemy can take me out.
[00:27:50.240 --> 00:27:51.560]   If you don't tell others where that is,
[00:27:51.560 --> 00:27:53.600]   how can they encourage you and help you?
[00:27:53.600 --> 00:27:55.200]   This is what the scripture says.
[00:27:55.200 --> 00:27:59.100]   It says we should encourage one another day after day,
[00:27:59.100 --> 00:28:01.240]   as long as it's still called today,
[00:28:01.240 --> 00:28:03.040]   so that none of us would be hardened
[00:28:03.040 --> 00:28:04.340]   by the deceitfulness of sin.
[00:28:04.340 --> 00:28:06.280]   That's Hebrews chapter three, verse 13.
[00:28:06.280 --> 00:28:09.960]   And I would just encourage you with this.
[00:28:09.960 --> 00:28:11.920]   There is no shame.
[00:28:11.920 --> 00:28:13.560]   It is not sin to be tempted.
[00:28:13.560 --> 00:28:15.440]   Remember what it said back there in James chapter one?
[00:28:15.440 --> 00:28:17.200]   Each one is tempted when he's carried away
[00:28:17.200 --> 00:28:21.520]   by his own lust, and that lust then gives birth to sin.
[00:28:21.520 --> 00:28:23.460]   But the temptation itself is not the problem.
[00:28:23.460 --> 00:28:26.720]   It's that your flesh doesn't go lie, lie, right?
[00:28:26.720 --> 00:28:28.360]   Or actually, your flesh will never say lie.
[00:28:28.360 --> 00:28:30.240]   Your flesh will say, give me that, give me that,
[00:28:30.240 --> 00:28:32.680]   give me that, but you do not need to be conformed
[00:28:32.680 --> 00:28:35.320]   to the world, but be transformed
[00:28:35.320 --> 00:28:37.720]   by the renewing of your mind.
[00:28:37.720 --> 00:28:39.400]   That's what's new.
[00:28:39.400 --> 00:28:41.080]   God is good, his way is true.
[00:28:41.080 --> 00:28:43.440]   All his ways are peace.
[00:28:43.440 --> 00:28:46.720]   In his right hand is fullness of joy,
[00:28:46.720 --> 00:28:49.040]   in his left hand are pleasures forever.
[00:28:49.040 --> 00:28:50.240]   Why would I go there?
[00:28:50.240 --> 00:28:53.000]   I'm not gonna lean on my own understanding,
[00:28:53.000 --> 00:28:54.780]   but in all my ways, I'm going to acknowledge him,
[00:28:54.780 --> 00:28:56.600]   and he'll make my path straight.
[00:28:56.600 --> 00:28:58.200]   But there is nothing wrong with saying,
[00:28:58.200 --> 00:29:01.360]   look, man, I'm tempted by same-sex attraction.
[00:29:01.360 --> 00:29:05.300]   I'm tempted by fear of men.
[00:29:05.300 --> 00:29:07.960]   I'm tempted by pornography.
[00:29:07.960 --> 00:29:12.480]   I'm tempted to escape the world and smoke weed.
[00:29:12.480 --> 00:29:15.320]   I'm tempted to hit Adderall.
[00:29:15.320 --> 00:29:18.600]   I'm tempted to excessively diet.
[00:29:18.600 --> 00:29:21.560]   I'm tempted to believe that I'll be happy
[00:29:21.560 --> 00:29:25.960]   if I make life pleasant
[00:29:25.960 --> 00:29:28.760]   because I'm more comfortable than others 'cause I'm rich.
[00:29:28.760 --> 00:29:31.620]   There's nothing wrong with saying that.
[00:29:31.620 --> 00:29:34.320]   In fact, it's helpful so people can come around you
[00:29:34.320 --> 00:29:36.360]   and help you with truth.
[00:29:36.360 --> 00:29:38.720]   There is no sin in being tempted, number three.
[00:29:38.720 --> 00:29:41.480]   There is no such thing as a faithful man
[00:29:41.480 --> 00:29:42.920]   who surrenders to temptation.
[00:29:42.920 --> 00:29:46.320]   (congregation laughing)
[00:29:46.320 --> 00:29:47.520]   Proverbs says this.
[00:29:47.520 --> 00:29:49.800]   It says, "Many a man proclaims his loyalty,
[00:29:49.800 --> 00:29:51.520]   "but who can find a trustworthy man?"
[00:29:51.520 --> 00:29:55.960]   There is no such thing as a godly man or a faithful man
[00:29:55.960 --> 00:29:58.000]   or a godly woman or a faithful woman
[00:29:58.000 --> 00:29:59.400]   who surrenders to temptation.
[00:29:59.400 --> 00:30:01.040]   Now watch, this is important.
[00:30:01.040 --> 00:30:03.780]   Notice I did not say there is no such thing
[00:30:03.780 --> 00:30:06.020]   as a godly man who doesn't sin.
[00:30:06.020 --> 00:30:12.000]   And there is a significant difference
[00:30:13.000 --> 00:30:15.200]   between a godly man and a faithful man.
[00:30:15.200 --> 00:30:20.200]   This is one of the issues that I am zealous for my friends
[00:30:20.200 --> 00:30:22.600]   with same-sex attraction to hear.
[00:30:22.600 --> 00:30:24.960]   Because for too long, for too long,
[00:30:24.960 --> 00:30:27.960]   guys who were communicating in positions like mine,
[00:30:27.960 --> 00:30:31.880]   acted like the temptation towards the same sex
[00:30:31.880 --> 00:30:35.120]   was an offense to God, and until you could no longer be
[00:30:35.120 --> 00:30:38.160]   tempted towards men, you would never be a godly person.
[00:30:38.160 --> 00:30:39.620]   Can I just tell you something?
[00:30:41.240 --> 00:30:42.680]   As long as you can remember,
[00:30:42.680 --> 00:30:46.240]   that's what your flesh was drawn to, guy or girl.
[00:30:46.240 --> 00:30:51.240]   And when you trust Christ, I'm not here to tell you
[00:30:51.240 --> 00:30:53.160]   that all of a sudden you're no longer going to have
[00:30:53.160 --> 00:30:56.140]   same-sex attraction in the same way that just because
[00:30:56.140 --> 00:30:58.280]   I've walked with Jesus for 30 years and had a ring
[00:30:58.280 --> 00:31:00.640]   in my hand for 26, 27 years,
[00:31:00.640 --> 00:31:02.540]   that I'm not attracted to other women.
[00:31:02.540 --> 00:31:09.040]   But what happens is I don't surrender to that
[00:31:09.040 --> 00:31:10.700]   which seems right to me.
[00:31:10.700 --> 00:31:13.440]   I don't lean on my own understanding.
[00:31:13.440 --> 00:31:14.980]   But in all my ways, I acknowledge him
[00:31:14.980 --> 00:31:17.040]   and he'll make my paths straight.
[00:31:17.040 --> 00:31:21.800]   But for me to have to act like I'm no longer
[00:31:21.800 --> 00:31:24.520]   sordidly tempted or seriously tempted by something else
[00:31:24.520 --> 00:31:27.440]   is crazy, and for somebody else to say,
[00:31:27.440 --> 00:31:30.200]   I'm just gonna surrender to that and Jesus is okay with that
[00:31:30.200 --> 00:31:31.720]   I'm gonna go, no, no.
[00:31:31.720 --> 00:31:34.680]   What fellowship does darkness have with light?
[00:31:34.680 --> 00:31:37.820]   How can you say I'm going to do what God said is unholy
[00:31:37.820 --> 00:31:39.720]   and the Holy Spirit is okay with that?
[00:31:40.020 --> 00:31:43.700]   But it is crazy, okay?
[00:31:43.700 --> 00:31:45.860]   I mean, listen, I'm gonna just drop a couple of these
[00:31:45.860 --> 00:31:48.460]   in here, you know, I do something every now and then
[00:31:48.460 --> 00:31:50.060]   to kind of give stuff to you in a shorter way
[00:31:50.060 --> 00:31:52.860]   since sometimes my first point lasts 18 minutes.
[00:31:52.860 --> 00:31:56.620]   I sometimes, I do stuff called Real Truth Real Quick
[00:31:56.620 --> 00:31:59.540]   and I did one on gay reparative therapy
[00:31:59.540 --> 00:32:00.840]   or conversion therapy.
[00:32:00.840 --> 00:32:05.100]   And what's a biblical view of that?
[00:32:05.100 --> 00:32:06.340]   And I want you to go listen to it.
[00:32:06.340 --> 00:32:08.140]   I want you to be informed about what your gay friends
[00:32:08.140 --> 00:32:10.020]   are going through and they're not gay
[00:32:10.020 --> 00:32:11.100]   if they're followers of Christ,
[00:32:11.100 --> 00:32:13.380]   they're sinners who struggle with same sex attraction.
[00:32:13.380 --> 00:32:14.460]   They're not gay.
[00:32:14.460 --> 00:32:17.580]   In the same way I'm not a lech and an adulterer.
[00:32:17.580 --> 00:32:19.020]   I'm tempted towards that.
[00:32:19.020 --> 00:32:20.020]   That's not who I am.
[00:32:20.020 --> 00:32:23.360]   We don't ever identify ourself by our sexual desires,
[00:32:23.360 --> 00:32:25.720]   sexual accomplishments or sexual escapades.
[00:32:25.720 --> 00:32:29.420]   We identify ourself by the love of God.
[00:32:29.420 --> 00:32:32.100]   And we acknowledge that our flesh may still go
[00:32:32.100 --> 00:32:33.420]   a certain direction.
[00:32:33.420 --> 00:32:34.780]   Let me say this to you, number three,
[00:32:34.780 --> 00:32:35.920]   this is very important.
[00:32:35.920 --> 00:32:37.780]   There's no such thing as a faithful man,
[00:32:37.780 --> 00:32:39.900]   a person who's serious about following God
[00:32:39.900 --> 00:32:42.420]   who surrenders to that which is contrary
[00:32:42.420 --> 00:32:43.380]   to the word of God.
[00:32:43.380 --> 00:32:45.160]   A lie.
[00:32:45.160 --> 00:32:52.500]   Fourthly, there is no saint who is beyond
[00:32:52.500 --> 00:32:56.160]   falling or screwing up.
[00:32:56.160 --> 00:33:00.380]   I have a gentleman that I had the privilege
[00:33:00.380 --> 00:33:01.980]   of meeting one time, his name's Michael Cromartie.
[00:33:01.980 --> 00:33:02.820]   He just died.
[00:33:02.820 --> 00:33:06.420]   He was a godly man who lived in D.C.
[00:33:06.420 --> 00:33:08.420]   and he worked in the corridors of power
[00:33:08.420 --> 00:33:11.220]   and was a great blessing to our nation.
[00:33:11.220 --> 00:33:12.940]   No one really even knew Michael Cromartie
[00:33:12.940 --> 00:33:14.420]   but he was an amazing man.
[00:33:14.420 --> 00:33:17.900]   And one of the things I heard him say one time
[00:33:17.900 --> 00:33:19.900]   that I frankly, you know, I'm asked a lot
[00:33:19.900 --> 00:33:22.220]   when people ask me about men that fall,
[00:33:22.220 --> 00:33:24.220]   they say things like, "Todd, are you shocked by that?"
[00:33:24.220 --> 00:33:26.580]   And Cromartie said this and I've used it like it's mine.
[00:33:26.580 --> 00:33:29.140]   And I said this, "I'm never surprised by weakness or sin.
[00:33:29.140 --> 00:33:30.740]   "I'm just not."
[00:33:30.740 --> 00:33:31.700]   You know what I'm surprised by?
[00:33:31.700 --> 00:33:32.940]   I'm surprised by virtue.
[00:33:35.700 --> 00:33:37.220]   I'm surprised by godly character
[00:33:37.220 --> 00:33:40.980]   because I just, in this world that is run by a liar,
[00:33:40.980 --> 00:33:43.540]   where every piece of flesh in it
[00:33:43.540 --> 00:33:45.300]   is longing to rebel against God
[00:33:45.300 --> 00:33:46.400]   and the course of this world
[00:33:46.400 --> 00:33:48.440]   is to draw our flesh away from God,
[00:33:48.440 --> 00:33:50.260]   I'm always surprised when I see people
