
[00:00:00.000 --> 00:00:02.760]   (birds chirping)
[00:20:16.040 --> 00:20:19.460]   And Hezekiah, the king of Israel looks out
[00:20:19.460 --> 00:20:22.080]   and he just cries out, God help us.
[00:20:22.080 --> 00:20:23.760]   He literally gets in front of everyone and just says,
[00:20:23.760 --> 00:20:25.720]   God, we need your help.
[00:20:25.720 --> 00:20:28.080]   Help us just like you did in the past, help us.
[00:20:28.080 --> 00:20:30.600]   And God sends one angel
[00:20:30.600 --> 00:20:34.640]   and overnight kills 185,000 Assyrian troops.
[00:20:34.640 --> 00:20:38.560]   And they wake up in the morning to see God won the battle
[00:20:38.560 --> 00:20:40.960]   without a single arrow being shot.
[00:20:40.960 --> 00:20:44.200]   And so these worship leaders are walking
[00:20:44.200 --> 00:20:47.880]   through this battle that God fought on their behalf.
[00:20:47.880 --> 00:20:49.960]   And they write Psalm 46.
[00:20:49.960 --> 00:20:54.000]   To infuse courage into the heart of the anxious.
[00:20:54.000 --> 00:20:56.040]   And it's so interesting what they write.
[00:20:56.040 --> 00:20:59.800]   And as we look at this, we're actually gonna see
[00:20:59.800 --> 00:21:04.200]   three ways to fight anxiety from Psalm 46.
[00:21:04.200 --> 00:21:06.440]   I wanna say this, Kylan said this last week.
[00:21:06.440 --> 00:21:07.720]   I wanna reiterate.
[00:21:07.720 --> 00:21:10.880]   We're not coming at this from a clinical perspective,
[00:21:10.880 --> 00:21:11.840]   from a doctor perspective.
[00:21:11.840 --> 00:21:14.120]   Some of you, there is neurons
[00:21:14.120 --> 00:21:16.440]   and there's things in your brain that it doesn't matter
[00:21:16.440 --> 00:21:19.320]   what kind of advice you get from a church or anywhere,
[00:21:19.320 --> 00:21:21.240]   you need extra help.
[00:21:21.240 --> 00:21:23.040]   And so this is not coming to heap.
[00:21:23.040 --> 00:21:24.040]   You better do these things
[00:21:24.040 --> 00:21:25.960]   and you won't be anxious anymore, no.
[00:21:25.960 --> 00:21:28.520]   In fact, I promise you that's not the case
[00:21:28.520 --> 00:21:30.140]   for anybody in this sermon.
[00:21:30.140 --> 00:21:33.120]   What this is, is an invitation to look at God
[00:21:33.120 --> 00:21:37.320]   who created your mind and say, God, what do you want?
[00:21:37.320 --> 00:21:40.240]   And he lovingly begins to teach us
[00:21:40.240 --> 00:21:42.400]   how to fight things like anxiety.
[00:21:42.400 --> 00:21:46.860]   So Psalm 46, let's look at starting in verse one.
[00:21:46.860 --> 00:21:50.880]   It says, "God is our refuge and strength,
[00:21:50.880 --> 00:21:54.000]   "a very present help in trouble.
[00:21:54.000 --> 00:21:57.920]   "Therefore we will not fear, though the earth gives way,
[00:21:57.920 --> 00:22:00.940]   "though the mountains be moved into the heart of the sea,
[00:22:00.940 --> 00:22:03.500]   "though its waters roar and foam,
[00:22:03.500 --> 00:22:06.520]   "though the mountains tremble at its swelling."
[00:22:06.520 --> 00:22:07.360]   So how do you fight?
[00:22:07.360 --> 00:22:08.180]   Well, stop there.
[00:22:08.180 --> 00:22:10.380]   How do you fight anxiety from Psalm 46?
[00:22:10.380 --> 00:22:14.500]   The first thing is be honest about what's shaking you.
[00:22:14.500 --> 00:22:17.260]   Be honest about what's shaking you.
[00:22:17.260 --> 00:22:20.180]   Did you catch what he said in verse one?
[00:22:20.180 --> 00:22:23.100]   He said, "God is our refuge and he's our strength,
[00:22:23.100 --> 00:22:26.660]   "a very present help in trouble."
[00:22:26.660 --> 00:22:29.700]   Not to fight trouble, not to cure trouble,
[00:22:29.700 --> 00:22:31.380]   in the midst of it.
[00:22:31.380 --> 00:22:33.740]   He says, "Then, therefore I'm not gonna fear."
[00:22:33.740 --> 00:22:36.220]   And then he gives four, those statements.
[00:22:36.220 --> 00:22:37.460]   He says, "Though the earth gives way,
[00:22:37.460 --> 00:22:38.720]   "though the mountains be moved,
[00:22:38.720 --> 00:22:40.340]   "though the waters roar and foam,
[00:22:40.340 --> 00:22:41.540]   "though the mountains tremble."
[00:22:41.540 --> 00:22:42.380]   What are they saying?
[00:22:42.380 --> 00:22:44.420]   They said, "God, we trust your presence,
[00:22:44.420 --> 00:22:47.980]   "but if we're honest, our world is pretty shaky right now."
[00:22:47.980 --> 00:22:51.340]   They are real about what's going on.
[00:22:51.340 --> 00:22:54.120]   They don't pretend that everything's fine.
[00:22:54.120 --> 00:22:58.580]   I remember a few years ago, a buddy of mine,
[00:22:58.580 --> 00:23:01.500]   he was just going through a really rough time.
[00:23:01.500 --> 00:23:05.020]   Work was, his work was, his job was on the line.
[00:23:05.020 --> 00:23:06.800]   He thought maybe he was gonna get fired.
[00:23:06.800 --> 00:23:09.460]   His kids, he had four kids, they're all sick.
[00:23:09.460 --> 00:23:11.980]   And then a waterline bursts in his house
[00:23:11.980 --> 00:23:13.580]   and his house is getting flooded.
[00:23:13.580 --> 00:23:17.060]   And so I text him, I'm like, "Hey man, how are you doing?"
[00:23:17.060 --> 00:23:19.140]   And he just texted me back this picture.
[00:23:19.140 --> 00:23:20.140]   You ever seen this?
[00:23:20.140 --> 00:23:24.580]   And I love it, you know,
[00:23:24.580 --> 00:23:26.020]   because he's obviously making fun of it.
[00:23:26.020 --> 00:23:28.020]   But I just think of this picture for a second.
[00:23:28.020 --> 00:23:31.420]   How many of you, is this your life right now, right?
[00:23:31.420 --> 00:23:33.300]   And so Monday morning comes,
[00:23:33.300 --> 00:23:34.420]   we go, "Oh, how was the weekend?
[00:23:34.420 --> 00:23:35.260]   "How are you doing?"
[00:23:35.260 --> 00:23:36.100]   "Fine."
[00:23:36.100 --> 00:23:36.920]   "Right."
[00:23:36.920 --> 00:23:38.000]   "You have meet and greet time?"
[00:23:38.000 --> 00:23:39.320]   "Oh, how's life right now?"
[00:23:39.320 --> 00:23:40.360]   "It's fine."
[00:23:40.360 --> 00:23:41.200]   "Right."
[00:23:41.200 --> 00:23:42.540]   "Your boss, your small group?"
[00:23:42.540 --> 00:23:43.760]   "Fine, fine."
[00:23:43.760 --> 00:23:46.040]   I used to tell, when I was a youth pastor,
[00:23:46.040 --> 00:23:48.720]   I used to tell students, you know what fine stands for?
[00:23:48.720 --> 00:23:50.680]   Feelings I'm not expressing.
[00:23:50.680 --> 00:23:52.880]   Fine, that's what fine is.
[00:23:52.880 --> 00:23:55.240]   And what are they saying here?
[00:23:55.240 --> 00:23:59.440]   Look, we're gonna be honest that our life is not fine.
[00:23:59.440 --> 00:24:00.800]   And I'm curious for you,
[00:24:00.800 --> 00:24:04.800]   where is your life shaking right now?
[00:24:04.800 --> 00:24:07.200]   You know, where are you not fine?
[00:24:07.200 --> 00:24:09.680]   And sometimes in church, we like that.
[00:24:09.680 --> 00:24:11.820]   So we just vent, "Oh, here's all the problems."
[00:24:11.820 --> 00:24:14.220]   But that's not necessarily what's happening here.
[00:24:14.220 --> 00:24:17.300]   The sons of Korah in the Psalms are trying to identify
[00:24:17.300 --> 00:24:20.060]   what is fueling my fear.
[00:24:20.060 --> 00:24:24.460]   When we feel anxious, so often the thing
[00:24:24.460 --> 00:24:29.460]   that's fueling our anxiety feels so stupid and silly
[00:24:29.460 --> 00:24:32.460]   and dumb that we never tell anybody
[00:24:32.460 --> 00:24:34.500]   because it feels like if I tell you this,
[00:24:34.500 --> 00:24:37.940]   you're gonna look down on me because it's so silly.
[00:24:37.940 --> 00:24:40.020]   It's so irrational.
[00:24:40.020 --> 00:24:43.700]   And yet look at what, did you see what they said
[00:24:43.700 --> 00:24:47.700]   is causing them to tremble, is causing them to be scared?
[00:24:47.700 --> 00:24:51.580]   They said that mountains would be moved into the sea.
[00:24:51.580 --> 00:24:52.540]   They're like, "We're not gonna fear,
[00:24:52.540 --> 00:24:54.620]   even though I don't know if that mountain's
[00:24:54.620 --> 00:24:55.940]   gonna be moved into the sea."
[00:24:55.940 --> 00:24:58.900]   They're like speaking in this hyperbole kind of way
[00:24:58.900 --> 00:25:00.900]   of just this ridiculous scenario,
[00:25:00.900 --> 00:25:02.900]   but they're going, "In my mind, that's what it feels like.
[00:25:02.900 --> 00:25:05.020]   It feels like the whole world is falling
[00:25:05.020 --> 00:25:07.580]   and mountains are falling into the sea."
[00:25:07.580 --> 00:25:08.940]   And they're honest.
[00:25:08.940 --> 00:25:13.100]   They're honest about it and they express it to God
[00:25:13.100 --> 00:25:14.340]   because he can handle it.
[00:25:14.340 --> 00:25:18.060]   I love what Kylan said last week about prayer.
[00:25:18.060 --> 00:25:20.140]   "Hey, before you pray the right thing,
[00:25:20.140 --> 00:25:21.980]   how about you pray the real thing?
[00:25:21.980 --> 00:25:24.380]   How about you pray the thing that's really going on
[00:25:24.380 --> 00:25:25.220]   in your life rather than going,
[00:25:25.220 --> 00:25:27.300]   'God, thank you that it's such a good day
[00:25:27.300 --> 00:25:29.420]   and that everything's awesome and my life's great.'
[00:25:29.420 --> 00:25:32.740]   Meanwhile, you're the dog with fire in the back, right?"
[00:25:33.700 --> 00:25:36.540]   I was just trying to think about you coming into this room.
[00:25:36.540 --> 00:25:38.740]   What do you need to be honest about tonight?
[00:25:38.740 --> 00:25:41.660]   I think some of you have,
[00:25:41.660 --> 00:25:43.340]   you're looking at this season of your life,
[00:25:43.340 --> 00:25:45.700]   in your job, in your cubicle,
[00:25:45.700 --> 00:25:47.740]   and you feel like, "I'm so settled
[00:25:47.740 --> 00:25:50.180]   on all the dreams I had in my life.
[00:25:50.180 --> 00:25:52.100]   I was gonna do great things.
[00:25:52.100 --> 00:25:53.180]   I was gonna change the world.
[00:25:53.180 --> 00:25:56.340]   I was gonna live a life of adventure.
[00:25:56.340 --> 00:26:01.340]   Now I'm stuck in this six by six cubicle, trying not to die."
[00:26:01.940 --> 00:26:03.420]   You're just anxious about it.
[00:26:03.420 --> 00:26:09.100]   Some of you feel like you have the imposter syndrome at work.
[00:26:09.100 --> 00:26:11.220]   Like you landed that job that you're like,
[00:26:11.220 --> 00:26:12.940]   "Yeah," and your family's excited.
[00:26:12.940 --> 00:26:14.620]   Your peers are excited.
[00:26:14.620 --> 00:26:15.840]   You get the job, you learn, like,
[00:26:15.840 --> 00:26:18.580]   "I'm not prepared for this.
[00:26:18.580 --> 00:26:20.980]   This is way outside of what I thought."
[00:26:20.980 --> 00:26:22.420]   And so I'm just faking it all the time.
[00:26:22.420 --> 00:26:23.860]   People are like, "So what are we gonna do?"
[00:26:23.860 --> 00:26:26.300]   And you're like, "Let me come up with it right now."
[00:26:26.300 --> 00:26:29.860]   And you're just constantly feeling like you're an imposter
[00:26:29.860 --> 00:26:31.300]   and you can't level with anybody
[00:26:31.300 --> 00:26:32.660]   or you might lose your job.
[00:26:32.660 --> 00:26:35.220]   Maybe some of you, you're afraid
[00:26:35.220 --> 00:26:37.580]   that your sexual sin in the past
[00:26:37.580 --> 00:26:40.820]   will keep anyone from ever loving you
[00:26:40.820 --> 00:26:42.060]   despite what you've done.
[00:26:42.060 --> 00:26:45.960]   Others of you, you feel like you're not living up
[00:26:45.960 --> 00:26:48.540]   to the expectations people had in your life.
[00:26:48.540 --> 00:26:52.540]   Or maybe you're afraid of commitment.
[00:26:52.540 --> 00:26:54.420]   You were vulnerable with someone in the past
[00:26:54.420 --> 00:26:55.980]   and they burned that bridge.
[00:26:55.980 --> 00:26:57.540]   They broke up with you.
[00:26:57.540 --> 00:26:58.500]   They stabbed you in the back.
[00:26:58.500 --> 00:27:00.540]   And so now you're afraid.
[00:27:00.540 --> 00:27:02.340]   And you lay awake at night going,
[00:27:02.340 --> 00:27:04.900]   "I don't know if I can ever fully get there again."
[00:27:04.900 --> 00:27:09.060]   Maybe you're terrified of being found out
[00:27:09.060 --> 00:27:12.180]   for the disgusting sin struggle
[00:27:12.180 --> 00:27:13.860]   that still has a hold on you.
[00:27:13.860 --> 00:27:19.140]   If anybody knew that that is still a part of your life,
[00:27:19.140 --> 00:27:21.120]   they wouldn't wanna be a part of you.
[00:27:21.120 --> 00:27:24.180]   Maybe you don't feel like you're making enough money.
[00:27:24.180 --> 00:27:26.180]   So you gotta get a side hustle or you gotta work harder,
[00:27:26.180 --> 00:27:27.880]   but you're afraid you'll burn out.
[00:27:28.800 --> 00:27:30.260]   Maybe you're afraid of death.
[00:27:30.260 --> 00:27:34.020]   You lay awake at night thinking the next diagnosis
[00:27:34.020 --> 00:27:35.220]   that could come your way.
[00:27:35.220 --> 00:27:38.800]   Or maybe you think God doesn't really love you.
[00:27:38.800 --> 00:27:42.520]   Or if you're really honest, hard to say in a room like this,
[00:27:42.520 --> 00:27:45.820]   you don't know if God's even really real.
[00:27:45.820 --> 00:27:52.420]   Now, how does God handle those kinds of honest thoughts?
[00:27:52.420 --> 00:27:58.780]   Remember verse one, God says, "I am your refuge.
[00:27:58.880 --> 00:28:00.720]   I'm your strength.
[00:28:00.720 --> 00:28:05.480]   And I'm your very present help in trouble."
[00:28:05.480 --> 00:28:08.200]   God can handle your honesty.
[00:28:08.200 --> 00:28:11.140]   Where is your world shaking right now?
[00:28:11.140 --> 00:28:14.580]   And the first way to fight anxiety is get honest about it.
[00:28:14.580 --> 00:28:16.880]   Get real, look it right in the face,
[00:28:16.880 --> 00:28:18.780]   bring community in and get real.
[00:28:18.780 --> 00:28:19.940]   That's the first thing.
[00:28:19.940 --> 00:28:22.720]   Something interesting happens though
[00:28:22.720 --> 00:28:24.700]   when you get to verse four.
[00:28:24.700 --> 00:28:29.560]   In verse four, there's actually a shift in Psalm 46.
[00:28:29.560 --> 00:28:33.280]   And the shift is stunning because he just said, right?
[00:28:33.280 --> 00:28:35.300]   He just said, "The world is shaking.
[00:28:35.300 --> 00:28:36.960]   The mountains are going into the sea."
[00:28:36.960 --> 00:28:39.600]   And then he says in verse four, look at it.
[00:28:39.600 --> 00:28:41.720]   He says, "But there's a river,
[00:28:41.720 --> 00:28:46.400]   there's a river whose streams make glad the city of God,
[00:28:46.400 --> 00:28:49.320]   the holy habitation of the most high.
[00:28:49.320 --> 00:28:51.720]   God is in the midst of her.
[00:28:51.720 --> 00:28:53.640]   She shall not be moved.
[00:28:53.640 --> 00:28:57.080]   God will help her when the morning dawns.
[00:28:57.080 --> 00:28:59.280]   The nations rage, the kingdoms totter.
[00:28:59.280 --> 00:29:03.800]   He, God utters his voice and the earth melts.
[00:29:03.800 --> 00:29:05.760]   The Lord of hosts is with us.
[00:29:05.760 --> 00:29:08.040]   The God of Jacob is our fortress."
[00:29:08.040 --> 00:29:13.040]   Verse eight, "Come behold the works of the Lord.
[00:29:13.040 --> 00:29:16.800]   He has brought desolations on the earth.
[00:29:16.800 --> 00:29:20.520]   He makes wars cease to the ends of the earth.
[00:29:20.520 --> 00:29:23.820]   He breaks the bow, he shatters the spear.
[00:29:23.820 --> 00:29:25.620]   He burns the chariots with fire."
[00:29:25.620 --> 00:29:28.240]   Okay, the second thing,
[00:29:28.240 --> 00:29:30.700]   you want to fight anxiety in your life?
[00:29:30.700 --> 00:29:35.700]   The second thing is you need to behold the works of the Lord.
[00:29:35.700 --> 00:29:38.440]   Behold the works of the Lord.
[00:29:38.440 --> 00:29:42.080]   So interesting in verse four, he says,
[00:29:42.080 --> 00:29:43.760]   "So everything's shaking."
[00:29:43.760 --> 00:29:46.000]   He goes, "But there's a river
[00:29:46.000 --> 00:29:48.720]   whose streams make glad the city of God."
[00:29:48.720 --> 00:29:50.220]   The city of God was Jerusalem.
[00:29:50.220 --> 00:29:53.160]   This was the city that was surrounded by Assyrians.
[00:29:53.160 --> 00:29:55.120]   And he goes, "Oh, but there's a river here."
[00:29:55.120 --> 00:29:57.200]   Here's what's shocking.
[00:29:57.200 --> 00:29:59.760]   Look at a map of Jerusalem.
[00:29:59.760 --> 00:30:01.880]   There's no river in Jerusalem.
[00:30:01.880 --> 00:30:03.680]   There's not, it's a desert.
[00:30:03.680 --> 00:30:05.680]   It's literally a desert.
[00:30:05.680 --> 00:30:08.720]   And so these worship leaders are high on something
[00:30:08.720 --> 00:30:10.400]   and they're going, "There's the river, bud."
[00:30:10.400 --> 00:30:11.920]   You know, like, it's amazing.
[00:30:11.920 --> 00:30:13.240]   They're like, "What river?"
[00:30:13.240 --> 00:30:14.720]   And what do they say?
[00:30:14.720 --> 00:30:17.280]   They're going, "Look, I know it feels like a desert.
[00:30:17.280 --> 00:30:18.740]   And I know it feels like it's dried up,
[00:30:18.740 --> 00:30:22.640]   but there is a river, a rushing wild river
[00:30:22.640 --> 00:30:25.040]   that's flowing with life and vitality
[00:30:25.040 --> 00:30:28.200]   that you can't see that's powerful
[00:30:28.200 --> 00:30:31.240]   and it's flowing and it's working."
[00:30:31.240 --> 00:30:34.440]   And he says, "This God who the river is his power
[00:30:34.440 --> 00:30:36.360]   and his presence, that's what it represents."
[00:30:36.360 --> 00:30:40.280]   He says, "This God is with us and this God is for us.
[00:30:40.280 --> 00:30:42.000]   He's on our team."
[00:30:42.000 --> 00:30:44.840]   I know you can't see the river, but it's flowing.
[00:30:44.840 --> 00:30:47.120]   And it doesn't matter what kind of desert or wilderness
[00:30:47.120 --> 00:30:48.480]   you find yourself in.
[00:30:48.480 --> 00:30:50.260]   There's a river, there's a river.
[00:30:50.260 --> 00:30:53.680]   I told this story at launch if you were there,
[00:30:53.680 --> 00:30:56.000]   but it just reminded me as I was reading this
[00:30:56.000 --> 00:30:59.160]   of when I went to San Francisco a few years ago.
[00:30:59.160 --> 00:31:01.280]   I went to go visit some church planters there.
[00:31:01.280 --> 00:31:05.860]   And while in San Francisco, the last day we were there,
[00:31:05.860 --> 00:31:06.700]   these church planters said,
[00:31:06.700 --> 00:31:09.560]   "Hey, we wanna take you out to the Tenderloin District
[00:31:09.560 --> 00:31:10.960]   of San Francisco.
[00:31:10.960 --> 00:31:13.720]   The Tenderloin District is the most populated area
[00:31:13.720 --> 00:31:15.480]   of homeless people in the whole country."
[00:31:15.480 --> 00:31:16.800]   And they gave us a pep talk.
[00:31:16.800 --> 00:31:18.200]   They said, "Hey, you need to know
[00:31:18.200 --> 00:31:20.200]   before we go out there,
[00:31:20.200 --> 00:31:23.400]   you guys are gonna see some really dark things.
[00:31:23.400 --> 00:31:27.080]   Needles everywhere, people shooting up, getting high."
[00:31:27.080 --> 00:31:28.620]   I mean, it's just, they said,
[00:31:28.620 --> 00:31:32.800]   "The demonic presence is thick in the Tenderloin District."
[00:31:32.800 --> 00:31:34.600]   He's got a bunch of us from the suburbs,
[00:31:34.600 --> 00:31:36.440]   kind of like, "Oh, you know, like what?"
[00:31:36.440 --> 00:31:39.340]   And then this guy, Rob, one of the elders,
[00:31:39.340 --> 00:31:42.480]   he stood up and he goes, "Hey guys, look at me."
[00:31:42.480 --> 00:31:45.120]   He says, "We walk in with the power
[00:31:45.120 --> 00:31:47.240]   and the presence of Christ."
[00:31:47.240 --> 00:31:49.400]   He said, "The darkness shakes
[00:31:49.400 --> 00:31:51.120]   when the light of Christ walks in."
[00:31:51.120 --> 00:31:51.960]   You ready?
[00:31:51.960 --> 00:31:53.560]   We're like, "We're ready."
[00:31:53.560 --> 00:31:55.320]   We're praying in the vans on the way there,
[00:31:55.320 --> 00:31:58.260]   we get out, sure enough, darkness.
[00:31:58.260 --> 00:32:00.000]   And yet I watched it.
[00:32:00.000 --> 00:32:03.840]   There is a river that the Tenderloin District,
[00:32:03.840 --> 00:32:05.800]   the desert of the Tenderloin District,
[00:32:05.800 --> 00:32:07.880]   that river flows right through it.
[00:32:07.880 --> 00:32:09.460]   And we watched the presence of God
[00:32:09.460 --> 00:32:13.280]   go in to the darkness there.
[00:32:13.280 --> 00:32:15.400]   Guys, what Psalm 46 is saying
[00:32:15.400 --> 00:32:17.560]   is that there's a river,
[00:32:17.560 --> 00:32:20.260]   no matter what wilderness you feel like you're in,
[00:32:20.260 --> 00:32:22.980]   no matter what your mind is racing, there's a river.
[00:32:22.980 --> 00:32:25.280]   There's a river that flows through.
[00:32:25.280 --> 00:32:26.920]   And the sons of Korah are saying,
[00:32:26.920 --> 00:32:29.320]   "In the moment when the world is shaking,"
[00:32:29.320 --> 00:32:31.160]   you need to remind yourself
[00:32:31.160 --> 00:32:35.080]   and you need to remind those around you of what is true.
[00:32:35.080 --> 00:32:37.880]   You need to remember what we sang at the beginning
[00:32:37.880 --> 00:32:41.760]   of fixing our eyes on what's true.
[00:32:41.760 --> 00:32:44.120]   So I wanna just get practical for a second.
[00:32:44.120 --> 00:32:45.680]   Fellow struggler,
[00:32:45.680 --> 00:32:49.320]   fellow person who wrestles with anxious thoughts,
[00:32:49.320 --> 00:32:51.840]   there's two things that we see the sons of Korah do
[00:32:51.840 --> 00:32:54.400]   that I've done in my life that have helped me in anxiety.
[00:32:54.400 --> 00:32:55.780]   I'm not saying they're the cure.
[00:32:55.780 --> 00:32:57.160]   I'm not saying it solves everything.
[00:32:57.160 --> 00:32:58.320]   I'm just saying it's helped me.
[00:32:58.320 --> 00:33:02.160]   The first is in the midst of those anxious thoughts,
[00:33:02.160 --> 00:33:04.880]   you remember what God has done for you.
[00:33:04.880 --> 00:33:06.520]   You remember what God has done for you.
[00:33:06.520 --> 00:33:08.280]   And here's why.
[00:33:08.280 --> 00:33:11.060]   Did you know that scientists have studied the brain?
[00:33:11.060 --> 00:33:12.720]   This is data, not Christians.
[00:33:12.720 --> 00:33:14.320]   They've studied the brain
[00:33:14.320 --> 00:33:19.200]   and they saw that when the brain is experiencing gratitude,
[00:33:19.200 --> 00:33:21.960]   that the frontal lobe begins to light up
[00:33:21.960 --> 00:33:23.600]   where your emotions are
[00:33:23.600 --> 00:33:26.640]   and your heart rate begins to slow down
[00:33:26.640 --> 00:33:30.880]   and your amygdala where your fear goes out
[00:33:30.880 --> 00:33:34.280]   begins to weaken its effect on the rest of your brain.
[00:33:34.280 --> 00:33:37.080]   That when you're experiencing gratitude,
[00:33:37.080 --> 00:33:39.280]   anxiety begins to fade.
[00:33:39.280 --> 00:33:41.600]   And I saw this last night.
[00:33:41.600 --> 00:33:44.960]   So last night, oh, I hope I can, hope I can fall asleep.
[00:33:44.960 --> 00:33:46.920]   Hour one, hour two, hour three, I'm sitting there.
[00:33:46.920 --> 00:33:48.360]   I'm mad guys.
[00:33:48.360 --> 00:33:49.360]   I'm so mad.
[00:33:49.360 --> 00:33:50.880]   I need sleep, right?
[00:33:50.880 --> 00:33:52.000]   I'm processing with God.
[00:33:52.000 --> 00:33:54.480]   And then all of a sudden I think of this convicted,
[00:33:54.480 --> 00:33:57.000]   you know, I'm like, oh yeah.
[00:33:57.000 --> 00:33:58.560]   All right.
[00:33:58.560 --> 00:34:00.460]   God, what have you done?
[00:34:00.460 --> 00:34:01.620]   That's good.
[00:34:01.620 --> 00:34:03.720]   And it was random things.
[00:34:03.720 --> 00:34:05.760]   I'm looking at the fan spinning above me.
[00:34:05.760 --> 00:34:07.800]   I'm like, thank you for cool air.
[00:34:07.800 --> 00:34:08.760]   That was the first thing.
[00:34:08.760 --> 00:34:10.600]   Lord, thank you for cool air.
[00:34:10.600 --> 00:34:12.760]   Then I look at my phone, it's two in the morning.
[00:34:12.760 --> 00:34:14.840]   The world series went 18 innings
[00:34:14.840 --> 00:34:16.600]   and I got to go through the whole thing.
[00:34:16.600 --> 00:34:19.120]   Oh, I got something to read, right?
[00:34:19.120 --> 00:34:20.720]   I thought about this past week,
[00:34:20.720 --> 00:34:23.640]   my daughter, my five-year-old lost her first tooth.
[00:34:23.640 --> 00:34:25.000]   And I'm like, oh, how cool.
[00:34:25.000 --> 00:34:26.320]   That was so fun.
[00:34:26.320 --> 00:34:27.720]   She turned six on Saturday.
[00:34:27.720 --> 00:34:28.560]   I'm celebrating that.
[00:34:28.560 --> 00:34:29.640]   I'm just thinking of my wife,
[00:34:29.640 --> 00:34:32.260]   how grateful I am for her, thanking God for his grace.
[00:34:32.260 --> 00:34:34.200]   And you know what didn't happen?
[00:34:34.200 --> 00:34:36.360]   I didn't fall asleep right away,
[00:34:36.360 --> 00:34:37.720]   but you know what did happen?
[00:34:37.720 --> 00:34:40.960]   The heart that was racing began to soften
[00:34:40.960 --> 00:34:42.800]   and began to just, and gratitude.
[00:34:42.800 --> 00:34:44.500]   Think of what God has done for me.
[00:34:44.500 --> 00:34:46.360]   That's the first thing.
[00:34:46.360 --> 00:34:47.960]   Remember what God has done for you.
[00:34:47.960 --> 00:34:49.320]   Have a heart of gratitude.
[00:34:49.320 --> 00:34:54.320]   The second though, is remind others around you of truth,
[00:34:54.320 --> 00:34:57.120]   is help other people.
[00:34:57.120 --> 00:34:59.120]   Here's what happens with anxiety.
[00:34:59.120 --> 00:35:01.440]   So often you get tunnel vision
[00:35:01.440 --> 00:35:03.500]   and all you can think about is you.
[00:35:03.500 --> 00:35:06.720]   You literally are so focused on you.
[00:35:06.720 --> 00:35:07.640]   What's wrong with me?
[00:35:07.640 --> 00:35:08.480]   What's going on with me?
[00:35:08.480 --> 00:35:10.320]   How do I fix me?
[00:35:10.320 --> 00:35:14.100]   Something happens when we look up and we see other people.
[00:35:14.100 --> 00:35:17.080]   I remember when I was a little guy,
[00:35:17.080 --> 00:35:20.360]   grew up here for a few years in DFW
[00:35:20.360 --> 00:35:23.520]   and experienced a few tornadoes pretty close to my house
[00:35:23.520 --> 00:35:27.820]   and just got this irrational fear of tornadoes.
[00:35:27.820 --> 00:35:29.840]   And it went through me all through elementary school.
[00:35:29.840 --> 00:35:33.180]   Every time tornado siren would go off, tornado warning,
[00:35:33.180 --> 00:35:36.540]   I'm flipping out, like flipping out.
[00:35:36.540 --> 00:35:39.680]   Something happened in fifth grade for me.
[00:35:39.680 --> 00:35:42.040]   I remember I'm in class, fifth grade,
[00:35:42.040 --> 00:35:45.240]   tornado siren goes off, I start flipping out.
[00:35:45.240 --> 00:35:49.880]   And then I look over and I see my friend Tanner
[00:35:49.880 --> 00:35:51.560]   flipping out more than me.
[00:35:51.560 --> 00:35:53.680]   And I had the thought,
[00:35:53.680 --> 00:35:55.920]   it was like a semi-rational thought for a fifth grader.
[00:35:55.920 --> 00:35:58.200]   I was like, that's kind of crazy.
[00:35:58.200 --> 00:36:00.700]   You know, like we're probably not gonna die.
[00:36:00.700 --> 00:36:02.920]   And I'm having this like kind of rational moment.
[00:36:02.920 --> 00:36:05.480]   And I go over to my buddy Tanner, I'm like,
[00:36:05.480 --> 00:36:07.160]   hey man, I think it's gonna be okay.
[00:36:07.160 --> 00:36:09.460]   Like tornadoes don't kill that many people.
[00:36:09.460 --> 00:36:12.160]   You know what I'm just like, I'm counseling him.
[00:36:12.160 --> 00:36:16.600]   And this wave of rationality flooded into my life,
[00:36:16.600 --> 00:36:19.720]   all these years of irrational fear of tornadoes.
[00:36:19.720 --> 00:36:21.460]   And it just shifted.
[00:36:21.460 --> 00:36:24.060]   And the next time, literally from that moment on,
[00:36:24.060 --> 00:36:25.960]   the next time a tornado siren had,
[00:36:25.960 --> 00:36:27.060]   one that I didn't feel fear,
[00:36:27.060 --> 00:36:29.320]   it's just my brain started working again.
[00:36:29.320 --> 00:36:32.220]   And some of you, the number one thing you need to do
[00:36:32.220 --> 00:36:34.540]   is start caring about your roommates.
[00:36:34.540 --> 00:36:36.780]   All right now, you care about yourself
[00:36:36.780 --> 00:36:39.020]   because my mental health, my problems, my struggle.
[00:36:39.020 --> 00:36:40.080]   And it's an issue.
[00:36:40.080 --> 00:36:42.300]   I'm just saying, when you flip,
[00:36:42.300 --> 00:36:43.700]   you start caring about other people.
[00:36:43.700 --> 00:36:47.940]   It is amazing what God will do to your health,
[00:36:47.940 --> 00:36:50.860]   to your anxiety, when you begin to get your eyes
[00:36:50.860 --> 00:36:54.980]   off yourself and start caring about other people.
[00:36:54.980 --> 00:36:59.060]   Where is God inviting you in the midst of your anxiety
[00:36:59.060 --> 00:37:03.420]   to behold the works of God by reminding yourself
[00:37:03.420 --> 00:37:06.340]   of what he's done for you and reminding others.
[00:37:06.340 --> 00:37:08.060]   That's the second thing.
