
[00:00:00.000 --> 00:00:02.660]   (phone ringing)
[00:15:47.100 --> 00:15:49.340]   That wasn't written to the married guy,
[00:15:49.340 --> 00:15:50.460]   hanging from his roof going,
[00:15:50.460 --> 00:15:51.300]   "No, you tell me."
[00:15:51.300 --> 00:15:53.740]   It's like, no, it was written to the single guy
[00:15:53.740 --> 00:15:55.340]   to say, "Watch that girl.
[00:15:55.340 --> 00:15:57.180]   "She always have drama.
[00:15:57.180 --> 00:15:59.400]   "Her and her roommates always fighting.
[00:15:59.400 --> 00:16:00.960]   "Well, don't link up with her forever
[00:16:00.960 --> 00:16:03.460]   "because you'll never have peace in your home."
[00:16:03.460 --> 00:16:04.300]   Proverbs 25 says,
[00:16:04.300 --> 00:16:06.840]   "A man without self-control is like a city broken into
[00:16:06.840 --> 00:16:08.700]   "and left without walls."
[00:16:08.700 --> 00:16:11.060]   Is that guy given to fits of rage?
[00:16:11.060 --> 00:16:12.420]   He's always bowing up on people.
[00:16:12.420 --> 00:16:14.340]   Can he not control his own impulses?
[00:16:14.340 --> 00:16:15.340]   Does he say, "I'm struggling."
[00:16:15.340 --> 00:16:18.020]   And what that means is he's always being defeated.
[00:16:18.020 --> 00:16:19.900]   If that's the case, if he has no self-control,
[00:16:19.900 --> 00:16:22.860]   you be careful, your home will never feel safe.
[00:16:22.860 --> 00:16:25.980]   And so the Bible has much to say about how to evaluate
[00:16:25.980 --> 00:16:28.380]   how we pair off with somebody else.
[00:16:28.380 --> 00:16:29.860]   And we can debate whether or not dating
[00:16:29.860 --> 00:16:32.040]   is frankly the best way to do that,
[00:16:32.040 --> 00:16:34.660]   but I'd rather just focus on the principles
[00:16:34.660 --> 00:16:37.980]   laid out in scripture that will help us properly evaluate
[00:16:37.980 --> 00:16:40.060]   whether or not somebody is a good fit.
[00:16:40.060 --> 00:16:42.140]   And so I could give you a list of principles,
[00:16:42.140 --> 00:16:43.540]   but really what I wanted to do today,
[00:16:43.540 --> 00:16:44.700]   why I just want to take a different path,
[00:16:44.700 --> 00:16:46.660]   I want to show us this story.
[00:16:46.660 --> 00:16:50.460]   I think this image can capture our imagination.
[00:16:50.460 --> 00:16:53.040]   And I'm going to go fast and I'm already talking fast,
[00:16:53.040 --> 00:16:54.260]   but let me tell you why.
[00:16:54.260 --> 00:16:57.300]   I don't want you to think fast equals flippant.
[00:16:57.300 --> 00:16:59.700]   I'm going to move through some weighty issues of the heart,
[00:16:59.700 --> 00:17:02.340]   but I just want to get as much out to you as I can.
[00:17:02.340 --> 00:17:03.740]   Because if you look at the book of Genesis,
[00:17:03.740 --> 00:17:06.940]   Genesis moves with stunning brevity
[00:17:06.940 --> 00:17:10.580]   through amazing moments in the history of creation.
[00:17:10.580 --> 00:17:13.200]   You see the creation of the world, the creation of humanity.
[00:17:13.200 --> 00:17:15.220]   You see the fall where evil came from
[00:17:15.220 --> 00:17:16.180]   and how it's dealt with.
[00:17:16.180 --> 00:17:18.940]   You see society form, you see God judge evil
[00:17:18.940 --> 00:17:21.060]   and then resurrect humanity from its ashes.
[00:17:21.060 --> 00:17:23.540]   You've seen God move all these massive planks.
[00:17:23.540 --> 00:17:25.440]   And then suddenly in Genesis chapter 12,
[00:17:25.440 --> 00:17:27.540]   the narrative slows down.
[00:17:27.540 --> 00:17:30.580]   And rather than going through these big epics in history,
[00:17:30.580 --> 00:17:35.580]   it zooms in on one man, Abraham and his wife and their kids.
[00:17:35.580 --> 00:17:36.780]   And God says to Abraham,
[00:17:36.780 --> 00:17:39.340]   "I want you to move away from your father's house
[00:17:39.340 --> 00:17:40.440]   "and everything you know.
[00:17:40.440 --> 00:17:41.980]   "I'm going to put you on a piece of real estate
[00:17:41.980 --> 00:17:42.820]   "that matters to me.
[00:17:42.820 --> 00:17:43.800]   "I'll tell you why later.
[00:17:43.800 --> 00:17:46.660]   "And there I'm going to give you a seed offspring
[00:17:46.660 --> 00:17:49.660]   "and your seed will bless the whole world."
[00:17:49.660 --> 00:17:51.500]   When humanity broke in Genesis three,
[00:17:51.500 --> 00:17:54.180]   God's promise to us was the seed of the woman
[00:17:54.180 --> 00:17:55.540]   will crush the serpent's head.
[00:17:55.540 --> 00:17:57.900]   A boy is coming that's going to wreck shop
[00:17:57.900 --> 00:17:58.860]   on the one who deceived us
[00:17:58.860 --> 00:18:01.020]   and broke the way humanity relates to one another.
[00:18:01.020 --> 00:18:02.360]   And God tells Abraham,
[00:18:02.360 --> 00:18:04.240]   "You're going to have a seed that blesses the world.
[00:18:04.240 --> 00:18:05.520]   "Move to this piece of land.
[00:18:05.520 --> 00:18:06.760]   "I'm going to give you a seed
[00:18:06.760 --> 00:18:09.420]   "and he will bless every family on earth."
[00:18:09.420 --> 00:18:10.420]   Abraham does it.
[00:18:10.420 --> 00:18:12.220]   He's moved, he's had a full life.
[00:18:12.220 --> 00:18:14.300]   And now there's just one thing that remains.
[00:18:14.300 --> 00:18:17.420]   Abraham needs his son to get married
[00:18:17.420 --> 00:18:19.980]   so that his lineage can continue.
[00:18:19.980 --> 00:18:22.020]   And so the way they're going to do this,
[00:18:22.020 --> 00:18:24.600]   I don't know if you caught it as I was reading it,
[00:18:24.600 --> 00:18:27.540]   their process of pairing off was different.
[00:18:27.540 --> 00:18:29.560]   It's more like a arranged marriage.
[00:18:29.560 --> 00:18:32.460]   And I'm not going to advocate for arranged marriage tonight.
[00:18:32.460 --> 00:18:35.700]   But some of the guiding principles,
[00:18:35.700 --> 00:18:37.020]   I think will apply to us.
[00:18:37.020 --> 00:18:38.660]   And then I think we'll get some good practices
[00:18:38.660 --> 00:18:39.500]   along the way.
[00:18:39.500 --> 00:18:40.320]   Amen?
[00:18:40.320 --> 00:18:41.160]   So let's move through it together.
[00:18:41.160 --> 00:18:41.980]   Verse one.
[00:18:41.980 --> 00:18:43.500]   So we arrive at our text.
[00:18:43.500 --> 00:18:44.860]   Things are looking pretty good for Abraham.
[00:18:44.860 --> 00:18:47.300]   It says, "Now Abraham was old, well advanced in years,
[00:18:47.300 --> 00:18:49.660]   "and the Lord had blessed Abraham in all things."
[00:18:49.660 --> 00:18:51.500]   That sounds like a great place to end a story,
[00:18:51.500 --> 00:18:53.100]   not start one.
[00:18:53.100 --> 00:18:55.340]   But in verse two, "Abraham said to his servant,
[00:18:55.340 --> 00:18:56.600]   "the oldest of his household,
[00:18:56.600 --> 00:18:58.180]   "who had charge of all that he had,
[00:18:58.180 --> 00:19:00.300]   "put your hand under my thigh,
[00:19:00.300 --> 00:19:02.100]   "that I may make you swear by the Lord,
[00:19:02.100 --> 00:19:03.660]   "the God of heaven and the God of earth."
[00:19:03.660 --> 00:19:05.060]   Now stop right there.
[00:19:05.060 --> 00:19:07.380]   Before we even look at what he's going to make him swear,
[00:19:07.380 --> 00:19:09.480]   notice the author wants us to see
[00:19:09.480 --> 00:19:12.720]   something of incredible significance is happening here.
[00:19:12.720 --> 00:19:14.840]   And he lets us see it in three ways.
[00:19:14.840 --> 00:19:17.560]   Number one, Abraham doesn't just call for a servant,
[00:19:17.560 --> 00:19:20.860]   he calls for his most loyal and proven employee.
[00:19:20.860 --> 00:19:23.480]   The guy who's been through it all and now manages it all.
[00:19:23.480 --> 00:19:24.840]   I need that guy.
[00:19:24.840 --> 00:19:28.560]   And then he brings that guy and makes him swear an oath
[00:19:28.560 --> 00:19:30.940]   by the Lord of heaven and earth.
[00:19:30.940 --> 00:19:32.840]   You don't make a guy do that
[00:19:32.840 --> 00:19:35.280]   in order to just pay the light bill.
[00:19:35.280 --> 00:19:38.840]   You know, whatever he's about to say is critical information.
[00:19:38.840 --> 00:19:40.080]   And then he tells him,
[00:19:40.080 --> 00:19:43.040]   "Put your hand under my thigh as you swear this."
[00:19:43.040 --> 00:19:45.040]   Now commentators all agree, and I'll quote,
[00:19:45.040 --> 00:19:47.560]   "That under my thigh is a euphemism that means
[00:19:47.560 --> 00:19:50.320]   "take the man's reproductive parts into your hand."
[00:19:50.320 --> 00:19:55.000]   Which some of you go, "Uh, what?
[00:19:55.000 --> 00:19:57.360]   "Why would he do that?"
[00:19:57.360 --> 00:19:59.800]   Don't really have time to go into it.
[00:19:59.800 --> 00:20:01.240]   We can spend a lot of time talking about it.
[00:20:01.240 --> 00:20:02.920]   Happens a couple times in the Bible.
[00:20:02.920 --> 00:20:05.740]   The point is, it's a very serious oath.
[00:20:05.740 --> 00:20:08.640]   You don't do that all the time.
[00:20:08.640 --> 00:20:10.080]   Why does he do it here?
[00:20:10.080 --> 00:20:12.280]   Well, again, we can go into details,
[00:20:12.280 --> 00:20:16.040]   but when God promised Abraham, "Through your seed,
[00:20:16.040 --> 00:20:18.040]   "I'll bless the whole world,"
[00:20:18.040 --> 00:20:19.840]   God gave him the symbol of circumcision.
[00:20:19.840 --> 00:20:22.160]   It's through your seed that I will bring the one
[00:20:22.160 --> 00:20:23.960]   who will crush the serpent's head and bring peace.
[00:20:23.960 --> 00:20:25.200]   And so when he tells him that,
[00:20:25.200 --> 00:20:28.280]   this symbol, this imagery is about posterity.
[00:20:28.280 --> 00:20:30.720]   The hope of the world is coming here.
[00:20:30.720 --> 00:20:34.320]   So swear to me, by the promise given to me by God,
[00:20:34.320 --> 00:20:36.160]   that you'll do what I'm about to ask you to do.
[00:20:36.160 --> 00:20:37.860]   And I mention that, even though it's a little weird,
[00:20:37.860 --> 00:20:39.000]   to just make this point.
[00:20:39.000 --> 00:20:44.280]   God takes marriage really, really seriously.
[00:20:44.280 --> 00:20:48.000]   This is the longest chapter in Genesis.
[00:20:48.000 --> 00:20:49.520]   Why?
[00:20:49.520 --> 00:20:51.760]   God is showing us how he'll provide for Isaac,
[00:20:51.760 --> 00:20:54.160]   but I think it's meant to be an encouragement to you.
[00:20:54.160 --> 00:20:56.780]   God cares about your love life.
[00:20:56.780 --> 00:20:58.480]   I think for some people,
[00:20:58.480 --> 00:21:00.240]   when they feel that longing so intensely,
[00:21:00.240 --> 00:21:01.960]   they feel embarrassed by it.
[00:21:01.960 --> 00:21:04.080]   I shouldn't want so badly to pair off.
[00:21:04.080 --> 00:21:06.960]   And I'm just letting you know, God cares.
[00:21:06.960 --> 00:21:08.540]   It's a serious issue to him.
[00:21:08.540 --> 00:21:09.380]   It matters.
[00:21:09.380 --> 00:21:14.240]   Specifically, who you marry matters.
[00:21:14.240 --> 00:21:17.220]   And so notice the oath Abraham makes him swear in verse three.
[00:21:17.220 --> 00:21:20.620]   Swear that you will not take a wife for my son
[00:21:20.620 --> 00:21:23.340]   from the daughters of the Canaanites among whom I dwell,
[00:21:23.340 --> 00:21:25.660]   but you'll go to my country to my kindred
[00:21:25.660 --> 00:21:27.500]   and take a wife for my son, Isaac.
[00:21:27.500 --> 00:21:29.220]   Now what's going on here?
[00:21:29.220 --> 00:21:30.900]   Is Abraham racist?
[00:21:30.900 --> 00:21:32.100]   Can't marry a Canaanite?
[00:21:32.100 --> 00:21:35.420]   It's not about ethnicity.
[00:21:35.420 --> 00:21:37.420]   It's about allegiance.
[00:21:37.420 --> 00:21:38.260]   In the scriptures,
[00:21:38.260 --> 00:21:40.120]   people marry across ethnic lines all the time.
[00:21:40.120 --> 00:21:41.800]   Moses did it, Ruth did it.
[00:21:41.800 --> 00:21:43.220]   It's not about ethnicity.
[00:21:43.220 --> 00:21:45.680]   The Canaanites believed in multiple gods
[00:21:45.680 --> 00:21:48.440]   and their worship of them was surrounded
[00:21:48.440 --> 00:21:51.440]   by violence and sexual exploitation.
[00:21:51.440 --> 00:21:54.380]   Completely at odds with Abraham's commitment
[00:21:54.380 --> 00:21:57.080]   to a God of grace and truth.
[00:21:57.080 --> 00:21:59.800]   So as he's thinking about who he wants his boy to marry,
[00:21:59.800 --> 00:22:01.480]   he says, you know what?
[00:22:01.480 --> 00:22:04.040]   My family in the old country, they're not perfect,
[00:22:04.040 --> 00:22:06.360]   but they have an allegiance to the one true God.
[00:22:06.360 --> 00:22:11.360]   And thus Abraham says, his first and really only criteria
[00:22:11.360 --> 00:22:16.660]   for a wife for his son is she must be a woman of faith.
[00:22:16.660 --> 00:22:18.880]   She must believe in the one true God.
[00:22:18.880 --> 00:22:20.000]   That's your first point,
[00:22:20.000 --> 00:22:23.060]   that you wanna marry a man or woman of faith.
[00:22:23.060 --> 00:22:27.680]   For the Christian, our love is meant to overflow
[00:22:27.680 --> 00:22:30.080]   expected banks in the culture and go everywhere.
[00:22:30.080 --> 00:22:32.040]   Jesus told us to love our enemies.
[00:22:32.040 --> 00:22:34.320]   We're supposed to love everybody.
[00:22:34.320 --> 00:22:36.100]   But when you talk about your inner ring,
[00:22:36.100 --> 00:22:38.000]   the person you bind yourself together with,
[00:22:38.000 --> 00:22:39.280]   you want it to be a person
[00:22:39.280 --> 00:22:41.760]   who has the same allegiance you do in life.
[00:22:41.760 --> 00:22:44.040]   You want a person who's walking by faith
[00:22:44.040 --> 00:22:45.720]   in the God you love.
[00:22:45.720 --> 00:22:48.040]   Paul told Timothy, flee youthful lust,
[00:22:48.040 --> 00:22:50.080]   pursue righteousness, love, joy, and peace,
[00:22:50.080 --> 00:22:53.280]   along with those who call out to God out of a pure heart.
[00:22:53.280 --> 00:22:55.120]   You wanna run together with someone
[00:22:55.120 --> 00:22:57.840]   who's moving the same direction as you.
[00:22:57.840 --> 00:23:00.560]   You think about why people get divorced.
[00:23:00.560 --> 00:23:03.300]   What's the most common thing they say?
[00:23:03.300 --> 00:23:05.800]   Our lives went different directions.
[00:23:05.800 --> 00:23:07.560]   What do they mean by that?
[00:23:07.560 --> 00:23:09.840]   They don't mean, well, I'm a lawyer and she's a librarian.
[00:23:09.840 --> 00:23:10.680]   What do they have in common?
[00:23:10.680 --> 00:23:12.700]   They're not talking about career.
[00:23:12.700 --> 00:23:15.380]   They're talking about in values.
[00:23:15.380 --> 00:23:18.800]   In the biggest issues in life, we value life differently
[00:23:18.800 --> 00:23:20.360]   because here's the reality.
[00:23:20.360 --> 00:23:23.500]   Whatever you think is most valuable in the world
[00:23:23.500 --> 00:23:25.240]   will shape your values.
[00:23:25.240 --> 00:23:27.340]   And your values will shape your decisions
[00:23:27.340 --> 00:23:29.160]   and your decisions shape your life.
[00:23:29.160 --> 00:23:31.360]   And so when you are gonna build a life with someone,
[00:23:31.360 --> 00:23:35.600]   make sure you are lockstep on the biggest issues in life.
[00:23:35.600 --> 00:23:37.640]   And yet I'll talk to some young people, go like,
[00:23:37.640 --> 00:23:40.760]   well, I mean, technically he's a monotheist.
[00:23:40.760 --> 00:23:43.800]   Okay.
[00:23:43.800 --> 00:23:47.260]   Some variety's good.
[00:23:47.260 --> 00:23:51.380]   He likes CrossFit, you like Pilates, that's fine.
[00:23:51.380 --> 00:23:55.700]   But in the biggest issues in life,
[00:23:55.700 --> 00:23:57.720]   what do I think ultimate reality is
[00:23:57.720 --> 00:24:00.120]   and why do I think we're all here?
[00:24:00.120 --> 00:24:02.080]   You don't wanna go, what's the bare minimum
[00:24:02.080 --> 00:24:03.260]   I can settle for?
[00:24:03.260 --> 00:24:05.840]   I remember hearing Tommy Nelson say it
[00:24:05.840 --> 00:24:07.680]   to a room like this years ago.
[00:24:07.680 --> 00:24:10.240]   He said, "The loneliness of being single
[00:24:10.240 --> 00:24:12.900]   "is not assuaged by the loneliness you'll feel
[00:24:12.900 --> 00:24:15.440]   "in a king-sized bed laying next to a man
[00:24:15.440 --> 00:24:19.480]   "who cannot speak with you about the deepest things in life."
[00:24:19.480 --> 00:24:23.160]   You don't compromise here, don't settle here.
[00:24:23.160 --> 00:24:26.400]   But notice it's not just marry a believer in God.
[00:24:26.400 --> 00:24:27.680]   The servant responds with a question.
[00:24:27.680 --> 00:24:28.960]   In verse five, the servant says,
[00:24:28.960 --> 00:24:30.180]   "Perhaps the woman may not be willing
[00:24:30.180 --> 00:24:31.640]   "to follow me to this land.
[00:24:31.640 --> 00:24:33.000]   "Must I then take your son back
[00:24:33.000 --> 00:24:34.760]   "to the land from which you came?
[00:24:34.760 --> 00:24:37.080]   "That seems like a reasonable request.
[00:24:37.080 --> 00:24:40.040]   "Hey, if she's not willing to take this trip back,
[00:24:40.040 --> 00:24:41.840]   "can I resettle the boy in the old country?"
[00:24:41.840 --> 00:24:43.000]   You know, let her be near her family,
[00:24:43.000 --> 00:24:44.440]   let her continue her career, be supportive,
[00:24:44.440 --> 00:24:45.680]   that sort of thing.
[00:24:45.680 --> 00:24:48.000]   And it gets a strong reaction from Abraham.
[00:24:48.000 --> 00:24:51.160]   In verse six, Abraham says, "See to it
[00:24:51.160 --> 00:24:53.240]   "you do not take my son back there."
[00:24:53.240 --> 00:24:57.120]   The NAS translates it, "Beware you take my son back there."
[00:24:57.920 --> 00:24:59.200]   What's Abraham's deal?
[00:24:59.200 --> 00:25:01.000]   Is he a chauvinist?
[00:25:01.000 --> 00:25:02.160]   Why does he say that?
[00:25:02.160 --> 00:25:06.480]   Verse seven, "The Lord, the God of heaven,
[00:25:06.480 --> 00:25:08.400]   "who took me from my father's house,
[00:25:08.400 --> 00:25:09.900]   "from the land of my kindred,
[00:25:09.900 --> 00:25:12.200]   "and who spoke to me and who swore to me,
[00:25:12.200 --> 00:25:14.440]   "saying to your offspring, I'll give this land.
[00:25:14.440 --> 00:25:16.040]   "He will send his angel before you
[00:25:16.040 --> 00:25:18.000]   "and you shall take away from my son there."
[00:25:18.000 --> 00:25:19.760]   Why is he so serious about this?
[00:25:19.760 --> 00:25:22.160]   Because Abraham doesn't have this.
[00:25:22.160 --> 00:25:24.520]   We're here in the story.
[00:25:24.520 --> 00:25:26.520]   He doesn't have the whole scripture to read,
[00:25:26.520 --> 00:25:29.280]   but he had a profound encounter with God in Genesis 12
[00:25:29.280 --> 00:25:31.600]   that was reaffirmed by a covenant in Genesis 15.
[00:25:31.600 --> 00:25:34.360]   He had two directives, move to this land
[00:25:34.360 --> 00:25:35.680]   and you will have offspring,
[00:25:35.680 --> 00:25:37.480]   and that offspring will bless the whole world
[00:25:37.480 --> 00:25:39.120]   from this strategic piece of real estate,
[00:25:39.120 --> 00:25:40.360]   which is really the only land bridge
[00:25:40.360 --> 00:25:41.540]   between three major continents.
[00:25:41.540 --> 00:25:42.840]   We don't have time to get into all that,
[00:25:42.840 --> 00:25:44.600]   but God says, "I want you right there
[00:25:44.600 --> 00:25:47.120]   "when you have your seed that will bless the world."
[00:25:47.120 --> 00:25:49.720]   And Abraham says, "I got two commands from the king.
[00:25:49.720 --> 00:25:52.140]   "Be here, have a kid, I'm doing that.
[00:25:52.140 --> 00:25:54.200]   "And so no, the boy can't leave."
[00:25:54.200 --> 00:25:56.440]   And it's not because I'm not supportive of who this girl is,
[00:25:56.440 --> 00:26:00.160]   it's because God told us to move by faith.
[00:26:00.160 --> 00:26:02.600]   And so you don't just wanna marry someone of faith,
[00:26:02.600 --> 00:26:05.440]   you wanna marry someone who is moving by faith,
[00:26:05.440 --> 00:26:06.840]   walking by faith.
[00:26:06.840 --> 00:26:09.920]   My allegiance to God affects the decisions I make.
[00:26:09.920 --> 00:26:11.400]   Beware that you go back.
[00:26:11.400 --> 00:26:14.000]   God called us to the cutting edge of faith,
[00:26:14.000 --> 00:26:16.980]   and if this girl won't go with us, then she's not the one.
[00:26:16.980 --> 00:26:21.280]   What kind of woman would not be willing to go with him?
[00:26:21.280 --> 00:26:23.160]   Some of you ladies may say, "A prudent one."
[00:26:23.160 --> 00:26:25.720]   I mean, like, she doesn't even know these people.
[00:26:25.720 --> 00:26:27.960]   But back then, this would have been a good arrangement.
[00:26:27.960 --> 00:26:29.560]   These weren't strangers, they knew these people,
[00:26:29.560 --> 00:26:31.540]   this would have been fitting with the culture of the day.
[00:26:31.540 --> 00:26:33.920]   The woman who would have said, "I don't wanna go with you,"
[00:26:33.920 --> 00:26:37.440]   is one who says, "I don't wanna live by faith like you do.
[00:26:37.440 --> 00:26:38.700]   "I'll attend church with you a little bit,
[00:26:38.700 --> 00:26:39.880]   "I'll believe there's a God up there,
[00:26:39.880 --> 00:26:41.920]   "but I don't want it to shape my decisions.
[00:26:41.920 --> 00:26:44.120]   "I don't wanna give away my money."
[00:26:44.120 --> 00:26:46.200]   Says, "No, she has to live on the cutting edge of faith.
[00:26:46.200 --> 00:26:48.200]   "We sold everything and moved with God,
[00:26:48.200 --> 00:26:50.760]   "and I wanna be linked up with someone like that."
[00:26:50.760 --> 00:26:55.200]   I remember I had a buddy years ago,
[00:26:55.200 --> 00:26:57.500]   he agreed to run a marathon with a coworker.
[00:26:57.500 --> 00:27:00.680]   And so he was passionate about it,
[00:27:00.680 --> 00:27:02.680]   and so he started to train every day.
[00:27:02.680 --> 00:27:05.640]   She did not.
[00:27:05.640 --> 00:27:07.800]   And so when they got to the marathon,
[00:27:07.800 --> 00:27:11.440]   he was just running at their agreed upon pace,
[00:27:11.440 --> 00:27:13.640]   and she was struggling keeping up.
[00:27:13.640 --> 00:27:16.000]   But then she didn't want him to leave, stay with me.
[00:27:16.000 --> 00:27:18.360]   And he was so mad, 'cause he said,
[00:27:18.360 --> 00:27:20.960]   "I had a passion to do this, and I had a pace,
[00:27:20.960 --> 00:27:23.200]   "and now you're holding me back."
[00:27:23.200 --> 00:27:25.720]   For me, I ran one marathon in life,
[00:27:25.720 --> 00:27:26.760]   and I did it with my sister,
[00:27:26.760 --> 00:27:28.160]   'cause she asked me to and I love her.
[00:27:28.160 --> 00:27:32.160]   And we trained every single day, every step together,
[00:27:32.160 --> 00:27:33.760]   and so when it came time to run the race,
[00:27:33.760 --> 00:27:36.240]   we were lockstep together, just moving together,
[00:27:36.240 --> 00:27:38.240]   laughing, talking, accelerating, why?
[00:27:38.240 --> 00:27:40.660]   'Cause we had the same passion, the same pace,
[00:27:40.660 --> 00:27:43.640]   moving together, and that's how you wanna do marriage.
[00:27:43.640 --> 00:27:45.600]   You don't wanna compromise here.
[00:27:45.600 --> 00:27:48.740]   Anybody can say they're a Christian.
[00:27:48.740 --> 00:27:51.940]   I had a friend in college get sexually assaulted
[00:27:51.940 --> 00:27:54.240]   on our first date by a guy who had a Bible
[00:27:54.240 --> 00:27:56.840]   on his coffee table and an Ixhus on the back of his car,
[00:27:56.840 --> 00:27:58.760]   a Christian bumper sticker.
[00:27:58.760 --> 00:28:00.880]   I had a country friend who used to say it this way,
[00:28:00.880 --> 00:28:03.000]   "You can put a bow tie on a turd,
[00:28:03.000 --> 00:28:05.680]   "but it's still a turd."
[00:28:05.680 --> 00:28:10.680]   So I don't care what someone calls themselves.
[00:28:10.680 --> 00:28:11.560]   Yeah, I believe in God.
[00:28:11.560 --> 00:28:12.400]   Yeah, I'm a Christian.
[00:28:12.400 --> 00:28:15.880]   I wanna watch your life, not just a person of faith,
[00:28:15.880 --> 00:28:17.960]   but someone who moves by faith,
[00:28:17.960 --> 00:28:20.520]   that my allegiance to God affects my direction,
[00:28:20.520 --> 00:28:22.680]   because you wanna say, "I'm following the king.
[00:28:22.680 --> 00:28:25.220]   "I live for him, and I wanna run after him,
[00:28:25.220 --> 00:28:26.660]   "and I want the person next to me
[00:28:26.660 --> 00:28:29.120]   "to be running lockstep in stride together."
[00:28:29.120 --> 00:28:29.960]   That's what you want.
[00:28:29.960 --> 00:28:31.660]   You want someone that you're sprinting along
[00:28:31.660 --> 00:28:33.340]   with a second engine to the car,
[00:28:33.340 --> 00:28:36.300]   not someone you're dragging behind, do you see it?
[00:28:36.300 --> 00:28:38.400]   For me and Donna, that's what I was looking for,
[00:28:38.400 --> 00:28:42.460]   a woman who wanted to run after God as hard as I did.
[00:28:42.460 --> 00:28:43.300]   And let me tell you something,
[00:28:43.300 --> 00:28:44.700]   your marriage will be strongest
[00:28:44.700 --> 00:28:46.500]   when it's on mission together, okay?
[00:28:46.500 --> 00:28:48.100]   Maybe not the same vocation,
[00:28:48.100 --> 00:28:50.500]   but same direction, same passion, do you see it?
[00:28:50.500 --> 00:28:53.520]   Now, as soon as I say that, I know some of you go,
[00:28:53.520 --> 00:28:55.040]   "Yeah, Ben, that's why we're here.
[00:28:55.040 --> 00:28:56.020]   "That's what we want."
[00:28:56.020 --> 00:28:57.620]   And it's easy for you to say that,
[00:28:57.620 --> 00:29:00.180]   but what are the odds I'm gonna find someone like that?
[00:29:00.180 --> 00:29:01.540]   The good ones are all gone.
[00:29:01.540 --> 00:29:05.900]   Look at Abraham's mentality in verse seven.
[00:29:05.900 --> 00:29:08.860]   The Lord, the God of heaven,
[00:29:08.860 --> 00:29:10.820]   who took me from my father's house,
[00:29:10.820 --> 00:29:12.480]   from the land of my kindred,
[00:29:12.480 --> 00:29:14.660]   who spoke to me and swore to me,
[00:29:14.660 --> 00:29:16.340]   "To your offspring I'll give this land.
[00:29:16.380 --> 00:29:18.220]   "He will send his angel before you,
[00:29:18.220 --> 00:29:21.180]   "and you shall take a wife for my son from there."
[00:29:21.180 --> 00:29:22.660]   What's Abraham's perspective?
[00:29:22.660 --> 00:29:26.140]   If I've trusted God with my life,
[00:29:26.140 --> 00:29:28.600]   I can trust God with my love life, right?
[00:29:28.600 --> 00:29:29.960]   He's a man of faith.
[00:29:29.960 --> 00:29:31.900]   So you don't just wanna marry someone of faith,
[00:29:31.900 --> 00:29:35.060]   you wanna enter into this process as a person of faith.
[00:29:35.060 --> 00:29:38.820]   If I've trusted Jesus with my eternal state,
[00:29:38.820 --> 00:29:41.420]   then I can trust him with my Friday night.
[00:29:41.420 --> 00:29:42.660]   And I meet a lot of people that say,
[00:29:42.660 --> 00:29:44.540]   "Oh yeah, my heart belongs to Jesus."
[00:29:44.540 --> 00:29:45.460]   But when it comes to dating,
[00:29:45.460 --> 00:29:46.820]   suddenly it gets weird.
[00:29:46.820 --> 00:29:48.380]   I gotta dress a certain way and act a certain way
[00:29:48.380 --> 00:29:50.380]   to land, bag, trick, get some person
[00:29:50.380 --> 00:29:51.380]   because it's just me out here
[00:29:51.380 --> 00:29:52.220]   and I gotta figure this out.
[00:29:52.220 --> 00:29:53.180]   And you go, "No, no, no, no, no.
[00:29:53.180 --> 00:29:56.500]   "Desperation is a bad look for everybody."
[00:29:56.500 --> 00:29:57.320]   And so I gotta say,
[00:29:57.320 --> 00:30:00.020]   "Man, if I trust God with my eternal destiny,
[00:30:00.020 --> 00:30:02.700]   "then I'll trust him with my destiny on Friday night."
[00:30:02.700 --> 00:30:04.900]   I wanna be someone who's living by faith
[00:30:04.900 --> 00:30:07.360]   in the way I move into a dating circle, right?
[00:30:07.360 --> 00:30:08.960]   You wanna walk into a date
[00:30:08.960 --> 00:30:10.900]   with the quiet confidence of knowing
[00:30:10.900 --> 00:30:12.920]   God determines my steps.
[00:30:12.920 --> 00:30:15.420]   I can be me and a good version of you.
[00:30:15.420 --> 00:30:16.560]   I mean, bathe.
[00:30:16.560 --> 00:30:21.520]   But I'm not there trying to convince somebody
[00:30:21.520 --> 00:30:23.020]   that we're meant to be together.
[00:30:23.020 --> 00:30:24.500]   I'm walking with God by faith
[00:30:24.500 --> 00:30:25.540]   and I'm just evaluating,
[00:30:25.540 --> 00:30:28.180]   are we meant to run together as we seek him?
[00:30:28.180 --> 00:30:29.020]   Do you see it?
[00:30:29.020 --> 00:30:31.620]   And then Abraham's final words to his servants
[00:30:31.620 --> 00:30:32.900]   are in verse eight.
[00:30:32.900 --> 00:30:35.100]   "But if the woman's not willing to follow you,
[00:30:35.100 --> 00:30:37.040]   "you'll be free from this oath of mine,
[00:30:37.040 --> 00:30:40.140]   "only you must not take my son back there."
[00:30:40.140 --> 00:30:41.660]   Notice his perspective.
[00:30:41.660 --> 00:30:45.020]   Hey, if this doesn't work, I'm willing to let it go.
[00:30:45.020 --> 00:30:46.940]   If she won't walk by faith,
[00:30:46.940 --> 00:30:48.700]   then you come home empty handed.
[00:30:48.700 --> 00:30:50.560]   But I'd rather my son be single
