
[00:00:00.000 --> 00:00:02.760]   (dramatic music)
[00:15:58.820 --> 00:16:01.240]   burning hot when it likely was years later
[00:16:01.240 --> 00:16:03.260]   that this relationship, or they're reflecting
[00:16:03.260 --> 00:16:04.100]   on their time together?
[00:16:04.100 --> 00:16:05.740]   They're not newlyweds at this point.
[00:16:05.740 --> 00:16:08.140]   And so there's three takeaways that would be a part
[00:16:08.140 --> 00:16:10.020]   of any relationship that are always involved
[00:16:10.020 --> 00:16:13.140]   in love that lasts, or in staying in love,
[00:16:13.140 --> 00:16:14.860]   not falling in love, and staying in love.
[00:16:14.860 --> 00:16:15.860]   The first one is this.
[00:16:15.860 --> 00:16:19.620]   Staying in love always involves work.
[00:16:19.620 --> 00:16:21.500]   It always involves work.
[00:16:21.500 --> 00:16:23.300]   The reason this is so important is there is this myth
[00:16:23.300 --> 00:16:25.540]   out there, and I know most of you on the surface,
[00:16:25.540 --> 00:16:27.080]   you're like, oh, no, I wouldn't believe that.
[00:16:27.080 --> 00:16:27.920]   That's crazy.
[00:16:27.920 --> 00:16:30.700]   And many of you have bought it that if I can just find
[00:16:30.700 --> 00:16:33.320]   the right person, if I just find the one out there,
[00:16:33.320 --> 00:16:35.300]   kind of the soulmate, the one that was made for me,
[00:16:35.300 --> 00:16:36.420]   then it's really gonna be easy.
[00:16:36.420 --> 00:16:37.420]   We're gonna have our ups and downs.
[00:16:37.420 --> 00:16:39.540]   You know, life has those, but for the most part,
[00:16:39.540 --> 00:16:40.920]   it's not gonna be that much work.
[00:16:40.920 --> 00:16:42.660]   It's just kinda gonna go naturally,
[00:16:42.660 --> 00:16:45.420]   and everything's gonna work out well for us.
[00:16:45.420 --> 00:16:49.420]   And the Bible says that is just not true.
[00:16:49.420 --> 00:16:51.860]   Paul even says in 1 Corinthians 7 that if you get married,
[00:16:51.860 --> 00:16:54.100]   you need to know it is going to bring trouble
[00:16:54.100 --> 00:16:57.060]   into your life, and I wanna spare you of that.
[00:16:57.060 --> 00:16:58.280]   It is going to be hard.
[00:16:58.280 --> 00:17:01.040]   It is amazing, and there is work always involved.
[00:17:01.040 --> 00:17:04.540]   If you want to stay in love, it will always involve work.
[00:17:04.540 --> 00:17:06.940]   And just because things get challenging
[00:17:06.940 --> 00:17:09.020]   in someone's marriage, or they find themselves
[00:17:09.020 --> 00:17:12.460]   in a hard time, does not mean that they should not be
[00:17:12.460 --> 00:17:15.220]   in a marriage with that person.
[00:17:15.220 --> 00:17:19.580]   Staying in love will always find, or always include work.
[00:17:19.580 --> 00:17:22.300]   People often think that, hey, man, whenever it gets hard,
[00:17:22.300 --> 00:17:23.540]   it shouldn't be like this.
[00:17:23.540 --> 00:17:26.900]   I think, you know, they just weren't the one for me.
[00:17:26.900 --> 00:17:30.620]   Or maybe this, you know, we were never really, truly in love,
[00:17:30.620 --> 00:17:32.920]   and that is a flawed way of thinking.
[00:17:32.920 --> 00:17:35.780]   The Bible says the way that you keep romance,
[00:17:35.780 --> 00:17:37.440]   or the way that romance stays in a relationship,
[00:17:37.440 --> 00:17:41.220]   includes work, pursuing each other, sacrificing,
[00:17:41.220 --> 00:17:42.740]   communicating with one another,
[00:17:42.740 --> 00:17:44.740]   working through conflict together,
[00:17:44.740 --> 00:17:46.640]   as they did in the last chapter there.
[00:17:46.640 --> 00:17:52.660]   It's as though God says this is a gift, marriage,
[00:17:52.660 --> 00:17:54.860]   which it is, that requires work every time.
[00:17:54.860 --> 00:17:58.260]   It's like in Proverbs chapter 18, verse 22, it says this.
[00:17:58.260 --> 00:18:00.660]   The one who finds a wife finds what is enjoyable,
[00:18:00.660 --> 00:18:03.780]   or a good thing, and receives a pleasurable gift
[00:18:03.780 --> 00:18:04.920]   from the Lord.
[00:18:04.920 --> 00:18:09.100]   It is a gift that comes with work in order to make it work.
[00:18:09.100 --> 00:18:10.820]   It is a gift that comes with work in order to make it work.
[00:18:10.820 --> 00:18:12.180]   So in other words, if you're gonna have a marriage
[00:18:12.180 --> 00:18:14.060]   that lasts some day, you need to know,
[00:18:14.060 --> 00:18:15.540]   it is gonna require work.
[00:18:15.540 --> 00:18:17.700]   It is gonna require you and the other person being committed.
[00:18:17.700 --> 00:18:19.380]   We are in this, we are gonna work through,
[00:18:19.380 --> 00:18:21.500]   we're gonna grow together, we're gonna sacrifice
[00:18:21.500 --> 00:18:25.620]   and serve one another, put each other's desires and needs
[00:18:25.620 --> 00:18:29.580]   in front of our own, and continue to care first
[00:18:29.580 --> 00:18:30.820]   for the other person above ourself.
[00:18:30.820 --> 00:18:32.780]   It's gonna require work, and work,
[00:18:32.780 --> 00:18:36.220]   this incredible gift, God says, that I'm giving to people,
[00:18:36.220 --> 00:18:39.060]   will also be a gift that comes with it some work,
[00:18:39.060 --> 00:18:40.740]   because there isn't, you're like, hey, I'm just looking
[00:18:40.740 --> 00:18:42.120]   for the most compatible person.
[00:18:42.120 --> 00:18:45.940]   There has never been a wedding in the history of history
[00:18:45.940 --> 00:18:48.540]   that involves two people who are compatible,
[00:18:48.540 --> 00:18:51.380]   because you have two sinners who at some times in their life
[00:18:51.380 --> 00:18:53.500]   are gonna be incompatible, not just with you,
[00:18:53.500 --> 00:18:54.740]   but with humanity.
[00:18:54.740 --> 00:18:57.020]   And so there has never been some occasion where it's like,
[00:18:57.020 --> 00:18:59.860]   man, if you just find the most perfect, compatible person,
[00:18:59.860 --> 00:19:01.900]   you are looking for a unicorn that is out there.
[00:19:01.900 --> 00:19:03.980]   It is a gift that involves work every single time.
[00:19:03.980 --> 00:19:04.820]   It's like this.
[00:19:04.820 --> 00:19:09.260]   I recently had a friend that offered to give me a suit.
[00:19:09.260 --> 00:19:11.100]   They worked, her and her husband were like,
[00:19:11.100 --> 00:19:12.760]   hey, we're gonna give you a suit.
[00:19:12.760 --> 00:19:14.280]   They work at this clothing line,
[00:19:14.280 --> 00:19:16.400]   and they knew that I'd had multiple suits
[00:19:16.400 --> 00:19:18.860]   that because of my opening illustration,
[00:19:18.860 --> 00:19:20.300]   two times that I was getting into the car,
[00:19:20.300 --> 00:19:22.120]   they ripped, and I was like, I gotta go to the tailor again,
[00:19:22.120 --> 00:19:24.300]   on the dance floor again after it, and they just ripped.
[00:19:24.300 --> 00:19:26.580]   And so they knew, hey, we gotta get you a new suit.
[00:19:26.580 --> 00:19:28.460]   So they called me, came out to the shop,
[00:19:28.460 --> 00:19:30.540]   they were like, man, let me take you over to the warehouse,
[00:19:30.540 --> 00:19:31.500]   like get in the warehouse.
[00:19:31.500 --> 00:19:34.000]   They say every single one of these suits,
[00:19:34.000 --> 00:19:36.940]   and almost as big as this section,
[00:19:36.940 --> 00:19:38.300]   there was suit after suit after suit,
[00:19:38.300 --> 00:19:39.780]   and they got black and red,
[00:19:39.780 --> 00:19:41.420]   and every color that you would imagine,
[00:19:41.420 --> 00:19:42.420]   and blue and gray and everything,
[00:19:42.420 --> 00:19:44.340]   they were like, hey, you pick any of 'em.
[00:19:44.340 --> 00:19:47.420]   And that would be our gift to you.
[00:19:47.420 --> 00:19:49.800]   But you need to know, these are all returns,
[00:19:49.800 --> 00:19:51.140]   and they've all been formed and shaped
[00:19:51.140 --> 00:19:54.740]   in a bunch of different people's height and size and weight,
[00:19:54.740 --> 00:19:56.260]   so no matter which one you choose,
[00:19:56.260 --> 00:19:57.580]   and you can pick any of 'em,
[00:19:57.580 --> 00:20:01.420]   it's gonna require work to make it work.
[00:20:01.420 --> 00:20:02.820]   In the same way, in other words,
[00:20:02.820 --> 00:20:04.220]   it's gonna require you taking that suit
[00:20:04.220 --> 00:20:05.920]   and taking it to a tailor 'cause it's too big here,
[00:20:05.920 --> 00:20:06.940]   it's too long in the pants,
[00:20:06.940 --> 00:20:09.580]   or it's too big in the waist or in the jacket.
[00:20:09.580 --> 00:20:11.220]   It's gonna require this free gift,
[00:20:11.220 --> 00:20:13.980]   or this gift to you will require some work
[00:20:13.980 --> 00:20:16.400]   and tailoring in order to make it work.
[00:20:16.400 --> 00:20:18.660]   No matter who you choose, if you're dating somebody,
[00:20:18.660 --> 00:20:21.100]   or if you ever date somebody, here's what you need to know.
[00:20:21.100 --> 00:20:22.540]   They are not gonna be the perfect person
[00:20:22.540 --> 00:20:23.900]   that you complete together, and it's like,
[00:20:23.900 --> 00:20:25.300]   hey, this is gonna be easy all the time.
[00:20:25.300 --> 00:20:28.780]   It is going to require tremendous work
[00:20:28.780 --> 00:20:30.060]   in order to keep the relationship
[00:20:30.060 --> 00:20:32.140]   and the love in that relationship alive
[00:20:32.140 --> 00:20:34.260]   through communication, dealing through conflict,
[00:20:34.260 --> 00:20:36.500]   prioritizing each other.
[00:20:36.500 --> 00:20:38.340]   It's gonna require work, and here's the truth.
[00:20:38.340 --> 00:20:39.380]   Guys, just like I was like, hey,
[00:20:39.380 --> 00:20:40.460]   any of these suits you could pick,
[00:20:40.460 --> 00:20:43.460]   and all of them are gonna require some sort of tailoring.
[00:20:43.460 --> 00:20:45.740]   If you're a believer in the room,
[00:20:45.740 --> 00:20:49.160]   and there's a believer who's a girl in the room or anywhere,
[00:20:49.160 --> 00:20:51.500]   you could pick really any of the suits
[00:20:51.500 --> 00:20:55.580]   or the suitors out there, and you could make it work
[00:20:55.580 --> 00:20:57.220]   if you're willing to do the work.
[00:20:57.220 --> 00:20:59.860]   And you're gonna have to do the work
[00:20:59.860 --> 00:21:02.380]   in order to make any relationship work.
[00:21:02.380 --> 00:21:03.340]   Does that make sense?
[00:21:03.340 --> 00:21:04.820]   So you can pick any of 'em, just like in that scenario.
[00:21:04.820 --> 00:21:05.660]   I'll pick any of these,
[00:21:05.660 --> 00:21:06.900]   and they're gonna require some tailoring.
[00:21:06.900 --> 00:21:09.220]   I don't care, and girls, I don't care who you pick.
[00:21:09.220 --> 00:21:12.460]   As handsome and as great as he seems like he is,
[00:21:12.460 --> 00:21:15.260]   you're gonna find out soon, especially if you marry him,
[00:21:15.260 --> 00:21:17.500]   that this brother needs some work,
[00:21:17.500 --> 00:21:19.580]   and you have to be willing to do the work.
[00:21:19.580 --> 00:21:21.420]   That's really the question in marriage.
[00:21:21.420 --> 00:21:23.980]   It's not like, will it be hard?
[00:21:23.980 --> 00:21:28.500]   It's gonna be hard, and it is the most amazing gift,
[00:21:28.500 --> 00:21:30.260]   but it will only work for those
[00:21:30.260 --> 00:21:31.700]   who are willing to do the work.
[00:21:31.700 --> 00:21:32.940]   Love always requires work.
[00:21:32.940 --> 00:21:35.580]   So here's the last thing I'll say about this point.
[00:21:35.580 --> 00:21:38.300]   What this means is that looking
[00:21:38.300 --> 00:21:40.300]   for the most compatible person for you
[00:21:40.300 --> 00:21:43.500]   is a foolish thing to spend your time doing.
[00:21:43.500 --> 00:21:46.660]   One, because no matter who it is,
[00:21:46.660 --> 00:21:48.740]   they're gonna be incompatible.
[00:21:48.740 --> 00:21:49.780]   At some level, in some way,
[00:21:49.780 --> 00:21:51.300]   they're gonna be incompatible with you.
[00:21:51.300 --> 00:21:52.720]   You're kinda just picking your problems,
[00:21:52.720 --> 00:21:53.860]   just like picking the suit pants.
[00:21:53.860 --> 00:21:55.180]   Do I want too long, or do I want,
[00:21:55.180 --> 00:21:57.300]   doesn't matter, I've gotta do work either way.
[00:21:57.300 --> 00:21:59.000]   And the second reason why it's foolish
[00:21:59.000 --> 00:22:02.420]   to look for the most compatible person is this.
[00:22:02.420 --> 00:22:04.020]   I'm gonna pop somebody's bubble.
[00:22:04.020 --> 00:22:05.520]   You're never gonna find them.
[00:22:05.520 --> 00:22:07.780]   Why do I say that?
[00:22:07.780 --> 00:22:10.900]   You're like, I'm American, I'm gonna prove you wrong.
[00:22:10.900 --> 00:22:11.740]   No, you're not.
[00:22:11.740 --> 00:22:12.560]   Here's why.
[00:22:12.560 --> 00:22:14.780]   Because in our generation, or in society right now,
[00:22:14.780 --> 00:22:16.940]   if you're between the ages of 20 and 35,
[00:22:16.940 --> 00:22:17.820]   here's what you need to know.
[00:22:17.820 --> 00:22:19.900]   There's about 70 million of you in America.
[00:22:19.900 --> 00:22:22.480]   So let's assume there's about 70 million options
[00:22:22.480 --> 00:22:23.320]   for you in America.
[00:22:23.320 --> 00:22:24.780]   Maybe you're like, dude, I'll date a 50-year-old.
[00:22:24.780 --> 00:22:26.260]   Great, you do you.
[00:22:26.260 --> 00:22:29.260]   Either way, there's about 70 million of people
[00:22:29.260 --> 00:22:32.140]   on 10 years either side of you in America.
[00:22:32.140 --> 00:22:34.140]   Of the opposite sex, there's about 35 million.
[00:22:34.140 --> 00:22:35.140]   I think they've even got slides.
[00:22:35.140 --> 00:22:36.740]   So there you go, now we're down to 35 million.
[00:22:36.740 --> 00:22:38.260]   That's the potential people, likely,
[00:22:38.260 --> 00:22:39.860]   that you're gonna get married to.
[00:22:39.860 --> 00:22:41.460]   And then inside of that, statistically,
[00:22:41.460 --> 00:22:45.180]   there's about 12 million who are Christians.
[00:22:45.180 --> 00:22:46.500]   That feels a little generous,
[00:22:46.500 --> 00:22:48.060]   people who are actually following Jesus,
[00:22:48.060 --> 00:22:49.020]   but let's go with it.
[00:22:49.020 --> 00:22:51.980]   And then inside of that group of 12 million people
[00:22:51.980 --> 00:22:54.760]   of the opposite sex, 10 years either side of you,
[00:22:54.760 --> 00:22:58.580]   then you gotta go, well, you know, let's be honest.
[00:22:58.580 --> 00:22:59.540]   Who am I attracted to?
[00:22:59.540 --> 00:23:00.740]   And probably not all 12 million.
[00:23:00.740 --> 00:23:02.900]   So let's whittle that down 'cause I'm probably a nine,
[00:23:02.900 --> 00:23:03.740]   so I'm looking for a nine.
[00:23:03.740 --> 00:23:07.780]   And so that's gonna be roughly three million, maybe,
[00:23:07.780 --> 00:23:09.700]   depending on your standard out there.
[00:23:09.700 --> 00:23:14.080]   Three million people that could be viable options for you.
[00:23:14.080 --> 00:23:17.580]   Now, let's assume you could get in contact with all of them
[00:23:17.580 --> 00:23:20.240]   because in order to find the most compatible person for you,
[00:23:20.240 --> 00:23:23.500]   you have to evaluate every single one of them.
[00:23:23.500 --> 00:23:25.080]   In order to find the most, you know,
[00:23:25.080 --> 00:23:26.740]   the best orange at the grocery store,
[00:23:26.740 --> 00:23:28.300]   I have to pick up every single orange
[00:23:28.300 --> 00:23:29.500]   and evaluate every single one of them
[00:23:29.500 --> 00:23:31.260]   or else I can't know, did I get the right orange
[00:23:31.260 --> 00:23:32.740]   or get the best orange out there.
[00:23:32.740 --> 00:23:33.780]   In order for you to know,
[00:23:33.780 --> 00:23:37.140]   I have got the most compatible person option
[00:23:37.140 --> 00:23:37.980]   that I have out there.
[00:23:37.980 --> 00:23:38.820]   You have got to spend time
[00:23:38.820 --> 00:23:40.100]   and evaluate every single one of them.
[00:23:40.100 --> 00:23:43.120]   Now, if you did speed dating with all three million of them,
[00:23:43.120 --> 00:23:48.120]   that would take roughly 15 million minutes,
[00:23:48.120 --> 00:23:52.940]   which would be the equivalent of 57 years.
[00:23:52.940 --> 00:23:55.420]   If you do it 12 hours a day and you're a go-getter,
[00:23:55.420 --> 00:23:57.840]   you would be 82 years old if you're 25.
[00:23:57.840 --> 00:24:00.340]   So point being, let me just, let me hammer it home
[00:24:00.340 --> 00:24:01.780]   'cause you're like, no, I still could find me.
[00:24:01.780 --> 00:24:02.740]   No, you won't.
[00:24:02.740 --> 00:24:04.700]   You're not gonna find the most compatible person out there.
[00:24:04.700 --> 00:24:07.300]   You're gonna marry someone who is not as compatible
[00:24:07.300 --> 00:24:08.820]   as somebody else could be for you.
[00:24:08.820 --> 00:24:10.020]   And as long as you hide behind, you know,
[00:24:10.020 --> 00:24:11.100]   I'm just, I'm still searching
[00:24:11.100 --> 00:24:12.620]   for like the most compatible person.
[00:24:12.620 --> 00:24:15.620]   You are searching for a leprechaun and a unicorn.
[00:24:15.620 --> 00:24:16.900]   That might as well be your task out there
[00:24:16.900 --> 00:24:18.120]   'cause you are not gonna find them.
[00:24:18.120 --> 00:24:19.840]   So you can't find the most compatible,
[00:24:19.840 --> 00:24:22.300]   but you can find someone, listen to me very closely,
[00:24:22.300 --> 00:24:25.900]   with the qualities that God says matter most.
[00:24:27.420 --> 00:24:29.620]   Qualities of character.
[00:24:29.620 --> 00:24:30.980]   If you're a guy, I want you to write down
[00:24:30.980 --> 00:24:33.700]   1 Peter chapter three and Titus chapter two,
[00:24:33.700 --> 00:24:34.860]   and I want you to go read the qualities
[00:24:34.860 --> 00:24:37.100]   of the type of godly woman that you should have,
[00:24:37.100 --> 00:24:38.380]   or Proverbs 31.
[00:24:38.380 --> 00:24:41.500]   If you're a girl, you should be looking for a guy
[00:24:41.500 --> 00:24:42.740]   that God says is the type of man
[00:24:42.740 --> 00:24:46.740]   that he would let lead his bride, the church,
[00:24:46.740 --> 00:24:48.340]   and those are laid out in 1 Peter chapter three
[00:24:48.340 --> 00:24:50.100]   and Titus chapter one.
[00:24:50.100 --> 00:24:51.780]   You will not find the most compatible.
[00:24:51.780 --> 00:24:53.620]   You're not even gonna find the most attractive.
[00:24:53.620 --> 00:24:54.740]   Hate to burst your bubble.
[00:24:54.740 --> 00:24:55.960]   Even if you boil it down and you're like,
[00:24:55.960 --> 00:24:56.800]   I don't need that long.
[00:24:56.800 --> 00:24:59.060]   It's like tender version, just 60 seconds a person,
[00:24:59.060 --> 00:24:59.900]   you could do it.
[00:24:59.900 --> 00:25:02.820]   It's gonna take you 15 years.
[00:25:02.820 --> 00:25:06.620]   And so looking for the most attractive
[00:25:06.620 --> 00:25:08.300]   or most compatible is not an option,
[00:25:08.300 --> 00:25:09.540]   but finding someone with the qualities
[00:25:09.540 --> 00:25:12.260]   God says matter most is,
[00:25:12.260 --> 00:25:14.860]   and regardless of who you pick,
[00:25:14.860 --> 00:25:17.580]   they are gonna be incompatible for you,
[00:25:17.580 --> 00:25:22.580]   and it's gonna require work to keep staying in love together
[00:25:22.580 --> 00:25:24.260]   and working through and growing.
[00:25:24.260 --> 00:25:25.660]   Okay, so the second quality.
[00:25:26.640 --> 00:25:31.160]   That we see is that staying in love
[00:25:31.160 --> 00:25:33.900]   requires and involves serving.
[00:25:33.900 --> 00:25:36.960]   Just like this couple worked to care for their relationship,
[00:25:36.960 --> 00:25:39.140]   they prioritized one another, they got out of town,
[00:25:39.140 --> 00:25:40.300]   they pursued each other sexually,
[00:25:40.300 --> 00:25:42.000]   they cared for one another's needs,
[00:25:42.000 --> 00:25:43.920]   they worked through conflict, we're told in chapter four,
[00:25:43.920 --> 00:25:47.720]   they also over and over again served one another.
[00:25:47.720 --> 00:25:48.800]   If you're gonna be in a relationship
[00:25:48.800 --> 00:25:52.400]   or have a love that stays, if you're gonna stay in love,
[00:25:52.400 --> 00:25:54.620]   it doesn't happen in neutral.
[00:25:54.620 --> 00:25:56.480]   You can fall in love,
[00:25:56.480 --> 00:26:01.180]   but it requires being intentional to stay in love.
[00:26:01.180 --> 00:26:02.020]   And if you're gonna stay in love,
[00:26:02.020 --> 00:26:03.240]   the second thing it always involves
[00:26:03.240 --> 00:26:04.640]   is serving the other person.
[00:26:04.640 --> 00:26:05.880]   Here's why this is important.
[00:26:05.880 --> 00:26:07.180]   Underneath a lot of the reasons
[00:26:07.180 --> 00:26:08.240]   why a lot of us wanna get married
[00:26:08.240 --> 00:26:09.600]   is the assumption that I'm gonna get married
[00:26:09.600 --> 00:26:11.560]   and this person is gonna meet my needs.
[00:26:11.560 --> 00:26:12.540]   You know, I'm gonna show up,
[00:26:12.540 --> 00:26:13.900]   I'm gonna come home from work in a long day,
[00:26:13.900 --> 00:26:15.600]   and she's gonna be standing there in lingerie
[00:26:15.600 --> 00:26:17.180]   with the laundry done and cooking dinner,
[00:26:17.180 --> 00:26:19.240]   and like, oh man, it's time for sex again,
[00:26:19.240 --> 00:26:20.800]   three more times before we hit bed,
[00:26:20.800 --> 00:26:22.240]   and that is not gonna happen.
[00:26:23.920 --> 00:26:26.200]   And it's kind of like, oh, this person is kind of there
[00:26:26.200 --> 00:26:30.260]   to be the, you know, fulfillment or the meter of my needs,
[00:26:30.260 --> 00:26:32.140]   or the girl, you have the opposite thing,
[00:26:32.140 --> 00:26:33.300]   where you're like, he's gonna come home,
[00:26:33.300 --> 00:26:35.180]   we're just gonna sit there, stare in each other's eyes,
[00:26:35.180 --> 00:26:37.180]   light candles, and just talk about our day,
[00:26:37.180 --> 00:26:40.420]   and he's gonna be like, honey, you need another massage,
[00:26:40.420 --> 00:26:43.260]   go, go, you've worked so hard,
[00:26:43.260 --> 00:26:45.520]   and it's not gonna happen.
[00:26:45.520 --> 00:26:47.780]   And you need to enter into marriage,
[00:26:47.780 --> 00:26:51.080]   and here's how you can know that you're ready to get married.
[00:26:51.080 --> 00:26:52.340]   When you're at a place where you're like,
[00:26:52.340 --> 00:26:56.020]   I do not see this as an opportunity for them to serve me,
[00:26:56.020 --> 00:26:58.620]   I want to serve them for the rest of my life,
[00:26:58.620 --> 00:27:01.900]   and there's gonna be moments in all of us,
[00:27:01.900 --> 00:27:04.100]   in everyone who gets married, where it's selfish,
[00:27:04.100 --> 00:27:06.180]   and there's sinful parts of my heart
[00:27:06.180 --> 00:27:07.460]   that don't want to serve.
[00:27:07.460 --> 00:27:11.500]   But if you're gonna enter into a covenant,
[00:27:11.500 --> 00:27:13.040]   you need to go in thinking that, hey,
[00:27:13.040 --> 00:27:15.060]   I'm in this to not get anything out,
[00:27:15.060 --> 00:27:16.700]   but to give towards this person.
[00:27:16.700 --> 00:27:18.660]   I'm not about what I can take, what I can get,
[00:27:18.660 --> 00:27:19.900]   I'm about what I can give,
[00:27:19.900 --> 00:27:22.040]   because staying in love involves serving
[00:27:22.040 --> 00:27:23.580]   the other person, and the beautiful thing
[00:27:23.580 --> 00:27:25.540]   is when two people who love Jesus come together,
[00:27:25.540 --> 00:27:29.100]   and both of them are committed to serving the other person.
[00:27:29.100 --> 00:27:30.760]   And it's like, no, no, I'm here to serve you,
[00:27:30.760 --> 00:27:32.100]   no, I'm here to serve you, no, I'm here to serve you,
[00:27:32.100 --> 00:27:35.000]   and it just goes back and forth between one another.
[00:27:35.000 --> 00:27:37.340]   And it's the way God intended marriage to be.
[00:27:37.340 --> 00:27:38.700]   In Ephesians chapter five, it says,
[00:27:38.700 --> 00:27:42.660]   "Submit to one another out of reverence for Christ."
[00:27:42.660 --> 00:27:46.000]   That if you're gonna have a love that stays,
[00:27:46.000 --> 00:27:48.300]   it is gonna involve serving one another.
[00:27:48.300 --> 00:27:50.020]   They served one another.
[00:27:50.020 --> 00:27:51.100]   How did she do it?
[00:27:51.100 --> 00:27:53.380]   She dances naked in front of her husband.
[00:27:53.380 --> 00:27:56.860]   My guess is, this wasn't something that she was like,
[00:27:56.860 --> 00:27:58.500]   oh, this is just what I do every Tuesday.
[00:27:58.500 --> 00:28:02.140]   She was committed to serving her husband.
[00:28:02.140 --> 00:28:03.900]   Am I saying that that's like the application
[00:28:03.900 --> 00:28:05.940]   you should take away in your marriage someday?
[00:28:05.940 --> 00:28:06.840]   I don't know, you do you.
[00:28:06.840 --> 00:28:08.420]   But point being, she was serving her husband.
[00:28:08.420 --> 00:28:09.820]   The other ways that she served is she planned
[00:28:09.820 --> 00:28:10.980]   a weekend to get out of town.
[00:28:10.980 --> 00:28:13.900]   All throughout the book, we're told that she initiates,
[00:28:13.900 --> 00:28:16.320]   she pursues, and she praises her husband.
[00:28:16.320 --> 00:28:20.820]   She tells us that she has brought creativity
[00:28:20.820 --> 00:28:23.140]   into the bedroom to serve her husband.
[00:28:23.140 --> 00:28:27.540]   He serves her by consistently communicating
[00:28:27.540 --> 00:28:30.180]   and working through conflict, by praising her
[00:28:30.180 --> 00:28:32.940]   and going over and creating a safe place to care for her,
[00:28:32.940 --> 00:28:34.520]   saying this is who you are to me,
[00:28:34.520 --> 00:28:36.340]   driving clarity into the relationship.
[00:28:36.340 --> 00:28:40.260]   They served one another over and over and over again.
[00:28:40.260 --> 00:28:43.060]   He made clear that the standard of beauty
[00:28:43.060 --> 00:28:45.060]   for him was his wife.
[00:28:45.060 --> 00:28:47.060]   And if you get married, and guys,
[00:28:47.060 --> 00:28:48.260]   this probably goes without saying,
[00:28:48.260 --> 00:28:50.520]   but just in case it doesn't, when you get married,
[00:28:50.520 --> 00:28:52.320]   when you decide, I'm gonna say I do,
[00:28:52.320 --> 00:28:58.100]   that woman now is your standard of beauty.
[00:28:58.100 --> 00:29:00.260]   If you get married and she's a blonde, you like blondes.
[00:29:00.260 --> 00:29:02.140]   If you get married and she's a brunette, you like brunettes.
[00:29:02.140 --> 00:29:04.300]   If you get married and she's tall, you're into tall.
[00:29:04.300 --> 00:29:06.300]   If you get married and she's short, you're into short.
[00:29:06.300 --> 00:29:07.920]   If you get married and she's thin, you're into thin.
[00:29:07.920 --> 00:29:09.900]   If you get married and she was formerly thin,
[00:29:09.900 --> 00:29:10.940]   you're into formerly thin.
[00:29:10.940 --> 00:29:13.860]   Whatever the characteristics, she is now the quality
[00:29:13.860 --> 00:29:16.060]   and characteristic of what beauty is to you.
[00:29:18.080 --> 00:29:21.500]   And your role is to go, man, God, I wanna feed anything,
[00:29:21.500 --> 00:29:24.380]   not right now, 'cause you're single,
[00:29:24.380 --> 00:29:27.460]   or unless you're married, I wanna feed anything
[00:29:27.460 --> 00:29:29.900]   that just allows me to continue to see my wife
[00:29:29.900 --> 00:29:32.240]   is the epitome of beauty.
[00:29:32.240 --> 00:29:34.380]   And whatever changes and whatever happens to her body,
[00:29:34.380 --> 00:29:36.240]   she is my standard of what beauty is.
[00:29:36.240 --> 00:29:38.220]   I'm gonna feed that attraction in her
[00:29:38.220 --> 00:29:40.940]   and I'm gonna starve anything that competes with that.
[00:29:40.940 --> 00:29:43.940]   This is why pornography is so dangerous,
[00:29:43.940 --> 00:29:45.940]   because it disrupts that.
[00:29:45.940 --> 00:29:47.380]   It begins to feed you, hey, you know what you need?
[00:29:47.380 --> 00:29:49.160]   It's not her, you need variety.
[00:29:49.160 --> 00:29:52.620]   You need blonde here, brunette here, you need plastic.
[00:29:52.620 --> 00:29:53.900]   Same thing with women.
[00:29:53.900 --> 00:29:55.900]   Pornography does the same thing to both.
[00:29:55.900 --> 00:29:59.660]   And the goal now, just like the goal in marriage,
[00:29:59.660 --> 00:30:01.860]   is to starve anything that competes,
[00:30:01.860 --> 00:30:05.020]   whether it's just a glancing at a woman in the office
[00:30:05.020 --> 00:30:07.860]   who bends over and you're tempted to take a double take,
[00:30:07.860 --> 00:30:08.940]   or it's pornography.
[00:30:08.940 --> 00:30:11.300]   I cannot recommend if pornography,
[00:30:11.300 --> 00:30:13.300]   which is a large struggle for many people in the room,
[00:30:13.300 --> 00:30:14.620]   is a part of your story, or currently,
[00:30:14.620 --> 00:30:16.740]   if pornography has been something you looked at
[00:30:16.740 --> 00:30:19.180]   and last week, getting Covenant Eyes.
[00:30:19.180 --> 00:30:21.180]   Covenant Eyes is a software and app that goes on your phone.
[00:30:21.180 --> 00:30:22.860]   I've spent hundreds of dollars,
[00:30:22.860 --> 00:30:24.420]   hundreds of dollars over the last decade,
[00:30:24.420 --> 00:30:26.500]   and they're some of the best money that I've ever spent.
[00:30:26.500 --> 00:30:29.340]   It's like 9.99 a month is to becoming an ad for Covenant Eyes
[00:30:29.340 --> 00:30:30.580]   but putting it on your phone
[00:30:30.580 --> 00:30:32.700]   so that you can have people in your life
[00:30:32.700 --> 00:30:34.540]   who can hold you accountable,
[00:30:34.540 --> 00:30:36.500]   sends an email to other people that help
[00:30:36.500 --> 00:30:37.780]   hold you accountable, that hey,
[00:30:37.780 --> 00:30:40.580]   what were you searching and feeding your heart?
[00:30:40.580 --> 00:30:44.620]   For him, we're not told that she had done
[00:30:44.620 --> 00:30:46.340]   all types of exercise.
[00:30:46.340 --> 00:30:47.440]   If it had been a few years,
