
[00:00:00.000 --> 00:00:04.000]   (Music)
[00:21:21.000 --> 00:21:24.000]   And with marriage, you're choosing more problems.
[00:21:24.000 --> 00:21:25.000]   I'm not trying to talk you out of it.
[00:21:25.000 --> 00:21:28.000]   I'm just trying to teach accurately what the scripture says.
[00:21:28.000 --> 00:21:30.000]   And the second one.
[00:21:30.000 --> 00:21:35.000]   So first one is marriage actually puts a magnifying glass on your problems.
[00:21:35.000 --> 00:21:37.000]   And the second one is actually my second point this evening.
[00:21:37.000 --> 00:21:41.000]   And it's this, that you are single for a reason.
[00:21:41.000 --> 00:21:48.000]   Paul is going to show you now the reason that you have found yourself single for at least a season.
[00:21:48.000 --> 00:21:53.000]   He says, "No, there is a reason you are single."
[00:21:53.000 --> 00:21:59.000]   And so if I could go back personally to being single, and not that I fantasize about this at all,
[00:21:59.000 --> 00:22:04.000]   but as I think about it and spend time with you, I'm telling you, there are things I would do dramatically different.
[00:22:04.000 --> 00:22:11.000]   I would take an international trip at least once a year to go and to take the gospel to the dark places of this earth.
[00:22:11.000 --> 00:22:15.000]   I might use all my vacation days doing exactly that.
[00:22:15.000 --> 00:22:18.000]   I would see my place of business as a mission field.
[00:22:18.000 --> 00:22:23.000]   I would lose my job sharing the gospel, or at least I'd want to.
[00:22:23.000 --> 00:22:30.000]   I would want to be there and understand that God has hung a light exactly where he has, and that I would be there for a purpose.
[00:22:30.000 --> 00:22:35.000]   I would belong to a church. I would become a member there. I would serve there. I would give there.
[00:22:35.000 --> 00:22:38.000]   And I would come under the authority of the elders there, and I would say,
[00:22:38.000 --> 00:22:45.000]   "Would you guys help me find what gifts the Lord has entrusted to me so that I can unleash those gifts for the kingdom?"
[00:22:45.000 --> 00:22:49.000]   I would not think of Christianity as this idea that I would add to my life,
[00:22:49.000 --> 00:22:52.000]   but I would think about it as the biggest thing about my life,
[00:22:52.000 --> 00:23:00.000]   processing all decisions in regards to how they would bring glory to God, the creator, the maker of heaven and of earth.
[00:23:00.000 --> 00:23:06.000]   I would ask him constantly, "Lord, how do you want to use my life to bring your kingdom here to this place?
[00:23:06.000 --> 00:23:11.000]   What do you want to do through me? I believe you want to do incredible things today.
[00:23:11.000 --> 00:23:14.000]   For the eyes of the Lord go to and fro, looking for hearts that are fully his.
[00:23:14.000 --> 00:23:20.000]   Lord, I pray that you would find me so faithful that you might use me to change this place."
[00:23:20.000 --> 00:23:26.000]   If I was single, again, I would get trained.
[00:23:26.000 --> 00:23:31.000]   I would become biblically equipped, biblically literate.
[00:23:31.000 --> 00:23:36.000]   I would learn the scriptures. There's classes here that are free, or very close to free,
[00:23:36.000 --> 00:23:38.000]   and they're equivalent of seminary classes.
[00:23:38.000 --> 00:23:44.000]   You can go and sit under the teachings of great Bible teachers so that you know this book through and through
[00:23:44.000 --> 00:23:50.000]   and how to apply it to your life so that you can go into any situation to bring about the resolve that God desires through his scriptures.
[00:23:50.000 --> 00:23:55.000]   You can do that now, for you will never have more time.
[00:23:55.000 --> 00:24:00.000]   It's so frustrating when married people say that, and it's so true.
[00:24:00.000 --> 00:24:05.000]   It can frustrate you, but your frustration does not change, make it any less true.
[00:24:05.000 --> 00:24:17.000]   I love you, and I'm telling you, I'm pleading with you, you will never have more time for the rest of your life than you do right now.
[00:24:17.000 --> 00:24:23.000]   And so he just says, "Focus."
[00:24:23.000 --> 00:24:31.000]   It seems like what he's saying in this small text is like, "Selfish singleness is not an option. It's your ministry."
[00:24:31.000 --> 00:24:37.000]   Like, you cannot be selfishly single. There's some of you here that are like, "No, I like to be single. I don't want to be married. I want to play the field."
[00:24:37.000 --> 00:24:40.000]   That's not an option. That's not an option.
[00:24:40.000 --> 00:24:45.000]   That's what the world does, so if you want to do like the pagans do, that's what you can do.
[00:24:45.000 --> 00:24:51.000]   But if you're here and you're like, "Hey, I claim Christ," you don't have the option of playing the field and keeping my options open
[00:24:51.000 --> 00:24:55.000]   and, "Hey, I'm going to kiss her tonight and her tomorrow and take her out and jack with her heart."
[00:24:55.000 --> 00:24:58.000]   That's not an option for you. "Hey, I'm going to have some friends with benefits."
[00:24:58.000 --> 00:25:02.000]   No, there are no friends with benefits in the kingdom.
[00:25:02.000 --> 00:25:06.000]   There's no friends with benefits in the kingdom.
[00:25:06.000 --> 00:25:09.000]   Okay, that's not how we do, man.
[00:25:09.000 --> 00:25:12.000]   That's what the pagans do, man.
[00:25:12.000 --> 00:25:16.000]   You're submitted to a greater spirit than the spirit that is in the world.
[00:25:16.000 --> 00:25:22.000]   You say, "Hey, I will pursue a spouse or I will live radically for the kingdom of God."
[00:25:22.000 --> 00:25:25.000]   Those are your two options. You choose.
[00:25:25.000 --> 00:25:32.000]   If you know Christ and you're here, and I know a lot of you don't, but if you're here and you know Christ, you choose between those two options.
[00:25:32.000 --> 00:25:35.000]   Those are your two options.
[00:25:35.000 --> 00:25:41.000]   Todd walks into my office, my first year on staff.
[00:25:41.000 --> 00:25:46.000]   Todd's the senior pastor here. And he says, "Hey, JP."
[00:25:46.000 --> 00:25:52.000]   "Yes, sir." "How's your ministry doing? How's your ministry going?"
[00:25:52.000 --> 00:25:56.000]   I instantly had this response. I'm like, "Hey, man, let me tell you about it, Todd."
[00:25:56.000 --> 00:25:59.000]   It's great. Young adults are getting into community groups and watching lives change.
[00:25:59.000 --> 00:26:02.000]   This dude trusted Christ. This girl trusted Christ.
[00:26:02.000 --> 00:26:05.000]   This girl came from this background and changed everything about her life.
[00:26:05.000 --> 00:26:08.000]   God did that in her. It's incredible to think we're going to Haiti, Todd.
[00:26:08.000 --> 00:26:12.000]   We're going to Brazil. We're going to Africa. It's amazing, these trips.
[00:26:12.000 --> 00:26:18.000]   He looked at me confused and he said, "No, bro. How's your ministry going?"
[00:26:18.000 --> 00:26:21.000]   He points to a picture of my family.
[00:26:21.000 --> 00:26:30.000]   He says, "Dude, that's your ministry. That's your primary ministry. This ministry comes first."
[00:26:30.000 --> 00:26:34.000]   I'm here with you guys, and it is a joy and an honor to be with you.
[00:26:34.000 --> 00:26:40.000]   But the truth of the matter is my wife's at home. She's tucking our three kids into bed.
[00:26:40.000 --> 00:26:44.000]   She's singing "Jesus Loves Me." She's reading them Bible stories.
[00:26:44.000 --> 00:26:47.000]   She's changing that diaper for you. She's giving him the bottle.
[00:26:47.000 --> 00:26:51.000]   I'm here, and I'll get home long after they're tucked in.
[00:26:51.000 --> 00:26:56.000]   I'm grateful she's there, but that's my primary ministry. This is my secondary ministry.
[00:26:56.000 --> 00:27:02.000]   If I don't do that well, I'll never do this well.
[00:27:02.000 --> 00:27:06.000]   I am a man with a divided heart. That's the truth.
[00:27:06.000 --> 00:27:09.000]   That's what Paul is saying.
[00:27:09.000 --> 00:27:15.000]   I am less available to you than I could be, and I'm grateful.
[00:27:15.000 --> 00:27:19.000]   But that's the truth, and that's what he's saying.
[00:27:19.000 --> 00:27:25.000]   I just ask you, can relationships distract you from God?
[00:27:25.000 --> 00:27:29.000]   Everyone needs to be nodding their head, north and south.
[00:27:29.000 --> 00:27:32.000]   There are two kinds of people here.
[00:27:32.000 --> 00:27:36.000]   There are folks that came in, they're singing, "You will love me."
[00:27:36.000 --> 00:27:41.000]   They're singing, and they're worshiping God, and they're here, and they're focused on God.
[00:27:41.000 --> 00:27:46.000]   I'm like 1 Corinthians 7, and they're like, "Oh, great, man. Paul's letter to the church at Corinth."
[00:27:46.000 --> 00:27:50.000]   They're taking notes, and I know where he's going, singleness.
[00:27:50.000 --> 00:27:53.000]   This is going to be awesome. They're hanging on to every word and the illustrations.
[00:27:53.000 --> 00:27:57.000]   They're like the Nutcracker. "Ha, ha. I love it. I'm learning. I'm teaching."
[00:27:57.000 --> 00:28:02.000]   And then there's others of you that are like, "Oh, man, she's right there.
[00:28:02.000 --> 00:28:06.000]   Oh, man, he's behind me."
[00:28:06.000 --> 00:28:11.000]   And you haven't heard a word I've said. You don't even know I'm up here right now.
[00:28:11.000 --> 00:28:16.000]   You're the ones not laughing right now, because you're in this daze of, "Okay, she wore the dress.
[00:28:16.000 --> 00:28:23.000]   Oh, my goodness. Should be illegal."
[00:28:23.000 --> 00:28:29.000]   "Okay, I didn't get to shake her hand or meet and greet, but maybe afterwards I can go up and say something."
[00:28:29.000 --> 00:28:33.000]   "Lord, give me the courage to say something."
[00:28:33.000 --> 00:28:39.000]   That's the other half of you. Like you don't even know you're in church right now.
[00:28:39.000 --> 00:28:43.000]   Okay? You're still figuring this thing out.
[00:28:43.000 --> 00:28:50.000]   Relationships can indeed be a distraction.
[00:28:50.000 --> 00:28:56.000]   I'm telling you, I've had to back out of the last two international trips that I was on.
[00:28:56.000 --> 00:29:02.000]   Not for any emergency, like for a dance recital and something else. I don't remember what it was.
[00:29:02.000 --> 00:29:06.000]   Something family-related. I was like, "Hey, it doesn't make sense for me to go on this trip."
[00:29:06.000 --> 00:29:09.000]   And I had to ask for my commitment back.
[00:29:09.000 --> 00:29:12.000]   But I sat down with my single friend the other day. I hadn't seen her in a while.
[00:29:12.000 --> 00:29:18.000]   She actually helps me prepare these messages. Week in and week out, we sit together and talk about what the Scripture is saying.
[00:29:18.000 --> 00:29:22.000]   I'm with a group of people. My friend Cheryl, she's 40 years old and she's single.
[00:29:22.000 --> 00:29:27.000]   And we sit down and I just said, "Hey, Cheryl, I haven't seen you in a while."
[00:29:27.000 --> 00:29:32.000]   And she goes, "I know, man. Seven weeks, six different places, six different airports, three different countries."
[00:29:32.000 --> 00:29:34.000]   "I've been traveling."
[00:29:34.000 --> 00:29:36.000]   I'm like, "Oh, tell me about it."
[00:29:36.000 --> 00:29:40.000]   And she always has these magnificent stories of God working.
[00:29:40.000 --> 00:29:45.000]   And she's doing the things that some of you only dream about doing. Why?
[00:29:45.000 --> 00:29:48.000]   Because she's using her singleness.
[00:29:48.000 --> 00:29:50.000]   And you know what? Some of you...
[00:29:50.000 --> 00:29:52.000]   Okay, this is the crazy part.
[00:29:52.000 --> 00:29:55.000]   Some of you would feel sorry for her.
[00:29:55.000 --> 00:29:57.000]   And I think, "What a joke."
[00:29:57.000 --> 00:29:59.000]   Because she would never say this because she's humble.
[00:29:59.000 --> 00:30:03.000]   But I'll tell you, she should feel sorry for you.
[00:30:03.000 --> 00:30:06.000]   Because you're wasting your singleness.
[00:30:06.000 --> 00:30:08.000]   She's using her singleness.
[00:30:08.000 --> 00:30:10.000]   You hope you lose your singleness.
[00:30:10.000 --> 00:30:15.000]   And she's using every day of her singleness to bring the kingdom here.
[00:30:15.000 --> 00:30:18.000]   When I get up there, I hope I get her house.
[00:30:18.000 --> 00:30:20.000]   Or one like it.
[00:30:20.000 --> 00:30:22.000]   Right?
[00:30:22.000 --> 00:30:25.000]   God's using her in that way.
[00:30:25.000 --> 00:30:29.000]   And you can be used in that way as well.
[00:30:29.000 --> 00:30:33.000]   She's not distracted by a husband or desperation for one.
[00:30:33.000 --> 00:30:36.000]   She says, "Hey, if God gives me that, great."
[00:30:36.000 --> 00:30:39.000]   "But until then, I'm single."
[00:30:39.000 --> 00:30:42.000]   "So I'll use it."
[00:30:42.000 --> 00:30:45.000]   "If the Lord entrusts me with one, awesome."
[00:30:45.000 --> 00:30:48.000]   "But until then, I'll leverage the gifts that He gave me."
[00:30:48.000 --> 00:30:51.000]   So why is she single?
[00:30:51.000 --> 00:30:53.000]   The same reason you are.
[00:30:53.000 --> 00:30:55.000]   You ready? Here's the reason you're single.
[00:30:55.000 --> 00:30:57.000]   It's directly from the scripture. It tells you why you're single.
[00:30:57.000 --> 00:30:59.000]   Verse 32.
[00:30:59.000 --> 00:31:03.000]   "To be concerned about the Lord's affairs, how you can please the Lord."
[00:31:03.000 --> 00:31:05.000]   Verse 34.
[00:31:05.000 --> 00:31:07.000]   "To be devoted to the Lord in both body and spirit."
[00:31:07.000 --> 00:31:09.000]   Verse 35.
[00:31:09.000 --> 00:31:13.000]   "You are single so that you may live in a right way in undivided devotion to the Lord."
[00:31:13.000 --> 00:31:16.000]   How novel of an idea.
[00:31:16.000 --> 00:31:18.000]   The reason that you are single.
[00:31:18.000 --> 00:31:21.000]   The reason that you're single is so that you can say,
[00:31:21.000 --> 00:31:25.000]   "Lord, here's my life. Take it and use it for your glory."
[00:31:25.000 --> 00:31:28.000]   "That I can go and learn more about you."
[00:31:28.000 --> 00:31:30.000]   "Everything about you."
[00:31:30.000 --> 00:31:35.000]   "So that all my few little moments I have here on the earth were all about to die."
[00:31:35.000 --> 00:31:38.000]   "God can take you and use you by about to die."
[00:31:38.000 --> 00:31:43.000]   I just mean in comparison to how long you're going to be with Him.
[00:31:43.000 --> 00:31:45.000]   It's like that long.
[00:31:45.000 --> 00:31:48.000]   But a vapor, James says.
[00:31:48.000 --> 00:31:52.000]   And we can say, "God, use my life."
[00:31:52.000 --> 00:31:56.000]   Last week we talked about narcissism and wasting your life on you.
[00:31:56.000 --> 00:32:03.000]   And I think there's no greater way to waste your life than to live in desperation for another season.
[00:32:03.000 --> 00:32:06.000]   Desperation. I'm not talking about just a desire, a God-given desire.
[00:32:06.000 --> 00:32:09.000]   I'm talking about an obsession.
[00:32:09.000 --> 00:32:12.000]   And so why are you single? Is it because you're tall?
[00:32:12.000 --> 00:32:14.000]   Or short?
[00:32:14.000 --> 00:32:16.000]   Or fat?
[00:32:16.000 --> 00:32:18.000]   Or skinny?
[00:32:18.000 --> 00:32:19.000]   Or ugly?
[00:32:19.000 --> 00:32:21.000]   Or too pretty?
[00:32:21.000 --> 00:32:24.000]   Or have BO?
[00:32:24.000 --> 00:32:26.000]   Maybe.
[00:32:26.000 --> 00:32:29.000]   Maybe those are some of the circumstances.
[00:32:29.000 --> 00:32:33.000]   But the reality of it is you're single so you can seek Him.
[00:32:33.000 --> 00:32:36.000]   So that you can use your life to find Him.
[00:32:36.000 --> 00:32:40.000]   And so don't be so desperate to lose the gift that He's given you.
[00:32:40.000 --> 00:32:43.000]   Use the gift that He's given you.
[00:32:43.000 --> 00:32:45.000]   But what if you're here and you desire to be married?
[00:32:45.000 --> 00:32:47.000]   You have a God-given desire to be married. Let's talk about it.
[00:32:47.000 --> 00:32:48.000]   Verse 36.
[00:32:48.000 --> 00:32:53.000]   "If anyone is worried that he might not be acting honorably toward the virgin he is engaged to,"
[00:32:53.000 --> 00:32:57.000]   "and if his passions are too strong and he feels he ought to marry,"
[00:32:57.000 --> 00:33:03.000]   "he should do as he wants. He is not sinning. They should indeed get married."
[00:33:03.000 --> 00:33:05.000]   And so my third point is simply this.
[00:33:05.000 --> 00:33:08.000]   That some of you are here and you're single for a season.
[00:33:08.000 --> 00:33:11.000]   Some are single for a season.
[00:33:11.000 --> 00:33:14.000]   So you're here and this is a momentary kind of stop.
[00:33:14.000 --> 00:33:16.000]   It's not like a call to singleness.
[00:33:16.000 --> 00:33:20.000]   It's not a terminal gift of singleness or a chronic gift of singleness.
[00:33:20.000 --> 00:33:22.000]   It is a singleness for a season.
[00:33:22.000 --> 00:33:24.000]   It's going to turn into another season.
[00:33:24.000 --> 00:33:27.000]   And in fact, that's most of you in the room.
[00:33:27.000 --> 00:33:29.000]   Most statistics out there, the most conservative one I could find,
[00:33:29.000 --> 00:33:33.000]   would say that about 80% of you will be married one day.
[00:33:33.000 --> 00:33:35.000]   So the vast majority of you.
[00:33:35.000 --> 00:33:39.000]   And so this is simply a season for you of singleness to which I say,
[00:33:39.000 --> 00:33:44.000]   the Apostle Paul would tell you, "Use this season well."
[00:33:44.000 --> 00:33:46.000]   Use it well.
[00:33:46.000 --> 00:33:53.000]   And so if you are dating someone, act honorably toward one another.
[00:33:53.000 --> 00:33:56.000]   Your quarter-life crisis would be a much bigger crisis
[00:33:56.000 --> 00:34:01.000]   if there was a pregnancy or an STD or a breakup after a sexual encounter
[00:34:01.000 --> 00:34:05.000]   because those breakups are absolutely the hardest.
[00:34:05.000 --> 00:34:07.000]   But your quarter-life crisis is even greater
[00:34:07.000 --> 00:34:12.000]   when you pursue another idol other than the Lord.
[00:34:12.000 --> 00:34:14.000]   And you act as though you are not afraid of Him
[00:34:14.000 --> 00:34:18.000]   by the things that you give yourselves to.
[00:34:18.000 --> 00:34:21.000]   And so I'm just telling you that sex is--
[00:34:21.000 --> 00:34:23.000]   absolutely believe this--
[00:34:23.000 --> 00:34:26.000]   sex will keep you in the wrong relationship too long,
[00:34:26.000 --> 00:34:28.000]   and it will keep you from the right relationship.
[00:34:28.000 --> 00:34:31.000]   And I see it all the time.
[00:34:31.000 --> 00:34:33.000]   All the time I see it.
[00:34:33.000 --> 00:34:34.000]   I'm not just saying that.
[00:34:34.000 --> 00:34:36.000]   I'm not trying to scare you to follow God.
[00:34:36.000 --> 00:34:38.000]   I don't need to scare you to do anything.
[00:34:38.000 --> 00:34:41.000]   I'm telling you there is a way that He created us to do,
[00:34:41.000 --> 00:34:46.000]   things He created us to do so that we would find life in them.
[00:34:46.000 --> 00:34:49.000]   So don't trust a dude if he says he loves you
[00:34:49.000 --> 00:34:53.000]   and his hand's moving toward anything other than a ring box,
[00:34:53.000 --> 00:34:55.000]   as it's been said.
[00:34:55.000 --> 00:34:57.000]   And if you do want to get married,
[00:34:57.000 --> 00:34:59.000]   for those of you--I want to talk with you for a second--
[00:34:59.000 --> 00:35:02.000]   those in the room right now that desire to get married,
[00:35:02.000 --> 00:35:05.000]   I would tell you now is the time to train to be married.
[00:35:05.000 --> 00:35:07.000]   I think so often young adults don't realize
[00:35:07.000 --> 00:35:11.000]   they are becoming more of what they already are.
[00:35:11.000 --> 00:35:12.000]   You're becoming something.
[00:35:12.000 --> 00:35:16.000]   Like great spouses, great husbands and wives are not just born.
[00:35:16.000 --> 00:35:20.000]   They are created, and they are created when they're single.
[00:35:20.000 --> 00:35:21.000]   I've said this before,
[00:35:21.000 --> 00:35:24.000]   but I've never met any couple with marriage problems.
[00:35:24.000 --> 00:35:25.000]   And I meet couples all the time
[00:35:25.000 --> 00:35:28.000]   who come to me with so-called marriage problems,
[00:35:28.000 --> 00:35:30.000]   but they're always single people problems
[00:35:30.000 --> 00:35:32.000]   that they brought into their marriage.
[00:35:32.000 --> 00:35:35.000]   They're always problems that they had before their marriage
[00:35:35.000 --> 00:35:36.000]   that they brought into marriage
[00:35:36.000 --> 00:35:39.000]   that marriage put a big old magnifying glass on
[00:35:39.000 --> 00:35:44.000]   and said, "Hey, look at this problem right here."
[00:35:44.000 --> 00:35:46.000]   And so now is the time to deal with that.
[00:35:46.000 --> 00:35:47.000]   How do you deal with that?
[00:35:47.000 --> 00:35:50.000]   You get a really dysfunctional roommate.
[00:35:50.000 --> 00:35:52.000]   You live in community.
[00:35:52.000 --> 00:35:55.000]   Okay, you resolve conflict.
[00:35:55.000 --> 00:35:56.000]   You talk to people.
[00:35:56.000 --> 00:35:58.000]   You date in a way that honors God.
[00:35:58.000 --> 00:36:01.000]   Why is it important to date in a way that honors God?
[00:36:01.000 --> 00:36:02.000]   Because if you're not,
[00:36:02.000 --> 00:36:05.000]   what you're telling the person that you're dating
[00:36:05.000 --> 00:36:07.000]   is you are an adulterer.
[00:36:07.000 --> 00:36:08.000]   Let me define that.
[00:36:08.000 --> 00:36:10.000]   An adulterer is someone who has sex
[00:36:10.000 --> 00:36:12.000]   with someone they're not married to.
[00:36:12.000 --> 00:36:13.000]   Here's why I say that.
[00:36:13.000 --> 00:36:14.000]   Listen closely.
[00:36:14.000 --> 00:36:16.000]   I have a sexual desire.
[00:36:16.000 --> 00:36:19.000]   I know the Lord doesn't want me to express it in this way.
[00:36:19.000 --> 00:36:20.000]   I do not care.
[00:36:20.000 --> 00:36:21.000]   I'm going to follow my urges.
[00:36:21.000 --> 00:36:23.000]   Can I tell you something?
[00:36:23.000 --> 00:36:24.000]   Trust me on this.
[00:36:24.000 --> 00:36:25.000]   You will have those urges.
[00:36:25.000 --> 00:36:28.000]   He or she will have those urges for another person
[00:36:28.000 --> 00:36:30.000]   after they're married to you.
[00:36:30.000 --> 00:36:31.000]   They've already told you
[00:36:31.000 --> 00:36:34.000]   they're committed to following those desires.
[00:36:34.000 --> 00:36:35.000]   Do you see what I'm saying?
[00:36:35.000 --> 00:36:37.000]   They said, "Hey, I do not fear God.
[00:36:37.000 --> 00:36:38.000]   "I follow my urges.
[00:36:38.000 --> 00:36:40.000]   "That's why I want to have sex with you right now
[00:36:40.000 --> 00:36:41.000]   "outside of marriage."
[00:36:41.000 --> 00:36:43.000]   Later on, we're going to be married,
[00:36:43.000 --> 00:36:45.000]   and when I have those urges again,
[00:36:45.000 --> 00:36:46.000]   I'm going to follow them.
[00:36:46.000 --> 00:36:48.000]   If they tell me to have sex with someone else,
[00:36:48.000 --> 00:36:49.000]   I'm going to follow them.
[00:36:49.000 --> 00:36:50.000]   I'm telling you that now.
[00:36:50.000 --> 00:36:51.000]   I'm trying to.
[00:36:51.000 --> 00:36:52.000]   I'm jumping up and down,
[00:36:52.000 --> 00:36:54.000]   waving my arms, saying, "I'm an adulterer.
[00:36:54.000 --> 00:36:55.000]   "I'm an adulterer.
[00:36:55.000 --> 00:36:56.000]   "I'm an adulterer.
[00:36:56.000 --> 00:36:57.000]   "You want to marry me?
[00:36:57.000 --> 00:37:00.000]   "Marry an adulterer."
[00:37:00.000 --> 00:37:03.000]   That's what they're teaching you.
[00:37:03.000 --> 00:37:05.000]   And you're like, "Man, he just made that up."
[00:37:05.000 --> 00:37:07.000]   No, I didn't.
[00:37:07.000 --> 00:37:10.000]   I see it all the time
[00:37:10.000 --> 00:37:17.000]   over and over again.
[00:37:17.000 --> 00:37:19.000]   And so I don't think we realize
[00:37:19.000 --> 00:37:21.000]   that you're becoming more of what you are.
[00:37:21.000 --> 00:37:24.000]   I had this call with this girl the other day, last week,
[00:37:24.000 --> 00:37:27.000]   and she wanted to live with her boyfriend,
[00:37:27.000 --> 00:37:30.000]   and she just asked me if I thought that was wise.
[00:37:30.000 --> 00:37:32.000]   And I thought she was wise for asking, honestly.
[00:37:32.000 --> 00:37:34.000]   I appreciated the question,
[00:37:34.000 --> 00:37:36.000]   and that she would reach out.
[00:37:36.000 --> 00:37:37.000]   And so we just talked through.
[00:37:37.000 --> 00:37:39.000]   She wanted me to give her the secular statistics,
[00:37:39.000 --> 00:37:41.000]   which all would say, "That's a bad idea."
[00:37:41.000 --> 00:37:42.000]   I say all.
[00:37:42.000 --> 00:37:43.000]   Any credible one would say,
[00:37:43.000 --> 00:37:45.000]   "That's a really, really bad idea."
[00:37:45.000 --> 00:37:46.000]   But I just said, "Hey, I'm not interested
[00:37:46.000 --> 00:37:47.000]   "in talking about your behavior.
[00:37:47.000 --> 00:37:50.000]   "Let's talk about your belief."
[00:37:50.000 --> 00:37:51.000]   And she said, "Oh, yeah, yeah.
[00:37:51.000 --> 00:37:52.000]   "No, you don't understand.
[00:37:52.000 --> 00:37:54.000]   "I have this dream that he and I,
[00:37:54.000 --> 00:37:55.000]   "we're going to go to church together,
[00:37:55.000 --> 00:37:57.000]   "and we're going to take our kids to church,
[00:37:57.000 --> 00:37:59.000]   "and we're going to belong there,
[00:37:59.000 --> 00:38:01.000]   "and it's going to be awesome."
[00:38:01.000 --> 00:38:02.000]   And I go, "Cool.
[00:38:02.000 --> 00:38:03.000]   "Can I ask you a question?"
[00:38:03.000 --> 00:38:04.000]   She's like, "Yeah."
[00:38:04.000 --> 00:38:08.000]   "Do you belong to a church right now?
[00:38:08.000 --> 00:38:09.000]   "Are you a member at a church right now?
[00:38:09.000 --> 00:38:11.000]   "And do you go there, and do you serve there,
[00:38:11.000 --> 00:38:13.000]   "and you're there every Sunday,
[00:38:13.000 --> 00:38:16.000]   "and throughout the week trying to be a part of the body?"
[00:38:16.000 --> 00:38:18.000]   And she just said, "No, it's busy.
[00:38:18.000 --> 00:38:21.000]   "Life's busy, and I really hadn't found one that I like,
[00:38:21.000 --> 00:38:22.000]   "and we've been looking.
[00:38:22.000 --> 00:38:24.000]   "We interviewed churches for a couple weeks,
[00:38:24.000 --> 00:38:26.000]   "and we just didn't see one, so I just don't know.
[00:38:26.000 --> 00:38:29.000]   "But no, we're not really going to one right now."
[00:38:29.000 --> 00:38:30.000]   Cool.
[00:38:30.000 --> 00:38:32.000]   I'm sure marriage and children
[00:38:32.000 --> 00:38:35.000]   are going to make that a lot easier.
[00:38:35.000 --> 00:38:37.000]   Come with me sometime when I'm trying to check in
[00:38:37.000 --> 00:38:40.000]   my three kids into child care on Sunday morning.
[00:38:40.000 --> 00:38:42.000]   I don't think I've ever made it in here
[00:38:42.000 --> 00:38:44.000]   before 30 minutes after the service started.
[00:38:44.000 --> 00:38:47.000]   I mean, it's like those things don't make it easier, friend.
[00:38:47.000 --> 00:38:48.000]   And by the way, what makes you think
[00:38:48.000 --> 00:38:50.000]   you're going to do different than--
[00:38:50.000 --> 00:38:51.000]   Some of you are here, and you're like,
[00:38:51.000 --> 00:38:52.000]   "Yeah, I do think, man, I'll be great.
[00:38:52.000 --> 00:38:54.000]   "I'll go to church, and I'll belong there."
[00:38:54.000 --> 00:38:55.000]   And you're not going to church now.
[00:38:55.000 --> 00:38:56.000]   And I'm just saying, "No, you won't.
[00:38:56.000 --> 00:38:57.000]   "Let me just shoot you real straight.
[00:38:57.000 --> 00:38:58.000]   "No, you won't.
[00:38:58.000 --> 00:39:00.000]   "You're going to do more of later
[00:39:00.000 --> 00:39:01.000]   "what you already do today.
[00:39:01.000 --> 00:39:03.000]   "That's what you're going to do.
[00:39:03.000 --> 00:39:04.000]   "That's what people do.
[00:39:04.000 --> 00:39:05.000]   "Life's a pattern.
[00:39:05.000 --> 00:39:07.000]   "You get stuck in a pattern.
[00:39:07.000 --> 00:39:09.000]   "That's what's going to happen."
[00:39:09.000 --> 00:39:11.000]   You could change it right now.
[00:39:11.000 --> 00:39:13.000]   You could plead with God's Holy Spirit
[00:39:13.000 --> 00:39:17.000]   to change it in you, to help you,
[00:39:17.000 --> 00:39:20.000]   and to move towards those things.
[00:39:20.000 --> 00:39:22.000]   You're becoming something.
[00:39:22.000 --> 00:39:24.000]   You're becoming something.
[00:39:24.000 --> 00:39:25.000]   And so if you can't be pure outside of marriage,
[00:39:25.000 --> 00:39:29.000]   what would make you think that you can be pure in marriage?
[00:39:29.000 --> 00:39:30.000]   If you can't be pure--
[00:39:30.000 --> 00:39:33.000]   And when I say pure, I mean like in and out of a relationship,
[00:39:33.000 --> 00:39:36.000]   like personally pure as well.
[00:39:36.000 --> 00:39:37.000]   Like some of you are thinking,
[00:39:37.000 --> 00:39:38.000]   "Man, yeah, I struggle with porn,
[00:39:38.000 --> 00:39:39.000]   "I struggle with masturbation,
[00:39:39.000 --> 00:39:41.000]   "but that'll change when I'm married."
[00:39:41.000 --> 00:39:43.000]   It'll change, it'll grow.
[00:39:43.000 --> 00:39:45.000]   It'll become a bigger problem in marriage.
[00:39:45.000 --> 00:39:48.000]   That's what will happen.
[00:39:48.000 --> 00:39:49.000]   Yeah.
[00:39:49.000 --> 00:39:50.000]   You're looking at someone and saying,
[00:39:50.000 --> 00:39:51.000]   "I'm unfaithful.
[00:39:51.000 --> 00:39:53.000]   "Marry me.
[00:39:53.000 --> 00:39:57.000]   "I don't know how to be faithful."
[00:39:57.000 --> 00:40:00.000]   So don't marry someone who has proven to be an adulterer.
[00:40:00.000 --> 00:40:02.000]   And I'm not talking about someone who's made a bad choice
[00:40:02.000 --> 00:40:05.000]   or someone who has a past.
[00:40:05.000 --> 00:40:06.000]   Those people can change.
[00:40:06.000 --> 00:40:08.000]   Listen, I was that person.
[00:40:08.000 --> 00:40:11.000]   I was a porn addict, sex addict.
[00:40:11.000 --> 00:40:13.000]   I surrendered my life to God through Jesus Christ,
[00:40:13.000 --> 00:40:15.000]   and he began to change me,
[00:40:15.000 --> 00:40:17.000]   and I got committed and serious about that
[00:40:17.000 --> 00:40:20.000]   by his grace at work and my life.
