
[00:00:00.000 --> 00:00:02.420]   (soft music)
[00:15:32.080 --> 00:15:33.240]   he's pointing us out.
[00:15:33.240 --> 00:15:34.680]   That the problem, my biggest problem,
[00:15:34.680 --> 00:15:36.740]   your biggest problem is you.
[00:15:36.740 --> 00:15:39.360]   The problem with the self-help industry,
[00:15:39.360 --> 00:15:42.480]   which is a $10 billion a year industry,
[00:15:42.480 --> 00:15:44.880]   man, that writes himself help books,
[00:15:44.880 --> 00:15:48.000]   is that it involves self.
[00:15:48.000 --> 00:15:50.520]   Like your biggest problem is you keep trying
[00:15:50.520 --> 00:15:52.800]   to help your self.
[00:15:52.800 --> 00:15:55.640]   And you need something outside of your self
[00:15:55.640 --> 00:15:58.480]   if you are going to make progress, as do I.
[00:15:58.480 --> 00:16:00.240]   And Paul's about to tell us that though
[00:16:00.240 --> 00:16:03.100]   our biggest problem is our self, there is a solution.
[00:16:03.100 --> 00:16:08.360]   Verse 24, he says, "What a wretched man I am.
[00:16:08.360 --> 00:16:11.300]   "Who will rescue me from this body
[00:16:11.300 --> 00:16:12.960]   "that is subject to death?"
[00:16:12.960 --> 00:16:14.440]   Verse 24, at the end of that chapter,
[00:16:14.440 --> 00:16:17.920]   that man, I keep hurting myself and I can't,
[00:16:17.920 --> 00:16:20.520]   no matter how hard I try, I can't get over it.
[00:16:20.520 --> 00:16:22.000]   My problem is me.
[00:16:22.000 --> 00:16:26.220]   And then he gives us the answer that it only gets better.
[00:16:26.220 --> 00:16:29.080]   Verse 25, "But thanks be to God
[00:16:29.080 --> 00:16:32.560]   "who delivers me through Jesus Christ our Lord."
[00:16:32.560 --> 00:16:35.240]   And the solution, there is a solution, he says,
[00:16:35.240 --> 00:16:38.760]   "But it is not in you, it is in Christ."
[00:16:38.760 --> 00:16:40.820]   And he says, "What happens when you are in Christ
[00:16:40.820 --> 00:16:42.400]   "or have faith in Christ?"
[00:16:42.400 --> 00:16:44.680]   There, there is not only deliverance,
[00:16:44.680 --> 00:16:47.520]   that Christ is the thing that can deliver you
[00:16:47.520 --> 00:16:49.040]   from that internal battle,
[00:16:49.040 --> 00:16:50.660]   but not only does he deliver you,
[00:16:50.660 --> 00:16:54.600]   he also delivers you from the guilt of sin,
[00:16:54.600 --> 00:16:56.320]   of mistakes, all of that,
[00:16:56.320 --> 00:16:58.000]   of a relationship broken with God.
[00:16:58.000 --> 00:16:59.340]   He says this in verse one of chapter eight.
[00:16:59.340 --> 00:17:03.380]   "There is therefore now no condemnation
[00:17:03.380 --> 00:17:05.680]   "for those who are in Christ Jesus."
[00:17:05.680 --> 00:17:09.880]   What may be the most beautiful verse in this whole chapter,
[00:17:09.880 --> 00:17:11.420]   that if you are in Christ,
[00:17:11.420 --> 00:17:13.060]   if you have been placed into Jesus,
[00:17:13.060 --> 00:17:16.280]   if by faith you accepted Jesus as your Savior,
[00:17:16.280 --> 00:17:18.040]   that what he, that's what it means to be a Christian is,
[00:17:18.040 --> 00:17:21.520]   hey, I'm putting my faith in what Jesus did on the cross.
[00:17:21.520 --> 00:17:26.280]   He died in my place and he was a payment for my sin.
[00:17:26.280 --> 00:17:29.000]   And then he was buried and he rose again,
[00:17:29.000 --> 00:17:31.200]   even death couldn't hold him.
[00:17:31.200 --> 00:17:34.240]   And his resurrection was evidence
[00:17:34.240 --> 00:17:37.160]   that the payment was enough, the check cleared.
[00:17:37.160 --> 00:17:40.000]   He says, "If you have put your faith in that,
[00:17:40.000 --> 00:17:42.800]   "then you have stepped into a relationship with God
[00:17:42.800 --> 00:17:45.600]   "that has no condemnation in your past,
[00:17:45.600 --> 00:17:46.780]   "in your present, in your future.
[00:17:46.780 --> 00:17:50.040]   "You are now uncondemnable."
[00:17:50.040 --> 00:17:51.240]   And I really want you to hear this tonight,
[00:17:51.240 --> 00:17:54.040]   because I think most of us in the room, that sounds great,
[00:17:54.040 --> 00:17:56.120]   but in our heart of hearts, we were really honest,
[00:17:56.120 --> 00:17:58.120]   you just don't believe it.
[00:17:58.120 --> 00:17:58.960]   Like the right now,
[00:17:58.960 --> 00:18:01.240]   if you put your faith in Jesus perfectly,
[00:18:01.240 --> 00:18:05.160]   you are righteous, clean, pure, blameless.
[00:18:05.160 --> 00:18:06.240]   When God looks at you,
[00:18:06.240 --> 00:18:09.020]   he does not judge you on the basis of your actions.
[00:18:09.020 --> 00:18:11.880]   'Cause I think that's what most of us feel unrighteous
[00:18:11.880 --> 00:18:13.480]   because of, right?
[00:18:13.480 --> 00:18:15.360]   Because of the things that we've done,
[00:18:15.360 --> 00:18:18.060]   things that we're doing maybe right now.
[00:18:18.060 --> 00:18:19.320]   And what Paul says is that,
[00:18:19.320 --> 00:18:20.600]   if you have placed your faith in Christ,
[00:18:20.600 --> 00:18:21.560]   you are uncondemnable.
[00:18:21.560 --> 00:18:22.400]   What does condemn me?
[00:18:22.400 --> 00:18:23.240]   Guilty.
[00:18:23.240 --> 00:18:24.400]   You cannot be declared guilty.
[00:18:24.400 --> 00:18:27.100]   You have been permanently declared innocent.
[00:18:27.100 --> 00:18:29.840]   The righteousness of Jesus,
[00:18:29.840 --> 00:18:31.640]   the blamelessness of Jesus,
[00:18:31.640 --> 00:18:33.500]   no matter what is in your past,
[00:18:33.500 --> 00:18:37.560]   a divorce, a sexual past, adultery, abortion,
[00:18:37.560 --> 00:18:38.600]   whatever it is, Paul says,
[00:18:38.600 --> 00:18:41.500]   "You are perfect righteousness."
[00:18:41.500 --> 00:18:44.320]   If you've put your faith in Jesus, you're uncondemnable.
[00:18:44.320 --> 00:18:47.580]   You may condemn you, your heart may condemn you.
[00:18:48.700 --> 00:18:53.460]   A religious system or a judicial system may condemn you.
[00:18:53.460 --> 00:18:54.540]   But when it comes to God,
[00:18:54.540 --> 00:18:57.060]   you are uncondemnable because you're in Christ.
[00:18:57.060 --> 00:18:59.480]   Your solution, our second idea from the text,
[00:18:59.480 --> 00:19:03.300]   is that the solution is Christ, is in Christ.
[00:19:03.300 --> 00:19:08.660]   And he transitions to why there's no condemnation.
[00:19:08.660 --> 00:19:10.780]   He explains how, why this is.
[00:19:10.780 --> 00:19:12.700]   He says this, verse two.
[00:19:12.700 --> 00:19:15.020]   Because, here's why there's no condemnation.
[00:19:15.020 --> 00:19:17.760]   Because through Christ Jesus,
[00:19:17.760 --> 00:19:20.820]   the law of the Spirit who gives life
[00:19:20.820 --> 00:19:24.780]   has set you free from the law of sin and death.
[00:19:24.780 --> 00:19:26.860]   So Paul says, when you placed your faith in Jesus,
[00:19:26.860 --> 00:19:27.980]   something was accomplished,
[00:19:27.980 --> 00:19:30.460]   something took place, and it involves two laws.
[00:19:30.460 --> 00:19:31.380]   You see what he says?
[00:19:31.380 --> 00:19:34.180]   The law of the Spirit who gives life, that's one law,
[00:19:34.180 --> 00:19:37.260]   has set you free from the law of sin and death.
[00:19:37.260 --> 00:19:38.180]   The law of sin and death.
[00:19:38.180 --> 00:19:40.620]   What is the law of sin and death?
[00:19:40.620 --> 00:19:42.780]   The law of sin and death is that every time you and I sin,
[00:19:42.780 --> 00:19:45.180]   we bring death into a situation.
[00:19:45.180 --> 00:19:47.180]   The law of sin and death is that the wages of sin
[00:19:47.180 --> 00:19:49.780]   or the return on sin is death.
[00:19:49.780 --> 00:19:51.260]   That's Romans 6, 23.
[00:19:51.260 --> 00:19:53.660]   That any time that you and I sin, we bring death.
[00:19:53.660 --> 00:19:57.260]   Some of us have eroded and put death to relationships
[00:19:57.260 --> 00:20:00.300]   because we lied, we broke trust,
[00:20:00.300 --> 00:20:01.700]   and the relationship dissolved.
[00:20:01.700 --> 00:20:03.820]   My parents' marriage was destroyed
[00:20:03.820 --> 00:20:05.700]   because of the law of sin and death.
[00:20:05.700 --> 00:20:08.980]   Sin stepped in and it killed the marriage.
[00:20:08.980 --> 00:20:12.340]   The law of sin and death is that not only eternally,
[00:20:12.340 --> 00:20:15.980]   any time there is sin, the return for that is eternal death.
[00:20:15.980 --> 00:20:17.940]   That's the law of sin and death.
[00:20:17.940 --> 00:20:19.820]   But also in this life, any time there's sin,
[00:20:19.820 --> 00:20:20.660]   there's always death.
[00:20:20.660 --> 00:20:22.620]   All of us exist underneath this law.
[00:20:22.620 --> 00:20:24.060]   You can put it back up there, Jordan.
[00:20:24.060 --> 00:20:26.700]   Underneath the law of the Spirit who gives life,
[00:20:26.700 --> 00:20:28.380]   a new law has been introduced.
[00:20:28.380 --> 00:20:31.200]   And when you put your faith, when you became a Christian,
[00:20:31.200 --> 00:20:33.740]   this new law came in and it overpowered
[00:20:33.740 --> 00:20:36.100]   the law of sin and death.
[00:20:36.100 --> 00:20:39.760]   That this new law has come in and overpowered
[00:20:39.760 --> 00:20:41.020]   the old law of sin and death.
[00:20:41.020 --> 00:20:42.120]   Here's what I mean by that.
[00:20:42.120 --> 00:20:43.580]   How can a law overpower another one?
[00:20:43.580 --> 00:20:46.940]   The other, last Thursday, JP and I got on a plane.
[00:20:46.940 --> 00:20:50.460]   JP is a pastor here on staff who teaches,
[00:20:50.460 --> 00:20:52.060]   if it's your first time joining with us.
[00:20:52.060 --> 00:20:54.260]   We got on a plane, we flew to Missouri
[00:20:54.260 --> 00:20:57.100]   to do this thing that we were a part of.
[00:20:57.100 --> 00:20:58.460]   And when we got on the plane,
[00:20:58.460 --> 00:21:00.360]   we were underneath the law of gravity.
[00:21:00.360 --> 00:21:02.240]   Our bodies were being held down, pulled down,
[00:21:02.240 --> 00:21:04.020]   the plane was being held down.
[00:21:04.020 --> 00:21:06.140]   All of a sudden, the plane began moving forward
[00:21:06.140 --> 00:21:11.140]   and a new law was introduced, the law of motion and inertia.
[00:21:11.620 --> 00:21:14.020]   And it overpowered the law of gravity.
[00:21:14.020 --> 00:21:16.060]   The law of gravity was still in existence,
[00:21:16.060 --> 00:21:18.820]   still pulling down, but a greater, more powerful law
[00:21:18.820 --> 00:21:20.660]   overpowered the law of gravity.
[00:21:20.660 --> 00:21:24.860]   And we were lifted up into the air as the plane took flight.
[00:21:24.860 --> 00:21:26.380]   In the same way that you and I,
[00:21:26.380 --> 00:21:28.280]   underneath the law of sin and death,
[00:21:28.280 --> 00:21:31.060]   the spirit who gives life comes in for believers
[00:21:31.060 --> 00:21:34.000]   and he overpowers the law of sin and death
[00:21:34.000 --> 00:21:36.220]   and he raises your life up,
[00:21:36.220 --> 00:21:39.180]   delivering you and setting you free
[00:21:39.180 --> 00:21:40.260]   from the law of sin and death.
[00:21:40.260 --> 00:21:42.300]   Setting you free from the penalty of sin
[00:21:42.300 --> 00:21:45.980]   and from the power of sin in your life.
[00:21:45.980 --> 00:21:48.180]   From the penalty that you would need to pay at the end
[00:21:48.180 --> 00:21:50.220]   and from its power in your life right now.
[00:21:50.220 --> 00:21:52.820]   That's what the law has done, Paul says.
[00:21:52.820 --> 00:21:55.300]   For what the law was powerless to do, verse three,
[00:21:55.300 --> 00:21:58.300]   he begins to explain why and how more fully
[00:21:58.300 --> 00:22:01.260]   Jesus has stepped in and done what we could not do.
[00:22:01.260 --> 00:22:04.120]   He says this, "For what the law," verse three,
[00:22:04.120 --> 00:22:08.600]   "was powerless to do because it was weakened by the flesh,"
[00:22:08.600 --> 00:22:09.780]   God did.
[00:22:09.780 --> 00:22:12.620]   What the law, he's talking about Old Testament law.
[00:22:12.620 --> 00:22:16.420]   And he says, "The problem with the law,"
[00:22:16.420 --> 00:22:18.180]   and really we can broaden it to any law,
[00:22:18.180 --> 00:22:21.340]   "The problem with all laws is they're weakened
[00:22:21.340 --> 00:22:23.540]   "by sinful people or by the flesh."
[00:22:23.540 --> 00:22:26.260]   The problem with the law is I'm a law breaker, right?
[00:22:26.260 --> 00:22:28.820]   Like the problem with it is not that it's a bad law,
[00:22:28.820 --> 00:22:30.460]   is the problem is that I can't keep it
[00:22:30.460 --> 00:22:32.840]   or I oftentimes break the law.
[00:22:32.840 --> 00:22:35.240]   Paul says, "The problem was the reason the law
[00:22:35.240 --> 00:22:36.860]   "could not save you."
[00:22:36.860 --> 00:22:39.560]   The reason religion doesn't work,
[00:22:39.560 --> 00:22:42.180]   and obedience and I'm gonna be a good person doesn't work,
[00:22:42.180 --> 00:22:44.620]   is because you're not a good person.
[00:22:44.620 --> 00:22:46.880]   And you could try, and religion in general,
[00:22:46.880 --> 00:22:51.640]   which is vastly different from relationship,
[00:22:51.640 --> 00:22:52.980]   that's what Christianity is about.
[00:22:52.980 --> 00:22:53.960]   It's not about religion,
[00:22:53.960 --> 00:22:56.220]   which is just following a bunch of rules.
[00:22:56.220 --> 00:22:58.400]   The reason following a bunch of rules doesn't work,
[00:22:58.400 --> 00:23:00.740]   Paul says, "Is because of you and because of me."
[00:23:00.740 --> 00:23:03.560]   Because of sin, weakened by the flesh.
[00:23:03.560 --> 00:23:06.780]   And I think there's part of me that thinks like,
[00:23:06.780 --> 00:23:09.340]   there's a very common belief in our culture that,
[00:23:09.340 --> 00:23:11.540]   yeah, look, the law is weakened.
[00:23:11.540 --> 00:23:13.900]   The law can't save, I guess, kind of,
[00:23:13.900 --> 00:23:15.300]   'cause it is weakened by the flesh.
[00:23:15.300 --> 00:23:17.780]   But look, if I'm a good person,
[00:23:17.780 --> 00:23:20.860]   like if I keep most of the laws most of the time,
[00:23:20.860 --> 00:23:22.740]   like that can save me, right?
[00:23:22.740 --> 00:23:24.880]   Like as long as I'm good most of the time,
[00:23:24.880 --> 00:23:27.820]   this is a very common myth that is believed.
[00:23:27.820 --> 00:23:30.900]   And I wanna do my best to remove it quickly off the table
[00:23:30.900 --> 00:23:33.020]   or to quickly attempt to remove it off the table.
[00:23:33.020 --> 00:23:34.140]   And the mentality goes like this,
[00:23:34.140 --> 00:23:35.340]   "Hey, if I'm a good person,
[00:23:35.340 --> 00:23:37.740]   "as long as my good kind of outweighs the bad,
[00:23:37.740 --> 00:23:40.180]   "then God will accept me and I'll go to heaven."
[00:23:40.180 --> 00:23:43.140]   Many of you in this room believe this.
[00:23:43.140 --> 00:23:45.980]   This is so illogical and I'm gonna do my best
[00:23:45.980 --> 00:23:47.980]   to explain why I think it's illogical.
[00:23:47.980 --> 00:23:52.060]   That essentially says that if I follow God's law,
[00:23:52.060 --> 00:23:54.760]   you know, majority, 60% of the time,
[00:23:54.760 --> 00:23:57.060]   then the scale will move in my favor.
[00:23:57.060 --> 00:23:58.560]   Then I'll be accepted, right?
[00:23:58.560 --> 00:24:02.420]   Like as long as I do good and I obey the law,
[00:24:02.420 --> 00:24:05.620]   those obedience to law or obeying the law
[00:24:05.620 --> 00:24:08.940]   will remove and discount and get rid of
[00:24:08.940 --> 00:24:10.940]   the times I broke the law.
[00:24:10.940 --> 00:24:12.460]   You with me?
[00:24:12.460 --> 00:24:14.460]   Here's why that's crazy.
[00:24:14.460 --> 00:24:19.460]   What system of justice in our universe does that work in?
[00:24:19.460 --> 00:24:20.780]   Like, think about it.
[00:24:20.780 --> 00:24:22.700]   Like what system of justice anywhere would be like,
[00:24:22.700 --> 00:24:24.700]   "Yeah, as long as you do some good things,
[00:24:24.700 --> 00:24:26.580]   "those were gonna take away some bad things."
[00:24:26.580 --> 00:24:28.900]   So like, yeah, what lawyer would stand before a judge
[00:24:28.900 --> 00:24:32.000]   and say, "Look, yes, my client shot him in the leg,
[00:24:32.000 --> 00:24:34.980]   "but he's never shot someone else in the leg before.
[00:24:34.980 --> 00:24:36.600]   "Doesn't that stand for something?"
[00:24:36.600 --> 00:24:39.640]   Or, "Yes, I intentionally defrauded the IRS,
[00:24:39.640 --> 00:24:43.800]   "but I have not frauded the IRS for the last six years.
[00:24:43.800 --> 00:24:45.380]   "Doesn't that stand for something?"
[00:24:45.380 --> 00:24:46.660]   Like seriously, think about it.
[00:24:46.660 --> 00:24:47.860]   Like it just doesn't make sense.
[00:24:47.860 --> 00:24:49.180]   We think it's a scale.
[00:24:49.180 --> 00:24:52.540]   What system, like there's no nation on earth
[00:24:52.540 --> 00:24:54.200]   where you'd be like, "Yeah, that's cool.
[00:24:54.200 --> 00:24:55.440]   "It's a scale system.
[00:24:55.440 --> 00:24:58.060]   "You can kill people as long as you're nice."
[00:24:58.060 --> 00:25:00.540]   Like that just doesn't make sense.
[00:25:00.540 --> 00:25:02.800]   But when it comes to God, that's how we think.
[00:25:02.800 --> 00:25:05.100]   We're like, "Yeah, I'll just obey the law most of the time,
[00:25:05.100 --> 00:25:07.460]   "and then it'll kind of make up for any time that I haven't."
[00:25:07.460 --> 00:25:09.200]   And it's just crazy.
[00:25:09.200 --> 00:25:10.880]   And Paul says the problem with the law,
[00:25:10.880 --> 00:25:15.000]   the law can't save 'cause you can't obey the law.
[00:25:15.000 --> 00:25:17.000]   And if you've ever broken the law, God's law,
[00:25:17.000 --> 00:25:20.520]   if you've ever not been perfect, you're toast,
[00:25:20.520 --> 00:25:22.880]   unless you're in Christ.
[00:25:22.880 --> 00:25:25.500]   The law has never been meant to save,
[00:25:25.500 --> 00:25:29.340]   and the way that God saved was not by sending an easier law
[00:25:29.340 --> 00:25:30.320]   or some new rules.
[00:25:30.320 --> 00:25:32.860]   He did it by a specific way, Paul's about to tell us,
[00:25:32.860 --> 00:25:37.120]   for what the law was not able to do, God did.
[00:25:37.120 --> 00:25:39.680]   That God stepped in where you and I had created a gap,
[00:25:39.680 --> 00:25:41.320]   where you and I had messed up,
[00:25:41.320 --> 00:25:44.680]   and God responded, and he stepped in,
[00:25:44.680 --> 00:25:47.520]   and he did so by sending his own son, verse three,
[00:25:47.520 --> 00:25:50.680]   in the likeness of sinful flesh, to be a sin offering.
[00:25:50.680 --> 00:25:54.440]   And so he condemned sin in the flesh,
[00:25:54.440 --> 00:25:55.980]   that there was this error.
[00:25:55.980 --> 00:25:57.920]   Mankind had sinned against God,
[00:25:59.020 --> 00:26:02.360]   and God's response to the rebel race that is humanity,
[00:26:02.360 --> 00:26:05.080]   to the race that had sinned, had ran from him,
[00:26:05.080 --> 00:26:08.400]   had taken what he gave them, which is life,
[00:26:08.400 --> 00:26:09.960]   and had used it for their own glory,
[00:26:09.960 --> 00:26:11.840]   for their own selfish desires.
[00:26:11.840 --> 00:26:14.360]   And he looked at that human race,
[00:26:14.360 --> 00:26:16.000]   and he didn't respond with thunder
[00:26:16.000 --> 00:26:18.440]   and lightning bolts and anger, he runs towards them,
[00:26:18.440 --> 00:26:21.120]   he sends his own son to die on a cross,
[00:26:21.120 --> 00:26:25.040]   to be brutally murdered on a cross made out of wood
[00:26:25.040 --> 00:26:28.280]   that he created, that he gave life to in form of a tree.
[00:26:28.280 --> 00:26:30.940]   The whole world to be brutally executed
[00:26:30.940 --> 00:26:34.680]   by soldiers who nailed nails into his hands,
[00:26:34.680 --> 00:26:37.820]   nails that he, by his very own word,
[00:26:37.820 --> 00:26:40.500]   Hebrews one says, was holding together the universe.
[00:26:40.500 --> 00:26:42.460]   He holds it together by the word of his power.
[00:26:42.460 --> 00:26:44.220]   Christ became a man and died.
[00:26:44.220 --> 00:26:46.340]   That was God's response to the problem
[00:26:46.340 --> 00:26:47.540]   and the dilemma of sin,
[00:26:47.540 --> 00:26:51.660]   to the error that you and I have done,
[00:26:51.660 --> 00:26:53.580]   that he steps in out of love
[00:26:53.580 --> 00:26:55.180]   for the human and the rebel race.
[00:26:55.180 --> 00:26:57.180]   You will not find other teachings
[00:26:57.180 --> 00:26:59.500]   and other religions that are like that.
[00:26:59.500 --> 00:27:01.660]   God is a God who enters into the world,
[00:27:01.660 --> 00:27:03.660]   does not demand something from,
[00:27:03.660 --> 00:27:09.500]   but gives something for people, his life.
[00:27:09.500 --> 00:27:11.240]   And that was God's response,
[00:27:11.240 --> 00:27:15.280]   that it became a sin offering not to condemn you,
[00:27:15.280 --> 00:27:18.220]   to condemn sin in the flesh,
[00:27:18.220 --> 00:27:21.400]   so that you would be forever made righteous.
[00:27:21.400 --> 00:27:23.500]   You would be totally clean,
[00:27:23.500 --> 00:27:28.500]   the perfect sinless son of God says, I will take your sin.
[00:27:28.500 --> 00:27:31.420]   I will take every mistake you've ever made,
[00:27:31.420 --> 00:27:35.140]   every intentional sin, not just a mistake, an accident.
[00:27:35.140 --> 00:27:37.120]   Every time you've ever snorted something,
[00:27:37.120 --> 00:27:39.480]   every time that you've ever intentionally thrown up,
[00:27:39.480 --> 00:27:41.440]   that you've cut, that you've got wasted,
[00:27:41.440 --> 00:27:43.080]   that you gave your body away,
[00:27:43.080 --> 00:27:44.440]   every lie that you've ever told,
[00:27:44.440 --> 00:27:46.620]   every sin that you've ever done, I will take them
[00:27:46.620 --> 00:27:49.240]   and I will take on the punishment for those sins
[00:27:49.240 --> 00:27:51.220]   so that you go free
[00:27:51.220 --> 00:27:53.380]   and I will be brutally killed in your place.
[00:27:53.380 --> 00:27:55.320]   That's the message in the place of David,
[00:27:55.320 --> 00:27:57.420]   in the place of anyone who will accept it,
[00:27:57.420 --> 00:28:02.240]   that I will send my son, he will be the offering for sin.
[00:28:02.240 --> 00:28:04.520]   He will stand in the gap that you've created
[00:28:04.520 --> 00:28:06.880]   and that I've created through air.
[00:28:06.880 --> 00:28:10.080]   And that anyone who accepts him
[00:28:10.080 --> 00:28:12.200]   will be made perfectly innocent,
[00:28:12.200 --> 00:28:15.800]   stamped, declared righteous for all time.
[00:28:15.800 --> 00:28:17.680]   The righteousness of Christ will be his
[00:28:17.680 --> 00:28:20.240]   and Christ will take the punishment that we deserve.
[00:28:22.040 --> 00:28:23.940]   He says this in the next verse where he points out,
[00:28:23.940 --> 00:28:27.280]   "In order that the righteous requirement of the law
[00:28:27.280 --> 00:28:29.180]   "might be fully met in us."
[00:28:29.180 --> 00:28:31.420]   What is the righteous requirement of the law?
[00:28:31.420 --> 00:28:34.180]   What's the requirement of any law?
[00:28:34.180 --> 00:28:35.860]   Perfect obedience.
[00:28:35.860 --> 00:28:37.340]   The requirement of the, hey,
[00:28:37.340 --> 00:28:40.420]   click it or ticket law is click it.
[00:28:40.420 --> 00:28:43.780]   The requirement of pay your taxes by April 15th, tax day.
[00:28:43.780 --> 00:28:48.860]   The requirement of that law is obedience,
[00:28:48.860 --> 00:28:50.500]   paying the taxes by April 15th.
[00:28:50.500 --> 00:28:53.080]   The requirement of God's righteous law
[00:28:53.080 --> 00:28:56.260]   is perfect obedience to that righteous law.
[00:28:56.260 --> 00:28:59.160]   And all of us who have fallen short,
[00:28:59.160 --> 00:29:00.440]   who would say I'm not perfect,
[00:29:00.440 --> 00:29:03.220]   who've created a gap, Jesus steps in and says,
[00:29:03.220 --> 00:29:06.260]   "I will live the life that you could not live
[00:29:06.260 --> 00:29:09.080]   "and I'll die the death that you deserve."
[00:29:09.080 --> 00:29:11.640]   God will step into the gap
[00:29:11.640 --> 00:29:14.380]   and pay for all the air that you and I have ever done.
[00:29:14.380 --> 00:29:15.640]   That's the message of Christianity.
[00:29:15.640 --> 00:29:17.480]   It's the message of Easter that's coming up this weekend.
[00:29:17.480 --> 00:29:19.480]   It's the message of all of Romans eight.
[00:29:20.480 --> 00:29:24.380]   That the guilty ones will be declared pardoned
[00:29:24.380 --> 00:29:25.620]   and murder my son.
[00:29:25.620 --> 00:29:28.200]   I mean, it's scandalous love
[00:29:28.200 --> 00:29:31.580]   that God expresses on a cross for humanity.
[00:29:31.580 --> 00:29:33.940]   Let the guilty one go free
[00:29:33.940 --> 00:29:37.560]   and the innocent one will pay and stand in his place.
[00:29:37.560 --> 00:29:39.340]   As I was preparing this message this week,
[00:29:39.340 --> 00:29:43.540]   I was reminded of like an illustration in scripture
[00:29:43.540 --> 00:29:46.420]   where this story,
[00:29:47.400 --> 00:29:51.300]   a scenario where like the innocent one is murdered
[00:29:51.300 --> 00:29:53.380]   and it's Jesus,
[00:29:53.380 --> 00:29:56.840]   the innocent one stands and takes the punishment
[00:29:56.840 --> 00:30:00.580]   that someone he's eyeball to eyeball with deserves.
[00:30:00.580 --> 00:30:02.040]   And that person who's guilty,
[00:30:02.040 --> 00:30:04.860]   who had actually murdered people ends up walking away free.
[00:30:04.860 --> 00:30:06.680]   It's a story that's found in Luke 23
[00:30:06.680 --> 00:30:09.460]   and it's a story that's found in all four of the gospels.
[00:30:09.460 --> 00:30:10.780]   I'm gonna read it really quickly
[00:30:10.780 --> 00:30:13.280]   because inside of this story, we find our story.
[00:30:14.660 --> 00:30:17.560]   It's a story that's found in every gospel.
[00:30:17.560 --> 00:30:20.120]   In other words, four different times this happens.
[00:30:20.120 --> 00:30:21.200]   Why is that significant?
[00:30:21.200 --> 00:30:23.600]   Because very few stories are repeated
[00:30:23.600 --> 00:30:24.960]   inside of the gospels.
[00:30:24.960 --> 00:30:26.720]   Very few stories make it into all four.
[00:30:26.720 --> 00:30:28.420]   Some make it into two, some make it into three.
[00:30:28.420 --> 00:30:29.680]   Very few make it into all four.
[00:30:29.680 --> 00:30:30.520]   Why would God say,
[00:30:30.520 --> 00:30:31.840]   "Hey, I want every single one of them
[00:30:31.840 --> 00:30:33.080]   "to have this story in it."
[00:30:33.080 --> 00:30:35.400]   And it's gonna feel like, oh, that's kind of a random story,
[00:30:35.400 --> 00:30:36.360]   but there's a purpose in it.
[00:30:36.360 --> 00:30:38.080]   There's a reason why God includes it.
[00:30:38.080 --> 00:30:39.520]   It's a story that happens minutes
[00:30:39.520 --> 00:30:42.040]   before Jesus is about to be crucified,
[00:30:42.040 --> 00:30:45.860]   during Holy Week, which is what we're in right now.
[00:30:45.860 --> 00:30:48.500]   2,000 years ago, Jesus comes riding in
[00:30:48.500 --> 00:30:51.360]   during this last week, this weekend's Easter.
[00:30:51.360 --> 00:30:52.700]   Two days ago was Palm Sunday,
[00:30:52.700 --> 00:30:54.700]   and during this week, all kinds of things happen.
[00:30:54.700 --> 00:30:58.620]   This story takes place minutes and hours before Jesus dies.
[00:30:58.620 --> 00:31:02.300]   He's arrested and he's led away and he's falsely accused.
[00:31:02.300 --> 00:31:04.180]   Men begin to make up accusations
[00:31:04.180 --> 00:31:06.860]   and basically claim this man deserves to die.
[00:31:06.860 --> 00:31:10.580]   Jesus is arrested, he's brought before Pilate,
[00:31:10.580 --> 00:31:12.480]   if you know who that is, who's the governor,
[00:31:12.480 --> 00:31:15.000]   who's gonna essentially understand here
[00:31:15.000 --> 00:31:16.880]   and give this guy a trial, Jesus.
[00:31:16.880 --> 00:31:18.580]   And he shows up and all of a sudden,
[00:31:18.580 --> 00:31:21.920]   this crowd begins to gather outside of Pilate's door.
[00:31:21.920 --> 00:31:25.560]   And Pilate is now seeing this carpenter Jewish peasant
[00:31:25.560 --> 00:31:27.640]   and Pilate's a Roman and he's a governor
[00:31:27.640 --> 00:31:29.000]   and he's like, "What is this man doing here?
[00:31:29.000 --> 00:31:29.960]   "Why are you in front of me?
[00:31:29.960 --> 00:31:32.200]   "What crime have you committed?"
[00:31:32.200 --> 00:31:34.620]   And Jesus really doesn't give him an answer.
[00:31:34.620 --> 00:31:36.280]   And Pilate goes out to the crowd
[00:31:36.280 --> 00:31:37.480]   that's now gathering around,
[00:31:37.480 --> 00:31:42.480]   it's beginning to chant out, "Crucify him, crucify him."
[00:31:42.480 --> 00:31:44.720]   And he steps inside and he goes,
[00:31:44.720 --> 00:31:46.780]   "Crucify him, he hasn't done anything wrong.
[00:31:46.780 --> 00:31:48.440]   "You're calling for the death penalty?
[00:31:48.440 --> 00:31:50.100]   "That doesn't happen just to anybody.
[00:31:50.100 --> 00:31:52.720]   "That's like giving someone the death penalty for speeding.
[00:31:52.720 --> 00:31:53.560]   "That's crazy."
[00:31:53.560 --> 00:31:55.360]   No, he's not getting the death penalty.
[00:31:55.360 --> 00:31:57.700]   And Pilate goes in and he begins dialogue with Jesus
[00:31:57.700 --> 00:32:00.660]   and say, "What could you possibly have done?"
[00:32:00.660 --> 00:32:02.060]   And then Pilate says, "Ah."
