
[00:00:00.000 --> 00:00:02.580]   (gentle music)
[00:15:00.780 --> 00:15:04.740]   Not only to every single one of us are we facing this,
[00:15:04.740 --> 00:15:07.420]   these temptation and these choices every day,
[00:15:07.420 --> 00:15:09.300]   we're not unique in that battle.
[00:15:09.300 --> 00:15:12.700]   I know for me and my shame, when I've made poor choices,
[00:15:12.700 --> 00:15:15.340]   when I've been selfish, when I've been greedy,
[00:15:15.340 --> 00:15:18.160]   when I've been lustful, when I've made those choices,
[00:15:18.160 --> 00:15:19.980]   I wanna wake up the next day or I wanna,
[00:15:19.980 --> 00:15:21.460]   the feeling that I have a few minutes
[00:15:21.460 --> 00:15:23.980]   after I've made that bad choice in my depravity,
[00:15:23.980 --> 00:15:25.700]   in my darkness, I just think I'm alone.
[00:15:25.700 --> 00:15:27.900]   I think I'm the only person who struggles.
[00:15:27.900 --> 00:15:29.060]   I wanna hide that sin.
[00:15:29.060 --> 00:15:31.220]   I don't wanna go tell somebody about that sin
[00:15:31.220 --> 00:15:33.840]   because I believe that the temptations
[00:15:33.840 --> 00:15:35.760]   that I face are unique.
[00:15:35.760 --> 00:15:39.820]   And what Paul's reminding us of here
[00:15:39.820 --> 00:15:41.560]   is that nobody's unique.
[00:15:41.560 --> 00:15:46.000]   There's no such thing as being terminally unique.
[00:15:46.000 --> 00:15:48.180]   Nobody is unique.
[00:15:49.740 --> 00:15:51.180]   So I don't know what your temptation is,
[00:15:51.180 --> 00:15:53.900]   what choices you face every day.
[00:15:53.900 --> 00:15:56.260]   I don't know if it has to do with sex or anxiety
[00:15:56.260 --> 00:16:01.180]   or depression or body image or lust or alcohol or greed
[00:16:01.180 --> 00:16:03.780]   or selfishness or lying or people pleasing.
[00:16:03.780 --> 00:16:05.020]   I don't know what it is.
[00:16:05.020 --> 00:16:06.700]   It could be some things on that list.
[00:16:06.700 --> 00:16:08.520]   Could be everything on that list.
[00:16:08.520 --> 00:16:12.500]   What I wanna remind you of is you're not alone.
[00:16:12.500 --> 00:16:16.000]   You're not the only person who battled those things today.
[00:16:16.000 --> 00:16:19.660]   There not only were people in the state that battled it,
[00:16:19.660 --> 00:16:21.940]   there were people in California that battled that today,
[00:16:21.940 --> 00:16:24.180]   people in Georgia that battled that today,
[00:16:24.180 --> 00:16:27.380]   people in Indiana that battled that today.
[00:16:27.380 --> 00:16:29.720]   There were people down in Mexico that battled that today,
[00:16:29.720 --> 00:16:32.020]   people down in Brazil that battled that today.
[00:16:32.020 --> 00:16:35.660]   There were our friends over in China that battled that today.
[00:16:35.660 --> 00:16:38.300]   And not only around the world today
[00:16:38.300 --> 00:16:40.420]   were there people that battled
[00:16:40.420 --> 00:16:42.320]   and struggled with those temptations,
[00:16:42.320 --> 00:16:45.480]   there were people back in 1980 that struggled with that,
[00:16:45.480 --> 00:16:47.920]   people back in 1970 that struggled with that,
[00:16:47.920 --> 00:16:50.020]   people back in 1880 that struggled with that
[00:16:50.020 --> 00:16:52.000]   and so on and so on and so on.
[00:16:52.000 --> 00:16:54.720]   Nobody is unique.
[00:16:54.720 --> 00:16:58.580]   Temptation is unavoidable.
[00:16:58.580 --> 00:17:01.120]   It is a battle that we face every single day
[00:17:01.120 --> 00:17:03.140]   and we all struggle with it.
[00:17:03.140 --> 00:17:05.420]   So you're not alone.
[00:17:05.420 --> 00:17:07.100]   You're not alone.
[00:17:07.100 --> 00:17:08.700]   Even the person sitting next to you
[00:17:08.700 --> 00:17:11.380]   had the exact same struggles you did.
[00:17:11.380 --> 00:17:14.360]   So I don't, again, I don't know,
[00:17:14.360 --> 00:17:15.800]   those of you that are here tonight,
[00:17:15.800 --> 00:17:17.140]   maybe it's your first time.
[00:17:18.080 --> 00:17:19.640]   Or you're here tonight exploring God.
[00:17:19.640 --> 00:17:21.800]   I don't know what your friends told you
[00:17:21.800 --> 00:17:23.100]   to get you to come into this room.
[00:17:23.100 --> 00:17:24.560]   I don't know if it's your first time here tonight.
[00:17:24.560 --> 00:17:27.260]   I don't know what you think about what's going on in here
[00:17:27.260 --> 00:17:29.480]   and how loudly we sing.
[00:17:29.480 --> 00:17:31.180]   I don't know if for you that's the first time
[00:17:31.180 --> 00:17:34.340]   you've ever heard sober people sing that loudly.
[00:17:34.340 --> 00:17:37.160]   And you're just looking around
[00:17:37.160 --> 00:17:38.980]   and you're just trying to figure out who these people are
[00:17:38.980 --> 00:17:42.460]   that are your age, seem to kind of be just like you,
[00:17:42.460 --> 00:17:44.160]   but maybe you're sitting there going,
[00:17:44.160 --> 00:17:45.720]   oh, these people seem really happy.
[00:17:45.720 --> 00:17:46.880]   I don't know why they're happy.
[00:17:46.880 --> 00:17:48.400]   I don't know why there's a lot of side hugging
[00:17:48.400 --> 00:17:49.760]   going on right now.
[00:17:49.760 --> 00:17:50.920]   I don't know.
[00:17:50.920 --> 00:17:52.720]   Everybody just seems to have it put together
[00:17:52.720 --> 00:17:54.880]   and maybe you're starting to feel a little bit of shame.
[00:17:54.880 --> 00:17:56.280]   Like, I don't know if I fit here.
[00:17:56.280 --> 00:17:58.600]   I think everybody in this room is just good.
[00:17:58.600 --> 00:18:00.800]   Let me just remind you of something,
[00:18:00.800 --> 00:18:03.040]   that who you have in this room right now,
[00:18:03.040 --> 00:18:05.080]   this room is not full of good people.
[00:18:05.080 --> 00:18:09.280]   We don't sit here and we don't raise our hands
[00:18:09.280 --> 00:18:11.640]   and sing about this amazing name of Jesus
[00:18:11.640 --> 00:18:13.460]   and have these smiles on our faces
[00:18:13.460 --> 00:18:14.800]   and hug and love one another.
[00:18:14.800 --> 00:18:17.720]   We do not do that because we've never made bad choices.
[00:18:17.720 --> 00:18:20.840]   We make bad choices all the time.
[00:18:20.840 --> 00:18:22.800]   The reason we can come in here and sing
[00:18:22.800 --> 00:18:25.480]   and the reason we can laugh and the reason we can smile
[00:18:25.480 --> 00:18:27.200]   and the reason we can love one another
[00:18:27.200 --> 00:18:28.480]   is not because we're good.
[00:18:28.480 --> 00:18:31.480]   The reason we can do that is because we have a savior
[00:18:31.480 --> 00:18:32.320]   who is good.
[00:18:32.320 --> 00:18:35.320]   You are not surrounded by good people.
[00:18:35.320 --> 00:18:36.680]   In fact, like take this opportunity,
[00:18:36.680 --> 00:18:38.480]   make sure your wallet is still there.
[00:18:38.480 --> 00:18:41.160]   Ladies, if you wanna check your purses,
[00:18:41.160 --> 00:18:42.440]   make sure they're still there
[00:18:42.440 --> 00:18:44.740]   'cause there are some criminals in this room, right?
[00:18:44.740 --> 00:18:47.840]   Some bad people who are in this room.
[00:18:47.840 --> 00:18:49.360]   But get this, get this.
[00:18:49.360 --> 00:18:50.960]   We sing not because we're good.
[00:18:50.960 --> 00:18:54.240]   This is the porch, it is not a museum for awesome people.
[00:18:54.240 --> 00:18:58.280]   This is a hospital full of sick people
[00:18:58.280 --> 00:19:01.280]   who have found the healer and their savior, Jesus Christ.
[00:19:01.280 --> 00:19:02.600]   This is a room full of people
[00:19:02.600 --> 00:19:04.400]   who understand that they're sinners.
[00:19:04.400 --> 00:19:08.120]   But sometimes they make those choices
[00:19:08.120 --> 00:19:09.160]   and they choose poorly
[00:19:09.160 --> 00:19:11.720]   and they're not just mistakes, they're sins.
[00:19:11.720 --> 00:19:13.900]   But the reason we can sing is not because we're good.
[00:19:13.900 --> 00:19:16.080]   The reason we can sing is because our savior is good.
[00:19:16.080 --> 00:19:19.300]   The reason we can sing is because we're forgiven.
[00:19:19.300 --> 00:19:21.600]   We're forgiven and we know that we have hope
[00:19:21.600 --> 00:19:22.960]   in the midst of temptation.
[00:19:22.960 --> 00:19:27.240]   And so nobody, nobody ever faces temptation
[00:19:27.240 --> 00:19:29.840]   or temptation is unavoidable for all of us.
[00:19:29.840 --> 00:19:32.040]   Let's move on, let's look at the next one.
[00:19:32.040 --> 00:19:33.640]   So he says, "No temptation has overtaken you
[00:19:33.640 --> 00:19:35.560]   except what is common to man."
[00:19:35.560 --> 00:19:36.800]   And then here's where the second part of the verse,
[00:19:36.800 --> 00:19:38.560]   "And God is faithful.
[00:19:38.560 --> 00:19:42.840]   He will not let you be tempted beyond what you can bear."
[00:19:43.680 --> 00:19:45.180]   And so the second point that I wanna make tonight
[00:19:45.180 --> 00:19:46.160]   out of this passage is this,
[00:19:46.160 --> 00:19:48.760]   is that no temptation is unbearable.
[00:19:48.760 --> 00:19:50.160]   No temptation is unbearable.
[00:19:50.160 --> 00:19:52.520]   I don't know what this is gonna be like to you,
[00:19:52.520 --> 00:19:54.400]   but this is amazing to me to think about this,
[00:19:54.400 --> 00:19:56.400]   to think about the implications of this truth.
[00:19:56.400 --> 00:20:00.760]   I mean, that means that any choice that you and I face
[00:20:00.760 --> 00:20:05.120]   in these choices, none of them are an automatic failure.
[00:20:05.120 --> 00:20:08.640]   Any choice that we face and we face every day,
[00:20:08.640 --> 00:20:10.000]   this temptation that we face,
[00:20:10.000 --> 00:20:13.720]   none of those situations are so unbearable
[00:20:13.720 --> 00:20:16.680]   that the cards were stacked against us that we have to sin.
[00:20:16.680 --> 00:20:22.400]   None of these choices that we make are automatic failures.
[00:20:22.400 --> 00:20:24.560]   And so here's the way this is kind of invading
[00:20:24.560 --> 00:20:26.000]   the Tarno household right now.
[00:20:26.000 --> 00:20:28.120]   I mean, this is a very real conversation
[00:20:28.120 --> 00:20:29.200]   that we're having in my house right now.
[00:20:29.200 --> 00:20:32.840]   In fact, as early as Sunday night, last night, even today,
[00:20:32.840 --> 00:20:33.960]   again, we were talking about it.
[00:20:33.960 --> 00:20:35.920]   And so I've got an eight-year-old and a kindergartner,
[00:20:35.920 --> 00:20:37.720]   my eight-year-old named Jake,
[00:20:37.720 --> 00:20:40.880]   they both go to the school in the neighborhood.
[00:20:40.880 --> 00:20:41.960]   We live up in Richardson.
[00:20:41.960 --> 00:20:45.720]   And so the second grade year, Jake, the second grader,
[00:20:45.720 --> 00:20:49.020]   we are in this phase of shepherding and parenting right now
[00:20:49.020 --> 00:20:51.080]   where Jake is starting to come home
[00:20:51.080 --> 00:20:53.680]   and repeating certain words
[00:20:53.680 --> 00:20:56.960]   that he has been hearing at school, okay?
[00:20:56.960 --> 00:20:58.880]   And so over the past two or three weeks,
[00:20:58.880 --> 00:21:00.560]   it seems like every day there's a new word.
[00:21:00.560 --> 00:21:02.480]   He comes home, "Hey, dad, hey, dad, what's the H word?
[00:21:02.480 --> 00:21:04.360]   "Hey, dad, hey, dad, what's the B word?
[00:21:04.360 --> 00:21:05.640]   "Hey, dad, what's the A word?
[00:21:05.640 --> 00:21:07.940]   "Hey, dad, I heard the S word, what's the S word?
[00:21:07.940 --> 00:21:09.440]   "Hey, dad, what's the F word?
[00:21:09.440 --> 00:21:11.220]   "All right, you know.
[00:21:11.220 --> 00:21:13.480]   "Hey, dad, what's the R word?
[00:21:13.480 --> 00:21:15.780]   "R, I think somebody's lying to you there.
[00:21:15.780 --> 00:21:17.520]   "I don't think there is an R word," right?
[00:21:17.520 --> 00:21:19.480]   So all these words are coming up
[00:21:19.480 --> 00:21:21.060]   and he's learning all of these things
[00:21:21.060 --> 00:21:23.460]   and we're trying to talk him through all of this.
[00:21:23.460 --> 00:21:26.920]   And so here's what my son has been doing
[00:21:26.920 --> 00:21:31.140]   is he knows that he himself should not say these things.
[00:21:31.140 --> 00:21:32.300]   He knows it's a heart issue,
[00:21:32.300 --> 00:21:33.760]   it indicates what's going on in his heart,
[00:21:33.760 --> 00:21:35.240]   we're trying to talk to him through all that.
[00:21:35.240 --> 00:21:37.040]   But what he has had fun doing lately
[00:21:37.040 --> 00:21:40.380]   is trying to get other people to say these words.
[00:21:40.380 --> 00:21:43.180]   So he'll do things like this,
[00:21:43.180 --> 00:21:44.880]   he'll go to his friends and kind of be like,
[00:21:44.880 --> 00:21:48.420]   hey, what rhymes with bell but starts with H?
[00:21:48.420 --> 00:21:52.080]   And he's trying to, and then if his friends say the word,
[00:21:52.080 --> 00:21:53.380]   he goes and tells on them.
[00:21:53.380 --> 00:21:58.800]   So bad, right?
[00:21:58.800 --> 00:22:02.500]   He's grounded right now because he did that this weekend.
[00:22:03.500 --> 00:22:07.500]   And so this weekend, we were playing Scrabble Jr.,
[00:22:07.500 --> 00:22:08.760]   playing Scrabble Jr.
[00:22:08.760 --> 00:22:11.340]   I think you guys can see where this is going.
[00:22:11.340 --> 00:22:14.980]   And I'm watching him over across the table
[00:22:14.980 --> 00:22:19.140]   and I noticed he's got three tiles turned upside down.
[00:22:19.140 --> 00:22:21.380]   And then he's got four tiles that he's trying to work with.
[00:22:21.380 --> 00:22:23.880]   And he keeps asking, "Who has a K?
[00:22:23.880 --> 00:22:25.320]   "Who has a K?"
[00:22:25.320 --> 00:22:26.620]   And I'm like, oh, he's just trying to spell duck
[00:22:26.620 --> 00:22:28.180]   right there on the board.
[00:22:28.180 --> 00:22:30.180]   That's an actual word in Scrabble Jr., look it up.
[00:22:30.180 --> 00:22:33.100]   And so finally, like towards the end,
[00:22:33.100 --> 00:22:35.600]   he pulls, he goes, "Yes, I got a K."
[00:22:35.600 --> 00:22:38.800]   And he turned over that tile, those four,
[00:22:38.800 --> 00:22:40.200]   and he looks at his brother and he goes,
[00:22:40.200 --> 00:22:42.300]   "Joshua, turn these over."
[00:22:42.300 --> 00:22:47.300]   And I'm like, no, no, no, Joshua, do not turn those over.
[00:22:47.300 --> 00:22:50.540]   Do not do that right now, don't.
[00:22:50.540 --> 00:22:53.040]   And I mean, like, it's just his mind, he's got these words.
[00:22:53.040 --> 00:22:54.720]   I mean, last night, right before he went to bed,
[00:22:54.720 --> 00:22:56.040]   he was like, "Dad, did you know,
[00:22:56.040 --> 00:22:57.820]   "we've got some friends with the last name Schmidt."
[00:22:57.820 --> 00:23:01.720]   He's like, "Do you know that if you take the word Schmidt,
[00:23:01.720 --> 00:23:04.120]   "if you take the M out, it's the S word."
[00:23:04.120 --> 00:23:07.920]   And I'm like, son, I've been alive for almost 42 years,
[00:23:07.920 --> 00:23:09.460]   and I've never thought of that.
[00:23:09.460 --> 00:23:11.860]   [congregation laughing]
[00:23:11.860 --> 00:23:13.100]   But technically, you're right.
[00:23:13.100 --> 00:23:15.140]   If you take that M out, it's the S word.
[00:23:15.140 --> 00:23:16.600]   Don't say that, okay?
[00:23:16.600 --> 00:23:21.500]   And so we're talking to him about this,
[00:23:21.500 --> 00:23:23.140]   and we're trying to let him see that,
[00:23:23.140 --> 00:23:25.040]   hey, if you get your friends to say it,
[00:23:25.040 --> 00:23:27.440]   and all these words, and trying to talk to him.
[00:23:27.440 --> 00:23:29.640]   And here's the part that I think we can all identify with.
[00:23:29.640 --> 00:23:31.680]   I was telling him Sunday night,
[00:23:31.680 --> 00:23:34.240]   I'm like, Jake, when you lead your friends
[00:23:34.240 --> 00:23:36.220]   to say those words, that's just as bad
[00:23:36.220 --> 00:23:38.640]   and just as destructive as saying it.
[00:23:38.640 --> 00:23:40.060]   And he just looked at me, and he just goes,
[00:23:40.060 --> 00:23:42.020]   I can't help it.
[00:23:42.020 --> 00:23:44.320]   These words are just in my mind,
[00:23:44.320 --> 00:23:46.160]   and I just have to say them.
[00:23:46.160 --> 00:23:50.460]   And there's a part of me that's like, I get that.
[00:23:50.460 --> 00:23:54.500]   I think if we're honest, all of us would say we get that.
[00:23:55.900 --> 00:24:00.160]   That's the way it feels so often with these choices
[00:24:00.160 --> 00:24:02.000]   that we're facing every single day.
[00:24:02.000 --> 00:24:05.640]   And this is the way that so many of us approach temptation.
[00:24:05.640 --> 00:24:06.940]   We just feel like we're gonna fail.
[00:24:06.940 --> 00:24:09.240]   Like I can't help it.
[00:24:09.240 --> 00:24:10.780]   These ideas are just in my mind.
[00:24:10.780 --> 00:24:12.440]   The only thing I know how to do
[00:24:12.440 --> 00:24:14.440]   is to give in to these impulses.
[00:24:14.440 --> 00:24:17.620]   And so I'm just like, I've always struggled with lust.
[00:24:17.620 --> 00:24:19.320]   I'm always gonna struggle with it.
[00:24:19.320 --> 00:24:22.460]   You know, Adam, I can't go 10 days
[00:24:22.460 --> 00:24:26.360]   without looking at pornography, let alone 10 years.
[00:24:26.360 --> 00:24:28.460]   This is just who I am.
[00:24:28.460 --> 00:24:29.920]   This is just what I'm gonna struggle with.
[00:24:29.920 --> 00:24:30.760]   You know what, Adam?
[00:24:30.760 --> 00:24:34.060]   I've been struggling with anxiety since I was nine.
[00:24:34.060 --> 00:24:36.600]   It's just a part of who I am.
[00:24:36.600 --> 00:24:38.860]   It's just a part of who I am.
[00:24:38.860 --> 00:24:40.200]   And I would just say,
[00:24:40.200 --> 00:24:42.840]   that's not what scripture tells us.
[00:24:42.840 --> 00:24:47.680]   God is faithful.
[00:24:47.680 --> 00:24:52.240]   He's faithful, and he will not let you,
[00:24:52.240 --> 00:24:55.780]   not let me, not let Jake, not let Joshua,
[00:24:55.780 --> 00:25:00.460]   not let anybody be tempted beyond what they can bear.
[00:25:00.460 --> 00:25:04.000]   Some of us have seen these commercials for pickup trucks,
[00:25:04.000 --> 00:25:05.220]   seen commercials for pickup trucks.
[00:25:05.220 --> 00:25:06.560]   Pickup trucks have these classes.
[00:25:06.560 --> 00:25:09.800]   There's a one ton, a two ton, a three ton pickup truck.
[00:25:09.800 --> 00:25:11.440]   And what that means, a one ton pickup truck
[00:25:11.440 --> 00:25:12.900]   means that that truck was designed
[00:25:12.900 --> 00:25:15.480]   to have a payload or a towing capacity of one ton,
[00:25:15.480 --> 00:25:18.080]   meaning you can put one ton of materials in that truck
[00:25:18.080 --> 00:25:21.720]   and that truck will be able to function normally and safely.
[00:25:21.720 --> 00:25:24.380]   But if you put two tons in a one ton truck,
[00:25:24.380 --> 00:25:26.280]   it won't be able to function normally.
[00:25:26.280 --> 00:25:29.660]   And so basically what Paul is telling us
[00:25:29.660 --> 00:25:32.760]   is that we're kind of similar to pickup trucks.
[00:25:32.760 --> 00:25:35.020]   God knows if we're a one ton, a two ton,
[00:25:35.020 --> 00:25:36.100]   or a three ton pickup truck,
[00:25:36.100 --> 00:25:38.800]   he knows how much you and I can bear
[00:25:38.800 --> 00:25:41.660]   and still function within his will
[00:25:41.660 --> 00:25:43.600]   and still make the right choices.
[00:25:43.600 --> 00:25:46.600]   And so what Jake is doing when I tell him,
[00:25:46.600 --> 00:25:49.540]   "No, no, no, listen, you're not defeated.
[00:25:49.540 --> 00:25:51.180]   You're not defeated.
[00:25:51.180 --> 00:25:52.500]   God is faithful.
[00:25:52.500 --> 00:25:54.080]   Jake, he will not let you be tempted
[00:25:54.080 --> 00:25:55.340]   beyond what you can bear."
[00:25:55.340 --> 00:25:56.840]   What Jake is learning as a little eight year old
[00:25:56.840 --> 00:25:58.580]   is what a lot of us in this room have learned.
[00:25:58.580 --> 00:26:01.320]   He's learning to exercise a muscle
[00:26:01.320 --> 00:26:04.520]   that he's gonna have to use for the rest of his life.
[00:26:04.520 --> 00:26:07.920]   And that muscle is resisting temptation.
[00:26:07.920 --> 00:26:10.320]   And understanding that you're not overwhelmed with this.
[00:26:10.320 --> 00:26:13.820]   It's not, you're not just guaranteed to lose.
[00:26:13.820 --> 00:26:18.160]   He's faithful.
[00:26:18.160 --> 00:26:19.740]   He's there, it's not unbearable.
[00:26:19.740 --> 00:26:23.640]   And so this is comforting to us as we face our choices.
[00:26:23.640 --> 00:26:26.000]   But it's also sobering guys,
[00:26:26.000 --> 00:26:27.940]   because here's what this means.
[00:26:27.940 --> 00:26:30.320]   This means that none of us,
[00:26:30.320 --> 00:26:32.020]   none of us can ever pass the blame.
[00:26:32.020 --> 00:26:35.820]   You can't pass the blame to anyone.
[00:26:35.820 --> 00:26:41.620]   If you're not forced to sin, if it's not unbearable,
[00:26:41.620 --> 00:26:43.460]   if temptation is not unbearable,
[00:26:43.460 --> 00:26:44.960]   then what that means is that you and I,
[00:26:44.960 --> 00:26:46.360]   we can't blame the culture.
[00:26:46.360 --> 00:26:49.100]   We can't blame our friends.
[00:26:49.920 --> 00:26:51.620]   We can't blame our parents.
[00:26:51.620 --> 00:26:54.100]   We can't blame the way that people dress.
[00:26:54.100 --> 00:26:55.860]   We can't blame the way that people act.
[00:26:55.860 --> 00:26:58.140]   We can't blame our friends that are just,
[00:26:58.140 --> 00:27:00.000]   that's the way they are and this is what we do.
[00:27:00.000 --> 00:27:03.540]   You cannot blame anybody for your choices.
[00:27:03.540 --> 00:27:06.540]   What that means for you and I
[00:27:06.540 --> 00:27:09.380]   is that every time we choose to do something
[00:27:09.380 --> 00:27:11.480]   that's contrary to God's best for our life,
[00:27:11.480 --> 00:27:13.520]   that's our choice.
[00:27:13.520 --> 00:27:15.660]   That's our choice.
[00:27:15.660 --> 00:27:17.680]   We weren't forced to do anything.
[00:27:17.680 --> 00:27:19.620]   So temptation is unavoidable for all of us,
[00:27:19.620 --> 00:27:22.320]   but no temptation is unbearable for any of us.
[00:27:22.320 --> 00:27:24.760]   It's not unbearable.
[00:27:24.760 --> 00:27:26.760]   And let's look at this last point that he makes here.
[00:27:26.760 --> 00:27:28.060]   But when you are tempted,
[00:27:28.060 --> 00:27:29.160]   so no temptation's overtaking you
[00:27:29.160 --> 00:27:30.400]   except what's common to man.
[00:27:30.400 --> 00:27:31.840]   God is faithful.
[00:27:31.840 --> 00:27:33.100]   He not let you be tempted beyond what you can bear.
[00:27:33.100 --> 00:27:34.440]   And in this last part of verse 13,
[00:27:34.440 --> 00:27:37.300]   he says this, but when you are tempted,
[00:27:37.300 --> 00:27:39.800]   not if, when.
[00:27:39.800 --> 00:27:43.040]   But when you are tempted,
[00:27:43.040 --> 00:27:46.280]   and look at this, this is the life hack.
[00:27:46.280 --> 00:27:49.420]   He will also provide a way out
[00:27:49.420 --> 00:27:52.060]   so that you can endure.
[00:27:52.060 --> 00:27:56.500]   So we see that temptation is unavoidable
[00:27:56.500 --> 00:27:58.720]   and that no temptation is unbearable.
[00:27:58.720 --> 00:27:59.800]   And the third point I wanna make
[00:27:59.800 --> 00:28:01.160]   from this passage tonight is this,
[00:28:01.160 --> 00:28:03.000]   is that no temptation is unescapable.
[00:28:03.000 --> 00:28:05.940]   You're never stuck.
[00:28:05.940 --> 00:28:08.280]   You're never stuck.
[00:28:08.280 --> 00:28:09.740]   Whatever situation you're facing,
[00:28:09.740 --> 00:28:12.840]   he has given us an amazing promise.
[00:28:12.840 --> 00:28:14.580]   He's given us an amazing promise.
[00:28:14.580 --> 00:28:16.520]   And this is what is so helpful for us
[00:28:16.520 --> 00:28:18.640]   is that whatever temptation we're facing,
[00:28:18.640 --> 00:28:20.880]   whatever choice that we're facing,
[00:28:20.880 --> 00:28:22.720]   there is always a way out
[00:28:22.720 --> 00:28:24.780]   so that we can choose the right path.
[00:28:24.780 --> 00:28:26.020]   There's always a way out
[00:28:26.020 --> 00:28:27.960]   so that we can choose following him.
[00:28:27.960 --> 00:28:31.660]   We're never, ever, ever stuck.
[00:28:31.660 --> 00:28:33.400]   We're never stuck.
[00:28:33.400 --> 00:28:35.000]   So let me illustrate it this way.
[00:28:35.000 --> 00:28:36.760]   Let's say you're sitting in here tonight
[00:28:36.760 --> 00:28:39.100]   and you know that the temptation that you face
[00:28:39.100 --> 00:28:41.840]   or the destructiveness that can come into your life
[00:28:41.840 --> 00:28:43.300]   a lot of times, let's say you're sitting here tonight,
[00:28:43.300 --> 00:28:44.400]   it's a Tuesday night,
[00:28:44.400 --> 00:28:46.700]   and you know that the temptation
[00:28:46.700 --> 00:28:48.840]   that you struggle with is alcohol.
[00:28:48.840 --> 00:28:51.180]   Abusing alcohol, giving into that,
[00:28:51.180 --> 00:28:52.520]   you like the way it makes you feel,
[00:28:52.520 --> 00:28:53.680]   like the way it makes you act,
[00:28:53.680 --> 00:28:54.940]   but if you really think about it,
[00:28:54.940 --> 00:28:59.160]   alcohol has really been a source of robbing you of life.
[00:28:59.160 --> 00:29:00.320]   It's brought a lot of shame.
[00:29:00.320 --> 00:29:01.560]   You've made some choices.
[00:29:01.560 --> 00:29:02.620]   You've said some things.
[00:29:02.620 --> 00:29:04.220]   You've done some things that you regret.
[00:29:04.220 --> 00:29:05.860]   You know that your relationship with alcohol
[00:29:05.860 --> 00:29:08.300]   is not healthy right now and you wanna change it.
[00:29:08.300 --> 00:29:09.860]   This is not who you wanna become.
[00:29:09.860 --> 00:29:11.940]   It's something that you wanna change,
[00:29:11.940 --> 00:29:13.400]   but you're struggling.
[00:29:13.400 --> 00:29:14.640]   So let's say tonight you're hearing this
[00:29:14.640 --> 00:29:15.840]   and you're going, great.
[00:29:15.840 --> 00:29:17.040]   I've got this renewed.
[00:29:17.040 --> 00:29:20.140]   I'm gonna fight this temptation against alcohol.
[00:29:20.140 --> 00:29:21.380]   I'm gonna do this differently.
[00:29:21.380 --> 00:29:23.980]   And so Tuesday night, you go home, you're all excited.
[00:29:23.980 --> 00:29:25.620]   Tomorrow, Wednesday, you're still excited.
[00:29:25.620 --> 00:29:26.780]   Thursday, you're still excited.
[00:29:26.780 --> 00:29:28.380]   Friday, you're like, that's it.
[00:29:28.380 --> 00:29:29.620]   This is gonna be a different weekend.
[00:29:29.620 --> 00:29:31.780]   I'm not gonna go to work on Monday feeling bad.
[00:29:31.780 --> 00:29:33.820]   I'm not gonna wake up Sunday regretting what's happening.
[00:29:33.820 --> 00:29:35.460]   I'm not gonna wake up Saturday regretting.
[00:29:35.460 --> 00:29:37.020]   I have a new relationship with alcohol.
[00:29:37.020 --> 00:29:40.200]   So the phone rings on a Friday night and it's your friends.
[00:29:41.300 --> 00:29:42.540]   It's the same thing.
[00:29:42.540 --> 00:29:43.660]   They're getting ready to do the same thing
[00:29:43.660 --> 00:29:44.940]   that Friday night that they do every Friday night
[00:29:44.940 --> 00:29:46.440]   that you always do with them on Friday night
[00:29:46.440 --> 00:29:47.900]   is, hey, we're going out to the bars.
[00:29:47.900 --> 00:29:49.900]   We're gonna go hit two, three, maybe four of them.
[00:29:49.900 --> 00:29:51.280]   We want you to come along.
[00:29:51.280 --> 00:29:53.040]   And you're sitting there and you're going, I don't know.
[00:29:53.040 --> 00:29:55.540]   Like that's gonna be hard, but all right.
[00:29:55.540 --> 00:29:57.280]   No temptation sees me except what's common.
[00:29:57.280 --> 00:29:58.240]   None of it's unbearable.
[00:29:58.240 --> 00:29:59.680]   There's always a way out.
[00:29:59.680 --> 00:30:01.120]   I wanna be with my friends.
[00:30:01.120 --> 00:30:03.260]   I got nothing else to do on Friday night, so I'm gonna go.
[00:30:03.260 --> 00:30:04.920]   So you go over there, you meet your friends
[00:30:04.920 --> 00:30:06.380]   at the first bar.
[00:30:06.380 --> 00:30:08.300]   They sit down, they start ordering drinks.
[00:30:08.300 --> 00:30:12.360]   You are tempted by it, but you order a Dr. Pepper.
[00:30:12.360 --> 00:30:13.640]   You start drinking the Dr. Pepper.
[00:30:13.640 --> 00:30:14.860]   It's a lot of fun.
[00:30:14.860 --> 00:30:15.900]   Everybody's excited.
[00:30:15.900 --> 00:30:16.740]   You're in a good mood.
[00:30:16.740 --> 00:30:17.580]   Everybody's laughing.
[00:30:17.580 --> 00:30:18.700]   You're talking about your week.
[00:30:18.700 --> 00:30:21.480]   You're making fun of the Oscars for that whole snafu.
[00:30:21.480 --> 00:30:22.380]   It's just everybody's light.
[00:30:22.380 --> 00:30:23.840]   You're having a good time, all right?
[00:30:23.840 --> 00:30:25.980]   So you go through, your friends have two or three drinks.
[00:30:25.980 --> 00:30:28.240]   They're like, all right, we wanna go to the second bar.
[00:30:28.240 --> 00:30:29.120]   Let's go to the second bar.
[00:30:29.120 --> 00:30:31.660]   And you're like, well, I made it through the first bar.
[00:30:31.660 --> 00:30:33.020]   I bet I can make it through the second bar.
[00:30:33.020 --> 00:30:34.420]   And plus I'm having fun hanging out with them.
[00:30:34.420 --> 00:30:37.300]   So now you go the second bar with them.
