
[00:00:00.000 --> 00:00:03.480]   [MUSIC PLAYING]
[00:14:02.560 --> 00:14:04.080]   his name was Nathan, the prophet,
[00:14:04.080 --> 00:14:07.200]   came to him and convicted him of his sin,
[00:14:07.200 --> 00:14:08.760]   shared with him, hey, this isn't just known
[00:14:08.760 --> 00:14:10.160]   by you and God, buddy, sorry.
[00:14:10.160 --> 00:14:11.520]   The people know, we know.
[00:14:11.520 --> 00:14:17.240]   And so David, when he says, I know my transgressions,
[00:14:17.240 --> 00:14:18.920]   it's more than just, God, I'm a sinner.
[00:14:18.920 --> 00:14:21.000]   He's saying, God, I know what I've done,
[00:14:21.000 --> 00:14:22.320]   you know what I've done,
[00:14:22.320 --> 00:14:24.720]   and the people who are pertinent to this conversation,
[00:14:24.720 --> 00:14:26.840]   they know exactly what's happened here.
[00:14:26.840 --> 00:14:29.040]   And so what we need to do is not just say,
[00:14:29.040 --> 00:14:32.240]   I know I'm a sinner, we need to say, my sins are known.
[00:14:32.240 --> 00:14:33.720]   My sins are known.
[00:14:33.720 --> 00:14:36.480]   And so my first point tonight is that
[00:14:36.480 --> 00:14:38.200]   we need to acknowledge our sin fully.
[00:14:38.200 --> 00:14:39.760]   Phrase is the way you'll see it on the screen.
[00:14:39.760 --> 00:14:43.080]   Acknowledge your sin fully.
[00:14:43.080 --> 00:14:44.320]   You got a guilty conscience?
[00:14:44.320 --> 00:14:46.360]   You hurt by what you did or what,
[00:14:46.360 --> 00:14:48.200]   by what somebody did to you?
[00:14:48.200 --> 00:14:50.680]   Acknowledge the sin fully.
[00:14:50.680 --> 00:14:54.120]   I think that's so powerful
[00:14:54.120 --> 00:14:56.160]   because David's not being vague.
[00:14:56.160 --> 00:14:58.080]   And he's not in denial.
[00:14:58.080 --> 00:14:59.880]   Isn't that kind of a first fight or flight response
[00:14:59.880 --> 00:15:02.280]   whenever we're not happy with ourselves?
[00:15:02.280 --> 00:15:04.560]   David doesn't say, oh, this couldn't have been me.
[00:15:04.560 --> 00:15:06.080]   I was never gonna be this person.
[00:15:06.080 --> 00:15:08.000]   We're just gonna pretend like that's not part of my story.
[00:15:08.000 --> 00:15:09.480]   He doesn't do that.
[00:15:09.480 --> 00:15:11.680]   He's not in denial and he's not being vague.
[00:15:11.680 --> 00:15:15.120]   Which is more than I can say, and I'll be brave,
[00:15:15.120 --> 00:15:18.320]   that's more than I can say for most accountability
[00:15:18.320 --> 00:15:21.640]   amongst single Christians, honestly.
[00:15:21.640 --> 00:15:24.960]   That he is completely open, completely known,
[00:15:24.960 --> 00:15:28.440]   completely explicit and specific about what's going on.
[00:15:28.440 --> 00:15:29.760]   And he's open to that.
[00:15:29.760 --> 00:15:32.200]   Let me tell you why I say that.
[00:15:32.200 --> 00:15:33.680]   Isn't it true that we kind of,
[00:15:33.680 --> 00:15:36.840]   don't we hide behind our words when it's time to confess?
[00:15:36.840 --> 00:15:39.320]   Don't we like, we've created like this whole language
[00:15:39.320 --> 00:15:41.520]   around confession of sexual sin
[00:15:41.520 --> 00:15:42.760]   that doesn't even mean anything.
[00:15:42.760 --> 00:15:44.080]   Let me tell you what I mean.
[00:15:44.080 --> 00:15:44.920]   I fell.
[00:15:44.920 --> 00:15:47.880]   You're like, you fell down?
[00:15:47.880 --> 00:15:48.720]   What do you mean?
[00:15:48.720 --> 00:15:50.040]   [congregation laughing]
[00:15:50.040 --> 00:15:50.880]   You fell down?
[00:15:50.880 --> 00:15:51.720]   Like, where were you walking, man?
[00:15:51.720 --> 00:15:53.640]   Like, I don't wanna walk there.
[00:15:53.640 --> 00:15:55.160]   Oh, I slipped.
[00:15:55.160 --> 00:15:57.280]   You slipped?
[00:15:57.280 --> 00:15:59.080]   Like ice was on the ground?
[00:15:59.080 --> 00:15:59.920]   Like, what do you mean you slipped?
[00:15:59.920 --> 00:16:00.760]   I stumbled.
[00:16:00.760 --> 00:16:02.480]   Nobody can walk around here, this is weird.
[00:16:02.480 --> 00:16:03.720]   [congregation laughing]
[00:16:03.720 --> 00:16:07.200]   This is the clumsiest community group I have ever seen.
[00:16:07.200 --> 00:16:09.240]   Somebody needs to help these people.
[00:16:09.240 --> 00:16:10.080]   Okay.
[00:16:10.080 --> 00:16:12.120]   All right, I'm just gonna say this,
[00:16:12.120 --> 00:16:12.960]   you're all thinking it.
[00:16:12.960 --> 00:16:15.400]   Since when did I fell become code for I masturbated?
[00:16:15.400 --> 00:16:19.240]   That's not what that means.
[00:16:19.240 --> 00:16:20.840]   If that's what you need to say,
[00:16:20.840 --> 00:16:22.440]   that's what you should say.
[00:16:22.440 --> 00:16:23.280]   Right?
[00:16:23.280 --> 00:16:24.480]   Why would we hide behind our words?
[00:16:24.480 --> 00:16:26.520]   Like, why would we play games with each other?
[00:16:26.520 --> 00:16:28.800]   Why would we not acknowledge our sins fully?
[00:16:28.800 --> 00:16:29.640]   That's what we see in the scripture
[00:16:29.640 --> 00:16:31.720]   all over the place, right?
[00:16:31.720 --> 00:16:32.760]   Psalm 51's not enough.
[00:16:32.760 --> 00:16:33.600]   How about 1 John 1?
[00:16:33.600 --> 00:16:34.960]   If we walk in the light, it's he's in the light.
[00:16:34.960 --> 00:16:36.440]   He's faithful and just to forgive us.
[00:16:36.440 --> 00:16:39.040]   We have fellowship with one another.
[00:16:39.040 --> 00:16:41.160]   But if we say we have no sin, we deceive ourselves.
[00:16:41.160 --> 00:16:42.320]   The truth's not in us.
[00:16:42.320 --> 00:16:46.920]   Acknowledge your sin fully, completely.
[00:16:46.920 --> 00:16:49.960]   Imagine for a second you needed to go to the doctor, okay?
[00:16:49.960 --> 00:16:51.080]   You had something wrong with you,
[00:16:51.080 --> 00:16:52.200]   something really clear.
[00:16:52.200 --> 00:16:53.240]   You know exactly what it is.
[00:16:53.240 --> 00:16:54.080]   It's bothering you.
[00:16:54.080 --> 00:16:55.400]   I mean, you don't go to the doctor on a whim.
[00:16:55.400 --> 00:16:56.240]   I mean, you gotta have something
[00:16:56.240 --> 00:16:57.640]   that you know is bothering you.
[00:16:57.640 --> 00:16:58.680]   And so you go to the doctor
[00:16:58.680 --> 00:17:00.280]   and you go through the whole rigmarole
[00:17:00.280 --> 00:17:02.320]   that's involved to actually get to see the guy.
[00:17:02.320 --> 00:17:04.040]   And you know, you go in, you make an appointment,
[00:17:04.040 --> 00:17:05.520]   you give the insurance information
[00:17:05.520 --> 00:17:07.000]   and every other thing about you
[00:17:07.000 --> 00:17:08.440]   that someone could possibly need to know.
[00:17:08.440 --> 00:17:09.960]   It's like, why am I filling out my dental records
[00:17:09.960 --> 00:17:13.000]   when I'm here at an, just, it's weird.
[00:17:13.000 --> 00:17:14.600]   And so there's so much information
[00:17:14.600 --> 00:17:15.760]   that needs to be handed to the doctor.
[00:17:15.760 --> 00:17:16.760]   And finally, you go through it
[00:17:16.760 --> 00:17:17.600]   and you go through three nurses.
[00:17:17.600 --> 00:17:19.840]   And finally, after 45 minutes, the doctor comes in
[00:17:19.840 --> 00:17:21.200]   and you know exactly what's wrong with you.
[00:17:21.200 --> 00:17:22.640]   And finally, he comes in and he says,
[00:17:22.640 --> 00:17:24.880]   "Hey, what's wrong?"
[00:17:24.880 --> 00:17:29.040]   And you say, "Well, I'm just not doing well."
[00:17:29.040 --> 00:17:31.760]   (congregation laughing)
[00:17:31.760 --> 00:17:35.320]   It's like, I gathered, you're in my office.
[00:17:35.320 --> 00:17:37.080]   Can you be a little more specific?
[00:17:37.080 --> 00:17:40.520]   "Well, you know, I'm just, I'm hurting."
[00:17:40.520 --> 00:17:43.160]   (congregation laughing)
[00:17:43.160 --> 00:17:46.720]   Okay, how about, can you like, can you show me where?
[00:17:46.720 --> 00:17:47.760]   "Well, I don't really wanna glorify it
[00:17:47.760 --> 00:17:49.080]   "by talking about it."
[00:17:49.080 --> 00:17:52.480]   (congregation laughing)
[00:17:52.480 --> 00:17:59.600]   I mean, so, do you, I mean, do you want help?
[00:17:59.600 --> 00:18:01.600]   I mean, do you, like, I'm here to help you.
[00:18:01.600 --> 00:18:03.000]   Do you really want help?
[00:18:03.000 --> 00:18:05.680]   The answer is, man, if you're talking like that, you don't.
[00:18:05.680 --> 00:18:06.720]   I promise you don't.
[00:18:06.720 --> 00:18:08.480]   Here's what you do when you're hurting and you want help.
[00:18:08.480 --> 00:18:10.680]   You walk in and you say, "Hey, I've got some lower back pain.
[00:18:10.680 --> 00:18:12.720]   "It's really aching me, and I've got some nerve pain
[00:18:12.720 --> 00:18:14.080]   "because of it that's going down my left leg,
[00:18:14.080 --> 00:18:15.600]   "so I'm having reduced mobility."
[00:18:15.600 --> 00:18:17.400]   And you can put any machine on me you want,
[00:18:17.400 --> 00:18:19.760]   X-ray, MRI, I'd rather not pay, but I know I got to
[00:18:19.760 --> 00:18:21.360]   'cause I need to get the care that I need.
[00:18:21.360 --> 00:18:23.520]   And so, I'll point, like, I'll show you the spot.
[00:18:23.520 --> 00:18:24.840]   I mean, the doctor's going like, "Whoa, whoa, whoa,
[00:18:24.840 --> 00:18:26.000]   "don't show yet."
[00:18:26.000 --> 00:18:28.320]   And so, you're like, "Hey, let me show you where it hurts."
[00:18:28.320 --> 00:18:29.680]   Okay?
[00:18:29.680 --> 00:18:32.080]   And so, if you want help, if you want help,
[00:18:32.080 --> 00:18:36.240]   then you're gonna have to point to where it hurts.
[00:18:36.240 --> 00:18:37.560]   And so, if you've got a bruised conscience,
[00:18:37.560 --> 00:18:38.920]   and I know that's the last thing.
[00:18:38.920 --> 00:18:42.160]   If you have a bruised conscience, I've walked through this.
[00:18:42.160 --> 00:18:44.680]   If you have a bruised conscience from sexual sin,
[00:18:44.680 --> 00:18:48.280]   from a sexual past, the last thing you want
[00:18:48.280 --> 00:18:51.480]   is to bring another person in and say, "Hey, look at that."
[00:18:51.480 --> 00:18:54.480]   Of course you don't wanna do that.
[00:18:54.480 --> 00:18:58.360]   It's not, not, not easy, but it's simple,
[00:18:58.360 --> 00:19:00.400]   and it's necessary, right?
[00:19:00.400 --> 00:19:02.560]   Acknowledge your sin fully.
[00:19:02.560 --> 00:19:05.120]   Let's go back to the text, verse four.
[00:19:05.120 --> 00:19:08.440]   "Against you, you only have I sinned
[00:19:08.440 --> 00:19:09.800]   "and done what is evil in your sight."
[00:19:09.800 --> 00:19:11.120]   Which is a little confusing, right?
[00:19:11.120 --> 00:19:11.960]   Against you only?
[00:19:11.960 --> 00:19:13.840]   It feels like you just had an affair with somebody
[00:19:13.840 --> 00:19:14.760]   and then killed her husband.
[00:19:14.760 --> 00:19:16.840]   That feels like you sinned against more people than God.
[00:19:16.840 --> 00:19:18.960]   And so, when he says, "You only,"
[00:19:18.960 --> 00:19:21.360]   he doesn't mean exclusively, right?
[00:19:21.360 --> 00:19:22.280]   He means especially.
[00:19:22.280 --> 00:19:24.440]   This is superlative language, hyperbole, if you will,
[00:19:24.440 --> 00:19:25.480]   not literal.
[00:19:25.480 --> 00:19:27.240]   "Against you, you only, especially you, God,
[00:19:27.240 --> 00:19:29.160]   "have I sinned and done what's evil in your sight."
[00:19:29.160 --> 00:19:30.520]   So you're right in your verdict,
[00:19:30.520 --> 00:19:31.800]   and you're justified when you judge.
[00:19:31.800 --> 00:19:33.760]   God, if you judge me, you're right.
[00:19:33.760 --> 00:19:36.160]   I don't just feel guilty, I am guilty, God.
[00:19:36.160 --> 00:19:39.000]   And then he starts to contrast himself with God.
[00:19:39.000 --> 00:19:40.160]   Do you hear that?
[00:19:40.160 --> 00:19:42.600]   "Surely I was sinful at birth."
[00:19:42.600 --> 00:19:44.640]   "Sinful from the time my mother conceived me,
[00:19:44.640 --> 00:19:46.960]   "yet you desired faithfulness even in the womb."
[00:19:46.960 --> 00:19:49.640]   You taught me wisdom in that secret place.
[00:19:49.640 --> 00:19:52.040]   Meaning, God, you've always been wise.
[00:19:52.040 --> 00:19:54.880]   I've always been prone to folly, always.
[00:19:54.880 --> 00:19:57.880]   You made a wisdom available to me from day one.
[00:19:57.880 --> 00:19:59.120]   I always chose ignorance.
[00:19:59.120 --> 00:20:01.800]   He's being honest, right?
[00:20:01.800 --> 00:20:04.480]   And he's contrasting himself with God,
[00:20:04.480 --> 00:20:06.360]   and he realizes there's a huge gap.
[00:20:06.360 --> 00:20:07.880]   And so he acknowledges it sinfully,
[00:20:07.880 --> 00:20:09.440]   and here comes a key transition.
[00:20:09.440 --> 00:20:11.840]   He starts now to make requests.
[00:20:12.080 --> 00:20:15.800]   Pay attention with me to what he actually asks for.
[00:20:15.800 --> 00:20:18.200]   He's gonna make six requests,
[00:20:18.200 --> 00:20:20.000]   and the sixth one's gonna be a summary
[00:20:20.000 --> 00:20:21.800]   of the previous five, verse seven.
[00:20:21.800 --> 00:20:23.120]   "Cleanse me with hyssop,"
[00:20:23.120 --> 00:20:24.480]   which is a branch they use to clean things.
[00:20:24.480 --> 00:20:26.840]   You can read about it in Leviticus if you want to,
[00:20:26.840 --> 00:20:27.680]   Leviticus 14.
[00:20:27.680 --> 00:20:29.360]   "Cleanse me with hyssop, and I will be clean.
[00:20:29.360 --> 00:20:31.760]   "Wash me, and I will be whiter than snow.
[00:20:31.760 --> 00:20:33.680]   "Let me hear joy and gladness.
[00:20:33.680 --> 00:20:35.960]   "Let the bones you have crushed rejoice.
[00:20:35.960 --> 00:20:38.000]   "Hide your face from my sins.
[00:20:38.000 --> 00:20:39.240]   "Blot out all my iniquity.
[00:20:39.240 --> 00:20:40.640]   "Create in me."
[00:20:40.640 --> 00:20:43.680]   Create in me a pure heart, God.
[00:20:43.680 --> 00:20:47.040]   Renew a steadfast spirit within me.
[00:20:47.040 --> 00:20:51.160]   "Do not cast me from your presence,
[00:20:51.160 --> 00:20:53.920]   "or take your Holy Spirit from me.
[00:20:53.920 --> 00:20:54.920]   "Restore to me."
[00:20:54.920 --> 00:20:55.760]   Here's your summary,
[00:20:55.760 --> 00:20:58.440]   so if you wanna circle the second statement tonight,
[00:20:58.440 --> 00:20:59.960]   underneath verse three is verse 12.
[00:20:59.960 --> 00:21:03.080]   "Restore to me the joy of your salvation.
[00:21:03.080 --> 00:21:06.560]   "Restore to me the joy of your salvation,
[00:21:06.560 --> 00:21:10.200]   "and grant me a willing spirit to sustain me."
[00:21:11.040 --> 00:21:15.040]   He says, "Restore to me the joy of your salvation."
[00:21:15.040 --> 00:21:16.560]   The word choice is important,
[00:21:16.560 --> 00:21:18.160]   and the word order is important.
[00:21:18.160 --> 00:21:19.200]   You know, let's think for a second
[00:21:19.200 --> 00:21:21.240]   about what he didn't pray for.
[00:21:21.240 --> 00:21:23.800]   He never prayed in any of those six petitions,
[00:21:23.800 --> 00:21:26.280]   those six requests, those six asks.
[00:21:26.280 --> 00:21:30.160]   He didn't pray ever for his behavior to be curbed.
[00:21:30.160 --> 00:21:32.720]   Not one time.
[00:21:32.720 --> 00:21:34.560]   He did not say,
[00:21:34.560 --> 00:21:35.760]   "God, will you please never help,
[00:21:35.760 --> 00:21:38.760]   "will you help me to never do that again, God, ever?"
[00:21:38.760 --> 00:21:41.320]   It's not a bad prayer, it's just not what he prayed.
[00:21:41.320 --> 00:21:43.240]   "God, will you please help the direction of my life,
[00:21:43.240 --> 00:21:44.440]   "help me not to walk that direction,
[00:21:44.440 --> 00:21:45.760]   "help me not to walk that direction."
[00:21:45.760 --> 00:21:47.720]   He doesn't pray anything behavioral at all.
[00:21:47.720 --> 00:21:50.480]   He prays about the internal person.
[00:21:50.480 --> 00:21:51.720]   Do you see that?
[00:21:51.720 --> 00:21:53.160]   He says, "Give me a clean heart,
[00:21:53.160 --> 00:21:54.500]   "give me joy and gladness.
[00:21:54.500 --> 00:21:56.360]   "Restore to me the joy of your salvation."
[00:21:56.360 --> 00:21:57.480]   That really matters,
[00:21:57.480 --> 00:21:59.640]   because if you spend your whole life with God
[00:21:59.640 --> 00:22:01.080]   trying to curb your own behavior
[00:22:01.080 --> 00:22:02.900]   and not ever dealing with the desire
[00:22:02.900 --> 00:22:04.480]   that's driving the behavior,
[00:22:04.480 --> 00:22:06.660]   you're gonna drive yourself crazy.
[00:22:06.660 --> 00:22:08.260]   And it doesn't work, by the way.
[00:22:09.260 --> 00:22:10.940]   And so David doesn't go to God and say,
[00:22:10.940 --> 00:22:13.740]   "God, will you please help me to not,
[00:22:13.740 --> 00:22:16.220]   "next time I see a woman bathing, God,
[00:22:16.220 --> 00:22:17.540]   "will you please help me not have an affair with her
[00:22:17.540 --> 00:22:18.380]   "and kill her husband?"
[00:22:18.380 --> 00:22:19.860]   Like, got it.
[00:22:19.860 --> 00:22:21.300]   That's not the kind of things that he's praying.
[00:22:21.300 --> 00:22:23.320]   He's saying, "God, will you make David,
[00:22:23.320 --> 00:22:25.160]   "will you make the man on the outside
[00:22:25.160 --> 00:22:26.420]   "match the man on the inside?
[00:22:26.420 --> 00:22:27.500]   "Will you make the man on the inside
[00:22:27.500 --> 00:22:29.320]   "match the man you want him to be?
[00:22:29.320 --> 00:22:33.540]   "Will you create in me, God, a delight?
[00:22:33.540 --> 00:22:37.300]   "Will you create in me a delight in your salvation?"
[00:22:38.300 --> 00:22:40.340]   And so he doesn't pray for his own behavior to be curbed,
[00:22:40.340 --> 00:22:43.500]   he prays that internally he would delight in God
[00:22:43.500 --> 00:22:45.580]   because delight is gonna determine direction.
[00:22:45.580 --> 00:22:47.900]   Belief is going to drive behavior.
[00:22:47.900 --> 00:22:50.740]   And so he doesn't focus on the latter or the outside,
[00:22:50.740 --> 00:22:51.700]   he focuses on the inside.
[00:22:51.700 --> 00:22:53.700]   "God, will you make me new on the inside?
[00:22:53.700 --> 00:22:55.420]   "Because I know the behavior will take care of itself
[00:22:55.420 --> 00:22:56.260]   "when you do that.
[00:22:56.260 --> 00:22:57.980]   "And when you make me new on the inside,
[00:22:57.980 --> 00:22:59.700]   "when you give me a right spirit,
[00:22:59.700 --> 00:23:02.020]   "when you create in me a clean heart, oh God,
[00:23:02.020 --> 00:23:03.660]   "what's gonna happen is I'll look at sin,
[00:23:03.660 --> 00:23:05.660]   "I'll look at sin like at it,
[00:23:05.660 --> 00:23:08.440]   "like it's the disgusting trap that it is.
[00:23:08.440 --> 00:23:10.640]   "I'll see it for what it is, I'll recognize it.
[00:23:10.640 --> 00:23:14.100]   "So create in me, God, a clean heart, a pure heart."
[00:23:14.100 --> 00:23:15.260]   So that's the first observation
[00:23:15.260 --> 00:23:17.820]   from asking for the joy of salvation
[00:23:17.820 --> 00:23:19.620]   is he's not asking for behavioral change,
[00:23:19.620 --> 00:23:20.940]   he's asking for internal change
[00:23:20.940 --> 00:23:23.620]   that will then overflow inevitably into behavior.
[00:23:23.620 --> 00:23:28.620]   And secondly, he doesn't say, look at verse 12,
[00:23:28.620 --> 00:23:33.300]   "It doesn't say, 'Restore to me salvation.'"
[00:23:34.300 --> 00:23:38.300]   It doesn't say, "God, make me your son again.
[00:23:38.300 --> 00:23:40.220]   "God, make me your follower again.
[00:23:40.220 --> 00:23:42.620]   "God, let me back into your family, please, please, please."
[00:23:42.620 --> 00:23:44.460]   It doesn't say that.
[00:23:44.460 --> 00:23:48.940]   He assumes that he still has salvation.
[00:23:48.940 --> 00:23:51.020]   You see that?
[00:23:51.020 --> 00:23:52.940]   He assumes that his relationship with God
[00:23:52.940 --> 00:23:54.120]   has not disappeared.
[00:23:54.120 --> 00:23:57.860]   He assumes that he is still beloved by God
[00:23:57.860 --> 00:23:59.140]   and that at some future date,
[00:23:59.140 --> 00:24:01.220]   God is gonna preserve him in such a way
[00:24:01.220 --> 00:24:03.500]   as to bring him through trial and through judgment
[00:24:03.500 --> 00:24:05.220]   and act favorably towards him,
[00:24:05.220 --> 00:24:07.380]   even at David's lowest, darkest moment,
[00:24:07.380 --> 00:24:09.460]   even after his worst moments
[00:24:09.460 --> 00:24:11.220]   that everybody would rather forget.
[00:24:11.220 --> 00:24:17.460]   He is 100% confident that God is still the savior
[00:24:17.460 --> 00:24:20.020]   and preserver of his life and always will be.
[00:24:20.020 --> 00:24:23.160]   "Surely goodness and mercy will follow me
[00:24:23.160 --> 00:24:24.100]   "all the days of my life,
[00:24:24.100 --> 00:24:26.320]   "and I'll dwell in the house of the Lord forever."
[00:24:26.320 --> 00:24:27.920]   The same guy wrote those words.
[00:24:27.920 --> 00:24:31.140]   And so he didn't freak out after sin
[00:24:31.140 --> 00:24:33.420]   and think that he's not saved.
[00:24:33.420 --> 00:24:35.300]   That's not what happened.
[00:24:35.300 --> 00:24:37.140]   Instead, he's confident in the grace of God.
[00:24:37.140 --> 00:24:39.500]   He's confident that he is trusting God
[00:24:39.500 --> 00:24:41.700]   and he knows that God will bring him through.
[00:24:41.700 --> 00:24:43.340]   So he says, "Instead, restore to me
[00:24:43.340 --> 00:24:44.500]   "the joy of your salvation,
[00:24:44.500 --> 00:24:46.340]   "not restore to me salvation."
[00:24:46.340 --> 00:24:47.160]   What's that mean?
[00:24:47.160 --> 00:24:48.900]   It means that after you've sinned sexually,
[00:24:48.900 --> 00:24:50.900]   here's a prayer you can take right out of your journal
[00:24:50.900 --> 00:24:52.580]   and throw it away and put it in the trash can
[00:24:52.580 --> 00:24:53.560]   and never pray it again.
[00:24:53.560 --> 00:24:55.760]   "God, will you let me be a Christian again?"
[00:24:55.760 --> 00:24:58.540]   You never have to pray that.
[00:24:59.540 --> 00:25:01.180]   If you're a believer in Christ already,
[00:25:01.180 --> 00:25:03.540]   you've trusted in Christ for the forgiveness of your sins,
[00:25:03.540 --> 00:25:05.060]   you know that there's a God in heaven
[00:25:05.060 --> 00:25:06.740]   who is really real, he really loves you,
[00:25:06.740 --> 00:25:07.980]   he really sent his son to die
[00:25:07.980 --> 00:25:09.340]   and pay for all of your sins,
[00:25:09.340 --> 00:25:10.780]   sexual and otherwise,
[00:25:10.780 --> 00:25:14.340]   and that by trusting in him, you can be secure forever.
[00:25:14.340 --> 00:25:16.100]   Like if you're there and you believe that
[00:25:16.100 --> 00:25:17.420]   and then you sin sexually, guess what?
[00:25:17.420 --> 00:25:18.980]   You didn't undo.
[00:25:18.980 --> 00:25:20.620]   You didn't undo what God's done.
[00:25:20.620 --> 00:25:23.020]   Salvation is God's work and you can't undo it.
[00:25:23.020 --> 00:25:25.940]   There's nothing you can do to make God love you anymore.
[00:25:25.940 --> 00:25:27.740]   Nothing you can do to make him love you any less.
[00:25:27.740 --> 00:25:29.040]   No behavior that you can take.
[00:25:29.040 --> 00:25:30.980]   If you have trusted in Christ
[00:25:30.980 --> 00:25:31.980]   for the forgiveness of your sins,
[00:25:31.980 --> 00:25:33.460]   there's not a single thing you can do
[00:25:33.460 --> 00:25:36.040]   to take yourself out of his hand.
[00:25:36.040 --> 00:25:39.060]   David knows that and he prays,
[00:25:39.060 --> 00:25:42.060]   therefore, out of a relationship with God,
[00:25:42.060 --> 00:25:44.900]   not for a relationship with God, out of one.
[00:25:44.900 --> 00:25:46.020]   That's a huge distinction.
[00:25:46.020 --> 00:25:47.700]   So the second point tonight,
[00:25:47.700 --> 00:25:50.460]   if you're looking for what to do after sexual sin
[00:25:50.460 --> 00:25:54.480]   is simply ask for the joy of salvation.
[00:25:54.480 --> 00:25:57.300]   Ask for the joy of salvation.
[00:25:57.300 --> 00:25:58.780]   Ask to be delighted.
[00:25:58.780 --> 00:26:00.660]   Ask God if he'll help you be delighted
[00:26:00.660 --> 00:26:03.660]   by the fact that he has never given up on you.
[00:26:03.660 --> 00:26:06.380]   Ask God to remind you of the fact that he's still for you.
[00:26:06.380 --> 00:26:07.620]   Ask God to remind you of the fact
[00:26:07.620 --> 00:26:10.180]   that you're still his child and Christ still died for you
[00:26:10.180 --> 00:26:12.140]   and that, by the way, when Christ died,
[00:26:12.140 --> 00:26:13.620]   all of your sins were still future
[00:26:13.620 --> 00:26:15.020]   and so your future sins aren't gonna mess
[00:26:15.020 --> 00:26:16.500]   with anything that he's done for you.
[00:26:16.500 --> 00:26:20.060]   And so why don't you ask him to remind you of those things
[00:26:20.060 --> 00:26:21.580]   and make you happy about it?
[00:26:21.580 --> 00:26:23.520]   There's a response.
[00:26:23.520 --> 00:26:28.380]   And this is where David's nerve gets unbelievable.
[00:26:28.380 --> 00:26:29.540]   I love this next verse.
[00:26:29.540 --> 00:26:31.440]   It's my favorite verse in the Psalm.
[00:26:31.440 --> 00:26:32.660]   I cannot believe the nerve
[00:26:32.660 --> 00:26:34.280]   that he comes with right out of this.
[00:26:34.280 --> 00:26:35.260]   He's just sinned.
[00:26:35.260 --> 00:26:36.540]   He acknowledges the sin fully.
[00:26:36.540 --> 00:26:39.580]   He asks for the delight in God and the salvation of God.
[00:26:39.580 --> 00:26:42.580]   And then in verse 13, he says these words.
[00:26:42.580 --> 00:26:45.680]   Then I will teach.
[00:26:45.680 --> 00:26:49.100]   Then I'll teach?
[00:26:49.100 --> 00:26:50.380]   Yeah, then I'll teach.
[00:26:50.380 --> 00:26:53.060]   It's like, wait, don't you mean then you'll humbly beg
[00:26:53.060 --> 00:26:56.740]   for the husband of the wife that you stole?
[00:26:56.740 --> 00:26:59.300]   Doesn't it mean you'll beg for his boys
[00:26:59.300 --> 00:27:00.640]   not to come kill you?
[00:27:00.640 --> 00:27:03.300]   I mean, doesn't it mean you'll lay low for a while?
[00:27:03.300 --> 00:27:04.660]   No, no, no, that's not what I mean.
[00:27:04.660 --> 00:27:08.280]   What I mean is then I'll teach, then I'll lead,
[00:27:08.280 --> 00:27:13.620]   then I'll talk, then I'll share,
[00:27:13.620 --> 00:27:18.680]   then I'll continue to do what God wanted me to do all along.
[00:27:18.680 --> 00:27:21.100]   Then I'll teach.
[00:27:21.100 --> 00:27:21.940]   Let's finish this sentence.
[00:27:21.940 --> 00:27:24.900]   Then I will teach transgressors your ways
[00:27:24.900 --> 00:27:27.340]   so that sinners will turn back to you.
[00:27:27.340 --> 00:27:30.100]   What a huge idea.
[00:27:30.100 --> 00:27:33.540]   Then I will teach transgressors your ways.
[00:27:33.540 --> 00:27:35.340]   You know, transgressors, the ones like me.
[00:27:35.340 --> 00:27:38.500]   Then I will teach them your ways so that sinners,
[00:27:38.500 --> 00:27:40.120]   this is gonna have an effect on other people.
[00:27:40.120 --> 00:27:41.380]   Do you see that?
[00:27:41.380 --> 00:27:43.620]   David is convinced that his story,
[00:27:43.620 --> 00:27:47.940]   including the last, most recent, embarrassing chapter
[00:27:47.940 --> 00:27:49.220]   is gonna be used by God
[00:27:49.220 --> 00:27:53.180]   and that it's gonna come through David's mouth.
[00:27:53.180 --> 00:27:55.100]   He believes that even the grossest of sins,
[00:27:55.100 --> 00:27:56.960]   even the most recent, even the most embarrassing,
[00:27:56.960 --> 00:27:59.780]   even the dirtiest, everything that's happened to this point,
[00:27:59.780 --> 00:28:01.980]   David is convinced that he is still going
[00:28:01.980 --> 00:28:04.980]   to have his story used by God.
[00:28:04.980 --> 00:28:05.820]   He knows it.
[00:28:05.820 --> 00:28:06.640]   That's why he says,
[00:28:06.640 --> 00:28:07.780]   "Then I'll teach transgressors your ways."
[00:28:07.780 --> 00:28:09.580]   And then he's confident of the effect of it.
[00:28:09.580 --> 00:28:12.060]   Other people are gonna be strengthened by it.
[00:28:12.060 --> 00:28:15.140]   Then other sinners will turn back to you.
[00:28:15.140 --> 00:28:15.980]   That's shocking.
[00:28:15.980 --> 00:28:20.260]   Imagine if a pastor was found out,
[00:28:20.260 --> 00:28:22.740]   that he was, think of a big name pastor, right?
[00:28:22.740 --> 00:28:24.000]   And it was found out that he was having
[00:28:24.000 --> 00:28:25.500]   an adulterous affair.
[00:28:25.500 --> 00:28:27.540]   And then in his press release, he said,
[00:28:27.540 --> 00:28:28.940]   "Yeah, and then in my sermon on Sunday,
[00:28:28.940 --> 00:28:30.380]   "I'm gonna talk about."
[00:28:30.380 --> 00:28:32.400]   It's like, hey, buddy,
