
[00:00:00.000 --> 00:00:02.760]   (dramatic music)
[00:15:30.240 --> 00:15:31.240]   people believe it exists.
[00:15:31.240 --> 00:15:33.200]   Here's what I would say quickly.
[00:15:33.200 --> 00:15:35.400]   As we've said before, man,
[00:15:35.400 --> 00:15:38.720]   the reason why I'm convinced there's a devil
[00:15:38.720 --> 00:15:42.600]   is because Jesus was, and I'm not the smartest guy
[00:15:42.600 --> 00:15:46.440]   in the room, but when a guy can predict
[00:15:46.440 --> 00:15:49.640]   his own death and resurrection, and then pull it off,
[00:15:50.440 --> 00:15:52.080]   I just go with whatever he says.
[00:15:52.080 --> 00:15:54.360]   I'm like, all right, there's a devil, I'm with him, okay?
[00:15:54.360 --> 00:15:57.000]   He said, you know, he died and he came back alive,
[00:15:57.000 --> 00:15:59.120]   and I can't do it, I'm gonna go with him, all right?
[00:15:59.120 --> 00:16:00.360]   Can you do that?
[00:16:00.360 --> 00:16:01.600]   If so, let's talk afterwards.
[00:16:01.600 --> 00:16:05.640]   And so Jesus lays out, and so if you're curious,
[00:16:05.640 --> 00:16:06.680]   if you're like, man, that's crazy,
[00:16:06.680 --> 00:16:09.760]   the reason we do is because Jesus did.
[00:16:09.760 --> 00:16:12.760]   And Jesus said there is a reason, and there is an enemy,
[00:16:12.760 --> 00:16:16.000]   and a real enemy who hates you,
[00:16:16.000 --> 00:16:18.160]   and he wants to kill anything good inside of your life.
[00:16:18.160 --> 00:16:19.600]   He does not want you to know God.
[00:16:19.600 --> 00:16:21.560]   He wants to destroy your dating relationship.
[00:16:21.560 --> 00:16:23.760]   He wants you to get so addicted to pornography
[00:16:23.760 --> 00:16:26.160]   that you cannot look at women without lusting.
[00:16:26.160 --> 00:16:28.280]   You cannot imagine them without beginning to take
[00:16:28.280 --> 00:16:29.120]   and address them in your mind.
[00:16:29.120 --> 00:16:29.960]   That's what he wants.
[00:16:29.960 --> 00:16:31.560]   He wants to destroy your dating life
[00:16:31.560 --> 00:16:33.880]   so that you date poorly, and then you marry poorly,
[00:16:33.880 --> 00:16:35.080]   and then he wants you to get a divorce.
[00:16:35.080 --> 00:16:36.880]   He loves divorce.
[00:16:36.880 --> 00:16:39.120]   He hates when couples date well.
[00:16:39.120 --> 00:16:41.360]   He wants to kill anything good in your life.
[00:16:41.360 --> 00:16:45.680]   He wants you to experience just like an idolatry at work
[00:16:45.680 --> 00:16:47.480]   where you begin to get so busy, you're like,
[00:16:47.480 --> 00:16:50.280]   man, I just can't really get plugged into church right now
[00:16:50.280 --> 00:16:51.560]   because I'm just too busy.
[00:16:51.560 --> 00:16:53.400]   He hates it when you get plugged into church.
[00:16:53.400 --> 00:16:55.040]   He hates it when you're in community.
[00:16:55.040 --> 00:16:56.640]   He hates it when you live in the life.
[00:16:56.640 --> 00:16:59.640]   He hates it when you live and experience your purpose.
[00:16:59.640 --> 00:17:01.160]   Like, he wants you to be so busy,
[00:17:01.160 --> 00:17:03.840]   I really can't serve the church
[00:17:03.840 --> 00:17:05.720]   or inside of the city right now.
[00:17:05.720 --> 00:17:09.240]   I really can't be a part of God's expression of goodness
[00:17:09.240 --> 00:17:12.040]   in the city that I live because I'm busy right now
[00:17:12.040 --> 00:17:12.880]   trying to build my career.
[00:17:12.880 --> 00:17:14.800]   Satan loves that.
[00:17:14.800 --> 00:17:16.880]   Anything he can do to get you off mission.
[00:17:16.880 --> 00:17:20.360]   If he can't kill you, he will do everything he can
[00:17:20.360 --> 00:17:22.640]   to stop you from being effective for Christ.
[00:17:22.640 --> 00:17:25.840]   And Jesus says he's a murderer, he's a liar,
[00:17:25.840 --> 00:17:29.120]   and he deceives, he twists things.
[00:17:29.120 --> 00:17:32.000]   He takes good things and makes them God things.
[00:17:32.000 --> 00:17:35.240]   He takes things like, man, the gift of marriage,
[00:17:35.240 --> 00:17:37.600]   and all of a sudden, he puts that in front of you
[00:17:37.600 --> 00:17:39.880]   in a way that you can't think about anything other
[00:17:39.880 --> 00:17:41.200]   than when am I gonna get married?
[00:17:41.200 --> 00:17:43.200]   Every time I get a wedding invitation, I'm ticked.
[00:17:43.200 --> 00:17:44.960]   I can't believe that they got engaged
[00:17:44.960 --> 00:17:46.560]   and they asked me to take the picture.
[00:17:46.560 --> 00:17:49.600]   Anytime anything like that happens, you're like, great.
[00:17:49.600 --> 00:17:52.440]   And he says, man, anything I can do,
[00:17:52.440 --> 00:17:53.800]   I'm gonna infuse gossip.
[00:17:53.800 --> 00:17:55.880]   He loves when people gossip.
[00:17:55.880 --> 00:17:59.320]   He hates when they are lovingly or honestly
[00:17:59.320 --> 00:18:02.400]   just are direct and truthful with one another.
[00:18:02.400 --> 00:18:03.880]   He loves division.
[00:18:03.880 --> 00:18:07.560]   Jesus says he hates you and he'll do anything he can
[00:18:07.560 --> 00:18:10.340]   to distort and just subtly twist things.
[00:18:10.340 --> 00:18:12.520]   I mean, it doesn't take much to look around at a world
[00:18:12.520 --> 00:18:15.800]   and see some of the twisting that's taking place.
[00:18:15.800 --> 00:18:17.000]   And I'm not trying to get political here,
[00:18:17.000 --> 00:18:20.280]   but we kinda continue to look at things
[00:18:20.280 --> 00:18:22.080]   that seem to be somewhat black and white.
[00:18:22.080 --> 00:18:23.000]   It could be wrong.
[00:18:23.000 --> 00:18:24.500]   I don't think I am 'cause the Bible says it.
[00:18:24.500 --> 00:18:26.360]   But when you look at a man and a woman
[00:18:26.360 --> 00:18:28.440]   and people being like, no, doesn't tell the whole story.
[00:18:28.440 --> 00:18:30.840]   They could've been born with something different.
[00:18:30.840 --> 00:18:32.440]   We don't really know if that's a man and a woman.
[00:18:32.440 --> 00:18:34.480]   And so, what do they think?
[00:18:34.480 --> 00:18:38.140]   And that's insane.
[00:18:38.140 --> 00:18:41.920]   And if you don't think that's insane, I understand why.
[00:18:41.920 --> 00:18:43.360]   Because we live in this world where the prince
[00:18:43.360 --> 00:18:45.160]   of the power of the air, which is what the Bible says,
[00:18:45.160 --> 00:18:47.880]   has begun to really so convolute the perspectives
[00:18:47.880 --> 00:18:52.000]   that even a man and a woman were like, eh, not sure.
[00:18:52.000 --> 00:18:53.800]   That's insane.
[00:18:53.800 --> 00:18:57.080]   And it's just twisted.
[00:18:57.080 --> 00:18:59.240]   Well, how do they feel?
[00:18:59.240 --> 00:19:01.660]   It's twisted.
[00:19:01.660 --> 00:19:04.760]   The Bible says that Satan, not only that,
[00:19:04.760 --> 00:19:09.760]   he is seeking to ensnare or trap you and me and sin.
[00:19:09.760 --> 00:19:10.900]   Like, whatever it is.
[00:19:10.900 --> 00:19:12.680]   It doesn't have to be some extreme, like, hey, man,
[00:19:12.680 --> 00:19:15.000]   I'm gonna get you addicted on heroin.
[00:19:15.000 --> 00:19:15.840]   It doesn't have to be that.
[00:19:15.840 --> 00:19:17.400]   Like, he may just be like, hey, I'm just gonna make you
[00:19:17.400 --> 00:19:19.320]   comfortable and so distracted.
[00:19:19.320 --> 00:19:21.440]   I'm gonna make that relationship you're in so dysfunctional
[00:19:21.440 --> 00:19:23.440]   you really can't focus on anyone and anything other
[00:19:23.440 --> 00:19:25.560]   than you and your boyfriend.
[00:19:25.560 --> 00:19:26.380]   Or you and her.
[00:19:26.380 --> 00:19:29.520]   Hey, I'm gonna make you so, like, insecure about the way
[00:19:29.520 --> 00:19:31.160]   that you look that any time you're around people,
[00:19:31.160 --> 00:19:32.720]   all you think about is, like, what do they think about me
[00:19:32.720 --> 00:19:33.560]   and how do I look right now?
[00:19:33.560 --> 00:19:37.400]   And gosh, I'm so insecure or so overly proud of how you look
[00:19:37.400 --> 00:19:38.960]   that all you can think about is, I wonder what they think
[00:19:38.960 --> 00:19:39.800]   about me?
[00:19:39.800 --> 00:19:44.400]   And he'll do whatever he can to trap and ensnare.
[00:19:44.400 --> 00:19:47.040]   Second Timothy chapter two, verse 26, literally says
[00:19:47.040 --> 00:19:51.760]   that the enemy is looking to trap you and I.
[00:19:51.760 --> 00:19:53.880]   Like, he's setting a trap.
[00:19:53.880 --> 00:19:54.720]   Think about that.
[00:19:54.720 --> 00:19:56.840]   Like, a year and a half ago, we lived in this place
[00:19:56.840 --> 00:19:58.920]   that had rats inside of it.
[00:19:58.920 --> 00:20:03.920]   And, like, rats, unbelievably impressive rats.
[00:20:03.920 --> 00:20:06.080]   Let me just say this.
[00:20:06.080 --> 00:20:08.160]   They would come into our home at night.
[00:20:08.160 --> 00:20:09.520]   Like, I'm not saying, like, they're in the attic
[00:20:09.520 --> 00:20:11.120]   and we can hear them and it's a little bit like,
[00:20:11.120 --> 00:20:14.960]   oh, man, they were in our living room.
[00:20:14.960 --> 00:20:16.840]   They were literally, they would come in at night
[00:20:16.840 --> 00:20:18.880]   and we would hear them 'cause they would get in
[00:20:18.880 --> 00:20:20.720]   through some of the plumbing, we would hear them out there
[00:20:20.720 --> 00:20:21.880]   and they'd go through into the kitchen.
[00:20:21.880 --> 00:20:24.280]   They would go in, they chewed through the Tupperware
[00:20:24.280 --> 00:20:26.280]   that holds the dog food in there.
[00:20:26.280 --> 00:20:28.280]   And we came through and we saw, like, I know,
[00:20:28.280 --> 00:20:30.560]   like, Swarzerat, that's unbelievable.
[00:20:30.560 --> 00:20:33.120]   And then they'd be gone in the morning, so disgusting.
[00:20:33.120 --> 00:20:34.160]   So eventually, somebody was like, dude,
[00:20:34.160 --> 00:20:35.000]   here's what you gotta do.
[00:20:35.000 --> 00:20:37.600]   You gotta get this trap, it'll get rid of 'em.
[00:20:37.600 --> 00:20:39.440]   And then once you kill one, you just pull it back,
[00:20:39.440 --> 00:20:41.080]   put another piece of cheese or food in there
[00:20:41.080 --> 00:20:42.320]   and then let it go again.
[00:20:42.320 --> 00:20:44.560]   And so, little bit of skeptical, ended up going
[00:20:44.560 --> 00:20:47.600]   and getting the trap, put it in our house
[00:20:47.600 --> 00:20:49.920]   and then set it out and sure enough, man,
[00:20:49.920 --> 00:20:53.640]   the next day, snap, there was one and it was gone.
[00:20:53.640 --> 00:20:54.800]   And you come up and it's honestly,
[00:20:54.800 --> 00:20:55.720]   it's a pretty good feeling.
[00:20:55.720 --> 00:20:56.720]   I'm not gonna lie to you.
[00:20:56.720 --> 00:20:59.720]   (audience laughing)
[00:20:59.720 --> 00:21:01.760]   And there's something about rats
[00:21:01.760 --> 00:21:03.440]   where it just doesn't feel bad, you know?
[00:21:03.440 --> 00:21:06.120]   Like, you squash a roly-poly, you're like,
[00:21:06.120 --> 00:21:07.840]   oh, come on, little guy, but a rat, you're like,
[00:21:07.840 --> 00:21:08.840]   yeah, you deserve this.
[00:21:08.840 --> 00:21:11.520]   And so, but here's what would always happen.
[00:21:11.520 --> 00:21:13.720]   Like, you'd think that the other rats would be like,
[00:21:13.720 --> 00:21:16.080]   oh man, I saw, you know, cousin Sal die.
[00:21:16.080 --> 00:21:17.840]   We shouldn't eat the cheese.
[00:21:17.840 --> 00:21:20.720]   And they would, and they would come
[00:21:20.720 --> 00:21:22.800]   and you'd set it out again and sure enough,
[00:21:22.800 --> 00:21:24.800]   despite the fact that they just saw, you know,
[00:21:24.800 --> 00:21:27.720]   whoever get taken out, Aunt Sally,
[00:21:27.720 --> 00:21:29.840]   just, we lost another one the next day.
[00:21:29.840 --> 00:21:31.900]   Boom, snapped again.
[00:21:31.900 --> 00:21:36.000]   The Bible says, like, this is so haunting almost
[00:21:36.000 --> 00:21:40.480]   that you and I are the rats and Satan is setting out traps
[00:21:40.480 --> 00:21:42.560]   and despite the fact that people see marriages
[00:21:42.560 --> 00:21:45.320]   get taken out, they see addictions begin to take place,
[00:21:45.320 --> 00:21:47.200]   they see people getting checked into rehab
[00:21:47.200 --> 00:21:49.080]   because, you know, they just kind of drank on the weekend
[00:21:49.080 --> 00:21:50.960]   and then they couldn't stop.
[00:21:50.960 --> 00:21:54.460]   One after one, Satan says, man, they see 'em get taken out,
[00:21:54.460 --> 00:21:56.760]   but I'll take whatever trap I have to
[00:21:56.760 --> 00:21:58.640]   'cause they're gonna fall for the bait.
[00:21:58.640 --> 00:22:01.800]   They're gonna get lured and enticed by their own desires.
[00:22:01.800 --> 00:22:03.200]   They're gonna take whatever,
[00:22:04.280 --> 00:22:07.400]   insert, fill in the blank for you what that is.
[00:22:07.400 --> 00:22:11.040]   Whether it's pride, sex,
[00:22:11.040 --> 00:22:13.720]   whatever's gonna pull them away from God,
[00:22:13.720 --> 00:22:16.360]   distract them from the things that really matter.
[00:22:16.360 --> 00:22:19.280]   Man, I'm gonna set the bait, set the traps.
[00:22:19.280 --> 00:22:21.840]   And he is doing it and seeking to kill.
[00:22:21.840 --> 00:22:24.560]   And Jesus says, man, if he cannot kill you
[00:22:24.560 --> 00:22:25.600]   and if you're a believer in Christ,
[00:22:25.600 --> 00:22:27.880]   ultimately your eternal destiny is secure,
[00:22:27.880 --> 00:22:30.580]   but he will do everything he can to make you less effective
[00:22:30.580 --> 00:22:33.720]   and make you experience not hell for eternity,
[00:22:33.720 --> 00:22:35.520]   hell on earth and me hell on earth.
[00:22:35.520 --> 00:22:39.260]   And he is seeking to destroy you and I.
[00:22:39.260 --> 00:22:43.340]   James, the brother of Jesus,
[00:22:43.340 --> 00:22:46.100]   then finishes really our final idea.
[00:22:46.100 --> 00:22:47.840]   So there's this unseen realm,
[00:22:47.840 --> 00:22:50.560]   there's this unseen reason for evil inside of a world,
[00:22:50.560 --> 00:22:52.680]   an enemy called Satan.
[00:22:52.680 --> 00:22:55.960]   And then there's this unseen enemy that is within us.
[00:22:55.960 --> 00:22:57.840]   James, the brother of Jesus says,
[00:22:57.840 --> 00:23:01.760]   he says this in chapter one of James one, verse 14,
[00:23:01.760 --> 00:23:03.760]   it says, but each person is tempted.
[00:23:03.760 --> 00:23:04.840]   So he's going into like,
[00:23:04.840 --> 00:23:06.320]   hey, you wanna know how temptation happens
[00:23:06.320 --> 00:23:08.480]   in your life and in my life?
[00:23:08.480 --> 00:23:11.160]   When you experience temptation, here's what happens.
[00:23:11.160 --> 00:23:15.880]   When they are dragged away by their own evil desire.
[00:23:15.880 --> 00:23:17.680]   Wait a second, James, what?
[00:23:17.680 --> 00:23:19.360]   Evil desire, that feels a little harsh.
[00:23:19.360 --> 00:23:23.240]   Yes, every person has an evil desire within them,
[00:23:23.240 --> 00:23:26.360]   has evil desires within them.
[00:23:26.360 --> 00:23:27.800]   The word, and it's not a Greek,
[00:23:27.800 --> 00:23:29.920]   it's not just this like, oh, they have this one evil desire.
[00:23:29.920 --> 00:23:34.160]   It's this idea of like, they have this evil, sinful nature
[00:23:34.160 --> 00:23:37.560]   that will lure them and entice them away, James says.
[00:23:37.560 --> 00:23:38.600]   And it's when this happens,
[00:23:38.600 --> 00:23:39.720]   that they're beginning to be tempted.
[00:23:39.720 --> 00:23:40.760]   In other words, when someone's tempted,
[00:23:40.760 --> 00:23:43.800]   it's because this sinful nature inside of them
[00:23:43.800 --> 00:23:45.960]   begins to be appealed or enticed.
[00:23:45.960 --> 00:23:49.320]   And he says, this is what happens then.
[00:23:49.320 --> 00:23:50.640]   And then after it's enticed,
[00:23:50.640 --> 00:23:54.820]   then after desire has conceived, it gives birth to sin.
[00:23:55.920 --> 00:24:00.200]   And when sin is fully grown, it gives birth to death
[00:24:00.200 --> 00:24:03.000]   that James said, what's behind so much of the temptation
[00:24:03.000 --> 00:24:04.880]   inside of your life and inside of my life,
[00:24:04.880 --> 00:24:06.600]   he doesn't even mention the devil.
[00:24:06.600 --> 00:24:10.040]   Now, Satan may use the sinful nature
[00:24:10.040 --> 00:24:13.000]   or evil desires within all of us,
[00:24:13.000 --> 00:24:14.960]   but he says, you and I have this other enemy
[00:24:14.960 --> 00:24:16.760]   that's not outside of us, it's inside of us
[00:24:16.760 --> 00:24:18.360]   that is trying to lead us astray.
[00:24:18.360 --> 00:24:21.080]   And trying, and he says, and if you let it drive the car,
[00:24:21.080 --> 00:24:22.680]   it's gonna drive you off the road.
[00:24:22.680 --> 00:24:24.320]   It's gonna drive me off the road.
[00:24:25.320 --> 00:24:28.400]   That if you and I embrace a lifestyle that,
[00:24:28.400 --> 00:24:30.920]   man, or just a belief, it's so common of like,
[00:24:30.920 --> 00:24:32.600]   do whatever feels good and you do you,
[00:24:32.600 --> 00:24:34.880]   and you were born this way.
[00:24:34.880 --> 00:24:36.280]   When you and I do that, he says,
[00:24:36.280 --> 00:24:39.680]   you're going to drive your own life off the rails.
[00:24:39.680 --> 00:24:41.160]   You hurt yourself.
[00:24:41.160 --> 00:24:43.640]   Our third idea is the unseen enemy within you.
[00:24:43.640 --> 00:24:45.600]   There's this unseen enemy within you.
[00:24:45.600 --> 00:24:47.400]   The battle doesn't just take place against,
[00:24:47.400 --> 00:24:48.440]   the devil made me do it.
[00:24:48.440 --> 00:24:51.240]   He would say, man, you have an evil desire.
[00:24:51.240 --> 00:24:52.760]   You have evil desires inside of you.
[00:24:52.760 --> 00:24:54.960]   There's something just broken
[00:24:54.960 --> 00:24:57.160]   that exists inside of you and inside of me.
[00:24:57.160 --> 00:24:59.460]   It's not dissimilar, like if you've ever driven a car
[00:24:59.460 --> 00:25:01.700]   where the alignment is off.
[00:25:01.700 --> 00:25:03.160]   Maybe some of you drove here tonight,
[00:25:03.160 --> 00:25:04.860]   your alignment's off, and what happens is it's like,
[00:25:04.860 --> 00:25:06.040]   you take your hands off the wheel,
[00:25:06.040 --> 00:25:09.360]   you're going out into the next lane, right?
[00:25:09.360 --> 00:25:11.360]   I mean, the Bible presents this picture of humanity
[00:25:11.360 --> 00:25:12.840]   that every single one of us,
[00:25:12.840 --> 00:25:16.120]   the steering wheel of our heart is broken.
[00:25:16.120 --> 00:25:20.240]   And James says, if you just allow the heart that you have
[00:25:20.240 --> 00:25:22.440]   to drive you wherever it says you should go,
[00:25:22.440 --> 00:25:25.400]   you will drive yourself off the road and into a ditch.
[00:25:25.400 --> 00:25:28.120]   You will deceive yourself,
[00:25:28.120 --> 00:25:31.160]   you will destroy any arena of life
[00:25:31.160 --> 00:25:33.320]   where you allow just whatever you feel like
[00:25:33.320 --> 00:25:35.720]   to be the deciding factor.
[00:25:35.720 --> 00:25:39.120]   That you're gonna live a life where you end up
[00:25:39.120 --> 00:25:41.160]   being not someone who's in control of it,
[00:25:41.160 --> 00:25:42.960]   but being controlled by whatever desires,
[00:25:42.960 --> 00:25:44.560]   whatever feelings that you have.
[00:25:44.560 --> 00:25:49.320]   And he says, man, it eventually will bring out death.
[00:25:49.320 --> 00:25:51.240]   Here's where I think we get stuck, is we're like, dude,
[00:25:51.240 --> 00:25:54.160]   wait a second, you're telling me that eventually,
[00:25:54.160 --> 00:25:56.720]   if sin is there, it conceives, it brings forth death,
[00:25:56.720 --> 00:25:58.880]   like sin brings death around?
[00:25:58.880 --> 00:26:02.000]   I feel like, you know, last weekend, and I'm not dead.
[00:26:02.000 --> 00:26:04.200]   So how is that true?
[00:26:04.200 --> 00:26:06.480]   Like, I've sinned before, I've clearly sinned before,
[00:26:06.480 --> 00:26:08.040]   we all have, and I'm not dead.
[00:26:08.040 --> 00:26:10.840]   What James lays out, what the Bible teaches is this,
[00:26:10.840 --> 00:26:12.920]   and this may bring a lot of clarity for you
[00:26:12.920 --> 00:26:16.960]   if you have wondered, that idea of like, sin brings death.
[00:26:16.960 --> 00:26:19.560]   What the Bible teaches is that sin is like a cancer.
[00:26:20.680 --> 00:26:22.080]   Sin is like a cancer in that it kills
[00:26:22.080 --> 00:26:23.440]   everything that it touches.
[00:26:23.440 --> 00:26:26.840]   If you allow it inside of your dating life,
[00:26:26.840 --> 00:26:29.080]   it begins to kill the relationship,
[00:26:29.080 --> 00:26:32.960]   it begins to kill your own self-worth.
[00:26:32.960 --> 00:26:36.760]   It begins to manifest in all kinds of these different growths
[00:26:36.760 --> 00:26:39.480]   and things like codependency and anxiety and control.
[00:26:39.480 --> 00:26:41.920]   It begins to spread like an infection,
[00:26:41.920 --> 00:26:43.640]   that whatever it touches, sin is the reason,
[00:26:43.640 --> 00:26:46.700]   and if you're like, man, sin brings and kills
[00:26:46.700 --> 00:26:48.840]   anything it touches, it killed my parents' marriage.
[00:26:48.840 --> 00:26:50.000]   Maybe you're like that.
[00:26:50.840 --> 00:26:55.840]   Sin is the reason why so much of the addiction
[00:26:55.840 --> 00:27:00.480]   that is just rampant in our country is taking place.
[00:27:00.480 --> 00:27:06.320]   Because sin has killed their ability to be self-controlled.
[00:27:06.320 --> 00:27:08.640]   Sin will kill anything that it touches inside of your life
[00:27:08.640 --> 00:27:09.480]   and inside of my life.
[00:27:09.480 --> 00:27:12.800]   Sin will kill your ability to look at a woman
[00:27:12.800 --> 00:27:14.760]   and not undress her in your head.
[00:27:16.480 --> 00:27:20.080]   Sin will kill your ability to live without alcohol.
[00:27:20.080 --> 00:27:22.760]   I mean, anything that it touches,
[00:27:22.760 --> 00:27:24.440]   sin will kill your relationships.
[00:27:24.440 --> 00:27:25.880]   Sin will kill your friendships.
[00:27:25.880 --> 00:27:27.640]   Sin wants to kill your friendships.
[00:27:27.640 --> 00:27:32.880]   And James says, be aware there's an enemy within you
[00:27:32.880 --> 00:27:35.900]   that must be kept in check, it must be kept in check,
[00:27:35.900 --> 00:27:38.640]   because it is going to hurt and kill you.
[00:27:38.640 --> 00:27:40.480]   Proverbs 14, 12 says there's a way
[00:27:40.480 --> 00:27:42.200]   that seems right to people.
[00:27:42.200 --> 00:27:43.560]   Like it's a way, they're like, yeah,
[00:27:43.560 --> 00:27:45.420]   I think this is the way we should go, let's go.
[00:27:45.420 --> 00:27:47.760]   And in the end, it leads to death.
[00:27:47.760 --> 00:27:49.080]   It only hurts them.
[00:27:49.080 --> 00:27:51.640]   I mean, it's not hard to like see this, isn't it?
[00:27:51.640 --> 00:27:53.120]   Like think of how many of the behaviors that we do,
[00:27:53.120 --> 00:27:56.000]   that we do them and we regret them
[00:27:56.000 --> 00:27:57.520]   and then we do them again.
[00:27:57.520 --> 00:27:59.080]   And they're only hurting us.
[00:27:59.080 --> 00:28:01.920]   Like, man, this is the last time we are not having sex,
[00:28:01.920 --> 00:28:03.880]   and then you had sex the next weekend.
[00:28:03.880 --> 00:28:05.640]   Hey, man, this is the last time, you know,
[00:28:05.640 --> 00:28:06.960]   we're going out tonight, but really,
[00:28:06.960 --> 00:28:08.520]   I think I'm gonna give up alcohol for, you know,
[00:28:08.520 --> 00:28:10.400]   the next month, gotta clean it up a little bit.
[00:28:10.400 --> 00:28:12.200]   And then the next weekend comes, you're like,
[00:28:12.200 --> 00:28:13.680]   ah, I'm gonna start next weekend.
[00:28:13.680 --> 00:28:15.060]   And on and on and on, I mean,
[00:28:15.060 --> 00:28:19.220]   it's decisions where we like try to take steps
[00:28:19.220 --> 00:28:23.060]   in a direction that we know God wants us to move,
[00:28:23.060 --> 00:28:25.920]   and yet for whatever reason, we talk ourselves out of it.
[00:28:25.920 --> 00:28:29.380]   Hey, I'm gonna get rid of the computer tomorrow.
[00:28:29.380 --> 00:28:32.460]   And James says, man, you are,
[00:28:32.460 --> 00:28:33.900]   if you allow that to control your life,
[00:28:33.900 --> 00:28:36.180]   you're headed towards destruction.
[00:28:36.180 --> 00:28:38.580]   In my own life, I see examples of like how
[00:28:38.580 --> 00:28:43.500]   my evil desires within me can manifest and hurt only me.
[00:28:44.360 --> 00:28:48.920]   We, in the last week and a half, we're like moving.
[00:28:48.920 --> 00:28:50.640]   We're like in this crazy season right now.
[00:28:50.640 --> 00:28:53.160]   So we're moving, we're renovating the home
[00:28:53.160 --> 00:28:54.540]   that we're living in, so we're living like
[00:28:54.540 --> 00:28:57.320]   in boxes downstairs, and then they're renovating
[00:28:57.320 --> 00:28:59.360]   the upstairs, and so we're like,
[00:28:59.360 --> 00:29:00.720]   there's construction workers everywhere,
[00:29:00.720 --> 00:29:02.400]   and we're like, I'm gonna change in this closet.
[00:29:02.400 --> 00:29:04.360]   Okay, there's another construction worker,
[00:29:04.360 --> 00:29:05.200]   where can I go?
[00:29:05.200 --> 00:29:08.880]   And so we're like just in this crazy season,
[00:29:08.880 --> 00:29:11.400]   and last week specifically, so we moved,
[00:29:11.400 --> 00:29:13.620]   and within a week and a half, we moved,
[00:29:13.620 --> 00:29:16.660]   we got in two wrecks in one day.
[00:29:16.660 --> 00:29:20.240]   Yeah, yeah, I know, and my wife has gotta learn to drive.
[00:29:20.240 --> 00:29:22.920]   And I know, one of 'em was me,
[00:29:22.920 --> 00:29:24.880]   and I know, how crazy is that?
[00:29:24.880 --> 00:29:26.600]   The same day, hey, I got in a wreck.
[00:29:26.600 --> 00:29:28.240]   Oh man, I'm so sorry, call back five.
[00:29:28.240 --> 00:29:29.240]   Hey, I got in a wreck.
[00:29:29.240 --> 00:29:30.320]   (congregation laughing)
[00:29:30.320 --> 00:29:31.800]   Dude, and then we got robbed.
[00:29:31.800 --> 00:29:32.920]   How crazy is that?
[00:29:32.920 --> 00:29:35.400]   Spiritual warfare, unseen, come on.
[00:29:35.400 --> 00:29:39.480]   And it may be, but all that to say,
[00:29:39.480 --> 00:29:41.680]   just all this craziness, and here's what happens for me.
[00:29:41.680 --> 00:29:43.480]   Whenever I get stressed, I get like angry,
[00:29:43.480 --> 00:29:45.320]   like short, and that may be crazy.
[00:29:45.320 --> 00:29:47.180]   You're like, huh, I thought pastors were perfect.
[00:29:47.180 --> 00:29:48.220]   Well, newsflash.
[00:29:48.220 --> 00:29:51.720]   And this was like last weekend,
[00:29:51.720 --> 00:29:53.640]   where my wife and I were discussing things,
[00:29:53.640 --> 00:29:55.640]   and she basically was going,
[00:29:55.640 --> 00:29:58.160]   hey, I feel like I need more ball help with the baby.
[00:29:58.160 --> 00:30:01.880]   And I was like, I feel like I immediately got angry,
[00:30:01.880 --> 00:30:03.040]   immediately got defensive.
[00:30:03.040 --> 00:30:04.600]   I feel like you don't even know everything
[00:30:04.600 --> 00:30:06.120]   that I have going on, and raised my voice,
[00:30:06.120 --> 00:30:08.680]   yelling at my wife in front of my 20-month-old son.
[00:30:09.680 --> 00:30:11.460]   Why would I do that?
[00:30:11.460 --> 00:30:14.320]   I mean, think about it.
[00:30:14.320 --> 00:30:17.080]   Like even, so in the moment, it feels good,
[00:30:17.080 --> 00:30:20.120]   it feels justified, and I can't believe this.
[00:30:20.120 --> 00:30:22.280]   And then afterwards, of course, it's like,
[00:30:22.280 --> 00:30:24.740]   you feel ashamed, you feel embarrassed,
[00:30:24.740 --> 00:30:27.040]   you feel just heartbroken.
[00:30:27.040 --> 00:30:33.200]   And so I looped in community, asked for her forgiveness.
[00:30:33.200 --> 00:30:36.580]   But think about why.
[00:30:38.040 --> 00:30:40.080]   Like, why would I, how could that even take place?
[00:30:40.080 --> 00:30:41.880]   I mean, out of everyone on the entire planet,
[00:30:41.880 --> 00:30:44.440]   what could cause and move me towards the person
[00:30:44.440 --> 00:30:47.000]   that I love more than anyone else, which is my wife,
[00:30:47.000 --> 00:30:49.560]   raise my voice and yell in front of a 20-month-old son,
[00:30:49.560 --> 00:30:51.840]   and just yell at her in general?
[00:30:51.840 --> 00:30:54.600]   I mean, out of the two people inside of the room,
[00:30:54.600 --> 00:30:56.760]   like, man, there's no one who means more on the planet.
[00:30:56.760 --> 00:30:59.500]   Like, people, my wife and son, as in like,
[00:30:59.500 --> 00:31:03.580]   something happens to them, I'm not sure I make it.
[00:31:03.580 --> 00:31:06.760]   And here I am yelling at them?
[00:31:07.760 --> 00:31:12.120]   Because there's something in me, this evil desire,
[00:31:12.120 --> 00:31:15.800]   that if I allow it to control, I allow it to come out,
[00:31:15.800 --> 00:31:20.640]   will lead me, it wants to destroy my marriage,
[00:31:20.640 --> 00:31:26.680]   destroy my future, destroy my son's perspective
[00:31:26.680 --> 00:31:29.100]   on what a good father looks like.
[00:31:29.100 --> 00:31:32.200]   And the same thing exists in you,
