
[00:00:00.000 --> 00:00:03.460]   [MUSIC PLAYING]
[00:19:54.820 --> 00:19:59.820]   out of the grave now courses through your veins.
[00:19:59.820 --> 00:20:04.260]   Let that just sink in.
[00:20:04.260 --> 00:20:09.100]   And just can we be real for a second?
[00:20:09.100 --> 00:20:15.700]   For so many of us, if I were to take the average person
[00:20:15.700 --> 00:20:17.420]   who claims to be following Jesus,
[00:20:17.420 --> 00:20:19.420]   claims to be a disciple of Jesus,
[00:20:19.420 --> 00:20:21.700]   and I were to hold them next to a person
[00:20:21.700 --> 00:20:24.760]   who's not yet a follower of Jesus,
[00:20:24.760 --> 00:20:26.540]   and I were to have us dissect and go,
[00:20:26.540 --> 00:20:29.580]   what's the difference between these two people?
[00:20:29.580 --> 00:20:32.340]   What's the difference between you and a coworker
[00:20:32.340 --> 00:20:34.400]   that doesn't claim to know Jesus?
[00:20:34.400 --> 00:20:37.700]   What many of us would find out is that,
[00:20:37.700 --> 00:20:40.840]   well, I cuss a little bit less.
[00:20:40.840 --> 00:20:45.300]   I party a little less hard.
[00:20:45.300 --> 00:20:49.560]   I watch a few less rated R movies.
[00:20:49.560 --> 00:20:53.760]   I wait to date two to really like make out hard.
[00:20:54.620 --> 00:20:59.140]   Like, and then I have this like boring committee meeting
[00:20:59.140 --> 00:21:00.720]   thing that I have to do on Sunday mornings
[00:21:00.720 --> 00:21:02.580]   and occasionally Tuesday nights.
[00:21:02.580 --> 00:21:05.360]   But other than that, that's about it.
[00:21:05.360 --> 00:21:09.320]   Are you kidding me?
[00:21:09.320 --> 00:21:13.320]   Is that all there is?
[00:21:13.320 --> 00:21:17.260]   That we're just a little bit more moral
[00:21:17.260 --> 00:21:18.700]   than the world around us?
[00:21:18.700 --> 00:21:23.580]   Or could it be true?
[00:21:24.520 --> 00:21:26.920]   That the mystery to this thing,
[00:21:26.920 --> 00:21:30.440]   the secret to this thing, the power in this thing,
[00:21:30.440 --> 00:21:37.080]   is that Christ actually lives and dwells inside of us
[00:21:37.080 --> 00:21:40.220]   and so few of us are actually tapping into that.
[00:21:40.220 --> 00:21:45.720]   So we just think for a second,
[00:21:45.720 --> 00:21:50.100]   to see the bigness of this.
[00:21:51.800 --> 00:21:55.160]   The entire Old Testament, if you wanna sum it up tonight,
[00:21:55.160 --> 00:21:58.620]   was marked by three different words.
[00:21:58.620 --> 00:22:04.480]   And three words were there, was this, God with us.
[00:22:04.480 --> 00:22:06.880]   You hear it repeated over and over again
[00:22:06.880 --> 00:22:08.720]   throughout the Old Testament.
[00:22:08.720 --> 00:22:11.280]   That God was with Adam and Eve
[00:22:11.280 --> 00:22:13.120]   in the cool of the day in the garden.
[00:22:13.120 --> 00:22:17.360]   That God was with Abraham.
[00:22:17.360 --> 00:22:18.940]   That God was with Moses.
[00:22:18.940 --> 00:22:20.680]   God was with the Israelites.
[00:22:20.680 --> 00:22:23.120]   Clyde by day, fire by night.
[00:22:23.120 --> 00:22:24.800]   God was with King David.
[00:22:24.800 --> 00:22:27.500]   God was with the prophets.
[00:22:27.500 --> 00:22:30.560]   That even, oh my gosh, we're getting closer to Christmas.
[00:22:30.560 --> 00:22:32.840]   That Jesus, God in the flesh,
[00:22:32.840 --> 00:22:34.200]   wraps himself in human flesh
[00:22:34.200 --> 00:22:36.960]   and when he shows up in Christmas time, we call him what?
[00:22:36.960 --> 00:22:38.680]   Anybody remember?
[00:22:38.680 --> 00:22:41.680]   Emmanuel, anybody know what that translates as?
[00:22:41.680 --> 00:22:43.340]   God with us.
[00:22:43.340 --> 00:22:46.680]   Yeah, but then he ascends into heaven
[00:22:47.880 --> 00:22:51.500]   and in this moment, everything shifts.
[00:22:51.500 --> 00:22:55.580]   From this moment forward,
[00:22:55.580 --> 00:23:01.360]   like our identity is no longer marked simply
[00:23:01.360 --> 00:23:04.200]   by God with us.
[00:23:04.200 --> 00:23:10.200]   But for us, Christ is in you.
[00:23:10.200 --> 00:23:12.640]   He's in me.
[00:23:12.640 --> 00:23:13.480]   He's in us.
[00:23:13.480 --> 00:23:16.760]   Like this is really big deal.
[00:23:16.760 --> 00:23:19.560]   And for those of you who maybe you're more
[00:23:19.560 --> 00:23:22.760]   of a visual learner, I have something for you, okay?
[00:23:22.760 --> 00:23:23.600]   To be helpful.
[00:23:23.600 --> 00:23:24.700]   It's not a magic trick.
[00:23:24.700 --> 00:23:26.600]   Don't get ahead of me, okay?
[00:23:26.600 --> 00:23:28.300]   You'll be disappointed at the end.
[00:23:28.300 --> 00:23:31.000]   So here's what we're gonna do.
[00:23:31.000 --> 00:23:34.280]   Tonight, what I want you to do is I want you
[00:23:34.280 --> 00:23:37.240]   to let the water here in this bottle
[00:23:37.240 --> 00:23:41.880]   represent the manifest presence of God, okay?
[00:23:41.880 --> 00:23:45.160]   And in the garden of Eden,
[00:23:45.160 --> 00:23:47.200]   listen, at the very beginning of the book,
[00:23:47.200 --> 00:23:50.920]   God speaks the world into existence.
[00:23:50.920 --> 00:23:53.760]   Everything that we know and the things that we don't know,
[00:23:53.760 --> 00:23:56.800]   God uses his words like a paintbrush
[00:23:56.800 --> 00:23:58.880]   and he creates all things.
[00:23:58.880 --> 00:24:01.360]   On the sixth day, God reaches into the dirt.
[00:24:01.360 --> 00:24:02.440]   It would be the very first thing
[00:24:02.440 --> 00:24:04.640]   that God would ever touch in the scriptures.
[00:24:04.640 --> 00:24:08.200]   He breathes life into humanity.
[00:24:08.200 --> 00:24:09.040]   Why?
[00:24:09.040 --> 00:24:13.680]   So that we could have a deep, intimate relationship
[00:24:13.680 --> 00:24:15.240]   with the God of the universe.
[00:24:15.240 --> 00:24:19.720]   So that his presence, that we could experience it
[00:24:19.720 --> 00:24:22.320]   in its fullness in the garden,
[00:24:22.320 --> 00:24:27.440]   like no distractions, no sin, no pain.
[00:24:27.440 --> 00:24:32.440]   We make it three chapters into the book
[00:24:32.440 --> 00:24:35.040]   before we screw it all up.
[00:24:35.040 --> 00:24:37.280]   And we looked at God and said,
[00:24:37.280 --> 00:24:39.240]   hey, kind of thank you, but no thanks.
[00:24:39.240 --> 00:24:41.200]   I wanna do this my own way.
[00:24:41.200 --> 00:24:44.480]   And we gave God kind of the proverbial middle finger
[00:24:44.480 --> 00:24:46.240]   and said, I wanna do this on my own.
[00:24:46.240 --> 00:24:47.440]   And in that moment, listen,
[00:24:47.440 --> 00:24:50.680]   humanity committed treason against the high King
[00:24:50.680 --> 00:24:55.240]   and it fractured the world as we know it.
[00:24:55.240 --> 00:24:56.700]   And so listen, we all feel that.
[00:24:56.700 --> 00:24:58.880]   Like you don't scroll very long before you're like,
[00:24:58.880 --> 00:25:00.440]   yeah, it's pretty jacked up.
[00:25:00.440 --> 00:25:03.240]   Or you're better yet, like maybe this is just me.
[00:25:03.240 --> 00:25:05.720]   Maybe you can't relate, but I have a three-year-old son.
[00:25:05.720 --> 00:25:07.480]   He hangs out with other three-year-olds.
[00:25:07.480 --> 00:25:08.680]   I don't hang out with them very long
[00:25:08.680 --> 00:25:09.720]   before I back up and go,
[00:25:09.720 --> 00:25:12.000]   whoa, those are the most evil creatures
[00:25:12.000 --> 00:25:13.540]   on planet earth right there.
[00:25:13.540 --> 00:25:19.200]   But what's interesting is we don't have to pull my son
[00:25:19.200 --> 00:25:23.160]   aside and go, hey, buddy, when you don't get your way,
[00:25:23.160 --> 00:25:26.120]   bite him, punch him in the throat,
[00:25:26.120 --> 00:25:28.520]   grab what you want, yell mine and run.
[00:25:28.520 --> 00:25:30.800]   Like we don't have to rehearse that.
[00:25:30.800 --> 00:25:32.560]   Like it's his default setting.
[00:25:32.560 --> 00:25:35.360]   Okay, you're tracking with me.
[00:25:35.360 --> 00:25:37.280]   Now, but here's the deal.
[00:25:37.280 --> 00:25:39.320]   That even in that brokenness,
[00:25:39.320 --> 00:25:44.440]   that God chooses to not give up on humanity.
[00:25:44.440 --> 00:25:47.040]   And he wants to be with his people.
[00:25:47.040 --> 00:25:51.000]   He wants the intimacy restored.
[00:25:51.000 --> 00:25:55.280]   And so you see in the scripture, God's presence, it shifts.
[00:25:55.280 --> 00:25:58.120]   And the first place that you really see the manifestation
[00:25:58.120 --> 00:26:00.000]   is that of the mountain.
[00:26:00.000 --> 00:26:02.560]   Mount Sinai, if you wanna like think about Moses,
[00:26:02.560 --> 00:26:04.180]   or he has the burning bush moment
[00:26:04.180 --> 00:26:05.920]   where he goes up there to the 10 commandments.
[00:26:05.920 --> 00:26:07.520]   Or even if you think about the woman who's caught
[00:26:07.520 --> 00:26:10.780]   in the well, or not caught in the well, she is caught,
[00:26:10.780 --> 00:26:12.680]   sorry, I've just merged two stories.
[00:26:12.680 --> 00:26:14.280]   The woman who's at the well,
[00:26:14.280 --> 00:26:15.400]   not the woman caught in adultery,
[00:26:15.400 --> 00:26:18.080]   the woman caught in the well, I'll just say it again.
[00:26:18.080 --> 00:26:22.220]   The woman at the well, she quizzes Jesus and she says,
[00:26:22.220 --> 00:26:25.240]   okay, like some people say that we worship on this mountain.
[00:26:25.240 --> 00:26:27.320]   You say we're on this mountain, like which one is it?
[00:26:27.320 --> 00:26:29.900]   It's all this idea that the presence of God
[00:26:29.900 --> 00:26:31.900]   was found at the mountaintop.
[00:26:33.080 --> 00:26:37.280]   Now, when the Israelites are released from captivity,
[00:26:37.280 --> 00:26:40.040]   and they begin to wander through the desert,
[00:26:40.040 --> 00:26:42.580]   God's presence, yes, cloud by day, fire by night,
[00:26:42.580 --> 00:26:47.420]   but he instructs the Israelites to build a tabernacle.
[00:26:47.420 --> 00:26:49.560]   And when the tabernacle is built,
[00:26:49.560 --> 00:26:52.120]   God's presence would descend into this place.
[00:26:52.120 --> 00:26:54.400]   And this is where the people of God could go
[00:26:54.400 --> 00:26:56.800]   and meet with him.
[00:26:56.800 --> 00:27:00.240]   When they make their way into the promised land,
[00:27:00.240 --> 00:27:02.400]   God gives Solomon the instructions
[00:27:02.400 --> 00:27:06.720]   to build a permanent tabernacle called the temple.
[00:27:06.720 --> 00:27:10.820]   And it moves from the tabernacle to the temple.
[00:27:10.820 --> 00:27:16.960]   Then, when you move from Malachi into Matthew,
[00:27:16.960 --> 00:27:19.720]   the Old Testament to the New Testament,
[00:27:19.720 --> 00:27:22.040]   something crazy happens.
[00:27:22.040 --> 00:27:25.560]   Because the very presence of God
[00:27:25.560 --> 00:27:28.860]   chooses to leave its throne room
[00:27:28.860 --> 00:27:32.280]   and wrap itself in human flesh
[00:27:32.280 --> 00:27:34.760]   in the person of Jesus.
[00:27:34.760 --> 00:27:40.680]   That Jesus walks on our planet for 33 perfect years,
[00:27:40.680 --> 00:27:42.840]   teaching you and I what it means
[00:27:42.840 --> 00:27:46.000]   to be fully human and fully alive.
[00:27:46.000 --> 00:27:51.840]   And then Jesus willingly lays his life down on a cross.
[00:27:51.840 --> 00:27:54.000]   And don't miss this, somehow I did.
[00:27:54.000 --> 00:28:00.120]   But that was not Jesus's cross.
[00:28:01.120 --> 00:28:02.720]   That was your cross.
[00:28:02.720 --> 00:28:07.240]   That was your death penalty
[00:28:07.240 --> 00:28:09.240]   for your treason against the king.
[00:28:09.240 --> 00:28:13.600]   And Jesus was willing to climb onto that cross
[00:28:13.600 --> 00:28:16.320]   and all, man, of the judgment
[00:28:16.320 --> 00:28:18.800]   due to the brokenness of the world,
[00:28:18.800 --> 00:28:22.240]   man, aimed at Jesus and he absorbed it like a sponge.
[00:28:22.240 --> 00:28:24.840]   And goes into the grave.
[00:28:24.840 --> 00:28:27.560]   And three days later, walks out of the grave
[00:28:27.560 --> 00:28:30.600]   holding the keys to both sin and death.
[00:28:30.600 --> 00:28:34.680]   Walks on earth for a couple of weeks
[00:28:34.680 --> 00:28:36.960]   with his closest friends
[00:28:36.960 --> 00:28:38.760]   and then he ascends back to heaven.
[00:28:38.760 --> 00:28:44.240]   Which begs the question,
[00:28:44.240 --> 00:28:49.520]   where is the manifest presence of God now?
[00:28:49.520 --> 00:28:52.160]   We don't have a temple.
[00:28:52.160 --> 00:28:55.040]   We don't have a tabernacle.
[00:28:56.080 --> 00:28:58.560]   We don't worship at the top of a mountain.
[00:28:58.560 --> 00:29:02.560]   So where is the presence of God now?
[00:29:02.560 --> 00:29:07.560]   It's here.
[00:29:07.560 --> 00:29:23.240]   It's in us.
[00:29:23.240 --> 00:29:24.480]   It's in us.
[00:29:24.480 --> 00:29:31.720]   This is why Paul would use language like we are the temple.
[00:29:31.720 --> 00:29:37.360]   That the presence of the living God
[00:29:37.360 --> 00:29:42.360]   chooses to live and dwell inside of you.
[00:29:42.360 --> 00:29:47.360]   That it courses through your veins.
[00:29:47.360 --> 00:29:52.040]   It's a really big deal.
[00:29:53.040 --> 00:29:57.040]   And I pray tonight that you begin to believe that
[00:29:57.040 --> 00:29:59.640]   and understand it and walk in it.
[00:29:59.640 --> 00:30:02.960]   So tonight,
[00:30:02.960 --> 00:30:06.520]   let me maybe put it this way.
[00:30:06.520 --> 00:30:14.480]   Whatever question that you walked into this room with,
[00:30:14.480 --> 00:30:20.520]   like whatever you were hoping for,
[00:30:20.720 --> 00:30:22.560]   and psychologists would say,
[00:30:22.560 --> 00:30:24.760]   there's really just a handful of questions,
[00:30:24.760 --> 00:30:27.600]   like seven questions that you probably are asking
[00:30:27.600 --> 00:30:29.920]   in every scenario that you step into.
[00:30:29.920 --> 00:30:31.200]   And here's the beauty of it.
[00:30:31.200 --> 00:30:33.720]   Christ answers all seven of those.
[00:30:33.720 --> 00:30:35.880]   And so tonight,
[00:30:35.880 --> 00:30:39.720]   if the question that drives you is the question,
[00:30:39.720 --> 00:30:40.960]   am I safe?
[00:30:40.960 --> 00:30:44.560]   Am I safe physically, emotionally?
[00:30:44.560 --> 00:30:48.400]   Maybe I have a temple.
[00:30:49.400 --> 00:30:51.440]   Maybe I have a tendency to let fear creep in,
[00:30:51.440 --> 00:30:52.760]   but the question of am I safe?
[00:30:52.760 --> 00:30:54.120]   Here's what I want you to see.
[00:30:54.120 --> 00:30:59.120]   That Christ in you means that you are never alone.
[00:30:59.120 --> 00:31:02.360]   That no matter the chaos around you,
[00:31:02.360 --> 00:31:07.200]   you're held securely by the one who's in complete control.
[00:31:07.200 --> 00:31:11.840]   And at the Lion of Judah, not only pads beside you,
[00:31:11.840 --> 00:31:14.360]   he dwells inside of you.
[00:31:17.320 --> 00:31:20.560]   Maybe your question is, am I secure?
[00:31:20.560 --> 00:31:26.480]   Maybe anxiety or worry are clouding your thoughts.
[00:31:26.480 --> 00:31:28.520]   Maybe it's fear of the future.
[00:31:28.520 --> 00:31:33.920]   Tonight, you can feel secure
[00:31:33.920 --> 00:31:39.000]   knowing that the God who owns a cattle on a thousand hills
[00:31:39.000 --> 00:31:42.040]   calls you son or daughter
[00:31:42.040 --> 00:31:45.440]   and that he is closer than your skin tonight.
[00:31:46.440 --> 00:31:50.440]   Or maybe, maybe you walk into this space
[00:31:50.440 --> 00:31:53.680]   and the question that you're constantly asking
[00:31:53.680 --> 00:31:57.400]   of every environment and every relationship is, am I loved?
[00:31:57.400 --> 00:31:59.800]   Am I truly loved?
[00:31:59.800 --> 00:32:01.000]   Am I worthy of love?
[00:32:01.000 --> 00:32:06.560]   Tonight, may you hear that God's love for you
[00:32:06.560 --> 00:32:08.520]   is not conditional.
[00:32:08.520 --> 00:32:12.960]   That Christ chose to live in you
[00:32:12.960 --> 00:32:17.960]   so you're loved deeply, fully, and unconditionally,
[00:32:17.960 --> 00:32:21.440]   even on your worst days.
[00:32:21.440 --> 00:32:25.680]   Maybe your question is, am I wanted?
[00:32:25.680 --> 00:32:31.280]   Then tonight you need to hear that you're,
[00:32:31.280 --> 00:32:34.560]   because of Christ in you, you are not tolerated.
[00:32:34.560 --> 00:32:37.200]   You are wanted.
[00:32:37.200 --> 00:32:41.600]   Christ in you is a constant reminder that you belong,
[00:32:41.600 --> 00:32:44.560]   that you are chosen before the foundations of the earth
[00:32:44.560 --> 00:32:47.480]   by God himself and that he wants to be near you
[00:32:47.480 --> 00:32:49.000]   in the most intimate way.
[00:32:49.000 --> 00:32:53.320]   Or maybe tonight your question is, am I successful?
[00:32:53.320 --> 00:32:58.560]   That you find yourself constantly trying to prove
[00:32:58.560 --> 00:33:02.360]   that you're enough in this, that you're successful.
[00:33:02.360 --> 00:33:06.640]   Then tonight you need to be reminded
[00:33:06.640 --> 00:33:08.200]   that you have nothing to prove.
[00:33:11.280 --> 00:33:13.800]   That God is already so proud of you
[00:33:13.800 --> 00:33:17.080]   because he finds you worthy enough to dwell inside of.
[00:33:17.080 --> 00:33:19.640]   Let that sink in.
[00:33:19.640 --> 00:33:23.920]   Who are you trying to prove what to?
[00:33:23.920 --> 00:33:28.080]   The God of the universe finds you worthy
[00:33:28.080 --> 00:33:31.480]   and says, that one's mine.
[00:33:31.480 --> 00:33:33.640]   I'll take residence inside of that one.
[00:33:33.640 --> 00:33:37.280]   Or maybe tonight you step into this space
[00:33:37.280 --> 00:33:39.600]   wondering, am I good enough?
[00:33:39.600 --> 00:33:42.720]   With Christ in you, you are complete.
[00:33:42.720 --> 00:33:44.320]   You don't have to prove your worth
[00:33:44.320 --> 00:33:47.960]   because he fills every gap and calls you worthy.
[00:33:47.960 --> 00:33:50.080]   You can stop performing for his approval
[00:33:50.080 --> 00:33:53.560]   and you can learn to just enjoy Christ in you.
[00:33:53.560 --> 00:33:56.880]   Or maybe your question is, do I have purpose?
[00:33:56.880 --> 00:34:00.080]   Christ in you gives your life meaning.
[00:34:00.080 --> 00:34:02.560]   He's guiding you to impact the lives of others
[00:34:02.560 --> 00:34:07.160]   and to live with purpose every single day.
[00:34:07.160 --> 00:34:10.600]   These truths remind you that with Christ in you,
[00:34:10.600 --> 00:34:14.560]   your worth, security and purpose are already established
[00:34:14.560 --> 00:34:16.640]   that you can live free.
[00:34:16.640 --> 00:34:21.600]   And Porch, this is huge and it changes everything.
[00:34:21.600 --> 00:34:24.520]   This isn't just, it's not like an app
[00:34:24.520 --> 00:34:27.040]   or it's not just something that you download.
[00:34:27.040 --> 00:34:30.320]   Like this is not an accessory or an update.
[00:34:30.320 --> 00:34:33.600]   No, this is a whole new operating system
[00:34:33.600 --> 00:34:37.960]   and it changes everything in us and around us.
[00:34:37.960 --> 00:34:40.680]   Here, can I just give you just a few tonight?
[00:34:40.680 --> 00:34:42.600]   Like think about it this way.
[00:34:42.600 --> 00:34:45.160]   So many of us, we think about prayer
[00:34:45.160 --> 00:34:48.720]   and prayer for those of us who recognize
[00:34:48.720 --> 00:34:52.480]   that Christ is in us, that he's in you.
[00:34:52.480 --> 00:34:57.440]   It moves from being us just talking to an imaginary friend
[00:34:57.440 --> 00:35:01.240]   and listing out all of our wants or needs or hopes
[00:35:01.240 --> 00:35:04.320]   that we say like it's some type of incantation
[00:35:04.320 --> 00:35:06.680]   and then like we just write to make God
[00:35:06.680 --> 00:35:08.720]   like do what we need or want.
[00:35:08.720 --> 00:35:15.200]   But it moves, prayer moves into a regular heartfelt practice
[00:35:15.200 --> 00:35:23.240]   that helps us cultivate deeper intimacy with Jesus
[00:35:23.240 --> 00:35:27.400]   by allowing us to share our deepest needs,
[00:35:28.560 --> 00:35:31.880]   to seek guidance and most importantly,
[00:35:31.880 --> 00:35:35.180]   just experience his presence.
[00:35:35.180 --> 00:35:42.680]   Your prayer life alone will shift and change
[00:35:42.680 --> 00:35:45.840]   if you really believe that Christ is in you
[00:35:45.840 --> 00:35:47.840]   or take scripture reading.
[00:35:47.840 --> 00:35:49.440]   Both of these things, prayer, scripture,
[00:35:49.440 --> 00:35:51.720]   many of us were like, oh, I know I should,
[00:35:51.720 --> 00:35:53.840]   I just don't want to.
[00:35:53.840 --> 00:35:55.880]   So scripture reading moves from being something
[00:35:55.880 --> 00:35:59.120]   that we check off our list, some spiritual to-do list
[00:35:59.120 --> 00:36:02.000]   or cramming for some spiritual pop quiz
[00:36:02.000 --> 00:36:03.800]   or making ourselves feel better
[00:36:03.800 --> 00:36:06.800]   because we're jumping through some religious hoop
[00:36:06.800 --> 00:36:13.240]   to engaging a 66 book love letter
[00:36:13.240 --> 00:36:20.200]   written to show us who we are, who he is
[00:36:20.200 --> 00:36:24.720]   and how we get to live life to the fullest.
[00:36:25.760 --> 00:36:29.560]   Dang, that'll get you up early in the morning
[00:36:29.560 --> 00:36:33.480]   or maybe it's obedience.
[00:36:33.480 --> 00:36:35.400]   When Christ is in you, obedience,
[00:36:35.400 --> 00:36:38.720]   it moves from somehow trying to earn God's approval
[00:36:38.720 --> 00:36:43.360]   to actually trusting Jesus and aligning our lives
[00:36:43.360 --> 00:36:45.100]   to his perfect will.
[00:36:45.100 --> 00:36:48.520]   Or maybe it's worship.
[00:36:48.520 --> 00:36:50.960]   I joked earlier, it moves from being
[00:36:50.960 --> 00:36:53.440]   this feel good Christian karaoke
[00:36:53.440 --> 00:36:55.920]   to actually deepening our connection
[00:36:55.920 --> 00:36:59.920]   and intimacy with Christ, helping us focus on his greatness
[00:36:59.920 --> 00:37:02.600]   and draw strength from his presence.
[00:37:02.600 --> 00:37:05.560]   Or maybe it's community.
[00:37:05.560 --> 00:37:11.080]   Community moves from an obligation
[00:37:11.080 --> 00:37:14.480]   or a solution to loneliness
[00:37:14.480 --> 00:37:19.080]   to stepping into relationship with others,
[00:37:19.080 --> 00:37:20.920]   brothers and sisters in the journey
[00:37:22.360 --> 00:37:26.800]   to offer and gain support, encouragement
[00:37:26.800 --> 00:37:30.720]   and reminders of who we really are when we get distracted
[00:37:30.720 --> 00:37:35.620]   and getting to experience Christ's power collectively.
[00:37:35.620 --> 00:37:42.200]   Or maybe, last one, it's how we view serving
[00:37:42.200 --> 00:37:47.200]   or even giving, that these things move from being a duty,
[00:37:49.160 --> 00:37:51.640]   something that we feel like we should do
[00:37:51.640 --> 00:37:57.280]   to an opportunity to let the love and power
[00:37:57.280 --> 00:38:02.200]   of Jesus Christ flow through your hands and feet
[00:38:02.200 --> 00:38:06.680]   in order to make places that we live, work and play
[00:38:06.680 --> 00:38:09.820]   look and feel more like heaven.
[00:38:09.820 --> 00:38:18.080]   This is a really big deal, church.
[00:38:19.080 --> 00:38:24.080]   And my hope and my prayer is that tonight
[00:38:24.080 --> 00:38:31.160]   that you feel the invitation to step towards Jesus.
[00:38:31.160 --> 00:38:41.000]   The number one question that I get
[00:38:41.000 --> 00:38:42.880]   when having this conversation is like,
[00:38:42.880 --> 00:38:44.040]   "Drew, this is cool."
[00:38:47.160 --> 00:38:49.520]   But like, "Okay, how do we tap into this?
[00:38:49.520 --> 00:38:50.920]   "How do we, what do we do?"
[00:38:50.920 --> 00:38:56.240]   And tonight I want you to hear, listen,
[00:38:56.240 --> 00:38:58.220]   if you know and love Jesus,
[00:38:58.220 --> 00:39:00.280]   like there's been this moment
[00:39:00.280 --> 00:39:02.040]   where you've pushed all the chips in,
[00:39:02.040 --> 00:39:04.840]   like Texas Holdemstall, your life is his.
[00:39:04.840 --> 00:39:11.840]   Then there's nothing you do.
[00:39:11.840 --> 00:39:13.500]   Christ is already in you.
[00:39:15.320 --> 00:39:20.320]   For example, 10 years ago, a little over 10 years ago,
[00:39:20.320 --> 00:39:26.480]   I stood on that altar with my wife and made huge promises.
[00:39:26.480 --> 00:39:33.540]   I am no more married today than I was 10 years ago.
[00:39:33.540 --> 00:39:41.320]   But I am more deeply in love with Jane
[00:39:41.320 --> 00:39:43.600]   than I was 10 years ago.
[00:39:45.120 --> 00:39:46.760]   I'm closer to her.
[00:39:46.760 --> 00:39:51.200]   She's legitimately become my best friend.
[00:39:51.200 --> 00:39:55.000]   I really feel like in many situations
[00:39:55.000 --> 00:39:57.040]   that I can tell exactly what she's thinking
[00:39:57.040 --> 00:39:59.580]   before she even says what's on her mind.
[00:39:59.580 --> 00:40:03.140]   How does that happen?
[00:40:03.140 --> 00:40:06.000]   Hear me, church, please.
[00:40:06.000 --> 00:40:12.800]   Not because of performance or pretending.
[00:40:13.800 --> 00:40:18.800]   It has everything to do with proximity and time.
[00:40:18.800 --> 00:40:22.640]   That's it.
[00:40:22.640 --> 00:40:25.000]   That's it.
[00:40:25.000 --> 00:40:27.960]   That's it.
[00:40:27.960 --> 00:40:33.520]   And so tonight,
[00:40:33.520 --> 00:40:39.400]   may you feel the invitation of Jesus
[00:40:41.400 --> 00:40:44.040]   to just be with him.
[00:40:44.040 --> 00:40:50.560]   And in his presence, you will become more and more aware
[00:40:50.560 --> 00:40:53.720]   of his presence in you.
[00:40:53.720 --> 00:40:57.840]   And that's what changes everything.
[00:40:57.840 --> 00:41:03.760]   So Jesus, tonight,
[00:41:08.320 --> 00:41:12.640]   Father, I pray that you have spoken clearly to your people.
[00:41:12.640 --> 00:41:15.280]   I pray that every single person in this room
[00:41:15.280 --> 00:41:18.360]   feels zero condemnation, but instead, Father,
[00:41:18.360 --> 00:41:20.840]   they feel your loving kindness,
[00:41:20.840 --> 00:41:23.740]   drawing them closer and closer to you.
[00:41:23.740 --> 00:41:28.760]   And Jesus, whatever you have spoken over your people,
[00:41:28.760 --> 00:41:31.360]   I pray that they would have the courage
[00:41:31.360 --> 00:41:34.320]   and the boldness to say yes.
[00:41:34.320 --> 00:41:37.900]   Believing that you really are trustworthy,
[00:41:37.900 --> 00:41:40.080]   that you really are good.
[00:41:40.080 --> 00:41:47.320]   And Jesus, may we live in this life-changing truth
[00:41:47.320 --> 00:41:51.260]   of Christ in us.
[00:41:51.260 --> 00:41:55.680]   We love you.
[00:41:55.680 --> 00:41:59.160]   And we are learning to trust you.
[00:41:59.160 --> 00:42:02.760]   That's the new way of praying.
[00:42:02.760 --> 00:42:05.340]   (gentle music)

