
[00:00:00.000 --> 00:00:02.660]   (phone ringing)
[00:17:10.120 --> 00:17:11.820]   it'll take more than a great relationship
[00:17:11.820 --> 00:17:12.700]   with a really great person.
[00:17:12.700 --> 00:17:14.220]   It's gonna take a great relationship
[00:17:14.220 --> 00:17:17.120]   with a really great friend,
[00:17:17.120 --> 00:17:19.400]   the kind of friend that would lay down their own life
[00:17:19.400 --> 00:17:21.000]   for you too.
[00:17:21.000 --> 00:17:23.160]   But it's also gonna take more than that.
[00:17:23.160 --> 00:17:25.120]   That's only one type of love.
[00:17:25.120 --> 00:17:27.680]   There's another kind of love that we need to look at next,
[00:17:27.680 --> 00:17:30.560]   which is the love of eros.
[00:17:30.560 --> 00:17:34.520]   Eros, which is passionate love, romantic love.
[00:17:34.520 --> 00:17:37.400]   And the reason why you need this love
[00:17:37.400 --> 00:17:41.200]   is because a lack of passion leads to a lack of love.
[00:17:41.200 --> 00:17:43.720]   A lack of passion leads to a lack of love.
[00:17:43.720 --> 00:17:48.440]   You see, eros is the root of the English word erotic.
[00:17:48.440 --> 00:17:50.960]   And really what it represents is the kind of love
[00:17:50.960 --> 00:17:52.760]   two people share with one another
[00:17:52.760 --> 00:17:55.480]   in a romantic or sexual kind of capacity.
[00:17:55.480 --> 00:17:58.720]   It's really, it's intended to be reserved specifically
[00:17:58.720 --> 00:18:00.920]   for those husbands and wives bound together
[00:18:00.920 --> 00:18:02.280]   in covenantal union.
[00:18:02.280 --> 00:18:05.280]   And yet, because in the Greco-Roman world,
[00:18:05.280 --> 00:18:07.720]   as well as ours, we had our way with it.
[00:18:07.720 --> 00:18:08.760]   We see in the New Testament,
[00:18:08.760 --> 00:18:10.680]   they don't use this word specifically.
[00:18:10.680 --> 00:18:12.800]   Like it had become so debased
[00:18:12.800 --> 00:18:15.200]   at the time of the New Testament authorship
[00:18:15.200 --> 00:18:17.400]   that the authors themselves decided
[00:18:17.400 --> 00:18:22.400]   to not use this word for fear of confusing their readers
[00:18:22.400 --> 00:18:25.760]   that eros was okay outside of marriage.
[00:18:25.760 --> 00:18:28.620]   And yet, that doesn't mean that the word itself
[00:18:28.620 --> 00:18:31.920]   or the concept it represents is intrinsically evil
[00:18:31.920 --> 00:18:33.800]   or it's impure in any kind of way.
[00:18:33.800 --> 00:18:36.600]   In fact, this concept, sexual love,
[00:18:36.600 --> 00:18:38.880]   romantic love, passionate love,
[00:18:38.880 --> 00:18:43.320]   it is represented consistently across the scripture.
[00:18:43.320 --> 00:18:46.320]   (crickets chirping)
[00:18:46.320 --> 00:18:50.160]   And the reason why is because this kind of love
[00:18:50.160 --> 00:18:52.120]   is a beautiful thing.
[00:18:52.120 --> 00:18:54.640]   Like it's procreative,
[00:18:54.640 --> 00:18:58.720]   meaning it has the literal power to create life.
[00:18:58.720 --> 00:18:59.600]   Have you ever thought about that?
[00:18:59.600 --> 00:19:02.920]   Like the difference between no baby and a baby is eros.
[00:19:02.920 --> 00:19:03.920]   Like that's how it happens.
[00:19:03.920 --> 00:19:04.960]   I don't know if you've ever learned that,
[00:19:04.960 --> 00:19:06.160]   but that's the way this thing works.
[00:19:06.160 --> 00:19:08.640]   Like eros, passionate sexual love,
[00:19:08.640 --> 00:19:11.240]   literally has the ability to create life.
[00:19:11.240 --> 00:19:14.520]   That's why we call it the miracle of life
[00:19:14.520 --> 00:19:15.600]   because it's that powerful.
[00:19:15.600 --> 00:19:17.060]   But here's the thing, catch me on this.
[00:19:17.060 --> 00:19:21.160]   It's not just procreative, it's also recreative,
[00:19:21.160 --> 00:19:26.160]   meaning it's not just powerful, it's also pleasurable.
[00:19:26.160 --> 00:19:29.820]   Proverbs 5, 18, 19 says,
[00:19:29.820 --> 00:19:32.360]   "Let your fountain be blessed
[00:19:32.360 --> 00:19:36.100]   "and rejoice in the wife of your youth,
[00:19:36.100 --> 00:19:38.480]   "a lovely dear, a graceful doe.
[00:19:38.480 --> 00:19:41.680]   "Let her breasts fill you at all times with delight.
[00:19:41.680 --> 00:19:43.880]   "Be intoxicated always in her love."
[00:19:43.880 --> 00:19:45.680]   Every guy in the room just woke up.
[00:19:45.680 --> 00:19:46.760]   (audience laughing)
[00:19:46.760 --> 00:19:48.400]   Is that in the Bible?
[00:19:48.400 --> 00:19:51.240]   Yes, that's the Bible.
[00:19:51.240 --> 00:19:54.240]   Like it just told us something really important
[00:19:54.240 --> 00:19:55.400]   about this kind of love.
[00:19:55.400 --> 00:19:56.980]   And I'm not gonna get into all the mechanics
[00:19:56.980 --> 00:19:59.720]   of what that's really describing in that specific passage,
[00:19:59.720 --> 00:20:01.400]   but what you do need to know
[00:20:01.400 --> 00:20:03.400]   is that's not talking about procreation.
[00:20:04.280 --> 00:20:08.520]   That is talking about pleasure, enjoying one another.
[00:20:08.520 --> 00:20:09.720]   And this is so important.
[00:20:09.720 --> 00:20:11.920]   Sex is a gift.
[00:20:11.920 --> 00:20:14.840]   It is from God.
[00:20:14.840 --> 00:20:18.160]   It is meant to feel good.
[00:20:18.160 --> 00:20:21.320]   You should touch and there will be sparks.
[00:20:21.320 --> 00:20:23.360]   Things might get steamy at some point.
[00:20:23.360 --> 00:20:28.360]   And that's all true because romantic chemistry matters,
[00:20:28.360 --> 00:20:31.560]   which I know as I say that, like you're like,
[00:20:31.560 --> 00:20:33.120]   yeah, man, romantic chemistry matters.
[00:20:33.120 --> 00:20:34.720]   You know that, that feels so obvious
[00:20:34.720 --> 00:20:37.600]   because every time you touch, you get this feeling.
[00:20:37.600 --> 00:20:39.600]   Like that's true for so many of you.
[00:20:39.600 --> 00:20:42.480]   And yet that's not true for every one of you.
[00:20:42.480 --> 00:20:44.640]   You see, so many of you, you live in a world
[00:20:44.640 --> 00:20:47.960]   where your romantic chemistry is at a surplus.
[00:20:47.960 --> 00:20:50.120]   And that comes with its own problems,
[00:20:50.120 --> 00:20:52.680]   which we have talked about in this series.
[00:20:52.680 --> 00:20:56.460]   But there are others of you where your romantic chemistry,
[00:20:56.460 --> 00:20:59.760]   it exists at a deficit.
[00:20:59.760 --> 00:21:03.220]   And it's why attraction struggles between the two of you.
[00:21:03.220 --> 00:21:05.400]   Why is that?
[00:21:05.400 --> 00:21:09.160]   Well, there's a couple of reasons why.
[00:21:09.160 --> 00:21:11.680]   The first is the absence of physical attraction.
[00:21:11.680 --> 00:21:16.260]   The absence of physical attraction.
[00:21:16.260 --> 00:21:20.120]   Like there's a reason why Conrad and Jeremiah
[00:21:20.120 --> 00:21:23.240]   got so in the belly when she came back from the summer.
[00:21:23.240 --> 00:21:24.840]   And it's because she turned pretty, right?
[00:21:24.840 --> 00:21:27.800]   Physical attraction ultimately matters.
[00:21:27.800 --> 00:21:29.480]   And the Bible isn't shy about this fact.
[00:21:29.480 --> 00:21:31.760]   And listen to me because this is really important.
[00:21:31.760 --> 00:21:33.320]   I'm not just telling you what I think.
[00:21:33.320 --> 00:21:35.080]   This is from the scripture itself.
[00:21:35.080 --> 00:21:38.560]   The Bible frequently introduces characters as attractive.
[00:21:38.560 --> 00:21:41.360]   We know, and this is not a comprehensive list,
[00:21:41.360 --> 00:21:43.300]   but these are just some examples.
[00:21:43.300 --> 00:21:46.560]   Sarah was so striking that both Pharaoh
[00:21:46.560 --> 00:21:49.120]   and King Abimelech took her from Abraham.
[00:21:49.120 --> 00:21:51.680]   Rachel was beautiful in figure and appearance.
[00:21:51.680 --> 00:21:54.040]   Joseph was well-built and handsome.
[00:21:54.040 --> 00:21:57.440]   David was ruddy with beautiful eyes and a handsome appearance.
[00:21:57.440 --> 00:22:01.000]   Absalom was flawless from head to foot
[00:22:01.000 --> 00:22:02.720]   with thick wavy hair.
[00:22:02.720 --> 00:22:05.600]   It was said that there was none like him in all Israel.
[00:22:05.600 --> 00:22:09.060]   Esther was so lovely that King Xerxes chose her
[00:22:09.060 --> 00:22:10.960]   to be his queen.
[00:22:10.960 --> 00:22:11.960]   And yet here's the thing,
[00:22:11.960 --> 00:22:15.360]   the Bible doesn't just introduce them as attractive people
[00:22:15.360 --> 00:22:16.520]   so that way you feel this need
[00:22:16.520 --> 00:22:17.880]   to become as beautiful as you can.
[00:22:17.880 --> 00:22:19.400]   That's not why they're introduced this way.
[00:22:19.400 --> 00:22:22.600]   Whenever the Bible takes time to really explain something,
[00:22:22.600 --> 00:22:24.200]   it's purposeful.
[00:22:24.200 --> 00:22:25.420]   And so it begs the question,
[00:22:25.420 --> 00:22:27.880]   what's the purpose that the scriptures are trying
[00:22:27.880 --> 00:22:32.140]   to tell us by way of introducing their physical features?
[00:22:32.140 --> 00:22:34.680]   What it's trying to help us understand
[00:22:34.680 --> 00:22:37.400]   is that attraction always leads to something.
[00:22:37.400 --> 00:22:38.460]   That's what happened for them.
[00:22:38.460 --> 00:22:40.880]   For some of them, it led them into political influence.
[00:22:40.880 --> 00:22:44.000]   For others, it put them in positions where their charisma
[00:22:44.000 --> 00:22:47.560]   ultimately served or disserved the people of God.
[00:22:47.560 --> 00:22:50.320]   But for many of them, it just led them into marriage.
[00:22:50.320 --> 00:22:54.480]   You see, catch me, attraction
[00:22:55.380 --> 00:22:57.240]   leads to desire.
[00:22:57.240 --> 00:23:00.540]   Attraction leads to desire.
[00:23:00.540 --> 00:23:02.980]   Song of Solomon four, seven through eight, it says,
[00:23:02.980 --> 00:23:06.380]   "You are altogether beautiful, my love.
[00:23:06.380 --> 00:23:08.180]   "There's no flaw in you.
[00:23:08.180 --> 00:23:10.960]   "So come, come with me from Lebanon, my bride.
[00:23:10.960 --> 00:23:12.620]   "Come with me from Lebanon."
[00:23:12.620 --> 00:23:14.100]   Do you hear it?
[00:23:14.100 --> 00:23:16.460]   Like he just articulated attraction.
[00:23:16.460 --> 00:23:19.300]   You are altogether beautiful.
[00:23:19.300 --> 00:23:22.020]   And it led to desire.
[00:23:22.020 --> 00:23:23.960]   So come on, come away with me.
[00:23:23.960 --> 00:23:24.980]   We gotta get out of here.
[00:23:24.980 --> 00:23:25.900]   Have you seen you?
[00:23:25.900 --> 00:23:27.200]   I've gotta get you away from this place.
[00:23:27.200 --> 00:23:28.320]   We need to escape to the hills.
[00:23:28.320 --> 00:23:30.540]   That's the kind of perspective Solomon has in this moment
[00:23:30.540 --> 00:23:32.900]   because he knows everyone deserves
[00:23:32.900 --> 00:23:35.300]   to be desired in a relationship.
[00:23:35.300 --> 00:23:38.700]   And attraction is one of the primary catalysts for that.
[00:23:38.700 --> 00:23:43.780]   So then what makes someone attractive?
[00:23:43.780 --> 00:23:46.940]   Well, if you ask evolutionary biologists
[00:23:46.940 --> 00:23:48.700]   or behavioral psychologists,
[00:23:48.700 --> 00:23:51.820]   what you'll find is they have a lot to say on the topic.
[00:23:51.820 --> 00:23:54.880]   I know because I did so much reading.
[00:23:54.880 --> 00:23:57.040]   Part of me cannot wait to be done with this series
[00:23:57.040 --> 00:24:00.000]   'cause I am so sick of researching dating
[00:24:00.000 --> 00:24:02.240]   and relationships in our modern world.
[00:24:02.240 --> 00:24:04.960]   And yet as I have listened to everything they have to say,
[00:24:04.960 --> 00:24:06.600]   some of which is really brilliant,
[00:24:06.600 --> 00:24:11.560]   what you need to know is it just depends.
[00:24:11.560 --> 00:24:14.360]   Like who you find attractive really depends.
[00:24:14.360 --> 00:24:16.740]   It depends on your context and your environment
[00:24:16.740 --> 00:24:17.980]   and the stressors in your life
[00:24:17.980 --> 00:24:19.560]   and the needs that you have.
[00:24:19.560 --> 00:24:21.900]   And it even depends on the economy.
[00:24:21.900 --> 00:24:23.300]   I thought this was fascinating.
[00:24:23.300 --> 00:24:24.780]   According to research,
[00:24:24.780 --> 00:24:27.380]   American playboy centerfolds correspond
[00:24:27.380 --> 00:24:29.860]   with our current economic condition.
[00:24:29.860 --> 00:24:34.300]   If the economy is bad, the model's weight goes up.
[00:24:34.300 --> 00:24:38.500]   And if the economy is good, the model's weight goes down.
[00:24:38.500 --> 00:24:40.540]   Why, why is that the case?
[00:24:40.540 --> 00:24:42.660]   Because throughout history,
[00:24:42.660 --> 00:24:47.660]   people have consistently found the exotic as attractive.
[00:24:47.880 --> 00:24:50.060]   It's the unfamiliar, it's the unnatural
[00:24:50.060 --> 00:24:52.620]   that people want to gravitate towards.
[00:24:52.620 --> 00:24:53.980]   And it's not just through history,
[00:24:53.980 --> 00:24:56.140]   it's even here in our modern moment.
[00:24:56.140 --> 00:24:59.180]   In America, the standard of beauty is you need to be tan
[00:24:59.180 --> 00:25:00.020]   and you need to be ripped up
[00:25:00.020 --> 00:25:02.060]   because it's a sign of health and status.
[00:25:02.060 --> 00:25:03.960]   But if you go back into the Renaissance era,
[00:25:03.960 --> 00:25:07.020]   what you find is that women were painted
[00:25:07.020 --> 00:25:10.260]   with formerly figures.
[00:25:10.260 --> 00:25:13.220]   And the reason why is because that was indicative
[00:25:13.220 --> 00:25:15.300]   of fertility and wealth.
[00:25:15.300 --> 00:25:17.300]   If you go to Japan and you look at the Geisha,
[00:25:17.300 --> 00:25:19.520]   they would paint their faces white
[00:25:19.520 --> 00:25:21.980]   because it met the cultural standards
[00:25:21.980 --> 00:25:23.660]   and ideals of the day.
[00:25:23.660 --> 00:25:25.860]   It left them looking fair-skinned
[00:25:25.860 --> 00:25:29.540]   with very distinct features.
[00:25:29.540 --> 00:25:34.060]   You see, the point in all of this
[00:25:34.060 --> 00:25:37.320]   is there's no universal standard for beauty.
[00:25:37.320 --> 00:25:40.660]   Like you're going to find someone attractive
[00:25:40.660 --> 00:25:42.860]   that someone else doesn't and vice versa.
[00:25:42.860 --> 00:25:46.300]   But though there is no universal standard for beauty,
[00:25:46.300 --> 00:25:49.180]   there is a personal standard for beauty.
[00:25:49.180 --> 00:25:54.320]   Every one of us will find someone attractive.
[00:25:54.320 --> 00:25:55.780]   You have a standard.
[00:25:55.780 --> 00:25:59.560]   So then let me ask you, what is your standard?
[00:25:59.560 --> 00:26:02.060]   What's your standard?
[00:26:02.060 --> 00:26:05.860]   For some of you, your standard's too high.
[00:26:05.860 --> 00:26:10.460]   Like if you're only attracted to pictures of people
[00:26:10.460 --> 00:26:12.020]   that fill your explore page
[00:26:12.020 --> 00:26:14.980]   and you're never attracted to the faces of real people,
[00:26:14.980 --> 00:26:17.900]   then your standard is too high.
[00:26:17.900 --> 00:26:20.420]   If you walk into a room this big with this many people
[00:26:20.420 --> 00:26:21.260]   and you walk out and you think,
[00:26:21.260 --> 00:26:22.900]   "Yeah, you know, there's a couple of people there
[00:26:22.900 --> 00:26:24.020]   "that I might be interested in."
[00:26:24.020 --> 00:26:25.840]   I promise you, your standard is too high.
[00:26:25.840 --> 00:26:28.660]   If your dating poll is limited
[00:26:28.660 --> 00:26:31.260]   to the random people you choose to DM
[00:26:31.260 --> 00:26:34.100]   as opposed to the real people available in live,
[00:26:34.100 --> 00:26:36.280]   your standard is too high.
[00:26:36.280 --> 00:26:38.540]   If you're looking for the hottest this-is-her girl,
[00:26:38.540 --> 00:26:41.340]   then listen, you better be the hottest this-is-him guy
[00:26:41.340 --> 00:26:44.420]   because your standard will be too high.
[00:26:44.420 --> 00:26:46.180]   I remember I had a friend who looked at me
[00:26:46.180 --> 00:26:48.300]   when I was in college and this is advice
[00:26:48.300 --> 00:26:49.500]   that I have taken to the bank
[00:26:49.500 --> 00:26:51.100]   because I believe in it so much.
[00:26:51.100 --> 00:26:53.040]   You don't hold someone to some standard
[00:26:53.040 --> 00:26:54.940]   you are unwilling to hold yourself to.
[00:26:54.940 --> 00:27:00.500]   And I remember when he told me that, my jaw hit the floor.
[00:27:00.500 --> 00:27:04.900]   And it was so helpful because it helped me to realize
[00:27:04.900 --> 00:27:07.140]   just how unfair I was being.
[00:27:07.140 --> 00:27:09.900]   For others, it's not that your standard's too high,
[00:27:09.900 --> 00:27:11.800]   it's that your standard's too narrow.
[00:27:12.860 --> 00:27:16.460]   You have a very specific type, tall, dark, and handsome.
[00:27:16.460 --> 00:27:17.300]   And that's okay.
[00:27:17.300 --> 00:27:20.100]   You know, I'm not diminishing
[00:27:20.100 --> 00:27:22.620]   where preferences play into dating,
[00:27:22.620 --> 00:27:24.380]   but I do just wanna tell you this.
[00:27:24.380 --> 00:27:27.700]   If you let your type tyrannize your dating experience,
[00:27:27.700 --> 00:27:30.380]   then you're gonna miss out on really great people.
[00:27:30.380 --> 00:27:33.060]   It's a running joke in my marriage between Brooke and I.
[00:27:33.060 --> 00:27:34.500]   I'm not her type.
[00:27:34.500 --> 00:27:37.900]   She's dark-skinned, dark-haired,
[00:27:37.900 --> 00:27:39.180]   so she just always kind of assumed
[00:27:39.180 --> 00:27:40.660]   I'd find a dark-skinned, dark-haired guy,
[00:27:40.660 --> 00:27:42.140]   which is clearly not me.
[00:27:42.140 --> 00:27:43.840]   I'm not dark-skinned, dark-haired.
[00:27:43.840 --> 00:27:46.380]   Why do I tell you that?
[00:27:46.380 --> 00:27:49.340]   Because you don't wanna count someone out
[00:27:49.340 --> 00:27:51.640]   just because they don't fit what you expected.
[00:27:51.640 --> 00:27:56.180]   Like, if you're looking for a specific set of features
[00:27:56.180 --> 00:28:00.740]   in a partner, your standard is too narrow.
[00:28:00.740 --> 00:28:05.260]   Guys, listen, her waist-to-hip ratio
[00:28:05.260 --> 00:28:07.580]   doesn't need to be a perfect 0.7.
[00:28:07.580 --> 00:28:10.940]   Ladies, he does not need to have a perfectly groomed beard,
[00:28:10.940 --> 00:28:13.500]   a broad set of shoulders, and curly hair
[00:28:13.500 --> 00:28:15.520]   that you can run your fingers through.
[00:28:15.520 --> 00:28:17.680]   That is too narrow a standard.
[00:28:17.680 --> 00:28:23.080]   And lastly, for some of you, your standard's too low.
[00:28:23.080 --> 00:28:26.980]   If you're dating someone who is legitimately amazing,
[00:28:26.980 --> 00:28:28.120]   like they have great character
[00:28:28.120 --> 00:28:29.380]   and they're a really good friend,
[00:28:29.380 --> 00:28:30.900]   but you're just not attracted to them,
[00:28:30.900 --> 00:28:33.100]   it could be that your standard is too low.
[00:28:33.100 --> 00:28:34.700]   And I wanna be very clear with you.
[00:28:34.700 --> 00:28:37.200]   Physical attraction is not everything,
[00:28:37.200 --> 00:28:39.980]   but it is something.
[00:28:40.980 --> 00:28:42.780]   So what's the right standard then?
[00:28:42.780 --> 00:28:49.180]   The right standard is that they are attractive enough
[00:28:49.180 --> 00:28:51.700]   that you are grateful to be going out with them,
[00:28:51.700 --> 00:28:56.920]   but you're not gutted if they choose to leave.
[00:28:56.920 --> 00:28:59.420]   That's the right standard.
[00:28:59.420 --> 00:29:02.740]   And let me be clear, physical attraction can grow.
[00:29:02.740 --> 00:29:05.240]   Some of you, you're looking at the relationship you're in
[00:29:05.240 --> 00:29:07.420]   and you're like, man, they're amazing.
[00:29:07.420 --> 00:29:09.260]   Everything about them is so awesome.
[00:29:09.260 --> 00:29:10.300]   I'm like, yes, like Colin,
[00:29:10.300 --> 00:29:12.420]   they have everything we just talked about.
[00:29:12.420 --> 00:29:13.500]   We're amazing friends.
[00:29:13.500 --> 00:29:14.780]   Like we laugh together a lot.
[00:29:14.780 --> 00:29:16.180]   We've made some incredible experiences.
[00:29:16.180 --> 00:29:18.380]   We've gone out and we have shared in moments,
[00:29:18.380 --> 00:29:19.380]   the likes of which I'm gonna remember
[00:29:19.380 --> 00:29:20.460]   for a really long time.
[00:29:20.460 --> 00:29:22.460]   I don't know that I'll ever be attracted to them,
[00:29:22.460 --> 00:29:23.960]   but it's hard to give this up.
[00:29:23.960 --> 00:29:26.860]   You play the long game, you go slow.
[00:29:26.860 --> 00:29:30.100]   Physical attraction can grow.
[00:29:30.100 --> 00:29:33.460]   It's absolutely possible.
[00:29:33.460 --> 00:29:35.100]   But let me just say this.
[00:29:37.900 --> 00:29:42.900]   No person, no one is attractive to everyone,
[00:29:42.900 --> 00:29:46.300]   but everyone is attractive to someone.
[00:29:46.300 --> 00:29:48.320]   Assuming they try, you know,
[00:29:48.320 --> 00:29:49.940]   like they brush their teeth and they fix their hair
[00:29:49.940 --> 00:29:51.460]   and they don't just put on wrinkled clothes.
[00:29:51.460 --> 00:29:54.140]   They will be attractive to someone.
[00:29:54.140 --> 00:29:55.900]   So don't rob them.
[00:29:55.900 --> 00:30:01.760]   Please don't rob them of being found physically desirable
[00:30:01.760 --> 00:30:03.760]   in the same way that you want to be found
[00:30:03.760 --> 00:30:05.380]   physically desirable yourself.
[00:30:06.740 --> 00:30:10.380]   That's the first reason there might be a deficit
[00:30:10.380 --> 00:30:12.340]   in your romantic chemistry.
[00:30:12.340 --> 00:30:15.580]   The second reason is not the absence of physical attraction,
[00:30:15.580 --> 00:30:18.040]   but the presence of romantic apprehension.
[00:30:18.040 --> 00:30:20.900]   I think I've shared this in here before,
[00:30:20.900 --> 00:30:22.500]   but according to the National Sexual Violence
[00:30:22.500 --> 00:30:24.780]   Resource Institute, one in four girls
[00:30:24.780 --> 00:30:27.980]   and one in six boys have been sexually abused
[00:30:27.980 --> 00:30:29.960]   before the age of 18.
[00:30:29.960 --> 00:30:32.460]   I tried to look up and see, is there an average
[00:30:32.460 --> 00:30:36.620]   for how many dates or relationships someone will go through
[00:30:36.620 --> 00:30:38.100]   before they eventually get married?
[00:30:38.100 --> 00:30:39.620]   And there is no average for that.
[00:30:39.620 --> 00:30:41.860]   It varies across the board, but the reality is
[00:30:41.860 --> 00:30:43.720]   if it's one in four girls and one in six guys,
[00:30:43.720 --> 00:30:48.720]   more than likely in your dating journey,
[00:30:48.720 --> 00:30:51.260]   you're going to cross paths with someone
[00:30:51.260 --> 00:30:55.460]   that has been impacted by sexual abuse in their story.
[00:30:55.460 --> 00:30:57.100]   So what do you do in that moment?
[00:30:57.100 --> 00:31:01.140]   If you're dating someone who has been abused,
[00:31:01.140 --> 00:31:02.560]   let me speak very clearly.
[00:31:04.080 --> 00:31:09.080]   You do not push them or pressure them physically.
[00:31:09.080 --> 00:31:12.660]   You take your cues from them.
[00:31:12.660 --> 00:31:15.700]   You move on their time.
[00:31:15.700 --> 00:31:18.360]   And if they won't give you one,
[00:31:18.360 --> 00:31:20.380]   you anticipate you're gonna go slow.
[00:31:20.380 --> 00:31:24.860]   I remember I had a friend who asked me
[00:31:24.860 --> 00:31:27.680]   right before Brooke and I got married,
[00:31:27.680 --> 00:31:28.960]   and it's a question I've adopted,
[00:31:28.960 --> 00:31:32.100]   and I ask every groom that I officiate the wedding of.
[00:31:33.240 --> 00:31:36.700]   He said, "Kylin, what does it look like to love Brooke well
[00:31:36.700 --> 00:31:39.600]   "if things don't go as you expect on your wedding night?"
[00:31:39.600 --> 00:31:45.640]   And I thought that was the greatest recalibrating question
[00:31:45.640 --> 00:31:50.100]   because it reminded me what matters most.
[00:31:50.100 --> 00:31:54.720]   My love to that woman is service at all times
[00:31:54.720 --> 00:31:58.900]   and in all ways, even in our most intimate moment.
[00:31:58.900 --> 00:32:01.940]   Let that be the case for you.
[00:32:02.940 --> 00:32:04.900]   And then let me speak to the person in the room
[00:32:04.900 --> 00:32:07.660]   that's been abused at some point in the past.
[00:32:07.660 --> 00:32:09.780]   I just wanna look at you and I wanna say,
[00:32:09.780 --> 00:32:10.840]   it's not your fault.
[00:32:10.840 --> 00:32:15.520]   You didn't do that to yourself.
[00:32:15.520 --> 00:32:18.920]   You don't deserve to live with the damage.
[00:32:18.920 --> 00:32:22.540]   You take as much time as you need,
[00:32:22.540 --> 00:32:28.060]   but keep moving forward.
[00:32:28.060 --> 00:32:30.620]   You go little by little.
[00:32:30.620 --> 00:32:34.380]   You take the steps, whether they be big or they be small,
[00:32:34.380 --> 00:32:36.740]   but you keep moving.
[00:32:36.740 --> 00:32:41.180]   And the reason why is because God has really good plans
[00:32:41.180 --> 00:32:42.020]   for your life.
[00:32:42.020 --> 00:32:46.100]   And I want you to trust Him enough to believe it.
[00:32:46.100 --> 00:32:49.340]   Like, don't let the past that someone took from you
[00:32:49.340 --> 00:32:52.080]   rob you of the future God wants to give you.
[00:32:52.080 --> 00:32:53.860]   You trust Him.
[00:32:53.860 --> 00:32:54.680]   You walk with Him.
[00:32:54.680 --> 00:32:55.520]   You listen to Him.
[00:32:55.520 --> 00:32:57.300]   You move with Him.
[00:32:57.300 --> 00:33:00.280]   'Cause I promise He's leading you to a better place.
[00:33:00.280 --> 00:33:03.380]   Great relationships, they share really great romance.
[00:33:03.380 --> 00:33:05.740]   It's always within the confines of marriage.
[00:33:05.740 --> 00:33:08.020]   I'm gonna stop making that caveat.
[00:33:08.020 --> 00:33:10.900]   And yet it's why romantic chemistry matters.
[00:33:10.900 --> 00:33:11.860]   Here's the thing.
[00:33:11.860 --> 00:33:14.180]   How do you test for it?
[00:33:14.180 --> 00:33:15.980]   Well, I've got really good news for you.
[00:33:15.980 --> 00:33:17.580]   You never have to touch the other person
[00:33:17.580 --> 00:33:19.220]   in order to figure it out.
[00:33:19.220 --> 00:33:22.140]   Because you can simply consider,
[00:33:22.140 --> 00:33:26.660]   have I screenshot a text he ever sent to me?
[00:33:26.660 --> 00:33:29.860]   Like when he speaks, do those words like linger in my mind
[00:33:29.860 --> 00:33:32.520]   and make me feel all warm and fuzzy inside?
[00:33:32.520 --> 00:33:35.040]   When I come into a room, am I looking for her
[00:33:35.040 --> 00:33:35.880]   first and foremost?
[00:33:35.880 --> 00:33:37.680]   Do I wanna find her in this space?
[00:33:37.680 --> 00:33:40.080]   When our arms magically brush against one another,
[00:33:40.080 --> 00:33:40.920]   was that intentional?
[00:33:40.920 --> 00:33:42.040]   Did he mean to touch my arm?
[00:33:42.040 --> 00:33:42.960]   Did I mean to touch his arm?
[00:33:42.960 --> 00:33:43.920]   Should we touch arms again?
[00:33:43.920 --> 00:33:46.680]   You know, like those are indicatives
[00:33:46.680 --> 00:33:48.680]   that there's some romantic chemistry.
[00:33:48.680 --> 00:33:53.640]   And there's some possibility for passion.
[00:33:53.640 --> 00:33:56.400]   Here's the last one.
[00:33:57.680 --> 00:34:00.420]   The third love is the love of storge.
[00:34:00.420 --> 00:34:01.260]   Storge.
[00:34:01.260 --> 00:34:03.980]   It's a familial or it's a natural love.
[00:34:03.980 --> 00:34:04.980]   And the reason you need to know it
[00:34:04.980 --> 00:34:08.380]   is because a lack of care leads to a lack of love.
[00:34:08.380 --> 00:34:10.780]   When I say natural, don't think basic.
[00:34:10.780 --> 00:34:11.600]   That's not what I mean.
[00:34:11.600 --> 00:34:12.860]   When I say natural, what I want you to think of
[00:34:12.860 --> 00:34:13.780]   is instinctive.
[00:34:13.780 --> 00:34:15.780]   Like it's an instinctive love.
[00:34:15.780 --> 00:34:18.120]   It's the kind of love that a mother shares
[00:34:18.120 --> 00:34:20.540]   with her newborn child.
[00:34:20.540 --> 00:34:22.700]   The early church, they represented this really well
[00:34:22.700 --> 00:34:24.340]   because they supported and they cared
[00:34:24.340 --> 00:34:26.760]   and they provided for one another.
[00:34:26.760 --> 00:34:29.700]   We see it in Acts 2, 44 through 46.
[00:34:29.700 --> 00:34:31.780]   And all who believed, they were together
[00:34:31.780 --> 00:34:33.060]   and they had all things in common
[00:34:33.060 --> 00:34:34.460]   and they were selling their possessions
[00:34:34.460 --> 00:34:35.940]   and their belongings and they were distributing
[00:34:35.940 --> 00:34:38.940]   the proceeds to all as any had need.
[00:34:38.940 --> 00:34:40.780]   And day by day, attending the temple together
[00:34:40.780 --> 00:34:42.220]   and they were breaking bread in their homes,
[00:34:42.220 --> 00:34:45.820]   they received their food with glad and generous hearts.
[00:34:45.820 --> 00:34:46.980]   And here's the cool thing.
[00:34:46.980 --> 00:34:48.980]   It's not just a picture of what should be true of us,
[00:34:48.980 --> 00:34:50.340]   it's a picture of what's true of God.
[00:34:50.340 --> 00:34:52.100]   Like if you go and you read through the Old Testament,
[00:34:52.100 --> 00:34:55.260]   you see that God is frequently represented
[00:34:55.260 --> 00:34:58.000]   with a paternal instinct.
