
[00:00:00.000 --> 00:00:05.000]   [no audio]
[00:20:48.000 --> 00:20:51.000]   and he spoke about just the way that he has any guy
[00:20:51.000 --> 00:20:54.000]   who wants to take his daughter on a date, call him.
[00:20:54.000 --> 00:20:56.000]   If you want to take him on a date, you know.
[00:20:56.000 --> 00:20:58.000]   And I was having lunch with a friend shortly after that,
[00:20:58.000 --> 00:21:00.000]   and he said, "Man, that guy was intense.
[00:21:00.000 --> 00:21:03.000]   "I don't know that I would want to take his daughter on a date.
[00:21:03.000 --> 00:21:06.000]   "It's just too much accountability."
[00:21:06.000 --> 00:21:09.000]   Here's what Peter's saying.
[00:21:09.000 --> 00:21:12.000]   You're accountable to an even greater
[00:21:12.000 --> 00:21:15.000]   and even more powerful heavenly father
[00:21:15.000 --> 00:21:18.000]   for the ways that you treat them so much so that--look at this--
[00:21:18.000 --> 00:21:21.000]   so that, in other words, this is going to be contingent on--
[00:21:21.000 --> 00:21:24.000]   or the way that you treat them is so important,
[00:21:24.000 --> 00:21:26.000]   and if you don't do so appropriately,
[00:21:26.000 --> 00:21:29.000]   so that nothing will hinder your prayers.
[00:21:29.000 --> 00:21:32.000]   Wait a second. Peter, you're saying that the way
[00:21:32.000 --> 00:21:34.000]   that I treat the women in my life
[00:21:34.000 --> 00:21:37.000]   is going to affect whether or not God hears my prayers?
[00:21:37.000 --> 00:21:39.000]   Peter, that's--but she's a woman.
[00:21:39.000 --> 00:21:41.000]   Guys, you're clearly not understanding.
[00:21:41.000 --> 00:21:44.000]   I want you to honor the women in your life
[00:21:44.000 --> 00:21:47.000]   and see them as heirs.
[00:21:47.000 --> 00:21:49.000]   You remember who her father is.
[00:21:49.000 --> 00:21:51.000]   The head of our marriage ministry today--
[00:21:51.000 --> 00:21:53.000]   we were discussing at Watermark--
[00:21:53.000 --> 00:21:55.000]   there's a guy who heads up all the marital stuff here,
[00:21:55.000 --> 00:21:59.000]   and he said, "Look, understanding that my wife
[00:21:59.000 --> 00:22:01.000]   "is God's daughter
[00:22:01.000 --> 00:22:04.000]   "will do more to impact the way I treat her
[00:22:04.000 --> 00:22:08.000]   "than 100 marriage books ever has."
[00:22:08.000 --> 00:22:11.000]   And these teachings were so revolutionary
[00:22:11.000 --> 00:22:13.000]   that Paul then shows up--
[00:22:13.000 --> 00:22:15.000]   the apostle Paul, who shows up after this--
[00:22:15.000 --> 00:22:16.000]   and Paul writes this.
[00:22:16.000 --> 00:22:20.000]   He says, in Galatians chapter 3, verse 26,
[00:22:20.000 --> 00:22:22.000]   "So in Christ Jesus,
[00:22:22.000 --> 00:22:25.000]   "you are all children of God through faith.
[00:22:25.000 --> 00:22:28.000]   "For all of you who are baptized into Christ
[00:22:28.000 --> 00:22:30.000]   "have clothed yourselves with Christ."
[00:22:30.000 --> 00:22:31.000]   And here's it.
[00:22:31.000 --> 00:22:33.000]   "There is neither Jew nor Gentile.
[00:22:33.000 --> 00:22:35.000]   "There is neither slave nor free,
[00:22:35.000 --> 00:22:38.000]   "nor is there male or female,
[00:22:38.000 --> 00:22:40.000]   "for you are all one in Christ."
[00:22:40.000 --> 00:22:43.000]   This is the very first time--
[00:22:43.000 --> 00:22:46.000]   secular historians say that men and women--
[00:22:46.000 --> 00:22:47.000]   this is so crazy--
[00:22:47.000 --> 00:22:51.000]   men and women were given equal value by a writer.
[00:22:51.000 --> 00:22:52.000]   You're looking at it right there.
[00:22:52.000 --> 00:22:53.000]   You're looking at it.
[00:22:53.000 --> 00:22:56.000]   This is the very first time in all of human history--
[00:22:56.000 --> 00:22:58.000]   secular history says the very first time
[00:22:58.000 --> 00:23:00.000]   that we know that men and women were considered equal
[00:23:00.000 --> 00:23:03.000]   was when the apostle Paul wrote in his letter to Galatians,
[00:23:03.000 --> 00:23:06.000]   chapter 3, that man and woman are equal.
[00:23:06.000 --> 00:23:07.000]   They are one in Christ.
[00:23:07.000 --> 00:23:09.000]   The Bible gets hit on for being chauvinist,
[00:23:09.000 --> 00:23:11.000]   or, man, they just don't treat women.
[00:23:11.000 --> 00:23:15.000]   That would have been so ludicrous in the first century.
[00:23:15.000 --> 00:23:16.000]   I mean, it would have blown people--
[00:23:16.000 --> 00:23:18.000]   you think the Bible is chauvinist?
[00:23:18.000 --> 00:23:20.000]   That's--yeah, that's a good one.
[00:23:20.000 --> 00:23:23.000]   I mean, it was crazy the way that they flocked to the church--
[00:23:23.000 --> 00:23:24.000]   women--
[00:23:24.000 --> 00:23:28.000]   because they were treated like nowhere else in the entire world.
[00:23:28.000 --> 00:23:33.000]   They were given such an elevated status
[00:23:33.000 --> 00:23:39.000]   at a time when women were not elevated in any way,
[00:23:39.000 --> 00:23:44.000]   and it changed the course of human history.
[00:23:44.000 --> 00:23:46.000]   I mean, think about it.
[00:23:46.000 --> 00:23:52.000]   In today, nations that do not have a Christian influence,
[00:23:52.000 --> 00:23:57.000]   women are still second-rate citizens.
[00:23:57.000 --> 00:24:00.000]   Malawa Yousafi, this past year,
[00:24:00.000 --> 00:24:02.000]   a 14-year-old Pakistani girl,
[00:24:02.000 --> 00:24:05.000]   was shot in the head for advocating for women
[00:24:05.000 --> 00:24:08.000]   to have education in Pakistan.
[00:24:08.000 --> 00:24:14.000]   40 million baby girls killed
[00:24:14.000 --> 00:24:17.000]   in the last couple decades in China
[00:24:17.000 --> 00:24:19.000]   because of the one-child policy, which says,
[00:24:19.000 --> 00:24:21.000]   look, basically people would have a baby girl,
[00:24:21.000 --> 00:24:24.000]   and they go, we'll keep her until we can have a baby boy,
[00:24:24.000 --> 00:24:26.000]   and then she's gone.
[00:24:26.000 --> 00:24:32.000]   163 million more men in Asia than women
[00:24:32.000 --> 00:24:35.000]   because of selective abortion.
[00:24:35.000 --> 00:24:38.000]   If it shows up a girl, we kill it.
[00:24:38.000 --> 00:24:39.000]   It is so not natural.
[00:24:39.000 --> 00:24:43.000]   In Saudi Arabia, women cannot drive cars.
[00:24:43.000 --> 00:24:50.000]   And all over where Christ and His people have not touched,
[00:24:50.000 --> 00:24:51.000]   it still remains the same.
[00:24:51.000 --> 00:24:53.000]   And Jesus showed up and spoke,
[00:24:53.000 --> 00:24:55.000]   and He changed everything because He said,
[00:24:55.000 --> 00:24:59.000]   every woman has such extraordinary dignity
[00:24:59.000 --> 00:25:01.000]   because she's made in My image
[00:25:01.000 --> 00:25:04.000]   and is someone I died on the cross for.
[00:25:04.000 --> 00:25:08.000]   And men, you are accountable to God
[00:25:08.000 --> 00:25:11.000]   for how you treat them,
[00:25:11.000 --> 00:25:13.000]   not just the ones that you date,
[00:25:13.000 --> 00:25:18.000]   but including the ones that you date.
[00:25:18.000 --> 00:25:20.000]   It was staggering.
[00:25:20.000 --> 00:25:24.000]   And here's why I think this is so important,
[00:25:24.000 --> 00:25:28.000]   because we live in a time and a culture
[00:25:28.000 --> 00:25:31.000]   that is devaluing women,
[00:25:31.000 --> 00:25:34.000]   and we are headed in a direction fast,
[00:25:34.000 --> 00:25:37.000]   or they are valuing the wrong thing.
[00:25:37.000 --> 00:25:42.000]   And any time a culture or a person or a people group
[00:25:42.000 --> 00:25:44.000]   devalues something that God has said
[00:25:44.000 --> 00:25:49.000]   is of extraordinary value to Him,
[00:25:49.000 --> 00:25:52.000]   the result is catastrophic.
[00:25:52.000 --> 00:25:55.000]   And every day, the message that's sent to women
[00:25:55.000 --> 00:25:58.000]   and sent to men is that women are objects,
[00:25:58.000 --> 00:26:00.000]   take me, use me, trade me in for another one
[00:26:00.000 --> 00:26:02.000]   whenever you get done.
[00:26:02.000 --> 00:26:06.000]   My body determines, or my beauty determines my worth,
[00:26:06.000 --> 00:26:10.000]   and it is devaluing and discarding
[00:26:10.000 --> 00:26:12.000]   everything that Jesus came to establish.
[00:26:12.000 --> 00:26:13.000]   Here's what I mean.
[00:26:13.000 --> 00:26:15.000]   If you look at the culture and the world around us,
[00:26:15.000 --> 00:26:17.000]   the movies, ads, everything that you see,
[00:26:17.000 --> 00:26:19.000]   it's sending a very clear message,
[00:26:19.000 --> 00:26:21.000]   and it is one of a deteriorating culture.
[00:26:21.000 --> 00:26:24.000]   I just pulled some of the top songs right now,
[00:26:24.000 --> 00:26:26.000]   not just any songs, these are the top songs,
[00:26:26.000 --> 00:26:29.000]   and the top five, three out of the top five right now,
[00:26:29.000 --> 00:26:32.000]   and what they say as it relates to the message of women.
[00:26:32.000 --> 00:26:33.000]   And here's what they say.
[00:26:33.000 --> 00:26:36.000]   Here's the first one.
[00:26:36.000 --> 00:26:40.000]   This is "Talk Dirty" from Jason Derulo.
[00:26:40.000 --> 00:26:42.000]   I don't even know if I can read this.
[00:26:42.000 --> 00:26:46.000]   "Been around the world, don't speak the language,
[00:26:46.000 --> 00:26:49.000]   "but your booty don't need explaining.
[00:26:49.000 --> 00:26:51.000]   "All I really need to understand
[00:26:51.000 --> 00:26:54.000]   "is when you talk dirty to me, talk dirty to me."
[00:26:54.000 --> 00:26:55.000]   I'm not even gonna read the rest,
[00:26:55.000 --> 00:26:58.000]   but you can just read through it.
[00:26:58.000 --> 00:27:00.000]   This isn't any song.
[00:27:00.000 --> 00:27:04.000]   These are the most popular songs in America.
[00:27:04.000 --> 00:27:06.000]   It's crazy.
[00:27:06.000 --> 00:27:08.000]   And if it's not to you,
[00:27:08.000 --> 00:27:10.000]   it's because you have been indoctrinated
[00:27:10.000 --> 00:27:12.000]   and you drunk the Kool-Aid.
[00:27:12.000 --> 00:27:15.000]   This is unbelievable.
[00:27:15.000 --> 00:27:18.000]   And any time a culture or world--
[00:27:18.000 --> 00:27:21.000]   let's go to the next song.
[00:27:21.000 --> 00:27:25.000]   This is Beyonce and her boo, Jay-Z.
[00:27:25.000 --> 00:27:27.000]   "Stumbled all in the house, back up--"
[00:27:27.000 --> 00:27:32.000]   I can't even.
[00:27:32.000 --> 00:27:35.000]   Okay, let's go to the next one.
[00:27:35.000 --> 00:27:37.000]   This is just--
[00:27:37.000 --> 00:27:39.000]   Timber.
[00:27:39.000 --> 00:27:41.000]   The big--we're done.
[00:27:41.000 --> 00:27:42.000]   I mean, just read it.
[00:27:42.000 --> 00:27:44.000]   It's crazy, and this is the message,
[00:27:44.000 --> 00:27:46.000]   and you're going, "Ah, I just like the beat."
[00:27:46.000 --> 00:27:47.000]   This is the message,
[00:27:47.000 --> 00:27:49.000]   and if you think you can listen to something
[00:27:49.000 --> 00:27:50.000]   over and over and over again
[00:27:50.000 --> 00:27:52.000]   and it not affect the way that you think
[00:27:52.000 --> 00:27:54.000]   or the way that you see,
[00:27:54.000 --> 00:27:58.000]   you're crazy, too, and you drank the Kool-Aid.
[00:27:58.000 --> 00:28:01.000]   And our world and our culture around us
[00:28:01.000 --> 00:28:03.000]   is deteriorating, and it's sending a message
[00:28:03.000 --> 00:28:05.000]   every single day as it relates to women
[00:28:05.000 --> 00:28:08.000]   being sexual objects,
[00:28:08.000 --> 00:28:12.000]   being bitches and whores and hoes.
[00:28:12.000 --> 00:28:15.000]   And as the church,
[00:28:15.000 --> 00:28:19.000]   we are not to stand, support, or allow
[00:28:19.000 --> 00:28:21.000]   or participate in.
[00:28:21.000 --> 00:28:23.000]   And you may be going, "Oh, what are you--
[00:28:23.000 --> 00:28:24.000]   "This is just the culture.
[00:28:24.000 --> 00:28:25.000]   "It's just kind of art."
[00:28:25.000 --> 00:28:26.000]   Newsflash.
[00:28:26.000 --> 00:28:31.000]   We, as Christians, have a superior culture in Christ,
[00:28:31.000 --> 00:28:33.000]   and any culture that is comfortable
[00:28:33.000 --> 00:28:36.000]   with calling a woman a bitch or a whore
[00:28:36.000 --> 00:28:38.000]   or a sexual toy
[00:28:38.000 --> 00:28:41.000]   is an inferior culture.
[00:28:41.000 --> 00:28:45.000]   (audience applauds)
[00:28:45.000 --> 00:28:47.000]   It really is important.
[00:28:47.000 --> 00:28:49.000]   It really is, because any time,
[00:28:49.000 --> 00:28:51.000]   as we talked about with Hootoos and the Tootsies,
[00:28:51.000 --> 00:28:54.000]   any time that you allow yourself to refer to someone,
[00:28:54.000 --> 00:28:56.000]   whoever they are, because of their skin color
[00:28:56.000 --> 00:29:00.000]   or whatever they are, male, woman, nationality,
[00:29:00.000 --> 00:29:01.000]   the amount of money that they make,
[00:29:01.000 --> 00:29:03.000]   any time that you allow to address a label,
[00:29:03.000 --> 00:29:06.000]   eventually, it gives you permission
[00:29:06.000 --> 00:29:09.000]   to treat them in that way.
[00:29:09.000 --> 00:29:11.000]   And it's not just music.
[00:29:11.000 --> 00:29:13.000]   Everywhere that you look, the message is the same.
[00:29:13.000 --> 00:29:15.000]   Women, your bodies are something
[00:29:15.000 --> 00:29:17.000]   that you leverage to get a guy.
[00:29:17.000 --> 00:29:19.000]   And depending on how beautiful it is,
[00:29:19.000 --> 00:29:21.000]   that's the amount of guy you'll probably get
[00:29:21.000 --> 00:29:22.000]   or be able to keep.
[00:29:22.000 --> 00:29:24.000]   And guys, women are things to be taken
[00:29:24.000 --> 00:29:27.000]   and used and traded in at the end
[00:29:27.000 --> 00:29:29.000]   for something better.
[00:29:29.000 --> 00:29:32.000]   And it is going to destroy the culture.
[00:29:32.000 --> 00:29:34.000]   And men, as Christian men,
[00:29:34.000 --> 00:29:37.000]   we have to stand up because there's a war going on
[00:29:37.000 --> 00:29:39.000]   and we're losing it.
[00:29:39.000 --> 00:29:42.000]   We're losing it.
[00:29:42.000 --> 00:29:45.000]   And is it any wonder why pornography in our country,
[00:29:45.000 --> 00:29:47.000]   I mean, you look at this stuff,
[00:29:47.000 --> 00:29:50.000]   porn is out of control.
[00:29:50.000 --> 00:29:52.000]   Rape is out of control.
[00:29:52.000 --> 00:29:53.000]   It's higher than it's ever been.
[00:29:53.000 --> 00:29:56.000]   Abortion, out of control, higher than it's ever been.
[00:29:56.000 --> 00:29:58.000]   It's more common to be raped today
[00:29:58.000 --> 00:30:00.000]   than to be a smoker.
[00:30:00.000 --> 00:30:02.000]   Can you believe that?
[00:30:02.000 --> 00:30:06.000]   It's crazy.
[00:30:06.000 --> 00:30:09.000]   Sex trafficking is exploding in the United States
[00:30:09.000 --> 00:30:10.000]   and people are going,
[00:30:10.000 --> 00:30:12.000]   "Man, we really got to get this under control."
[00:30:12.000 --> 00:30:17.000]   And you look at what entertains the world around us.
[00:30:17.000 --> 00:30:22.000]   And any time a culture celebrates
[00:30:22.000 --> 00:30:24.000]   devaluing something that God has said
[00:30:24.000 --> 00:30:28.000]   is of extraordinary value,
[00:30:28.000 --> 00:30:31.000]   the end result is catastrophic.
[00:30:31.000 --> 00:30:33.000]   And it will be for us.
[00:30:33.000 --> 00:30:35.000]   And these things are so important
[00:30:35.000 --> 00:30:37.000]   because all of us are being brainwashed.
[00:30:37.000 --> 00:30:39.000]   All of us, and I know it's like,
[00:30:39.000 --> 00:30:40.000]   "Doo, doo, doo, doo, doo, doo, church,
[00:30:40.000 --> 00:30:42.000]   "we're being brainwashed."
[00:30:42.000 --> 00:30:44.000]   It is influencing the way that you think.
[00:30:44.000 --> 00:30:46.000]   Guys, I just want to talk to the guys
[00:30:46.000 --> 00:30:48.000]   for a few minutes as we kind of give some application
[00:30:48.000 --> 00:30:52.000]   to this as it relates to why this is so important,
[00:30:52.000 --> 00:30:54.000]   especially when it comes to battle of the sexes
[00:30:54.000 --> 00:30:57.000]   and genders and treating women and women,
[00:30:57.000 --> 00:30:59.000]   how you can respond and help us.
[00:30:59.000 --> 00:31:02.000]   Guys, a couple weeks ago,
[00:31:02.000 --> 00:31:04.000]   we read the verse in 1 Corinthians 13
[00:31:04.000 --> 00:31:05.000]   that just says this,
[00:31:05.000 --> 00:31:08.000]   "When I was a child, I talked like a child,
[00:31:08.000 --> 00:31:11.000]   "I thought like a child, I reasoned like a child.
[00:31:11.000 --> 00:31:13.000]   "When I became a man,
[00:31:13.000 --> 00:31:17.000]   "I put the ways of childhood behind me."
[00:31:17.000 --> 00:31:19.000]   And so I want to give just a couple ways
[00:31:19.000 --> 00:31:22.000]   that I think we as men in this room,
[00:31:22.000 --> 00:31:25.000]   especially those who make up the church,
[00:31:25.000 --> 00:31:29.000]   have got to put the ways of childhood behind us.
[00:31:29.000 --> 00:31:31.000]   Here's the first one.
[00:31:31.000 --> 00:31:35.000]   You need to change the focus.
[00:31:35.000 --> 00:31:39.000]   Change your focus as it relates to who you are looking for.
[00:31:39.000 --> 00:31:42.000]   The habit, generally speaking, of Christian men
[00:31:42.000 --> 00:31:44.000]   is that they will either come to Christ
[00:31:44.000 --> 00:31:47.000]   or they'll just be influenced by the culture around us to go,
[00:31:47.000 --> 00:31:48.000]   "Okay, so now I'm a Christian,
[00:31:48.000 --> 00:31:50.000]   "so I still want what I wanted before,
[00:31:50.000 --> 00:31:53.000]   "which is a supermodel woman who reads her Bible
[00:31:53.000 --> 00:31:55.000]   "every day at 6 a.m. and makes me brownies at night
[00:31:55.000 --> 00:31:57.000]   "and comes over and does my laundry."
[00:31:57.000 --> 00:32:00.000]   And that becomes kind of the focus of what we're looking for.
[00:32:00.000 --> 00:32:03.000]   And you are looking for a unicorn.
[00:32:03.000 --> 00:32:07.000]   They are not out there, and you are not going to find it.
[00:32:07.000 --> 00:32:09.000]   It's true.
[00:32:09.000 --> 00:32:11.000]   And here's all I'm asking,
[00:32:11.000 --> 00:32:16.000]   is that you would elevate character over curves,
[00:32:16.000 --> 00:32:19.000]   that that would be the focus for you.
[00:32:19.000 --> 00:32:22.000]   And I hope you marry gorgeous women.
[00:32:22.000 --> 00:32:23.000]   There's some in the audience right now.
[00:32:23.000 --> 00:32:25.000]   Maybe you should ask them out when we get done.
[00:32:25.000 --> 00:32:27.000]   But I hope that happens for all of you.
[00:32:27.000 --> 00:32:29.000]   All the girls are like, "Yes!"
[00:32:29.000 --> 00:32:31.000]   I really do.
[00:32:31.000 --> 00:32:33.000]   But here's what is so much more valuable.
[00:32:33.000 --> 00:32:35.000]   So much more valuable.
[00:32:35.000 --> 00:32:38.000]   Character.
[00:32:38.000 --> 00:32:40.000]   Character.
[00:32:40.000 --> 00:32:43.000]   And if you sacrifice character for a bust size,
[00:32:43.000 --> 00:32:46.000]   whatever bust even is, I'm not even really sure.
[00:32:46.000 --> 00:32:50.000]   If you sacrifice character,
[00:32:50.000 --> 00:32:53.000]   you are going to lose.
[00:32:53.000 --> 00:32:56.000]   The second thing you need to do is change what you're feeding yourself.
[00:32:56.000 --> 00:32:58.000]   I think this relates really to women and men,
[00:32:58.000 --> 00:33:00.000]   but you have to watch what you're feeding yourself.
[00:33:00.000 --> 00:33:02.000]   Whether it's the music you're listening to,
[00:33:02.000 --> 00:33:04.000]   what's coming in and going in your body.
[00:33:04.000 --> 00:33:07.000]   Or pornography.
[00:33:07.000 --> 00:33:10.000]   I don't know, we talk about porn, I feel like, every week.
[00:33:10.000 --> 00:33:15.000]   I know, maybe you're like, "Yes, you guys do. You need help."
[00:33:15.000 --> 00:33:19.000]   But we do it because there's so many in the room around you sitting right now
[00:33:19.000 --> 00:33:22.000]   who looked at porn today, and yesterday, and the day before it.
[00:33:22.000 --> 00:33:24.000]   And here's why that's so dangerous.
[00:33:24.000 --> 00:33:27.000]   Because every time you watch porn, you are going to school,
[00:33:27.000 --> 00:33:29.000]   and you're learning some lessons.
[00:33:29.000 --> 00:33:31.000]   Here's what you're learning.
[00:33:31.000 --> 00:33:34.000]   A real human body is not good enough.
[00:33:34.000 --> 00:33:38.000]   One real human body is not good enough.
[00:33:38.000 --> 00:33:46.000]   And your wife's future human body will not be good enough.
[00:33:46.000 --> 00:33:52.000]   And today, you are becoming what you will be as a husband.
[00:33:52.000 --> 00:33:54.000]   You've got to watch what you're feeding yourself.
[00:33:54.000 --> 00:34:01.000]   And for any of you that may be going to Regen or seeking help,
[00:34:01.000 --> 00:34:06.000]   women, here is where we need your help.
[00:34:06.000 --> 00:34:10.000]   We need you--I'll start off with this--we need you to change some things.
[00:34:10.000 --> 00:34:13.000]   We need you to change your target as a person,
[00:34:13.000 --> 00:34:16.000]   and don't focus on curves for yourself,
[00:34:16.000 --> 00:34:20.000]   but focus on the character that you maintain,
[00:34:20.000 --> 00:34:22.000]   which is of so much greater value.
[00:34:22.000 --> 00:34:25.000]   Any guy--if you're going, "Yeah, but I'm not going to get a great guy."
[00:34:25.000 --> 00:34:28.000]   Any guy who does not care about your character and only your curves
[00:34:28.000 --> 00:34:30.000]   is not a great guy.
[00:34:30.000 --> 00:34:35.000]   He's a little boy.
[00:34:35.000 --> 00:34:38.000]   A couple people excited.
[00:34:38.000 --> 00:34:40.000]   It's true.
[00:34:40.000 --> 00:34:45.000]   And you need to send him home to mommy and his video games.
[00:34:45.000 --> 00:34:50.000]   I'm being totally serious. I really am.
[00:34:50.000 --> 00:34:52.000]   And then you need to change, I think, your view on three things.
[00:34:52.000 --> 00:34:55.000]   And these three things are really, really important,
[00:34:55.000 --> 00:34:57.000]   especially maybe the first one for us.
[00:34:57.000 --> 00:34:59.000]   Modesty.
[00:34:59.000 --> 00:35:01.000]   We, as guys, need your help.
[00:35:01.000 --> 00:35:05.000]   And I know modesty is hard because I feel like the church has given this kind of bad rap
[00:35:05.000 --> 00:35:08.000]   about, like, "Yeah, modest is hottest, but not really."
[00:35:08.000 --> 00:35:15.000]   And so we need you to help us.
[00:35:15.000 --> 00:35:18.000]   And modest does not mean frumpy or dressing like grandma.
[00:35:18.000 --> 00:35:21.000]   I'm the most stylish, modest person in the room.
[00:35:21.000 --> 00:35:23.000]   But modesty--here's what modesty is.
[00:35:23.000 --> 00:35:25.000]   It's the best definition I know of.
[00:35:25.000 --> 00:35:27.000]   It is not hiding your body.
[00:35:27.000 --> 00:35:31.000]   It is revealing your dignity.
[00:35:31.000 --> 00:35:33.000]   And that is what modesty is.
[00:35:33.000 --> 00:35:36.000]   And we, as guys, we need your help.
[00:35:36.000 --> 00:35:38.000]   Even here on Tuesdays, we need your help.
[00:35:38.000 --> 00:35:40.000]   And you're going, "Oh, but that's your problem."
[00:35:40.000 --> 00:35:44.000]   You're right. We have a problem, and we need your help.
[00:35:44.000 --> 00:35:47.000]   And we will just keep turning the air conditioning up in here
[00:35:47.000 --> 00:35:49.000]   until people start dressing modestly.
[00:35:49.000 --> 00:35:50.000]   I'm totally kidding. Kind of.
[00:35:50.000 --> 00:35:53.000]   I'm totally kidding. Totally kidding.
[00:35:53.000 --> 00:35:55.000]   Although it may be a good solution.
[00:35:55.000 --> 00:35:58.000]   We need your help. I'm being serious.
[00:35:58.000 --> 00:36:00.000]   And then your body.
[00:36:00.000 --> 00:36:02.000]   Same thing.
[00:36:02.000 --> 00:36:04.000]   Your view as it relates to your body.
[00:36:04.000 --> 00:36:07.000]   Any guy who is pressuring you to have sex,
[00:36:07.000 --> 00:36:09.000]   or if you feel a pressure to have sex,
[00:36:09.000 --> 00:36:11.000]   you're not dating a man.
[00:36:11.000 --> 00:36:12.000]   You're dating a little boy.
[00:36:12.000 --> 00:36:17.000]   You need to tell him to go home, too, with his friend.
[00:36:17.000 --> 00:36:22.000]   I was like, nervous laughter.
[00:36:22.000 --> 00:36:26.000]   I'm not sure what just happened.
[00:36:26.000 --> 00:36:29.000]   And then just your value.
[00:36:29.000 --> 00:36:34.000]   You have such -- I'll just say this to the girls.
[00:36:34.000 --> 00:36:39.000]   I won't be able -- I'll fall short of what I'm about to try to do.
[00:36:39.000 --> 00:36:45.000]   You have no idea how high your value is.
[00:36:45.000 --> 00:36:47.000]   And I couldn't even begin to describe it.
[00:36:47.000 --> 00:36:52.000]   But God who sits in heaven says, as my daughter,
[00:36:52.000 --> 00:36:56.000]   you are of a royal bloodline, and I care so much about you.
[00:36:56.000 --> 00:36:58.000]   Every part of you.
[00:36:58.000 --> 00:37:02.000]   And your value is so high, I'll die for you
[00:37:02.000 --> 00:37:08.000]   before I would want you to degrade yourself or be devalued.
[00:37:08.000 --> 00:37:11.000]   And the world around you is sending you a lie,
[00:37:11.000 --> 00:37:15.000]   and me a lie, and all of the guys in the room a lie
[00:37:15.000 --> 00:37:19.000]   about where your value lies.
[00:37:19.000 --> 00:37:23.000]   I was getting married about a year and a few months ago.
[00:37:23.000 --> 00:37:27.000]   And when you get married, you have to -- you have a wedding.
[00:37:27.000 --> 00:37:29.000]   And when you have a wedding, you need a wedding ring.
[00:37:29.000 --> 00:37:33.000]   And so I had -- I was getting a wedding ring for my wife,
[00:37:33.000 --> 00:37:35.000]   now my fiancee then.
[00:37:35.000 --> 00:37:39.000]   And her grandma had these -- had some diamonds that I was given
[00:37:39.000 --> 00:37:42.000]   to, like, be a part of that wedding ring, which was awesome.
[00:37:42.000 --> 00:37:44.000]   I can highly recommend that for any of the guys in the room,
[00:37:44.000 --> 00:37:47.000]   if you are getting a wedding ring, as though you, like,
[00:37:47.000 --> 00:37:49.000]   can control that grandma.
[00:37:49.000 --> 00:37:54.000]   So I am getting these diamonds, and I have a ring made,
[00:37:54.000 --> 00:37:55.000]   and it's amazing.
[00:37:55.000 --> 00:37:56.000]   I mean, it's perfect.
[00:37:56.000 --> 00:37:59.000]   And at that time, I'm, like, breaking the bank to be able
[00:37:59.000 --> 00:38:01.000]   to make this incredible ring.
[00:38:01.000 --> 00:38:03.000]   And there's not much left in it after that.
[00:38:03.000 --> 00:38:06.000]   It's the most valuable thing that I own, which is so --
[00:38:06.000 --> 00:38:08.000]   it's so bizarre, because you're driving around in a car,
[00:38:08.000 --> 00:38:11.000]   and you're, like, if this thing falls in the couch cushion
[00:38:11.000 --> 00:38:14.000]   or in the car, we're done.
[00:38:14.000 --> 00:38:16.000]   I'm going to have to replace it with a rubber band.
[00:38:16.000 --> 00:38:21.000]   So we -- I get this ring made, and I give it to her,
[00:38:21.000 --> 00:38:22.000]   and it's perfect.
[00:38:22.000 --> 00:38:23.000]   She loved it.
[00:38:23.000 --> 00:38:27.000]   It was exactly what she wanted, and to this day,
[00:38:27.000 --> 00:38:28.000]   still the most valuable thing we own.
[00:38:28.000 --> 00:38:33.000]   And so I, this past week, had her go, because anything that's
[00:38:33.000 --> 00:38:36.000]   of great value, you often want to insure.
[00:38:36.000 --> 00:38:40.000]   And so she goes to get it insured and have it appraised,
[00:38:40.000 --> 00:38:41.000]   because you have to have an appraisal.
[00:38:41.000 --> 00:38:43.000]   We were told it was worth X amount of thousand dollars,
[00:38:43.000 --> 00:38:47.000]   and the guy comes back, and he had appraised it, and he said,
[00:38:47.000 --> 00:38:52.000]   "I'm sorry it took so long, and I wish I had good news for you,"
[00:38:52.000 --> 00:38:54.000]   which is not a great thing to hear at this point in an
[00:38:54.000 --> 00:38:59.000]   incident, but these are fake diamonds.
[00:38:59.000 --> 00:39:00.000]   They're not real.
[00:39:00.000 --> 00:39:05.000]   Shane, you jerk.
[00:39:05.000 --> 00:39:07.000]   These are fake diamonds.
[00:39:07.000 --> 00:39:10.000]   It was a lot sadder than this laughing thing that we're
[00:39:10.000 --> 00:39:11.000]   experiencing.
[00:39:11.000 --> 00:39:12.000]   Like, what?
[00:39:12.000 --> 00:39:14.000]   Grandma, what?
[00:39:14.000 --> 00:39:18.000]   Oh, my gosh.
[00:39:18.000 --> 00:39:20.000]   But we eventually said, "Somebody told you a lie.
[00:39:20.000 --> 00:39:23.000]   These are not real diamonds."
[00:39:23.000 --> 00:39:25.000]   The only thing that even makes this ring worth anything is the
[00:39:25.000 --> 00:39:27.000]   gold on the band.
[00:39:27.000 --> 00:39:29.000]   That's the only thing worth something.
[00:39:29.000 --> 00:39:31.000]   And it was like, what?
[00:39:31.000 --> 00:39:33.000]   And here's why I say that, because we thought, we had been
[00:39:33.000 --> 00:39:36.000]   told it was this amount of thousands of dollars.
[00:39:36.000 --> 00:39:41.000]   We had been told it was very valuable by trusted people.
[00:39:41.000 --> 00:39:44.000]   We had been trusting in the fact that this thing was of
[00:39:44.000 --> 00:39:45.000]   incredible value.
