
[00:00:00.000 --> 00:00:02.580]   (gentle music)
[00:16:38.740 --> 00:16:40.380]   If you can do it, and if it will be loving,
[00:16:40.380 --> 00:16:42.300]   say, I will do it.
[00:16:42.300 --> 00:16:45.380]   Not yes, maybe, probably, might, possibly.
[00:16:45.380 --> 00:16:46.740]   I'm in.
[00:16:46.740 --> 00:16:48.620]   I give you my word.
[00:16:48.620 --> 00:16:52.180]   I'll keep my commitment even if it hurts.
[00:16:52.180 --> 00:16:53.420]   I'm gonna give you two scriptures.
[00:16:53.420 --> 00:16:55.020]   Philippians 2, verse three says,
[00:16:55.020 --> 00:16:57.620]   do nothing out of selfish ambition or vacancy,
[00:16:57.620 --> 00:17:01.140]   rather, in humility, value others above yourselves.
[00:17:01.140 --> 00:17:03.340]   There is no FOMO in that.
[00:17:03.340 --> 00:17:06.460]   Value others better than yourselves.
[00:17:06.460 --> 00:17:10.060]   If we just did that, imagine how much
[00:17:10.060 --> 00:17:12.080]   of a better place our world would be.
[00:17:12.080 --> 00:17:15.220]   If you went to work tomorrow, and you just began to think,
[00:17:15.220 --> 00:17:16.620]   hey, I'm gonna stop thinking about myself,
[00:17:16.620 --> 00:17:17.740]   and I'm gonna start thinking about others,
[00:17:17.740 --> 00:17:20.260]   and I'm gonna do whatever, in any given situation,
[00:17:20.260 --> 00:17:21.620]   whatever's the most loving.
[00:17:21.620 --> 00:17:24.180]   Not what is selfish.
[00:17:24.180 --> 00:17:27.540]   And then let me give you one that I love
[00:17:27.540 --> 00:17:28.460]   in talking about this.
[00:17:28.460 --> 00:17:30.380]   It's Psalm 15.
[00:17:30.380 --> 00:17:31.980]   It's Psalm 15, and it just starts out,
[00:17:31.980 --> 00:17:34.860]   Lord, who may dwell in your sacred tent?
[00:17:34.860 --> 00:17:37.340]   Who may live on your holy mountain?
[00:17:37.340 --> 00:17:38.580]   That's how the Psalm starts,
[00:17:38.580 --> 00:17:41.020]   and it answers the question in verse four.
[00:17:41.020 --> 00:17:43.940]   It says, the one who keeps an oath,
[00:17:43.940 --> 00:17:47.740]   even when it hurts, and does not change their mind.
[00:17:47.740 --> 00:17:51.140]   Who can be with you, God, forever and ever,
[00:17:51.140 --> 00:17:52.220]   in your kingdom?
[00:17:52.220 --> 00:17:54.400]   The one who keeps an oath.
[00:17:54.400 --> 00:17:58.220]   The one who keeps a commitment, even when it hurts,
[00:17:58.220 --> 00:17:59.660]   and does not change their mind.
[00:17:59.660 --> 00:18:01.460]   There's no FOMO in that.
[00:18:01.460 --> 00:18:03.060]   There's no, but yeah, but my friend Kathy came along
[00:18:03.060 --> 00:18:04.420]   with a better movie, and it was a better option.
[00:18:04.420 --> 00:18:06.640]   It was a better dance, better date.
[00:18:06.640 --> 00:18:08.440]   There's none of that in that verse.
[00:18:08.440 --> 00:18:13.620]   The third reason I think that we don't keep commitments
[00:18:13.620 --> 00:18:15.280]   is we don't value our word.
[00:18:15.280 --> 00:18:18.420]   There's no value in what we say.
[00:18:18.420 --> 00:18:21.360]   We say silly things when we don't mean it.
[00:18:21.360 --> 00:18:24.900]   You know, it was, I heard a guy on the radio the other day
[00:18:24.900 --> 00:18:27.100]   say, he was talking about Denzel Washington,
[00:18:27.100 --> 00:18:30.180]   and he said, he literally set the screen on fire.
[00:18:31.220 --> 00:18:33.140]   I'm like, no he didn't.
[00:18:33.140 --> 00:18:35.340]   You can't say literally, and then say whatever you want.
[00:18:35.340 --> 00:18:37.800]   Like, that word means something.
[00:18:37.800 --> 00:18:38.820]   And we do that.
[00:18:38.820 --> 00:18:42.020]   We're like, I promise, it was the best meal I had ever had.
[00:18:42.020 --> 00:18:45.180]   Really, I mean, really?
[00:18:45.180 --> 00:18:46.380]   Like, you promise?
[00:18:46.380 --> 00:18:51.380]   Like, to be honest with you, oh, here comes a lie.
[00:18:51.380 --> 00:18:55.820]   Right, I mean, we say these things,
[00:18:55.820 --> 00:18:57.460]   they're just kinda tag-ons.
[00:18:59.500 --> 00:19:02.500]   I love the way the Lord just provides illustrations.
[00:19:02.500 --> 00:19:05.740]   I came home for dinner last night,
[00:19:05.740 --> 00:19:09.140]   and I had walked in, and my daughter Finley, she's six,
[00:19:09.140 --> 00:19:11.940]   she's so upset about something, I don't know what.
[00:19:11.940 --> 00:19:14.060]   And she just goes, Daddy, Kyle lied to me.
[00:19:14.060 --> 00:19:15.380]   Daddy, Kyle lied to me.
[00:19:15.380 --> 00:19:17.220]   Kyle lied to me.
[00:19:17.220 --> 00:19:18.380]   And I was like, getting a meal.
[00:19:18.380 --> 00:19:20.140]   I wasn't ignoring her on purpose,
[00:19:20.140 --> 00:19:22.060]   but I could tell something was building up,
[00:19:22.060 --> 00:19:23.940]   and so I kinda made my plate, and I sat down,
[00:19:23.940 --> 00:19:26.020]   and she goes, Daddy, Kyle lied to me.
[00:19:26.020 --> 00:19:28.140]   This time, tears welling up in her eyes,
[00:19:28.140 --> 00:19:32.100]   and I said, Finley bear, what, what, what happened?
[00:19:32.100 --> 00:19:34.460]   And she just said, Daddy, Kyle said
[00:19:34.460 --> 00:19:36.620]   that he would play with me on Friday.
[00:19:36.620 --> 00:19:38.820]   He said on Monday that he would play with me,
[00:19:38.820 --> 00:19:40.020]   and he didn't.
[00:19:40.020 --> 00:19:43.420]   I said, oh, baby girl, I'm sorry, what did he do?
[00:19:43.420 --> 00:19:45.900]   He played gaga ball.
[00:19:45.900 --> 00:19:47.140]   I'm like, well, have you ever played gaga ball?
[00:19:47.140 --> 00:19:48.580]   I mean, it's pretty fun, no, I didn't say that.
[00:19:48.580 --> 00:19:51.340]   I go, I said, oh, baby girl, I'm sorry,
[00:19:51.340 --> 00:19:53.940]   and then I go, how did that make you feel?
[00:19:53.940 --> 00:19:55.380]   Because when you don't know what to say,
[00:19:55.380 --> 00:19:57.020]   and you're talking to a girl who's emotional,
[00:19:57.020 --> 00:19:58.380]   just say that, it will help you.
[00:19:58.380 --> 00:20:00.420]   Guys, that's free.
[00:20:00.420 --> 00:20:02.040]   Gentlemen, that's free, okay?
[00:20:02.040 --> 00:20:04.580]   That's gonna serve you well in the future.
[00:20:04.580 --> 00:20:06.780]   Just look 'em in the eyes and go, oh, I'm so sorry.
[00:20:06.780 --> 00:20:08.220]   How did that make you feel?
[00:20:08.220 --> 00:20:13.020]   And she said, and she goes, not good.
[00:20:13.020 --> 00:20:14.420]   And I was like, I needed a longer answer.
[00:20:14.420 --> 00:20:15.820]   I'm still thinking, you know?
[00:20:15.820 --> 00:20:20.220]   And she says, not good, and I said, sweetie, I'm so sorry.
[00:20:20.220 --> 00:20:21.700]   I said, sometimes guys do that.
[00:20:21.700 --> 00:20:23.540]   Sometimes people do that.
[00:20:23.540 --> 00:20:26.580]   Sometimes they say things that they don't mean,
[00:20:26.580 --> 00:20:29.140]   and I said, you know what, and this is what I want you
[00:20:29.140 --> 00:20:30.900]   to learn from my six-year-old.
[00:20:30.900 --> 00:20:32.820]   I just said, you're right in saying that he's a liar.
[00:20:32.820 --> 00:20:35.340]   That's what he did, he lied to you.
[00:20:35.340 --> 00:20:37.980]   When you say you're gonna do something and you don't do it,
[00:20:37.980 --> 00:20:39.900]   that is a lie indeed.
[00:20:39.900 --> 00:20:44.140]   And she said, well, Kelly did say that he had a crush on me.
[00:20:44.140 --> 00:20:47.900]   And I said, I will crush him, Finley.
[00:20:47.900 --> 00:20:49.780]   (congregation laughing)
[00:20:49.780 --> 00:20:51.420]   I said, what is a crush?
[00:20:51.420 --> 00:20:52.260]   What does that even mean?
[00:20:52.260 --> 00:20:54.780]   She goes, I don't know, I think it means that he likes me.
[00:20:54.780 --> 00:20:57.340]   And I said, Finley, here's the deal.
[00:20:57.340 --> 00:20:59.220]   We're not even gonna have that conversation
[00:20:59.220 --> 00:21:01.740]   for about 20 years, okay?
[00:21:01.740 --> 00:21:02.940]   But here's the deal.
[00:21:02.940 --> 00:21:05.620]   When we do have it, I want you to learn something
[00:21:05.620 --> 00:21:08.180]   from this experience, all right?
[00:21:08.180 --> 00:21:11.340]   If a guy does not keep his commitment,
[00:21:11.340 --> 00:21:13.660]   then he's not someone that you're interested in.
[00:21:13.660 --> 00:21:17.420]   If breaking commitments marks his life,
[00:21:17.420 --> 00:21:19.980]   then that's something that you don't wanna
[00:21:19.980 --> 00:21:21.700]   go through life with.
[00:21:21.700 --> 00:21:24.540]   And so don't look at how he treats you
[00:21:24.540 --> 00:21:26.540]   because if he's trying to impress you,
[00:21:26.540 --> 00:21:27.620]   he may treat you well.
[00:21:27.620 --> 00:21:28.820]   In this situation, he didn't.
[00:21:28.820 --> 00:21:30.060]   But if he's trying to, right,
[00:21:30.060 --> 00:21:31.740]   he's trying to impress you, he may treat you well.
[00:21:31.740 --> 00:21:35.060]   Look at how he treats the commitments of others
[00:21:35.060 --> 00:21:38.620]   because one day, that emotional rush is gonna leave
[00:21:38.620 --> 00:21:40.940]   and that's how he's gonna treat you
[00:21:40.940 --> 00:21:43.780]   and that's how he's gonna treat marriage.
[00:21:43.780 --> 00:21:45.340]   And the same thing goes for ladies.
[00:21:45.340 --> 00:21:46.420]   I'm not just picking on the guys.
[00:21:46.420 --> 00:21:47.420]   Ladies, same thing for you.
[00:21:47.420 --> 00:21:51.820]   If she's flighty and flaky and noncommittal
[00:21:51.820 --> 00:21:54.200]   and she's in and out and she's whimsical,
[00:21:54.200 --> 00:21:56.380]   constantly trying to discern what the Lord's will is
[00:21:56.380 --> 00:21:58.260]   and chasing it like a tail,
[00:21:58.260 --> 00:22:01.260]   not that she has a tail, but that's weird,
[00:22:01.260 --> 00:22:03.740]   be careful.
[00:22:03.740 --> 00:22:05.820]   Be cautious.
[00:22:05.820 --> 00:22:14.940]   It really matters to God.
[00:22:14.940 --> 00:22:16.540]   I'm gonna share some verses with you
[00:22:16.540 --> 00:22:17.800]   just to make this point.
[00:22:17.800 --> 00:22:23.500]   In Numbers 30, and so here's what's going on
[00:22:23.500 --> 00:22:25.140]   is the Israelites have been wandering
[00:22:25.140 --> 00:22:27.260]   through the desert for 40 years.
[00:22:27.260 --> 00:22:29.640]   This would have been a verse that Jephthah knew
[00:22:29.640 --> 00:22:32.140]   and probably drove his actions.
[00:22:32.140 --> 00:22:34.300]   And so in Numbers 30, the Israelites have been
[00:22:34.300 --> 00:22:36.780]   roaming the desert for 40 years
[00:22:36.780 --> 00:22:39.720]   and Moses thinks he's about to take them
[00:22:39.720 --> 00:22:41.080]   into the promised land, but he's not.
[00:22:41.080 --> 00:22:43.420]   And so God says, what happens in 40 years
[00:22:43.420 --> 00:22:45.100]   is the generation turns.
[00:22:45.100 --> 00:22:47.540]   And so those who knew the law of the Lord
[00:22:47.540 --> 00:22:49.920]   were no longer there and there's been this uprising,
[00:22:49.920 --> 00:22:52.380]   this Gen Y, or these millennials, if you will,
[00:22:52.380 --> 00:22:54.340]   and they didn't know what was important to God.
[00:22:54.340 --> 00:22:55.980]   And so God just says, hey, before they go
[00:22:55.980 --> 00:22:57.580]   in the promised land, you've gotta tell them
[00:22:57.580 --> 00:22:59.060]   what is most important to me.
[00:22:59.060 --> 00:23:02.660]   And so he walks Moses through the laws
[00:23:02.660 --> 00:23:03.620]   of the Old Testament.
[00:23:03.620 --> 00:23:07.260]   He walks Moses through the ceremonies that matter to God.
[00:23:07.260 --> 00:23:09.980]   And then he says, hey, this is what is most important to me.
[00:23:09.980 --> 00:23:12.740]   You must tell them this thing right here
[00:23:12.740 --> 00:23:14.700]   in his Numbers 30, verses one and two.
[00:23:14.700 --> 00:23:17.420]   Moses said to the heads of the tribes of Israel,
[00:23:17.420 --> 00:23:19.180]   this is what the Lord commands.
[00:23:19.180 --> 00:23:21.460]   When a man makes a vow to the Lord
[00:23:21.460 --> 00:23:24.260]   or takes an oath to obligate himself by pledge,
[00:23:24.260 --> 00:23:28.380]   he must not break his word, but must do everything
[00:23:28.380 --> 00:23:31.100]   that he said he was going to do.
[00:23:31.100 --> 00:23:33.420]   This is what matters to God.
[00:23:33.420 --> 00:23:35.300]   Before you go into the promised land,
[00:23:35.300 --> 00:23:37.900]   you need to know what matters most to God
[00:23:37.900 --> 00:23:42.640]   is that a man does what he says he's going to do.
[00:23:42.640 --> 00:23:45.420]   That's my second point this evening
[00:23:45.420 --> 00:23:48.820]   is why we must keep commitments if we're Christians.
[00:23:48.820 --> 00:23:51.300]   If you're not a Christian here in your flaky,
[00:23:51.300 --> 00:23:55.220]   we understand, but if you're a follower of Christ,
[00:23:55.220 --> 00:23:57.660]   why we must keep commitments.
[00:23:57.660 --> 00:24:00.500]   Because God who set the world into motion
[00:24:00.500 --> 00:24:05.120]   knows that nearly anything great that happens
[00:24:05.120 --> 00:24:07.460]   comes out of a commitment.
[00:24:07.460 --> 00:24:10.920]   No one has a beautiful faith without a commitment.
[00:24:10.920 --> 00:24:14.460]   No one knows the word of God well without a commitment.
[00:24:14.460 --> 00:24:15.540]   This is what I'm saying.
[00:24:15.540 --> 00:24:19.260]   There is no Super Bowl ring without an intense commitment.
[00:24:19.260 --> 00:24:23.580]   There is no NBA championship without an intense commitment.
[00:24:23.580 --> 00:24:26.500]   Everything that you think of great in the world,
[00:24:26.500 --> 00:24:29.620]   every CEO, every incredible artist,
[00:24:29.620 --> 00:24:31.700]   everybody who is incredibly skilled
[00:24:31.700 --> 00:24:36.700]   is something that comes through an intense commitment
[00:24:36.700 --> 00:24:39.580]   and likewise a relationship with God.
[00:24:39.580 --> 00:24:41.480]   God made the world that way.
[00:24:41.480 --> 00:24:44.340]   And he says commitment really matters.
[00:24:44.340 --> 00:24:46.860]   Keeping your commitments really, really matter,
[00:24:46.860 --> 00:24:49.660]   not just following your emotions.
[00:24:49.660 --> 00:24:51.800]   And so Christians, friends, listen,
[00:24:51.800 --> 00:24:59.340]   Christians should be the forerunners of great things.
[00:24:59.340 --> 00:25:02.720]   Like we should be the most innovative, most creative,
[00:25:02.720 --> 00:25:06.260]   most manufacturer of beautiful things in the world.
[00:25:06.260 --> 00:25:09.380]   The best artists, the best engineers, the best scientists,
[00:25:09.380 --> 00:25:12.940]   the best teachers should be followers of Christ.
[00:25:12.940 --> 00:25:16.820]   But we haven't preserved this idea
[00:25:16.820 --> 00:25:19.660]   in fact we're just as flaky as pagans.
[00:25:19.660 --> 00:25:22.180]   And we say we're Christ followers,
[00:25:22.180 --> 00:25:23.020]   but we're not.
[00:25:23.020 --> 00:25:27.420]   We're not committed to much except for the things
[00:25:27.420 --> 00:25:29.940]   that we really, really, really, really want.
[00:25:29.940 --> 00:25:33.620]   And so I tell you this guys,
[00:25:33.620 --> 00:25:36.340]   because in this series what I wanna do
[00:25:36.340 --> 00:25:39.700]   is I wanna give you what's called a biblical worldview.
[00:25:39.700 --> 00:25:41.260]   And that's a buzzword you're gonna hear
[00:25:41.260 --> 00:25:42.780]   if you hang out in church much,
[00:25:42.780 --> 00:25:45.260]   a biblical worldview, this is what's important.
[00:25:45.260 --> 00:25:47.100]   And a biblical worldview just means
[00:25:47.100 --> 00:25:48.940]   it's the way that you see the world,
[00:25:48.940 --> 00:25:51.140]   it's the lens of which you see the world through,
[00:25:51.140 --> 00:25:53.120]   that you would see it through God's word
[00:25:53.120 --> 00:25:55.060]   as he intended the world to be.
[00:25:55.060 --> 00:25:57.780]   Not through your experience and not through the culture
[00:25:57.780 --> 00:25:59.140]   that has educated you,
[00:25:59.140 --> 00:26:00.740]   but that you would see it through a biblical worldview.
[00:26:00.740 --> 00:26:03.520]   Let me just give you some examples to hit this home.
[00:26:03.520 --> 00:26:05.900]   People will say, well I don't wanna be married.
[00:26:05.900 --> 00:26:08.900]   I say, hey that's interesting.
[00:26:08.900 --> 00:26:11.540]   That's good that you have identified your desires.
[00:26:11.540 --> 00:26:13.640]   Do you know what God wants for you?
[00:26:14.540 --> 00:26:16.940]   Are you following your emotions and your feelings?
[00:26:16.940 --> 00:26:18.980]   Or have you searched the word of God and said,
[00:26:18.980 --> 00:26:21.460]   hey God, what do you want for me?
[00:26:21.460 --> 00:26:23.820]   People come and say, hey I don't wanna have children.
[00:26:23.820 --> 00:26:25.620]   Just not really into it.
[00:26:25.620 --> 00:26:28.940]   Okay, great, we've identified your preference.
[00:26:28.940 --> 00:26:32.060]   Now do you know what God desires for you?
[00:26:32.060 --> 00:26:33.640]   Do you know how God views children?
[00:26:33.640 --> 00:26:35.740]   Do you view children like God does?
[00:26:35.740 --> 00:26:38.500]   Or has your preference and your desires
[00:26:38.500 --> 00:26:40.260]   and your feelings trumped everything else?
[00:26:40.260 --> 00:26:42.820]   Because that's what culture teaches.
[00:26:42.820 --> 00:26:44.380]   I'll give you some others.
[00:26:44.380 --> 00:26:47.280]   They'll say, well I believe divorce is an option.
[00:26:47.280 --> 00:26:49.180]   Interesting.
[00:26:49.180 --> 00:26:52.780]   Do you know what God believes?
[00:26:52.780 --> 00:26:55.020]   Do you know what God says about it?
[00:26:55.020 --> 00:26:57.740]   Do you get to determine what is real?
[00:26:57.740 --> 00:27:00.340]   Or does God determine what is real?
[00:27:00.340 --> 00:27:04.300]   And in what situation and what does his word teach?
[00:27:04.300 --> 00:27:06.020]   They'll say things like,
[00:27:06.020 --> 00:27:08.820]   well I think I should take a job if it means more money.
[00:27:08.820 --> 00:27:12.940]   Okay, that is definitely the logic of our culture.
[00:27:12.940 --> 00:27:13.780]   What does God think?
[00:27:13.780 --> 00:27:16.020]   Go back and listen to last week.
[00:27:16.020 --> 00:27:18.400]   What does God desire for you?
[00:27:18.400 --> 00:27:20.740]   I want you to have a biblical worldview.
[00:27:20.740 --> 00:27:24.100]   Our opinions are shaped most by culture and experience.
[00:27:24.100 --> 00:27:26.100]   But listen to what God's word says.
[00:27:26.100 --> 00:27:28.980]   And let me tell you what it says specifically
[00:27:28.980 --> 00:27:31.860]   in regards to this topic, Ecclesiastes chapter five,
[00:27:31.860 --> 00:27:33.240]   verses five and six.
[00:27:33.240 --> 00:27:36.800]   It is better to not vow than to make a vow
[00:27:36.800 --> 00:27:37.920]   and not fulfill it.
[00:27:37.920 --> 00:27:40.500]   It is better to not or not to vow
[00:27:40.500 --> 00:27:42.160]   than to make a vow and not fulfill it.
[00:27:42.160 --> 00:27:44.740]   Do not let your mouth lead you into sin.
[00:27:44.740 --> 00:27:46.980]   To make a commitment and not to fulfill
[00:27:46.980 --> 00:27:50.760]   that commitment is sin, he says.
[00:27:50.760 --> 00:27:52.340]   This is a biblical worldview.
[00:27:52.340 --> 00:27:54.180]   This redefines some things for you.
[00:27:54.180 --> 00:27:56.460]   This is what the scripture says.
[00:27:56.460 --> 00:27:58.020]   And I want you to tell you why,
[00:27:58.020 --> 00:28:00.060]   I wanna tell you why that verse is so familiar to me.
[00:28:00.060 --> 00:28:02.700]   Anybody know why it's so familiar to me?
[00:28:02.700 --> 00:28:05.240]   If you do, you don't have a microphone.
[00:28:05.240 --> 00:28:06.440]   So let me just tell you.
[00:28:06.440 --> 00:28:09.840]   I say it at every single wedding I do.
[00:28:11.120 --> 00:28:12.380]   I say it very often.
[00:28:12.380 --> 00:28:14.620]   I look at the couple and in front of all
[00:28:14.620 --> 00:28:16.380]   of their friends and family.
[00:28:16.380 --> 00:28:18.220]   I just say, hey, do you know that the scripture says
[00:28:18.220 --> 00:28:21.980]   to not be hasty in regards to these sorts of things?
[00:28:21.980 --> 00:28:23.980]   He says it's better not to make a vow.
[00:28:23.980 --> 00:28:27.440]   In a minute, you're gonna say these things we call vows.
[00:28:27.440 --> 00:28:29.540]   He just says it's better not to make one
[00:28:29.540 --> 00:28:31.100]   than to make one and not fulfill it.
[00:28:31.100 --> 00:28:32.260]   So this would be a great out.
[00:28:32.260 --> 00:28:34.980]   And when Monica and I are meeting with a couple,
[00:28:34.980 --> 00:28:38.100]   I just say, hey, is there any reason that you would end this
[00:28:38.100 --> 00:28:39.260]   and to which they always say,
[00:28:39.260 --> 00:28:40.740]   I mean, we've done this dozens of times.
[00:28:40.740 --> 00:28:43.420]   They always say, no, never, I love him, he's great.
[00:28:43.420 --> 00:28:48.020]   And then I'm usually the jerk that just says, okay, cool.
[00:28:48.020 --> 00:28:50.420]   Hey, if he cheated on you with your best friend,
[00:28:50.420 --> 00:28:53.460]   we still good?
[00:28:53.460 --> 00:28:55.700]   You still in?
[00:28:55.700 --> 00:28:56.700]   Well, he would never do that.
[00:28:56.700 --> 00:28:58.500]   I know he wouldn't, but if he did.
[00:28:58.500 --> 00:29:01.300]   [congregation laughing]
[00:29:01.300 --> 00:29:02.500]   And to him, I just look at him,
[00:29:02.500 --> 00:29:04.340]   if she cheated on you with your brother,
[00:29:04.340 --> 00:29:05.580]   I know that's an awful thought,
[00:29:05.580 --> 00:29:06.900]   but I want you to go there for a minute.
[00:29:06.900 --> 00:29:07.980]   You might get sick to your stomach,
[00:29:07.980 --> 00:29:10.140]   but I want you to go there because I wanna know
[00:29:10.140 --> 00:29:11.020]   what you would choose.
[00:29:11.020 --> 00:29:14.580]   If she cheated on you with your brother, are you still in?
[00:29:14.580 --> 00:29:17.940]   Because if not, let's just write that in the vows,
[00:29:17.940 --> 00:29:20.460]   richer or poorer, till death do us part,
[00:29:20.460 --> 00:29:22.060]   in sickness and in health,
[00:29:22.060 --> 00:29:23.820]   unless he cheats on me with my brother.
[00:29:23.820 --> 00:29:25.300]   You know, we'll just make that a part of it
[00:29:25.300 --> 00:29:28.100]   'cause we're about to say some crazy things
[00:29:28.100 --> 00:29:30.840]   as God is your witness.
[00:29:30.840 --> 00:29:33.060]   And so let's just say what we mean.
[00:29:33.060 --> 00:29:36.900]   Let's just say what we believe to be true
[00:29:36.900 --> 00:29:40.040]   in front of everyone, because as we steward the gospel,
[00:29:40.040 --> 00:29:41.460]   let me ask you something.
[00:29:41.460 --> 00:29:45.540]   Who is going to believe you when you say
[00:29:45.540 --> 00:29:49.260]   a man lived and he died and he came back to life,
[00:29:49.260 --> 00:29:52.340]   when you can't even keep a movie date, you know?
[00:29:52.340 --> 00:29:54.260]   It's like, no, I'm not, what are you talking about?
[00:29:54.260 --> 00:29:55.100]   You lie all the time.
[00:29:55.100 --> 00:29:56.820]   Why would I believe you about Jesus?
[00:29:56.820 --> 00:29:59.240]   You see why it matters?
[00:29:59.240 --> 00:30:04.020]   You hinder the gospel when you're flaky
[00:30:04.020 --> 00:30:07.360]   and flighty and flippant and noncommittal.
[00:30:08.940 --> 00:30:10.540]   And so it really matters to God.
[00:30:10.540 --> 00:30:15.900]   I'll say this real quickly.
[00:30:15.900 --> 00:30:20.080]   We keep commitments when we want to.
[00:30:20.080 --> 00:30:21.840]   And I just have a front row seat of this.
[00:30:21.840 --> 00:30:25.120]   And I see it all the time in specifically
[00:30:25.120 --> 00:30:26.280]   what I shared with you up front,
[00:30:26.280 --> 00:30:29.120]   like in regards to engagement rings.
[00:30:29.120 --> 00:30:34.120]   Like, you know, I meet dudes that are like broke,
[00:30:34.440 --> 00:30:39.300]   like no money, and they've never had a plan
[00:30:39.300 --> 00:30:42.340]   for proposals or anything like that.
[00:30:42.340 --> 00:30:45.060]   But they meet her, and they're like,
[00:30:45.060 --> 00:30:48.200]   all right, I gotta get an engagement ring.
[00:30:48.200 --> 00:30:49.600]   And so they do what I did.
[00:30:49.600 --> 00:30:52.140]   They go online and they begin to learn DEF,
[00:30:52.140 --> 00:30:54.180]   color, cut, clarity, caret, you know,
[00:30:54.180 --> 00:30:58.780]   and VS1, SI1, they become experts on diamonds.
[00:30:58.780 --> 00:31:01.220]   And then at some point, they begin to look
[00:31:01.220 --> 00:31:02.420]   and see how much they are.
[00:31:02.420 --> 00:31:04.220]   And they begin to hyperventilate.
[00:31:04.220 --> 00:31:06.540]   And they're like, oh my goodness, oh my goodness, okay,
[00:31:06.540 --> 00:31:07.500]   how am I gonna do this?
[00:31:07.500 --> 00:31:10.660]   'Cause I've never saved a dime in my life.
[00:31:10.660 --> 00:31:12.420]   But all of a sudden, like in two weeks,
[00:31:12.420 --> 00:31:13.620]   they have thousands of dollars.
[00:31:13.620 --> 00:31:15.560]   Like they sold all of their things,
[00:31:15.560 --> 00:31:18.140]   they pawned their stuff, they sold plasma.
[00:31:18.140 --> 00:31:19.060]   And they're like, I'm ready.
[00:31:19.060 --> 00:31:21.980]   Like, I'm ready to make this commitment, okay?
[00:31:21.980 --> 00:31:24.260]   Like somehow, like magically.
[00:31:24.260 --> 00:31:26.380]   Because when we really, really want something,
[00:31:26.380 --> 00:31:28.540]   we become motivated and we do it,
[00:31:28.540 --> 00:31:29.860]   but we're led by selfishness.
[00:31:29.860 --> 00:31:32.540]   And I just wanna tell you, that doesn't go well.
[00:31:33.580 --> 00:31:35.620]   Those are really emotional decisions
[00:31:35.620 --> 00:31:37.500]   that lack plans and commitments.
[00:31:37.500 --> 00:31:40.020]   And it doesn't go well, because that same passion
[00:31:40.020 --> 00:31:41.340]   that led you into that decision
[00:31:41.340 --> 00:31:45.000]   is gonna be the same passion that leads 52% of people
[00:31:45.000 --> 00:31:46.120]   out of that decision.
[00:31:46.120 --> 00:31:49.140]   And there's this other big percentage of people
[00:31:49.140 --> 00:31:51.140]   that remain in that decision miserably,
[00:31:51.140 --> 00:31:52.780]   but they just don't respect it.
[00:31:52.780 --> 00:31:56.700]   They don't respect the covenant they made.
[00:31:56.700 --> 00:31:57.820]   And I don't want that for you.
[00:31:57.820 --> 00:31:59.800]   And so if you wonder why I say crazy things
[00:31:59.800 --> 00:32:02.540]   and maybe hurt your feelings, it's because I love you.
[00:32:03.400 --> 00:32:06.300]   I care about you, and I don't want that for you.
[00:32:06.300 --> 00:32:08.100]   I want something better for you.
[00:32:08.100 --> 00:32:10.340]   I want something more amazing for you.
[00:32:10.340 --> 00:32:12.080]   And so you're like, okay, well, so far, JP,
[00:32:12.080 --> 00:32:14.900]   you've given us some obscure Old Testament passages.
[00:32:14.900 --> 00:32:16.100]   You've told us about Jephthah.
[00:32:16.100 --> 00:32:17.660]   You've told us about Moses.
[00:32:17.660 --> 00:32:20.300]   Is this really something important to Jesus?
[00:32:20.300 --> 00:32:21.740]   And in Matthew chapter five,
[00:32:21.740 --> 00:32:24.240]   Jesus has one shot at the greatest sermon ever given.
[00:32:24.240 --> 00:32:25.300]   It's the Sermon on the Mount.
[00:32:25.300 --> 00:32:27.380]   And so he's gonna cover what's most important
[00:32:27.380 --> 00:32:28.420]   to the kingdom of God.
[00:32:28.420 --> 00:32:30.140]   And he says this in verse 33.
[00:32:30.140 --> 00:32:31.740]   "Again, you have heard that it was said
[00:32:31.740 --> 00:32:34.220]   "to the people long ago, do not break your oath,
[00:32:34.220 --> 00:32:37.080]   "but keep the oaths you have made to the Lord."
[00:32:37.080 --> 00:32:38.740]   By the way, that's Moses who said that.
[00:32:38.740 --> 00:32:41.880]   He's referencing Numbers chapter 30 right here.
[00:32:41.880 --> 00:32:44.660]   And he goes on to say that when you make an oath,
[00:32:44.660 --> 00:32:47.960]   if you're a follower of mine, just say yes and just say no.
[00:32:47.960 --> 00:32:50.500]   You don't need to say, I promise, I really, literally,
[00:32:50.500 --> 00:32:52.300]   I absolutely, I guarantee you, I will.
[00:32:52.300 --> 00:32:54.020]   Just say yes, I will do it.
[00:32:54.020 --> 00:32:55.560]   And if you're a follower of mine,
[00:32:55.560 --> 00:32:59.840]   people know that yes is as good, as gold, as solid, as oak.
[00:32:59.840 --> 00:33:03.340]   It's unbreakable, unshakable, permanent,
[00:33:03.340 --> 00:33:04.480]   because you're mine.
[00:33:04.480 --> 00:33:09.860]   So just look them in the eyes and say yes, I'll be there.
[00:33:09.860 --> 00:33:12.260]   Or no, I can't.
[00:33:12.260 --> 00:33:16.920]   But when you say yes, you keep that oath,
[00:33:16.920 --> 00:33:20.060]   even when it hurts.
[00:33:20.060 --> 00:33:22.200]   If you make a decision, honor it.
[00:33:22.200 --> 00:33:24.040]   My third and final point.
