
[00:00:00.000 --> 00:00:07.000]   What is joy, buddy?
[00:21:56.000 --> 00:21:58.000]   In fact, it's not a suggestion.
[00:21:58.000 --> 00:22:01.000]   James is saying it's a command.
[00:22:01.000 --> 00:22:07.000]   If you are a believer, then everything in your life should be counted as joy.
[00:22:07.000 --> 00:22:09.000]   How?
[00:22:09.000 --> 00:22:11.000]   And he's gonna give three reasons.
[00:22:11.000 --> 00:22:12.000]   Here we go.
[00:22:12.000 --> 00:22:13.000]   We're gonna go through these quickly.
[00:22:13.000 --> 00:22:15.000]   Number one, three reasons to count it all joy.
[00:22:15.000 --> 00:22:19.000]   Everything in your life, number one, is that there's purpose in pain.
[00:22:19.000 --> 00:22:21.000]   There's purpose in pain.
[00:22:21.000 --> 00:22:24.000]   Look at James 1, verse 3.
[00:22:24.000 --> 00:22:35.000]   It says, count it all joy when you meet trials, verse 3, for you know that the testing of your faith produces steadfastness.
[00:22:35.000 --> 00:22:42.000]   He says, the first reason is you know that the testing of your faith is producing something.
[00:22:42.000 --> 00:22:45.000]   It's producing steadfastness.
[00:22:45.000 --> 00:22:50.000]   Just been camping out on those words, for you know.
[00:22:50.000 --> 00:23:00.000]   And I'm curious, do you know when Satan attacks you, the first thing he attacks is your mind.
[00:23:00.000 --> 00:23:02.000]   Think about the Garden of Eden.
[00:23:02.000 --> 00:23:06.000]   Garden of Eden, you got Adam and Eve, they're hanging out, right?
[00:23:06.000 --> 00:23:10.000]   And the snake slithers up in the midst of the garden.
[00:23:10.000 --> 00:23:14.000]   God has one command, don't eat from the tree of knowledge of good and evil.
[00:23:14.000 --> 00:23:19.000]   And the snake slithers up and says, did God really say?
[00:23:19.000 --> 00:23:22.000]   Now in that moment, Eve should have known.
[00:23:22.000 --> 00:23:24.000]   She should have said, no, I know.
[00:23:24.000 --> 00:23:28.000]   I know the truth and I believe God, not you.
[00:23:28.000 --> 00:23:30.000]   Get away from me, Satan.
[00:23:30.000 --> 00:23:35.000]   But instead she said, ah, and she began to argue with the snake.
[00:23:35.000 --> 00:23:40.000]   And then eventually convinced her and she took some, she saw the fruit was good, take it, took it,
[00:23:40.000 --> 00:23:44.000]   gave it to her husband who was chilling, watching his wife talk to a snake, okay?
[00:23:44.000 --> 00:23:49.000]   And then we know the rest of the story.
[00:23:49.000 --> 00:23:52.000]   And yet Satan does the same thing with you.
[00:23:52.000 --> 00:23:56.000]   When you're going through a hard time, when that breakup happens,
[00:23:56.000 --> 00:24:00.000]   when that person doesn't text you back, when that job situation fails,
[00:24:00.000 --> 00:24:05.000]   Satan starts and goes, come on, you knew, you knew you weren't good enough.
[00:24:05.000 --> 00:24:07.000]   You knew he never liked you.
[00:24:07.000 --> 00:24:10.000]   You knew you didn't add up as a person.
[00:24:10.000 --> 00:24:11.000]   You knew God's way wasn't good.
[00:24:11.000 --> 00:24:13.000]   Come on, give it up, give it up.
[00:24:13.000 --> 00:24:21.000]   And you better know in that moment truth to be able to fight back to Satan's lie.
[00:24:21.000 --> 00:24:28.000]   You better be able to say like Psalm 56 verse nine, this I know that God is for me.
[00:24:28.000 --> 00:24:31.000]   It's not true, Satan, it's not true.
[00:24:31.000 --> 00:24:37.000]   You better be able to say Lamentations 3 verse 21 when Jeremiah is writing.
[00:24:37.000 --> 00:24:40.000]   And he's writing in the midst of suffering and then he stops, he says,
[00:24:40.000 --> 00:24:44.000]   but this I call to mind and therefore I have hope.
[00:24:44.000 --> 00:24:47.000]   The steadfast love of the Lord never ceases.
[00:24:47.000 --> 00:24:49.000]   His mercies never come to an end.
[00:24:49.000 --> 00:24:51.000]   They are new every morning.
[00:24:51.000 --> 00:24:52.000]   Great is your faithfulness.
[00:24:52.000 --> 00:24:56.000]   The Lord is my portion, says my soul, therefore I will hope in him.
[00:24:56.000 --> 00:24:59.000]   I know the truth, and this isn't it.
[00:24:59.000 --> 00:25:02.000]   You better be able to say like Paul in Romans 8 when he said,
[00:25:02.000 --> 00:25:09.000]   for I am sure, I'm sure that neither death nor life nor angels nor rulers nor things present
[00:25:09.000 --> 00:25:12.000]   nor things to come nor power, height, depth, anything else in all creation
[00:25:12.000 --> 00:25:17.000]   will be able to separate you from the love of God in Christ Jesus our Lord.
[00:25:17.000 --> 00:25:20.000]   You better be able to say like I read this morning, Psalm 84 11,
[00:25:20.000 --> 00:25:26.000]   when it says, no good thing does he, God, withhold from those who walk uprightly.
[00:25:26.000 --> 00:25:32.000]   I know this circumstance is bad, but what I know even more is that, God,
[00:25:32.000 --> 00:25:34.000]   there's nothing you're trying to withhold from me.
[00:25:34.000 --> 00:25:36.000]   I know it, nothing.
[00:25:36.000 --> 00:25:43.000]   And James says here, I know that the testing of faith produces steadfastness.
[00:25:43.000 --> 00:25:46.000]   It's producing something.
[00:25:46.000 --> 00:25:50.000]   And Elizabeth Elliot said, God never wastes a wound.
[00:25:50.000 --> 00:25:52.000]   He never wastes it.
[00:25:52.000 --> 00:25:56.000]   So where is life hard right now for you?
[00:25:56.000 --> 00:26:01.000]   And I want to challenge you to move from asking the question, why me?
[00:26:01.000 --> 00:26:02.000]   God, why me?
[00:26:02.000 --> 00:26:08.000]   To asking the question, God, what are you doing in me?
[00:26:08.000 --> 00:26:13.000]   If it's true that you're producing something, then what are you doing in me?
[00:26:13.000 --> 00:26:16.000]   And shift your gaze to going, God, help me see.
[00:26:16.000 --> 00:26:17.000]   I know the truth.
[00:26:17.000 --> 00:26:19.000]   Help me see it.
[00:26:19.000 --> 00:26:23.000]   Lately, I've been fascinated with a guy named Arthur Brooks.
[00:26:23.000 --> 00:26:24.000]   Some of you have heard of Arthur Brooks.
[00:26:24.000 --> 00:26:29.000]   He's a Harvard business professor, and he teaches the most popular class,
[00:26:29.000 --> 00:26:34.000]   or one of the most popular classes at Harvard, called Leadership and Happiness.
[00:26:34.000 --> 00:26:35.000]   And he's a believer.
[00:26:35.000 --> 00:26:40.000]   And as I've been listening to him, I'm just fascinated by his approach to life
[00:26:40.000 --> 00:26:41.000]   and happiness.
[00:26:41.000 --> 00:26:45.000]   But one of the things that he does in his class is he has every one of his students
[00:26:45.000 --> 00:26:47.000]   come up with a journal.
[00:26:47.000 --> 00:26:52.000]   They have to keep a log of every failure and disappointment that they have in the
[00:26:52.000 --> 00:26:54.000]   course of the class.
[00:26:54.000 --> 00:26:58.000]   And under every failure and every disappointment, they have to put two lines.
[00:26:58.000 --> 00:27:04.000]   The first line, they write a month later something that they learned from this
[00:27:04.000 --> 00:27:05.000]   disappointment.
[00:27:05.000 --> 00:27:11.000]   And then the second line, they write three months later a good thing that came
[00:27:11.000 --> 00:27:14.000]   from this failure or from this hardship.
[00:27:14.000 --> 00:27:19.000]   And he said, as great as the class is, the number one takeaway for students is
[00:27:19.000 --> 00:27:23.000]   when they do that failure and disappointment log because they begin to see,
[00:27:23.000 --> 00:27:26.000]   oh, wait, this is producing something.
[00:27:26.000 --> 00:27:28.000]   And he has a line at the end.
[00:27:28.000 --> 00:27:31.000]   He says, never waste your suffering.
[00:27:31.000 --> 00:27:34.000]   It's an opportunity to learn.
[00:27:34.000 --> 00:27:39.000]   It's interesting, I got to go on the team leader retreat for porch leaders here a
[00:27:39.000 --> 00:27:40.000]   couple weeks ago.
[00:27:40.000 --> 00:27:46.000]   And Kylan had us, he went around, he said, everyone in the circle, go around and
[00:27:46.000 --> 00:27:50.000]   what was the time in your life when you felt closest to God?
[00:27:50.000 --> 00:27:53.000]   And so we just went around the circle and we had things like, oh, when I got
[00:27:53.000 --> 00:27:56.000]   baptized or when I was discipled.
[00:27:56.000 --> 00:28:00.000]   But then all of a sudden, the mood began to shift and someone said, yeah, it was
[00:28:00.000 --> 00:28:03.000]   actually when I was broken up with.
[00:28:03.000 --> 00:28:08.000]   And it was so hard, but I realized that was an idol and God met me there.
[00:28:08.000 --> 00:28:13.000]   And someone else said, you know, when my parent died and in the midst of that
[00:28:13.000 --> 00:28:16.000]   difficulty, God met me there.
[00:28:16.000 --> 00:28:19.000]   Another person was like, you'll never believe it, but it was when I was caught
[00:28:19.000 --> 00:28:24.000]   in the midst of hidden sin and brought that thing to the light and the community
[00:28:24.000 --> 00:28:26.000]   surrounded me and I felt so near God.
[00:28:26.000 --> 00:28:30.000]   And then I went, I'm like, yeah, I remember when my son was in the NICU, like,
[00:28:30.000 --> 00:28:33.000]   so difficult, but God met me there.
[00:28:33.000 --> 00:28:39.000]   It's often in the midst of our hardship that we're learning, we're growing, it's
[00:28:39.000 --> 00:28:41.000]   producing something.
[00:28:41.000 --> 00:28:48.000]   Last story here, there's a lady in our church that I met with last week who,
[00:28:48.000 --> 00:28:52.000]   over the past two years, has gone through incredible suffering.
[00:28:52.000 --> 00:28:56.000]   Her and her husband have been battling infertility for years.
[00:28:56.000 --> 00:29:04.000]   Then two years ago, she found out first that a bunch of loved ones died in
[00:29:04.000 --> 00:29:05.000]   succession.
[00:29:05.000 --> 00:29:07.000]   Then right after that, she got pregnant.
[00:29:07.000 --> 00:29:10.000]   She's like, wow, God, you're bringing beauty from ashes.
[00:29:10.000 --> 00:29:16.000]   Then her husband has pretty intense surgery and then she has a miscarriage.
[00:29:16.000 --> 00:29:21.000]   And then her husband has complications from the surgery.
[00:29:21.000 --> 00:29:27.000]   She has to drive him to the ER while miscarrying their baby.
[00:29:27.000 --> 00:29:33.000]   For the past two years, she said, Tyler, I've gone through incredible pain.
[00:29:33.000 --> 00:29:36.000]   So our church down in Houston has a prayer room.
[00:29:36.000 --> 00:29:43.000]   Every weekday, this woman would go from 11 a.m. to 12 p.m.
[00:29:43.000 --> 00:29:50.000]   to the prayer room and sit and cry and pray for two years with God, two years.
[00:29:50.000 --> 00:29:55.000]   She said, Tyler, as I've been pouring myself out before God, here's been my
[00:29:55.000 --> 00:29:56.000]   prayer.
[00:29:56.000 --> 00:30:01.000]   My prayer has been, God, override my heart and give me your desire.
[00:30:01.000 --> 00:30:06.000]   She said this, I want my guts to match yours.
[00:30:06.000 --> 00:30:09.000]   Who prays like that?
[00:30:09.000 --> 00:30:11.000]   You know who prays like that?
[00:30:11.000 --> 00:30:14.000]   It's somebody who's been through the fire.
[00:30:14.000 --> 00:30:19.000]   And even though wanting to throw in the towel and say, God, help, why me?
[00:30:19.000 --> 00:30:22.000]   Instead turns it to, God, what are you doing in me?
[00:30:22.000 --> 00:30:24.000]   What are you doing?
[00:30:24.000 --> 00:30:28.000]   And all of a sudden, you begin to pray like this book.
[00:30:28.000 --> 00:30:31.000]   Your life begins to look, and it doesn't mean life's easy.
[00:30:31.000 --> 00:30:32.000]   She hasn't had a baby.
[00:30:32.000 --> 00:30:34.000]   Life's not all perfect.
[00:30:34.000 --> 00:30:39.000]   But on Sunday, this past Sunday, she led, she helped to lead Palm Sunday
[00:30:39.000 --> 00:30:45.000]   gathering for women, and she sang and led worship about the goodness of God.
[00:30:45.000 --> 00:30:49.000]   I mean, you talk about, and she's telling me in tears a couple days ago,
[00:30:49.000 --> 00:30:50.000]   like, God is so good, Tyler.
[00:30:50.000 --> 00:30:52.000]   God is so good.
[00:30:52.000 --> 00:30:55.000]   I go, man, I want some of that.
[00:30:55.000 --> 00:30:57.000]   And you get that through the fire.
[00:30:57.000 --> 00:31:00.000]   Don't buy the lie that your suffering's meaningless.
[00:31:00.000 --> 00:31:01.000]   It's not.
[00:31:01.000 --> 00:31:05.000]   It's producing something in you if you will hold on.
[00:31:05.000 --> 00:31:06.000]   That's the first thing.
[00:31:06.000 --> 00:31:09.000]   James says, you want to be able to count it all joy?
[00:31:09.000 --> 00:31:12.000]   You need to see your suffering is producing something.
[00:31:12.000 --> 00:31:14.000]   There's purpose in the pain.
[00:31:14.000 --> 00:31:21.000]   Second thing, quickly, second thing, there's perfection in the process.
[00:31:21.000 --> 00:31:24.000]   There's perfection in the process.
[00:31:24.000 --> 00:31:25.000]   Let's keep reading.
[00:31:25.000 --> 00:31:27.000]   Look at verse 4.
[00:31:27.000 --> 00:31:32.000]   He says, "And let steadfastness have its full effect,
[00:31:32.000 --> 00:31:37.000]   that you may be perfect and complete, lacking in nothing."
[00:31:37.000 --> 00:31:39.000]   Okay, this is a crazy verse.
[00:31:39.000 --> 00:31:40.000]   Think about that.
[00:31:40.000 --> 00:31:41.000]   Let's read it again.
[00:31:41.000 --> 00:31:43.000]   He says, "So count it all joy and suffering.
[00:31:43.000 --> 00:31:45.000]   It's producing steadfastness," verse 4,
[00:31:45.000 --> 00:31:48.000]   "and let steadfastness have its full effect,
[00:31:48.000 --> 00:31:54.000]   that you may be perfect and complete, lacking in nothing."
[00:31:54.000 --> 00:31:56.000]   So he's saying, as you go through suffering
[00:31:56.000 --> 00:31:59.000]   and God is producing something in you,
[00:31:59.000 --> 00:32:02.000]   you're on the road to perfection.
[00:32:02.000 --> 00:32:03.000]   So you go, whoa, whoa, perfect?
[00:32:03.000 --> 00:32:05.000]   Nobody's perfect.
[00:32:05.000 --> 00:32:09.000]   This word in Greek for perfect is the word teleos,
[00:32:09.000 --> 00:32:12.000]   which means whole or mature.
[00:32:12.000 --> 00:32:14.000]   He's going, as you go through suffering,
[00:32:14.000 --> 00:32:17.000]   you're becoming a whole person.
[00:32:17.000 --> 00:32:18.000]   I love what Tim Mackey says.
[00:32:18.000 --> 00:32:19.000]   We have it on the screen.
[00:32:19.000 --> 00:32:22.000]   He says, "In biblical Hebrew and Greek,
[00:32:22.000 --> 00:32:25.000]   this word teleos refers to wholeness.
[00:32:25.000 --> 00:32:28.000]   It means living a completely integrated life
[00:32:28.000 --> 00:32:31.000]   where your actions are always consistent
[00:32:31.000 --> 00:32:34.000]   with the values and belief that you received from Jesus."
[00:32:34.000 --> 00:32:38.000]   He said, "Most of us actually live as fractured people
[00:32:38.000 --> 00:32:41.000]   with big inconsistencies in our character.
[00:32:41.000 --> 00:32:44.000]   We are all more compromised than we want to admit.
[00:32:44.000 --> 00:32:49.000]   However, God is on a mission to restore fractured people
[00:32:49.000 --> 00:32:51.000]   and make them whole."
[00:32:51.000 --> 00:32:56.000]   See, God is not just trying to get you through your trial.
[00:32:56.000 --> 00:32:59.000]   He's trying to grow you in the midst of it.
[00:32:59.000 --> 00:33:05.000]   And oftentimes, the great refining moment of our lives
[00:33:05.000 --> 00:33:07.000]   is when we go through a trial, why?
[00:33:07.000 --> 00:33:12.000]   Because adversity introduces you to yourself.
[00:33:12.000 --> 00:33:13.000]   What do I mean by that?
[00:33:13.000 --> 00:33:16.000]   Adversity introduces you to yourself.
[00:33:16.000 --> 00:33:18.000]   I was talking with someone last week,
[00:33:18.000 --> 00:33:20.000]   and I was kind of listening to him,
[00:33:20.000 --> 00:33:24.000]   and he was saying that we live in an age where he says,
[00:33:24.000 --> 00:33:27.000]   he calls it an hour of fragmentation.
[00:33:27.000 --> 00:33:29.000]   He said, "We live in a day and age
[00:33:29.000 --> 00:33:32.000]   where everybody is double-minded."
[00:33:32.000 --> 00:33:33.000]   I said, "What do you mean?"
[00:33:33.000 --> 00:33:36.000]   He said, "It's the idea of," this is a simple example,
[00:33:36.000 --> 00:33:38.000]   but it's like when you ask someone,
[00:33:38.000 --> 00:33:40.000]   "Hey, do you want to go to this thing?"
[00:33:40.000 --> 00:33:42.000]   And they say, "Oh, well, part of me does,
[00:33:42.000 --> 00:33:43.000]   and part of me doesn't."
[00:33:43.000 --> 00:33:45.000]   Right? Have you ever done that?
[00:33:45.000 --> 00:33:48.000]   Part of me does, but I don't know, part of me doesn't.
[00:33:48.000 --> 00:33:50.000]   That's the idea of living fragmented.
[00:33:50.000 --> 00:33:53.000]   And that's a simple example, we all do that.
[00:33:53.000 --> 00:33:56.000]   The problem is when you live your whole life,
[00:33:56.000 --> 00:33:58.000]   and every conversation is you're going,
[00:33:58.000 --> 00:34:00.000]   "Should I show up as this person
[00:34:00.000 --> 00:34:02.000]   or should I show up as this person?"
[00:34:02.000 --> 00:34:07.000]   And you begin to wonder, "Who am I really?"
[00:34:07.000 --> 00:34:09.000]   And in the moment of trial,
[00:34:09.000 --> 00:34:13.000]   adversity introduces you to yourself.
[00:34:13.000 --> 00:34:16.000]   You find out who you really are.
[00:34:16.000 --> 00:34:20.000]   And so I'm curious, where is your life fractured?
[00:34:20.000 --> 00:34:23.000]   Where are you living in such a way
[00:34:23.000 --> 00:34:25.000]   where you're showing up as different people
[00:34:25.000 --> 00:34:27.000]   in different environments?
[00:34:27.000 --> 00:34:30.000]   And where's God inviting you to be more whole?
[00:34:31.000 --> 00:34:33.000]   As I'm leaving the church down in Houston,
[00:34:33.000 --> 00:34:36.000]   I'm having a lot of conversations with people, close friends,
[00:34:36.000 --> 00:34:38.000]   as we say our goodbyes.
[00:34:38.000 --> 00:34:42.000]   And one of the things that I do with everybody who's close,
[00:34:42.000 --> 00:34:47.000]   I ask them at the end a really risky question, really risky.
[00:34:47.000 --> 00:34:52.000]   I say, "Hey, what is one thing that you are praying
[00:34:52.000 --> 00:34:55.000]   God grows in me over the next year?"
[00:34:55.000 --> 00:34:58.000]   It's a risky question,
[00:34:58.000 --> 00:35:00.000]   because people who love you will tell you the truth.
[00:35:00.000 --> 00:35:02.000]   And I've had a couple of people who've loved me
[00:35:02.000 --> 00:35:05.000]   and they've told me the truth, and it's hurt.
[00:35:05.000 --> 00:35:09.000]   And one of the things that I've heard now multiple times,
[00:35:09.000 --> 00:35:11.000]   I just heard it again last week,
[00:35:11.000 --> 00:35:14.000]   is one guy, I sat down, "Hey, what's one thing you want me to,
[00:35:14.000 --> 00:35:16.000]   you're praying God grows in me?"
[00:35:16.000 --> 00:35:17.000]   He goes, "Yeah, Tyler, I'm praying
[00:35:17.000 --> 00:35:19.000]   that you would become more vulnerable
[00:35:19.000 --> 00:35:21.000]   when you go up to Dallas,
[00:35:21.000 --> 00:35:25.000]   that you open up more to your community."
[00:35:25.000 --> 00:35:29.000]   And I'll be honest, when I hear that, it stings,
[00:35:29.000 --> 00:35:32.000]   because I so badly wanna be a vulnerable person.
[00:35:32.000 --> 00:35:36.000]   I don't wanna have anything hidden, I just wanna be real.
[00:35:36.000 --> 00:35:39.000]   And so I'm calling mentors,
[00:35:39.000 --> 00:35:40.000]   I'm meeting with them at their house,
[00:35:40.000 --> 00:35:42.000]   I'm texting different guys every day,
[00:35:42.000 --> 00:35:45.000]   I'm trying to get staff and people in my world
[00:35:45.000 --> 00:35:47.000]   to speak into my life.
[00:35:47.000 --> 00:35:50.000]   And yet, as I really sat with the Lord with that question,
[00:35:50.000 --> 00:35:54.000]   I realized, wow, I actually think part of it's true.
[00:35:54.000 --> 00:35:57.000]   And I remember talking to one guy and he said,
[00:35:57.000 --> 00:35:59.000]   "You know, one problem with you, Tyler,
[00:35:59.000 --> 00:36:01.000]   is you're such a good listener,
[00:36:01.000 --> 00:36:03.000]   you ask a bunch of good questions,
[00:36:03.000 --> 00:36:06.000]   but you never turn it back on yourself."
[00:36:06.000 --> 00:36:08.000]   And I realized, often for me,
[00:36:08.000 --> 00:36:10.000]   I'm thinking about that other person
[00:36:10.000 --> 00:36:12.000]   kind of because I care about them,
[00:36:12.000 --> 00:36:15.000]   but also kind of because I want them to like me,
[00:36:15.000 --> 00:36:17.000]   and I gotta show up, I gotta realize,
[00:36:17.000 --> 00:36:19.000]   who do I need to be in this conversation
[00:36:19.000 --> 00:36:21.000]   so that you like me back?
[00:36:21.000 --> 00:36:24.000]   And so whatever clues I'm getting,
[00:36:24.000 --> 00:36:27.000]   I'm just gonna use that in this conversation.
[00:36:27.000 --> 00:36:28.000]   And I very rarely go,
[00:36:28.000 --> 00:36:31.000]   "Can I just be super raw and real with you?"
[00:36:31.000 --> 00:36:34.000]   And so as I've been sitting with that,
[00:36:34.000 --> 00:36:37.000]   I realized we've been trying to sell our house
[00:36:37.000 --> 00:36:39.000]   down in Houston and find something up here,
[00:36:39.000 --> 00:36:41.000]   and there's been some adversity.
[00:36:41.000 --> 00:36:44.000]   And as the adversity has hit me,
[00:36:44.000 --> 00:36:48.000]   the real Tyler has come out, mostly in my home.
[00:36:48.000 --> 00:36:51.000]   And as the real Tyler has come out,
[00:36:51.000 --> 00:36:53.000]   it's just been this confrontation of like,
[00:36:53.000 --> 00:36:57.000]   "Oh, wow, there's so much work to do."
[00:36:57.000 --> 00:37:00.000]   I mean, even I've joked about getting cut off,
[00:37:00.000 --> 00:37:03.000]   but on the way up, cut off by a semi,
[00:37:03.000 --> 00:37:05.000]   and just everything in me wanted to be like,
[00:37:05.000 --> 00:37:06.000]   "What, boo!"
[00:37:06.000 --> 00:37:08.000]   You know, like, and just realizing,
[00:37:08.000 --> 00:37:11.000]   "Oh, okay, like, I don't think it's wrong to honk, okay?
[00:37:11.000 --> 00:37:13.000]   "We're Texans, but still, it's okay to honk.
[00:37:13.000 --> 00:37:17.000]   "But maybe the words you would say along with the honk
[00:37:17.000 --> 00:37:21.000]   "or the fingers, maybe not, but not me, you, not me."
[00:37:21.000 --> 00:37:24.000]   (congregation laughing)
[00:37:24.000 --> 00:37:28.000]   But we realize in that moment, God is giving you a gift
[00:37:28.000 --> 00:37:32.000]   because He's showing you in our hour of fragmentation
[00:37:32.000 --> 00:37:33.000]   who you really are.
[00:37:33.000 --> 00:37:35.000]   And it's only when you know
[00:37:35.000 --> 00:37:38.000]   and you're honest with God of here's where I am,
[00:37:38.000 --> 00:37:40.000]   then He can go, "I can deal with that.
[00:37:40.000 --> 00:37:42.000]   "I can deal with who you really are.
[00:37:42.000 --> 00:37:45.000]   "I can't deal with this fake mess that you're pulling off
[00:37:45.000 --> 00:37:47.000]   "with showing up this way and this way and this way.
[00:37:47.000 --> 00:37:49.000]   "You just gotta be real."
[00:37:49.000 --> 00:37:52.000]   Integrity means integer of one.
[00:37:52.000 --> 00:37:55.000]   Where you live your life, here's who I am.
[00:37:55.000 --> 00:37:59.000]   And adversity introduces you to yourself.
[00:37:59.000 --> 00:38:02.000]   Where in your life are you going through adversity right now
[00:38:02.000 --> 00:38:04.000]   that you're just so ready to get through?
[00:38:04.000 --> 00:38:05.000]   This is so stupid, I just wanna make it through.
[00:38:05.000 --> 00:38:09.000]   And maybe God's going, "Ah, I'm seeing who you really are
[00:38:09.000 --> 00:38:11.000]   "and I'm wanting to deal with it.
[00:38:11.000 --> 00:38:14.000]   "I'm not gonna move you out of this season
[00:38:14.000 --> 00:38:16.000]   "until I deal with this."
[00:38:16.000 --> 00:38:18.000]   And some of you don't just need to wait
[00:38:18.000 --> 00:38:20.000]   for the trial to come to you.
[00:38:20.000 --> 00:38:25.000]   Some of you need to go and ask the risky question
[00:38:25.000 --> 00:38:28.000]   that I've been asking to community that you trust.
[00:38:28.000 --> 00:38:31.000]   "Hey, what's one thing you're praying God grows in me?"
[00:38:31.000 --> 00:38:35.000]   And allow them to be honest and receive it when it comes.
[00:38:35.000 --> 00:38:39.000]   Suffering, there's purpose in pain.
[00:38:39.000 --> 00:38:41.000]   That's why we can have joy in suffering is there's purpose.
[00:38:41.000 --> 00:38:44.000]   Two, there's perfection in the process.
[00:38:44.000 --> 00:38:46.000]   And then number three, quickly, lastly,
[00:38:46.000 --> 00:38:49.000]   is there's a promise in the end.
[00:38:49.000 --> 00:38:51.000]   There's a promise in the end.
[00:38:51.000 --> 00:38:53.000]   Look at James chapter one, verse 12.
[00:38:53.000 --> 00:38:55.000]   Skip down to verse 12.
[00:38:55.000 --> 00:38:57.000]   I love this verse.
[00:38:57.000 --> 00:39:00.000]   If you underline in your Bible, I would underline this verse.
[00:39:00.000 --> 00:39:03.000]   James says, "Blessed," which means happy,
[00:39:03.000 --> 00:39:08.000]   "is the man who remains steadfast under trial.
[00:39:08.000 --> 00:39:10.000]   "For when he has stood the test,
[00:39:10.000 --> 00:39:13.000]   "he will receive the crown of life,
[00:39:13.000 --> 00:39:16.000]   "which God has promised to those who love him."
[00:39:16.000 --> 00:39:18.000]   I love this verse.
[00:39:18.000 --> 00:39:22.000]   James says, "Blessed, happy, spiritually rich,
[00:39:22.000 --> 00:39:24.000]   "successful in God's eyes,
[00:39:24.000 --> 00:39:27.000]   "is not the one who makes it through this life
[00:39:27.000 --> 00:39:30.000]   "with no suffering and no hardship,
[00:39:30.000 --> 00:39:31.000]   "and everything was great,
[00:39:31.000 --> 00:39:33.000]   "and then met the special someone,
[00:39:33.000 --> 00:39:34.000]   "and lived in the gated community,
[00:39:34.000 --> 00:39:36.000]   "and fell asleep, died in my sleep,
[00:39:36.000 --> 00:39:38.000]   "and just levitated to heaven, and everything was perfect."
[00:39:38.000 --> 00:39:40.000]   He goes, "Oh, what a blessed life.
[00:39:40.000 --> 00:39:41.000]   "You just did it."
[00:39:41.000 --> 00:39:45.000]   He goes, "No, in my eyes, that's not the blessed life."
[00:39:45.000 --> 00:39:49.000]   You know what the blessed life is, according to this verse?
[00:39:49.000 --> 00:39:53.000]   The one who's steadfast under trial.
[00:39:53.000 --> 00:39:58.000]   The one who had it hard, and you stood close with Jesus.
[00:39:58.000 --> 00:39:59.000]   You just abided with him.
[00:39:59.000 --> 00:40:00.000]   You didn't leave.
[00:40:00.000 --> 00:40:02.000]   You just said, "Jesus, you're all I have,
[00:40:02.000 --> 00:40:03.000]   "and you're all I want,
[00:40:03.000 --> 00:40:05.000]   "and so I'm just gonna hold fast to you
[00:40:05.000 --> 00:40:07.000]   "even though I don't have any answers."
[00:40:07.000 --> 00:40:10.000]   And he goes, "Man, that's the one
[00:40:10.000 --> 00:40:12.000]   "who's spiritually rich, in my eyes.
[00:40:12.000 --> 00:40:14.000]   "That's the one that's successful."
[00:40:14.000 --> 00:40:18.000]   And heaven goes, "Wow, #blessed for that person."
[00:40:18.000 --> 00:40:20.000]   I mean, isn't that crazy?
[00:40:20.000 --> 00:40:25.000]   I was thinking, even he says,
[00:40:25.000 --> 00:40:26.000]   "Not only are you blessed,
[00:40:26.000 --> 00:40:29.000]   "but you receive the crown of life."
[00:40:29.000 --> 00:40:31.000]   I've just been thinking, what is the crown of life?
[00:40:31.000 --> 00:40:32.000]   What must that be?
[00:40:32.000 --> 00:40:35.000]   And the reality is, it's not so much a ruler's crown.
[00:40:35.000 --> 00:40:38.000]   It's a victor's wreath.
[00:40:38.000 --> 00:40:39.000]   It's like in the Olympics,
[00:40:39.000 --> 00:40:41.000]   when they would finish the marathon or whatever,
[00:40:41.000 --> 00:40:44.000]   and they'd receive the wreath.
[00:40:44.000 --> 00:40:46.000]   That's the idea of this crown.
[00:40:46.000 --> 00:40:49.000]   It's this idea of eternal reward, eternal life.
[00:40:49.000 --> 00:40:50.000]   You made it, you did it.
[00:40:50.000 --> 00:40:52.000]   You stayed close to Jesus.
[00:40:52.000 --> 00:40:55.000]   And there's something about getting that wreath,
[00:40:55.000 --> 00:40:56.000]   getting that reward,
[00:40:56.000 --> 00:41:00.000]   that puts all the rest of your life in perspective.
[00:41:00.000 --> 00:41:03.000]   I mean, we just saw this on Sunday.
[00:41:03.000 --> 00:41:05.000]   For those of you who watched the Masters,
[00:41:05.000 --> 00:41:07.000]   I don't know how many of you watched it, okay?
[00:41:07.000 --> 00:41:09.000]   But if you're gonna watch a Masters,
[00:41:09.000 --> 00:41:11.000]   this was the one to watch, okay?
[00:41:11.000 --> 00:41:14.000]   You got Rory McIlroy, right?
[00:41:14.000 --> 00:41:15.000]   And he's amazing.
[00:41:15.000 --> 00:41:18.000]   He's won 'em all, except he can't win the Masters.
[00:41:18.000 --> 00:41:21.000]   In fact, he hasn't won a major in 11 years.
[00:41:21.000 --> 00:41:22.000]   The guy's cursed.
[00:41:22.000 --> 00:41:23.000]   He can't do it.
[00:41:23.000 --> 00:41:24.000]   He fails under pressure.
[00:41:24.000 --> 00:41:25.000]   Ah, right?
[00:41:25.000 --> 00:41:28.000]   But the first three days, he's doing great.
[00:41:28.000 --> 00:41:29.000]   He's killing it.
