
[00:00:00.000 --> 00:00:18.000]   [Music]
[00:17:31.000 --> 00:17:34.000]   And we have to recognize that we are fighting spirit.
[00:17:34.000 --> 00:17:37.000]   And we have to recognize that we are fighting spirit.
[00:17:37.000 --> 00:17:40.000]   And we have to recognize that we are fighting spirit.
[00:17:40.000 --> 00:17:43.000]   And we have to recognize that we are fighting spirit.
[00:17:43.000 --> 00:17:46.000]   And we have to recognize that we are fighting spirit.
[00:17:46.000 --> 00:17:49.000]   And we have to recognize that we are fighting spirit.
[00:17:49.000 --> 00:17:52.000]   And we have to recognize that we are fighting spirit.
[00:17:52.000 --> 00:17:55.000]   And we have to recognize that we are fighting spirit.
[00:17:55.000 --> 00:17:58.000]   And we have to recognize that we are fighting spirit.
[00:17:58.000 --> 00:18:01.000]   And we have to recognize that we are fighting spirit.
[00:18:01.000 --> 00:18:04.000]   And we have to recognize that we are fighting spirit.
[00:18:04.000 --> 00:18:07.000]   And we have to recognize that we are fighting spirit.
[00:18:07.000 --> 00:18:10.000]   And we have to recognize that we are fighting spirit.
[00:18:10.000 --> 00:18:13.000]   And we have to recognize that we are fighting spirit.
[00:18:13.000 --> 00:18:16.000]   And we have to recognize that we are fighting spirit.
[00:18:16.000 --> 00:18:19.000]   And we have to recognize that we are fighting spirit.
[00:18:19.000 --> 00:18:22.000]   And we have to recognize that we are fighting spirit.
[00:18:22.000 --> 00:18:25.000]   And we have to recognize that we are fighting spirit.
[00:18:25.000 --> 00:18:28.000]   And we have to recognize that we are fighting spirit.
[00:18:28.000 --> 00:18:31.000]   And we have to recognize that we are fighting spirit.
[00:18:31.000 --> 00:18:34.000]   And we have to recognize that we are fighting spirit.
[00:18:34.000 --> 00:18:37.000]   And we have to recognize that we are fighting spirit.
[00:18:37.000 --> 00:18:40.000]   And we have to recognize that we are fighting spirit.
[00:18:40.000 --> 00:18:43.000]   And we have to recognize that we are fighting spirit.
[00:18:43.000 --> 00:18:46.000]   And we have to recognize that we are fighting spirit.
[00:18:46.000 --> 00:18:49.000]   And we have to recognize that we are fighting spirit.
[00:18:49.000 --> 00:18:52.000]   And we have to recognize that we are fighting spirit.
[00:18:52.000 --> 00:18:55.000]   And we have to recognize that we are fighting spirit.
[00:18:55.000 --> 00:18:58.000]   And we have to recognize that we are fighting spirit.
[00:18:58.000 --> 00:19:01.000]   And we have to recognize that we are fighting spirit.
[00:19:01.000 --> 00:19:04.000]   And we have to recognize that we are fighting spirit.
[00:19:04.000 --> 00:19:07.000]   And we have to recognize that we are fighting spirit.
[00:19:07.000 --> 00:19:10.000]   And we have to recognize that we are fighting spirit.
[00:19:10.000 --> 00:19:13.000]   And we have to recognize that we are fighting spirit.
[00:19:13.000 --> 00:19:16.000]   And we have to recognize that we are fighting spirit.
[00:19:16.000 --> 00:19:19.000]   And we have to recognize that we are fighting spirit.
[00:19:19.000 --> 00:19:22.000]   And we have to recognize that we are fighting spirit.
[00:19:22.000 --> 00:19:25.000]   And we have to recognize that we are fighting spirit.
[00:19:25.000 --> 00:19:28.000]   And we have to recognize that we are fighting spirit.
[00:19:28.000 --> 00:19:31.000]   And we have to recognize that we are fighting spirit.
[00:19:31.000 --> 00:19:34.000]   And we have to recognize that we are fighting spirit.
[00:19:34.000 --> 00:19:37.000]   And we have to recognize that we are fighting spirit.
[00:19:37.000 --> 00:19:40.000]   And we have to recognize that we are fighting spirit.
[00:19:40.000 --> 00:19:43.000]   And we have to recognize that we are fighting spirit.
[00:19:43.000 --> 00:19:46.000]   And we have to recognize that we are fighting spirit.
[00:19:46.000 --> 00:19:49.000]   And we have to recognize that we are fighting spirit.
[00:19:49.000 --> 00:19:52.000]   And we have to recognize that we are fighting spirit.
[00:19:52.000 --> 00:19:55.000]   And we have to recognize that we are fighting spirit.
[00:19:55.000 --> 00:19:58.000]   And we have to recognize that we are fighting spirit.
[00:19:58.000 --> 00:20:01.000]   And we have to recognize that we are fighting spirit.
[00:20:01.000 --> 00:20:04.000]   And we have to recognize that we are fighting spirit.
[00:20:04.000 --> 00:20:07.000]   And we have to recognize that we are fighting spirit.
[00:20:07.000 --> 00:20:10.000]   And we have to recognize that we are fighting spirit.
[00:20:10.000 --> 00:20:13.000]   And we have to recognize that we are fighting spirit.
[00:20:13.000 --> 00:20:16.000]   And we have to recognize that we are fighting spirit.
[00:20:16.000 --> 00:20:19.000]   And we have to recognize that we are fighting spirit.
[00:20:19.000 --> 00:20:22.000]   And we have to recognize that we are fighting spirit.
[00:20:22.000 --> 00:20:25.000]   And we have to recognize that we are fighting spirit.
[00:20:25.000 --> 00:20:28.000]   And we have to recognize that we are fighting spirit.
[00:20:28.000 --> 00:20:31.000]   And we have to recognize that we are fighting spirit.
[00:20:31.000 --> 00:20:34.000]   And we have to recognize that we are fighting spirit.
[00:20:34.000 --> 00:20:37.000]   And we have to recognize that we are fighting spirit.
[00:20:37.000 --> 00:20:40.000]   And we have to recognize that we are fighting spirit.
[00:20:40.000 --> 00:20:43.000]   And we have to recognize that we are fighting spirit.
[00:20:43.000 --> 00:20:46.000]   And we have to recognize that we are fighting spirit.
[00:20:46.000 --> 00:20:49.000]   And we have to recognize that we are fighting spirit.
[00:20:49.000 --> 00:20:52.000]   And we have to recognize that we are fighting spirit.
[00:20:52.000 --> 00:20:55.000]   And we have to recognize that we are fighting spirit.
[00:20:55.000 --> 00:20:58.000]   And we have to recognize that we are fighting spirit.
[00:20:58.000 --> 00:21:01.000]   And we have to recognize that we are fighting spirit.
[00:21:01.000 --> 00:21:04.000]   And we have to recognize that we are fighting spirit.
[00:21:04.000 --> 00:21:07.000]   And we have to recognize that we are fighting spirit.
[00:21:07.000 --> 00:21:10.000]   And we have to recognize that we are fighting spirit.
[00:21:10.000 --> 00:21:13.000]   And we have to recognize that we are fighting spirit.
[00:21:13.000 --> 00:21:16.000]   And we have to recognize that we are fighting spirit.
[00:21:16.000 --> 00:21:19.000]   And we have to recognize that we are fighting spirit.
[00:21:19.000 --> 00:21:22.000]   And we have to recognize that we are fighting spirit.
[00:21:22.000 --> 00:21:25.000]   And we have to recognize that we are fighting spirit.
[00:21:25.000 --> 00:21:28.000]   And we have to recognize that we are fighting spirit.
[00:21:28.000 --> 00:21:31.000]   And we have to recognize that we are fighting spirit.
[00:21:31.000 --> 00:21:34.000]   And we have to recognize that we are fighting spirit.
[00:21:34.000 --> 00:21:37.000]   And we have to recognize that we are fighting spirit.
[00:21:37.000 --> 00:21:40.000]   And we have to recognize that we are fighting spirit.
[00:21:40.000 --> 00:21:43.000]   And we have to recognize that we are fighting spirit.
[00:21:43.000 --> 00:21:46.000]   And we have to recognize that we are fighting spirit.
[00:21:46.000 --> 00:21:49.000]   And we have to recognize that we are fighting spirit.
[00:21:49.000 --> 00:21:52.000]   And we have to recognize that we are fighting spirit.
[00:21:52.000 --> 00:21:55.000]   And we have to recognize that we are fighting spirit.
[00:21:55.000 --> 00:21:58.000]   And we have to recognize that we are fighting spirit.
[00:21:58.000 --> 00:22:01.000]   And we have to recognize that we are fighting spirit.
[00:22:01.000 --> 00:22:04.000]   And we have to recognize that we are fighting spirit.
[00:22:04.000 --> 00:22:07.000]   And we have to recognize that we are fighting spirit.
[00:22:07.000 --> 00:22:10.000]   And we have to recognize that we are fighting spirit.
[00:22:10.000 --> 00:22:13.000]   And we have to recognize that we are fighting spirit.
[00:22:13.000 --> 00:22:16.000]   And we have to recognize that we are fighting spirit.
[00:22:16.000 --> 00:22:19.000]   And we have to recognize that we are fighting spirit.
[00:22:19.000 --> 00:22:22.000]   And we have to recognize that we are fighting spirit.
[00:22:22.000 --> 00:22:25.000]   And we have to recognize that we are fighting spirit.
[00:22:25.000 --> 00:22:28.000]   And we have to recognize that we are fighting spirit.
[00:22:28.000 --> 00:22:31.000]   And we have to recognize that we are fighting spirit.
[00:22:31.000 --> 00:22:34.000]   And we have to recognize that we are fighting spirit.
[00:22:34.000 --> 00:22:37.000]   And we have to recognize that we are fighting spirit.
[00:22:37.000 --> 00:22:40.000]   And we have to recognize that we are fighting spirit.
[00:22:40.000 --> 00:22:43.000]   And we have to recognize that we are fighting spirit.
[00:22:43.000 --> 00:22:46.000]   And we have to recognize that we are fighting spirit.
[00:22:46.000 --> 00:22:49.000]   And we have to recognize that we are fighting spirit.
[00:22:49.000 --> 00:22:52.000]   And we have to recognize that we are fighting spirit.
[00:22:52.000 --> 00:22:55.000]   And we have to recognize that we are fighting spirit.
[00:22:55.000 --> 00:22:58.000]   And we have to recognize that we are fighting spirit.
[00:22:58.000 --> 00:23:01.000]   And we have to recognize that we are fighting spirit.
[00:23:01.000 --> 00:23:04.000]   And we have to recognize that we are fighting spirit.
[00:23:04.000 --> 00:23:07.000]   And we have to recognize that we are fighting spirit.
[00:23:07.000 --> 00:23:10.000]   And we have to recognize that we are fighting spirit.
[00:23:10.000 --> 00:23:13.000]   And we have to recognize that we are fighting spirit.
[00:23:13.000 --> 00:23:16.000]   And we have to recognize that we are fighting spirit.
[00:23:16.000 --> 00:23:19.000]   And we have to recognize that we are fighting spirit.
[00:23:19.000 --> 00:23:22.000]   And we have to recognize that we are fighting spirit.
[00:23:22.000 --> 00:23:25.000]   And we have to recognize that we are fighting spirit.
[00:23:25.000 --> 00:23:28.000]   And we have to recognize that we are fighting spirit.
[00:23:28.000 --> 00:23:31.000]   And we have to recognize that we are fighting spirit.
[00:23:31.000 --> 00:23:34.000]   And we have to recognize that we are fighting spirit.
[00:23:34.000 --> 00:23:37.000]   And we have to recognize that we are fighting spirit.
[00:23:37.000 --> 00:23:40.000]   And we have to recognize that we are fighting spirit.
[00:23:40.000 --> 00:23:43.000]   And we have to recognize that we are fighting spirit.
[00:23:43.000 --> 00:23:46.000]   And we have to recognize that we are fighting spirit.
[00:23:46.000 --> 00:23:49.000]   And we have to recognize that we are fighting spirit.
[00:23:49.000 --> 00:23:52.000]   And we have to recognize that we are fighting spirit.
[00:23:52.000 --> 00:23:55.000]   And we have to recognize that we are fighting spirit.
[00:23:55.000 --> 00:23:58.000]   And we have to recognize that we are fighting spirit.
[00:23:58.000 --> 00:24:01.000]   And we have to recognize that we are fighting spirit.
[00:24:01.000 --> 00:24:04.000]   And we have to recognize that we are fighting spirit.
[00:24:04.000 --> 00:24:07.000]   And we have to recognize that we are fighting spirit.
[00:24:07.000 --> 00:24:10.000]   And we have to recognize that we are fighting spirit.
[00:24:10.000 --> 00:24:13.000]   And we have to recognize that we are fighting spirit.
[00:24:13.000 --> 00:24:16.000]   And we have to recognize that we are fighting spirit.
[00:24:16.000 --> 00:24:19.000]   And we have to recognize that we are fighting spirit.
[00:24:19.000 --> 00:24:22.000]   And we have to recognize that we are fighting spirit.
[00:24:22.000 --> 00:24:25.000]   And we have to recognize that we are fighting spirit.
[00:24:25.000 --> 00:24:28.000]   And we have to recognize that we are fighting spirit.
[00:24:28.000 --> 00:24:31.000]   And we have to recognize that we are fighting spirit.
[00:24:31.000 --> 00:24:34.000]   And we have to recognize that we are fighting spirit.
[00:24:34.000 --> 00:24:37.000]   And we have to recognize that we are fighting spirit.
[00:24:37.000 --> 00:24:40.000]   And we have to recognize that we are fighting spirit.
[00:24:40.000 --> 00:24:43.000]   And we have to recognize that we are fighting spirit.
[00:24:43.000 --> 00:24:46.000]   And we have to recognize that we are fighting spirit.
[00:24:46.000 --> 00:24:49.000]   And we have to recognize that we are fighting spirit.
[00:24:49.000 --> 00:24:52.000]   And we have to recognize that we are fighting spirit.
[00:24:52.000 --> 00:24:55.000]   And we have to recognize that we are fighting spirit.
[00:24:55.000 --> 00:24:58.000]   And we have to recognize that we are fighting spirit.
[00:24:58.000 --> 00:25:01.000]   And we have to recognize that we are fighting spirit.
[00:25:01.000 --> 00:25:04.000]   And we have to recognize that we are fighting spirit.
[00:25:04.000 --> 00:25:07.000]   And we have to recognize that we are fighting spirit.
[00:25:07.000 --> 00:25:10.000]   And we have to recognize that we are fighting spirit.
[00:25:10.000 --> 00:25:13.000]   And we have to recognize that we are fighting spirit.
[00:25:13.000 --> 00:25:16.000]   And we have to recognize that we are fighting spirit.
[00:25:16.000 --> 00:25:19.000]   And we have to recognize that we are fighting spirit.
[00:25:19.000 --> 00:25:22.000]   And we have to recognize that we are fighting spirit.
[00:25:22.000 --> 00:25:25.000]   And we have to recognize that we are fighting spirit.
[00:25:25.000 --> 00:25:28.000]   And we have to recognize that we are fighting spirit.
[00:25:28.000 --> 00:25:31.000]   And we have to recognize that we are fighting spirit.
[00:25:31.000 --> 00:25:34.000]   And we have to recognize that we are fighting spirit.
[00:25:34.000 --> 00:25:37.000]   And we have to recognize that we are fighting spirit.
[00:25:37.000 --> 00:25:40.000]   And we have to recognize that we are fighting spirit.
[00:25:40.000 --> 00:25:43.000]   And we have to recognize that we are fighting spirit.
[00:25:43.000 --> 00:25:46.000]   And we have to recognize that we are fighting spirit.
[00:25:46.000 --> 00:25:49.000]   And we have to recognize that we are fighting spirit.
[00:25:49.000 --> 00:25:52.000]   And we have to recognize that we are fighting spirit.
[00:25:52.000 --> 00:25:55.000]   And we have to recognize that we are fighting spirit.
[00:25:55.000 --> 00:25:58.000]   And we have to recognize that we are fighting spirit.
[00:25:58.000 --> 00:26:01.000]   And we have to recognize that we are fighting spirit.
[00:26:01.000 --> 00:26:04.000]   And we have to recognize that we are fighting spirit.
[00:26:04.000 --> 00:26:07.000]   And we have to recognize that we are fighting spirit.
[00:26:07.000 --> 00:26:10.000]   And we have to recognize that we are fighting spirit.
[00:26:10.000 --> 00:26:13.000]   And we have to recognize that we are fighting spirit.
[00:26:13.000 --> 00:26:16.000]   And we have to recognize that we are fighting spirit.
[00:26:16.000 --> 00:26:19.000]   And we have to recognize that we are fighting spirit.
[00:26:19.000 --> 00:26:22.000]   And we have to recognize that we are fighting spirit.
[00:26:22.000 --> 00:26:25.000]   And we have to recognize that we are fighting spirit.
[00:26:25.000 --> 00:26:28.000]   And we have to recognize that we are fighting spirit.
[00:26:28.000 --> 00:26:31.000]   And we have to recognize that we are fighting spirit.
[00:26:31.000 --> 00:26:34.000]   And we have to recognize that we are fighting spirit.
[00:26:34.000 --> 00:26:37.000]   And we have to recognize that we are fighting spirit.
[00:26:37.000 --> 00:26:40.000]   And we have to recognize that we are fighting spirit.
[00:26:40.000 --> 00:26:43.000]   And we have to recognize that we are fighting spirit.
[00:26:43.000 --> 00:26:46.000]   And we have to recognize that we are fighting spirit.
[00:26:46.000 --> 00:26:49.000]   And we have to recognize that we are fighting spirit.
[00:26:49.000 --> 00:26:52.000]   And we have to recognize that we are fighting spirit.
[00:26:52.000 --> 00:26:55.000]   And we have to recognize that we are fighting spirit.
[00:26:55.000 --> 00:26:58.000]   And we have to recognize that we are fighting spirit.
[00:26:58.000 --> 00:27:01.000]   And we have to recognize that we are fighting spirit.
[00:27:01.000 --> 00:27:04.000]   And we have to recognize that we are fighting spirit.
[00:27:04.000 --> 00:27:07.000]   And we have to recognize that we are fighting spirit.
[00:27:07.000 --> 00:27:10.000]   And we have to recognize that we are fighting spirit.
[00:27:10.000 --> 00:27:13.000]   And we have to recognize that we are fighting spirit.
[00:27:13.000 --> 00:27:16.000]   And we have to recognize that we are fighting spirit.
[00:27:16.000 --> 00:27:19.000]   And we have to recognize that we are fighting spirit.
[00:27:19.000 --> 00:27:22.000]   And we have to recognize that we are fighting spirit.
[00:27:22.000 --> 00:27:25.000]   And we have to recognize that we are fighting spirit.
[00:27:25.000 --> 00:27:28.000]   And we have to recognize that we are fighting spirit.
[00:27:28.000 --> 00:27:31.000]   And we have to recognize that we are fighting spirit.
[00:27:31.000 --> 00:27:33.000]   I am reading this verse again...
[00:27:33.000 --> 00:27:35.000]   Do we believe that?
[00:27:35.000 --> 00:27:39.000]   Like if we don't believe that church, we don't have anything
[00:27:39.000 --> 00:27:40.000]   else to stand on.
[00:27:40.000 --> 00:27:42.000]   Like the medicine, it doesn't matter.
[00:27:42.000 --> 00:27:45.000]   The other stuff is only going to be a fix for a little while.
[00:27:45.000 --> 00:27:49.000]   The practical ways that we can be grateful instead of negative.
[00:27:49.000 --> 00:27:52.000]   All of that, those practices are powerful.
[00:27:52.000 --> 00:27:56.000]   And God taught us about these practices that help us be
[00:27:56.000 --> 00:27:58.000]   grateful.
[00:27:58.000 --> 00:28:01.000]   And help us train our minds and discipline our minds.
[00:28:01.000 --> 00:28:04.000]   The scripture is full of that and we will talk about some of
[00:28:04.000 --> 00:28:05.000]   those.
[00:28:05.000 --> 00:28:08.000]   But if we don't understand first and foremost that we are at war
[00:28:08.000 --> 00:28:11.000]   and there is an enemy and he wants to kill, steal and destroy
[00:28:11.000 --> 00:28:12.000]   you.
[00:28:12.000 --> 00:28:16.000]   And you have power and authority and divine weapons that destroy
[00:28:16.000 --> 00:28:17.000]   strongholds.
[00:28:17.000 --> 00:28:20.000]   And I am like, that's where -- let's wake up to that first so
[00:28:20.000 --> 00:28:22.000]   that we quit playing defense.
[00:28:22.000 --> 00:28:24.000]   And honestly we are not even playing defense.
[00:28:24.000 --> 00:28:26.000]   And like he's just beating us up.
[00:28:26.000 --> 00:28:28.000]   Like that's what I did for 18 months.
[00:28:28.000 --> 00:28:32.000]   He just beat me up for 18 months and I let him.
[00:28:32.000 --> 00:28:35.000]   And that's where I am going, okay, let's change our posture.
[00:28:35.000 --> 00:28:37.000]   Let's start with this.
[00:28:37.000 --> 00:28:41.000]   That one, do you realize that the spirit of God is available
[00:28:41.000 --> 00:28:42.000]   to you.
[00:28:42.000 --> 00:28:45.000]   And that he wants to work with you and fight the enemy with
[00:28:45.000 --> 00:28:46.000]   you.
[00:28:46.000 --> 00:28:49.000]   And that there are people that want to help you fight the
[00:28:49.000 --> 00:28:50.000]   enemy.
[00:28:50.000 --> 00:28:53.000]   And that there is a word that teaches us how to fight the
[00:28:53.000 --> 00:28:54.000]   enemy.
[00:28:54.000 --> 00:28:56.000]   But it's all going somewhere.
[00:28:56.000 --> 00:28:59.000]   And it's not like I am going to get fixed today.
[00:28:59.000 --> 00:29:01.000]   That's what I am going to do.
[00:29:01.000 --> 00:29:04.000]   That's how we read scripture, we want it to fix us.
[00:29:04.000 --> 00:29:06.000]   Rather than we are at war.
[00:29:06.000 --> 00:29:09.000]   And everything you think and everything you feel and every
[00:29:09.000 --> 00:29:12.000]   behavior you have and every relationship you have, it's
[00:29:12.000 --> 00:29:14.000]   playing into that war.
[00:29:14.000 --> 00:29:18.000]   And so the cost if we don't fight back, if we just let the
[00:29:18.000 --> 00:29:22.000]   enemy stick us in a corner with anxiety and make us obsess about
[00:29:22.000 --> 00:29:24.000]   ourselves and our problems.
[00:29:24.000 --> 00:29:28.000]   Instead of the power of God in me and through me and what can
[00:29:28.000 --> 00:29:29.000]   happen.
[00:29:29.000 --> 00:29:32.000]   That is terrifying and it shuts us down.
[00:29:32.000 --> 00:29:36.000]   And so what I love about scripture is it starts with this
[00:29:36.000 --> 00:29:38.000]   big story and narrative.
[00:29:38.000 --> 00:29:41.000]   Hey, let's start with Hebrews 12, part of the narrative.
[00:29:41.000 --> 00:29:45.000]   Run the race that is set before you, fixing your eyes on Jesus
[00:29:45.000 --> 00:29:49.000]   and throwing off the burden and weight that is set before you.
[00:29:49.000 --> 00:29:53.000]   And I think as we are going, as we realize, okay, all of this is
[00:29:53.000 --> 00:29:58.000]   supposed to fit into this bigger story where there is a plan and
[00:29:58.000 --> 00:30:01.000]   it is to take me out.
[00:30:01.000 --> 00:30:05.000]   There is a plan and it is to take you out.
[00:30:05.000 --> 00:30:09.000]   So we have got to start with -- and let me tell you why this
[00:30:09.000 --> 00:30:10.000]   matters.
[00:30:10.000 --> 00:30:12.000]   Because then you hate it.
[00:30:12.000 --> 00:30:14.000]   Then you are like motivated.
[00:30:14.000 --> 00:30:16.000]   It's not just about your happiness.
[00:30:16.000 --> 00:30:18.000]   It's not just about your freedom.
[00:30:18.000 --> 00:30:22.000]   It's not just about the way you have a greater impact on the
[00:30:22.000 --> 00:30:23.000]   kingdom.
[00:30:23.000 --> 00:30:25.000]   It is about eternity.
[00:30:25.000 --> 00:30:28.000]   And if you realize that that anxiety -- I don't mean to put
[00:30:28.000 --> 00:30:32.000]   too much weight on it but I think we haven't put enough, right.
[00:30:32.000 --> 00:30:34.000]   I can see y'all, are y'all with me?
[00:30:34.000 --> 00:30:35.000]   Okay.
[00:30:35.000 --> 00:30:39.000]   So I think we put too much of just this passing idea that we
[00:30:39.000 --> 00:30:43.000]   are just victims and how we feel and how we -- you know, what
[00:30:43.000 --> 00:30:45.000]   we are thinking about.
[00:30:45.000 --> 00:30:47.000]   All of these things, this is my lot.
[00:30:47.000 --> 00:30:49.000]   I struggle with anxiety.
[00:30:49.000 --> 00:30:53.000]   And I am like, all right, how are we going to fight that?
[00:30:53.000 --> 00:30:55.000]   Let's start fighting that.
[00:30:55.000 --> 00:30:58.000]   And let's not take that for granted and struggle with this
[00:30:58.000 --> 00:31:01.000]   for the next 50, 60 years we have on earth.
[00:31:01.000 --> 00:31:05.000]   And if we change our posture, yes, there are things we can
[00:31:05.000 --> 00:31:08.000]   do that help in that fight that scripture is clear about.
[00:31:08.000 --> 00:31:12.000]   But I think what I hope you hear from this and what I hope you
[00:31:12.000 --> 00:31:16.000]   take away is that you have a lot more power than you think.
[00:31:16.000 --> 00:31:20.000]   And I think what I hope you take away is that so many people that
[00:31:20.000 --> 00:31:24.000]   have processed this and read the book and gone through months
[00:31:24.000 --> 00:31:28.000]   after that and what it looks like for them is that you will
[00:31:28.000 --> 00:31:32.000]   start to sense that you are anxious like I did today and
[00:31:32.000 --> 00:31:35.000]   you will say, you know what, I don't want to stay there and I
[00:31:35.000 --> 00:31:38.000]   don't want my brain to stay there for more than a day.
[00:31:38.000 --> 00:31:41.000]   So I am going to go -- I am going to make a priority for my
[00:31:41.000 --> 00:31:44.000]   mind today and sit down with somebody that loves me and sit
[00:31:44.000 --> 00:31:48.000]   down with somebody that loves me and I will be able to do that
[00:31:48.000 --> 00:31:50.000]   and I will be able to do that.
[00:31:50.000 --> 00:31:52.000]   And I will be able to do that.
[00:31:52.000 --> 00:31:54.000]   And I will be able to do that.
[00:31:54.000 --> 00:31:56.000]   And I will be able to do that.
[00:31:56.000 --> 00:31:58.000]   And I will be able to do that.
[00:31:58.000 --> 00:32:00.000]   And I will be able to do that.
[00:32:00.000 --> 00:32:02.000]   And I will be able to do that.
[00:32:02.000 --> 00:32:04.000]   And I will be able to do that.
[00:32:04.000 --> 00:32:06.000]   And I will be able to do that.
[00:32:06.000 --> 00:32:08.000]   And I will be able to do that.
[00:32:08.000 --> 00:32:10.000]   And I will be able to do that.
[00:32:10.000 --> 00:32:12.000]   And I will be able to do that.
[00:32:12.000 --> 00:32:14.000]   And I will be able to do that.
[00:32:14.000 --> 00:32:16.000]   And I will be able to do that.
[00:32:16.000 --> 00:32:18.000]   And I will be able to do that.
[00:32:18.000 --> 00:32:20.000]   And I will be able to do that.
[00:32:20.000 --> 00:32:22.000]   And I will be able to do that.
[00:32:22.000 --> 00:32:24.000]   And I will be able to do that.
[00:32:24.000 --> 00:32:26.000]   And I will be able to do that.
[00:32:26.000 --> 00:32:28.000]   And I will be able to do that.
[00:32:28.000 --> 00:32:30.000]   And I will be able to do that.
[00:32:30.000 --> 00:32:32.000]   And I will be able to do that.
[00:32:32.000 --> 00:32:34.000]   And I will be able to do that.
[00:32:34.000 --> 00:32:36.000]   And I will be able to do that.
[00:32:36.000 --> 00:32:38.000]   And I will be able to do that.
[00:32:38.000 --> 00:32:40.000]   And I will be able to do that.
[00:32:40.000 --> 00:32:42.000]   And I will be able to do that.
[00:32:42.000 --> 00:32:44.000]   And I will be able to do that.
[00:32:44.000 --> 00:32:46.000]   And I will be able to do that.
[00:32:46.000 --> 00:32:48.000]   And I will be able to do that.
[00:32:48.000 --> 00:32:50.000]   And I will be able to do that.
[00:32:50.000 --> 00:32:52.000]   And I will be able to do that.
[00:32:52.000 --> 00:32:54.000]   And I will be able to do that.
[00:32:54.000 --> 00:32:56.000]   And I will be able to do that.
[00:32:56.000 --> 00:32:58.000]   And I will be able to do that.
[00:32:58.000 --> 00:33:00.000]   And I will be able to do that.
[00:33:00.000 --> 00:33:02.000]   And I will be able to do that.
[00:33:02.000 --> 00:33:04.000]   And I will be able to do that.
[00:33:04.000 --> 00:33:06.000]   And I will be able to do that.
[00:33:06.000 --> 00:33:08.000]   And I will be able to do that.
[00:33:08.000 --> 00:33:10.000]   And I will be able to do that.
[00:33:10.000 --> 00:33:12.000]   And I will be able to do that.
[00:33:12.000 --> 00:33:14.000]   And I will be able to do that.
[00:33:14.000 --> 00:33:16.000]   And I will be able to do that.
[00:33:16.000 --> 00:33:18.000]   And I will be able to do that.
[00:33:18.000 --> 00:33:20.000]   And I will be able to do that.
[00:33:20.000 --> 00:33:22.000]   And I will be able to do that.
[00:33:22.000 --> 00:33:24.000]   And I will be able to do that.
[00:33:24.000 --> 00:33:26.000]   And I will be able to do that.
[00:33:26.000 --> 00:33:28.000]   And I will be able to do that.
[00:33:28.000 --> 00:33:30.000]   And I will be able to do that.
[00:33:30.000 --> 00:33:32.000]   And I will be able to do that.
[00:33:32.000 --> 00:33:34.000]   And I will be able to do that.
[00:33:34.000 --> 00:33:36.000]   And I will be able to do that.
[00:33:36.000 --> 00:33:38.000]   And I will be able to do that.
[00:33:38.000 --> 00:33:40.000]   And I will be able to do that.
[00:33:40.000 --> 00:33:42.000]   And I will be able to do that.
[00:33:42.000 --> 00:33:44.000]   And I will be able to do that.
[00:33:44.000 --> 00:33:46.000]   And I will be able to do that.
[00:33:46.000 --> 00:33:48.000]   And I will be able to do that.
[00:33:48.000 --> 00:33:50.000]   And I will be able to do that.
[00:33:50.000 --> 00:33:52.000]   And I will be able to do that.
[00:33:52.000 --> 00:33:54.000]   And I will be able to do that.
[00:33:54.000 --> 00:33:56.000]   And I will be able to do that.
[00:33:56.000 --> 00:33:58.000]   And I will be able to do that.
[00:33:58.000 --> 00:34:00.000]   And I will be able to do that.
[00:34:00.000 --> 00:34:02.000]   And I will be able to do that.
[00:34:02.000 --> 00:34:04.000]   And I will be able to do that.
[00:34:04.000 --> 00:34:06.000]   And I will be able to do that.
[00:34:06.000 --> 00:34:08.000]   And I will be able to do that.
[00:34:08.000 --> 00:34:10.000]   And I will be able to do that.
[00:34:10.000 --> 00:34:12.000]   And I will be able to do that.
[00:34:12.000 --> 00:34:14.000]   And I will be able to do that.
[00:34:14.000 --> 00:34:16.000]   And I will be able to do that.
[00:34:16.000 --> 00:34:18.000]   And I will be able to do that.
[00:34:18.000 --> 00:34:20.000]   And I will be able to do that.
[00:34:20.000 --> 00:34:22.000]   And I will be able to do that.
[00:34:22.000 --> 00:34:24.000]   And I will be able to do that.
[00:34:24.000 --> 00:34:26.000]   And I will be able to do that.
[00:34:26.000 --> 00:34:28.000]   And I will be able to do that.
[00:34:28.000 --> 00:34:30.000]   And I will be able to do that.
[00:34:30.000 --> 00:34:32.000]   And I will be able to do that.
[00:34:32.000 --> 00:34:34.000]   And I will be able to do that.
[00:34:34.000 --> 00:34:36.000]   And I will be able to do that.
[00:34:36.000 --> 00:34:38.000]   And I will be able to do that.
[00:34:38.000 --> 00:34:40.000]   And I will be able to do that.
[00:34:40.000 --> 00:34:42.000]   And I will be able to do that.
[00:34:42.000 --> 00:34:44.000]   And I will be able to do that.
[00:34:44.000 --> 00:34:46.000]   And I will be able to do that.
[00:34:46.000 --> 00:34:48.000]   And I will be able to do that.
[00:34:48.000 --> 00:34:50.000]   And I will be able to do that.
[00:34:50.000 --> 00:34:52.000]   And I will be able to do that.
[00:34:52.000 --> 00:34:54.000]   And I will be able to do that.
[00:34:54.000 --> 00:34:56.000]   And I will be able to do that.
[00:34:56.000 --> 00:34:58.000]   And I will be able to do that.
