
[00:00:00.000 --> 00:00:03.460]   [MUSIC PLAYING]
[00:16:47.580 --> 00:16:49.360]   and a property manager.
[00:16:49.360 --> 00:16:52.200]   For you, it's going to be, man, I work in this job
[00:16:52.200 --> 00:16:53.900]   or I'm the most popular amongst my friends.
[00:16:53.900 --> 00:16:55.160]   I'm the best looking in the room.
[00:16:55.160 --> 00:16:56.500]   I don't know what title it is for you.
[00:16:56.500 --> 00:16:57.940]   And yet it's in trophies and titles
[00:16:57.940 --> 00:16:59.200]   that we find our security.
[00:16:59.200 --> 00:17:02.960]   God will take all of it away to fix you.
[00:17:02.960 --> 00:17:07.380]   He wants to pull all of it out of your life.
[00:17:07.380 --> 00:17:09.960]   That way you are vulnerable enough
[00:17:09.960 --> 00:17:13.240]   to at last be fixable as he wants.
[00:17:13.240 --> 00:17:14.420]   This is the first thing we see
[00:17:14.420 --> 00:17:16.420]   as God comes to confront our identity problems,
[00:17:16.420 --> 00:17:17.580]   but it's not the last thing.
[00:17:17.580 --> 00:17:20.700]   The second thing we see is in verses 24 through 25.
[00:17:20.700 --> 00:17:24.160]   And Jacob was left alone in a man, spoiler alert,
[00:17:24.160 --> 00:17:27.960]   God wrestled with him until the breaking of the day.
[00:17:27.960 --> 00:17:31.140]   And when the man saw that he did not prevail against Jacob,
[00:17:31.140 --> 00:17:32.680]   he touched his hip socket.
[00:17:32.680 --> 00:17:35.380]   And Jacob's hip was put out of joint
[00:17:35.380 --> 00:17:37.320]   as he wrestled with him.
[00:17:37.320 --> 00:17:39.960]   So we can admit, like this story is weird, right?
[00:17:39.960 --> 00:17:41.420]   Like there's nowhere else in the Bible
[00:17:41.420 --> 00:17:43.560]   that you're going to see God show up in human form
[00:17:43.560 --> 00:17:44.980]   and wrestle another guy down.
[00:17:44.980 --> 00:17:45.900]   Like that just doesn't happen.
[00:17:45.900 --> 00:17:48.440]   And yet whenever the Bible puts a story
[00:17:48.440 --> 00:17:51.360]   that is uniquely distinct from the rest of the scripture,
[00:17:51.360 --> 00:17:53.560]   it's there for good reason.
[00:17:53.560 --> 00:17:55.260]   And so it begs the question,
[00:17:55.260 --> 00:17:57.400]   why is this story in our scripture?
[00:17:57.400 --> 00:17:59.940]   What is God trying to communicate?
[00:17:59.940 --> 00:18:03.520]   Well, think about Jacob's situation.
[00:18:03.520 --> 00:18:05.220]   What's he trying to avoid?
[00:18:05.220 --> 00:18:07.160]   A fight.
[00:18:07.160 --> 00:18:11.060]   And so that's exactly what God brings to him.
[00:18:11.060 --> 00:18:15.300]   Jacob is doing everything in his manipulative power
[00:18:15.300 --> 00:18:18.140]   to get away from fighting his brother.
[00:18:18.140 --> 00:18:20.940]   But it's only then that the real fight begins.
[00:18:20.940 --> 00:18:22.460]   He has nothing to hide behind.
[00:18:22.460 --> 00:18:24.180]   He's all alone, which is pretty profound.
[00:18:24.180 --> 00:18:25.400]   He has nothing.
[00:18:25.400 --> 00:18:27.360]   And then at that moment that God shows up
[00:18:27.360 --> 00:18:30.040]   and begins to work him out.
[00:18:30.040 --> 00:18:31.320]   Because you see, friends,
[00:18:31.320 --> 00:18:36.320]   God loves you too much to not confront your identity issues.
[00:18:36.320 --> 00:18:38.120]   He loves you too much.
[00:18:38.120 --> 00:18:39.960]   Like he doesn't want to leave you
[00:18:39.960 --> 00:18:41.680]   wrestling with whatever insecurities
[00:18:41.680 --> 00:18:42.560]   you feel about yourself,
[00:18:42.560 --> 00:18:45.300]   whatever anxiety hangs over you about those things
[00:18:45.300 --> 00:18:47.700]   that you wish you could change yet you cannot change.
[00:18:47.700 --> 00:18:50.220]   God wants to tackle that stuff head on.
[00:18:50.220 --> 00:18:52.900]   Like he wants to confront it directly.
[00:18:52.900 --> 00:18:55.640]   And yet too often we don't want this for ourselves.
[00:18:55.640 --> 00:18:58.380]   But God's a good dad in doing so.
[00:18:58.380 --> 00:19:04.020]   It says in the book of Hebrews, chapter 12, verse seven,
[00:19:04.020 --> 00:19:07.860]   it's for discipline that you have to endure.
[00:19:07.860 --> 00:19:12.120]   God is treating you as sons, daughters.
[00:19:12.120 --> 00:19:14.500]   For what son is there whom his father does not discipline?
[00:19:14.500 --> 00:19:17.460]   For the moment, all discipline seems painful
[00:19:17.460 --> 00:19:19.260]   rather than pleasant.
[00:19:19.260 --> 00:19:22.760]   But later it's productive.
[00:19:22.760 --> 00:19:26.080]   It yields the peaceful fruit of righteousness
[00:19:26.080 --> 00:19:27.980]   to those that have been trained by it.
[00:19:27.980 --> 00:19:31.060]   If you are God's son in the room,
[00:19:31.060 --> 00:19:33.340]   if you were God's daughter in the room,
[00:19:33.340 --> 00:19:36.120]   he will discipline you because he loves you.
[00:19:36.120 --> 00:19:40.140]   And yet rather than let God deal with our insecurities
[00:19:40.140 --> 00:19:43.820]   and resolve our issues, we try to do it on our own.
[00:19:43.820 --> 00:19:46.100]   Like we often try to take care of our own problems
[00:19:46.100 --> 00:19:48.620]   and deal with our own securities our own way
[00:19:48.620 --> 00:19:50.060]   because we don't trust him.
[00:19:50.060 --> 00:19:51.540]   We trust ourselves instead.
[00:19:51.540 --> 00:19:53.180]   And so we do it in a couple of different ways.
[00:19:53.180 --> 00:19:55.980]   Like oftentimes what I see as I work with young adults
[00:19:55.980 --> 00:19:57.540]   is when it comes to their insecurities,
[00:19:57.540 --> 00:19:59.980]   what they do is they try to suppress them.
[00:19:59.980 --> 00:20:03.100]   They try to just squeeze them down as much as possible,
[00:20:03.100 --> 00:20:05.580]   minimize them to the point that you cannot see them.
[00:20:05.580 --> 00:20:06.600]   They try to avoid them.
[00:20:06.600 --> 00:20:07.740]   They try to ignore them.
[00:20:07.740 --> 00:20:10.260]   They try to do what I did to my truck in college.
[00:20:10.260 --> 00:20:11.700]   Like I tried to ignore the fact
[00:20:11.700 --> 00:20:14.100]   that my truck had some steering issues
[00:20:14.100 --> 00:20:18.560]   until eventually the point I couldn't ignore it anymore.
[00:20:18.560 --> 00:20:20.940]   Like the steering column came loose from the front axle
[00:20:20.940 --> 00:20:23.860]   and I needed to turn left and we are barely straight on.
[00:20:23.860 --> 00:20:27.040]   Like I am stuck in a moment of absolute crisis
[00:20:27.040 --> 00:20:30.100]   because I didn't trust there's someone who knows better
[00:20:30.100 --> 00:20:31.300]   who can actually fix it.
[00:20:31.300 --> 00:20:33.940]   I ignored the problem.
[00:20:33.940 --> 00:20:35.340]   I suppressed it.
[00:20:35.340 --> 00:20:37.300]   Or we obsess over it.
[00:20:37.300 --> 00:20:40.060]   Like we're so insecure.
[00:20:40.060 --> 00:20:42.220]   And so we spend hours in front of the mirror
[00:20:42.220 --> 00:20:44.180]   just trying to make this work.
[00:20:44.180 --> 00:20:46.000]   Or we spend hours at the gym
[00:20:46.000 --> 00:20:48.980]   just trying to get the bicep to peak a little bit more.
[00:20:48.980 --> 00:20:52.780]   Or we just spend hours thinking about the conversations
[00:20:52.780 --> 00:20:54.460]   that man, I wish I hadn't said that.
[00:20:54.460 --> 00:20:57.820]   Or why did I, stupid, like why did I say that one thing?
[00:20:57.820 --> 00:20:59.420]   Like what are they thinking about right now?
[00:20:59.420 --> 00:21:01.000]   We obsess over the fact
[00:21:01.000 --> 00:21:03.220]   that we have deep rooted insecurities.
[00:21:03.220 --> 00:21:08.220]   When rather than just suppress them or obsess over them,
[00:21:08.220 --> 00:21:09.380]   we should confess them.
[00:21:09.380 --> 00:21:12.900]   Should just tell them.
[00:21:14.020 --> 00:21:17.560]   God knows, he made you.
[00:21:17.560 --> 00:21:19.480]   Like he literally put you together.
[00:21:19.480 --> 00:21:22.800]   He knows exactly the things that you feel embarrassed by,
[00:21:22.800 --> 00:21:24.660]   that you wish you could change.
[00:21:24.660 --> 00:21:25.960]   Those aspects of your identity
[00:21:25.960 --> 00:21:27.680]   that you're working so hard to contort
[00:21:27.680 --> 00:21:29.400]   and just make sense to the rest of the world.
[00:21:29.400 --> 00:21:33.000]   He's like, no man, like just come to me with it.
[00:21:33.000 --> 00:21:34.840]   I'll fix it for you.
[00:21:34.840 --> 00:21:36.760]   I can fix that.
[00:21:36.760 --> 00:21:39.640]   You see, the difference in who you are today
[00:21:39.640 --> 00:21:41.360]   and who you become tomorrow
[00:21:41.360 --> 00:21:44.280]   is found by way of wrestling with him.
[00:21:44.280 --> 00:21:47.500]   And so we don't avoid the fight.
[00:21:47.500 --> 00:21:48.600]   We don't run from it.
[00:21:48.600 --> 00:21:51.980]   He wants to engage with us.
[00:21:51.980 --> 00:21:54.940]   And so we engage with him.
[00:21:54.940 --> 00:21:58.500]   And we trust him to deal really kindly with us
[00:21:58.500 --> 00:21:59.740]   because that's his heart.
[00:21:59.740 --> 00:22:03.180]   And what we find
[00:22:03.180 --> 00:22:07.320]   is that it's not a very pleasant experience.
[00:22:07.320 --> 00:22:09.020]   I don't know what you're expecting,
[00:22:10.120 --> 00:22:12.220]   but if you've ever wrestled before,
[00:22:12.220 --> 00:22:14.580]   wrestling is anything but easy.
[00:22:14.580 --> 00:22:16.660]   And they don't just wrestle.
[00:22:16.660 --> 00:22:19.860]   They do it all night long.
[00:22:19.860 --> 00:22:23.980]   This is going to be difficult.
[00:22:23.980 --> 00:22:25.260]   And like as a peer to you, man,
[00:22:25.260 --> 00:22:26.660]   I just want to look at you and say,
[00:22:26.660 --> 00:22:29.660]   if you're signing up for this, it is for your good.
[00:22:29.660 --> 00:22:33.500]   Yet it will be really difficult, but it's worth it.
[00:22:33.500 --> 00:22:35.540]   This is what we're called to do
[00:22:35.540 --> 00:22:37.820]   because on the other side of it, there's blessing.
[00:22:37.820 --> 00:22:38.780]   That's where it goes on.
[00:22:38.780 --> 00:22:40.220]   As we read along, he says in verse 26,
[00:22:40.220 --> 00:22:42.740]   and then he said, "Let me go, for the day is broken."
[00:22:42.740 --> 00:22:43.580]   Come on, bro.
[00:22:43.580 --> 00:22:44.580]   Like this is sensible, man.
[00:22:44.580 --> 00:22:45.820]   We've been at this all night.
[00:22:45.820 --> 00:22:48.420]   Let me go, for the day is broken.
[00:22:48.420 --> 00:22:53.260]   But Jacob said, "I will not let you go unless you bless me."
[00:22:53.260 --> 00:22:58.700]   And he said to him, "What's your name?"
[00:22:58.700 --> 00:23:01.900]   Do you hear the question about identity?
[00:23:04.060 --> 00:23:09.020]   And Jacob, for the first time in his life, answers honestly.
[00:23:09.020 --> 00:23:11.420]   You see, if you read Jacob's story,
[00:23:11.420 --> 00:23:13.540]   what you find is that there's two moments
[00:23:13.540 --> 00:23:16.380]   where he's asked, "Who are you?"
[00:23:16.380 --> 00:23:19.420]   The first time, he flat out lies.
[00:23:19.420 --> 00:23:21.380]   He says that he is Esau.
[00:23:21.380 --> 00:23:23.620]   He calls himself by his brother's name,
[00:23:23.620 --> 00:23:26.020]   because again, he wants to become something he isn't
[00:23:26.020 --> 00:23:27.580]   to get something he can't.
[00:23:27.580 --> 00:23:31.700]   And yet in this moment, he finally just fesses up.
[00:23:32.820 --> 00:23:35.220]   He says, "No, man, I'm Jacob.
[00:23:35.220 --> 00:23:36.180]   "This is who I am.
[00:23:36.180 --> 00:23:37.900]   "I've got nothing else to hide behind,
[00:23:37.900 --> 00:23:39.660]   "and I've been wrestling with you all night long.
[00:23:39.660 --> 00:23:42.220]   "What more do I have to lose?
[00:23:42.220 --> 00:23:43.060]   "I'm Jacob."
[00:23:43.060 --> 00:23:45.060]   And he answers honestly for the first time.
[00:23:45.060 --> 00:23:47.260]   And what we see is it makes all the difference,
[00:23:47.260 --> 00:23:49.700]   because he realized he can't become something he isn't
[00:23:49.700 --> 00:23:51.740]   to get something he can't.
[00:23:51.740 --> 00:23:54.460]   I remember my first year working for Breakaway,
[00:23:54.460 --> 00:23:57.060]   when T and I first started out together.
[00:23:57.060 --> 00:23:58.780]   We would every year do this gathering.
[00:23:58.780 --> 00:24:00.220]   It was men's and women's Breakaway.
[00:24:00.220 --> 00:24:01.820]   It would be a worship gathering for the boys,
[00:24:01.820 --> 00:24:03.140]   and a worship gathering for the girls.
[00:24:03.140 --> 00:24:05.420]   And we'd bring in equally great guest speakers
[00:24:05.420 --> 00:24:07.340]   for both groups.
[00:24:07.340 --> 00:24:09.220]   And so I'm a guy on staff,
[00:24:09.220 --> 00:24:10.860]   and so I'm likely not gonna be with the ladies.
[00:24:10.860 --> 00:24:13.020]   I make my way to hang out with the boys at night.
[00:24:13.020 --> 00:24:15.060]   And so we're doing worship, and it's amazing.
[00:24:15.060 --> 00:24:16.220]   I'm sitting with our guest speaker.
[00:24:16.220 --> 00:24:17.260]   I'm kind of hosting him for the night,
[00:24:17.260 --> 00:24:19.260]   making sure that he has everything he needs.
[00:24:19.260 --> 00:24:22.340]   And then as I'm serving the room, just looking around,
[00:24:22.340 --> 00:24:23.820]   I noticed there are two guys,
[00:24:23.820 --> 00:24:26.740]   like sitting like three quarters of the way in the back,
[00:24:26.740 --> 00:24:28.580]   kind of like where y'all are back there.
[00:24:28.580 --> 00:24:29.580]   And they're just far enough
[00:24:29.580 --> 00:24:31.120]   that I can't make out what they look like,
[00:24:31.120 --> 00:24:32.500]   but they're sitting there,
[00:24:32.500 --> 00:24:33.780]   and they've got hats pulled on,
[00:24:33.780 --> 00:24:36.780]   hoodies over the hats, and sunshades on in a worship center,
[00:24:36.780 --> 00:24:38.460]   which is just suspicious behavior.
[00:24:38.460 --> 00:24:39.380]   You know, can we admit,
[00:24:39.380 --> 00:24:42.020]   why do you need shades on when the lights are out?
[00:24:42.020 --> 00:24:43.100]   It makes no sense whatsoever.
[00:24:43.100 --> 00:24:46.440]   And so I do what any sensible person would do.
[00:24:46.440 --> 00:24:47.460]   I go to investigate.
[00:24:47.460 --> 00:24:49.900]   And so I make my way over, I sneak around the back.
[00:24:49.900 --> 00:24:51.740]   I get close to where they're sitting,
[00:24:51.740 --> 00:24:54.660]   and you'll never guess what I found.
[00:24:54.660 --> 00:25:01.020]   Not two guys, but two girls.
[00:25:01.020 --> 00:25:03.420]   Sitting in the men's worship gathering.
[00:25:03.420 --> 00:25:05.580]   Are you in here by chance, the two ladies that did this?
[00:25:05.580 --> 00:25:07.220]   I would love to know if it's you.
[00:25:07.220 --> 00:25:12.060]   These two ladies are sitting in our worship gathering
[00:25:12.060 --> 00:25:13.220]   with all the boys.
[00:25:13.220 --> 00:25:14.740]   And so I had to ask them, I'm like,
[00:25:14.740 --> 00:25:16.420]   what are y'all doing in here?
[00:25:16.420 --> 00:25:18.780]   We just love this speaker.
[00:25:18.780 --> 00:25:23.660]   You see, they became something they weren't
[00:25:23.660 --> 00:25:25.780]   to get something they couldn't.
[00:25:25.780 --> 00:25:28.100]   (audience laughing)
[00:25:28.100 --> 00:25:29.540]   And that's exactly what Jacob does.
[00:25:29.540 --> 00:25:31.980]   And so many of us do this too.
[00:25:31.980 --> 00:25:33.780]   Like so many of us, we become things we're not
[00:25:33.780 --> 00:25:34.940]   to get things we can't.
[00:25:34.940 --> 00:25:36.740]   When instead, in our third step,
[00:25:36.740 --> 00:25:39.660]   towards working through our identity problems
[00:25:39.660 --> 00:25:41.860]   is we just need to start admitting who we are.
[00:25:41.860 --> 00:25:43.840]   We gotta start admitting who we are.
[00:25:43.840 --> 00:25:44.680]   That's what Jacob does.
[00:25:44.680 --> 00:25:47.420]   He finally owns the fact that his name is Jacob.
[00:25:47.420 --> 00:25:49.540]   And he's not Esau.
[00:25:49.540 --> 00:25:52.000]   Which is big, because this guy,
[00:25:52.000 --> 00:25:54.180]   he's built his entire life and his wealth and his family.
[00:25:54.180 --> 00:25:57.340]   His entire existence has revolved around the idea
[00:25:57.340 --> 00:26:00.460]   of being someone else that he thought had a better advantage,
[00:26:00.460 --> 00:26:02.380]   a better first step in life than he did.
[00:26:02.380 --> 00:26:05.260]   He built his whole existence on this reality
[00:26:05.260 --> 00:26:06.820]   that he was someone else.
[00:26:06.820 --> 00:26:08.940]   And yet in this moment, he finally just fesses up
[00:26:08.940 --> 00:26:11.780]   and owns that's not me, I'm someone different.
[00:26:11.780 --> 00:26:14.200]   And it's in that moment that finally, guess what?
[00:26:14.200 --> 00:26:17.700]   He gets what he's always wanted, a blessing.
[00:26:17.700 --> 00:26:20.060]   He lied to his dad.
[00:26:20.060 --> 00:26:22.660]   He deceived his brother to get the blessing
[00:26:22.660 --> 00:26:26.020]   that God always intended to give to him.
[00:26:26.020 --> 00:26:29.080]   If he would just be willing to own the fact
[00:26:29.080 --> 00:26:31.020]   that he is who God made him to be.
[00:26:31.020 --> 00:26:33.980]   Friends, God has a blessing for you.
[00:26:33.980 --> 00:26:37.700]   And I'm not saying what that blessing is.
[00:26:37.700 --> 00:26:40.100]   It doesn't mean that you're gonna get some fat check,
[00:26:40.100 --> 00:26:41.020]   that you're gonna be able to cash
[00:26:41.020 --> 00:26:42.780]   and go buy whatever you want.
[00:26:42.780 --> 00:26:44.340]   It doesn't mean that you're gonna get the dream job
[00:26:44.340 --> 00:26:45.420]   that you've always aspired for.
[00:26:45.420 --> 00:26:46.500]   It doesn't mean that you're gonna meet that guy,
[00:26:46.500 --> 00:26:48.760]   that girl this year, hate to break it to you.
[00:26:48.760 --> 00:26:53.200]   What it does mean though, is that God knows better
[00:26:53.200 --> 00:26:55.540]   what's intended for your future than you do.
[00:26:56.540 --> 00:26:58.020]   You can trust him with it.
[00:26:58.020 --> 00:26:59.660]   That's what this all boils down to,
[00:26:59.660 --> 00:27:01.820]   is a lack of trust in God.
[00:27:01.820 --> 00:27:03.700]   That God, you don't know what I need.
[00:27:03.700 --> 00:27:05.260]   You don't know as well as I do.
[00:27:05.260 --> 00:27:07.900]   I know me, you don't know me like I know me.
[00:27:07.900 --> 00:27:09.140]   And he's sitting here saying,
[00:27:09.140 --> 00:27:12.780]   if only you would trust me and admit the fact
[00:27:12.780 --> 00:27:16.740]   that I've made you as you are, I'd lead you into places
[00:27:16.740 --> 00:27:19.580]   the likes of which you'd never dream you'd go.
[00:27:19.580 --> 00:27:21.800]   I would take you towards a blessing
[00:27:21.800 --> 00:27:23.540]   that you've always wanted for.
[00:27:25.380 --> 00:27:27.700]   But you gotta stop relying on yourself.
[00:27:27.700 --> 00:27:29.460]   This is what he's doing with Jacob.
[00:27:29.460 --> 00:27:32.660]   And he wants us to admit the same.
[00:27:32.660 --> 00:27:34.500]   This is a really hard thing to do.
[00:27:34.500 --> 00:27:36.900]   Nothing about this talk is easy.
[00:27:36.900 --> 00:27:39.300]   Wrestling with God, that sucks.
[00:27:39.300 --> 00:27:40.780]   It's a really hard thing.
[00:27:40.780 --> 00:27:41.780]   I've been there.
[00:27:41.780 --> 00:27:43.980]   And admitting the fact that you're not as awesome
[00:27:43.980 --> 00:27:45.860]   as you try to make everyone else think you are,
[00:27:45.860 --> 00:27:47.780]   that's difficult too.
[00:27:47.780 --> 00:27:50.660]   It takes a great deal of humility
[00:27:50.660 --> 00:27:53.940]   to sit in front of God himself as well as others and say,
[00:27:53.940 --> 00:27:56.540]   I don't have it all together like you think.
[00:27:56.540 --> 00:27:59.540]   But it's in that place that God says,
[00:27:59.540 --> 00:28:02.500]   exactly, and I can work with that.
[00:28:02.500 --> 00:28:04.160]   I've made you as you are.
[00:28:04.160 --> 00:28:05.860]   Stop trying to be something you're not.
[00:28:05.860 --> 00:28:07.860]   Stop faking it, finessing it,
[00:28:07.860 --> 00:28:10.820]   to put on some sort of facade that fools the world
[00:28:10.820 --> 00:28:13.780]   into thinking you're much more than I've actually made.
[00:28:13.780 --> 00:28:14.980]   No, if you would just trust me,
[00:28:14.980 --> 00:28:17.220]   I will make you all of that and more.
[00:28:17.220 --> 00:28:21.020]   You see, we have to reckon with the reality that God,
[00:28:21.020 --> 00:28:23.880]   he didn't misassemble the parts when he designed you.
[00:28:23.880 --> 00:28:28.220]   Like you didn't fall into the defective pile.
[00:28:28.220 --> 00:28:31.260]   You're exactly as he wants.
[00:28:31.260 --> 00:28:33.740]   That's what Psalm 139 tells us.
[00:28:33.740 --> 00:28:35.220]   It says in verses 13 through 16,
[00:28:35.220 --> 00:28:38.860]   "For you, God, you formed my inward parts.
[00:28:38.860 --> 00:28:42.900]   "You knit me together in my mother's womb."
[00:28:42.900 --> 00:28:47.320]   Do you see like God's own hands were on your life.
[00:28:47.320 --> 00:28:49.820]   This isn't in my notes.
[00:28:49.820 --> 00:28:52.700]   Whatever the thing is that you hate about yourself,
[00:28:52.700 --> 00:28:56.860]   God's own hand was put to it.
[00:28:56.860 --> 00:29:00.300]   The fact that you don't like the way you look,
[00:29:00.300 --> 00:29:02.480]   the social quirks that you have,
[00:29:02.480 --> 00:29:04.460]   the way that you talk,
[00:29:04.460 --> 00:29:06.940]   that you're not as tall as you, whatever it is, man.
[00:29:06.940 --> 00:29:10.340]   Like God made you like that.
[00:29:10.340 --> 00:29:14.140]   The greatest commandment is love the Lord your God
[00:29:14.140 --> 00:29:17.020]   with your heart, soul, mind.
[00:29:17.020 --> 00:29:18.760]   Heart, we can figure out.
[00:29:18.760 --> 00:29:20.080]   That makes sense.
[00:29:20.080 --> 00:29:21.460]   Mind makes sense.
[00:29:21.460 --> 00:29:22.800]   Okay, let me fix my attention on you.
[00:29:22.800 --> 00:29:24.340]   Got affections and attention.
[00:29:24.340 --> 00:29:27.260]   But what is the point with loving God with your soul?
[00:29:27.260 --> 00:29:28.380]   How does that work?
[00:29:28.380 --> 00:29:30.580]   Anybody, have you ever wondered love God with your soul?
[00:29:30.580 --> 00:29:32.480]   I don't know, like that feels crazy.
[00:29:32.480 --> 00:29:36.700]   It means to love God exactly as he's designed you to be.
[00:29:36.700 --> 00:29:42.180]   That word for soul in Hebrew, it's the word nefesh.
[00:29:42.180 --> 00:29:46.260]   And it literally, it can be translated as well as breath,
[00:29:46.260 --> 00:29:51.260]   that God breathed into you a God-given identity
[00:29:51.260 --> 00:29:53.480]   and you cannot love him fully
[00:29:53.480 --> 00:29:56.040]   until you live into that fully.
[00:29:56.040 --> 00:30:01.760]   He's given you a very specific design.
[00:30:01.760 --> 00:30:02.800]   He formed your inward parts.
[00:30:02.800 --> 00:30:04.120]   He knit you together in your mother's womb.
[00:30:04.120 --> 00:30:06.560]   I praise you God for I'm fearfully and wonderfully made.
[00:30:06.560 --> 00:30:08.380]   Wonderful are your works.
[00:30:08.380 --> 00:30:11.920]   My soul, nefesh, knows it well.
[00:30:11.920 --> 00:30:13.840]   My frame was not hidden from you.
[00:30:13.840 --> 00:30:16.160]   When I was being made in secret, intricately woven
[00:30:16.160 --> 00:30:17.220]   in the depths of the earth,
[00:30:17.220 --> 00:30:20.780]   your eyes saw my unformed substance.
[00:30:20.780 --> 00:30:23.440]   In your book were written every one of them,
[00:30:23.440 --> 00:30:25.140]   the days that were formed for me,
[00:30:25.140 --> 00:30:28.460]   when as yet there was none of them.
[00:30:28.460 --> 00:30:33.060]   Friends, I don't know if anyone's ever told you this,
[00:30:33.060 --> 00:30:36.900]   and I don't know how easy this will be to receive,
[00:30:36.900 --> 00:30:38.300]   and yet you need to know,
[00:30:38.300 --> 00:30:43.060]   you have been so intentionally
[00:30:44.340 --> 00:30:46.420]   and so beautifully designed by God.
[00:30:46.420 --> 00:30:50.000]   And I'm telling this to you
[00:30:50.000 --> 00:30:53.860]   as a guy that needed someone to speak it to me,
[00:30:53.860 --> 00:30:58.040]   that wanted so badly for the approval
[00:30:58.040 --> 00:30:58.880]   and acceptance of others,
[00:30:58.880 --> 00:31:01.000]   I would do anything to get it,
[00:31:01.000 --> 00:31:07.260]   when in reality, I am already all that God wants.
[00:31:07.260 --> 00:31:11.220]   I'm exactly as he intrinsically designed.
[00:31:11.220 --> 00:31:13.640]   Who you are intrinsically is from God,
[00:31:13.640 --> 00:31:17.600]   but catch this, who you become eventually is for God.
[00:31:17.600 --> 00:31:20.680]   This is not a license to sin.
[00:31:20.680 --> 00:31:22.680]   This is not an opportunity to say,
[00:31:22.680 --> 00:31:24.220]   well, God made me this way, so deal with it.
[00:31:24.220 --> 00:31:26.480]   Like that's not what I'm communicating here.
[00:31:26.480 --> 00:31:29.480]   This is an acknowledgement that God,
[00:31:29.480 --> 00:31:31.880]   you've made me in your image,
[00:31:31.880 --> 00:31:34.040]   and you have designed me for your purposes.
[00:31:34.040 --> 00:31:38.380]   And when we reckon with that, we can admit who we are.
[00:31:38.380 --> 00:31:39.520]   That's the third step.
[00:31:39.520 --> 00:31:42.240]   The fourth step we find in verses 28 through 30.
[00:31:42.240 --> 00:31:45.140]   Then he said, "Your name shall no longer be called Jacob,
[00:31:45.140 --> 00:31:49.520]   "but Israel, for you've striven with God and with men
[00:31:49.520 --> 00:31:50.360]   "and have prevailed."
[00:31:50.360 --> 00:31:52.200]   And then Jacob asked him, "Please tell me your name."
[00:31:52.200 --> 00:31:55.400]   But he said, "Why is it that you ask my name?"
[00:31:55.400 --> 00:31:56.720]   And there he blessed him.
[00:31:56.720 --> 00:31:58.160]   I love that God asks him that.
[00:31:58.160 --> 00:31:59.760]   Why are you asking me?
[00:31:59.760 --> 00:32:02.360]   I just threw your hip socket out with the touch of a finger.
[00:32:02.360 --> 00:32:04.320]   It's pretty obvious.
[00:32:04.320 --> 00:32:05.240]   And he gets it.
[00:32:05.240 --> 00:32:06.800]   So Jacob called the name of the place,
[00:32:06.800 --> 00:32:10.680]   Peniel saying, "For I have seen God face to face,
[00:32:10.680 --> 00:32:12.720]   "and yet my life has been delivered."
[00:32:12.720 --> 00:32:14.800]   What does God say to Jacob in this moment?
[00:32:14.800 --> 00:32:18.320]   Like after all the frustration and the fighting,
[00:32:18.320 --> 00:32:20.260]   God looks at Jacob and he says,
[00:32:20.260 --> 00:32:22.660]   "You want a new identity?
[00:32:22.660 --> 00:32:26.560]   "You can't give it to yourself.
[00:32:26.560 --> 00:32:28.760]   "You want a new future, a new destiny?
[00:32:28.760 --> 00:32:31.300]   "You can't find that either.
[00:32:31.300 --> 00:32:33.320]   "I can give it to you.
[00:32:33.320 --> 00:32:35.040]   "I'm the one that gives new identity.
[00:32:35.040 --> 00:32:36.580]   "I'm the one that gives new destiny.
[00:32:36.580 --> 00:32:37.680]   "You want a new purpose?
[00:32:37.680 --> 00:32:38.920]   "Then come here.
[00:32:38.920 --> 00:32:40.200]   "Stop trying on your own.
[00:32:40.200 --> 00:32:42.380]   "Stop wrestling it out on your own grit.
[00:32:42.380 --> 00:32:45.260]   "Like just come to me and we can work together.
[00:32:45.260 --> 00:32:46.700]   "I've got great plans.
[00:32:46.700 --> 00:32:48.140]   "I'll lead you to them.
[00:32:48.140 --> 00:32:49.320]   "Just come here."
[00:32:49.320 --> 00:32:51.600]   He does.
[00:32:51.600 --> 00:32:53.900]   And you know what he finds?
[00:32:53.900 --> 00:33:00.080]   A name that to this day still describes the people of God
[00:33:00.080 --> 00:33:02.800]   according to our scriptures.
[00:33:02.800 --> 00:33:05.760]   The nation of Israel were the children of Israel.
[00:33:05.760 --> 00:33:10.040]   And to this day, as God has sent his own son,
[00:33:10.040 --> 00:33:12.720]   we have all been invited into his family.
[00:33:12.720 --> 00:33:14.880]   Jacob not only got a new name,
[00:33:14.880 --> 00:33:17.720]   a greater identity than he could ever find on his own,
[00:33:17.720 --> 00:33:19.640]   but he got a greater destiny.
[00:33:19.640 --> 00:33:22.080]   He got to live towards something
[00:33:22.080 --> 00:33:23.920]   that would be a blessing to everyone.
[00:33:23.920 --> 00:33:26.840]   And the same can be true for you.
[00:33:26.840 --> 00:33:29.520]   How?
[00:33:29.520 --> 00:33:36.600]   When you have seen God face to face and yet been delivered.
[00:33:36.600 --> 00:33:39.920]   When you meet Jesus Christ,
[00:33:39.920 --> 00:33:42.200]   who is God in the flesh,
[00:33:42.200 --> 00:33:43.960]   face to face with you and me
[00:33:43.960 --> 00:33:46.040]   and wanting to give away new identity,
[00:33:46.040 --> 00:33:48.920]   wanting to call you by a new name,
