
[00:00:00.000 --> 00:00:03.480]   [MUSIC PLAYING]
[00:18:19.420 --> 00:18:25.560]   "that you forget or you neglect God's present proximity,
[00:18:25.560 --> 00:18:28.240]   "that he's here, he's nearby."
[00:18:29.600 --> 00:18:33.600]   In the Greek, the word that Paul uses here for anxious
[00:18:33.600 --> 00:18:35.040]   is a really interesting word.
[00:18:35.040 --> 00:18:38.680]   It's a word that means to divide or to tear apart.
[00:18:38.680 --> 00:18:42.080]   It's literally the idea of two opposing forces
[00:18:42.080 --> 00:18:45.240]   pulling something apart.
[00:18:45.240 --> 00:18:49.040]   Something that was whole is now being divided into two,
[00:18:49.040 --> 00:18:50.200]   which is a really good word picture
[00:18:50.200 --> 00:18:52.280]   because that's kind of what anxiety does to us, right?
[00:18:52.280 --> 00:18:53.640]   It leaves us torn up.
[00:18:53.640 --> 00:18:56.400]   It's like, oh my gosh, I'm like split in half.
[00:18:56.400 --> 00:18:57.720]   I don't feel whole at all.
[00:18:57.720 --> 00:18:59.400]   I feel like I've given part of myself to this thing
[00:18:59.400 --> 00:19:00.560]   and part of myself to this thing
[00:19:00.560 --> 00:19:02.160]   and maybe another part of myself to that thing.
[00:19:02.160 --> 00:19:04.520]   Like this is what anxiety does to us.
[00:19:04.520 --> 00:19:05.760]   A.J. Cronin, he says,
[00:19:05.760 --> 00:19:09.760]   "Our anxiety does not empty tomorrow of its sorrow.
[00:19:09.760 --> 00:19:12.920]   "It only empties today of its strength."
[00:19:12.920 --> 00:19:18.800]   Your anxiety does not empty tomorrow of its sorrow.
[00:19:18.800 --> 00:19:20.680]   It only empties today of its strength.
[00:19:20.680 --> 00:19:22.120]   When you're anxious,
[00:19:22.120 --> 00:19:24.360]   it does nothing to help you in the future
[00:19:24.360 --> 00:19:27.120]   and it does everything to hurt you in the present.
[00:19:28.320 --> 00:19:30.000]   This is what anxiety does.
[00:19:30.000 --> 00:19:33.080]   Anxiety is like our rocking chair.
[00:19:33.080 --> 00:19:38.080]   Like it takes an initial investment of effort
[00:19:38.080 --> 00:19:41.520]   and as you worry, it may feel nice,
[00:19:41.520 --> 00:19:46.280]   but it is terribly unproductive
[00:19:46.280 --> 00:19:49.360]   and it takes you nowhere that you're wishing to go.
[00:19:49.360 --> 00:19:52.400]   This is what anxiety does to us.
[00:19:52.400 --> 00:19:54.840]   And so what does Paul say?
[00:19:54.840 --> 00:19:57.560]   Like, what are we supposed to do with that?
[00:19:57.560 --> 00:19:59.120]   And he goes on.
[00:19:59.120 --> 00:20:00.240]   "Don't be anxious about anything,
[00:20:00.240 --> 00:20:03.920]   "but in everything by prayer and supplication,
[00:20:03.920 --> 00:20:06.400]   "talking to God with thanksgiving,
[00:20:06.400 --> 00:20:08.800]   "let your requests be made known to him."
[00:20:08.800 --> 00:20:11.240]   Paul is echoing now the words of Jesus.
[00:20:11.240 --> 00:20:13.000]   In Matthew 6, 31, 33, it says,
[00:20:13.000 --> 00:20:14.760]   "Therefore, do not be anxious saying,
[00:20:14.760 --> 00:20:16.480]   "what shall we eat or what shall we drink
[00:20:16.480 --> 00:20:18.600]   "or what shall we wear,
[00:20:18.600 --> 00:20:21.000]   "but seek first the kingdom of God.
[00:20:21.000 --> 00:20:24.560]   "Seek the things of God
[00:20:24.560 --> 00:20:27.200]   "and everything else will be added unto you."
[00:20:28.040 --> 00:20:29.840]   Everything you need,
[00:20:29.840 --> 00:20:31.680]   whatever's claiming for your attention,
[00:20:31.680 --> 00:20:36.160]   it's taken care of whenever you're one of God's own kids.
[00:20:36.160 --> 00:20:39.640]   Whenever you trust him and you seek his things,
[00:20:39.640 --> 00:20:43.360]   what you learn is that I worry about nothing,
[00:20:43.360 --> 00:20:45.560]   but I pray about everything.
[00:20:45.560 --> 00:20:47.760]   This is the way that we as the children of God
[00:20:47.760 --> 00:20:49.200]   are meant to engage the world,
[00:20:49.200 --> 00:20:51.080]   engage our adversity, engage our anxiety.
[00:20:51.080 --> 00:20:51.920]   Like what we're supposed to do
[00:20:51.920 --> 00:20:54.040]   is we're supposed to worry about none of it,
[00:20:54.040 --> 00:20:55.920]   but pray about all of it,
[00:20:55.920 --> 00:21:00.000]   because we have a God, a father in heaven
[00:21:00.000 --> 00:21:02.480]   that looks after us, that takes care of us,
[00:21:02.480 --> 00:21:05.600]   that knows what we need and meets our needs
[00:21:05.600 --> 00:21:09.000]   in ways that we know not to meet for ourselves.
[00:21:09.000 --> 00:21:13.060]   So this is all really good in theory,
[00:21:13.060 --> 00:21:18.520]   but the truth of the matter is we're pretty bad at this.
[00:21:18.520 --> 00:21:19.560]   I'm pretty bad at it.
[00:21:19.560 --> 00:21:20.960]   I'll throw myself into the lot.
[00:21:20.960 --> 00:21:23.600]   Like we know that we should go to God,
[00:21:23.600 --> 00:21:25.560]   give things to him and trust the fact
[00:21:25.560 --> 00:21:27.920]   that he's gonna take care of us.
[00:21:27.920 --> 00:21:29.160]   And yet instead what we do,
[00:21:29.160 --> 00:21:30.840]   instead of giving ourselves to him,
[00:21:30.840 --> 00:21:34.400]   we often give ourselves to other things.
[00:21:34.400 --> 00:21:37.720]   We lend ourselves to anxieties over our performance
[00:21:37.720 --> 00:21:41.480]   or our singleness or our addiction or our reputation
[00:21:41.480 --> 00:21:43.640]   or something that happened in our past,
[00:21:43.640 --> 00:21:46.000]   some trauma that we've incurred.
[00:21:46.000 --> 00:21:49.440]   And what happens whenever we feel anxiety
[00:21:49.440 --> 00:21:52.880]   about these things, about my performance at work,
[00:21:52.880 --> 00:21:54.360]   like my desire to do a good job,
[00:21:54.360 --> 00:21:56.760]   like I could give this to God,
[00:21:56.760 --> 00:22:01.760]   but instead what so often we do is we just suppress it.
[00:22:01.760 --> 00:22:04.880]   We push it down.
[00:22:04.880 --> 00:22:06.440]   We bury it down deep.
[00:22:06.440 --> 00:22:07.920]   We try not to let anybody know
[00:22:07.920 --> 00:22:09.880]   that things are not actually okay.
[00:22:09.880 --> 00:22:10.720]   Hey, how's work going?
[00:22:10.720 --> 00:22:12.520]   Work is great.
[00:22:12.520 --> 00:22:13.640]   It is so good.
[00:22:13.640 --> 00:22:15.920]   I love my cubicle, my team.
[00:22:15.920 --> 00:22:17.640]   They're critical sometimes, but you know what?
[00:22:17.640 --> 00:22:18.960]   Like I think that they're just trying
[00:22:18.960 --> 00:22:21.320]   to help me be the best version of me I can be.
[00:22:21.320 --> 00:22:23.760]   And so we just push it aside.
[00:22:23.760 --> 00:22:26.320]   We suppress it as much as possible
[00:22:26.320 --> 00:22:29.640]   in the hopes that in doing so, it will go away.
[00:22:29.640 --> 00:22:34.920]   When you do that, when you suppress your anxiety,
[00:22:34.920 --> 00:22:35.880]   it doesn't go away.
[00:22:35.880 --> 00:22:38.480]   It just changes shape.
[00:22:38.480 --> 00:22:42.600]   Now it becomes something different to manage.
[00:22:42.600 --> 00:22:44.640]   Or maybe it's not suppression.
[00:22:44.640 --> 00:22:46.600]   Maybe that's not how you deal with your anxiety.
[00:22:46.600 --> 00:22:50.600]   Maybe instead it's something like obsession.
[00:22:51.600 --> 00:22:56.360]   With my dating life, with my singleness,
[00:22:56.360 --> 00:23:00.800]   with the fact that I don't wanna be alone forever,
[00:23:00.800 --> 00:23:03.040]   with the fact that my relationship
[00:23:03.040 --> 00:23:04.280]   isn't in fact where I want it to be.
[00:23:04.280 --> 00:23:05.120]   And so you know what I'll do?
[00:23:05.120 --> 00:23:06.720]   Like I'm gonna help it along.
[00:23:06.720 --> 00:23:07.800]   Like I'm anxious about this.
[00:23:07.800 --> 00:23:09.760]   And so what I'm gonna do is I'm actually gonna take,
[00:23:09.760 --> 00:23:11.800]   I'm gonna take some of myself
[00:23:11.800 --> 00:23:14.920]   and I'm actually now going to focus on my appearance.
[00:23:14.920 --> 00:23:17.080]   I'm gonna give myself over to the gym
[00:23:17.080 --> 00:23:19.480]   or to that Pilates class or to CrossFit
[00:23:19.480 --> 00:23:20.320]   or whatever it may be
[00:23:20.320 --> 00:23:22.680]   that's gonna make me more desirable physically.
[00:23:22.680 --> 00:23:23.680]   But I'm not just gonna do that.
[00:23:23.680 --> 00:23:26.040]   I'm also going to give another piece of myself
[00:23:26.040 --> 00:23:28.480]   a way to being socially acceptable.
[00:23:28.480 --> 00:23:30.040]   So now I'm gonna reject some of these friends
[00:23:30.040 --> 00:23:31.000]   and engage with more of these friends
[00:23:31.000 --> 00:23:32.480]   because this is what it looks like
[00:23:32.480 --> 00:23:35.920]   for me to be more desirable to my boyfriend, my girlfriend,
[00:23:35.920 --> 00:23:37.720]   or that guy or girl that I like
[00:23:37.720 --> 00:23:38.920]   that hasn't yet asked me out
[00:23:38.920 --> 00:23:39.760]   and yet I'm going to continue to do it.
[00:23:39.760 --> 00:23:41.520]   And then maybe it's not just that.
[00:23:41.520 --> 00:23:43.240]   Maybe I'm gonna change my behavior.
[00:23:43.240 --> 00:23:45.400]   I'm gonna make now some compromises in life.
[00:23:45.400 --> 00:23:48.040]   I'm gonna bend my physical boundaries.
[00:23:48.040 --> 00:23:50.320]   I'm gonna be willing to go places
[00:23:50.320 --> 00:23:51.160]   I know I shouldn't do things
[00:23:51.160 --> 00:23:53.880]   I know I shouldn't spend time,
[00:23:53.880 --> 00:23:55.200]   more time than necessary
[00:23:55.200 --> 00:23:57.360]   in things that I wish I could take back.
[00:23:57.360 --> 00:23:58.880]   Like we give ourselves away
[00:23:58.880 --> 00:24:00.880]   and what happens is we don't,
[00:24:00.880 --> 00:24:05.480]   we don't get rid of our anxiety.
[00:24:05.480 --> 00:24:08.880]   What we do is we just multiply it.
[00:24:08.880 --> 00:24:11.920]   Now instead of one thing,
[00:24:11.920 --> 00:24:14.680]   you have multiple things you have to worry about.
[00:24:14.680 --> 00:24:17.840]   Just as anxiety is described in the Greek,
[00:24:17.840 --> 00:24:22.840]   it's torn you, not just in two, not just in three,
[00:24:22.840 --> 00:24:27.800]   but maybe into four or five, six, multiple pieces.
[00:24:27.800 --> 00:24:29.360]   This is what we do.
[00:24:29.360 --> 00:24:34.040]   We suppress, we obsess over our anxiety
[00:24:34.040 --> 00:24:36.880]   in the hopes that this is how I'm gonna fix it.
[00:24:36.880 --> 00:24:38.680]   This is how it's gonna get resolved.
[00:24:38.680 --> 00:24:42.600]   You know what Paul's telling us to do?
[00:24:42.600 --> 00:24:45.720]   Do not suppress, do not obsess, just confess it.
[00:24:46.720 --> 00:24:48.360]   Just confess it.
[00:24:48.360 --> 00:24:49.600]   Just come to God.
[00:24:49.600 --> 00:24:50.880]   Like just come talk to him.
[00:24:50.880 --> 00:24:53.560]   His door's open, he's available, he's close by,
[00:24:53.560 --> 00:24:54.520]   just pray to him.
[00:24:54.520 --> 00:24:58.000]   Just engage with the God of the universe.
[00:24:58.000 --> 00:24:59.480]   Like I love that he says here,
[00:24:59.480 --> 00:25:01.480]   "Let your requests be made known."
[00:25:01.480 --> 00:25:03.760]   Like that verb is a passive verb,
[00:25:03.760 --> 00:25:06.200]   which just means it's not something you're actively doing.
[00:25:06.200 --> 00:25:07.920]   You're not actively requesting of God,
[00:25:07.920 --> 00:25:10.600]   you're instinctively requesting of God,
[00:25:10.600 --> 00:25:13.360]   which is what we all do whenever times get hard.
[00:25:13.360 --> 00:25:15.440]   We wanna talk to people about it.
[00:25:15.440 --> 00:25:18.360]   Work is tough, I wanna engage with someone about that idea.
[00:25:18.360 --> 00:25:20.320]   I wanna process it, I need a sounding board.
[00:25:20.320 --> 00:25:23.760]   I need someone to help me process through my venting, right?
[00:25:23.760 --> 00:25:25.600]   Or in a relationship, like I need my girls
[00:25:25.600 --> 00:25:28.000]   and my guys to help me out, to process through these things.
[00:25:28.000 --> 00:25:29.640]   We want to talk about them.
[00:25:29.640 --> 00:25:31.920]   That is instinctual.
[00:25:31.920 --> 00:25:33.960]   You're meant to let it out.
[00:25:33.960 --> 00:25:35.280]   But here's what Paul's saying.
[00:25:35.280 --> 00:25:38.280]   You don't just let it out, you lift it up.
[00:25:38.280 --> 00:25:39.920]   You lift it up to God.
[00:25:39.920 --> 00:25:43.000]   You do, you absolutely go and talk to someone about it.
[00:25:44.360 --> 00:25:47.800]   You talk to him, that's who you talk to.
[00:25:47.800 --> 00:25:49.240]   He wants to hear from you
[00:25:49.240 --> 00:25:53.760]   because he is the only one who can truly help you.
[00:25:53.760 --> 00:25:59.440]   Charles Spurgeon says, "The best style of prayer
[00:25:59.440 --> 00:26:03.040]   is that which cannot be called anything else but a cry."
[00:26:03.040 --> 00:26:04.800]   The best style of prayer,
[00:26:04.800 --> 00:26:07.200]   it can't be called anything but a cry.
[00:26:07.200 --> 00:26:08.960]   It is instinctual to pray.
[00:26:08.960 --> 00:26:09.840]   Like we said at the beginning,
[00:26:09.840 --> 00:26:12.800]   it's hardwired into our human nature.
[00:26:12.800 --> 00:26:14.280]   And what's fascinating is I was thinking
[00:26:14.280 --> 00:26:16.920]   about this idea, if you think about prayer,
[00:26:16.920 --> 00:26:20.000]   the concept of it may have been taught to you
[00:26:20.000 --> 00:26:22.400]   by someone else, maybe someone like me,
[00:26:22.400 --> 00:26:25.080]   teaching you about this concept of prayer.
[00:26:25.080 --> 00:26:27.520]   But the practice of prayer was likely not taught
[00:26:27.520 --> 00:26:29.040]   to you by anybody.
[00:26:29.040 --> 00:26:33.120]   Like more than likely, times got tough, things got hard.
[00:26:33.120 --> 00:26:36.960]   And what you did is you just reflexively started talking
[00:26:36.960 --> 00:26:37.800]   to God about it.
[00:26:37.800 --> 00:26:40.680]   You kicked God, help, please.
[00:26:40.680 --> 00:26:42.360]   Like what's happening in my work?
[00:26:42.360 --> 00:26:44.040]   What's happening with my family?
[00:26:44.040 --> 00:26:45.560]   God, I didn't even say that,
[00:26:45.560 --> 00:26:47.240]   but look at what's happening to my reputation.
[00:26:47.240 --> 00:26:49.600]   Lord, please, would you help me in this area?
[00:26:49.600 --> 00:26:52.120]   It's hardwired into you.
[00:26:52.120 --> 00:26:53.320]   God has put it into you
[00:26:53.320 --> 00:26:55.240]   because he wants you to engage with him.
[00:26:55.240 --> 00:26:57.600]   Do you see the love of God in that?
[00:26:57.600 --> 00:27:00.000]   That he said, "Hey, I designed you for me.
[00:27:00.000 --> 00:27:01.960]   I didn't design you for all these other things.
[00:27:01.960 --> 00:27:03.560]   You're not supposed to get sidetracked
[00:27:03.560 --> 00:27:08.240]   and swept off your feet with a myriad of other anxieties,
[00:27:08.240 --> 00:27:10.200]   concerns, or worries in life.
[00:27:10.200 --> 00:27:12.760]   No, you're supposed to be fixed upon me."
[00:27:12.760 --> 00:27:15.720]   All these things that are demanding your attention.
[00:27:15.720 --> 00:27:18.640]   I'm the only one deserving it.
[00:27:18.640 --> 00:27:22.280]   I'm the only one that deserves your attention.
[00:27:22.280 --> 00:27:24.320]   I'm the only one that can help you in it.
[00:27:24.320 --> 00:27:26.720]   And I want to, that's the heart of God.
[00:27:26.720 --> 00:27:30.440]   Like I know for myself, just to get really practical,
[00:27:30.440 --> 00:27:31.480]   like Kylan, how do you even do this?
[00:27:31.480 --> 00:27:33.320]   When I wake up in the morning,
[00:27:33.320 --> 00:27:35.280]   I sit down and the first thing I do
[00:27:35.280 --> 00:27:37.680]   is I take an inventory of how I feel.
[00:27:37.680 --> 00:27:39.220]   Where are my emotions at?
[00:27:39.220 --> 00:27:40.560]   That's what I wanna know.
[00:27:40.560 --> 00:27:43.160]   Like, did I get up off the wrong side of the bed?
[00:27:43.160 --> 00:27:45.480]   Am I nervous about what's coming today?
[00:27:45.480 --> 00:27:46.680]   Am I in a fight?
[00:27:46.680 --> 00:27:49.320]   Is there conflict in my home between my wife and I?
[00:27:49.320 --> 00:27:51.560]   Like, how do I feel right now?
[00:27:51.560 --> 00:27:54.000]   And what I do as I assess my emotions
[00:27:54.000 --> 00:27:56.880]   is I reverse engineer back from them.
[00:27:56.880 --> 00:28:00.000]   And I try to figure out why I feel that way.
[00:28:00.000 --> 00:28:04.740]   And so often what I find is they're rooted in anxiety.
[00:28:04.740 --> 00:28:08.760]   I'm nervous, I'm anxious, I'm stressed about something
[00:28:08.760 --> 00:28:11.720]   that is coming for me later in the day.
[00:28:11.720 --> 00:28:16.260]   And so what I do in those moments is two things.
[00:28:16.260 --> 00:28:21.520]   I admit them to God and I submit them to God.
[00:28:21.520 --> 00:28:22.720]   I admit them and I submit them.
[00:28:22.720 --> 00:28:24.840]   God, I admit this is where I'm at, Lord.
[00:28:24.840 --> 00:28:29.960]   I wish this weren't the case, but God, this is the truth.
[00:28:29.960 --> 00:28:32.680]   And then God, I submit it to you.
[00:28:32.680 --> 00:28:36.020]   I wish I didn't, God.
[00:28:37.880 --> 00:28:42.380]   And yet, Lord, I know, even at my worst, Christ died for me.
[00:28:42.380 --> 00:28:45.780]   And so I'm loved and accepted
[00:28:45.780 --> 00:28:47.480]   and you're capable of changing me.
[00:28:47.480 --> 00:28:49.680]   This is the way that I approach it.
[00:28:49.680 --> 00:28:53.000]   What I don't do is I don't spiritualize my complaining.
[00:28:53.000 --> 00:28:56.160]   Like, I don't come to the Lord and say,
[00:28:56.160 --> 00:28:57.720]   "God, I wish you would help me at work
[00:28:57.720 --> 00:29:00.460]   "because my boss hates me and my coworkers are so critical.
[00:29:00.460 --> 00:29:03.440]   "And God, I never thought I'd still be stuck in this job
[00:29:03.440 --> 00:29:04.880]   "and I'm never gonna amount to anything.
[00:29:04.880 --> 00:29:06.280]   "Oh my gosh, I'm never gonna make a difference."
[00:29:06.280 --> 00:29:07.800]   Like, I don't just start complaining to God.
[00:29:07.800 --> 00:29:08.640]   That's not what I do.
[00:29:08.640 --> 00:29:11.480]   That's indulging my anxiety.
[00:29:11.480 --> 00:29:13.880]   That's permitting it.
[00:29:13.880 --> 00:29:16.920]   And we don't permit it.
[00:29:16.920 --> 00:29:20.520]   We admit it, we submit it, and then we move on.
[00:29:20.520 --> 00:29:21.880]   And we trust it with him.
[00:29:21.880 --> 00:29:23.340]   We come to the Lord and we say,
[00:29:23.340 --> 00:29:26.520]   "God, here's what has my heart."
[00:29:26.520 --> 00:29:30.240]   We spread it on the table.
[00:29:30.240 --> 00:29:33.000]   We trust him with it.
[00:29:33.000 --> 00:29:37.160]   And then we go forward and believe
[00:29:37.160 --> 00:29:39.360]   that he will work it for our good
[00:29:39.360 --> 00:29:42.520]   because that's what he's done all along.
[00:29:42.520 --> 00:29:44.400]   And as we do these things,
[00:29:44.400 --> 00:29:46.000]   what we find is what happens in verse seven,
[00:29:46.000 --> 00:29:49.160]   "And the peace of God, which surpasses all understanding,
[00:29:49.160 --> 00:29:53.120]   "will guard your hearts and your minds in Christ Jesus."
[00:29:53.120 --> 00:29:55.520]   It's interesting.
[00:29:55.520 --> 00:29:58.000]   This expression, peace of God,
[00:29:58.000 --> 00:30:02.400]   only appears one time in the entire New Testament,
[00:30:02.400 --> 00:30:04.920]   which is right here, which feels weird, right?
[00:30:04.920 --> 00:30:06.600]   Peace in God.
[00:30:06.600 --> 00:30:07.600]   They kind of go together.
[00:30:07.600 --> 00:30:08.480]   Wouldn't you expect that to see,
[00:30:08.480 --> 00:30:10.120]   you would expect to see that somewhere else.
[00:30:10.120 --> 00:30:11.480]   It's a match made in heaven.
[00:30:11.480 --> 00:30:13.760]   And yet what you need to know
[00:30:13.760 --> 00:30:17.500]   is that Paul is saying something very specific
[00:30:17.500 --> 00:30:19.600]   about God's peace in this moment.
[00:30:19.600 --> 00:30:21.560]   You see, what Paul is saying about God's peace
[00:30:21.560 --> 00:30:25.040]   is he's saying this isn't a transactional peace.
[00:30:25.040 --> 00:30:28.680]   Like this isn't just a quid pro quo relationship
[00:30:28.680 --> 00:30:31.480]   where God, I give you my anxiety
[00:30:31.480 --> 00:30:34.040]   and you give me your peace.
[00:30:34.040 --> 00:30:35.440]   That's not how this works.
[00:30:35.440 --> 00:30:36.480]   It's not a transactional peace.
[00:30:36.480 --> 00:30:38.920]   And it's not even a constitutional peace
[00:30:38.920 --> 00:30:40.360]   that I have peace with God
[00:30:40.360 --> 00:30:43.080]   through my justification in Jesus Christ,
[00:30:43.080 --> 00:30:43.920]   though that's true.
[00:30:43.920 --> 00:30:46.640]   But that's not what he's talking about right here.
[00:30:46.640 --> 00:30:47.760]   What he's talking about
[00:30:47.760 --> 00:30:51.680]   is he's talking about an existential peace,
[00:30:51.680 --> 00:30:53.360]   an existential peace.
[00:30:53.360 --> 00:30:54.360]   So what does that mean?
[00:30:54.360 --> 00:30:56.040]   I'll illustrate it to you like this.
[00:30:56.040 --> 00:30:58.200]   When my wife and I went on a honeymoon,
[00:30:58.200 --> 00:31:00.060]   we went to an all-inclusive resort.
[00:31:00.060 --> 00:31:02.240]   This is an aside, not a part of the lesson,
[00:31:02.240 --> 00:31:03.960]   but I recommend an all-inclusive, man.
[00:31:03.960 --> 00:31:05.880]   Like you just spent the last several months
[00:31:05.880 --> 00:31:08.160]   planning the biggest party of your life.
[00:31:08.160 --> 00:31:10.580]   It's nice to go make some indulgent decisions
[00:31:10.580 --> 00:31:11.880]   with no cost to you whatsoever,
[00:31:11.880 --> 00:31:14.280]   an impulsive decision, right?
[00:31:14.280 --> 00:31:16.200]   Not indulgent, impulsive.
[00:31:16.200 --> 00:31:17.640]   Go make an impulsive decision.
[00:31:17.640 --> 00:31:19.860]   Go to an all-inclusive resort.
[00:31:19.860 --> 00:31:21.240]   And yet what we did when we were there
[00:31:21.240 --> 00:31:23.800]   is we spent money on one thing.
[00:31:23.800 --> 00:31:24.920]   And the one thing we spent money on
[00:31:24.920 --> 00:31:27.160]   is we went to the resort spa.
[00:31:27.160 --> 00:31:29.320]   I had never been to a spa before.
[00:31:29.320 --> 00:31:31.400]   And I don't know that I've been since.
[00:31:31.400 --> 00:31:34.440]   But that experience was unlike anything
[00:31:34.440 --> 00:31:36.240]   I had ever had before.
[00:31:36.240 --> 00:31:37.860]   It was otherworldly.
[00:31:37.860 --> 00:31:42.860]   Like we walked into the spa and everything changed.
[00:31:42.860 --> 00:31:48.320]   Like the music in the air wasn't like
[00:31:48.320 --> 00:31:50.000]   whatever party music was playing outside.
[00:31:50.000 --> 00:31:53.800]   Instead it was this, it was the sound of raindrops
[00:31:53.800 --> 00:31:57.120]   and birds chirping, which doesn't sound that enticing.
[00:31:57.120 --> 00:31:59.040]   And yet it was incredible.
[00:31:59.040 --> 00:32:01.720]   And like the look of the room,
[00:32:01.720 --> 00:32:06.600]   the room was like just enveloped in this soft white glow.
[00:32:06.600 --> 00:32:10.920]   And the smell in the air was fresh.
[00:32:10.920 --> 00:32:13.440]   It's like citrus, mint.
[00:32:13.440 --> 00:32:14.560]   And then the lady at the front desk,
[00:32:14.560 --> 00:32:18.040]   she even spoke in an otherworldly way.
[00:32:18.040 --> 00:32:20.240]   "Hello, welcome to the spa.
[00:32:20.240 --> 00:32:22.640]   It is our joy to serve you today.
[00:32:22.640 --> 00:32:25.280]   Would you like one of our complimentary robes?
[00:32:25.280 --> 00:32:26.120]   Sure."
[00:32:26.120 --> 00:32:30.440]   Two men appear in a robe that's in warm blankets.
[00:32:30.440 --> 00:32:31.280]   You know?
[00:32:31.720 --> 00:32:36.320]   It was like, it was unlike anything I had ever experienced.
[00:32:36.320 --> 00:32:40.960]   That's what happens when you come to the presence of God.
[00:32:40.960 --> 00:32:41.880]   That's what this is saying,
[00:32:41.880 --> 00:32:44.480]   that when you give your anxiety over to him,
[00:32:44.480 --> 00:32:48.720]   you step into his, you step into his peace.
[00:32:48.720 --> 00:32:53.640]   Like you come into his presence,
[00:32:53.640 --> 00:32:56.840]   an environment that befits him.
[00:32:56.840 --> 00:33:01.840]   God, by his very nature, is not morally errored in any way.
[00:33:01.840 --> 00:33:06.400]   Like from God comes no disorder,
[00:33:06.400 --> 00:33:09.440]   no disruption, no deterioration.
[00:33:09.440 --> 00:33:15.140]   He is peace-giving, perfect, whole,
[00:33:15.140 --> 00:33:17.240]   which is in fact what this word means.
[00:33:17.240 --> 00:33:19.040]   Like the word here for peace,
[00:33:19.040 --> 00:33:21.160]   it doesn't just mean tranquility or calm,
[00:33:21.160 --> 00:33:23.120]   it means wholeness.
[00:33:23.120 --> 00:33:26.400]   That when you come to God and you find
[00:33:26.400 --> 00:33:32.160]   that he is as unified and complete
[00:33:32.160 --> 00:33:34.960]   and not disordered, but ordered and perfect
[00:33:34.960 --> 00:33:36.680]   as you have been told,
[00:33:36.680 --> 00:33:41.680]   he takes all of these broken and separated
[00:33:41.680 --> 00:33:44.360]   and torn asunder pieces of you,
[00:33:44.360 --> 00:33:49.360]   and he begins to make them whole together again.
[00:33:49.360 --> 00:33:52.820]   He unites the parts of yourself.
[00:33:53.180 --> 00:33:54.380]   That you've given away.
[00:33:54.380 --> 00:33:59.900]   He takes that obsession you have with your performance,
[00:33:59.900 --> 00:34:03.760]   that suppression you've applied to your addiction,
[00:34:03.760 --> 00:34:08.180]   that focus you have on your reputation,
[00:34:08.180 --> 00:34:10.620]   and he blends them back together.
[00:34:10.620 --> 00:34:13.820]   And he makes you as he himself is,
[00:34:13.820 --> 00:34:17.660]   whole, not divided,
[00:34:17.660 --> 00:34:21.180]   but united.
[00:34:21.180 --> 00:34:24.100]   This is what this verse means.
[00:34:24.100 --> 00:34:29.100]   The result of prayer is that it doesn't change God.
[00:34:29.100 --> 00:34:31.980]   Prayer changes you.
[00:34:31.980 --> 00:34:35.060]   That's why we pray.
[00:34:35.060 --> 00:34:36.920]   That's why we come to the Lord.
[00:34:36.920 --> 00:34:41.220]   Like what we find is that God is available
[00:34:41.220 --> 00:34:42.660]   and capable for us.
[00:34:42.660 --> 00:34:43.700]   He's available.
[00:34:43.700 --> 00:34:46.660]   He loves you.
[00:34:46.660 --> 00:34:48.740]   He's been waiting for you to come,
[00:34:48.740 --> 00:34:50.980]   and he's capable, he's strong enough for you.
[00:34:50.980 --> 00:34:53.860]   He can fix whatever it is you need help with.
[00:34:53.860 --> 00:34:55.940]   This is his heart.
[00:34:55.940 --> 00:34:57.120]   Does that mean that as you pray,
[00:34:57.120 --> 00:34:59.300]   you're gonna get everything you want from him?
[00:34:59.300 --> 00:35:02.060]   That he's gonna answer your prayers the minute you ask?
[00:35:02.060 --> 00:35:04.620]   Maybe, maybe, maybe not, right?
[00:35:04.620 --> 00:35:06.780]   Like he may answer that prayer.
[00:35:06.780 --> 00:35:09.060]   He may not answer that prayer.
[00:35:09.060 --> 00:35:11.260]   He won't answer all of them.
[00:35:11.260 --> 00:35:13.340]   But what you can take confidence in
[00:35:13.340 --> 00:35:14.500]   is in Matthew chapter six,
[00:35:14.500 --> 00:35:17.220]   Jesus looks at his disciples and he says,
[00:35:17.220 --> 00:35:20.980]   "Your father in heaven knows what you need
[00:35:20.980 --> 00:35:22.220]   "before you ask it."
[00:35:22.220 --> 00:35:25.100]   Why am I even praying then?
[00:35:25.100 --> 00:35:27.700]   If he already knows,
[00:35:27.700 --> 00:35:29.900]   like why do I need to talk to him about it?
[00:35:29.900 --> 00:35:32.140]   For this reason,
[00:35:32.140 --> 00:35:38.300]   prayer isn't about convincing God of your needs.
[00:35:38.300 --> 00:35:42.100]   Prayer is about convincing you of your need for him.
[00:35:42.100 --> 00:35:45.380]   That's why you come to him.
[00:35:45.380 --> 00:35:46.620]   That's why you pray to him.
[00:35:46.620 --> 00:35:50.140]   Because you and I need to be reminded
[00:35:50.140 --> 00:35:54.940]   that it's him we need and nothing else.
[00:35:54.940 --> 00:35:56.580]   This is what we need to know.
[00:35:56.580 --> 00:35:59.220]   And this is why he has called us to himself
[00:35:59.220 --> 00:36:02.060]   to meet with him in a place that promises
[00:36:02.060 --> 00:36:06.280]   to guard our hearts and our minds in Christ Jesus, Lord.
[00:36:06.280 --> 00:36:07.280]   So last story.
[00:36:07.280 --> 00:36:13.180]   Horatio Spafford was a successful lawyer and businessman
