
[00:00:00.000 --> 00:00:03.000]   (Music)
[00:20:01.000 --> 00:20:02.000]   The other ones, the ones that are stuck,
[00:20:02.000 --> 00:20:04.000]   He just keeps going.
[00:20:04.000 --> 00:20:06.000]   He shows up, He preaches the gospel.
[00:20:06.000 --> 00:20:08.000]   So you're like, "I've got a ministry to Lower Greenville, man.
[00:20:08.000 --> 00:20:09.000]   You don't understand.
[00:20:09.000 --> 00:20:10.000]   I've got this ministry to Uptown."
[00:20:10.000 --> 00:20:12.000]   Cool, show up in the bar.
[00:20:12.000 --> 00:20:13.000]   "Hey guys, let me show you.
[00:20:13.000 --> 00:20:14.000]   Hey, everybody listen.
[00:20:14.000 --> 00:20:15.000]   Put down the shot of Patron.
[00:20:15.000 --> 00:20:18.000]   Hey, did you know Jesus Christ died for your sins?
[00:20:18.000 --> 00:20:20.000]   And He raised the..."
[00:20:20.000 --> 00:20:21.000]   "Hey, I'm going to go.
[00:20:21.000 --> 00:20:23.000]   If you want to follow me, you come with me.
[00:20:23.000 --> 00:20:24.000]   If not, you stay here, right?"
[00:20:24.000 --> 00:20:28.000]   This is what Jesus did over and over and over again.
[00:20:28.000 --> 00:20:29.000]   So you want a ministry to Lower Greenville,
[00:20:29.000 --> 00:20:30.000]   a ministry to Uptown?
[00:20:30.000 --> 00:20:32.000]   Try that.
[00:20:32.000 --> 00:20:34.000]   But the reality of it is more times than not,
[00:20:34.000 --> 00:20:38.000]   they're influencing you, not being influenced by you.
[00:20:38.000 --> 00:20:40.000]   See, they have a ministry to you too.
[00:20:40.000 --> 00:20:43.000]   The enemy has a ministry to you too.
[00:20:43.000 --> 00:20:46.000]   It's to bring you down, man.
[00:20:46.000 --> 00:20:49.000]   It is to disable your ministry
[00:20:49.000 --> 00:20:52.000]   so that you would lose your voice.
[00:20:52.000 --> 00:20:56.000]   And you better believe you're stepping onto a battleground.
[00:20:56.000 --> 00:20:58.000]   And so you want to ruin your life in your 20s,
[00:20:58.000 --> 00:21:02.000]   you run with fools.
[00:21:02.000 --> 00:21:03.000]   And so what do we do?
[00:21:03.000 --> 00:21:05.000]   We resolve to change our playmates and our playground.
[00:21:05.000 --> 00:21:07.000]   We say that all the time here.
[00:21:07.000 --> 00:21:09.000]   People are like, "Wait a minute, JP, man.
[00:21:09.000 --> 00:21:13.000]   Are you telling me that if I want to follow this Jesus,
[00:21:13.000 --> 00:21:15.000]   I need to get all new friends
[00:21:15.000 --> 00:21:17.000]   and I need to hang out in other places?"
[00:21:17.000 --> 00:21:20.000]   In one word, yes.
[00:21:20.000 --> 00:21:21.000]   That's what I'm saying.
[00:21:21.000 --> 00:21:23.000]   That's exactly what I'm saying.
[00:21:23.000 --> 00:21:24.000]   Okay?
[00:21:24.000 --> 00:21:25.000]   That is...
[00:21:25.000 --> 00:21:26.000]   But it's really hard.
[00:21:26.000 --> 00:21:28.000]   Hey, I did it.
[00:21:28.000 --> 00:21:29.000]   Trust me.
[00:21:29.000 --> 00:21:32.000]   I know it's really hard.
[00:21:32.000 --> 00:21:34.000]   And you know who those friends called
[00:21:34.000 --> 00:21:37.000]   when they went through that first and second divorce?
[00:21:37.000 --> 00:21:39.000]   You know who those friends called when troubles hit?
[00:21:39.000 --> 00:21:41.000]   Who those friends called when they were let off?
[00:21:41.000 --> 00:21:43.000]   They remembered their old buddy
[00:21:43.000 --> 00:21:46.000]   who left them for Jesus.
[00:21:46.000 --> 00:21:47.000]   And I said, "Hey, man, come back.
[00:21:47.000 --> 00:21:50.000]   Let's talk, 'cause now I have influence.
[00:21:50.000 --> 00:21:51.000]   I won't be influenced by you.
[00:21:51.000 --> 00:21:54.000]   I can influence you
[00:21:54.000 --> 00:21:56.000]   and show you my God."
[00:21:56.000 --> 00:21:57.000]   Right?
[00:21:57.000 --> 00:21:59.000]   That's ministry.
[00:21:59.000 --> 00:22:01.000]   That is what's ministry.
[00:22:01.000 --> 00:22:03.000]   And so resolve to change your playmates
[00:22:03.000 --> 00:22:04.000]   and your playground.
[00:22:04.000 --> 00:22:05.000]   This next one's a big one.
[00:22:05.000 --> 00:22:07.000]   We're going to elaborate on this
[00:22:07.000 --> 00:22:08.000]   over the next several weeks
[00:22:08.000 --> 00:22:11.000]   through a new series called "Battle of the Sexes."
[00:22:11.000 --> 00:22:13.000]   But number five, if you want to ruin your life,
[00:22:13.000 --> 00:22:15.000]   carelessly give your heart away.
[00:22:15.000 --> 00:22:17.000]   If you want to ruin your life,
[00:22:17.000 --> 00:22:18.000]   be careless with your heart.
[00:22:18.000 --> 00:22:21.000]   Proverbs 4:23 says, "Above all else, guard your heart,
[00:22:21.000 --> 00:22:23.000]   for everything you do flows from it."
[00:22:23.000 --> 00:22:26.000]   The reality of it is, is what you feed your heart
[00:22:26.000 --> 00:22:29.000]   will determine who and how you love.
[00:22:29.000 --> 00:22:30.000]   What you put into your heart,
[00:22:30.000 --> 00:22:32.000]   what you give your heart,
[00:22:32.000 --> 00:22:33.000]   what you feed your heart
[00:22:33.000 --> 00:22:36.000]   will determine who and how you love.
[00:22:36.000 --> 00:22:38.000]   And so feed your heart what is good.
[00:22:38.000 --> 00:22:41.000]   Feed your heart the things of God.
[00:22:41.000 --> 00:22:44.000]   People seem so confused to me.
[00:22:44.000 --> 00:22:45.000]   When I sit with them, and they're like,
[00:22:45.000 --> 00:22:47.000]   "JP, man, I just don't get it.
[00:22:47.000 --> 00:22:50.000]   Oh, I'm just attracted to terrible guys.
[00:22:50.000 --> 00:22:51.000]   Man, I don't get it.
[00:22:51.000 --> 00:22:53.000]   Like, the Lord just keeps putting me
[00:22:53.000 --> 00:22:56.000]   in these awful relationships."
[00:22:56.000 --> 00:22:59.000]   And I'm like, "No, he doesn't.
[00:22:59.000 --> 00:23:02.000]   You're feeding your heart trash."
[00:23:02.000 --> 00:23:06.000]   And so, of course, you're going to go after those things.
[00:23:06.000 --> 00:23:07.000]   From what you watch on TV,
[00:23:07.000 --> 00:23:09.000]   what you look at on Pinterest,
[00:23:09.000 --> 00:23:11.000]   what you look at on the internet,
[00:23:11.000 --> 00:23:13.000]   or whatever that is for you,
[00:23:13.000 --> 00:23:15.000]   you're feeding your heart corruption.
[00:23:15.000 --> 00:23:18.000]   Of course, it's going to chase those things.
[00:23:18.000 --> 00:23:22.000]   You're entertained by the very things Christ died for.
[00:23:22.000 --> 00:23:24.000]   That's what brings you entertainment,
[00:23:24.000 --> 00:23:28.000]   the very evil that Jesus gave his life for.
[00:23:28.000 --> 00:23:30.000]   Of course, you're in dead-end relationship
[00:23:30.000 --> 00:23:32.000]   after dead-end relationship
[00:23:32.000 --> 00:23:34.000]   after dead-end relationship.
[00:23:34.000 --> 00:23:37.000]   Try feeding your heart the Scriptures,
[00:23:37.000 --> 00:23:39.000]   living in the context of community,
[00:23:39.000 --> 00:23:45.000]   asking others, surrender to the Spirit for wisdom.
[00:23:45.000 --> 00:23:47.000]   Don't cheapen your heart, which is very valuable,
[00:23:47.000 --> 00:23:49.000]   given and entrusted to you by God,
[00:23:49.000 --> 00:23:51.000]   indwelt by Christ.
[00:23:51.000 --> 00:23:54.000]   Don't cheapen your heart by giving it away freely.
[00:23:54.000 --> 00:23:57.000]   I really believe, as I spend more time in the Scriptures,
[00:23:57.000 --> 00:23:58.000]   I really believe that God created you
[00:23:58.000 --> 00:24:02.000]   to give your heart away once, one time,
[00:24:02.000 --> 00:24:05.000]   and that that would happen at the altar,
[00:24:05.000 --> 00:24:09.000]   that that would happen in a covenant before God.
[00:24:09.000 --> 00:24:10.000]   I know that's crazy today,
[00:24:10.000 --> 00:24:12.000]   but I just want you, if you don't believe me,
[00:24:12.000 --> 00:24:15.000]   just study the history of dating.
[00:24:15.000 --> 00:24:17.000]   Study when these ideas are popularized.
[00:24:17.000 --> 00:24:19.000]   Study the increase of divorce,
[00:24:19.000 --> 00:24:21.000]   the highest rate it's ever been.
[00:24:21.000 --> 00:24:22.000]   Just study these things.
[00:24:22.000 --> 00:24:24.000]   I'm just coming at you with logic.
[00:24:24.000 --> 00:24:27.000]   I really believe the Lord God Almighty created you
[00:24:27.000 --> 00:24:31.000]   to give your heart away one time to one person,
[00:24:31.000 --> 00:24:35.000]   and that he would already have their hearts,
[00:24:35.000 --> 00:24:37.000]   he would already have your heart,
[00:24:37.000 --> 00:24:39.000]   and so when you enter into that covenant with him,
[00:24:39.000 --> 00:24:41.000]   he meets you there,
[00:24:41.000 --> 00:24:44.000]   and there's what the Scripture calls a mingling of souls,
[00:24:44.000 --> 00:24:47.000]   something that can't be undone,
[00:24:47.000 --> 00:24:50.000]   something that's permanent,
[00:24:50.000 --> 00:24:52.000]   and so ladies, don't believe a guy
[00:24:52.000 --> 00:24:54.000]   if he tells you he loves you,
[00:24:54.000 --> 00:24:56.000]   but his hand is moving towards anything
[00:24:56.000 --> 00:25:00.000]   other than a ring box, all right?
[00:25:00.000 --> 00:25:03.000]   And ladies, some of you,
[00:25:03.000 --> 00:25:05.000]   let me talk to you one more time,
[00:25:05.000 --> 00:25:06.000]   like some of you are here,
[00:25:06.000 --> 00:25:08.000]   and you're mourning a relationship
[00:25:08.000 --> 00:25:11.000]   that never even happened, okay?
[00:25:11.000 --> 00:25:13.000]   Like you've given your heart away,
[00:25:13.000 --> 00:25:14.000]   little close to home,
[00:25:14.000 --> 00:25:18.000]   you've given your heart away,
[00:25:18.000 --> 00:25:20.000]   you've given your heart away to a guy
[00:25:20.000 --> 00:25:24.000]   that doesn't even really know your name, right?
[00:25:24.000 --> 00:25:27.000]   Via Facebook or Pinterest or something else,
[00:25:27.000 --> 00:25:29.000]   and it's like you're mourning the breakup
[00:25:29.000 --> 00:25:31.000]   of a relationship that never existed,
[00:25:31.000 --> 00:25:33.000]   and I'm challenging you on that.
[00:25:33.000 --> 00:25:35.000]   Would you guard your heart, please?
[00:25:35.000 --> 00:25:37.000]   Would you stop letting your heart
[00:25:37.000 --> 00:25:40.000]   chase after things that don't belong to you?
[00:25:40.000 --> 00:25:43.000]   And gentlemen, gentlemen,
[00:25:43.000 --> 00:25:46.000]   would you have more depth and character
[00:25:46.000 --> 00:25:52.000]   than to simply chase that which is simply pretty?
[00:25:52.000 --> 00:25:53.000]   Okay?
[00:25:53.000 --> 00:25:56.000]   What is pretty today won't necessarily
[00:25:56.000 --> 00:25:58.000]   be pretty tomorrow,
[00:25:58.000 --> 00:26:00.000]   and there are few things in life
[00:26:00.000 --> 00:26:04.000]   worse than a contentious wife.
[00:26:04.000 --> 00:26:05.000]   Okay?
[00:26:05.000 --> 00:26:06.000]   I'm just telling you,
[00:26:06.000 --> 00:26:08.000]   there are a lot of beautiful people
[00:26:08.000 --> 00:26:11.000]   in miserable marriages.
[00:26:11.000 --> 00:26:15.000]   Miserable, miserable marriages.
[00:26:15.000 --> 00:26:17.000]   And so would you just have some depth
[00:26:17.000 --> 00:26:18.000]   and character and consider
[00:26:18.000 --> 00:26:22.000]   how is this woman going to disciple my children?
[00:26:22.000 --> 00:26:25.000]   Like will she be a great disciple maker in the home?
[00:26:25.000 --> 00:26:28.000]   Would you consider some of these things
[00:26:28.000 --> 00:26:31.000]   and look past just the charm and the beauty
[00:26:31.000 --> 00:26:37.000]   which the scripture says is deceitful and fleeting?
[00:26:37.000 --> 00:26:43.000]   And so resolve to be careful with your heart.
[00:26:43.000 --> 00:26:46.000]   Proverbs 11, 22 says, I love this,
[00:26:46.000 --> 00:26:48.000]   "Like a gold ring in a pig's snout
[00:26:48.000 --> 00:26:51.000]   "is a beautiful woman who shows no discretion."
[00:26:51.000 --> 00:26:53.000]   Yeah, ooh.
[00:26:53.000 --> 00:26:56.000]   Resolve to be careful with your heart.
[00:26:56.000 --> 00:26:58.000]   Resolve to be careful with your heart.
[00:26:58.000 --> 00:27:00.000]   I said too often we're entertained
[00:27:00.000 --> 00:27:02.000]   by the very evil that Christ died for.
[00:27:02.000 --> 00:27:03.000]   That's number six.
[00:27:03.000 --> 00:27:05.000]   You want to ruin your life in your 20s,
[00:27:05.000 --> 00:27:06.000]   tolerate evil.
[00:27:06.000 --> 00:27:07.000]   Tolerate evil.
[00:27:07.000 --> 00:27:09.000]   It's like a frog in water.
[00:27:09.000 --> 00:27:11.000]   Like the temperature just gets hotter
[00:27:11.000 --> 00:27:13.000]   and hotter and hotter around us.
[00:27:13.000 --> 00:27:14.000]   And before we know it,
[00:27:14.000 --> 00:27:17.000]   we're boiling in the very evil climate
[00:27:17.000 --> 00:27:18.000]   that we were called to resist,
[00:27:18.000 --> 00:27:22.000]   but we didn't realize it because we tolerated it.
[00:27:22.000 --> 00:27:25.000]   Let me show you from the scriptures.
[00:27:25.000 --> 00:27:27.000]   Proverbs 8, verse 13 says,
[00:27:27.000 --> 00:27:29.000]   "To fear the Lord is to hate evil.
[00:27:29.000 --> 00:27:30.000]   "I hate pride and arrogance,
[00:27:30.000 --> 00:27:33.000]   "evil behavior and perverse speech."
[00:27:33.000 --> 00:27:34.000]   Proverbs 3, verse 7 says,
[00:27:34.000 --> 00:27:36.000]   "Do not be wise in your own eyes.
[00:27:36.000 --> 00:27:39.000]   "Fear the Lord and shun evil."
[00:27:39.000 --> 00:27:40.000]   Let me tell you like this.
[00:27:40.000 --> 00:27:43.000]   The only thing necessary for evil to prevail
[00:27:43.000 --> 00:27:46.000]   is for good people to do nothing.
[00:27:46.000 --> 00:27:50.000]   The only thing necessary for evil to prevail
[00:27:50.000 --> 00:27:52.000]   is for good people to do nothing.
[00:27:52.000 --> 00:27:54.000]   I don't know if you've watched the news lately,
[00:27:54.000 --> 00:27:57.000]   but it's getting crazy out there.
[00:27:57.000 --> 00:28:00.000]   And you were given gifts and talents to do good things.
[00:28:00.000 --> 00:28:02.000]   Like tomorrow night, Luke was telling you,
[00:28:02.000 --> 00:28:05.000]   like we're gonna talk about pushing back the darkness
[00:28:05.000 --> 00:28:09.000]   on this idea of pornography, sex trafficking,
[00:28:09.000 --> 00:28:11.000]   the drug climate in our very own city,
[00:28:11.000 --> 00:28:14.000]   the prostitution that happens here in Dallas, Texas.
[00:28:14.000 --> 00:28:17.000]   What are you gonna do about it?
[00:28:17.000 --> 00:28:20.000]   What are you gonna do about it?
[00:28:20.000 --> 00:28:21.000]   Right?
[00:28:21.000 --> 00:28:24.000]   It's getting mad out there.
[00:28:24.000 --> 00:28:26.000]   The other day I was reading the news.
[00:28:26.000 --> 00:28:28.000]   I couldn't believe what I was reading.
[00:28:28.000 --> 00:28:33.000]   It was this article about this fifth grade boy
[00:28:33.000 --> 00:28:35.000]   who went to the women's restroom,
[00:28:35.000 --> 00:28:38.000]   wanted the freedom to go in the girls' bathroom
[00:28:38.000 --> 00:28:41.000]   because he felt like it.
[00:28:41.000 --> 00:28:44.000]   And a girl that stood up to him and said,
[00:28:44.000 --> 00:28:46.000]   "Hey, I don't wanna go to the bathroom with you,"
[00:28:46.000 --> 00:28:49.000]   was accused of hate speech.
[00:28:49.000 --> 00:28:51.000]   I want you to hear,
[00:28:51.000 --> 00:28:53.000]   and I'm thinking about my own girls, you know?
[00:28:53.000 --> 00:28:55.000]   I want you to hear me.
[00:28:55.000 --> 00:28:59.000]   I am all about doing everything in love.
[00:28:59.000 --> 00:29:03.000]   Everything in love, consistently in love.
[00:29:03.000 --> 00:29:07.000]   And I know there's this huge message out there for tolerance,
[00:29:07.000 --> 00:29:11.000]   but you make sure that you don't buy into tolerating evil
[00:29:11.000 --> 00:29:14.000]   and wicked things, okay?
[00:29:14.000 --> 00:29:18.000]   Because all of the sudden, you're going to raise your children
[00:29:18.000 --> 00:29:22.000]   in a world that is consumed with evil.
[00:29:22.000 --> 00:29:26.000]   And God's solution is you.
[00:29:26.000 --> 00:29:29.000]   And God's solution is you.
[00:29:29.000 --> 00:29:32.000]   So resolve to stand against evil around you.
[00:29:32.000 --> 00:29:34.000]   Resolve to stand against evil around you.
[00:29:34.000 --> 00:29:37.000]   Number seven, you want to ruin your lives in your 20s,
[00:29:37.000 --> 00:29:40.000]   make secondary things ultimate and ultimate things secondary.
[00:29:40.000 --> 00:29:43.000]   Proverbs 30, verse 8 and 9 says this,
[00:29:43.000 --> 00:29:47.000]   "Keep falsehood and lies far from me."
[00:29:47.000 --> 00:29:49.000]   Now listen closely.
[00:29:49.000 --> 00:29:51.000]   "Give me neither poverty nor riches,
[00:29:51.000 --> 00:29:54.000]   "but give me only my daily bread, only what I need right now.
[00:29:54.000 --> 00:29:57.000]   "Otherwise I may have too much and disown you and say,
[00:29:57.000 --> 00:29:59.000]   "'Who is the Lord?'
[00:29:59.000 --> 00:30:03.000]   "Or I may become poor and still and so dishonor the name of my God."
[00:30:03.000 --> 00:30:05.000]   Let me read it to you again.
[00:30:05.000 --> 00:30:08.000]   Make secondary things ultimate and ultimate things secondary.
[00:30:08.000 --> 00:30:10.000]   This is a way to ruin your life.
[00:30:10.000 --> 00:30:13.000]   What the writer of that proverb is saying is,
[00:30:13.000 --> 00:30:16.000]   "May nothing in this whole entire world,
[00:30:16.000 --> 00:30:19.000]   "not even my appetite, not even my food intake,
[00:30:19.000 --> 00:30:21.000]   "not even my wealth or my poverty,
[00:30:21.000 --> 00:30:25.000]   "may nothing distract me from God Almighty."
[00:30:25.000 --> 00:30:28.000]   And so if you want to leave here and you want to pray a prayer over your life,
[00:30:28.000 --> 00:30:30.000]   pray this one,
[00:30:30.000 --> 00:30:35.000]   "Lord, remove anything in my life that would distract me from you."
[00:30:35.000 --> 00:30:37.000]   It's a really scary prayer.
[00:30:37.000 --> 00:30:40.000]   In fact, it causes you to audit those relationships
[00:30:40.000 --> 00:30:44.000]   and that job and those things and that status and that stuff.
[00:30:44.000 --> 00:30:49.000]   "Lord, remove anything in my life that would distract me from you."
[00:30:49.000 --> 00:30:51.000]   Anything.
[00:30:51.000 --> 00:30:56.000]   "Search me, O God, and reveal in me my anxious ways.
[00:30:56.000 --> 00:30:59.000]   "For you know when I sit and when I stand."
[00:30:59.000 --> 00:31:03.000]   You know everything.
[00:31:03.000 --> 00:31:05.000]   So let me say this.
[00:31:05.000 --> 00:31:07.000]   I don't know what you're involved in.
[00:31:07.000 --> 00:31:10.000]   Probably lots of good things like working out, getting fit.
[00:31:10.000 --> 00:31:13.000]   That's a great thing. Resolve to be fit. Resolve to work out. It's good.
[00:31:13.000 --> 00:31:15.000]   Your work.
[00:31:15.000 --> 00:31:19.000]   I hope Christians have a really strong work ethic.
[00:31:19.000 --> 00:31:22.000]   I hope Christians are some of the best employees out there.
[00:31:22.000 --> 00:31:24.000]   So your work, that's a good thing.
[00:31:24.000 --> 00:31:27.000]   Your relationships, your boyfriend/girlfriend, great thing.
[00:31:27.000 --> 00:31:29.000]   I'm glad you have a boyfriend or a girlfriend
[00:31:29.000 --> 00:31:31.000]   as long as you're honoring God in that relationship.
[00:31:31.000 --> 00:31:34.000]   I hope it leads to marriage. I hope I get to do it.
[00:31:34.000 --> 00:31:36.000]   Celebrate that with you.
[00:31:36.000 --> 00:31:38.000]   Those are all good things.
[00:31:38.000 --> 00:31:40.000]   Your hobbies.
[00:31:40.000 --> 00:31:43.000]   Your sports.
[00:31:43.000 --> 00:31:44.000]   But here's the problem.
[00:31:44.000 --> 00:31:47.000]   If you know more about Russell Williams
[00:31:47.000 --> 00:31:50.000]   than you do about Jeremiah, there's a problem.
[00:31:50.000 --> 00:31:53.000]   Some of you are like, "Who's Jeremiah?"
[00:31:53.000 --> 00:31:56.000]   He wrote a book. You should read it.
[00:31:56.000 --> 00:31:59.000]   If you know more about Pinterest
[00:31:59.000 --> 00:32:02.000]   than you do about Ruth,
[00:32:02.000 --> 00:32:04.000]   we've got an issue.
[00:32:04.000 --> 00:32:08.000]   Let's be honest. Your priorities are jacked up.
[00:32:08.000 --> 00:32:11.000]   God's not first. Let's just be honest.
[00:32:11.000 --> 00:32:15.000]   Just say, "Hey God, I love you. I love you like second, third, or fourth."
[00:32:15.000 --> 00:32:17.000]   Just under Pinterest. Just like Pinterest and you, God.
[00:32:17.000 --> 00:32:19.000]   That's how I love you.
[00:32:19.000 --> 00:32:22.000]   Just be honest about it.
[00:32:22.000 --> 00:32:26.000]   Just shoot God straight. He deserves you to shoot Him straight.
[00:32:26.000 --> 00:32:28.000]   You want to ruin your life.
[00:32:28.000 --> 00:32:32.000]   You prioritize other things above God.
[00:32:32.000 --> 00:32:35.000]   Matthew 6:33 says, "Seek first His kingdom and His righteousness
[00:32:35.000 --> 00:32:37.000]   and all these things will be added to you."
[00:32:37.000 --> 00:32:38.000]   The first commandment, Jesus says,
[00:32:38.000 --> 00:32:41.000]   "Love the Lord your God with all your heart, soul, mind, and strength.
[00:32:41.000 --> 00:32:44.000]   And the other is like it. Love your neighbor as yourself."
[00:32:44.000 --> 00:32:46.000]   We prioritize God and the things of God.
[00:32:46.000 --> 00:32:50.000]   Christianity and the Bible is not just a good idea.
[00:32:50.000 --> 00:32:53.000]   You were raised in Dallas, the Bible Belt,
[00:32:53.000 --> 00:32:55.000]   so the culture says, "Be a cultural Christian."
[00:32:55.000 --> 00:32:58.000]   It's just a good idea. Do what you want and go to the porch.
[00:32:58.000 --> 00:33:01.000]   Live how you want and show up at church every now and then.
[00:33:01.000 --> 00:33:04.000]   That was never the intention. This was your life.
[00:33:04.000 --> 00:33:07.000]   The gospel was the road that you traveled on, the car that you traveled in,
[00:33:07.000 --> 00:33:09.000]   the force that pushed you down that road.
[00:33:09.000 --> 00:33:11.000]   It was everything in your life.
[00:33:11.000 --> 00:33:13.000]   It changed you from the inside out.
[00:33:13.000 --> 00:33:16.000]   The gospel has always meant change.
[00:33:16.000 --> 00:33:18.000]   It has always meant new creation.
[00:33:18.000 --> 00:33:22.000]   That your sins went on Jesus Christ and He resurrected from the dead.
[00:33:22.000 --> 00:33:27.000]   And because you've trusted in that, you have new life, new desires.
[00:33:27.000 --> 00:33:29.000]   You want new things.
[00:33:29.000 --> 00:33:33.000]   You live for something greater than you.
[00:33:33.000 --> 00:33:37.000]   And so God is ultimate.
[00:33:37.000 --> 00:33:44.000]   And so resolve to keep God and the things of God above everything else.
[00:33:44.000 --> 00:33:47.000]   Above all other things.
[00:33:47.000 --> 00:33:49.000]   2014 is your year.
[00:33:49.000 --> 00:33:52.000]   This is the time. I don't care if you tell me you've been a Christian your whole life.
[00:33:52.000 --> 00:33:54.000]   You haven't been, first of all.
[00:33:54.000 --> 00:33:57.000]   It happened at some point. I've read that.
[00:33:57.000 --> 00:34:01.000]   But I don't care if you've been a Christian for a long time.
[00:34:01.000 --> 00:34:03.000]   This is your year.
[00:34:03.000 --> 00:34:07.000]   To put God first and ultimate above all other things.
[00:34:07.000 --> 00:34:10.000]   You want to ruin your life. This one is a popular one.
[00:34:10.000 --> 00:34:14.000]   Believe that this life is all about you.
[00:34:14.000 --> 00:34:17.000]   You want to ruin your life, number eight.
[00:34:17.000 --> 00:34:20.000]   Believe that this life is all about you.
[00:34:20.000 --> 00:34:23.000]   Proverbs 16, 18, just as this famous verse that says,
[00:34:23.000 --> 00:34:27.000]   "Pride goes before destruction, a haughty spirit before the fall."
[00:34:27.000 --> 00:34:30.000]   See what happens when you believe that this life is about you.
[00:34:30.000 --> 00:34:35.000]   You begin to use people. People become strategies that you can use for your own personal advancement.
[00:34:35.000 --> 00:34:38.000]   Let me tell you something. God was not created for you.
[00:34:38.000 --> 00:34:41.000]   You were created for God.
[00:34:41.000 --> 00:34:48.000]   And you will not experience life to the fullest until you live your life fully for Him.
[00:34:48.000 --> 00:34:51.000]   I get to see it all the time. I get to see that incredible.
[00:34:51.000 --> 00:34:56.000]   I have a front row seat for this life change of these young adults that come in and they're just lost in uptown.
[00:34:56.000 --> 00:34:59.000]   And they're living for the world. And they're living for Dallas and stuff and status.
[00:34:59.000 --> 00:35:02.000]   And they come in and the Holy Spirit just grabs their heart.
[00:35:02.000 --> 00:35:04.000]   And then all of a sudden they start to live for God.
[00:35:04.000 --> 00:35:06.000]   And they start to use all of their gifts and their talents.
[00:35:06.000 --> 00:35:09.000]   There's just this makeover that happens in their life.
[00:35:09.000 --> 00:35:13.000]   And their friends are like, "What has happened to you?"
[00:35:13.000 --> 00:35:16.000]   "Man, I'm interested in that thing that changed you."
[00:35:16.000 --> 00:35:21.000]   And this ministry is just born around them. It's incredible to see.
[00:35:21.000 --> 00:35:25.000]   It is incredible to see.
[00:35:25.000 --> 00:35:28.000]   This is not a movie all about you.
[00:35:28.000 --> 00:35:31.000]   This is not a movie and you're the star.
[00:35:31.000 --> 00:35:36.000]   This is a movie that started at the beginning of the beginning and will end at the end of the end.
[00:35:36.000 --> 00:35:39.000]   And it's all about God. And you have this tiny little cameo.
[00:35:39.000 --> 00:35:42.000]   And you're forgotten before the screen changes.
[00:35:42.000 --> 00:35:47.000]   There's been a lot that have gone before you and a lot that have gone after you.
[00:35:47.000 --> 00:35:49.000]   It's not about you.
[00:35:49.000 --> 00:35:55.000]   In fact, the only part of your life that matters is what you did with an eternal God.
[00:35:55.000 --> 00:35:57.000]   That's the truth.
[00:35:57.000 --> 00:35:59.000]   The other day we went to dinner.
[00:35:59.000 --> 00:36:06.000]   And Finley, my little now five-year-old, we walk into this Mexican restaurant.
[00:36:06.000 --> 00:36:12.000]   And there's these, oh man, what do you call them, pinatas.
[00:36:12.000 --> 00:36:15.000]   There's these pinatas all over, like hanging from the ceiling.
[00:36:15.000 --> 00:36:19.000]   And I watched her and she kind of walked in curiously and she kind of looked around.
[00:36:19.000 --> 00:36:22.000]   And she's like, just her eyes get real big.
[00:36:22.000 --> 00:36:24.000]   And I don't know what she's thinking. I never know what she's thinking. She's crazy.
[00:36:24.000 --> 00:36:27.000]   But her eyes get real big.
[00:36:27.000 --> 00:36:29.000]   And she's like, Daddy.
[00:36:29.000 --> 00:36:31.000]   And I'm like, what baby girl?
[00:36:31.000 --> 00:36:36.000]   And she goes, Daddy, how did they know my birthday was coming?
[00:36:36.000 --> 00:36:38.000]   You know?
[00:36:38.000 --> 00:36:44.000]   She thought that they had decorated for her, you know, for her birthday that was coming in a week.
[00:36:44.000 --> 00:36:46.000]   She's like, how did they know?
[00:36:46.000 --> 00:36:49.000]   And it's cute when you're five.
[00:36:49.000 --> 00:36:53.000]   But like some of us, we move into situations where we're like, oh man.
[00:36:53.000 --> 00:36:55.000]   Everything exists for me.
[00:36:55.000 --> 00:36:58.000]   Everybody is at my disposal.
[00:36:58.000 --> 00:37:04.000]   Everyone exists for my own personal advancement, my own personal pleasure, my own personal satisfaction.
[00:37:04.000 --> 00:37:07.000]   If I walk into a room, everyone's talking about me.
[00:37:07.000 --> 00:37:11.000]   And when you become ultimate in your life, you become dysfunctional.
[00:37:11.000 --> 00:37:13.000]   That's the truth.
[00:37:13.000 --> 00:37:16.000]   You become relationally dysfunctional.
[00:37:16.000 --> 00:37:22.000]   And so stop and start taking captive those thoughts, those conversations you're having in the car.
[00:37:22.000 --> 00:37:26.000]   You're replaying the tape and you're wondering what they're thinking about you and why did they say that
[00:37:26.000 --> 00:37:29.000]   and why did he comment that way on my Facebook and I just keep thinking about it.
[00:37:29.000 --> 00:37:31.000]   And why can't I stop thinking about it?
[00:37:31.000 --> 00:37:33.000]   Just stop.
[00:37:33.000 --> 00:37:35.000]   It's not about you.
[00:37:35.000 --> 00:37:38.000]   God's doing something bigger than you.
[00:37:38.000 --> 00:37:41.000]   You're here for just a little while.
[00:37:41.000 --> 00:37:43.000]   And so with your everything, worship him.
[00:37:43.000 --> 00:37:46.000]   It's really all about him.
[00:37:46.000 --> 00:37:49.000]   And so resolve to give your life away.
[00:37:49.000 --> 00:37:53.000]   If you want to pray a prayer like John the Baptist where he says, "I pray that I would decrease and that you would increase,"
[00:37:53.000 --> 00:37:55.000]   resolve to give your life away.
[00:37:55.000 --> 00:37:57.000]   How do you ruin your life in your 20s?
