
[00:00:00.000 --> 00:00:03.460]   [MUSIC PLAYING]
[00:17:39.960 --> 00:17:44.000]   and by your will they existed and were created."
[00:17:44.000 --> 00:17:44.920]   Do you hear it?
[00:17:44.920 --> 00:17:46.960]   First Timothy 1, 17,
[00:17:46.960 --> 00:17:51.960]   "Now to the King, eternal, immortal, invisible,
[00:17:51.960 --> 00:17:57.480]   the only God, be honor and glory forever and ever, amen."
[00:17:58.880 --> 00:18:00.240]   Romans 11, 36,
[00:18:00.240 --> 00:18:05.240]   "For from him and through him and to him
[00:18:05.240 --> 00:18:08.000]   are all things.
[00:18:08.000 --> 00:18:13.000]   To him and him alone be glory forever and ever, amen."
[00:18:13.000 --> 00:18:15.900]   Are you tracking with what this is saying?
[00:18:15.900 --> 00:18:19.320]   So why then, Christian,
[00:18:19.320 --> 00:18:22.000]   if you are a member of the family of God,
[00:18:22.000 --> 00:18:24.360]   if you identify as a follower of Jesus,
[00:18:24.360 --> 00:18:26.120]   if you believe these things are true,
[00:18:26.200 --> 00:18:29.200]   why is it that you're living with a calculated devotion?
[00:18:29.200 --> 00:18:33.680]   Will you give to God some part of yourself,
[00:18:33.680 --> 00:18:34.960]   maybe even most of yourself,
[00:18:34.960 --> 00:18:37.440]   but you don't give to God every part of yourself.
[00:18:37.440 --> 00:18:38.680]   You think Christ went to the cross
[00:18:38.680 --> 00:18:40.360]   just to die for some part of you?
[00:18:40.360 --> 00:18:45.160]   No, Christ went to the cross to die for every part of you.
[00:18:45.160 --> 00:18:46.240]   And the reason we know that
[00:18:46.240 --> 00:18:48.360]   is because he didn't just give up some part of himself,
[00:18:48.360 --> 00:18:51.480]   he gave up all of himself.
[00:18:51.480 --> 00:18:52.440]   If that's the case,
[00:18:52.440 --> 00:18:55.880]   if he would willingly offer all of himself to you,
[00:18:55.880 --> 00:19:00.880]   why then can we not offer all of ourself to him in return?
[00:19:00.880 --> 00:19:02.400]   This is the issue.
[00:19:02.400 --> 00:19:07.400]   We think God is unfair when we in fact are unfair,
[00:19:07.400 --> 00:19:10.560]   because the fairest thing we could do
[00:19:10.560 --> 00:19:13.160]   is give him everything we've got.
[00:19:13.160 --> 00:19:15.640]   That's your first point.
[00:19:15.640 --> 00:19:17.300]   Second, we find in verse four,
[00:19:17.300 --> 00:19:21.240]   "And the Lord had regard for Abel in his offering,
[00:19:21.240 --> 00:19:25.040]   but for Cain in his offering, he had no regard.
[00:19:25.040 --> 00:19:27.960]   So Cain was very angry and his face fell.
[00:19:27.960 --> 00:19:30.600]   The Lord said to Cain, 'Why are you angry?
[00:19:30.600 --> 00:19:32.820]   Why is your face fallen?
[00:19:32.820 --> 00:19:35.680]   If you do well, will you not be accepted?
[00:19:35.680 --> 00:19:37.340]   And if you do not do well,
[00:19:37.340 --> 00:19:40.220]   sin is crouching at the door, its desires for you,
[00:19:40.220 --> 00:19:42.520]   and you must rule over it.'"
[00:19:42.520 --> 00:19:48.440]   So both Cain and Abel, they bring offerings to God, yes?
[00:19:48.440 --> 00:19:50.040]   And yet what we just saw
[00:19:50.040 --> 00:19:54.600]   is that God only regards Abel's offering.
[00:19:54.600 --> 00:19:56.280]   It's kind of a weird word, right?
[00:19:56.280 --> 00:19:57.240]   God regarded.
[00:19:57.240 --> 00:19:58.360]   Well, if you look in the Hebrew,
[00:19:58.360 --> 00:20:00.280]   the idea behind that word regarded
[00:20:00.280 --> 00:20:04.480]   is he looked or he gazed upon, not just the offering,
[00:20:04.480 --> 00:20:09.080]   he actually gazes upon Abel and Abel's offering,
[00:20:09.080 --> 00:20:14.080]   which feels unfair, because again, Cain, firstborn,
[00:20:14.080 --> 00:20:16.620]   and so his responsibility
[00:20:16.620 --> 00:20:19.080]   as one of the representative heads of the family
[00:20:19.080 --> 00:20:23.800]   is to present offerings to God as his father would.
[00:20:23.800 --> 00:20:26.900]   And yet here's Abel doing the same thing.
[00:20:26.900 --> 00:20:30.280]   And it's Abel that God seems to regard.
[00:20:30.280 --> 00:20:33.040]   He's the one that he looks at, but Cain isn't.
[00:20:33.040 --> 00:20:34.640]   That feels so unfair of God,
[00:20:34.640 --> 00:20:36.480]   and yet we have to ask the question,
[00:20:36.480 --> 00:20:39.100]   then was there something wrong with Cain's offering?
[00:20:39.100 --> 00:20:40.440]   No.
[00:20:40.440 --> 00:20:43.680]   Again, Cain's offering is totally suitable.
[00:20:43.680 --> 00:20:44.680]   It's a cereal offering.
[00:20:44.680 --> 00:20:45.780]   It's a grain offering.
[00:20:45.780 --> 00:20:48.380]   It's perfectly legit to give to God.
[00:20:48.380 --> 00:20:49.920]   It doesn't mean that there was something wrong
[00:20:49.920 --> 00:20:51.400]   with Cain's offering, but catch this,
[00:20:51.400 --> 00:20:54.240]   it does mean that there was something right
[00:20:54.240 --> 00:20:55.400]   about Abel's offering.
[00:20:55.400 --> 00:20:58.560]   So several years ago, Brooke and I,
[00:20:58.560 --> 00:20:59.640]   we were in Florence, Italy,
[00:20:59.640 --> 00:21:03.120]   and we were walking through the Academia Gallery.
[00:21:03.120 --> 00:21:04.280]   If you're familiar with the Academia,
[00:21:04.280 --> 00:21:06.840]   then what you know is most people go to the Academia
[00:21:06.840 --> 00:21:09.640]   not to see all of the marble sculptures
[00:21:09.640 --> 00:21:11.800]   that they have littered across their premises,
[00:21:11.800 --> 00:21:14.980]   and they are incredible sculptures within their own right,
[00:21:14.980 --> 00:21:16.120]   but people don't go there
[00:21:16.120 --> 00:21:18.380]   for all the myriad of other sculptures.
[00:21:18.380 --> 00:21:20.720]   They go there for one sculpture and one sculpture alone.
[00:21:20.720 --> 00:21:23.480]   They go there for Michelangelo's David,
[00:21:23.480 --> 00:21:26.240]   and it's not because the other sculptures are bad.
[00:21:26.240 --> 00:21:27.800]   The other sculptures are good,
[00:21:27.800 --> 00:21:32.280]   but David is better.
[00:21:32.280 --> 00:21:38.020]   You see, David is greater than the rest
[00:21:38.020 --> 00:21:42.080]   because though they are good, he is great,
[00:21:42.080 --> 00:21:44.040]   and that's what's happening here.
[00:21:44.040 --> 00:21:48.400]   You see, Cain has not been rejected by God in this moment.
[00:21:50.060 --> 00:21:54.220]   Abel is merely being favored by God in this moment,
[00:21:54.220 --> 00:21:58.960]   and yet in this moment,
[00:21:58.960 --> 00:22:02.840]   Cain experiences the entirety of what's happening
[00:22:02.840 --> 00:22:05.920]   as personal rejection.
[00:22:05.920 --> 00:22:10.680]   That's why comparison is so very,
[00:22:10.680 --> 00:22:12.460]   that's why comparison is so very costly
[00:22:12.460 --> 00:22:15.140]   because Cain doesn't realize what we need to realize,
[00:22:15.140 --> 00:22:17.600]   that favor for somebody else
[00:22:17.600 --> 00:22:20.000]   does not mean disfavor for you.
[00:22:20.000 --> 00:22:26.320]   Favor for somebody else does not mean disfavor for you.
[00:22:26.320 --> 00:22:28.220]   That was Cain's experience.
[00:22:28.220 --> 00:22:31.400]   It says that he grew angry and his face dropped.
[00:22:31.400 --> 00:22:32.240]   I love that.
[00:22:32.240 --> 00:22:33.880]   Like you can just picture what's happening to him.
[00:22:33.880 --> 00:22:35.160]   That idea of he grew angry
[00:22:35.160 --> 00:22:37.860]   is the thought of him getting heated anger,
[00:22:37.860 --> 00:22:39.200]   like his blood starts to boil,
[00:22:39.200 --> 00:22:41.040]   he gets hot is what happens,
[00:22:41.040 --> 00:22:43.040]   and then it says that his face drops,
[00:22:43.040 --> 00:22:45.840]   like his face falls,
[00:22:45.840 --> 00:22:47.920]   and yet what's happening is you see those two images,
[00:22:47.920 --> 00:22:50.480]   like a little kid who crosses his arms and ducks his head
[00:22:50.480 --> 00:22:52.400]   and starts muttering under his breath.
[00:22:52.400 --> 00:22:55.040]   What we realize is two things are true of him in this moment.
[00:22:55.040 --> 00:22:59.240]   He is both vindictive and he is victimized,
[00:22:59.240 --> 00:23:01.000]   which is a really potent mix
[00:23:01.000 --> 00:23:03.080]   because what it tells us is he feels
[00:23:03.080 --> 00:23:05.320]   like he didn't get what he deserved,
[00:23:05.320 --> 00:23:09.240]   and he's willing to do something about it.
[00:23:09.240 --> 00:23:12.240]   He's willing to take action to honor the injustice
[00:23:12.240 --> 00:23:14.320]   he feels like he has suffered.
[00:23:14.320 --> 00:23:16.760]   That's what makes comparison so dangerous
[00:23:16.760 --> 00:23:21.320]   because often we internalize somebody else's success
[00:23:21.320 --> 00:23:23.440]   as our own personal failure,
[00:23:23.440 --> 00:23:26.600]   and yet that's just not true.
[00:23:26.600 --> 00:23:28.000]   Like just because somebody gets promoted
[00:23:28.000 --> 00:23:30.320]   doesn't mean that your boss hates you.
[00:23:30.320 --> 00:23:32.160]   Just because you have a friend who starts dating somebody
[00:23:32.160 --> 00:23:35.040]   doesn't mean that nobody wants you.
[00:23:35.040 --> 00:23:37.460]   Just because you see somebody succeed
[00:23:37.460 --> 00:23:39.520]   doesn't mean that they're a threat to you.
[00:23:39.520 --> 00:23:41.280]   Just because you're scrolling through Instagram
[00:23:41.280 --> 00:23:42.280]   a little bit too long
[00:23:42.280 --> 00:23:44.160]   and you realize that everybody's moving ahead
[00:23:44.160 --> 00:23:46.320]   doesn't mean that you're left behind.
[00:23:46.320 --> 00:23:49.080]   What we do is we, in the process of comparing,
[00:23:49.080 --> 00:23:53.160]   we often find ourselves growing in resentment.
[00:23:53.160 --> 00:23:54.560]   What's resentment?
[00:23:54.560 --> 00:23:57.180]   Resentment is not just wanting what other people have,
[00:23:57.180 --> 00:23:58.960]   it's hating them for having it.
[00:23:58.960 --> 00:24:03.540]   And yet comparison often breeds this type of response.
[00:24:03.540 --> 00:24:05.240]   That's what the author of Hebrews writes.
[00:24:05.240 --> 00:24:06.880]   He writes in Hebrews chapter 12,
[00:24:06.880 --> 00:24:09.160]   "Strive for peace with everyone
[00:24:09.160 --> 00:24:10.240]   "and for the holiness without which
[00:24:10.240 --> 00:24:11.480]   "no one will see the Lord.
[00:24:11.480 --> 00:24:15.560]   "See to it that no one fails to obtain the grace of God,
[00:24:15.560 --> 00:24:21.420]   "that no root of bitterness springs up and causes trouble,
[00:24:21.420 --> 00:24:24.840]   "and by it many become defiled."
[00:24:24.840 --> 00:24:27.280]   What's the author saying?
[00:24:27.280 --> 00:24:33.660]   He's saying that our issue is not the fruit of resentment.
[00:24:33.660 --> 00:24:38.600]   What they have, how much they have,
[00:24:38.600 --> 00:24:40.700]   what they achieve, what you can't seem to.
[00:24:41.500 --> 00:24:43.020]   Our issue is not the fruit of resentment,
[00:24:43.020 --> 00:24:45.840]   it's the root of resentment.
[00:24:45.840 --> 00:24:48.620]   And when we evaluate the root of resentment,
[00:24:48.620 --> 00:24:49.940]   what we need to know is that our issue
[00:24:49.940 --> 00:24:52.420]   is not with anybody else.
[00:24:52.420 --> 00:24:54.360]   Our issue is with God.
[00:24:54.360 --> 00:24:57.780]   That's the truth of it.
[00:24:57.780 --> 00:25:01.260]   If you find yourself boiling and brooding
[00:25:01.260 --> 00:25:04.060]   because they've got something that you think you deserve,
[00:25:04.060 --> 00:25:07.560]   your issue is not with them.
[00:25:08.540 --> 00:25:10.260]   Your issue is with Him.
[00:25:10.260 --> 00:25:13.660]   You see, that's what we realize
[00:25:13.660 --> 00:25:16.060]   as we study through this thing.
[00:25:16.060 --> 00:25:18.820]   We realize that Cain feels like many of us do.
[00:25:18.820 --> 00:25:20.380]   He feels cheated, he feels mistreated,
[00:25:20.380 --> 00:25:21.900]   he feels underappreciated.
[00:25:21.900 --> 00:25:23.260]   Anybody ever felt like that?
[00:25:23.260 --> 00:25:25.620]   Here's the crazy thing about it.
[00:25:25.620 --> 00:25:29.540]   God is actually the only one that has been cheated.
[00:25:29.540 --> 00:25:32.140]   He is the only one that has been mistreated.
[00:25:32.140 --> 00:25:35.620]   He is the only one that has been underappreciated
[00:25:35.620 --> 00:25:40.040]   because He is the only one worthy of anything.
[00:25:40.040 --> 00:25:41.720]   That's the great irony here.
[00:25:41.720 --> 00:25:44.180]   We feel disfavored by God
[00:25:44.180 --> 00:25:49.500]   when God has been disfavored by us.
[00:25:49.500 --> 00:25:52.220]   That's what Romans 3 tells us in verses 11 and 12.
[00:25:52.220 --> 00:25:55.860]   It says, "None is righteous, no, not one.
[00:25:55.860 --> 00:25:58.300]   "No one understands, no one seeks for God.
[00:25:58.300 --> 00:25:59.660]   "All have turned aside together.
[00:25:59.660 --> 00:26:01.100]   "They have become worthless.
[00:26:01.100 --> 00:26:03.860]   "No one does good, not even one."
[00:26:05.580 --> 00:26:10.420]   Don't you see, like, we turn our backs on God.
[00:26:10.420 --> 00:26:13.180]   We turned our back on God
[00:26:13.180 --> 00:26:15.260]   before the thought ever even crossed our mind
[00:26:15.260 --> 00:26:17.460]   that He might've turned His back on us.
[00:26:17.460 --> 00:26:22.420]   So how does He respond to us when we do that to Him?
[00:26:22.420 --> 00:26:24.740]   Does He smite us where we stand?
[00:26:24.740 --> 00:26:27.200]   Does He render judgment from afar?
[00:26:27.200 --> 00:26:29.900]   Does He condemn you to hell with no hope at all?
[00:26:29.900 --> 00:26:32.240]   No.
[00:26:34.540 --> 00:26:38.060]   I love it, His response in this story
[00:26:38.060 --> 00:26:40.620]   is the same response that He had in the last story.
[00:26:40.620 --> 00:26:44.380]   He just starts asking questions.
[00:26:44.380 --> 00:26:46.420]   And the fascinating thing is,
[00:26:46.420 --> 00:26:47.700]   He just starts asking questions
[00:26:47.700 --> 00:26:49.560]   that He already knows the answers to,
[00:26:49.560 --> 00:26:54.240]   but we ourselves have not yet answered.
[00:26:54.240 --> 00:26:56.620]   So what are the questions?
[00:26:56.620 --> 00:27:00.040]   He looks at Cain.
[00:27:00.040 --> 00:27:03.180]   And friend, I think He's looking at you.
[00:27:03.540 --> 00:27:05.780]   And He's asking you, "Why are you angry?
[00:27:05.780 --> 00:27:08.700]   "Why are you angry?"
[00:27:08.700 --> 00:27:10.420]   Like, is it because you didn't get
[00:27:10.420 --> 00:27:11.940]   what you thought you deserved?
[00:27:11.940 --> 00:27:17.780]   Is it because someone achieved that thing that you wanted?
[00:27:17.780 --> 00:27:20.100]   Is it because you feel like life's been unfair?
[00:27:20.100 --> 00:27:22.700]   Maybe it's not, "Why are you angry?"
[00:27:22.700 --> 00:27:25.220]   Maybe it's, "Why is your face fallen?
[00:27:25.220 --> 00:27:27.620]   "Why are you so downcast?
[00:27:27.620 --> 00:27:29.140]   "Do you fear that you'll never be happy?
[00:27:29.140 --> 00:27:31.100]   "Do you fear that I've forgotten you?
[00:27:31.100 --> 00:27:32.900]   "Do you fear that I've forgotten you?
[00:27:32.900 --> 00:27:34.460]   "Do you fear that I don't hear your prayers
[00:27:34.460 --> 00:27:35.360]   "when they rise up to heaven?
[00:27:35.360 --> 00:27:38.820]   "Do you fear that this is all that will ever be for you?"
[00:27:38.820 --> 00:27:42.520]   The amazing thing about this story
[00:27:42.520 --> 00:27:45.220]   is it communicates to us the character and nature of God,
[00:27:45.220 --> 00:27:49.980]   is we learn that God comes to us
[00:27:49.980 --> 00:27:53.140]   the same way He came to Cain.
[00:27:53.140 --> 00:27:56.680]   He comes reaching out, wanting to process
[00:27:56.680 --> 00:27:58.260]   and talk through it all.
[00:27:58.260 --> 00:28:00.980]   He comes asking questions
[00:28:00.980 --> 00:28:03.220]   and ultimately affirming for us
[00:28:03.220 --> 00:28:07.060]   that there is still favor for you too.
[00:28:07.060 --> 00:28:10.780]   This is the thing that wrecked me
[00:28:10.780 --> 00:28:13.700]   because it is so easy in our modern age
[00:28:13.700 --> 00:28:15.900]   to look left and right and see what everybody else has
[00:28:15.900 --> 00:28:17.260]   and wonder why God would do that for them
[00:28:17.260 --> 00:28:18.340]   but not do it for us.
[00:28:18.340 --> 00:28:19.660]   And yet the truth of this story is saying,
[00:28:19.660 --> 00:28:22.340]   He's got plenty to give.
[00:28:22.340 --> 00:28:26.220]   He literally, He says to Cain, He says,
[00:28:26.220 --> 00:28:30.020]   "If you do well, will you not be accepted?"
[00:28:30.020 --> 00:28:31.300]   You see, He's communicating,
[00:28:31.300 --> 00:28:34.100]   "Hey bro, I've got favor to spare.
[00:28:34.100 --> 00:28:37.680]   "I've got an inexhaustible well of blessing.
[00:28:37.680 --> 00:28:39.320]   "So why are you worried?
[00:28:39.320 --> 00:28:40.800]   "Why are you stressed?
[00:28:40.800 --> 00:28:42.160]   "Why are you resentful?
[00:28:42.160 --> 00:28:43.380]   "Why do you envy?
[00:28:43.380 --> 00:28:45.780]   "I've got everything and more that you could want.
[00:28:45.780 --> 00:28:47.480]   "So hey, you didn't do it today.
[00:28:47.480 --> 00:28:48.700]   "That's okay.
[00:28:48.700 --> 00:28:50.180]   "Let's try again tomorrow.
[00:28:50.180 --> 00:28:51.560]   "Let's try again the next day.
[00:28:51.560 --> 00:28:53.120]   "Like, let's not give up right now.
[00:28:53.120 --> 00:28:54.820]   "Like, let's just continue to go.
[00:28:54.820 --> 00:28:56.260]   "Let's keep on walking.
[00:28:56.260 --> 00:28:57.620]   "Let's keep on talking.
[00:28:57.620 --> 00:28:59.320]   "Let's keep on processing.
[00:28:59.320 --> 00:29:00.660]   "Let's not give up on the fact
[00:29:00.660 --> 00:29:03.820]   "that there is favor enough for you all."
[00:29:03.820 --> 00:29:10.580]   God's position towards us, as is true for Cain,
[00:29:10.580 --> 00:29:12.460]   it never changed.
[00:29:12.460 --> 00:29:13.940]   Like, we don't deserve it,
[00:29:13.940 --> 00:29:17.020]   but a loving God is still beckoning an unlovely people
[00:29:17.020 --> 00:29:18.500]   to repent and come home.
[00:29:18.500 --> 00:29:19.460]   We don't deserve it,
[00:29:19.460 --> 00:29:24.100]   but a forgiving God is still seeking an unforgivable people
[00:29:24.100 --> 00:29:27.780]   because He can call them to forgiveness
[00:29:27.780 --> 00:29:29.660]   and bring them into right relationship.
[00:29:29.660 --> 00:29:30.700]   We don't deserve it,
[00:29:30.700 --> 00:29:32.020]   but Christ, the favorable,
[00:29:32.020 --> 00:29:33.920]   has laid down His life for the unfavorable
[00:29:33.920 --> 00:29:36.260]   that we might receive blessing from God again.
[00:29:36.260 --> 00:29:40.140]   You see, God's position towards us has not changed.
[00:29:40.140 --> 00:29:41.580]   Let me just ask you then.
[00:29:41.580 --> 00:29:46.980]   Has yours?
[00:29:46.980 --> 00:29:51.700]   If His position hasn't changed,
[00:29:51.700 --> 00:29:53.660]   if He looks at you and He loves you and He accepts you
[00:29:53.660 --> 00:29:55.500]   and He values you and He wants you,
[00:29:55.500 --> 00:30:00.500]   what's your position have to say in response?
[00:30:00.500 --> 00:30:04.380]   It's crazy.
[00:30:04.380 --> 00:30:06.820]   We see in the story that though God's position
[00:30:06.820 --> 00:30:09.100]   towards Cain has not changed,
[00:30:09.100 --> 00:30:12.580]   Cain's position towards God has changed.
[00:30:12.580 --> 00:30:13.940]   That's what we pick up as we keep reading.
[00:30:13.940 --> 00:30:14.940]   Look at verse eight.
[00:30:14.940 --> 00:30:16.300]   "Cain spoke to Abel, his brother,
[00:30:16.300 --> 00:30:17.160]   "and when they were in the field,
[00:30:17.160 --> 00:30:20.160]   "Cain rose up against his brother Abel and he killed him.
[00:30:20.160 --> 00:30:21.160]   "Then the Lord said to Cain,
[00:30:21.160 --> 00:30:23.160]   "Where is Abel your brother?"
[00:30:23.160 --> 00:30:24.600]   That interesting.
[00:30:24.600 --> 00:30:28.360]   It's the same question he asked Eve in the last chapter.
[00:30:28.360 --> 00:30:32.140]   He says, "What have you done?"
[00:30:32.140 --> 00:30:36.460]   The same question he asked Eve in the last chapter.
[00:30:36.460 --> 00:30:37.580]   "The voice of your brother's blood
[00:30:37.580 --> 00:30:39.300]   "is crying to me from the ground,
[00:30:39.300 --> 00:30:40.820]   "and now you're cursed from the ground,
[00:30:40.820 --> 00:30:42.180]   "which has opened its mouth to receive
[00:30:42.180 --> 00:30:43.860]   "your brother's blood from your hand.
[00:30:43.860 --> 00:30:45.180]   "When you work the ground,
[00:30:45.180 --> 00:30:47.560]   "it'll no longer yield to you its strength.
[00:30:47.560 --> 00:30:49.920]   "You shall be a fugitive, a wanderer on the earth.
[00:30:49.920 --> 00:30:51.480]   "And so Cain said to the Lord,
[00:30:51.480 --> 00:30:54.020]   "My punishment, it's greater than I can bear.
[00:30:54.020 --> 00:30:56.500]   "Behold, you've driven me today away from the ground,
[00:30:56.500 --> 00:30:58.020]   "and from your face I shall be hidden.
[00:30:58.020 --> 00:31:00.300]   "I'll be a fugitive and a wanderer on the earth.
[00:31:00.300 --> 00:31:02.460]   "Whoever finds me, they're gonna kill me."
[00:31:02.460 --> 00:31:08.800]   This story, it's so tragic for me,
[00:31:08.800 --> 00:31:11.020]   because as I read it,
[00:31:11.020 --> 00:31:16.540]   I see something that I think we often miss.
[00:31:16.540 --> 00:31:19.700]   You see, if we were to ask people,
[00:31:19.700 --> 00:31:20.660]   just the general public,
[00:31:20.660 --> 00:31:23.100]   hey, what's the story of Cain and Abel about?
[00:31:23.100 --> 00:31:25.260]   Most people would look at us and they would just say,
[00:31:25.260 --> 00:31:26.700]   "Murder, it's about murder.
[00:31:26.700 --> 00:31:28.020]   "One guy killed his brother."
[00:31:28.020 --> 00:31:29.060]   And they wouldn't be wrong,
[00:31:29.060 --> 00:31:31.860]   because this is the first recorded murder in human history.
[00:31:31.860 --> 00:31:34.140]   We see Cain rise up and strike his brother down.
[00:31:34.140 --> 00:31:35.540]   And yet what's fascinating about it
[00:31:35.540 --> 00:31:37.540]   is it takes all of one sentence
[00:31:37.540 --> 00:31:41.660]   to explain that specific detail.
[00:31:41.660 --> 00:31:43.820]   But there are 20 sentences here
[00:31:43.820 --> 00:31:47.540]   over-viewing this account of Cain's life,
[00:31:47.540 --> 00:31:49.300]   but one sentence given to murder.
[00:31:49.300 --> 00:31:51.460]   I'm not much of a true crime podcast guy,
[00:31:51.460 --> 00:31:54.180]   but that doesn't make for a really compelling arc.
[00:31:54.180 --> 00:31:57.100]   Like we don't see him concoct some maniacal plan.
[00:31:57.100 --> 00:31:59.740]   We don't see him brandish some sort of murder weapon.
[00:31:59.740 --> 00:32:02.460]   He doesn't hide a body or flee the scene.
[00:32:02.460 --> 00:32:04.660]   He just looks at his brother and is like,
[00:32:04.660 --> 00:32:06.860]   "Hey man, you wanna go for a walk?"
[00:32:06.860 --> 00:32:07.700]   Bam, like it's over.
[00:32:07.700 --> 00:32:09.380]   You know, like that's all it takes
[00:32:09.380 --> 00:32:10.740]   for the murder to take place.
[00:32:10.740 --> 00:32:12.900]   And yet it begs the question for us then,
[00:32:12.900 --> 00:32:15.860]   if that's true, what is this about?
[00:32:15.860 --> 00:32:21.140]   I think it's about rivalry.
[00:32:22.140 --> 00:32:24.300]   I think this story is about rivalry.
[00:32:24.300 --> 00:32:28.380]   Two people competing in pursuit of the same goal.
[00:32:28.380 --> 00:32:31.020]   And you wanna know why I think that's so very tragic?
[00:32:31.020 --> 00:32:36.620]   Because that which Cain wanted for,
[00:32:36.620 --> 00:32:38.180]   the smile of God,
[00:32:38.180 --> 00:32:42.980]   was not something he could earn.
[00:32:42.980 --> 00:32:45.060]   'Cause you can't earn what you already have.
[00:32:45.060 --> 00:32:48.540]   But it is something you can lose.
[00:32:48.540 --> 00:32:50.660]   And he does.
[00:32:51.500 --> 00:32:52.340]   And we did.
[00:32:52.340 --> 00:32:56.620]   All of us, like sheep have gone astray.
[00:32:56.620 --> 00:32:59.940]   Each of us, by way of our sin, are subject to death.
[00:32:59.940 --> 00:33:02.500]   We have committed a criminal offense of our own.
[00:33:02.500 --> 00:33:05.220]   Not murder like this, but we have committed
[00:33:05.220 --> 00:33:07.900]   that crime of sinning against a holy God.
[00:33:07.900 --> 00:33:10.620]   And therefore his right response to us
[00:33:10.620 --> 00:33:16.020]   is not unfairness, but fairness.
[00:33:16.020 --> 00:33:20.020]   Because you may not think that God always gives you
[00:33:20.020 --> 00:33:21.860]   what you deserve, but third point,
[00:33:21.860 --> 00:33:24.900]   God always gives sin what it deserves.
[00:33:24.900 --> 00:33:28.620]   God always gives sin what it deserves.
[00:33:28.620 --> 00:33:31.300]   There's so many ironies in this story.
[00:33:31.300 --> 00:33:33.580]   I had to keep myself from writing.
[00:33:33.580 --> 00:33:34.780]   Isn't it ironic?
[00:33:34.780 --> 00:33:35.620]   Isn't it ironic?
[00:33:35.620 --> 00:33:37.060]   Because they're just all over the place, man.
[00:33:37.060 --> 00:33:39.860]   Like this whole story is one giant irony.
[00:33:39.860 --> 00:33:41.700]   But I think maybe the biggest one
[00:33:41.700 --> 00:33:44.060]   is that Cain's problem with God's unfairness
[00:33:44.060 --> 00:33:45.860]   in blessing Abel's actions
[00:33:47.460 --> 00:33:51.140]   is actually overcome by God's fairness
[00:33:51.140 --> 00:33:53.300]   in condemning his own.
[00:33:53.300 --> 00:33:54.820]   Like, here's the thing.
[00:33:54.820 --> 00:33:58.220]   Despite what we might feel about God being unfair
[00:33:58.220 --> 00:34:01.300]   or him being unjust or him being prejudiced against us,
[00:34:01.300 --> 00:34:04.620]   what we must know that the scriptures declare loud and clear
[00:34:04.620 --> 00:34:07.820]   is God is fair.
[00:34:07.820 --> 00:34:09.540]   He is fair.
[00:34:09.540 --> 00:34:10.380]   He is fair.
[00:34:10.380 --> 00:34:14.380]   He will deal with all sin, whether it is now
[00:34:14.380 --> 00:34:16.120]   or it is later.
[00:34:16.120 --> 00:34:19.380]   We know he is not patient as some count patience,
[00:34:19.380 --> 00:34:21.860]   but he is desiring that all would come
[00:34:21.860 --> 00:34:23.780]   to the knowledge of his repentance.
[00:34:23.780 --> 00:34:26.380]   That's what 2 Peter 3 tells us.
[00:34:26.380 --> 00:34:29.260]   We know he's holy, he's righteous, he's just.
[00:34:29.260 --> 00:34:30.280]   And because that is true,
[00:34:30.280 --> 00:34:32.940]   he will not overlook a single offense.
[00:34:32.940 --> 00:34:35.420]   Doesn't matter how small nor how big it is.
[00:34:35.420 --> 00:34:40.220]   Every single offense is worthy of the same condemnation
[00:34:40.220 --> 00:34:42.780]   in that we have sinned against him.
[00:34:44.540 --> 00:34:46.540]   And here's why that's such a hard truth.
[00:34:46.540 --> 00:34:53.680]   There's no dealing with sin without dealing with us.
[00:34:53.680 --> 00:34:58.260]   Ephesians 2 verse 3 says,
[00:34:58.260 --> 00:35:02.960]   all of us lived among them at one time,
[00:35:02.960 --> 00:35:04.880]   gratifying the cravings of our flesh
[00:35:04.880 --> 00:35:07.480]   and following its desires and thoughts.
[00:35:07.480 --> 00:35:12.480]   Like the rest of them, we were by nature deserving of wrath.
[00:35:14.520 --> 00:35:18.720]   Some translations say we are children of wrath,
[00:35:18.720 --> 00:35:21.400]   which feels so hard to read.
[00:35:21.400 --> 00:35:23.400]   If you're here for the first time,
[00:35:23.400 --> 00:35:26.240]   this can feel tough to stomach.
[00:35:26.240 --> 00:35:29.640]   And yet if it is, it means that we probably have
[00:35:29.640 --> 00:35:33.800]   an improper understanding of what wrath actually is.
[00:35:33.800 --> 00:35:37.140]   You see, wrath is not the opposite of love
[00:35:37.140 --> 00:35:38.520]   as our world would say.
[00:35:38.520 --> 00:35:43.240]   Wrath is an expression of love
[00:35:43.240 --> 00:35:48.000]   in that it is loving to destroy that which seeks to hurt
[00:35:48.000 --> 00:35:50.480]   what you care about most.
[00:35:50.480 --> 00:35:52.240]   I never understood this more clearly
[00:35:52.240 --> 00:35:55.200]   than until I stood in a hospital room
[00:35:55.200 --> 00:35:56.640]   and I held my little eight pound,
[00:35:56.640 --> 00:35:58.900]   eight ounce baby boy in my hands.
[00:35:58.900 --> 00:36:01.480]   I learned a lot about myself in that moment.
[00:36:01.480 --> 00:36:06.480]   I learned the depths to which I could love someone
[00:36:06.480 --> 00:36:08.420]   that never did anything for me.
[00:36:08.420 --> 00:36:13.000]   And I also learned the lengths to which I would go.
[00:36:13.960 --> 00:36:17.140]   To protect him from anyone that would dare harm him.
