
[00:00:00.000 --> 00:00:02.660]   (phone ringing)
[00:17:01.180 --> 00:17:04.720]   If you were to go to driver's ed
[00:17:04.720 --> 00:17:06.340]   and a 16 year old was sitting there
[00:17:06.340 --> 00:17:08.540]   trying to teach you how to drive a car,
[00:17:08.540 --> 00:17:10.820]   that would not be very good instruction.
[00:17:10.820 --> 00:17:12.660]   But if you showed up to driver's ed
[00:17:12.660 --> 00:17:15.460]   and Lewis Hamilton was sitting behind the wheel,
[00:17:15.460 --> 00:17:17.160]   you better take some notes.
[00:17:17.160 --> 00:17:18.660]   That guy knows his way.
[00:17:18.660 --> 00:17:21.100]   He has understood the rules of the road
[00:17:21.100 --> 00:17:23.100]   and you will be served well
[00:17:23.100 --> 00:17:25.620]   to learn the things that he has to teach you.
[00:17:25.620 --> 00:17:30.620]   You see, the credibility of your teacher
[00:17:30.620 --> 00:17:34.660]   impacts the quality of your learning.
[00:17:34.660 --> 00:17:36.220]   These Thessalonians, they're looking at Jesus
[00:17:36.220 --> 00:17:37.320]   and they're like, "Man, there's no one
[00:17:37.320 --> 00:17:38.660]   more credible than him.
[00:17:38.660 --> 00:17:41.260]   He's one that can teach me the things that I know,
[00:17:41.260 --> 00:17:42.420]   not just for some things in life,
[00:17:42.420 --> 00:17:43.820]   but for everything in life,
[00:17:43.820 --> 00:17:46.620]   even the areas in which I engage romantically
[00:17:46.620 --> 00:17:47.660]   with other people.
[00:17:47.660 --> 00:17:48.820]   He's my authority."
[00:17:48.820 --> 00:17:50.460]   And so I listen to him.
[00:17:50.460 --> 00:17:51.840]   "Poarch, let me ask you,
[00:17:51.840 --> 00:17:54.580]   when it comes to dating and relationships,
[00:17:54.580 --> 00:17:55.760]   who's your authority?
[00:17:55.760 --> 00:17:59.100]   Who are you learning from?
[00:17:59.100 --> 00:18:00.940]   Like whose instruction are you sitting underneath?
[00:18:00.940 --> 00:18:03.340]   Who is it that's discipling you
[00:18:03.340 --> 00:18:05.340]   when it comes to the realm of romance?
[00:18:05.340 --> 00:18:06.900]   Is it your buddies?
[00:18:06.900 --> 00:18:09.220]   The way that they talk about women?
[00:18:09.220 --> 00:18:10.540]   Maybe it's your girlfriends.
[00:18:10.540 --> 00:18:12.900]   Could be TikTok, significant other.
[00:18:12.900 --> 00:18:13.860]   Maybe it's none of those.
[00:18:13.860 --> 00:18:16.060]   Maybe it's your favorite romanticy author,
[00:18:16.060 --> 00:18:18.500]   Sarah J. Moss, Rebecca Yarrows.
[00:18:18.500 --> 00:18:20.380]   Maybe it's a podcast that you listen to,
[00:18:20.380 --> 00:18:22.100]   something on YouTube, like whatever,
[00:18:22.100 --> 00:18:24.060]   or call her daddy on Spotify.
[00:18:24.060 --> 00:18:26.540]   I don't know what it is, but there's a good chance
[00:18:26.540 --> 00:18:30.460]   you're subscribing to someone else's authority.
[00:18:30.460 --> 00:18:32.420]   And the issue is when you start to do that,
[00:18:32.420 --> 00:18:35.900]   what happens is you start to go too far.
[00:18:35.900 --> 00:18:39.700]   You see, why is it that our Christianity
[00:18:39.700 --> 00:18:40.900]   becomes compromised?
[00:18:40.900 --> 00:18:42.700]   Our Christianity becomes compromised
[00:18:42.700 --> 00:18:44.620]   when we stop listening to God
[00:18:44.620 --> 00:18:46.580]   and we start listening to other people.
[00:18:46.580 --> 00:18:49.780]   It doesn't even mean that they're bad people.
[00:18:49.780 --> 00:18:52.220]   It doesn't mean that they have an evil agenda,
[00:18:52.220 --> 00:18:54.660]   but there's a difference in listening to good teachers
[00:18:54.660 --> 00:18:56.700]   and listening to a godly teacher.
[00:18:56.700 --> 00:19:01.180]   And Jesus wants to teach you the ways of God himself.
[00:19:01.180 --> 00:19:04.380]   He wants to spare you from a Christianity
[00:19:04.380 --> 00:19:06.180]   that looks compromised.
[00:19:06.180 --> 00:19:08.900]   So how is it that our Christianity can look compromised?
[00:19:08.900 --> 00:19:11.020]   Well, I wanna share with you a couple of different examples
[00:19:11.020 --> 00:19:15.260]   because what I know is this is not just pertinent
[00:19:15.260 --> 00:19:18.480]   to physical compromise, though that's true.
[00:19:18.480 --> 00:19:21.260]   You see, when our Christianity becomes compromised,
[00:19:21.260 --> 00:19:24.140]   we know that we have encroached a boundary
[00:19:24.140 --> 00:19:25.500]   in not only physical places,
[00:19:25.500 --> 00:19:27.900]   but emotional places and spiritual places too.
[00:19:27.900 --> 00:19:28.820]   And so your Christianity,
[00:19:28.820 --> 00:19:30.900]   it can look compromised physically for sure.
[00:19:30.900 --> 00:19:34.080]   I talk to people all the time and they look at me
[00:19:34.080 --> 00:19:34.920]   and they say things like,
[00:19:34.920 --> 00:19:36.980]   "Well, how else are you supposed to know it's going to work
[00:19:36.980 --> 00:19:39.180]   "unless you move in with each other?"
[00:19:39.180 --> 00:19:43.420]   Look, I'll tell you how you know it's gonna work.
[00:19:43.420 --> 00:19:44.940]   Your relationship's gonna work
[00:19:44.940 --> 00:19:49.200]   because you're committed to making it work.
[00:19:49.200 --> 00:19:52.860]   You do not have to cohabit in order to figure out
[00:19:52.860 --> 00:19:56.940]   whether or not we're a compatible couple.
[00:19:56.940 --> 00:19:58.340]   In fact, if you look at the data,
[00:19:58.340 --> 00:19:59.780]   what you realize is cohabiting
[00:19:59.780 --> 00:20:02.300]   is not a determiner of marriage material.
[00:20:02.300 --> 00:20:06.100]   It might actually be one that exposes the opposite.
[00:20:06.100 --> 00:20:07.140]   According to the research,
[00:20:07.140 --> 00:20:09.580]   cohabiting increases the likelihood of divorce,
[00:20:09.580 --> 00:20:11.820]   it decreases overall marital satisfaction,
[00:20:11.820 --> 00:20:14.020]   and it's directly linked to negative psychological
[00:20:14.020 --> 00:20:17.120]   and emotional outcomes for children.
[00:20:17.120 --> 00:20:19.940]   Meaning a relationship does not last in your life
[00:20:19.940 --> 00:20:22.300]   because, "Oh my gosh, he's house trained.
[00:20:22.300 --> 00:20:24.700]   "I never would've thought he picks up after himself."
[00:20:24.700 --> 00:20:25.660]   That's not why it's gonna last.
[00:20:25.660 --> 00:20:26.740]   It's not gonna work because,
[00:20:26.740 --> 00:20:29.900]   "Dude, she loves to cook and I love to eat."
[00:20:29.900 --> 00:20:31.860]   That's not why it's gonna work out.
[00:20:31.860 --> 00:20:33.940]   You're not looking for a roommate,
[00:20:33.940 --> 00:20:36.400]   you're looking for a spouse.
[00:20:36.400 --> 00:20:37.860]   Now, let me be abundantly clear,
[00:20:37.860 --> 00:20:39.660]   these aren't bad things to look for.
[00:20:39.660 --> 00:20:42.980]   And when you get married and you rightly enter a home
[00:20:42.980 --> 00:20:46.560]   under the proper covenantal union that God has established,
[00:20:46.560 --> 00:20:50.740]   man and wife, you should work through some of these details.
[00:20:50.740 --> 00:20:52.580]   You don't want your home to feel like
[00:20:52.580 --> 00:20:55.380]   a never-ending season of survivor
[00:20:55.380 --> 00:20:57.100]   where you're constantly fighting for your life
[00:20:57.100 --> 00:20:59.060]   with this other person on the same island.
[00:20:59.060 --> 00:21:00.380]   That's not what you want.
[00:21:00.380 --> 00:21:02.620]   But you need to make sure
[00:21:02.620 --> 00:21:07.020]   that you're valuing the right things first,
[00:21:07.020 --> 00:21:09.220]   that you're looking at them and you're trying to discern,
[00:21:09.220 --> 00:21:12.220]   "Are you someone that I can build a life with
[00:21:13.340 --> 00:21:15.580]   without pretending we're already
[00:21:15.580 --> 00:21:17.740]   in that life together right now?"
[00:21:17.740 --> 00:21:20.780]   You need to look at them and you need to see in them Jesus,
[00:21:20.780 --> 00:21:23.920]   someone that will serve you even at cost to themself,
[00:21:23.920 --> 00:21:26.780]   that will seek your good because they care about you,
[00:21:26.780 --> 00:21:30.220]   that will sacrifice because they want your wellbeing.
[00:21:30.220 --> 00:21:32.300]   You want someone that looks like Jesus.
[00:21:32.300 --> 00:21:35.800]   If you find someone like that, I promise you'll work it out.
[00:21:35.800 --> 00:21:39.580]   But how do we know if we're sexually compatible?
[00:21:42.060 --> 00:21:45.480]   (congregation laughing)
[00:21:45.480 --> 00:21:48.580]   What do you mean?
[00:21:48.580 --> 00:21:51.780]   Like, are you a guy?
[00:21:51.780 --> 00:21:54.880]   Is she a girl?
[00:21:54.880 --> 00:21:58.560]   It's gonna work.
[00:21:58.560 --> 00:22:00.660]   (congregation laughing)
[00:22:00.660 --> 00:22:04.640]   We're laughing, but this is the gray question
[00:22:04.640 --> 00:22:05.720]   facing our culture.
[00:22:05.720 --> 00:22:07.760]   We so often look at one another and we wonder,
[00:22:07.760 --> 00:22:09.120]   "But hold on, I've got to know
[00:22:09.120 --> 00:22:10.280]   that there's good sexual chemistry here."
[00:22:10.280 --> 00:22:11.480]   Oh, so what you're talking about
[00:22:11.480 --> 00:22:12.800]   is you're not wondering if your parts fit
[00:22:12.800 --> 00:22:13.640]   'cause your parts will.
[00:22:13.640 --> 00:22:15.680]   What you're actually wondering is,
[00:22:15.680 --> 00:22:17.280]   can he strike the right positions
[00:22:17.280 --> 00:22:18.600]   or do they know the proper technique?
[00:22:18.600 --> 00:22:19.840]   That's really what you wanna know.
[00:22:19.840 --> 00:22:21.400]   Is this thing going to be good for me?
[00:22:21.400 --> 00:22:22.960]   And that is selfish.
[00:22:22.960 --> 00:22:25.960]   That's so selfish.
[00:22:25.960 --> 00:22:28.600]   That's not valuing the life of another person,
[00:22:28.600 --> 00:22:32.080]   that is valuing your life in their place instead.
[00:22:32.080 --> 00:22:34.200]   And here's what I want you to know.
[00:22:34.200 --> 00:22:38.000]   You're not supposed to know if you have sexual chemistry
[00:22:38.000 --> 00:22:39.900]   or compatibility before you get married.
[00:22:39.900 --> 00:22:41.880]   That's why you get married.
[00:22:41.880 --> 00:22:44.000]   You spend the first few years of your marriage
[00:22:44.000 --> 00:22:46.280]   figuring this out together.
[00:22:46.280 --> 00:22:48.360]   Like that's the beauty of marriage.
[00:22:48.360 --> 00:22:50.520]   Like sex is meant to be explored
[00:22:50.520 --> 00:22:52.240]   between a husband and a wife,
[00:22:52.240 --> 00:22:56.200]   not experimented with other people before you ever get there.
[00:22:56.200 --> 00:22:57.020]   I love it.
[00:22:57.020 --> 00:22:58.160]   In the book of Song of Solomon,
[00:22:58.160 --> 00:22:59.920]   which I'm committed to teaching at some point
[00:22:59.920 --> 00:23:00.960]   here at the porch,
[00:23:00.960 --> 00:23:03.720]   what I love is you get to chapter four
[00:23:03.720 --> 00:23:06.960]   and you see Solomon and the Shulamite on their wedding night.
[00:23:08.560 --> 00:23:11.580]   And as you enter the bridal chamber with the both of them,
[00:23:11.580 --> 00:23:16.300]   what you see is Solomon admire his bride's beauty.
[00:23:16.300 --> 00:23:18.620]   He explores her body
[00:23:18.620 --> 00:23:21.540]   and he does so in a way that dignifies her.
[00:23:21.540 --> 00:23:26.540]   It says that he starts with her eyes behind her veil.
[00:23:26.540 --> 00:23:28.540]   And then he moves and he looks at the way
[00:23:28.540 --> 00:23:32.140]   her hair falls over her shoulders.
[00:23:32.140 --> 00:23:35.300]   He sees the whiteness of her smile.
[00:23:35.300 --> 00:23:39.280]   He describes the scarlet redness of her lips.
[00:23:39.280 --> 00:23:42.440]   He sees the blush in her cheeks.
[00:23:42.440 --> 00:23:45.640]   He sees the dignity in her neck.
[00:23:45.640 --> 00:23:47.520]   And I'll stop there because he gets pretty steamy
[00:23:47.520 --> 00:23:50.220]   as he continues to make his way down.
[00:23:50.220 --> 00:23:53.040]   You see, what you have to know
[00:23:53.040 --> 00:23:56.700]   is that sex is meant to be explored.
[00:23:56.700 --> 00:23:59.120]   Solomon, he didn't enter into that bridal chamber
[00:23:59.120 --> 00:24:01.880]   wondering, are we sexually compatible?
[00:24:01.880 --> 00:24:04.040]   Let me tell you how he figured it out.
[00:24:04.040 --> 00:24:05.980]   He took one look at her and he said,
[00:24:05.980 --> 00:24:08.000]   I think this is gonna work.
[00:24:08.000 --> 00:24:09.740]   The same will be true for you.
[00:24:09.740 --> 00:24:13.920]   So you will compromise your Christianity physically
[00:24:13.920 --> 00:24:16.300]   if you fall prey to some line of question like this,
[00:24:16.300 --> 00:24:17.940]   but you'll also, you'll compromise your Christianity
[00:24:17.940 --> 00:24:20.060]   emotionally if you fall prey to questions like,
[00:24:20.060 --> 00:24:22.260]   well, how do I lead my girlfriend?
[00:24:22.260 --> 00:24:24.860]   What are you talking about?
[00:24:24.860 --> 00:24:26.780]   That is a ridiculous question.
[00:24:26.780 --> 00:24:29.340]   Now, I know most guys that ask that question
[00:24:29.340 --> 00:24:30.860]   are not trying to be ridiculous.
[00:24:30.860 --> 00:24:31.980]   They're trying to be noble.
[00:24:31.980 --> 00:24:33.540]   They want to do well at the job.
[00:24:33.540 --> 00:24:36.100]   And yet the truth is, though the Bible has a lot to say
[00:24:36.100 --> 00:24:38.480]   about the way that men sacrificially love
[00:24:38.480 --> 00:24:40.660]   and lead their wives and provide for their homes,
[00:24:40.660 --> 00:24:42.420]   it doesn't say a lick about the way boyfriends
[00:24:42.420 --> 00:24:45.060]   are supposed to lead their girlfriends.
[00:24:45.060 --> 00:24:46.260]   And so here's the truth.
[00:24:46.260 --> 00:24:50.000]   Stop trying to lead her like she's yours
[00:24:50.000 --> 00:24:52.660]   when you haven't done what it takes to make her yours.
[00:24:52.660 --> 00:24:56.100]   Like when Brooke and I were dating,
[00:24:56.100 --> 00:24:58.280]   there came a moment in our relationship
[00:24:58.280 --> 00:25:02.140]   after we'd been together for a considerable time.
[00:25:02.140 --> 00:25:04.540]   And at the end of that, and after that time,
[00:25:04.540 --> 00:25:07.580]   there came a moment where she was getting
[00:25:07.580 --> 00:25:10.860]   different job opportunities in different cities.
[00:25:10.860 --> 00:25:13.460]   And it looked like the severing of our relationship
[00:25:13.460 --> 00:25:14.300]   was at hand.
[00:25:14.300 --> 00:25:15.820]   And yet I looked at her and I said,
[00:25:15.820 --> 00:25:18.200]   hey, I know we've talked about this,
[00:25:18.200 --> 00:25:19.620]   but you don't belong to me.
[00:25:19.620 --> 00:25:22.100]   You're not mine.
[00:25:22.100 --> 00:25:23.160]   We're not married.
[00:25:23.160 --> 00:25:25.460]   You follow God.
[00:25:25.460 --> 00:25:27.620]   He's the leader of your life.
[00:25:27.620 --> 00:25:29.260]   And I trust that he's going to work this thing out
[00:25:29.260 --> 00:25:30.660]   if he wants it to be.
[00:25:30.660 --> 00:25:31.780]   He leads my life.
[00:25:31.780 --> 00:25:32.780]   He leads your life.
[00:25:32.780 --> 00:25:33.820]   And the same is true for you.
[00:25:33.820 --> 00:25:35.700]   God is the leader of your life.
[00:25:35.700 --> 00:25:37.540]   Yes, some of those things change
[00:25:37.540 --> 00:25:40.500]   whenever you enter into the marriage union,
[00:25:40.500 --> 00:25:44.520]   but only then do you start to see leadership roles shift.
[00:25:44.520 --> 00:25:48.740]   But for now, you lead you and she leads her.
[00:25:48.740 --> 00:25:50.420]   I could get into the whole point of,
[00:25:50.420 --> 00:25:53.620]   well, aren't I supposed to guard her heart?
[00:25:53.620 --> 00:25:55.700]   No, you're not supposed to guard her heart.
[00:25:55.700 --> 00:25:57.780]   She's supposed to guard her heart.
[00:25:57.780 --> 00:25:59.060]   That's her job.
[00:25:59.060 --> 00:26:00.460]   You're supposed to guard your heart.
[00:26:00.460 --> 00:26:03.220]   You think about yourselves as you think about one another.
[00:26:03.220 --> 00:26:05.060]   That's the way this thing works.
[00:26:05.060 --> 00:26:06.560]   And then you compromise your Christianity,
[00:26:06.560 --> 00:26:08.220]   spiritually speaking,
[00:26:08.220 --> 00:26:10.900]   whenever you find yourself in spots
[00:26:10.900 --> 00:26:13.120]   where you're trying to get your significant other
[00:26:13.120 --> 00:26:16.820]   to be a part of church or Christianity alongside you.
[00:26:16.820 --> 00:26:18.420]   I get this question all the time.
[00:26:18.420 --> 00:26:19.380]   I'll sit down, I'll stand up here,
[00:26:19.380 --> 00:26:20.220]   and people will come talk to me,
[00:26:20.220 --> 00:26:21.040]   and they'll be like,
[00:26:21.040 --> 00:26:23.280]   how do I get my boyfriend to come to church with me?
[00:26:23.280 --> 00:26:24.640]   How do you get them to?
[00:26:24.640 --> 00:26:27.580]   You shouldn't have to.
[00:26:27.580 --> 00:26:28.900]   Like the Bible is very clear.
[00:26:28.900 --> 00:26:30.100]   2 Corinthians 6, 14 tells us,
[00:26:30.100 --> 00:26:32.660]   do not be unequally yoked with unbelievers.
[00:26:32.660 --> 00:26:34.780]   For what partnership has righteousness with lawlessness,
[00:26:34.780 --> 00:26:36.920]   or what fellowship has light with darkness?
[00:26:36.920 --> 00:26:40.780]   You see, your partner should love God
[00:26:40.780 --> 00:26:42.560]   before you ever enter the picture,
[00:26:42.560 --> 00:26:45.060]   not because you entered the picture.
[00:26:45.060 --> 00:26:46.540]   But they're such a nice guy.
[00:26:46.540 --> 00:26:47.380]   That's great.
[00:26:47.380 --> 00:26:48.420]   Send them a thank you card.
[00:26:48.420 --> 00:26:50.460]   You're not looking for a good person.
[00:26:50.460 --> 00:26:52.420]   You're looking for a godly person.
[00:26:52.420 --> 00:26:53.740]   That's what you're after.
[00:26:53.740 --> 00:26:55.780]   You want to link up with someone where,
[00:26:55.780 --> 00:26:57.500]   as my friend and the director of discipleship
[00:26:57.500 --> 00:26:59.460]   here at the porch says, Tyler Moffat,
[00:26:59.460 --> 00:27:02.140]   your of courses match their of courses.
[00:27:02.140 --> 00:27:03.500]   That's what you want.
[00:27:03.500 --> 00:27:05.180]   And their of courses need to match yours
[00:27:05.180 --> 00:27:08.020]   on the biggest issue in the cosmos,
[00:27:08.020 --> 00:27:09.980]   which is what do you do with the person of Jesus?
[00:27:09.980 --> 00:27:12.780]   You need to agree about the claims of Christ.
[00:27:12.780 --> 00:27:15.420]   Now, I could go on, but the bottom line here is,
[00:27:15.420 --> 00:27:17.980]   if you feel like you're bending your Christian integrity,
[00:27:17.980 --> 00:27:19.260]   or you're suppressing your spirituality
[00:27:19.260 --> 00:27:20.540]   just to be with someone,
[00:27:20.540 --> 00:27:22.220]   then you've gone too far.
[00:27:22.220 --> 00:27:24.580]   Jesus never compromised.
[00:27:24.580 --> 00:27:26.500]   He never compromised when he came for us.
[00:27:26.500 --> 00:27:31.300]   He was faithful to you in the past, in the present,
[00:27:31.300 --> 00:27:32.740]   and he will be for all time.
[00:27:32.740 --> 00:27:35.900]   And so you don't compromise yourself for someone else.
[00:27:35.900 --> 00:27:39.140]   He's shown you the way to love, so you follow his way.
[00:27:39.140 --> 00:27:44.420]   And the second we pick up is in verses three through five.
[00:27:44.420 --> 00:27:45.580]   It says this, "For this is the will of God,
[00:27:45.580 --> 00:27:47.100]   "your sanctification,
[00:27:47.100 --> 00:27:49.020]   "that you abstain from sexual immorality,
[00:27:49.020 --> 00:27:51.260]   "that each one of you know how to control his own body
[00:27:51.260 --> 00:27:52.600]   "in holiness and honor,
[00:27:52.600 --> 00:27:54.440]   "not in the passion of lust like the Gentiles
[00:27:54.440 --> 00:27:55.520]   "who do not know God."
[00:27:55.520 --> 00:27:57.580]   So the second way you know you've gone too far
[00:27:57.580 --> 00:27:59.680]   is if your behavior becomes disrespectful,
[00:27:59.680 --> 00:28:03.460]   is if your behavior becomes disrespectful.
[00:28:03.460 --> 00:28:05.360]   It's interesting.
[00:28:05.360 --> 00:28:09.360]   Paul tells us very clearly what God's will is for your life.
[00:28:09.360 --> 00:28:11.140]   If you've ever wondered, here it is.
[00:28:11.140 --> 00:28:11.980]   He tells you.
[00:28:11.980 --> 00:28:16.980]   And it's not first and foremost studying the scripture.
[00:28:16.980 --> 00:28:19.260]   It's not first and foremost serving the poor.
[00:28:19.260 --> 00:28:21.500]   It's not first and foremost sharing the gospel.
[00:28:21.500 --> 00:28:26.500]   And it's not first and foremost seeking the lost.
[00:28:26.500 --> 00:28:29.440]   He tells you the will of God for your life
[00:28:29.440 --> 00:28:31.200]   is your sanctification,
[00:28:31.200 --> 00:28:35.680]   and that comes by way of abstaining from sexual immorality,
[00:28:35.680 --> 00:28:37.320]   which is interesting, right?
[00:28:37.320 --> 00:28:39.560]   No one would have guessed.
[00:28:39.560 --> 00:28:42.560]   So what is it about abstaining from sexual immorality
[00:28:42.560 --> 00:28:45.200]   that particularly looks like Jesus?
[00:28:45.200 --> 00:28:46.240]   Well, Paul tells us.
[00:28:46.240 --> 00:28:48.800]   He says that when we abstain from sexual immorality,
[00:28:48.800 --> 00:28:51.620]   it teaches us how to control our bodies
[00:28:51.620 --> 00:28:53.160]   in holiness and honor,
[00:28:53.160 --> 00:28:54.780]   in a way that considers God
[00:28:54.780 --> 00:28:56.500]   and in a way that considers others.
[00:28:56.500 --> 00:28:59.740]   I think Ben Stewart put this most profoundly.
[00:28:59.740 --> 00:29:02.300]   He said that we conduct our lives in a way that reflects God
[00:29:02.300 --> 00:29:03.500]   and it respects others.
[00:29:03.500 --> 00:29:05.980]   That's the idea that Paul's getting at here.
[00:29:05.980 --> 00:29:08.220]   But when we don't, that's when we've gone too far.
[00:29:08.220 --> 00:29:10.580]   That's when we become lost in the passion of lust,
[00:29:10.580 --> 00:29:11.980]   which is what Paul says here,
[00:29:11.980 --> 00:29:13.460]   which is a pretty intense idea.
[00:29:13.460 --> 00:29:16.460]   Like no one wants to be lost in the passion of lust,
[00:29:16.460 --> 00:29:19.720]   and yet the truth is this often happens to us
[00:29:19.720 --> 00:29:21.880]   more frequently than we care to admit.
[00:29:21.880 --> 00:29:24.920]   And the reason for that is because we don't take abstaining
[00:29:24.920 --> 00:29:28.800]   from sexual immorality as seriously as we should.
[00:29:28.800 --> 00:29:31.040]   That idea for abstaining,
[00:29:31.040 --> 00:29:33.420]   it can also be interpreted as fleeing,
[00:29:33.420 --> 00:29:35.040]   meaning that you're trying to create
[00:29:35.040 --> 00:29:37.960]   as much distance as humanly possible,
[00:29:37.960 --> 00:29:39.520]   as fast as humanly possible
[00:29:39.520 --> 00:29:42.360]   between yourself and the object of your dread.
[00:29:42.360 --> 00:29:45.820]   So hypothetically, if you're fleeing the scene of a crime,
[00:29:46.540 --> 00:29:50.720]   you're not sticking around to shake hands and kiss babies.
[00:29:50.720 --> 00:29:51.560]   You're not trying to see,
[00:29:51.560 --> 00:29:53.280]   "Hey, who's really working up the case?"
[00:29:53.280 --> 00:29:54.640]   No, you're hitting the road.
[00:29:54.640 --> 00:29:56.120]   Like you're getting out as fast as possible.
[00:29:56.120 --> 00:29:57.080]   You're running for the hills.
[00:29:57.080 --> 00:29:57.920]   Why?
[00:29:57.920 --> 00:30:00.360]   Because there are consequences to your actions
[00:30:00.360 --> 00:30:01.960]   and you don't want them to come to bear.
[00:30:01.960 --> 00:30:04.480]   You flee the scene as fast as possible.
[00:30:04.480 --> 00:30:07.720]   If we don't flee sexual immorality,
[00:30:07.720 --> 00:30:09.520]   there are consequences too.
[00:30:09.520 --> 00:30:13.720]   And we will pay them if we're not careful.
[00:30:13.720 --> 00:30:17.820]   First Peter 2 11 says, "Beloved, I urge you
[00:30:17.820 --> 00:30:20.920]   as sojourners and exiles, people that are not of this world,
[00:30:20.920 --> 00:30:22.340]   but people of a different world,
[00:30:22.340 --> 00:30:24.940]   to abstain from the passions of the flesh,
[00:30:24.940 --> 00:30:27.000]   which wage war against your soul."
[00:30:27.000 --> 00:30:30.860]   You see, Peter's saying, "Hey, your soul is under attack.
[00:30:30.860 --> 00:30:33.040]   And so you should flee sexual immorality.
[00:30:33.040 --> 00:30:36.420]   You should create as much distance from it as possible."
[00:30:36.420 --> 00:30:37.860]   And yet here's the thing,
[00:30:37.860 --> 00:30:40.220]   rather than flee sexual immorality,
[00:30:40.220 --> 00:30:43.720]   we often just choose to flirt with it.
[00:30:43.720 --> 00:30:45.120]   That's what we do.
[00:30:45.120 --> 00:30:47.920]   We often find ourselves not fleeing, but flirting.
[00:30:47.920 --> 00:30:49.700]   Like we watch porn,
[00:30:49.700 --> 00:30:53.480]   even though we know Pornhub profits
[00:30:53.480 --> 00:30:55.080]   off of filming rape and sexual assault
[00:30:55.080 --> 00:30:57.420]   and child sex trafficking.
[00:30:57.420 --> 00:30:59.280]   Or we indulge sexting,
[00:30:59.280 --> 00:31:00.880]   not because I'm actually romantically interested
[00:31:00.880 --> 00:31:03.760]   in that person, but just because it feels good to be wanted.
[00:31:03.760 --> 00:31:06.960]   Or we find ourselves listening to erotic romance
[00:31:06.960 --> 00:31:08.640]   on audio book.
[00:31:08.640 --> 00:31:10.500]   And the reason for it is because I could read it,
[00:31:10.500 --> 00:31:11.940]   but man, it's so much better to hear not one,
[00:31:11.940 --> 00:31:15.420]   but two voice actors tell every spicy detail to one another
[00:31:15.420 --> 00:31:17.660]   and let my imagination run wild.
[00:31:17.660 --> 00:31:20.320]   Or it's the fact that we'll hit up OnlyFans.
[00:31:20.320 --> 00:31:23.100]   And we have no consideration
[00:31:23.100 --> 00:31:25.700]   for the cycle of sexual solicitation
[00:31:25.700 --> 00:31:28.200]   those girls are trapped within,
[00:31:28.200 --> 00:31:31.340]   just because it helps us to scratch the itch and get off.
[00:31:31.340 --> 00:31:34.240]   You see, even though we don't go as far as we could,
[00:31:34.240 --> 00:31:38.040]   we so often go further than we should.
[00:31:38.980 --> 00:31:41.140]   And the reason why is because
[00:31:41.140 --> 00:31:45.480]   we're like my roommate who never cleaned his room.
[00:31:45.480 --> 00:31:50.400]   Like, sure, we'll tidy the place up a bit.
[00:31:50.400 --> 00:31:52.720]   We'll hang up our clothes, put our shoes away,
[00:31:52.720 --> 00:31:55.080]   make sure our towels hung up and drying.
[00:31:55.080 --> 00:31:58.600]   We will give the appearance of cleanliness.
[00:31:58.600 --> 00:32:03.920]   But deep down, if you peel through the layers,
[00:32:03.920 --> 00:32:06.000]   what you'll actually find is filth.
[00:32:06.900 --> 00:32:09.120]   This is too often what we do when we don't flee,
[00:32:09.120 --> 00:32:12.380]   but we flirt with sexual immorality.
[00:32:12.380 --> 00:32:14.780]   And the thing is, this is not just talking to us
[00:32:14.780 --> 00:32:19.040]   about the ways that we're sexually deviant or disrespectful.
[00:32:19.040 --> 00:32:20.500]   It also, it has something to say about the way
[00:32:20.500 --> 00:32:23.000]   that we're emotionally deviant or disrespectful,
[00:32:23.000 --> 00:32:25.320]   something that's rampant in our day.
[00:32:25.320 --> 00:32:30.320]   So ladies, that little voice in your head
[00:32:30.320 --> 00:32:33.040]   that makes you question everything he does,
[00:32:33.040 --> 00:32:35.080]   or it assumes nothing is ever right,
[00:32:35.080 --> 00:32:36.940]   or it interprets every minor move
[00:32:36.940 --> 00:32:38.780]   as a major declaration of love
[00:32:38.780 --> 00:32:41.200]   that is not honoring to your man.
[00:32:41.200 --> 00:32:43.780]   When he looks at you and he says,
[00:32:43.780 --> 00:32:46.640]   "Hey, I'm sorry, I'd love to, but I'm busy tonight.
[00:32:46.640 --> 00:32:47.920]   "How about tomorrow?"
[00:32:47.920 --> 00:32:53.040]   It is respectful to take him at his word
[00:32:53.040 --> 00:32:55.460]   and not infer something that isn't true.
[00:32:55.460 --> 00:32:58.340]   Well, who's he gonna see then?
[00:32:58.340 --> 00:33:00.140]   Is it that girl that he was talking to at the coffee shop,
[00:33:00.140 --> 00:33:02.600]   that redhead that stood up from the rest of the crowd?
[00:33:02.600 --> 00:33:03.820]   Maybe it's not who he's seeing.
[00:33:03.820 --> 00:33:05.300]   Maybe he's not seeing anyone.
[00:33:05.300 --> 00:33:06.700]   Maybe he doesn't wanna be with me.
[00:33:06.700 --> 00:33:07.820]   Maybe I did something.
[00:33:07.820 --> 00:33:08.660]   What did I do?
[00:33:08.660 --> 00:33:12.060]   Did I come across too clingy?
[00:33:12.060 --> 00:33:13.900]   Like, was it the fact that I wanted to see him on Thursday,
[00:33:13.900 --> 00:33:15.340]   even though we had plans on Friday?
[00:33:15.340 --> 00:33:16.840]   Maybe it's not something that he's going to see.
[00:33:16.840 --> 00:33:17.900]   Maybe it's not something that I did.
