
[00:00:00.000 --> 00:00:29.000]   [Heartbeat]
[00:20:04.000 --> 00:20:08.000]   "It is better to trust in the Lord than to trust in prince,"
[00:20:08.000 --> 00:20:10.000]   insert "charming" at the end of it,
[00:20:10.000 --> 00:20:13.000]   that I'm not going to find my security
[00:20:13.000 --> 00:20:15.000]   in a man showing up or in a woman,
[00:20:15.000 --> 00:20:17.000]   princess, charming, showing up.
[00:20:17.000 --> 00:20:19.000]   I'm not going to be defined by whether or not I'm married,
[00:20:19.000 --> 00:20:20.000]   by any of those things.
[00:20:20.000 --> 00:20:23.000]   "Leave alone, Lord," or where I'm going to find my security.
[00:20:23.000 --> 00:20:24.000]   I'm going to find my strength.
[00:20:24.000 --> 00:20:29.000]   I'm not going to date to feel loved
[00:20:29.000 --> 00:20:31.000]   because I'm secure in that I'm loved.
[00:20:31.000 --> 00:20:33.000]   That's not the reason I'm going to date.
[00:20:33.000 --> 00:20:36.000]   I may date out of the overflow of my relationship with God,
[00:20:36.000 --> 00:20:38.000]   and I want to make sure that I'm rooted and grounded,
[00:20:38.000 --> 00:20:41.000]   but I'm not going to date or need to have a boyfriend or girlfriend
[00:20:41.000 --> 00:20:42.000]   just because I don't feel loved,
[00:20:42.000 --> 00:20:44.000]   and that's the only way I can experience it.
[00:20:44.000 --> 00:20:45.000]   No, David says that's crazy.
[00:20:45.000 --> 00:20:48.000]   All of those things, if you find security in a person,
[00:20:48.000 --> 00:20:50.000]   it's going to fail you, but there's one who won't.
[00:20:50.000 --> 00:20:53.000]   Or find our security in money.
[00:20:53.000 --> 00:20:56.000]   How easy it is, David, or we experiencedly--
[00:20:56.000 --> 00:20:59.000]   I know, personally, to find my security in money.
[00:20:59.000 --> 00:21:00.000]   There's something about where I'm like,
[00:21:00.000 --> 00:21:02.000]   "Man, if I just have a little bit more in the bank, I just feel.
[00:21:02.000 --> 00:21:04.000]   The more I have, the more I feel a little bit like,
[00:21:04.000 --> 00:21:06.000]   'Whew, I can sleep a little bit better at night.'"
[00:21:06.000 --> 00:21:07.000]   And David would say, "That's crazy.
[00:21:07.000 --> 00:21:10.000]   There's only one who can give you true security."
[00:21:10.000 --> 00:21:16.000]   Ironically, money, despite how it makes us feel more secure,
[00:21:16.000 --> 00:21:19.000]   is the thing that we print on it,
[00:21:19.000 --> 00:21:21.000]   "Hey, don't find security in this,"
[00:21:21.000 --> 00:21:22.000]   or "We don't find security in this."
[00:21:22.000 --> 00:21:23.000]   You ever think about that?
[00:21:23.000 --> 00:21:24.000]   Like, think about it.
[00:21:24.000 --> 00:21:28.000]   On the money, we literally print, "In God we trust."
[00:21:28.000 --> 00:21:30.000]   We don't trust in these little green pieces of paper.
[00:21:30.000 --> 00:21:31.000]   It's almost like a comical joke, like,
[00:21:31.000 --> 00:21:33.000]   "In God we trust. Oh, my God.
[00:21:33.000 --> 00:21:35.000]   And by God, we mean these things."
[00:21:35.000 --> 00:21:37.000]   And it's like hilarious.
[00:21:37.000 --> 00:21:38.000]   We find security in this.
[00:21:38.000 --> 00:21:41.000]   It's all of those who fall away in an instant.
[00:21:41.000 --> 00:21:45.000]   There's nothing holding up an economy that's based on opinion.
[00:21:45.000 --> 00:21:46.000]   All of those can fall away.
[00:21:46.000 --> 00:21:49.000]   But God is the only thing that provides lasting security.
[00:21:49.000 --> 00:21:50.000]   Trust in Him.
[00:21:50.000 --> 00:21:52.000]   Confidence or security being found in your looks.
[00:21:52.000 --> 00:21:53.000]   David would say, "Don't do it."
[00:21:53.000 --> 00:21:56.000]   The way that you appear, your appearance, your external beauty,
[00:21:56.000 --> 00:21:58.000]   all of those things are going to fall away.
[00:21:58.000 --> 00:22:00.000]   If that is the thing where you find security,
[00:22:00.000 --> 00:22:02.000]   it's going to fail you and let you down.
[00:22:02.000 --> 00:22:03.000]   We see this.
[00:22:03.000 --> 00:22:06.000]   Thousands of moms within a very short distance of here
[00:22:06.000 --> 00:22:08.000]   have found their security in the way they look
[00:22:08.000 --> 00:22:11.000]   and they're injecting all kinds of weird things into their body
[00:22:11.000 --> 00:22:15.000]   to hold on to the beauty that they had in their past.
[00:22:15.000 --> 00:22:16.000]   And it's falling away.
[00:22:16.000 --> 00:22:19.000]   And David says, "Don't hold on or don't be defined.
[00:22:19.000 --> 00:22:21.000]   Find your security in the way that you look.
[00:22:21.000 --> 00:22:22.000]   Find it alone in God.
[00:22:22.000 --> 00:22:24.000]   He's the only thing that will last when the storms come.
[00:22:24.000 --> 00:22:27.000]   He's the only thing that will last throughout time."
[00:22:27.000 --> 00:22:30.000]   Finding security in a job or in health.
[00:22:30.000 --> 00:22:33.000]   David says, "I'm going to take refuge in the Lord
[00:22:33.000 --> 00:22:35.000]   because all of those things can crumble.
[00:22:35.000 --> 00:22:37.000]   I'm not going to find my confidence in them."
[00:22:37.000 --> 00:22:39.000]   It's not dissimilar to...
[00:22:39.000 --> 00:22:41.000]   Have you ever heard of a storm room?
[00:22:41.000 --> 00:22:42.000]   Have you guys heard of...
[00:22:42.000 --> 00:22:45.000]   Friends from Oklahoma, a storm room or like a storm shelter
[00:22:45.000 --> 00:22:47.000]   or storm dorms, if you will.
[00:22:47.000 --> 00:22:51.000]   Storm dorm is actually a company in town.
[00:22:51.000 --> 00:22:53.000]   There's a guy who goes to Watermark, remember here,
[00:22:53.000 --> 00:22:54.000]   and he sells these things called storm dorms.
[00:22:54.000 --> 00:22:56.000]   And they're these like metal boxes.
[00:22:56.000 --> 00:22:57.000]   That's what they look like right there.
[00:22:57.000 --> 00:22:58.000]   And inside of a storm dorm,
[00:22:58.000 --> 00:23:01.000]   it's basically like a box they'll put inside of your house.
[00:23:01.000 --> 00:23:02.000]   They'll put it in your garage.
[00:23:02.000 --> 00:23:04.000]   They'll build a home around it sometimes.
[00:23:04.000 --> 00:23:05.000]   Very common in Oklahoma.
[00:23:05.000 --> 00:23:08.000]   Any Oklahoma people in this room?
[00:23:08.000 --> 00:23:09.000]   Three of you.
[00:23:09.000 --> 00:23:11.000]   Oh, man, awesome.
[00:23:11.000 --> 00:23:13.000]   Man, and any...
[00:23:13.000 --> 00:23:14.000]   Never mind.
[00:23:14.000 --> 00:23:15.000]   Okay, we'll keep going.
[00:23:15.000 --> 00:23:16.000]   Inside of Oklahoma,
[00:23:16.000 --> 00:23:18.000]   they find different houses with this inside of it.
[00:23:18.000 --> 00:23:19.000]   And so in that, if a storm comes,
[00:23:19.000 --> 00:23:20.000]   I go inside of that room.
[00:23:20.000 --> 00:23:21.000]   And here's why.
[00:23:21.000 --> 00:23:23.000]   Because this is what happens when a storm comes
[00:23:23.000 --> 00:23:27.000]   and the houses around you fall apart.
[00:23:27.000 --> 00:23:31.000]   But those will last in the midst of the storm.
[00:23:31.000 --> 00:23:32.000]   They stay standing.
[00:23:32.000 --> 00:23:34.000]   It's a steel box around you
[00:23:34.000 --> 00:23:36.000]   that can withstand like thousands and thousands
[00:23:36.000 --> 00:23:38.000]   of pounds of things on top of it.
[00:23:38.000 --> 00:23:41.000]   And they provide, not only do they stay standing,
[00:23:41.000 --> 00:23:43.000]   but anyone inside of them, like think about this.
[00:23:43.000 --> 00:23:45.000]   I just want you to see this.
[00:23:45.000 --> 00:23:47.000]   Anyone inside of that, anyone that goes inside,
[00:23:47.000 --> 00:23:50.000]   family came out of that.
[00:23:50.000 --> 00:23:53.000]   And that family was protected.
[00:23:53.000 --> 00:23:55.000]   The four-year-old came out of that.
[00:23:55.000 --> 00:23:58.000]   And the four-year-old, if he had been four feet away
[00:23:58.000 --> 00:24:01.000]   to the left, would not be alive, found protection.
[00:24:01.000 --> 00:24:03.000]   And the only thing that stays standing,
[00:24:03.000 --> 00:24:06.000]   David says, if you find security
[00:24:06.000 --> 00:24:08.000]   or you go to anything else to be your protection,
[00:24:08.000 --> 00:24:11.000]   it's going to crumble, but there is one.
[00:24:11.000 --> 00:24:14.000]   And everyone who goes and seeks refuge inside of him,
[00:24:14.000 --> 00:24:17.000]   Jesus, God, will find protection
[00:24:17.000 --> 00:24:20.000]   no matter what storms in life come.
[00:24:20.000 --> 00:24:23.000]   But he alone, like he liked that storm dorm
[00:24:23.000 --> 00:24:25.000]   in the midst of a storm, stays standing
[00:24:25.000 --> 00:24:27.000]   and everything inside of it is protected.
[00:24:27.000 --> 00:24:29.000]   God is that same way.
[00:24:29.000 --> 00:24:31.000]   When all else around us in this world can crumble,
[00:24:31.000 --> 00:24:32.000]   he won't.
[00:24:32.000 --> 00:24:35.000]   And David says, go to him, run to him.
[00:24:35.000 --> 00:24:41.000]   In this room, I know very personally,
[00:24:41.000 --> 00:24:44.000]   in conversations, there are storms
[00:24:44.000 --> 00:24:46.000]   that many of you are walking through.
[00:24:46.000 --> 00:24:49.000]   And David would say, and the Bible teaches,
[00:24:49.000 --> 00:24:51.000]   will you come to God?
[00:24:51.000 --> 00:24:55.000]   Will you come and find your security, rest,
[00:24:55.000 --> 00:24:56.000]   protection in him?
[00:24:56.000 --> 00:24:59.000]   His protection never fails.
[00:24:59.000 --> 00:25:02.000]   The world around you may, your health may,
[00:25:02.000 --> 00:25:03.000]   but he won't.
[00:25:03.000 --> 00:25:07.000]   And if that is where you find security, you win
[00:25:07.000 --> 00:25:09.000]   in this life and the next.
[00:25:09.000 --> 00:25:11.000]   And he continues and gives us further illustration
[00:25:11.000 --> 00:25:14.000]   of how God delivers his people
[00:25:14.000 --> 00:25:16.000]   in the song that they would sing,
[00:25:16.000 --> 00:25:20.000]   looking back how God delivered them in Egypt,
[00:25:20.000 --> 00:25:22.000]   delivered them in Israel at Passover.
[00:25:22.000 --> 00:25:23.000]   Here's what he says.
[00:25:23.000 --> 00:25:26.000]   This specifically refers to when they were delivered
[00:25:26.000 --> 00:25:27.000]   in Egypt.
[00:25:27.000 --> 00:25:28.000]   It comes directly from Exodus.
[00:25:28.000 --> 00:25:29.000]   Here we go, verse 10.
[00:25:29.000 --> 00:25:32.000]   All nations surrounded me, but in the name of the Lord,
[00:25:32.000 --> 00:25:33.000]   I cut them off.
[00:25:33.000 --> 00:25:34.000]   They surrounded me on every side,
[00:25:34.000 --> 00:25:37.000]   but in the name of the Lord, I cut them off.
[00:25:37.000 --> 00:25:39.000]   They swarmed around me like bees,
[00:25:39.000 --> 00:25:42.000]   but they were consumed as quickly as burning thorns.
[00:25:42.000 --> 00:25:45.000]   In the name of the Lord, I cut them off.
[00:25:45.000 --> 00:25:48.000]   I was pushed back and about to fall,
[00:25:48.000 --> 00:25:50.000]   but the Lord helped me.
[00:25:50.000 --> 00:25:53.000]   The Lord is my strength directly from Exodus.
[00:25:53.000 --> 00:25:56.000]   This is directly from the song they sang
[00:25:56.000 --> 00:25:57.000]   after they crossed over the Red Sea.
[00:25:57.000 --> 00:25:59.000]   I'll explain that in just a second.
[00:25:59.000 --> 00:26:02.000]   The Lord is my strength and my defense.
[00:26:02.000 --> 00:26:04.000]   He's become my salvation.
[00:26:04.000 --> 00:26:06.000]   Shouts of joy and victory resound
[00:26:06.000 --> 00:26:07.000]   in the tents of the righteous.
[00:26:07.000 --> 00:26:10.000]   The Lord's right hand has done mighty things.
[00:26:10.000 --> 00:26:12.000]   The Lord's right hand is lifted high.
[00:26:12.000 --> 00:26:14.000]   The Lord's right hand has done mighty things.
[00:26:14.000 --> 00:26:17.000]   David refers back and knows his protection never fails
[00:26:17.000 --> 00:26:19.000]   and they look back as they celebrate
[00:26:19.000 --> 00:26:20.000]   the events that took place
[00:26:20.000 --> 00:26:22.000]   where he delivered them from Egypt.
[00:26:22.000 --> 00:26:23.000]   How did he deliver them?
[00:26:23.000 --> 00:26:24.000]   This was when Pharaoh said,
[00:26:24.000 --> 00:26:25.000]   "Finally, you guys get out of here."
[00:26:25.000 --> 00:26:27.000]   Then Pharaoh went back to his life
[00:26:27.000 --> 00:26:29.000]   and realized it's noon, it's time for lunch.
[00:26:29.000 --> 00:26:31.000]   There's no one here to make me lunch.
[00:26:31.000 --> 00:26:32.000]   Let's go get these slaves again, guys.
[00:26:32.000 --> 00:26:34.000]   They go after the slaves
[00:26:34.000 --> 00:26:38.000]   and the slaves have left the nation of Egypt
[00:26:38.000 --> 00:26:40.000]   and they're going to found their nation.
[00:26:40.000 --> 00:26:42.000]   All of a sudden, Pharaoh's army shows up
[00:26:42.000 --> 00:26:44.000]   and they surround them.
[00:26:44.000 --> 00:26:46.000]   The bad news for the nation of Israel
[00:26:46.000 --> 00:26:48.000]   is their back was to a sea.
[00:26:48.000 --> 00:26:51.000]   They have this entire army surrounding them
[00:26:51.000 --> 00:26:53.000]   and then their back is to this ocean.
[00:26:53.000 --> 00:26:55.000]   They're wondering, "What are we going to do?"
[00:26:55.000 --> 00:26:57.000]   All of a sudden, God says to Moses,
[00:26:57.000 --> 00:26:59.000]   and you probably know the storyline,
[00:26:59.000 --> 00:27:01.000]   "Stretch out your hand."
[00:27:01.000 --> 00:27:03.000]   He reaches out his hand with his staff
[00:27:03.000 --> 00:27:05.000]   and God parts the sea
[00:27:05.000 --> 00:27:07.000]   and the nation walks across dry land.
[00:27:07.000 --> 00:27:10.000]   It says it's like walls of water were created
[00:27:10.000 --> 00:27:11.000]   and they walked across.
[00:27:11.000 --> 00:27:12.000]   When they got to the other side,
[00:27:12.000 --> 00:27:14.000]   Pharaoh's army came after
[00:27:14.000 --> 00:27:16.000]   and the walls crashed down on them.
[00:27:16.000 --> 00:27:18.000]   This is the song that they sing.
[00:27:18.000 --> 00:27:20.000]   The very first song the nation of Israel ever has
[00:27:20.000 --> 00:27:22.000]   is this one right here,
[00:27:22.000 --> 00:27:24.000]   that the hand of the Lord has done mighty things.
[00:27:24.000 --> 00:27:26.000]   The hand of the Lord has done mighty things,
[00:27:26.000 --> 00:27:27.000]   that God is in control.
[00:27:27.000 --> 00:27:28.000]   God is in control.
[00:27:28.000 --> 00:27:31.000]   He will deliver and He will come through.
[00:27:31.000 --> 00:27:32.000]   He says this in verse 17,
[00:27:32.000 --> 00:27:35.000]   "I will not die, but live
[00:27:35.000 --> 00:27:38.000]   "and will proclaim what the Lord has done,
[00:27:38.000 --> 00:27:40.000]   "that I'm going to live and I can trust
[00:27:40.000 --> 00:27:42.000]   "because God's in control.
[00:27:42.000 --> 00:27:44.000]   "God's protection never fails
[00:27:44.000 --> 00:27:49.000]   "and I will not die before God has appointed the time."
[00:27:49.000 --> 00:27:52.000]   That as one of our pastors on staff says often,
[00:27:52.000 --> 00:27:54.000]   "You are immortal until God is done with you."
[00:27:54.000 --> 00:27:58.000]   Another guy who had a open heart surgery
[00:27:58.000 --> 00:27:59.000]   in response to,
[00:27:59.000 --> 00:28:00.000]   he basically was going into open heart surgery,
[00:28:00.000 --> 00:28:02.000]   which is a really dangerous thing,
[00:28:02.000 --> 00:28:05.000]   and was having a either triple or quadruple bypass
[00:28:05.000 --> 00:28:06.000]   and somebody asked him,
[00:28:06.000 --> 00:28:07.000]   "Hey, are you nervous about it?"
[00:28:07.000 --> 00:28:09.000]   'Cause like you're on the table.
[00:28:09.000 --> 00:28:10.000]   I mean, open heart surgery is like,
[00:28:10.000 --> 00:28:12.000]   "Hey, one bad snip, you're done."
[00:28:12.000 --> 00:28:14.000]   And, "Are you nervous about the surgery?"
[00:28:14.000 --> 00:28:15.000]   And he says, "No."
[00:28:15.000 --> 00:28:17.000]   And they asked, "Why?"
[00:28:17.000 --> 00:28:20.000]   And he said, "Because I'm not gonna live one day less
[00:28:20.000 --> 00:28:22.000]   "than God has already ordained for me."
[00:28:22.000 --> 00:28:25.000]   And so if so, if I'm on the table and that happens,
[00:28:25.000 --> 00:28:26.000]   God knows it, He's in control.
[00:28:26.000 --> 00:28:28.000]   I'm not nervous because God is in control
[00:28:28.000 --> 00:28:31.000]   and He's the one who moves the ships.
[00:28:31.000 --> 00:28:33.000]   He's the one who knows what's going to happen.
[00:28:33.000 --> 00:28:34.000]   His protection never fails.
[00:28:34.000 --> 00:28:37.000]   He's ordained and I'm immortal until He's done with me.
[00:28:37.000 --> 00:28:40.000]   He then says this, verse 18,
[00:28:40.000 --> 00:28:42.000]   "The Lord has chastened me severely,
[00:28:42.000 --> 00:28:44.000]   "but He's not given me over to death."
[00:28:44.000 --> 00:28:48.000]   That David, wait a second, the Lord disciplined you?
[00:28:48.000 --> 00:28:51.000]   Yes, He disciplines, even His discipline
[00:28:51.000 --> 00:28:53.000]   is a form of protection.
[00:28:53.000 --> 00:28:55.000]   You get that, you see what I'm saying in that?
[00:28:55.000 --> 00:28:56.000]   Like even God, David says,
[00:28:56.000 --> 00:28:58.000]   "Look, the Lord even disciplines me,
[00:28:58.000 --> 00:29:01.000]   "but even in that discipline, it's God protecting me."
[00:29:01.000 --> 00:29:03.000]   It's God, sometimes God will allow inside of your life
[00:29:03.000 --> 00:29:06.000]   consequences, you to experience consequences for sin,
[00:29:06.000 --> 00:29:08.000]   me to experience consequences for sin,
[00:29:08.000 --> 00:29:12.000]   not because He's angry and He's trying to get payback at you,
[00:29:12.000 --> 00:29:14.000]   it's because He's trying to get you back.
[00:29:14.000 --> 00:29:15.000]   You know what I mean by that?
[00:29:15.000 --> 00:29:17.000]   It's not because He's trying to get payback,
[00:29:17.000 --> 00:29:19.000]   He's trying to bring you back to relationships.
[00:29:19.000 --> 00:29:22.000]   So He's going to say, "I'm gonna let you get a DWI.
[00:29:22.000 --> 00:29:23.000]   "I'm gonna let you get an STD.
[00:29:23.000 --> 00:29:25.000]   "I'm gonna let you lose that job,
[00:29:25.000 --> 00:29:28.000]   "not 'cause I'm angry, because I love you."
[00:29:28.000 --> 00:29:30.000]   So even my discipline is protecting you
[00:29:30.000 --> 00:29:32.000]   because if I don't do that,
[00:29:32.000 --> 00:29:34.000]   then you may just continue down that path
[00:29:34.000 --> 00:29:36.000]   and experience more and more pain.
[00:29:36.000 --> 00:29:38.000]   Even my protection is an expression of my love
[00:29:38.000 --> 00:29:41.000]   or even my discipline is an expression of love
[00:29:41.000 --> 00:29:42.000]   and protection for you.
[00:29:42.000 --> 00:29:44.000]   It's not dissimilar to, I have a dog
[00:29:44.000 --> 00:29:47.000]   that is a Rhodesian Ridgeback and he's like 130 pounds.
[00:29:47.000 --> 00:29:49.000]   He's like a little baby elephant running around.
[00:29:49.000 --> 00:29:52.000]   And we have a shot caller on him,
[00:29:52.000 --> 00:29:55.000]   which I know I'm getting judged right now
[00:29:55.000 --> 00:29:58.000]   by all my PETA friends in this room.
[00:29:58.000 --> 00:30:00.000]   And we'll use the shot caller
[00:30:00.000 --> 00:30:02.000]   because he will run out and take off into the street.
[00:30:02.000 --> 00:30:05.000]   And so right when he gets over to the edge of the street,
[00:30:05.000 --> 00:30:07.000]   all of a sudden the electrocution begins
[00:30:07.000 --> 00:30:09.000]   and he starts taking off back into his owner.
[00:30:09.000 --> 00:30:11.000]   The reason I do that, it's not that bad.
[00:30:11.000 --> 00:30:12.000]   I've done it to myself plenty of times.
[00:30:12.000 --> 00:30:14.000]   Okay, easy guys.
[00:30:14.000 --> 00:30:17.000]   It's a static shock.
[00:30:17.000 --> 00:30:19.000]   The reason we do that is not because we're angry at him
[00:30:19.000 --> 00:30:22.000]   because we love and we want to protect him
[00:30:22.000 --> 00:30:24.000]   from running off to where it could hurt God in the same way.
[00:30:24.000 --> 00:30:26.000]   Allows us to experience consequences
[00:30:26.000 --> 00:30:29.000]   and disciplines his children, not to pay them back,
[00:30:29.000 --> 00:30:31.000]   but to bring them back to him.
[00:30:31.000 --> 00:30:33.000]   And David says, look, you disciplined me
[00:30:33.000 --> 00:30:35.000]   not to hurt me or kill me,
[00:30:35.000 --> 00:30:38.000]   but because of your love and protection for me.
[00:30:38.000 --> 00:30:39.000]   And after establishing that,
[00:30:39.000 --> 00:30:41.000]   how we know he's going to come through,
[00:30:41.000 --> 00:30:43.000]   that God always protects, his protection never fails.
[00:30:43.000 --> 00:30:45.000]   His love never ends.
[00:30:45.000 --> 00:30:47.000]   He really begins to proclaim
[00:30:47.000 --> 00:30:49.000]   how we know now we have victory in God.
[00:30:49.000 --> 00:30:51.000]   And the song turns into like Queens,
[00:30:51.000 --> 00:30:52.000]   we are the champions from here.
[00:30:52.000 --> 00:30:53.000]   Here's what happens.
[00:30:53.000 --> 00:30:54.000]   It does.
[00:30:54.000 --> 00:30:56.000]   Verse 19, open the gates of the righteous
[00:30:56.000 --> 00:30:59.000]   and I will enter in and give thanks to the Lord.
[00:30:59.000 --> 00:31:01.000]   This is the gate through which the Lord,
[00:31:01.000 --> 00:31:04.000]   the gate of the Lord through which the righteous may enter.
[00:31:04.000 --> 00:31:06.000]   I will give thanks to you for you've answered me.
[00:31:06.000 --> 00:31:08.000]   You've become my salvation.
[00:31:08.000 --> 00:31:11.000]   David continues speaking about this like parade
[00:31:11.000 --> 00:31:14.000]   and this triumphal entry of open up the doors for me.
[00:31:14.000 --> 00:31:15.000]   The victory is already mine.
[00:31:15.000 --> 00:31:17.000]   The third idea of the Psalm proclaims
[00:31:17.000 --> 00:31:19.000]   is that victory is already ours in God
[00:31:19.000 --> 00:31:20.000]   because God is on our side.
[00:31:20.000 --> 00:31:22.000]   Who can be against us?
[00:31:22.000 --> 00:31:24.000]   Because God is for us, that victory is already ours,
[00:31:24.000 --> 00:31:26.000]   that God's victory is certain.
[00:31:26.000 --> 00:31:29.000]   The third idea introduced that no matter what happens,
[00:31:29.000 --> 00:31:31.000]   we win.
[00:31:31.000 --> 00:31:36.000]   That no matter what we face in this life,
[00:31:36.000 --> 00:31:40.000]   if you're in Christ, you win.
[00:31:40.000 --> 00:31:43.000]   And David says the victory is already ours.
[00:31:43.000 --> 00:31:45.000]   You can be confident and certain.
[00:31:45.000 --> 00:31:48.000]   He's basically saying, give me the crown of victory.
[00:31:48.000 --> 00:31:50.000]   Open up the gates, start up the parade
[00:31:50.000 --> 00:31:52.000]   because I know that my God wins
[00:31:52.000 --> 00:31:55.000]   and me with him, I win, David says.
[00:31:55.000 --> 00:31:57.000]   And he takes a transition that indicates really
[00:31:57.000 --> 00:31:59.000]   that there's something else going on in this Psalm.
[00:31:59.000 --> 00:32:01.000]   Here's what he says, verse 22.
[00:32:01.000 --> 00:32:04.000]   The stone the builders rejected
[00:32:04.000 --> 00:32:06.000]   has become the cornerstone.
[00:32:06.000 --> 00:32:08.000]   Come, the Lord has done this
[00:32:08.000 --> 00:32:10.000]   and it is marvelous in our eyes.
[00:32:10.000 --> 00:32:12.000]   The Lord has done it this very day.
[00:32:12.000 --> 00:32:15.000]   Let us rejoice and be glad.
[00:32:15.000 --> 00:32:17.000]   Lord, save us.
[00:32:17.000 --> 00:32:18.000]   Lord, grant us success.
[00:32:18.000 --> 00:32:22.000]   Blessed is he who comes in the name of the Lord
[00:32:22.000 --> 00:32:24.000]   from the house of the Lord.
[00:32:24.000 --> 00:32:26.000]   We bless you.
[00:32:26.000 --> 00:32:28.000]   And then David begins to lay out something else
[00:32:28.000 --> 00:32:29.000]   that's going on in this Psalm.
[00:32:29.000 --> 00:32:31.000]   The stone the builders rejected.
[00:32:31.000 --> 00:32:33.000]   We're gonna come back to that in a second.
[00:32:33.000 --> 00:32:37.000]   But he also points out this idea of Hosanna
[00:32:37.000 --> 00:32:39.000]   or the Lord has brought success.
[00:32:39.000 --> 00:32:40.000]   The Lord brings success.
[00:32:40.000 --> 00:32:43.000]   The word and the reason I say Hosanna is verse 25
[00:32:43.000 --> 00:32:45.000]   is that word.
[00:32:45.000 --> 00:32:47.000]   Those three words, Lord, give us success
[00:32:47.000 --> 00:32:51.000]   or Lord, save us, is the word Hosanna.
[00:32:51.000 --> 00:32:52.000]   Hosanna.
[00:32:52.000 --> 00:32:54.000]   If you grew up in church, you may have heard the word before.
[00:32:54.000 --> 00:32:56.000]   You may have heard this whole sentence before.
[00:32:56.000 --> 00:32:58.000]   Hosanna, Hosanna.
[00:32:58.000 --> 00:33:01.000]   Blessed is he who comes in the name of the Lord.
[00:33:01.000 --> 00:33:03.000]   The very words that Jesus,
[00:33:03.000 --> 00:33:05.000]   as he walked into Jerusalem
[00:33:05.000 --> 00:33:06.000]   on what was called Palm Sunday.
[00:33:06.000 --> 00:33:08.000]   If you ever heard of Palm Sunday.
[00:33:08.000 --> 00:33:09.000]   If you went to church growing up as a kid,
[00:33:09.000 --> 00:33:11.000]   you'd hold these palm branches around.
[00:33:11.000 --> 00:33:14.000]   On Palm Sunday, Jesus walks into the city of Jerusalem
[00:33:14.000 --> 00:33:16.000]   and the men and women gather around him
[00:33:16.000 --> 00:33:18.000]   and they throw those palm branches on the ground
[00:33:18.000 --> 00:33:20.000]   and they shout Hosanna, Hosanna.
[00:33:20.000 --> 00:33:23.000]   Blessed is he who comes in the name of the Lord.
[00:33:23.000 --> 00:33:26.000]   And David says and refers to this parade, this triumph.
[00:33:26.000 --> 00:33:28.000]   We're a part of the victory parade.
[00:33:28.000 --> 00:33:29.000]   We get to be a part of it.
[00:33:29.000 --> 00:33:31.000]   David may know or may not know fully
[00:33:31.000 --> 00:33:33.000]   that he's talking about an event
[00:33:33.000 --> 00:33:34.000]   that would take place with Christ.
[00:33:34.000 --> 00:33:36.000]   But he says, let the parade begin.
[00:33:36.000 --> 00:33:37.000]   Hosanna, Hosanna.
[00:33:37.000 --> 00:33:39.000]   Words that would later be repeated
[00:33:39.000 --> 00:33:42.000]   referring to Jesus as they walk in.
[00:33:42.000 --> 00:33:45.000]   Verse 27, the Lord is God
[00:33:45.000 --> 00:33:47.000]   and he's made his light shine on us
[00:33:47.000 --> 00:33:50.000]   with boughs or tree branches in hand.
[00:33:50.000 --> 00:33:56.000]   Join in the festival procession
[00:33:56.000 --> 00:33:58.000]   up to the horns of the altar.
[00:33:58.000 --> 00:34:01.000]   So in other words, gather around, bring out palm branches.
[00:34:01.000 --> 00:34:02.000]   Palm branches would be,
[00:34:02.000 --> 00:34:04.000]   they were symbolic of the nation of Israel.
[00:34:04.000 --> 00:34:05.000]   It's just like patriotism, right?
[00:34:05.000 --> 00:34:07.000]   It'd be like the state of Florida being like,
[00:34:07.000 --> 00:34:08.000]   we all got oranges.
[00:34:08.000 --> 00:34:09.000]   If you go over to the nation of Israel,
[00:34:09.000 --> 00:34:10.000]   they have palm branches everywhere.
[00:34:10.000 --> 00:34:12.000]   So palm branches represented the nation of Israel.
[00:34:12.000 --> 00:34:13.000]   This is kind of our flag.
[00:34:13.000 --> 00:34:14.000]   And so they all gather together.
[00:34:14.000 --> 00:34:16.000]   We're going, we are God's people.
[00:34:16.000 --> 00:34:19.000]   There's victory that we have been given through God.
[00:34:19.000 --> 00:34:22.000]   And they start this processional, this parade, if you will.
[00:34:22.000 --> 00:34:25.000]   You are my God, verse 28, and I will praise you.
[00:34:25.000 --> 00:34:28.000]   You are my God, and I will exalt you
[00:34:28.000 --> 00:34:31.000]   and give thanks to the Lord for he is good.
[00:34:31.000 --> 00:34:33.000]   His love endures forever.
[00:34:33.000 --> 00:34:37.000]   The David and the nation of Israel,
[00:34:37.000 --> 00:34:38.000]   because of David's writing,
[00:34:38.000 --> 00:34:39.000]   would gather together and say,
[00:34:39.000 --> 00:34:41.000]   God, your love never stops.
[00:34:41.000 --> 00:34:43.000]   You will never stop loving me
[00:34:43.000 --> 00:34:45.000]   because I'm a part of your people.
[00:34:45.000 --> 00:34:48.000]   You were the only protection in a world that is so broken
[00:34:48.000 --> 00:34:51.000]   that will never fail and never falter.
[00:34:51.000 --> 00:34:53.000]   You're the only thing that at the end of my days
[00:34:53.000 --> 00:34:55.000]   will not crumble around me.
[00:34:55.000 --> 00:34:57.000]   Relationships may, my bank account may,
[00:34:57.000 --> 00:35:00.000]   my job may, my children may,
[00:35:00.000 --> 00:35:03.000]   my future spouse may, whatever it is,
[00:35:03.000 --> 00:35:04.000]   but you never will.
[00:35:04.000 --> 00:35:05.000]   You're the only thing that will,
