
[00:00:00.000 --> 00:00:02.000]   What is joy, buddy?
[00:21:41.000 --> 00:21:46.000]   "If you turn and become like children, you'll never enter the kingdom of heaven.
[00:21:46.000 --> 00:21:51.000]   Whoever humbles himself like this child is the greatest in the kingdom of heaven."
[00:21:51.000 --> 00:21:56.000]   You see, Jesus welcomed children because of their humility.
[00:21:56.000 --> 00:21:59.000]   Their humility, like that attitude which expects nothing,
[00:21:59.000 --> 00:22:02.000]   but it appreciates everything.
[00:22:02.000 --> 00:22:06.000]   Like just as a child depends on another for life,
[00:22:06.000 --> 00:22:12.000]   so too should we depend on God for our life.
[00:22:12.000 --> 00:22:15.000]   But it's not just that a child depends on another for life.
[00:22:15.000 --> 00:22:22.000]   It's also that children delight with one another in life.
[00:22:22.000 --> 00:22:24.000]   We should be similar.
[00:22:24.000 --> 00:22:29.000]   We should look just like kids into the world for all reasons to rejoice.
[00:22:29.000 --> 00:22:31.000]   And the beauty of children is it doesn't take them much
[00:22:31.000 --> 00:22:34.000]   to actually find reason to have fun,
[00:22:34.000 --> 00:22:37.000]   to actually gain good cause for celebration,
[00:22:37.000 --> 00:22:42.000]   to actually identify a plausible excuse for play.
[00:22:42.000 --> 00:22:47.000]   I remember reading a part of Lonnie Johnson's story.
[00:22:47.000 --> 00:22:51.000]   Lonnie was a scientist with the NASA Jet Propulsion Lab
[00:22:51.000 --> 00:22:53.000]   during the historic Galileo mission.
[00:22:53.000 --> 00:22:57.000]   He was working on a new jet pump design at home one day
[00:22:57.000 --> 00:23:00.000]   when he accidentally shot a stream of water across his bathroom.
[00:23:00.000 --> 00:23:02.000]   Thinking he might be onto something special,
[00:23:02.000 --> 00:23:06.000]   but wanting to test the marketability of his mistake,
[00:23:06.000 --> 00:23:12.000]   he eventually built his seven-year-old daughter a prototype jet pump.
[00:23:12.000 --> 00:23:14.000]   And he gave it to her, and he told her to take it
[00:23:14.000 --> 00:23:18.000]   and show it to her friends and see what they said.
[00:23:18.000 --> 00:23:23.000]   What he learned is that he had the most fortuitous accident
[00:23:23.000 --> 00:23:28.000]   because the super soaker was born.
[00:23:28.000 --> 00:23:37.000]   He was able to design one of the top 20 most widely known
[00:23:37.000 --> 00:23:41.000]   and broadly sold toys in American history
[00:23:41.000 --> 00:23:44.000]   because he handed it to a kid.
[00:23:44.000 --> 00:23:49.000]   And he asked her to test its marketability,
[00:23:49.000 --> 00:23:53.000]   to figure out if it actually was worthy of rejoicing in.
[00:23:53.000 --> 00:23:56.000]   You see, there's a lot we can learn from little kids.
[00:23:56.000 --> 00:24:00.000]   G.K. Chesterton says it like this,
[00:24:00.000 --> 00:24:04.000]   "Because children have abounding vitality,
[00:24:04.000 --> 00:24:07.000]   because they are in spirit fierce and free,
[00:24:07.000 --> 00:24:09.000]   therefore they want things repeated and unchanged.
[00:24:09.000 --> 00:24:11.000]   They always say, 'Do it again!'
[00:24:11.000 --> 00:24:16.000]   And the grown-up person does it again until he is nearly dead."
[00:24:16.000 --> 00:24:22.000]   For grown-up people are not strong enough to exult in monotony,
[00:24:22.000 --> 00:24:26.000]   but perhaps God is strong enough to exult in monotony.
[00:24:26.000 --> 00:24:28.000]   It is possible that God says every morning,
[00:24:28.000 --> 00:24:30.000]   "Do it again" to the sun,
[00:24:30.000 --> 00:24:33.000]   and every evening, "Do it again" to the moon.
[00:24:33.000 --> 00:24:38.000]   It may not be the automatic necessity that makes all daisies alike.
[00:24:38.000 --> 00:24:42.000]   It may be that God makes every daisy separately
[00:24:42.000 --> 00:24:45.000]   but has never got tired of making them.
[00:24:45.000 --> 00:24:49.000]   It may be that he has the eternal appetite of infancy.
[00:24:49.000 --> 00:24:53.000]   For we have sinned and grown old,
[00:24:53.000 --> 00:24:56.000]   and our Father is younger than we."
[00:24:56.000 --> 00:25:02.000]   You see, joy sees the world through the eyes of innocence.
[00:25:02.000 --> 00:25:04.000]   But let me be clear,
[00:25:04.000 --> 00:25:08.000]   not with a childish faith,
[00:25:08.000 --> 00:25:11.000]   but a childlike faith.
[00:25:11.000 --> 00:25:13.000]   There's a big difference in those two ideas.
[00:25:13.000 --> 00:25:16.000]   Paul's instruction is not that we would not be
[00:25:16.000 --> 00:25:18.000]   full of knowledge and understanding.
[00:25:18.000 --> 00:25:20.000]   He actually says quite the opposite in chapter 1.
[00:25:20.000 --> 00:25:23.000]   No, we should be well-informed,
[00:25:23.000 --> 00:25:27.000]   and yet we should receive that information with delight.
[00:25:27.000 --> 00:25:29.000]   It should lead us to engage the world
[00:25:29.000 --> 00:25:31.000]   in the way that it was meant to be engaged,
[00:25:31.000 --> 00:25:37.000]   with the kind of delight that doesn't just rejoice
[00:25:37.000 --> 00:25:41.000]   when a sunset catches you off unexpectedly,
[00:25:41.000 --> 00:25:45.000]   or when a long-lost friend calls you because they want to reconcile,
[00:25:45.000 --> 00:25:49.000]   or because the opportunity of a lifetime has come for you to travel across the world.
[00:25:49.000 --> 00:25:52.000]   That's not the only moment when we're meant to engage with joy.
[00:25:52.000 --> 00:25:54.000]   Yes, those moments come.
[00:25:54.000 --> 00:25:57.000]   They are quite significant, and we should certainly rejoice in them.
[00:25:57.000 --> 00:26:00.000]   And yet what we know from children is they don't need significance.
[00:26:00.000 --> 00:26:03.000]   They need insignificance to rejoice in.
[00:26:03.000 --> 00:26:06.000]   We know that children, as the example here,
[00:26:06.000 --> 00:26:10.000]   those that are most characteristically innocent,
[00:26:10.000 --> 00:26:13.000]   they find beauty and goodness and truth and splendor
[00:26:13.000 --> 00:26:18.000]   where it's most frequently found in simplicity.
[00:26:18.000 --> 00:26:22.000]   You don't have to wait until you take that trip to Cabo to find joy,
[00:26:22.000 --> 00:26:27.000]   because joy is waiting for you tonight.
[00:26:27.000 --> 00:26:30.000]   It isn't rooted in what you experience in life.
[00:26:30.000 --> 00:26:37.000]   It is rooted in how you experience life.
[00:26:37.000 --> 00:26:38.000]   That's the first point.
[00:26:38.000 --> 00:26:42.000]   Paul wants us to develop an instinct for innocence.
[00:26:42.000 --> 00:26:43.000]   We need to move very quickly.
[00:26:43.000 --> 00:26:45.000]   So here we go.
[00:26:45.000 --> 00:26:48.000]   Chapter 2. Paul keeps going.
[00:26:48.000 --> 00:26:50.000]   He says this in verse 14.
[00:26:50.000 --> 00:26:53.000]   "Do all things without grumbling or disputing,
[00:26:53.000 --> 00:26:55.000]   that you may be blameless and innocent."
[00:26:55.000 --> 00:26:57.000]   There's that language again.
[00:26:57.000 --> 00:27:01.000]   "Children of God, without blemish in the midst of a crooked and twisted generation,"
[00:27:01.000 --> 00:27:03.000]   which is the opposite of innocence, is it not?
[00:27:03.000 --> 00:27:05.000]   "Among whom you shine as lights in the world,
[00:27:05.000 --> 00:27:07.000]   holding fast to the word of light,
[00:27:07.000 --> 00:27:09.000]   so that in the day of Christ I may be proud
[00:27:09.000 --> 00:27:12.000]   that I did not run in vain or labor in vain.
[00:27:12.000 --> 00:27:14.000]   Even if I am to be poured out as a drink offering
[00:27:14.000 --> 00:27:16.000]   upon the sacrificial offering of your faith,
[00:27:16.000 --> 00:27:19.000]   I am glad and I rejoice with you all.
[00:27:19.000 --> 00:27:24.000]   Likewise, you also should be glad and rejoice with me."
[00:27:24.000 --> 00:27:27.000]   What is the source of Paul's joy right here?
[00:27:27.000 --> 00:27:30.000]   It's the confidence in what they do in life.
[00:27:30.000 --> 00:27:34.000]   He started off by saying, "Hey, my joy is rooted in your innocence,"
[00:27:34.000 --> 00:27:38.000]   but now he continues and he says, "My joy is found in your obedience."
[00:27:38.000 --> 00:27:40.000]   Which if I had to guess, catches some of us off guard
[00:27:40.000 --> 00:27:42.000]   and leaves some of us slightly annoyed
[00:27:42.000 --> 00:27:45.000]   because this is so typical of religion.
[00:27:45.000 --> 00:27:47.000]   Of course, this is what he would say.
[00:27:47.000 --> 00:27:50.000]   He would want us to do this to get that.
[00:27:50.000 --> 00:27:51.000]   It's the spiritual vending machine.
[00:27:51.000 --> 00:27:53.000]   I drop in X and I get out Y.
[00:27:53.000 --> 00:27:56.000]   But listen, that is not the heart of the gospel.
[00:27:56.000 --> 00:28:00.000]   Jesus is not interested in a transactional relationship with you.
[00:28:00.000 --> 00:28:02.000]   He doesn't want a quid pro quo type of arrangement
[00:28:02.000 --> 00:28:04.000]   where, "Hey, I'll give you this if you give me that."
[00:28:04.000 --> 00:28:06.000]   That's not his heart in the slightest.
[00:28:06.000 --> 00:28:08.000]   You see, God, and this is so important,
[00:28:08.000 --> 00:28:15.000]   he does not command of you because he is trying to make you good.
[00:28:15.000 --> 00:28:22.000]   God commands of you because he is inviting you into his goodness.
[00:28:22.000 --> 00:28:24.000]   That is huge.
[00:28:24.000 --> 00:28:26.000]   He's not trying to just make you good.
[00:28:26.000 --> 00:28:30.000]   He is trying to bring you into his goodness.
[00:28:30.000 --> 00:28:32.000]   Like every command and every statute and every instruction
[00:28:32.000 --> 00:28:34.000]   and all of the rules, he's saying,
[00:28:34.000 --> 00:28:36.000]   "Hey, this is the way to joy.
[00:28:36.000 --> 00:28:38.000]   Like this is the path to life.
[00:28:38.000 --> 00:28:42.000]   This is what's going to lead you into the sort of vibrant vitality
[00:28:42.000 --> 00:28:46.000]   that you want to be true of your existence."
[00:28:46.000 --> 00:28:49.000]   But we don't think about obedience like that.
[00:28:49.000 --> 00:28:52.000]   We divorce obedience from goodness.
[00:28:52.000 --> 00:28:56.000]   And yet what we have to know is that joy never graduates from goodness.
[00:28:56.000 --> 00:28:58.000]   It never graduates from goodness.
[00:28:58.000 --> 00:29:00.000]   It never moves on.
[00:29:00.000 --> 00:29:03.000]   Nothing in life will be genuinely joyful if it is not genuinely good,
[00:29:03.000 --> 00:29:06.000]   which means that if you're trying to live the Christian life
[00:29:06.000 --> 00:29:09.000]   and do the Christian things and it's not good,
[00:29:09.000 --> 00:29:13.000]   it doesn't feel right, you're probably doing it wrong.
[00:29:13.000 --> 00:29:15.000]   Now, that's not an indictment on you to be like,
[00:29:15.000 --> 00:29:17.000]   "Hey, man, you've messed up."
[00:29:17.000 --> 00:29:22.000]   No, it should just be a red alert, a flag in your mind,
[00:29:22.000 --> 00:29:25.000]   a check engine on your heart that,
[00:29:25.000 --> 00:29:27.000]   "Hey, I should probably do some investigation.
[00:29:27.000 --> 00:29:30.000]   Probably should pop the hood and do some inspection.
[00:29:30.000 --> 00:29:35.000]   I need to figure out why isn't my obedience leading to my joy?
[00:29:35.000 --> 00:29:40.000]   Why doesn't obedience actually feel good?"
[00:29:40.000 --> 00:29:42.000]   You see, everything God does, everything God speaks,
[00:29:42.000 --> 00:29:46.000]   everything God is, all of it is good.
[00:29:46.000 --> 00:29:49.000]   We just have to remind ourselves that that's true.
[00:29:49.000 --> 00:29:53.000]   Psalm 119 says it so well.
[00:29:53.000 --> 00:29:57.000]   It says, "Blessed or happy are you, O Lord."
[00:29:57.000 --> 00:30:00.000]   So teach me your statutes with my lips.
[00:30:00.000 --> 00:30:02.000]   I declare all the rules of your mouth
[00:30:02.000 --> 00:30:04.000]   in the way of your testimonies.
[00:30:04.000 --> 00:30:08.000]   I delight, that's joy language, as much as in all riches.
[00:30:08.000 --> 00:30:10.000]   I will meditate on your precepts
[00:30:10.000 --> 00:30:12.000]   and I will fix my eyes on your ways.
[00:30:12.000 --> 00:30:15.000]   I will delight in your statutes.
[00:30:15.000 --> 00:30:17.000]   I will not forget your word.
[00:30:17.000 --> 00:30:22.000]   Why? Because God's word and the commands it gives
[00:30:22.000 --> 00:30:26.000]   not only makes you good, it leads you to goodness.
[00:30:26.000 --> 00:30:28.000]   And there in goodness is joy actually found.
[00:30:28.000 --> 00:30:31.000]   And yet so many of us have divorced the obedience God asks
[00:30:31.000 --> 00:30:34.000]   from the goodness that God offers.
[00:30:34.000 --> 00:30:38.000]   Like we know, shouldn't sleep around.
[00:30:38.000 --> 00:30:41.000]   And yet we fail to realize that God,
[00:30:41.000 --> 00:30:45.000]   he is trying to secure your dignity.
[00:30:45.000 --> 00:30:49.000]   He's trying to preserve so special an intimacy
[00:30:49.000 --> 00:30:52.000]   between you and your partner one day.
[00:30:52.000 --> 00:30:54.000]   Well, I know I'm not supposed to tell lies,
[00:30:54.000 --> 00:30:58.000]   but listen, God isn't just telling you not to tell lies.
[00:30:58.000 --> 00:31:01.000]   He's trying to give you a clean conscience.
[00:31:01.000 --> 00:31:03.000]   He's trying to let you move through life
[00:31:03.000 --> 00:31:05.000]   with a guilt-free existence.
[00:31:05.000 --> 00:31:08.000]   He doesn't want you to be fearful of breaking trust
[00:31:08.000 --> 00:31:11.000]   in the relationships that matter in your life.
[00:31:11.000 --> 00:31:14.000]   Well, I know that he says I shouldn't serve money,
[00:31:14.000 --> 00:31:17.000]   but listen, God doesn't want you to fall prey
[00:31:17.000 --> 00:31:21.000]   to the enslavement of materialism.
[00:31:21.000 --> 00:31:23.000]   He doesn't want you to live your life
[00:31:23.000 --> 00:31:25.000]   keeping up with what the Joneses,
[00:31:25.000 --> 00:31:27.000]   or just making sure you have an approvable appearance.
[00:31:27.000 --> 00:31:29.000]   That's not what he wants for you.
[00:31:29.000 --> 00:31:31.000]   He's trying to give you something better.
[00:31:31.000 --> 00:31:33.000]   Well, I know that he says that I shouldn't worry
[00:31:33.000 --> 00:31:34.000]   what people think.
[00:31:34.000 --> 00:31:35.000]   Exactly.
[00:31:35.000 --> 00:31:37.000]   He wants you to remember what he thinks
[00:31:37.000 --> 00:31:38.000]   because everyone's opinion about you
[00:31:38.000 --> 00:31:40.000]   is going to change over the course of time,
[00:31:40.000 --> 00:31:42.000]   but his opinion about you is never ever going to change.
[00:31:42.000 --> 00:31:44.000]   He has declared what he thinks of you
[00:31:44.000 --> 00:31:47.000]   by way of Christ on the cross.
[00:31:47.000 --> 00:31:50.000]   So don't worry about what others think.
[00:31:50.000 --> 00:31:52.000]   Worry what he does.
[00:31:52.000 --> 00:31:54.000]   I could go on, but here's the point.
[00:31:54.000 --> 00:31:58.000]   So many of us, we are focusing on what God wants from us
[00:31:58.000 --> 00:32:01.000]   as opposed to what God wants for us.
[00:32:01.000 --> 00:32:04.000]   We look at obedience as you're trying to hold out on me, God.
[00:32:04.000 --> 00:32:08.000]   He's like, no, I know better than you.
[00:32:08.000 --> 00:32:10.000]   I'm not holding out on you.
[00:32:10.000 --> 00:32:13.000]   I'm trying to get you over to this thing instead.
[00:32:13.000 --> 00:32:15.000]   It's so much better over here.
[00:32:15.000 --> 00:32:17.000]   This is where life and joy and meaning and purpose
[00:32:17.000 --> 00:32:20.000]   and fullness is found.
[00:32:20.000 --> 00:32:24.000]   And yet we love to take time
[00:32:24.000 --> 00:32:33.000]   in delight, in trite, empty pleasantries.
[00:32:33.000 --> 00:32:37.000]   God wants you to be joyful.
[00:32:37.000 --> 00:32:39.000]   So he is asking you to do good
[00:32:39.000 --> 00:32:45.000]   because when you do good, you actually feel happy.
[00:32:45.000 --> 00:32:48.000]   That's not some mind-blowing realization.
[00:32:48.000 --> 00:32:51.000]   And yet I don't know that you may have ever put it into words.
[00:32:51.000 --> 00:32:53.000]   This is really practical in life.
[00:32:53.000 --> 00:32:56.000]   When you do good, you feel happy about it.
[00:32:56.000 --> 00:32:59.000]   When you go to the gym, you feel pretty good that you did that.
[00:32:59.000 --> 00:33:01.000]   When you ate healthy, you're like, you know what?
[00:33:01.000 --> 00:33:03.000]   Yeah, man, I can actually do this thing.
[00:33:03.000 --> 00:33:05.000]   When you went to sleep early, you're like, you know what?
[00:33:05.000 --> 00:33:06.000]   I am an adult.
[00:33:06.000 --> 00:33:08.000]   When you started reading those books,
[00:33:08.000 --> 00:33:10.000]   I'm on the fast track to being a Renaissance man.
[00:33:10.000 --> 00:33:13.000]   You see the effect of doing good
[00:33:13.000 --> 00:33:16.000]   is that joy brings the good it offers in your life,
[00:33:16.000 --> 00:33:18.000]   in the practical things, but especially in the spiritual things.
[00:33:18.000 --> 00:33:22.000]   Like you avoid porn, and that feels like a major win.
[00:33:22.000 --> 00:33:24.000]   You did it.
[00:33:24.000 --> 00:33:26.000]   You made it all the way through.
[00:33:26.000 --> 00:33:28.000]   Like you actually confess your sins
[00:33:28.000 --> 00:33:30.000]   and it feels like a weight is lifted off of you.
[00:33:30.000 --> 00:33:32.000]   Like you pray to God
[00:33:32.000 --> 00:33:35.000]   and you can feel your anxiety abate a bit.
[00:33:35.000 --> 00:33:38.000]   Like you actually choose to slow down, turn off your phone,
[00:33:38.000 --> 00:33:41.000]   go for a walk and take the day as God gives
[00:33:41.000 --> 00:33:43.000]   and you find peace in it.
[00:33:43.000 --> 00:33:51.000]   If you will just do good,
[00:33:51.000 --> 00:33:56.000]   you will actually just be happy.
[00:33:56.000 --> 00:34:00.000]   It's not rocket science.
[00:34:00.000 --> 00:34:02.000]   There's no better example of this,
[00:34:02.000 --> 00:34:06.000]   of rediscovering the goodness of obedience,
[00:34:06.000 --> 00:34:09.000]   than this character I was introduced to
[00:34:09.000 --> 00:34:12.000]   over the course of my study through G.K. Chesterton's book, "Man Alive."
[00:34:12.000 --> 00:34:16.000]   The name of the character is Innocent Smith.
[00:34:16.000 --> 00:34:19.000]   Innocent Smith in the story is an enigmatic figure
[00:34:19.000 --> 00:34:21.000]   that comes to a boarding house
[00:34:21.000 --> 00:34:24.000]   occupied by, when you have it, a group of young adults.
[00:34:24.000 --> 00:34:28.000]   Though at first, Smith strikes the other tenants as odd
[00:34:28.000 --> 00:34:31.000]   and childlike with his behavior,
[00:34:31.000 --> 00:34:33.000]   they eventually begin to learn, by way of observation,
[00:34:33.000 --> 00:34:35.000]   the fundamental truth with which guide
[00:34:35.000 --> 00:34:38.000]   Innocent Smith's life completely.
[00:34:38.000 --> 00:34:41.000]   You see, they realize he's not just happy,
[00:34:41.000 --> 00:34:44.000]   he's not just foolhardy, he's not just a lover of life.
[00:34:44.000 --> 00:34:50.000]   It's that Innocent Smith is actually genuinely happy.
[00:34:50.000 --> 00:34:53.000]   He's not putting on a front.
[00:34:53.000 --> 00:34:56.000]   He's legitimately this way.
[00:34:56.000 --> 00:34:58.000]   And what they realize is that throughout the book,
[00:34:58.000 --> 00:35:02.000]   Innocent Smith continues to re-engineer ways
[00:35:02.000 --> 00:35:06.000]   to observe God's commands and find the goodness therein.
[00:35:06.000 --> 00:35:08.000]   So what we know is that in the story,
[00:35:08.000 --> 00:35:10.000]   he would break into his own home
[00:35:10.000 --> 00:35:13.000]   so that he would learn his goods are worthy of covenanting,
[00:35:13.000 --> 00:35:15.000]   not someone else's.
[00:35:15.000 --> 00:35:18.000]   He would actually propose and re-propose to his wife
[00:35:18.000 --> 00:35:21.000]   because he wanted to be reminded of the romantic interest
[00:35:21.000 --> 00:35:23.000]   that she actually is in his life.
[00:35:23.000 --> 00:35:27.000]   He hitchhiked across the world, trekked across the globe
[00:35:27.000 --> 00:35:30.000]   because he wanted to be reminded of the value
[00:35:30.000 --> 00:35:35.000]   that's found in his home and being there with his family.
[00:35:35.000 --> 00:35:39.000]   You see, Innocent never graduates from goodness.
[00:35:39.000 --> 00:35:42.000]   He certainly trains himself to recognize it.
[00:35:42.000 --> 00:35:46.000]   And by his example, we should train ourselves similarly.
[00:35:46.000 --> 00:35:50.000]   Friends, we have to train our passions, not just follow them.
[00:35:50.000 --> 00:35:53.000]   Oof, right?
[00:35:53.000 --> 00:35:56.000]   What if you actually trained your passions
[00:35:56.000 --> 00:35:59.000]   and you didn't just follow them around?
[00:35:59.000 --> 00:36:03.000]   The modern world wants you to believe that happiness and joy
[00:36:03.000 --> 00:36:05.000]   are found outside of Christ's claims,
[00:36:05.000 --> 00:36:08.000]   that they are beyond the monotony of morality,
[00:36:08.000 --> 00:36:12.000]   that it's in the pursuit of pleasure that you'll find fullness of joy.
[00:36:12.000 --> 00:36:14.000]   Yet what we know is that true joy and gladness
[00:36:14.000 --> 00:36:17.000]   is found in directing our passions to loving good things.
[00:36:17.000 --> 00:36:22.000]   Obedience, it's not meant to feel like a grind.
[00:36:22.000 --> 00:36:25.000]   It's meant to feel like a gift,
[00:36:25.000 --> 00:36:30.000]   that if you would receive it, it would actually lead you to joy.
[00:36:30.000 --> 00:36:38.000]   Last one, chapter four, verse four.
[00:36:38.000 --> 00:36:40.000]   Paul says, "Rejoice in the Lord always.
[00:36:40.000 --> 00:36:42.000]   "Again, I will say, rejoice.
[00:36:42.000 --> 00:36:44.000]   "Let your reasonableness be known to everyone.
[00:36:44.000 --> 00:36:45.000]   "The Lord is at hand.
[00:36:45.000 --> 00:36:47.000]   "Do not be anxious about anything, but in everything,
[00:36:47.000 --> 00:36:51.000]   "by prayer and supplication, with thanksgiving," keyword,
[00:36:51.000 --> 00:36:53.000]   "let your requests be made known to God.
[00:36:53.000 --> 00:36:56.000]   "And the peace of God, which surpasses all understanding,
[00:36:56.000 --> 00:36:58.000]   "will guard your hearts and minds in Christ Jesus."
[00:36:58.000 --> 00:37:01.000]   Now, Paul concludes his letter with one final charge to joy,
[00:37:01.000 --> 00:37:07.000]   and I think he appropriately ends in so good a spot,
[00:37:07.000 --> 00:37:12.000]   because joy is so much more than empty optimism or positive platitudes.
[00:37:12.000 --> 00:37:17.000]   What Paul is pointing to is what many of us need to be reminded of tonight,
[00:37:17.000 --> 00:37:19.000]   that joy is persistent,
[00:37:19.000 --> 00:37:23.000]   because some of you, I'm not too naive to know,
[00:37:23.000 --> 00:37:25.000]   have heard the way I've talked about joy and celebration
[00:37:25.000 --> 00:37:27.000]   and goodness and gladness, and you have just wondered,
[00:37:27.000 --> 00:37:30.000]   "Yeah, man, that feels like the case for everybody else.
[00:37:30.000 --> 00:37:33.000]   "That's a possibility for all my peers in this room."
[00:37:33.000 --> 00:37:37.000]   But you don't know my story, what I'm going through at current.
[00:37:37.000 --> 00:37:40.000]   You don't know the sadness and the sorrow and the suffering
[00:37:40.000 --> 00:37:43.000]   that is more synonymous with my life
[00:37:43.000 --> 00:37:47.000]   than the attributes of joy you continue to describe.
[00:37:47.000 --> 00:37:50.000]   And you're right, I don't.
[00:37:50.000 --> 00:37:53.000]   But I think where he ends is so important,
[00:37:53.000 --> 00:37:56.000]   if that's your situation, because he wants you to know
[00:37:56.000 --> 00:37:59.000]   joy is found through innocence, it is found through obedience,
[00:37:59.000 --> 00:38:01.000]   but it is also found through persistence.
[00:38:01.000 --> 00:38:03.000]   It's found through persistence.
[00:38:03.000 --> 00:38:06.000]   Here's what I would say to you if that's your story,
[00:38:06.000 --> 00:38:10.000]   if joy feels like a fantasy too far to find,
[00:38:10.000 --> 00:38:12.000]   what you need to know is that we're going to spend an entire night
[00:38:12.000 --> 00:38:15.000]   talking about joy and suffering and helping you realize
[00:38:15.000 --> 00:38:19.000]   how it's actually possible even in your situation.
[00:38:19.000 --> 00:38:24.000]   But for the rest of us here, what we need to know
[00:38:24.000 --> 00:38:27.000]   is that joy needs to be frequently cultivated.
[00:38:27.000 --> 00:38:30.000]   That's the idea. It has to be frequently cultivated.
[00:38:30.000 --> 00:38:33.000]   And according to Paul, in these few verses,
[00:38:33.000 --> 00:38:36.000]   is it has to be done so with thanksgiving.
[00:38:36.000 --> 00:38:40.000]   Thanksgiving. Because joy makes a discipline of celebration.
[00:38:40.000 --> 00:38:45.000]   That's the last point. Joy makes a discipline of celebration.
[00:38:45.000 --> 00:38:49.000]   It's a discipline, meaning it has regular rhythm.
[00:38:49.000 --> 00:38:53.000]   We should adopt habits of happiness that lead us to a place
[00:38:53.000 --> 00:38:54.000]   where we're not just trying to find joy,
[00:38:54.000 --> 00:38:56.000]   but we're actually training ourselves to find joy.
[00:38:56.000 --> 00:38:59.000]   You get the difference in those two things, right?
[00:38:59.000 --> 00:39:05.000]   Trying is lackadaisical, it's casual, it's semi-indifferent.
[00:39:05.000 --> 00:39:08.000]   You care, but not enough to actually get a plan together.
[00:39:08.000 --> 00:39:12.000]   But training for something shows that you actually want it.
[00:39:12.000 --> 00:39:14.000]   Like you're willing to do whatever it takes to get it.
[00:39:14.000 --> 00:39:17.000]   Man, I should drop some weight. I'm going to try to do that.
[00:39:17.000 --> 00:39:19.000]   You're probably not going to do that.
[00:39:19.000 --> 00:39:22.000]   But if you train to do it, you're going to do it.
[00:39:22.000 --> 00:39:24.000]   Because you're going to get a plan in place.
[00:39:24.000 --> 00:39:26.000]   You're going to get some discipline around your life.
[00:39:26.000 --> 00:39:28.000]   You're going to sacrifice what you want most.
[00:39:28.000 --> 00:39:32.000]   Are you going to sacrifice what you want now for what you want most?
[00:39:32.000 --> 00:39:34.000]   If you want joy most,
[00:39:34.000 --> 00:39:38.000]   then you've got to build some discipline into your life.
[00:39:38.000 --> 00:39:40.000]   One person said, "It's not joy that makes us grateful.
[00:39:40.000 --> 00:39:44.000]   It's gratitude that makes us joyful."
[00:39:44.000 --> 00:39:46.000]   It's not joy that makes us grateful.
[00:39:46.000 --> 00:39:49.000]   It's gratitude that makes us joyful.
[00:39:49.000 --> 00:39:51.000]   And listen, the science backs all of this up.
[00:39:51.000 --> 00:39:54.000]   I could give you all of the myriad of health benefits that come
[00:39:54.000 --> 00:39:56.000]   if you would pursue gratitude.
[00:39:56.000 --> 00:39:58.000]   You just have to take my word for it.
[00:39:58.000 --> 00:40:00.000]   It is extensive.
[00:40:00.000 --> 00:40:02.000]   So let me just get to the how.
[00:40:02.000 --> 00:40:04.000]   How do we actually do this?
[00:40:04.000 --> 00:40:09.000]   How do we adopt a discipline of gratitude in our life?
[00:40:09.000 --> 00:40:12.000]   I'll just give you a few examples, but we can go well beyond this.
[00:40:12.000 --> 00:40:16.000]   And all of these examples are straight from the scripture.
[00:40:16.000 --> 00:40:18.000]   You can meet with friends.
[00:40:18.000 --> 00:40:25.000]   Proverbs 27, 9 tells us that friendship has the power to refresh our souls.
[00:40:25.000 --> 00:40:29.000]   Look at your friend and say, "Man, you have the power to refresh my soul."
[00:40:29.000 --> 00:40:32.000]   You know, like, that's what's available sitting right next to you.
[00:40:32.000 --> 00:40:34.000]   Have you ever thought about a thing like that?
[00:40:34.000 --> 00:40:37.000]   Probably not, but that's actually what's available.
[00:40:37.000 --> 00:40:41.000]   You can actually be refreshed through good friendship.
[00:40:41.000 --> 00:40:43.000]   Maybe you need to go for a hike.
[00:40:43.000 --> 00:40:45.000]   Jesus, he went on hikes regularly.
[00:40:45.000 --> 00:40:47.000]   That's Luke 6, 12.
[00:40:47.000 --> 00:40:49.000]   Maybe you need to host a meal at home.
[00:40:49.000 --> 00:40:53.000]   Like, the early disciples, they broke bread in their homes.
[00:40:53.000 --> 00:40:56.000]   And the scripture tells us it was with glad and sincere hearts.
[00:40:56.000 --> 00:41:00.000]   Maybe you need to invite people over to your home, and you need to break bread together.
[00:41:00.000 --> 00:41:03.000]   Maybe you need to celebrate good news.
[00:41:03.000 --> 00:41:07.000]   Like, at the dedication of the wall in Jeremiah 12, 43, I love this.
[00:41:07.000 --> 00:41:16.000]   It says, "The sound of rejoicing in Jerusalem could be heard far away by the nations that surround."
[00:41:16.000 --> 00:41:21.000]   Like, is the celebratory nature of your life one where people are actually hearing it?
[00:41:21.000 --> 00:41:23.000]   They're taking notice?
[00:41:23.000 --> 00:41:28.000]   Because that's what was happening, according to the goodness of God, in the people of Israel's life, according to Nehemiah.
[00:41:28.000 --> 00:41:30.000]   Maybe it's dancing. Someone said that.
[00:41:30.000 --> 00:41:36.000]   David was so thrilled the ark had come back to Israel that he danced with all his might before the Lord.
[00:41:36.000 --> 00:41:39.000]   I have never danced with all my might.
[00:41:39.000 --> 00:41:43.000]   That would be a sight to behold, and one which you will not.
[00:41:43.000 --> 00:41:46.000]   And yet, we should do it!
[00:41:46.000 --> 00:41:53.000]   Like, we should be willing to undignify ourselves in the spirit of rejoicing at God and who he is.
[00:41:53.000 --> 00:41:55.000]   He's so good, we should.
