
[00:00:00.000 --> 00:00:02.660]   (phone ringing)
[00:17:00.840 --> 00:17:03.800]   AKA selfishness, lust, and pride
[00:17:03.800 --> 00:17:05.840]   are the primary perpetrators.
[00:17:05.840 --> 00:17:10.000]   Let me ask, do you think those things
[00:17:10.000 --> 00:17:12.040]   just magically materialized in the altar?
[00:17:12.040 --> 00:17:14.000]   Like the minute they said, "I do,"
[00:17:14.000 --> 00:17:15.440]   and those wedding bells rang, it was like,
[00:17:15.440 --> 00:17:16.640]   "Oh my gosh, I hate your guts."
[00:17:16.640 --> 00:17:19.400]   Like, no, that's not where it happened.
[00:17:19.400 --> 00:17:21.960]   It happened as two people,
[00:17:21.960 --> 00:17:24.660]   one bride and one groom walked down that aisle.
[00:17:24.660 --> 00:17:26.600]   As they walked towards that altar,
[00:17:26.600 --> 00:17:30.360]   those preexisting issues came with them.
[00:17:30.360 --> 00:17:31.840]   Now, let me be abundantly clear.
[00:17:31.840 --> 00:17:34.480]   I am not telling you that you need to be perfect
[00:17:34.480 --> 00:17:36.680]   before you enter into marriage,
[00:17:36.680 --> 00:17:39.200]   but I am saying you need to be prepared.
[00:17:39.200 --> 00:17:42.680]   You see, contrary to what people often think,
[00:17:42.680 --> 00:17:44.860]   marriage does not minimize your problems,
[00:17:44.860 --> 00:17:47.700]   it magnifies your problems.
[00:17:49.200 --> 00:17:51.320]   Like having sex in marriage
[00:17:51.320 --> 00:17:54.420]   is not going to solve your lust issue.
[00:17:54.420 --> 00:17:59.200]   If you won't while you're dating,
[00:17:59.200 --> 00:18:02.460]   what makes you think you will when you're married?
[00:18:02.460 --> 00:18:05.000]   It's hard to honor the commitment I do
[00:18:05.000 --> 00:18:07.600]   when you never did.
[00:18:07.600 --> 00:18:10.360]   And so it's worth working that out now.
[00:18:10.360 --> 00:18:11.960]   Ladies, gentlemen, listen to me.
[00:18:11.960 --> 00:18:15.680]   You need to evaluate, how does your partner speak to you?
[00:18:15.680 --> 00:18:18.840]   Like guys, if she is always making a little thing
[00:18:18.840 --> 00:18:22.000]   out of a big, or making a big thing out of a little thing,
[00:18:22.000 --> 00:18:24.860]   or if she's constantly comparing your shortcomings
[00:18:24.860 --> 00:18:27.920]   to her best friend's husband's strengths,
[00:18:27.920 --> 00:18:31.640]   you don't wanna saddle up 'til death do you part with that.
[00:18:31.640 --> 00:18:34.160]   That's a hard way of life.
[00:18:34.160 --> 00:18:39.160]   Ladies, listen, if he's wrestling with pornography now,
[00:18:39.160 --> 00:18:40.880]   you're not going to solve that.
[00:18:40.880 --> 00:18:42.480]   You're not going to fix it.
[00:18:42.480 --> 00:18:44.200]   The day that you go on your honeymoon,
[00:18:44.200 --> 00:18:45.640]   it won't resolve the issue.
[00:18:45.640 --> 00:18:47.320]   It might slow the problem,
[00:18:47.320 --> 00:18:49.280]   it might not progress as quick at first,
[00:18:49.280 --> 00:18:51.440]   but it will eventually return.
[00:18:51.440 --> 00:18:54.040]   Marriage does not, it does not minimize your problems,
[00:18:54.040 --> 00:18:55.600]   it magnifies them.
[00:18:55.600 --> 00:18:59.480]   So it's really worth asking yourself,
[00:18:59.480 --> 00:19:02.880]   given the fact that if you don't deal with it today,
[00:19:02.880 --> 00:19:04.980]   others will have to deal with it tomorrow.
[00:19:04.980 --> 00:19:09.880]   Where are you struggling with sexual sin right now?
[00:19:09.880 --> 00:19:11.120]   Knowing that infidelity
[00:19:11.120 --> 00:19:12.480]   is one of the primary causes of divorce,
[00:19:12.480 --> 00:19:13.680]   it begs the question,
[00:19:15.960 --> 00:19:19.880]   where are you sexually struggling today?
[00:19:19.880 --> 00:19:21.360]   Like where are you making an allowance for it?
[00:19:21.360 --> 00:19:23.360]   Like is it in the shows you watch?
[00:19:23.360 --> 00:19:25.680]   Oh, but Colin, I skipped the nude scenes.
[00:19:25.680 --> 00:19:26.920]   Is it in the books you read?
[00:19:26.920 --> 00:19:28.680]   I didn't know that that was in there.
[00:19:28.680 --> 00:19:30.400]   Is it the thirst trap you follow?
[00:19:30.400 --> 00:19:31.720]   No comment.
[00:19:31.720 --> 00:19:33.360]   Is it the reels you watch?
[00:19:33.360 --> 00:19:35.340]   But listen, man, I can't help
[00:19:35.340 --> 00:19:37.880]   that the algorithm puts that in front of me.
[00:19:37.880 --> 00:19:40.160]   You might be making an allowance for it
[00:19:40.160 --> 00:19:42.800]   if you're coming up with excuses like that.
[00:19:42.800 --> 00:19:44.360]   Where's selfishness in your life?
[00:19:44.360 --> 00:19:46.120]   Like when things get really hard,
[00:19:46.120 --> 00:19:49.160]   like when things get really tough, what do you do?
[00:19:49.160 --> 00:19:50.740]   Like, do you stay committed?
[00:19:50.740 --> 00:19:52.880]   Do you lean in or do you opt out?
[00:19:52.880 --> 00:19:55.660]   Do you choose to cope in some other kind of way?
[00:19:55.660 --> 00:19:57.960]   Do you find yourself getting sketchy
[00:19:57.960 --> 00:20:01.160]   as opposed to sticking to your word?
[00:20:01.160 --> 00:20:03.880]   Are you reliable or are you unreliable?
[00:20:03.880 --> 00:20:07.160]   Selfish people, they think of themselves.
[00:20:07.160 --> 00:20:08.960]   That's why it's called selfishness.
[00:20:08.960 --> 00:20:10.880]   How about pride?
[00:20:10.880 --> 00:20:12.600]   Where's pride in your life?
[00:20:12.600 --> 00:20:13.440]   Like what does it look like
[00:20:13.440 --> 00:20:15.200]   for people to have conversation with you?
[00:20:15.200 --> 00:20:17.840]   Are you always the first one to speak up
[00:20:17.840 --> 00:20:19.680]   and the last one to listen?
[00:20:19.680 --> 00:20:21.840]   Are you the strongest voice in the room?
[00:20:21.840 --> 00:20:23.720]   Are you the kind of person that whenever conflict arises,
[00:20:23.720 --> 00:20:26.600]   your instinctual response is defensiveness?
[00:20:26.600 --> 00:20:28.960]   Do people fold like a lawn chair whenever conflict gets up
[00:20:28.960 --> 00:20:32.980]   because they're just like, man, it is not worth it with you.
[00:20:32.980 --> 00:20:34.840]   That could lead to anger.
[00:20:34.840 --> 00:20:36.940]   It's good for you to evaluate.
[00:20:36.940 --> 00:20:41.400]   Where, God, do I need to grow?
[00:20:41.400 --> 00:20:44.000]   Because I want to deal with this now
[00:20:44.000 --> 00:20:47.640]   so that they don't have to deal with it then.
[00:20:47.640 --> 00:20:52.580]   You see, perhaps your season of singleness
[00:20:52.580 --> 00:20:55.600]   isn't as miserable as it is merciful of God
[00:20:55.600 --> 00:20:57.400]   to give you a chance to work it out.
[00:20:57.400 --> 00:21:00.840]   You ever thought about that?
[00:21:00.840 --> 00:21:05.840]   Like it is his mercy that leaves you where you are
[00:21:05.840 --> 00:21:09.880]   so you can work out the kinks,
[00:21:09.880 --> 00:21:11.820]   you can figure out the difference.
[00:21:11.820 --> 00:21:17.660]   One of my favorite scriptures is Psalm 51, eight.
[00:21:17.660 --> 00:21:21.360]   David, on the heels of his very worst moment,
[00:21:21.360 --> 00:21:24.880]   he says, God, let the bones that you have broken rejoice.
[00:21:24.880 --> 00:21:27.000]   It's good, God, that you break me
[00:21:27.000 --> 00:21:31.600]   so that way I can become more like you.
[00:21:31.600 --> 00:21:34.280]   This is what God may be trying to do in your life.
[00:21:34.280 --> 00:21:35.960]   Now, let me just be really fair.
[00:21:35.960 --> 00:21:38.600]   Everything we've processed here,
[00:21:38.600 --> 00:21:40.160]   those are moral issues,
[00:21:40.160 --> 00:21:42.000]   but not every reason you may not be ready
[00:21:42.000 --> 00:21:43.120]   is necessarily moral.
[00:21:43.120 --> 00:21:45.640]   Sometimes it's situational.
[00:21:45.640 --> 00:21:48.040]   Sometimes the situation may simply say,
[00:21:48.040 --> 00:21:49.160]   you're not ready for it right now.
[00:21:49.160 --> 00:21:50.280]   It's not a good idea.
[00:21:50.280 --> 00:21:54.500]   If you don't have a job, you're not ready to date.
[00:21:54.500 --> 00:21:56.380]   You're certainly not ready for marriage.
[00:21:56.380 --> 00:21:58.160]   And that's not a shame-filled comment.
[00:21:58.160 --> 00:22:00.080]   I'm not criticizing anybody's situation.
[00:22:00.080 --> 00:22:02.160]   But what you have to understand is
[00:22:02.160 --> 00:22:04.280]   if dating leads to marriage,
[00:22:04.280 --> 00:22:05.920]   then ultimately you're gonna have to provide
[00:22:05.920 --> 00:22:07.860]   for someone else.
[00:22:07.860 --> 00:22:10.360]   So you probably should figure out what a check looks like
[00:22:10.360 --> 00:22:12.660]   before you jump into a relationship.
[00:22:12.660 --> 00:22:16.280]   Or maybe you're moving cities.
[00:22:16.280 --> 00:22:17.480]   You picked up a new job
[00:22:17.480 --> 00:22:19.520]   and you're actually gonna be leaving town.
[00:22:19.520 --> 00:22:22.320]   It's not a good idea to jump into a relationship now
[00:22:22.320 --> 00:22:24.700]   knowing that that relationship is not going to inevitably,
[00:22:24.700 --> 00:22:27.000]   but very quickly end.
[00:22:27.000 --> 00:22:32.940]   If your station is urgently expiring,
[00:22:32.940 --> 00:22:35.760]   then don't get into a relationship with someone.
[00:22:35.760 --> 00:22:39.480]   Don't emotionally entangle when it is unnecessary.
[00:22:39.480 --> 00:22:43.720]   And sometimes it's not moral or situational, it's personal.
[00:22:43.720 --> 00:22:46.580]   Like some of you, you're coming off of a breakup.
[00:22:46.580 --> 00:22:48.940]   And so what's good is for you to actually close the book
[00:22:48.940 --> 00:22:51.700]   on that chapter before you open up the book on the next
[00:22:51.700 --> 00:22:53.400]   and you start writing a new story.
[00:22:53.400 --> 00:22:56.600]   Others, you're processing some pain
[00:22:56.600 --> 00:22:58.560]   from someone that hurt you in the past.
[00:22:58.560 --> 00:23:03.440]   And so you should focus on that and find healing
[00:23:03.440 --> 00:23:05.860]   rather than divide your attention
[00:23:05.860 --> 00:23:07.860]   and make yourself vulnerable too soon.
[00:23:07.860 --> 00:23:10.100]   I don't know what it may be for you,
[00:23:10.100 --> 00:23:11.940]   but listen, it's worth investigating.
[00:23:11.940 --> 00:23:14.420]   Now to close this point, let me just let you know.
[00:23:14.420 --> 00:23:17.920]   Does this mean you're never going to be ready?
[00:23:17.920 --> 00:23:20.620]   Well, Kyla, that standard feels ridiculous.
[00:23:20.620 --> 00:23:22.100]   I don't know that I'm ever gonna actually amount
[00:23:22.100 --> 00:23:22.940]   to what I need to become
[00:23:22.940 --> 00:23:25.140]   so that when God will give me what I want.
[00:23:25.140 --> 00:23:27.580]   No, you will be ready.
[00:23:27.580 --> 00:23:31.780]   In God's timing, it will happen.
[00:23:31.780 --> 00:23:34.040]   What we know is that the nation of Israel,
[00:23:34.040 --> 00:23:37.720]   they eventually do go to the promised land.
[00:23:37.720 --> 00:23:40.240]   They finally journey north.
[00:23:40.240 --> 00:23:42.920]   And what they do is they not only kick the Philistines,
[00:23:42.920 --> 00:23:46.080]   but they conquer the entire territory.
[00:23:46.080 --> 00:23:49.360]   You see, God, He led them to a place
[00:23:49.360 --> 00:23:51.760]   where they could become prepared.
[00:23:51.760 --> 00:23:56.280]   Their frailty yesterday was replaced
[00:23:56.280 --> 00:23:59.620]   by formidability tomorrow,
[00:23:59.620 --> 00:24:02.800]   because they walked in the wilderness with God.
[00:24:02.800 --> 00:24:06.300]   Your season of singleness, it might be a wilderness.
[00:24:06.300 --> 00:24:09.080]   It might be the desert to your soul.
[00:24:09.080 --> 00:24:11.480]   And yet God's gonna use it to strengthen you,
[00:24:11.480 --> 00:24:14.380]   to build you up so He can lead you forth
[00:24:14.380 --> 00:24:16.360]   in His timing, according to His will.
[00:24:16.360 --> 00:24:21.320]   He doesn't owe it to you, but He's gracious to His people.
[00:24:21.320 --> 00:24:22.280]   That's the first reason.
[00:24:22.280 --> 00:24:25.360]   Second reason we gotta know is you may be single
[00:24:25.360 --> 00:24:27.580]   because you're waiting for the one.
[00:24:28.560 --> 00:24:29.400]   Ooh.
[00:24:29.400 --> 00:24:34.520]   You want love like Elizabeth Bennet and Mr. Darcy.
[00:24:34.520 --> 00:24:38.140]   Yeah, like Jim and Pam.
[00:24:38.140 --> 00:24:42.300]   Like Han Solo and Princess Leia.
[00:24:42.300 --> 00:24:44.740]   Like Troy and Gabriella.
[00:24:44.740 --> 00:24:46.900]   Like Neo and Trinity.
[00:24:46.900 --> 00:24:48.540]   Like Shrek and Fiona.
[00:24:48.540 --> 00:24:51.340]   You want to find your soulmate.
[00:24:51.340 --> 00:24:54.500]   I wasn't sure how relevant this actually was
[00:24:54.500 --> 00:24:55.480]   for our current society.
[00:24:55.480 --> 00:24:56.620]   It felt like a thing of the past,
[00:24:56.620 --> 00:24:57.820]   and so I just did a little bit of research.
[00:24:57.820 --> 00:25:01.020]   And what I found is that YouGov actually found
[00:25:01.020 --> 00:25:06.020]   of American adults, 60% agreed to believing
[00:25:06.020 --> 00:25:07.580]   that soulmates still exist,
[00:25:07.580 --> 00:25:10.420]   that there's someone who will complete me.
[00:25:10.420 --> 00:25:12.300]   Which is a really nice idea.
[00:25:12.300 --> 00:25:13.900]   I could get behind that,
[00:25:13.900 --> 00:25:15.620]   if not for the fact that it's wrong.
[00:25:15.620 --> 00:25:17.140]   And the reason we know that it's wrong
[00:25:17.140 --> 00:25:19.160]   is because God speaks about the purpose of marriage
[00:25:19.160 --> 00:25:20.540]   all throughout His scripture.
[00:25:20.540 --> 00:25:22.020]   And as He does, He tells us,
[00:25:22.020 --> 00:25:24.780]   hey, the purpose of marriage isn't to satisfy
[00:25:24.780 --> 00:25:27.740]   your every longing through another person.
[00:25:27.740 --> 00:25:29.140]   That's not what it exists for.
[00:25:29.140 --> 00:25:31.340]   He actually, in the book of Ephesians,
[00:25:31.340 --> 00:25:32.300]   through the author Paul,
[00:25:32.300 --> 00:25:34.980]   He tells us the most exalted view of marriage,
[00:25:34.980 --> 00:25:36.980]   and He gives us a two-fold functionality
[00:25:36.980 --> 00:25:38.660]   for why it exists.
[00:25:38.660 --> 00:25:41.800]   I would encourage you, go read all of Ephesians 5.
[00:25:41.800 --> 00:25:44.580]   But just to catch us up with a couple of verses,
[00:25:44.580 --> 00:25:48.380]   it says this, "Therefore, a man shall leave his father
[00:25:48.380 --> 00:25:50.120]   "and his mother and hold fast to his wife,
[00:25:50.120 --> 00:25:52.520]   "and the two shall become one flesh."
[00:25:52.520 --> 00:25:54.860]   Meaning there's an inward orientation.
[00:25:54.860 --> 00:25:56.680]   This mystery is profound.
[00:25:56.680 --> 00:25:59.420]   That mystery echoed, or that mystery spoken of
[00:25:59.420 --> 00:26:01.740]   in Genesis 2, it echoes here into the present,
[00:26:01.740 --> 00:26:03.860]   and yet Paul tells us the explanation
[00:26:03.860 --> 00:26:06.260]   that it refers to Christ and the church,
[00:26:06.260 --> 00:26:08.020]   which is an outward orientation.
[00:26:08.020 --> 00:26:10.460]   What's Paul saying?
[00:26:10.460 --> 00:26:12.020]   What's that two-fold functionality?
[00:26:12.020 --> 00:26:14.300]   First, marriage is a model.
[00:26:14.300 --> 00:26:15.860]   Marriage is a model.
[00:26:15.860 --> 00:26:20.380]   It is an example, a representation to the watching world
[00:26:20.380 --> 00:26:22.980]   and to you and your spouse.
[00:26:22.980 --> 00:26:24.380]   What it looks like to love one another
[00:26:24.380 --> 00:26:25.980]   is Christ loves the church.
[00:26:25.980 --> 00:26:27.960]   But then also, marriage is a mission,
[00:26:27.960 --> 00:26:30.420]   in that the mission of your marriage
[00:26:30.420 --> 00:26:33.760]   isn't just to stare longingly into each other's eyes,
[00:26:33.760 --> 00:26:38.760]   but to link arms and to run forward into the cause of Christ
[00:26:38.760 --> 00:26:43.140]   for he left his father and he came in search of us
[00:26:43.140 --> 00:26:45.580]   to redeem us, to bring us back to himself
[00:26:45.580 --> 00:26:46.840]   by way of living the perfect life,
[00:26:46.840 --> 00:26:49.480]   dying the perfect death, and rising forth from the grave,
[00:26:49.480 --> 00:26:50.840]   that we might have faith in him,
[00:26:50.840 --> 00:26:53.700]   should we place our trust and live with him forevermore.
[00:26:54.920 --> 00:26:57.740]   This is an incredibly profound perspective
[00:26:57.740 --> 00:27:00.040]   that the Bible gives on the topic of marriage.
[00:27:00.040 --> 00:27:01.880]   And it is wildly different
[00:27:01.880 --> 00:27:03.720]   than what the rest of the world is trying to tell you,
[00:27:03.720 --> 00:27:05.400]   because according to the soulmate myth,
[00:27:05.400 --> 00:27:06.360]   marriage does not exist
[00:27:06.360 --> 00:27:07.800]   so that way you can serve someone else
[00:27:07.800 --> 00:27:09.440]   or so that way you can serve the rest of the world.
[00:27:09.440 --> 00:27:10.280]   That's strange.
[00:27:10.280 --> 00:27:12.000]   No, the soulmate myth would say,
[00:27:12.000 --> 00:27:14.880]   marriage exists for someone to serve me.
[00:27:14.880 --> 00:27:17.640]   I want someone to step into my life
[00:27:17.640 --> 00:27:21.320]   and fill the emotional vacancies deep within
[00:27:21.320 --> 00:27:24.480]   to assuage all of my romantic restlessness.
[00:27:24.480 --> 00:27:27.280]   And while some of you hear that and you think to yourself,
[00:27:27.280 --> 00:27:29.280]   that is ridiculous, Kylan.
[00:27:29.280 --> 00:27:31.400]   I'm not a part of that 60%.
[00:27:31.400 --> 00:27:33.640]   I don't believe that this is actually true.
[00:27:33.640 --> 00:27:39.280]   You are nonetheless trained to hunt for the perfect person.
[00:27:39.280 --> 00:27:40.160]   And it's not your fault.
[00:27:40.160 --> 00:27:42.200]   Like we live in a culture today
[00:27:42.200 --> 00:27:47.040]   where we know relation shopping is at an all-time high.
[00:27:47.040 --> 00:27:49.480]   You can swipe through an endless pool of potential suitors.
[00:27:49.480 --> 00:27:51.920]   You can refine specific romantic search criteria,
[00:27:51.920 --> 00:27:53.280]   and you can filter your way
[00:27:53.280 --> 00:27:56.720]   to a preferred combination of specific attributes.
[00:27:56.720 --> 00:27:58.760]   Whatever your romantic shopping list,
[00:27:58.760 --> 00:28:01.960]   you can build it out and you can search the world
[00:28:01.960 --> 00:28:03.640]   for those perfect ingredients.
[00:28:03.640 --> 00:28:11.760]   That's why ladies, you wanted to be 6'2",
[00:28:11.760 --> 00:28:14.940]   hyper-masculine, but also hypersensitive.
[00:28:14.940 --> 00:28:17.860]   You wanted to be emotionally intelligent,
[00:28:17.860 --> 00:28:19.080]   but also the life of the party,
[00:28:19.080 --> 00:28:20.800]   capable of raising wonderful kids,
[00:28:20.800 --> 00:28:22.240]   but also capable of reading your mind
[00:28:22.240 --> 00:28:24.000]   because you're just tired of having to draw pence
[00:28:24.000 --> 00:28:26.520]   so that way he might know what you actually want.
[00:28:26.520 --> 00:28:28.160]   Let me just help you understand.
[00:28:28.160 --> 00:28:30.080]   That doesn't exist.
[00:28:30.080 --> 00:28:31.560]   That man is nowhere to be found.
[00:28:31.560 --> 00:28:32.400]   He is not in this room.
[00:28:32.400 --> 00:28:33.220]   He is not in that room.
[00:28:33.220 --> 00:28:34.960]   He is not in any room ever.
[00:28:34.960 --> 00:28:37.800]   You see, he didn't go to the coffee shop
[00:28:37.800 --> 00:28:40.120]   because he knew you'd be there.
[00:28:40.120 --> 00:28:42.000]   He didn't post that thing on Instagram
[00:28:42.000 --> 00:28:44.400]   because he knew you'd be looking.
[00:28:44.400 --> 00:28:46.100]   He doesn't have a girl brain.
[00:28:46.100 --> 00:28:48.400]   He has man brain.
[00:28:49.280 --> 00:28:50.520]   Man brain, simple.
[00:28:50.520 --> 00:28:53.560]   Woman brain, sophisticated.
[00:28:53.560 --> 00:28:57.460]   Just know that that's what you're crossing paths with.
[00:28:57.460 --> 00:28:59.360]   Gentlemen, so many of you,
[00:28:59.360 --> 00:29:03.040]   you're looking for a girl that likes her steak medium rare,
[00:29:03.040 --> 00:29:03.880]   not medium well.
[00:29:03.880 --> 00:29:05.560]   Can I get an amen?
[00:29:05.560 --> 00:29:08.760]   Is always down to hit balls at the range
[00:29:08.760 --> 00:29:10.880]   and never gives you grief if you want to go
[00:29:10.880 --> 00:29:13.680]   play a little twilight round at the end of the day.
[00:29:13.680 --> 00:29:15.440]   She loves hanging with the boys,
[00:29:15.440 --> 00:29:16.680]   would rather watch the game tonight
[00:29:16.680 --> 00:29:17.520]   than talk about that fight
[00:29:17.520 --> 00:29:18.960]   that she's having with her friends.
[00:29:18.960 --> 00:29:20.600]   You see, what you want to find
[00:29:20.600 --> 00:29:22.720]   is basically your friend, Rick.
[00:29:22.720 --> 00:29:24.400]   You know, like that's what you're trying to look for.
[00:29:24.400 --> 00:29:25.880]   The guy that's sitting right to your left
[00:29:25.880 --> 00:29:26.720]   or right to your right.
[00:29:26.720 --> 00:29:28.720]   That's the guy that you kind of want to put a band on
[00:29:28.720 --> 00:29:29.640]   and say, "Hey man, let's journey
[00:29:29.640 --> 00:29:30.560]   through the rest of life together."
[00:29:30.560 --> 00:29:32.520]   But praise God, that's not God's design
[00:29:32.520 --> 00:29:34.280]   because what you need, brother, is help.
[00:29:34.280 --> 00:29:35.520]   That's what we all need.
[00:29:35.520 --> 00:29:36.720]   God says so at the beginning.
[00:29:36.720 --> 00:29:38.760]   And so we know we've got to find someone different
[00:29:38.760 --> 00:29:39.600]   than ourselves.
[00:29:39.600 --> 00:29:40.960]   You see, we live in a culture
[00:29:40.960 --> 00:29:43.440]   that is wracked with unrealistic expectations
[00:29:43.440 --> 00:29:46.120]   and over emphasis on physical appearance,
[00:29:46.120 --> 00:29:50.880]   a deep sense of decision fatigue
[00:29:50.880 --> 00:29:52.680]   and this fear of missing out
[00:29:52.680 --> 00:29:54.840]   all because you're searching for the one
[00:29:54.840 --> 00:29:56.280]   or you're trying to be the one
[00:29:56.280 --> 00:29:57.800]   that someone is searching for.
[00:29:57.800 --> 00:30:04.440]   But hear me, what if instead of entrusting yourself
[00:30:04.440 --> 00:30:07.800]   to some romantic shopping list or algorithm online,
[00:30:07.800 --> 00:30:09.800]   you entrusted yourself to God instead?
[00:30:09.800 --> 00:30:13.560]   Because while there is no perfect match
[00:30:13.560 --> 00:30:15.280]   in a world filled with imperfect people,
[00:30:15.280 --> 00:30:17.920]   there is a perfect God who can satisfy you instead.
[00:30:17.920 --> 00:30:21.640]   Scriptures are loaded with this.
[00:30:21.640 --> 00:30:24.920]   Book of Psalms tells us in Psalm 90, 14,
[00:30:24.920 --> 00:30:31.080]   satisfy us in the morning with your steadfast love,
[00:30:31.080 --> 00:30:33.200]   your love, oh God, I don't want the love of anyone else.
[00:30:33.200 --> 00:30:36.320]   Your love will satisfy me that we may rejoice
[00:30:36.320 --> 00:30:38.680]   and be glad in all our days.
[00:30:38.680 --> 00:30:41.620]   Psalm 60, 35, my soul, you want a soulmate,
[00:30:41.620 --> 00:30:45.460]   will be satisfied in the Lord as with fat and rich food.
[00:30:45.460 --> 00:30:47.720]   Psalm 107, nine, for he,
[00:30:47.720 --> 00:30:50.740]   talking about God satisfies the longing soul.
[00:30:50.740 --> 00:30:54.240]   You longing for love, he's the one that satisfies it.
[00:30:54.240 --> 00:30:57.360]   In the hungry soul, he fills with good things.
[00:30:57.360 --> 00:31:02.060]   Psalm 65, four, blessed is the one that you choose
[00:31:02.060 --> 00:31:05.280]   and you bring near to dwell in your courts,
[00:31:05.280 --> 00:31:08.160]   to be in your house, to make your life alongside.
[00:31:08.160 --> 00:31:10.940]   We shall be satisfied with the goodness of your house
[00:31:10.940 --> 00:31:13.100]   and the holiness of your temple.
[00:31:13.100 --> 00:31:15.780]   You do not have to wait to find someone
[00:31:15.780 --> 00:31:18.340]   to satisfy the every longing of your soul
[00:31:18.340 --> 00:31:22.500]   because the only one who can has already found you.
[00:31:22.500 --> 00:31:26.420]   Jesus, the satisfier of your soul has sought you out.
[00:31:26.420 --> 00:31:30.180]   Therefore, you need not seek anyone else out.
[00:31:30.180 --> 00:31:31.980]   I'm not saying you shouldn't.
[00:31:31.980 --> 00:31:33.660]   I'm not saying marriage is bad,
[00:31:33.660 --> 00:31:36.420]   but I am saying if you load the pressure
[00:31:36.420 --> 00:31:40.460]   and expectation of someone solving all the deep complexities
[00:31:40.460 --> 00:31:44.580]   and intricacies of who you are, that will never happen.
[00:31:44.580 --> 00:31:46.520]   Christ in Christ alone can do that.
[00:31:46.520 --> 00:31:48.940]   Let me be clear.
[00:31:48.940 --> 00:31:51.020]   I am not telling you to stop looking.
[00:31:51.020 --> 00:31:54.940]   As I say this, I'm not saying,
[00:31:54.940 --> 00:31:57.300]   well, just fold your arms and cross your legs
[00:31:57.300 --> 00:31:58.140]   and tap your toe.
[00:31:58.140 --> 00:32:00.020]   Like that's not what I'm processing with you here.
[00:32:00.020 --> 00:32:01.860]   What you have to understand is that
[00:32:01.860 --> 00:32:03.280]   while you shouldn't look for the one,
[00:32:03.280 --> 00:32:05.420]   you also need to look for someone
[00:32:06.380 --> 00:32:08.860]   because the goal of your singleness
[00:32:08.860 --> 00:32:12.700]   is not to find the one who can satisfy you.
[00:32:12.700 --> 00:32:17.120]   It is to find someone who can glorify him.
[00:32:17.120 --> 00:32:18.440]   That's what you're looking for.
[00:32:18.440 --> 00:32:21.180]   Now, some of you, you're deeply content in your singleness.
[00:32:21.180 --> 00:32:22.620]   You might be called to it for a lifetime
[00:32:22.620 --> 00:32:24.180]   and that's a really good thing.
[00:32:24.180 --> 00:32:28.300]   But for others of you that are wanting for this,
[00:32:28.300 --> 00:32:29.860]   that's what you're looking for,
[00:32:29.860 --> 00:32:33.620]   which begs the question, what do they look like?
[00:32:34.820 --> 00:32:37.380]   Well, let me tell you, in the weeks to come,
[00:32:37.380 --> 00:32:38.800]   you'll have to come back 'cause I'm gonna make sure
[00:32:38.800 --> 00:32:40.260]   that you learn all of the details
[00:32:40.260 --> 00:32:42.340]   of what you need be looking for.
[00:32:42.340 --> 00:32:44.620]   But I'll give you a teaser.
[00:32:44.620 --> 00:32:49.260]   That person should love Christ more than they love you.
[00:32:49.260 --> 00:32:55.460]   That person should not be so concerned
[00:32:55.460 --> 00:33:00.900]   with grabbing hold of some guy or grabbing hold of some girl
[00:33:00.900 --> 00:33:03.420]   but instead grabbing hold of him
[00:33:03.420 --> 00:33:04.820]   because in their mind's eye,
[00:33:04.820 --> 00:33:10.820]   he is theirs before anyone else's.
[00:33:10.820 --> 00:33:14.060]   You want someone like that, that sees the things of God
[00:33:14.060 --> 00:33:16.500]   and says, I'm going for it, I'm racing for it.
[00:33:16.500 --> 00:33:18.540]   If you wanna come with me, then let's do it
[00:33:18.540 --> 00:33:20.940]   because this is a journey worthy going on.
[00:33:20.940 --> 00:33:23.140]   This is a cause worth giving our lives for.
[00:33:23.140 --> 00:33:25.380]   This is a purpose that transcends
[00:33:25.380 --> 00:33:27.700]   any other purpose in this world.
[00:33:27.700 --> 00:33:31.180]   But I'm going after him.
[00:33:33.020 --> 00:33:34.780]   I'm not coming after you.
[00:33:34.780 --> 00:33:36.180]   That's what you're looking for,
[00:33:36.180 --> 00:33:40.220]   someone whose allegiance is to Jesus.
[00:33:40.220 --> 00:33:44.820]   Now, the third reason why you may still be single
[00:33:44.820 --> 00:33:48.540]   if you don't wanna be is fear of commitment,
[00:33:48.540 --> 00:33:51.220]   fear of commitment.
[00:33:51.220 --> 00:33:55.940]   It's interesting, when I was researching for the series,
[00:33:55.940 --> 00:34:00.040]   I was just trying to catch up on the landscape of love,
[00:34:00.040 --> 00:34:01.540]   which kind of, it evolves.
[00:34:01.540 --> 00:34:03.260]   Every couple of years, you see that
[00:34:03.260 --> 00:34:05.220]   the romantic realm of our world,
[00:34:05.220 --> 00:34:10.220]   it just, it grows, it adapts, it adds to itself.
[00:34:10.220 --> 00:34:14.740]   And so what I knew was that in our culture,
[00:34:14.740 --> 00:34:20.860]   there's a large word bank of alternate relationship
[00:34:20.860 --> 00:34:24.100]   structures to help us define what's actually going on here.
[00:34:24.100 --> 00:34:26.180]   And yet, as I did the research, I realized
[00:34:26.180 --> 00:34:29.540]   I did not know nearly as much as I thought I would
[00:34:29.540 --> 00:34:31.500]   because what I found were a variety of terms
[00:34:31.500 --> 00:34:32.860]   that you and I may already know,
