
[00:00:00.000 --> 00:00:03.480]   [MUSIC PLAYING]
[00:17:18.460 --> 00:17:22.960]   There's not body type, position, or experience
[00:17:22.960 --> 00:17:24.860]   that he doesn't give himself over to.
[00:17:24.860 --> 00:17:26.340]   And guess what he said about it?
[00:17:26.340 --> 00:17:29.700]   "That was awesome until it wasn't."
[00:17:29.700 --> 00:17:32.860]   And then vanity of vanity, all is vanity.
[00:17:32.860 --> 00:17:35.940]   And then he gave himself over to what he just calls leisure
[00:17:35.940 --> 00:17:37.640]   or what we would call self-care.
[00:17:37.640 --> 00:17:40.060]   Gives himself over to self-care.
[00:17:40.060 --> 00:17:41.500]   He just goes out to the ranch.
[00:17:41.500 --> 00:17:43.940]   He's getting a massage, got a chef cooking meals.
[00:17:43.940 --> 00:17:44.780]   He just doesn't do anything.
[00:17:44.780 --> 00:17:48.420]   He just gives himself over to a life of leisure and says,
[00:17:48.420 --> 00:17:50.580]   "This isn't working either."
[00:17:50.580 --> 00:17:52.660]   And so Solomon exists because you and I
[00:17:52.660 --> 00:17:54.300]   will find ourselves stuck on a treadmill
[00:17:54.300 --> 00:17:56.760]   'cause we can't get that level of success.
[00:17:56.760 --> 00:17:58.260]   We are never gonna have that level of money.
[00:17:58.260 --> 00:17:59.340]   I'm not gonna have that level of power,
[00:17:59.340 --> 00:18:00.820]   even if you do have that level of money.
[00:18:00.820 --> 00:18:03.720]   So Solomon's there going, "Done it, it ain't gonna work.
[00:18:03.720 --> 00:18:07.020]   That party scene, I've been all the way to the end.
[00:18:07.020 --> 00:18:08.740]   It's just gonna leave you with a lot of regret
[00:18:08.740 --> 00:18:09.580]   and a broken heart.
[00:18:09.580 --> 00:18:12.620]   Hey, I built an empire, it's not gonna deliver.
[00:18:12.620 --> 00:18:14.820]   Hey man, I gave myself to that wildness
[00:18:14.820 --> 00:18:16.460]   and let me tell you what I got from it.
[00:18:16.460 --> 00:18:19.940]   Nothing, pleasure in the moment, regret after it's over.
[00:18:19.940 --> 00:18:22.020]   And then I just gave myself,
[00:18:22.020 --> 00:18:22.940]   or you know what I really wanna do?
[00:18:22.940 --> 00:18:24.300]   I just want cucumbers on my eyes.
[00:18:24.300 --> 00:18:26.420]   I don't want anybody to talk to me.
[00:18:26.420 --> 00:18:29.900]   And I did that and it's meaningless.
[00:18:29.900 --> 00:18:33.820]   There is nothing under the sun
[00:18:33.820 --> 00:18:36.440]   that will satisfy the souls of man.
[00:18:36.440 --> 00:18:39.220]   Then there's Job.
[00:18:39.220 --> 00:18:44.220]   Job doesn't gain everything and find out God is enough.
[00:18:44.220 --> 00:18:49.220]   Job loses everything and finds out God is enough.
[00:18:49.220 --> 00:18:51.780]   Now this is important because you and I
[00:18:51.780 --> 00:18:54.160]   are stuck between these two brothers.
[00:18:54.160 --> 00:18:55.740]   I'm not saying you hadn't suffered.
[00:18:55.740 --> 00:18:57.900]   I'm saying you hadn't suffered like Job.
[00:18:57.900 --> 00:18:59.580]   And I'm not saying you hadn't been successful.
[00:18:59.580 --> 00:19:02.300]   I'm saying you can't be as successful as Solomon.
[00:19:02.300 --> 00:19:05.020]   Which means you and I are stuck between these two men
[00:19:05.020 --> 00:19:07.060]   and we don't have to follow their trails
[00:19:07.060 --> 00:19:08.500]   because they're telling us guys,
[00:19:08.500 --> 00:19:13.100]   "Hey, it's not gonna work and he's enough."
[00:19:13.100 --> 00:19:15.460]   They're both saying he's enough
[00:19:15.460 --> 00:19:17.220]   from a different direction.
[00:19:17.220 --> 00:19:20.860]   And with that said, let's read the book of Job.
[00:19:20.860 --> 00:19:21.680]   Not the whole thing.
[00:19:21.680 --> 00:19:22.600]   Let's start in 1.1.
[00:19:22.600 --> 00:19:28.140]   There was a man in the land of Uz whose name was Job.
[00:19:28.140 --> 00:19:30.620]   And that man was blameless and upright,
[00:19:30.620 --> 00:19:33.340]   one who feared God and turned away from evil.
[00:19:33.340 --> 00:19:34.300]   So I just wanna stop.
[00:19:34.300 --> 00:19:35.340]   And you're like, this is gonna take forever.
[00:19:35.340 --> 00:19:36.980]   No, trust me.
[00:19:36.980 --> 00:19:38.340]   Like Job's a good man.
[00:19:38.340 --> 00:19:40.620]   Like he's an upright man.
[00:19:40.620 --> 00:19:42.220]   He's a good husband.
[00:19:42.220 --> 00:19:44.900]   He never swindled anyone out of money.
[00:19:44.900 --> 00:19:46.620]   He is a respected man.
[00:19:46.620 --> 00:19:47.740]   He works hard.
[00:19:47.740 --> 00:19:48.580]   He loves his wife.
[00:19:48.580 --> 00:19:49.420]   He's good to his kids.
[00:19:49.420 --> 00:19:51.360]   He's a good, upright man.
[00:19:51.360 --> 00:19:52.780]   That's what the Bible says.
[00:19:52.780 --> 00:19:56.400]   And then from there, this book takes this really weird turn
[00:19:56.400 --> 00:19:58.420]   where God's on his throne
[00:19:58.420 --> 00:20:01.580]   and the angels are presenting themselves before God
[00:20:01.580 --> 00:20:03.380]   and Satan comes in.
[00:20:03.380 --> 00:20:05.340]   And God says, "What have you been up to?"
[00:20:05.340 --> 00:20:09.500]   And Satan says, "Ah, perusing the sons of men."
[00:20:09.500 --> 00:20:12.860]   And God says, "You consider my God Job?
[00:20:12.860 --> 00:20:13.980]   "My God Job loves me.
[00:20:13.980 --> 00:20:15.340]   "He's upright, he's righteous.
[00:20:15.340 --> 00:20:16.700]   "Oh, please.
[00:20:16.700 --> 00:20:18.560]   "Like you've blessed him with every,
[00:20:18.560 --> 00:20:20.660]   "like he's one of the wealthiest men on earth.
[00:20:20.660 --> 00:20:22.040]   "He got like a billion kids.
[00:20:22.040 --> 00:20:23.340]   "I got a wife, he got respect.
[00:20:23.340 --> 00:20:25.180]   "But if you let me take all his stuff,
[00:20:25.180 --> 00:20:26.420]   "he'll curse your name."
[00:20:26.420 --> 00:20:30.860]   And God sets parameters.
[00:20:30.860 --> 00:20:31.980]   Don't touch his body.
[00:20:31.980 --> 00:20:33.260]   Don't kill him.
[00:20:33.260 --> 00:20:34.900]   Take his stuff.
[00:20:34.900 --> 00:20:37.100]   And here's where we pick up the story again.
[00:20:37.100 --> 00:20:40.240]   Now, there was a day when his sons and his daughters
[00:20:40.240 --> 00:20:41.900]   were eating and drinking wine
[00:20:41.900 --> 00:20:43.900]   in their oldest brother's house.
[00:20:43.900 --> 00:20:46.220]   And there came a messenger to Job and said,
[00:20:46.220 --> 00:20:47.700]   "The oxen were plowing
[00:20:47.700 --> 00:20:49.900]   "and the donkeys feeding beside them.
[00:20:49.900 --> 00:20:52.680]   "And the Sabians fell upon them and took them
[00:20:52.680 --> 00:20:55.320]   "and struck down the servants with the edge of the sword.
[00:20:55.320 --> 00:20:57.980]   "And I alone have escaped to tell you."
[00:20:57.980 --> 00:21:00.500]   And when he was yet speaking,
[00:21:00.500 --> 00:21:01.900]   there came another and said,
[00:21:01.900 --> 00:21:03.700]   "The fire of God fell from heaven
[00:21:03.700 --> 00:21:05.920]   "and burned up the sheep and the servants
[00:21:05.920 --> 00:21:07.180]   "and consumed them.
[00:21:07.180 --> 00:21:09.260]   "And I alone have escaped to tell you."
[00:21:09.260 --> 00:21:11.580]   And while he was yet speaking,
[00:21:11.580 --> 00:21:13.300]   there came another and said,
[00:21:13.300 --> 00:21:15.900]   "The Chaldeans formed three groups
[00:21:15.900 --> 00:21:18.140]   "and made a raid on the camels and took them
[00:21:18.140 --> 00:21:20.300]   "and struck down the servants with the edge of the sword.
[00:21:20.300 --> 00:21:23.180]   "And I alone have escaped to tell you."
[00:21:23.180 --> 00:21:24.860]   And while he was yet speaking,
[00:21:24.860 --> 00:21:26.820]   there came another and said,
[00:21:26.820 --> 00:21:30.900]   "Your sons and your daughters were eating
[00:21:30.900 --> 00:21:35.360]   "and drinking wine in their oldest brother's house.
[00:21:35.360 --> 00:21:38.740]   "And behold, a great wind came across the wilderness
[00:21:38.740 --> 00:21:41.180]   "and struck the four corners of the house
[00:21:41.180 --> 00:21:45.860]   "and it fell upon the young people and they are dead.
[00:21:45.860 --> 00:21:49.700]   "And I alone have escaped to tell you."
[00:21:49.700 --> 00:21:53.220]   Then Job arose and he tore his robe
[00:21:53.220 --> 00:21:56.940]   and he shaved his head and he fell on the ground
[00:21:56.940 --> 00:21:59.380]   and worshiped.
[00:22:00.460 --> 00:22:02.780]   And he said, "Naked I came from my mother's womb
[00:22:02.780 --> 00:22:04.620]   "and naked shall I return.
[00:22:04.620 --> 00:22:07.160]   "The Lord gave and the Lord has taken away.
[00:22:07.160 --> 00:22:10.260]   "Blessed be the name of the Lord."
[00:22:10.260 --> 00:22:12.500]   And in all of this, Job did not sin
[00:22:12.500 --> 00:22:14.300]   or charge God with wrong.
[00:22:14.300 --> 00:22:16.060]   I would like to just state the obvious.
[00:22:16.060 --> 00:22:17.900]   Job is better than we are.
[00:22:17.900 --> 00:22:20.580]   I made some charges against God
[00:22:20.580 --> 00:22:22.860]   just trying to get here to preach this thing
[00:22:22.860 --> 00:22:25.980]   coming down 35 to 635.
[00:22:25.980 --> 00:22:30.060]   I make charges against people in the left lane
[00:22:30.060 --> 00:22:31.180]   who are going the speed limit.
[00:22:31.180 --> 00:22:33.260]   I just have a problem with that
[00:22:33.260 --> 00:22:35.980]   and I think the Lord probably has a problem with that.
[00:22:35.980 --> 00:22:38.940]   And so I was asking the Lord for justice.
[00:22:38.940 --> 00:22:41.260]   He's a better man than we are.
[00:22:41.260 --> 00:22:45.060]   And then what happens is the scene shifts back
[00:22:45.060 --> 00:22:47.340]   to God's throne room and God is in his throne
[00:22:47.340 --> 00:22:50.580]   and here are the angels again and here comes Satan
[00:22:50.580 --> 00:22:54.980]   and God boasts on Job to Satan.
[00:22:54.980 --> 00:22:57.820]   He's like, "Hey, Satan, you hear that?
[00:22:57.820 --> 00:23:00.980]   "Blessed be the name of the Lord."
[00:23:00.980 --> 00:23:04.040]   You hear, "Oh my gosh, is that Job?
[00:23:04.040 --> 00:23:05.620]   "That's Job?
[00:23:05.620 --> 00:23:06.580]   "Did you take all his stuff?
[00:23:06.580 --> 00:23:07.700]   "You did take all."
[00:23:07.700 --> 00:23:10.780]   You hear, "He gives and takes."
[00:23:10.780 --> 00:23:11.940]   That's about me.
[00:23:11.940 --> 00:23:13.340]   He's singing about me.
[00:23:13.340 --> 00:23:15.380]   And then Satan fires back.
[00:23:15.380 --> 00:23:17.620]   That's because he has his strength.
[00:23:17.620 --> 00:23:20.900]   Let me take his strength and he'll curse your name.
[00:23:20.900 --> 00:23:23.300]   God sets parameters again.
[00:23:23.300 --> 00:23:24.640]   You can inflict him.
[00:23:24.640 --> 00:23:26.020]   You cannot kill him.
[00:23:26.020 --> 00:23:27.860]   And we pick up the story again.
[00:23:27.860 --> 00:23:30.060]   So Satan went out from the presence of the Lord
[00:23:30.060 --> 00:23:33.340]   and struck Job with loathsome sores
[00:23:33.340 --> 00:23:36.660]   from the sole of his foot to the crown of his head.
[00:23:36.660 --> 00:23:38.640]   And he took a piece of broken pottery
[00:23:38.640 --> 00:23:42.540]   with which to scrape himself while he sat in the ashes.
[00:23:42.540 --> 00:23:44.980]   And then his wife said to him, "Ladies, don't do this.
[00:23:44.980 --> 00:23:47.020]   "Do you still hold fast to your integrity?
[00:23:47.020 --> 00:23:49.100]   "Curse God and die."
[00:23:49.100 --> 00:23:51.580]   But he said to her, "You speak as one of the foolish women
[00:23:51.580 --> 00:23:52.500]   "would speak."
[00:23:52.500 --> 00:23:54.500]   Husbands, I wouldn't do that.
[00:23:54.500 --> 00:23:56.240]   Shall we receive good from God
[00:23:56.240 --> 00:23:57.540]   and shall we not receive evil?
[00:23:57.540 --> 00:24:01.440]   And in all of this, Job did not sin with his lips.
[00:24:01.440 --> 00:24:04.140]   Now, what happens next is Job's friends.
[00:24:04.140 --> 00:24:06.140]   Everybody hears about this, right?
[00:24:06.140 --> 00:24:10.760]   This is a famous, wealthy tycoon of a man
[00:24:10.760 --> 00:24:12.580]   who's highly regarded.
[00:24:12.580 --> 00:24:14.740]   It's clear that he's favored by God.
[00:24:14.740 --> 00:24:16.820]   And his close friends come.
[00:24:16.820 --> 00:24:19.700]   And when they see him, they weep.
[00:24:19.700 --> 00:24:23.460]   And no one says a word for seven days.
[00:24:23.460 --> 00:24:27.060]   All they do is they see him, they're heartbroken.
[00:24:27.060 --> 00:24:29.260]   They don't tell him that all things work together
[00:24:29.260 --> 00:24:31.100]   for the good of those who are called by God
[00:24:31.100 --> 00:24:32.160]   according to his purposes.
[00:24:32.160 --> 00:24:34.500]   They just see him and their heart breaks
[00:24:34.500 --> 00:24:37.660]   and they weep for seven days.
[00:24:37.660 --> 00:24:39.420]   And if that's all they would have done,
[00:24:39.420 --> 00:24:42.100]   we would know their names and we would celebrate them
[00:24:42.100 --> 00:24:46.820]   for being an example of what to do when it hurts.
[00:24:46.820 --> 00:24:49.900]   But unfortunately, they opened their mouths.
[00:24:49.900 --> 00:24:51.980]   The next major section of the book of Job,
[00:24:51.980 --> 00:24:56.700]   you won't read it, are his friends giving him advice,
[00:24:56.700 --> 00:24:58.420]   telling him and trying to explain to him
[00:24:58.420 --> 00:25:00.260]   why these things have happened to him.
[00:25:00.260 --> 00:25:03.420]   And what I think they, what I'm gonna argue they represent
[00:25:03.420 --> 00:25:06.500]   is they represent what happens when we suffer,
[00:25:06.500 --> 00:25:08.660]   when we're disappointed, when we're confused,
[00:25:08.660 --> 00:25:11.020]   when we're disoriented, when it's happened to us,
[00:25:11.020 --> 00:25:12.700]   or when it's happened to somebody we love,
[00:25:12.700 --> 00:25:15.260]   when we don't understand, when we're disoriented,
[00:25:15.260 --> 00:25:18.140]   what happens when you look around, right?
[00:25:18.140 --> 00:25:20.020]   So you're looking around, you're trying to figure out,
[00:25:20.020 --> 00:25:22.020]   what is, how do I make sense of this?
[00:25:22.020 --> 00:25:23.380]   I've heard that God is good.
[00:25:23.380 --> 00:25:25.900]   How do I make sense that this has happened to me,
[00:25:25.900 --> 00:25:27.500]   that this has happened to my friend,
[00:25:27.500 --> 00:25:28.860]   that this person I love,
[00:25:28.860 --> 00:25:32.180]   how do you make sense of this level of brokenness?
[00:25:32.180 --> 00:25:34.340]   And I think there are four things that can happen to us
[00:25:34.340 --> 00:25:35.340]   when we start looking around.
[00:25:35.340 --> 00:25:37.800]   And I think Job's friends represent those four things.
[00:25:37.800 --> 00:25:38.980]   Here's the first one.
[00:25:38.980 --> 00:25:43.980]   We can, if we're not careful in a world broken by sin,
[00:25:43.980 --> 00:25:46.100]   we can become fatalistic.
[00:25:46.100 --> 00:25:47.220]   Do you know what I mean by that?
[00:25:47.220 --> 00:25:48.060]   I'm gonna date myself.
[00:25:48.060 --> 00:25:49.900]   Maybe I will, maybe I won't, I don't know.
[00:25:49.900 --> 00:25:52.500]   You remember Ferris Bueller's day off?
[00:25:52.500 --> 00:25:55.020]   Cameron, remember Cameron?
[00:25:55.020 --> 00:25:57.100]   Like Cameron won't get out of bed.
[00:25:57.100 --> 00:25:58.980]   He's convinced he's gonna die.
[00:25:58.980 --> 00:26:00.300]   Why bother?
[00:26:00.300 --> 00:26:02.500]   And he won't, he didn't wanna do anything.
[00:26:02.500 --> 00:26:03.940]   So Ferris is trying to coax him out.
[00:26:03.940 --> 00:26:05.220]   He just doesn't wanna leave
[00:26:05.220 --> 00:26:07.140]   'cause he knows he's gonna be dead at any moment.
[00:26:07.140 --> 00:26:08.140]   So he didn't wanna try anything.
[00:26:08.140 --> 00:26:09.220]   He doesn't care about school.
[00:26:09.220 --> 00:26:10.140]   He doesn't care about college.
[00:26:10.140 --> 00:26:11.100]   Doesn't care about girls.
[00:26:11.100 --> 00:26:12.300]   Doesn't care about, he doesn't care about,
[00:26:12.300 --> 00:26:15.540]   'cause he's like already decided it's over.
[00:26:15.540 --> 00:26:19.260]   Well, one of the things that can happen to us as Christians
[00:26:19.260 --> 00:26:20.100]   if we're not careful,
[00:26:20.100 --> 00:26:20.940]   one of the things that can happen to you,
[00:26:20.940 --> 00:26:23.420]   maybe especially if you're not a Christian,
[00:26:23.420 --> 00:26:24.260]   is you can look around
[00:26:24.260 --> 00:26:29.260]   and you can develop a real fatalistic view of life.
[00:26:29.260 --> 00:26:33.460]   Like you can just decide
[00:26:33.460 --> 00:26:36.660]   that it's always gonna be bad for you,
[00:26:36.660 --> 00:26:38.420]   that it's never gonna work out for you,
[00:26:38.420 --> 00:26:41.140]   and you can become paralyzed
[00:26:41.140 --> 00:26:44.340]   and no longer live into your calling,
[00:26:44.340 --> 00:26:45.660]   live into your purpose.
[00:26:45.660 --> 00:26:48.260]   You just, and here's how I experience this
[00:26:48.260 --> 00:26:50.620]   as a pastor, a pastor of the same church for over 20 years.
[00:26:50.620 --> 00:26:53.780]   Some people will over identify with their suffering
[00:26:53.780 --> 00:26:55.900]   until they are that suffering.
[00:26:55.900 --> 00:26:57.300]   You tracking with me?
[00:26:57.300 --> 00:26:59.900]   Like they can't even, they're just the sick one,
[00:26:59.900 --> 00:27:02.020]   and the only way they know to relate to people
[00:27:02.020 --> 00:27:05.220]   is to be sick, and so they take it on as an identity.
[00:27:05.220 --> 00:27:07.260]   It's not something that's happened to them.
[00:27:07.260 --> 00:27:10.300]   It's not something that's part of a broken, fallen world.
[00:27:10.300 --> 00:27:11.520]   It's like who they are.
[00:27:11.520 --> 00:27:13.140]   So I'm the sick one.
[00:27:13.140 --> 00:27:15.060]   I'm the one that always has the migraines.
[00:27:15.060 --> 00:27:16.460]   I'm the one that can't get pregnant.
[00:27:16.460 --> 00:27:17.660]   I'm the one that's this.
[00:27:17.660 --> 00:27:19.060]   And they own it.
[00:27:19.060 --> 00:27:20.420]   They own the disease.
[00:27:20.420 --> 00:27:24.260]   They own the suffering as like their primary identity,
[00:27:24.260 --> 00:27:28.180]   and they stop even knowing how to relate to other people
[00:27:28.180 --> 00:27:30.340]   except through the disease,
[00:27:30.340 --> 00:27:31.860]   except through the suffering,
[00:27:31.860 --> 00:27:33.220]   except through the loss,
[00:27:33.220 --> 00:27:35.180]   except through the disappointment.
[00:27:35.180 --> 00:27:37.540]   They become jaded and fatalistic,
[00:27:37.540 --> 00:27:38.860]   and why bother?
[00:27:38.860 --> 00:27:40.940]   Why get out of bed?
[00:27:40.940 --> 00:27:42.300]   And that's one of the things that happens
[00:27:42.300 --> 00:27:43.580]   if you just start looking around
[00:27:43.580 --> 00:27:46.780]   to make sense of life in a sinful world.
[00:27:46.780 --> 00:27:49.100]   Another thing that can happen is actually quite Buddhist,
[00:27:49.100 --> 00:27:53.220]   and it's this idea that suffering isn't real.
[00:27:53.220 --> 00:27:55.940]   You just need to kind of detach.
[00:27:55.940 --> 00:27:59.100]   So kind of a popular level of Buddhist teaching
[00:27:59.100 --> 00:28:01.760]   is that suffering actually doesn't exist.
[00:28:01.760 --> 00:28:03.460]   You're just too attached,
[00:28:03.460 --> 00:28:05.380]   and if you would detach yourself
[00:28:05.380 --> 00:28:06.380]   from the things of this world,
[00:28:06.380 --> 00:28:08.020]   you would detach yourself from your stuff,
[00:28:08.020 --> 00:28:10.000]   you would detach yourself from relationships,
[00:28:10.000 --> 00:28:12.120]   you would detach yourself from the things of this world,
[00:28:12.120 --> 00:28:14.200]   you wouldn't be able to suffer
[00:28:14.200 --> 00:28:17.040]   because you couldn't lose anything
[00:28:17.040 --> 00:28:21.240]   because you've kind of reached divine detachment.
[00:28:21.240 --> 00:28:24.120]   Now, with no smoke towards the Buddhist,
[00:28:24.120 --> 00:28:26.200]   what a terrible way to live.
[00:28:26.200 --> 00:28:29.280]   Here's what I know.
[00:28:29.280 --> 00:28:36.400]   To be attached, biblically speaking,
[00:28:36.400 --> 00:28:39.560]   either in friendship or in marriage,
[00:28:39.560 --> 00:28:40.860]   puts you in harm's way.
[00:28:42.160 --> 00:28:46.440]   To love someone puts you in a dangerous spot.
[00:28:46.440 --> 00:28:48.480]   Do you know who I don't think can hurt me tonight?
[00:28:48.480 --> 00:28:49.320]   You.
[00:28:49.320 --> 00:28:51.720]   Like, I think when this is over, you'll be like,
[00:28:51.720 --> 00:28:52.560]   that guy's, I hate that guy.
[00:28:52.560 --> 00:28:53.680]   You can get it on Instagram.
[00:28:53.680 --> 00:28:55.320]   Lame.
[00:28:55.320 --> 00:28:56.760]   Study harder.
[00:28:56.760 --> 00:28:57.680]   And here's what I'm gonna do.
[00:28:57.680 --> 00:29:00.280]   I'm gonna show my wife, like, look at this guy.
[00:29:00.280 --> 00:29:01.600]   This guy lives crazy.
[00:29:01.600 --> 00:29:02.560]   Oh, you wanna see his profile?
[00:29:02.560 --> 00:29:04.160]   Yeah, look, no, he lives with his mom.
[00:29:04.160 --> 00:29:06.600]   Yeah, it's a, you know, it's like this.
[00:29:06.600 --> 00:29:07.880]   Like, I win.
[00:29:07.880 --> 00:29:09.040]   Yeah, I win.
[00:29:10.240 --> 00:29:14.920]   And I'm not, but you know who could absolutely destroy me?
[00:29:14.920 --> 00:29:16.520]   Lauren.
[00:29:16.520 --> 00:29:20.680]   I mean, oh my gosh, with just a sentence,
[00:29:20.680 --> 00:29:21.720]   she could kill me.
[00:29:21.720 --> 00:29:25.000]   And it's worth it.
[00:29:25.000 --> 00:29:31.760]   And some of you, I love you, you have made unholy vows
[00:29:31.760 --> 00:29:35.760]   that no one's ever gonna hurt you like that again.
[00:29:35.760 --> 00:29:38.080]   That you're never gonna allow anybody else
[00:29:38.080 --> 00:29:39.600]   to do that to you.
[00:29:39.600 --> 00:29:43.000]   And in so doing, you have closed yourself off.
[00:29:43.000 --> 00:29:45.560]   You have refused to be known.
[00:29:45.560 --> 00:29:47.980]   You have refused, in essence, to be loved again
[00:29:47.980 --> 00:29:50.680]   or to take the risk of loving another.
[00:29:50.680 --> 00:29:51.840]   I'm not talking about abuse.
[00:29:51.840 --> 00:29:53.640]   That's not, yeah, you make that vow.
[00:29:53.640 --> 00:29:55.600]   I'm not talking about that.
[00:29:55.600 --> 00:29:56.680]   I'm not talking about abuse.
[00:29:56.680 --> 00:29:57.560]   I'm not talking about that stuff.
[00:29:57.560 --> 00:30:01.040]   I'm talking about general relationships
[00:30:01.040 --> 00:30:06.040]   and letting people in, loving and being loved in return.
[00:30:08.000 --> 00:30:09.800]   The person who looks around goes,
[00:30:09.800 --> 00:30:11.400]   no, I'm not gonna let anybody hurt me like that again.
[00:30:11.400 --> 00:30:14.280]   I'm not gonna set myself up for that kind of disappointment.
[00:30:14.280 --> 00:30:15.680]   I'm not gonna take that risk.
[00:30:15.680 --> 00:30:17.600]   And we start to make what I'm,
[00:30:17.600 --> 00:30:19.720]   they're unholy vows.
[00:30:19.720 --> 00:30:23.760]   They're promises in relationship with evil spirits.
[00:30:23.760 --> 00:30:24.720]   That might be too much for you.
[00:30:24.720 --> 00:30:26.560]   I mean, you might be like me, Baptist background.
[00:30:26.560 --> 00:30:28.600]   You're like, evil spirit.
[00:30:28.600 --> 00:30:31.640]   Like it's what happens when you say,
[00:30:31.640 --> 00:30:34.840]   I won't, no one will ever do that to me again.
[00:30:34.840 --> 00:30:35.880]   I'm not talking about abuse.
[00:30:35.880 --> 00:30:38.240]   I'm talking about just being known and knowing.
[00:30:38.240 --> 00:30:40.200]   I'm talking about being loved and loving.
[00:30:40.200 --> 00:30:42.000]   Like no one gets to do that to me.
[00:30:42.000 --> 00:30:45.920]   You make this vow and then you build like armor around you
[00:30:45.920 --> 00:30:47.280]   so that nobody ever can.
[00:30:47.280 --> 00:30:49.160]   And you can build that with theology
[00:30:49.160 --> 00:30:51.720]   and you can build it with all sorts of
[00:30:51.720 --> 00:30:53.720]   kind of antisocial behavior,
[00:30:53.720 --> 00:30:56.240]   but you kind of build a wall around you
[00:30:56.240 --> 00:30:58.120]   and it's all for self-protection.
[00:30:58.120 --> 00:31:00.800]   And you grow increasingly jaded,
[00:31:00.800 --> 00:31:04.200]   increasingly angry, increasingly mean.
[00:31:05.400 --> 00:31:08.200]   And then gosh, in 2023, you get to brag about that.
[00:31:08.200 --> 00:31:10.360]   Right?
[00:31:10.360 --> 00:31:11.400]   It's just heartbreaking.
[00:31:11.400 --> 00:31:13.960]   It's one of the things that happens is we're just like,
[00:31:13.960 --> 00:31:15.080]   I'm gonna detach.
[00:31:15.080 --> 00:31:16.200]   I'm not gonna let anybody hurt me.
[00:31:16.200 --> 00:31:18.160]   I'm gonna live in such a way that nobody can hurt me.
[00:31:18.160 --> 00:31:19.080]   And I'm just telling you,
[00:31:19.080 --> 00:31:22.720]   all you're doing is emptying your life of meaning.
[00:31:22.720 --> 00:31:25.840]   The risk is worth it.
[00:31:25.840 --> 00:31:28.840]   And then the idea of karma, right?
[00:31:28.840 --> 00:31:31.280]   That what goes right, you know, like if I do good things,
[00:31:31.280 --> 00:31:32.120]   good things are gonna happen to me.
[00:31:32.120 --> 00:31:33.560]   If I do bad things, bad things are gonna happen to me.
[00:31:33.560 --> 00:31:36.360]   Like you don't actually want karma.
[00:31:36.360 --> 00:31:38.320]   Karma is a bad gig.
[00:31:38.320 --> 00:31:40.200]   Like what you want is grace.
[00:31:40.200 --> 00:31:42.240]   The promise of the gospel isn't karma,
[00:31:42.240 --> 00:31:43.400]   be good and I'll bless you.
[00:31:43.400 --> 00:31:46.120]   It's I've got good for you because of me.
[00:31:46.120 --> 00:31:48.160]   That's what you want.
[00:31:48.160 --> 00:31:49.760]   You want the grace of God in your life.
[00:31:49.760 --> 00:31:51.640]   And then lastly, if you're looking around,
[00:31:51.640 --> 00:31:54.080]   you're just gonna think that suffering's meaningless
[00:31:54.080 --> 00:31:54.920]   and random.
[00:31:54.920 --> 00:31:57.120]   And here's what's interesting about the book of Job.
[00:31:57.120 --> 00:31:58.120]   Job throughout the book,
[00:31:58.120 --> 00:32:01.800]   although the Bible says he does not sin in it.
[00:32:01.800 --> 00:32:03.440]   He's constantly, his friends are like,
[00:32:03.440 --> 00:32:04.280]   this is what happened.
[00:32:04.280 --> 00:32:05.160]   You know, if you were righteous,
[00:32:05.160 --> 00:32:06.000]   this wouldn't have happened to you.
[00:32:06.000 --> 00:32:07.000]   He's like, that's not it.
[00:32:07.000 --> 00:32:08.960]   In fact, I wish the Lord would come down.
[00:32:08.960 --> 00:32:11.160]   I've got some questions for the Lord.
[00:32:11.160 --> 00:32:14.360]   I need the Lord to answer my, like I, I've served him well.
[00:32:14.360 --> 00:32:15.600]   I've praised his name.
[00:32:15.600 --> 00:32:17.360]   I've done good with my money.
[00:32:17.360 --> 00:32:18.280]   I loved my wife.
[00:32:18.280 --> 00:32:19.200]   I loved my kids.
[00:32:19.200 --> 00:32:20.680]   I did what he called me to do.
[00:32:20.680 --> 00:32:23.680]   How could this, I got questions for God.
[00:32:23.680 --> 00:32:25.840]   Why?
[00:32:25.840 --> 00:32:30.360]   How in the world am I supposed to move forward
[00:32:30.360 --> 00:32:33.080]   with him in light of this?
[00:32:33.920 --> 00:32:35.040]   And then it's like,
[00:32:35.040 --> 00:32:37.400]   here's what's fascinating about the book of Job.
[00:32:37.400 --> 00:32:39.280]   God never answers his question.
[00:32:39.280 --> 00:32:45.280]   It's almost as if the creator God of the universe,
[00:32:45.280 --> 00:32:48.280]   who's alpha and omega, he is outside of time.
[00:32:48.280 --> 00:32:49.720]   Are you tracking with me when I say that?
[00:32:49.720 --> 00:32:52.200]   It means the future isn't something he knows about.
[00:32:52.200 --> 00:32:54.720]   It's a place he is right now.
[00:32:54.720 --> 00:32:57.120]   Let that bend your brain a little bit, right?
[00:32:57.120 --> 00:32:59.120]   Like God's not a prophet per se.
[00:32:59.120 --> 00:33:01.320]   He's not like prophesying about the future.
[00:33:01.320 --> 00:33:04.760]   He's there right now in his fullness
[00:33:04.760 --> 00:33:08.520]   while being here with us right now in his fullness.
[00:33:08.520 --> 00:33:09.920]   He is outside of time.
[00:33:09.920 --> 00:33:11.640]   We are inside of time.
