
[00:00:00.000 --> 00:00:17.960]   [MUSIC PLAYING]
[00:19:52.920 --> 00:19:54.900]   Like he is far from perfect.
[00:19:54.900 --> 00:19:56.940]   He's a sinful human being.
[00:19:56.940 --> 00:20:00.420]   And yet I look at what Matthew chapter seven verse 11 says
[00:20:00.420 --> 00:20:01.260]   about God.
[00:20:01.260 --> 00:20:03.140]   It says, if you then who are evil
[00:20:03.140 --> 00:20:05.540]   know how to give good gifts to your children,
[00:20:05.540 --> 00:20:07.740]   how much more will your father who is in heaven
[00:20:07.740 --> 00:20:10.520]   give good things to those who ask him?
[00:20:10.520 --> 00:20:11.480]   Do you know what that's saying?
[00:20:11.480 --> 00:20:15.540]   It's saying, look, you look at earthly fathers.
[00:20:15.540 --> 00:20:19.340]   You, Timothy Atik, you experienced delight in your kids
[00:20:19.340 --> 00:20:23.580]   and this protectiveness and this desire for them to flourish
[00:20:23.580 --> 00:20:25.960]   and you're very imperfect.
[00:20:25.960 --> 00:20:30.540]   But Jesus says, when we address our father,
[00:20:30.540 --> 00:20:34.880]   we are addressing our father in heaven.
[00:20:34.880 --> 00:20:38.060]   Do you know what that means?
[00:20:38.060 --> 00:20:43.060]   It means that our heavenly father is a perfect father.
[00:20:44.780 --> 00:20:46.660]   And some of y'all desperately need to hear that
[00:20:46.660 --> 00:20:48.700]   because when you hear me talking about being a dad,
[00:20:48.700 --> 00:20:50.880]   you're like, none of this connects for me.
[00:20:50.880 --> 00:20:53.860]   Here's the reality.
[00:20:53.860 --> 00:20:58.860]   We often project our experiences with our earthly fathers
[00:20:58.860 --> 00:21:02.940]   under our experience with our heavenly father.
[00:21:02.940 --> 00:21:06.420]   And some of you guys had miserable experiences
[00:21:06.420 --> 00:21:08.380]   with their earthly father.
[00:21:08.380 --> 00:21:10.900]   And so the idea of God being father
[00:21:10.900 --> 00:21:12.660]   is the one that is an idea
[00:21:12.660 --> 00:21:14.460]   that will feel very distant from you.
[00:21:14.460 --> 00:21:17.100]   And I just wanna invite you in to see God
[00:21:17.100 --> 00:21:21.380]   in a new and redeeming way tonight.
[00:21:21.380 --> 00:21:24.300]   What I want you to know is that if you're here
[00:21:24.300 --> 00:21:26.100]   and you had a great earthly dad,
[00:21:26.100 --> 00:21:31.060]   all of the good that your earthly father has been,
[00:21:31.060 --> 00:21:34.200]   God is infinitely more.
[00:21:34.200 --> 00:21:35.100]   That's my story.
[00:21:35.100 --> 00:21:36.120]   I have a great dad.
[00:21:36.120 --> 00:21:37.460]   I have a great mom and dad.
[00:21:37.460 --> 00:21:41.100]   My mom and dad have shown me unconditional love
[00:21:41.100 --> 00:21:46.100]   and generosity and support for 42 years of life.
[00:21:46.100 --> 00:21:49.220]   And yet you might hear that and be like, not my dad.
[00:21:49.220 --> 00:21:50.660]   My dad was absent.
[00:21:50.660 --> 00:21:52.260]   My dad was abusive.
[00:21:52.260 --> 00:21:54.180]   I was never enough for my dad.
[00:21:54.180 --> 00:21:55.860]   My dad was controlling.
[00:21:55.860 --> 00:21:58.460]   My dad made relentless comments to me
[00:21:58.460 --> 00:22:00.860]   about my looks and my weight.
[00:22:00.860 --> 00:22:05.860]   My dad insisted on everything being perfect in my life.
[00:22:05.860 --> 00:22:10.980]   And so what I want you to hear me say
[00:22:10.980 --> 00:22:15.260]   is all of the bad that your earthly dad was,
[00:22:15.260 --> 00:22:17.960]   God is infinitely not.
[00:22:17.960 --> 00:22:23.900]   And your story doesn't have to be,
[00:22:23.900 --> 00:22:25.900]   I didn't have an earthly father.
[00:22:25.900 --> 00:22:32.160]   Your story should be, I have a perfect heavenly father.
[00:22:32.160 --> 00:22:37.020]   God wants to be the father that you never had.
[00:22:37.020 --> 00:22:39.940]   He wants to be the father that you never had.
[00:22:39.940 --> 00:22:42.620]   And so my encouragement to you
[00:22:42.620 --> 00:22:45.860]   is to begin to pray with clarity.
[00:22:45.860 --> 00:22:47.900]   God is your perfect father.
[00:22:47.900 --> 00:22:49.580]   You are his child.
[00:22:49.580 --> 00:22:50.940]   He loves you.
[00:22:50.940 --> 00:22:52.600]   He delights in you.
[00:22:52.600 --> 00:22:54.660]   The beauty, if you know Jesus,
[00:22:54.660 --> 00:22:57.500]   the scripture uses this phrase over and over
[00:22:57.500 --> 00:22:59.420]   that we are in Christ.
[00:22:59.420 --> 00:23:01.380]   We are hidden in Christ.
[00:23:01.380 --> 00:23:02.900]   Here's what that means.
[00:23:02.900 --> 00:23:06.300]   All of the love that God the father has for his son, Jesus,
[00:23:06.300 --> 00:23:09.300]   he now has for you because you're in Christ.
[00:23:09.300 --> 00:23:12.740]   All the delight God the father has for Jesus,
[00:23:12.740 --> 00:23:14.060]   he has for you.
[00:23:14.060 --> 00:23:18.720]   All the acceptance and approval, it is for you.
[00:23:18.720 --> 00:23:22.280]   Imagine how different life would be
[00:23:22.280 --> 00:23:24.540]   if you woke up tomorrow morning believing
[00:23:24.540 --> 00:23:27.420]   that you have a perfect heavenly father
[00:23:27.420 --> 00:23:28.820]   who delights in you.
[00:23:28.820 --> 00:23:31.100]   It's amazing.
[00:23:31.100 --> 00:23:34.500]   It's crazy because I have such an amazing earthly dad
[00:23:34.500 --> 00:23:37.380]   and yet when it comes to my heavenly father,
[00:23:37.380 --> 00:23:40.740]   I can still lean towards performance.
[00:23:40.740 --> 00:23:43.500]   So if I'm having great quiet times, I feel great.
[00:23:43.500 --> 00:23:46.200]   My quiet times aren't so great, I feel like a failure.
[00:23:46.200 --> 00:23:49.260]   And I just wonder if my perfect heavenly father
[00:23:49.260 --> 00:23:52.340]   is like, "Don't put that on me.
[00:23:52.340 --> 00:23:55.400]   "No, I delight in you.
[00:23:55.400 --> 00:23:58.660]   "I sent my son to redeem you,
[00:23:58.660 --> 00:24:01.220]   "to make you right in my eyes
[00:24:01.220 --> 00:24:05.680]   "so that I could pour out my love and acceptance upon you."
[00:24:07.100 --> 00:24:10.500]   And so Jesus says, "Pray with clarity."
[00:24:10.500 --> 00:24:14.060]   But he doesn't stop with just God being a perfect father.
[00:24:14.060 --> 00:24:16.100]   He says, "Our father in heaven."
[00:24:16.100 --> 00:24:17.180]   And what does he go on to say?
[00:24:17.180 --> 00:24:20.300]   He says, "Hallowed be your name."
[00:24:20.300 --> 00:24:23.200]   That word hallowed in the Greek,
[00:24:23.200 --> 00:24:26.780]   it means to be set apart or made holy.
[00:24:26.780 --> 00:24:29.780]   So Jesus is saying that when you pray to God,
[00:24:29.780 --> 00:24:33.100]   you wanna pray to the God who is set apart.
[00:24:33.100 --> 00:24:35.460]   God doesn't need to be set apart.
[00:24:35.460 --> 00:24:37.100]   He already is set apart.
[00:24:37.100 --> 00:24:38.980]   He doesn't need to be made holy.
[00:24:38.980 --> 00:24:42.380]   He is already holy, holy, holy.
[00:24:42.380 --> 00:24:44.540]   And so what Jesus does here,
[00:24:44.540 --> 00:24:45.940]   and I need you to see this,
[00:24:45.940 --> 00:24:49.340]   is because he is navigating this tension
[00:24:49.340 --> 00:24:54.180]   between familiarity and supremacy.
[00:24:54.180 --> 00:24:58.100]   That God wants you to feel that he is very familiar
[00:24:58.100 --> 00:25:01.020]   as a follower, as a father.
[00:25:01.020 --> 00:25:04.820]   And yet he is supreme, and there's no one like him.
[00:25:04.820 --> 00:25:09.220]   God is so other than anything we could ever imagine.
[00:25:09.220 --> 00:25:12.560]   Like we have to hold in tension the fact
[00:25:12.560 --> 00:25:14.900]   that the Bible refers to God
[00:25:14.900 --> 00:25:19.060]   as a God who dwells in unapproachable light.
[00:25:19.060 --> 00:25:23.340]   Like he is so holy that we couldn't even approach him
[00:25:23.340 --> 00:25:24.420]   if we wanted to.
[00:25:24.420 --> 00:25:26.740]   And at the same time, the Bible says
[00:25:26.740 --> 00:25:31.160]   that we should boldly approach the throne of grace.
[00:25:31.160 --> 00:25:33.900]   So we hold in tension that God is unapproachable,
[00:25:33.900 --> 00:25:35.720]   yet completely approachable.
[00:25:35.720 --> 00:25:39.180]   That if you read the Old Testament,
[00:25:39.180 --> 00:25:42.680]   if people saw God, they just collapsed on the ground.
[00:25:42.680 --> 00:25:44.260]   If God spoke audibly,
[00:25:44.260 --> 00:25:47.540]   people felt like they were having a near-death experience.
[00:25:47.540 --> 00:25:52.820]   And yet God wants us to see him and hear from him
[00:25:52.820 --> 00:25:53.880]   every single day.
[00:25:53.880 --> 00:25:58.300]   And so what Jesus is saying is that we hold this tension,
[00:25:58.300 --> 00:26:01.180]   this familiarity, he's a perfect father.
[00:26:01.180 --> 00:26:03.700]   And yet we hold in the other hand his supremacy,
[00:26:03.700 --> 00:26:05.340]   that there's no one like him.
[00:26:05.340 --> 00:26:08.220]   So we come to him with a reverence
[00:26:08.220 --> 00:26:11.300]   because he is holy, holy, holy.
[00:26:11.300 --> 00:26:17.940]   So Jesus' first encouragement is to pray,
[00:26:17.940 --> 00:26:20.160]   pray with clarity.
[00:26:20.160 --> 00:26:23.900]   Our Father in heaven, hallowed be your name.
[00:26:23.900 --> 00:26:27.660]   Number two, we wanna pray expectantly.
[00:26:27.660 --> 00:26:29.020]   We wanna pray expectantly.
[00:26:29.020 --> 00:26:32.300]   That's why Jesus encourages us to pray.
[00:26:32.300 --> 00:26:36.380]   Your kingdom come, your will be done on earth
[00:26:36.380 --> 00:26:38.220]   as it is in heaven.
[00:26:38.220 --> 00:26:41.580]   The kingdom of God is the realm
[00:26:41.580 --> 00:26:45.980]   where Christ rules and reigns.
[00:26:45.980 --> 00:26:47.120]   See, here's the reality.
[00:26:47.120 --> 00:26:49.500]   When you begin to pray with clarity,
[00:26:49.500 --> 00:26:52.600]   when you realize that God is a perfect heavenly father,
[00:26:52.600 --> 00:26:55.700]   when you begin to see God as holy, holy, holy,
[00:26:55.700 --> 00:26:58.120]   that there is no one like him,
[00:26:58.120 --> 00:27:00.580]   you know what you end up doing?
[00:27:00.580 --> 00:27:03.540]   You begin to pray expectantly
[00:27:03.540 --> 00:27:07.380]   like you want Christ's rule and reign in your life.
[00:27:07.380 --> 00:27:08.220]   Why?
[00:27:08.220 --> 00:27:10.440]   Because you're convinced that he's a good king.
[00:27:10.440 --> 00:27:14.460]   So when I begin to pray in my own life,
[00:27:14.460 --> 00:27:17.500]   when I start by reminding myself of who God is,
[00:27:17.500 --> 00:27:20.180]   because one of the things that you have to remember
[00:27:20.180 --> 00:27:22.260]   when you pray is your view of God
[00:27:22.260 --> 00:27:25.100]   will determine your response to God.
[00:27:25.100 --> 00:27:27.460]   If you start praying with a small view of God,
[00:27:27.460 --> 00:27:30.540]   you're gonna have a very small response to God.
[00:27:30.540 --> 00:27:31.820]   But when you go into prayer
[00:27:31.820 --> 00:27:33.860]   and you begin to remind yourself of who God is,
[00:27:33.860 --> 00:27:35.740]   it expands your view of him,
[00:27:35.740 --> 00:27:39.300]   so you're gonna have an expanded response to him.
[00:27:39.300 --> 00:27:41.300]   So when you begin to see God clearly
[00:27:41.300 --> 00:27:44.700]   as a good and perfect father and king,
[00:27:44.700 --> 00:27:45.700]   you know what you do?
[00:27:45.700 --> 00:27:50.420]   Is you begin to invite his rule and reign into your life.
[00:27:50.420 --> 00:27:51.980]   You want Jesus Christ to rule,
[00:27:51.980 --> 00:27:53.900]   you pray expectantly like,
[00:27:53.900 --> 00:27:55.440]   Jesus Christ, you're a good king,
[00:27:55.440 --> 00:27:58.820]   come rule and reign in my life.
[00:28:00.020 --> 00:28:05.020]   A while back, I decided to get into collecting sports cards
[00:28:05.020 --> 00:28:08.540]   and some of you are like, nerd alert, no, here's the deal.
[00:28:08.540 --> 00:28:09.660]   Like, I don't know if you know this,
[00:28:09.660 --> 00:28:13.660]   but over COVID, like the sport card industry hit a boom.
[00:28:13.660 --> 00:28:18.660]   That's why a Mickey Mantle card sold for over $11 million.
[00:28:18.660 --> 00:28:21.620]   Like there's been something crazy that has happened.
[00:28:21.620 --> 00:28:26.260]   So all of these middle-aged men started collecting cards,
[00:28:26.260 --> 00:28:27.500]   including this guy.
[00:28:27.500 --> 00:28:32.500]   But anyway, for my son, my oldest son's birthday,
[00:28:32.500 --> 00:28:36.220]   I bought him a few boxes of football cards
[00:28:36.220 --> 00:28:37.580]   and I handed them to him.
[00:28:37.580 --> 00:28:41.140]   I bought them for him because I wanted them.
[00:28:41.140 --> 00:28:46.140]   But anyway, I'm watching him begin to open them
[00:28:46.140 --> 00:28:49.100]   and as he's opening them, I'm like, here dude, I'll do it.
[00:28:49.100 --> 00:28:51.220]   And I take all the packs from him
[00:28:51.220 --> 00:28:54.600]   and I begin to open them myself.
[00:28:54.600 --> 00:28:58.540]   So now my son, who the cards belong to,
[00:28:58.540 --> 00:29:04.580]   is watching his middle-aged dad open these packs.
[00:29:04.580 --> 00:29:06.380]   Why?
[00:29:06.380 --> 00:29:08.860]   'Cause I didn't trust him with them,
[00:29:08.860 --> 00:29:11.260]   which is interesting because they belong to him.
[00:29:11.260 --> 00:29:13.660]   But you know what my fear was?
[00:29:13.660 --> 00:29:16.140]   My fear was that he wouldn't value them
[00:29:16.140 --> 00:29:17.340]   like I would value them.
[00:29:17.340 --> 00:29:19.700]   And I wonder if we do the same thing
[00:29:19.700 --> 00:29:23.140]   in our relationships with Jesus.
[00:29:23.140 --> 00:29:26.900]   Like we belong to Jesus.
[00:29:26.900 --> 00:29:29.980]   Psalm 24, one says, "The earth is the Lord's
[00:29:29.980 --> 00:29:32.480]   "and everything in it, including you."
[00:29:32.480 --> 00:29:34.620]   You belong to God.
[00:29:34.620 --> 00:29:37.140]   You are his.
[00:29:37.140 --> 00:29:42.140]   And yet we try and grab our lives back from him.
[00:29:42.140 --> 00:29:43.620]   Like, you know what?
[00:29:43.620 --> 00:29:47.540]   I don't know that I trust you to handle my life
[00:29:47.540 --> 00:29:49.160]   like I can handle it.
[00:29:49.160 --> 00:29:51.700]   Because I don't know that you're gonna value
[00:29:51.700 --> 00:29:53.860]   different things like I would value them.
[00:29:53.860 --> 00:29:56.980]   Like I don't know that you're gonna value
[00:29:56.980 --> 00:30:01.940]   my romantic life, my relationship,
[00:30:01.940 --> 00:30:03.140]   like I would value it.
[00:30:03.140 --> 00:30:05.160]   So I need to cling to this relationship
[00:30:05.160 --> 00:30:08.220]   that is honestly toxic, but I don't wanna let go of it
[00:30:08.220 --> 00:30:10.620]   because I don't know that I trust you
[00:30:10.620 --> 00:30:13.780]   with my relationship status.
[00:30:13.780 --> 00:30:15.280]   And I think God's like, "Really?
[00:30:15.280 --> 00:30:16.820]   "You would value it more?
[00:30:16.820 --> 00:30:20.100]   "I invented romantic love.
[00:30:20.100 --> 00:30:21.720]   "I'm the one who thought it up.
[00:30:21.720 --> 00:30:23.180]   "You're welcome, by the way."
[00:30:23.180 --> 00:30:25.880]   Or we're like, "You know what?
[00:30:25.880 --> 00:30:28.380]   "I'm gonna cling to the money that I do have
[00:30:28.380 --> 00:30:31.100]   "because I don't know that you value money
[00:30:31.100 --> 00:30:32.780]   "like I value money."
[00:30:32.780 --> 00:30:37.100]   And God's like, "I own a cattle on a thousand hills.
[00:30:37.100 --> 00:30:39.940]   "The earth is mine and everything in it.
[00:30:39.940 --> 00:30:44.180]   "I think I value money more than you value it
[00:30:44.180 --> 00:30:46.120]   "because all the money in the universe
[00:30:46.120 --> 00:30:47.580]   "belongs to me anyway."
[00:30:48.580 --> 00:30:50.860]   Or sometimes we're like, "Don't touch my sex life
[00:30:50.860 --> 00:30:52.800]   "because that's kind of my thing.
[00:30:52.800 --> 00:30:55.060]   "And God, I know you're against it
[00:30:55.060 --> 00:30:56.140]   "and the world is for it
[00:30:56.140 --> 00:30:57.740]   "and I'm kind of with the world on this one.
[00:30:57.740 --> 00:30:59.260]   "It's good and I'm for it."
[00:30:59.260 --> 00:31:02.460]   And I think God's like, "You're for it?
[00:31:02.460 --> 00:31:05.620]   "I invented it.
[00:31:05.620 --> 00:31:10.340]   "Like I'm the one who thought it up."
[00:31:10.340 --> 00:31:16.680]   And so when we begin to see God clearly for who he is,
[00:31:16.680 --> 00:31:18.480]   we begin to realize, "No, he's a good king.
[00:31:18.480 --> 00:31:20.260]   "He can rule and reign in my life."
[00:31:20.260 --> 00:31:23.880]   And we begin to pray expectantly like, "God, have your way.
[00:31:23.880 --> 00:31:26.460]   "Do what you want to do in me."
[00:31:26.460 --> 00:31:28.820]   But we don't just want it in our individual lives.
[00:31:28.820 --> 00:31:30.660]   We want it throughout the world.
[00:31:30.660 --> 00:31:32.820]   We want it in the lives of our friends and family
[00:31:32.820 --> 00:31:33.820]   who don't know the Lord.
[00:31:33.820 --> 00:31:34.860]   So we begin to pray.
[00:31:34.860 --> 00:31:37.900]   You need to know I have prayed for you tonight
[00:31:37.900 --> 00:31:42.740]   that Jesus Christ would rule and reign in your hearts.
[00:31:42.740 --> 00:31:45.620]   Some of you tonight need to say yes to Jesus
[00:31:45.620 --> 00:31:46.820]   for the first time ever.
[00:31:46.820 --> 00:31:51.380]   But others of us, we see the brokenness in the world.
[00:31:51.380 --> 00:31:55.280]   We see the natural disasters and the mass shootings
[00:31:55.280 --> 00:31:57.120]   that are happening on a weekly basis.
[00:31:57.120 --> 00:32:02.120]   And there's rape and sexual abuse and cancer
[00:32:02.120 --> 00:32:04.700]   and all sorts of disorders.
[00:32:04.700 --> 00:32:07.820]   And we begin to pray expectantly
[00:32:07.820 --> 00:32:09.540]   when we are clear on who God is
[00:32:09.540 --> 00:32:13.640]   because what we want is we want the rule and reign of Christ
[00:32:13.640 --> 00:32:15.020]   to permeate the earth.
[00:32:16.020 --> 00:32:18.420]   And a day is coming according to the end of the Bible,
[00:32:18.420 --> 00:32:20.820]   Revelation 21, will there be no more death,
[00:32:20.820 --> 00:32:22.860]   no more tears, no more pain
[00:32:22.860 --> 00:32:25.460]   because Jesus Christ is gonna make all things new.
[00:32:25.460 --> 00:32:28.420]   And so when we pray, we pray expectantly
[00:32:28.420 --> 00:32:31.180]   that his kingdom would come and his will would be done.
[00:32:31.180 --> 00:32:36.780]   Third, we pray with humility.
[00:32:36.780 --> 00:32:38.660]   We pray with humility.
[00:32:38.660 --> 00:32:40.380]   So Jesus goes on and says,
[00:32:40.380 --> 00:32:41.820]   and give us this day our daily bread.
[00:32:41.820 --> 00:32:44.220]   We're gonna come back to that in just a moment.
[00:32:44.220 --> 00:32:46.260]   But I want you to see he goes on and says,
[00:32:46.260 --> 00:32:48.860]   and forgive us our debts
[00:32:48.860 --> 00:32:53.580]   as we also have forgiven our debtors.
[00:32:53.580 --> 00:32:55.220]   So Jesus encourages us,
[00:32:55.220 --> 00:32:59.300]   hey, if you wanna heat your prayer life up,
[00:32:59.300 --> 00:33:03.500]   then bring forgiveness into your prayer life.
[00:33:03.500 --> 00:33:06.900]   And what he means is like make it a regular rhythm
[00:33:06.900 --> 00:33:10.420]   to ask God's forgiveness.
[00:33:10.420 --> 00:33:11.740]   Let me explain it this way.
[00:33:11.740 --> 00:33:13.500]   What you need to understand
[00:33:13.500 --> 00:33:15.900]   is when you put your faith in Jesus Christ,
[00:33:15.900 --> 00:33:19.340]   Jesus didn't just die to save you from hell,
[00:33:19.340 --> 00:33:22.300]   even though he did die to save you from hell.
[00:33:22.300 --> 00:33:25.460]   But he died and rose from the dead
[00:33:25.460 --> 00:33:29.420]   to save you into a spiritual family.
[00:33:29.420 --> 00:33:31.740]   The reason I say that if you know Jesus Christ,
[00:33:31.740 --> 00:33:33.580]   you belong to a spiritual family
[00:33:33.580 --> 00:33:37.100]   is because you now have a heavenly father,
[00:33:37.100 --> 00:33:40.740]   but you also now have spiritual brothers and sisters.
[00:33:40.740 --> 00:33:42.580]   Every Christian on the earth
[00:33:42.580 --> 00:33:44.820]   is now your brother or sister in Christ,
[00:33:44.820 --> 00:33:47.780]   which means you have brothers and sisters
[00:33:47.780 --> 00:33:50.900]   from every tribe, tongue, people and nation,
[00:33:50.900 --> 00:33:52.260]   which is amazing.
[00:33:52.260 --> 00:33:59.620]   But if you want your prayer life to really take off,
[00:33:59.620 --> 00:34:02.020]   then what Jesus is encouraging is,
[00:34:02.020 --> 00:34:07.020]   hey, prayer is a key to maintaining health
[00:34:07.020 --> 00:34:10.100]   within the spiritual family.
[00:34:10.100 --> 00:34:11.540]   And there's a vertical component
[00:34:11.540 --> 00:34:15.020]   and there's a horizontal component to this.
[00:34:15.020 --> 00:34:18.260]   So prayer is one of the ways
[00:34:18.260 --> 00:34:22.820]   that you maintain intimacy with God when you sin.
[00:34:22.820 --> 00:34:24.860]   It's kind of like this, okay, I've told you,
[00:34:24.860 --> 00:34:27.740]   I've now talked about my boys a lot in this message,
[00:34:27.740 --> 00:34:30.740]   primarily because we're talking about God being father.
[00:34:30.740 --> 00:34:33.820]   But if one of my kids does something
[00:34:33.820 --> 00:34:35.580]   that I ask them not to do,
[00:34:35.580 --> 00:34:39.460]   like if they break the rules that I've put into place,
[00:34:39.460 --> 00:34:41.460]   I don't look at them and say,
[00:34:41.460 --> 00:34:43.020]   well, fine, if you're gonna break my rules,
[00:34:43.020 --> 00:34:45.020]   you are no longer in a teak.
[00:34:45.020 --> 00:34:48.100]   So you can't use my last name
[00:34:48.100 --> 00:34:50.660]   because you are no longer a part of this family.
[00:34:50.660 --> 00:34:54.100]   You are now just Noah or just Andrew,
[00:34:54.100 --> 00:34:56.460]   kind of like Pink or Usher.
[00:34:56.460 --> 00:34:59.140]   Like you are now just Jake
[00:34:59.140 --> 00:35:00.380]   'cause you're no longer in a teak.
[00:35:00.380 --> 00:35:02.640]   No, that's not how it works.
[00:35:02.640 --> 00:35:05.100]   They will always be in a teak.
[00:35:06.060 --> 00:35:11.060]   But when they sin against me, it disrupts our intimacy.
[00:35:11.060 --> 00:35:16.140]   It is good and right for them to come
[00:35:16.140 --> 00:35:17.980]   and to ask my forgiveness.
[00:35:17.980 --> 00:35:20.020]   That's what we've taught our kids to do
[00:35:20.020 --> 00:35:21.820]   and we try and model that for them.
[00:35:21.820 --> 00:35:24.300]   And when they ask forgiveness, you know what it does?
[00:35:24.300 --> 00:35:28.780]   It allows me to embrace them and extend forgiveness
[00:35:28.780 --> 00:35:30.580]   and it draws us back to one another.
[00:35:30.580 --> 00:35:32.620]   Same thing with God.
[00:35:32.620 --> 00:35:36.740]   If God is our heavenly father, when we sin against God,
[00:35:36.740 --> 00:35:37.820]   you know what prayer is?
[00:35:37.820 --> 00:35:42.820]   It is a vehicle to bring us back into intimacy with God.
[00:35:42.820 --> 00:35:46.880]   When we sin, God doesn't give up on us and say,
[00:35:46.880 --> 00:35:49.460]   well, fine, you're no longer my kid.
[00:35:49.460 --> 00:35:54.340]   But sin will absolutely disrupt intimacy with God.
[00:35:54.340 --> 00:35:57.300]   And so confession should be a normal,
[00:35:57.300 --> 00:36:00.700]   a daily routine for us where we are coming to God
[00:36:00.700 --> 00:36:02.860]   and we are asking forgiveness for the ways
[00:36:02.860 --> 00:36:05.540]   that we have lived contrary to his ways
[00:36:05.540 --> 00:36:07.780]   and it pulls us in close to God.
[00:36:07.780 --> 00:36:10.360]   But there's also a horizontal component to things.
[00:36:10.360 --> 00:36:12.860]   That's why Jesus says for us to pray,
[00:36:12.860 --> 00:36:17.860]   forgive us our debts as we also have forgiven our debtors.
[00:36:17.860 --> 00:36:21.680]   That there is a horizontal component
[00:36:21.680 --> 00:36:24.180]   to maintaining the health of the spiritual family
[00:36:24.180 --> 00:36:26.460]   because we as brothers and sisters in Christ,
[00:36:26.460 --> 00:36:27.800]   we are going to hurt each other,
[00:36:27.800 --> 00:36:30.180]   we are going to wrong one another.
[00:36:30.180 --> 00:36:33.100]   And that will impact our intimacy with God as well.
[00:36:33.100 --> 00:36:37.540]   It's kind of like this, if my son Noah gets mad at Andrew
[00:36:37.540 --> 00:36:39.860]   and he refuses to sit at the dinner table
[00:36:39.860 --> 00:36:41.980]   because Andrew is at the dinner table,
[00:36:41.980 --> 00:36:47.020]   that impacts his relationship with me.
[00:36:47.020 --> 00:36:49.820]   Because by being unwilling to sit at the table with Andrew,
[00:36:49.820 --> 00:36:54.140]   he is also unwilling to sit at the table with me.
[00:36:54.140 --> 00:36:57.620]   And I'm not gonna act like everything is okay.
[00:36:58.740 --> 00:37:03.380]   And so one of the ways that we maintain health
[00:37:03.380 --> 00:37:06.460]   in the family is through prayer,
[00:37:06.460 --> 00:37:09.060]   is by extending forgiveness to one another.
[00:37:09.060 --> 00:37:10.260]   And one of the ways that we do that
[00:37:10.260 --> 00:37:14.140]   is by asking God for strength through prayer
[00:37:14.140 --> 00:37:16.380]   to forgive those who have wronged us
[00:37:16.380 --> 00:37:20.100]   and to ask for forgiveness from those we have wronged.
[00:37:20.100 --> 00:37:22.620]   It's hard to hate someone that you're praying for.
[00:37:22.620 --> 00:37:27.560]   The reality is that sometimes we don't wanna forgive
[00:37:27.560 --> 00:37:31.580]   those who have hurt us, and yet God has forgiven us.
[00:37:31.580 --> 00:37:34.980]   When we refuse to forgive, it's like we're saying,
[00:37:34.980 --> 00:37:38.380]   "God, I deserved for you to forgive me,
[00:37:38.380 --> 00:37:42.560]   "but this person doesn't deserve for me to forgive them.
[00:37:42.560 --> 00:37:46.120]   "What I did against you was forgivable.
[00:37:46.120 --> 00:37:48.860]   "What this person has done against me is unforgivable."
[00:37:48.860 --> 00:37:51.480]   And it just shows a misunderstanding
[00:37:51.480 --> 00:37:54.300]   of the gravity of your sin.
[00:37:54.300 --> 00:37:57.460]   Prayer is one of the things that keeps health in the family.
[00:37:57.460 --> 00:38:00.340]   So we wanna pray with humility, where we just say,
[00:38:00.340 --> 00:38:03.780]   "God, you are God and I'm not.
[00:38:03.780 --> 00:38:05.780]   "Would you forgive me
[00:38:05.780 --> 00:38:07.940]   "for the ways that I've sinned against you?
[00:38:07.940 --> 00:38:09.900]   "Would you give me the strength
[00:38:09.900 --> 00:38:12.520]   "to forgive those who have wronged me?
[00:38:12.520 --> 00:38:14.600]   "I will not walk in pride saying,
[00:38:14.600 --> 00:38:18.580]   "no, it'll be my way, and my way is unforgiveness.
[00:38:18.580 --> 00:38:20.760]   "No, we're gonna say, it's your way.
[00:38:20.760 --> 00:38:22.500]   "You have called me to forgive.
[00:38:22.500 --> 00:38:24.840]   "Give me the strength I need to take a step."
[00:38:25.980 --> 00:38:30.640]   And then finally, we wanna pray dependently.
[00:38:30.640 --> 00:38:32.460]   We wanna pray dependently.
[00:38:32.460 --> 00:38:36.440]   We gonna circle back now to verse 11,
[00:38:36.440 --> 00:38:38.860]   where Jesus encourages us to pray,
[00:38:38.860 --> 00:38:40.760]   "Give us this day our daily bread."
[00:38:40.760 --> 00:38:44.840]   Bread symbolizes the most basic of necessities.
[00:38:44.840 --> 00:38:48.820]   In the first century, workers would get paid by the day.
[00:38:48.820 --> 00:38:53.280]   So just imagine if one of them got sick for a few days,
[00:38:53.280 --> 00:38:56.220]   it could be tragic for them and their family.
[00:38:56.220 --> 00:39:00.460]   And so the picture here is of this daily reliance
[00:39:00.460 --> 00:39:04.320]   upon the Lord to supply what is needed.
[00:39:04.320 --> 00:39:07.960]   And so what this is,
[00:39:07.960 --> 00:39:11.400]   is this is an invitation to complete dependence.
[00:39:11.400 --> 00:39:12.620]   My friend John Elmore, he says,
[00:39:12.620 --> 00:39:17.620]   "There's a reason that Jesus encourages us to pray,
[00:39:17.620 --> 00:39:19.340]   "give us this day our daily bread."
[00:39:19.340 --> 00:39:23.420]   He doesn't say our monthly bread or our yearly bread,
[00:39:23.420 --> 00:39:25.260]   because what God wants most for us,
[00:39:25.260 --> 00:39:30.260]   he knows that the greatest joy is in dependence upon him.
[00:39:30.260 --> 00:39:35.980]   So he invites us into a dependent lifestyle,
[00:39:35.980 --> 00:39:39.900]   where we are dependent upon him for our greatest needs,
[00:39:39.900 --> 00:39:41.820]   every moment of the day.
[00:39:41.820 --> 00:39:45.060]   And we express that dependence through prayer.
