
[00:00:00.000 --> 00:00:29.000]   [ Music ]
[00:20:47.520 --> 00:20:50.200]   Is he a known commodity?
[00:20:50.200 --> 00:20:54.920]   One of the ways that you can know his reputation is by being in an environment
[00:20:54.920 --> 00:20:56.200]   where he's known.
[00:20:56.200 --> 00:20:59.320]   This goes back to the first point of being connected to a local church,
[00:20:59.320 --> 00:21:01.880]   that he's known by people in his life.
[00:21:01.880 --> 00:21:07.520]   And he's not a perfect guy by any means, but people know him and his reputation
[00:21:07.520 --> 00:21:11.760]   is one that is good with believers and non-believers.
[00:21:11.760 --> 00:21:13.520]   What is the reputation that he has?
[00:21:13.520 --> 00:21:17.960]   This is, candidly, why online dating is so dangerous.
[00:21:17.960 --> 00:21:21.880]   And it's the number one way that people meet today.
[00:21:21.880 --> 00:21:25.840]   But the reason it can be dangerous is anybody can look good over a cup of
[00:21:25.840 --> 00:21:30.200]   coffee and in their Instagram profile or their online dating or their Hinge or
[00:21:30.200 --> 00:21:37.400]   their Bumble or whatever profile, but you don't actually know them.
[00:21:37.400 --> 00:21:40.760]   Versus if they're connected and have other believers and they have roots
[00:21:40.760 --> 00:21:45.560]   inside of a church and a reputation that goes before them.
[00:21:45.560 --> 00:21:50.200]   Whenever we were in Europe, I would go onto TripAdvisor and I would
[00:21:50.200 --> 00:21:53.800]   evaluate everything that...anything that we were going to do or any place we're
[00:21:53.800 --> 00:21:56.360]   going to stay, man, I wanted to go look at the good, the bad,
[00:21:56.360 --> 00:21:57.720]   and the ugly of every place.
[00:21:57.720 --> 00:21:59.200]   So I just went, again, full tilt.
[00:21:59.200 --> 00:22:00.440]   I'm in there reading the reviews.
[00:22:00.440 --> 00:22:03.920]   I want to know the recent bad ones, not just all the glowing ones that
[00:22:03.920 --> 00:22:07.120]   somebody in the hotel staff wrote themselves.
[00:22:07.120 --> 00:22:11.080]   I want to know, like, the crazy Karen Josiah mentioned, what is she saying?
[00:22:11.080 --> 00:22:13.680]   I want to know the good, the bad, the ugly, everything about it.
[00:22:13.680 --> 00:22:15.440]   So I go in with eyes wide open.
[00:22:15.440 --> 00:22:20.000]   In the process of dating, it is evaluating.
[00:22:20.000 --> 00:22:25.680]   It is them interviewing for the position of husband, interviewing for the position
[00:22:25.680 --> 00:22:29.320]   of your children's father.
[00:22:29.320 --> 00:22:37.440]   You cannot be too careful and take serious or take too seriously knowing who they are
[00:22:37.440 --> 00:22:39.280]   and the person that you're dating them.
[00:22:39.280 --> 00:22:40.360]   What is their reputation?
[00:22:40.360 --> 00:22:45.480]   You need to examine what are they known for by the people in their life.
[00:22:45.480 --> 00:22:48.600]   If they have a reputation, just like in that scenario where you go
[00:22:48.600 --> 00:22:52.080]   on TripAdvisor and you see, "Oh, man, this hotel, there's a number
[00:22:52.080 --> 00:22:54.040]   of different bad reviews."
[00:22:54.040 --> 00:22:57.200]   You know what the good thing about that scenario with that hotel?
[00:22:57.200 --> 00:22:59.400]   You can get new management.
[00:22:59.400 --> 00:23:02.520]   You can make decisions and all of a sudden operate in a different way,
[00:23:02.520 --> 00:23:04.680]   and those reviews begin to change.
[00:23:04.680 --> 00:23:06.920]   You can begin to see, "Oh, man, they really started to operate
[00:23:06.920 --> 00:23:07.640]   things differently."
[00:23:07.640 --> 00:23:09.120]   The same thing is true in life.
[00:23:09.120 --> 00:23:11.760]   No matter what your reputation, you may have a string of bad relationship
[00:23:11.760 --> 00:23:14.600]   after relationship after relationship and ways that you blew it, man.
[00:23:14.600 --> 00:23:16.360]   God isn't done with you.
[00:23:16.360 --> 00:23:20.280]   And if you surrender to Him and walk with Him, He can begin to rewrite that story.
[00:23:20.280 --> 00:23:22.000]   I believe in you.
[00:23:22.000 --> 00:23:27.400]   You can do it, but you have got to decide, "I'm going to trust God's way."
[00:23:27.400 --> 00:23:29.320]   What is his reputation?
[00:23:29.320 --> 00:23:36.800]   All right, number four, examine does he have initiative?
[00:23:36.800 --> 00:23:39.240]   Does he take initiative?
[00:23:39.240 --> 00:23:40.680]   He initiates.
[00:23:40.680 --> 00:23:42.400]   He has drive.
[00:23:42.400 --> 00:23:46.480]   He is not constantly or just simply spending every waking moment playing
[00:23:46.480 --> 00:23:47.640]   Fortnite.
[00:23:47.640 --> 00:23:54.040]   He has initiative, specifically in the context of leading and leading
[00:23:54.040 --> 00:23:55.080]   in a dating way.
[00:23:55.080 --> 00:23:58.120]   The Scripture says in this passage, it says, "He must be able to manage his
[00:23:58.120 --> 00:23:59.440]   own family well."
[00:23:59.440 --> 00:24:01.680]   It's talking about leadership in the home.
[00:24:01.680 --> 00:24:08.960]   You're looking for somebody who can lead your family and be a part of initiating
[00:24:08.960 --> 00:24:12.320]   and leading and caring for your future home.
[00:24:12.320 --> 00:24:15.080]   Does he have initiative?
[00:24:15.080 --> 00:24:18.360]   Biblically, leadership is synonymous with serving.
[00:24:18.360 --> 00:24:22.360]   Jesus would say that in Mark 10.
[00:24:22.360 --> 00:24:27.320]   Biblical leadership is chief servant.
[00:24:27.320 --> 00:24:33.000]   And having initiative is one of the ways, men, that you can serve her.
[00:24:33.000 --> 00:24:34.240]   What do I mean?
[00:24:34.240 --> 00:24:35.000]   It looks like this.
[00:24:35.000 --> 00:24:37.040]   What does it look like to show initiative?
[00:24:37.040 --> 00:24:41.000]   It means that you initiate the date.
[00:24:41.000 --> 00:24:44.200]   It means you go up to her, and this is going to be scary because, ladies,
[00:24:44.200 --> 00:24:45.440]   you don't realize it, you're scary.
[00:24:45.440 --> 00:24:48.400]   You got all the earrings and nails and all this stuff, and guys are...
[00:24:48.400 --> 00:24:50.440]   They look tough on the outside, but there's a little part,
[00:24:50.440 --> 00:24:52.280]   it's just intimidating.
[00:24:52.280 --> 00:24:54.080]   And you're going to go up despite that intimidation.
[00:24:54.080 --> 00:24:55.280]   You know what you're going to do, men?
[00:24:55.280 --> 00:24:58.720]   You're going to flex the courage muscle, and you're going to go up to her,
[00:24:58.720 --> 00:25:04.120]   and you're going to say, "Hey, Karen."
[00:25:04.120 --> 00:25:09.120]   It's like a third Karen reference tonight.
[00:25:09.120 --> 00:25:10.680]   I apologize.
[00:25:10.680 --> 00:25:15.960]   Whatever your name is, I would like to take you on a date this Saturday
[00:25:15.960 --> 00:25:18.400]   to the Mavericks game.
[00:25:18.400 --> 00:25:21.400]   Or...I got all the Mavs fans, good.
[00:25:21.400 --> 00:25:25.640]   I would like to take you out to dinner this weekend to go to the Perot Museum.
[00:25:25.640 --> 00:25:29.200]   I would like to take you out for coffee this Sunday afternoon.
[00:25:29.200 --> 00:25:30.480]   You're very specific.
[00:25:30.480 --> 00:25:33.680]   I would like to take you on a date, and then you fill in the blank showing
[00:25:33.680 --> 00:25:36.520]   that you are prepared, you have a plan, you're showing initiative,
[00:25:36.520 --> 00:25:38.360]   you're giving clarity on exactly the ask.
[00:25:38.360 --> 00:25:39.440]   We talked about it a few weeks ago.
[00:25:39.440 --> 00:25:43.800]   You don't just go up and say, "Hey, you got anything going Saturday,
[00:25:43.800 --> 00:25:44.880]   or you want to chill?"
[00:25:44.880 --> 00:25:47.680]   You say, "I'd like to take you on a date, and here's what I'd like to do."
[00:25:47.680 --> 00:25:50.240]   Then you give her a chance to respond.
[00:25:50.240 --> 00:25:52.560]   And if she doesn't have a response in that moment, you say, "It's okay,
[00:25:52.560 --> 00:25:54.280]   you can take time and let me know.
[00:25:54.280 --> 00:25:56.960]   I'd like to take you out on a date and get to know you better."
[00:25:56.960 --> 00:25:59.240]   You use your words and you initiate.
[00:25:59.240 --> 00:26:01.600]   Now, I answered this a couple of weeks ago, but let me come back to it.
[00:26:01.600 --> 00:26:05.960]   Ladies, can ladies ask guys on a date?
[00:26:05.960 --> 00:26:06.960]   - No.
[00:26:06.960 --> 00:26:07.960]   - Yes.
[00:26:07.960 --> 00:26:15.320]   - Sure.
[00:26:15.320 --> 00:26:17.640]   I mean, it depends what you mean.
[00:26:17.640 --> 00:26:20.120]   Like, if you ask them out, does that mean you're going to hell?
[00:26:20.120 --> 00:26:22.240]   No, that's not what the Bible...
[00:26:22.240 --> 00:26:23.560]   Is it best?
[00:26:23.560 --> 00:26:28.680]   Well, God said that man is to be the chief leader and sacrificer for his family
[00:26:28.680 --> 00:26:29.720]   and in his home.
[00:26:29.720 --> 00:26:35.840]   And already, it's the first opportunity to initiate that he's not even doing.
[00:26:35.840 --> 00:26:37.520]   It doesn't communicate his leadership.
[00:26:37.520 --> 00:26:39.600]   The other thing that you're going to do, and this shows initiative,
[00:26:39.600 --> 00:26:42.400]   is all throughout the dating process, you took her on a date, and then you're
[00:26:42.400 --> 00:26:43.600]   going to continue to bring clarity.
[00:26:43.600 --> 00:26:46.040]   So if you don't want to go on a second date, you don't just say,
[00:26:46.040 --> 00:26:49.080]   "I'd like to...I hope to see you again sometime," because that's not true.
[00:26:49.080 --> 00:26:50.840]   You tell the truth.
[00:26:50.840 --> 00:26:53.440]   If you do want to go on a second date, you say, "I've really enjoyed this
[00:26:53.440 --> 00:26:53.920]   first date.
[00:26:53.920 --> 00:26:55.440]   I'd love to take you on a second date."
[00:26:55.440 --> 00:26:56.600]   You never leave her wondering.
[00:26:56.600 --> 00:26:57.440]   Here's the truth.
[00:26:57.440 --> 00:26:59.560]   Ladies, they wonder.
[00:26:59.560 --> 00:27:00.600]   They're wondering.
[00:27:00.600 --> 00:27:02.880]   Guys, we just fixate on one thing.
[00:27:02.880 --> 00:27:04.920]   We're not even thinking about anything for, like, the entire day.
[00:27:04.920 --> 00:27:07.440]   But ladies, it's always going up there, and they're wondering,
[00:27:07.440 --> 00:27:09.200]   and you don't want to leave her wondering.
[00:27:09.200 --> 00:27:12.240]   And so you never want her to go, "I don't know what's going on with us,
[00:27:12.240 --> 00:27:15.520]   and is he interested, or he's kind of giving me just confusing vibes."
[00:27:15.520 --> 00:27:16.880]   None of that happens.
[00:27:16.880 --> 00:27:19.880]   You drive clarity because you're a man who's going to step up and show
[00:27:19.880 --> 00:27:21.640]   initiative and communicate.
[00:27:21.640 --> 00:27:23.240]   I would like you to be my girlfriend.
[00:27:23.240 --> 00:27:27.040]   When that moment comes, you're driving clarity into the relationship.
[00:27:27.040 --> 00:27:30.160]   If you're not sure the relationship should go forward, you communicate
[00:27:30.160 --> 00:27:31.560]   that with her.
[00:27:31.560 --> 00:27:35.520]   And you, all along the way, are showing initiative in how you lead and bring
[00:27:35.520 --> 00:27:37.080]   clarity to the relationship.
[00:27:37.080 --> 00:27:38.840]   We've said before, leaders remove confusion.
[00:27:38.840 --> 00:27:41.680]   You're going to remove any confusion because we don't play games.
[00:27:41.680 --> 00:27:43.240]   Games are for kids.
[00:27:43.240 --> 00:27:47.440]   You're a follower of Jesus and a godly, pursuing being a godly man,
[00:27:47.440 --> 00:27:48.360]   and you're going to lead her in that way.
[00:27:48.360 --> 00:27:51.200]   This also means leading her in purity.
[00:27:51.200 --> 00:27:57.400]   You're going to honor God by prioritizing maintaining sexual boundaries.
[00:27:57.400 --> 00:28:02.880]   I'm going to honor you and honor God by leading you in purity.
[00:28:02.880 --> 00:28:05.320]   Now, let me answer this question because there's a lot of confusion around,
[00:28:05.320 --> 00:28:06.560]   like, "Hey, women are..."
[00:28:06.560 --> 00:28:08.720]   Do you submit to the guy that you're dating?
[00:28:08.720 --> 00:28:09.880]   Ready?
[00:28:09.880 --> 00:28:12.040]   No.
[00:28:12.040 --> 00:28:19.320]   Scripture says that wives submit to a husband as husbands submit to the Lord.
[00:28:19.320 --> 00:28:24.520]   So, until he puts a ring on it, and until he is in the position of,
[00:28:24.520 --> 00:28:25.240]   "Hey, I..."
[00:28:25.240 --> 00:28:29.840]   Because the Scripture also says, "Guys, you're called to die daily
[00:28:29.840 --> 00:28:32.280]   for your wife."
[00:28:32.280 --> 00:28:35.480]   Until he's in that position, you're not in the position of submitting
[00:28:35.480 --> 00:28:36.480]   to anything.
[00:28:36.480 --> 00:28:40.600]   And his role is to be the chief servant in how he leads and cares and initiates
[00:28:40.600 --> 00:28:43.160]   with you in this time and in the marriage.
[00:28:43.160 --> 00:28:48.040]   All right, number five, examine his self-control.
[00:28:48.040 --> 00:28:51.920]   The passage we read talks about at least three areas, but several areas,
[00:28:51.920 --> 00:28:56.920]   that he, as a leader of a bride, should exhibit self-control.
[00:28:56.920 --> 00:28:57.880]   And he brings up three areas.
[00:28:57.880 --> 00:29:01.320]   It says, he's faithful to his wife, he's self-controlled,
[00:29:01.320 --> 00:29:05.880]   he's not given to drunkenness, he's not violent but gentle.
[00:29:05.880 --> 00:29:09.560]   So, here's three areas to evaluate, alcohol, anger, and adultery.
[00:29:09.560 --> 00:29:10.760]   Alcohol, anger, and adultery.
[00:29:10.760 --> 00:29:15.320]   If he is getting drunk in front of you, that's a red flag.
[00:29:15.320 --> 00:29:17.760]   And maybe the reason you don't see it that way is because you're getting drunk
[00:29:17.760 --> 00:29:20.400]   in front of him.
[00:29:20.400 --> 00:29:22.600]   And it's just kind of part of your relationship.
[00:29:22.600 --> 00:29:29.160]   That is a reflection of red flags in both directions.
[00:29:29.160 --> 00:29:34.080]   Does he exercise self-control as it relates to anger?
[00:29:34.080 --> 00:29:38.640]   Like, if he is getting in fights at the bar over the latest, you know,
[00:29:38.640 --> 00:29:41.480]   Cowboys game, that's a big red flag.
[00:29:41.480 --> 00:29:45.480]   You are so valuable, God would die on a cross for you.
[00:29:45.480 --> 00:29:52.040]   Staying in a relationship with somebody who is belligerent in acting out in his
[00:29:52.040 --> 00:29:58.080]   anger, it's not worth your time.
[00:29:58.080 --> 00:29:59.160]   And that sounds not gracious.
[00:29:59.160 --> 00:30:00.360]   My point is to not be gracious.
[00:30:00.360 --> 00:30:01.540]   It's you are deciding.
[00:30:01.540 --> 00:30:07.120]   You can extend him grace and forgiveness, but not your hand in marriage.
[00:30:07.120 --> 00:30:11.960]   Because you're evaluating, is this the spouse and father and husband that I want
[00:30:11.960 --> 00:30:13.560]   to commit my life to?
[00:30:13.560 --> 00:30:17.960]   And then he brings up adultery, that he's faithful to his wife.
[00:30:17.960 --> 00:30:22.080]   Like, people will write in and ask, or ask the question, "Hey,
[00:30:22.080 --> 00:30:23.120]   my boyfriend cheated on me.
[00:30:23.120 --> 00:30:24.400]   What should I do?"
[00:30:24.400 --> 00:30:24.960]   Let me give the answer.
[00:30:24.960 --> 00:30:26.960]   Ready?
[00:30:26.960 --> 00:30:30.280]   You break up with him.
[00:30:30.280 --> 00:30:33.560]   You break up with him.
[00:30:33.560 --> 00:30:39.240]   He has shown that he's not in a healthy place, and you can pray for him and hope
[00:30:39.240 --> 00:30:46.160]   that he gets to a place where he's not cheating on anybody with anybody.
[00:30:46.160 --> 00:30:48.800]   But you don't date him.
[00:30:48.800 --> 00:30:51.640]   You don't move towards marriage with him.
[00:30:51.640 --> 00:31:01.000]   If he is looking at porn consistently, you should break the relationship and take
[00:31:01.000 --> 00:31:02.000]   time to get healthy.
[00:31:02.000 --> 00:31:06.760]   And, man, pornography is a big part of my story for years.
[00:31:06.760 --> 00:31:09.240]   And the opportunities to get healthy, they're all around here,
[00:31:09.240 --> 00:31:12.960]   going to Regen, signing up for Covenant Eyes, and getting it placed on your phone
[00:31:12.960 --> 00:31:16.360]   to struggle well so that you're not training yourself for variety,
[00:31:16.360 --> 00:31:19.800]   which is what pornography does.
[00:31:19.800 --> 00:31:23.440]   And you're exhibiting self-control.
[00:31:23.440 --> 00:31:27.280]   If he's pushing and pressuring you to go physically farther than God's word says,
[00:31:27.280 --> 00:31:30.200]   that's a red flag.
[00:31:30.200 --> 00:31:33.640]   Is he exhibiting and exercising self-control?
[00:31:33.640 --> 00:31:39.720]   Because if he's not right now and you're dating, what makes you think he will
[00:31:39.720 --> 00:31:41.840]   when you're married?
[00:31:41.840 --> 00:31:44.760]   If he's not right now saying, "Hey, I have the ability to not sleep with
[00:31:44.760 --> 00:31:52.120]   someone who's not my wife," what's going to magically turn that ability off
[00:31:52.120 --> 00:31:54.320]   whenever you guys get married?
[00:31:54.320 --> 00:31:58.240]   Then he's going to exercise self-control?
[00:31:58.240 --> 00:32:03.400]   In other words, right now, you're evaluating the pattern of their
[00:32:03.400 --> 00:32:09.200]   life, which is a far more in the path that their life is on.
[00:32:09.200 --> 00:32:11.800]   It's a far greater indicator than a promise that they're going to make.
[00:32:11.800 --> 00:32:13.440]   People can make promises all the time.
[00:32:13.440 --> 00:32:17.400]   What's much more powerful is the path that their life is on.
[00:32:17.400 --> 00:32:18.960]   In other words, right now, the World Cup is going on.
[00:32:18.960 --> 00:32:21.080]   USA Today, did anyone not see?
[00:32:21.080 --> 00:32:21.800]   Anyone know the score?
[00:32:21.800 --> 00:32:23.520]   I'm about to ruin it, so close your ears.
[00:32:23.520 --> 00:32:25.200]   Okay, ready?
[00:32:25.200 --> 00:32:32.960]   USA Today beats Iran, takes them down 1-0 on the path to victory.
[00:32:32.960 --> 00:32:37.280]   Now, Iran, despite having lost, they could say, "Hey, no,
[00:32:37.280 --> 00:32:41.800]   but we promise we are going to win the World Cup."
[00:32:41.800 --> 00:32:46.280]   What is a much more important variable or factor or determining factor if that's
[00:32:46.280 --> 00:32:51.520]   going to happen is not the promise they make, it is the path they are on.
[00:32:51.520 --> 00:32:55.840]   And in the same way, he can sit there and he can make promises about how he'll be,
[00:32:55.840 --> 00:32:58.600]   and what he'll be, and what it'll be like all day long.
[00:32:58.600 --> 00:33:04.000]   The promise is not nearly as powerful as the path that his life is on.
[00:33:04.000 --> 00:33:10.320]   It's the path of his life, one that is moving in the direction
[00:33:10.320 --> 00:33:14.200]   that Christ says godly men should be moving.
[00:33:14.200 --> 00:33:16.440]   And is he exercising self-control.
[00:33:16.440 --> 00:33:19.320]   All right, number six, his trust in God.
[00:33:19.320 --> 00:33:27.640]   Evaluate his trust in God, that he really believes God's word.
[00:33:27.640 --> 00:33:31.080]   When it comes to living his life and how he thinks about money,
[00:33:31.080 --> 00:33:36.640]   how he sees the future, how he thinks about children in the home,
[00:33:36.640 --> 00:33:42.560]   how he understands marriage in general, is all of that informed by God's word
[00:33:42.560 --> 00:33:45.440]   or his opinions?
[00:33:45.440 --> 00:33:49.640]   Like, does he actually...I mean it, does he trust God's word?
[00:33:49.640 --> 00:33:52.240]   I'm going to live and look to God's word for direction.
[00:33:52.240 --> 00:33:56.240]   It says that he has to be able to teach it so that he can teach children and teach
[00:33:56.240 --> 00:34:01.280]   God's word, which means he needs to know God's word and live by God's word,
[00:34:01.280 --> 00:34:06.040]   which means he trusts God's word.
[00:34:06.040 --> 00:34:10.840]   Examine his trust in God, that he trusts God.
[00:34:10.840 --> 00:34:15.000]   In Titus 1, it's a very similar passage, covers elders as well.
[00:34:15.000 --> 00:34:22.240]   It says, "Leaders of God's bride must hold firmly to the trustworthy message as it's
[00:34:22.240 --> 00:34:28.560]   been taught so he can encourage others with sound doctrine and refute those
[00:34:28.560 --> 00:34:29.240]   who oppose it."
[00:34:29.240 --> 00:34:32.120]   That when it comes to life, he's constantly going to God's word and
[00:34:32.120 --> 00:34:35.360]   saying, "Man, hey, this is how I naturally think about it,
[00:34:35.360 --> 00:34:42.200]   but this is really what God's word says about X topic.
[00:34:42.200 --> 00:34:45.280]   This is how I naturally think about love, sex, dating, but this is what God's
[00:34:45.280 --> 00:34:47.000]   word says.
[00:34:47.000 --> 00:34:50.080]   This is how I think about my job and my boss, but this is what God's word says."
[00:34:50.080 --> 00:34:53.280]   He's constantly looking to it for direction.
[00:34:53.280 --> 00:34:56.760]   When we were in Paris, we would take the metro, which is the subway,
[00:34:56.760 --> 00:34:58.360]   basically, of Paris.
[00:34:58.360 --> 00:35:01.000]   And we were on such a tight schedule, like I said, because I packed everything
[00:35:01.000 --> 00:35:05.920]   in there, that I would carry around with me this map of the metro station because I
[00:35:05.920 --> 00:35:10.800]   always wanted to make sure we got on the right line to go to the right destination.
[00:35:10.800 --> 00:35:13.120]   In other words, I didn't just, you know, pull out the map and go,
[00:35:13.120 --> 00:35:15.160]   "Eeny, meeny, miny, moe, pick a tiger by its toe," this one.
[00:35:15.160 --> 00:35:18.800]   And then we'd go to wherever it ended up.
[00:35:18.800 --> 00:35:22.080]   I didn't go off of my own perspective and, I mean, I just like the color
[00:35:22.080 --> 00:35:23.120]   of that railway.
[00:35:23.120 --> 00:35:29.120]   I would look at the map because if I want to end up at the right destination,
[00:35:29.120 --> 00:35:35.080]   I have to make sure that I get on the thing that is moving in the right direction.
[00:35:35.080 --> 00:35:36.520]   I follow the directions.
[00:35:36.520 --> 00:35:42.360]   Does he look to God's word as his guide, source of direction?
[00:35:42.360 --> 00:35:46.400]   Or does he look to the opinions of friends and the world around him?
[00:35:46.400 --> 00:35:51.480]   Or does he trust God's word?
[00:35:51.480 --> 00:35:56.160]   In other words, you're looking for someone who's committed to the church,
[00:35:56.160 --> 00:36:00.960]   who's marked by humility, whose reputation is one that brings
[00:36:00.960 --> 00:36:08.600]   honor to God and to himself, has initiative, has self-control,
[00:36:08.600 --> 00:36:10.760]   and trusts God's word.
[00:36:10.760 --> 00:36:14.680]   You're looking for someone who's in relationship with Christ,
[00:36:14.680 --> 00:36:16.720]   who is walking with Christ.
[00:36:16.720 --> 00:36:18.040]   You're not going to find a perfect husband.
[00:36:18.040 --> 00:36:19.040]   There is no perfect husband.
[00:36:19.040 --> 00:36:20.260]   There's no perfect man.
[00:36:20.260 --> 00:36:22.760]   There is only one who's ever lived, Jesus.
[00:36:22.760 --> 00:36:27.600]   But the closer in relationship that he is to Christ and the more intimately that he
[00:36:27.600 --> 00:36:30.840]   walks with him, the more that he will exhibit all of those
[00:36:30.840 --> 00:36:32.920]   characteristics.
[00:36:32.920 --> 00:36:40.640]   And you're looking for somebody who is in relationship, walking daily with Christ.
[00:36:40.640 --> 00:36:45.000]   To be the leader of God's bride, God says, that's what it takes.
[00:36:45.000 --> 00:36:48.880]   And to be the leader of you as a bride.
[00:36:48.880 --> 00:36:49.880]   These are the things to look for.
[00:36:49.880 --> 00:36:52.240]   And quite frankly, this is not a message of going, "Guys, hey,
[00:36:52.240 --> 00:36:54.000]   pull your bootstraps up and try a lot harder."
[00:36:54.000 --> 00:36:56.360]   This is a message of walking in dependence on Christ.
[00:36:56.360 --> 00:37:00.240]   That's the only way that anything that looks like Christ begins to show up in any
[00:37:00.240 --> 00:37:03.200]   of our lives is by walking in dependence on you, Jesus.
[00:37:03.200 --> 00:37:06.520]   I need your help to be the husband that I want to be, to keep my commitments the way
[00:37:06.520 --> 00:37:08.400]   that I want to, to be marked in humility.
[00:37:08.400 --> 00:37:10.920]   None of that comes from me, just like none of it comes from you.
[00:37:10.920 --> 00:37:13.400]   It comes from walking in dependence on Christ.
[00:37:13.400 --> 00:37:16.800]   And if you've never had a moment where you trusted in Jesus as your savior,
[00:37:16.800 --> 00:37:18.400]   you don't have a relationship with Christ.
[00:37:18.400 --> 00:37:22.120]   You don't have eternal life, to be quite frankly.
[00:37:22.120 --> 00:37:25.520]   And your moment tonight is not to try to keep commitments and get plugged
[00:37:25.520 --> 00:37:29.200]   into a church, it's to accept Jesus as your savior, the savior of the world who
[00:37:29.200 --> 00:37:30.000]   died for your sin.
[00:37:30.000 --> 00:37:31.160]   That's what it means to be a Christian.
[00:37:31.160 --> 00:37:31.840]   You know that, right?
[00:37:31.840 --> 00:37:34.920]   The message of Christianity is not try harder and let's all get a motivational
[00:37:34.920 --> 00:37:37.160]   speech and you can go out there and you're going to do great this week.
[00:37:37.160 --> 00:37:40.240]   The message of Christianity is there are no good people.
[00:37:40.240 --> 00:37:42.480]   It's not good people in heaven, bad people in hell.
[00:37:42.480 --> 00:37:44.720]   It is forgiven people who go to heaven.
[00:37:44.720 --> 00:37:49.800]   Only way you and I can be forgiven is by trusting Jesus as your savior,
[00:37:49.800 --> 00:37:55.360]   the payment for your sin, that he died in your place and he rose again showing the
[00:37:55.360 --> 00:37:56.840]   payment was more than enough.
[00:37:56.840 --> 00:38:00.200]   Check cleared, all went through.
[00:38:00.200 --> 00:38:03.360]   Everything you've ever done, paid for.
[00:38:03.360 --> 00:38:06.600]   And that allows you a relationship with Christ and that's how God begins to bring
[00:38:06.600 --> 00:38:08.680]   about these qualities and characteristic.
[00:38:08.680 --> 00:38:10.560]   No matter where you are, if you look at all of these and you're like,
[00:38:10.560 --> 00:38:14.280]   "I've blown it on each one of those," God is not done with you.
[00:38:14.280 --> 00:38:17.280]   You've got to trust him, surrender to him.
[00:38:17.280 --> 00:38:27.440]   So I'm going to walk with you to the ladies in the room who have faithfully been
[00:38:27.440 --> 00:38:36.280]   following Jesus, who have prioritized God's word, pursued purity,
[00:38:36.280 --> 00:38:40.800]   not settled and lowered your standards.
[00:38:40.800 --> 00:38:46.720]   I want you to hear from me, I am so proud of you.
[00:38:46.720 --> 00:38:49.160]   To the godly men in the room who have walked with Jesus,
[00:38:49.160 --> 00:38:53.960]   who are striving imperfectly like we all are to be God's man,
[00:38:53.960 --> 00:38:56.120]   I am so proud of you.
[00:38:56.120 --> 00:38:58.000]   And if you're in a place where ladies, you're just going, "Man,
[00:38:58.000 --> 00:39:01.200]   I've done those things," but it's just guys that are not asking me out.
[00:39:01.200 --> 00:39:04.920]   I have a four-year-old daughter.
[00:39:04.920 --> 00:39:10.440]   And for her to grow up and have all the beauty and the clothes and the car and
[00:39:10.440 --> 00:39:15.400]   the looks and everything the world says, but not have what you have,
[00:39:15.400 --> 00:39:20.360]   as a godly woman who says, "I trust God and I'm not going to settle for what
[00:39:20.360 --> 00:39:22.320]   other people in the world around me are settling for.
[00:39:22.320 --> 00:39:24.920]   I'm not going to lower my standards because I know my worth,
[00:39:24.920 --> 00:39:31.200]   I know my value, I know whose identity or whose image I'm made in."
[00:39:31.200 --> 00:39:34.040]   I'm going to trust God.
[00:39:34.040 --> 00:39:35.360]   I am so proud of you.
[00:39:35.360 --> 00:39:39.920]   And if my daughter grows up to be like you, I will be so proud.
[00:39:39.920 --> 00:39:42.440]   Keep going.
[00:39:42.440 --> 00:39:44.280]   It's worth it.
[00:39:44.280 --> 00:39:48.640]   And men, no matter where you're at, God isn't done with you and you have a
[00:39:48.640 --> 00:39:50.080]   chance and I believe in you.
[00:39:50.080 --> 00:39:52.920]   Those of you who know Jesus and you're walking with him just like me
[00:39:52.920 --> 00:39:57.800]   imperfectly with other guys in your life, keep going.
[00:39:57.800 --> 00:40:01.000]   It's worth it.
[00:40:01.000 --> 00:40:07.280]   And in time, you'll see that relationship prioritized with Jesus, it was worth it.
[00:40:07.280 --> 00:40:14.200]   And you'll look more and more like Christ.
[00:40:14.200 --> 00:40:15.320]   Let me pray.
[00:40:15.320 --> 00:40:23.200]   Father, thank you just for the ways you come alongside all of us despite our
[00:40:23.200 --> 00:40:27.920]   imperfections, our need for you, and thank you that you rush in to love us
[00:40:27.920 --> 00:40:29.640]   and help us.
[00:40:29.640 --> 00:40:33.600]   I pray for the guys in the room who are seeking to follow you and honor you,
[00:40:33.600 --> 00:40:36.600]   that you would continue to deepen their love for you, their faith in you,
[00:40:36.600 --> 00:40:37.880]   their trust in you.
[00:40:37.880 --> 00:40:45.040]   I pray for the ladies in the room seeking to do the same, you would strengthen their
[00:40:45.040 --> 00:40:51.120]   resolve and they would live and walk deeply in relationship with you.
[00:40:51.120 --> 00:40:56.440]   Thank you that you loved us so much that you would give your life for us to have
[00:40:56.440 --> 00:41:00.240]   a relationship in this life with you and for all of eternity.
[00:41:00.240 --> 00:41:06.760]   For anyone tonight who has never accepted, believed, or received that with that
[00:41:06.760 --> 00:41:14.360]   change, and they step into the most important relationship they'll ever have,
[00:41:14.360 --> 00:41:16.040]   which is with you.
[00:41:16.040 --> 00:41:17.800]   We worship you now in song.
[00:41:17.800 --> 00:41:19.280]   Amen.
[00:41:19.280 --> 00:41:22.760]   You guys take a seat real quick.
