
[00:00:00.000 --> 00:00:03.480]   [MUSIC PLAYING]
[00:15:24.520 --> 00:15:27.700]   like to know it, or Pinterest, or just online shopping,
[00:15:27.700 --> 00:15:29.880]   because when you do, you get on there,
[00:15:29.880 --> 00:15:32.760]   and you scroll through 1,000 different, you know,
[00:15:32.760 --> 00:15:36.060]   bridal dresses or clothing that you can't afford,
[00:15:36.060 --> 00:15:36.900]   or whatever it is,
[00:15:36.900 --> 00:15:39.420]   and it just feeds something inside of you.
[00:15:39.420 --> 00:15:42.700]   It is impossible to live a peace-filled life
[00:15:42.700 --> 00:15:45.600]   with anxious thoughts,
[00:15:45.600 --> 00:15:48.560]   to live a content life with discontent thoughts.
[00:15:48.560 --> 00:15:51.240]   As we read earlier, the Proverbs say,
[00:15:51.240 --> 00:15:53.280]   "As a person thinks, so they are."
[00:15:53.280 --> 00:15:56.280]   Your life is being shaped by how you think,
[00:15:56.280 --> 00:15:58.460]   and what you think is being shaped
[00:15:58.460 --> 00:16:00.580]   by what you're feeding it.
[00:16:00.580 --> 00:16:03.140]   You may need to take a break from dating apps,
[00:16:03.140 --> 00:16:05.540]   because every time you're on there,
[00:16:05.540 --> 00:16:08.260]   your emotional joy of that day goes up and down
[00:16:08.260 --> 00:16:10.700]   based on whether or not you get a match.
[00:16:10.700 --> 00:16:13.880]   And you find yourself quickly scrolling through,
[00:16:13.880 --> 00:16:15.940]   disappointed, almost self-loathing,
[00:16:15.940 --> 00:16:16.980]   'cause you're like, man, another day,
[00:16:16.980 --> 00:16:18.660]   and nobody liked me, no one will ever like me,
[00:16:18.660 --> 00:16:21.220]   and you're feeding something that is not helpful.
[00:16:21.220 --> 00:16:24.180]   If you want to experience peace,
[00:16:24.180 --> 00:16:26.940]   you've got to address the anxious thoughts,
[00:16:26.940 --> 00:16:27.900]   and if you want to address those,
[00:16:27.900 --> 00:16:30.340]   you've got to address what's feeding those,
[00:16:30.340 --> 00:16:31.180]   'cause Paul would say,
[00:16:31.180 --> 00:16:33.460]   "You need to replace that with the truth.
[00:16:33.460 --> 00:16:35.860]   "You need to replace that with God's word,
[00:16:35.860 --> 00:16:38.720]   "and hold on to what is true."
[00:16:38.720 --> 00:16:44.500]   By thinking about what you're thinking about.
[00:16:44.500 --> 00:16:45.940]   Over and over, the Bible talks about this.
[00:16:45.940 --> 00:16:47.980]   If you want to experience transformation in your life,
[00:16:47.980 --> 00:16:49.460]   you've got to change the way that you think,
[00:16:49.460 --> 00:16:51.240]   which is why Paul said, "Hey, get off those trains.
[00:16:51.240 --> 00:16:52.820]   "You need to get on these trains."
[00:16:52.820 --> 00:16:55.140]   If the trains of thought you're dwelling on
[00:16:55.140 --> 00:16:59.100]   are not true, lovely, good, right, pure, noble,
[00:16:59.100 --> 00:17:01.860]   you need to get off of those.
[00:17:01.860 --> 00:17:04.900]   Imagine how you and I's life would change
[00:17:05.900 --> 00:17:07.620]   if what filled our hearts
[00:17:07.620 --> 00:17:10.420]   was not thoughts of fear, but of faith.
[00:17:10.420 --> 00:17:14.820]   Not thoughts of how temporary things around us are,
[00:17:14.820 --> 00:17:16.740]   but eternal, like this life is a vapor.
[00:17:16.740 --> 00:17:18.260]   I'm going to be in heaven forever and ever.
[00:17:18.260 --> 00:17:20.520]   No matter what I face, I can handle it,
[00:17:20.520 --> 00:17:23.740]   'cause this life, the scripture says, is like a vapor.
[00:17:23.740 --> 00:17:25.780]   It's like when it's cold outside and you breathe,
[00:17:25.780 --> 00:17:27.860]   and it's there and it disappears.
[00:17:27.860 --> 00:17:28.840]   It puts it into perspective.
[00:17:28.840 --> 00:17:30.220]   So now whatever I face today, I'm like,
[00:17:30.220 --> 00:17:32.140]   man, I'm going to be okay.
[00:17:32.140 --> 00:17:34.780]   If my life was filled with thoughts,
[00:17:34.780 --> 00:17:36.580]   not about myself, but about others.
[00:17:36.580 --> 00:17:39.820]   If it was filled not with thoughts about
[00:17:39.820 --> 00:17:44.880]   negativity, but positivity.
[00:17:44.880 --> 00:17:48.780]   If you were to examine the thoughts that you've had today,
[00:17:48.780 --> 00:17:53.500]   how would you describe them?
[00:17:53.500 --> 00:17:58.540]   Were they more all like the world thinks?
[00:17:58.540 --> 00:18:01.380]   Or more like God describes,
[00:18:01.380 --> 00:18:03.480]   and what God says is important?
[00:18:04.300 --> 00:18:06.300]   Were they more peaceful or more anxious?
[00:18:06.300 --> 00:18:08.540]   Were your thoughts about yourself
[00:18:08.540 --> 00:18:10.200]   more negative today or positive?
[00:18:10.200 --> 00:18:15.180]   Begin to audit and think about what am I thinking about?
[00:18:15.180 --> 00:18:18.080]   Because you're going to experience an anxious life
[00:18:18.080 --> 00:18:20.500]   if what fills your heart or fills your mind
[00:18:20.500 --> 00:18:21.340]   is anxious thoughts.
[00:18:21.340 --> 00:18:22.940]   Imagine how our life would change
[00:18:22.940 --> 00:18:25.140]   if what flooded through our mind constantly,
[00:18:25.140 --> 00:18:27.940]   I know my life does and would and is,
[00:18:27.940 --> 00:18:30.700]   and experiences peace when what floods my mind
[00:18:30.700 --> 00:18:32.220]   are thoughts like these.
[00:18:32.220 --> 00:18:34.260]   May God is good, he's in control.
[00:18:34.260 --> 00:18:35.100]   I can trust him.
[00:18:35.100 --> 00:18:37.060]   God is good, he's in control.
[00:18:37.060 --> 00:18:37.900]   I can trust him.
[00:18:37.900 --> 00:18:38.720]   God is good, he's in control.
[00:18:38.720 --> 00:18:39.820]   No matter what I say, God, you're good.
[00:18:39.820 --> 00:18:40.820]   You're in control.
[00:18:40.820 --> 00:18:43.480]   People think they're in control.
[00:18:43.480 --> 00:18:47.860]   People think that society and the population
[00:18:47.860 --> 00:18:48.960]   decides what's going to happen.
[00:18:48.960 --> 00:18:51.700]   You've already determined and you're over everything.
[00:18:51.700 --> 00:18:54.840]   I can experience peace.
[00:18:54.840 --> 00:18:57.400]   You promise that no matter what I face, God,
[00:18:57.400 --> 00:18:58.540]   you are going to work it together
[00:18:58.540 --> 00:19:00.120]   for the good of those who love you.
[00:19:00.120 --> 00:19:01.980]   You're going to work it together for good in my life.
[00:19:01.980 --> 00:19:03.460]   You're going to use it.
[00:19:03.460 --> 00:19:06.660]   No matter how hard it is to bring about good in my life.
[00:19:06.660 --> 00:19:08.280]   God, no matter what I walk through, I'm never alone.
[00:19:08.280 --> 00:19:09.860]   You are with me.
[00:19:09.860 --> 00:19:10.740]   I've never been alone.
[00:19:10.740 --> 00:19:13.300]   I'll never be alone because you've promised in your word,
[00:19:13.300 --> 00:19:16.160]   you'll never leave me nor abandon me.
[00:19:16.160 --> 00:19:20.620]   How about thoughts like God has promised,
[00:19:20.620 --> 00:19:21.540]   I'm going to meet all of your needs.
[00:19:21.540 --> 00:19:22.820]   God will meet all of my needs.
[00:19:22.820 --> 00:19:24.780]   If I need it, God will meet my need
[00:19:24.780 --> 00:19:26.960]   because he cares about me.
[00:19:26.960 --> 00:19:29.820]   That's like my sexual past doesn't define me.
[00:19:30.880 --> 00:19:33.720]   Sin that I've committed doesn't define me.
[00:19:33.720 --> 00:19:36.520]   What Christ did on the cross, that's what defines me.
[00:19:36.520 --> 00:19:37.360]   That's what defines me.
[00:19:37.360 --> 00:19:38.200]   That's what define me.
[00:19:38.200 --> 00:19:39.400]   How would your life change?
[00:19:39.400 --> 00:19:43.420]   How much negative self-talk would end?
[00:19:43.420 --> 00:19:46.800]   How much more peace would you experience?
[00:19:46.800 --> 00:19:49.920]   Paul would say, you have got to begin
[00:19:49.920 --> 00:19:54.100]   to replace second idea, the trains of thought.
[00:19:54.100 --> 00:19:58.000]   If they're not noble or right or pure or lovely
[00:19:58.000 --> 00:19:59.200]   or admirable, or really just,
[00:19:59.200 --> 00:20:01.200]   if they're not consistent with God's word,
[00:20:01.200 --> 00:20:04.920]   you've got to begin to replace those trains of thought
[00:20:04.920 --> 00:20:05.740]   in your life.
[00:20:05.740 --> 00:20:08.240]   The final idea, I know I just said two,
[00:20:08.240 --> 00:20:11.200]   but I'm going to almost bracket into a third one
[00:20:11.200 --> 00:20:13.780]   is that in order to experience peace,
[00:20:13.780 --> 00:20:17.480]   you've got to realize the full truth in your life.
[00:20:17.480 --> 00:20:20.920]   You've got to begin to realize in the midst
[00:20:20.920 --> 00:20:23.040]   of those moments where I feel anxious,
[00:20:23.040 --> 00:20:25.720]   what is the anxious thought?
[00:20:25.720 --> 00:20:26.920]   Here's what I'm feeling.
[00:20:27.840 --> 00:20:29.600]   I feel anxious.
[00:20:29.600 --> 00:20:32.320]   What anxious thoughts are informing this?
[00:20:32.320 --> 00:20:36.400]   Man, I feel anxious that my mom is getting older
[00:20:36.400 --> 00:20:38.200]   and I'm worried she may get COVID
[00:20:38.200 --> 00:20:41.200]   and she could get sick and die.
[00:20:41.200 --> 00:20:43.360]   Okay, so now I'm feeling anxious about that.
[00:20:43.360 --> 00:20:45.200]   The thoughts that are informing that,
[00:20:45.200 --> 00:20:48.040]   in order to experience peace from that anxiety,
[00:20:48.040 --> 00:20:50.120]   I got to address those thoughts
[00:20:50.120 --> 00:20:54.020]   and address them with the truth from God's word.
[00:20:54.020 --> 00:20:54.880]   What do I mean by that?
[00:20:54.880 --> 00:20:57.320]   Like here's why, here's the power
[00:20:57.320 --> 00:20:58.600]   of a lot of the anxious thoughts.
[00:20:58.600 --> 00:20:59.760]   It's so important, so stay with me
[00:20:59.760 --> 00:21:01.320]   and I'll try to explain it as best I can.
[00:21:01.320 --> 00:21:04.160]   The power of the anxious, the reason why you're anxious
[00:21:04.160 --> 00:21:05.540]   is because a lot of those thoughts
[00:21:05.540 --> 00:21:07.000]   that fuel your anxious feelings,
[00:21:07.000 --> 00:21:08.800]   there is some truth in them.
[00:21:08.800 --> 00:21:10.120]   That's what makes them powerful.
[00:21:10.120 --> 00:21:13.200]   Like if it was like, oh my gosh, I'm anxious right now
[00:21:13.200 --> 00:21:15.560]   'cause my mom is going to get eaten by an alien,
[00:21:15.560 --> 00:21:17.620]   you probably don't struggle with that.
[00:21:17.620 --> 00:21:18.700]   You probably have never been like,
[00:21:18.700 --> 00:21:21.320]   oh man, that's a realistic scenario.
[00:21:21.320 --> 00:21:24.800]   What makes our anxious feelings so strong
[00:21:24.800 --> 00:21:28.080]   or the power in them is that there is some truth
[00:21:28.080 --> 00:21:30.660]   in the ideas or the thoughts
[00:21:30.660 --> 00:21:32.280]   that are feeding those anxious thinking.
[00:21:32.280 --> 00:21:33.800]   Does that make sense?
[00:21:33.800 --> 00:21:35.560]   So in order for you to address that,
[00:21:35.560 --> 00:21:38.140]   you've got to get into not just a partial truth
[00:21:38.140 --> 00:21:39.680]   because there is some partial truth
[00:21:39.680 --> 00:21:41.440]   inside of the things that feed our anxious thoughts,
[00:21:41.440 --> 00:21:43.260]   but the entire truth.
[00:21:43.260 --> 00:21:44.100]   What do I mean by that?
[00:21:44.100 --> 00:21:45.120]   Like, let's use that example.
[00:21:45.120 --> 00:21:46.120]   Like, man, I'm anxious right now.
[00:21:46.120 --> 00:21:47.480]   I feel anxious 'cause I'm worried
[00:21:47.480 --> 00:21:48.720]   my mom's only getting older.
[00:21:48.720 --> 00:21:50.240]   Maybe she could die from COVID.
[00:21:50.240 --> 00:21:52.000]   That's being fueled by anxious thoughts
[00:21:52.000 --> 00:21:56.240]   that, okay, she's 68, she has an autoimmune disease,
[00:21:56.240 --> 00:21:57.740]   she has whatever, yada, yada, yada.
[00:21:57.740 --> 00:21:59.280]   Those are all realistic thoughts.
[00:21:59.280 --> 00:22:01.000]   She could die by COVID.
[00:22:01.000 --> 00:22:03.920]   That's true, but it's only part of the truth.
[00:22:03.920 --> 00:22:06.720]   The entire truth, God's word tells us,
[00:22:06.720 --> 00:22:09.120]   is that God is in control over everything.
[00:22:09.120 --> 00:22:12.440]   He's determined your mom's days before she ever existed.
[00:22:12.440 --> 00:22:16.120]   He will not allow her to die one second
[00:22:16.120 --> 00:22:17.880]   before he is already determined.
[00:22:17.880 --> 00:22:20.860]   She's going to live the number of days,
[00:22:20.860 --> 00:22:22.000]   whether or not COVID is there,
[00:22:22.000 --> 00:22:24.460]   that he has allotted and planned out for her.
[00:22:24.460 --> 00:22:27.000]   And that's the entire truth.
[00:22:27.000 --> 00:22:28.280]   So I can either rest and promise that,
[00:22:28.280 --> 00:22:29.720]   God, you're over all of that.
[00:22:29.720 --> 00:22:34.120]   Nothing's going to happen that you didn't see coming,
[00:22:34.120 --> 00:22:36.480]   that you're not in control over,
[00:22:36.480 --> 00:22:39.740]   and I can have peace, or I can just be anxious.
[00:22:39.740 --> 00:22:43.280]   But I'm believing part truths that are behind that.
[00:22:43.280 --> 00:22:45.520]   The weird thing about part truths,
[00:22:45.520 --> 00:22:48.760]   which are generally speaking what is filling,
[00:22:48.760 --> 00:22:53.100]   honestly, I think it's almost always half truths,
[00:22:53.100 --> 00:22:56.300]   or not the entire truth that fuels
[00:22:56.300 --> 00:22:59.200]   and feeds our anxious feelings and our anxious thinking,
[00:22:59.200 --> 00:23:03.820]   is that by nature of being half true,
[00:23:03.820 --> 00:23:07.260]   that means they're half not true.
[00:23:07.260 --> 00:23:09.140]   It could be true, or they're half true,
[00:23:09.140 --> 00:23:10.220]   which means they could be half lies.
[00:23:10.220 --> 00:23:11.680]   They're not necessarily the truth.
[00:23:11.680 --> 00:23:12.820]   And the way that you and I combat them
[00:23:12.820 --> 00:23:15.280]   is with the entire truth, which comes from God's word.
[00:23:15.280 --> 00:23:17.660]   What does God actually say about this?
[00:23:17.660 --> 00:23:18.620]   And it gives me a perspective,
[00:23:18.620 --> 00:23:21.700]   an ability to address the anxious thoughts that I have.
[00:23:21.700 --> 00:23:25.700]   Maybe you find yourself wrestling with half truths,
[00:23:25.700 --> 00:23:26.820]   if you will, of things like this.
[00:23:26.820 --> 00:23:28.380]   Like, man, I'm never going to be able
[00:23:28.380 --> 00:23:30.060]   to conquer my depression.
[00:23:30.060 --> 00:23:32.940]   My brother will always be an addict.
[00:23:32.940 --> 00:23:35.380]   I'll never be able to get out of debt.
[00:23:35.380 --> 00:23:37.220]   I don't have friends that care about me.
[00:23:37.220 --> 00:23:40.660]   I'm never going to get married.
[00:23:40.660 --> 00:23:41.720]   I'll always be alone.
[00:23:41.720 --> 00:23:44.540]   The power of those things is,
[00:23:44.540 --> 00:23:46.120]   I mean, there is some truth in them.
[00:23:46.120 --> 00:23:47.840]   It's just not the entire truth.
[00:23:48.840 --> 00:23:50.600]   I'm never going to get married.
[00:23:50.600 --> 00:23:51.640]   I'll always be alone.
[00:23:51.640 --> 00:23:54.320]   What makes that powerful is there is some truth in that.
[00:23:54.320 --> 00:23:55.640]   You may never get married,
[00:23:55.640 --> 00:24:00.760]   but the entire truth is that if you're a follower of Jesus,
[00:24:00.760 --> 00:24:02.160]   you'll never be alone.
[00:24:02.160 --> 00:24:03.840]   You've never been alone.
[00:24:03.840 --> 00:24:06.120]   God has promised you may be single, but you're not alone.
[00:24:06.120 --> 00:24:09.420]   And the only thing that can fill a hole in your heart
[00:24:09.420 --> 00:24:12.260]   that lacks some relationship that you want
[00:24:12.260 --> 00:24:13.520]   is not a relationship with a person.
[00:24:13.520 --> 00:24:14.720]   It comes from God.
[00:24:14.720 --> 00:24:16.020]   And you may not believe it right now,
[00:24:16.020 --> 00:24:17.200]   but that is the truth.
[00:24:17.200 --> 00:24:19.120]   That's the entire truth.
[00:24:19.120 --> 00:24:21.440]   And you can allow those anxious half-truths
[00:24:21.440 --> 00:24:23.680]   or anxious thoughts to fill your anxious feelings.
[00:24:23.680 --> 00:24:24.760]   But if you begin to address them
[00:24:24.760 --> 00:24:26.880]   with the truth in God's word, God will never be alone.
[00:24:26.880 --> 00:24:28.200]   This life is a vapor.
[00:24:28.200 --> 00:24:29.400]   Whether I'm single or not,
[00:24:29.400 --> 00:24:33.300]   I can experience an amazing life.
[00:24:33.300 --> 00:24:35.400]   We've already seen, I mean,
[00:24:35.400 --> 00:24:36.920]   Jesus, who experienced an amazing life,
[00:24:36.920 --> 00:24:38.680]   or Paul, who didn't lack anything in life.
[00:24:38.680 --> 00:24:41.440]   He experienced the abundant life the Bible calls him.
[00:24:41.440 --> 00:24:43.600]   Neither of them were married.
[00:24:43.600 --> 00:24:45.200]   They didn't get to heaven, experience and lack here.
[00:24:45.200 --> 00:24:48.000]   And so as I begin to combat the lies
[00:24:48.000 --> 00:24:50.560]   or the half-truths with the entire truth,
[00:24:50.560 --> 00:24:52.840]   I begin to experience peace.
[00:24:52.840 --> 00:24:53.680]   Maybe you find yourself thinking,
[00:24:53.680 --> 00:24:54.720]   "Man, I'll never be good enough.
[00:24:54.720 --> 00:24:56.200]   I'm never, all the other people,
[00:24:56.200 --> 00:24:57.240]   like they're so much better than me.
[00:24:57.240 --> 00:24:58.560]   They're gifted in ways that I'm not.
[00:24:58.560 --> 00:25:01.120]   I just feel like so insecure about myself."
[00:25:01.120 --> 00:25:04.280]   And there's a part truth in that.
[00:25:04.280 --> 00:25:05.680]   You'll never be good enough.
[00:25:05.680 --> 00:25:09.080]   But the Bible says that's not the whole truth.
[00:25:09.080 --> 00:25:11.880]   The entire truth is that because of Christ
[00:25:11.880 --> 00:25:13.800]   and your relationship with him and Christ in you,
[00:25:13.800 --> 00:25:15.520]   you are more than enough.
[00:25:15.520 --> 00:25:19.880]   It even says that in our weakness,
[00:25:19.880 --> 00:25:21.040]   in the places where, AKA,
[00:25:21.040 --> 00:25:22.200]   this is 2 Corinthians chapter 12,
[00:25:22.200 --> 00:25:24.920]   it says, "Hey, wherever you're weak, AKA not enough,
[00:25:24.920 --> 00:25:27.680]   not smart enough, not pretty enough, not talented enough,
[00:25:27.680 --> 00:25:30.240]   in all of those places, God is more than enough,
[00:25:30.240 --> 00:25:32.400]   and his power is made perfect in weakness."
[00:25:32.400 --> 00:25:33.320]   So I can either dwell on,
[00:25:33.320 --> 00:25:34.520]   "Oh my gosh, I'm so embarrassed.
[00:25:34.520 --> 00:25:35.340]   I'm so insecure.
[00:25:35.340 --> 00:25:36.180]   I don't like who I am."
[00:25:36.180 --> 00:25:37.620]   Or I can say, "Man, all of the weaknesses
[00:25:37.620 --> 00:25:40.040]   that I bring to the table, God is bigger and better.
[00:25:40.040 --> 00:25:43.480]   And in the midst of the weakest places in my life,
[00:25:43.480 --> 00:25:48.480]   God can show his power, show up and show himself.
[00:25:48.480 --> 00:25:50.420]   He's more than enough."
[00:25:50.420 --> 00:25:52.640]   That's the whole truth.
[00:25:52.640 --> 00:25:54.340]   Maybe you find yourself thinking, "I can't change.
[00:25:54.340 --> 00:25:55.800]   I'll always be depressed.
[00:25:55.800 --> 00:25:58.580]   I'll always be addicted.
[00:25:58.580 --> 00:25:59.840]   I'll always be whatever it is.
[00:25:59.840 --> 00:26:02.180]   I'll always have dysfunctional relationships."
[00:26:02.180 --> 00:26:05.520]   The reason why that I can't change is powerful
[00:26:05.520 --> 00:26:07.240]   is there is some truth in it,
[00:26:07.240 --> 00:26:10.700]   but it's not the entire truth.
[00:26:10.700 --> 00:26:12.960]   It is true.
[00:26:12.960 --> 00:26:13.800]   I can't change.
[00:26:13.800 --> 00:26:20.440]   But the Bible says the entire truth is that through Christ,
[00:26:20.440 --> 00:26:22.820]   God can change you.
[00:26:22.820 --> 00:26:24.160]   That's the entire truth.
[00:26:24.160 --> 00:26:26.540]   And he can bring that about in your life.
[00:26:26.540 --> 00:26:30.200]   As you walk with Jesus, as you study his word
[00:26:30.200 --> 00:26:31.220]   and you begin to apply it,
[00:26:31.220 --> 00:26:34.180]   and you surround yourself with God's people,
[00:26:34.180 --> 00:26:37.400]   he will begin to change you.
[00:26:37.400 --> 00:26:38.240]   Maybe you struggle with thinking
[00:26:38.240 --> 00:26:40.700]   that your value is found in how you look.
[00:26:42.440 --> 00:26:45.520]   And here's what, let me just tell you, it is.
[00:26:45.520 --> 00:26:49.020]   Your value is found in how you look,
[00:26:49.020 --> 00:26:51.920]   how much you make, how much is in your bank account,
[00:26:51.920 --> 00:26:57.880]   to the world, to people who do not matter,
[00:26:57.880 --> 00:27:02.120]   whose opinions do not matter.
[00:27:02.120 --> 00:27:04.160]   And you get to decide,
[00:27:04.160 --> 00:27:06.600]   am I gonna let the opinions of the world around me
[00:27:06.600 --> 00:27:08.760]   determine my value,
[00:27:08.760 --> 00:27:11.800]   or am I gonna embrace the entire truth,
[00:27:11.800 --> 00:27:13.800]   which is that it may matter to them,
[00:27:13.800 --> 00:27:15.680]   but my value is not determined by them.
[00:27:15.680 --> 00:27:17.880]   My value has already been determined by God,
[00:27:17.880 --> 00:27:20.320]   who gave his life for me by sending his son on the cross.
[00:27:20.320 --> 00:27:22.160]   And he said, this is how valuable you are.
[00:27:22.160 --> 00:27:23.640]   It has nothing to do with how much you make,
[00:27:23.640 --> 00:27:26.680]   how your figure is, what job you have,
[00:27:26.680 --> 00:27:28.400]   the car that you drive, what family you came from,
[00:27:28.400 --> 00:27:29.240]   the color of your skin.
[00:27:29.240 --> 00:27:30.080]   Your value was determined
[00:27:30.080 --> 00:27:31.520]   when Jesus gave his life on the cross.
[00:27:31.520 --> 00:27:35.440]   And you can either allow that entire truth to define you,
[00:27:35.440 --> 00:27:41.000]   or you can allow the opinions of people who don't matter
[00:27:41.840 --> 00:27:44.960]   or whose opinions don't matter to define you.
[00:27:44.960 --> 00:27:48.440]   But that's a half truth, it's a part truth.
[00:27:48.440 --> 00:27:49.760]   It's not the entire truth
[00:27:49.760 --> 00:27:52.000]   which is found, contained in scripture.
[00:27:52.000 --> 00:27:55.680]   As I've already mentioned,
[00:27:55.680 --> 00:28:00.520]   there are so many people who experience fear,
[00:28:00.520 --> 00:28:01.800]   panic, anxiety.
[00:28:01.800 --> 00:28:04.600]   Right now, it seems like it's as high
[00:28:04.600 --> 00:28:06.240]   as it's ever been in culture.
[00:28:06.240 --> 00:28:08.280]   It's pandemic going all around us.
[00:28:09.600 --> 00:28:11.240]   People flooded with fear over what if,
[00:28:11.240 --> 00:28:12.560]   what if I die, what if my parents die,
[00:28:12.560 --> 00:28:14.840]   what if I get sick, what if something happens?
[00:28:14.840 --> 00:28:18.600]   And the worst thing I could say is like,
[00:28:18.600 --> 00:28:20.120]   oh no, that won't happen, like God's for you,
[00:28:20.120 --> 00:28:21.440]   nothing can stand against you.
[00:28:21.440 --> 00:28:24.280]   Even viruses, that's not the truth.
[00:28:24.280 --> 00:28:28.200]   There's a part truth, you may get sick.
[00:28:28.200 --> 00:28:29.240]   Someone you love may get sick.
[00:28:29.240 --> 00:28:30.880]   Something could happen like that.
[00:28:30.880 --> 00:28:34.520]   But it's not the entire truth.
[00:28:34.520 --> 00:28:38.320]   Everything you face in life,
[00:28:38.320 --> 00:28:40.640]   you will face, you have face.
[00:28:40.640 --> 00:28:42.160]   God is in control over.
[00:28:42.160 --> 00:28:45.560]   He's numbered your days.
[00:28:45.560 --> 00:28:48.280]   He loves you and He's for you.
[00:28:48.280 --> 00:28:49.400]   You can trust Him.
[00:28:49.400 --> 00:28:52.680]   Worrying about it is not gonna help you.
[00:28:52.680 --> 00:28:54.400]   It'll just make you anxious.
[00:28:54.400 --> 00:28:56.800]   Having anxious thoughts over what if
[00:28:56.800 --> 00:28:57.840]   is not gonna help you.
[00:28:57.840 --> 00:29:02.200]   It'll just make you anxious and feel anxious.
[00:29:02.200 --> 00:29:04.320]   And He's saying, hey, in those moments
[00:29:04.320 --> 00:29:05.560]   where you begin to go on that train
[00:29:05.560 --> 00:29:07.120]   and you begin to fear and you begin to,
[00:29:07.120 --> 00:29:08.560]   what if and what if and what if,
[00:29:08.560 --> 00:29:10.760]   He said, no, hold onto what is true.
[00:29:10.760 --> 00:29:15.280]   Truths that you find in God's word.
[00:29:15.280 --> 00:29:19.600]   A lot of us, and I'll close here.
[00:29:19.600 --> 00:29:20.440]   You may be thinking like, man,
[00:29:20.440 --> 00:29:21.720]   I just don't know how to study God's word.
[00:29:21.720 --> 00:29:23.120]   I just don't know where to go in the Bible
[00:29:23.120 --> 00:29:24.160]   and I don't know what to do.
[00:29:24.160 --> 00:29:25.080]   So here's what I want you to do.
[00:29:25.080 --> 00:29:28.240]   In that moment, as you begin,
[00:29:28.240 --> 00:29:29.160]   hopefully you have a small group
[00:29:29.160 --> 00:29:30.040]   or hopefully you have a community group.
[00:29:30.040 --> 00:29:31.120]   I want you as you feel, you go,
[00:29:31.120 --> 00:29:32.640]   what am I feeling right now?
[00:29:32.640 --> 00:29:36.560]   I'm afraid, I'm anxious.
[00:29:36.560 --> 00:29:37.400]   I'm worried.
[00:29:37.400 --> 00:29:43.840]   Begin to ask the question, why?
[00:29:43.840 --> 00:29:46.560]   What are the anxious thoughts that are informing that?
[00:29:46.560 --> 00:29:53.080]   What truth from God's word would apply to those?
[00:29:53.080 --> 00:29:56.760]   If you don't know, then bring your small group in and go,
[00:29:56.760 --> 00:29:59.320]   hey, here's the anxious thoughts that I'm having.
[00:29:59.320 --> 00:30:00.480]   What would God's word say?
[00:30:00.480 --> 00:30:01.880]   'Cause I don't know it as well as you guys do.
[00:30:01.880 --> 00:30:02.720]   Will you help me understand?
[00:30:02.720 --> 00:30:04.400]   Like what would God's word say about the faith
[00:30:04.400 --> 00:30:06.440]   that I'm just really afraid I'm gonna lose my job
[00:30:06.440 --> 00:30:07.960]   and I'm really afraid that I'm gonna be single.
[00:30:07.960 --> 00:30:10.200]   What would God's word, how would it help me understand
[00:30:10.200 --> 00:30:12.280]   what lies I may be believing from there?
[00:30:12.280 --> 00:30:15.320]   This is also why it's so important for you
[00:30:15.320 --> 00:30:17.920]   to begin to spend time in God's word.
[00:30:17.920 --> 00:30:22.080]   Doing what Romans chapter 12, verse two says,
[00:30:22.080 --> 00:30:25.280]   is the way that you and I experience transformation.
[00:30:25.280 --> 00:30:27.160]   By not being conformed by how the world thinks,
[00:30:27.160 --> 00:30:29.440]   but be renewed, have your life changed.
[00:30:29.440 --> 00:30:32.960]   By transforming, have your life transformed
[00:30:32.960 --> 00:30:35.560]   by changing or renewing your mind,
[00:30:35.560 --> 00:30:38.360]   by reading God's word and beginning to apply.
[00:30:38.360 --> 00:30:39.480]   And when I find myself anxious,
[00:30:39.480 --> 00:30:43.120]   asking what anxious thoughts are feeding into this,
[00:30:43.120 --> 00:30:45.080]   the anxious feelings that I have,
[00:30:45.080 --> 00:30:46.480]   and what lies may be behind that?
[00:30:46.480 --> 00:30:48.480]   What's the entire truth from God's word?
[00:30:48.480 --> 00:30:51.200]   And you know what's gonna happen as you begin to do that?
[00:30:51.200 --> 00:30:52.800]   Like this is the truth about anxiety.
[00:30:52.800 --> 00:30:54.480]   It doesn't go away overnight.
[00:30:54.480 --> 00:30:55.480]   Anybody tells you that?
[00:30:55.480 --> 00:30:58.640]   Generally, maybe every once in a while.
[00:30:58.640 --> 00:31:00.400]   I just have never seen it.
[00:31:00.400 --> 00:31:01.960]   It takes a process.
[00:31:01.960 --> 00:31:02.920]   It's a journey in life.
[00:31:02.920 --> 00:31:05.800]   If you struggle with anxiety, it takes time.
[00:31:05.800 --> 00:31:06.760]   And it takes working through,
[00:31:06.760 --> 00:31:08.640]   and it takes renewing your mind
[00:31:08.640 --> 00:31:12.280]   in order to retrain the way that you think.
[00:31:12.280 --> 00:31:15.160]   And as you do, and you study God's word,
[00:31:15.160 --> 00:31:16.280]   and you begin to address the things
[00:31:16.280 --> 00:31:17.920]   that make you anxious with God's word,
[00:31:17.920 --> 00:31:21.720]   you're gonna experience increasing amounts of peace.
[00:31:21.720 --> 00:31:25.280]   And you'll experience the ability to more quickly recognize,
[00:31:25.280 --> 00:31:27.120]   hey, I'm getting on a really anxious train
[00:31:27.120 --> 00:31:28.120]   that is not helpful.
[00:31:28.120 --> 00:31:29.760]   It's gonna take me in a direction.
