
[00:00:00.000 --> 00:00:03.480]   [MUSIC PLAYING]
[00:16:54.620 --> 00:16:56.420]   No one is truly wise.
[00:16:56.420 --> 00:16:58.340]   No one is seeking God.
[00:16:58.340 --> 00:17:00.020]   All have turned away.
[00:17:00.020 --> 00:17:01.660]   All have become useless.
[00:17:01.660 --> 00:17:02.940]   No one does good.
[00:17:02.940 --> 00:17:04.900]   Not a single one
[00:17:04.900 --> 00:17:08.140]   left to ourselves,
[00:17:08.140 --> 00:17:12.660]   we can do no good because sin is in us.'"
[00:17:12.660 --> 00:17:17.820]   We're born sinful because of the very first sin
[00:17:17.820 --> 00:17:18.660]   of man and woman.
[00:17:18.660 --> 00:17:21.540]   And since then, sin has been a pattern in humanity
[00:17:21.540 --> 00:17:23.460]   that separated us further and further from God.
[00:17:23.460 --> 00:17:24.900]   We talked about it last week.
[00:17:24.900 --> 00:17:29.700]   And so to understand, will I be forgiven?
[00:17:29.700 --> 00:17:31.380]   You have to first sit in the weight
[00:17:31.380 --> 00:17:33.980]   of what you need to be forgiven from.
[00:17:33.980 --> 00:17:36.920]   You've come here tonight owing something.
[00:17:36.920 --> 00:17:41.100]   I don't know if your story is I owe 50 or I owe 500,
[00:17:41.100 --> 00:17:43.020]   but you owe something.
[00:17:43.020 --> 00:17:46.260]   And like this story that Jesus told, you can't pay it.
[00:17:46.260 --> 00:17:50.780]   You need a solution.
[00:17:50.780 --> 00:17:53.540]   But before we get to that, just take a moment,
[00:17:53.540 --> 00:17:57.040]   sit in the weight of what you need forgiveness from.
[00:17:57.040 --> 00:18:00.480]   Because the deeper you understand your need,
[00:18:01.480 --> 00:18:03.680]   the deeper you're gonna understand point two.
[00:18:03.680 --> 00:18:08.520]   How can I know I will be forgiven?
[00:18:08.520 --> 00:18:12.520]   First admit that I have a problem.
[00:18:12.520 --> 00:18:17.520]   And then second, accept Jesus as the solution.
[00:18:17.520 --> 00:18:22.040]   Accept Jesus as the solution.
[00:18:22.040 --> 00:18:27.200]   Part of my story is at seven years old, I prayed a prayer.
[00:18:27.200 --> 00:18:29.700]   I came down front because my parents started going to church
[00:18:29.700 --> 00:18:31.840]   and I saw my parents come down to the front
[00:18:31.840 --> 00:18:32.960]   and pray to receive Christ.
[00:18:32.960 --> 00:18:34.800]   So I came down the front and I prayed this thing
[00:18:34.800 --> 00:18:36.800]   called a sinner's prayer.
[00:18:36.800 --> 00:18:39.280]   And then immediately something in my mind started telling me
[00:18:39.280 --> 00:18:40.800]   okay, now because you're a Christian,
[00:18:40.800 --> 00:18:42.240]   that means that you have to convince the world
[00:18:42.240 --> 00:18:43.160]   that you're a Christian.
[00:18:43.160 --> 00:18:46.120]   You have to start doing a lot of things to come off perfect.
[00:18:46.120 --> 00:18:49.880]   And I struggled with an image based reality,
[00:18:49.880 --> 00:18:52.920]   a performance based reality for most of my life
[00:18:52.920 --> 00:18:55.400]   where I thought I have to convince everyone
[00:18:55.400 --> 00:18:57.160]   that look at JD and here's what I thought.
[00:18:57.160 --> 00:18:59.040]   I thought, okay, if I want people to see
[00:18:59.040 --> 00:19:02.600]   that God is good, they have to see that JD is good.
[00:19:02.600 --> 00:19:04.780]   I dismissed and I was not willing to admit
[00:19:04.780 --> 00:19:06.220]   that I had a problem.
[00:19:06.220 --> 00:19:07.560]   So what did I do?
[00:19:07.560 --> 00:19:10.360]   Instead of boasting in my weakness, I hid it.
[00:19:10.360 --> 00:19:12.200]   Anything that perceived me as weak,
[00:19:12.200 --> 00:19:13.680]   anything that made me look sinful,
[00:19:13.680 --> 00:19:14.920]   anything that I didn't want people to know
[00:19:14.920 --> 00:19:18.240]   that people would judge me or think I'm weird, I hid it.
[00:19:18.240 --> 00:19:21.680]   Hiding your sin,
[00:19:21.680 --> 00:19:23.640]   thinking that you're not worthy of forgiveness,
[00:19:23.640 --> 00:19:25.720]   thinking that everyone else can get forgiveness
[00:19:25.720 --> 00:19:29.160]   except for you, battling this idea of perfectionism.
[00:19:29.160 --> 00:19:33.240]   What you're saying with that is you think
[00:19:33.240 --> 00:19:36.240]   that you can be the solution to your problem,
[00:19:36.240 --> 00:19:41.540]   that you are the answer if you can just be good enough,
[00:19:41.540 --> 00:19:44.720]   but you can't.
[00:19:44.720 --> 00:19:45.680]   You're not the solution.
[00:19:45.680 --> 00:19:50.320]   You have to see and accept Jesus as the solution.
[00:19:50.320 --> 00:19:53.640]   Let's go back to the two characters of our story with Jesus.
[00:19:53.640 --> 00:19:55.440]   But neither of them in verse 42,
[00:19:55.440 --> 00:19:57.000]   neither of them could repay him.
[00:19:57.000 --> 00:20:00.880]   So he kindly forgave them both, canceling their debts.
[00:20:00.880 --> 00:20:03.240]   Who do you suppose loved him more after that?
[00:20:03.240 --> 00:20:05.560]   Simon answered, I suppose the one
[00:20:05.560 --> 00:20:07.580]   whom he canceled the larger debt.
[00:20:07.580 --> 00:20:10.120]   That's right, Jesus said.
[00:20:10.120 --> 00:20:12.560]   And then he turned to the woman and he said to Simon,
[00:20:12.560 --> 00:20:14.200]   Jesus is gonna start to do this like comparing
[00:20:14.200 --> 00:20:18.440]   and contrasting between Simon and the sinful woman.
[00:20:18.440 --> 00:20:20.680]   He says, look at this woman kneeling here.
[00:20:20.680 --> 00:20:21.960]   When I entered your home,
[00:20:21.960 --> 00:20:24.260]   you didn't offer me water to wash the dust from my feet,
[00:20:24.260 --> 00:20:26.160]   but she has washed them with her tears
[00:20:26.160 --> 00:20:27.680]   and wiped them with her hair.
[00:20:27.680 --> 00:20:29.200]   You didn't greet me with a kiss,
[00:20:29.200 --> 00:20:30.720]   but from the time I first came in,
[00:20:30.720 --> 00:20:32.440]   she has not stopped kissing my feet.
[00:20:32.440 --> 00:20:35.360]   You neglected the courtesy of olive oil to anoint my head,
[00:20:35.360 --> 00:20:37.560]   but she has anointed my feet with her rare perfume.
[00:20:37.560 --> 00:20:41.080]   I tell you her sins and they are many have been forgiven.
[00:20:41.080 --> 00:20:43.760]   So she has shown me much love,
[00:20:43.760 --> 00:20:45.600]   but a person who is forgiven little
[00:20:45.600 --> 00:20:47.840]   shows only a little love.
[00:20:47.840 --> 00:20:49.480]   The Pharisee.
[00:20:49.480 --> 00:20:51.240]   I think he's a lot like us.
[00:20:51.240 --> 00:20:52.560]   I think we're a lot more like the Pharisee
[00:20:52.560 --> 00:20:53.600]   than we wanna admit.
[00:20:53.600 --> 00:20:56.380]   We are willing to be about Jesus.
[00:20:56.380 --> 00:20:58.820]   We are willing to put Jesus in our bio.
[00:20:58.820 --> 00:21:00.700]   We might have a cross necklace, a cross tattoo,
[00:21:00.700 --> 00:21:01.700]   a cross on our shirt.
[00:21:01.700 --> 00:21:03.080]   We might come to the porch.
[00:21:03.080 --> 00:21:04.260]   We might come to church.
[00:21:04.260 --> 00:21:06.080]   We might go to church on Easter and Sunday.
[00:21:06.080 --> 00:21:07.220]   And like, if people were to ask us,
[00:21:07.220 --> 00:21:08.960]   we're like, yeah, I'm religious or yeah,
[00:21:08.960 --> 00:21:09.940]   I believe in Jesus.
[00:21:09.940 --> 00:21:10.780]   Yeah, I believe in Jesus.
[00:21:10.780 --> 00:21:11.600]   Like I believe in Santa Claus.
[00:21:11.600 --> 00:21:12.500]   I believe in Jesus.
[00:21:12.500 --> 00:21:13.580]   Jesus is a good thing.
[00:21:13.580 --> 00:21:15.020]   And you might know all these things.
[00:21:15.020 --> 00:21:15.860]   You might know the stories.
[00:21:15.860 --> 00:21:19.140]   You might know about Jesus, but I'm telling you,
[00:21:19.140 --> 00:21:22.080]   I think a lot of us know about Jesus,
[00:21:23.020 --> 00:21:26.000]   but we don't actually know the Jesus of the Bible.
[00:21:26.000 --> 00:21:29.040]   We don't actually understand our need for Jesus.
[00:21:29.040 --> 00:21:30.780]   And we don't actually see Jesus
[00:21:30.780 --> 00:21:33.760]   as a solution to our problem.
[00:21:33.760 --> 00:21:34.600]   Why?
[00:21:34.600 --> 00:21:39.180]   Because when you face trials in life, you don't run to Jesus
[00:21:39.180 --> 00:21:40.540]   because you don't see him as the solution.
[00:21:40.540 --> 00:21:41.780]   You run to yourself.
[00:21:41.780 --> 00:21:44.000]   You run to pornography.
[00:21:44.000 --> 00:21:46.840]   You run to going out with your friends.
[00:21:46.840 --> 00:21:48.740]   You run to running back to that ex.
[00:21:48.740 --> 00:21:52.560]   You run to drugs.
[00:21:52.560 --> 00:21:55.360]   You run to that thing that you thought you would never do
[00:21:55.360 --> 00:21:58.580]   because something in you believes
[00:21:58.580 --> 00:22:01.200]   that that's the solution to my problem.
[00:22:01.200 --> 00:22:04.340]   I do something, I feel bad about myself.
[00:22:04.340 --> 00:22:05.840]   Therefore, I'm gonna go find the solution
[00:22:05.840 --> 00:22:07.280]   and you run to everything but Jesus.
[00:22:07.280 --> 00:22:09.440]   And a lot of us, I think our major problem is,
[00:22:09.440 --> 00:22:11.160]   is we actually just run to ourself.
[00:22:11.160 --> 00:22:13.680]   We think that there's something we can do
[00:22:13.680 --> 00:22:15.980]   that will make us good enough to go to heaven.
[00:22:15.980 --> 00:22:19.240]   I'm gonna keep pounding this idea tonight
[00:22:19.240 --> 00:22:21.240]   because I even struggle with this today.
[00:22:21.240 --> 00:22:23.680]   And I've been walking with Christ for a few years now.
[00:22:23.680 --> 00:22:26.260]   I still struggle to believe that there's nothing I can do,
[00:22:26.260 --> 00:22:27.920]   that it's always been done for me.
[00:22:27.920 --> 00:22:29.080]   You know who understood this?
[00:22:29.080 --> 00:22:30.380]   The sinful woman.
[00:22:30.380 --> 00:22:35.440]   When she saw her need, when she saw the gravity of her sin,
[00:22:35.440 --> 00:22:39.560]   she responded rightly to Jesus as a solution.
[00:22:39.560 --> 00:22:40.700]   How do I know this?
[00:22:40.700 --> 00:22:44.160]   The Pharisee, the one who knew about God
[00:22:44.160 --> 00:22:46.600]   across the table pointing at her.
[00:22:46.600 --> 00:22:47.680]   Was she concerned about that?
[00:22:47.680 --> 00:22:49.700]   No, she just wanted to be with Jesus.
[00:22:50.840 --> 00:22:52.440]   That's what forgiven people do.
[00:22:52.440 --> 00:22:56.120]   When you truly understand the solution to your problem
[00:22:56.120 --> 00:22:58.280]   and you see yourself as forgiven because of Jesus,
[00:22:58.280 --> 00:23:01.760]   because Jesus is the solution, you wanna be with him.
[00:23:01.760 --> 00:23:05.120]   How is Jesus the solution?
[00:23:05.120 --> 00:23:08.280]   He illustrates it to this man
[00:23:08.280 --> 00:23:10.400]   by saying that there were two people
[00:23:10.400 --> 00:23:12.040]   that could not pay what they owe,
[00:23:12.040 --> 00:23:15.840]   therefore the man in his kindness paid for them
[00:23:15.840 --> 00:23:17.960]   and canceled their debts.
[00:23:17.960 --> 00:23:18.800]   And in the same way,
[00:23:18.800 --> 00:23:21.560]   the reason why Jesus was illustrating the narrative
[00:23:21.560 --> 00:23:24.140]   with this man is because he was that man.
[00:23:24.140 --> 00:23:27.280]   What he was saying to the Pharisee in the room was saying,
[00:23:27.280 --> 00:23:29.700]   "Hey, I'm gonna be this man one day.
[00:23:29.700 --> 00:23:33.520]   "But instead of just paying for 50 or 500,
[00:23:33.520 --> 00:23:35.480]   "I'm going to pay and cancel the debt
[00:23:35.480 --> 00:23:37.560]   "for all the sins of all the world."
[00:23:37.560 --> 00:23:39.160]   You wanna know, will you be forgiven?
[00:23:39.160 --> 00:23:42.780]   Yes, because Jesus left heaven, came down to earth,
[00:23:42.780 --> 00:23:45.480]   put on human skin and lived a perfect life,
[00:23:45.480 --> 00:23:46.880]   making him the perfect sacrifice
[00:23:46.880 --> 00:23:49.080]   because we could not do that and he went
[00:23:49.080 --> 00:23:51.000]   and carried every sin on the cross,
[00:23:51.000 --> 00:23:52.180]   past, present and future.
[00:23:52.180 --> 00:23:55.360]   Your sin today, he died for it and paid for it on the cross.
[00:23:55.360 --> 00:23:57.240]   And not only that, but then when he died,
[00:23:57.240 --> 00:24:00.440]   they buried him for three days and after that, he rose again.
[00:24:00.440 --> 00:24:02.600]   And when he rose again, he defeated sin.
[00:24:02.600 --> 00:24:03.840]   And when he defeated sin,
[00:24:03.840 --> 00:24:06.200]   that means that he said it's paid for.
[00:24:06.200 --> 00:24:07.880]   There's nothing else you have to do.
[00:24:07.880 --> 00:24:09.480]   You don't have to come and pay your 50,
[00:24:09.480 --> 00:24:10.760]   you don't have to come pay your 500,
[00:24:10.760 --> 00:24:12.080]   you don't have to come pay for that lie,
[00:24:12.080 --> 00:24:13.440]   you don't have to pay for that night you hooked up
[00:24:13.440 --> 00:24:15.200]   with so-and-so, or the night you raped someone,
[00:24:15.200 --> 00:24:16.480]   or the night that you were abused,
[00:24:16.480 --> 00:24:17.920]   or that abortion, you don't have to pay for it
[00:24:17.920 --> 00:24:20.600]   because it's been paid for in Jesus.
[00:24:20.600 --> 00:24:21.860]   You don't have to do anything else
[00:24:21.860 --> 00:24:23.840]   because it's all been done for you.
[00:24:23.840 --> 00:24:25.480]   That's the beauty of Jesus.
[00:24:25.480 --> 00:24:27.760]   That's how Jesus is the solution.
[00:24:27.760 --> 00:24:30.520]   You're asking, will I ever truly be forgiven?
[00:24:30.520 --> 00:24:33.560]   Yes, you will, because Jesus has done it.
[00:24:33.560 --> 00:24:36.300]   He has paid what you could not pay.
[00:24:36.300 --> 00:24:39.480]   That's what he's done for you.
[00:24:39.480 --> 00:24:42.460]   He's telling this man the story because he is the story.
[00:24:43.560 --> 00:24:48.560]   And what he did just a few chapters later when he died,
[00:24:48.560 --> 00:24:50.560]   that story is still true for you today.
[00:24:50.560 --> 00:24:52.680]   You don't have to wonder, will I ever be forgiven?
[00:24:52.680 --> 00:24:56.700]   You can be forgiven if you believe that this story is true.
[00:24:56.700 --> 00:25:00.480]   Romans says, "If you confess with your mouth
[00:25:00.480 --> 00:25:02.440]   "that Jesus is Lord and believe in your heart
[00:25:02.440 --> 00:25:04.940]   "that God raised them from the dead, you will be saved.
[00:25:04.940 --> 00:25:06.160]   "You will be forgiven.
[00:25:06.160 --> 00:25:07.600]   "You will be loved."
[00:25:07.600 --> 00:25:10.800]   Not because of anything you can do.
[00:25:10.800 --> 00:25:13.120]   The Pharisee understood religion.
[00:25:14.040 --> 00:25:18.400]   The sinner understood relationship.
[00:25:18.400 --> 00:25:22.680]   We're not about religion here at the porch.
[00:25:22.680 --> 00:25:24.340]   Some of you, when people ask you,
[00:25:24.340 --> 00:25:26.120]   hey, what's your faith like?
[00:25:26.120 --> 00:25:27.720]   Are you a Christian or what are you?
[00:25:27.720 --> 00:25:29.500]   You're like, yeah, I'm religious.
[00:25:29.500 --> 00:25:32.300]   Yeah, I'm a part of a religion.
[00:25:32.300 --> 00:25:37.300]   We don't do religion here because religion is about doing.
[00:25:37.300 --> 00:25:41.220]   But that's what I'm telling you, there's nothing you can do.
[00:25:41.220 --> 00:25:43.780]   It's about resting in all that's been done.
[00:25:43.780 --> 00:25:46.960]   What we do here is we teach you how to have a relationship
[00:25:46.960 --> 00:25:49.760]   with the God who sent his son down to earth to die for you
[00:25:49.760 --> 00:25:50.920]   because he loves you.
[00:25:50.920 --> 00:25:54.640]   We don't wanna create more smarter sinners
[00:25:54.640 --> 00:25:56.280]   who can come here and point across the table and say,
[00:25:56.280 --> 00:25:58.200]   well, at least I'm not that person, or I'm pretty good,
[00:25:58.200 --> 00:25:59.440]   or at least I'm not that person.
[00:25:59.440 --> 00:26:00.720]   We wanna create people who wanna come
[00:26:00.720 --> 00:26:05.040]   and sit at the feet of Jesus and pour out their all to him.
[00:26:05.040 --> 00:26:09.060]   They say, yeah, I know I'm a sinner.
[00:26:10.200 --> 00:26:13.920]   I know I'm a sinner, but that sin,
[00:26:13.920 --> 00:26:16.840]   it did not disqualify me, it actually qualified me.
[00:26:16.840 --> 00:26:18.840]   It made me the perfect candidate to come
[00:26:18.840 --> 00:26:22.860]   and sit at the feet of Jesus and receive his forgiveness.
[00:26:22.860 --> 00:26:25.000]   That's what Jesus does for you.
[00:26:25.000 --> 00:26:27.240]   That's the invitation he has for you tonight.
[00:26:27.240 --> 00:26:30.680]   Quit coming and sitting around the table
[00:26:30.680 --> 00:26:31.960]   and knowing the things about God
[00:26:31.960 --> 00:26:33.760]   or hearing these stories and not being changed.
[00:26:33.760 --> 00:26:35.200]   It's time to get at the feet of Jesus
[00:26:35.200 --> 00:26:36.640]   because you've been forgiven.
[00:26:38.480 --> 00:26:40.240]   You don't have to be set apart.
[00:26:40.240 --> 00:26:41.480]   You can come be with him.
[00:26:41.480 --> 00:26:44.080]   You can come be a part of what he's trying to do here.
[00:26:44.080 --> 00:26:47.680]   And I think a lot of us,
[00:26:47.680 --> 00:26:50.720]   we like the idea of forgiveness,
[00:26:50.720 --> 00:26:53.320]   but it's actually a lot more harder for us to accept
[00:26:53.320 --> 00:26:55.340]   than we wanna admit.
[00:26:55.340 --> 00:26:58.720]   Some of us, maybe the reason why forgiveness is hard for you
[00:26:58.720 --> 00:27:00.160]   because you don't actually believe,
[00:27:00.160 --> 00:27:02.800]   like I've been saying, that you're worthy of it.
[00:27:02.800 --> 00:27:05.320]   You're like the sinful woman that you come
[00:27:05.320 --> 00:27:07.520]   and you will be willing to admit that, yeah, I'm a sinner.
[00:27:07.520 --> 00:27:09.000]   There's no hiding behind it.
[00:27:09.000 --> 00:27:10.520]   There's the Instagram pictures of me
[00:27:10.520 --> 00:27:12.040]   turning up on the weekends,
[00:27:12.040 --> 00:27:14.240]   or the girls around here know my reputation,
[00:27:14.240 --> 00:27:17.680]   or the guys know what I've done in my past,
[00:27:17.680 --> 00:27:20.160]   or my family knows that mistake I made.
[00:27:20.160 --> 00:27:21.400]   You're like, yeah, I know I'm a sinner.
[00:27:21.400 --> 00:27:22.660]   I'm not trying to deny that.
[00:27:22.660 --> 00:27:25.280]   I think the difference between you and her
[00:27:25.280 --> 00:27:27.960]   is that you don't think you're worthy to be near Jesus.
[00:27:27.960 --> 00:27:30.240]   And you don't see yourself as worthy.
[00:27:30.240 --> 00:27:31.320]   You don't see Jesus as someone
[00:27:31.320 --> 00:27:32.560]   who actually wants to be with you.
[00:27:32.560 --> 00:27:34.080]   And maybe because someone hurt you,
[00:27:34.080 --> 00:27:36.200]   or maybe because someone rejected you after you sinned,
[00:27:36.200 --> 00:27:37.240]   or after you made that mistake,
[00:27:37.240 --> 00:27:38.520]   maybe someone pushed you away.
[00:27:38.520 --> 00:27:40.040]   That's not Jesus.
[00:27:40.040 --> 00:27:43.360]   He says, you get to come.
[00:27:43.360 --> 00:27:46.520]   You're worthy.
[00:27:46.520 --> 00:27:47.680]   Every single person here tonight,
[00:27:47.680 --> 00:27:49.080]   if you don't hear me say anything else,
[00:27:49.080 --> 00:27:49.920]   hear me say this,
[00:27:49.920 --> 00:27:51.680]   I don't care what has happened to you in your past.
[00:27:51.680 --> 00:27:53.080]   I don't care what you've done in your past.
[00:27:53.080 --> 00:27:55.140]   I'm sorry, I do care what has happened to you.
[00:27:55.140 --> 00:27:56.800]   I do care about you.
[00:27:56.800 --> 00:28:00.600]   What I don't care about is the lies
[00:28:00.600 --> 00:28:03.080]   that the enemy will try to tell you.
[00:28:03.080 --> 00:28:05.000]   What I don't care is not how he'll try to use that
[00:28:05.000 --> 00:28:08.400]   to hold you back because what the reason why we say,
[00:28:08.400 --> 00:28:11.640]   hey, I don't care, JD, about the things that you've done.
[00:28:11.640 --> 00:28:13.920]   I don't care because I realized what's been done for me.
[00:28:13.920 --> 00:28:15.880]   I am worthy of the love of God.
[00:28:15.880 --> 00:28:18.600]   And so are you.
[00:28:18.600 --> 00:28:19.740]   You might have a struggle with this
[00:28:19.740 --> 00:28:22.840]   because you haven't forgiven yourself.
[00:28:22.840 --> 00:28:25.280]   First John 1, 9 says, if you confess your sins to him,
[00:28:25.280 --> 00:28:27.840]   he is faithful and will forgive you of your sins
[00:28:27.840 --> 00:28:30.360]   and cleanse you from all wickedness.
[00:28:30.360 --> 00:28:33.520]   James says, confess your sins to one another
[00:28:33.520 --> 00:28:34.820]   so that you may be healed.
[00:28:34.820 --> 00:28:37.980]   Talk about it.
[00:28:37.980 --> 00:28:39.760]   Forgive yourself.
[00:28:39.760 --> 00:28:43.280]   Be willing to say, this is me, no more hiding.
[00:28:43.280 --> 00:28:45.580]   I need to understand the forgiveness of Jesus.
[00:28:45.580 --> 00:28:49.560]   And maybe some of you haven't accepted this
[00:28:49.560 --> 00:28:51.720]   and can't really understand the idea of being forgiven
[00:28:51.720 --> 00:28:54.020]   because you're not willing to forgive others.
[00:28:54.020 --> 00:28:56.640]   Something has happened to you.
[00:28:56.640 --> 00:28:58.400]   Someone has done something to you.
[00:28:58.400 --> 00:28:59.880]   A parent abandoned you.
[00:28:59.880 --> 00:29:01.440]   Someone abused you.
[00:29:01.440 --> 00:29:04.240]   Something happened when you were out of control
[00:29:04.240 --> 00:29:06.380]   and someone hurt you deeply.
[00:29:06.380 --> 00:29:07.620]   Someone cheated on you.
[00:29:07.620 --> 00:29:08.840]   Someone left you.
[00:29:08.840 --> 00:29:10.320]   I don't know what it might be,
[00:29:10.320 --> 00:29:14.960]   but unforgiveness has held you back for far too long.
[00:29:14.960 --> 00:29:16.620]   And it's actually prohibiting you
[00:29:16.620 --> 00:29:18.800]   from understanding the forgiveness given to you by God
[00:29:18.800 --> 00:29:21.000]   because you think if I can't forgive them,
[00:29:21.000 --> 00:29:22.500]   then how could God forgive me?
[00:29:22.500 --> 00:29:25.140]   And here's what Ephesians 4 says.
[00:29:25.140 --> 00:29:27.220]   Instead, be kind to each other,
[00:29:27.220 --> 00:29:29.160]   tenderhearted, forgiving one another,
[00:29:29.160 --> 00:29:31.540]   just as God through Christ has forgiven you.
[00:29:31.540 --> 00:29:34.360]   You want to know how you can have the strength
[00:29:34.360 --> 00:29:35.800]   to forgive that person?
[00:29:35.800 --> 00:29:37.700]   Don't rely on your own strength.
[00:29:37.700 --> 00:29:40.500]   Remember what God has done for you.
[00:29:40.500 --> 00:29:44.200]   It's through his forgiveness that we can forgive.
[00:29:44.200 --> 00:29:46.140]   Loved people, love people.
[00:29:46.140 --> 00:29:47.960]   Forgiven people, forgive people,
[00:29:47.960 --> 00:29:49.380]   not on their own strength,
[00:29:49.380 --> 00:29:51.840]   but because we've been forgiven.
[00:29:51.840 --> 00:29:57.580]   Life is too short to be held back by unforgiveness.
[00:29:57.580 --> 00:29:59.320]   Some of you tonight need to pick up the phone
[00:29:59.320 --> 00:30:02.120]   and call someone and say, will you forgive me for blank?
[00:30:02.120 --> 00:30:05.640]   Some of you need to call that person,
[00:30:05.640 --> 00:30:07.480]   and I know that sounds gut-wrenching to call them
[00:30:07.480 --> 00:30:08.800]   and say this,
[00:30:08.800 --> 00:30:11.920]   but you need to call them and push past that hurt
[00:30:11.920 --> 00:30:14.480]   and say, I forgive you for blank
[00:30:14.480 --> 00:30:17.080]   because it has held you back long enough.
[00:30:17.080 --> 00:30:21.240]   And it's time for freedom to take place tonight.
[00:30:21.240 --> 00:30:23.280]   And to stop letting that hurtful action define you,
[00:30:23.280 --> 00:30:24.400]   it's time to let go.
[00:30:26.360 --> 00:30:29.620]   I started tonight with talking about the dude
[00:30:29.620 --> 00:30:34.420]   with the sign that uses his life to send a message.
[00:30:34.420 --> 00:30:38.100]   And I want to challenge us tonight.
[00:30:38.100 --> 00:30:40.880]   When you examine your life, is your life a message?
[00:30:40.880 --> 00:30:42.940]   What do you stand for?
[00:30:42.940 --> 00:30:44.640]   If right now people were to write a story
[00:30:44.640 --> 00:30:45.740]   about what you're about,
[00:30:45.740 --> 00:30:48.560]   the message your life is sending, what would it say?
[00:30:48.560 --> 00:30:52.340]   I think for some of us,
[00:30:52.340 --> 00:30:55.120]   if we were to hold up our sign and send our message,
[00:30:56.100 --> 00:30:58.140]   this has defined us for a long time.
[00:30:58.140 --> 00:30:59.780]   Some of you guys have been in church,
[00:30:59.780 --> 00:31:02.380]   you've done every program, you've done everything,
[00:31:02.380 --> 00:31:04.580]   and yet you still have found yourself years later,
[00:31:04.580 --> 00:31:06.100]   still going back to this.
[00:31:06.100 --> 00:31:09.800]   It's because you see yourself as this.
[00:31:09.800 --> 00:31:11.600]   You think this is your story,
[00:31:11.600 --> 00:31:14.620]   but in Jesus, you are this.
[00:31:14.620 --> 00:31:15.780]   You are free.
[00:31:15.780 --> 00:31:17.080]   You are not bound.
[00:31:17.080 --> 00:31:18.260]   That does not define you.
[00:31:18.260 --> 00:31:19.340]   You can be free.
[00:31:19.340 --> 00:31:23.720]   Some of you, your sign would say this.
[00:31:23.720 --> 00:31:24.720]   Insecurity.
[00:31:24.720 --> 00:31:29.100]   Others focus on what they think about you,
[00:31:29.100 --> 00:31:32.460]   and it's time to find your security in Christ.
[00:31:32.460 --> 00:31:37.460]   Some of you, I don't know what happened to you,
[00:31:37.460 --> 00:31:39.340]   but when this moment took place in your life,
[00:31:39.340 --> 00:31:40.900]   and when you experienced abuse,
[00:31:40.900 --> 00:31:43.100]   I want to first say, I am sorry.
[00:31:43.100 --> 00:31:46.120]   I am sorry that that thing happened to you.
[00:31:46.120 --> 00:31:50.140]   Guys and girls, I am sorry it happened,
[00:31:50.140 --> 00:31:54.020]   but because of the blood of Jesus,
[00:31:54.020 --> 00:31:56.620]   that one night does not have to change your forever.
[00:31:56.620 --> 00:31:58.440]   It does not have to change your future.
[00:31:58.440 --> 00:32:02.280]   Because of Jesus, you can truly be washed clean.
[00:32:02.280 --> 00:32:11.280]   Some of you, like me, this word has defined you.
[00:32:11.280 --> 00:32:15.620]   Control, image, being perfect,
[00:32:15.620 --> 00:32:17.860]   thinking that you have to make someone proud,
[00:32:18.980 --> 00:32:21.880]   or this is what it requires to be loved by God,
[00:32:21.880 --> 00:32:23.800]   to do and say all the right things.
[00:32:23.800 --> 00:32:26.080]   You're not enough.
[00:32:26.080 --> 00:32:28.560]   You'll never get it right.
[00:32:28.560 --> 00:32:35.140]   But through Jesus, when Christ begins to define you,
[00:32:35.140 --> 00:32:40.120]   and not yourself, you can be enough in Christ.
[00:32:40.120 --> 00:32:46.500]   And I don't have time or enough cardboard to make a list
[00:32:47.420 --> 00:32:49.980]   and hold up a sign that represents everything
[00:32:49.980 --> 00:32:52.260]   that's holding you back from thinking that God wants
[00:32:52.260 --> 00:32:56.180]   to use you to send your life, to use your life,
[00:32:56.180 --> 00:32:58.820]   to declare of his goodness, despite your bad,
[00:32:58.820 --> 00:33:00.580]   and to use your life to send a message.
[00:33:00.580 --> 00:33:03.680]   And so you right now just need to fill in the blank.
[00:33:03.680 --> 00:33:05.580]   That thing that you think defines you,
[00:33:05.580 --> 00:33:10.820]   that self-righteousness that has kept you
[00:33:10.820 --> 00:33:15.820]   from needing more of God, you need to write it down.
[00:33:17.280 --> 00:33:20.060]   That night, that thing you did today,
[00:33:20.060 --> 00:33:22.860]   you're like, man, I gotta sit way up here
[00:33:22.860 --> 00:33:24.640]   'cause I can't be near Jesus.
[00:33:24.640 --> 00:33:28.900]   If anyone actually knew, they wouldn't want me here.
[00:33:28.900 --> 00:33:30.200]   You need to write it down.
[00:33:30.200 --> 00:33:36.100]   You need to see yourself as forgiven, forgiven in Christ.
[00:33:36.100 --> 00:33:41.820]   Yeah, you have a problem, but God loved you so much,
[00:33:41.820 --> 00:33:43.740]   he did not want you to just stay in your problem.
[00:33:43.740 --> 00:33:45.660]   He wanted you to be in heaven with him.
[00:33:45.660 --> 00:33:47.580]   He wanted you to have a solution.
[00:33:47.580 --> 00:33:50.340]   He wanted to be able to be near you, and it's Jesus.
[00:33:50.340 --> 00:33:52.560]   It's through Jesus.
[00:33:52.560 --> 00:33:53.840]   It's through his forgiveness.
[00:33:53.840 --> 00:33:56.260]   It's through the blood that he shed for you
[00:33:56.260 --> 00:33:59.480]   that you can be forgiven.
[00:33:59.480 --> 00:34:04.820]   And if you would start to understand
