
[00:00:00.000 --> 00:00:25.000]   [ Music ]
[00:21:55.500 --> 00:22:01.500]   But he decides, "Man, I can't just bring it out in the open."
[00:22:01.500 --> 00:22:02.500]   And he takes it a step further.
[00:22:02.500 --> 00:22:05.500]   And the next morning, he hands an envelope to Uriah, and he says,
[00:22:05.500 --> 00:22:08.500]   "I want you to take this to the general, Joab."
[00:22:08.500 --> 00:22:12.500]   And Uriah takes the envelope, says, "Yes, sir," and he rides off.
[00:22:12.500 --> 00:22:16.500]   And Uriah doesn't realize it, but David had written a note to Joab
[00:22:16.500 --> 00:22:20.500]   that basically ensured Uriah's death.
[00:22:20.500 --> 00:22:23.500]   And Uriah shows up, and he has an envelope, and he's back to the commander,
[00:22:23.500 --> 00:22:24.500]   and he says, "This is from the king."
[00:22:24.500 --> 00:22:27.500]   And Joab, the general of the army, pulls it out and reads it,
[00:22:27.500 --> 00:22:30.500]   and he looks at it, and he reads this.
[00:22:30.500 --> 00:22:36.500]   "Station Uriah on the front lines where the battle is fiercest.
[00:22:36.500 --> 00:22:42.500]   Then pull back from him so that he will be killed.
[00:22:42.500 --> 00:22:45.500]   King David."
[00:22:45.500 --> 00:22:49.500]   Joab assigned Uriah to a spot close to the city wall
[00:22:49.500 --> 00:22:53.500]   where he knew the enemy's strongest men were fighting.
[00:22:53.500 --> 00:22:58.500]   And when the soldiers came out, Uriah and Hittite was killed.
[00:22:58.500 --> 00:23:01.500]   They put him in the very fiercest area of the battle,
[00:23:01.500 --> 00:23:06.500]   and then Joab pulled the men back, and Uriah was killed.
[00:23:06.500 --> 00:23:10.500]   Word is sent back to David, and we don't have time to go into all of it,
[00:23:10.500 --> 00:23:17.500]   but he's basically told Uriah is dead, and David thinks, "Whew, coast is clear."
[00:23:17.500 --> 00:23:21.500]   So he sends word to Bathsheba, and this is what happens next.
[00:23:21.500 --> 00:23:26.500]   "When Uriah's wife, Bathsheba, heard that her husband was dead, she mourned.
[00:23:26.500 --> 00:23:28.500]   When the period of mourning was over, David sent for her,
[00:23:28.500 --> 00:23:31.500]   brought her to the palace, and she became one of his wives.
[00:23:31.500 --> 00:23:37.500]   Then eight months later, she gave birth to a son."
[00:23:37.500 --> 00:23:42.500]   The son was related to David, not Uriah.
[00:23:42.500 --> 00:23:50.500]   "But the Lord was displeased with what David had done."
[00:23:50.500 --> 00:23:53.500]   He kills Uriah. He thinks it's over. Man, that was close.
[00:23:53.500 --> 00:23:55.500]   What was the time right after that like?
[00:23:55.500 --> 00:24:03.500]   "As he holds this baby boy that he knows was born through his sin."
[00:24:03.500 --> 00:24:09.500]   Eventually, David may have thought he got away with it, but God saw all of it,
[00:24:09.500 --> 00:24:12.500]   and God sends a messenger to King David.
[00:24:12.500 --> 00:24:14.500]   His name is Nathan the prophet.
[00:24:14.500 --> 00:24:17.500]   David's hanging out, and one day he gets a knock at the door.
[00:24:17.500 --> 00:24:20.500]   "Hey, Nathan the prophet has a word from God for you.
[00:24:20.500 --> 00:24:24.500]   Now, if I'm David and I know I just killed a guy and had sex with his wife,
[00:24:24.500 --> 00:24:26.500]   and then I covered up--I mean, think about that.
[00:24:26.500 --> 00:24:29.500]   The standard--we think of like Bill Clinton having a scandal in the White House.
[00:24:29.500 --> 00:24:33.500]   This would be synonymous with him taking Monica's husband and killing her.
[00:24:33.500 --> 00:24:36.500]   I mean, most people wouldn't let David serve in their children's ministry,
[00:24:36.500 --> 00:24:40.500]   and yet he's the guy that's writing the Bible. It's astounding.
[00:24:40.500 --> 00:24:43.500]   And Nathan shows up, and David's got to be nervous of,
[00:24:43.500 --> 00:24:45.500]   "What is the prophet going to tell me?"
[00:24:45.500 --> 00:24:48.500]   And he launches into a story.
[00:24:48.500 --> 00:24:51.500]   And David thinks it's just a story. He's telling him something that happened,
[00:24:51.500 --> 00:24:55.500]   and he's all leaned in, and here's what Nathan says.
[00:25:20.500 --> 00:25:24.500]   I love the detail. Nathan, he's over there, he's just cuddling this little lamb.
[00:25:24.500 --> 00:25:29.500]   One day, a guest arrived at the home of a rich man.
[00:25:29.500 --> 00:25:31.500]   You see the story? Nathan said there's two men,
[00:25:31.500 --> 00:25:36.500]   a rich man with all this cattle and sheep, and there's a poor man.
[00:25:36.500 --> 00:25:41.500]   He doesn't have much. He's got one lamb, and it was like a child to him.
[00:25:41.500 --> 00:25:44.500]   He loved this one lamb.
[00:25:44.500 --> 00:25:47.500]   And one day, a guest shows up at the rich man's home,
[00:25:47.500 --> 00:25:52.500]   and the rich man says, "Instead of killing from my own flock or herd,
[00:25:52.500 --> 00:25:56.500]   I'm going to take the poor man's lamb, and he killed it,
[00:25:56.500 --> 00:26:00.500]   and he prepared it for his guest."
[00:26:00.500 --> 00:26:02.500]   And David is listening to this story
[00:26:02.500 --> 00:26:05.500]   and feels what all of us would feel of the injustice, and it says,
[00:26:05.500 --> 00:26:08.500]   "David was furious," verse 5,
[00:26:08.500 --> 00:26:15.500]   "as the Lord lives, any man who would do such a thing deserves to die."
[00:26:15.500 --> 00:26:21.500]   He just went level 10 DEF CON over a lamb.
[00:26:21.500 --> 00:26:25.500]   "He must replay four lambs to the poor man for the one he stole
[00:26:25.500 --> 00:26:28.500]   and for having no pity.
[00:26:28.500 --> 00:26:33.500]   And Nathan said to David, looked him in the eye,
[00:26:33.500 --> 00:26:38.500]   'You are the man.'"
[00:26:38.500 --> 00:26:40.500]   The Lord, the God of Israel, says,
[00:26:40.500 --> 00:26:43.500]   "I anointed you King of Israel and saved you from the power of Saul.
[00:26:43.500 --> 00:26:48.500]   I gave your master's house and his wives and the kingdoms of Israel and Judah.
[00:26:48.500 --> 00:26:51.500]   If that had not been enough, I would have given you much, much more.
[00:26:51.500 --> 00:26:55.500]   Why have you despised the word of the Lord and done this horrible deed?
[00:26:55.500 --> 00:27:00.500]   You have murdered Uriah the Hittite with the sword of the Ammonites
[00:27:00.500 --> 00:27:03.500]   and stolen his wife."
[00:27:03.500 --> 00:27:07.500]   From this time on, and then he lays into the sentence
[00:27:07.500 --> 00:27:09.500]   that that decision would carry out in David's life.
[00:27:09.500 --> 00:27:14.500]   "From this time on, your family will live by the sword
[00:27:14.500 --> 00:27:20.500]   because you have despised God by taking Uriah's wife to be your own."
[00:27:20.500 --> 00:27:23.500]   This is what the Lord says, "Because what you have done,
[00:27:23.500 --> 00:27:28.500]   I will cause your own household, your family, to rebel against you.
[00:27:28.500 --> 00:27:33.500]   I will give your wives to another man before your very eyes.
[00:27:33.500 --> 00:27:35.500]   He will go to bed with them in public view.
[00:27:35.500 --> 00:27:41.500]   You did it in secret, but I will make this happen openly in the sight of all of Israel."
[00:27:41.500 --> 00:27:46.500]   Then David confessed to Nathan, "I have sinned against the Lord."
[00:27:46.500 --> 00:27:52.500]   Nathan replied, "Yes, the Lord has forgiven you.
[00:27:52.500 --> 00:27:54.500]   You won't die for this sin.
[00:27:54.500 --> 00:27:58.500]   Nevertheless, because you have shown utter contempt for the Lord by doing this,
[00:27:58.500 --> 00:28:01.500]   your child will die."
[00:28:01.500 --> 00:28:05.500]   The little baby that David had been holding was struck by a disease,
[00:28:05.500 --> 00:28:07.500]   and seven days later he was dead.
[00:28:07.500 --> 00:28:09.500]   That was just the beginning.
[00:28:09.500 --> 00:28:11.500]   David's family, like it was told,
[00:28:11.500 --> 00:28:15.500]   "A consequence for your rebellion and your sin is that your family will be in turmoil."
[00:28:15.500 --> 00:28:19.500]   What happens next, we don't have time to go into all of it, but it is so crazy.
[00:28:19.500 --> 00:28:25.500]   David's example as a bad father pops everywhere.
[00:28:25.500 --> 00:28:27.500]   What do I mean by that?
[00:28:27.500 --> 00:28:33.500]   He has an oldest son named Amnon who has this weird obsession with his younger half-sister.
[00:28:33.500 --> 00:28:38.500]   It's creepy and weird looking back, but he's like, "Man, I'm just in love. I'm obsessed."
[00:28:38.500 --> 00:28:42.500]   He can't have that relationship, so one day he rapes her.
[00:28:42.500 --> 00:28:47.500]   He rapes his half-sister.
[00:28:47.500 --> 00:28:53.500]   It's discovered, and King David does nothing.
[00:28:53.500 --> 00:28:58.500]   This upset him, but he doesn't do what a good father would do.
[00:28:58.500 --> 00:29:02.500]   That enrages David's other son named Absalom.
[00:29:02.500 --> 00:29:06.500]   Absalom says, "If my own father is not going to do something to protect my sister,
[00:29:06.500 --> 00:29:08.500]   then I'll do something."
[00:29:08.500 --> 00:29:11.500]   He comes up with a plan, and these are David's two sons
[00:29:11.500 --> 00:29:15.500]   fighting over the sister that had been raped by one of them.
[00:29:15.500 --> 00:29:19.500]   Absalom, who is the most handsome and attractive of all of David's children,
[00:29:19.500 --> 00:29:25.500]   says, "I'm going to defend my sister if my dad won't," and he kills his brother.
[00:29:25.500 --> 00:29:26.500]   It only gets worse from there.
[00:29:26.500 --> 00:29:28.500]   Absalom knows that, "Man, I just killed this man,"
[00:29:28.500 --> 00:29:31.500]   so he takes off like he's Simba in The Lion King
[00:29:31.500 --> 00:29:33.500]   and goes to live for three years by himself.
[00:29:33.500 --> 00:29:36.500]   Eventually, David goes, "You can come back home.
[00:29:36.500 --> 00:29:38.500]   You don't have to be a fugitive."
[00:29:38.500 --> 00:29:42.500]   But David still does not give us the example of a good father.
[00:29:42.500 --> 00:29:46.500]   He says, "You can come back home, but I don't want to see you."
[00:29:46.500 --> 00:29:49.500]   Absalom comes back home, and Absalom continues to go,
[00:29:49.500 --> 00:29:52.500]   "My father is a failure as a dad.
[00:29:52.500 --> 00:29:55.500]   He does not deserve to be king for the actions he has taken."
[00:29:55.500 --> 00:29:58.500]   So he begins to recruit an army, and Absalom puts together this army.
[00:29:58.500 --> 00:30:01.500]   This army all of a sudden becomes so powerful that Absalom goes,
[00:30:01.500 --> 00:30:03.500]   "Man, we're going to take on the city."
[00:30:03.500 --> 00:30:08.500]   He begins to march and declare civil war against King David, his own father.
[00:30:08.500 --> 00:30:10.500]   David doesn't want Jerusalem to be burned, so he goes,
[00:30:10.500 --> 00:30:13.500]   "All right, I'm going to get all my posse, and we're going to go out
[00:30:13.500 --> 00:30:16.500]   and basically live in the wilderness until we can kind of assemble our troops
[00:30:16.500 --> 00:30:18.500]   and get things ready."
[00:30:18.500 --> 00:30:20.500]   David still loved Absalom.
[00:30:20.500 --> 00:30:23.500]   Absalom finds himself sitting in the palace, and he's like,
[00:30:23.500 --> 00:30:25.500]   "Man, that's pretty nice. I mean, look at this chair. This is great.
[00:30:25.500 --> 00:30:27.500]   They've got these little drinks with the umbrellas in them, and I'm king."
[00:30:27.500 --> 00:30:30.500]   He declares himself king.
[00:30:30.500 --> 00:30:34.500]   Then his advisor tells him to do something that's further fulfillment of this prophecy.
[00:30:34.500 --> 00:30:36.500]   He says, "You know what you should do?
[00:30:36.500 --> 00:30:39.500]   You should really show the people"--this is like my own translation--
[00:30:39.500 --> 00:30:41.500]   "But basically, you should really show the people that you're showing
[00:30:41.500 --> 00:30:44.500]   your middle finger to your dad, and you should have sex on the roof
[00:30:44.500 --> 00:30:46.500]   with his concubines."
[00:30:46.500 --> 00:30:50.500]   So they set up a tent on the roof of the White House,
[00:30:50.500 --> 00:30:54.500]   and Absalom goes in and has sex with David's concubines
[00:30:54.500 --> 00:30:58.500]   to show them, "Hey, there is no reconciliation that is going to take place."
[00:30:58.500 --> 00:30:59.500]   I mean, think about that.
[00:30:59.500 --> 00:31:03.500]   It's hard to sit down at a Thanksgiving table after you've gone through that.
[00:31:03.500 --> 00:31:07.500]   Absalom decides even this is not enough, and he marches out in the wilderness
[00:31:07.500 --> 00:31:11.500]   to go find David and kill his father.
[00:31:11.500 --> 00:31:13.500]   And King David is heartbroken over this.
[00:31:13.500 --> 00:31:16.500]   He doesn't want Absalom to die, but they go to war,
[00:31:16.500 --> 00:31:20.500]   and Absalom dies in the process.
[00:31:20.500 --> 00:31:25.500]   David would lose four children as a result of his decision to sleep with Bathsheba.
[00:31:25.500 --> 00:31:27.500]   Four.
[00:31:27.500 --> 00:31:29.500]   David is reinstated as king, and he goes back,
[00:31:29.500 --> 00:31:33.500]   and another son named Adonijah makes an attempt at the throne.
[00:31:33.500 --> 00:31:35.500]   I mean, over and over and over.
[00:31:35.500 --> 00:31:41.500]   He does not act like a good--he was a failure as a father to his children.
[00:31:41.500 --> 00:31:46.500]   Incredible hero on the war battlefield and a failure at home.
[00:31:46.500 --> 00:31:51.500]   And then on his own deathbed in 1 Kings 2, which we don't have time to go in,
[00:31:51.500 --> 00:31:54.500]   David is dying, and he looks at Solomon, who is now the new king,
[00:31:54.500 --> 00:31:57.500]   and he says, "I want you to do something."
[00:31:57.500 --> 00:32:00.500]   And he says, "There's two men who I don't want you to let live
[00:32:00.500 --> 00:32:02.500]   to have gray hair and go to the grave in peace."
[00:32:02.500 --> 00:32:07.500]   He's like a mob boss dying and saying, "Hey, you know what to do. Take them out."
[00:32:07.500 --> 00:32:10.500]   That's what he does. That's literally what he does.
[00:32:10.500 --> 00:32:13.500]   He doesn't even say, "Kill them." He literally says, "You know what to do."
[00:32:13.500 --> 00:32:16.500]   He's like, "You know not to let them go in peace to the grave."
[00:32:16.500 --> 00:32:18.500]   That's my best mob boss.
[00:32:18.500 --> 00:32:23.500]   And David, over and over at every turn, he had some incredible triumphs
[00:32:23.500 --> 00:32:29.500]   and incredible mountaintops and incredible valleys.
[00:32:29.500 --> 00:32:32.500]   And so what does all of this have to do with us?
[00:32:32.500 --> 00:32:35.500]   And why would Matthew go out of his way to highlight the decision
[00:32:35.500 --> 00:32:38.500]   that had so much destruction in David's life?
[00:32:38.500 --> 00:32:41.500]   There's two takeaways that I really want to walk through very quickly
[00:32:41.500 --> 00:32:42.500]   as we think about this text.
[00:32:42.500 --> 00:32:45.500]   There's two very simple things that are so applicable and relevant
[00:32:45.500 --> 00:32:46.500]   to you and I's life.
[00:32:46.500 --> 00:32:49.500]   One of them is about us, in particular, sin, and the other one is about God.
[00:32:49.500 --> 00:32:54.500]   And the first one is this, very simply, that sin always has consequences.
[00:32:54.500 --> 00:32:55.500]   Sin always has consequences.
[00:32:55.500 --> 00:32:58.500]   The temptation in that moment is you're going, "Man, it's just sex one time.
[00:32:58.500 --> 00:32:59.500]   It's just not that big of a deal.
[00:32:59.500 --> 00:33:01.500]   It's just pornography one time.
[00:33:01.500 --> 00:33:03.500]   It's just one last time.
[00:33:03.500 --> 00:33:07.500]   It's just crossing boundaries a little bit physically.
[00:33:07.500 --> 00:33:10.500]   It's just taking a little bit financially and kind of cutting the corners
[00:33:10.500 --> 00:33:11.500]   here and there."
[00:33:11.500 --> 00:33:17.500]   And David would say, "Sin always has consequences."
[00:33:17.500 --> 00:33:19.500]   The Bible says that the wages of sin is death.
[00:33:19.500 --> 00:33:21.500]   The payment you get for sin every time and I get for sin every single time
[00:33:21.500 --> 00:33:22.500]   is death.
[00:33:22.500 --> 00:33:23.500]   How can that make sense?
[00:33:23.500 --> 00:33:26.500]   You ever read that verse in like death, like if I steal something,
[00:33:26.500 --> 00:33:28.500]   I'm going to explode or I'm going to die?
[00:33:28.500 --> 00:33:31.500]   How does that bring death?
[00:33:31.500 --> 00:33:35.500]   Well, David's own story shows us sin always brings death,
[00:33:35.500 --> 00:33:39.500]   not just physically, but death in emotional ways, spiritual ways.
[00:33:39.500 --> 00:33:43.500]   David's sin led to the death of his family.
[00:33:43.500 --> 00:33:46.500]   Some of you this week is going to be really painful because Thanksgiving
[00:33:46.500 --> 00:33:49.500]   and Christmas and holidays, they bring up all the fracturedness
[00:33:49.500 --> 00:33:54.500]   in your family, the brokenness because of your parents' divorce
[00:33:54.500 --> 00:33:58.500]   that was a result of sin that led to the death of their marriage,
[00:33:58.500 --> 00:34:01.500]   that led to the death of your relationship with your dad.
[00:34:01.500 --> 00:34:07.500]   That sin ultimately and always brings about and kills things that it touches.
[00:34:07.500 --> 00:34:09.500]   Some of your faith, you know, you went through college
[00:34:09.500 --> 00:34:11.500]   and you used to have a faith and you were in high school
[00:34:11.500 --> 00:34:14.500]   and you kind of like walked with God and then you went through this season
[00:34:14.500 --> 00:34:17.500]   where you just walked away from him and it wasn't that God changed it,
[00:34:17.500 --> 00:34:21.500]   that you just continued to go down a path with other people
[00:34:21.500 --> 00:34:24.500]   and you went from, "Man, I'm worshiping on the weekends,"
[00:34:24.500 --> 00:34:28.500]   "I'm a weekend warrior and I don't even know if I believe in God anymore."
[00:34:28.500 --> 00:34:31.500]   And it led to the death of your relationship with God.
[00:34:31.500 --> 00:34:34.500]   And David would say sin always has consequences.
[00:34:34.500 --> 00:34:37.500]   It did then, it does now, it can lead to the death of your freedom.
[00:34:37.500 --> 00:34:40.500]   That's what addiction is.
[00:34:40.500 --> 00:34:44.500]   I want to be free in order to do whatever I want whenever I want
[00:34:44.500 --> 00:34:47.500]   and all of a sudden now I'm not free.
[00:34:47.500 --> 00:34:48.500]   I can't go this long without drinking.
[00:34:48.500 --> 00:34:51.500]   I can't go this long without pornography.
[00:34:51.500 --> 00:34:55.500]   I can't go this long without a hookup.
[00:34:55.500 --> 00:34:56.500]   Because it led to the death of your freedom.
[00:34:56.500 --> 00:34:59.500]   And David would say it always brings about death.
[00:34:59.500 --> 00:35:03.500]   And it doesn't come in the form of something that you can always tell.
[00:35:03.500 --> 00:35:05.500]   It just looks like, "Man, this isn't that big of a deal,"
[00:35:05.500 --> 00:35:07.500]   and it's just kind of one subtle look.
[00:35:07.500 --> 00:35:13.500]   And all of a sudden, step by step, brings destruction.
[00:35:13.500 --> 00:35:16.500]   In Alaska, there's a common way that Eskimos will kill wolves
[00:35:16.500 --> 00:35:20.500]   and they do so in order to keep wolves away from just either camping ground
[00:35:20.500 --> 00:35:22.500]   or for whatever reason.
[00:35:22.500 --> 00:35:24.500]   And the way that they do it is they take a knife and they go to the shore
[00:35:24.500 --> 00:35:27.500]   and they find a seal and they stab the seal.
[00:35:27.500 --> 00:35:29.500]   And they get the blood of the seal on that knife.
[00:35:29.500 --> 00:35:31.500]   And then they take the knife and they go over to the snow
[00:35:31.500 --> 00:35:33.500]   and they roll it in the snow and then they repeat the process
[00:35:33.500 --> 00:35:39.500]   and repeat the process until eventually they have a huge seal blood popsicle
[00:35:39.500 --> 00:35:41.500]   with a knife inside of it.
[00:35:41.500 --> 00:35:45.500]   They take that popsicle knife and they go and they put it in the snow.
[00:35:45.500 --> 00:35:49.500]   And wolves will smell the scent of that blood.
[00:35:49.500 --> 00:35:52.500]   And Eskimos will be relatively close to the popsicle,
[00:35:52.500 --> 00:35:55.500]   but the wolves don't care because they care only about the scent of that blood.
[00:35:55.500 --> 00:35:57.500]   They care only about that thing.
[00:35:57.500 --> 00:36:00.500]   And then the wolves will go up to that blood popsicle with a knife on the inside of it
[00:36:00.500 --> 00:36:03.500]   and they'll start to lick it and they'll start to lick it and they'll start to lick it.
[00:36:03.500 --> 00:36:08.500]   And eventually, all of the snow or the seal blood moves away
[00:36:08.500 --> 00:36:13.500]   and the wolf continues to lick and it's licking the knife.
[00:36:13.500 --> 00:36:18.500]   And it cuts its mouth open until it bleeds out and it dies.
[00:36:18.500 --> 00:36:23.500]   And once it doesn't even realize, it's gone past the point of no return.
[00:36:23.500 --> 00:36:26.500]   And I think if David was here, he would say,
[00:36:26.500 --> 00:36:30.500]   "The best option you have and I have is at every turn, wherever you're at,
[00:36:30.500 --> 00:36:32.500]   you think you're too far gone, you're not too far gone,
[00:36:32.500 --> 00:36:36.500]   but the best cure that you have is doing what David did eventually,
[00:36:36.500 --> 00:36:38.500]   coming clean and confessing."
[00:36:38.500 --> 00:36:45.500]   James 5:16 says, "By confessing, we bring healing into our life."
[00:36:45.500 --> 00:36:50.500]   Galatians 6 says that, "Whatever a man sows, he will reap."
[00:36:50.500 --> 00:36:53.500]   That God is not mocked.
[00:36:53.500 --> 00:36:56.500]   And you cannot live a certain way, date a certain way,
[00:36:56.500 --> 00:37:00.500]   feed your mind certain thoughts, certain images, certain things,
[00:37:00.500 --> 00:37:03.500]   and it not impact who you are.
[00:37:03.500 --> 00:37:07.500]   I wish that as a pastor, I could say that this is something that I don't have to struggle with
[00:37:07.500 --> 00:37:08.500]   or have to battle with anymore.
[00:37:08.500 --> 00:37:10.500]   Like, man, I'm happily married, I've moved on.
[00:37:10.500 --> 00:37:14.500]   I don't ever have lustful thoughts, I don't ever struggle with pride or anger,
[00:37:14.500 --> 00:37:18.500]   or just temptation in general, but I can't.
[00:37:18.500 --> 00:37:20.500]   That I, every day, have a choice.
[00:37:20.500 --> 00:37:25.500]   If I find myself still tempted with, man, there's a beautiful girl that walks by
[00:37:25.500 --> 00:37:29.500]   who bends over to pick something up, or somebody on Instagram that clicks something,
[00:37:29.500 --> 00:37:31.500]   and I know that, man, I just want to see who they are,
[00:37:31.500 --> 00:37:35.500]   because it kind of looks like there's cleavage in their profile picture.
[00:37:35.500 --> 00:37:38.500]   In that moment, I have a choice to either say, "I need to confess this
[00:37:38.500 --> 00:37:41.500]   and share with my own small group guys, 'Hey, does this happen?
[00:37:41.500 --> 00:37:45.500]   I'm having images that are going through my mind,'" or whatever the struggle is.
[00:37:45.500 --> 00:37:46.500]   I have a choice.
[00:37:46.500 --> 00:37:51.500]   Am I going to bring this out in the light, or am I going to try to carry it on my own?
[00:37:51.500 --> 00:37:55.500]   And David would say, "As long as you and I try to carry it on our own,
[00:37:55.500 --> 00:37:57.500]   we live it in secrecy.
[00:37:57.500 --> 00:38:00.500]   It's not going away."
[00:38:00.500 --> 00:38:02.500]   And I have to make that choice every single day.
[00:38:02.500 --> 00:38:06.500]   I was like, "Nine years happily married, you don't struggle with that stuff anymore."
[00:38:06.500 --> 00:38:08.500]   It's just not the truth.
[00:38:08.500 --> 00:38:13.500]   And King David, who wrote so much of the Bible, if nothing else, testifies to that.
[00:38:13.500 --> 00:38:16.500]   And we heal by bringing it into the light.
[00:38:16.500 --> 00:38:20.500]   My son, we went on a camp out a few weeks ago, and he came back,
[00:38:20.500 --> 00:38:22.500]   and he had all these different stickers that were in his feet,
[00:38:22.500 --> 00:38:25.500]   and he had splinters basically as a result of it,
[00:38:25.500 --> 00:38:27.500]   and they were causing little infections.
[00:38:27.500 --> 00:38:29.500]   And as a five-year-old, you don't really understand that,
[00:38:29.500 --> 00:38:34.500]   but he said, "I need to take these tweezers and pull those out."
[00:38:34.500 --> 00:38:36.500]   Because in his mind, he's just like, "Oh, I'm okay.
[00:38:36.500 --> 00:38:38.500]   I can live the rest of my life without these things.
[00:38:38.500 --> 00:38:39.500]   It'll be fine."
[00:38:39.500 --> 00:38:43.500]   But in my mind, I know it's not going to get better until you get it out.
[00:38:43.500 --> 00:38:46.500]   And the same is true with sin,
[00:38:46.500 --> 00:38:49.500]   that it doesn't get better in your life and in my life until it gets out.
[00:38:49.500 --> 00:38:53.500]   And God's not up there being like, "Man, own up, because I just want you to be embarrassed."
[00:38:53.500 --> 00:38:57.500]   He's going, "I care about what sin does to you and to me,
[00:38:57.500 --> 00:39:00.500]   and I want you to experience healing."
[00:39:00.500 --> 00:39:01.500]   So sin always has consequences.
[00:39:01.500 --> 00:39:04.500]   And then the second thing, very simply,
[00:39:04.500 --> 00:39:08.500]   is that God always keeps his covenants.
[00:39:08.500 --> 00:39:11.500]   This ultimately is a story about God.
[00:39:11.500 --> 00:39:15.500]   I mean, if you're reading this story and you go,
[00:39:15.500 --> 00:39:20.500]   "Why did God not strike him with lightning?"
[00:39:20.500 --> 00:39:25.500]   I mean, the number of things that David does that other kings didn't do that were removed for.
[00:39:25.500 --> 00:39:28.500]   I mean, Saul, you know why Saul was removed as king?
[00:39:28.500 --> 00:39:32.500]   He took a census, and he didn't kill somebody.
[00:39:32.500 --> 00:39:35.500]   David kills somebody after he sleeps with his wife,
[00:39:35.500 --> 00:39:38.500]   and you would think that God would be up there and be like, "Okay, we're going to move."
[00:39:38.500 --> 00:39:41.500]   David gives them every reason in the world to say,
[00:39:41.500 --> 00:39:44.500]   "I'm actually not going to keep that covenant with you."
[00:39:44.500 --> 00:39:46.500]   I remember being in seminary, and this really messing with me,
[00:39:46.500 --> 00:39:49.500]   because you read the Old Testament, and we don't have time to go into these stories,
[00:39:49.500 --> 00:39:57.500]   but Hezekiah, he lights basically a candle, and God removes him from authority, or brings consequences.
[00:39:57.500 --> 00:40:00.500]   There's just men who do things where you're like,
[00:40:00.500 --> 00:40:12.500]   "Why would God say, 'Deal breaker, but David does the worst of anybody in the family line of Jesus, and he's your boy?'"
[00:40:12.500 --> 00:40:16.500]   And it wasn't until recently I realized why.
[00:40:16.500 --> 00:40:20.500]   Because God keeps His covenants.
[00:40:20.500 --> 00:40:22.500]   It wasn't about David.
[00:40:22.500 --> 00:40:26.500]   You know what a covenant is? It's an unconditional promise.
[00:40:26.500 --> 00:40:30.500]   That regardless of what you do, I'm going to keep my promise.
[00:40:30.500 --> 00:40:33.500]   Now, does that mean sin doesn't have consequences? No.
[00:40:33.500 --> 00:40:35.500]   Sin always has consequences.
[00:40:35.500 --> 00:40:38.500]   You can have sex with her. That doesn't mean you're going to go to hell.
[00:40:38.500 --> 00:40:43.500]   It may mean you get herpes, but you're not going to hell.
[00:40:43.500 --> 00:40:47.500]   If you are in the covenant family of God,
[00:40:47.500 --> 00:40:50.500]   because people say, "Oh man, there's going to be consequences. Does He remove?"
[00:40:50.500 --> 00:40:54.500]   No. You can murder someone, and it doesn't mean you're necessarily going to hell.
[00:40:54.500 --> 00:40:55.500]   You're probably going to jail.
[00:40:55.500 --> 00:41:02.500]   But if you're in Christ, which would be an unusual behavior for a follower of Jesus,
[00:41:02.500 --> 00:41:06.500]   but God always keeps His covenant, and Matthew is highlighting the point.
[00:41:06.500 --> 00:41:12.500]   The relationship you and I have been invited to with God has nothing to do with how you behave.
[00:41:12.500 --> 00:41:15.500]   You can no longer approach Him based on that.
[00:41:15.500 --> 00:41:20.500]   It has everything to do with the covenant God has entered into with us.
[00:41:20.500 --> 00:41:24.500]   The unconditional promise. What is the unconditional promise?
[00:41:24.500 --> 00:41:28.500]   Whosoever, John 3, verse 16, the most famous verse in the room, anybody probably knows.
[00:41:28.500 --> 00:41:35.500]   Whoever believes in Jesus will not perish but have eternal life.
[00:41:35.500 --> 00:41:41.500]   Not whoever behaves for Jesus will not perish but have eternal life.
[00:41:41.500 --> 00:41:44.500]   The moment Jesus taught, His followers taught, the church has always taught,
[00:41:44.500 --> 00:41:47.500]   when you believe, you accept Jesus on the cross died for your sin.
[00:41:47.500 --> 00:41:56.500]   Everything, stuff you don't even know you're going to do in March of 2023, paid for.
[00:41:56.500 --> 00:41:59.500]   When you accept Jesus, you on the cross, you paid for me.
[00:41:59.500 --> 00:42:03.500]   You died in my place, and you rose again as payment for my sin.
[00:42:03.500 --> 00:42:10.500]   Boom. You're in the covenant family of God, and our God keeps His covenant.
[00:42:10.500 --> 00:42:12.500]   The covenant is an unconditional promise.
[00:42:12.500 --> 00:42:16.500]   The reason why David was not removed from the throne despite failure after failure
[00:42:16.500 --> 00:42:20.500]   is God keeps His promises.
[00:42:20.500 --> 00:42:23.500]   He has promised to you and I in Christ,
[00:42:23.500 --> 00:42:28.500]   there is nothing you can do that would make Him remove you from the covenant of God
[00:42:28.500 --> 00:42:31.500]   or the family of God.
[00:42:31.500 --> 00:42:35.500]   There's nothing you could not do that would keep you out of it
[00:42:35.500 --> 00:42:41.500]   if you receive and accept Jesus' payment on the cross for you.
[00:42:41.500 --> 00:42:42.500]   What do I mean by covenant contract?
[00:42:42.500 --> 00:42:45.500]   A contract is something where it's like, basically, if you do this, then I'll do that.
[00:42:45.500 --> 00:42:49.500]   A contract is what I have with AT&T, where if I can get a better deal, better service,
[00:42:49.500 --> 00:42:52.500]   I would move very quickly to Verizon or whatever other service.
[00:42:52.500 --> 00:42:53.500]   That's contract.
[00:42:53.500 --> 00:42:57.500]   A covenant is akin to marriage.
