
[00:00:00.000 --> 00:00:22.000]   [ Music ]
[00:24:14.000 --> 00:24:18.000]   Sure, some of you do, or a lot of you do.
[00:24:18.000 --> 00:24:22.000]   But you're dating somebody, and you know he's not who God says you should date,
[00:24:22.000 --> 00:24:25.000]   or you know she's not who God says you should date.
[00:24:25.000 --> 00:24:32.000]   But your heart has moved you and made you go, "Yeah, but we're working on it,
[00:24:32.000 --> 00:24:37.000]   and she's going to get there, and we have a song, and we just love each other,
[00:24:37.000 --> 00:24:40.000]   and the hills are alive with the sound of music when I hold her hand."
[00:24:40.000 --> 00:24:44.000]   And that's your heart deceiving you.
[00:24:44.000 --> 00:24:49.000]   The Bible says we're to have wise, just counselors, people in our life who speak into that relationship,
[00:24:49.000 --> 00:24:52.000]   that listening to your heart is a foolish way to live.
[00:24:52.000 --> 00:25:01.000]   It's another one, that you would embrace this delusional mindset that there is one person out there for you.
[00:25:01.000 --> 00:25:03.000]   The one.
[00:25:03.000 --> 00:25:05.000]   Man, this is common.
[00:25:05.000 --> 00:25:09.000]   I mean, church Christian circles talk about this.
[00:25:09.000 --> 00:25:14.000]   "Hey, there's a soulmate, and when God made them, he had you in mind."
[00:25:14.000 --> 00:25:18.000]   Now, that sounds really great with Justin Timberlake singing it.
[00:25:18.000 --> 00:25:21.000]   It's just not biblically true.
[00:25:21.000 --> 00:25:24.000]   That my wife was not made for me.
[00:25:24.000 --> 00:25:27.000]   She was made for God and to have a relationship with him.
[00:25:27.000 --> 00:25:29.000]   I wasn't made for my wife.
[00:25:29.000 --> 00:25:31.000]   She's not there to complete me.
[00:25:31.000 --> 00:25:32.000]   I was made for a relationship with God.
[00:25:32.000 --> 00:25:34.000]   There is no "the one" for you.
[00:25:34.000 --> 00:25:42.000]   There is a group of people called God's people, and there is a someone from amongst that group
[00:25:42.000 --> 00:25:47.000]   that has the characteristics and criteria that you can choose to pursue and to marry,
[00:25:47.000 --> 00:25:51.000]   but there is no "the one" out there that you are looking for and waiting for.
[00:25:51.000 --> 00:25:57.000]   You are looking for the characteristics that God lists out in Scripture
[00:25:57.000 --> 00:26:03.000]   that should be exhibited in a husband or a wife and a father and a mother.
[00:26:03.000 --> 00:26:05.000]   There is no "the one" not to burst the bubbles.
[00:26:05.000 --> 00:26:08.000]   And it sounds great, and you know, we watch the movies and it makes us go,
[00:26:08.000 --> 00:26:11.000]   "Oh man, if only I could find..."
[00:26:11.000 --> 00:26:13.000]   But you know that's not true.
[00:26:13.000 --> 00:26:19.000]   Think about it. If there is just the one, with the divorce rate where it's at,
[00:26:19.000 --> 00:26:22.000]   somebody missed their one, and that means like a domino effect, just boom, boom, boom, boom, boom.
[00:26:22.000 --> 00:26:24.000]   How many of us have...it's over.
[00:26:24.000 --> 00:26:27.000]   There's no "the one," but you can't choose from among.
[00:26:27.000 --> 00:26:31.000]   You can't choose someone from among God's people,
[00:26:31.000 --> 00:26:36.000]   which leads to the next one, a lie that is delusional.
[00:26:36.000 --> 00:26:39.000]   And this one always gets people riled up, but it's the truth.
[00:26:39.000 --> 00:26:42.000]   Make sure you're sexually compatible.
[00:26:42.000 --> 00:26:43.000]   It's delusional.
[00:26:43.000 --> 00:26:46.000]   Hey, you need to make sure, you know, you wouldn't buy a car before you test drive it.
[00:26:46.000 --> 00:26:48.000]   You need to make sure you guys are sexually compatible.
[00:26:48.000 --> 00:26:52.000]   Here, I'm going to just burst this bubble real quick, and I'm not trying to be crass.
[00:26:52.000 --> 00:26:53.000]   Here's how you know.
[00:26:53.000 --> 00:26:55.000]   In fact, tonight, if you're in a dating relationship,
[00:26:55.000 --> 00:26:57.000]   you don't have to introduce sex to know if you're sexually compatible.
[00:26:57.000 --> 00:26:58.000]   You can come down front.
[00:26:58.000 --> 00:27:00.000]   I will tell anybody that wants to know if they're sexually compatible.
[00:27:00.000 --> 00:27:02.000]   Here's how you know. Ready?
[00:27:02.000 --> 00:27:06.000]   You're a man, and she's a woman.
[00:27:06.000 --> 00:27:11.000]   God literally designed the parts.
[00:27:11.000 --> 00:27:15.000]   And I'm not saying that you should explore sexual compatibility with anyone
[00:27:15.000 --> 00:27:17.000]   if they're the opposite sex.
[00:27:17.000 --> 00:27:20.000]   I'm saying that's a box you don't have to really worry about
[00:27:20.000 --> 00:27:25.000]   as long as you're a man and she's a woman.
[00:27:25.000 --> 00:27:29.000]   Sex and making sure, like, hey, you've got to make sure you guys have great sexual chemistry.
[00:27:29.000 --> 00:27:31.000]   You have your whole marriage to figure that out.
[00:27:31.000 --> 00:27:34.000]   Great sex doesn't make a great relationship.
[00:27:34.000 --> 00:27:36.000]   Sex doesn't make a relationship.
[00:27:36.000 --> 00:27:38.000]   Sex makes babies.
[00:27:38.000 --> 00:27:40.000]   And you don't need to worry of do we have that compatibility,
[00:27:40.000 --> 00:27:42.000]   which brings me to the last one.
[00:27:42.000 --> 00:27:44.000]   Chemistry matters more than character.
[00:27:44.000 --> 00:27:46.000]   Chemistry matters more than character.
[00:27:46.000 --> 00:27:52.000]   Chemistry is--man, I'm not saying it doesn't matter, there's not a place for it,
[00:27:52.000 --> 00:27:55.000]   but if it comes at the expense of character,
[00:27:55.000 --> 00:27:58.000]   if the thing that you celebrate and really the reason you're in love
[00:27:58.000 --> 00:28:02.000]   is just, man, every time we're together and we just--we both like the Cowboys
[00:28:02.000 --> 00:28:08.000]   and we both, you know, love Mexican food and we both--blue's our favorite color.
[00:28:08.000 --> 00:28:12.000]   And, like, if that's the foundation of your relationship and they don't have character,
[00:28:12.000 --> 00:28:15.000]   that is a recipe for a disaster.
[00:28:15.000 --> 00:28:18.000]   Because character--chemistry doesn't get you through all the challenging things
[00:28:18.000 --> 00:28:19.000]   that are in front of this room.
[00:28:19.000 --> 00:28:20.000]   I mean, look at the size of this room.
[00:28:20.000 --> 00:28:23.000]   Do you know how many miscarriages are ahead of this room?
[00:28:23.000 --> 00:28:29.000]   Do you know how many diagnoses of cancer are ahead of this room?
[00:28:29.000 --> 00:28:34.000]   Do you know how much challenging times are ahead?
[00:28:34.000 --> 00:28:38.000]   I mean, we have a God who can sustain and is in control and is sovereign,
[00:28:38.000 --> 00:28:41.000]   but in those moments, you don't need to just enjoy the same music.
[00:28:41.000 --> 00:28:48.000]   When you're walking through the death of a family member, you need character.
[00:28:48.000 --> 00:28:50.000]   And that is a higher priority.
[00:28:50.000 --> 00:28:52.000]   Do they tell the truth?
[00:28:52.000 --> 00:28:54.000]   Are they honest?
[00:28:54.000 --> 00:28:55.000]   Are they trustworthy?
[00:28:55.000 --> 00:28:57.000]   How do they care for people around them?
[00:28:57.000 --> 00:28:59.000]   How do they care for the family members that they have?
[00:28:59.000 --> 00:29:03.000]   How do they talk about somebody when he's not around?
[00:29:03.000 --> 00:29:05.000]   Do they have character?
[00:29:05.000 --> 00:29:08.000]   Or do y'all just have chemistry?
[00:29:08.000 --> 00:29:10.000]   First thing, like this lady, delusional dating.
[00:29:10.000 --> 00:29:12.000]   The second thing is dating dehydrated.
[00:29:12.000 --> 00:29:13.000]   You are dating dehydrated.
[00:29:13.000 --> 00:29:14.000]   Now, let me explain.
[00:29:14.000 --> 00:29:16.000]   I'm not talking about you need to go get a water bottle.
[00:29:16.000 --> 00:29:21.000]   I'm saying this lady clearly was relationally--I mean, of all the women in the New Testament,
[00:29:21.000 --> 00:29:24.000]   this girl was thirsty.
[00:29:24.000 --> 00:29:31.000]   Five different marriages, and now she's sleeping with a guy who's not even her husband?
[00:29:31.000 --> 00:29:36.000]   We don't know all the back story and all the ways and all the reasons.
[00:29:36.000 --> 00:29:42.000]   But she clearly was attempting--and the story of the Bible is Jesus saying,
[00:29:42.000 --> 00:29:45.000]   "Hey, you have a physical thirst, but you have a spiritual thirst.
[00:29:45.000 --> 00:29:49.000]   You're trying to fill with a man?
[00:29:49.000 --> 00:29:53.000]   There's no marriage or man that can fill that.
[00:29:53.000 --> 00:29:56.000]   There's no woman or wife that can fill that.
[00:29:56.000 --> 00:29:58.000]   Only God.
[00:29:58.000 --> 00:30:01.000]   You can search for the rest of your life and discover that."
[00:30:01.000 --> 00:30:07.000]   And every person who's ever been married, they quickly learn marriage doesn't change your loneliness.
[00:30:07.000 --> 00:30:09.000]   And you're not going to believe me, and it's easy for me to say.
[00:30:09.000 --> 00:30:11.000]   I get it because I'm married.
[00:30:11.000 --> 00:30:16.000]   If you're right now going, "Gosh, I can't be okay without having someone in my life,
[00:30:16.000 --> 00:30:21.000]   and so I'm just going to lower my standards because I'm just so tired of being lonely,"
[00:30:21.000 --> 00:30:24.000]   marriage will not fix your loneliness.
[00:30:24.000 --> 00:30:27.000]   Marriage will fix your singleness.
[00:30:27.000 --> 00:30:36.000]   But it cannot fix your loneliness because that is an internal, soul-level, only Christ-fixable problem.
[00:30:36.000 --> 00:30:41.000]   Marriage will change your last name, but it won't change your loneliness.
[00:30:41.000 --> 00:30:54.000]   And it is so much better to be single and feel lonely right now
[00:30:54.000 --> 00:31:00.000]   and wait for someone who has the criteria that God says to look for
[00:31:00.000 --> 00:31:08.000]   than to be married and lonely in the future.
[00:31:08.000 --> 00:31:16.000]   It is so much better to be single today and trust God and look for the characteristics he said,
[00:31:16.000 --> 00:31:23.000]   to be single and lonely today than to be married and lonely someday.
[00:31:23.000 --> 00:31:31.000]   That loneliness is a far greater depth, and you probably don't believe me,
[00:31:31.000 --> 00:31:37.000]   but I've been teaching on dating on this stage and at this place for 12 years,
[00:31:37.000 --> 00:31:46.000]   and I have seen nothing destroy the hearts and lives of people like their toxic dating relationships,
[00:31:46.000 --> 00:31:49.000]   the compromises that they've made.
[00:31:49.000 --> 00:31:53.000]   And I just don't want that for you.
[00:31:53.000 --> 00:31:57.000]   And you've got to decide, "Man, am I looking for this relationship to fill?
[00:31:57.000 --> 00:32:02.000]   I'm looking for something to fill a hole in me that maybe they can't fill."
[00:32:02.000 --> 00:32:04.000]   Because they can't.
[00:32:04.000 --> 00:32:07.000]   You're dating dehydrated.
[00:32:07.000 --> 00:32:12.000]   You want to approach dating as a whole person, W-H-O-L-E, "I'm a whole person.
[00:32:12.000 --> 00:32:15.000]   I'm complete in Christ. If they don't complete me, I'm complete in Christ."
[00:32:15.000 --> 00:32:19.000]   Not approach dating as a whole, H-O-L-E, like, "I got holes in my life,
[00:32:19.000 --> 00:32:23.000]   and I'm looking for you to plug and you to fill them."
[00:32:23.000 --> 00:32:25.000]   Because they won't be able to.
[00:32:25.000 --> 00:32:28.000]   This woman tried and tried and tried and tried.
[00:32:28.000 --> 00:32:31.000]   She had five marriages.
[00:32:31.000 --> 00:32:34.000]   Some of us are like, "I just want one, God. I just want one marriage."
[00:32:34.000 --> 00:32:38.000]   She got five, and it didn't work.
[00:32:38.000 --> 00:32:41.000]   I was on Instagram, and I did a poll yesterday and asked,
[00:32:41.000 --> 00:32:44.000]   "Hey, what are some examples of being relationally thirsty?"
[00:32:44.000 --> 00:32:46.000]   And y'all are crazy, man.
[00:32:46.000 --> 00:32:49.000]   So here's some of the examples and answers.
[00:32:49.000 --> 00:32:53.000]   [Laughter]
[00:32:53.000 --> 00:32:55.000]   They dress like a harlot.
[00:32:55.000 --> 00:32:59.000]   They hop from one relationship to the next to the next.
[00:32:59.000 --> 00:33:03.000]   They only text you and slide into your DMs at 3 a.m.
[00:33:03.000 --> 00:33:06.000]   They're on every dating app imaginable.
[00:33:06.000 --> 00:33:10.000]   They have the Snapchat handle in their Instagram bio.
[00:33:10.000 --> 00:33:14.000]   Hard pass.
[00:33:14.000 --> 00:33:19.000]   Man, it's probably time for everybody to just retire Snapchat.
[00:33:19.000 --> 00:33:22.000]   [Applause]
[00:33:22.000 --> 00:33:25.000]   Wow.
[00:33:25.000 --> 00:33:27.000]   You're welcome, TikTok.
[00:33:27.000 --> 00:33:30.000]   They'll take anyone. They wear revealing clothes.
[00:33:30.000 --> 00:33:35.000]   They continuously jump from one relationship to the next.
[00:33:35.000 --> 00:33:39.000]   They're always talking about how they just wish that they were in a relationship.
[00:33:39.000 --> 00:33:41.000]   It's all they ever post on Instagram about.
[00:33:41.000 --> 00:33:44.000]   They're serially dating.
[00:33:44.000 --> 00:33:49.000]   They lower their standards to address their loneliness.
[00:33:49.000 --> 00:33:56.000]   They're grasping for attention and thirst traps.
[00:33:56.000 --> 00:34:03.000]   Now, those may not be the ways that you would say, "I'm dating dehydrated,"
[00:34:03.000 --> 00:34:05.000]   but I would ask you the question, to be honest with yourself,
[00:34:05.000 --> 00:34:08.000]   like, "Are you dating from a healthy, strong relationship in Christ?"
[00:34:08.000 --> 00:34:10.000]   And some of you are. Some of you should date.
[00:34:10.000 --> 00:34:11.000]   And you're in a great place with Christ.
[00:34:11.000 --> 00:34:13.000]   And you're single. And I'm so proud of you.
[00:34:13.000 --> 00:34:15.000]   And keep going.
[00:34:15.000 --> 00:34:18.000]   But some of you, you're dating dehydrated.
[00:34:18.000 --> 00:34:22.000]   And that person can't quench your thirst.
[00:34:22.000 --> 00:34:26.000]   You're asking them to do what only Jesus can, like salt water.
[00:34:26.000 --> 00:34:29.000]   There's no amount of salt water that can quench your thirst.
[00:34:29.000 --> 00:34:32.000]   And if I approach salt water and want it to quench my thirst,
[00:34:32.000 --> 00:34:34.000]   I'm asking it to do something it cannot do.
[00:34:34.000 --> 00:34:38.000]   And you dating someone, expecting them to fill the hole that only Jesus can,
[00:34:38.000 --> 00:34:41.000]   is asking them to do something they cannot do.
[00:34:41.000 --> 00:34:44.000]   And I have seen this creep in, even in Christian circles,
[00:34:44.000 --> 00:34:49.000]   where people, they don't even fully realize that they're looking for this person
[00:34:49.000 --> 00:34:53.000]   to fill a hole, and then they get married, and they don't fill that hole,
[00:34:53.000 --> 00:34:57.000]   and they go, "Maybe I married the wrong person."
[00:34:57.000 --> 00:35:01.000]   In fact, almost every affair that I've ever been a part of,
[00:35:01.000 --> 00:35:04.000]   counseled, shepherded, cared for people that are walking through,
[00:35:04.000 --> 00:35:06.000]   happens the exact same way.
[00:35:06.000 --> 00:35:10.000]   In fact, an affair happens by somebody in this room, and I hope it never does.
[00:35:10.000 --> 00:35:12.000]   But if it does, let me just tell you the offense.
[00:35:12.000 --> 00:35:14.000]   It happens almost the exact same way every time.
[00:35:14.000 --> 00:35:16.000]   You ready?
[00:35:16.000 --> 00:35:18.000]   A couple gets married. They're in love.
[00:35:18.000 --> 00:35:20.000]   Things are going well. They took the vows.
[00:35:20.000 --> 00:35:22.000]   They're together.
[00:35:22.000 --> 00:35:24.000]   Bring in some little kids along the way.
[00:35:24.000 --> 00:35:26.000]   They're journeying through life. Things are hard.
[00:35:26.000 --> 00:35:28.000]   Bodies are changing. Job's hard.
[00:35:28.000 --> 00:35:34.000]   All of a sudden, they don't have as much time to prioritize just the two of them.
[00:35:34.000 --> 00:35:37.000]   He's over here at work all day long, eight hours a day.
[00:35:37.000 --> 00:35:39.000]   And you know what happens at work?
[00:35:39.000 --> 00:35:41.000]   He's spending a lot of time around people and some coworkers,
[00:35:41.000 --> 00:35:43.000]   some of the opposite sex, and he's thriving.
[00:35:43.000 --> 00:35:45.000]   He's shining. He's got his best.
[00:35:45.000 --> 00:35:47.000]   He's had a cup of coffee. He's sharp. He's ready.
[00:35:47.000 --> 00:35:49.000]   Unlike at night where he goes home, and he's changing diapers,
[00:35:49.000 --> 00:35:51.000]   and he's going through all those challenges at work,
[00:35:51.000 --> 00:35:53.000]   he's around people that are seeing him thrive
[00:35:53.000 --> 00:35:56.000]   or seeing him use his gifts and seeing him what he's good at creating,
[00:35:56.000 --> 00:35:58.000]   designing, making.
[00:35:58.000 --> 00:36:01.000]   And some of the opposite sex begins to connect with him and go,
[00:36:01.000 --> 00:36:03.000]   "Man, you're so great at that."
[00:36:03.000 --> 00:36:07.000]   And it starts with an emotional connection.
[00:36:07.000 --> 00:36:09.000]   And while that's happening,
[00:36:09.000 --> 00:36:14.000]   and the flirting is happening back and forth,
[00:36:14.000 --> 00:36:17.000]   all of a sudden, they begin to spend more time together one-on-one.
[00:36:17.000 --> 00:36:19.000]   And maybe it's at lunch, and it's not a big deal.
[00:36:19.000 --> 00:36:21.000]   And all the while, just at home, things are challenging,
[00:36:21.000 --> 00:36:25.000]   and life is hard, and it's stressful, and schedules are busy.
[00:36:25.000 --> 00:36:27.000]   But at work, it's like, "Man, we've got wide-open spaces,
[00:36:27.000 --> 00:36:32.000]   and she appreciates me. She knows my gifts."
[00:36:32.000 --> 00:36:34.000]   And you begin to confide in one another.
[00:36:34.000 --> 00:36:39.000]   I mean, I've seen it happen more times than I could count.
[00:36:39.000 --> 00:36:41.000]   And eventually, a physical line is crossed.
[00:36:41.000 --> 00:36:43.000]   And you know what the mindset of this person
[00:36:43.000 --> 00:36:45.000]   who's crossing that boundary the whole time is?
[00:36:45.000 --> 00:36:49.000]   "I think I married the wrong person."
[00:36:49.000 --> 00:36:51.000]   The majority of affairs happen at work.
[00:36:51.000 --> 00:36:53.000]   And they don't happen because people are going like,
[00:36:53.000 --> 00:36:55.000]   "You know what? I'm just going to ruin everything in my life today."
[00:36:55.000 --> 00:36:57.000]   They happen because they go,
[00:36:57.000 --> 00:37:01.000]   "Oh, I think I married the wrong person,
[00:37:01.000 --> 00:37:04.000]   and I don't want to be unhappy."
[00:37:04.000 --> 00:37:08.000]   And they're delusional. They're dehydrated.
[00:37:08.000 --> 00:37:10.000]   They think, "If I could just get with the right person,
[00:37:10.000 --> 00:37:13.000]   everything would be fine.
[00:37:13.000 --> 00:37:15.000]   And I must have married the wrong one."
[00:37:15.000 --> 00:37:17.000]   You have never married--
[00:37:17.000 --> 00:37:22.000]   no one in history has ever married the wrong person
[00:37:22.000 --> 00:37:25.000]   because they're who you're married to.
[00:37:25.000 --> 00:37:28.000]   But if you chase and you operate looking for none to fill,
[00:37:28.000 --> 00:37:31.000]   that's the storyline of how it always happens.
[00:37:31.000 --> 00:37:34.000]   So you want to be someone who dates complete in Christ
[00:37:34.000 --> 00:37:36.000]   and only dates people who are complete in Christ.
[00:37:36.000 --> 00:37:38.000]   And finally, the last one.
[00:37:38.000 --> 00:37:43.000]   Dating--when you are dating damaged--
[00:37:43.000 --> 00:37:45.000]   now, I want to be really careful and be very specific,
[00:37:45.000 --> 00:37:48.000]   because I know already people feel like damaged goods
[00:37:48.000 --> 00:37:51.000]   in this talk and just in general.
[00:37:51.000 --> 00:37:55.000]   By damaged, all of us in life experience hurts, trauma,
[00:37:55.000 --> 00:37:58.000]   abuse to varying degrees,
[00:37:58.000 --> 00:38:02.000]   but painful moments in our story.
[00:38:02.000 --> 00:38:05.000]   The absence of a father or the abandonment of a parent
[00:38:05.000 --> 00:38:08.000]   or something that hurts inside of your life,
[00:38:08.000 --> 00:38:10.000]   and you have the responsibility and I have the responsibility.
[00:38:10.000 --> 00:38:12.000]   It wasn't your fault that that happened,
[00:38:12.000 --> 00:38:16.000]   but it is now your responsibility to heal from it
[00:38:16.000 --> 00:38:20.000]   and not date from a damaged place.
[00:38:20.000 --> 00:38:22.000]   But I've got the decision and you have got the decision
[00:38:22.000 --> 00:38:24.000]   and the responsibility to decide,
[00:38:24.000 --> 00:38:26.000]   "I'm going to heal from the hurt and the harm
[00:38:26.000 --> 00:38:28.000]   that happened to me."
[00:38:28.000 --> 00:38:31.000]   Because if you don't heal from hurts, from cuts,
[00:38:31.000 --> 00:38:33.000]   from things that will happen to you,
[00:38:33.000 --> 00:38:35.000]   you are going to bleed out on people
[00:38:35.000 --> 00:38:38.000]   who never hurt you and never cut you.
[00:38:38.000 --> 00:38:40.000]   We say that again.
[00:38:40.000 --> 00:38:43.000]   If you don't heal from what happened to you,
[00:38:43.000 --> 00:38:46.000]   you are going to bleed out in life
[00:38:46.000 --> 00:38:49.000]   on people, relationships, spouses, dating,
[00:38:49.000 --> 00:38:52.000]   on people who never cut you.
[00:38:52.000 --> 00:38:55.000]   But you can decide, "Man, I'm going to heal."
[00:38:55.000 --> 00:38:58.000]   How do you heal from past trauma and past abuse?
[00:38:58.000 --> 00:39:00.000]   We did an entire series called "Anti-Suppressants"
[00:39:00.000 --> 00:39:01.000]   on working through this stuff.
[00:39:01.000 --> 00:39:03.000]   But one of the things you've got to decide is,
[00:39:03.000 --> 00:39:05.000]   "I'm going to forgive.
[00:39:05.000 --> 00:39:10.000]   I'm going to choose to forgive people that have hurt me.
[00:39:10.000 --> 00:39:13.000]   I'm not going to carry this anymore.
[00:39:13.000 --> 00:39:15.000]   I'm not going to let this person
[00:39:15.000 --> 00:39:17.000]   have any more control in my life.
[00:39:17.000 --> 00:39:19.000]   I'm going to forgive them."
[00:39:19.000 --> 00:39:21.000]   And again, I'd encourage you to go listen to that message
[00:39:21.000 --> 00:39:24.000]   on releasing that debt and entrusting that to God,
[00:39:24.000 --> 00:39:27.000]   "Anti-Suppressants" from earlier this summer.
[00:39:27.000 --> 00:39:29.000]   But I'm going to choose to forgive them.
[00:39:29.000 --> 00:39:30.000]   Colossians chapter 3 says,
[00:39:30.000 --> 00:39:33.000]   "We are to forgive one another if you have any grievance,
[00:39:33.000 --> 00:39:36.000]   just like God in Christ forgave you."
[00:39:36.000 --> 00:39:38.000]   Anytime I'm doing a wedding of two individuals,
[00:39:38.000 --> 00:39:41.000]   I ask a series of questions and meeting with them
[00:39:41.000 --> 00:39:43.000]   and just getting to know them
[00:39:43.000 --> 00:39:45.000]   and spend time with them before we do the wedding.
[00:39:45.000 --> 00:39:47.000]   And I ask this question every time,
[00:39:47.000 --> 00:39:51.000]   "Is there anyone in your life you have not forgiven?"
[00:39:51.000 --> 00:39:52.000]   And they'll think and they'll go through,
[00:39:52.000 --> 00:39:55.000]   and sometimes it's, "No, not that I can think of."
[00:39:55.000 --> 00:40:01.000]   And other times it's, "My dad, my sister,
[00:40:01.000 --> 00:40:07.000]   my brother, grandparent."
[00:40:07.000 --> 00:40:13.000]   And I, as tenderly as I can say,
[00:40:13.000 --> 00:40:18.000]   "I cannot do your wedding until you forgive them."
[00:40:18.000 --> 00:40:22.000]   And that's not to be harsh or to be hurtful.
[00:40:22.000 --> 00:40:27.000]   It's 'cause Jesus commands us to in Scripture.
[00:40:27.000 --> 00:40:30.000]   And if I'm going to stand there and say,
[00:40:30.000 --> 00:40:32.000]   "By the authority vested in me,
[00:40:32.000 --> 00:40:35.000]   according to God Almighty,"
[00:40:35.000 --> 00:40:37.000]   pronounce you man and wife,
[00:40:37.000 --> 00:40:39.000]   I can't with integrity say,
[00:40:39.000 --> 00:40:41.000]   "I am joining two people together,"
[00:40:41.000 --> 00:40:43.000]   and one of them is saying,
[00:40:43.000 --> 00:40:47.000]   "I carry around hurts and resentment and bitterness."
[00:40:47.000 --> 00:40:50.000]   Because you two coming together in marriage,
[00:40:50.000 --> 00:40:52.000]   you've already shown that, "Hey, when I get hurt,
[00:40:52.000 --> 00:40:53.000]   I'm going to pick this up and I'm going to carry it
[00:40:53.000 --> 00:40:54.000]   and I'm going to hold onto it."
[00:40:54.000 --> 00:40:56.000]   There's a level of which, "Man, if you hurt me,
[00:40:56.000 --> 00:40:57.000]   I'm carrying this with me."
[00:40:57.000 --> 00:40:59.000]   What happens in marriage is you have
[00:40:59.000 --> 00:41:02.000]   the most intimate, deep relationship that possibly exists.
[00:41:02.000 --> 00:41:04.000]   And the greater the depth of intimacy,
[00:41:04.000 --> 00:41:07.000]   the greater the depth and potential for pain.
[00:41:07.000 --> 00:41:09.000]   And you're going to have these two people come together,
[00:41:09.000 --> 00:41:10.000]   and one of them has already said,
[00:41:10.000 --> 00:41:11.000]   "When I get hurt, I hold onto resentment."
[00:41:11.000 --> 00:41:13.000]   So inside of that marriage, what are they going to do?
[00:41:13.000 --> 00:41:17.000]   When they get hurt, they're going to hold onto that resentment.
[00:41:17.000 --> 00:41:21.000]   And marriage is two people choosing to forgive one another
[00:41:21.000 --> 00:41:24.000]   after deeply hurting one another,
[00:41:24.000 --> 00:41:28.000]   unintentionally or intentionally.
[00:41:28.000 --> 00:41:30.000]   Billy Graham was asked, "What makes a good marriage?"
[00:41:30.000 --> 00:41:35.000]   And he said, "Two great forgivers."
[00:41:35.000 --> 00:41:38.000]   Is there anyone that you need to forgive?
[00:41:38.000 --> 00:41:40.000]   Maybe one of the greatest gifts you can give your spouse
[00:41:40.000 --> 00:41:43.000]   is saying, "Man, I have worked through and healed
[00:41:43.000 --> 00:41:47.000]   a lot of painful things, and it may take time,
[00:41:47.000 --> 00:41:50.000]   but I can say, 'Man, I've forgiven
[00:41:50.000 --> 00:41:53.000]   all that have harmed and hurt me.'"
[00:41:53.000 --> 00:41:57.000]   Another way to begin to heal is to deal with toxic habits,
[00:41:57.000 --> 00:41:59.000]   that eating disorder.
[00:41:59.000 --> 00:42:02.000]   If there's something you need to confess
[00:42:02.000 --> 00:42:07.000]   to your community group, a pornography addiction,
[00:42:07.000 --> 00:42:15.000]   that is feeding and fueling lies as it relates to sexuality,
[00:42:15.000 --> 00:42:19.000]   a spending problem, that you've got multiple credit cards
[00:42:19.000 --> 00:42:21.000]   in multiple different directions,
[00:42:21.000 --> 00:42:23.000]   and you've got a lease on a Range Rover outside,
[00:42:23.000 --> 00:42:28.000]   and you're way over the top in terms of debt.
[00:42:28.000 --> 00:42:30.000]   There's a gambling problem.
[00:42:30.000 --> 00:42:34.000]   Maybe you're coping with just alcohol,
[00:42:34.000 --> 00:42:38.000]   weed, nicotine, video games.
[00:42:38.000 --> 00:42:42.000]   That you would deal with those toxic habits now,
[00:42:42.000 --> 00:42:44.000]   because marriage, like I said, it doesn't make those go away.
[00:42:44.000 --> 00:42:47.000]   It magnifies them.
[00:42:47.000 --> 00:42:51.000]   You're putting pressure on it.
[00:42:51.000 --> 00:42:54.000]   Whatever you're carrying, you can give the gift to your spouse
[00:42:54.000 --> 00:42:56.000]   of saying, "I'm going to choose in this season to work on that,
[00:42:56.000 --> 00:42:58.000]   work through that."
[00:42:58.000 --> 00:43:01.000]   When you go on your honeymoon, you're going to bring luggage with you.
[00:43:01.000 --> 00:43:05.000]   You want the luggage and baggage you bring
[00:43:05.000 --> 00:43:09.000]   to be in physical luggage,
[00:43:09.000 --> 00:43:12.000]   not baggage that you're still carrying.
[00:43:12.000 --> 00:43:15.000]   Or you want to minimize it as best that you can.
[00:43:15.000 --> 00:43:22.000]   And that is a gift to your future wife or your future husband.
[00:43:22.000 --> 00:43:25.000]   And then spend this season prioritizing Jesus.
[00:43:25.000 --> 00:43:27.000]   Maybe you need to go through REGEN, which is a recovery ministry
[00:43:27.000 --> 00:43:30.000]   and dealing with different destructive hurts, habits,
[00:43:30.000 --> 00:43:34.000]   and hangups on Monday nights here at 6 o'clock, 6.30.
[00:43:34.000 --> 00:43:36.000]   Prioritize pursuing Jesus.
[00:43:36.000 --> 00:43:39.000]   Paul said in 1 Corinthians 7, "Use this season right now,
[00:43:39.000 --> 00:43:41.000]   if you're single, to strengthen and solidify
[00:43:41.000 --> 00:43:43.000]   an undistracted devotion to the Lord."
[00:43:43.000 --> 00:43:45.000]   My wife and I, we dated for a year,
[00:43:45.000 --> 00:43:47.000]   and then we broke up for almost two years.
[00:43:47.000 --> 00:43:49.000]   And there was no plan to get back together.
[00:43:49.000 --> 00:43:51.000]   We just reached a point where we weren't ready to move forward.
[00:43:51.000 --> 00:43:53.000]   It just was the right time.
[00:43:53.000 --> 00:43:55.000]   And it was horrible, and it was really painful.
[00:43:55.000 --> 00:43:57.000]   And I didn't know what would happen.
[00:43:57.000 --> 00:43:59.000]   But I decided in that season, man, I'm going to take a year,
[00:43:59.000 --> 00:44:03.000]   and just pursue and prioritize the Lord.
[00:44:03.000 --> 00:44:06.000]   That I'm going to grow in my knowledge of His Word.
[00:44:06.000 --> 00:44:07.000]   I'm going to grow.
[00:44:07.000 --> 00:44:09.000]   And I was a 20-something single in Dallas.
