
[00:00:00.000 --> 00:00:02.760]   (dramatic music)
[00:14:44.620 --> 00:14:46.580]   and you are disobedient to his command
[00:14:46.580 --> 00:14:49.300]   for every Christian out there to be plugged in
[00:14:49.300 --> 00:14:51.580]   and connected to a local church if you're a Christian.
[00:14:51.580 --> 00:14:55.380]   You have officially begun to run in that area of your life.
[00:14:55.380 --> 00:14:59.900]   It doesn't always look like saying not now.
[00:14:59.900 --> 00:15:01.140]   Someday I will, but not now.
[00:15:01.140 --> 00:15:01.980]   That's disobedience.
[00:15:01.980 --> 00:15:04.600]   It also looks like just blatantly saying no.
[00:15:04.600 --> 00:15:07.540]   Some of you are in the room.
[00:15:07.540 --> 00:15:11.460]   You are running from God as it relates
[00:15:11.460 --> 00:15:13.900]   to the dating relationship that you're in right now,
[00:15:13.900 --> 00:15:15.820]   and you are just saying,
[00:15:15.820 --> 00:15:16.980]   you know you're in a relationship
[00:15:16.980 --> 00:15:19.020]   that is not honoring to God.
[00:15:19.020 --> 00:15:21.540]   You're dating someone that is not a believer,
[00:15:21.540 --> 00:15:24.100]   or they're not really deeply chasing after Jesus,
[00:15:24.100 --> 00:15:27.760]   and God would say, you should not be in that relationship.
[00:15:27.760 --> 00:15:30.860]   And you're saying, no.
[00:15:30.860 --> 00:15:31.960]   I'm afraid of being single.
[00:15:31.960 --> 00:15:32.900]   I'm afraid of the consequences.
[00:15:32.900 --> 00:15:34.660]   I'm just kind of enjoying this right now,
[00:15:34.660 --> 00:15:37.020]   and I can't hear you very well,
[00:15:37.020 --> 00:15:39.300]   and you are saying no to God,
[00:15:39.300 --> 00:15:41.580]   'cause the attitude is like, look, you know,
[00:15:41.580 --> 00:15:43.820]   it's easier to become a Christian than to become hot,
[00:15:43.820 --> 00:15:44.700]   and they're pretty hot,
[00:15:44.700 --> 00:15:47.580]   and so I'll kind of work with them on the whole faith thing,
[00:15:47.580 --> 00:15:48.920]   and maybe I could be a light, you know?
[00:15:48.920 --> 00:15:50.780]   Someone needs to tell them about Jesus,
[00:15:50.780 --> 00:15:53.820]   and so that could be me, this guy.
[00:15:53.820 --> 00:15:58.020]   And you are running, and as we're gonna see in a second,
[00:15:58.020 --> 00:15:59.780]   it never leads to a good place.
[00:15:59.780 --> 00:16:02.220]   And the best thing that all of us can do
[00:16:02.220 --> 00:16:03.580]   when we discover an area of our life
[00:16:03.580 --> 00:16:06.540]   where we are running from God is to turn back,
[00:16:06.540 --> 00:16:10.740]   to repent, do whatever we have to,
[00:16:10.740 --> 00:16:12.300]   and in order to turn back to Him,
[00:16:12.300 --> 00:16:14.780]   because as we're gonna see in the next few verses,
[00:16:14.780 --> 00:16:16.700]   just like what Jonah discovered,
[00:16:16.700 --> 00:16:17.900]   we're gonna discover,
[00:16:17.900 --> 00:16:19.840]   of any time that you and I run from God,
[00:16:19.840 --> 00:16:23.980]   we run towards pain, towards destruction inside of our life.
[00:16:23.980 --> 00:16:27.160]   Now, here's where I think the biggest challenge
[00:16:27.160 --> 00:16:29.300]   for all of us in the room is it relates to running from God.
[00:16:29.300 --> 00:16:31.400]   If you're running in an arena of like, you know, alcohol,
[00:16:31.400 --> 00:16:33.440]   or of just anything inside of your life
[00:16:33.440 --> 00:16:35.800]   that's not in line with God's word,
[00:16:35.800 --> 00:16:39.000]   that is not living or lives disobedient to what God says,
[00:16:39.000 --> 00:16:40.640]   here's the challenge I think for all of us.
[00:16:40.640 --> 00:16:42.820]   Unlike Jonah's situation where God comes to him and says,
[00:16:42.820 --> 00:16:45.260]   hey, I want you to go here, and he says,
[00:16:45.260 --> 00:16:46.680]   yeah, no, not gonna do that,
[00:16:46.680 --> 00:16:49.220]   and he takes off running in the other direction,
[00:16:49.220 --> 00:16:50.780]   the way that you and I run from God
[00:16:50.780 --> 00:16:52.380]   is generally a lot more subtle.
[00:16:52.380 --> 00:16:56.080]   It's not that God shows up and tells us,
[00:16:56.080 --> 00:16:58.020]   here's this unique message, and we say,
[00:16:58.020 --> 00:17:00.060]   you know what, God, I'm outta here, catch me if you can.
[00:17:00.060 --> 00:17:01.660]   That's not how we run from God today.
[00:17:01.660 --> 00:17:05.900]   Usually, running from God is a drift.
[00:17:05.900 --> 00:17:11.060]   It's just one decision after the next, after the next,
[00:17:11.060 --> 00:17:14.020]   one disobedient decision after the next, after the next,
[00:17:14.020 --> 00:17:15.380]   until one day we find ourself going,
[00:17:15.380 --> 00:17:16.900]   how did I get here?
[00:17:16.900 --> 00:17:20.220]   I'm an alcoholic.
[00:17:20.220 --> 00:17:23.560]   How did I get here?
[00:17:23.560 --> 00:17:25.300]   I'm addicted to pornography.
[00:17:25.300 --> 00:17:28.480]   I'm in a same-sex relationship.
[00:17:28.480 --> 00:17:31.600]   How did I find myself here?
[00:17:31.600 --> 00:17:33.060]   I'm so far in the world,
[00:17:33.060 --> 00:17:36.000]   I can't remember the last time I thought about God.
[00:17:36.000 --> 00:17:38.480]   And I remember the season in my life of being raised,
[00:17:38.480 --> 00:17:41.360]   and it wasn't like this, and I just feel so far from him,
[00:17:41.360 --> 00:17:43.800]   because it's one decision after the next where we drift.
[00:17:43.800 --> 00:17:46.280]   It's like this, my family loves to go to the beach.
[00:17:46.280 --> 00:17:47.500]   I don't know if you like the beach,
[00:17:47.500 --> 00:17:49.400]   but my wife and I would love to go to the beach.
[00:17:49.400 --> 00:17:53.000]   And we were in Mexico a little over a year ago,
[00:17:53.000 --> 00:17:53.960]   and we were hanging out there,
[00:17:53.960 --> 00:17:56.440]   and we got to do snorkeling and hanging out in the water.
[00:17:56.440 --> 00:17:57.960]   And you go out, and you know what happens
[00:17:57.960 --> 00:18:01.460]   any time you go out into the ocean and you're snorkeling?
[00:18:01.460 --> 00:18:03.600]   A lot of times, you have this experience
[00:18:03.600 --> 00:18:05.440]   where you kinda stop from looking at the fish
[00:18:05.440 --> 00:18:06.600]   or doing whatever, and you look up,
[00:18:06.600 --> 00:18:08.640]   and you're like, where am I right now?
[00:18:08.640 --> 00:18:09.760]   Where's our hotel?
[00:18:09.760 --> 00:18:12.200]   And you look down, and your hotel's like four hotels down.
[00:18:12.200 --> 00:18:14.040]   And you're like, how did I get here?
[00:18:14.040 --> 00:18:17.640]   It was just a slow drift.
[00:18:17.640 --> 00:18:19.200]   Or you may not even have realized,
[00:18:19.200 --> 00:18:21.820]   or I didn't even realize how far I had drifted.
[00:18:21.820 --> 00:18:26.320]   Some of you right now, if you were to be honest
[00:18:26.320 --> 00:18:29.320]   with yourself, you are drifting.
[00:18:29.320 --> 00:18:31.720]   And you find yourself in times going, how did I get here?
[00:18:31.720 --> 00:18:33.280]   How did I wake up here?
[00:18:33.280 --> 00:18:36.420]   It was one decision after the next after the next.
[00:18:36.420 --> 00:18:39.240]   It was one, hey, I'm just gonna go on a date with this guy.
[00:18:39.240 --> 00:18:41.920]   I know he's not Mr. Right, but he's Mr. Right now.
[00:18:41.920 --> 00:18:44.880]   And I'm tired of being at home alone.
[00:18:44.880 --> 00:18:46.080]   And so it's just a couple dates.
[00:18:46.080 --> 00:18:47.320]   I know we're not gonna get married.
[00:18:47.320 --> 00:18:49.840]   And then all of a sudden, it goes to a few more dates.
[00:18:49.840 --> 00:18:52.160]   And then I had too many glasses of wine,
[00:18:52.160 --> 00:18:54.440]   so we crossed purity boundaries.
[00:18:54.440 --> 00:18:56.720]   And we already crossed 'em once,
[00:18:56.720 --> 00:18:59.480]   and so what's the big deal if we end up sleeping together?
[00:18:59.480 --> 00:19:01.540]   And then we're spending more time and more time,
[00:19:01.540 --> 00:19:03.060]   and all of a sudden, he's the only person
[00:19:03.060 --> 00:19:04.800]   I really spend time with.
[00:19:04.800 --> 00:19:07.480]   And he's asked me to move in with him.
[00:19:07.480 --> 00:19:09.880]   And in a really quick instance, we go from,
[00:19:09.880 --> 00:19:13.520]   he's not Mr. Right to, we're living together.
[00:19:13.520 --> 00:19:15.560]   I mean, think about that.
[00:19:15.560 --> 00:19:17.720]   A lot of times, maybe you're a believer,
[00:19:17.720 --> 00:19:20.320]   and you're like, man, I really wanna be intentional in 2018.
[00:19:20.320 --> 00:19:21.160]   I wanna grow in my faith.
[00:19:21.160 --> 00:19:23.480]   I wanna spend time studying God's word every single day.
[00:19:23.480 --> 00:19:25.880]   I mean, even the ways that we drift from knowing God's word,
[00:19:25.880 --> 00:19:26.720]   and we wake up and we're like,
[00:19:26.720 --> 00:19:29.920]   I haven't read my Bible in like a year.
[00:19:29.920 --> 00:19:32.880]   And I had all these goals, and it just happened.
[00:19:32.880 --> 00:19:34.880]   One decision, one drift at a time,
[00:19:34.880 --> 00:19:37.720]   where, hey, I missed that quiet time that morning,
[00:19:37.720 --> 00:19:39.320]   and I was gonna do it during lunch,
[00:19:39.320 --> 00:19:41.760]   and then I didn't have a chance to do it during lunch,
[00:19:41.760 --> 00:19:43.640]   and then all of a sudden, it's just a slow drift.
[00:19:43.640 --> 00:19:46.880]   Honestly, this is how people walk away from their faith.
[00:19:46.880 --> 00:19:48.400]   Like, this is the way that people, in other words,
[00:19:48.400 --> 00:19:50.560]   people usually, generally, I've never heard this story,
[00:19:50.560 --> 00:19:52.520]   that they just woke up one day, and they were like,
[00:19:52.520 --> 00:19:54.440]   you know what, I don't think God's real.
[00:19:54.440 --> 00:19:56.720]   In fact, I read this book, and I've decided,
[00:19:56.720 --> 00:19:59.000]   closing that chapter on my life, moving on.
[00:19:59.000 --> 00:20:02.880]   It's just one disobedient step after the next.
[00:20:02.880 --> 00:20:05.100]   They don't trust how God says to date.
[00:20:05.100 --> 00:20:07.160]   They don't trust how God says to live.
[00:20:07.160 --> 00:20:09.540]   They don't surround themselves with God's people,
[00:20:09.540 --> 00:20:12.680]   and then they wake up one day, and they're going,
[00:20:12.680 --> 00:20:15.160]   I don't even know if I believe this.
[00:20:15.160 --> 00:20:16.960]   Maybe all roads lead to God.
[00:20:16.960 --> 00:20:21.360]   And it was one step at a time, and they,
[00:20:21.360 --> 00:20:25.800]   and maybe you, like Jonah, were running
[00:20:25.800 --> 00:20:27.640]   one decision at a time.
[00:20:27.640 --> 00:20:31.520]   So Jonah's on the boat, and he boards it,
[00:20:31.520 --> 00:20:34.160]   and he's headed in the opposite direction,
[00:20:34.160 --> 00:20:36.980]   and then he discovers what all of us who run from God
[00:20:36.980 --> 00:20:38.840]   discover, which is when we run from God,
[00:20:38.840 --> 00:20:42.920]   we run towards destruction or towards pain.
[00:20:42.920 --> 00:20:44.360]   And here's what happens next.
[00:20:44.360 --> 00:20:46.720]   Jonah on the boat.
[00:20:46.720 --> 00:20:50.720]   Then the Lord sent a great wind on the sea.
[00:20:50.720 --> 00:20:54.080]   In such a violent storm arose that the ship
[00:20:54.080 --> 00:20:56.040]   threatened to break up.
[00:20:56.040 --> 00:20:58.640]   All the sailors were afraid, and each cried out
[00:20:58.640 --> 00:21:00.120]   to their own God, so they're all terrified.
[00:21:00.120 --> 00:21:01.480]   You know what's bad whenever sailors,
[00:21:01.480 --> 00:21:03.040]   who literally live on the water, they're like,
[00:21:03.040 --> 00:21:05.400]   this is what we do, that's my bed, this is where we stay.
[00:21:05.400 --> 00:21:06.720]   We live out here, and they're like,
[00:21:06.720 --> 00:21:08.040]   I'm terrified right now.
[00:21:08.040 --> 00:21:09.940]   So terrified that they each begin just crying out
[00:21:09.940 --> 00:21:10.780]   to different gods.
[00:21:10.780 --> 00:21:12.060]   They're like, you take Buddha, you take Muhammad,
[00:21:12.060 --> 00:21:13.380]   you take Jesus, and maybe somebody will answer us
[00:21:13.380 --> 00:21:14.780]   out there to stop the storm.
[00:21:14.780 --> 00:21:16.880]   And they're crying out in order that something
[00:21:16.880 --> 00:21:18.620]   would stop the ship from falling apart.
[00:21:18.620 --> 00:21:21.860]   And they threw cargo, or the prophets,
[00:21:21.860 --> 00:21:22.820]   you know, this is their business,
[00:21:22.820 --> 00:21:23.980]   and they're like, just throw it over.
[00:21:23.980 --> 00:21:25.700]   It's either the prophets or us.
[00:21:25.700 --> 00:21:26.980]   Get rid of it.
[00:21:26.980 --> 00:21:29.300]   Into the sea to lighten the ship.
[00:21:29.300 --> 00:21:32.060]   But Jonah had gone below deck, where he laid down
[00:21:32.060 --> 00:21:33.700]   and he fell into a deep sleep.
[00:21:35.100 --> 00:21:39.700]   Side note, when you run from God, it is exhausting.
[00:21:39.700 --> 00:21:43.340]   And if you're a believer in the room, you know.
[00:21:43.340 --> 00:21:46.920]   I mean, Jonah's exhausted into a deep sleep.
[00:21:46.920 --> 00:21:50.680]   And if you're running, you know it is exhausting.
[00:21:50.680 --> 00:21:52.860]   Here's why.
[00:21:52.860 --> 00:21:54.100]   Then the captain went to him and he said,
[00:21:54.100 --> 00:21:55.580]   how can you sleep?
[00:21:55.580 --> 00:21:57.800]   Get up and call on your God.
[00:21:57.800 --> 00:22:01.480]   Maybe he will take notice so that we will not perish.
[00:22:01.480 --> 00:22:02.860]   Then the sailors said to each other,
[00:22:02.860 --> 00:22:05.740]   come, let us cast lots in order to find out
[00:22:05.740 --> 00:22:07.900]   who's responsible for this calamity.
[00:22:07.900 --> 00:22:09.900]   So casting lots, essentially, is like rolling dice.
[00:22:09.900 --> 00:22:11.780]   They're like, let's play Yahtzee or Farquharl
[00:22:11.780 --> 00:22:13.940]   and let's decide who is responsible
[00:22:13.940 --> 00:22:15.820]   for why we're in this storm going on right now,
[00:22:15.820 --> 00:22:18.220]   which is not uncommon in that time.
[00:22:18.220 --> 00:22:22.580]   Then they cast lots and the lots fell on Jonah.
[00:22:22.580 --> 00:22:23.820]   And I think it's at this moment,
[00:22:23.820 --> 00:22:24.800]   'cause of what we're about to read,
[00:22:24.800 --> 00:22:28.240]   that Jonah realizes this is not just any storm.
[00:22:28.240 --> 00:22:31.080]   This storm is here for a reason.
[00:22:31.980 --> 00:22:33.620]   This storm is here because of me.
[00:22:33.620 --> 00:22:40.060]   So they asked him, Jonah, tell us,
[00:22:40.060 --> 00:22:43.320]   who is responsible for making all this trouble for us?
[00:22:43.320 --> 00:22:45.060]   What kind of work do you do?
[00:22:45.060 --> 00:22:45.940]   Where do you come from?
[00:22:45.940 --> 00:22:47.580]   What is your country?
[00:22:47.580 --> 00:22:48.680]   From what people are you?
[00:22:48.680 --> 00:22:50.860]   And he answered, I am a Hebrew.
[00:22:50.860 --> 00:22:53.180]   I worship the Lord, the God of heaven,
[00:22:53.180 --> 00:22:55.620]   who made the sea and the dry land.
[00:22:55.620 --> 00:22:58.380]   This terrified them and they asked, what have you done?
[00:22:58.380 --> 00:23:01.060]   They knew he was running away from the Lord
[00:23:01.060 --> 00:23:03.140]   because he had already told them so.
[00:23:03.140 --> 00:23:04.700]   The sea was getting rougher and rougher,
[00:23:04.700 --> 00:23:06.740]   so they asked him, what should we do
[00:23:06.740 --> 00:23:09.340]   to make the sea calm down for us?
[00:23:09.340 --> 00:23:12.260]   Pick me up and throw me into the sea, he replied.
[00:23:12.260 --> 00:23:15.580]   I think Jonah's just going, it's over.
[00:23:15.580 --> 00:23:16.860]   I'm gonna die.
[00:23:16.860 --> 00:23:20.660]   I might as well die, he replied, and it will be calm.
[00:23:20.660 --> 00:23:22.140]   I know that it is my fault
[00:23:22.140 --> 00:23:24.620]   that this great storm has come upon you.
[00:23:24.620 --> 00:23:26.940]   Instead, the men did their best to row back to land.
[00:23:26.940 --> 00:23:28.660]   They didn't wanna kill Jonah,
[00:23:30.220 --> 00:23:32.580]   but they could not for the sea grew even wilder than before.
[00:23:32.580 --> 00:23:33.820]   Then they cried out to the Lord,
[00:23:33.820 --> 00:23:36.980]   Lord, please do not let us die for taking this man's life
[00:23:36.980 --> 00:23:40.140]   and do not hold us accountable for killing an innocent man,
[00:23:40.140 --> 00:23:43.900]   for you, O Lord, have done as you have pleased.
[00:23:43.900 --> 00:23:46.540]   Then they took Jonah and they threw him overboard.
[00:23:46.540 --> 00:23:49.620]   What does running from God lead to?
[00:23:49.620 --> 00:23:54.720]   Running from God always leads to discipline from God.
[00:23:54.720 --> 00:23:57.300]   It leads to destruction regardless.
[00:23:57.300 --> 00:23:59.460]   If you're a believer, it leads to discipline of the Lord.
[00:23:59.460 --> 00:24:02.660]   If you're not a believer, it leads to destruction.
[00:24:02.660 --> 00:24:04.500]   Anytime that we run from God's way,
[00:24:04.500 --> 00:24:05.780]   from what God's word says,
[00:24:05.780 --> 00:24:08.260]   it just always leads to destruction inside of our life,
[00:24:08.260 --> 00:24:09.220]   to pain inside of our life.
[00:24:09.220 --> 00:24:11.460]   If you're a believer, oftentimes it leads to pain
[00:24:11.460 --> 00:24:15.960]   as a form of God's discipline or care for you in your life,
[00:24:15.960 --> 00:24:17.580]   like a good father disciplining a child.
[00:24:17.580 --> 00:24:19.140]   Here's what Proverbs chapter three says.
[00:24:19.140 --> 00:24:24.100]   Anytime that you disobey the Lord, discipline happens.
[00:24:24.100 --> 00:24:26.660]   My son, chapter three, verse 11 and 12,
[00:24:26.660 --> 00:24:28.900]   do not despise the Lord's discipline.
[00:24:28.900 --> 00:24:30.020]   Do not resent his rebuke,
[00:24:30.020 --> 00:24:33.900]   because the Lord disciplines those he loves.
[00:24:33.900 --> 00:24:38.140]   As a father, the son he delights in.
[00:24:38.140 --> 00:24:40.980]   Just like a good father is gonna discipline children
[00:24:40.980 --> 00:24:42.860]   when they are disobedient to him,
[00:24:42.860 --> 00:24:44.860]   the Bible tells us that God is a good father
[00:24:44.860 --> 00:24:48.660]   who will discipline his children.
[00:24:48.660 --> 00:24:50.540]   That God will allow, when you and I disobey him,
[00:24:50.540 --> 00:24:53.900]   he'll allow us to experience storms in our life
[00:24:53.900 --> 00:24:56.900]   that are either the natural consequences of sin.
[00:24:56.900 --> 00:24:58.220]   Sometimes he just lets you experience
[00:24:58.220 --> 00:24:59.060]   the consequence of sin.
[00:24:59.060 --> 00:25:00.500]   Hey, you're gonna get an STD.
[00:25:00.500 --> 00:25:03.500]   That's what happens when you sleep or have sex
[00:25:03.500 --> 00:25:06.260]   in a way that's not in line with my design.
[00:25:06.260 --> 00:25:08.460]   And sometimes he just allows us to experience
[00:25:08.460 --> 00:25:11.340]   the anxiety or the pain and things that happen
[00:25:11.340 --> 00:25:12.780]   whenever we run from God.
[00:25:12.780 --> 00:25:14.340]   And they're all, just like with Jonah,
[00:25:14.340 --> 00:25:15.780]   the storm that God sends.
[00:25:15.780 --> 00:25:18.620]   God sends a storm in as a form of discipline
[00:25:18.620 --> 00:25:20.660]   in Jonah's life.
[00:25:20.660 --> 00:25:23.180]   The storm was God's mercy.
[00:25:23.180 --> 00:25:25.340]   Hey, I'm not gonna let you make a Tarshish.
[00:25:25.340 --> 00:25:27.580]   I'm not gonna let you abandon and walk away from your faith.
[00:25:27.580 --> 00:25:31.220]   I'm not gonna let you leave this life of obscurity
[00:25:31.220 --> 00:25:32.780]   and walk away from me, Jonah.
[00:25:32.780 --> 00:25:35.140]   I'm gonna intervene and I will not allow you to get there
[00:25:35.140 --> 00:25:36.460]   and I'm gonna send a storm.
[00:25:36.460 --> 00:25:40.220]   Some of you have experienced this,
[00:25:40.220 --> 00:25:43.540]   that God will send in storms or allow us to experience
[00:25:43.540 --> 00:25:47.540]   the pain of our decisions not to pay us back,
[00:25:47.540 --> 00:25:49.580]   but to bring us back to him.
[00:25:49.580 --> 00:25:51.180]   Like earlier, I was talking about my dog
[00:25:51.180 --> 00:25:53.060]   and the only way that I know how to control him
[00:25:53.060 --> 00:25:55.900]   is we have this thing called a shot caller.
[00:25:55.900 --> 00:25:56.740]   He loves it.
[00:25:56.740 --> 00:26:01.740]   And it's really a form that anytime that he'll run off
[00:26:01.740 --> 00:26:06.820]   into the street or run away or put his life in danger,
[00:26:06.820 --> 00:26:09.100]   he'll get like a beep and then a shock
[00:26:09.100 --> 00:26:10.780]   if he doesn't respond and come back.
[00:26:10.780 --> 00:26:12.660]   And very quickly, anytime he hears that beep,
[00:26:12.660 --> 00:26:13.780]   he is coming right back.
[00:26:13.780 --> 00:26:15.540]   He's like electrocution, not a fan.
[00:26:15.540 --> 00:26:17.620]   And so he runs right back.
[00:26:17.620 --> 00:26:19.980]   Now when he disobeys and he runs into the street,
[00:26:19.980 --> 00:26:21.700]   do you think that I sit over there and I'm like,
[00:26:21.700 --> 00:26:23.700]   oh my, hey, payback time, buddy.
[00:26:23.700 --> 00:26:24.540]   You didn't listen.
[00:26:24.540 --> 00:26:25.660]   (imitates horn)
[00:26:25.660 --> 00:26:26.700]   No.
[00:26:26.700 --> 00:26:31.100]   Only, the only pain that I introduce in that situation
[00:26:31.100 --> 00:26:33.420]   is all for the purpose of bringing him back to me,
[00:26:33.420 --> 00:26:34.540]   not paying him back.
[00:26:34.540 --> 00:26:36.140]   Hey, you didn't listen, so here's your punishment.
[00:26:36.140 --> 00:26:37.620]   It's to bring him back.
[00:26:37.620 --> 00:26:40.840]   This is the way that the Bible says that God works,
[00:26:40.840 --> 00:26:42.100]   that he will allow us to experience
[00:26:42.100 --> 00:26:43.380]   the consequences for sin.
[00:26:43.380 --> 00:26:44.660]   This is just what sin brings.
[00:26:44.660 --> 00:26:46.860]   And he'll allow you and I to experience that,
[00:26:46.860 --> 00:26:49.120]   not to be a form of payback,
[00:26:49.120 --> 00:26:51.460]   but to bring you back to him,
[00:26:51.460 --> 00:26:53.540]   to grab your attention into him.
[00:26:53.540 --> 00:26:55.260]   He'll allow you to experience a breakup,
[00:26:55.260 --> 00:26:59.620]   job loss, anxiety, depression.
[00:26:59.620 --> 00:27:03.160]   If you run from God, you're gonna experience depression.
[00:27:03.160 --> 00:27:05.180]   And he will allow it in hopes that it will grab
[00:27:05.180 --> 00:27:07.180]   your attention and turn you back to him.
[00:27:07.180 --> 00:27:11.180]   Like I said, an STD, a pregnancy test,
[00:27:11.180 --> 00:27:12.740]   or a pregnancy scare, or getting pregnant,
[00:27:12.740 --> 00:27:14.520]   all of the form of God saying, hey,
[00:27:14.520 --> 00:27:16.460]   I'm gonna let you get, I'll let you get a DUI
[00:27:16.460 --> 00:27:17.900]   if it's gonna grab your attention.
[00:27:17.900 --> 00:27:20.740]   I'll let you get fired from your job for stealing
[00:27:20.740 --> 00:27:22.700]   so that you don't go further and further down that path.
[00:27:22.700 --> 00:27:24.540]   Just like with my dog, where I don't want him
[00:27:24.540 --> 00:27:26.000]   to go further and further into the street,
[00:27:26.000 --> 00:27:27.660]   God is saying, I will let this,
[00:27:27.660 --> 00:27:31.040]   I will allow this to happen so you don't run further.
[00:27:31.040 --> 00:27:32.260]   And he allowed it to happen with Jonah
[00:27:32.260 --> 00:27:34.540]   so that Jonah wouldn't run further.
[00:27:34.540 --> 00:27:39.540]   There's a girl on our staff who really experienced
[00:27:39.540 --> 00:27:41.500]   the pain of running from God firsthand.
[00:27:41.500 --> 00:27:43.860]   She, about five years ago, was not on our staff.
[00:27:43.860 --> 00:27:46.460]   She's one of the most gifted girls I truly know.
[00:27:46.460 --> 00:27:50.420]   And it's just an incredible gift to our team,
[00:27:50.420 --> 00:27:52.740]   to our ministry, and is involved in so many
[00:27:52.740 --> 00:27:54.740]   different parts of our ministry.
[00:27:54.740 --> 00:27:56.020]   But it wasn't always that way.
[00:27:56.020 --> 00:27:57.580]   About five years ago, she was in a season
[00:27:57.580 --> 00:27:59.820]   where she was running from God.
[00:27:59.820 --> 00:28:02.740]   And she was living, she would say, the party life.
[00:28:02.740 --> 00:28:04.060]   And she was like, dude, I would've told you
[00:28:04.060 --> 00:28:05.100]   it was the good life.
[00:28:05.100 --> 00:28:07.220]   I mean, I wouldn't have said, like, everything's wrong.
[00:28:07.220 --> 00:28:08.420]   I would've said, this is the party life.
[00:28:08.420 --> 00:28:12.140]   It's what you do, I'm young, and this is the good life.
[00:28:12.140 --> 00:28:16.220]   And then she met this guy, and they started to date,
[00:28:16.220 --> 00:28:17.420]   and they started to hook up, and eventually,
[00:28:17.420 --> 00:28:19.060]   they decided, hey, we're gonna live together.
[00:28:19.060 --> 00:28:20.300]   And they moved in together, and she said,
[00:28:20.300 --> 00:28:21.900]   I had everything I thought I wanted.
[00:28:21.900 --> 00:28:25.220]   I had the guy, I had kind of the job, I had the life,
[00:28:25.220 --> 00:28:27.940]   and something was missing.
[00:28:27.940 --> 00:28:30.100]   And that something, on the inside,
[00:28:30.100 --> 00:28:32.780]   just caused all kind of anxiety inside of me.
[00:28:32.780 --> 00:28:35.620]   Well, she said, I started to have panic attacks.
[00:28:35.620 --> 00:28:38.140]   One of them ended me up in the hospital,
[00:28:38.140 --> 00:28:39.620]   where I was like, oh, man.
[00:28:39.620 --> 00:28:42.780]   She said, I felt like I was going to die.
[00:28:42.780 --> 00:28:44.460]   I was so scared that I told my boyfriend,
[00:28:44.460 --> 00:28:47.180]   we gotta go back to church, 'cause if I'm gonna die,
[00:28:47.180 --> 00:28:49.500]   I at least need to know where I'm going.
[00:28:49.500 --> 00:28:51.700]   And they went to church, she heard the gospel,
[00:28:51.700 --> 00:28:56.580]   she trusted in Jesus, and she began to make changes.
[00:28:56.580 --> 00:28:59.820]   But that anxiety that she felt that caused her
[00:28:59.820 --> 00:29:02.520]   to turn back to God was essentially God saying,
[00:29:02.520 --> 00:29:04.460]   I will allow you to experience this,
[00:29:04.460 --> 00:29:05.980]   'cause I wanna grab your attention.
[00:29:05.980 --> 00:29:07.660]   I don't want you to run the rest of your life
[00:29:07.660 --> 00:29:08.700]   running from me.
[00:29:08.700 --> 00:29:11.820]   And if you're the person who's gonna be in charge
[00:29:11.820 --> 00:29:14.380]   of your life, you are going to run towards destruction
[00:29:14.380 --> 00:29:17.900]   every single time, if it's not running in my direction.
[00:29:18.820 --> 00:29:21.380]   And God used all of that anxiety to grab her attention
[00:29:21.380 --> 00:29:23.060]   and to turn her back to him.
[00:29:23.060 --> 00:29:24.140]   That is what God does.
[00:29:24.140 --> 00:29:26.900]   Every time that we run from God, which is just disobedience,
[00:29:26.900 --> 00:29:28.980]   we are running towards the discipline of God,
[00:29:28.980 --> 00:29:31.760]   if you're a believer, and towards the destruction of God,
[00:29:31.760 --> 00:29:32.600]   if you're not.
[00:29:32.600 --> 00:29:33.860]   If everything's fine, let me just say this.
[00:29:33.860 --> 00:29:36.100]   If everything's fine in your life right now,
[00:29:36.100 --> 00:29:38.580]   you're like, dude, I'm running from God?
[00:29:38.580 --> 00:29:40.700]   I ain't getting hit with no storm.
[00:29:40.700 --> 00:29:42.560]   I'm on top of the world, things are fine.
[00:29:42.560 --> 00:29:46.060]   You should be concerned, because the Bible that I read
[00:29:46.060 --> 00:29:49.140]   says that God disciplines every child that he loves.
[00:29:49.140 --> 00:29:52.000]   So if you're not experiencing any of that right now,
[00:29:52.000 --> 00:29:54.700]   you need to ask yourself, are you somebody else's kid?
[00:29:54.700 --> 00:29:57.460]   Because you might not have a heavenly father,
[00:29:57.460 --> 00:30:00.900]   because the Bible that I have, and if you have a Bible,
[00:30:00.900 --> 00:30:03.380]   it's the one you have, says that God disciplines
[00:30:03.380 --> 00:30:06.300]   every single child that is his.
[00:30:06.300 --> 00:30:09.080]   So if you're running, and everything's fine,
[00:30:09.080 --> 00:30:12.820]   his discipline is either coming, or you're not his kid.
[00:30:14.420 --> 00:30:16.260]   And you need to trust in Jesus,
[00:30:16.260 --> 00:30:19.340]   who ultimately provided the payback,
[00:30:19.340 --> 00:30:21.100]   or ultimately was the atoning work,
[00:30:21.100 --> 00:30:24.020]   the means by which God said, I'm gonna pay for every sin
[00:30:24.020 --> 00:30:25.620]   inside of your life, and inside of my life.
[00:30:25.620 --> 00:30:28.620]   God will allow pain in our life as a form of his mercy
[00:30:28.620 --> 00:30:29.440]   to get our attention.
[00:30:29.440 --> 00:30:32.420]   C.S. Lewis, who's just a famous writer
[00:30:32.420 --> 00:30:35.260]   from the 19th century, or 20th century, said this.
