
[00:00:00.000 --> 00:00:18.160]   How are we doing?
[00:21:51.540 --> 00:21:54.020]   It's just that now the MIP doesn't mark me.
[00:21:54.020 --> 00:21:55.860]   It's not like it never, ever happened.
[00:21:55.860 --> 00:21:57.340]   Now it just doesn't follow me.
[00:21:57.340 --> 00:22:01.500]   Is that not the beauty of the gospel, that Jesus comes to you and says, "Hey, it's not
[00:22:01.500 --> 00:22:03.180]   on your record"?
[00:22:03.180 --> 00:22:04.340]   Abortion?
[00:22:04.340 --> 00:22:05.340]   Not on your record.
[00:22:05.340 --> 00:22:06.340]   Pornography?
[00:22:06.340 --> 00:22:07.340]   Not on your record.
[00:22:07.340 --> 00:22:08.340]   Drunk driving?
[00:22:08.340 --> 00:22:09.340]   Not on your record.
[00:22:09.340 --> 00:22:10.340]   DWI?
[00:22:10.340 --> 00:22:12.280]   Not on your record.
[00:22:12.280 --> 00:22:14.660]   How beautiful is this that he comes to you?
[00:22:14.660 --> 00:22:17.380]   It's not like you say, "I never drove drunk."
[00:22:17.380 --> 00:22:18.380]   It's not denial.
[00:22:18.380 --> 00:22:20.740]   It's like, "Hey, I did, and he forgave me.
[00:22:20.740 --> 00:22:23.060]   It ain't who I am.
[00:22:23.060 --> 00:22:25.980]   It's not on my record, man.
[00:22:25.980 --> 00:22:26.980]   It's not on my record.
[00:22:26.980 --> 00:22:28.420]   It's not who I am."
[00:22:28.420 --> 00:22:29.420]   That's what Jesus does.
[00:22:29.420 --> 00:22:31.660]   He comes, and he says, "Hey, man, that's not on your record."
[00:22:31.660 --> 00:22:34.060]   Why?
[00:22:34.060 --> 00:22:35.060]   Why is it not who you are?
[00:22:35.060 --> 00:22:36.060]   Because it's not who you are in eternity.
[00:22:36.060 --> 00:22:37.060]   God, you don't get up there and go, "Hey, man, listen.
[00:22:37.060 --> 00:22:38.060]   Come here.
[00:22:38.060 --> 00:22:39.060]   Let's talk about this MIP.
[00:22:39.060 --> 00:22:44.060]   No, let's talk it before we let you in.
[00:22:44.060 --> 00:22:45.060]   That's cool.
[00:22:45.060 --> 00:22:46.580]   Christ, cross, all that.
[00:22:46.580 --> 00:22:47.580]   Preaching.
[00:22:47.580 --> 00:22:48.580]   Okay, cool.
[00:22:48.580 --> 00:22:49.980]   Minor in possession."
[00:22:49.980 --> 00:22:57.580]   It's funny, because it ain't going to happen, because I've been forgiven.
[00:22:57.580 --> 00:23:00.820]   It's not on my record.
[00:23:00.820 --> 00:23:04.820]   You're identified by Christ's payment, not your past.
[00:23:04.820 --> 00:23:12.420]   My second point, you're identified by Christ's payment, not your past.
[00:23:12.420 --> 00:23:16.700]   It's not that the MIP wasn't a big deal.
[00:23:16.700 --> 00:23:24.140]   It's that the fact that it wasn't on my record was a bigger deal.
[00:23:24.140 --> 00:23:26.500]   You're identified by Christ's payment, not your past.
[00:23:26.500 --> 00:23:31.460]   Paul's talking about looking toward the prize, and he says this, verse 15, "All of us then
[00:23:31.460 --> 00:23:34.540]   who are mature should take such a view of things."
[00:23:34.540 --> 00:23:35.540]   What does he mean here?
[00:23:35.540 --> 00:23:36.540]   He's talking about maturity.
[00:23:36.540 --> 00:23:37.540]   Could you imagine talking to a high school student?
[00:23:37.540 --> 00:23:38.540]   He's like, "Hey, did you make the team?"
[00:23:38.540 --> 00:23:40.580]   He's like, "No, it doesn't matter, though.
[00:23:40.580 --> 00:23:43.300]   It's not going to matter 10 years from now."
[00:23:43.300 --> 00:23:46.100]   "Hey, did you get the letter jacket?"
[00:23:46.100 --> 00:23:48.780]   "Nah, I didn't.
[00:23:48.780 --> 00:23:49.780]   It's okay.
[00:23:49.780 --> 00:23:50.780]   It's not going to matter 10 years from now."
[00:23:50.780 --> 00:23:55.220]   You would say, "Wow, that's a really mature view."
[00:23:55.220 --> 00:23:58.540]   We are that student right now.
[00:23:58.540 --> 00:24:00.380]   That's happening right now.
[00:24:00.380 --> 00:24:02.500]   There's things right now that you're like, "They're so important."
[00:24:02.500 --> 00:24:03.900]   He's like, "No, no, they're not important.
[00:24:03.900 --> 00:24:11.580]   A hundred years from now, they won't be important, so they're not important."
[00:24:11.580 --> 00:24:18.060]   If on some point you think differently, verse 15, that too God will make clear to you.
[00:24:18.060 --> 00:24:22.100]   Only let us live up to what we have already attained.
[00:24:22.100 --> 00:24:26.780]   We're not focused on the punishment from the past because Christ has forgiven that, and
[00:24:26.780 --> 00:24:31.860]   God who stands outside of time sees the finished product in us, the product that he finishes
[00:24:31.860 --> 00:24:37.020]   himself, our glorified state, our sinless state presented to him white as snow, pure
[00:24:37.020 --> 00:24:38.440]   as Jesus.
[00:24:38.440 --> 00:24:43.700]   He sees that standing outside of time, and so why don't we live up to what he has already
[00:24:43.700 --> 00:24:45.780]   freely given us?
[00:24:45.780 --> 00:24:51.020]   If I'm running a race and I've already given the prize, they say, "Hey, here's the prize.
[00:24:51.020 --> 00:24:53.460]   You win, but I just need you to run the race."
[00:24:53.460 --> 00:24:55.780]   I'm running the race, and I fall.
[00:24:55.780 --> 00:24:57.820]   I don't stay down.
[00:24:57.820 --> 00:24:59.940]   I get up, and I finish the race.
[00:24:59.940 --> 00:25:00.940]   I keep running.
[00:25:00.940 --> 00:25:01.940]   Why?
[00:25:01.940 --> 00:25:04.020]   Because I'm a runner, not a faller.
[00:25:04.020 --> 00:25:09.120]   In Christianity, as we walk this walk, we don't stumble, trip, fall, look at something
[00:25:09.120 --> 00:25:12.520]   I shouldn't have, did something I shouldn't have, and then just stay down.
[00:25:12.520 --> 00:25:13.920]   No, man, I did it.
[00:25:13.920 --> 00:25:17.300]   Dust myself off, get up, and I'm running because I'm a runner.
[00:25:17.300 --> 00:25:21.920]   That's what I do in a race, and the prize is already promised to me, so why am I going
[00:25:21.920 --> 00:25:24.920]   to stay down defeated?
[00:25:24.920 --> 00:25:27.420]   Keep going.
[00:25:27.420 --> 00:25:31.600]   Live up to the prize you've already won, verse 17.
[00:25:31.600 --> 00:25:34.960]   Standing together and following my example, he says, "Brothers and sisters, and just as
[00:25:34.960 --> 00:25:42.160]   you have us as a model, keep your eyes on those who live as we do.
[00:25:42.160 --> 00:25:47.180]   For as I have often told you before and now tell you again, even with tears in my eyes,"
[00:25:47.180 --> 00:25:49.180]   think about what's happening right here.
[00:25:49.180 --> 00:25:55.800]   He's writing this letter in Rome, and he's writing to these people that he loves in Philippi.
[00:25:55.800 --> 00:26:01.400]   As he thinks about where he's about to go, he just starts weeping, so much so that he
[00:26:01.400 --> 00:26:05.200]   tells them, "I'm weeping.
[00:26:05.200 --> 00:26:10.520]   Even with tears in my eyes," you've got to hear this, guys.
[00:26:10.520 --> 00:26:14.960]   "Many live as enemies of the cross of Christ.
[00:26:14.960 --> 00:26:17.400]   Their destiny is destruction."
[00:26:17.400 --> 00:26:21.320]   Simply means they're going to hell.
[00:26:21.320 --> 00:26:24.040]   Their God is their stomach.
[00:26:24.040 --> 00:26:25.500]   Here's what that means.
[00:26:25.500 --> 00:26:29.560]   It means they worship by feeding their appetite.
[00:26:29.560 --> 00:26:31.720]   They do whatever they want to do.
[00:26:31.720 --> 00:26:35.080]   Have you ever met someone who does whatever they want to do?
[00:26:35.080 --> 00:26:37.560]   They're dysfunctional.
[00:26:37.560 --> 00:26:38.560]   It's not good.
[00:26:38.560 --> 00:26:43.200]   That is the freedom that many of us came into the room wanting.
[00:26:43.200 --> 00:26:45.680]   We want to do whatever we want to do.
[00:26:45.680 --> 00:26:50.880]   We want that level of freedom, yet we know consciously it makes people dysfunctional.
[00:26:50.880 --> 00:26:56.400]   No one has ever done well with that.
[00:26:56.400 --> 00:26:57.720]   Their God is their stomach.
[00:26:57.720 --> 00:26:59.040]   They follow their appetite.
[00:26:59.040 --> 00:27:00.600]   They feed their desires.
[00:27:00.600 --> 00:27:04.440]   They feed their preferences.
[00:27:04.440 --> 00:27:06.220]   Their glory is in their shame.
[00:27:06.220 --> 00:27:08.160]   They take pride in the locker room, conversate.
[00:27:08.160 --> 00:27:12.720]   "Man, you won't guess what I did, guess who I did, guess what happened, guess what I want.
[00:27:12.720 --> 00:27:15.160]   Oh, did you see that?"
[00:27:15.160 --> 00:27:16.920]   Their glory is in their shame.
[00:27:16.920 --> 00:27:18.000]   They're not just sinning.
[00:27:18.000 --> 00:27:21.720]   They're proud of their sin.
[00:27:21.720 --> 00:27:33.320]   And then it says this, consider where this is to, their mind is set on earthly things.
[00:27:33.320 --> 00:27:40.280]   So in this list of these people whose destiny is destruction, he punctuates it with their
[00:27:40.280 --> 00:27:45.800]   mind is set on this world.
[00:27:45.800 --> 00:27:49.240]   They want to be a really big deal in this world.
[00:27:49.240 --> 00:27:52.960]   They're not thinking about the next world.
[00:27:52.960 --> 00:27:56.800]   And so this fake ID is your earthly desires.
[00:27:56.800 --> 00:28:00.400]   You being identified by your desire, "Man, I love food.
[00:28:00.400 --> 00:28:01.400]   I love food.
[00:28:01.400 --> 00:28:03.760]   I love shopping.
[00:28:03.760 --> 00:28:06.840]   I'm a leg guy."
[00:28:06.840 --> 00:28:09.320]   You being identified by your desires.
[00:28:09.320 --> 00:28:17.460]   I kind of picture myself as a gossip girl or a Gilmore girl or a sex in the city girl.
[00:28:17.460 --> 00:28:24.480]   And we begin to think that our, not me, but maybe one of you, we think our desires define
[00:28:24.480 --> 00:28:25.480]   us.
[00:28:25.480 --> 00:28:31.040]   And Paul is urging you not to be identified by your earthly desires.
[00:28:31.040 --> 00:28:33.720]   So we got to hear this.
[00:28:33.720 --> 00:28:41.680]   Some of you, some folks you know, and even folks in the church, your glory is in your
[00:28:41.680 --> 00:28:42.680]   shame.
[00:28:42.680 --> 00:28:47.280]   You call what is evil good and what is good evil.
[00:28:47.280 --> 00:28:54.460]   You made this exchange and you don't even realize that your conscience is so seared
[00:28:54.460 --> 00:29:01.520]   and you begin to find identity in your sexual identity or your number of partners or how
[00:29:01.520 --> 00:29:06.760]   much weed you smoked or how big of bar tab you've had or how drunk you've been.
[00:29:06.760 --> 00:29:10.140]   "Man, remember that time we got so wasted that I threw up."
[00:29:10.140 --> 00:29:12.660]   A fight you got in.
[00:29:12.660 --> 00:29:14.660]   How you profited on someone's misfortune.
[00:29:14.660 --> 00:29:16.660]   "Boy, you wouldn't believe how I got the money.
[00:29:16.660 --> 00:29:17.660]   It was great.
[00:29:17.660 --> 00:29:18.660]   He was so stupid."
[00:29:18.660 --> 00:29:22.060]   And your glory is in your shame.
[00:29:22.060 --> 00:29:27.260]   And you don't even see, you are celebrating the things Christ died for.
[00:29:27.260 --> 00:29:29.060]   The very things that held him to the cross.
[00:29:29.060 --> 00:29:30.540]   You're entertained by them.
[00:29:30.540 --> 00:29:31.540]   You're watching.
[00:29:31.540 --> 00:29:35.540]   I can't wait to see that movie so that I can be entertained by the things that killed my
[00:29:35.540 --> 00:29:38.420]   God on a cross.
[00:29:38.420 --> 00:29:41.020]   You're out there, you're dancing to a song.
[00:29:41.020 --> 00:29:44.500]   You don't even realize it's about sex trafficking, pimps and hoes and whatever.
[00:29:44.500 --> 00:29:47.300]   And you're dancing to the beat, it's so great.
[00:29:47.300 --> 00:29:50.660]   Glory is in your shame.
[00:29:50.660 --> 00:30:03.020]   You're so lost in the world that your eternal citizenship has been lost in your life and
[00:30:03.020 --> 00:30:05.540]   you don't even see it.
[00:30:05.540 --> 00:30:06.580]   You don't even know it.
[00:30:06.580 --> 00:30:25.300]   You are entertained by the things Christ died for.
[00:30:25.300 --> 00:30:31.420]   And there's no place for you in eternity.
[00:30:31.420 --> 00:30:36.340]   Unless you repent.
[00:30:36.340 --> 00:30:39.140]   And you turn to Christ.
[00:30:39.140 --> 00:30:40.380]   You say, "Take my life.
[00:30:40.380 --> 00:30:45.820]   I'm tired of my glory being in my shame, my destiny being in my destruction.
[00:30:45.820 --> 00:30:51.020]   I'm tired of feeding my preferences and seeking to do whatever I want to do when I want to
[00:30:51.020 --> 00:30:52.020]   do it.
[00:30:52.020 --> 00:30:55.900]   I want to learn the discipline of yielding to your Holy Spirit.
[00:30:55.900 --> 00:30:58.380]   Would you give me your spirit, God?
[00:30:58.380 --> 00:31:03.540]   And instruct my heart, God, so that at 2am in the morning when I can't sleep, I don't
[00:31:03.540 --> 00:31:10.820]   return to the only coping mechanism that I've ever known, I stand strong, God.
[00:31:10.820 --> 00:31:12.140]   I don't just feed my appetite.
[00:31:12.140 --> 00:31:17.100]   I don't just call him because I miss him when I know he's not good for me.
[00:31:17.100 --> 00:31:21.940]   I don't just go back like a dog to his vomit to the same bar scene, the same club scene,
[00:31:21.940 --> 00:31:26.520]   the same dead relationship, the same sin struggles that I've had that I thought would always
[00:31:26.520 --> 00:31:28.700]   mark me.
[00:31:28.700 --> 00:31:29.700]   I'm done.
[00:31:29.700 --> 00:31:30.700]   I'm done.
[00:31:30.700 --> 00:31:31.700]   I'm done.
[00:31:31.700 --> 00:31:36.180]   I turn to you, Jesus, and I believe you're enough.
[00:31:36.180 --> 00:31:40.020]   I believe your death and resurrection is enough.
[00:31:40.020 --> 00:31:44.540]   I'm not so arrogant to think that my sins will hold me back from you.
[00:31:44.540 --> 00:31:50.140]   I'm not so arrogant to think that your spirit is not strong enough to heal me from this.
[00:31:50.140 --> 00:31:55.420]   I'm not so arrogant to think that I can't tell anybody about my struggles.
[00:31:55.420 --> 00:31:58.020]   I'm going to step into the light and I'm going to turn to you, Lord, and I want you to take
[00:31:58.020 --> 00:31:59.020]   over my life.
[00:31:59.020 --> 00:32:00.220]   I know you are playing games tonight.
[00:32:00.220 --> 00:32:03.380]   I don't want you to go into this Christmas season playing games.
[00:32:03.380 --> 00:32:05.060]   I want you to stop right now.
[00:32:05.060 --> 00:32:09.100]   I want you to turn to him and I want you to say, "Christ, I know you died for my sins
[00:32:09.100 --> 00:32:10.540]   and I know that death was enough.
[00:32:10.540 --> 00:32:13.100]   I know the resurrection is promised for me.
[00:32:13.100 --> 00:32:17.500]   It's a hope for eternity for me that I will be with you forever and ever and ever in your
[00:32:17.500 --> 00:32:18.500]   kingdom."
[00:32:18.500 --> 00:32:22.860]   All of these things that I've tried to fill my life with and find identity in out of my
[00:32:22.860 --> 00:32:26.140]   own insecurities, that this world is all that I have.
[00:32:26.140 --> 00:32:29.580]   I said I believed in heaven, but I lived like this world was all I had.
[00:32:29.580 --> 00:32:31.660]   I was a functioning atheist.
[00:32:31.660 --> 00:32:32.860]   I was an atheist.
[00:32:32.860 --> 00:32:38.860]   I rejected you with my actions and now I turn to you with my life.
[00:32:38.860 --> 00:32:41.780]   Some of you have got to do that tonight.
[00:32:41.780 --> 00:32:43.860]   I don't need a notch in my belt.
[00:32:43.860 --> 00:32:48.780]   I don't get a raise if you do, but I don't want you to go through life playing games
[00:32:48.780 --> 00:32:49.780]   like I did.
[00:32:49.780 --> 00:32:53.100]   If you had asked me in college, I would have said, "I'm a Christian.
[00:32:53.100 --> 00:32:58.900]   Nothing in my life looked like I was following Jesus.
[00:32:58.900 --> 00:33:00.740]   Nothing.
[00:33:00.740 --> 00:33:14.520]   Maybe that I would have showed up here on a Tuesday, but nothing else."
[00:33:14.520 --> 00:33:19.020]   If I could tell you what I did most of my life, I would define it like this.
[00:33:19.020 --> 00:33:21.100]   I would say I was looking at the wrong score.
[00:33:21.100 --> 00:33:25.540]   I wanted to be a millionaire before I was 30.
[00:33:25.540 --> 00:33:28.700]   Moved to this city, began to find identity in the things of this city.
[00:33:28.700 --> 00:33:34.140]   I landed in this sales job, started making money, flipped a house, had a chunk of money,
[00:33:34.140 --> 00:33:40.940]   bought a Jaguar, bought a penthouse condo in uptown, lived near a bar called T.A.B.C.
[00:33:40.940 --> 00:33:47.380]   that I frequented.
[00:33:47.380 --> 00:33:51.180]   Had the watches, had the suits.
[00:33:51.180 --> 00:33:54.620]   I had built a fake identity.
[00:33:54.620 --> 00:33:55.980]   I was looking at the wrong score.
[00:33:55.980 --> 00:33:59.220]   There was a game the other day that you would never know about except something interesting
[00:33:59.220 --> 00:34:00.220]   happened.
[00:34:00.220 --> 00:34:01.420]   It was Brown University Bears.
[00:34:01.420 --> 00:34:04.580]   They were playing the Bryant University Bulldogs.
[00:34:04.580 --> 00:34:08.980]   The Bulldogs freshman guard got the ball with 3.8 seconds left.
[00:34:08.980 --> 00:34:09.980]   Anybody hear about this?
[00:34:09.980 --> 00:34:15.900]   He got the ball with 3.8 seconds left, and he dribbled out the clock, which means he
[00:34:15.900 --> 00:34:16.900]   ran the clock down.
[00:34:16.900 --> 00:34:23.260]   His score was 91-90, and when the buzzer went off, he throws the ball up in victory, but
[00:34:23.260 --> 00:34:29.980]   the other team begins to celebrate because he was looking at the wrong score.
[00:34:29.980 --> 00:34:33.900]   He lost the game because he was looking at the wrong score.
[00:34:33.900 --> 00:34:38.700]   Can you imagine some of us getting to the locker room of heaven and saying, "Yeah!
[00:34:38.700 --> 00:34:39.700]   Did you see that?
[00:34:39.700 --> 00:34:41.060]   My resume?
[00:34:41.060 --> 00:34:43.500]   Did you see how hot she was?
[00:34:43.500 --> 00:34:45.660]   Did you see how hot I was?
[00:34:45.660 --> 00:34:47.700]   Did you see how disciplined I was?
[00:34:47.700 --> 00:34:50.260]   Did you see how often I went to church?
[00:34:50.260 --> 00:34:51.380]   Did you see this?
[00:34:51.380 --> 00:34:52.580]   Did you see that?
[00:34:52.580 --> 00:34:55.820]   Did you see that I was proficient in Microsoft Word?
[00:34:55.820 --> 00:34:56.820]   Did you see?"
[00:34:56.820 --> 00:35:04.500]   He's just like, "You were looking at the wrong score, bro.
[00:35:04.500 --> 00:35:07.220]   It's about Christ and you.
[00:35:07.220 --> 00:35:10.140]   You living for my kingdom, not that world.
[00:35:10.140 --> 00:35:18.980]   That's why he says, "But our citizenship is in heaven."
[00:35:18.980 --> 00:35:21.780]   Remember how they found identity in their citizenship to Rome?
[00:35:21.780 --> 00:35:25.500]   He says, "But our citizenship is in heaven.
[00:35:25.500 --> 00:35:26.660]   We don't belong to this world.
[00:35:26.660 --> 00:35:28.580]   In fact, we are eagerly awaiting.
[00:35:28.580 --> 00:35:30.780]   We are eagerly anticipating."
[00:35:30.780 --> 00:35:33.540]   Anybody anticipate Christ's return today?
[00:35:33.540 --> 00:35:37.100]   Anybody wake up this morning and say, "Jesus, I can't wait until you come back.
[00:35:37.100 --> 00:35:41.260]   I can't wait till you make this okay, till you do away with cancer, you wipe away the
[00:35:41.260 --> 00:35:42.260]   tears.
[00:35:42.260 --> 00:35:45.740]   There's no more heartache, no more breakups, no more hurts, no more diseases.
[00:35:45.740 --> 00:35:48.860]   Jesus, I can't wait for you to come back."
[00:35:48.860 --> 00:35:56.220]   We eagerly await a savior from there, the Lord Jesus Christ, who by the power that enables
[00:35:56.220 --> 00:36:00.940]   him to bring everything under his control will transform our lowly bodies so that they
[00:36:00.940 --> 00:36:02.900]   will be like his glorious body.
[00:36:02.900 --> 00:36:05.860]   That's how this ends.
[00:36:05.860 --> 00:36:10.380]   What are you holding onto in that moment when your body is transformed to his glorious body?
[00:36:10.380 --> 00:36:11.380]   Who are you then?
[00:36:11.380 --> 00:36:12.700]   Am I six, seven then?
[00:36:12.700 --> 00:36:13.700]   I doubt it.
[00:36:13.700 --> 00:36:14.700]   Do I have blue eyes then?
[00:36:14.700 --> 00:36:15.700]   I doubt it.
[00:36:15.700 --> 00:36:16.700]   Brown hair?
[00:36:16.700 --> 00:36:17.700]   I doubt it.
[00:36:17.700 --> 00:36:18.700]   They didn't recognize Jesus in his glorified state.
[00:36:18.700 --> 00:36:20.700]   His friends did not recognize him.
[00:36:20.700 --> 00:36:26.380]   I bet you everything on my true driver's license today is not who I am in that moment.
[00:36:26.380 --> 00:36:27.580]   Is my name Jonathan?
[00:36:27.580 --> 00:36:30.540]   Doubt it.
[00:36:30.540 --> 00:36:31.740]   What matters then?
[00:36:31.740 --> 00:36:37.780]   Not just then in that moment, but then for the next billion years to the power of infinity.
[00:36:37.780 --> 00:36:39.540]   What matters then?
[00:36:39.540 --> 00:36:40.540]   Who are you then?
[00:36:40.540 --> 00:36:42.100]   That's who you are.
[00:36:42.100 --> 00:36:43.100]   Who are you then?
[00:36:43.100 --> 00:36:44.100]   I'm asking, who are you then?
[00:36:44.100 --> 00:36:45.100]   You think about that.
[00:36:45.100 --> 00:36:46.100]   Get your mind around.
[00:36:46.100 --> 00:36:48.500]   Was it who you dated, the breakup, the job, the promotion?
[00:36:48.500 --> 00:36:50.660]   Is that who you are then?
[00:36:50.660 --> 00:36:51.660]   Think about it.
[00:36:51.660 --> 00:36:52.660]   Who are you then?
[00:36:52.660 --> 00:36:55.820]   You're Christ.
[00:36:55.820 --> 00:36:57.660]   Forever and ever and ever.
[00:36:57.660 --> 00:36:58.940]   Are you that abortion?
[00:36:58.940 --> 00:36:59.940]   No.
[00:36:59.940 --> 00:37:00.940]   Pornographer then?
[00:37:00.940 --> 00:37:01.940]   The hooker in Vegas?
[00:37:01.940 --> 00:37:05.220]   No, no, that ain't who I am.
[00:37:05.220 --> 00:37:06.220]   Not then.
[00:37:06.220 --> 00:37:08.620]   Wiped away.
[00:37:08.620 --> 00:37:09.620]   Who are you then?
[00:37:09.620 --> 00:37:11.900]   Man, I'm good at sales.
[00:37:11.900 --> 00:37:12.900]   Not then.
[00:37:12.900 --> 00:37:13.900]   Nobody cares.
[00:37:13.900 --> 00:37:15.740]   I was so pretty.
[00:37:15.740 --> 00:37:19.860]   I had this many friends on Facebook, this many likes on Instagram.
[00:37:19.860 --> 00:37:21.100]   Who cares?
[00:37:21.100 --> 00:37:22.100]   What's Instagram?
[00:37:22.100 --> 00:37:25.580]   No Instagram up there?
[00:37:25.580 --> 00:37:26.580]   You see my story.
[00:37:26.580 --> 00:37:27.580]   Who cares your story?
[00:37:27.580 --> 00:37:31.220]   Did a sinner of Christ?
[00:37:31.220 --> 00:37:32.220]   Was it about Jesus?
[00:37:32.220 --> 00:37:35.220]   Who are you then?
[00:37:35.220 --> 00:37:45.340]   My final point, you are identified by your eternal destination, not your earthly desires.
[00:37:45.340 --> 00:37:51.660]   See, he's dealing with identity crisis here.
[00:37:51.660 --> 00:37:54.620]   My roommate, he was born in Iran.
[00:37:54.620 --> 00:37:58.180]   That's why his name reflects that.
[00:37:58.180 --> 00:38:04.020]   Despite my weak accent that sounded more Indian, he was born in Iran.
[00:38:04.020 --> 00:38:06.860]   I mean no offense by that.
[00:38:06.860 --> 00:38:08.620]   That's where he was born.
[00:38:08.620 --> 00:38:13.140]   If I went through life thinking that I was born in Iran, embracing his identity, that'd
[00:38:13.140 --> 00:38:15.100]   be an identity crisis.
[00:38:15.100 --> 00:38:18.180]   If you go through this life living for this world that you do not belong to, that's an
[00:38:18.180 --> 00:38:20.540]   identity crisis.
[00:38:20.540 --> 00:38:23.740]   What's crazy is the vast majority of us do.
[00:38:23.740 --> 00:38:26.240]   The vast majority of us have an identity crisis.
[00:38:26.240 --> 00:38:29.460]   Very few of you would come up here after this message and say, "JP, man, listen.
[00:38:29.460 --> 00:38:30.460]   I get it.
[00:38:30.460 --> 00:38:31.580]   I belong to heaven, man.
[00:38:31.580 --> 00:38:33.860]   There's nothing in this world that holds my heart.
[00:38:33.860 --> 00:38:34.860]   Nothing.
[00:38:34.860 --> 00:38:35.860]   Nothing.
[00:38:35.860 --> 00:38:36.860]   I don't need relationships.
[00:38:36.860 --> 00:38:38.980]   I don't need a status change.
[00:38:38.980 --> 00:38:39.980]   I don't need those things.
[00:38:39.980 --> 00:38:40.980]   I don't need the stuff.
[00:38:40.980 --> 00:38:41.980]   I don't need the promotion.
[00:38:41.980 --> 00:38:42.980]   I don't need that boss to like me.
[00:38:42.980 --> 00:38:43.980]   I don't need that boy to like me.
[00:38:43.980 --> 00:38:44.980]   I don't need that girl to like me.
[00:38:44.980 --> 00:38:45.980]   I don't need those friends.
[00:38:45.980 --> 00:38:59.280]   I need outside of knowing Christ, belonging to his body."
[00:38:59.280 --> 00:39:03.800]   Paul is not identified by his accomplishments, his past mistakes, or his earthly desires.
[00:39:03.800 --> 00:39:04.800]   He's not identified.
[00:39:04.800 --> 00:39:13.740]   You're not identified by what you've done because where Christ lives, it matters more
[00:39:13.740 --> 00:39:14.940]   than what you've done.
[00:39:14.940 --> 00:39:21.700]   You're not identified by what has happened in the past because it doesn't exist in eternal
[00:39:21.700 --> 00:39:22.700]   life.
[00:39:22.700 --> 00:39:27.340]   You're not identified by your earthly desires because they were an appetite for counterfeit
[00:39:27.340 --> 00:39:34.020]   gods and in eternity, your appetite will be fully satisfied by the one true, real, everlasting,
[00:39:34.020 --> 00:39:39.940]   eternal God whom you will be with forever and ever and ever and ever and ever.
[00:39:39.940 --> 00:39:42.620]   This is who you are.
[00:39:42.620 --> 00:39:52.620]   You are what you persevered in, what you are the longest, the sum of your existence.
[00:39:52.620 --> 00:39:57.720]   Who you are is who you are in eternity.
[00:39:57.720 --> 00:40:01.580]   Some of us tonight, and I mean tonight, we've got an identity crisis we've got to deal with
[00:40:01.580 --> 00:40:02.840]   tonight.
[00:40:02.840 --> 00:40:03.840]   You know it.
[00:40:03.840 --> 00:40:04.840]   Like right now, you know it.
[00:40:04.840 --> 00:40:10.980]   There's an identity crisis.
[00:40:10.980 --> 00:40:17.280]   I grew up in a church to a family that loved Jesus.
[00:40:17.280 --> 00:40:21.700]   Every Christmas after Thanksgiving, we'd set up the tree.
[00:40:21.700 --> 00:40:27.720]   I would really enjoy as a child getting out this nativity scene.
[00:40:27.720 --> 00:40:29.260]   It was always wrapped in newspaper.
[00:40:29.260 --> 00:40:32.840]   Mom would wrap it in newspaper and put it up.
[00:40:32.840 --> 00:40:34.780]   She would wrap up the figurines.
[00:40:34.780 --> 00:40:36.340]   I would unwrap them carefully.
[00:40:36.340 --> 00:40:41.980]   I'd set out the wise men and the shepherd and the sheep and the animals and the Mary
[00:40:41.980 --> 00:40:47.100]   and the Joseph and the baby Jesus and the barn-like stable thing.
[00:40:47.100 --> 00:40:51.620]   I'd arrange them and I'd make it look like it was this scene, like the wise men are walking
[00:40:51.620 --> 00:40:56.580]   up and the shepherd's there.
[00:40:56.580 --> 00:40:59.060]   I'd always just kind of take delight in that.
[00:40:59.060 --> 00:41:04.060]   There was something pure about that, something real about that, something Christmas about
[00:41:04.060 --> 00:41:06.700]   that.
[00:41:06.700 --> 00:41:14.540]   Then as the weeks would go by, people would come and visit us and they would bring presents.
[00:41:14.540 --> 00:41:20.820]   Presents would begin to surround the tree and to crowd out the nativity.
[00:41:20.820 --> 00:41:29.860]   On Christmas morning, I'd wake up and I'd come out of my room and I'd rush to the tree.
[00:41:29.860 --> 00:41:34.700]   Santa had come and there were presents everywhere.
[00:41:34.700 --> 00:41:39.580]   There was no sight of the nativity.
[00:41:39.580 --> 00:41:48.460]   It was drownded out by materialism cloaked in generosity and there was no sight of Jesus.
[00:41:48.460 --> 00:41:51.620]   This is a metaphor for me.
[00:41:51.620 --> 00:41:56.140]   It's become a metaphor for me at this time of year of what happens at Christmas.
[00:41:56.140 --> 00:42:02.180]   I believe that Christmas has an identity crisis.
[00:42:02.180 --> 00:42:06.860]   What I mean by that is you're going to leave here and something's going to happen in the
[00:42:06.860 --> 00:42:09.380]   next few days and the next few weeks.
[00:42:09.380 --> 00:42:12.020]   Your stress level's going to rise.
[00:42:12.020 --> 00:42:14.420]   The traffic's going to be crazy.
[00:42:14.420 --> 00:42:16.780]   The temperature's going to drop.
[00:42:16.780 --> 00:42:21.340]   You're going to begin that your mind's going to get to focus on your to-do list.
[00:42:21.340 --> 00:42:23.900]   You're going to work longer hours.
[00:42:23.900 --> 00:42:28.540]   You're going to feel the pressures of this world at this time where we're called to stop
[00:42:28.540 --> 00:42:36.380]   and to acknowledge God becoming a human being, not taking off his deity but putting on humanity
[00:42:36.380 --> 00:42:41.460]   for us to rescue us coming into our broken world to show us where our real citizenship
