
[00:00:00.000 --> 00:00:01.200]   Good evening, everybody.
[00:13:20.200 --> 00:13:22.500]   and that's the gospel, that's the good news.
[00:13:22.500 --> 00:13:25.140]   This is what Jesus is going around telling people,
[00:13:25.140 --> 00:13:27.340]   that even though people, all of us,
[00:13:27.340 --> 00:13:29.080]   I can say down to a person, I know myself,
[00:13:29.080 --> 00:13:30.540]   and I know this is common with you,
[00:13:30.540 --> 00:13:33.140]   that each one of us has pursued our own selves
[00:13:33.140 --> 00:13:34.320]   as our own mission,
[00:13:34.320 --> 00:13:36.740]   but God has decided to set his love on us
[00:13:36.740 --> 00:13:37.980]   instead of his judgment,
[00:13:37.980 --> 00:13:40.320]   and he's come for us in the person of Christ
[00:13:40.320 --> 00:13:42.380]   to bring us back to himself.
[00:13:42.380 --> 00:13:43.820]   That is the gospel.
[00:13:43.820 --> 00:13:45.220]   That's what it is.
[00:13:45.220 --> 00:13:46.760]   And if you are gonna serve God,
[00:13:46.760 --> 00:13:48.560]   if you wanna live on mission to any degree,
[00:13:48.560 --> 00:13:51.800]   it is going to involve that coming out of your mouth.
[00:13:51.800 --> 00:13:54.260]   It's going to involve that being shared.
[00:13:54.260 --> 00:13:58.000]   It's going to involve that being spoken,
[00:13:58.000 --> 00:14:00.140]   and it must be spoken.
[00:14:00.140 --> 00:14:02.840]   It's got to be transferred in words.
[00:14:02.840 --> 00:14:04.720]   You must speak.
[00:14:04.720 --> 00:14:05.720]   That's part of it.
[00:14:05.720 --> 00:14:08.480]   But you also must serve.
[00:14:08.480 --> 00:14:10.720]   This is also what Jesus is doing.
[00:14:10.720 --> 00:14:12.860]   He says he was healing every disease.
[00:14:12.860 --> 00:14:14.220]   Now, I know some of you are like, you know what?
[00:14:14.220 --> 00:14:16.620]   Does that mean everybody should be a nurse or a doctor?
[00:14:16.620 --> 00:14:17.960]   How do I heal every disease?
[00:14:17.960 --> 00:14:20.000]   No, that's helping anyway.
[00:14:20.000 --> 00:14:20.820]   That's not fully healing.
[00:14:20.820 --> 00:14:23.200]   None of us have the full power of God
[00:14:23.200 --> 00:14:26.800]   in our touch the way that Jesus did and does.
[00:14:26.800 --> 00:14:29.440]   But what we do have is we have the ability in his name
[00:14:29.440 --> 00:14:31.200]   and after his example,
[00:14:31.200 --> 00:14:34.240]   to serve people with their real needs in real time.
[00:14:34.240 --> 00:14:36.880]   The church for 2,000 years has been known
[00:14:36.880 --> 00:14:39.340]   for taking care of people.
[00:14:39.340 --> 00:14:40.820]   Did you know in the early Roman Empire,
[00:14:40.820 --> 00:14:42.240]   this is so fascinating to me.
[00:14:42.240 --> 00:14:43.620]   I don't know, I love history.
[00:14:43.620 --> 00:14:44.980]   Once I didn't have to go to history class.
[00:14:44.980 --> 00:14:47.120]   It's never fun when somebody's making you learn it.
[00:14:47.120 --> 00:14:48.320]   But after the fact,
[00:14:48.320 --> 00:14:49.360]   it turns out there's some pretty interesting things.
[00:14:49.360 --> 00:14:51.600]   So in our history, if you name yourself a Christian,
[00:14:51.600 --> 00:14:53.320]   this is part of your heritage, by the way.
[00:14:53.320 --> 00:14:55.600]   Did you know that in the Roman Empire,
[00:14:55.600 --> 00:14:57.600]   in the early days of Christianity,
[00:14:57.600 --> 00:15:01.500]   that someone was once sent to spy on a group of Christians?
[00:15:01.500 --> 00:15:04.300]   Like the emperor sent someone to spy
[00:15:04.300 --> 00:15:05.780]   on an early Christian church service
[00:15:05.780 --> 00:15:07.040]   and kind of like blend in and be like,
[00:15:07.040 --> 00:15:07.880]   okay, what's going on?
[00:15:07.880 --> 00:15:09.040]   I don't know, but I'll pretend
[00:15:09.040 --> 00:15:10.740]   so I can take notes and report back.
[00:15:10.740 --> 00:15:11.920]   All right, so that took place.
[00:15:11.920 --> 00:15:12.740]   That's a real thing.
[00:15:12.740 --> 00:15:15.680]   And in the report, this person wrote,
[00:15:15.680 --> 00:15:16.780]   they sing a hymn.
[00:15:16.780 --> 00:15:18.760]   They gather early in the morning on Sunday
[00:15:18.760 --> 00:15:22.160]   to sing a hymn to Christ as to a God.
[00:15:22.160 --> 00:15:23.800]   I'm thinking, okay, I hadn't heard a lot yet.
[00:15:23.800 --> 00:15:24.620]   We do that.
[00:15:24.620 --> 00:15:25.920]   All right, that's what we do.
[00:15:25.920 --> 00:15:31.000]   And they not only take care of their own poor,
[00:15:31.000 --> 00:15:32.600]   but ours as well.
[00:15:32.600 --> 00:15:35.300]   In other words, when someone came to spy
[00:15:35.300 --> 00:15:37.880]   on early Christianity, early Christians,
[00:15:37.880 --> 00:15:39.440]   your forefathers in the faith,
[00:15:39.440 --> 00:15:42.520]   they found people who were taking care of people.
[00:15:42.520 --> 00:15:44.520]   They found people who had a humanitarian care
[00:15:44.520 --> 00:15:45.680]   at the heart of what they were doing.
[00:15:45.680 --> 00:15:47.780]   In other words, they weren't just speaking the gospel
[00:15:47.780 --> 00:15:49.220]   and saying, okay, we preach for today.
[00:15:49.220 --> 00:15:50.820]   Great time, we'll see you next week, everybody,
[00:15:50.820 --> 00:15:51.760]   'cause we love to preach.
[00:15:51.760 --> 00:15:53.180]   Yes, we do love to preach.
[00:15:53.180 --> 00:15:55.060]   No, it was sharing the content
[00:15:55.060 --> 00:15:57.900]   and it was also serving the needs of the people.
[00:15:57.900 --> 00:16:00.560]   It's always been this way and it must go together.
[00:16:00.560 --> 00:16:02.500]   If we wanna serve in the way Jesus served,
[00:16:02.500 --> 00:16:05.000]   if you wanna give your life to his mission to any degree,
[00:16:05.000 --> 00:16:06.700]   if you want to make your life count,
[00:16:06.700 --> 00:16:08.940]   it is going to involve both of those
[00:16:08.940 --> 00:16:12.240]   or it's missing half of his heart.
[00:16:12.240 --> 00:16:13.080]   I mean, think about this.
[00:16:13.080 --> 00:16:14.800]   What happens if you miss the,
[00:16:14.800 --> 00:16:18.380]   what happens if you miss the serving component?
[00:16:18.380 --> 00:16:20.340]   And you're like, okay, I won't serve people,
[00:16:20.340 --> 00:16:21.980]   I'll just talk.
[00:16:21.980 --> 00:16:23.640]   It will turn you into, as a Christian,
[00:16:23.640 --> 00:16:25.220]   just the person who kind of finger points
[00:16:25.220 --> 00:16:28.920]   and has a lot to say, but not a lot of love to give, right?
[00:16:28.920 --> 00:16:29.780]   That's a problem.
[00:16:29.780 --> 00:16:33.120]   So we must serve or otherwise people are gonna say,
[00:16:33.120 --> 00:16:34.260]   well, that's great to hear about,
[00:16:34.260 --> 00:16:35.860]   sin and forgiveness and everything,
[00:16:35.860 --> 00:16:37.420]   but I guess that doesn't do anything for me today
[00:16:37.420 --> 00:16:38.800]   because you certainly don't seem interested
[00:16:38.800 --> 00:16:40.560]   in doing anything for me today.
[00:16:40.560 --> 00:16:44.360]   So we must serve, we must put love into action, you see.
[00:16:44.360 --> 00:16:45.760]   So if we're gonna share the faith,
[00:16:45.760 --> 00:16:49.100]   we must also pair with it, we must pair with it service.
[00:16:49.100 --> 00:16:50.300]   But think about this.
[00:16:50.300 --> 00:16:53.740]   We also, some people make a different kind of error
[00:16:53.740 --> 00:16:56.220]   and they just want to serve, right?
[00:16:56.220 --> 00:16:59.340]   And just turn the church into just pure humanitarian relief,
[00:16:59.340 --> 00:17:01.680]   but not share that controversial gospel,
[00:17:01.680 --> 00:17:03.880]   that controversial gospel about sin and salvation
[00:17:03.880 --> 00:17:06.760]   and not open that controversial Bible, right?
[00:17:06.760 --> 00:17:07.960]   We're just gonna leave that part out.
[00:17:07.960 --> 00:17:09.220]   And what, you know, this mistake is,
[00:17:09.220 --> 00:17:10.520]   we'll just leave that part out
[00:17:10.520 --> 00:17:11.920]   and we'll come over here and we'll just do actions.
[00:17:11.920 --> 00:17:13.160]   You know, we'll just do actions.
[00:17:13.160 --> 00:17:14.500]   And that's such a mistake.
[00:17:14.500 --> 00:17:16.360]   You know, there's a quote from church history
[00:17:16.360 --> 00:17:18.700]   that is very popular and very wrong.
[00:17:18.700 --> 00:17:21.640]   If anybody's got this tattooed on you, I'm so sorry.
[00:17:21.640 --> 00:17:24.100]   But we gotta go here.
[00:17:24.100 --> 00:17:26.240]   The quote is this, "Preach the gospel.
[00:17:26.240 --> 00:17:28.840]   "If necessary, use words."
[00:17:28.840 --> 00:17:31.620]   Some people are like, man, that's deep.
[00:17:31.620 --> 00:17:32.820]   It's deeply wrong.
[00:17:32.820 --> 00:17:35.060]   And here's why.
[00:17:35.060 --> 00:17:37.280]   The gospel always includes words.
[00:17:37.280 --> 00:17:41.220]   People don't just, it doesn't dawn on people
[00:17:41.220 --> 00:17:45.000]   when they see your niceness that Jesus has risen again.
[00:17:45.000 --> 00:17:47.460]   It doesn't just work that way.
[00:17:47.460 --> 00:17:48.500]   Some of you actually think, like,
[00:17:48.500 --> 00:17:50.200]   that's your mission strategy.
[00:17:50.200 --> 00:17:51.560]   Some of you like, you show up and you're like,
[00:17:51.560 --> 00:17:52.540]   you know what, I'm gonna put my,
[00:17:52.540 --> 00:17:53.640]   I'm gonna do my work on time.
[00:17:53.640 --> 00:17:56.240]   And I'm gonna hold that, you know, door for people.
[00:17:56.240 --> 00:17:58.180]   And then, you know, no one's gonna walk
[00:17:58.180 --> 00:18:00.240]   through a door you hold and then be like,
[00:18:00.240 --> 00:18:05.080]   this must mean that God has saved humanity
[00:18:05.080 --> 00:18:06.980]   in the person of Christ.
[00:18:06.980 --> 00:18:09.660]   No one is gonna connect those dots.
[00:18:09.660 --> 00:18:11.760]   You have to make it plain.
[00:18:11.760 --> 00:18:13.320]   That's why Paul said in the scripture,
[00:18:13.320 --> 00:18:16.260]   I make it plain, which is how I ought to speak.
[00:18:16.260 --> 00:18:17.600]   So you've gotta make it plain.
[00:18:17.600 --> 00:18:22.360]   Words must always be involved every single time.
[00:18:22.360 --> 00:18:25.200]   So speaking and serving and speaking and serving.
[00:18:25.200 --> 00:18:27.000]   If you wanna get a tattoo, get one that says,
[00:18:27.000 --> 00:18:27.840]   "Preach the gospel.
[00:18:27.840 --> 00:18:29.840]   "If necessary, use a translator."
[00:18:29.840 --> 00:18:31.340]   All right, so you put that on your body
[00:18:31.340 --> 00:18:33.040]   if you need to put something on there, all right?
[00:18:33.040 --> 00:18:34.220]   It always involves words.
[00:18:34.220 --> 00:18:36.380]   Words and actions, words and actions, words and actions.
[00:18:36.380 --> 00:18:38.720]   Speak and serve if you wanna be like Christ.
[00:18:39.680 --> 00:18:41.420]   Let's go back to his example.
[00:18:41.420 --> 00:18:44.180]   Jesus said, "Now when he saw the crowds,"
[00:18:44.180 --> 00:18:45.560]   now think about what a crowd would be.
[00:18:45.560 --> 00:18:48.220]   This is the first century in the Middle East.
[00:18:48.220 --> 00:18:52.020]   Medicine is not near on the same place
[00:18:52.020 --> 00:18:54.100]   at this point in time, 2,000 years ago.
[00:18:54.100 --> 00:18:56.900]   Modern medicine is not even a distant glimmer in the future.
[00:18:56.900 --> 00:19:00.660]   People have got major, major, major, major, major needs.
[00:19:00.660 --> 00:19:02.400]   And when you see this crowd,
[00:19:02.400 --> 00:19:04.340]   the ones that were following Jesus around,
[00:19:04.340 --> 00:19:06.780]   they weren't just looking for the words of God
[00:19:06.780 --> 00:19:07.700]   to hear from his mouth.
[00:19:07.700 --> 00:19:10.740]   They were looking for a miracle in their body, right?
[00:19:10.740 --> 00:19:12.220]   From a disease that they could,
[00:19:12.220 --> 00:19:14.480]   today would be an afterthought, you know,
[00:19:14.480 --> 00:19:17.620]   but then was a death sentence.
[00:19:17.620 --> 00:19:19.720]   And so this crowd is harassed and helpless.
[00:19:19.720 --> 00:19:22.360]   And in fact, Jesus, as he saw that,
[00:19:22.360 --> 00:19:26.220]   he looked at the crowds and there was something in him
[00:19:26.220 --> 00:19:27.460]   that was sensitive to it.
[00:19:27.460 --> 00:19:29.460]   There was something in him that could see it.
[00:19:29.460 --> 00:19:33.440]   He could see the hurting hearts and minds and bodies
[00:19:33.440 --> 00:19:34.900]   and histories and futures.
[00:19:34.900 --> 00:19:38.580]   And he could see the weight of what it means
[00:19:38.580 --> 00:19:42.240]   to live on earth where life is hard and short.
[00:19:42.240 --> 00:19:44.180]   And to see all of that and perceive
[00:19:44.180 --> 00:19:45.440]   that these people have needs.
[00:19:45.440 --> 00:19:47.080]   And it says, when he saw these crowds,
[00:19:47.080 --> 00:19:48.520]   he had compassion for them
[00:19:48.520 --> 00:19:49.960]   because they were harassed and helpless
[00:19:49.960 --> 00:19:51.480]   like sheep without a shepherd.
[00:19:51.480 --> 00:19:52.920]   That's not arrogance, people.
[00:19:52.920 --> 00:19:54.160]   Some people are like, you know,
[00:19:54.160 --> 00:19:55.860]   when we preach these things in church,
[00:19:55.860 --> 00:19:57.520]   they go, "Do you think I'm harassed and helpless?"
[00:19:57.520 --> 00:20:00.020]   I'm like, "If you were, would you wanna know?"
[00:20:00.020 --> 00:20:02.800]   You know, because Jesus has the ability to look at us
[00:20:02.800 --> 00:20:04.840]   and see our inner state, right?
[00:20:04.840 --> 00:20:07.140]   He has the ability to see who we really are
[00:20:07.140 --> 00:20:10.080]   with compassion.
[00:20:10.080 --> 00:20:12.680]   So mission for God always means seeing needs.
[00:20:12.680 --> 00:20:15.440]   If you wanna serve God, you're gonna have to see needs.
[00:20:15.440 --> 00:20:18.040]   You're gonna have to want to see humanity
[00:20:18.040 --> 00:20:20.740]   for where it really is, your people around you,
[00:20:20.740 --> 00:20:22.320]   your family, your friends, your coworkers.
[00:20:22.320 --> 00:20:24.520]   You're gonna have to ask God, if you wanna serve God,
[00:20:24.520 --> 00:20:25.980]   if you're available for that tonight,
[00:20:25.980 --> 00:20:28.180]   you're gonna have to learn to ask God,
[00:20:28.180 --> 00:20:32.260]   can I see these people the way you see these people?
[00:20:32.260 --> 00:20:33.520]   Can I see the people around me?
[00:20:33.520 --> 00:20:35.760]   Yes, the ones even who frustrate me the most, them.
[00:20:35.760 --> 00:20:37.320]   I don't know who your them is, but oh my,
[00:20:37.320 --> 00:20:38.960]   everybody's got a them these days, okay?
[00:20:38.960 --> 00:20:40.400]   I don't know who your they are,
[00:20:40.400 --> 00:20:42.640]   that they're different than you and you don't like them,
[00:20:42.640 --> 00:20:43.960]   'cause they are the source
[00:20:43.960 --> 00:20:45.240]   of all of the problems in the world.
[00:20:45.240 --> 00:20:46.480]   I don't know who your them is,
[00:20:46.480 --> 00:20:48.280]   but you're gonna have to ask God to see them
[00:20:48.280 --> 00:20:52.180]   with his eyes and to see what spiritual needs
[00:20:52.180 --> 00:20:53.580]   are actually going on.
[00:20:53.580 --> 00:20:56.640]   Listen, we all have an unpaid 24/7 job
[00:20:56.640 --> 00:20:58.280]   of having it together.
[00:20:58.280 --> 00:21:00.460]   And I just wanna tell you, I don't buy it.
[00:21:00.460 --> 00:21:01.320]   Not even close.
[00:21:02.320 --> 00:21:06.520]   A while back, I was in a coffee shop in New York City,
[00:21:06.520 --> 00:21:09.760]   and you know you have to take a painfully boring step
[00:21:09.760 --> 00:21:11.120]   to start a church,
[00:21:11.120 --> 00:21:12.800]   just like starting any other organization.
[00:21:12.800 --> 00:21:14.600]   You have to write the bylaws.
[00:21:14.600 --> 00:21:16.100]   Some of you didn't even make it to laws.
[00:21:16.100 --> 00:21:17.960]   I said, "By," and you were like, "I'm down."
[00:21:17.960 --> 00:21:19.900]   You know, it's super boring,
[00:21:19.900 --> 00:21:23.240]   but it's important because you have to do things legally.
[00:21:23.240 --> 00:21:24.700]   And it actually is an opportunity.
[00:21:24.700 --> 00:21:25.780]   I just thought, you know what,
[00:21:25.780 --> 00:21:26.800]   I'm gonna drink a cup of coffee,
[00:21:26.800 --> 00:21:28.040]   I'm gonna look on the bright side.
[00:21:28.040 --> 00:21:28.880]   This is where you get to pour out
[00:21:28.880 --> 00:21:30.540]   all your nice, neat ideas.
[00:21:30.540 --> 00:21:32.080]   It's your church on paper.
[00:21:32.080 --> 00:21:34.280]   It's the laws of how the church is governed.
[00:21:34.280 --> 00:21:35.880]   And so when you're starting a church from scratch,
[00:21:35.880 --> 00:21:36.720]   I'm like, "I didn't do this.
[00:21:36.720 --> 00:21:38.220]   "They did this at Watermark in like 1999.
[00:21:38.220 --> 00:21:39.860]   "I wasn't around, you know, so I didn't have to do,
[00:21:39.860 --> 00:21:41.060]   "I didn't have to be a part of this."
[00:21:41.060 --> 00:21:42.360]   But all of a sudden, I'm like, "You know what?
[00:21:42.360 --> 00:21:44.720]   "I'm gonna type out all of the things
[00:21:44.720 --> 00:21:46.400]   "that need to happen at the church."
[00:21:46.400 --> 00:21:48.200]   And all of a sudden, I'm like,
[00:21:48.200 --> 00:21:49.860]   "You gotta do all the legalese, you know,
[00:21:49.860 --> 00:21:51.340]   "pursuant to the laws of the state of New York
[00:21:51.340 --> 00:21:52.500]   "and these United States of America,
[00:21:52.500 --> 00:21:53.740]   "the church shall blah-di-blah-di-blah."
[00:21:53.740 --> 00:21:55.000]   Okay, and so I'm getting something
[00:21:55.000 --> 00:21:56.340]   that I'm like pretty proud of.
[00:21:56.340 --> 00:21:58.040]   I copy and pasted most of it, but that's all right.
[00:21:58.040 --> 00:21:59.980]   But anyway, I'm getting something
[00:21:59.980 --> 00:22:01.940]   that feels like pretty good, all right?
[00:22:01.940 --> 00:22:04.280]   And all of a sudden, I look up, I look up,
[00:22:04.280 --> 00:22:05.320]   I was sitting right at a window.
[00:22:05.320 --> 00:22:07.020]   I looked up and there's this glass right here,
[00:22:07.020 --> 00:22:08.480]   and people are walking down the sidewalk.
[00:22:08.480 --> 00:22:10.960]   And within half a second of me looking up,
[00:22:10.960 --> 00:22:12.380]   it was a man and a woman,
[00:22:12.380 --> 00:22:13.820]   and within half a second of me looking up,
[00:22:13.820 --> 00:22:15.020]   there's a weird turn to this story,
[00:22:15.020 --> 00:22:15.860]   just brace for impact.
[00:22:15.860 --> 00:22:17.820]   He just vomits on the street.
[00:22:17.820 --> 00:22:18.860]   I know, I'm sorry.
[00:22:18.860 --> 00:22:20.000]   Anyway, that's what I said.
[00:22:20.000 --> 00:22:20.820]   I was like, "Dag."
[00:22:20.820 --> 00:22:24.040]   All right, so anyway, he vomited right there
[00:22:24.040 --> 00:22:25.600]   and as I looked what was going on,
[00:22:25.600 --> 00:22:28.700]   my heart just broke because they were,
[00:22:28.700 --> 00:22:30.440]   the man and the woman were,
[00:22:30.440 --> 00:22:33.240]   their eyes were wide open, like glazed over
[00:22:33.240 --> 00:22:34.780]   on a total drug high.
[00:22:34.780 --> 00:22:36.240]   It was so obvious.
[00:22:36.240 --> 00:22:37.880]   You know, it was just so obvious.
[00:22:37.880 --> 00:22:39.620]   And he had a towel on his shoulder,
[00:22:39.620 --> 00:22:42.760]   like he knew, he knew they were gonna shuffle around
[00:22:42.760 --> 00:22:45.220]   the city and go from high to high.
[00:22:45.220 --> 00:22:46.960]   That's how they spend their time, you know?
[00:22:46.960 --> 00:22:49.660]   It was so clear, like that's what they do.
[00:22:49.660 --> 00:22:52.160]   And as they walked by, I looked back at my computer
[00:22:53.260 --> 00:22:55.960]   and I heard this little voice say,
[00:22:55.960 --> 00:22:58.560]   "Do you want a church of neat
[00:22:58.560 --> 00:23:00.500]   "or do you want a church of needs?
[00:23:00.500 --> 00:23:02.700]   "Do you want a church of neat
[00:23:02.700 --> 00:23:05.880]   "or do you want a church of needs, really?"
[00:23:05.880 --> 00:23:07.440]   Because at the end of the day,
[00:23:07.440 --> 00:23:09.120]   some of us make it about this far,
[00:23:09.120 --> 00:23:10.320]   but we don't really wanna do anything
[00:23:10.320 --> 00:23:12.440]   if it causes us to be around real roughness,
[00:23:12.440 --> 00:23:13.280]   you know what I mean?
[00:23:13.280 --> 00:23:14.620]   Somebody who's really does not have it together
[00:23:14.620 --> 00:23:16.320]   and it's not pretty and it's never gonna be.
[00:23:16.320 --> 00:23:17.360]   Some of us are like, "You know what?
[00:23:17.360 --> 00:23:18.280]   "All right, I'm tracking with you.
[00:23:18.280 --> 00:23:20.220]   "Yeah, speaking and serving, speaking and serving.
[00:23:20.220 --> 00:23:21.320]   "But what you're really thinking is,
[00:23:21.320 --> 00:23:22.800]   "as long as I get to do that for pretty reason,
[00:23:22.800 --> 00:23:24.500]   "I'm gonna do that for pretty people."
[00:23:24.500 --> 00:23:27.700]   That's not the way it works.
[00:23:27.700 --> 00:23:29.100]   Jesus didn't do that.
[00:23:29.100 --> 00:23:30.260]   He didn't pick, he wasn't like,
[00:23:30.260 --> 00:23:32.040]   "Okay, I'm gonna redeem humanity,
[00:23:32.040 --> 00:23:34.540]   "but I need a few things to kind of go my way.
[00:23:34.540 --> 00:23:36.580]   "So I'm gonna pick a time and a place
[00:23:36.580 --> 00:23:38.180]   "where maybe I could accrue some comforts
[00:23:38.180 --> 00:23:40.480]   "and be around the desirable of humanity."
[00:23:40.480 --> 00:23:42.040]   Well, he didn't do that.
[00:23:42.040 --> 00:23:46.320]   He went to a place, he was born in an animal area, right?
[00:23:46.320 --> 00:23:48.360]   That's the manger story of Christmas, right?
[00:23:48.360 --> 00:23:50.480]   He didn't pick what was glorious or glamorous
[00:23:50.480 --> 00:23:52.420]   in this world to surround himself with.
[00:23:52.420 --> 00:23:56.420]   And some of you guys I know are like cool with being apart.
[00:23:56.420 --> 00:23:59.400]   You'll ride his coattails as long as,
[00:23:59.400 --> 00:24:01.720]   you know, you kind of get to rub off
[00:24:01.720 --> 00:24:04.240]   on some Christian subculture wave
[00:24:04.240 --> 00:24:06.660]   that means you're cool somehow or something.
[00:24:06.660 --> 00:24:08.660]   It's weird, 'cause he just didn't do that.
[00:24:08.660 --> 00:24:11.180]   He just served people, took care of people.
[00:24:11.180 --> 00:24:15.040]   Church has gotta be a place for people with real needs.
[00:24:15.040 --> 00:24:16.400]   If you have real needs, by the way,
[00:24:16.400 --> 00:24:18.320]   and you've reached a place of humility tonight,
[00:24:18.320 --> 00:24:20.480]   oh my, you're the healthiest person in the room
[00:24:20.480 --> 00:24:22.120]   because you know you have needs
[00:24:22.120 --> 00:24:23.780]   and you know Jesus is there for you.
[00:24:23.780 --> 00:24:25.320]   And you know, by the way, you are the person
[00:24:25.320 --> 00:24:27.720]   that he will be able to put to work.
[00:24:27.720 --> 00:24:30.320]   He'll be the person that he will save by his work
[00:24:30.320 --> 00:24:32.700]   and then put you into his work.
[00:24:32.700 --> 00:24:35.360]   Now, listen, just by way of practical application,
[00:24:35.360 --> 00:24:37.300]   I'm not sure somebody's gonna go by your desk tomorrow
[00:24:37.300 --> 00:24:38.560]   and just like throw up
[00:24:38.560 --> 00:24:40.000]   and then you're gonna be able to share the gospel.
[00:24:40.000 --> 00:24:42.400]   I don't know that it's gonna go exactly that way,
[00:24:42.400 --> 00:24:43.800]   but you know what?
[00:24:43.800 --> 00:24:44.980]   They might've thrown up over Labor Day weekend
[00:24:44.980 --> 00:24:46.980]   and had time to clean up and shower,
[00:24:46.980 --> 00:24:49.880]   but they still feel guilt from whatever lifestyle
[00:24:49.880 --> 00:24:52.620]   they're cyclically stuck in, right?
[00:24:52.620 --> 00:24:54.280]   You gotta be awake to this.
[00:24:54.280 --> 00:24:55.480]   If you wanna serve God,
[00:24:55.480 --> 00:24:56.920]   you're gonna have to be able to see needs
[00:24:56.920 --> 00:24:58.360]   and understand what's going on in this world
[00:24:58.360 --> 00:24:59.980]   and what people are really up against.
[00:24:59.980 --> 00:25:03.160]   When people give you the, I got it together vibe,
[00:25:03.160 --> 00:25:06.020]   I don't know that we can buy that with any integrity
[00:25:06.020 --> 00:25:07.360]   from a Christian worldview.
[00:25:07.360 --> 00:25:12.300]   Let's go back to Jesus one more time.
[00:25:12.300 --> 00:25:14.160]   Then he said to his disciples,
[00:25:14.160 --> 00:25:18.240]   there's a problem here he's gonna explain.
[00:25:18.240 --> 00:25:20.440]   The harvest is plentiful.
[00:25:20.440 --> 00:25:22.240]   Now this is an agrarian society.
[00:25:22.240 --> 00:25:25.440]   They grew what they ate, they ate what they grew.
[00:25:25.440 --> 00:25:26.280]   I'm bad at it.
[00:25:26.280 --> 00:25:27.120]   I don't live in an agrarian society.
[00:25:27.120 --> 00:25:27.940]   I'm sorry.
[00:25:27.940 --> 00:25:29.080]   They ate what they grew, okay?
[00:25:29.080 --> 00:25:30.820]   They grew the food and they ate it, right?
[00:25:30.820 --> 00:25:32.720]   An agrarian subsistence society.
[00:25:32.720 --> 00:25:37.160]   So when he says the harvest is plentiful,
[00:25:37.160 --> 00:25:39.020]   any farmer would have been looking out
[00:25:39.020 --> 00:25:40.160]   and when the harvest is plentiful,
[00:25:40.160 --> 00:25:41.800]   you feel this sense of potential.
[00:25:41.800 --> 00:25:44.460]   It's like, oh, what could be gathered is so good.
[00:25:44.460 --> 00:25:46.500]   What could be gathered is so good.
[00:25:46.500 --> 00:25:48.160]   And Jesus is saying, spiritually speaking,
[00:25:48.160 --> 00:25:49.000]   humanity is like that.
[00:25:49.000 --> 00:25:51.040]   What could be gathered is so exciting.
[00:25:51.040 --> 00:25:52.440]   The potential here is great.
[00:25:52.440 --> 00:25:55.740]   But the laborers are few.
[00:25:55.740 --> 00:25:58.020]   Not a lot of people wanna do this.
[00:25:58.020 --> 00:25:58.940]   It's expensive.
[00:25:58.940 --> 00:25:59.780]   It's hard.
[00:25:59.780 --> 00:26:01.440]   It's sacrificial.
[00:26:01.440 --> 00:26:03.020]   People feel like they lose options.
[00:26:03.020 --> 00:26:04.920]   They can't live for themselves anymore.
[00:26:04.920 --> 00:26:08.960]   Therefore, here comes the punchline.
[00:26:08.960 --> 00:26:13.720]   Therefore, pray earnestly to the Lord of the harvest,
[00:26:13.720 --> 00:26:14.900]   because this is God's harvest,
[00:26:14.900 --> 00:26:16.900]   not yours, not your pastor's, not mine.
[00:26:16.900 --> 00:26:18.360]   It's not any of ours, it's God's.
[00:26:18.360 --> 00:26:20.700]   Pray earnestly to the Lord of these people
[00:26:20.700 --> 00:26:26.040]   to send out laborers into his harvest.
[00:26:26.040 --> 00:26:27.640]   I want you to do this.
[00:26:27.640 --> 00:26:30.680]   I want you to pray, God, will you send people out?
[00:26:30.680 --> 00:26:32.520]   This is fascinating to me for two reasons.
[00:26:32.520 --> 00:26:34.420]   First off, Jesus is God,
[00:26:34.420 --> 00:26:36.620]   and if he wanted to heal all the crowds
[00:26:36.620 --> 00:26:38.360]   with like one wave of the magic wand,
[00:26:38.360 --> 00:26:39.620]   he could have done that.
[00:26:39.620 --> 00:26:41.260]   He could have been like, everybody's fine,
[00:26:41.260 --> 00:26:42.760]   and it's over, right?
[00:26:42.760 --> 00:26:44.700]   But he decides that his strategy
[00:26:44.700 --> 00:26:47.600]   is he's going to enlist normal people
[00:26:47.600 --> 00:26:49.900]   to serve and speak to normal people,
[00:26:49.900 --> 00:26:53.640]   that he's not gonna do this rescue to people directly.
[00:26:53.640 --> 00:26:55.900]   He's gonna do it to and through people,
[00:26:55.900 --> 00:26:58.480]   that he's gonna use normal people like you and I
[00:26:58.480 --> 00:27:00.900]   to reach normal people like you and I.
[00:27:00.900 --> 00:27:02.240]   That's what he's gonna do.
[00:27:02.240 --> 00:27:05.020]   And you gotta know the disciples are super unnerved by this.
[00:27:05.020 --> 00:27:06.040]   This is weird, all right?
[00:27:06.040 --> 00:27:07.320]   You're following Jesus around.
[00:27:07.320 --> 00:27:08.620]   You've seen him do a bunch of miracles,
[00:27:08.620 --> 00:27:10.080]   and then a crowd comes and you're like,
[00:27:10.080 --> 00:27:11.820]   he's gonna dominate, watch.
[00:27:11.820 --> 00:27:14.260]   And then Jesus sees the crowd,
[00:27:14.260 --> 00:27:16.320]   and it's almost like he goes, wow, that's a lot of need.
[00:27:16.320 --> 00:27:18.320]   Hey, you guys should really do something.
[00:27:18.320 --> 00:27:21.160]   You know?
[00:27:21.160 --> 00:27:22.360]   And what are they all doing?
[00:27:22.360 --> 00:27:23.360]   They're like, wow, look at all these needs.
