
[00:00:00.000 --> 00:00:23.000]   [ Music ]
[00:24:03.760 --> 00:24:07.880]   that his friend was dead. It wasn't like Jesus wept okay I think I should raise
[00:24:07.880 --> 00:24:13.240]   him from the dead because I can. No he knew he was gonna do it. Let me tell you
[00:24:13.240 --> 00:24:21.160]   as a fixer how I would have handled this situation. Mary quit crying it's all good
[00:24:21.160 --> 00:24:25.440]   I got you watch this and I would raise him from the dead. I would not sit there
[00:24:25.440 --> 00:24:30.680]   and cry with her because why? He's going to fix the problem but it isn't about
[00:24:30.680 --> 00:24:40.040]   the circumstances. It isn't about fixing the problem. It's not about fixing the
[00:24:40.040 --> 00:24:46.240]   problem. It's about not being afraid to stop and be present in the pain with
[00:24:46.240 --> 00:24:57.320]   Mary. What made Jesus weep was seeing her weep and so he weeps with her. He stops
[00:24:57.320 --> 00:25:07.920]   himself from fixing the problem and he weeps with her. It's a completely
[00:25:07.920 --> 00:25:14.840]   different way of living and I will tell you if you are not used to doing this
[00:25:14.840 --> 00:25:19.600]   with people if you're not used to doing this with yourself it is so scary
[00:25:19.600 --> 00:25:25.080]   because it doesn't feel like it actually helps. It doesn't feel like it actually
[00:25:25.080 --> 00:25:31.680]   changes anything. This truth beating it over someone's head crying maybe that
[00:25:31.680 --> 00:25:38.800]   would change something but does it? I'm not saying truth doesn't help but there
[00:25:38.800 --> 00:25:45.260]   is something before truth is received that happens inside of us when we
[00:25:45.260 --> 00:25:54.520]   actually connect with another person and feel what they're feeling. So as I was
[00:25:54.520 --> 00:25:58.680]   doing this work I also did the scientific work and it was so cool
[00:25:58.680 --> 00:26:04.200]   because what scientists realized that is that one of the only ways to heal from
[00:26:04.200 --> 00:26:09.880]   trauma is to connect with another person in their pain so that we were never
[00:26:09.880 --> 00:26:15.480]   meant to be alone in our pain and that one of the only things that actually
[00:26:15.480 --> 00:26:21.320]   heals neuropathways that break because of trauma is being in the pain with
[00:26:21.320 --> 00:26:25.560]   someone else and I just thought that was so cool like to think or to picture
[00:26:25.560 --> 00:26:29.640]   little neuropathways like fighting their way back to each other that have been
[00:26:29.640 --> 00:26:33.760]   broken because of difficulty or death or trauma they're fighting their way back
[00:26:33.760 --> 00:26:37.680]   to each other and and they're trying to get back to each other and that the way
[00:26:37.680 --> 00:26:44.600]   those little neuropathways heal and come back together is that someone mourns with
[00:26:44.600 --> 00:26:52.000]   you in your pain. I think about little seven-year-old Jenny and what she needed
[00:26:52.000 --> 00:26:56.880]   was for her parents to hear her crying. You know what she needed? She needed for
[00:26:56.880 --> 00:27:04.960]   them to pull over and to explain death and to help her not feel so afraid of it.
[00:27:04.960 --> 00:27:12.640]   She needed in that moment connection. See emotions are gifts from God given to us
[00:27:12.640 --> 00:27:15.720]   to navigate a crazy world but they're given to us for a bigger reason than
[00:27:15.720 --> 00:27:22.200]   that. They are given to us to connect us deeply to God and to connect us deeply
[00:27:22.200 --> 00:27:27.240]   to other people. All those things when they untangle and when you get connected
[00:27:27.240 --> 00:27:32.240]   to God I mean I want you to think of I want you to think of a time when somebody
[00:27:32.240 --> 00:27:37.480]   cried with you. When somebody sat across from you and they started to cry and
[00:27:37.480 --> 00:27:41.160]   they didn't mean to maybe they said I'm sorry but I want you to think how you
[00:27:41.160 --> 00:27:45.720]   felt inside when someone vulnerably shared with you and cried with you. How
[00:27:45.720 --> 00:27:56.760]   did you feel? How did you feel? Heard. Known. Understood. Loved. Honored. That somebody
[00:27:56.760 --> 00:28:03.440]   would cry with you and yet why are we apologizing? Why are we judging it like
[00:28:03.440 --> 00:28:10.640]   this is the good stuff. This is the best stuff. This is the stuff that actually
[00:28:10.640 --> 00:28:16.840]   forges relationships. Walking through difficulty together this is where for
[00:28:16.840 --> 00:28:20.920]   the rest of your life you never want to lose that person that walked through
[00:28:20.920 --> 00:28:24.840]   your parents divorce with you. You never want to lose the person that showed up
[00:28:24.840 --> 00:28:29.140]   at your house after your parent died night after night after night or after
[00:28:29.140 --> 00:28:35.200]   the breakup. Anything little or big that feels traumatic our brain breaks unless
[00:28:35.200 --> 00:28:40.880]   someone is with us in the pain and the beautiful thing is God knew it and he
[00:28:40.880 --> 00:28:44.560]   knew that it wasn't just about bringing Lazarus back from the dead it was about
[00:28:44.560 --> 00:28:50.640]   helping Mary in her pain to know that it's okay to be angry for Martha and
[00:28:50.640 --> 00:28:57.920]   that it's okay to be sad for Mary. It's not just okay it's the right response to
[00:28:57.920 --> 00:29:05.400]   a freaking broken world. Have you ever seen a documentary that had no emotion
[00:29:05.400 --> 00:29:15.840]   in it? It's so boring. It's the worst and some of us are living that way. Some of us
[00:29:15.840 --> 00:29:24.240]   are living a numb boring dead life because we are scared of pain because we
[00:29:24.240 --> 00:29:29.040]   are scared of anger because we are scared of feeling sadness because we are
[00:29:29.040 --> 00:29:36.600]   scared of looking at our past because we are afraid and I get it and I get it and
[00:29:36.600 --> 00:29:41.400]   I get it because on this side when you think about the damage that emotions
[00:29:41.400 --> 00:29:47.280]   have caused I get it but guys it doesn't say don't be angry. Scripture says don't
[00:29:47.280 --> 00:29:52.000]   sin in your anger. The problem is not our emotions the problem is what do we do on
[00:29:52.000 --> 00:29:57.120]   the other side of them. So we feel the feeling we don't fix the feeling we feel
[00:29:57.120 --> 00:30:01.480]   the feeling and we let that feeling connect us to God and connect us to
[00:30:01.480 --> 00:30:05.960]   other people and as we live that way and as we do that over and over again it is
[00:30:05.960 --> 00:30:16.680]   embarrassing some days. It can be humiliating to do but it is transformative.
[00:30:16.680 --> 00:30:23.600]   It changes everything. Me crying with my kid he was fine. He asked another girl
[00:30:23.600 --> 00:30:30.200]   she said yes it's fine it's fine but you know what he knows it's okay to be sad
[00:30:30.200 --> 00:30:41.600]   with me and that lets me be with him in his sadness and that lets his little
[00:30:41.600 --> 00:30:55.280]   brain heal and that is what God wants for you and I know for some of you it
[00:30:55.280 --> 00:30:59.800]   feels like I'm pushing you up to an abyss and you are standing over the edge
[00:30:59.800 --> 00:31:08.920]   and you're like if I go down here I am terrified of what I'm gonna feel and I
[00:31:08.920 --> 00:31:15.240]   don't know what's down here. Let me tell you what's down here.
[00:31:15.240 --> 00:31:25.040]   Jesus he's down there and he wanted us to know it. He stopped to cry with Mary
[00:31:25.040 --> 00:31:35.720]   so that you knew when you wept that he was weeping with you. He's down there and
[00:31:35.720 --> 00:31:39.080]   he also has built like some handles on the side of the rock and he's like
[00:31:39.080 --> 00:31:42.240]   listen I know it looks dark but if you take the first step and you feel the
[00:31:42.240 --> 00:31:46.800]   sadness or you feel the anger I will help you with it. I will help you
[00:31:46.800 --> 00:31:51.000]   navigate it and people are down there. People that love you that are sitting
[00:31:51.000 --> 00:31:54.880]   beside you or people that you don't even know yet that want to live this way are
[00:31:54.880 --> 00:32:03.000]   there and they want to come around you. All of that's down there. It's not easy
[00:32:03.000 --> 00:32:08.600]   but we're gonna practice right now. Everybody's like oh it's doing so good
[00:32:08.600 --> 00:32:13.760]   till that. It sounded like a great idea in theory and we're gonna try it right now
[00:32:13.760 --> 00:32:18.080]   and I just want you to get comfortable and I want you to close your eyes and I
[00:32:18.080 --> 00:32:21.960]   want you to think back to that that feeling that you mentioned that last
[00:32:21.960 --> 00:32:27.680]   feeling that you felt. The sadness or the anger or the fear.
[00:32:27.680 --> 00:32:36.760]   [silence]
[00:32:36.760 --> 00:32:41.480]   And I want you just to feel it. I know that sounds kind of crazy talk but I
[00:32:41.480 --> 00:32:47.840]   want you to just feel it. The sadness, the fear, the anger. I want you to sit with it
[00:32:47.840 --> 00:32:50.760]   for just a second.
[00:32:50.760 --> 00:33:11.040]   [silence]
[00:33:11.040 --> 00:33:17.960]   Keep your eyes closed and I want you to imagine
[00:33:17.960 --> 00:33:25.240]   that you're sitting somewhere awesome, beautiful and I want you to imagine
[00:33:25.240 --> 00:33:28.280]   Jesus walks up.
[00:33:28.280 --> 00:33:35.000]   And I want you to imagine that he's sitting right across from you and he is
[00:33:35.000 --> 00:33:39.960]   watching you cry or he is watching you at the table or he is watching you be
[00:33:39.960 --> 00:33:47.040]   afraid. In fact I want you just to tell him about it right now just in your
[00:33:47.040 --> 00:33:50.720]   heart. I want you to say this is what I'm mad about, this is what I'm scared of, this
[00:33:50.720 --> 00:33:58.320]   is what I am angry about, this is what I'm sad about. Just tell him.
[00:33:58.320 --> 00:34:28.240]   [silence]
[00:34:28.240 --> 00:34:38.880]   [silence]
[00:34:38.880 --> 00:34:43.200]   And now I want you to imagine how he's looking at you.
[00:34:43.200 --> 00:34:46.080]   [silence]
[00:34:46.080 --> 00:34:49.840]   What's his expression? What does he feel?
[00:34:49.840 --> 00:35:19.760]   [silence]
[00:35:19.760 --> 00:35:28.640]   [silence]
[00:35:28.640 --> 00:35:36.320]   Hebrews tells us, Jesus, that you are acquainted with our weaknesses, that you
[00:35:36.320 --> 00:35:40.160]   have felt our infirmities.
[00:35:40.160 --> 00:35:42.960]   [silence]
[00:35:42.960 --> 00:35:46.160]   Thank you for that.
[00:35:46.160 --> 00:35:50.160]   [silence]
[00:35:50.160 --> 00:35:58.160]   Thank you that none of us ever fall asleep crying alone.
[00:35:58.160 --> 00:36:03.920]   Because you are with us.
[00:36:03.920 --> 00:36:10.160]   And you cry with us.
[00:36:10.160 --> 00:36:14.160]   And I thank you that our feelings don't overwhelm you and that they don't
[00:36:14.160 --> 00:36:23.040]   scare you, that they actually, it is your delight to be in them with us.
[00:36:23.040 --> 00:36:26.960]   It's like this honing beacon that is drawing us back to you, like
[00:36:26.960 --> 00:36:32.160]   yeah it's broken, I need God, I need hope.
[00:36:32.160 --> 00:36:37.840]   It's hard, I need Jesus, it's good, I want to worship, it's
[00:36:37.840 --> 00:36:40.960]   wrong, I want justice, and you're all those things,
[00:36:40.960 --> 00:36:49.520]   you're all the good parts and the hard parts, you're all of it.
[00:36:49.520 --> 00:36:54.240]   And you are our comforter.
[00:36:54.240 --> 00:37:02.400]   And God, I know that a life lived in the fullest is not lived numb.
[00:37:02.400 --> 00:37:06.960]   It's lived with all of this as you lived it here and showed us on earth
[00:37:06.960 --> 00:37:14.080]   all the feelings.
[00:37:14.080 --> 00:37:19.680]   And yet you promise us that one day every tear will be dried,
[00:37:19.680 --> 00:37:28.400]   and every sadness will be over and gone with you. A time is coming
[00:37:28.400 --> 00:37:31.760]   where tears will be no more and we believe it,
[00:37:31.760 --> 00:37:38.560]   and yet we still thank you that in the brokenness today you have grace for us.
[00:37:38.560 --> 00:37:46.000]   And you want us to come to you in it. So for the hope that we have, we thank
[00:37:46.000 --> 00:37:49.200]   you. For the joy that we have, we thank you. And
[00:37:49.200 --> 00:37:57.120]   for the sadness and the tears, we also thank you.
[00:37:57.120 --> 00:38:04.000]   And just help us know how to live out of
[00:38:04.000 --> 00:38:12.560]   the way that you built us to live. Holy and loving and compassionate,
[00:38:12.560 --> 00:38:19.040]   worshipful and thankful, and also sad at the brokenness and angry
[00:38:19.040 --> 00:38:24.880]   at the injustice and scared of what is rightfully scary.
[00:38:24.880 --> 00:38:30.400]   And yet come into you again and again and again no matter what.
[00:38:30.400 --> 00:38:43.200]   Thanks for always being there in that. We trust you. Amen.

