
[00:00:00.000 --> 00:00:09.920]   [MUSIC PLAYING]
[00:22:36.560 --> 00:22:38.800]   If that were true,
[00:22:38.800 --> 00:22:40.720]   then what is the worst thing we could do
[00:22:40.720 --> 00:22:42.280]   for all the people in the red?
[00:22:42.280 --> 00:22:45.920]   Tell them the gospel.
[00:22:45.920 --> 00:22:50.800]   If they have not heard the gospel,
[00:22:50.800 --> 00:22:53.000]   and that is some kind of pass into heaven,
[00:22:53.000 --> 00:22:55.040]   and we get there and we're like,
[00:22:55.040 --> 00:22:56.560]   I wanna tell you the good news,
[00:22:56.560 --> 00:22:59.560]   and because we've come with the good news,
[00:22:59.560 --> 00:23:02.120]   now there's a chance they could go to hell,
[00:23:02.120 --> 00:23:04.760]   they'd be like, just keep it to yourself.
[00:23:04.760 --> 00:23:07.040]   And just think about it practically.
[00:23:07.040 --> 00:23:09.560]   You walk up on the streets of somebody in Dallas,
[00:23:09.560 --> 00:23:12.040]   you say to someone, have you heard
[00:23:12.040 --> 00:23:14.080]   the God's love for you and Jesus?
[00:23:14.080 --> 00:23:16.360]   They say, no, I don't know anything about that.
[00:23:16.360 --> 00:23:18.280]   If you believe that person is going to heaven
[00:23:18.280 --> 00:23:20.040]   precisely because they've never heard,
[00:23:20.040 --> 00:23:21.440]   then what do you say to them?
[00:23:21.440 --> 00:23:25.200]   Say, well, somebody tries to tell you about Jesus,
[00:23:25.200 --> 00:23:26.720]   just put your fingers in your ears
[00:23:26.720 --> 00:23:29.360]   and start yelling really loud and run the other way.
[00:23:30.280 --> 00:23:33.840]   And this is the whole point of the enterprise of the church,
[00:23:33.840 --> 00:23:36.800]   this is what we do, this is good news
[00:23:36.800 --> 00:23:40.520]   that we proclaim to people who have rejected God.
[00:23:40.520 --> 00:23:43.560]   The point here is that regardless
[00:23:43.560 --> 00:23:45.880]   of whether or not someone has heard the gospel,
[00:23:45.880 --> 00:23:48.760]   all people stand guilty before God and sin
[00:23:48.760 --> 00:23:51.720]   and deserve eternal separation from Him.
[00:23:51.720 --> 00:23:56.440]   They all stand condemned for rejecting God.
[00:23:58.320 --> 00:24:00.800]   And at this point, I picture Paul writing the book of Romans
[00:24:00.800 --> 00:24:03.080]   and it's been two chapters worth
[00:24:03.080 --> 00:24:04.560]   of just the sinfulness of man,
[00:24:04.560 --> 00:24:07.000]   all the way to chapter three, verse 20.
[00:24:07.000 --> 00:24:09.280]   Picture him with tears in his eyes,
[00:24:09.280 --> 00:24:13.280]   but then I picture him picking up the pen
[00:24:13.280 --> 00:24:18.280]   and writing, but now, our righteousness from God,
[00:24:18.280 --> 00:24:20.480]   apart from the law has been made known.
[00:24:20.480 --> 00:24:22.800]   And this righteousness from God comes through faith
[00:24:22.800 --> 00:24:25.200]   in Jesus Christ for all who believe.
[00:24:25.200 --> 00:24:27.440]   There is no difference for all have sinned
[00:24:27.440 --> 00:24:32.120]   and fall what, short of the glory of God and our.
[00:24:32.120 --> 00:24:36.680]   Oh, don't just memorize the bad news.
[00:24:36.680 --> 00:24:38.320]   They are, I think I got it up here,
[00:24:38.320 --> 00:24:41.480]   justified freely by His grace
[00:24:41.480 --> 00:24:43.920]   and the redemption that came by Christ Jesus.
[00:24:43.920 --> 00:24:47.200]   Truth number five, God loves them
[00:24:47.200 --> 00:24:49.800]   and God has made a way of salvation
[00:24:49.800 --> 00:24:52.640]   for all 3.2 billion of them.
[00:24:54.200 --> 00:24:59.200]   God loves them just like God loves us.
[00:24:59.200 --> 00:25:03.760]   This is the gospel.
[00:25:03.760 --> 00:25:07.920]   God has made a way for us to be saved from our sin.
[00:25:07.920 --> 00:25:13.480]   I don't assume everybody who's here tonight
[00:25:13.480 --> 00:25:15.200]   has put your faith in Jesus.
[00:25:15.200 --> 00:25:16.120]   Hear this good news.
[00:25:16.120 --> 00:25:19.240]   Maybe this is the first time you are hearing the gospel.
[00:25:19.240 --> 00:25:21.240]   It's the greatest news in the world.
[00:25:21.240 --> 00:25:23.200]   Though you have sinned against God
[00:25:23.200 --> 00:25:24.720]   and are separated from Him
[00:25:24.720 --> 00:25:26.840]   and deserve eternal separation from Him,
[00:25:26.840 --> 00:25:29.280]   God has not left you alone in this state.
[00:25:29.280 --> 00:25:32.560]   God has come to us in the person of Jesus.
[00:25:32.560 --> 00:25:34.640]   He has lived the life we could not live,
[00:25:34.640 --> 00:25:36.760]   a life of no sin.
[00:25:36.760 --> 00:25:39.680]   And then even though He had no sin for which to die,
[00:25:39.680 --> 00:25:42.680]   He chose to die on a cross to pay the price
[00:25:42.680 --> 00:25:44.960]   for the sins of anyone who would trust in Him.
[00:25:44.960 --> 00:25:46.520]   He lived the life we couldn't live.
[00:25:46.520 --> 00:25:49.200]   He died the death that we deserve to die.
[00:25:49.200 --> 00:25:50.800]   And the good news keeps getting better
[00:25:50.800 --> 00:25:52.840]   'cause He didn't stay dead for long.
[00:25:52.840 --> 00:25:55.400]   Three days later, He rose from the grave
[00:25:55.400 --> 00:25:58.000]   in victory over sin and death
[00:25:58.000 --> 00:25:59.800]   so that anyone, anywhere,
[00:25:59.800 --> 00:26:01.360]   including anybody in this gathering
[00:26:01.360 --> 00:26:03.720]   and anybody in the red who turns from their sin
[00:26:03.720 --> 00:26:05.000]   and trusts in Jesus,
[00:26:05.000 --> 00:26:07.320]   God will forgive you of all your sin
[00:26:07.320 --> 00:26:10.800]   and restore you to relationship with Him for eternal life.
[00:26:10.800 --> 00:26:12.080]   (congregation applauding)
[00:26:12.080 --> 00:26:14.080]   It's the gospel.
[00:26:14.080 --> 00:26:18.240]   It's the greatest news in the world.
[00:26:18.240 --> 00:26:22.400]   (congregation laughing)
[00:26:22.400 --> 00:26:24.040]   And it's not just for us.
[00:26:24.040 --> 00:26:27.480]   It's for them too.
[00:26:27.480 --> 00:26:31.680]   Which leads to truth number six.
[00:26:31.680 --> 00:26:37.720]   They cannot come to God apart from faith in Jesus.
[00:26:37.720 --> 00:26:44.320]   This is the way to eternal life.
[00:26:45.680 --> 00:26:49.840]   Faith in Jesus, verse 27 in Romans 3.
[00:26:49.840 --> 00:26:50.840]   "Where then is boasting?
[00:26:50.840 --> 00:26:51.680]   "It's excluded.
[00:26:51.680 --> 00:26:52.520]   "On what principle?
[00:26:52.520 --> 00:26:53.340]   "That of observing the law?
[00:26:53.340 --> 00:26:54.920]   "No, but on that of faith.
[00:26:54.920 --> 00:26:57.800]   "A man is justified, made right before God
[00:26:57.800 --> 00:27:01.080]   "by faith apart from observing the law."
[00:27:01.080 --> 00:27:01.960]   Not based on what we do.
[00:27:01.960 --> 00:27:03.040]   Is God the God of Jews only?
[00:27:03.040 --> 00:27:04.080]   Is He not the God of Gentiles too?
[00:27:04.080 --> 00:27:05.120]   Yes, of Gentiles too.
[00:27:05.120 --> 00:27:07.760]   So there's only one God who will justify
[00:27:07.760 --> 00:27:09.320]   the circumcised, the Jewish people,
[00:27:09.320 --> 00:27:11.280]   by faith and the uncircumcised,
[00:27:11.280 --> 00:27:13.480]   the Gentiles, through that same faith.
[00:27:14.600 --> 00:27:18.600]   This is how they can be saved from their sin,
[00:27:18.600 --> 00:27:21.080]   by faith in Jesus.
[00:27:21.080 --> 00:27:25.280]   Which is, well,
[00:27:25.280 --> 00:27:32.240]   3.2 billion people living with all kinds of ideas
[00:27:32.240 --> 00:27:33.240]   of how to get to God.
[00:27:33.240 --> 00:27:34.520]   I think about, I think about standing
[00:27:34.520 --> 00:27:39.120]   in one of those red areas, outside a temple.
[00:27:39.120 --> 00:27:40.600]   One guy worships at that temple,
[00:27:40.600 --> 00:27:43.140]   another guy worships at a different temple
[00:27:43.140 --> 00:27:44.440]   for a different religion.
[00:27:45.160 --> 00:27:47.720]   And I'm standing there, we're talking.
[00:27:47.720 --> 00:27:49.800]   And they're talking to me like,
[00:27:49.800 --> 00:27:52.320]   "Hey, our religions are fundamentally the same.
[00:27:52.320 --> 00:27:53.860]   "They're just kind of superficially different.
[00:27:53.860 --> 00:27:56.200]   "Like we all, we may use different terms,
[00:27:56.200 --> 00:27:58.100]   "we all can't believe the same thing."
[00:27:58.100 --> 00:28:00.000]   I'm just listening.
[00:28:00.000 --> 00:28:01.720]   And after a while I said,
[00:28:01.720 --> 00:28:04.100]   "It's almost like you guys picture God,
[00:28:04.100 --> 00:28:05.180]   "or whatever you wanna call Him,
[00:28:05.180 --> 00:28:06.180]   "at the top of a mountain,
[00:28:06.180 --> 00:28:08.600]   "and we're all at the bottom of a mountain.
[00:28:08.600 --> 00:28:10.640]   "And you may take this path up,
[00:28:10.640 --> 00:28:11.680]   "and I may take this path up,
[00:28:11.680 --> 00:28:14.420]   "but in the end we'll find ourselves in the same place."
[00:28:14.420 --> 00:28:15.520]   And they smiled, they said,
[00:28:15.520 --> 00:28:17.020]   "Exactly, you understand."
[00:28:17.020 --> 00:28:21.600]   I said, "Well, what if I told you
[00:28:21.600 --> 00:28:22.980]   "that the God at the top of the mountain
[00:28:22.980 --> 00:28:24.680]   "didn't wait for us to find our way up there,
[00:28:24.680 --> 00:28:27.540]   "but He actually came down the mountain to where we are,
[00:28:27.540 --> 00:28:29.020]   "and took us up Himself?"
[00:28:29.020 --> 00:28:30.000]   They said, "That would be great."
[00:28:30.000 --> 00:28:32.280]   I said, "Let me introduce you to the difference.
[00:28:32.280 --> 00:28:35.560]   "This is Jesus, God has come to us.
[00:28:35.560 --> 00:28:37.900]   "It's taken His hand, it's trusting in Him.
[00:28:37.900 --> 00:28:39.920]   "This is how people can be saved,
[00:28:39.920 --> 00:28:42.440]   "through faith in Jesus."
[00:28:43.440 --> 00:28:47.120]   But that brings us back to the question, doesn't it?
[00:28:47.120 --> 00:28:49.460]   Like how can people put their faith in Jesus,
[00:28:49.460 --> 00:28:52.580]   when they've never heard about Jesus?
[00:28:52.580 --> 00:28:57.200]   And that's the exact question that Paul gets to
[00:28:57.200 --> 00:28:58.040]   in Romans 10.
[00:28:58.040 --> 00:29:00.040]   So if you've got your Bible, just keep turning over there.
[00:29:00.040 --> 00:29:02.460]   Romans chapter 10, verse 13,
[00:29:02.460 --> 00:29:07.460]   "Everyone who calls on the name of the Lord will be saved.
[00:29:07.460 --> 00:29:09.820]   "How then can they call on the one
[00:29:09.820 --> 00:29:11.560]   "they've not believed in?
[00:29:11.560 --> 00:29:14.100]   "And how can they believe in the one
[00:29:14.100 --> 00:29:16.260]   "of whom they've not heard?
[00:29:16.260 --> 00:29:19.360]   "And how can they hear without someone preaching to them?
[00:29:19.360 --> 00:29:20.860]   "And how can anyone preach unless they're sent?
[00:29:20.860 --> 00:29:22.220]   "As it's written, how beautiful are the feet
[00:29:22.220 --> 00:29:23.660]   "of those who bring good news."
[00:29:23.660 --> 00:29:25.420]   The picture here is crystal clear.
[00:29:25.420 --> 00:29:28.060]   People can't put their faith in Jesus
[00:29:28.060 --> 00:29:30.140]   if they don't hear about Jesus.
[00:29:30.140 --> 00:29:36.260]   And if they can't put their faith in Jesus,
[00:29:36.260 --> 00:29:38.180]   because they've not heard about Jesus,
[00:29:38.180 --> 00:29:40.100]   then they can't be saved from their sin.
[00:29:40.100 --> 00:29:41.320]   That's why when you get down to verse 17,
[00:29:41.320 --> 00:29:42.500]   you can read it, I don't have it up here,
[00:29:42.500 --> 00:29:44.020]   but faith comes by hearing,
[00:29:44.020 --> 00:29:46.320]   and hearing through the word of Jesus.
[00:29:46.320 --> 00:29:48.600]   So get the picture.
[00:29:48.600 --> 00:29:51.780]   Three billion people
[00:29:51.780 --> 00:29:56.340]   that can't go to heaven
[00:29:56.340 --> 00:30:01.340]   if they don't hear about the one who makes heaven possible.
[00:30:01.340 --> 00:30:04.540]   And it's symbol logic.
[00:30:04.540 --> 00:30:07.800]   They won't hear unless somebody tells them.
[00:30:10.540 --> 00:30:12.700]   Which leads to the last thing about them,
[00:30:12.700 --> 00:30:15.320]   and it's where you and I come in.
[00:30:15.320 --> 00:30:21.980]   Jesus has left us in this world
[00:30:21.980 --> 00:30:23.860]   to get the gospel to them.
[00:30:23.860 --> 00:30:32.300]   Jesus has left you and me in this world
[00:30:32.300 --> 00:30:35.260]   to do whatever he calls us to do,
[00:30:35.260 --> 00:30:38.820]   no matter what it costs, to get the gospel to them.
[00:30:39.660 --> 00:30:42.780]   Right before Jesus went to heaven,
[00:30:42.780 --> 00:30:45.280]   what did he tell his followers to do?
[00:30:45.280 --> 00:30:48.660]   One thing, make disciples, where?
[00:30:48.660 --> 00:30:51.020]   All the nations.
[00:30:51.020 --> 00:30:53.820]   Not just in one place.
[00:30:53.820 --> 00:30:55.020]   It's not an option for my people.
[00:30:55.020 --> 00:30:56.180]   We don't focus just on one place.
[00:30:56.180 --> 00:30:57.860]   We're going all the places.
[00:30:57.860 --> 00:31:04.020]   All the peoples, nations, ethnic groups of the world.
[00:31:04.020 --> 00:31:07.420]   You'll receive my power when my Holy Spirit comes upon you,
[00:31:07.420 --> 00:31:11.220]   so you'll be my witnesses to the ends of the earth,
[00:31:11.220 --> 00:31:13.340]   to all the people.
[00:31:13.340 --> 00:31:16.780]   Let me show you this in what we just read in Romans 10.
[00:31:16.780 --> 00:31:20.660]   Look at the verbs in this passage in reverse,
[00:31:20.660 --> 00:31:23.500]   and as you do, you'll see God's plan
[00:31:23.500 --> 00:31:26.460]   for the gospel go into the red.
[00:31:26.460 --> 00:31:29.060]   Watch this, so sent.
[00:31:29.060 --> 00:31:33.880]   So it all starts with Jesus sending his followers,
[00:31:35.840 --> 00:31:39.060]   and when he sends them to go out,
[00:31:39.060 --> 00:31:40.780]   what do they go out to do?
[00:31:40.780 --> 00:31:41.780]   To preach.
[00:31:41.780 --> 00:31:43.100]   That doesn't mean stand on a stage
[00:31:43.100 --> 00:31:43.980]   in front of a bunch of people.
[00:31:43.980 --> 00:31:45.980]   That means just tell somebody, right?
[00:31:45.980 --> 00:31:48.560]   Speak about the good news of God's love in Jesus.
[00:31:48.560 --> 00:31:49.940]   Proclaim it.
[00:31:49.940 --> 00:31:53.780]   So Jesus sends his followers, his followers preach,
[00:31:53.780 --> 00:31:57.540]   and when they preach, people will hear.
[00:31:57.540 --> 00:32:01.420]   Makes sense, unless we're preaching to a wall.
[00:32:01.420 --> 00:32:04.940]   All right, share, somebody will hear,
[00:32:04.940 --> 00:32:08.220]   and when they hear, what will happen?
[00:32:08.220 --> 00:32:10.180]   They'll believe.
[00:32:10.180 --> 00:32:12.860]   Now, we know not everybody who hears believes.
[00:32:12.860 --> 00:32:14.060]   Obviously, we know that.
[00:32:14.060 --> 00:32:17.340]   At the same time, think about this.
[00:32:17.340 --> 00:32:19.260]   Revelation chapter seven, verse nine and 10 says,
[00:32:19.260 --> 00:32:20.980]   "One day is coming when a multitude
[00:32:20.980 --> 00:32:22.960]   "that no one could count from every nation,
[00:32:22.960 --> 00:32:24.600]   "every tribe, every people, and every language
[00:32:24.600 --> 00:32:25.620]   "is gonna gather around the throne
[00:32:25.620 --> 00:32:27.580]   "of our God singing his praises."
[00:32:27.580 --> 00:32:28.460]   You know what that means?
[00:32:28.460 --> 00:32:30.540]   You can go to any people group in the red,
[00:32:30.540 --> 00:32:32.300]   any nation, any language in the red,
[00:32:32.300 --> 00:32:33.560]   you can share this good news.
[00:32:33.560 --> 00:32:36.020]   You know somebody's coming out.
[00:32:36.020 --> 00:32:38.180]   Somebody's gonna be there, it's guaranteed.
[00:32:38.180 --> 00:32:43.660]   So people will hear, and somebody's gonna believe,
[00:32:43.660 --> 00:32:47.140]   and when they believe, they will call,
[00:32:47.140 --> 00:32:50.700]   and when they call on the name of the Lord,
[00:32:50.700 --> 00:32:52.860]   they will be what?
[00:32:52.860 --> 00:32:53.700]   Saved.
[00:32:53.700 --> 00:32:56.460]   So there's the plan.
[00:32:56.460 --> 00:33:01.300]   God's designed for the gospel to get to the red,
[00:33:01.300 --> 00:33:03.680]   so let's look at the plan and just ask the question,
[00:33:03.680 --> 00:33:06.320]   where is the only place this plan can break down?
[00:33:06.320 --> 00:33:10.160]   Well, let's start from where we left off.
[00:33:10.160 --> 00:33:12.120]   Everyone who calls the name of the Lord will be saved,
[00:33:12.120 --> 00:33:13.840]   so we know that.
[00:33:13.840 --> 00:33:16.600]   Will those who believe call on his name?
[00:33:16.600 --> 00:33:17.960]   Yes.
[00:33:17.960 --> 00:33:20.080]   Will those who hear believe?
[00:33:20.080 --> 00:33:21.320]   Again, like we said, not everybody,
[00:33:21.320 --> 00:33:23.200]   but some will, guaranteed.
[00:33:23.200 --> 00:33:28.880]   Will those who, followers of Jesus,
[00:33:28.880 --> 00:33:30.700]   who are sent proclaim the gospel?
[00:33:30.700 --> 00:33:31.660]   Will they hear?
[00:33:31.660 --> 00:33:33.240]   Yeah, that'll happen as long as we're not preaching
[00:33:33.240 --> 00:33:34.440]   to a wall.
[00:33:34.440 --> 00:33:38.420]   The only place where this potentially breaks down
[00:33:38.420 --> 00:33:43.080]   is if those who are sent by Jesus refuse to go
[00:33:43.080 --> 00:33:45.880]   and proclaim this good news.
[00:33:45.880 --> 00:33:48.040]   That's the only potential breakdown.
[00:33:48.040 --> 00:33:51.060]   And we'll ask the question,
[00:33:51.060 --> 00:33:52.920]   is Jesus still sending his followers?
[00:33:52.920 --> 00:33:55.680]   Has he taken a generation off?
[00:33:56.660 --> 00:34:00.580]   Has he said, you know, I'm gonna find another way.
[00:34:00.580 --> 00:34:04.540]   People say to me, well, surely God has other ways.
[00:34:04.540 --> 00:34:06.260]   Like he works in dreams and visions
[00:34:06.260 --> 00:34:07.660]   and all kinds of different places in the world.
[00:34:07.660 --> 00:34:08.940]   And I could tell you all kinds of stories
[00:34:08.940 --> 00:34:10.460]   about dreams and visions.
[00:34:10.460 --> 00:34:11.500]   We see those in the Bible.
[00:34:11.500 --> 00:34:14.020]   You won't find a one verse in the Bible
[00:34:14.020 --> 00:34:15.260]   where the gospel is going forward
[00:34:15.260 --> 00:34:18.020]   apart from a human instrument proclaiming it.
[00:34:18.020 --> 00:34:19.780]   I got all kinds of stories about dreams and visions
[00:34:19.780 --> 00:34:21.540]   where God is also providing people.
[00:34:21.540 --> 00:34:25.860]   God could write Romans in the sky tonight
[00:34:25.860 --> 00:34:27.020]   and take care of this.
[00:34:27.020 --> 00:34:30.020]   Everybody be reached just like that.
[00:34:30.020 --> 00:34:33.740]   But he's chosen not to do that.
[00:34:33.740 --> 00:34:37.520]   Instead he's chosen in his grace to invite you and me
[00:34:37.520 --> 00:34:39.440]   to join with him in doing this
[00:34:39.440 --> 00:34:41.160]   and making the greatest news in the world
[00:34:41.160 --> 00:34:43.360]   known all over the world.
[00:34:43.360 --> 00:34:44.620]   And the only potential breakdown
[00:34:44.620 --> 00:34:46.760]   is when followers of Jesus say,
[00:34:46.760 --> 00:34:49.000]   no, we're just gonna live our lives
[00:34:49.000 --> 00:34:51.200]   in places where the gospel has gone.
[00:34:51.200 --> 00:34:54.320]   And we're gonna turn a blind eye and a deaf ear to them.
[00:34:54.320 --> 00:34:57.960]   We're basically gonna create a whole culture of Christianity
[00:34:57.960 --> 00:35:01.000]   cultural, comfortable, casual Christianity
[00:35:01.000 --> 00:35:03.640]   that revolves around us and ignores them.
[00:35:03.640 --> 00:35:05.740]   And that's how we're gonna live our lives.
[00:35:05.740 --> 00:35:11.160]   Maybe we'll throw pennies to them.
[00:35:11.160 --> 00:35:16.160]   Maybe a few people will go and do something about that.
[00:35:16.160 --> 00:35:19.880]   And tonight I'm inviting you to change that.
[00:35:21.200 --> 00:35:23.880]   I'm inviting you to refuse to settle
[00:35:23.880 --> 00:35:27.360]   for a casual, comfortable, cultural Christianity
[00:35:27.360 --> 00:35:29.040]   that turns a blind eye and deaf ear
[00:35:29.040 --> 00:35:31.760]   to 3.2 billion people on their way to hell
[00:35:31.760 --> 00:35:33.680]   who need to hear the greatest news in the world
[00:35:33.680 --> 00:35:37.360]   about how life forever in heaven is possible with Jesus.
[00:35:37.360 --> 00:35:43.160]   You say, well, what can I do to change that?
[00:35:43.160 --> 00:35:44.200]   I'm only one person.
[00:35:44.200 --> 00:35:46.640]   Well, of course you are.
[00:35:46.640 --> 00:35:48.160]   We all are.
[00:35:48.160 --> 00:35:50.040]   God made us that way.
[00:35:50.040 --> 00:35:51.440]   But so are they.
[00:35:51.440 --> 00:35:55.440]   I know I've mentioned 3 billion
[00:35:55.440 --> 00:35:57.320]   over and over and over again.
[00:35:57.320 --> 00:36:00.460]   But these are individual people, see them.
[00:36:00.460 --> 00:36:05.040]   We're talking about Hajira in Afghanistan.
[00:36:05.040 --> 00:36:06.920]   Her people groups Pashtoon,
[00:36:06.920 --> 00:36:09.260]   largest people group in Afghanistan.
[00:36:09.260 --> 00:36:12.000]   She and her close knit tribe live by a code
[00:36:12.000 --> 00:36:13.520]   of protecting each other's honor
[00:36:13.520 --> 00:36:16.860]   and showing generous hospitality.
[00:36:16.860 --> 00:36:19.440]   She works hard for her family day in and day out
[00:36:19.440 --> 00:36:22.560]   in a barren mountainous region where they live
[00:36:22.560 --> 00:36:25.180]   that is totally unreached by the gospel.
[00:36:25.180 --> 00:36:28.920]   We're talking about Tahil in Somalia.
[00:36:28.920 --> 00:36:31.000]   Lives in the capital Mogadishu.
[00:36:31.000 --> 00:36:33.900]   Port city just north of the equator on the Indian Ocean.
[00:36:33.900 --> 00:36:37.760]   Most of the men he knows have left Somalia.
[00:36:37.760 --> 00:36:42.040]   He's stayed in the middle of this impoverished country,
[00:36:42.040 --> 00:36:44.160]   convinced this is the best way he can care for his parents
[00:36:44.160 --> 00:36:45.660]   and his wife and his children.
[00:36:47.760 --> 00:36:52.400]   We're talking about Amir and Aliyah in Yemen.
[00:36:52.400 --> 00:36:54.600]   Older brother, younger sister.
[00:36:54.600 --> 00:36:58.040]   Picture childlike zeal for life,
[00:36:58.040 --> 00:36:59.400]   even though they live in one of the largest
[00:36:59.400 --> 00:37:03.680]   humanitarian crises in the world right now.
[00:37:03.680 --> 00:37:07.200]   Surrounded by war and conflict, they were born into it.
[00:37:07.200 --> 00:37:08.760]   They have parents who are struggling every day
[00:37:08.760 --> 00:37:09.880]   to find food for them.
[00:37:09.880 --> 00:37:16.840]   And here tonight, in a way maybe you didn't see coming,
[00:37:16.840 --> 00:37:18.440]   what Jesus is saying about each of them.
[00:37:18.440 --> 00:37:23.440]   'Cause they all, Hajira, Tahil, Amir, and Aliyah,
[00:37:23.440 --> 00:37:27.080]   they all have knowledge of God.
[00:37:27.080 --> 00:37:30.640]   They have all rejected God.
[00:37:30.640 --> 00:37:33.120]   They're all guilty of sin.
[00:37:33.120 --> 00:37:36.120]   They all stand condemned before God in their sin.
[00:37:36.120 --> 00:37:42.920]   Yet God loves all of them so much.
[00:37:42.920 --> 00:37:46.880]   God loves Hajira and loves her.
[00:37:46.880 --> 00:37:48.600]   God loves Tahil.
[00:37:48.600 --> 00:37:51.760]   God loves Amir.
[00:37:51.760 --> 00:37:55.840]   God loves Aliyah so much that he sent his son,
[00:37:55.840 --> 00:37:58.080]   Jesus God, in the flesh to give his life
[00:37:58.080 --> 00:38:00.520]   so they could have eternal life with him.
[00:38:00.520 --> 00:38:04.840]   But they can't experience eternal life
[00:38:04.840 --> 00:38:08.360]   if nobody tells them about Jesus.
[00:38:10.480 --> 00:38:14.000]   And Jesus is saying to a room full and other gatherings
[00:38:14.000 --> 00:38:17.080]   full of young adults who have this good news,
[00:38:17.080 --> 00:38:20.120]   I've left you here for a reason.
[00:38:20.120 --> 00:38:25.840]   And it's not to waste your life coasting out
[00:38:25.840 --> 00:38:28.560]   a comfortable Christian spin on the American dream.
[00:38:28.560 --> 00:38:31.880]   You were created for so much more than this.
[00:38:31.880 --> 00:38:36.320]   You've been put in a time and a place
[00:38:36.320 --> 00:38:37.720]   where there are more opportunities
[00:38:37.720 --> 00:38:39.440]   to get the greatest news in the world
[00:38:39.440 --> 00:38:41.600]   to people in the world than ever before.
[00:38:41.600 --> 00:38:48.480]   So don't spend your life on stuff that won't last.
[00:38:48.480 --> 00:38:53.400]   I know it's like college football season.
[00:38:53.400 --> 00:38:57.960]   We get so consumed with superficial battles.
[00:38:57.960 --> 00:39:00.000]   They're not real battles.
[00:39:00.000 --> 00:39:02.760]   They don't matter.
[00:39:02.760 --> 00:39:07.520]   Open your eyes and see what's worthy of your affections.
[00:39:07.520 --> 00:39:12.520]   Three billion Hagiras and Tahils and Amirs and Alias
[00:39:12.520 --> 00:39:14.880]   are on a road right now that leads to hell.
[00:39:14.880 --> 00:39:17.640]   Nobody's ever told them how they can go to heaven.
[00:39:17.640 --> 00:39:21.640]   And some of us are still thinking,
[00:39:21.640 --> 00:39:23.480]   how can that be just of God?
[00:39:23.480 --> 00:39:29.560]   And isn't it just like us in our sinfulness
[00:39:29.560 --> 00:39:36.120]   to point the finger at the supposed injustice of God
[00:39:36.480 --> 00:39:41.480]   in our minds while we excuse ourselves
[00:39:41.480 --> 00:39:43.760]   from obeying the command of God,
[00:39:43.760 --> 00:39:45.880]   clear command of God in our lives?
[00:39:45.880 --> 00:39:49.320]   I see it.
[00:39:49.320 --> 00:39:50.320]   Do you want justice?
[00:39:50.320 --> 00:39:52.920]   Then give your life.
[00:39:52.920 --> 00:39:54.200]   Do whatever it costs you to do
[00:39:54.200 --> 00:39:57.440]   to alleviate eternal suffering, eternal poverty,
[00:39:57.440 --> 00:40:01.520]   eternal slavery to sin for billions of people.
[00:40:01.520 --> 00:40:03.160]   That's the invitation.
[00:40:04.840 --> 00:40:09.360]   No matter who you are, regardless of your age,
[00:40:09.360 --> 00:40:12.080]   your giftings, your wiring,
[00:40:12.080 --> 00:40:14.320]   no matter what you bring to the table
[00:40:14.320 --> 00:40:18.160]   to put a stake in the ground tonight
[00:40:18.160 --> 00:40:22.960]   and say, God, I will do whatever you call me to do,
[00:40:22.960 --> 00:40:24.320]   no matter what it costs,
[00:40:24.320 --> 00:40:28.520]   to get the gospel to people who have never heard it.
[00:40:28.520 --> 00:40:34.440]   So will you bow your heads with me?
[00:40:35.440 --> 00:40:36.840]   (gentle music)
[00:40:36.840 --> 00:40:40.040]   I invite you to bow your heads and close your eyes.
[00:40:40.040 --> 00:40:41.160]   I really wanna challenge you
[00:40:41.160 --> 00:40:43.800]   to keep your eyes closed during this time.
[00:40:43.800 --> 00:40:46.720]   Like this invitation is not about anybody else
[00:40:46.720 --> 00:40:48.200]   but you and God.
[00:40:48.200 --> 00:40:52.560]   It's not about seeing what anybody else does.
[00:40:52.560 --> 00:40:56.520]   It's sure not about letting the way they respond
[00:40:56.520 --> 00:40:58.960]   affect the way you respond.
[00:40:58.960 --> 00:41:00.000]   Like as best as I can,
[00:41:00.000 --> 00:41:03.120]   I just wanna help you look to God alone right now.
[00:41:03.120 --> 00:41:05.320]   In this room and all those other gatherings.
[00:41:05.320 --> 00:41:11.120]   Just see the one who's speaking to your heart,
[00:41:11.120 --> 00:41:13.440]   tune everyone else out.
[00:41:13.440 --> 00:41:15.960]   And in just a minute, I'm gonna ask you to stand
[00:41:15.960 --> 00:41:17.120]   if you would say,
[00:41:17.120 --> 00:41:21.880]   God, I will do whatever you call me to do,
[00:41:21.880 --> 00:41:22.760]   no matter what it costs,
[00:41:22.760 --> 00:41:25.920]   to get the gospel to people who have never heard it.
[00:41:25.920 --> 00:41:30.320]   And really, I only wanna encourage you to stand
[00:41:30.320 --> 00:41:33.080]   if you're willing to put a stake in the ground tonight
[00:41:33.080 --> 00:41:34.320]   and say that before God.
[00:41:34.320 --> 00:41:37.160]   And some of you, for a host of reasons,
[00:41:37.160 --> 00:41:39.600]   are not at a point where you're ready to say that.
[00:41:39.600 --> 00:41:43.480]   Please don't treat this lightly.
[00:41:43.480 --> 00:41:46.880]   At the same time, others of you
[00:41:46.880 --> 00:41:49.200]   may have said something like this in the past.
