
[00:00:00.000 --> 00:00:02.660]   (phone ringing)
[00:16:12.500 --> 00:16:14.700]   There's not a lust recession
[00:16:14.700 --> 00:16:16.620]   that is still as much an issue today
[00:16:16.620 --> 00:16:18.740]   as we have seen in decades past.
[00:16:18.740 --> 00:16:21.300]   Others of you, you're living in a post-pandemic society.
[00:16:21.300 --> 00:16:22.180]   We all are.
[00:16:22.180 --> 00:16:25.860]   Like, can we just acknowledge COVID changed things?
[00:16:25.860 --> 00:16:27.820]   Like, I know that it's weird to talk about
[00:16:27.820 --> 00:16:28.820]   because that happened back then
[00:16:28.820 --> 00:16:30.780]   and we don't really like to look in the rear view.
[00:16:30.780 --> 00:16:33.100]   But the truth is it changed everything
[00:16:33.100 --> 00:16:34.900]   about the way you live your day.
[00:16:34.900 --> 00:16:38.260]   It changed so much of what we do
[00:16:38.260 --> 00:16:41.980]   and where we work and where we live.
[00:16:41.980 --> 00:16:44.460]   Today, there are more remote work arrangements
[00:16:44.460 --> 00:16:45.540]   than ever before.
[00:16:45.540 --> 00:16:48.460]   Hours spent gaming and young adults
[00:16:48.460 --> 00:16:51.340]   living with their parents than in times past.
[00:16:51.340 --> 00:16:53.180]   I'm not making an enemy out of any of that
[00:16:53.180 --> 00:16:54.260]   to be abundantly clear,
[00:16:54.260 --> 00:16:56.180]   but I just think it's important for us to acknowledge
[00:16:56.180 --> 00:16:59.380]   the fact that as we've seen an increase in those realities,
[00:16:59.380 --> 00:17:01.580]   there's likely a correlation
[00:17:01.580 --> 00:17:02.980]   between the increase of those things
[00:17:02.980 --> 00:17:04.540]   and an increase we're also seeing
[00:17:04.540 --> 00:17:07.060]   between individualization,
[00:17:07.060 --> 00:17:09.980]   sexual dormancy, and friendlessness.
[00:17:09.980 --> 00:17:14.700]   We're seeing that as we find fewer and fewer opportunities
[00:17:14.700 --> 00:17:18.340]   to engage with other people and meaningfully connect,
[00:17:18.340 --> 00:17:23.020]   so too are we losing the skillset to socialize
[00:17:23.020 --> 00:17:25.660]   in a way that will lead to relationship.
[00:17:25.660 --> 00:17:31.380]   Others, you're adopting alternative relationship structures.
[00:17:31.380 --> 00:17:33.500]   Things like poly dating and ethical non-monogamy
[00:17:33.500 --> 00:17:36.420]   and open relationships are more prevalent now than ever.
[00:17:36.420 --> 00:17:40.780]   And while it seems to make logical sense
[00:17:40.780 --> 00:17:42.900]   and get a fuller sexual experience,
[00:17:42.900 --> 00:17:46.700]   you're able to explore a variety of different forms of love,
[00:17:46.700 --> 00:17:49.420]   you're less pressured to fulfill your partner,
[00:17:49.420 --> 00:17:51.580]   what happens is when people spread themselves
[00:17:51.580 --> 00:17:53.980]   between their social circle,
[00:17:53.980 --> 00:17:55.820]   they find that they are losing the ability
[00:17:55.820 --> 00:17:59.300]   to commit and care for an individual person
[00:17:59.300 --> 00:18:00.780]   and serve their soul.
[00:18:00.780 --> 00:18:05.540]   These are just some of the reasons
[00:18:05.540 --> 00:18:09.940]   why we're seeing a desire for a romantic connection
[00:18:09.940 --> 00:18:14.060]   ultimately met with a delay in romantic commitment.
[00:18:14.060 --> 00:18:17.980]   I don't know how that leaves you feeling.
[00:18:17.980 --> 00:18:19.700]   I know that as I processed it,
[00:18:19.700 --> 00:18:21.420]   read all the articles, looked at all the data,
[00:18:21.420 --> 00:18:24.660]   studied the statistics, and I did a lot of that,
[00:18:24.660 --> 00:18:28.740]   I realized that while we're looking for a good
[00:18:28.740 --> 00:18:30.060]   and a right thing,
[00:18:30.060 --> 00:18:34.900]   we are looking at a bad in a wrong way.
[00:18:35.860 --> 00:18:40.860]   So tonight, before we dive into all the hard questions
[00:18:40.860 --> 00:18:43.140]   that we're going to investigate in this series,
[00:18:43.140 --> 00:18:44.700]   things like why am I still single
[00:18:44.700 --> 00:18:46.700]   and is dating supposed to be this hard
[00:18:46.700 --> 00:18:47.980]   and why does this keep happening to me
[00:18:47.980 --> 00:18:49.780]   and how far is too far?
[00:18:49.780 --> 00:18:51.580]   As we look at all those questions,
[00:18:51.580 --> 00:18:53.900]   I think that before we get into any of them,
[00:18:53.900 --> 00:18:56.980]   we need to answer a preliminary question first.
[00:18:56.980 --> 00:19:01.380]   And that question is, will I ever find love?
[00:19:01.380 --> 00:19:02.660]   Will I ever find love?
[00:19:02.660 --> 00:19:05.740]   Because the reality is, as we look at the romantic landscape
[00:19:05.740 --> 00:19:08.420]   it does not look encouraging.
[00:19:08.420 --> 00:19:11.460]   When you consider where people are seeking instead,
[00:19:11.460 --> 00:19:15.260]   it doesn't look like anyone is ultimately discovering.
[00:19:15.260 --> 00:19:19.060]   And so tonight I want to help you find it.
[00:19:19.060 --> 00:19:20.260]   I want you to find love.
[00:19:20.260 --> 00:19:22.020]   I think it's possible.
[00:19:22.020 --> 00:19:25.380]   But we have to look in the right place.
[00:19:25.380 --> 00:19:27.300]   And so to help us figure out where that place is,
[00:19:27.300 --> 00:19:29.700]   you can turn with me to Genesis chapter two.
[00:19:29.700 --> 00:19:32.580]   It's the second page of your Bible.
[00:19:32.580 --> 00:19:33.860]   I know that was a lot of setup.
[00:19:33.860 --> 00:19:35.260]   We'll get into the scripture now.
[00:19:35.260 --> 00:19:37.820]   I just want to make sure we make a really good case for this
[00:19:37.820 --> 00:19:39.220]   before we get in.
[00:19:39.220 --> 00:19:41.820]   While you're turning there, let me just say this.
[00:19:41.820 --> 00:19:44.540]   Fundamental to everything we just walked through,
[00:19:44.540 --> 00:19:47.620]   all that myriad of reasons for why we're doing
[00:19:47.620 --> 00:19:51.060]   the things we're doing is actually a fundamentally
[00:19:51.060 --> 00:19:54.460]   good reason to seek love.
[00:19:54.460 --> 00:19:56.060]   And it's three things.
[00:19:56.060 --> 00:20:00.180]   Number one, we have a desire for connection
[00:20:00.180 --> 00:20:01.500]   and not just casual connection,
[00:20:01.500 --> 00:20:03.260]   but meaningful connection to other people.
[00:20:03.260 --> 00:20:05.460]   We want to link arms with someone
[00:20:05.460 --> 00:20:08.020]   and journey through life, through the highs and the lows.
[00:20:08.020 --> 00:20:11.380]   We want to race forward and find great companionship.
[00:20:11.380 --> 00:20:13.820]   Secondly, we want fulfillment.
[00:20:13.820 --> 00:20:16.260]   Not just that someone makes me happy,
[00:20:16.260 --> 00:20:18.460]   but we want someone that can come alongside us
[00:20:18.460 --> 00:20:21.780]   and help us achieve and develop and grow and succeed
[00:20:21.780 --> 00:20:23.900]   in the things that we think we've been called to.
[00:20:23.900 --> 00:20:25.380]   If you're a believer, particularly the things
[00:20:25.380 --> 00:20:27.500]   that God has called you to.
[00:20:27.500 --> 00:20:29.540]   And then thirdly, we want intimacy.
[00:20:29.540 --> 00:20:33.380]   Like we want someone to accept us
[00:20:33.380 --> 00:20:36.380]   and not just us on our best day, but us on our worst day.
[00:20:36.380 --> 00:20:38.980]   We want people to move near to us.
[00:20:38.980 --> 00:20:41.060]   We want people to know us.
[00:20:41.060 --> 00:20:42.860]   We want to be loved.
[00:20:42.860 --> 00:20:45.060]   And these are good things to desire.
[00:20:45.060 --> 00:20:47.060]   But more than that, they're not just good reasons
[00:20:47.060 --> 00:20:50.380]   to seek love, they're God reasons to seek love.
[00:20:50.380 --> 00:20:52.660]   We see that in the very beginning of the Bible
[00:20:52.660 --> 00:20:55.540]   as he starts talking to the very first relationship
[00:20:55.540 --> 00:20:59.220]   in human history, he unpacks for them
[00:20:59.220 --> 00:21:02.060]   the very reasons why he has brought them together.
[00:21:02.060 --> 00:21:04.380]   And it's these reasons, this is what we're gonna see
[00:21:04.380 --> 00:21:07.300]   in that first relationship as man and woman
[00:21:07.300 --> 00:21:09.460]   find love together, what they're going to also see
[00:21:09.460 --> 00:21:12.140]   is they particularly find a love with God.
[00:21:12.140 --> 00:21:13.420]   And so here's what we'll do.
[00:21:13.420 --> 00:21:15.700]   We'll look at a handful of verses in Genesis 1 and 2.
[00:21:15.700 --> 00:21:17.900]   We'll start in two, and you can just kind of track
[00:21:17.900 --> 00:21:19.020]   with me as we go.
[00:21:19.020 --> 00:21:22.980]   We're gonna look at verse 18 first, Genesis 2, 18.
[00:21:22.980 --> 00:21:26.820]   This is what it says.
[00:21:26.820 --> 00:21:30.740]   "Then the Lord God said, 'It is not good
[00:21:30.740 --> 00:21:32.100]   that man should be alone.
[00:21:32.100 --> 00:21:34.860]   I will make a helper fit for him.'"
[00:21:34.860 --> 00:21:39.420]   Let me just ask, don't you just feel so seen by God
[00:21:39.420 --> 00:21:40.940]   when you read that?
[00:21:40.940 --> 00:21:42.220]   It's not good for man to be alone.
[00:21:42.220 --> 00:21:44.260]   Thank you, God, I agree.
[00:21:44.260 --> 00:21:45.780]   Please send someone soon.
[00:21:45.780 --> 00:21:48.940]   Like this scripture is certainly speaking
[00:21:48.940 --> 00:21:51.220]   to your longing for relationship.
[00:21:51.220 --> 00:21:52.500]   That's not a bad thing.
[00:21:52.500 --> 00:21:54.900]   But what you need to know is that in Genesis 2,
[00:21:54.900 --> 00:21:58.660]   what's in view here is actually bigger than marriage.
[00:21:58.660 --> 00:22:00.740]   What God is speaking to is he's speaking
[00:22:00.740 --> 00:22:03.940]   to something more significant that's not just available
[00:22:03.940 --> 00:22:06.980]   for the select few who find themselves
[00:22:06.980 --> 00:22:10.460]   in covenantal relationship, but for all his people
[00:22:10.460 --> 00:22:12.420]   that find themselves in God's family.
[00:22:12.420 --> 00:22:17.420]   Because that word man in Hebrew is the word human,
[00:22:17.420 --> 00:22:20.420]   which means it's not good for human to be alone.
[00:22:20.420 --> 00:22:24.580]   God is not saying it isn't good for a guy to be single.
[00:22:24.580 --> 00:22:28.340]   He's saying it isn't good for a person to be lonely,
[00:22:28.340 --> 00:22:32.020]   which many of you hear that and you're like,
[00:22:32.020 --> 00:22:33.820]   yeah, man, I get that.
[00:22:33.820 --> 00:22:35.860]   That makes complete sense to me
[00:22:35.860 --> 00:22:38.300]   because in this room right now,
[00:22:38.300 --> 00:22:40.940]   we are here for yes, a smattering of different reasons.
[00:22:40.940 --> 00:22:42.540]   Some of you are here 'cause you wanna see your community
[00:22:42.540 --> 00:22:43.500]   and others of you are here
[00:22:43.500 --> 00:22:44.660]   because you're serving here tonight.
[00:22:44.660 --> 00:22:45.500]   Others of you, you're here
[00:22:45.500 --> 00:22:47.260]   because you want to meet someone new.
[00:22:47.260 --> 00:22:48.500]   Others of you are here because you wanna meet
[00:22:48.500 --> 00:22:50.420]   that special person that's gonna be new.
[00:22:50.420 --> 00:22:51.580]   You're trying to stoke the fire.
[00:22:51.580 --> 00:22:54.140]   You know, like you're trying to make moves in this space
[00:22:54.140 --> 00:22:57.940]   and the reality is whatever your reasons may be,
[00:22:57.940 --> 00:23:00.740]   we are all here more than likely
[00:23:00.740 --> 00:23:03.480]   because we want to meet other people,
[00:23:03.480 --> 00:23:04.980]   engage with other people.
[00:23:04.980 --> 00:23:08.300]   We want to connect to other people.
[00:23:08.300 --> 00:23:10.180]   And God says, hey, that's a good thing.
[00:23:10.180 --> 00:23:11.860]   You want meaningful connection to other people.
[00:23:11.860 --> 00:23:14.700]   I want you to have a meaningful connection to other people.
[00:23:14.700 --> 00:23:16.160]   When you read this account,
[00:23:16.160 --> 00:23:17.780]   particularly when you go back to Genesis 1
[00:23:17.780 --> 00:23:18.900]   and you look at the creation account,
[00:23:18.900 --> 00:23:22.100]   what you see is God gets into kind of a rhythm
[00:23:22.100 --> 00:23:23.980]   for how he's creating the world.
[00:23:23.980 --> 00:23:25.580]   He creates day one, day two, day three,
[00:23:25.580 --> 00:23:27.940]   and every single day, it's good.
[00:23:27.940 --> 00:23:31.320]   He makes light and dark and it's good.
[00:23:31.320 --> 00:23:32.700]   He makes sea and sky and it's good.
[00:23:32.700 --> 00:23:34.540]   He makes land and vegetation and it's good.
[00:23:34.540 --> 00:23:38.040]   But when you get to the end of his creation narrative,
[00:23:38.040 --> 00:23:40.940]   what you find is that he looks upon Adam
[00:23:40.940 --> 00:23:43.240]   and he says for the very first time, that's not good.
[00:23:43.240 --> 00:23:45.780]   It's not good that man is alone,
[00:23:45.780 --> 00:23:48.060]   which begs the million dollar question.
[00:23:48.060 --> 00:23:50.660]   What makes something good?
[00:23:53.380 --> 00:23:54.540]   It's relationship.
[00:23:54.540 --> 00:23:57.780]   It's togetherness.
[00:23:57.780 --> 00:24:01.860]   And the reason we know that is because as God creates,
[00:24:01.860 --> 00:24:03.780]   you can go and track this.
[00:24:03.780 --> 00:24:06.620]   As he creates, he creates everything
[00:24:06.620 --> 00:24:09.120]   with a corresponding companion.
[00:24:09.120 --> 00:24:12.800]   He creates light and dark and to them,
[00:24:12.800 --> 00:24:15.380]   he gives sun, moon, and stars.
[00:24:15.380 --> 00:24:17.580]   He creates sea and sky and to it,
[00:24:17.580 --> 00:24:19.740]   he gives fish and birds of the air
[00:24:19.740 --> 00:24:23.300]   to land and vegetation.
[00:24:23.300 --> 00:24:26.660]   He gives beasts of the field and humanity itself.
[00:24:26.660 --> 00:24:28.700]   And yet when you get to Genesis two and you zoom in,
[00:24:28.700 --> 00:24:31.460]   you see that God, he looks at upon Adam
[00:24:31.460 --> 00:24:34.140]   and he realizes there's something not good here.
[00:24:34.140 --> 00:24:39.360]   And it's the fact that there's no good companion for him.
[00:24:39.360 --> 00:24:41.700]   So he makes Eve.
[00:24:41.700 --> 00:24:42.900]   You ever thought about that?
[00:24:42.900 --> 00:24:45.640]   Like why did God make Eve for Adam?
[00:24:45.640 --> 00:24:50.120]   Like there's a whole world of created beings,
[00:24:50.120 --> 00:24:51.940]   other creatures that Adam,
[00:24:51.940 --> 00:24:53.900]   I mean, he kind of swipes left all the way through
[00:24:53.900 --> 00:24:55.820]   and he realizes none of these are suitable for me.
[00:24:55.820 --> 00:24:57.780]   And what he realizes is that man,
[00:24:57.780 --> 00:25:00.980]   God could have set him up with a horse,
[00:25:00.980 --> 00:25:02.380]   you know, cowboys, they use horses.
[00:25:02.380 --> 00:25:03.460]   That's a good partner animal.
[00:25:03.460 --> 00:25:06.040]   Or, you know, maybe he wasn't a dog person.
[00:25:06.040 --> 00:25:07.780]   You know, I guess that man's best friend
[00:25:07.780 --> 00:25:09.380]   wouldn't really work as a suitable helper.
[00:25:09.380 --> 00:25:10.220]   It begs the question,
[00:25:10.220 --> 00:25:12.780]   what was the reason for which he needed a companion?
[00:25:12.780 --> 00:25:16.460]   Well, we see it in Genesis one,
[00:25:16.460 --> 00:25:18.700]   we get the answer, verse 26.
[00:25:18.700 --> 00:25:23.700]   And then God said, let us make man in our image
[00:25:23.700 --> 00:25:26.820]   after our likeness.
[00:25:26.820 --> 00:25:28.220]   So God created man in his own image.
[00:25:28.220 --> 00:25:31.220]   In the image of God, he created him male and female.
[00:25:31.220 --> 00:25:32.340]   He created them.
[00:25:32.340 --> 00:25:35.140]   It's interesting when you read the creation account,
[00:25:35.140 --> 00:25:38.220]   you see God, he speaks everything into being,
[00:25:38.220 --> 00:25:40.940]   but then he slows down when he comes to man
[00:25:40.940 --> 00:25:44.180]   and he actually makes man himself.
[00:25:44.180 --> 00:25:46.440]   To dignify the ladies in the room,
[00:25:46.440 --> 00:25:48.940]   everything is a voice or dust,
[00:25:48.940 --> 00:25:53.180]   but when he makes her, he fashions her from Adam.
[00:25:53.180 --> 00:25:59.060]   You see, God, he desires an intentional relationship with us
[00:25:59.060 --> 00:26:03.900]   and the reason why he brings us to one another
[00:26:03.900 --> 00:26:06.540]   is because he knows what we need to know,
[00:26:06.540 --> 00:26:11.060]   which is we reflect God's love when we connect to others.
[00:26:11.060 --> 00:26:13.860]   We reflect God's love when we connect to others.
[00:26:13.860 --> 00:26:17.080]   Like one person cannot reflect God alone.
[00:26:17.080 --> 00:26:19.200]   We need each other for that purpose.
[00:26:19.200 --> 00:26:21.180]   It's through a relationship to someone
[00:26:21.180 --> 00:26:22.200]   that this is possible.
[00:26:22.200 --> 00:26:23.440]   If you think about it, God,
[00:26:23.440 --> 00:26:26.360]   he is three co-equal, co-eternal persons
[00:26:26.360 --> 00:26:28.080]   and yet he is one in essence all at the same time.
[00:26:28.080 --> 00:26:30.720]   He is father, son, and Holy Spirit.
[00:26:30.720 --> 00:26:33.880]   And yet what he is doing is he brings Adam to Eve,
[00:26:33.880 --> 00:26:36.440]   is he brings not three in one, but two to one.
[00:26:36.440 --> 00:26:39.320]   And he says, I want you to experience the same depth
[00:26:39.320 --> 00:26:42.560]   and meaning of relationship that I myself experience,
[00:26:42.560 --> 00:26:45.880]   the kind of loving union I have in my own person
[00:26:45.880 --> 00:26:48.200]   because I want you to relate to me.
[00:26:48.200 --> 00:26:50.960]   I stand in the altar of weddings all the time.
[00:26:50.960 --> 00:26:53.360]   I get the privilege of officiating different couples
[00:26:53.360 --> 00:26:55.200]   that are tying the knot.
[00:26:55.200 --> 00:26:57.320]   And it's one of my favorite things to say to them,
[00:26:57.320 --> 00:27:00.500]   hey, what you're doing today is so significant
[00:27:00.500 --> 00:27:01.940]   for a variety of reasons.
[00:27:01.940 --> 00:27:04.700]   And yet one of the biggest reasons it's so significant
[00:27:04.700 --> 00:27:06.200]   is the two of you come together,
[00:27:06.200 --> 00:27:09.720]   you're actually getting to taste a little piece
[00:27:09.720 --> 00:27:12.340]   of what God experiences within himself.
[00:27:12.340 --> 00:27:17.140]   You see, God, he is consisting of deeply meaningful
[00:27:17.140 --> 00:27:19.280]   and intimately connected relationships.
[00:27:19.280 --> 00:27:20.600]   And that's what you get to be a part of
[00:27:20.600 --> 00:27:23.740]   whenever you find yourself in marriage.
[00:27:23.740 --> 00:27:29.060]   You see, that's why if you want to find love,
[00:27:29.060 --> 00:27:31.000]   you have to find God.
[00:27:31.000 --> 00:27:34.680]   If you wanna find love, you gotta find God
[00:27:34.680 --> 00:27:37.000]   because he made it.
[00:27:37.000 --> 00:27:38.120]   I don't know if you've thought of that,
[00:27:38.120 --> 00:27:39.960]   but he's actually the one that came up with the idea.
[00:27:39.960 --> 00:27:41.620]   It's not just that he created love.
[00:27:41.620 --> 00:27:43.200]   You actually read that God is love.
[00:27:43.200 --> 00:27:44.080]   Three times in the scriptures,
[00:27:44.080 --> 00:27:46.480]   you see that God identifies as something,
[00:27:46.480 --> 00:27:49.840]   that his very essence is something, love, light, and spirit.
[00:27:49.840 --> 00:27:51.760]   And yet when he says, I am love,
[00:27:51.760 --> 00:27:54.880]   he's saying, as I've created all things,
[00:27:54.880 --> 00:27:58.620]   I have woven love into the fabric of it all.
[00:27:58.620 --> 00:28:00.520]   And so if you want to find love in your life,
[00:28:00.520 --> 00:28:01.800]   you need to find him.
[00:28:01.800 --> 00:28:04.840]   Like, if your car breaks down,
[00:28:04.840 --> 00:28:07.880]   you're probably not just gonna pop the hood
[00:28:07.880 --> 00:28:10.680]   and just start tinkering around
[00:28:10.680 --> 00:28:12.300]   if you don't actually know what's going on.
[00:28:12.300 --> 00:28:13.140]   Why?
[00:28:13.140 --> 00:28:14.520]   Because that could be consequential.
[00:28:14.520 --> 00:28:16.320]   It could actually set you back more money
[00:28:16.320 --> 00:28:18.140]   than if you just opened the user's manual
[00:28:18.140 --> 00:28:20.780]   and asked the people that actually knew what was going on.
[00:28:20.780 --> 00:28:23.300]   That's what we have to do with love.
[00:28:23.300 --> 00:28:25.460]   God is hardwired into your heart,
[00:28:25.460 --> 00:28:27.680]   this longing for connection.
[00:28:27.680 --> 00:28:29.580]   And the reason he did is he wants you
[00:28:29.580 --> 00:28:33.140]   to experience what he experiences.
[00:28:33.140 --> 00:28:34.580]   Isn't that amazing?
[00:28:34.580 --> 00:28:36.720]   How kind of God is that?
[00:28:36.720 --> 00:28:38.760]   Now, as I say that,
[00:28:38.760 --> 00:28:41.020]   I know what some of you are wondering, Kylan,
[00:28:41.020 --> 00:28:43.540]   but I'm single.
[00:28:43.540 --> 00:28:45.620]   So are you telling me that I'm never gonna be able
[00:28:45.620 --> 00:28:47.360]   to understand the love of God
[00:28:47.360 --> 00:28:49.880]   because I don't have a spouse?
[00:28:49.880 --> 00:28:53.420]   No, that's not what I'm saying.
[00:28:53.420 --> 00:28:55.900]   Because what we realize is this is, again,
[00:28:55.900 --> 00:28:58.940]   it's not just mainly about marriage,
[00:28:58.940 --> 00:29:01.020]   it's about relationship.
[00:29:01.020 --> 00:29:05.500]   And in Christ, we have found not just a salvation from sin,
[00:29:05.500 --> 00:29:07.420]   but a salvation to one another.
[00:29:07.420 --> 00:29:10.620]   We have been intimately acquainted to one another.
[00:29:10.620 --> 00:29:15.620]   We've been united by his blood to other people.
[00:29:15.620 --> 00:29:16.700]   He's given you relationship,
[00:29:16.700 --> 00:29:19.460]   meaningful connection to other believers,
[00:29:19.460 --> 00:29:22.260]   which means, as Paul says in Galatians 3:28,
[00:29:22.260 --> 00:29:25.160]   "There's neither Jew nor Greek, slave nor free,
[00:29:25.160 --> 00:29:30.020]   "male nor female, for you are all one in Christ."
[00:29:30.020 --> 00:29:33.740]   Meaning, yes, marriage is one way
[00:29:33.740 --> 00:29:35.900]   of being meaningfully connected to someone,
[00:29:37.240 --> 00:29:38.300]   but it's not the only way
[00:29:38.300 --> 00:29:40.340]   of being meaningfully connected to someone.
[00:29:40.340 --> 00:29:42.200]   So listen to me,
[00:29:42.200 --> 00:29:47.200]   you don't have to lower your standards to feel accepted.
[00:29:47.200 --> 00:29:49.820]   You don't have to rush to the altar with the wrong person,
[00:29:49.820 --> 00:29:51.540]   which some of you are doing right now,
[00:29:51.540 --> 00:29:53.820]   just so you can feel loved.
[00:29:53.820 --> 00:29:55.620]   You don't need to move in with your boyfriend
[00:29:55.620 --> 00:29:56.620]   or your girlfriend,
[00:29:56.620 --> 00:29:59.340]   that way you can feel like you're finally adulting.
[00:29:59.340 --> 00:30:01.860]   You certainly don't need to indulge a situationship
[00:30:01.860 --> 00:30:03.560]   just to get your emotional needs met.
[00:30:03.560 --> 00:30:06.060]   That's a proliferate problem in the church.
[00:30:07.040 --> 00:30:11.240]   Because with Jesus, you're not alone.
[00:30:11.240 --> 00:30:15.240]   You have us.
[00:30:15.240 --> 00:30:18.320]   Like Jesus is gathering a people to himself,
[00:30:18.320 --> 00:30:22.760]   and we're diverse, different languages,
[00:30:22.760 --> 00:30:25.200]   and different colors, and different personalities,
[00:30:25.200 --> 00:30:27.280]   and different occupations, and different backgrounds,
[00:30:27.280 --> 00:30:29.000]   and he's pulling us together,
[00:30:29.000 --> 00:30:30.160]   not just so we can be with him,
[00:30:30.160 --> 00:30:31.840]   but so we can be with one another.
[00:30:31.840 --> 00:30:33.960]   There's meaningful connection right here.
[00:30:34.840 --> 00:30:37.140]   You can relate to the love of God
[00:30:37.140 --> 00:30:40.900]   because you can relate to our love.
[00:30:40.900 --> 00:30:44.160]   You don't have to search for it in a spouse
[00:30:44.160 --> 00:30:47.700]   because you can seek it right here.
[00:30:47.700 --> 00:30:49.580]   That's the first thing.
[00:30:49.580 --> 00:30:51.420]   And it's an amazing thing,
[00:30:51.420 --> 00:30:53.140]   but God doesn't stop there.
[00:30:53.140 --> 00:30:55.060]   Because while we see God's plan for meaningful connection,
[00:30:55.060 --> 00:30:58.060]   we also see that he has a purpose for that connection.
[00:30:58.060 --> 00:31:00.900]   You see, Adam had a job to do,
[00:31:00.900 --> 00:31:02.420]   and yet he couldn't do that job alone.
[00:31:02.420 --> 00:31:03.600]   He needed a partner,
[00:31:03.600 --> 00:31:05.420]   which he doesn't find without a fair bit of effort,
[00:31:05.420 --> 00:31:06.260]   mind you.
[00:31:06.260 --> 00:31:08.380]   Again, God set that guy up,
[00:31:08.380 --> 00:31:10.380]   he who was single for less time
[00:31:10.380 --> 00:31:12.180]   than anybody else in all creation,
[00:31:12.180 --> 00:31:13.900]   and God was like, "Hey, you better get to work, man.
[00:31:13.900 --> 00:31:14.940]   "Name all these animals."
[00:31:14.940 --> 00:31:16.020]   And he did it.
[00:31:16.020 --> 00:31:17.260]   Like he seized the moment.
[00:31:17.260 --> 00:31:19.340]   He wasn't just pining away about what might be.
[00:31:19.340 --> 00:31:21.600]   He literally, he leveraged his singleness
[00:31:21.600 --> 00:31:22.980]   to do what God was asking.
[00:31:22.980 --> 00:31:24.580]   He knew I have a purpose in my life right now,
[00:31:24.580 --> 00:31:25.780]   and I'm gonna go fulfill it.
[00:31:25.780 --> 00:31:27.380]   And yet as he did it, he realized,
[00:31:27.380 --> 00:31:30.800]   "But God, I've searched everywhere, and she's not here.
[00:31:30.800 --> 00:31:32.160]   "Please help me, God.
[00:31:32.160 --> 00:31:33.980]   "There's no one to support me, partner with me,
[00:31:33.980 --> 00:31:35.500]   "actually serve as my companion
[00:31:35.500 --> 00:31:37.020]   "on this mission that you've given me."
[00:31:37.020 --> 00:31:40.800]   And so God, ultimately, he brings him in Eve.
[00:31:40.800 --> 00:31:42.460]   Now, what does he bring him Eve for?
[00:31:42.460 --> 00:31:46.860]   Well, we learn in Genesis 1, 28, it says this,
[00:31:46.860 --> 00:31:49.580]   "And God blessed them after making both Adam and Eve.
[00:31:49.580 --> 00:31:52.240]   "And he said to them, 'Be fruitful and multiply,
[00:31:52.240 --> 00:31:53.320]   "'and fill the earth and subdue it,
[00:31:53.320 --> 00:31:55.100]   "'and have dominion over the fish of the sea,
[00:31:55.100 --> 00:31:56.100]   "'and the birds and the heavens,
[00:31:56.100 --> 00:32:00.620]   "'and over every living thing that moves on the earth.'"
[00:32:00.620 --> 00:32:04.700]   You see, not only did God make man and woman in his image,
[00:32:04.700 --> 00:32:08.240]   but he made man and woman with his mission.
[00:32:08.240 --> 00:32:14.700]   God wants us to relate to his love
[00:32:14.700 --> 00:32:18.620]   through our union to one another,
[00:32:18.620 --> 00:32:21.740]   but he also wants us to cultivate his love
[00:32:21.740 --> 00:32:25.180]   on mission to this world.
[00:32:25.180 --> 00:32:27.100]   That's what God has invited us to be a part of.
[00:32:27.100 --> 00:32:30.100]   But here's the thing, in order to achieve that mission,
[00:32:30.940 --> 00:32:33.300]   we need someone else.
[00:32:33.300 --> 00:32:38.660]   That's why it says that Adam needed a helper fit for him.
[00:32:38.660 --> 00:32:41.540]   You see, he needed someone to help him
[00:32:41.540 --> 00:32:45.300]   not just experience God's love, but express God's love,
[00:32:45.300 --> 00:32:46.900]   which is your second point.
[00:32:46.900 --> 00:32:48.680]   When we experience the love of God,
[00:32:48.680 --> 00:32:50.340]   we express the love of God.
[00:32:50.340 --> 00:32:54.960]   And so Adam, he gets a helper.
[00:32:54.960 --> 00:32:57.400]   Now, ladies, don't bristle at the idea of helper.
[00:32:57.400 --> 00:32:59.620]   I don't have time to unpack this in depth,
[00:32:59.620 --> 00:33:02.140]   but what you need to know is the Hebrew there,
[00:33:02.140 --> 00:33:04.060]   which is etzer kenegdo is used 21 times
[00:33:04.060 --> 00:33:06.620]   in the Old Testament, 16 of which are used of God himself.
[00:33:06.620 --> 00:33:08.580]   He's a rescuer, deliverer.
[00:33:08.580 --> 00:33:11.000]   He is a savior to his people, and he is a helper.
[00:33:11.000 --> 00:33:14.100]   So you are on par with the Lord's own self-identification
[00:33:14.100 --> 00:33:17.400]   in this moment, meaning that she is not above Adam
[00:33:17.400 --> 00:33:19.740]   nor below Adam, she is side by side with Adam
[00:33:19.740 --> 00:33:22.620]   'cause she is equal in dignity,
[00:33:22.620 --> 00:33:26.020]   yet distinct in nature or role.
[00:33:26.020 --> 00:33:29.140]   So it's kind of like when you go and you put up a tent.
[00:33:29.140 --> 00:33:30.740]   Anytime you start the process of putting up a tent,
[00:33:30.740 --> 00:33:32.240]   what do you do?
[00:33:32.240 --> 00:33:34.940]   We pull all the poles out, you put them together,
[00:33:34.940 --> 00:33:38.900]   and then you identify those first two cross beams
[00:33:38.900 --> 00:33:42.220]   because you know those two beams together provide structure.
[00:33:42.220 --> 00:33:45.380]   If you didn't have them both, what would you have?
