
[00:00:00.000 --> 00:00:22.860]   How are we doing?
[00:18:48.300 --> 00:18:49.300]   "Wait a minute.
[00:18:49.300 --> 00:18:50.300]   What?
[00:18:50.300 --> 00:18:51.300]   I didn't...
[00:18:51.300 --> 00:18:52.300]   Nothing?"
[00:18:52.300 --> 00:18:53.300]   Nothing.
[00:18:53.300 --> 00:18:56.020]   God saved you in spite of you.
[00:18:56.020 --> 00:18:59.100]   Verse 13, "God made you alive with Christ.
[00:18:59.100 --> 00:19:03.800]   He forgave us all our sins, having canceled the charge of our legal indebtedness, which
[00:19:03.800 --> 00:19:05.840]   stood against us and condemned us.
[00:19:05.840 --> 00:19:10.660]   He has taken it away, nailing it to the cross."
[00:19:10.660 --> 00:19:14.980]   In this culture, which Paul is writing to in the church of Colossae, if you had a debt
[00:19:14.980 --> 00:19:16.540]   over you, it would hang over you.
[00:19:16.540 --> 00:19:18.460]   You would carry that debt around.
[00:19:18.460 --> 00:19:19.540]   No one would lend you money.
[00:19:19.540 --> 00:19:23.720]   In fact, if you borrowed money to eat, you couldn't eat anymore because no one would
[00:19:23.720 --> 00:19:25.980]   give you money so that you could eat.
[00:19:25.980 --> 00:19:27.580]   Like this was life or death situation.
[00:19:27.580 --> 00:19:29.180]   There was no credit score here.
[00:19:29.180 --> 00:19:30.180]   So this...
[00:19:30.180 --> 00:19:33.940]   And not in a dissimilar way, the way that your credit score will determine whether someone's
[00:19:33.940 --> 00:19:35.740]   going to lend you money or not.
[00:19:35.740 --> 00:19:39.260]   If you don't pay back your debts or you have too much debt and they say, "Hey, no, we cannot
[00:19:39.260 --> 00:19:40.260]   lend you anymore."
[00:19:40.260 --> 00:19:45.940]   Likewise then, if somebody had lent you money, no one else would lend you money until that
[00:19:45.940 --> 00:19:47.940]   debt was paid.
[00:19:47.940 --> 00:19:51.420]   And so this language that your debt has been canceled, that it's been crossed out, this
[00:19:51.420 --> 00:19:55.800]   is huge language because when you would sit with the person of whom you owed money to,
[00:19:55.800 --> 00:19:58.900]   they would sit you there, they'd have your name on a general ledger and they would have
[00:19:58.900 --> 00:20:02.860]   how much you owed or what you owed them and they would cross it out or they would smear
[00:20:02.860 --> 00:20:03.860]   it.
[00:20:03.860 --> 00:20:05.540]   And this was a joyful day to you.
[00:20:05.540 --> 00:20:06.980]   This meant you could eat again.
[00:20:06.980 --> 00:20:11.500]   This meant you could borrow money or do business again, that you were no longer the person
[00:20:11.500 --> 00:20:14.080]   known in the community as the one in debt.
[00:20:14.080 --> 00:20:17.300]   This meant new life for you.
[00:20:17.300 --> 00:20:23.260]   And so my second point this evening is Jesus crossed out our debts.
[00:20:23.260 --> 00:20:29.320]   In the same way that that was a day of freedom, the debts that we have against God are sin.
[00:20:29.320 --> 00:20:32.900]   Jesus crossed out our debts.
[00:20:32.900 --> 00:20:35.740]   Some of us here this evening, we have the wrong view of sin and some of us have the
[00:20:35.740 --> 00:20:39.560]   wrong view of payment.
[00:20:39.560 --> 00:20:41.900]   So let's start with your sin.
[00:20:41.900 --> 00:20:45.040]   Your sin is against an eternal God.
[00:20:45.040 --> 00:20:50.440]   The terms of your debt that your sin has accrued is eternal.
[00:20:50.440 --> 00:20:54.620]   Like the terms of my mortgage might be 30 years, like maybe I'm speaking hypothetically,
[00:20:54.620 --> 00:20:59.600]   my mortgage might be for $200,000 that I have to pay out over 30 years.
[00:20:59.600 --> 00:21:00.600]   Okay.
[00:21:00.600 --> 00:21:06.160]   The debt that your sin has accrued against the eternal God is infinite, paid out over
[00:21:06.160 --> 00:21:07.160]   eternity.
[00:21:07.160 --> 00:21:12.240]   There is only one place that you can pay for your debt and that's eternity.
[00:21:12.240 --> 00:21:13.860]   That's it.
[00:21:13.860 --> 00:21:18.240]   It takes an eternal payment because it's an eternal debt.
[00:21:18.240 --> 00:21:24.120]   Anytime you sin against an eternal being, the debt that you've accrued is eternal.
[00:21:24.120 --> 00:21:27.240]   So let's talk about the payment.
[00:21:27.240 --> 00:21:30.440]   I can't just tell the IRS, "I'll pay my taxes this year."
[00:21:30.440 --> 00:21:35.400]   No, I've got to go pay them this year and I've got to pay the back taxes of any years
[00:21:35.400 --> 00:21:36.400]   that I missed it.
[00:21:36.400 --> 00:21:41.080]   Well, your sin, the debt you owe against God, because it's eternal, it requires an eternal
[00:21:41.080 --> 00:21:42.200]   payment.
[00:21:42.200 --> 00:21:43.200]   Here's what that means.
[00:21:43.200 --> 00:21:46.760]   So if I go to God and I say, "Hey, my friend Greg has sinned against you, God.
[00:21:46.760 --> 00:21:50.640]   I want to give you my life for his life so that he can go to heaven."
[00:21:50.640 --> 00:21:53.920]   God's going to say, "But who's going to pay for your life?
[00:21:53.920 --> 00:21:55.240]   Your life is marked by sin.
[00:21:55.240 --> 00:21:56.280]   Your life has debt.
[00:21:56.280 --> 00:21:59.420]   So you don't have the ability to pay for Greg's sin."
[00:21:59.420 --> 00:22:02.080]   It would take a perfect person.
[00:22:02.080 --> 00:22:05.620]   And the perfect person could only cover Greg for a lifetime.
[00:22:05.620 --> 00:22:10.400]   It would take an eternal perfect person to cover Greg for all eternity.
[00:22:10.400 --> 00:22:15.280]   Now, do you see the brilliance of the payment on the cross?
[00:22:15.280 --> 00:22:25.280]   That it took an eternal God who was also sinless, without debt himself, to pay the debt for
[00:22:25.280 --> 00:22:28.960]   your sin.
[00:22:28.960 --> 00:22:32.360]   And so Christ offers an eternal payment as an eternal perfect God.
[00:22:32.360 --> 00:22:35.600]   And so in salvation, you are now identified with Christ.
[00:22:35.600 --> 00:22:37.280]   That was the baptism part.
[00:22:37.280 --> 00:22:41.080]   Apart from Christ, you are identified by your sin.
[00:22:41.080 --> 00:22:44.620]   Apart from Christ, you're the one who had an abortion.
[00:22:44.620 --> 00:22:46.820]   Apart from Christ, you're the pornographer.
[00:22:46.820 --> 00:22:48.960]   Apart from Christ, you're the materialist.
[00:22:48.960 --> 00:22:51.720]   Apart from Christ, you're the sinner.
[00:22:51.720 --> 00:22:54.600]   In Christ, you're the one who's been forgiven for those things.
[00:22:54.600 --> 00:22:57.640]   No longer identified by them, but for the forgiveness of them.
[00:22:57.640 --> 00:23:00.680]   That's the beauty of the cross.
[00:23:00.680 --> 00:23:07.240]   An eternal God paid, an eternal sinless God paid for your sins.
[00:23:07.240 --> 00:23:11.200]   Your debt is bigger than you can pay.
[00:23:11.200 --> 00:23:13.000]   So God paid it.
[00:23:13.000 --> 00:23:14.620]   I had these two friends.
[00:23:14.620 --> 00:23:16.760]   One of them owned a business.
[00:23:16.760 --> 00:23:18.240]   He was a builder.
[00:23:18.240 --> 00:23:20.120]   And they were in community together.
[00:23:20.120 --> 00:23:23.960]   And he wanted my other friend, I'll call him John, he wanted John to partner with him.
[00:23:23.960 --> 00:23:29.340]   And so he comes to John and he says, "Hey, I would like you to go in business with me."
[00:23:29.340 --> 00:23:31.080]   And John looks at him and says, "I can't.
[00:23:31.080 --> 00:23:33.800]   I have too many student loans.
[00:23:33.800 --> 00:23:35.000]   I can't go into business with you.
[00:23:35.000 --> 00:23:37.840]   I can't take a risk right now like owning a business.
[00:23:37.840 --> 00:23:39.520]   I have too much debt in my life.
[00:23:39.520 --> 00:23:42.080]   I need to go work hard and pay off that debt."
[00:23:42.080 --> 00:23:43.920]   And so they continued to live in community.
[00:23:43.920 --> 00:23:48.360]   And my friend saw the kind of character that John had and understood who he was and really
[00:23:48.360 --> 00:23:49.760]   wanted to partner with him.
[00:23:49.760 --> 00:23:54.600]   And so he goes to him again and says, "Hey, I would like to partner with you."
[00:23:54.600 --> 00:23:55.960]   John says, "Hey, I told you I can't.
[00:23:55.960 --> 00:23:56.960]   I have too much debt."
[00:23:56.960 --> 00:24:00.040]   To which my friend said, "What debt?"
[00:24:00.040 --> 00:24:04.960]   "It's been taken care of.
[00:24:04.960 --> 00:24:08.560]   Let's do business together.
[00:24:08.560 --> 00:24:11.840]   Like I want a relationship with you that bad.
[00:24:11.840 --> 00:24:15.620]   I'll pay whatever debt is against you.
[00:24:15.620 --> 00:24:19.360]   Even though it's not my debt, even though I did nothing for you to accrue that debt,
[00:24:19.360 --> 00:24:22.880]   I will pay that debt on your behalf so that we can partner together.
[00:24:22.880 --> 00:24:25.920]   This is what God is telling you.
[00:24:25.920 --> 00:24:27.640]   I know about the pornography.
[00:24:27.640 --> 00:24:29.080]   I know about the pride.
[00:24:29.080 --> 00:24:30.600]   I know about the self-righteousness.
[00:24:30.600 --> 00:24:31.880]   I know about the abortion.
[00:24:31.880 --> 00:24:33.360]   I know about the drunkenness.
[00:24:33.360 --> 00:24:34.640]   I know about the parties.
[00:24:34.640 --> 00:24:35.960]   I know about the sex.
[00:24:35.960 --> 00:24:37.280]   I know about the lust.
[00:24:37.280 --> 00:24:39.880]   I know about it all.
[00:24:39.880 --> 00:24:45.040]   And I want a relationship with you so bad that I paid the debt that it's accrued.
[00:24:45.040 --> 00:24:47.640]   It's been crossed out.
[00:24:47.640 --> 00:24:50.200]   Can we partner?
[00:24:50.200 --> 00:24:55.080]   Not in the future, but right now.
[00:24:55.080 --> 00:24:57.720]   Can we partner together?
[00:24:57.720 --> 00:25:00.400]   God paid it for you.
[00:25:00.400 --> 00:25:02.320]   And this is bigger than you think.
[00:25:02.320 --> 00:25:04.720]   It is past, present, and future.
[00:25:04.720 --> 00:25:08.320]   Because he paid for future debts.
[00:25:08.320 --> 00:25:13.240]   He loves you right now, even though he knows tomorrow you're going to run from him.
[00:25:13.240 --> 00:25:16.840]   That seems irresponsible.
[00:25:16.840 --> 00:25:19.440]   Like we would never do that.
[00:25:19.440 --> 00:25:20.840]   You wouldn't take that boyfriend back.
[00:25:20.840 --> 00:25:24.680]   You knew he was going to cheat on you tomorrow.
[00:25:24.680 --> 00:25:25.680]   Maybe you would.
[00:25:25.680 --> 00:25:27.480]   You shouldn't.
[00:25:27.480 --> 00:25:30.200]   But God does this to you.
[00:25:30.200 --> 00:25:35.400]   He says, "I've paid for your debts, past, present, and future.
[00:25:35.400 --> 00:25:42.480]   They've been crossed out through an eternal payment of a sinless, perfect sacrifice in
[00:25:42.480 --> 00:25:47.800]   my one and only son, Jesus Christ."
[00:25:47.800 --> 00:25:50.320]   So let me ask you a question.
[00:25:50.320 --> 00:25:53.520]   How can you pay a debt that's already been paid?
[00:25:53.520 --> 00:25:56.120]   You can't.
[00:25:56.120 --> 00:25:58.400]   You can't.
[00:25:58.400 --> 00:26:03.120]   I was getting my hair cut the other day and was sharing the gospel with a guy.
[00:26:03.120 --> 00:26:05.840]   He got to the part.
[00:26:05.840 --> 00:26:10.080]   He had just finished up and I paid him for my haircut.
[00:26:10.080 --> 00:26:11.640]   And he said, "No, man.
[00:26:11.640 --> 00:26:13.360]   I know about Jesus, man.
[00:26:13.360 --> 00:26:14.720]   I've just done too much, man.
[00:26:14.720 --> 00:26:15.720]   You just don't know.
[00:26:15.720 --> 00:26:17.720]   Like, I've done a lot."
[00:26:17.720 --> 00:26:21.960]   So I believe in Jesus, but man, when I get up there, I'm really going to have to answer
[00:26:21.960 --> 00:26:25.160]   for some of the things I've done down here.
[00:26:25.160 --> 00:26:27.600]   And I said, "Let me ask you a question, bro."
[00:26:27.600 --> 00:26:32.320]   I said, "What if somebody comes in right after me and they say, 'Hey, I'd like to pay for
[00:26:32.320 --> 00:26:33.320]   his haircut'?"
[00:26:33.320 --> 00:26:35.320]   And he goes, "Well, you just paid me."
[00:26:35.320 --> 00:26:36.320]   I go, "I know, I know.
[00:26:36.320 --> 00:26:37.360]   Let me ask you again.
[00:26:37.360 --> 00:26:40.680]   If someone comes in here right after me and they say, 'Hey, I'd like to pay for his haircut,'
[00:26:40.680 --> 00:26:41.680]   what are you going to tell them?"
[00:26:41.680 --> 00:26:44.400]   He goes, "I'm going to tell them that you already paid.
[00:26:44.400 --> 00:26:46.840]   It's already paid for."
[00:26:46.840 --> 00:26:47.840]   And I go, "Cool.
[00:26:47.840 --> 00:26:49.720]   What if they say, 'Well, I'd like to pay for just a little bit of it'?"
[00:26:49.720 --> 00:26:51.040]   And he goes, "You paid for all of it."
[00:26:51.040 --> 00:26:52.040]   I go, "No, I know."
[00:26:52.040 --> 00:26:55.280]   So if they say, "Hey, I'd like to pay for a little bit of his haircut," what are you
[00:26:55.280 --> 00:26:56.280]   going to tell them?
[00:26:56.280 --> 00:26:57.280]   They say, "He covered it.
[00:26:57.280 --> 00:26:58.280]   It's all paid for."
[00:26:58.280 --> 00:26:59.280]   I said, "Exactly.
[00:26:59.280 --> 00:27:01.640]   That's what God is telling you right now.
[00:27:01.640 --> 00:27:03.200]   It's all paid for.
[00:27:03.200 --> 00:27:06.680]   100% of it has been paid for.
[00:27:06.680 --> 00:27:08.320]   Does that make sense?
[00:27:08.320 --> 00:27:09.880]   Like, are you guys tracking with that?"
[00:27:09.880 --> 00:27:10.880]   All of it.
[00:27:10.880 --> 00:27:13.120]   It's all paid for.
[00:27:13.120 --> 00:27:14.120]   Every one of them.
[00:27:14.120 --> 00:27:16.520]   They're not like you didn't pay for 90% of them.
[00:27:16.520 --> 00:27:17.520]   He didn't pay for every one.
[00:27:17.520 --> 00:27:20.040]   That's a really, really bad one.
[00:27:20.040 --> 00:27:22.200]   He paid for all of them.
[00:27:22.200 --> 00:27:27.400]   Yours and anyone who would trust in his provision of payment through his son, Jesus Christ.
[00:27:27.400 --> 00:27:29.120]   They've been paid for.
[00:27:29.120 --> 00:27:30.120]   All of them.
[00:27:30.120 --> 00:27:32.080]   100% of them.
[00:27:32.080 --> 00:27:36.520]   I was speaking in Austin two weeks ago for this deal called Resurrection Week on the
[00:27:36.520 --> 00:27:38.960]   campus of UT.
[00:27:38.960 --> 00:27:44.720]   I stepped down, literally come down off the stage, and I'm walking around to the back,
[00:27:44.720 --> 00:27:46.320]   and this girl cuts me off in the bushes.
[00:27:46.320 --> 00:27:49.320]   It was awkward and dark, and I was scared.
[00:27:49.320 --> 00:27:50.320]   She was angry.
[00:27:50.320 --> 00:27:54.040]   I mean, angry women are scary.
[00:27:54.040 --> 00:27:57.560]   I'm like ... She goes, "Hey, something you said really bothered me."
[00:27:57.560 --> 00:27:58.560]   I said, "Okay.
[00:27:58.560 --> 00:28:00.240]   Well, what did I say?"
[00:28:00.240 --> 00:28:04.920]   She goes, "You said that God was no longer counting our sins against us."
[00:28:04.920 --> 00:28:05.920]   I was like, "Okay.
[00:28:05.920 --> 00:28:06.920]   Help me understand what happened."
[00:28:06.920 --> 00:28:12.560]   She said, "You said drug use, sex, and eating disorders.
[00:28:12.560 --> 00:28:16.200]   You said that God was no longer counting my eating disorder against me."
[00:28:16.200 --> 00:28:20.280]   I said, "That's good news, right?
[00:28:20.280 --> 00:28:21.280]   What's the problem?"
[00:28:21.280 --> 00:28:24.280]   She goes, "You put it with drugs and sex."
[00:28:24.280 --> 00:28:25.840]   She goes, "I don't choose an eating disorder."
[00:28:25.840 --> 00:28:28.840]   I said, "Okay.
[00:28:28.840 --> 00:28:32.360]   Well, help me understand.
[00:28:32.360 --> 00:28:33.360]   Let's talk about your eating disorder.
[00:28:33.360 --> 00:28:34.360]   I want to understand better."
[00:28:34.360 --> 00:28:36.880]   I said, "Forgive me for what I said.
[00:28:36.880 --> 00:28:40.000]   It sounds like it could have easily been misunderstood, and I don't want to do that."
[00:28:40.000 --> 00:28:41.000]   We talked through that.
[00:28:41.000 --> 00:28:42.520]   I mean, she was angry.
[00:28:42.520 --> 00:28:44.000]   Irate, red in the face.
[00:28:44.000 --> 00:28:45.480]   Tears started streaming down her face.
[00:28:45.480 --> 00:28:47.280]   "I don't want to do it.
[00:28:47.280 --> 00:28:49.000]   I don't want to do that anymore."
[00:28:49.000 --> 00:28:50.000]   I said, "Okay.
[00:28:50.000 --> 00:28:52.400]   Well, let me ask you two questions.
[00:28:52.400 --> 00:28:55.480]   Between one and ten, ten being certain, one being not so sure, if you died right now,
[00:28:55.480 --> 00:28:57.040]   how certain are you that you'd go to heaven?"
[00:28:57.040 --> 00:28:58.040]   She goes, "I'm pretty sure."
[00:28:58.040 --> 00:28:59.360]   She goes, "I'm like 80 percent."
[00:28:59.360 --> 00:29:02.680]   I said, "Okay."
[00:29:02.680 --> 00:29:03.680]   I said, "Okay.
[00:29:03.680 --> 00:29:04.680]   Well, you stand up there.
[00:29:04.680 --> 00:29:05.680]   You get up there."
[00:29:05.680 --> 00:29:06.680]   God says, "Why should I let you in?
[00:29:06.680 --> 00:29:08.160]   What would you say?"
[00:29:08.160 --> 00:29:12.720]   "Because I've tried so hard to stop."
[00:29:12.720 --> 00:29:15.000]   She tells me, tears running down her face.
[00:29:15.000 --> 00:29:17.280]   "I've tried so hard to stop."
[00:29:17.280 --> 00:29:20.080]   I said, "I know why you're upset.
[00:29:20.080 --> 00:29:21.720]   I know why God has us talking right now."
[00:29:21.720 --> 00:29:29.280]   I said, "When you get up there, if you try to point to your efforts, you've missed the
[00:29:29.280 --> 00:29:30.960]   gospel.
[00:29:30.960 --> 00:29:36.880]   The only reason anyone gets into heaven is because God paid their way to him through
[00:29:36.880 --> 00:29:39.520]   Jesus.
[00:29:39.520 --> 00:29:42.480]   He's not holding that eating disorder against you.
[00:29:42.480 --> 00:29:46.560]   Would you agree that in a perfect world, there would be no eating disorder?"
[00:29:46.560 --> 00:29:47.840]   She said, "Yes."
[00:29:47.840 --> 00:29:51.240]   I said, "In a perfect world, you wouldn't binge eat and then throw up.
[00:29:51.240 --> 00:29:53.720]   You wouldn't binge eat and then binge work out.
[00:29:53.720 --> 00:29:55.600]   That wouldn't exist in a perfect world.
[00:29:55.600 --> 00:29:56.600]   True?"
[00:29:56.600 --> 00:29:57.600]   She said, "Yes."
[00:29:57.600 --> 00:29:58.600]   Tears running down her face.
[00:29:58.600 --> 00:30:00.720]   I said, "It's been paid for on the cross."
[00:30:00.720 --> 00:30:03.920]   I said, "So how sure are you that you would get to heaven?"
[00:30:03.920 --> 00:30:04.920]   She says, "80%."
[00:30:04.920 --> 00:30:05.920]   I said, "Why?"
[00:30:05.920 --> 00:30:07.760]   She said, "Because Jesus paid for my sins."
[00:30:07.760 --> 00:30:12.440]   I looked at her and I said, "80% of your sins?
[00:30:12.440 --> 00:30:15.720]   How many of your sins did he pay for?
[00:30:15.720 --> 00:30:18.720]   He paid for 80% of them?"
[00:30:18.720 --> 00:30:25.360]   She said, "No, all of them.
[00:30:25.360 --> 00:30:28.720]   Every one of them."
[00:30:28.720 --> 00:30:29.720]   I write these things to you.
[00:30:29.720 --> 00:30:35.120]   Believe in the name of the Son of God so that you may know that you have eternal life.
[00:30:35.120 --> 00:30:41.920]   First John 5 says, "And having disarmed the powers and authorities, he made a public spectacle
[00:30:41.920 --> 00:30:45.320]   of them, triumphing over them by the cross."
[00:30:45.320 --> 00:30:46.800]   How amazing is this picture?
[00:30:46.800 --> 00:30:51.780]   "And having disarmed the powers and authorities, he, Jesus Christ, made a public spectacle
[00:30:51.780 --> 00:30:54.960]   of them, triumphing over them by the cross."
[00:30:54.960 --> 00:30:58.880]   My third point is that Jesus disarmed the demons.
[00:30:58.880 --> 00:31:00.880]   Jesus disarmed the demons.
[00:31:00.880 --> 00:31:02.280]   This picture is so perfect.
[00:31:02.280 --> 00:31:03.520]   It's so beautiful.
[00:31:03.520 --> 00:31:06.960]   To the Roman Empire, this would have been really familiar.
[00:31:06.960 --> 00:31:12.960]   So what would happen when you would conquer a territory, when you would conquer an empire,
[00:31:12.960 --> 00:31:16.160]   you would take all of their possessions as your own.
[00:31:16.160 --> 00:31:18.080]   You would shackle them.
[00:31:18.080 --> 00:31:19.480]   You would do a triumphal march.
[00:31:19.480 --> 00:31:22.160]   You would parade them, chained and shackled.
[00:31:22.160 --> 00:31:23.160]   All of their stuff.
[00:31:23.160 --> 00:31:28.200]   You would be stripped of all of their stuff, them being humiliated and disarmed.
[00:31:28.200 --> 00:31:33.520]   The very sword that they carried to kill you with was now your sword.
[00:31:33.520 --> 00:31:34.520]   Do you see that?
[00:31:34.520 --> 00:31:37.640]   Jesus disarmed the demons.
[00:31:37.640 --> 00:31:40.020]   He disarmed the enemy.
[00:31:40.020 --> 00:31:42.560]   He took away the power.
[00:31:42.560 --> 00:31:47.640]   Jesus removes the power from the enemy in the cross.
[00:31:47.640 --> 00:31:53.240]   Jesus removes the power from the enemy in the cross.
[00:31:53.240 --> 00:31:59.480]   Have you ever seen someone triumphal in victory?
[00:31:59.480 --> 00:32:00.480]   Of course you have.
[00:32:00.480 --> 00:32:01.880]   Any athletic event, right?
[00:32:01.880 --> 00:32:05.360]   The World Series, Super Bowl, National Championship.
[00:32:05.360 --> 00:32:10.360]   Whenever they win, there's lots of fist pumps, lots of shouting, lots of hooray, lots of
[00:32:10.360 --> 00:32:13.520]   hugs, lots of tears.
[00:32:13.520 --> 00:32:16.440]   You win a big game, yeah, yeah, yeah.
[00:32:16.440 --> 00:32:17.960]   You've seen all of that.
[00:32:17.960 --> 00:32:19.360]   You've seen people triumph.
[00:32:19.360 --> 00:32:23.360]   This is Jesus' end zone dance.
[00:32:23.360 --> 00:32:25.120]   You guys know end zone dance?
[00:32:25.120 --> 00:32:27.360]   Familiar with that term?
[00:32:27.360 --> 00:32:28.360]   I'm in downtown.
[00:32:28.360 --> 00:32:29.520]   Monica and I are on a date.
[00:32:29.520 --> 00:32:34.160]   It's Texas OU weekend a couple years ago.
[00:32:34.160 --> 00:32:42.360]   There's this stage downtown by the W. I'm walking and this guy on the stage says, "Hey,
[00:32:42.360 --> 00:32:46.720]   we're going to have an end zone celebration competition."
[00:32:46.720 --> 00:32:48.440]   End zone celebration competition.
[00:32:48.440 --> 00:32:49.640]   I'm an innocent bystander.
[00:32:49.640 --> 00:32:55.320]   I'm walking by, but it was the one day, true confession, it was the one day I wore skinny
[00:32:55.320 --> 00:32:56.320]   jeans.
[00:32:56.320 --> 00:32:57.320]   Okay?
[00:32:57.320 --> 00:33:00.200]   Community was not involved in that decision.
[00:33:00.200 --> 00:33:06.080]   So I've got these pencil stick legs walking around and this guy on the stage decided he
[00:33:06.080 --> 00:33:08.680]   wanted to pick on the tall guy with the skinny jeans.
[00:33:08.680 --> 00:33:10.280]   He says, "Hey, you, come on up here.
[00:33:10.280 --> 00:33:11.280]   End zone celebration."
[00:33:11.280 --> 00:33:12.960]   I'm like, "No, not me."
[00:33:12.960 --> 00:33:14.400]   He goes, "Hey man, listen."
[00:33:14.400 --> 00:33:15.640]   He gets my wife involved.
[00:33:15.640 --> 00:33:16.640]   "Bring him up here.
[00:33:16.640 --> 00:33:17.640]   Bring him."
[00:33:17.640 --> 00:33:18.640]   She's like, "Go up there."
[00:33:18.640 --> 00:33:20.600]   So then he tells me, so I'm up there.
[00:33:20.600 --> 00:33:22.640]   Yeah, betrayal like Judas.
[00:33:22.640 --> 00:33:24.560]   I'm up there.
[00:33:24.560 --> 00:33:25.560]   I'm up there.
[00:33:25.560 --> 00:33:30.280]   And then he tells me the prize is a night at the W. I'm with my honey.
[00:33:30.280 --> 00:33:33.440]   You know, I'm like, "Oh, I'm going to dance my heart out."
[00:33:33.440 --> 00:33:34.440]   Okay?
[00:33:34.440 --> 00:33:38.600]   Like you're about to get centipede, you know, cabbage patch and booty shake.
[00:33:38.600 --> 00:33:40.880]   It's all happening right now.
[00:33:40.880 --> 00:33:42.920]   And so they play, there's two other people.
[00:33:42.920 --> 00:33:45.920]   They play the music.
[00:33:45.920 --> 00:33:46.920]   I wobbled.
[00:33:46.920 --> 00:33:47.920]   Okay?
[00:33:47.920 --> 00:33:48.920]   It happened.
[00:33:48.920 --> 00:33:49.920]   It happened.
[00:33:49.920 --> 00:33:51.120]   Victory was mine.
[00:33:51.120 --> 00:33:57.440]   $100 to the W. And I tell you all of that to say, that's what Jesus is doing.
[00:33:57.440 --> 00:34:00.360]   Kind of.
[00:34:00.360 --> 00:34:02.000]   Not really.
[00:34:02.000 --> 00:34:07.360]   Now, let me tell you what he's doing.
[00:34:07.360 --> 00:34:13.040]   In a complicated term that I want to be really clear, lots of metaphors tonight.
[00:34:13.040 --> 00:34:16.360]   The cross was jujitsu.
[00:34:16.360 --> 00:34:17.360]   Okay?
[00:34:17.360 --> 00:34:19.880]   I got your attention.
[00:34:19.880 --> 00:34:22.920]   Check this out because this is powerful.
[00:34:22.920 --> 00:34:27.680]   In jujitsu, like the fundamental of jujitsu, the fundamental reality of jujitsu is that
[00:34:27.680 --> 00:34:31.440]   you use someone's force against them.
[00:34:31.440 --> 00:34:36.880]   You know, they throw a punch and you use the momentum in that punch to throw them off balance
[00:34:36.880 --> 00:34:38.640]   and to counter.
[00:34:38.640 --> 00:34:42.520]   And so what's happening in the cross is since Jesus has showed up on the scene, now you
[00:34:42.520 --> 00:34:43.520]   track them with this.
[00:34:43.520 --> 00:34:45.200]   This is an important thing.
[00:34:45.200 --> 00:34:47.720]   Using someone's momentum against them.
[00:34:47.720 --> 00:34:48.760]   Okay?
[00:34:48.760 --> 00:34:49.760]   That's what you need to know.
[00:34:49.760 --> 00:34:54.360]   So in the cross, since Jesus shows up on the scene, Satan, the enemy, the accuser is trying
[00:34:54.360 --> 00:34:59.080]   to kill him since the day he shows up in Bethlehem.
[00:34:59.080 --> 00:35:02.800]   And so this moment, this is the greatest moment of Satan.
[00:35:02.800 --> 00:35:04.440]   It's the history of history.
[00:35:04.440 --> 00:35:08.760]   Satan sees Jesus on the cross to tell us last breath.
[00:35:08.760 --> 00:35:11.640]   And he's just like, yes, I mean, demons are high fiving.
[00:35:11.640 --> 00:35:13.080]   It's a celebration.
[00:35:13.080 --> 00:35:14.120]   It's a party.
[00:35:14.120 --> 00:35:17.440]   It's an empty tomb.
[00:35:17.440 --> 00:35:19.960]   It's forgiveness for all your sins.
[00:35:19.960 --> 00:35:23.480]   How did this happen?
[00:35:23.480 --> 00:35:28.600]   He took the momentum that the enemy, all the things, the work that the enemy was trying
[00:35:28.600 --> 00:35:35.200]   to do, and he did the greatest twist of all time, offering forgiveness for anyone sins
[00:35:35.200 --> 00:35:40.480]   who would trust in the cross, canceling their debt, defeating death.
[00:35:40.480 --> 00:35:45.000]   All the things, those are languages of the enemy, demons, debt, death.
[00:35:45.000 --> 00:35:46.400]   Those are the enemy's tools.
[00:35:46.400 --> 00:35:50.080]   He takes their sword and uses it against them.
[00:35:50.080 --> 00:35:51.640]   He disarmed them.
[00:35:51.640 --> 00:35:59.040]   It says in the scripture, the very sword that was used to kill you is now your sword.
[00:35:59.040 --> 00:36:05.440]   The very tool the enemy used to ultimately celebrate became the greatest catastrophe
[00:36:05.440 --> 00:36:06.920]   toward the enemy.
[00:36:06.920 --> 00:36:09.520]   The cross becomes an empty tomb.
[00:36:09.520 --> 00:36:17.360]   The dead God on the cross becomes forgiveness for your sins.
[00:36:17.360 --> 00:36:26.480]   How beautiful is that?
[00:36:26.480 --> 00:36:32.640]   So the enemy, what he wanted to use to kill you, God uses to bring life to others.
[00:36:32.640 --> 00:36:34.160]   Think about that.
[00:36:34.160 --> 00:36:40.560]   He wanted to use your abortion to kill you, and God takes it and he uses it to set those
[00:36:40.560 --> 00:36:43.680]   who have had abortions free.
[00:36:43.680 --> 00:36:49.280]   He wanted to use your sexual addiction to kill you, and when you bring it to the light
[00:36:49.280 --> 00:36:54.120]   and you say, "This is part of my story," God breathes power into it, and he uses it to
[00:36:54.120 --> 00:36:55.120]   set others free.
[00:36:55.120 --> 00:37:03.040]   He wanted to use your pride and self-righteousness and religiosity and churchism to kill you,
[00:37:03.040 --> 00:37:08.120]   and when you say, "God, these are the things you died for," those things become powerful.
[00:37:08.120 --> 00:37:16.760]   They become tools that God then uses to set others free, jujitsu, using the enemy's momentum
[00:37:16.760 --> 00:37:17.760]   against them.
[00:37:17.760 --> 00:37:23.500]   So while the enemy thinks he's won, God takes the cross and raises you from the dead, crosses
