
[00:00:00.000 --> 00:00:03.460]   [MUSIC PLAYING]
[00:16:27.600 --> 00:16:29.980]   If you're a parent, you know what I'm talking about.
[00:16:29.980 --> 00:16:31.880]   But there ain't no pain like kid pain.
[00:16:31.880 --> 00:16:34.240]   There ain't no pain like kid pain.
[00:16:34.240 --> 00:16:35.880]   I don't know how to describe it,
[00:16:35.880 --> 00:16:37.680]   but the reason there's no pain like kid pain
[00:16:37.680 --> 00:16:40.060]   is 'cause there's no love like kid love.
[00:16:40.060 --> 00:16:41.280]   I'm just telling you, I've been married
[00:16:41.280 --> 00:16:44.060]   to Gretchen right here for 26 years.
[00:16:44.060 --> 00:16:45.400]   If you look at her and you look at me,
[00:16:45.400 --> 00:16:46.760]   you will know that James was right,
[00:16:46.760 --> 00:16:48.780]   and when he said, "The prayers of a righteous man
[00:16:48.780 --> 00:16:51.020]   "availeth much," by God.
[00:16:51.020 --> 00:16:54.040]   And so, that means she's way better looking to me, all right?
[00:16:54.040 --> 00:16:55.920]   And I love her so much, and if I tell her too much,
[00:16:55.920 --> 00:16:58.160]   I'll get all weepy-eyed, and my chin will shake,
[00:16:58.160 --> 00:16:59.740]   and whatever, and I love her.
[00:16:59.740 --> 00:17:02.020]   But when we found out we were having babies,
[00:17:02.020 --> 00:17:04.700]   oh my God, one of the happiest days of my whole life.
[00:17:04.700 --> 00:17:05.920]   We were pregnant, mostly her,
[00:17:05.920 --> 00:17:07.840]   but I would go to all the meetings, all right?
[00:17:07.840 --> 00:17:10.080]   (congregation laughing)
[00:17:10.080 --> 00:17:12.080]   And we go to this one, I can't remember
[00:17:12.080 --> 00:17:13.760]   how many weeks in it is, and all that stuff,
[00:17:13.760 --> 00:17:15.440]   but we go to the doctor where you find out
[00:17:15.440 --> 00:17:17.560]   the sex of the child, oof.
[00:17:17.560 --> 00:17:20.280]   And so, I go in there, and they lay her on the table,
[00:17:20.280 --> 00:17:22.120]   and they put that goopy stuff on the belly, man,
[00:17:22.120 --> 00:17:23.680]   and they got this little magic wand,
[00:17:23.680 --> 00:17:25.080]   and go, "Whoa," you know?
[00:17:25.080 --> 00:17:26.720]   And you're looking at a TV.
[00:17:26.720 --> 00:17:28.920]   And I'm in there just staring at that thing.
[00:17:28.920 --> 00:17:29.960]   She's like, "What do you see?"
[00:17:29.960 --> 00:17:31.200]   And I'm like, "Baby, it don't look good.
[00:17:31.200 --> 00:17:32.320]   "I think we're having E.T.
[00:17:32.320 --> 00:17:34.320]   "This don't look, it looks like a gummy bear.
[00:17:34.320 --> 00:17:35.160]   "It's terrible."
[00:17:35.160 --> 00:17:38.840]   And then, the little doctor, this little lady was a doctor,
[00:17:38.840 --> 00:17:40.040]   she was, you know, whatever, this lady,
[00:17:40.040 --> 00:17:41.300]   she's about this tall, and she goes,
[00:17:41.300 --> 00:17:44.800]   "Congratulations, Mr. Martin, it's a boy."
[00:17:44.800 --> 00:17:46.800]   And dude, I got so excited, I scooped her up.
[00:17:46.800 --> 00:17:48.400]   I picked her up off the ground.
[00:17:48.400 --> 00:17:49.240]   Gradually said, "Put her down."
[00:17:49.240 --> 00:17:50.880]   So I put her down.
[00:17:50.880 --> 00:17:53.320]   I was so pumped, man, to have a boy.
[00:17:53.320 --> 00:17:56.280]   I called my daddy, I said, "Daddy, I made a boy."
[00:17:56.280 --> 00:17:57.200]   That's what I said.
[00:17:57.200 --> 00:17:59.040]   You know what he said?
[00:17:59.040 --> 00:18:00.160]   "Son, I knew you had it in you."
[00:18:00.160 --> 00:18:01.240]   That's what he said back.
[00:18:01.240 --> 00:18:04.240]   (audience laughing)
[00:18:04.240 --> 00:18:07.800]   And then, it's the day of the delivery.
[00:18:07.800 --> 00:18:09.680]   It's not awesome.
[00:18:09.680 --> 00:18:10.760]   Don't let 'em lie to you.
[00:18:10.760 --> 00:18:12.200]   It's a little bit of a train wreck,
[00:18:12.200 --> 00:18:15.160]   but you're not ready for it, but whatever.
[00:18:15.160 --> 00:18:17.560]   So, when all that stuff was over,
[00:18:17.560 --> 00:18:19.720]   and they wrapped up that little thing, man.
[00:18:19.720 --> 00:18:22.560]   I named him, I named him after me.
[00:18:22.560 --> 00:18:24.160]   I'm the third, Joseph A. Martin III.
[00:18:24.160 --> 00:18:25.040]   My dad's junior.
[00:18:25.040 --> 00:18:26.200]   I was almost junior, junior.
[00:18:26.200 --> 00:18:27.600]   That happens where I'm from.
[00:18:27.600 --> 00:18:28.720]   And so, I named him the fourth.
[00:18:28.720 --> 00:18:30.920]   We're into me at my house, at least I am.
[00:18:30.920 --> 00:18:32.920]   And they wrap him up in that little burrito of love,
[00:18:32.920 --> 00:18:34.880]   and they hand you your little kid, man.
[00:18:34.880 --> 00:18:39.080]   And you look at him, and you think, "Oh, my goodness."
[00:18:39.080 --> 00:18:40.720]   I mean, it's actually a reflection
[00:18:40.720 --> 00:18:42.720]   of the character and nature of God,
[00:18:42.720 --> 00:18:46.640]   that God joined me and Gretchen together as one,
[00:18:46.640 --> 00:18:48.940]   and out of an overflow of our love for one another.
[00:18:48.940 --> 00:18:50.760]   We have image bearers.
[00:18:50.760 --> 00:18:51.800]   Like, this happened.
[00:18:51.800 --> 00:18:55.560]   And then, I just, I looked at him, and he had a skullet.
[00:18:55.560 --> 00:18:57.000]   You know what a skullet is?
[00:18:57.000 --> 00:18:59.600]   It's like, bald on top, mullet in the back.
[00:18:59.600 --> 00:19:00.880]   You can tell I'm from the country,
[00:19:00.880 --> 00:19:02.560]   and I was like, "You can take the boy out of the country,
[00:19:02.560 --> 00:19:04.360]   "but look at mine, son, look."
[00:19:04.360 --> 00:19:06.620]   (audience laughing)
[00:19:06.620 --> 00:19:08.800]   Four years later, we find out we're pregnant again.
[00:19:08.800 --> 00:19:11.440]   Again, mostly Gretchen, but I went to all the meetings.
[00:19:11.440 --> 00:19:14.160]   And we're back at the little doctor lady's office
[00:19:14.160 --> 00:19:15.340]   with the goopy stuff on there.
[00:19:15.340 --> 00:19:17.520]   Whoa, doing the thing, you know?
[00:19:17.520 --> 00:19:21.200]   And she said, "Congratulations, Mr. Martin, it's a girl."
[00:19:21.200 --> 00:19:22.520]   And I went, "All right."
[00:19:22.520 --> 00:19:23.600]   Gretchen said, "You gonna be okay?"
[00:19:23.600 --> 00:19:25.100]   I said, "I'm gonna be okay."
[00:19:25.100 --> 00:19:27.220]   Now, listen, there's no greater thing
[00:19:27.220 --> 00:19:29.160]   than being a girl dad, okay?
[00:19:29.160 --> 00:19:31.240]   Reagan Capri, my 16-year-old, is right there.
[00:19:31.240 --> 00:19:33.600]   There's nothing on the planet like it.
[00:19:33.600 --> 00:19:34.920]   But you just kinda got a cowboy up
[00:19:34.920 --> 00:19:36.780]   a little extra these days, all right?
[00:19:36.780 --> 00:19:39.600]   And, girls, not 'cause of you, 'cause of these stinky things
[00:19:39.600 --> 00:19:41.560]   sitting next to you, that's the problem, amen?
[00:19:41.560 --> 00:19:45.400]   So, I'm back in the room, I know what to expect,
[00:19:45.400 --> 00:19:47.520]   so I do not go south of the top of the bed.
[00:19:47.520 --> 00:19:49.040]   Occasionally, I drop in like Spider-Man,
[00:19:49.040 --> 00:19:49.880]   like, "How you doing, baby?
[00:19:49.880 --> 00:19:50.960]   "All right, I'll be back here."
[00:19:50.960 --> 00:19:53.280]   And then, finally, Reagan Capri's here.
[00:19:53.280 --> 00:19:56.240]   By the way, she was born, she was seven pounds on the nose.
[00:19:56.240 --> 00:20:01.240]   In the Bible, that's the number of perfection, praise God.
[00:20:01.240 --> 00:20:03.840]   And they wrap up little Reagan Capri.
[00:20:03.840 --> 00:20:06.160]   But here's the thing, here's the thing.
[00:20:06.160 --> 00:20:09.080]   Nobody tells you this, if you have more than one kid,
[00:20:09.080 --> 00:20:10.240]   you can't ask this out loud,
[00:20:10.240 --> 00:20:12.900]   'cause you'll sound like a terrible human being.
[00:20:12.900 --> 00:20:15.300]   But I begin to think, "Oh, no.
[00:20:15.300 --> 00:20:17.160]   "Am I gonna be able to love the second one
[00:20:17.160 --> 00:20:18.320]   "like I loved the first one?"
[00:20:18.320 --> 00:20:22.360]   Because I didn't dole out my love very equally.
[00:20:22.360 --> 00:20:25.160]   When we had our son, I just gave all that I had
[00:20:25.160 --> 00:20:27.840]   to give to him, am I gonna have anything left
[00:20:27.840 --> 00:20:29.360]   to give to the next one?
[00:20:29.360 --> 00:20:32.960]   And when they handed me little Reagan Capri, man,
[00:20:32.960 --> 00:20:35.920]   wrapped up in this little pink burrito of love,
[00:20:35.920 --> 00:20:37.160]   and I looked at her in the face,
[00:20:37.160 --> 00:20:40.040]   and I thought two things simultaneously.
[00:20:40.040 --> 00:20:44.360]   I would die for you, and I would make somebody die for you.
[00:20:44.360 --> 00:20:46.600]   (congregation laughing)
[00:20:46.600 --> 00:20:49.440]   And here's what I knew in that moment, man.
[00:20:49.440 --> 00:20:50.960]   That even though I gave all the love
[00:20:50.960 --> 00:20:53.200]   that I thought I had to give to my first son,
[00:20:53.200 --> 00:20:56.560]   when we had our daughter, I still had all the love to give,
[00:20:56.560 --> 00:21:00.040]   because God is love, and love is an inexhaustible resource.
[00:21:00.040 --> 00:21:03.240]   And that's how I feel about my kids.
[00:21:03.240 --> 00:21:05.040]   This dad is no different.
[00:21:06.640 --> 00:21:09.440]   This dad is no different.
[00:21:09.440 --> 00:21:13.400]   And he's utterly desperate.
[00:21:13.400 --> 00:21:17.800]   And he's heard rumors that this Jesus can walk on water,
[00:21:17.800 --> 00:21:20.320]   and calm the seas, and feed thousands
[00:21:20.320 --> 00:21:24.760]   with just a little lunchable, that he cast out demons.
[00:21:24.760 --> 00:21:28.020]   And now this dad is thinking, what if it's true?
[00:21:28.020 --> 00:21:31.240]   I mean, what if it's true?
[00:21:31.240 --> 00:21:34.960]   Just in case the rumors are true,
[00:21:34.960 --> 00:21:38.640]   then I'm gonna try to get my boy to this miracle worker,
[00:21:38.640 --> 00:21:43.080]   and maybe, just maybe, he can do something about it.
[00:21:43.080 --> 00:21:45.480]   And then the sad thing is, when he gets there,
[00:21:45.480 --> 00:21:47.960]   Jesus is on the mountain of transfiguration,
[00:21:47.960 --> 00:21:50.480]   but he's like, no problem, here are his disciples.
[00:21:50.480 --> 00:21:51.680]   Maybe they can help.
[00:21:51.680 --> 00:21:54.040]   But instead of helping the people in need,
[00:21:54.040 --> 00:21:55.700]   they're fighting over something.
[00:21:55.700 --> 00:22:00.440]   Which, sad to say, it is a picture of the modern-day church.
[00:22:00.440 --> 00:22:04.360]   A bunch of churches arguing with each other online
[00:22:04.360 --> 00:22:07.240]   about who's not doing it right, denominational battles.
[00:22:07.240 --> 00:22:10.920]   Meanwhile, the people in the greatest need
[00:22:10.920 --> 00:22:12.800]   are being left out, because church people
[00:22:12.800 --> 00:22:14.040]   are just fighting with each other
[00:22:14.040 --> 00:22:15.600]   about who's not doing it right.
[00:22:15.600 --> 00:22:18.760]   And Jesus is aggravated.
[00:22:18.760 --> 00:22:24.420]   And this man is absolutely desperate.
[00:22:24.420 --> 00:22:29.200]   And so he says, teacher, I brought my son to you.
[00:22:29.200 --> 00:22:32.240]   And your guys were no help at all.
[00:22:33.120 --> 00:22:37.220]   'Cause there's a demon that is torturing him.
[00:22:37.220 --> 00:22:41.000]   And Jesus answered them, oh, faithless generation.
[00:22:41.000 --> 00:22:44.640]   He's not mad at the dad, he's mad at his disciples.
[00:22:44.640 --> 00:22:47.320]   He says, how long am I to be with you?
[00:22:47.320 --> 00:22:49.600]   How long am I to bear with you?
[00:22:49.600 --> 00:22:52.600]   Bring him to me, telling the disciples,
[00:22:52.600 --> 00:22:54.000]   what is wrong with you, man?
[00:22:54.000 --> 00:22:58.160]   I'm one prayer away, all you have to do is reach out to me.
[00:22:58.160 --> 00:22:59.400]   What are you doing?
[00:22:59.400 --> 00:23:02.240]   And so he looks at the dad and says, bring your boy to me.
[00:23:03.240 --> 00:23:04.520]   And they brought the boy to him,
[00:23:04.520 --> 00:23:06.680]   and when the spirit saw him, immediately,
[00:23:06.680 --> 00:23:09.500]   it convulsed the boy, and he fell on the ground,
[00:23:09.500 --> 00:23:11.480]   and he rolled about, foaming at the mouth.
[00:23:11.480 --> 00:23:13.040]   By the way, one of the things you'll notice,
[00:23:13.040 --> 00:23:14.920]   if you pay attention in the gospels,
[00:23:14.920 --> 00:23:17.040]   is that the demonic are always the first
[00:23:17.040 --> 00:23:18.960]   to recognize Jesus for who he is,
[00:23:18.960 --> 00:23:21.560]   and the religious are the last.
[00:23:21.560 --> 00:23:23.640]   Pay very close attention to that.
[00:23:23.640 --> 00:23:26.440]   Because the demons see him for who he really is,
[00:23:26.440 --> 00:23:29.120]   and the religious can't, because Jesus does not fit
[00:23:29.120 --> 00:23:30.980]   in their religious construct.
[00:23:31.980 --> 00:23:33.480]   So you're not doing it right.
[00:23:33.480 --> 00:23:36.760]   And then Jesus asked his father,
[00:23:36.760 --> 00:23:38.760]   how long has this been happening to him?
[00:23:38.760 --> 00:23:44.240]   And the dad says, from childhood.
[00:23:44.240 --> 00:23:49.060]   Not birth, from childhood.
[00:23:49.060 --> 00:23:52.120]   There are Greek words for birth.
[00:23:52.120 --> 00:23:55.080]   So you know what this means?
[00:23:55.080 --> 00:23:57.200]   That, just like me and Gretchen,
[00:23:57.200 --> 00:24:01.320]   when they came home from giving birth to this kid,
[00:24:01.320 --> 00:24:03.400]   and they bring their kid home,
[00:24:03.400 --> 00:24:05.560]   and they've got hopes, and they've got dreams,
[00:24:05.560 --> 00:24:08.520]   and they've got plans, and they're just relishing
[00:24:08.520 --> 00:24:11.220]   in the blessing of God, and everything's going great
[00:24:11.220 --> 00:24:14.680]   for a while, and then at some point, something's off.
[00:24:14.680 --> 00:24:17.360]   Something begins to go wrong.
[00:24:17.360 --> 00:24:19.840]   And they're like, oh no, oh no.
[00:24:19.840 --> 00:24:21.880]   And then it gets worse, and it gets worse,
[00:24:21.880 --> 00:24:24.440]   and it gets worse, and then the dad gives this testimony.
[00:24:24.440 --> 00:24:26.520]   It is often cast him into the fire,
[00:24:26.520 --> 00:24:28.620]   and into the water, to destroy him.
[00:24:29.640 --> 00:24:31.840]   I don't know if you've ever been to Israel.
[00:24:31.840 --> 00:24:33.440]   I've been a bunch of times.
[00:24:33.440 --> 00:24:35.240]   And if you go up to the Sea of Galilee,
[00:24:35.240 --> 00:24:37.160]   guess what, there is everywhere.
[00:24:37.160 --> 00:24:38.680]   There's fire and there's water.
[00:24:38.680 --> 00:24:40.840]   They didn't have microwaves and convection ovens.
[00:24:40.840 --> 00:24:42.840]   There's open flame everywhere,
[00:24:42.840 --> 00:24:44.680]   and they're on the Sea of Galilee,
[00:24:44.680 --> 00:24:46.380]   and basically what the dad is saying is,
[00:24:46.380 --> 00:24:49.040]   the enemy is trying to take my boy's life
[00:24:49.040 --> 00:24:51.780]   every step of every day of his life.
[00:24:51.780 --> 00:24:56.120]   And then the dad's gonna make a request.
[00:24:57.880 --> 00:25:00.540]   I want you to do your best to try to put yourself
[00:25:00.540 --> 00:25:02.520]   in his seat for just a second.
[00:25:02.520 --> 00:25:05.460]   And here's what the dad says.
[00:25:05.460 --> 00:25:11.720]   But if you can do anything, have compassion on us.
[00:25:11.720 --> 00:25:16.160]   He didn't even say just have compassion on my son,
[00:25:16.160 --> 00:25:19.680]   because you know, if you ever had a loved one in need,
[00:25:19.680 --> 00:25:23.840]   you ever have a loved one with an addiction,
[00:25:23.840 --> 00:25:27.040]   ever have a loved one, somebody, a brother, a sister,
[00:25:27.040 --> 00:25:30.000]   a mom or a dad, a niece or a nephew
[00:25:30.000 --> 00:25:34.060]   that was just gripped by anxiety, it affects us.
[00:25:34.060 --> 00:25:39.880]   And he says, if you can do anything, have compassion on us.
[00:25:39.880 --> 00:25:41.880]   Now, notice what he does.
[00:25:41.880 --> 00:25:44.960]   He does not try to make a deal with Jesus.
[00:25:44.960 --> 00:25:48.000]   There's no quid pro quo here, you know what I mean?
[00:25:48.000 --> 00:25:49.960]   He doesn't say, all right, Jesus, all right, Rabbi,
[00:25:49.960 --> 00:25:51.680]   I'll make you a deal.
[00:25:51.680 --> 00:25:54.400]   How about I show up to church three weeks in a row,
[00:25:54.400 --> 00:25:56.560]   then will you give me what I'm asking for?
[00:25:56.560 --> 00:25:58.800]   He doesn't say, maybe if I figure out
[00:25:58.800 --> 00:26:01.440]   the right combination of prayer to ask and I get it right.
[00:26:01.440 --> 00:26:04.760]   Maybe if I leave a little extra in the giving basket.
[00:26:04.760 --> 00:26:06.720]   Maybe if I help somebody in need,
[00:26:06.720 --> 00:26:08.440]   maybe then you will hook me up, no, no, no.
[00:26:08.440 --> 00:26:11.080]   He simply asked Jesus for a favor.
[00:26:11.080 --> 00:26:15.580]   Jesus, will you just do something for me?
[00:26:15.580 --> 00:26:19.080]   Not because I deserve it, not because I earn it,
[00:26:19.080 --> 00:26:21.080]   but I'm just asking, verse 23.
[00:26:21.080 --> 00:26:23.180]   And Jesus said to him, if you can,
[00:26:24.600 --> 00:26:27.760]   all things are possible for the one who believes.
[00:26:27.760 --> 00:26:33.060]   All things are possible for the one who believes.
[00:26:33.060 --> 00:26:36.480]   And then pay very close attention
[00:26:36.480 --> 00:26:39.280]   to the exact words in the scripture.
[00:26:39.280 --> 00:26:40.960]   There's not one out of place.
[00:26:40.960 --> 00:26:46.640]   And immediately, the father of the child cried out.
[00:26:46.640 --> 00:26:49.920]   Jesus says, out of an overflow of the heart,
[00:26:49.920 --> 00:26:51.880]   the mouth speaks.
[00:26:51.880 --> 00:26:56.180]   So when he says, he says, Jesus, if you can, if you can,
[00:26:56.180 --> 00:26:58.080]   will you please help us?
[00:26:58.080 --> 00:27:00.760]   And Jesus says, if I can, all things are possible
[00:27:00.760 --> 00:27:01.880]   for the one who believes.
[00:27:01.880 --> 00:27:04.280]   And immediately, the dad cries out.
[00:27:04.280 --> 00:27:06.440]   This is not a little I have an unspoken prayer request
[00:27:06.440 --> 00:27:08.960]   in group, that's not what this is.
[00:27:08.960 --> 00:27:12.120]   That from his guts, from his heart, he cries out,
[00:27:12.120 --> 00:27:16.480]   I believe, help my unbelief.
[00:27:18.320 --> 00:27:21.880]   This might be the most honest prayer in all of the Bible.
[00:27:21.880 --> 00:27:28.520]   I believe, and I don't believe at the same time.
[00:27:28.520 --> 00:27:33.120]   And I need you to help me with that.
[00:27:33.120 --> 00:27:36.760]   I mean, I believe and I wanna believe,
[00:27:36.760 --> 00:27:40.680]   but if I'm being honest, my belief is like this big,
[00:27:40.680 --> 00:27:43.760]   and I got a big pile of circumstances over here,
[00:27:43.760 --> 00:27:46.480]   and they got all of my time and effort and energy,
[00:27:46.480 --> 00:27:49.720]   and I wanna believe, but I'm not sure if I do or not.
[00:27:49.720 --> 00:27:52.640]   I believe, help my unbelief.
[00:27:52.640 --> 00:27:57.160]   You ever been there?
[00:27:57.160 --> 00:28:02.080]   Now, I know this is church, this is no time to be honest.
[00:28:02.080 --> 00:28:05.080]   But have you ever been there?
[00:28:05.080 --> 00:28:10.540]   Like Jesus can handle whatever you wanna throw at him.
[00:28:10.540 --> 00:28:15.760]   Like, listen to me, porch, fake you's doing just fine.
[00:28:16.480 --> 00:28:19.160]   You'll leave her on Instagram, she looks great.
[00:28:19.160 --> 00:28:22.140]   But a real Jesus down on the real cross for the real you.
[00:28:22.140 --> 00:28:25.240]   And you trust him, and he can really change everything
[00:28:25.240 --> 00:28:27.360]   about everything about everything.
[00:28:27.360 --> 00:28:28.360]   You ever been there?
[00:28:28.360 --> 00:28:33.480]   I mean, I've been in ministry full time for 30, 40 years.
[00:28:33.480 --> 00:28:34.320]   I've been there.
[00:28:34.320 --> 00:28:38.480]   Gretchen's sister, my sister-in-law,
[00:28:38.480 --> 00:28:40.840]   they're pregnant with their first kid.
[00:28:40.840 --> 00:28:42.840]   And one day she didn't feel the baby moving,
[00:28:42.840 --> 00:28:45.440]   and she goes to the doctor and there's no heartbeat.
[00:28:46.920 --> 00:28:49.840]   It's like 35 weeks, 34 weeks, something like that.
[00:28:49.840 --> 00:28:52.520]   And then they had insult to injury.
[00:28:52.520 --> 00:28:55.560]   She has to birth her dead baby boy.
[00:28:55.560 --> 00:29:01.120]   And listen, man, I can give you the theological reasons
[00:29:01.120 --> 00:29:02.760]   about the fact that we live in a broken world
[00:29:02.760 --> 00:29:05.000]   and everything is cursed, and I get all that.
[00:29:05.000 --> 00:29:07.000]   But I'm like, Lord, come on now, what are you doing?
[00:29:07.000 --> 00:29:09.080]   I mean, I believe, I believe,
[00:29:09.080 --> 00:29:13.320]   but Maggie and Justin are just good godly people.
[00:29:13.320 --> 00:29:16.960]   They just wanna have a baby and raise a little disciple.
[00:29:16.960 --> 00:29:19.360]   God, I believe, but you gotta help me with my unbelief.
[00:29:19.360 --> 00:29:21.640]   We had a 15-year-old girl at our church.
[00:29:21.640 --> 00:29:26.480]   She got saved on a Sunday, and three weeks later,
[00:29:26.480 --> 00:29:31.480]   she's in the children's hospital with a rare brain disease.
[00:29:31.480 --> 00:29:33.600]   And she had all the cool points, man.
[00:29:33.600 --> 00:29:35.360]   She was the coolest kid in school and a cheerleader,
[00:29:35.360 --> 00:29:36.200]   and everybody followed her.
[00:29:36.200 --> 00:29:37.760]   She's bringing all her friends to church.
[00:29:37.760 --> 00:29:39.520]   She's been a Christian for four weeks.
[00:29:39.520 --> 00:29:41.880]   And I go to visit her, and I'm like, all right, Lord,
[00:29:41.880 --> 00:29:42.880]   I've got this figured out.
[00:29:42.880 --> 00:29:44.280]   You ever have it figured out?
[00:29:44.280 --> 00:29:45.840]   Give God your game plan?
[00:29:45.840 --> 00:29:46.720]   I'm like, how about this?
[00:29:46.720 --> 00:29:48.240]   This is what we ought to do, okay?
[00:29:48.240 --> 00:29:50.540]   I'm gonna walk in to Wilson's Children's Hospital.
[00:29:50.540 --> 00:29:52.920]   I got some anointing, 'cause that's what the Bible says do.
[00:29:52.920 --> 00:29:54.340]   I'm gonna pray for Mackenzie.
[00:29:54.340 --> 00:29:56.760]   I'm gonna pray that she comes up out of this coma,
[00:29:56.760 --> 00:29:58.320]   and then I'm gonna take her by the hand
[00:29:58.320 --> 00:30:00.480]   and walk by these 300 high school kids
[00:30:00.480 --> 00:30:01.480]   that are hanging out in the lobby,
[00:30:01.480 --> 00:30:03.160]   and everybody's gonna put their faith in you.
[00:30:03.160 --> 00:30:04.560]   That seems like it'll work.
[00:30:04.560 --> 00:30:09.640]   And she passed away two days later.
[00:30:11.920 --> 00:30:12.920]   You ever been there?
[00:30:12.920 --> 00:30:15.940]   Come on, Lord, what are you doing?
[00:30:15.940 --> 00:30:18.840]   I mean, I believe, but you gotta help me with this, man.
[00:30:18.840 --> 00:30:21.980]   I mean, you accidentally hear the lady one time in the Bible.
[00:30:21.980 --> 00:30:22.820]   I read it.
[00:30:22.820 --> 00:30:24.160]   You're just walking up in Capernaum,
[00:30:24.160 --> 00:30:25.480]   and you're like, all right, who touched me?
[00:30:25.480 --> 00:30:27.160]   If you go hear her accidentally,
[00:30:27.160 --> 00:30:28.440]   how about I do this one on purpose,
[00:30:28.440 --> 00:30:30.640]   and people will come to know you?
[00:30:30.640 --> 00:30:33.900]   Four years ago, I'm hunting with my best friend,
[00:30:33.900 --> 00:30:36.480]   who I led to Christ, baptized him on a mission trip.
[00:30:36.480 --> 00:30:39.840]   He spent all of his life building the campuses
[00:30:39.840 --> 00:30:42.080]   of the church that I planted.
[00:30:42.080 --> 00:30:44.120]   That's what he does.
[00:30:44.120 --> 00:30:45.720]   Oh, you think he was doing stuff with the kingdom?
[00:30:45.720 --> 00:30:47.400]   He literally built all the seats
[00:30:47.400 --> 00:30:50.600]   that the people will get saved in at our church.
[00:30:50.600 --> 00:30:52.640]   And we're in Scotland, chasing after Red Stag,
[00:30:52.640 --> 00:30:55.360]   and my boy Bradley goes down with a heart attack.
[00:30:55.360 --> 00:30:56.720]   He's like 55 years old.
[00:30:56.720 --> 00:31:03.920]   I said, I believe, but Lord,
[00:31:03.920 --> 00:31:05.420]   I need you to help me with my unbelief.
[00:31:05.420 --> 00:31:07.360]   I just don't understand it.
[00:31:07.360 --> 00:31:08.560]   God, what are you doing?
[00:31:10.280 --> 00:31:11.960]   When a godly person gets cancer,
[00:31:11.960 --> 00:31:14.000]   you ever think about that?
[00:31:14.000 --> 00:31:16.100]   You're like, Lord, what are you doing?
[00:31:16.100 --> 00:31:17.980]   Why do you give godly people cancer?
[00:31:17.980 --> 00:31:20.200]   If I was you, terrorists would get cancer.
[00:31:20.200 --> 00:31:21.080]   That's how that would work.
[00:31:21.080 --> 00:31:22.120]   It'd be easy.
[00:31:22.120 --> 00:31:23.040]   They'd be like, I got a plan,
[00:31:23.040 --> 00:31:25.600]   but that's how that would work every single time.
[00:31:25.600 --> 00:31:33.080]   And here's what's incredible.
[00:31:33.080 --> 00:31:35.920]   This man's prayer,
[00:31:37.920 --> 00:31:40.520]   he doesn't rip open his jacket
[00:31:40.520 --> 00:31:43.140]   and there's like a super F for faith right here
[00:31:43.140 --> 00:31:45.960]   with his cape blowing in the wind.
[00:31:45.960 --> 00:31:47.440]   He's like, I believe no matter what.
[00:31:47.440 --> 00:31:48.720]   That's not what he does.
[00:31:48.720 --> 00:31:51.000]   It's like, I believe.
[00:31:51.000 --> 00:31:54.440]   I need you to help my unbelief.
[00:31:54.440 --> 00:31:58.400]   And what Jesus does not say to the man,
[00:31:58.400 --> 00:32:01.440]   he doesn't say, depart from me, O faithless one,
[00:32:01.440 --> 00:32:04.760]   and when you get your faith level up to a miracle,
[00:32:04.760 --> 00:32:05.920]   then come back to see me
[00:32:05.920 --> 00:32:07.300]   and maybe I can do something for you.
[00:32:07.300 --> 00:32:08.560]   That's not what he does.
[00:32:08.560 --> 00:32:11.680]   He's gonna meet the man exactly where he is.
[00:32:11.680 --> 00:32:15.560]   The man says, I believe, help my unbelief.
[00:32:15.560 --> 00:32:18.040]   And when Jesus saw that a crowd came running together,
[00:32:18.040 --> 00:32:20.320]   he rebuked the unclean spirit, saying to it,
[00:32:20.320 --> 00:32:22.080]   you mutant spirit, I command you,
[00:32:22.080 --> 00:32:24.800]   come out of him and never enter him again.
[00:32:24.800 --> 00:32:27.200]   And after crying out and convulsing him terribly,
[00:32:27.200 --> 00:32:29.920]   it came out and the boy was like a corpse
[00:32:29.920 --> 00:32:32.020]   so that most of them said, he's dead.
[00:32:32.020 --> 00:32:35.280]   But Jesus took him by the hand and lifted him up
[00:32:35.280 --> 00:32:37.640]   and he arose, by the way, that's a foreshadowing of Easter,
[00:32:37.640 --> 00:32:38.840]   what Jesus was gonna do.
[00:32:38.840 --> 00:32:41.400]   And when he had entered the house,
[00:32:41.400 --> 00:32:43.600]   the disciples asked him privately,
[00:32:43.600 --> 00:32:46.640]   why couldn't we cast it out?
[00:32:46.640 --> 00:32:49.640]   And Jesus said to them,
[00:32:49.640 --> 00:32:54.320]   this kind cannot be driven out by anything but prayer.
[00:32:54.320 --> 00:32:58.240]   So let me ask you something.
[00:32:58.240 --> 00:33:04.200]   For you, is prayer a first response or a last resort?
[00:33:06.240 --> 00:33:09.080]   Like that thing you're dealing with.
[00:33:09.080 --> 00:33:11.920]   And you're like, well, I mean, I prayed about it.
[00:33:11.920 --> 00:33:12.960]   Like, did you really?
[00:33:12.960 --> 00:33:16.560]   Did you just inform God what was going on
[00:33:16.560 --> 00:33:18.480]   or did like Peter instructs us,
[00:33:18.480 --> 00:33:21.720]   did you cast all of your cares upon him?
[00:33:21.720 --> 00:33:25.120]   And what that word, when Peter in 1 Peter 5 uses that,
[00:33:25.120 --> 00:33:28.240]   cast means like to throw hard.
[00:33:28.240 --> 00:33:30.200]   And too many of us cast our cares upon him
[00:33:30.200 --> 00:33:31.600]   like you cast a rotten reel.
