
[00:00:00.000 --> 00:00:03.280]  我們就把時間交給孫寶玲博士
[00:20:35.780 --> 00:20:39.380]  藉著祂,我們成為神的兒女
[00:20:39.380 --> 00:20:42.980]  剛才是一些基礎的東西
[00:20:42.980 --> 00:20:44.580]  但我都詳細一點
[00:20:44.580 --> 00:20:46.780]  因為都比較重要
[00:20:46.780 --> 00:20:51.580]  現在開始我們就進入經文來思考
[00:20:51.580 --> 00:20:56.780]  我會挑選一些比較關鍵的經文向大家報告
[00:20:56.780 --> 00:20:59.380]  有些不關鍵
[00:20:59.380 --> 00:21:05.980]  有些不關鍵是因為我今天的時間和敘述的設計和目的
[00:21:05.980 --> 00:21:08.980]  從另一個角度來說可能很重要
[00:21:08.980 --> 00:21:11.380]  在於我自己的限制
[00:21:11.380 --> 00:21:12.780]  今晚不是很關鍵
[00:21:12.780 --> 00:21:15.580]  如果再說第二次可能很關鍵
[00:21:15.580 --> 00:21:17.180]  就做一些選擇
[00:21:17.180 --> 00:21:19.180]  所以有些經文我會多說一點
[00:21:19.180 --> 00:21:21.180]  有些經文可能碰都不會碰
[00:21:21.180 --> 00:21:23.980]  這是我們在時間上的限制
[00:21:23.980 --> 00:21:25.380]  希望大家會明白
[00:21:25.380 --> 00:21:28.180]  首先我們必須要看的就是約翰福音的第一章
[00:21:28.180 --> 00:21:30.380]  這段經文是相當重要
[00:21:30.380 --> 00:21:32.780]  我們常常都會說
[00:21:32.780 --> 00:21:33.980]  第一章是八節
[00:21:33.980 --> 00:21:36.180]  時間關係我們不讀了
[00:21:36.180 --> 00:21:40.980]  在這裡我向大家報告幾個比較重要的解釋
[00:21:40.980 --> 00:21:46.780]  在研究約翰福音的圈子裡常常都會提到
[00:21:46.780 --> 00:21:48.580]  不同時間不同的學者提出來
[00:21:48.580 --> 00:21:50.980]  我覺得都有道理
[00:21:50.980 --> 00:21:55.580]  如果你問我,我覺得是可以兼修並蓄
[00:21:55.580 --> 00:21:57.180]  因為如果你仔細看的話
[00:21:57.180 --> 00:22:01.380]  每一個說法都說出一些道理
[00:22:01.380 --> 00:22:05.380]  但他自己就不能夠統攝所有的解釋
[00:22:05.380 --> 00:22:09.980]  每個解釋都有些道理
[00:22:09.980 --> 00:22:13.580]  所以逐一向大家報告
[00:22:13.580 --> 00:22:15.580]  第一個就是所謂的道
[00:22:15.580 --> 00:22:17.580]  這個和《長世紀》第一章
[00:22:17.580 --> 00:22:19.980]  或者《真面目》八章裡面所說的
[00:22:19.980 --> 00:22:22.780]  或者猶太人的刺經作品裡面所說的
[00:22:22.780 --> 00:22:26.180]  神的話語與神的道是有關聯的
[00:22:26.180 --> 00:22:29.180]  尤其是我們讀中文聖經
[00:22:29.180 --> 00:22:31.380]  太初有道,道與神同在
[00:22:31.380 --> 00:22:36.580]  讀下去就感覺和《長世紀》第一章是挺相似的
[00:22:36.580 --> 00:22:37.980]  如果你讀希臘文的話
[00:22:37.980 --> 00:22:40.580]  就是讀希臘文的《西約聖經》
[00:22:40.580 --> 00:22:42.780]  你就可以讀希臘文的《右右聖經》
[00:22:42.780 --> 00:22:44.580]  那個相似度更加明顯
[00:22:44.580 --> 00:22:47.380]  那些約詞是非常接近的
[00:22:47.380 --> 00:22:51.380]  那個描寫是非常非常相似的
[00:22:51.380 --> 00:22:53.780]  而且那個創造
[00:22:53.780 --> 00:22:55.780]  在第一章的創造裡面
[00:22:55.780 --> 00:22:57.180]  《長世紀》裡面
[00:22:57.180 --> 00:23:00.580]  人是一個很重要的高峰
[00:23:00.580 --> 00:23:02.580]  你讀這段經文的時候
[00:23:02.580 --> 00:23:04.580]  第一章《楊坤》的時候
[00:23:04.580 --> 00:23:08.780]  你也會有種感覺是焦點放在那裡
[00:23:08.780 --> 00:23:11.780]  所以第一個我們常常聽到的解釋
[00:23:11.780 --> 00:23:15.180]  我相信也是一個合法
[00:23:15.180 --> 00:23:17.780]  並且合理的一個說法
[00:23:17.780 --> 00:23:19.980]  這裡所說的第一章裡面所說的道
[00:23:19.980 --> 00:23:21.980]  其實是一個很濃厚的
[00:23:21.980 --> 00:23:25.580]  一個創世記的背景
[00:23:25.580 --> 00:23:28.380]  耶穌就是上帝的言說
[00:23:28.380 --> 00:23:29.980]  就是神自己的道
[00:23:29.980 --> 00:23:31.780]  就是神自己的還原
[00:23:31.780 --> 00:23:33.980]  神說有光就有光
[00:23:33.980 --> 00:23:36.580]  在這個《楊坤》裡面的演繹就是
[00:23:36.580 --> 00:23:39.780]  神藉著道來創造
[00:23:39.780 --> 00:23:40.980]  這是第一個
[00:23:40.980 --> 00:23:44.780]  第二個就是有一些解經家
[00:23:44.780 --> 00:23:49.780]  用了希臘的一些思想來理解
[00:23:49.780 --> 00:23:51.180]  並非不可能的
[00:23:51.180 --> 00:23:52.580]  因為你知道我剛才也說
[00:23:52.580 --> 00:23:54.980]  這個作品是用希臘文寫的
[00:23:54.980 --> 00:23:57.780]  當時很多人都多多少少受到
[00:23:57.780 --> 00:24:00.380]  希臘的文化所分途影響的
[00:24:00.380 --> 00:24:03.980]  所以用一個希臘的思想來表達
[00:24:03.980 --> 00:24:06.580]  並非不可能
[00:24:06.580 --> 00:24:09.580]  特別是道的詞彙
[00:24:09.580 --> 00:24:11.180]  在希臘的思想裡面
[00:24:11.180 --> 00:24:13.380]  特別是斯多阿派裡面
[00:24:13.380 --> 00:24:15.380]  是非常重要的
[00:24:15.380 --> 00:24:17.180]  斯多阿派說到這個宇宙裡面
[00:24:17.180 --> 00:24:19.380]  有一個理
[00:24:19.380 --> 00:24:20.980]  有道理的理
[00:24:20.980 --> 00:24:22.980]  有一個法規
[00:24:22.980 --> 00:24:24.580]  整個宇宙的運行
[00:24:24.580 --> 00:24:28.180]  是賴以其核心來轉動的
[00:24:28.180 --> 00:24:29.580]  你依附著這個理
[00:24:29.580 --> 00:24:31.380]  依附著這個核心
[00:24:31.380 --> 00:24:35.380]  你的人生、宇宙等等
[00:24:35.380 --> 00:24:38.780]  就會是好的
[00:24:38.780 --> 00:24:42.980]  所以這個用詞
[00:24:42.980 --> 00:24:45.780]  除了是我們《約翰福音》第一章
[00:24:45.780 --> 00:24:48.380]  那裡很重要的核心詞彙
[00:24:48.380 --> 00:24:50.580]  道這個詞,Logos這個詞
[00:24:50.580 --> 00:24:54.380]  在斯多阿派的思想裡也一樣
[00:24:54.380 --> 00:24:57.180]  所謂道的功能
[00:24:57.180 --> 00:24:58.780]  也是接近的
[00:24:58.780 --> 00:25:01.980]  所以在研究約翰福音的人裡面
[00:25:01.980 --> 00:25:04.180]  也有一個這樣的說法
[00:25:04.180 --> 00:25:08.180]  這裡是斯多阿派的思想影響
[00:25:08.180 --> 00:25:09.380]  藉著這個東西
[00:25:09.380 --> 00:25:13.380]  約翰福音的作者要向外邦人
[00:25:13.380 --> 00:25:19.380]  希臘人對哲學非常喜愛、欣賞
[00:25:19.380 --> 00:25:23.980]  藉著這種方式來向他們溝通、信仰等等
[00:25:23.980 --> 00:25:25.780]  可能的,我覺得是可能的
[00:25:25.780 --> 00:25:28.380]  因為這個作品是希臘文寫的
[00:25:28.380 --> 00:25:30.180]  在希臘文化裡面
[00:25:30.180 --> 00:25:35.780]  但是否就是斯多阿派裡面的理、道不盡然
[00:25:35.780 --> 00:25:37.180]  因為我們都明白
[00:25:37.180 --> 00:25:40.380]  斯多阿派裡面的道或者理
[00:25:40.380 --> 00:25:42.780]  不是一個人格的神
[00:25:42.780 --> 00:25:47.180]  也不會導致肉身來到人的裡面
[00:25:47.180 --> 00:25:49.180]  有很多相似的地方
[00:25:49.180 --> 00:25:52.780]  但是有非常核心的差異
[00:25:52.780 --> 00:25:54.180]  所以很有可能
[00:25:54.180 --> 00:26:00.180]  這個作者既有《舊約》創造的思考
[00:26:00.180 --> 00:26:04.780]  也知道希臘人思想裡面有一個所謂的理
[00:26:04.780 --> 00:26:06.580]  這個概念
[00:26:06.580 --> 00:26:08.780]  而同樣地表達
[00:26:08.780 --> 00:26:10.780]  第三個解釋就是
[00:26:10.780 --> 00:26:13.980]  在經文裡面,其實你讀的時候會發現
[00:26:13.980 --> 00:26:17.580]  很強調「獨一」的外子
[00:26:17.580 --> 00:26:22.580]  你會發現這個外子是衍生一個群體出來的
[00:26:22.580 --> 00:26:24.980]  「凡接受他的,就是信他明」的人
[00:26:24.980 --> 00:26:29.580]  如果你用《創世記》第一章作為一個理解基礎的話
[00:26:29.580 --> 00:26:32.380]  你就會發現,這裡有兩個人很相似
[00:26:32.380 --> 00:26:34.580]  一個是耶穌
[00:26:34.580 --> 00:26:36.780]  一個就是亞當
[00:26:36.780 --> 00:26:38.780]  當然分別也很大
[00:26:38.780 --> 00:26:41.580]  亞當就是犯罪
[00:26:41.580 --> 00:26:43.580]  等等等等,大家都知道
[00:26:43.580 --> 00:26:48.580]  而耶穌就是另外一個表現
[00:26:48.580 --> 00:26:51.180]  這個一點也不陌生
[00:26:51.180 --> 00:26:55.580]  其實保羅在《羅馬書》裡面就是說這件事
[00:26:55.580 --> 00:26:57.580]  保羅在《羅馬書》裡面
[00:26:57.580 --> 00:27:00.980]  就嘗試對比耶穌和亞當
[00:27:00.980 --> 00:27:05.180]  你要表達,先前的亞當帶來甚麼後果
[00:27:05.180 --> 00:27:08.380]  後來的亞當,神的兒子
[00:27:08.380 --> 00:27:11.980]  帶來一個怎樣的,截然不同的生命
[00:27:11.980 --> 00:27:16.580]  這個做法其實在新約裡面有的
[00:27:16.580 --> 00:27:18.580]  其他作品裡面也有
[00:27:18.580 --> 00:27:22.980]  所以這個也是一個合法合理的解釋
[00:27:22.980 --> 00:27:25.580]  第四個就比較新一點
[00:27:25.580 --> 00:27:29.580]  是最近這幾年發現的
[00:27:29.580 --> 00:27:32.980]  我發現,別人寫的,不是我發現的
[00:27:32.980 --> 00:27:35.180]  我發現這篇文章,應該這麼說
[00:27:35.180 --> 00:27:36.780]  不是我的研究
[00:27:36.780 --> 00:27:39.580]  是一位新約學者
[00:27:39.580 --> 00:27:42.980]  他寫了兩篇
[00:27:42.980 --> 00:27:45.980]  將傳統對約翰福音的解釋
[00:27:45.980 --> 00:27:48.980]  全部都質疑,然後提出他的解釋
[00:27:48.980 --> 00:27:52.180]  有很多我覺得未必一定很認同
[00:27:52.180 --> 00:27:56.380]  但他說這篇文章,我覺得挺有意思的
[00:27:56.380 --> 00:27:58.380]  這篇文章很新的
[00:27:58.380 --> 00:28:03.180]  我在上三個星期才發現這篇文章
[00:28:03.180 --> 00:28:04.980]  我覺得他講得挺有道理的
[00:28:04.980 --> 00:28:07.380]  所以向大家報告一下
[00:28:07.380 --> 00:28:10.180]  他就說,第一章裡
[00:28:10.180 --> 00:28:12.380]  上元第一章裡,有一個很強的主題
[00:28:12.380 --> 00:28:15.380]  就是光
[00:28:15.380 --> 00:28:19.380]  他提到光的時候,就提出一個很重要的論題
[00:28:19.380 --> 00:28:20.780]  一個命題
[00:28:20.780 --> 00:28:26.780]  就是說那個燈台,七個燭台的燈台
[00:28:26.780 --> 00:28:29.580]  希伯來文叫做Menorah
[00:28:29.580 --> 00:28:32.380]  他說這裡背景就是Menorah
[00:28:32.380 --> 00:28:34.380]  其實就是要用Menorah這個背景
[00:28:34.380 --> 00:28:37.780]  這個燈台,你都要說耶穌是誰
[00:28:37.780 --> 00:28:39.380]  做些甚麼,甚麼意思
[00:28:39.380 --> 00:28:42.580]  如果你這樣聽,為甚麼會拉得上呢?
[00:28:42.580 --> 00:28:44.580]  他說得挺有意思的
[00:28:44.580 --> 00:28:46.580]  他說因為這個Menorah
[00:28:46.580 --> 00:28:51.980]  就在聖殿裡,代表著神的同在
[00:28:51.980 --> 00:28:54.780]  神的臨在
[00:28:54.780 --> 00:28:58.380]  希伯來文叫做Skena'o
[00:28:58.380 --> 00:29:01.780]  神住在我們中間的住在
[00:29:01.780 --> 00:29:04.780]  希伯來文叫做Skena
[00:29:04.780 --> 00:29:06.780]  我們讀了漢方音
[00:29:06.780 --> 00:29:12.180]  光住在我們中間,是一個很重要的概念
[00:29:12.180 --> 00:29:14.180]  於是光住在我們中間
[00:29:14.180 --> 00:29:15.980]  光住在我們中間,最近最近
[00:29:15.980 --> 00:29:18.180]  我們看文化的聯想是甚麼
[00:29:18.180 --> 00:29:20.780]  就是Menorah
[00:29:20.780 --> 00:29:24.180]  象徵著神的同在
[00:29:24.180 --> 00:29:27.180]  Menorah在聖殿裡,聖鎖裡
[00:29:27.180 --> 00:29:29.180]  象徵著神的同在
[00:29:29.180 --> 00:29:31.580]  並且這個Menorah
[00:29:31.580 --> 00:29:33.580]  如果你看舊約的記載
[00:29:33.580 --> 00:29:35.580]  它每一個,即七個燭台
[00:29:35.580 --> 00:29:38.380]  上面是花的形狀
[00:29:38.380 --> 00:29:41.580]  如果你看這個利美記
[00:29:41.580 --> 00:29:43.580]  應該是利美記,或者是川及記
[00:29:43.580 --> 00:29:44.580]  你看得仔細一點
[00:29:44.580 --> 00:29:48.180]  你會發現每一個燭台的口
[00:29:48.180 --> 00:29:49.980]  都是花,依照花的形狀
[00:29:49.980 --> 00:29:52.580]  杏樹的花來做
[00:29:52.580 --> 00:29:55.180]  所以整個燭台就是甚麼?
[00:29:55.180 --> 00:29:57.380]  是一棵樹
[00:29:57.380 --> 00:29:59.380]  在猶太文獻裡
[00:29:59.380 --> 00:30:03.180]  找到燭台與生命樹的關聯
[00:30:03.180 --> 00:30:04.580]  說到生命樹,大家會覺得
[00:30:04.580 --> 00:30:07.780]  這是一個很重要的觀念
[00:30:07.780 --> 00:30:09.780]  尤其是生命樹的觀念在啟示錄裡
[00:30:09.780 --> 00:30:11.580]  尤其重要
[00:30:11.580 --> 00:30:14.380]  也象徵著神的同在,神的意志
[00:30:14.380 --> 00:30:15.980]  神的憐憫
[00:30:15.980 --> 00:30:19.380]  於是燭台、神的同在
[00:30:19.380 --> 00:30:21.980]  生命樹、聖鎖
[00:30:21.980 --> 00:30:25.380]  等等幾個主題一起合在一起
[00:30:25.380 --> 00:30:29.180]  在《慾望篇》裡的光
[00:30:29.180 --> 00:30:33.580]  就不是一個抽象的光的意念
[00:30:33.580 --> 00:30:37.180]  對猶太人來說,馬上就有了
[00:30:37.180 --> 00:30:41.980]  是說到燭台、金燈台
[00:30:41.980 --> 00:30:44.380]  是說到神的同在
[00:30:44.380 --> 00:30:46.380]  是說到神的聖鎖
[00:30:46.380 --> 00:30:48.980]  是說到生命樹
[00:30:48.980 --> 00:30:52.580]  是說到神賜予人生命和力量
[00:30:52.580 --> 00:30:57.380]  我覺得這個解釋很有道理
[00:30:57.380 --> 00:31:00.780]  當然希望能夠有學者跟他回應一下
[00:31:00.780 --> 00:31:05.180]  但我看他的論述、證人證據
[00:31:05.180 --> 00:31:07.580]  用猶太人的典籍
[00:31:07.580 --> 00:31:09.580]  舊約新約的作品
[00:31:09.580 --> 00:31:16.780]  都是相當恰當的
[00:31:16.780 --> 00:31:18.980]  我就停在這裡
[00:31:18.980 --> 00:31:21.180]  第一章,一朝十八節
[00:31:21.180 --> 00:31:23.180]  主要是這四個解釋
[00:31:23.180 --> 00:31:24.980]  牧師,你說這麼多是什麼呢?
[00:31:24.980 --> 00:31:27.180]  結論是一個
[00:31:27.180 --> 00:31:29.180]  說這麼多解釋也好
[00:31:29.180 --> 00:31:32.380]  耶穌揭示了人和創造的
[00:31:32.380 --> 00:31:36.980]  所以、所是和所為
[00:31:36.980 --> 00:31:41.380]  你說,拿走了道,什麼都沒有意思了
[00:31:41.380 --> 00:31:44.780]  拿走了耶穌,拿走了光
[00:31:44.780 --> 00:31:46.580]  什麼都沒有意思了
[00:31:46.580 --> 00:31:49.180]  為什麼有創造?
[00:31:49.180 --> 00:31:50.380]  將會是怎樣?
[00:31:50.380 --> 00:31:51.980]  為什麼會這樣?
[00:31:51.980 --> 00:31:54.180]  完全沒有意思
[00:31:54.180 --> 00:31:56.980]  你說有光、道
[00:31:56.980 --> 00:31:58.180]  無論你怎樣解釋也好
[00:31:58.180 --> 00:32:02.180]  你、神的話語、燈台等等也好
[00:32:02.180 --> 00:32:03.980]  以後不妨說,這個就是誰?
[00:32:03.980 --> 00:32:05.780]  就是耶穌
[00:32:05.780 --> 00:32:09.380]  耶穌解釋了整個人類
[00:32:09.380 --> 00:32:14.180]  或者創造的所以、所是和所為
[00:32:14.180 --> 00:32:16.180]  這個非常非常重要
[00:32:16.180 --> 00:32:20.780]  如果大家還沒感覺到它重要的話
[00:32:20.780 --> 00:32:23.380]  你快快用很短的時間
[00:32:23.380 --> 00:32:27.780]  想想其餘三個福音書
[00:32:27.780 --> 00:32:30.780]  沒有一個像約翰說的那麼強
[00:32:30.780 --> 00:32:35.180]  你想想,馬克福音是怎樣開始的?
[00:32:35.180 --> 00:32:37.180]  耶穌基督的神的兒子的福音
[00:32:37.180 --> 00:32:41.580]  一句之後,接著就說施浸約翰
[00:32:41.580 --> 00:32:42.980]  路加是怎樣開始的?
[00:32:42.980 --> 00:32:45.980]  伊利沙伯、撒加利亞
[00:32:45.980 --> 00:32:47.180]  馬太是說加普的
[00:32:47.180 --> 00:32:48.580]  你不太看到
[00:32:48.580 --> 00:32:51.580]  因為加普是從阿伯拉罕開始
[00:32:51.580 --> 00:32:55.180]  沒有說到人、宇宙、創造等等
[00:32:55.180 --> 00:33:02.980]  這個作品,約翰福音的神學強度非常濃
[00:33:02.980 --> 00:33:08.980]  我們說英文的很heavy、很濃、很重
[00:33:08.980 --> 00:33:10.580]  如果我們用技術性的說法
[00:33:10.580 --> 00:33:14.780]  神學的基督論是很高的
[00:33:14.780 --> 00:33:16.580]  high Christology
[00:33:16.580 --> 00:33:19.380]  所以高低不是說好不好、壞壞的意思
[00:33:19.380 --> 00:33:22.780]  純粹是說它的落手是很重的
[00:33:22.780 --> 00:33:24.580]  怕死你不知道
[00:33:24.580 --> 00:33:26.580]  怕死你不明白它說甚麼
[00:33:26.580 --> 00:33:29.180]  其實是很強很強的
[00:33:29.180 --> 00:33:32.580]  這個引然為何我用了那麼多時間
[00:33:32.580 --> 00:33:33.780]  說這十八個經文
[00:33:33.780 --> 00:33:35.980]  因為你必須明白這十八個經文
[00:33:35.980 --> 00:33:38.980]  你才知道後面的經文是說甚麼
[00:33:38.980 --> 00:33:42.180]  如果你不帶著這個觀點去讀後面的經文
[00:33:42.180 --> 00:33:48.380]  你可能會在很多地方讀得不準確
[00:33:48.380 --> 00:33:50.780]  記住,頭十八節告訴我們
[00:33:50.780 --> 00:33:54.580]  耶穌是誰、祂做了甚麼
[00:33:54.580 --> 00:33:56.580]  帶來我們甚麼影響
[00:33:56.580 --> 00:33:58.980]  祂要說的就是關於耶穌
[00:33:58.980 --> 00:34:01.180]  其他東西都是次要的
[00:34:01.180 --> 00:34:02.980]  是透過耶穌說其他東西
[00:34:02.980 --> 00:34:04.580]  如果你不看到這件事
[00:34:04.580 --> 00:34:05.980]  你問其他問題
[00:34:05.980 --> 00:34:08.380]  那個解釋就會很艱難
[00:34:08.380 --> 00:34:11.180]  我們馬上舉第一個例子
[00:34:11.180 --> 00:34:13.380]  我們跳進第二章
[00:34:13.380 --> 00:34:16.380]  第二章到第十二章我們叫榮耀篇
[00:34:16.380 --> 00:34:18.980]  神蹟標記篇,超越表象
[00:34:18.980 --> 00:34:24.980]  就是說我們必須在表面上突破
[00:34:24.980 --> 00:34:28.380]  看到神學的目的
[00:34:28.380 --> 00:34:32.380]  它的信仰價值觀的目的是甚麼
[00:34:32.380 --> 00:34:36.580]  而不是在表面上糾纏
[00:34:36.580 --> 00:34:38.380]  究竟這個經文是甚麼呢?
[00:34:38.380 --> 00:34:39.180]  大家都很熟悉的
[00:34:39.180 --> 00:34:41.780]  第一個標記就是「隨便走」
[00:34:41.780 --> 00:34:42.780]  我們說得很快的
[00:34:42.780 --> 00:34:43.980]  表象就是甚麼呢?
[00:34:43.980 --> 00:34:46.980]  「未塞亞的盛宴」
[00:34:46.980 --> 00:34:48.580]  這是一種婚宴
[00:34:48.580 --> 00:34:54.180]  婚宴在聖經裏面是相當重要的主題
[00:34:54.180 --> 00:34:58.980]  神的掌權、喜慶的日子等等
[00:34:58.980 --> 00:35:01.380]  用婚宴來表達
[00:35:01.380 --> 00:35:03.980]  在新約的聖經裏面也是一樣
[00:35:03.980 --> 00:35:06.580]  特別在福音書裏面有很多比喻
[00:35:06.580 --> 00:35:10.580]  最強的用婚宴來表達就是啟示錄
[00:35:10.580 --> 00:35:14.980]  大家都記得十八、十九章的地方
[00:35:14.980 --> 00:35:18.580]  所以這個神蹟或標記
[00:35:18.580 --> 00:35:23.380]  其實要說的就是「未塞亞的盛宴」
[00:35:23.380 --> 00:35:27.980]  緊接著「隨便走」的就是潔淨聖典
[00:35:27.980 --> 00:35:29.180]  你記得那個經文
[00:35:29.180 --> 00:35:30.380]  如果你有的話,你打開第二章
[00:35:30.380 --> 00:35:31.780]  我們不會讀
[00:35:31.780 --> 00:35:36.380]  你會發現那個經文緊接著聖典潔淨
[00:35:36.380 --> 00:35:40.180]  然後在這個潔淨聖典的時候
[00:35:40.180 --> 00:35:41.980]  人們挑戰耶穌的時候
[00:35:41.980 --> 00:35:45.780]  耶穌說「撒威爾的這個殿我要三天之後重建另一個」
[00:35:45.780 --> 00:35:48.580]  是在說重建另一個殿
[00:35:48.580 --> 00:35:50.780]  當然耶穌是在說祂自己
[00:35:50.780 --> 00:35:52.980]  所以如果你在第二章裏面看的時候
[00:35:52.980 --> 00:35:55.980]  你會發現這個「未塞亞的延籍」
[00:35:55.980 --> 00:35:57.780]  你必須要兩個經文一起讀的時候
[00:35:57.780 --> 00:36:00.180]  你會發現「未塞亞的延籍」
[00:36:00.180 --> 00:36:06.180]  必須要透過耶穌的死帶來延籍
[00:36:06.180 --> 00:36:07.580]  是不是?
[00:36:07.580 --> 00:36:11.580]  即使說如果要吃、要喝
[00:36:11.580 --> 00:36:16.580]  其實都不是九前的婚宴裏面的酒或食物
[00:36:16.580 --> 00:36:19.980]  真正吃的「未塞亞的延籍」是吃什麼?
[00:36:19.980 --> 00:36:21.580]  耶穌基督的身體和血
[00:36:21.580 --> 00:36:23.380]  我馬上問到第六章
[00:36:23.380 --> 00:36:24.180]  不是說這些東西
[00:36:24.180 --> 00:36:25.180]  我的肉是可以吃的
[00:36:25.180 --> 00:36:28.180]  我的血是可以喝的
[00:36:28.180 --> 00:36:33.180]  這個主題是一開始的時候就出現了
[00:36:33.180 --> 00:36:34.380]  但我們讀這段經文的時候
[00:36:34.380 --> 00:36:38.180]  很多時候我們去問一些不太關耶穌是誰
[00:36:38.180 --> 00:36:39.380]  祂做了什麼事
[00:36:39.380 --> 00:36:41.380]  我們去問另外一個問題
[00:36:41.380 --> 00:36:42.380]  去問什麼問題呢?
[00:36:42.380 --> 00:36:45.580]  我們說「為什麼耶穌這麼沒禮貌?」
[00:36:45.580 --> 00:36:48.180]  你們記得那個水面酒
[00:36:48.180 --> 00:36:51.980]  我們看看這段經文
[00:36:51.980 --> 00:36:55.780]  第二章的第三節
[00:36:55.780 --> 00:36:56.580]  第一節開始
[00:36:56.580 --> 00:37:02.580]  第三天加拿大有婚宴
[00:37:02.580 --> 00:37:03.980]  耶穌的母親還在那裏
[00:37:03.980 --> 00:37:08.780]  耶穌和門徒都應邀參加婚宴
[00:37:08.780 --> 00:37:09.780]  酒用完了
[00:37:09.780 --> 00:37:11.780]  耶穌的母親對耶穌說
[00:37:11.780 --> 00:37:13.380]  他們沒有酒了
[00:37:13.380 --> 00:37:16.380]  耶穌說:夫人,這和我有什麼關係呢?
[00:37:16.380 --> 00:37:18.580]  我的時候也沒有到
[00:37:18.580 --> 00:37:21.980]  這個翻譯是一個可能性
[00:37:21.980 --> 00:37:23.580]  另外一個翻譯是
[00:37:23.580 --> 00:37:26.580]  夫人,這和我有什麼關係呢?
[00:37:26.580 --> 00:37:28.180]  女人,這和我有什麼關係呢?
[00:37:28.180 --> 00:37:29.580]  這個經文翻譯
[00:37:29.580 --> 00:37:32.780]  我們覺得有點不舒服
[00:37:32.780 --> 00:37:36.580]  耶穌好像不太孝順
[00:37:36.580 --> 00:37:41.580]  我們不太期望耶穌會回應這個問題
[00:37:41.580 --> 00:37:45.780]  所以我們就會引申一個問題
[00:37:45.780 --> 00:37:49.380]  究竟一個兒子怎樣對母親呢?
[00:37:49.380 --> 00:37:51.580]  這是倫理的問題
[00:37:51.580 --> 00:37:52.980]  當你問這個問題的時候
[00:37:52.980 --> 00:37:57.780]  你已經將約翰福音的信仰目的以外的東西
[00:37:57.780 --> 00:38:00.780]  帶入經文裏面去問
[00:38:00.780 --> 00:38:03.580]  有人不打算回答這個問題
[00:38:03.580 --> 00:38:05.380]  明白我的意思嗎?
[00:38:05.380 --> 00:38:10.580]  這段經文的神蹟的標記究竟是說什麼?
[00:38:10.580 --> 00:38:17.180]  任何阻礙經文影響事件的人
[00:38:17.180 --> 00:38:20.180]  事都要靠哪一站?
[00:38:20.180 --> 00:38:23.580]  包括瑪利亞
[00:38:23.580 --> 00:38:25.180]  如果你明白這一點
[00:38:25.180 --> 00:38:27.580]  你會很快地想像
[00:38:27.580 --> 00:38:29.980]  很多的… 待會兒我們會看到的
[00:38:29.980 --> 00:38:35.180]  很多人的反應都很奇怪
[00:38:35.180 --> 00:38:39.980]  譬如我們待會兒會看到一個經文記載
[00:38:39.980 --> 00:38:44.180]  耶穌的好朋友拉薩路病得快要死了
[00:38:44.180 --> 00:38:47.180]  耶穌怎麼做?
[00:38:47.180 --> 00:38:50.180]  我們待會兒會看,不過我會說得快一點
[00:38:50.180 --> 00:38:51.780]  耶穌不是像你和我
[00:38:51.780 --> 00:38:53.780]  人的倫理應該會怎樣做呢?
[00:38:53.780 --> 00:38:54.780]  我們人的好朋友
[00:38:54.780 --> 00:38:56.980]  「真的嗎?快點去看看他」
[00:38:56.980 --> 00:38:59.780]  這是我們自然的反應
[00:38:59.780 --> 00:39:03.580]  耶穌的反應是「這病不至於死」
[00:39:03.580 --> 00:39:05.780]  怎樣才是神的榮耀呢?
[00:39:05.780 --> 00:39:08.780]  你不會說你的至親好友
[00:39:08.780 --> 00:39:10.380]  病得快要死的時候
[00:39:10.380 --> 00:39:12.780]  你會跟你的朋友這樣說
[00:39:12.780 --> 00:39:16.180]  打電話「不行,他快要死了,快點來」
[00:39:16.180 --> 00:39:18.180]  「我這病不至於死」
[00:39:18.180 --> 00:39:19.180]  你不會這樣說
[00:39:19.180 --> 00:39:21.180]  你更加不會像楊仁甫那樣說
[00:39:21.180 --> 00:39:25.180]  「耶穌說完之後,在那個地方再留多幾天」
[00:39:25.180 --> 00:39:27.180]  「遲一點再去」
[00:39:27.180 --> 00:39:31.180]  這跟我們的所謂「於理不合」
[00:39:31.180 --> 00:39:33.180]  我們的「理」就是我們的「你」
[00:39:33.180 --> 00:39:36.180]  但你記得楊仁甫不是說我們的那個
[00:39:36.180 --> 00:39:37.180]  「倫常關係」
[00:39:37.180 --> 00:39:38.780]  他說的是另外一樣東西
[00:39:38.780 --> 00:39:40.180]  明白我的意思嗎?
[00:39:40.180 --> 00:39:41.180]  所以你讀完後
[00:39:41.180 --> 00:39:44.180]  你一定要記得他要說些甚麼
[00:39:44.180 --> 00:39:49.180]  這不是我們為楊仁甫裡面的耶穌
[00:39:49.180 --> 00:39:53.180]  寫一句這麼尷尬的話來開脫
[00:39:53.180 --> 00:39:55.180]  不是的,如果你仔細看這段經文的時候
[00:39:55.180 --> 00:39:58.180]  有很多暗示告訴我們
[00:39:58.180 --> 00:40:02.180]  不是說一個兒子怎樣跟媽媽說話
[00:40:02.180 --> 00:40:03.180]  你怎麼說
[00:40:03.180 --> 00:40:04.180]  不是說這件事
[00:40:04.180 --> 00:40:10.180]  是說「微塞亞」的言直是如何可能
