
[00:00:00.000 --> 00:00:02.000]  我們今天主題是「因典」
[00:21:04.000 --> 00:21:05.000]  發聲
[00:21:05.000 --> 00:21:07.000]  看到有個破口的時候
[00:21:07.000 --> 00:21:09.000]  我們要去填補那個破口
[00:21:09.000 --> 00:21:13.000]  這個就是你和我都要做的
[00:21:13.000 --> 00:21:15.000]  不是說一定要一帆風順
[00:21:15.000 --> 00:21:17.000]  很順境
[00:21:17.000 --> 00:21:18.000]  很安逸
[00:21:18.000 --> 00:21:22.000]  各方面都好像很順利的環境
[00:21:22.000 --> 00:21:25.000]  我們才說為主做見證
[00:21:25.000 --> 00:21:28.000]  甚至在這個困難
[00:21:28.000 --> 00:21:29.000]  苦難
[00:21:29.000 --> 00:21:31.000]  逼迫
[00:21:31.000 --> 00:21:33.000]  難處裡面
[00:21:33.000 --> 00:21:35.000]  同樣為主做見證
[00:21:35.000 --> 00:21:37.000]  我們要做一個守望
[00:21:37.000 --> 00:21:39.000]  我們要做一個見證
[00:21:39.000 --> 00:21:41.000]  我們要做一個守望
[00:21:41.000 --> 00:21:43.000]  我們要做一個見證
[00:21:43.000 --> 00:21:45.000]  我們要做一個守望
[00:21:45.000 --> 00:21:47.000]  我們要做一個見證
[00:21:47.000 --> 00:21:49.000]  我們要做一個守望
[00:21:49.000 --> 00:21:51.000]  我們要做一個見證
[00:21:51.000 --> 00:21:53.000]  我們要做一個守望
[00:21:53.000 --> 00:21:55.000]  我們要做一個見證
[00:21:55.000 --> 00:21:57.000]  我們要做一個守望
[00:21:57.000 --> 00:21:59.000]  我們要做一個見證
[00:21:59.000 --> 00:22:01.000]  我們要做一個守望
[00:22:01.000 --> 00:22:03.000]  我們要做一個守望
[00:22:03.000 --> 00:22:05.000]  在封城的環境裡面
[00:22:05.000 --> 00:22:10.000]  他仍然戴著口罩在街頭做見證
[00:22:10.000 --> 00:22:11.000]  做傳呼音
[00:22:11.000 --> 00:22:15.000]  這個事實上我們是需要學習的
[00:22:15.000 --> 00:22:17.000]  這種奮進的心
[00:22:17.000 --> 00:22:19.000]  這種願意守望
[00:22:19.000 --> 00:22:22.000]  願意發出警戒的心
[00:22:22.000 --> 00:22:24.000]  而且需要堅忍的
[00:22:24.000 --> 00:22:26.000]  所以在一個困難環境裡面
[00:22:26.000 --> 00:22:28.000]  甚至是苦難的裡面
[00:22:28.000 --> 00:22:30.000]  仍然能夠持守
[00:22:30.000 --> 00:22:32.000]  保羅被囚的時候
[00:22:32.000 --> 00:22:34.000]  他為主做見證
[00:22:34.000 --> 00:22:37.000]  有時候他密言不語
[00:22:37.000 --> 00:22:40.000]  有時候他需要專心的等候
[00:22:40.000 --> 00:22:42.000]  堅忍的心智
[00:22:42.000 --> 00:22:46.000]  就在第三章裡面提出來
[00:22:46.000 --> 00:22:49.000]  說到爾西傑當時
[00:22:49.000 --> 00:22:53.000]  如何被人用繩索捆綁著
[00:22:53.000 --> 00:22:57.000]  如何使他的舌頭
[00:22:57.000 --> 00:23:00.000]  在他的上膛上不能夠發聲等等
[00:23:00.000 --> 00:23:03.000]  他就是專一的等候神
[00:23:03.000 --> 00:23:08.000]  將神的信息傳遞
[00:23:08.000 --> 00:23:11.000]  雖然是這麼沉重的信息
[00:23:11.000 --> 00:23:15.000]  他說到有些人因為拜偶像
[00:23:15.000 --> 00:23:17.000]  於是神的審判來到了
[00:23:17.000 --> 00:23:20.000]  而這種拜偶像的風氣
[00:23:20.000 --> 00:23:23.000]  甚至一直傳到耶路撒冷
[00:23:23.000 --> 00:23:25.000]  甚至在聖殿裡面
[00:23:25.000 --> 00:23:27.000]  竟然能夠放上偶像
[00:23:27.000 --> 00:23:29.000]  在牆壁上畫上
[00:23:29.000 --> 00:23:34.000]  巴比倫的觀星的星象
[00:23:34.000 --> 00:23:36.000]  來那邊默拜
[00:23:36.000 --> 00:23:38.000]  這一切都是說到
[00:23:38.000 --> 00:23:42.000]  他要發出這些警告
[00:23:42.000 --> 00:23:45.000]  他當時在第十章的時候
[00:23:45.000 --> 00:23:47.000]  就看到這群的
[00:23:47.000 --> 00:23:49.000]  以色列盟友大人
[00:23:49.000 --> 00:23:53.000]  他們竟然橫行不肯回轉
[00:23:53.000 --> 00:23:55.000]  而看到神的榮耀
[00:23:55.000 --> 00:23:57.000]  在聖殿那裡升起了
[00:23:57.000 --> 00:23:59.000]  然後離開了聖殿
[00:23:59.000 --> 00:24:01.000]  離開了耶路撒冷
[00:24:01.000 --> 00:24:03.000]  離開了聖城
[00:24:03.000 --> 00:24:05.000]  他看到這個景象
[00:24:05.000 --> 00:24:08.000]  他知道神的審判就會來到密西文
[00:24:08.000 --> 00:24:11.000]  果然在第十章的時候就說到
[00:24:11.000 --> 00:24:15.000]  耶路撒冷被判罪了
[00:24:15.000 --> 00:24:19.000]  然後巴比倫的軍隊圍城
[00:24:19.000 --> 00:24:21.000]  然後破城
[00:24:21.000 --> 00:24:23.000]  然後摧毀了聖殿
[00:24:23.000 --> 00:24:25.000]  這一切都是講述到
[00:24:25.000 --> 00:24:28.000]  當時他所見到的一些異象
[00:24:28.000 --> 00:24:31.000]  而且當時這一群民眾的領袖
[00:24:31.000 --> 00:24:33.000]  祭司這些先知
[00:24:33.000 --> 00:24:38.000]  竟然引導百姓離開耶華神
[00:24:38.000 --> 00:24:40.000]  甚至先知傳出假的信息
[00:24:40.000 --> 00:24:42.000]  說平安平安平安
[00:24:42.000 --> 00:24:45.000]  但是裡面一點都沒有平安
[00:24:45.000 --> 00:24:48.000]  在裡面責備這一群假先知
[00:24:48.000 --> 00:24:50.000]  這一群拜偶像的
[00:24:50.000 --> 00:24:52.000]  以色列用不同的比喻
[00:24:52.000 --> 00:24:55.000]  不同的表達方式
[00:24:55.000 --> 00:24:59.000]  來將神的公義表達出來
[00:24:59.000 --> 00:25:02.000]  甚至說這一群在耶路撒冷裡面的人
[00:25:02.000 --> 00:25:03.000]  一群淫婦
[00:25:03.000 --> 00:25:06.000]  一群屬靈上的奸人
[00:25:06.000 --> 00:25:08.000]  等等的事情都出現
[00:25:08.000 --> 00:25:10.000]  甚至說所多瑪的時候
[00:25:10.000 --> 00:25:14.000]  還被這一群猶太人圍毆
[00:25:14.000 --> 00:25:18.000]  結果前面那二十四章的聖經
[00:25:18.000 --> 00:25:21.000]  都是沉重的信息
[00:25:21.000 --> 00:25:24.000]  進入二十五章的時候
[00:25:24.000 --> 00:25:27.000]  發現不單止猶太人
[00:25:27.000 --> 00:25:30.000]  神的選民受到審判
[00:25:30.000 --> 00:25:32.000]  審判在神的家裡面開始
[00:25:32.000 --> 00:25:36.000]  以列國同樣的來受到審判
[00:25:36.000 --> 00:25:37.000]  一開始的時候
[00:25:37.000 --> 00:25:40.000]  二十五章就說到阿門
[00:25:40.000 --> 00:25:41.000]  說到摩亞
[00:25:41.000 --> 00:25:42.000]  說到以東
[00:25:42.000 --> 00:25:43.000]  說到菲利士
[00:25:43.000 --> 00:25:45.000]  說到推羅
[00:25:45.000 --> 00:25:47.000]  說到埃及
[00:25:47.000 --> 00:25:49.000]  每個民族
[00:25:49.000 --> 00:25:50.000]  每個人
[00:25:50.000 --> 00:25:56.000]  都需要在神的台前面對公義的審判
[00:25:56.000 --> 00:25:57.000]  基督的台前
[00:25:57.000 --> 00:26:00.000]  在新約裡面稱為Bema
[00:26:00.000 --> 00:26:03.000]  在現代的法音叫做Bema
[00:26:03.000 --> 00:26:04.000]  在基督的台前裡面
[00:26:04.000 --> 00:26:10.000]  所有人將來都要將我們一生的心思意念
[00:26:10.000 --> 00:26:13.000]  我們的行為顯露出來
[00:26:13.000 --> 00:26:16.000]  或善或惡的來遭報
[00:26:16.000 --> 00:26:24.000]  我們每個人都要在他面前面對公義的審判
[00:26:24.000 --> 00:26:26.000]  而在二十八章裡面
[00:26:26.000 --> 00:26:28.000]  說到推羅王的時候
[00:26:28.000 --> 00:26:31.000]  這一段聖經很有意思
[00:26:31.000 --> 00:26:34.000]  因為它說到地上的推羅王
[00:26:34.000 --> 00:26:38.000]  更加在作詩描述的時候
[00:26:38.000 --> 00:26:40.000]  將他投射出去
[00:26:40.000 --> 00:26:42.000]  說到另外一個人物
[00:26:42.000 --> 00:26:45.000]  就是基督伯
[00:26:45.000 --> 00:26:47.000]  傳言美麗的
[00:26:47.000 --> 00:26:50.000]  在伊甸園裡面的
[00:26:50.000 --> 00:26:52.000]  看守約貴的
[00:26:52.000 --> 00:26:55.000]  因為他心中的高傲
[00:26:55.000 --> 00:26:57.000]  因為他的美麗而驕傲
[00:26:57.000 --> 00:27:01.000]  結果他就被摔倒
[00:27:01.000 --> 00:27:03.000]  成為了所謂的撒旦
[00:27:03.000 --> 00:27:05.000]  這是撒旦的來源
[00:27:05.000 --> 00:27:09.000]  如果你配合《耳塞亞書》十四章的話
[00:27:09.000 --> 00:27:11.000]  兩章一起來看
[00:27:11.000 --> 00:27:12.000]  《耳塞亞書》十四章
[00:27:12.000 --> 00:27:13.000]  《耳塞耳》二十八章的話
[00:27:13.000 --> 00:27:14.000]  你會發現
[00:27:14.000 --> 00:27:17.000]  它是在說路西伐
[00:27:17.000 --> 00:27:18.000]  路西伐
[00:27:18.000 --> 00:27:20.000]  天使掌
[00:27:20.000 --> 00:27:22.000]  他將自己抬高
[00:27:22.000 --> 00:27:24.000]  超過一切被造的
[00:27:24.000 --> 00:27:26.000]  與至上者同等的
[00:27:26.000 --> 00:27:30.000]  結果他被摔倒
[00:27:30.000 --> 00:27:33.000]  這就說到撒旦的來源
[00:27:33.000 --> 00:27:35.000]  一般我們解經的時候
[00:27:35.000 --> 00:27:37.000]  都是這兩段經文形容
[00:27:37.000 --> 00:27:39.000]  從地上的王
[00:27:39.000 --> 00:27:41.000]  無論是西頓推羅的
[00:27:41.000 --> 00:27:42.000]  巴比倫的王
[00:27:42.000 --> 00:27:44.000]  都是投射出去
[00:27:44.000 --> 00:27:47.000]  講述到撒旦的墜落
[00:27:47.000 --> 00:27:49.000]  因為驕傲
[00:27:49.000 --> 00:27:51.000]  因為他的完美
[00:27:51.000 --> 00:27:53.000]  而將自己抬升
[00:27:53.000 --> 00:27:54.000]  好了
[00:27:54.000 --> 00:27:56.000]  講完這一切的審判之後
[00:27:56.000 --> 00:27:58.000]  一到三十三章
[00:27:58.000 --> 00:28:02.000]  你知道審判不是一個最終的目的
[00:28:02.000 --> 00:28:05.000]  神最終的目的是要人能夠回轉過來
[00:28:05.000 --> 00:28:08.000]  當罪介入這個世界的時候
[00:28:08.000 --> 00:28:14.000]  這個世界已經不再是一個完美的世界
[00:28:14.000 --> 00:28:17.000]  裡面充滿著天災人禍
[00:28:17.000 --> 00:28:20.000]  戰亂瘟疫等等的事情
[00:28:20.000 --> 00:28:21.000]  都在這個世界
[00:28:21.000 --> 00:28:24.000]  在人類的歷史裡面出現
[00:28:24.000 --> 00:28:25.000]  所以你回顧一下
[00:28:25.000 --> 00:28:29.000]  人類有歷史可以稽查的這五千年裡面
[00:28:29.000 --> 00:28:30.000]  多少場戰爭
[00:28:30.000 --> 00:28:32.000]  多少場瘟疫
[00:28:32.000 --> 00:28:35.000]  我們體會到
[00:28:35.000 --> 00:28:38.000]  神是不斷的呼喚
[00:28:38.000 --> 00:28:39.000]  呼籲
[00:28:39.000 --> 00:28:44.000]  希望人能夠懸崖勒馬
[00:28:44.000 --> 00:28:47.000]  希望人能夠回頭是岸
[00:28:47.000 --> 00:28:49.000]  能夠歸回
[00:28:49.000 --> 00:28:53.000]  與這位創造者復合
[00:28:53.000 --> 00:28:56.000]  可惜人就是這樣
[00:28:56.000 --> 00:28:58.000]  心是僵硬
[00:28:58.000 --> 00:28:59.000]  頸是橫梗
[00:28:59.000 --> 00:29:01.000]  耳朵發沉
[00:29:01.000 --> 00:29:03.000]  不願意聽神的聲音
[00:29:03.000 --> 00:29:07.000]  這些災經常會出現
[00:29:07.000 --> 00:29:09.000]  無論在聖經的歷史裡也好
[00:29:09.000 --> 00:29:11.000]  或者在人類的歷史裡
[00:29:11.000 --> 00:29:12.000]  你看看黑死症
[00:29:12.000 --> 00:29:17.000]  在歐洲出現黑死症四年多的時間
[00:29:17.000 --> 00:29:22.000]  歐洲人口超過一半的因此而死亡
[00:29:22.000 --> 00:29:25.000]  就在一個這樣的情況下
[00:29:25.000 --> 00:29:28.000]  神要呼籲人回轉過來
[00:29:28.000 --> 00:29:29.000]  你想想近代
[00:29:29.000 --> 00:29:31.000]  二十世紀一開始
[00:29:31.000 --> 00:29:32.000]  第一次大戰結束的時候
[00:29:32.000 --> 00:29:34.000]  希特勒上場
[00:29:34.000 --> 00:29:38.000]  然後進行滅族的實驗
[00:29:38.000 --> 00:29:40.000]  將猶太人六百萬人
[00:29:40.000 --> 00:29:43.000]  在波蘭不同的死亡營裡
[00:29:43.000 --> 00:29:45.000]  奧斯威斯是最有名的
[00:29:45.000 --> 00:29:48.000]  另一個六百萬的猶太人
[00:29:48.000 --> 00:29:50.000]  因此在死亡營裡
[00:29:50.000 --> 00:29:53.000]  被毒氣亞斯所殺
[00:29:53.000 --> 00:29:57.000]  苦難
[00:29:57.000 --> 00:29:59.000]  迫不
[00:29:59.000 --> 00:30:01.000]  困難
[00:30:02.000 --> 00:30:04.000]  浩劫
[00:30:04.000 --> 00:30:05.000]  災難
[00:30:05.000 --> 00:30:06.000]  是會有的
[00:30:06.000 --> 00:30:09.000]  但我們要明白
[00:30:09.000 --> 00:30:12.000]  神的手仍然呼籲我們
[00:30:12.000 --> 00:30:15.000]  在伊甸園當人犯罪之後
[00:30:15.000 --> 00:30:17.000]  神說人啊人啊你在哪裡呢?
[00:30:17.000 --> 00:30:20.000]  這個呼聲同樣的
[00:30:20.000 --> 00:30:23.000]  在現在這個時間裡向我們發出來
[00:30:23.000 --> 00:30:25.000]  世人啊回轉
[00:30:25.000 --> 00:30:27.000]  現在呢
[00:30:27.000 --> 00:30:32.000]  在疫情的災難中
[00:30:32.000 --> 00:30:34.000]  是一個預告
[00:30:34.000 --> 00:30:35.000]  是一個警的
[00:30:35.000 --> 00:30:36.000]  是一個警戒
[00:30:36.000 --> 00:30:39.000]  希望我們能夠脫離這些惡事
[00:30:39.000 --> 00:30:41.000]  能夠回轉歸向神
[00:30:41.000 --> 00:30:43.000]  這就是神的心意
[00:30:43.000 --> 00:30:46.000]  但審判之後
[00:30:46.000 --> 00:30:48.000]  是有一個復興的
[00:30:48.000 --> 00:30:51.000]  神最終是希望人能夠回轉過來
[00:30:51.000 --> 00:30:53.000]  於是在三十三章的時候
[00:30:53.000 --> 00:30:56.000]  進入復興的裡面
[00:30:56.000 --> 00:30:57.000]  就說新的生命
[00:30:57.000 --> 00:30:58.000]  新的次序
[00:30:58.000 --> 00:31:00.000]  那個開始
[00:31:00.000 --> 00:31:02.000]  於是在三十三章開始的時候
[00:31:02.000 --> 00:31:05.000]  說到新的生活
[00:31:05.000 --> 00:31:07.000]  首先他提到
[00:31:07.000 --> 00:31:08.000]  在三十三章裡面
[00:31:08.000 --> 00:31:11.000]  有神的守望者的職責
[00:31:11.000 --> 00:31:13.000]  就是要去警戒人
[00:31:13.000 --> 00:31:15.000]  當刀劍來的時候
[00:31:15.000 --> 00:31:16.000]  我們要吹號
[00:31:16.000 --> 00:31:17.000]  我們要發出警號
[00:31:17.000 --> 00:31:20.000]  然後使人能夠回頭是岸
[00:31:20.000 --> 00:31:22.000]  及時地回轉
[00:31:22.000 --> 00:31:24.000]  離開罪惡
[00:31:24.000 --> 00:31:25.000]  能夠歸向真神
[00:31:25.000 --> 00:31:27.000]  而不是同流合污
[00:31:27.000 --> 00:31:29.000]  而不是繼續在罪惡裡面
[00:31:29.000 --> 00:31:32.000]  來自燒沉
[00:31:32.000 --> 00:31:36.000]  於是三十三章裡面
[00:31:36.000 --> 00:31:37.000]  這個守望者
[00:31:37.000 --> 00:31:40.000]  引進三十四章裡面
[00:31:40.000 --> 00:31:43.000]  這個好木人
[00:31:43.000 --> 00:31:47.000]  神盼望有些好的木人
[00:31:47.000 --> 00:31:49.000]  當然在幕後的日子裡面
[00:31:49.000 --> 00:31:51.000]  耶穌基督就是這個木者
[00:31:51.000 --> 00:31:52.000]  好的木者
[00:31:52.000 --> 00:31:54.000]  但祂也盼望我們
[00:31:54.000 --> 00:31:57.000]  能夠成為一個好的木人
[00:31:57.000 --> 00:31:59.000]  你和我其實
[00:31:59.000 --> 00:32:00.000]  都是一方面
[00:32:00.000 --> 00:32:02.000]  我們是一個小羊
[00:32:02.000 --> 00:32:03.000]  跟隨耶穌基督
[00:32:03.000 --> 00:32:05.000]  同時我們是一個小木人
[00:32:05.000 --> 00:32:07.000]  我們去牧養我們的小羊
[00:32:07.000 --> 00:32:09.000]  譬如你是做父母的
[00:32:09.000 --> 00:32:10.000]  神給你
[00:32:10.000 --> 00:32:12.000]  恩代你有兒女的
[00:32:12.000 --> 00:32:13.000]  這幾個兒女
[00:32:13.000 --> 00:32:14.000]  就是你的小羊
[00:32:14.000 --> 00:32:16.000]  好好地為他們祈禱
[00:32:16.000 --> 00:32:17.000]  牧養他們
[00:32:17.000 --> 00:32:20.000]  你是一個師班員
[00:32:20.000 --> 00:32:22.000]  神託付你在師班裡面
[00:32:22.000 --> 00:32:25.000]  透過師哥來牧養會中的
[00:32:25.000 --> 00:32:27.000]  你就是在那邊的中心
[00:32:27.000 --> 00:32:28.000]  來發揮你的功能
[00:32:28.000 --> 00:32:30.000]  你是主學的老師
[00:32:30.000 --> 00:32:32.000]  無論是兒童還是成人主學
[00:32:32.000 --> 00:32:34.000]  那些就是你的小羊
[00:32:34.000 --> 00:32:36.000]  你按時分糧
[00:32:36.000 --> 00:32:38.000]  用神的話語去牧養他們
[00:32:38.000 --> 00:32:40.000]  一方面我們是
[00:32:40.000 --> 00:32:42.000]  跟隨耶穌基督的羊群
[00:32:42.000 --> 00:32:45.000]  同時我們也有不少的人
[00:32:45.000 --> 00:32:46.000]  跟著我們
[00:32:46.000 --> 00:32:48.000]  報我們的後塵
[00:32:48.000 --> 00:32:50.000]  我們要做好的榜樣
[00:32:50.000 --> 00:32:51.000]  同樣去牧養他們
[00:32:51.000 --> 00:32:53.000]  所以好牧人
[00:32:53.000 --> 00:32:55.000]  是需要為羊死命
[00:32:55.000 --> 00:32:57.000]  有這種心志
[00:32:57.000 --> 00:32:58.000]  來為他們祈禱
[00:32:58.000 --> 00:33:01.000]  而不是做一個惡的牧人
[00:33:01.000 --> 00:33:04.000]  使羊群受到虧損
[00:33:04.000 --> 00:33:05.000]  主幫助我們
[00:33:05.000 --> 00:33:07.000]  繼續看下去的時候
[00:33:07.000 --> 00:33:09.000]  你發現到了36章的時候
[00:33:09.000 --> 00:33:12.000]  就是神的祝福
[00:33:12.000 --> 00:33:13.000]  臨到以色列民
[00:33:13.000 --> 00:33:16.000]  預算新的生活
[00:33:16.000 --> 00:33:19.000]  引進一個新的祝福
[00:33:19.000 --> 00:33:21.000]  神的同在
[00:33:21.000 --> 00:33:26.000]  使得以色列人再一次成為神的兒女
[00:33:26.000 --> 00:33:29.000]  神的生命
[00:33:29.000 --> 00:33:32.000]  再一次的臨到他們一個新的生命
[00:33:32.000 --> 00:33:34.000]  一個光硬的石心
[00:33:34.000 --> 00:33:38.000]  變成一個悠長的肉心
[00:33:38.000 --> 00:33:41.000]  在這裡36章有提到
[00:33:41.000 --> 00:33:43.000]  接著過來的時候
[00:33:43.000 --> 00:33:46.000]  提到不單止是土地的茂盛
[00:33:46.000 --> 00:33:47.000]  人民的蒙福
[00:33:47.000 --> 00:33:50.000]  而且是一個大的復興
[00:33:50.000 --> 00:33:52.000]  所以我們用短短的時間
[00:33:52.000 --> 00:33:54.000]  我們繼續看37章裡面
[00:33:54.000 --> 00:33:58.000]  這個復興的意象
[00:33:58.000 --> 00:34:00.000]  是怎樣的一個意象呢?
[00:34:00.000 --> 00:34:03.000]  一個枯乾的骸骨
[00:34:03.000 --> 00:34:06.000]  竟然能夠復合起來
[00:34:06.000 --> 00:34:09.000]  能夠成為一個大的軍隊
[00:34:09.000 --> 00:34:12.000]  這個奮興的軍隊
[00:34:12.000 --> 00:34:15.000]  預算我們進入第37章的時候
[00:34:15.000 --> 00:34:20.000]  就在神的復興作為裡面
[00:34:20.000 --> 00:34:22.000]  給我們一個新的生命
[00:34:22.000 --> 00:34:24.000]  一個新的生活
[00:34:24.000 --> 00:34:25.000]  成為新的子民
[00:34:25.000 --> 00:34:28.000]  當時在新月館裡面
[00:34:28.000 --> 00:34:30.000]  這樣翻譯的
[00:34:30.000 --> 00:34:32.000]  然後手指的靈
[00:34:32.000 --> 00:34:35.000]  降在了以色列的身上
[00:34:35.000 --> 00:34:37.000]  然後靈帶領他
[00:34:37.000 --> 00:34:39.000]  帶領以色列
[00:34:39.000 --> 00:34:41.000]  去到一個平原
[00:34:41.000 --> 00:34:43.000]  他瞭望這個平原
[00:34:43.000 --> 00:34:46.000]  竟然毛骨悚然
[00:34:46.000 --> 00:34:49.000]  天滿都是那些骸骨
[00:34:49.000 --> 00:34:51.000]  死人的骷骨
[00:34:51.000 --> 00:34:54.000]  在那邊四散在這個平原裡
[00:34:54.000 --> 00:34:57.000]  而且是非常之枯乾
[00:34:57.000 --> 00:34:59.000]  如果你有去過這些地方的話
[00:34:59.000 --> 00:35:01.000]  你會感受到
[00:35:01.000 --> 00:35:02.000]  我去過柬埔寨
[00:35:02.000 --> 00:35:05.000]  當時這個紅色赤柬的
[00:35:05.000 --> 00:35:09.000]  所謂的殺人場
[00:35:09.000 --> 00:35:10.000]  這個地方
[00:35:10.000 --> 00:35:12.000]  現在成為一個紀念館
[00:35:12.000 --> 00:35:15.000]  紀念當時那些死亡的
[00:35:15.000 --> 00:35:18.000]  被殺的那些骷髏骨頭
[00:35:18.000 --> 00:35:20.000]  現在都排列在那裡
[00:35:20.000 --> 00:35:22.000]  你一進去的時候
[00:35:22.000 --> 00:35:24.000]  那種毛骨就會悚然
[00:35:24.000 --> 00:35:28.000]  那種室內心裡面的憂悶
[00:35:28.000 --> 00:35:30.000]  就會湧現出來
[00:35:30.000 --> 00:35:32.000]  因為這是人類歷史裡面
[00:35:32.000 --> 00:35:34.000]  一個悲劇
[00:35:34.000 --> 00:35:36.000]  當時以色列先知
[00:35:36.000 --> 00:35:38.000]  他被耶和華的靈帶到去
[00:35:38.000 --> 00:35:41.000]  看到這個平原一片枯乾
[00:35:41.000 --> 00:35:43.000]  一片死寂
[00:35:43.000 --> 00:35:45.000]  一片的骸骨
[00:35:45.000 --> 00:35:47.000]  那種淒涼的景象
[00:35:47.000 --> 00:35:49.000]  西風有一個音樂家叫
[00:35:49.000 --> 00:35:51.000]  姓桑 實桑
[00:35:51.000 --> 00:35:54.000]  他寫了一個樂章
[00:35:54.000 --> 00:35:57.000]  就是用這些骸骨來做一個樂章
[00:35:57.000 --> 00:35:59.000]  然後怎麼形容呢?
[00:35:59.000 --> 00:36:01.000]  這些骸骨的骨頭骨
[00:36:01.000 --> 00:36:02.000]  怎麼再一次聯絡
[00:36:02.000 --> 00:36:05.000]  再一次來復合
[00:36:05.000 --> 00:36:07.000]  來武道等等
[00:36:07.000 --> 00:36:10.000]  而當時耶和華神就向以色列
[00:36:10.000 --> 00:36:12.000]  叫他們說
[00:36:12.000 --> 00:36:13.000]  你要發語言
[00:36:13.000 --> 00:36:17.000]  就對這些枯乾的骸骨發語言
[00:36:17.000 --> 00:36:18.000]  發什麼語言呢?
[00:36:18.000 --> 00:36:20.000]  繼續看下去的時候
[00:36:20.000 --> 00:36:23.000]  就說你要使這些骸骨
[00:36:23.000 --> 00:36:25.000]  有氣息吹進他們裡面
[00:36:25.000 --> 00:36:27.000]  使他們能夠活過來
[00:36:27.000 --> 00:36:31.000]  然後骨與骨能夠聯絡
[00:36:31.000 --> 00:36:34.000]  掌肉、皮包上肉
[00:36:34.000 --> 00:36:35.000]  包上皮
[00:36:35.000 --> 00:36:37.000]  然後成為了活的人
[00:36:37.000 --> 00:36:41.000]  當時以色列就遵命
[00:36:41.000 --> 00:36:45.000]  開口來傳遞訊息、發語言的時候
[00:36:45.000 --> 00:36:48.000]  只是開口傳遞神的話語
[00:36:48.000 --> 00:36:50.000]  神的話語帶著能力
[00:36:50.000 --> 00:36:52.000]  於是就聽到有響聲
[00:36:52.000 --> 00:36:53.000]  骨與骨
[00:36:53.000 --> 00:36:55.000]  拿拿拿拿拿
[00:36:55.000 --> 00:36:56.000]  互相結合起來
[00:36:56.000 --> 00:36:58.000]  格格作聲
[00:36:58.000 --> 00:36:59.000]  在那裡
[00:36:59.000 --> 00:37:01.000]  一個景象
[00:37:01.000 --> 00:37:06.000]  使這些枯乾的骸骨聯絡起來
[00:37:06.000 --> 00:37:10.000]  然後掌肉、皮包上肉
[00:37:10.000 --> 00:37:14.000]  然後由他的氣息吹進去
[00:37:14.000 --> 00:37:18.000]  成為一群有靈的活人
[00:37:18.000 --> 00:37:21.000]  然後組成一個大軍隊
[00:37:21.000 --> 00:37:24.000]  起來為主爭戰
[00:37:24.000 --> 00:37:27.000]  這個圖像讓我們看到
[00:37:27.000 --> 00:37:29.000]  神的工作
[00:37:29.000 --> 00:37:30.000]  神的工作
[00:37:30.000 --> 00:37:33.000]  就叫我們靈裡面有一個復興
[00:37:33.000 --> 00:37:35.000]  在不同的時代裡面
[00:37:35.000 --> 00:37:37.000]  同樣有這個作為
[00:37:37.000 --> 00:37:39.000]  我們不同的時代裡面
[00:37:39.000 --> 00:37:43.000]  都有這種靈性的枯乾
[00:37:43.000 --> 00:37:46.000]  在信仰裡面成為了一種
[00:37:46.000 --> 00:37:52.000]  沒有生命的骸骨的情況
[00:37:52.000 --> 00:37:53.000]  你看看
[00:37:53.000 --> 00:37:55.000]  在啟示錄七教會裡面
[00:37:55.000 --> 00:37:59.000]  當時的排列是這樣的
[00:37:59.000 --> 00:38:02.000]  第一和第七教會很嚴厲的
[00:38:02.000 --> 00:38:04.000]  這些審判訊息
[00:38:04.000 --> 00:38:07.000]  二佛所教會將燈台挪開
[00:38:07.000 --> 00:38:11.000]  老底家教會不冷不熱將它掏出去
[00:38:11.000 --> 00:38:15.000]  第二和第六教會是沒有責備的
[00:38:15.000 --> 00:38:18.000]  因為善妹娜教會是一個受苦的教會
[00:38:18.000 --> 00:38:20.000]  它被壓
[00:38:20.000 --> 00:38:21.000]  發出的輕香
[00:38:21.000 --> 00:38:23.000]  神只有安慰
[00:38:23.000 --> 00:38:26.000]  只有來鼓勵而沒有責備
[00:38:26.000 --> 00:38:29.000]  菲拉鐵菲第六教會是全呼音的
[00:38:29.000 --> 00:38:32.000]  是一個宣教的教會
[00:38:32.000 --> 00:38:35.000]  它開了門沒有人能關
[00:38:35.000 --> 00:38:37.000]  拿著大衛的鑰匙
[00:38:37.000 --> 00:38:39.000]  中間這三個教會
[00:38:39.000 --> 00:38:43.000]  有責備有稱讚
[00:38:43.000 --> 00:38:47.000]  但是這種骸骨的現象
[00:38:47.000 --> 00:38:49.000]  其實在不同的時代
[00:38:49.000 --> 00:38:50.000]  不同的教會裡面都有
[00:38:50.000 --> 00:38:51.000]  不冷不熱
[00:38:51.000 --> 00:38:54.000]  離開了起初的愛
[00:38:54.000 --> 00:38:56.000]  或者以世俗來妥協
[00:38:56.000 --> 00:38:58.000]  或者是有命無實
[00:38:58.000 --> 00:39:00.000]  這種情況
[00:39:00.000 --> 00:39:05.000]  或者是用罪惡來滋生
[00:39:05.000 --> 00:39:09.000]  於是這種骸骨的現象
[00:39:09.000 --> 00:39:12.000]  在不同的教會裡面都出現
[00:39:12.000 --> 00:39:16.000]  而撒旦用各種不同的技倆
[00:39:16.000 --> 00:39:18.000]  各種不同的攻擊
[00:39:18.000 --> 00:39:23.000]  使人使教會神的兒女能夠遠離神
