
[00:00:00.000 --> 00:00:01.460]  導演節目是晚上了
[00:21:53.920 --> 00:21:56.480]  魏經好像說的東西是假的
[00:21:56.480 --> 00:22:01.600]  其實他們是托冥著作
[00:22:01.600 --> 00:22:06.720]  猶太人沒有人說他們真的是以下寫的
[00:22:06.720 --> 00:22:15.440]  但是他們去到詮釋過去一些上帝的啟示
[00:22:15.440 --> 00:22:21.840]  他們知道自己的權柄沒有以前的啟示那麼高
[00:22:21.840 --> 00:22:30.160]  但是猶太人從來習慣了去詮釋上帝過往的工作
[00:22:30.160 --> 00:22:33.120]  如何在今天繼續成就
[00:22:33.120 --> 00:22:39.760]  這是猶太人去到捕捉上帝的工作的習慣
[00:22:39.760 --> 00:22:44.880]  所以由以前的摩西五經到後來的先知文學
[00:22:44.880 --> 00:22:48.480]  如何在會堂中先讀摩西五經
[00:22:48.480 --> 00:22:52.720]  再讀先知書的Half-Terra現象
[00:22:52.720 --> 00:22:55.200]  其實從來都是反映猶太人
[00:22:55.200 --> 00:22:59.520]  他們去到捕捉上帝當初在摩西五經說的話
[00:22:59.520 --> 00:23:01.440]  如何在先知文學
[00:23:01.440 --> 00:23:05.760]  以至後來讓我們看到他的引導
[00:23:05.760 --> 00:23:08.160]  托冥著作就是這樣
[00:23:08.160 --> 00:23:11.200]  知道自己沒有絕對權威
[00:23:11.200 --> 00:23:14.880]  但是他們去到詮釋昔日的啟示
[00:23:14.880 --> 00:23:18.400]  嘗試去到捕捉上帝的引導
[00:23:18.400 --> 00:23:22.960]  他們所捕捉到的東西是否正確呢?
[00:23:22.960 --> 00:23:25.440]  有些似乎是對的
[00:23:25.440 --> 00:23:28.800]  但是有些似乎是不對的
[00:23:28.800 --> 00:23:31.360]  根據我們基督教的傳統
[00:23:31.360 --> 00:23:36.000]  除了埃塞俄比亞的一小部分教會之外
[00:23:36.000 --> 00:23:39.200]  我們是不classify(定義)的
[00:23:39.200 --> 00:23:43.680]  我們不會將《二律一書》歸類為正典的
[00:23:43.680 --> 00:23:45.360]  原因很複雜
[00:23:45.360 --> 00:23:46.960]  今晚就不詳細說了
[00:23:46.960 --> 00:23:52.880]  去到37至71章是比喻篇
[00:23:52.880 --> 00:23:57.280]  時間關係我就不逐一去說了
[00:23:57.280 --> 00:24:02.240]  但是比較特別的就是這本書
[00:24:02.240 --> 00:24:08.880]  它到最後是有很多人質的描述
[00:24:09.760 --> 00:24:11.760]  換句話說
[00:24:11.760 --> 00:24:14.560]  原來《二律一書》的傳統
[00:24:14.560 --> 00:24:20.480]  是已經一步步發展到
[00:24:20.480 --> 00:24:27.920]  將天上那位超賢的人質
[00:24:27.920 --> 00:24:31.040]  要去拯救以色列
[00:24:31.040 --> 00:24:39.200]  結合了大衛之子、上帝的僕人
[00:24:39.200 --> 00:24:42.800]  先傳智慧的幾個傳統
[00:24:42.800 --> 00:24:45.600]  最特別的地方就是
[00:24:45.600 --> 00:24:49.200]  這個就有點吵架了
[00:24:49.200 --> 00:24:53.280]  就是去到70章和71章
[00:24:53.280 --> 00:24:56.480]  《二律一書》說誰是人質
[00:24:56.480 --> 00:24:59.040]  以下就是人質
[00:24:59.040 --> 00:25:02.720]  很明顯就是不對的
[00:25:02.720 --> 00:25:06.640]  我們只相信新約裡面
[00:25:06.640 --> 00:25:09.200]  耶穌基督就是人質
[00:25:09.200 --> 00:25:14.880]  我們看到在《環球聖經》
[00:25:14.880 --> 00:25:17.120]  今晚所看的聖經
[00:25:17.120 --> 00:25:21.360]  如果我不特別指出是另一個版本
[00:25:21.360 --> 00:25:25.360]  全部都是《環球聖經》的譯本
[00:25:25.360 --> 00:25:27.360]  譯得不錯
[00:25:27.360 --> 00:25:30.560]  我們看到《但爾利書》
[00:25:30.560 --> 00:25:37.280]  舊約最有天啟文學特徵的書
[00:25:37.280 --> 00:25:40.560]  我們看到原來這種人質
[00:25:40.560 --> 00:25:46.960]  原來一樣在48章都有這個概念
[00:25:46.960 --> 00:25:52.560]  所以我們新約學者其中一個研究
[00:25:52.560 --> 00:25:54.960]  就是去到比較
[00:25:54.960 --> 00:26:03.600]  究竟《二律一書》、《但爾利書》、《新約書卷》
[00:26:03.600 --> 00:26:08.720]  他們之間究竟關於人質
[00:26:08.720 --> 00:26:13.360]  上帝的僕人、受苦的僕人、大衛的後裔
[00:26:13.360 --> 00:26:17.120]  其實這幾個傳統
[00:26:17.120 --> 00:26:19.600]  是如何在歷史裡面
[00:26:19.600 --> 00:26:23.120]  在不同的群體裡面慢慢糅合
[00:26:23.120 --> 00:26:25.120]  今晚當然不能詳細講
[00:26:25.120 --> 00:26:27.120]  但告訴你有這個學問
[00:26:27.120 --> 00:26:33.360]  來到第三個部分
[00:26:33.360 --> 00:26:34.880]  就是《天文篇》
[00:26:34.880 --> 00:26:41.680]  其實《天文篇》就是五卷裡面最早寫成的那篇
[00:26:41.680 --> 00:26:43.280]  很有趣的是
[00:26:43.280 --> 00:26:48.560]  這裡有一個364天的日期
[00:26:48.560 --> 00:26:50.560]  364天?
[00:26:50.560 --> 00:26:52.560]  為什麼是364天?
[00:26:52.560 --> 00:26:54.560]  原來很有趣
[00:26:54.560 --> 00:26:56.560]  你有空上去Google一下
[00:26:56.560 --> 00:26:58.560]  364天有什麼特別?
[00:26:58.560 --> 00:27:01.200]  就是又可以比4除盡
[00:27:01.200 --> 00:27:03.200]  又可以比7除盡
[00:27:03.200 --> 00:27:09.600]  所以可以將一年去到很平均地斬開四季
[00:27:09.600 --> 00:27:14.080]  加上幾個重要的節日之後
[00:27:14.080 --> 00:27:16.480]  就完全完整地完整地完整
[00:27:16.480 --> 00:27:18.800]  然後你說怎麼會完整呢?
[00:27:18.800 --> 00:27:21.440]  我們一向都說365天有四分一
[00:27:21.440 --> 00:27:24.720]  如果你每七年加一個安息日
[00:27:24.720 --> 00:27:27.680]  然後每28年又再加兩個星期
[00:27:27.680 --> 00:27:34.240]  原來這種古猶太人的傳統年曆是非常準確的
[00:27:34.240 --> 00:27:38.080]  這種準確度還有一個好處
[00:27:38.080 --> 00:27:40.320]  就是安息日永遠都是星期
[00:27:40.320 --> 00:27:41.920]  都是那一天
[00:27:41.920 --> 00:27:43.360]  就不會經常調來調去的
[00:27:43.360 --> 00:27:44.480]  很有趣的
[00:27:44.480 --> 00:27:50.320]  這種364還是365日陽曆還是陰曆
[00:27:50.320 --> 00:27:52.880]  今晚就不能跟大家說這麼多了
[00:27:52.880 --> 00:27:55.280]  但是還是反映一件事
[00:27:55.280 --> 00:27:58.000]  就是以洛一書這個傳統的作者
[00:27:58.000 --> 00:28:08.000]  他們發現這個世界似乎有些很深層次的秩序被打破了
[00:28:08.000 --> 00:28:11.600]  在他們的觀察裡面
[00:28:11.600 --> 00:28:20.000]  這個世界將會整個大自然都會被破壞
[00:28:20.000 --> 00:28:21.040]  弟兄姊妹
[00:28:21.040 --> 00:28:23.840]  今時今日你再聽這段經文
[00:28:23.840 --> 00:28:26.400]  你會不會覺得有點共鳴?
[00:28:26.400 --> 00:28:28.800]  現在整個世界都亂了
[00:28:28.800 --> 00:28:30.400]  不只是打仗
[00:28:30.400 --> 00:28:35.920]  是很多農作物收成、暴雨、乾旱
[00:28:35.920 --> 00:28:39.200]  真的亂了大陸
[00:28:39.200 --> 00:28:41.760]  我們看到以洛一書描述
[00:28:41.760 --> 00:28:50.400]  大地都去控訴那些不斷去壓迫它的人
[00:28:50.400 --> 00:28:51.600]  彼此的殺戮
[00:28:51.600 --> 00:28:54.800]  令大地生命塗炭
[00:28:54.800 --> 00:28:58.080]  而也在那個時代
[00:28:58.080 --> 00:29:06.400]  我們說同時候原來很多人從天使那裡
[00:29:06.400 --> 00:29:09.760]  就拿到很多非法的知識
[00:29:09.760 --> 00:29:16.800]  總之就是你看到很多大自然的東西都搞亂了
[00:29:16.800 --> 00:29:21.280]  所以地球就真的病了
[00:29:21.280 --> 00:29:24.800]  這個就是以洛一書特別是第三卷
[00:29:24.800 --> 00:29:27.200]  那裡是一個很重要的訊息
[00:29:27.200 --> 00:29:32.800]  很多是很惡意的去開發地球資源
[00:29:32.800 --> 00:29:36.400]  到了83至90篇就很特別了
[00:29:36.400 --> 00:29:42.800]  應該是在馬加比起義的前後寫起的
[00:29:42.800 --> 00:29:51.760]  所以這八章的經文是非常支持馬加比起義的
[00:29:51.760 --> 00:30:02.400]  他們在那裡有很多歷史性的去複述上帝的工作
[00:30:02.400 --> 00:30:09.440]  大量的動物,好像這個大義理書,啟示錄都一樣
[00:30:09.440 --> 00:30:15.200]  去描繪哪些是猶太人的領袖
[00:30:15.200 --> 00:30:20.960]  哪些是獵殺他們的惡人
[00:30:20.960 --> 00:30:24.480]  就很有趣的,挺好看的
[00:30:24.480 --> 00:30:28.240]  這裡譬如以洛一書第90章
[00:30:28.240 --> 00:30:32.880]  也說了一些其中的例子給大家看看
[00:30:32.880 --> 00:30:41.040]  最後就是第五卷,叫做以洛書信,不是以洛一書
[00:30:41.040 --> 00:30:47.760]  以洛二書是後期的一個主後的著作
[00:30:47.760 --> 00:30:52.320]  今晚所說的五卷書加起來才叫以洛一書
[00:30:52.320 --> 00:31:00.640]  最後的第五卷,都是描繪了一些義人得福,惡人悲哀
[00:31:00.640 --> 00:31:08.720]  這一種整個以洛一書,最後就是羅亞書
[00:31:08.720 --> 00:31:12.560]  說到羅亞的出生是上主對人的拯救
[00:31:12.560 --> 00:31:20.800]  個別的評論了一下書卷,到這裡就給一下整體的評論
[00:31:20.800 --> 00:31:32.320]  以洛一書的作者在創世紀特章看到一幅與自己的時代相似的處境
[00:31:32.320 --> 00:31:34.080]  記得我說過嗎?
[00:31:34.080 --> 00:31:40.640]  猶太人有一個習慣,就是回看昔日的經文
[00:31:40.640 --> 00:31:50.000]  然後重新詮釋它,作為去捕捉上帝在今時今日有什麼新的引導
[00:31:50.000 --> 00:31:55.440]  所以你看先知文學,會看到很多摩西五經已經被放進去了
[00:31:55.440 --> 00:32:00.960]  你看後期的但爾利書,會看到很多先知文學
[00:32:00.960 --> 00:32:04.320]  你看耶利米蘇,會看到一些耶利索亞書
[00:32:04.320 --> 00:32:09.840]  是不斷重覆去re-narrate,re-interpret
[00:32:09.840 --> 00:32:18.000]  這些作者盼望上主去審判一些壓迫者
[00:32:18.000 --> 00:32:22.160]  拯救他們,重新創造世界
[00:32:22.160 --> 00:32:28.960]  新的出埃及也不夠,是要重新改造這個世界
[00:32:28.960 --> 00:32:30.960]  New Creation
[00:32:30.960 --> 00:32:38.000]  所以這些作者見證世界的起源
[00:32:38.000 --> 00:32:42.640]  我們要生活在一個很科學化的世代
[00:32:42.640 --> 00:32:50.000]  但是要為這個混亂的世代尋找意義
[00:32:50.000 --> 00:32:53.760]  其實是要透過神話
[00:32:53.760 --> 00:32:59.280]  什麼叫神話?神話你不要以為所謂的就是假的意思
[00:32:59.280 --> 00:33:06.800]  我們不要將歷史就是真,小說就是假
[00:33:06.800 --> 00:33:15.760]  這是一種很易分的簡單,太過簡化的事情
[00:33:15.760 --> 00:33:23.440]  所謂的神話,很多時候就是講到世界的起源
[00:33:23.440 --> 00:33:27.280]  以及罪、善的關係
[00:33:27.280 --> 00:33:34.320]  唯有你去清楚知道你的宗教信仰,或者你的人生哲學
[00:33:34.320 --> 00:33:43.280]  是建基於什麼神話、世界起源、罪、上帝、魔鬼、人類是什麼關係
[00:33:43.280 --> 00:33:49.680]  你才可以知道如何面對今時今日這個混亂的世界
[00:33:49.680 --> 00:33:57.360]  在這裡,二樂一書,藉著重新詮釋創世紀第六章
[00:33:57.360 --> 00:34:02.480]  去為他們找到答案
[00:34:02.480 --> 00:34:14.240]  我們開始看看二樂一書如何被猶太人以至後來的教會接收
[00:34:14.240 --> 00:34:20.240]  原來二樂一書到了第二世紀時期,是有不少的認受性
[00:34:20.240 --> 00:34:25.840]  為什麼看得出來呢?剛才有說到,去死海古卷的困難社群
[00:34:25.840 --> 00:34:29.040]  你會找到很多二樂一書
[00:34:29.040 --> 00:34:34.160]  如果你看希臘書,也是很多時候有引用二樂一書的
[00:34:34.160 --> 00:34:37.680]  原來我們發現在兩約之間的猶太人著作
[00:34:37.680 --> 00:34:40.560]  我們看到有一個很普遍的傳統
[00:34:40.560 --> 00:34:44.400]  就是很多墮落天使、巨人、邪魔
[00:34:44.400 --> 00:34:49.040]  是重複地出現在那些著作中
[00:34:49.040 --> 00:34:52.720]  有空的話,你就去看看這些書,好嗎?
[00:34:52.720 --> 00:34:57.600]  其實在新約,你也看到有這些蛛絲馬跡
[00:34:57.600 --> 00:34:59.600]  耶穌也曾經這樣說
[00:34:59.600 --> 00:35:05.920]  我看見撒旦從天上墜落,像閃電一樣
[00:35:05.920 --> 00:35:12.080]  但是為什麼今時今日的教會好像不太重視二樂一書呢?
[00:35:12.080 --> 00:35:15.360]  首先,不重視也不是全部錯的
[00:35:15.360 --> 00:35:17.840]  因為它不是正典,最簡單
[00:35:17.840 --> 00:35:22.960]  教會但是不可以說正典以外的東西
[00:35:22.960 --> 00:35:25.200]  是禁忌
[00:35:25.200 --> 00:35:30.160]  譬如我跟神學生說,你去試試那間教會,剛剛做了不夠兩個月
[00:35:30.160 --> 00:35:32.560]  然後你上台講道,然後你又說
[00:35:32.560 --> 00:35:37.360]  弟兄姊妹,根據二樂一書,你馬上就會被人開除
[00:35:37.360 --> 00:35:39.840]  對,我也開除你,怎麼搞的
[00:35:39.840 --> 00:35:44.880]  大哥,你讀哪間神學院的?千萬不要說是我教你的
[00:35:44.880 --> 00:35:47.600]  二樂一書當然不是正典
[00:35:47.600 --> 00:35:51.280]  但是大哥,你說香港弟兄姊妹需要
[00:35:51.280 --> 00:35:54.560]  你會不會說一下香港幾年前的報紙說什麼?
[00:35:54.560 --> 00:35:55.680]  會的
[00:35:55.680 --> 00:36:01.280]  你不說香港的報紙,你怎麼能夠關懷香港今天弟兄姊妹的困境?
[00:36:01.280 --> 00:36:04.640]  所以,如果從一個正典的角度
[00:36:04.640 --> 00:36:06.560]  它不是正典,不說,對
[00:36:06.560 --> 00:36:10.080]  但是如果從一個當時的群眾
[00:36:10.080 --> 00:36:11.440]  那些猶太人
[00:36:11.440 --> 00:36:15.280]  為什麼猶太人經常說,以利亞什麼時候來?
[00:36:15.280 --> 00:36:21.200]  為什麼猶太人這麼想說,什麼時候耶穌坐著驢車進來
[00:36:21.200 --> 00:36:23.280]  你是不是要幫我們打倒羅馬人?
[00:36:23.280 --> 00:36:28.560]  如果你沒有讀過瑪嘉比書,二樂一書,二斯拉的四書
[00:36:28.560 --> 00:36:31.120]  你就會不明白他們當時的氛圍
[00:36:31.120 --> 00:36:38.160]  所以讀這些著作,就不是當他們是正典補充
[00:36:38.160 --> 00:36:41.840]  其實是那個文化背景要多了解一些
[00:36:41.840 --> 00:36:43.120]  OK
[00:36:43.120 --> 00:36:45.840]  其實這個不難明白
[00:36:45.840 --> 00:36:50.720]  它作為古代的著作,其實很有文化價值
[00:36:50.720 --> 00:36:54.000]  很能夠幫助我們盡心了解新約
[00:36:54.000 --> 00:36:58.800]  的確,你看到舊約也會有參考巴力循環
[00:36:58.800 --> 00:37:01.120]  去寫成他們的內容
[00:37:01.120 --> 00:37:09.920]  讓當時舊約時代的人更加知道上帝是如何比巴力更加強勁
[00:37:09.920 --> 00:37:15.120]  所以,其實到了新約
[00:37:15.120 --> 00:37:19.920]  會有暗引,甚至是直接引二樂一書,其實一點也不奇怪
[00:37:19.920 --> 00:37:27.200]  我們看到的就是,其實二樂一書的特別之處就是
[00:37:27.200 --> 00:37:32.960]  雖然它不是正典,但是正典有幾本書是很明顯地引用它
[00:37:32.960 --> 00:37:34.960]  是明顯到不得了
[00:37:34.960 --> 00:37:39.280]  在彼得前後書和尤大書都很清楚的引用,稍後我們會說
[00:37:39.280 --> 00:37:44.880]  而到了後期的一些教父或者神學家
[00:37:44.880 --> 00:37:49.360]  他們對二樂一書的態度都是非常正面的
[00:37:49.360 --> 00:37:53.200]  早期的教父如何正面呢?我們看看
[00:37:53.200 --> 00:37:57.040]  一方面,二樂一書只是在埃塞俄比亞
[00:37:57.040 --> 00:38:01.520]  埃塞俄比亞其實聽上去你也不太認同
[00:38:01.520 --> 00:38:06.560]  埃塞俄比亞?那些人都是很瘦,骨瘦如柴,沒東西吃的
[00:38:06.560 --> 00:38:10.080]  跟我們這些受西方教育哲學長大的人
[00:38:10.080 --> 00:38:12.080]  我們好像高等一點
[00:38:12.080 --> 00:38:15.280]  其實這樣說不一定有道理
[00:38:15.280 --> 00:38:20.400]  不過,如果你研究一下埃塞俄比亞的神學發展
[00:38:20.400 --> 00:38:27.920]  他們那邊的確跟後來教會去到參詳很多希臘的哲學之下
[00:38:27.920 --> 00:38:33.200]  所發展出來的神學,其實他們是比較原始一點的
[00:38:33.200 --> 00:38:36.640]  所以這個可能會成為一部分的原因
[00:38:36.640 --> 00:38:44.720]  他們比較原始的文化最終沒有拒絕二樂一書
[00:38:44.720 --> 00:38:49.840]  我們留意下面有一大堆很奇怪的名字
[00:38:49.840 --> 00:38:54.960]  包括何利根、特土良、愛蔭柳
[00:38:54.960 --> 00:38:58.800]  這些全部都不是中國人或華人的名字
[00:38:58.800 --> 00:39:00.800]  很明顯是隔離面
[00:39:00.800 --> 00:39:06.240]  但我們留意到這些很奇怪的教父的名字
[00:39:06.240 --> 00:39:07.840]  他們都全部…
[00:39:07.840 --> 00:39:09.840]  對不起,先收起來
[00:39:09.920 --> 00:39:14.640]  他們很多都對二樂一書很正面
[00:39:14.640 --> 00:39:18.400]  甚至說他們是權威
[00:39:18.400 --> 00:39:28.240]  例如尤斯汀,殉教者在他的第二次抱歉第五課
[00:39:28.240 --> 00:39:29.840]  他這樣寫
[00:39:29.840 --> 00:39:32.240]  他說:天使違背了這些約定
[00:39:32.240 --> 00:39:36.320]  被女人吸引,生下了被稱為惡魔的孩子
[00:39:36.320 --> 00:39:38.320]  下面就說到
[00:39:38.320 --> 00:39:45.040]  他們在人中散播謀殺、戰爭、姦淫、放縱的行為和一切邪惡
[00:39:45.040 --> 00:39:47.040]  說得很絕對
[00:39:47.040 --> 00:39:54.400]  這種尤斯汀的說法其實就是參照二樂一書第八章
[00:39:54.400 --> 00:39:57.920]  在這裡我們看到其中一個墮落天使叫阿薩爾
[00:39:57.920 --> 00:40:03.280]  他就將人傳授很多技術給他
[00:40:03.280 --> 00:40:06.160]  例如劍、刀、盾牌、護胸甲
[00:40:06.160 --> 00:40:08.160]  簡單來說
[00:40:08.160 --> 00:40:11.440]  這些天使是軍火商
[00:40:11.440 --> 00:40:13.440]  不斷去做軍火
[00:40:13.440 --> 00:40:17.520]  做軍火就是賣槍、賣子彈
[00:40:17.520 --> 00:40:19.520]  然後就你殺我殺你
[00:40:19.520 --> 00:40:24.640]  所以其實你想這個世界多一些生命圖騰就做軍火商
[00:40:24.640 --> 00:40:26.640]  然後就很賺
[00:40:26.640 --> 00:40:28.640]  一定有市場
[00:40:28.640 --> 00:40:32.080]  繼續說下去
[00:40:32.080 --> 00:40:39.120]  尤斯汀說二樂一書其實是惡魔
[00:40:39.120 --> 00:40:45.360]  其實就是希羅時代的神明
[00:40:45.360 --> 00:40:47.360]  嘩 這樣說都可以
[00:40:47.360 --> 00:40:49.360]  為什麼這樣說呢
[00:40:49.360 --> 00:40:51.360]  尤斯汀這樣說
[00:40:51.360 --> 00:40:56.240]  基督徒就常常被迫害
[00:40:56.240 --> 00:40:57.360]  為什麼
[00:40:57.360 --> 00:40:59.360]  那時還沒有避彌
[00:40:59.360 --> 00:41:01.360]  那時還被迫害
[00:41:01.360 --> 00:41:03.360]  第二世紀
[00:41:03.360 --> 00:41:05.360]  我們無神論
[00:41:05.360 --> 00:41:07.360]  我們不拜其他神
[00:41:07.360 --> 00:41:09.360]  我們是一神
[00:41:09.360 --> 00:41:11.360]  我們只信耶穌
[00:41:11.360 --> 00:41:13.360]  尤斯汀就留意到
[00:41:13.360 --> 00:41:15.360]  在我們的猶太人傳統裏面
[00:41:15.360 --> 00:41:21.360]  那些上帝的兒子和人類女子混合出來
[00:41:21.360 --> 00:41:27.360]  其實就是和希羅神話裏面常常說神人混合
[00:41:27.360 --> 00:41:29.360]  就是一樣
[00:41:29.360 --> 00:41:36.400]  所以他就將邪教那些迫害基督徒的現象
[00:41:36.400 --> 00:41:38.400]  即是那些愛邦異教
[00:41:38.400 --> 00:41:40.400]  不知是邪還是邪
[00:41:40.400 --> 00:41:44.400]  就和那時基督徒都受迫迫
[00:41:44.400 --> 00:41:46.400]  就拉了一個很密切的關係
[00:41:46.400 --> 00:41:48.400]  很合理
[00:41:48.400 --> 00:41:52.400]  就是以前那些巨人
[00:41:52.400 --> 00:41:58.400]  如何迫害先古以洛和羅亞時代的人
[00:41:58.400 --> 00:42:02.400]  現在那些神話故事的後人
[00:42:02.400 --> 00:42:04.400]  他們敬拜他們
[00:42:04.400 --> 00:42:06.400]  就迫害了基督徒
[00:42:06.400 --> 00:42:08.400]  這種說法
[00:42:08.400 --> 00:42:10.400]  你不要以為是穿鑿附會
[00:42:10.400 --> 00:42:14.400]  有些根據
[00:42:14.400 --> 00:42:16.400]  我們看看這個生命記32章
[00:42:16.400 --> 00:42:20.400]  根據舊約
[00:42:20.400 --> 00:42:26.400]  當時至高者將人類分開一區一區
[00:42:26.400 --> 00:42:30.400]  留意他還會按著所謂神的兒子的數目
[00:42:30.400 --> 00:42:34.400]  七十四億半是翻譯為天使
[00:42:34.400 --> 00:42:36.400]  去定眾民的疆界
[00:42:36.400 --> 00:42:38.400]  換句話說
[00:42:38.400 --> 00:42:40.400]  這些天使其實在不同的區那裏
[00:42:40.400 --> 00:42:42.400]  就好像一個區議員
[00:42:42.400 --> 00:42:46.400]  去到代表上帝管理大地
[00:42:46.400 --> 00:42:48.400]  但是就
[00:42:48.400 --> 00:42:54.400]  想不到後來他們就反叛了
[00:42:54.400 --> 00:42:58.400]  結果就獻祭給鬼魔
[00:42:58.400 --> 00:43:00.400]  其實那些就不是神
[00:43:00.400 --> 00:43:02.400]  是他們所不認識的神
[00:43:02.400 --> 00:43:06.400]  你們的列祖就說到
[00:43:06.400 --> 00:43:10.400]  沒有去馴服上帝
[00:43:10.400 --> 00:43:16.400]  如果你想詳細看就看生命記32章
[00:43:16.400 --> 00:43:20.400]  另外要看cp29篇
[00:43:20.400 --> 00:43:22.400]  就說到神的眾子
[00:43:22.400 --> 00:43:24.400]  你們要將榮耀和能力歸級
[00:43:24.400 --> 00:43:26.400]  很多時候
[00:43:26.400 --> 00:43:30.400]  可能崇拜都會去讀宣詔經文
[00:43:30.400 --> 00:43:34.400]  但原來你看看神的眾子
[00:43:34.400 --> 00:43:36.400]  看原文
[00:43:36.400 --> 00:43:38.400]  其實可以翻做諸神或強有力
[00:43:38.400 --> 00:43:42.400]  cp96第5節就說到
[00:43:42.400 --> 00:43:44.400]  愛族的眾神明都虛無
[00:43:44.400 --> 00:43:48.400]  七樂士的眾神明就形容為
[00:43:48.400 --> 00:43:50.400]  Demonia
[00:43:50.400 --> 00:43:52.400]  即是惡魔
[00:43:52.400 --> 00:43:58.400]  然後英文的NASB就在上面
[00:43:58.400 --> 00:44:00.400]  上面就叫demons
[00:44:00.400 --> 00:44:02.400]  而後面
[00:44:02.400 --> 00:44:10.400]  All the gods of the nations are demons
[00:44:10.400 --> 00:44:12.400]  就是上面的七樂士的本
[00:44:12.400 --> 00:44:14.400]  然後NASB就下面這個
[00:44:14.400 --> 00:44:18.400]  All the gods of the peoples are idols
[00:44:18.400 --> 00:44:26.400]  我們看到原來根據舊約
[00:44:26.400 --> 00:44:30.400]  天使本來作為神的兒子
[00:44:30.400 --> 00:44:36.400]  就會去分派不同的區別
[00:44:36.400 --> 00:44:38.400]  但他們很多時候
[00:44:38.400 --> 00:44:40.400]  原來有不少都叛變了神
[00:44:40.400 --> 00:44:46.400]  以致成為那裡的敬拜對象
[00:44:46.400 --> 00:44:50.400]  在特土良那裡都這樣說
[00:44:50.400 --> 00:44:52.400]  他去到稱以諾一書為聖經
[00:44:52.400 --> 00:44:58.400]  I am aware that the scripture of Enoch
[00:44:58.400 --> 00:45:02.400]  在他的著作裡
[00:45:02.400 --> 00:45:06.400]  去到多次引用了以諾一書
[00:45:06.400 --> 00:45:08.400]  並且視它為聖經
[00:45:08.400 --> 00:45:14.400]  如果你要再看教會領袖對以諾一書的立場
[00:45:14.400 --> 00:45:16.400]  我介紹一本書給你看
[00:45:16.400 --> 00:45:20.400]  這本是Hermenia的一套聖經書
[00:45:20.400 --> 00:45:22.400]  是比較深的
[00:45:22.400 --> 00:45:26.400]  平時講道就不需要看
[00:45:26.400 --> 00:45:30.400]  如果你想看一些比較特別的解釋
[00:45:30.400 --> 00:45:34.400]  有空去看看,挺有趣的
[00:45:34.400 --> 00:45:40.400]  去Amazon應該會有ebook
[00:45:40.400 --> 00:45:45.400]  說了其他人如何接受以諾一書
[00:45:45.400 --> 00:45:52.400]  我們要說說以諾一書如何詮釋重世紀
[00:45:52.400 --> 00:45:58.400]  背景我們必須要看看創世紀第五章
[00:45:58.400 --> 00:46:04.400]  在這裡說到以諾活到65歲生了馬圖撒拉
[00:46:04.400 --> 00:46:07.400]  與神同行300年後,他後來不在了
[00:46:07.400 --> 00:46:09.400]  因為上帝接了他
[00:46:09.400 --> 00:46:11.400]  然後馬圖撒拉又生孩子
[00:46:11.400 --> 00:46:14.400]  後來又再生孩子
[00:46:14.400 --> 00:46:19.400]  說了馬圖撒拉生拉麥
[00:46:19.400 --> 00:46:24.400]  馬圖撒拉969歲
[00:46:24.400 --> 00:46:27.400]  如果沒有記錯,好像是最長的
[00:46:27.400 --> 00:46:30.400]  然後生了誰呢?
[00:46:30.400 --> 00:46:32.400]  是羅亞
[00:46:32.400 --> 00:46:37.400]  羅亞出現了,羅亞就起方舟
[00:46:37.400 --> 00:46:40.400]  可以繼續說方舟就行了
[00:46:40.400 --> 00:46:43.400]  羅亞到了500歲
[00:46:43.400 --> 00:46:46.400]  生了閃含瓦弗
[00:46:46.400 --> 00:46:51.400]  一跳就應該跳到起方舟
[00:46:51.400 --> 00:46:53.400]  看著很有趣
[00:46:53.400 --> 00:46:58.400]  無端端在一到四節就涉及了這段很難解的經文
[00:46:58.400 --> 00:47:00.400]  這段經文是這麼說的
[00:47:00.400 --> 00:47:02.400]  人在地面上開始增多
[00:47:02.400 --> 00:47:07.400]  他們有很多女兒生下來
[00:47:07.400 --> 00:47:13.400]  很特別,是將焦點放在女兒身上
[00:47:13.400 --> 00:47:16.400]  人多就說了就行了
[00:47:16.400 --> 00:47:18.400]  人只有男人和女人
[00:47:18.400 --> 00:47:20.400]  只有女人多沒有男人嗎?
[00:47:20.400 --> 00:47:22.400]  肯定不是
[00:47:22.400 --> 00:47:25.400]  女人就很多
[00:47:25.400 --> 00:47:29.400]  然後有些神的兒子們
[00:47:29.400 --> 00:47:33.400]  看見美麗選中
[00:47:33.400 --> 00:47:36.400]  這個看見美麗選取
[00:47:36.400 --> 00:47:40.400]  其實很像夏娃和亞當
[00:47:40.400 --> 00:47:43.400]  看見完美的果子,人人眼目就選
[00:47:43.400 --> 00:47:45.400]  很像的
[00:47:45.400 --> 00:47:47.400]  在這裡他們就娶了為妻
[00:47:47.400 --> 00:47:51.400]  留意,這裡有沒有說到那些女人是被迫的?
[00:47:51.400 --> 00:47:56.400]  沒有
[00:47:56.400 --> 00:48:00.400]  而話說我的靈,第三節又有點奇怪
[00:48:00.400 --> 00:48:02.400]  又變了主題
[00:48:02.400 --> 00:48:05.400]  我的靈永不活在人類
[00:48:05.400 --> 00:48:07.400]  因為他們畢竟是肉體
[00:48:07.400 --> 00:48:09.400]  然而他們的日子還有120年
[00:48:09.400 --> 00:48:14.400]  你有沒有留意瑪爾托薩拉是生了多少歲?
