
[00:00:00.000 --> 00:00:02.000]  我們要開始了
[00:27:57.000 --> 00:28:03.000]  其中一種就是從歷史現象的角度
[00:28:03.000 --> 00:28:08.000]  去找到現象背後的超自然的情況
[00:28:08.000 --> 00:28:14.000]  也因此推論這個世界的歷史有一個終極的神聖目標
[00:28:14.000 --> 00:28:19.000]  他們這樣去推論就可以得到一個
[00:28:19.000 --> 00:28:23.000]  歷史背後有一個神聖的目標
[00:28:23.000 --> 00:28:27.000]  另外一種路線會認為
[00:28:27.000 --> 00:28:31.000]  我們只能研究這個世界上自然的現象
[00:28:31.000 --> 00:28:37.000]  另外一種路線就是我們只能研究自然的現象
[00:28:37.000 --> 00:28:42.000]  沒有辦法再從現象去反映出背後的本質
[00:28:42.000 --> 00:28:50.000]  沒有辦法從現象去反映出背後的超然的實體
[00:28:50.000 --> 00:28:55.000]  這兩者其實都受到了康德或多或少的影響
[00:28:55.000 --> 00:29:00.000]  這兩方面都是或多或少受到康德的影響
[00:29:00.000 --> 00:29:06.000]  巴特早年幾位比較重要的老師
[00:29:06.000 --> 00:29:10.000]  都是屬於我們剛才提到的第二種路線
[00:29:10.000 --> 00:29:12.000]  巴特早年的學習
[00:29:12.000 --> 00:29:16.000]  他們的老師主要是受到剛才提到的
[00:29:16.000 --> 00:29:21.000]  第二方面的自由主義的學者影響
[00:29:21.000 --> 00:29:26.000]  所以這樣的神學家在看歷史的時候
[00:29:26.000 --> 00:29:31.000]  他們會說我們只能客觀地描述歷史
[00:29:31.000 --> 00:29:35.000]  卻不能去講歷史有什麼目的或本質
[00:29:35.000 --> 00:29:39.000]  用這樣的一個基本出發點去看歷史
[00:29:39.000 --> 00:29:43.000]  只能夠說我們可以讀歷史
[00:29:43.000 --> 00:29:49.000]  但我們沒有辦法知道歷史背後有什麼目的
[00:29:49.000 --> 00:29:53.000]  巴特在1914年的時候
[00:29:53.000 --> 00:29:57.000]  跟他自由派的老師決裂了
[00:29:57.000 --> 00:30:03.000]  巴特在1914年就跟他們的自由派老師決裂
[00:30:03.000 --> 00:30:07.000]  當時決裂很重要的一個原因
[00:30:07.000 --> 00:30:09.000]  就是第一次世界大戰
[00:30:09.000 --> 00:30:11.000]  決裂最重要的原因
[00:30:11.000 --> 00:30:14.000]  就是因為剛剛是第一次世界大戰的開始
[00:30:14.000 --> 00:30:21.000]  有一大批當時最主流的德國自由派神學家
[00:30:21.000 --> 00:30:25.000]  簽署了一個聲明
[00:30:25.000 --> 00:30:30.000]  當時有一批德國主流的自由派神學家
[00:30:30.000 --> 00:30:32.000]  他們簽署了一個聲明
[00:30:32.000 --> 00:30:38.000]  他們以神學的名義支持德國在北非的軍事行動
[00:30:38.000 --> 00:30:43.000]  他們以神學的名義支持德國在北非的軍事行動
[00:30:43.000 --> 00:30:48.000]  巴特還有跟他同一輩的
[00:30:48.000 --> 00:30:51.000]  當時相當年輕的一群神學家
[00:30:51.000 --> 00:30:55.000]  他們就發現他們的老師出了很嚴重的問題
[00:30:55.000 --> 00:30:59.000]  巴特和他同一輩的學者陳學嘉
[00:30:59.000 --> 00:31:01.000]  就發現他們的老師
[00:31:01.000 --> 00:31:04.000]  這樣的情況是出現了很嚴重的問題
[00:31:04.000 --> 00:31:08.000]  而他們也很快地發現問題的所在
[00:31:08.000 --> 00:31:12.000]  他們很快地發現問題的所在
[00:31:12.000 --> 00:31:15.000]  這個問題所在是什麼呢?
[00:31:15.000 --> 00:31:17.000]  這個問題所在在哪裡呢?
[00:31:17.000 --> 00:31:23.000]  就是在整個康德批判哲學的預設底下
[00:31:23.000 --> 00:31:27.000]  就是在康德批判哲學的預設底下
[00:31:27.000 --> 00:31:33.000]  這個世界是找不到上帝的
[00:31:33.000 --> 00:31:36.000]  這個世界是找不到上帝的
[00:31:36.000 --> 00:31:42.000]  因此我們不能夠直接地去言說上帝
[00:31:42.000 --> 00:31:46.000]  所以我們不能夠在這裡言說上帝
[00:31:46.000 --> 00:31:51.000]  我們不能去講跟上帝有關的形而上的事情
[00:31:51.000 --> 00:31:57.000]  我們不能夠講有關於上帝的形而上的事情
[00:31:57.000 --> 00:32:00.000]  我們不能夠去講上帝的being
[00:32:00.000 --> 00:32:03.000]  上帝的所是,也就是那個不改變的
[00:32:03.000 --> 00:32:07.000]  自由擁有的所是,I am that I am
[00:32:07.000 --> 00:32:11.000]  所以不能夠講上帝的所是,他的being
[00:32:11.000 --> 00:32:18.000]  他的I am是自由而永恆存在的那一位
[00:32:18.000 --> 00:32:22.000]  我們不能夠去找到不改變的本質
[00:32:22.000 --> 00:32:26.000]  我們沒有辦法找到不改變的本質
[00:32:26.000 --> 00:32:29.000]  但我們能夠認知,能夠找到什麼呢?
[00:32:29.000 --> 00:32:33.000]  如果這樣的話,我們能夠認知到什麼呢?
[00:32:33.000 --> 00:32:35.000]  可以找到什麼呢?
[00:32:35.000 --> 00:32:40.000]  我們能夠認知,我們能夠找到不斷地在改變的現象
[00:32:40.000 --> 00:32:46.000]  我們只能夠找到不斷改變的現象
[00:32:46.000 --> 00:32:53.000]  而許多的基督教神學家受了這樣的思想影響的時候
[00:32:53.000 --> 00:32:56.000]  就試著說我們不去討論不改變的上帝
[00:32:56.000 --> 00:33:03.000]  而把歷史現象當成是成為上帝的一個過程
[00:33:03.000 --> 00:33:06.000]  和上帝自我彰顯的一個過程
[00:33:06.000 --> 00:33:11.000]  所以許多的神學家就這樣去討論
[00:33:11.000 --> 00:33:16.000]  我們不討論超越的形而上的不變的上帝
[00:33:16.000 --> 00:33:21.000]  而是要從歷史的現象裡面去討論上帝的情況
[00:33:21.000 --> 00:33:24.000]  在這裡,我們能夠找到上帝嗎?
[00:33:24.000 --> 00:33:29.000]  這很容易地就會把歷史的發展
[00:33:29.000 --> 00:33:34.000]  當成是成為上帝的一個過程
[00:33:34.000 --> 00:33:37.000]  很容易地就把歷史的發展
[00:33:37.000 --> 00:33:42.000]  說成是上帝成為上帝的一個過程
[00:33:42.000 --> 00:33:46.000]  然後把世界上的一些事物
[00:33:46.000 --> 00:33:52.000]  當成是跟上帝具有某一種同一性的東西
[00:33:52.000 --> 00:33:55.000]  很容易地就把世界上的事物
[00:33:55.000 --> 00:34:03.000]  說成是跟上帝有某一種同一性的情況
[00:34:03.000 --> 00:34:05.000]  例如有人會說
[00:34:05.000 --> 00:34:08.000]  就好像有人這樣說
[00:34:08.000 --> 00:34:13.000]  的確我們沒有辦法直接去找到無限的上帝
[00:34:13.000 --> 00:34:16.000]  的確我們沒有辦法找到無限的上帝
[00:34:16.000 --> 00:34:19.000]  而的確世界上每一個人都是有限的
[00:34:19.000 --> 00:34:23.000]  世界上每一個人的確都是有限的
[00:34:23.000 --> 00:34:26.000]  但是我們去看人性這個東西
[00:34:26.000 --> 00:34:28.000]  或人類這個物種
[00:34:28.000 --> 00:34:32.000]  我們就會發現其實我們裡面具有無限性
[00:34:32.000 --> 00:34:36.000]  我們就會發現我們裡面有無限的特性
[00:34:36.000 --> 00:34:40.000]  所以無限者其實不是一位全然他者
[00:34:40.000 --> 00:34:44.000]  所以無限者不是一位全然的他者
[00:34:44.000 --> 00:34:46.000]  無限者就在我們裡面
[00:34:46.000 --> 00:34:49.000]  無限者就在我們裡面
[00:34:49.000 --> 00:34:51.000]  我們也在無限者裡面
[00:34:51.000 --> 00:34:53.000]  我們也在無限者裡面
[00:34:53.000 --> 00:34:56.000]  我們也在無限者裡面
[00:34:56.000 --> 00:34:59.000]  我們也在無限者裡面
[00:34:59.000 --> 00:35:05.000]  而歷史的發展就是我們這個物種的無限性的自我實現
[00:35:05.000 --> 00:35:12.000]  歷史的發展就是我們這個人類的物種的無限的自我實現
[00:35:12.000 --> 00:35:15.000]  又或者是我們不一定要講無限性
[00:35:15.000 --> 00:35:18.000]  也可以講所謂的絕對性
[00:35:18.000 --> 00:35:23.000]  不一定只講無限性也都可以講絕對性
[00:35:23.000 --> 00:35:26.000]  的確上帝作為絕對者
[00:35:26.000 --> 00:35:29.000]  我們在這個世界上是找不到的
[00:35:29.000 --> 00:35:35.000]  上帝作為絕對者的確我們是找不到的
[00:35:35.000 --> 00:35:39.000]  我們在這個世界上的一切都是具有相對性的
[00:35:39.000 --> 00:35:40.000]  都不是絕對的
[00:35:40.000 --> 00:35:43.000]  在世上我們找到的都是相對性
[00:35:43.000 --> 00:35:45.000]  是沒有絕對性的
[00:35:45.000 --> 00:35:50.000]  就算那些想要掌握絕對權力的人
[00:35:50.000 --> 00:35:54.000]  他們也只是夢想要有絕對的權力
[00:35:54.000 --> 00:35:56.000]  人的權力始終不可能絕對
[00:35:56.000 --> 00:36:01.000]  就好像有一些很想擁有絕對權力的人
[00:36:01.000 --> 00:36:05.000]  這些所謂絕對的權力也都只是在他們的夢想裡面
[00:36:05.000 --> 00:36:08.000]  真實的人間是沒有的
[00:36:08.000 --> 00:36:18.000]  但是人類的這種精神卻朝著一個絕對的精神的狀態在發展著
[00:36:18.000 --> 00:36:25.000]  但是這種想法就會在人類的思想精神裡面
[00:36:25.000 --> 00:36:28.000]  是向著這個方向來發展的
[00:36:28.000 --> 00:36:37.000]  歷史的發展或多或少可以實現人性裡面的絕對性
[00:36:37.000 --> 00:36:43.000]  歷史的發展讓人感受到
[00:36:43.000 --> 00:36:50.000]  是真的向著人類裡面所想要的絕對性來發展
[00:36:50.000 --> 00:36:53.000]  在這樣的思想的影響下
[00:36:53.000 --> 00:36:59.000]  我們很容易把歷史當中產生的一些現象
[00:36:59.000 --> 00:37:03.000]  當成是神性的體現
[00:37:03.000 --> 00:37:05.000]  在這樣的思想底下
[00:37:05.000 --> 00:37:10.000]  我們很容易就產生歷史的一些現象
[00:37:10.000 --> 00:37:13.000]  是一個神性的彰顯
[00:37:13.000 --> 00:37:22.000]  而這特別體現於20世紀初期的德國民族主義
[00:37:22.000 --> 00:37:27.000]  這個可以在20世紀初期的德國民族主義裡面
[00:37:27.000 --> 00:37:30.000]  發現到一些情況
[00:37:30.000 --> 00:37:33.000]  當時許多的德意志民族認為
[00:37:33.000 --> 00:37:39.000]  他們的民族性就是神聖性的終極體現
[00:37:39.000 --> 00:37:43.000]  當時有不少德國人認為
[00:37:43.000 --> 00:37:51.000]  德意志的民族性正正體現著神聖德意志的神性
[00:37:51.000 --> 00:37:57.000]  神聖德意志民族的崛起是歷史注定的
[00:37:57.000 --> 00:38:03.000]  神聖德意志民族的崛起是神的旨意
[00:38:03.000 --> 00:38:06.000]  它不只是上帝的旨意
[00:38:06.000 --> 00:38:09.000]  它或許就是上帝成為上帝的過程
[00:38:09.000 --> 00:38:14.000]  這個可能不單只是神意或神的旨意
[00:38:14.000 --> 00:38:18.000]  也是上帝成為上帝的一個過程
[00:38:18.000 --> 00:38:22.000]  這種民族主義到了二次世界大戰
[00:38:22.000 --> 00:38:24.000]  當然達到了一個更高的高峰
[00:38:24.000 --> 00:38:28.000]  這種民族主義到了二次世界大戰
[00:38:28.000 --> 00:38:30.000]  當然達到了一個更高的高峰
[00:38:30.000 --> 00:38:34.000]  希特勒被視為上帝在地上的代表
[00:38:34.000 --> 00:38:34.000]  希特勒被視為上帝在地上的代表
[00:38:34.000 --> 00:38:41.000]  希特勒被視為上帝在地上的代表
[00:38:41.000 --> 00:38:47.000]  第三帝國被認為是上帝國度在地上的彰顯
[00:38:47.000 --> 00:38:53.000]  第三帝國被認為是上帝國度在地上的彰顯
[00:38:53.000 --> 00:38:56.000]  德意志民族被賦予了神聖性
[00:38:56.000 --> 00:39:00.000]  德意志民族被賦予了神聖性
[00:39:00.000 --> 00:39:06.000]  人們向希特勒致敬的時候用的詞是Heil Hitler
[00:39:06.000 --> 00:39:10.000]  而這個Heil有神聖的救贖的意思
[00:39:10.000 --> 00:39:15.000]  當人向希特勒致敬的時候
[00:39:15.000 --> 00:39:18.000]  Heil這個字是有神聖的意思的
[00:39:18.000 --> 00:39:26.000]  雖然這在二次世界大戰才達到民族主義的最高峰
[00:39:26.000 --> 00:39:32.000]  但是這種民族主義在第一次世界大戰前夕已經相當明顯了
[00:39:32.000 --> 00:39:39.000]  雖然民族性這種特點在二次世界大戰時達到最高峰
[00:39:39.000 --> 00:39:44.000]  但在第一次世界大戰時已經彰顯了他們的特色
[00:39:44.000 --> 00:39:50.000]  巴特那一代的年輕神學家看到這個問題所在
[00:39:50.000 --> 00:39:57.000]  他們一班的年輕神學家發現了這些問題的所在
[00:39:57.000 --> 00:40:06.000]  這個問題所在就是否認上帝之為超越的上帝的可知性
[00:40:06.000 --> 00:40:11.000]  這個問題的根本就是他們否定了
[00:40:11.000 --> 00:40:16.000]  上帝作為超越的上帝的可知性
[00:40:16.000 --> 00:40:20.000]  而當人們不去認識那位真正的超越者
[00:40:20.000 --> 00:40:21.000]  真正的無限者
[00:40:21.000 --> 00:40:23.000]  真正的絕對者的時候
[00:40:23.000 --> 00:40:28.000]  就會在這個世界上去尋找無限性
[00:40:28.000 --> 00:40:29.000]  去尋找絕對性
[00:40:29.000 --> 00:40:31.000]  去尋找神聖性
[00:40:31.000 --> 00:40:33.000]  如果人不去認識這位
[00:40:33.000 --> 00:40:37.000]  可以認識的上帝這位超越者
[00:40:37.000 --> 00:40:38.000]  這個絕對者
[00:40:38.000 --> 00:40:39.000]  無限者
[00:40:39.000 --> 00:40:49.000]  他就會在歷史現象中尋找超越無限的特性
[00:40:49.000 --> 00:40:53.000]  這樣一來神學研究的對象
[00:40:53.000 --> 00:40:55.000]  在本質上就不再是神
[00:40:55.000 --> 00:40:57.000]  就不再是上帝了
[00:40:57.000 --> 00:41:00.000]  如果這樣的研究繼續下去
[00:41:00.000 --> 00:41:05.000]  這就不是我們所說的研究認識神的神學了
[00:41:05.000 --> 00:41:08.000]  假如無限性就在人性當中
[00:41:08.000 --> 00:41:12.000]  我們所謂的神學研究無限性的學問
[00:41:12.000 --> 00:41:14.000]  其實是對人的研究了
[00:41:14.000 --> 00:41:16.000]  所以如果是人性裡
[00:41:16.000 --> 00:41:20.000]  無限性在人性裡去尋找的話
[00:41:20.000 --> 00:41:22.000]  我們就不是研究神學了
[00:41:22.000 --> 00:41:25.000]  其實就是研究人了
[00:41:25.000 --> 00:41:27.000]  研究關於人的科學
[00:41:27.000 --> 00:41:31.000]  在人裡去尋找神性無限性
[00:41:31.000 --> 00:41:34.000]  這樣一來宗教的本質
[00:41:34.000 --> 00:41:36.000]  至少基督教的本質
[00:41:36.000 --> 00:41:42.000]  其實也就變成了人按照自己的形象在造神
[00:41:42.000 --> 00:41:44.000]  這個真是將宗教的本質
[00:41:44.000 --> 00:41:51.000]  變成以人的形象來建立他們的神
[00:41:51.000 --> 00:41:55.000]  那我們要怎樣避免這樣的偶像崇拜呢?
[00:41:55.000 --> 00:42:00.000]  我們怎樣才能避免這樣的偶像崇拜呢?
[00:42:00.000 --> 00:42:02.000]  巴特以及他那一整代
[00:42:02.000 --> 00:42:04.000]  許多的年輕神學家認為
[00:42:04.000 --> 00:42:11.000]  我們必須重新確立超越了上帝的可認識性
[00:42:11.000 --> 00:42:14.000]  那一代的年輕神學家
[00:42:14.000 --> 00:42:21.000]  他就發現要首先確立超越了上帝
[00:42:21.000 --> 00:42:27.000]  可認識、可知的特性才是第一步
[00:42:27.000 --> 00:42:33.000]  問題是人在這個世界上要找神是找不到的
[00:42:33.000 --> 00:42:36.000]  有一位華人很有名的牧者
[00:42:36.000 --> 00:42:38.000]  有一句話講得非常棒
[00:42:38.000 --> 00:42:43.000]  有一位華人牧者講過一句非常好的說話
[00:42:43.000 --> 00:42:47.000]  他說「真神找人,假神人找」
[00:42:47.000 --> 00:42:53.000]  他說「真神找人,假神人找」
[00:42:53.000 --> 00:42:55.000]  人去找到的一定是假神
[00:42:55.000 --> 00:42:58.000]  人去找到的一定是假神
[00:42:58.000 --> 00:43:01.000]  人去找到的一定是假神
[00:43:01.000 --> 00:43:04.000]  人去找到的一定是假神
[00:43:04.000 --> 00:43:07.000]  而真神是人找不到的
[00:43:07.000 --> 00:43:10.000]  真神是人所找不到的
[00:43:10.000 --> 00:43:12.000]  人如果能夠認識真神
[00:43:12.000 --> 00:43:15.000]  唯一的可能就是他親自來找人
[00:43:15.000 --> 00:43:17.000]  如果人要認識真神
[00:43:17.000 --> 00:43:21.000]  唯一的途徑就是他來找人
[00:43:21.000 --> 00:43:25.000]  在神學上我們就把神找人的行動
[00:43:25.000 --> 00:43:28.000]  稱為上帝的啟示
[00:43:28.000 --> 00:43:34.000]  我們在神學上說這種神來找人的舉動
[00:43:34.000 --> 00:43:36.000]  就是神的啟示
[00:43:36.000 --> 00:43:38.000]  因此在1914年以後
[00:43:38.000 --> 00:43:42.000]  當巴特他們跟他們的老師決裂了
[00:43:42.000 --> 00:43:46.000]  他們要重新確立上帝的可認識性
[00:43:46.000 --> 00:43:50.000]  他們就要回歸到啟示的這個概念
[00:43:50.000 --> 00:43:52.000]  所以在第一次世界大戰
[00:43:52.000 --> 00:43:54.000]  這班年輕的神學家
[00:43:54.000 --> 00:43:58.000]  他們看到他們跟他們的老師決裂之後
[00:43:58.000 --> 00:44:03.000]  他們首先要找到上帝的可知性
[00:44:03.000 --> 00:44:06.000]  就是回歸神的啟示
[00:44:06.000 --> 00:44:10.000]  巴特在他早期的神學裡面所面臨的挑戰是什麼?
[00:44:10.000 --> 00:44:16.000]  巴特在早期的神學裡面面對的挑戰是什麼?
[00:44:16.000 --> 00:44:19.000]  上帝如果要把自己啟示給我們
[00:44:19.000 --> 00:44:22.000]  那麼就只能夠藉由這個世界上的事物
[00:44:22.000 --> 00:44:24.000]  來啟示他自己
[00:44:24.000 --> 00:44:26.000]  當時他們有一種說法
[00:44:26.000 --> 00:44:28.000]  就是如果上帝要啟示我們
[00:44:28.000 --> 00:44:31.000]  就是上帝要藉著他所創造的事物
[00:44:31.000 --> 00:44:33.000]  來啟示他自己
[00:44:33.000 --> 00:44:36.000]  問題是這個世界上的事物都是在改變的
[00:44:36.000 --> 00:44:38.000]  但是這個世界上的事物
[00:44:38.000 --> 00:44:41.000]  我們看到的都會改變的
[00:44:41.000 --> 00:44:43.000]  上帝卻是不改變的
[00:44:43.000 --> 00:44:45.000]  但是上帝不改變的
[00:44:45.000 --> 00:44:46.000]  會改變的萬物
[00:44:46.000 --> 00:44:49.000]  怎麼能夠啟示不改變的上帝?
[00:44:49.000 --> 00:44:53.000]  所以巴特在早期的神學
[00:44:53.000 --> 00:44:55.000]  就是我們在PowerPoint Screen上面
[00:44:55.000 --> 00:44:58.000]  看到1919年跟1922年發表的
[00:44:58.000 --> 00:45:01.000]  《羅馬書事義》第一版跟第二版裡面
[00:45:01.000 --> 00:45:03.000]  他這樣子說
[00:45:03.000 --> 00:45:06.000]  巴特在那段時間的思考
[00:45:06.000 --> 00:45:11.000]  後來就放在了1919年和1922年
[00:45:11.000 --> 00:45:13.000]  他的《羅馬書事義》裡面
[00:45:13.000 --> 00:45:16.000]  他在1922年
[00:45:16.000 --> 00:45:20.000]  他就放在了1922年的《羅馬書事義》裡面
[00:45:20.000 --> 00:45:23.000]  他在這個時期
[00:45:23.000 --> 00:45:27.000]  他就認為上帝的啟示是動態的
[00:45:27.000 --> 00:45:30.000]  他在這個時期看到上帝的啟示
[00:45:30.000 --> 00:45:33.000]  是一個動態的啟示
[00:45:33.000 --> 00:45:35.000]  上帝如果要藉著這個世界上的事物
[00:45:35.000 --> 00:45:38.000]  來啟示他自己的話
[00:45:38.000 --> 00:45:40.000]  上帝如果透過他的事物
[00:45:40.000 --> 00:45:42.000]  啟示他自己的話
[00:45:42.000 --> 00:45:43.000]  而這個世界上的事物
[00:45:43.000 --> 00:45:45.000]  又不斷地在改變的話
[00:45:45.000 --> 00:45:47.000]  又不斷地改變
[00:45:47.000 --> 00:45:49.000]  那麼上帝的自我啟示
[00:45:49.000 --> 00:45:51.000]  就是不斷在改變的
[00:45:51.000 --> 00:45:52.000]  所以上帝的自我啟示
[00:45:52.000 --> 00:45:54.000]  就是不斷地改變
[00:45:54.000 --> 00:45:56.000]  這個世界上沒有任何的事物
[00:45:56.000 --> 00:45:59.000]  可以恆常地示上帝的啟示
[00:45:59.000 --> 00:46:00.000]  所以這個世界上
[00:46:00.000 --> 00:46:02.000]  是沒有一件事物
[00:46:02.000 --> 00:46:07.000]  是可以恆常地去啟示上帝的
[00:46:07.000 --> 00:46:08.000]  一切的一切
[00:46:08.000 --> 00:46:09.000]  包括聖經
[00:46:09.000 --> 00:46:13.000]  都只有在上帝介入到歷史裡面
[00:46:13.000 --> 00:46:15.000]  在我們說話的事件當中
[00:46:15.000 --> 00:46:18.000]  才變成上帝的啟示
[00:46:18.000 --> 00:46:20.000]  所以一切的啟示
[00:46:20.000 --> 00:46:23.000]  只有在當事件發生的時候
[00:46:23.000 --> 00:46:25.000]  上帝介入其中的時候
[00:46:25.000 --> 00:46:28.000]  才成為上帝的啟示
[00:46:28.000 --> 00:46:31.000]  如果上帝的自我啟示
[00:46:31.000 --> 00:46:35.000]  有一個核心的點的話
[00:46:35.000 --> 00:46:37.000]  它應該是在哪裡?
[00:46:37.000 --> 00:46:39.000]  如果上帝的自我啟示
[00:46:39.000 --> 00:46:43.000]  有一個核心點的話
[00:46:43.000 --> 00:46:46.000]  這個核心點究竟在哪裡?
[00:46:46.000 --> 00:46:48.000]  巴特在他早期神學裡面會說
[00:46:48.000 --> 00:46:53.000]  這個核心點就在於基督的復活
[00:46:53.000 --> 00:46:55.000]  早期巴特的神學裡面
[00:46:55.000 --> 00:46:56.000]  他就會說
[00:46:56.000 --> 00:47:01.000]  這個核心點就是基督的復活
[00:47:01.000 --> 00:47:04.000]  他不敢講道成肉身?
[00:47:04.000 --> 00:47:06.000]  他不敢講道成肉身
[00:47:06.000 --> 00:47:09.000]  為什麼不講道成肉身?
[00:47:09.000 --> 00:47:12.000]  為什麼不講道成肉身?
[00:47:12.000 --> 00:47:16.000]  因為道成肉身是講永恆自存的道上帝
[00:47:16.000 --> 00:47:18.000]  來到世界上成為人
[00:47:18.000 --> 00:47:20.000]  因為道成肉身是講到
[00:47:20.000 --> 00:47:23.000]  這個永恆存在的上帝
[00:47:23.000 --> 00:47:26.000]  來到世上成為人
[00:47:26.000 --> 00:47:31.000]  而就此永遠地擁有了人性
[00:47:31.000 --> 00:47:37.000]  從此就永遠擁有人性
[00:47:37.000 --> 00:47:41.000]  那這個意思就是在歷史上有這麼一個人
[00:47:41.000 --> 00:47:45.000]  他不是變成神,他一直就是神
[00:47:45.000 --> 00:47:48.000]  這個就是在歷史裡面就有一位人
[00:47:48.000 --> 00:47:52.000]  他不是人變成神,他永遠都是神
[00:47:52.000 --> 00:47:55.000]  是神成為人,但是他一直就是神
[00:47:55.000 --> 00:47:57.000]  而且他是歷史上的一個人
[00:47:57.000 --> 00:48:02.000]  是神成為人,而且一直在歷史上都是一個人
[00:48:02.000 --> 00:48:08.000]  對巴特早期來說,這就意味著
[00:48:08.000 --> 00:48:12.000]  一切都在改變的歷史當中
[00:48:12.000 --> 00:48:15.000]  居然就有了上帝的本質
[00:48:15.000 --> 00:48:18.000]  在他早期的神學來說,這是不能接受的
[00:48:18.000 --> 00:48:22.000]  這就意味著在歷史裡面
[00:48:22.000 --> 00:48:24.000]  在不斷改變的歷史裡面
[00:48:24.000 --> 00:48:30.000]  有了神性,是他自己早年的神學
[00:48:30.000 --> 00:48:33.000]  是不可以接受的
[00:48:33.000 --> 00:48:36.000]  歷史當中的一切都在改變
[00:48:36.000 --> 00:48:40.000]  所以都不可能恆常地就事上帝的啟示
[00:48:40.000 --> 00:48:43.000]  因為歷史的事件是不斷地改變的
[00:48:43.000 --> 00:48:48.000]  所以歷史事件不可以成為一個恆常神性的表現
[00:48:48.000 --> 00:48:55.000]  只有復活的這個事件可以事上帝的啟示
[00:48:55.000 --> 00:48:59.000]  只有復活的這件事件可以是上帝的啟示
[00:48:59.000 --> 00:49:02.000]  但它不是發生在一般的歷史裡面
[00:49:02.000 --> 00:49:07.000]  但這件事不是發生在一般的歷史裡面
[00:49:07.000 --> 00:49:13.000]  它是在歷史跟永恆交界的邊界上的一個事件
[00:49:13.000 --> 00:49:19.000]  它是在歷史跟永恆交界的邊界上的一個事件
[00:49:19.000 --> 00:49:22.000]  所以在這個時代,巴特認為
[00:49:22.000 --> 00:49:27.000]  基督復活的歷史真實性並不重要
[00:49:27.000 --> 00:49:32.000]  所以在這個時代,巴特認為
[00:49:32.000 --> 00:49:36.000]  復活的歷史性並不重要
[00:49:36.000 --> 00:49:40.000]  重要的是我們對復活這個事件的信心
[00:49:40.000 --> 00:49:44.000]  重要的是我們對復活這個事件的信心
[00:49:44.000 --> 00:49:48.000]  這些都是巴特非常早期的神學思想
[00:49:48.000 --> 00:49:52.000]  這些都是巴特非常早期的神學思想
[00:49:52.000 --> 00:49:56.000]  在這裡我們已經看見了一點
[00:49:56.000 --> 00:49:59.000]  是他跟他自由派的老師不一樣的
[00:49:59.000 --> 00:50:01.000]  在這裡我們已經看到
[00:50:01.000 --> 00:50:06.000]  其中一點是他跟他的自由派老師不一樣
[00:50:06.000 --> 00:50:12.000]  他試圖要去言說那位超越的上帝
[00:50:12.000 --> 00:50:19.000]  他試圖去言說這位不可以言說的上帝
[00:50:19.000 --> 00:50:23.000]  他借用奇克果的一句名言
[00:50:23.000 --> 00:50:27.000]  他借用奇克果的一句名言
[00:50:27.000 --> 00:50:33.000]  上帝跟世界中間有所謂無限本質的差異
[00:50:33.000 --> 00:50:42.000]  上帝跟世界中間有所謂無限本質的差異
[00:50:42.000 --> 00:50:47.000]  他把這個差異稱作The Great Calvinistic Distance
[00:50:47.000 --> 00:50:50.000]  就是巨大的加爾文主義差異
[00:50:50.000 --> 00:50:56.000]  他把這個巨大的差異稱為阿爾文的巨大差異
[00:50:56.000 --> 00:51:01.000]  我們可以說加爾文主義的神學
[00:51:01.000 --> 00:51:05.000]  所謂的改革中神學在所有的神學流派裡面
[00:51:05.000 --> 00:51:09.000]  是最強調上帝超越性的神學
[00:51:09.000 --> 00:51:11.000]  加爾文的神學裡面
[00:51:11.000 --> 00:51:17.000]  其中最重要的強調就是神的超越性
[00:51:17.000 --> 00:51:21.000]  這種強調甚至多過了路德宗的神學
[00:51:21.000 --> 00:51:27.000]  這種強調神超越性比路德宗更強烈
[00:51:27.000 --> 00:51:33.000]  這也體現在16、17世紀改革中
[00:51:33.000 --> 00:51:36.000]  跟路德宗的聖參觀的一些辯論上
[00:51:36.000 --> 00:51:37.000]  不過這個我們就不多講了
[00:51:37.000 --> 00:51:42.000]  這個也可以從路德宗和改革中的聖參觀裡面發現
[00:51:42.000 --> 00:51:45.000]  不過今天我們就不多講了
[00:51:45.000 --> 00:51:54.000]  巴特在他1910年代的時候就深受加爾文神學的吸引
[00:51:54.000 --> 00:52:00.000]  巴特在那個年代是深受加爾文神學的影響
[00:52:00.000 --> 00:52:02.000]  他在加爾文的神學體系裡面
[00:52:02.000 --> 00:52:07.000]  看見對上帝超越性的一種前所未有的強調
[00:52:07.000 --> 00:52:11.000]  他從加爾文的神學裡面看到
[00:52:11.000 --> 00:52:17.000]  神的超越性是他前所未有的體見
[00:52:17.000 --> 00:52:21.000]  強調人從自然的世界裡面找神是找不到的
[00:52:21.000 --> 00:52:26.000]  強調人從自然的世界裡面找神是找不到的
[00:52:26.000 --> 00:52:33.000]  他也因此強調上帝的啟示
[00:52:33.000 --> 00:52:37.000]  因為這樣他就強調神的啟示
[00:52:37.000 --> 00:52:43.000]  而他發表了《羅馬書事異》第一版跟第二版以後
[00:52:43.000 --> 00:52:46.000]  突然名聲大噪
[00:52:46.000 --> 00:52:50.000]  他發表了《羅馬書》的第一版和第二版之後
[00:52:50.000 --> 00:52:52.000]  聲名大噪
[00:52:52.000 --> 00:52:58.000]  似乎為整個歐陸神學提供了一個新的現代性的出路
