
[00:00:00.000 --> 00:00:03.600]  歡迎大家再次參加華聖課程
[00:19:28.800 --> 00:19:30.960]  接著十二節
[00:19:30.960 --> 00:19:34.560]  因此歡樂從人間消失了
[00:19:34.560 --> 00:19:37.520]  又涉及情感層面
[00:19:37.520 --> 00:19:39.280]  所以你會發現
[00:19:39.280 --> 00:19:43.760]  聖經作者刻意去搞動人的情緒
[00:19:43.760 --> 00:19:47.200]  最初醉酒的人
[00:19:47.200 --> 00:19:48.400]  即有錢人
[00:19:48.400 --> 00:19:51.200]  就是那些所謂的End-User
[00:19:51.200 --> 00:19:54.000]  即享受那些製成品
[00:19:54.000 --> 00:19:59.120]  而農夫就是製造這些製成品的人
[00:19:59.120 --> 00:20:03.280]  在整條生產線和銷售鏈裏面
[00:20:03.280 --> 00:20:06.560]  一頭一尾都要去愛好
[00:20:06.560 --> 00:20:11.680]  都要參與在這個愛好的行列裏面
[00:20:11.680 --> 00:20:15.360]  講完這些社會層面、民生層面
[00:20:15.360 --> 00:20:18.800]  接著十三節就是宗教層面
[00:20:18.800 --> 00:20:22.560]  「祭司,你們要腰促麻布」
[00:20:22.560 --> 00:20:25.200]  之前是「你們」
[00:20:25.200 --> 00:20:26.720]  就是指眾人
[00:20:26.720 --> 00:20:29.600]  好像少女腰促麻布第八節
[00:20:29.600 --> 00:20:34.320]  現在就是「祭司腰促麻布並且同學」
[00:20:34.320 --> 00:20:38.640]  大家從中國文化去理解都知道
[00:20:38.640 --> 00:20:41.680]  「披麻大校」就是死了人
[00:20:41.680 --> 00:20:43.920]  現在「腰促麻布」
[00:20:43.920 --> 00:20:46.240]  就是因為他們悲哀的時候
[00:20:46.240 --> 00:20:48.800]  都會有這種表演
[00:20:48.800 --> 00:20:49.760]  十三節B
[00:20:49.760 --> 00:20:51.760]  「在祭壇事後的啊」
[00:20:51.760 --> 00:20:53.600]  就是呼籲那些「祭司」
[00:20:53.600 --> 00:20:55.760]  「你們要愛好」
[00:20:55.760 --> 00:20:57.440]  「是奉我神的啊」
[00:20:57.440 --> 00:21:01.840]  「你們披上麻布終去過夜吧」
[00:21:01.840 --> 00:21:03.120]  「出現恩惠」
[00:21:03.120 --> 00:21:07.760]  「掃祭和奠祭都從你們中間的神殿中自飾」
[00:21:07.760 --> 00:21:11.040]  「你們要把禁食的日子分別為成」
[00:21:11.040 --> 00:21:13.280]  「召開嚴肅會」
[00:21:13.280 --> 00:21:17.840]  「聚集眾長老和國中所有居民」
[00:21:17.840 --> 00:21:20.960]  「到你們的神的夜和殿裏面」
[00:21:20.960 --> 00:21:23.680]  「向耶和華呼求」
[00:21:23.680 --> 00:21:26.160]  首先在寫作上
[00:21:26.160 --> 00:21:29.040]  這十四節寫給大家
[00:21:29.040 --> 00:21:33.120]  預示了二章十五至二十七節
[00:21:33.120 --> 00:21:34.960]  即是待會的下文
[00:21:34.960 --> 00:21:37.520]  就呼應一章十四節
[00:21:37.520 --> 00:21:41.600]  而二章十五至二十七節的內容
[00:21:41.600 --> 00:21:43.680]  十七節的內容
[00:21:43.680 --> 00:21:47.760]  正是在一章十四節就已經寫完
[00:21:47.760 --> 00:21:48.800]  其二
[00:21:48.800 --> 00:21:50.800]  看這一段經文
[00:21:50.800 --> 00:21:53.600]  上文說那些有錢人
[00:21:53.600 --> 00:21:55.680]  然後說那個農夫
[00:21:55.680 --> 00:22:00.000]  是古代的一個生產鏈
[00:22:00.000 --> 00:22:01.120]  用今天的說法
[00:22:01.120 --> 00:22:04.960]  無論是源頭和盡頭
[00:22:04.960 --> 00:22:06.000]  都要參與
[00:22:06.000 --> 00:22:08.400]  即是全部人要參與
[00:22:08.400 --> 00:22:10.080]  而第八節的理論
[00:22:10.080 --> 00:22:11.360]  又是說全部人
[00:22:11.360 --> 00:22:13.600]  而十三節就說祭祀
[00:22:13.600 --> 00:22:15.120]  所以在這裡
[00:22:15.120 --> 00:22:19.280]  其實正是包含了社會不同的層面
[00:22:19.280 --> 00:22:21.680]  但是到了最後說祭祀
[00:22:21.680 --> 00:22:24.000]  原來它有一個責任
[00:22:24.000 --> 00:22:28.400]  就是在十四節召開嚴肅會
[00:22:28.400 --> 00:22:32.560]  結果就將這種哀號
[00:22:32.560 --> 00:22:35.920]  由祭祀擴展到人民
[00:22:35.920 --> 00:22:40.480]  由高人擴展到集體
[00:22:40.480 --> 00:22:43.360]  既然這個是全國的災難
[00:22:43.360 --> 00:22:46.880]  就要召集全民去呼求
[00:22:46.880 --> 00:22:49.680]  哀號只是個人的層面
[00:22:49.680 --> 00:22:52.880]  但是現在哀號的目的
[00:22:52.880 --> 00:22:56.400]  就是要向耶和華呼求
[00:22:56.400 --> 00:22:57.520]  怎樣呼求呢?
[00:22:57.520 --> 00:22:59.360]  就引用下面那段經文
[00:22:59.360 --> 00:23:00.640]  注五
[00:23:00.640 --> 00:23:02.160]  一章十五節二十節
[00:23:02.160 --> 00:23:04.000]  要呼求上主
[00:23:04.000 --> 00:23:06.400]  同樣可以分三個段落
[00:23:06.400 --> 00:23:08.560]  先是說愛災難逸
[00:23:08.560 --> 00:23:10.080]  因為毀滅臨到
[00:23:10.080 --> 00:23:13.200]  然後說物質和精神層面的毀滅
[00:23:13.200 --> 00:23:14.880]  然後呼求上主
[00:23:14.880 --> 00:23:18.000]  因火吞滅了草場
[00:23:18.000 --> 00:23:20.320]  A就是毀滅
[00:23:20.320 --> 00:23:22.880]  Aπ就是吞滅
[00:23:22.880 --> 00:23:24.880]  A就是哀災
[00:23:24.880 --> 00:23:27.120]  而Aπ就是呼求
[00:23:27.120 --> 00:23:28.960]  這些字眼
[00:23:28.960 --> 00:23:30.240]  用今天的說法
[00:23:30.240 --> 00:23:33.840]  都是一些有聲音的字眼
[00:23:33.840 --> 00:23:37.840]  我們聽一聽有聲音的字眼
[00:23:37.840 --> 00:23:40.160]  有聲音的文字
[00:23:40.160 --> 00:23:41.440]  哀災
[00:23:41.440 --> 00:23:42.800]  哀災可以做
[00:23:42.800 --> 00:23:44.160]  唉
[00:23:44.160 --> 00:23:45.200]  那一天
[00:23:45.200 --> 00:23:47.840]  因為耶和華日子臨近
[00:23:47.840 --> 00:23:50.080]  第一次出現耶和華日子
[00:23:50.080 --> 00:23:51.600]  那天來到
[00:23:51.600 --> 00:23:53.680]  就好像毀滅
[00:23:53.680 --> 00:23:56.480]  和全能者臨到一樣
[00:23:56.480 --> 00:23:57.200]  首先
[00:23:57.200 --> 00:23:59.040]  為什麼突然轉了全能者
[00:23:59.040 --> 00:24:00.560]  不用耶和華呢?
[00:24:00.560 --> 00:24:04.160]  因為毀滅和全能者是諧音
[00:24:04.160 --> 00:24:06.080]  這樣的描述
[00:24:06.080 --> 00:24:09.920]  又是帶出一個有文字的聲音
[00:24:09.920 --> 00:24:12.960]  又強調毀滅是來自神
[00:24:12.960 --> 00:24:15.600]  是來自耶和華
[00:24:15.600 --> 00:24:16.720]  那個毀滅
[00:24:16.720 --> 00:24:18.320]  是很全面的
[00:24:18.320 --> 00:24:20.560]  16至18節
[00:24:20.560 --> 00:24:23.840]  亮色不是從我們眼前斷絕了嗎?
[00:24:23.840 --> 00:24:25.280]  這是說缺了
[00:24:25.280 --> 00:24:27.920]  是物質陸生的層面
[00:24:27.920 --> 00:24:29.520]  歡喜和快樂
[00:24:29.520 --> 00:24:31.360]  不是從我們中間的神殿中
[00:24:31.360 --> 00:24:32.960]  止息了嗎?
[00:24:32.960 --> 00:24:34.640]  歡喜快樂
[00:24:34.640 --> 00:24:40.480]  就是精神或情感的層面
[00:24:40.480 --> 00:24:41.520]  歡喜快樂
[00:24:41.520 --> 00:24:44.240]  就是相對是哀哭哀號
[00:24:44.240 --> 00:24:48.480]  谷種在土塊底下扭爛
[00:24:48.480 --> 00:24:50.400]  倉庫放涼
[00:24:50.400 --> 00:24:53.280]  谷倉破爛被拆毀
[00:24:53.280 --> 00:24:56.080]  因為誤谷都枯幹了
[00:24:56.080 --> 00:25:01.200]  本身17節是A派、B派、A派的結構
[00:25:01.200 --> 00:25:03.440]  因為谷種相對是誤谷
[00:25:03.440 --> 00:25:05.440]  倉庫相對是谷倉
[00:25:05.440 --> 00:25:07.760]  但全部都沒有了
[00:25:07.760 --> 00:25:09.520]  又是在說缺糧
[00:25:09.520 --> 00:25:12.560]  又是在說物質陸生的層面
[00:25:12.560 --> 00:25:16.400]  然後伸出發出哀鳴
[00:25:16.400 --> 00:25:19.200]  之前是人去哀哭哀號
[00:25:19.200 --> 00:25:21.840]  現在是伸出發出哀鳴
[00:25:21.840 --> 00:25:23.840]  羊群到處流蕩
[00:25:23.840 --> 00:25:26.160]  因為沒有草場給它們
[00:25:26.160 --> 00:25:29.040]  羊群也同樣受苦
[00:25:29.040 --> 00:25:31.680]  在說哀鳴
[00:25:31.680 --> 00:25:34.960]  去到伸出羊群、牛群的層面
[00:25:34.960 --> 00:25:38.720]  同樣是在說精神、情感的層面
[00:25:38.720 --> 00:25:41.360]  所以是很全面的
[00:25:41.360 --> 00:25:42.640]  而面對這些
[00:25:42.640 --> 00:25:44.960]  其實上主要做甚麼呢?
[00:25:44.960 --> 00:25:49.120]  「夜霍華,我向你呼靠
[00:25:49.120 --> 00:25:52.560]  因為火坍滅了曠野的草場
[00:25:52.560 --> 00:25:56.800]  火焰燒盡了田間所有的樹木
[00:25:56.800 --> 00:26:00.240]  田野的走獸向你髮喘
[00:26:00.240 --> 00:26:02.560]  因為溪水都乾涸了
[00:26:02.560 --> 00:26:06.480]  火坍滅了曠野的草場」
[00:26:06.480 --> 00:26:09.520]  這些曠野草場、田野的走獸
[00:26:09.520 --> 00:26:12.400]  待會在第二章22節再一次出現
[00:26:12.400 --> 00:26:15.680]  所以看完這些經文我們明白
[00:26:15.680 --> 00:26:17.520]  第一章簡單來說就是
[00:26:17.520 --> 00:26:19.280]  當我們面對亡災
[00:26:19.280 --> 00:26:21.280]  極大的困境
[00:26:21.280 --> 00:26:23.600]  其實上帝要做的
[00:26:23.600 --> 00:26:27.440]  就是引領、向祂呼求
[00:26:27.440 --> 00:26:32.320]  要重整人的人生觀、價值觀、世界觀
[00:26:32.320 --> 00:26:35.760]  之前我們就好像那些走聚的人
[00:26:35.760 --> 00:26:37.520]  我們享受了很多
[00:26:37.520 --> 00:26:40.960]  我們在這個舒適區生活了很久
[00:26:40.960 --> 00:26:44.160]  但是現在上帝要搖醒我們
[00:26:44.160 --> 00:26:46.960]  要重建我們跟祂的關係
[00:26:46.960 --> 00:26:49.920]  所以就讓我們在這個困境裏面
[00:26:49.920 --> 00:26:51.680]  要有這個迴轉
[00:26:51.680 --> 00:26:53.680]  要有這個清醒
[00:26:53.680 --> 00:26:55.280]  接著我們看第三頁
[00:26:55.280 --> 00:26:59.280]  進一步說到我們應該怎樣迴轉呢?
[00:26:59.280 --> 00:27:01.120]  第三頁B
[00:27:01.120 --> 00:27:02.880]  第二章有甚麼重播和對比?
[00:27:02.880 --> 00:27:05.120]  作者要表達甚麼訊息呢?
[00:27:05.120 --> 00:27:08.320]  先看注1,二章1至14節
[00:27:08.320 --> 00:27:09.760]  分兩個段落
[00:27:09.760 --> 00:27:11.760]  「吹號示警,日子快到,
[00:27:11.760 --> 00:27:16.640]  跟住市民思深思開的心牆歸向上注。」
[00:27:16.640 --> 00:27:19.840]  而注2,先看二章1至11節
[00:27:19.840 --> 00:27:22.160]  提到「如何指快到?」
[00:27:22.160 --> 00:27:24.640]  我們看1至2節上半節
[00:27:24.640 --> 00:27:26.880]  「你們要在食安吹號。」
[00:27:26.880 --> 00:27:29.520]  這一句說話在二章15節再出現
[00:27:29.520 --> 00:27:32.320]  「並在愛聖山發出警訊,
[00:27:32.320 --> 00:27:35.520]  讓國中所有居民都自然樂。」
[00:27:35.520 --> 00:27:38.720]  「因為如何指快到?
[00:27:38.720 --> 00:27:44.480]  必然臨近那一天是黑暗幽冥的日子,
[00:27:44.480 --> 00:27:47.280]  是默魂漆黑的日子。」
[00:27:47.280 --> 00:27:51.280]  這裡說的是發出警訊、發出警報
[00:27:51.280 --> 00:27:54.320]  你就知道這是一個審判
[00:27:54.320 --> 00:27:58.800]  黑暗幽冥、默魂漆黑
[00:27:58.800 --> 00:28:02.960]  這代表上帝的顯現
[00:28:02.960 --> 00:28:07.440]  但上帝的顯現可以是拯救、可以是審判
[00:28:07.440 --> 00:28:09.840]  是一件事的兩面
[00:28:09.840 --> 00:28:12.640]  問題是我們站在哪一個陣營
[00:28:12.640 --> 00:28:15.600]  如果我們站在上帝同一陣線
[00:28:15.600 --> 00:28:17.840]  上帝的工作就是拯救
[00:28:17.840 --> 00:28:21.280]  如果我們站在上帝的對立面
[00:28:21.280 --> 00:28:23.840]  上帝的工作就是審判
[00:28:23.840 --> 00:28:26.160]  而我是指快到
[00:28:26.160 --> 00:28:27.920]  接著我們再看下去
[00:28:27.920 --> 00:28:30.320]  就說一個軍隊
[00:28:30.320 --> 00:28:34.000]  「有一隊眾多強盛的民來到
[00:28:34.000 --> 00:28:37.360]  好像神光佈滿群山
[00:28:37.360 --> 00:28:40.960]  這樣的事從前沒有發生過
[00:28:40.960 --> 00:28:44.240]  以後直到萬代也不會發生。」
[00:28:44.240 --> 00:28:46.240]  這些是空前的事
[00:28:46.240 --> 00:28:50.800]  而這些觀念在上文一章二節詩就已經出現過
[00:28:50.800 --> 00:28:52.720]  在那裏看下去
[00:28:52.720 --> 00:28:56.320]  一章四節是說蝗蟲、蝗災
[00:28:56.320 --> 00:28:59.760]  但現在是說強盛的軍隊
[00:28:59.760 --> 00:29:05.280]  所以最初的蝗災在12年2月2日有不同的解釋
[00:29:05.280 --> 00:29:06.880]  但無論如何
[00:29:06.880 --> 00:29:08.640]  來到這裏的時候
[00:29:08.640 --> 00:29:10.560]  這不是結局
[00:29:10.560 --> 00:29:13.760]  軍隊來又強盛又無數
[00:29:13.760 --> 00:29:18.160]  接著進一步描述它的破壞力
[00:29:18.160 --> 00:29:21.120]  在他們面前有吞滅的火
[00:29:21.120 --> 00:29:25.200]  在他們後面有燃燒的火焰
[00:29:25.200 --> 00:29:27.920]  所以它經過的地方會怎樣呢?
[00:29:27.920 --> 00:29:29.360]  三節B
[00:29:29.360 --> 00:29:31.760]  「在他們未到以前
[00:29:31.760 --> 00:29:33.440]  大地像伊甸園
[00:29:33.440 --> 00:29:34.960]  他們過去以後
[00:29:34.960 --> 00:29:37.920]  大地成了荒涼的曠野
[00:29:37.920 --> 00:29:40.640]  沒有一樣能逃避他們。」
[00:29:40.640 --> 00:29:43.040]  大家注意看這個結構
[00:29:43.040 --> 00:29:45.920]  去體認聯絡師敵軍的破壞力
[00:29:45.920 --> 00:29:48.080]  接著就是敵軍的描述
[00:29:48.080 --> 00:29:50.400]  二章四節二節
[00:29:50.400 --> 00:29:52.400]  經文這樣記載
[00:29:52.400 --> 00:29:56.160]  「他們的形狀像馬的形狀
[00:29:56.160 --> 00:29:57.840]  戰馬怎樣奔跑
[00:29:57.840 --> 00:30:00.000]  他們怎樣奔跑
[00:30:00.000 --> 00:30:04.080]  他們在群山頂上跳躍的聲音
[00:30:04.080 --> 00:30:06.720]  好像戰車的響聲
[00:30:06.720 --> 00:30:10.960]  猶如火焰吞滅睡街的響聲
[00:30:10.960 --> 00:30:15.280]  將強勢的民擺陣預備擇節。」
[00:30:15.280 --> 00:30:19.040]  二章六節是說萬民的反應
[00:30:19.040 --> 00:30:20.400]  「在他們面前
[00:30:20.400 --> 00:30:21.680]  萬民苦惱
[00:30:21.680 --> 00:30:24.000]  人人臉紅耳赤。」
[00:30:24.000 --> 00:30:26.240]  如果參考呂鎮忠的本
[00:30:26.240 --> 00:30:29.600]  這裡大家「臉到失色發暗」
[00:30:29.600 --> 00:30:32.160]  意思是很驚慌
[00:30:32.160 --> 00:30:35.360]  臉都黑了
[00:30:35.360 --> 00:30:36.880]  接著七至九節
[00:30:36.880 --> 00:30:38.880]  再一次回溯敵軍
[00:30:38.880 --> 00:30:41.120]  「他們奔跑像勇士
[00:30:41.120 --> 00:30:44.960]  又像戰士爬上城牆
[00:30:44.960 --> 00:30:47.600]  他們各按自己的路前行
[00:30:47.600 --> 00:30:49.920]  並不偏離路線
[00:30:49.920 --> 00:30:51.760]  他們彼此不擁擠
[00:30:51.760 --> 00:30:54.080]  各按自己的道前行
[00:30:54.080 --> 00:30:57.040]  甚至他們持著兵器跌倒
[00:30:57.040 --> 00:30:59.120]  也不會被剪除
[00:30:59.120 --> 00:31:01.680]  他們衝入城鎮
[00:31:01.680 --> 00:31:03.680]  奔上城牆
[00:31:03.680 --> 00:31:05.440]  爬中房屋
[00:31:05.440 --> 00:31:06.800]  像盜賊一樣
[00:31:06.800 --> 00:31:09.760]  從窗戶裏爬進去
[00:31:09.760 --> 00:31:10.720]  簡單來說
[00:31:10.720 --> 00:31:14.160]  是說他們的破壞力無孔不入
[00:31:14.160 --> 00:31:16.640]  滲透力是很強的」
[00:31:16.640 --> 00:31:21.760]  大家留意現在美國的選舉國情
[00:31:21.760 --> 00:31:23.200]  裏面提到一樣東西
[00:31:23.200 --> 00:31:25.200]  就是要反對有些國家
[00:31:25.200 --> 00:31:27.760]  他們用不同的方法
[00:31:27.760 --> 00:31:30.400]  去滲透其他的國家
[00:31:30.400 --> 00:31:34.720]  企圖去控制那些國家的選舉結果
[00:31:34.720 --> 00:31:38.720]  而那些滲透力非常之無孔不入
[00:31:38.720 --> 00:31:40.960]  現在七至九節
[00:31:40.960 --> 00:31:44.720]  又說那些敵軍同樣有這樣的破壞力
[00:31:44.720 --> 00:31:47.520]  有這樣的滲透力
[00:31:47.520 --> 00:31:49.120]  第十節再描述多一點
[00:31:49.120 --> 00:31:51.840]  那個破壞力是怎樣的
[00:31:51.840 --> 00:31:54.400]  「在他們面前大地震動
[00:31:54.400 --> 00:31:55.600]  朱天搖晃
[00:31:55.600 --> 00:31:56.800]  日月昏暗
[00:31:56.800 --> 00:31:58.240]  星星無光」
[00:31:58.240 --> 00:31:59.360]  簡單來說
[00:31:59.360 --> 00:32:01.360]  弄得日月無光
[00:32:01.360 --> 00:32:04.720]  接著又出現另一個軍隊
[00:32:04.720 --> 00:32:10.240]  「耶和華在他的軍隊前頭發出聲音
[00:32:10.240 --> 00:32:13.280]  他的隊伍極大
[00:32:13.280 --> 00:32:14.880]  承受他話語的
[00:32:14.880 --> 00:32:17.600]  是強盛的人」
[00:32:17.600 --> 00:32:20.560]  這個十一節B的描述很有意思
[00:32:20.560 --> 00:32:23.120]  他們的隊伍極大
[00:32:23.120 --> 00:32:24.720]  大在哪裡呢?
[00:32:24.720 --> 00:32:26.000]  敵人呢?
[00:32:26.000 --> 00:32:27.840]  如果我們按字面解釋
[00:32:27.840 --> 00:32:29.600]  就是有兵器
[00:32:29.600 --> 00:32:30.960]  有馬匹
[00:32:30.960 --> 00:32:34.800]  但是現在這個軍隊的極大
[00:32:34.800 --> 00:32:37.440]  就是承受神的話語
[00:32:37.440 --> 00:32:39.360]  就是強盛的人
[00:32:39.360 --> 00:32:42.080]  按照神的話語行的人
[00:32:42.080 --> 00:32:44.320]  就是強盛的人
[00:32:44.320 --> 00:32:47.840]  別人即使有兵器、武器、馬匹
[00:32:47.840 --> 00:32:49.680]  但是在神眼中
[00:32:49.680 --> 00:32:51.280]  他們不是強盛
[00:32:51.280 --> 00:32:54.880]  他們只是脆弱不堪的民族
[00:32:54.880 --> 00:32:56.480]  「耶和華之偉大
[00:32:56.480 --> 00:32:57.520]  非常可畏
[00:32:57.520 --> 00:33:00.400]  誰能忍受得住呢?」
[00:33:00.400 --> 00:33:02.800]  所以看注意的結構
[00:33:02.800 --> 00:33:04.640]  去到最後就是A派
[00:33:04.640 --> 00:33:06.160]  「耶和華之可畏」
[00:33:06.160 --> 00:33:09.200]  對應之前「耶和華之快度」
[00:33:09.200 --> 00:33:12.480]  一個是說時間很快
[00:33:12.480 --> 00:33:16.800]  一個是說日子的性質非常可畏
[00:33:16.800 --> 00:33:21.360]  而擺出的是誰能夠忍受得住呢?
[00:33:21.360 --> 00:33:25.600]  其實下文接著說的十二至十四節
[00:33:25.600 --> 00:33:28.240]  就是那些能夠忍受得住的人
[00:33:28.240 --> 00:33:32.800]  就是全心全意回歸上主的人
[00:33:32.800 --> 00:33:36.080]  我們再看十二至十四節
[00:33:36.080 --> 00:33:40.480]  「耶和華說:現在雖然如此
[00:33:40.480 --> 00:33:44.320]  你們仍要全心全意以禁食
[00:33:44.320 --> 00:33:47.760]  哭泣、哀號、跪向我
[00:33:47.760 --> 00:33:50.080]  你們要撕裂你們的心腸
[00:33:50.080 --> 00:33:52.240]  不要撕裂你們的衣服
[00:33:52.240 --> 00:33:55.680]  並要跪向耶和華你們的神」
[00:33:55.680 --> 00:33:57.840]  十二節和十三節
[00:33:57.840 --> 00:34:01.120]  A都重複了「跪向」
[00:34:01.120 --> 00:34:04.000]  之前說全心全意
[00:34:04.000 --> 00:34:05.840]  禁食、哭泣、哀號
[00:34:05.840 --> 00:34:08.320]  其實都是外在的表現
[00:34:08.320 --> 00:34:12.160]  而這些表現指向的是要跪向神
[00:34:12.160 --> 00:34:13.840]  但怎樣跪向神呢?
[00:34:13.840 --> 00:34:17.200]  十三節A說
[00:34:17.200 --> 00:34:19.120]  不要撕裂你們的衣服
[00:34:19.120 --> 00:34:21.840]  因為猶太人如果悲哀的時候
[00:34:21.840 --> 00:34:24.320]  他們的表達就是撕裂衣服
[00:34:24.320 --> 00:34:26.800]  但這些都是外在的
[00:34:26.800 --> 00:34:31.200]  上帝要求的是我們內心的回轉
[00:34:31.200 --> 00:34:33.440]  撕裂你們的心腸
[00:34:33.440 --> 00:34:36.640]  跪向你們的神
[00:34:36.640 --> 00:34:39.280]  B的原因是因為
[00:34:39.280 --> 00:34:41.440]  祂有恩典、有憐憫
[00:34:41.440 --> 00:34:42.800]  不輕易發怒
[00:34:42.800 --> 00:34:45.200]  並且有風趣性的切愛
[00:34:45.200 --> 00:34:48.080]  「隨時轉意不降災禍
[00:34:48.080 --> 00:34:52.240]  然而之而神是可以由變災
[00:34:52.240 --> 00:34:54.400]  變成不變災
[00:34:54.400 --> 00:34:57.120]  降禍變成不降禍」
[00:34:57.120 --> 00:34:58.480]  而十四節
[00:34:58.480 --> 00:35:02.480]  有誰知道說祂會轉意呢?
[00:35:02.480 --> 00:35:06.320]  有誰知道就是沒有人知道
[00:35:06.320 --> 00:35:08.800]  知道的意思就是
[00:35:08.800 --> 00:35:11.280]  那個權力不是在人那裡
[00:35:11.280 --> 00:35:13.760]  而是在神那裡
[00:35:13.760 --> 00:35:17.040]  或許也是表示同樣的意思
[00:35:17.040 --> 00:35:19.920]  人不可以操控上帝
[00:35:19.920 --> 00:35:22.800]  但上帝是有恩典、有憐憫
[00:35:22.800 --> 00:35:26.320]  我們就靠他的憐憫、盼望
[00:35:26.320 --> 00:35:28.800]  上帝隨時轉意
[00:35:28.800 --> 00:35:31.600]  改變他降禍的心腸
[00:35:31.600 --> 00:35:34.160]  成為私恩的心腸
[00:35:34.160 --> 00:35:36.720]  所以十四節再看下去的時候
[00:35:36.720 --> 00:35:40.160]  「並且私慈愛留下餘福
[00:35:40.160 --> 00:35:42.800]  就是留下獻給耶和華
[00:35:42.800 --> 00:35:45.760]  你們的神的掃祭和奠祭」
[00:35:45.760 --> 00:35:48.400]  再一次人會獻掃祭和奠祭
[00:35:48.400 --> 00:35:52.560]  就代表再一次有收成
[00:35:52.560 --> 00:35:54.640]  再一次有豐收
[00:35:54.640 --> 00:35:59.760]  再一次恢復社會的秩序
[00:35:59.760 --> 00:36:01.520]  我們看第四頁
[00:36:01.520 --> 00:36:03.520]  二章十五至十七節
[00:36:03.520 --> 00:36:05.200]  同樣分兩個段落
[00:36:05.200 --> 00:36:08.880]  首先是「吹號開會求神連署」
[00:36:08.880 --> 00:36:13.520]  然後是「神就發熱心連署至密」
[00:36:13.520 --> 00:36:16.640]  成為事件的轉捩點
[00:36:16.640 --> 00:36:19.920]  我們先看十五至十七節
[00:36:19.920 --> 00:36:21.200]  剛才提過
[00:36:21.200 --> 00:36:24.720]  這是一章十四節呼應的
[00:36:24.720 --> 00:36:27.120]  所以我們看看十五節
[00:36:27.120 --> 00:36:32.240]  「你們要在石安吹號角
[00:36:32.240 --> 00:36:34.800]  把禁食的日子分別為誠
[00:36:34.800 --> 00:36:36.720]  召開嚴肅會」
[00:36:36.720 --> 00:36:40.480]  而這正是一章十四節已經出現過的
[00:36:40.480 --> 00:36:43.440]  「你們要召集民眾」
[00:36:43.440 --> 00:36:46.720]  這是一章十四節的第二部分
[00:36:46.720 --> 00:36:49.200]  「令到會眾分別為誠」
[00:36:49.200 --> 00:36:52.480]  「會眾」「民眾」是指甚麼人呢?
[00:36:52.480 --> 00:36:55.680]  然後十六節 下半節
[00:36:55.680 --> 00:36:58.160]  「朝聚老人」「朝聚孩童」
[00:36:58.160 --> 00:36:59.840]  是從年齡的角度
[00:36:59.840 --> 00:37:03.360]  「老幼」和「懷中吃奶的嬰孩」
[00:37:03.360 --> 00:37:07.840]  不同社會年齡組別都要參加
[00:37:07.840 --> 00:37:10.720]  然後「讓新郎從新房出來
[00:37:10.720 --> 00:37:13.280]  新婦從內室出來」
[00:37:13.280 --> 00:37:15.440]  這些又是在說婚姻
[00:37:15.440 --> 00:37:18.080]  之前說要「痛哭」
[00:37:18.080 --> 00:37:21.520]  就好像少婦失去了未婚夫
[00:37:21.520 --> 00:37:24.000]  但現在又是在說婚姻
[00:37:24.000 --> 00:37:29.520]  是在說新結婚的夫妻都要出來
[00:37:29.520 --> 00:37:31.600]  然後十七節
[00:37:31.600 --> 00:37:33.760]  「讓侍奉耶和華祭司
[00:37:33.760 --> 00:37:38.800]  在聖殿的郎子和祭壇之間哭泣」
[00:37:38.800 --> 00:37:43.280]  接著這個描述
[00:37:43.280 --> 00:37:44.800]  去到聖殿
[00:37:44.800 --> 00:37:47.680]  是一章十七節C出現過的
[00:37:47.680 --> 00:37:50.800]  接著說我們要「呼求」
[00:37:50.800 --> 00:37:52.800]  而呼求甚麼呢?
[00:37:52.800 --> 00:37:56.880]  「讓他們說:耶和華求祢
[00:37:56.880 --> 00:37:59.200]  連述祢的致文
[00:37:59.200 --> 00:38:04.000]  不要用祢的產業蒙受羞辱
[00:38:04.000 --> 00:38:07.920]  使他們在列國中成為笑柄」
[00:38:07.920 --> 00:38:12.320]  為甚麼容許人在萬民中譏笑說
[00:38:12.320 --> 00:38:14.960]  祂的神在哪裡呢?
[00:38:14.960 --> 00:38:16.160]  在文學上
[00:38:16.160 --> 00:38:19.040]  這二章十五節二十七節
[00:38:19.040 --> 00:38:21.200]  是呼應一章十四節
[00:38:21.200 --> 00:38:23.600]  在內容上是說
[00:38:23.600 --> 00:38:26.160]  之前呼籲他們這樣做
[00:38:26.160 --> 00:38:29.680]  現在實際這樣做了
[00:38:29.680 --> 00:38:32.720]  接著帶來甚麼結果呢?
[00:38:32.720 --> 00:38:34.240]  我們看注釋
[00:38:34.240 --> 00:38:38.640]  二章十八節二十七節
[00:38:38.640 --> 00:38:40.800]  首先段落A
[00:38:40.800 --> 00:38:43.360]  「神發熱生連述致文」
[00:38:43.360 --> 00:38:46.320]  這就成為了專列點
[00:38:46.320 --> 00:38:47.840]  經文這樣記載
[00:38:47.840 --> 00:38:51.600]  「於是耶和華為了自己的地發熱心
[00:38:51.600 --> 00:38:54.800]  連述祂的致文
[00:38:54.800 --> 00:38:59.520]  神連述基於人肯向祂呼求
[00:38:59.520 --> 00:39:02.560]  人肯迴轉悔改」
[00:39:02.560 --> 00:39:06.960]  接著帶來甚麼改變逆轉呢?
[00:39:06.960 --> 00:39:09.280]  在十九節二十節注釋
[00:39:09.280 --> 00:39:13.040]  「飽足不辱敵人原來」
