
[00:00:00.000 --> 00:00:13.000]  大家好 我是賴建國 賴老師
[00:15:08.000 --> 00:15:10.000]  有一次我跟一個好朋友
[00:15:10.000 --> 00:15:14.000]  他也是香港一個神學院的老師
[00:15:14.000 --> 00:15:15.000]  就談到說
[00:15:15.000 --> 00:15:19.000]  在這個基督教裡面的話呢
[00:15:19.000 --> 00:15:21.000]  大家都很喜歡去以色列呢
[00:15:21.000 --> 00:15:23.000]  就加個三天的行程
[00:15:23.000 --> 00:15:26.000]  兩天三天的行程去西戴山
[00:15:26.000 --> 00:15:28.000]  因為摩西在那邊呢
[00:15:28.000 --> 00:15:29.000]  就清靜神呢
[00:15:29.000 --> 00:15:31.000]  以色列人跟上帝就立約
[00:15:31.000 --> 00:15:33.000]  就頒布十戒等等
[00:15:33.000 --> 00:15:35.000]  但是以色列沒有
[00:15:35.000 --> 00:15:36.000]  以色列人一般呢
[00:15:36.000 --> 00:15:39.000]  他們都對這個西戴山
[00:15:39.000 --> 00:15:40.000]  沒有那麼大的興趣
[00:15:40.000 --> 00:15:41.000]  為什麼呢
[00:15:41.000 --> 00:15:44.000]  因為西戴山只是以色列人
[00:15:44.000 --> 00:15:48.000]  前往應許之地的中途站
[00:15:48.000 --> 00:15:50.000]  西戴山只是暫時的
[00:15:50.000 --> 00:15:52.000]  他們在西戴山敬拜上帝
[00:15:52.000 --> 00:15:55.000]  跟上帝立約領授十戒
[00:15:55.000 --> 00:15:57.000]  然後就要建造會幕
[00:15:57.000 --> 00:15:58.000]  為什麼建造會幕呢
[00:15:58.000 --> 00:16:00.000]  因為西戴山
[00:16:00.000 --> 00:16:01.000]  各位看這個表呢
[00:16:01.000 --> 00:16:03.000]  它就是一個暫時的聖所
[00:16:03.000 --> 00:16:04.000]  而會幕的話
[00:16:04.000 --> 00:16:06.000]  就是一個移動的聖所
[00:16:06.000 --> 00:16:08.000]  西戴山跟會幕呢
[00:16:08.000 --> 00:16:11.000]  都各分成三層
[00:16:11.000 --> 00:16:12.000]  有內層
[00:16:12.000 --> 00:16:13.000]  有中層
[00:16:13.000 --> 00:16:14.000]  跟外層
[00:16:14.000 --> 00:16:15.000]  內層的話
[00:16:15.000 --> 00:16:16.000]  在西戴山頂呢
[00:16:16.000 --> 00:16:19.000]  是摩西可以上去
[00:16:19.000 --> 00:16:22.000]  領授上帝頒布給他的律法
[00:16:22.000 --> 00:16:24.000]  建造會幕的藍圖等等
[00:16:24.000 --> 00:16:25.000]  那中層的話
[00:16:25.000 --> 00:16:26.000]  在山腰
[00:16:26.000 --> 00:16:28.000]  有亞倫跟一些長老
[00:16:28.000 --> 00:16:30.000]  他們就可以在半山腰
[00:16:30.000 --> 00:16:33.000]  遠遠地來敬拜上帝
[00:16:33.000 --> 00:16:34.000]  而山腳下面的話
[00:16:34.000 --> 00:16:36.000]  就是以色列百姓
[00:16:36.000 --> 00:16:38.000]  那麼他們在山腳下面
[00:16:38.000 --> 00:16:41.000]  竹檀獻祭
[00:16:41.000 --> 00:16:42.000]  而有一些少年人
[00:16:42.000 --> 00:16:45.000]  可能就代表每一家的長子
[00:16:45.000 --> 00:16:47.000]  這些長子代表每一家的祭司
[00:16:47.000 --> 00:16:51.000]  他們來帶領眾人獻祭給上帝
[00:16:51.000 --> 00:16:52.000]  而會幕的話
[00:16:52.000 --> 00:16:54.000]  你看會幕是我稱作
[00:16:54.000 --> 00:16:56.000]  移動聖鎖
[00:16:56.000 --> 00:16:59.000]  會幕它其實就是一個帳篷
[00:16:59.000 --> 00:17:01.000]  你不管說在帳篷裡面
[00:17:01.000 --> 00:17:03.000]  建造多麼的豪華
[00:17:03.000 --> 00:17:04.000]  但是呢
[00:17:04.000 --> 00:17:06.000]  基本上面它就是一個帳篷
[00:17:06.000 --> 00:17:09.000]  帳篷的話像蒙古包
[00:17:09.000 --> 00:17:10.000]  蒙古包呢
[00:17:10.000 --> 00:17:12.000]  通常就是一個人家
[00:17:12.000 --> 00:17:13.000]  就是住在裡面
[00:17:13.000 --> 00:17:14.000]  你五個人
[00:17:14.000 --> 00:17:15.000]  十五個人
[00:17:15.000 --> 00:17:17.000]  都可以住在一個蒙古包裡面
[00:17:17.000 --> 00:17:19.000]  那現在蒙古包跟以前呢
[00:17:19.000 --> 00:17:21.000]  不能相比了
[00:17:21.000 --> 00:17:22.000]  現在蒙古包
[00:17:22.000 --> 00:17:23.000]  非常非常的先進
[00:17:23.000 --> 00:17:25.000]  所有的3C的產品呢
[00:17:25.000 --> 00:17:28.000]  你通通在裡面都可以看得到
[00:17:28.000 --> 00:17:29.000]  但是呢
[00:17:29.000 --> 00:17:31.000]  因為他們是遊牧民族
[00:17:31.000 --> 00:17:34.000]  所以隔一段時間
[00:17:34.000 --> 00:17:37.000]  就要從一個地方搬遷到另外一個地方
[00:17:37.000 --> 00:17:40.000]  因為它是逐水草而居
[00:17:40.000 --> 00:17:41.000]  但是你看這蒙古包的話
[00:17:41.000 --> 00:17:44.000]  大概通常半個小時之內就拆掉
[00:17:44.000 --> 00:17:46.000]  把這些蒙古包的材料呢
[00:17:46.000 --> 00:17:48.000]  放在車子上面
[00:17:48.000 --> 00:17:49.000]  然後運到另一個地方
[00:17:49.000 --> 00:17:51.000]  重新搭建起來
[00:17:51.000 --> 00:17:53.000]  但是會墓的話也是一樣
[00:17:53.000 --> 00:17:55.000]  它分成致聖所
[00:17:55.000 --> 00:17:57.000]  只有大祭祀一年一次
[00:17:57.000 --> 00:18:00.000]  在贖罪日這天可以進去
[00:18:00.000 --> 00:18:01.000]  聖所呢
[00:18:01.000 --> 00:18:04.000]  就是一般祭司在那邊來侍奉
[00:18:04.000 --> 00:18:05.000]  點燈啊
[00:18:05.000 --> 00:18:06.000]  燒香啊
[00:18:06.000 --> 00:18:09.000]  那就是吃橙色餅啊等等
[00:18:09.000 --> 00:18:11.000]  那會墓院子的話呢
[00:18:11.000 --> 00:18:13.000]  就是以色列人
[00:18:13.000 --> 00:18:15.000]  他們在要獻祭的時候
[00:18:15.000 --> 00:18:17.000]  他們到會墓的院子裡面去
[00:18:17.000 --> 00:18:18.000]  有祭司啊
[00:18:18.000 --> 00:18:20.000]  例外人來協助他們
[00:18:20.000 --> 00:18:21.000]  所以這邊呢
[00:18:21.000 --> 00:18:26.000]  我就稱西奈山是一個戰時的聖所
[00:18:26.000 --> 00:18:27.000]  而會墓的話
[00:18:27.000 --> 00:18:28.000]  就是移動的聖所
[00:18:28.000 --> 00:18:30.000]  以色列人從離開西奈山以後
[00:18:30.000 --> 00:18:32.000]  前往應許之地
[00:18:32.000 --> 00:18:33.000]  一直到大會的時候
[00:18:33.000 --> 00:18:35.000]  然後固定在耶路撒冷那邊
[00:18:35.000 --> 00:18:37.000]  要進到聖殿
[00:18:37.000 --> 00:18:39.000]  這前後差不多四百年
[00:18:39.000 --> 00:18:41.000]  那就是以會墓為中心
[00:18:41.000 --> 00:18:42.000]  來敬拜上帝
[00:18:42.000 --> 00:18:43.000]  所以會墓呢
[00:18:43.000 --> 00:18:47.000]  就是敬拜上帝的中心
[00:18:47.000 --> 00:18:48.000]  會墓呢
[00:18:48.000 --> 00:18:49.000]  這邊我們看到
[00:18:49.000 --> 00:18:51.000]  其實聖經裡面
[00:18:51.000 --> 00:18:52.000]  會墓呢
[00:18:52.000 --> 00:18:54.000]  有好幾個不同的名稱
[00:18:54.000 --> 00:18:56.000]  只是我們中國聖經在翻譯的時候
[00:18:56.000 --> 00:18:58.000]  往往就把它搞混了
[00:18:58.000 --> 00:19:00.000]  但是我們現在還是可以看到
[00:19:00.000 --> 00:19:03.000]  它裡面一些比較重點了
[00:19:03.000 --> 00:19:05.000]  但至少有四個
[00:19:05.000 --> 00:19:06.000]  第一個呢
[00:19:06.000 --> 00:19:07.000]  稱作會墓
[00:19:07.000 --> 00:19:08.000]  會墓呢
[00:19:08.000 --> 00:19:12.000]  就是神與人約會的帳幕
[00:19:12.000 --> 00:19:13.000]  約會呢
[00:19:13.000 --> 00:19:15.000]  就是說它不是聚會
[00:19:15.000 --> 00:19:17.000]  會墓其實不大的
[00:19:17.000 --> 00:19:18.000]  會墓呢
[00:19:18.000 --> 00:19:19.000]  會墓那個帳篷的話
[00:19:19.000 --> 00:19:22.000]  它只有五公尺寬
[00:19:22.000 --> 00:19:23.000]  十五公尺長
[00:19:23.000 --> 00:19:25.000]  它跟現在的這些大教堂
[00:19:25.000 --> 00:19:27.000]  是完全不能比的
[00:19:27.000 --> 00:19:29.000]  你看說歐洲大教堂的話呢
[00:19:29.000 --> 00:19:31.000]  通常都可以容納幾千個人
[00:19:31.000 --> 00:19:32.000]  再大的話呢
[00:19:32.000 --> 00:19:34.000]  可以容納幾萬個人在這裡面
[00:19:34.000 --> 00:19:36.000]  所以一般來說
[00:19:36.000 --> 00:19:37.000]  這些歐洲大教堂
[00:19:37.000 --> 00:19:40.000]  可能是在公元後第九世紀
[00:19:40.000 --> 00:19:41.000]  第十世紀以後
[00:19:41.000 --> 00:19:42.000]  開始來建造
[00:19:42.000 --> 00:19:45.000]  通常就在他們當初建的時候呢
[00:19:45.000 --> 00:19:47.000]  就讓這個大教堂
[00:19:47.000 --> 00:19:49.000]  就是主教座堂呢
[00:19:49.000 --> 00:19:53.000]  就讓附近的這些村鎮的信徒呢
[00:19:53.000 --> 00:19:56.000]  都可以同時在這裡面聚會
[00:19:56.000 --> 00:19:57.000]  來敬拜上帝
[00:19:57.000 --> 00:19:59.000]  但後來人多了呢
[00:19:59.000 --> 00:20:01.000]  就坐不下
[00:20:01.000 --> 00:20:02.000]  但是會墓的話
[00:20:02.000 --> 00:20:03.000]  它基本上面
[00:20:03.000 --> 00:20:07.000]  就只是一個神與人相會的地方
[00:20:07.000 --> 00:20:08.000]  指定的人
[00:20:08.000 --> 00:20:09.000]  在指定的時間
[00:20:09.000 --> 00:20:11.000]  在指定的地點
[00:20:11.000 --> 00:20:13.000]  得跟上帝約會
[00:20:13.000 --> 00:20:14.000]  所以上帝在那個地方
[00:20:14.000 --> 00:20:15.000]  就啓示給摩西
[00:20:15.000 --> 00:20:16.000]  亞倫
[00:20:16.000 --> 00:20:18.000]  或者後來其他這些人
[00:20:18.000 --> 00:20:20.000]  就是上帝啓示給他們
[00:20:20.000 --> 00:20:22.000]  第二個會墓的名稱
[00:20:22.000 --> 00:20:23.000]  就是帳篷
[00:20:23.000 --> 00:20:26.000]  這是上帝與人認同
[00:20:26.000 --> 00:20:27.000]  因為那個時候
[00:20:27.000 --> 00:20:29.000]  以色列人都是住在帳篷裡面
[00:20:29.000 --> 00:20:31.000]  所以上帝也是住在帳篷裡面
[00:20:31.000 --> 00:20:34.000]  帳篷的特點就是可以移動
[00:20:34.000 --> 00:20:37.000]  隨時可以搬遷到另外一個地方
[00:20:37.000 --> 00:20:38.000]  第三個呢
[00:20:38.000 --> 00:20:40.000]  會墓稱作聖鎖
[00:20:40.000 --> 00:20:41.000]  聖鎖呢
[00:20:41.000 --> 00:20:42.000]  就是提醒人
[00:20:42.000 --> 00:20:44.000]  神與人有別
[00:20:44.000 --> 00:20:45.000]  因為聖這個字的話
[00:20:45.000 --> 00:20:48.000]  它基本的意義上就是分開
[00:20:48.000 --> 00:20:51.000]  一個人他分別為聖
[00:20:51.000 --> 00:20:54.000]  來專門服侍上帝
[00:20:54.000 --> 00:20:56.000]  就是特別聖別出來
[00:20:56.000 --> 00:20:59.000]  但是聖經裡面講到會墓的話
[00:20:59.000 --> 00:21:01.000]  就是有一個範圍
[00:21:01.000 --> 00:21:02.000]  有一個空間
[00:21:02.000 --> 00:21:04.000]  那是分別為聖
[00:21:04.000 --> 00:21:05.000]  因為上帝呢
[00:21:05.000 --> 00:21:07.000]  他就是聖潔的神
[00:21:07.000 --> 00:21:08.000]  那麼
[00:21:08.000 --> 00:21:11.000]  所以這個地方被稱作聖潔之所
[00:21:11.000 --> 00:21:13.000]  一個人
[00:21:13.000 --> 00:21:16.000]  其實最大的
[00:21:16.000 --> 00:21:18.000]  危險是什麼呢
[00:21:18.000 --> 00:21:20.000]  他自己不聖潔
[00:21:20.000 --> 00:21:24.000]  卻竟然來到這位聖潔的上帝的面前
[00:21:24.000 --> 00:21:25.000]  會墓呢
[00:21:25.000 --> 00:21:27.000]  就是把範圍畫出來
[00:21:27.000 --> 00:21:29.000]  免得人冒失
[00:21:29.000 --> 00:21:31.000]  就得罪了神
[00:21:31.000 --> 00:21:33.000]  最後一個地方稱作居所
[00:21:33.000 --> 00:21:36.000]  就是神與人同在
[00:21:36.000 --> 00:21:38.000]  這個居所呢
[00:21:38.000 --> 00:21:39.000]  其實是講說
[00:21:39.000 --> 00:21:41.000]  神暫時在那裡
[00:21:41.000 --> 00:21:43.000]  所以聖經裡面像
[00:21:43.000 --> 00:21:45.000]  《川基二十四章》那邊講到說
[00:21:45.000 --> 00:21:48.000]  就是《川基二十五章》那邊講到說
[00:21:48.000 --> 00:21:53.000]  神就停住在會墓的上面
[00:21:53.000 --> 00:21:55.000]  停住在西奈山頭上面
[00:21:55.000 --> 00:21:57.000]  然後跟摩西來講話
[00:21:57.000 --> 00:21:59.000]  那個停住的話呢
[00:21:59.000 --> 00:22:03.000]  用古時候帝王的用語來講
[00:22:03.000 --> 00:22:04.000]  就是帝王呢
[00:22:04.000 --> 00:22:06.000]  他不是住在京城裡面嗎
[00:22:06.000 --> 00:22:08.000]  住在皇宮裡面
[00:22:08.000 --> 00:22:09.000]  他有時候會出巡
[00:22:09.000 --> 00:22:11.000]  他出巡住的地方
[00:22:11.000 --> 00:22:14.000]  就是君王他住蔽的所在
[00:22:14.000 --> 00:22:17.000]  那就是像這樣的地方
[00:22:17.000 --> 00:22:18.000]  那會墓的話呢
[00:22:18.000 --> 00:22:19.000]  你看
[00:22:19.000 --> 00:22:23.000]  意義就是神與人相會的帳幕
[00:22:23.000 --> 00:22:24.000]  第二
[00:22:24.000 --> 00:22:26.000]  會墓建造的藍圖呢
[00:22:26.000 --> 00:22:28.000]  按照山上指示的樣式
[00:22:28.000 --> 00:22:29.000]  山上的話呢
[00:22:29.000 --> 00:22:31.000]  其實這是一個簡稱
[00:22:31.000 --> 00:22:33.000]  就是在西奈山上面
[00:22:33.000 --> 00:22:36.000]  上帝指示給摩西的樣式
[00:22:36.000 --> 00:22:37.000]  第三個會墓建造材料
[00:22:37.000 --> 00:22:38.000]  我剛剛講到
[00:22:38.000 --> 00:22:41.000]  都是百姓乾淨樂意獻帳
[00:22:41.000 --> 00:22:43.000]  那麼會墓的材料呢
[00:22:43.000 --> 00:22:45.000]  都是用百姓他們的帳篷裡面
[00:22:45.000 --> 00:22:47.000]  要用的東西
[00:22:47.000 --> 00:22:48.000]  海狗皮啦
[00:22:48.000 --> 00:22:50.000]  他們的那個
[00:22:50.000 --> 00:22:51.000]  做帳篷的時候
[00:22:51.000 --> 00:22:54.000]  用那個羊毛啦
[00:22:54.000 --> 00:22:55.000]  羊皮啦這些的
[00:22:55.000 --> 00:22:56.000]  都是這樣
[00:22:56.000 --> 00:22:58.000]  當然經過加工
[00:22:58.000 --> 00:23:01.000]  那麼還有那個金子啦
[00:23:01.000 --> 00:23:02.000]  寶石等等
[00:23:02.000 --> 00:23:04.000]  也許是傳家寶
[00:23:04.000 --> 00:23:07.000]  也許是身份地位的象徵
[00:23:07.000 --> 00:23:08.000]  但是呢
[00:23:08.000 --> 00:23:10.000]  當會墓有需要的時候
[00:23:10.000 --> 00:23:12.000]  他們馬上就來獻給上帝
[00:23:12.000 --> 00:23:14.000]  這個我們在很多教會
[00:23:14.000 --> 00:23:17.000]  在建堂施工上面都會碰到
[00:23:17.000 --> 00:23:19.000]  那建造會墓的人呢
[00:23:19.000 --> 00:23:22.000]  這些工匠就是比薩列跟亞合利亞伯
[00:23:22.000 --> 00:23:24.000]  他們可能就是那個時候
[00:23:24.000 --> 00:23:27.000]  在這方面的技藝是最棒
[00:23:27.000 --> 00:23:29.000]  金銀木石等等
[00:23:29.000 --> 00:23:31.000]  各方面他們通通都會
[00:23:31.000 --> 00:23:32.000]  而且你注意到說
[00:23:32.000 --> 00:23:34.000]  他們能做
[00:23:34.000 --> 00:23:35.000]  他們能想
[00:23:35.000 --> 00:23:36.000]  他們能教
[00:23:36.000 --> 00:23:38.000]  而且呢與人同工
[00:23:38.000 --> 00:23:39.000]  他們沒有跟摩西講說
[00:23:39.000 --> 00:23:41.000]  你是外行領導內行
[00:23:41.000 --> 00:23:44.000]  摩西從上帝那邊領受了會墓的藍圖
[00:23:44.000 --> 00:23:45.000]  交給他們
[00:23:45.000 --> 00:23:47.000]  他們就把它完成
[00:23:47.000 --> 00:23:48.000]  但這個藍圖你講說
[00:23:48.000 --> 00:23:50.000]  它即使是再詳細
[00:23:50.000 --> 00:23:52.000]  中間還是有好多細節的地方
[00:23:52.000 --> 00:23:54.000]  他沒有顧到
[00:23:54.000 --> 00:23:56.000]  那麼就讓他們可以來想
[00:23:56.000 --> 00:23:58.000]  他們就可以發展出來
[00:23:58.000 --> 00:23:59.000]  他們交到別人呢
[00:23:59.000 --> 00:24:02.000]  因為你任何的這些大的施工
[00:24:02.000 --> 00:24:05.000]  都不可能只有少數一兩個人把它完成
[00:24:05.000 --> 00:24:07.000]  都要有一個團隊
[00:24:07.000 --> 00:24:08.000]  團隊是怎麼樣
[00:24:08.000 --> 00:24:09.000]  團隊的話
[00:24:09.000 --> 00:24:10.000]  他們就教他們
[00:24:10.000 --> 00:24:11.000]  教他們
[00:24:11.000 --> 00:24:13.000]  他們也能會來做
[00:24:13.000 --> 00:24:16.000]  這邊我們講到
[00:24:16.000 --> 00:24:17.000]  就是很多人談
[00:24:17.000 --> 00:24:20.000]  進入會墓的次序
[00:24:20.000 --> 00:24:21.000]  進入會墓的次序
[00:24:21.000 --> 00:24:23.000]  在我們傳統上面
[00:24:23.000 --> 00:24:24.000]  老一輩的傳道人
[00:24:24.000 --> 00:24:26.000]  就很喜歡用這個
[00:24:26.000 --> 00:24:29.000]  比較靈異的解經來看它
[00:24:29.000 --> 00:24:30.000]  我也覺得很好
[00:24:30.000 --> 00:24:31.000]  靈異的解經
[00:24:31.000 --> 00:24:32.000]  其實就是聖經裡面
[00:24:32.000 --> 00:24:34.000]  他就用到的方法
[00:24:34.000 --> 00:24:36.000]  其實靈異如果說
[00:24:36.000 --> 00:24:38.000]  有人不喜歡的話
[00:24:38.000 --> 00:24:40.000]  我們就用原則性的解經
[00:24:40.000 --> 00:24:43.000]  你先把這個材料
[00:24:43.000 --> 00:24:44.000]  它的位置
[00:24:44.000 --> 00:24:46.000]  它的功能
[00:24:46.000 --> 00:24:47.000]  等等的
[00:24:47.000 --> 00:24:50.000]  按照原則把它做一個歸納
[00:24:50.000 --> 00:24:51.000]  然後把這個原則
[00:24:51.000 --> 00:24:53.000]  用在我們今天
[00:24:53.000 --> 00:24:54.000]  這樣子的話來解釋
[00:24:54.000 --> 00:24:55.000]  就是蠻好的
[00:24:55.000 --> 00:24:57.000]  你可以把會墓
[00:24:57.000 --> 00:25:00.000]  就用來講到預表耶穌基督
[00:25:00.000 --> 00:25:02.000]  也可以把會墓的預表
[00:25:02.000 --> 00:25:04.000]  教會
[00:25:04.000 --> 00:25:06.000]  甚至我們進一步講說
[00:25:06.000 --> 00:25:09.000]  你把這個進入會墓的次序
[00:25:09.000 --> 00:25:11.000]  可以用來應用在
[00:25:11.000 --> 00:25:13.000]  我們每個人的靈修
[00:25:13.000 --> 00:25:14.000]  靈修神學呢
[00:25:14.000 --> 00:25:16.000]  靈修神學從古以來
[00:25:16.000 --> 00:25:18.000]  是經過兩千年
[00:25:18.000 --> 00:25:20.000]  或者更久的發展
[00:25:20.000 --> 00:25:22.000]  像沙漠教父
[00:25:22.000 --> 00:25:24.000]  釋迦約翰
[00:25:24.000 --> 00:25:27.000]  或者講說中世紀的修道院
[00:25:27.000 --> 00:25:29.000]  或者是講說
[00:25:29.000 --> 00:25:31.000]  七寶靈台
[00:25:31.000 --> 00:25:33.000]  或者摩頓這些
[00:25:33.000 --> 00:25:35.000]  但是這些人的話
[00:25:35.000 --> 00:25:37.000]  都是太少數太少數太少數
[00:25:37.000 --> 00:25:39.000]  我們一般的人呢
[00:25:39.000 --> 00:25:41.000]  反而可以用這個
[00:25:41.000 --> 00:25:43.000]  進入會墓的藍圖
[00:25:43.000 --> 00:25:45.000]  我們進入的次序
[00:25:45.000 --> 00:25:46.000]  來做一個思想
[00:25:46.000 --> 00:25:48.000]  所以我跟好多人在那邊講說
[00:25:48.000 --> 00:25:49.000]  你個人
[00:25:49.000 --> 00:25:50.000]  比如說
[00:25:50.000 --> 00:25:52.000]  你一段時間以後
[00:25:52.000 --> 00:25:54.000]  有特別分出一段時間來
[00:25:54.000 --> 00:25:56.000]  你用這個進入會墓的次序
[00:25:56.000 --> 00:25:58.000]  來在上帝面前默想
[00:25:58.000 --> 00:26:00.000]  看上帝給你的恩典等等
[00:26:00.000 --> 00:26:02.000]  這邊有好多可以來想到
[00:26:02.000 --> 00:26:04.000]  會墓的院子
[00:26:04.000 --> 00:26:06.000]  講到我們得救的層面
[00:26:06.000 --> 00:26:07.000]  那邊有銅祭壇
[00:26:07.000 --> 00:26:10.000]  講到我們在石架上面得到的救贖
[00:26:10.000 --> 00:26:11.000]  洗桌盆呢
[00:26:11.000 --> 00:26:14.000]  就像我們手啊腳都要洗乾淨
[00:26:14.000 --> 00:26:16.000]  然後才可以來環繞祭壇
[00:26:16.000 --> 00:26:18.000]  或者進到會墓裡面
[00:26:18.000 --> 00:26:20.000]  來點燈啊燒香
[00:26:20.000 --> 00:26:21.000]  就講祭祀了
[00:26:21.000 --> 00:26:22.000]  但是說
[00:26:22.000 --> 00:26:23.000]  進入上帝面前
[00:26:23.000 --> 00:26:25.000]  那個守節心經的侍奉
[00:26:25.000 --> 00:26:27.000]  才是被上帝可以約納的
[00:26:27.000 --> 00:26:29.000]  然後進入聖所裡面
[00:26:29.000 --> 00:26:31.000]  聖所裡面主要是三樣
[00:26:31.000 --> 00:26:32.000]  一個金燈台
[00:26:32.000 --> 00:26:34.000]  一個橙色餅桌
[00:26:34.000 --> 00:26:36.000]  或者我們把它翻譯做貢餅桌
[00:26:36.000 --> 00:26:37.000]  金香台
[00:26:37.000 --> 00:26:39.000]  這邊的解釋的話
[00:26:39.000 --> 00:26:42.000]  大概一般大家的差異就不是很大
[00:26:42.000 --> 00:26:44.000]  金燈台就是照明的嘛
[00:26:44.000 --> 00:26:48.000]  就是做一個見證的侍奉
[00:26:48.000 --> 00:26:49.000]  貢餅桌講
[00:26:49.000 --> 00:26:50.000]  一方面講說
[00:26:50.000 --> 00:26:52.000]  我們在上帝面前那邊
[00:26:52.000 --> 00:26:54.000]  領受靈糧
[00:26:54.000 --> 00:26:55.000]  再講說
[00:26:55.000 --> 00:26:56.000]  今天教會
[00:26:56.000 --> 00:26:58.000]  我想基督在我們中間
[00:26:58.000 --> 00:27:00.000]  賜給我們靈糧
[00:27:00.000 --> 00:27:02.000]  金香台更不用說了
[00:27:02.000 --> 00:27:05.000]  那就是講到禱告帶求了
[00:27:05.000 --> 00:27:06.000]  所以像說
[00:27:06.000 --> 00:27:09.000]  在新約路加福音那邊
[00:27:09.000 --> 00:27:11.000]  就講在雅比亞班裡面
[00:27:11.000 --> 00:27:12.000]  有個祭祀
[00:27:12.000 --> 00:27:13.000]  叫做撒加利亞
[00:27:13.000 --> 00:27:15.000]  他那天抽籤呢
[00:27:15.000 --> 00:27:18.000]  他就可以進到聖所裡面來燒香
[00:27:18.000 --> 00:27:20.000]  這個可能是一個祭祀
[00:27:20.000 --> 00:27:23.000]  一輩子裡面難得的一個機會
[00:27:23.000 --> 00:27:25.000]  那真正上去再說
[00:27:25.000 --> 00:27:26.000]  他在裡面燒香的時候
[00:27:26.000 --> 00:27:28.000]  眾百姓就外面禱告
[00:27:28.000 --> 00:27:31.000]  所以這兩個就是連在一起來講到
[00:27:31.000 --> 00:27:32.000]  這個香
[00:27:32.000 --> 00:27:34.000]  他就鳥鳥上身
[00:27:34.000 --> 00:27:36.000]  那就代表眾聖徒的禱告
[00:27:36.000 --> 00:27:38.000]  到上帝面前
[00:27:38.000 --> 00:27:40.000]  不過進入到至聖所的話呢
[00:27:40.000 --> 00:27:41.000]  我們剛剛說
[00:27:41.000 --> 00:27:43.000]  就講靈交了
[00:27:43.000 --> 00:27:45.000]  進到至聖所裡面
[00:27:45.000 --> 00:27:47.000]  您對上帝無所要
[00:27:47.000 --> 00:27:49.000]  無所求
[00:27:49.000 --> 00:27:50.000]  那只有什麼呢
[00:27:50.000 --> 00:27:51.000]  在這邊講到約會
[00:27:51.000 --> 00:27:54.000]  你可以把約會來分成三個部分
[00:27:54.000 --> 00:27:58.000]  在約會的裡面有寫著十戒的法板
[00:27:58.000 --> 00:28:01.000]  代表上帝跟人立的永約
[00:28:01.000 --> 00:28:04.000]  那在約會上面的有師恩座
[00:28:04.000 --> 00:28:08.000]  那就是上帝跟人相會的地方
[00:28:08.000 --> 00:28:11.000]  神跟人交通的地方
[00:28:11.000 --> 00:28:12.000]  那基督博
[00:28:12.000 --> 00:28:14.000]  基督博的基本意思就是贊美了
[00:28:14.000 --> 00:28:16.000]  所以我們贊美上帝
[00:28:16.000 --> 00:28:19.000]  雖然說我們到上帝面前的話呢
[00:28:19.000 --> 00:28:21.000]  我們感念神的救恩
[00:28:21.000 --> 00:28:25.000]  我們為了好多事工來禱告忙碌
[00:28:25.000 --> 00:28:26.000]  但是呢
[00:28:26.000 --> 00:28:28.000]  更是享受在上帝面前
[00:28:28.000 --> 00:28:30.000]  那個至聖的靈交
[00:28:30.000 --> 00:28:32.000]  好像說上帝把我們帶到他
[00:28:32.000 --> 00:28:34.000]  葬墓的隱秘處
[00:28:34.000 --> 00:28:37.000]  跟他就是在那個地方
[00:28:37.000 --> 00:28:38.000]  無所要
[00:28:38.000 --> 00:28:39.000]  無所求
[00:28:39.000 --> 00:28:41.000]  就單單與神在一起
[00:28:41.000 --> 00:28:42.000]  所以鼓勵大家
[00:28:42.000 --> 00:28:44.000]  真的可以考慮
[00:28:44.000 --> 00:28:45.000]  這邊
[00:28:45.000 --> 00:28:46.000]  那麼我接下來呢
[00:28:46.000 --> 00:28:47.000]  就看到說
[00:28:47.000 --> 00:28:48.000]  像這種呢
[00:28:48.000 --> 00:28:52.000]  就是上帝在我們人的中間
[00:28:52.000 --> 00:28:53.000]  設立了聖所
[00:28:53.000 --> 00:28:54.000]  那這個就貫穿了
[00:28:54.000 --> 00:28:56.000]  整本新舊約定
[00:28:56.000 --> 00:28:58.000]  這個其實也是好多年前呢
[00:28:58.000 --> 00:29:00.000]  有一次我到一個教會去
[00:29:00.000 --> 00:29:01.000]  講道呢
[00:29:01.000 --> 00:29:02.000]  教導聖經
[00:29:02.000 --> 00:29:04.000]  那他們有人就提出挑戰
[00:29:04.000 --> 00:29:05.000]  說賴老師
[00:29:05.000 --> 00:29:07.000]  你可不可以跟我們把這個
[00:29:07.000 --> 00:29:09.000]  在聖經裡面的這個聖所
[00:29:09.000 --> 00:29:10.000]  做一個總整理
[00:29:10.000 --> 00:29:12.000]  感謝上帝呢
[00:29:12.000 --> 00:29:13.000]  那麼我就
[00:29:13.000 --> 00:29:14.000]  後來就發展出
[00:29:14.000 --> 00:29:16.000]  把這個做一個整理
[00:29:16.000 --> 00:29:18.000]  給大家看到
[00:29:18.000 --> 00:29:20.000]  伊甸園
[00:29:20.000 --> 00:29:21.000]  就是上帝在地上
[00:29:21.000 --> 00:29:23.000]  設立的第一個聖所
[00:29:23.000 --> 00:29:27.000]  亞當就是第一個大祭司
[00:29:27.000 --> 00:29:29.000]  那麼列祖竹壇呢
[00:29:29.000 --> 00:29:31.000]  就是家族的聖所
