
[00:00:00.000 --> 00:00:10.000]  (字幕由棉花糖提供)
[00:22:05.000 --> 00:22:07.000]  拿一個和華王在位的時候
[00:22:07.000 --> 00:22:11.000]  巴勒斯坦又饑荒
[00:22:11.000 --> 00:22:14.000]  又災難
[00:22:14.000 --> 00:22:16.000]  而聖經裏面
[00:22:16.000 --> 00:22:19.000]  記載最著名的旱災
[00:22:19.000 --> 00:22:24.000]  應該是聖經列王記上書
[00:22:24.000 --> 00:22:26.000]  十七章之後
[00:22:26.000 --> 00:22:27.000]  所記載的
[00:22:27.000 --> 00:22:30.000]  以利亞的時期
[00:22:30.000 --> 00:22:34.000]  三年零六個月都沒有下雨
[00:22:34.000 --> 00:22:37.000]  那個饑荒真是慘
[00:22:37.000 --> 00:22:39.000]  所以發覺到
[00:22:39.000 --> 00:22:43.000]  饑荒在巴勒斯坦經常會發生
[00:22:43.000 --> 00:22:47.000]  但是王災也不止一次
[00:22:47.000 --> 00:22:50.000]  因為中東的地方
[00:22:50.000 --> 00:22:52.000]  阿拉伯的四大
[00:22:52.000 --> 00:22:55.000]  王災是三峽邊緣
[00:22:55.000 --> 00:22:57.000]  會發生
[00:22:57.000 --> 00:23:02.000]  除此之外
[00:23:02.000 --> 00:23:04.000]  我們發覺巴勒斯坦
[00:23:04.000 --> 00:23:06.000]  在一幅圖裏面
[00:23:06.000 --> 00:23:08.000]  它在歐洲
[00:23:08.000 --> 00:23:11.000]  在西北邊
[00:23:11.000 --> 00:23:13.000]  亞洲在東邊
[00:23:13.000 --> 00:23:15.000]  西南邊是非洲
[00:23:15.000 --> 00:23:19.000]  在歐亞非三大洲的交匯點
[00:23:19.000 --> 00:23:22.000]  這個就是巴勒斯坦
[00:23:22.000 --> 00:23:27.000]  古時候稱兩河流域
[00:23:27.000 --> 00:23:29.000]  現在的伊拉克
[00:23:29.000 --> 00:23:32.000]  一直到埃及尼羅流域
[00:23:32.000 --> 00:23:35.000]  這兩個文明
[00:23:35.000 --> 00:23:38.000]  叫做肥沃越關
[00:23:38.000 --> 00:23:41.000]  巴勒斯坦就在肥沃越關裏面
[00:23:41.000 --> 00:23:43.000]  雖然如此
[00:23:43.000 --> 00:23:45.000]  但是巴勒斯坦
[00:23:45.000 --> 00:23:47.000]  第一
[00:23:47.000 --> 00:23:49.000]  免不了天寒
[00:23:49.000 --> 00:23:50.000]  第二
[00:23:50.000 --> 00:23:51.000]  免不了戰爭
[00:23:51.000 --> 00:23:52.000]  為什麼呢?
[00:23:52.000 --> 00:23:54.000]  因為既然這麼重要的地方
[00:23:54.000 --> 00:23:57.000]  兩大文明的
[00:23:57.000 --> 00:23:59.000]  必經之路
[00:23:59.000 --> 00:24:01.000]  溝通上的必經之路
[00:24:01.000 --> 00:24:03.000]  如果你讀《創世紀》
[00:24:03.000 --> 00:24:05.000]  第十四章的時候
[00:24:05.000 --> 00:24:07.000]  就已經
[00:24:07.000 --> 00:24:09.000]  古山利薩田
[00:24:09.000 --> 00:24:11.000]  就已經來到巴勒斯坦
[00:24:11.000 --> 00:24:14.000]  就要爭這個地方
[00:24:14.000 --> 00:24:15.000]  所以歷史上
[00:24:15.000 --> 00:24:17.000]  無論是
[00:24:17.000 --> 00:24:18.000]  埃及也好
[00:24:18.000 --> 00:24:19.000]  亞述也好
[00:24:19.000 --> 00:24:20.000]  巴比倫也好
[00:24:20.000 --> 00:24:22.000]  波斯 希臘 羅馬
[00:24:22.000 --> 00:24:24.000]  等等古代的大帝國
[00:24:24.000 --> 00:24:25.000]  他們興起
[00:24:25.000 --> 00:24:26.000]  一定會
[00:24:26.000 --> 00:24:30.000]  要佔領巴勒斯坦
[00:24:30.000 --> 00:24:33.000]  叫做兵家必爭之地
[00:24:33.000 --> 00:24:35.000]  所以既然如此
[00:24:35.000 --> 00:24:37.000]  以至於又這麼小
[00:24:37.000 --> 00:24:38.000]  人又這麼少
[00:24:38.000 --> 00:24:40.000]  大國要爭霸
[00:24:40.000 --> 00:24:42.000]  難免他們就要
[00:24:42.000 --> 00:24:44.000]  造約
[00:24:44.000 --> 00:24:45.000]  打仗的事
[00:24:45.000 --> 00:24:46.000]  時時發生
[00:24:46.000 --> 00:24:48.000]  難怪在《舊約聖經》當中
[00:24:48.000 --> 00:24:49.000]  打仗的事
[00:24:49.000 --> 00:24:53.000]  經常有記載
[00:24:53.000 --> 00:24:56.000]  所以在《以書》那裡
[00:24:56.000 --> 00:24:58.000]  第二章第一節一開始
[00:24:58.000 --> 00:24:59.000]  就說崔豪
[00:24:59.000 --> 00:25:01.000]  錫安崔豪
[00:25:01.000 --> 00:25:02.000]  為什麼呢?
[00:25:02.000 --> 00:25:05.000]  因為有戰爭
[00:25:05.000 --> 00:25:06.000]  因為戰爭
[00:25:06.000 --> 00:25:10.000]  以色列人經常落在危險當中
[00:25:10.000 --> 00:25:14.000]  就好比我們在新冠病毒
[00:25:14.000 --> 00:25:17.000]  要和他相處
[00:25:17.000 --> 00:25:20.000]  我們就會有被感染的危險
[00:25:20.000 --> 00:25:22.000]  但崔豪呢
[00:25:22.000 --> 00:25:24.000]  你看看
[00:25:24.000 --> 00:25:25.000]  第十五節
[00:25:25.000 --> 00:25:28.000]  你會以為是錫安崔豪
[00:25:28.000 --> 00:25:31.000]  把禁食的日子分別為勝
[00:25:31.000 --> 00:25:33.000]  所以崔豪有兩個作用
[00:25:33.000 --> 00:25:34.000]  第一個
[00:25:34.000 --> 00:25:36.000]  有敵人入侵
[00:25:36.000 --> 00:25:38.000]  有危險
[00:25:38.000 --> 00:25:39.000]  要崔豪警告
[00:25:39.000 --> 00:25:41.000]  第二
[00:25:41.000 --> 00:25:42.000]  有災難
[00:25:42.000 --> 00:25:44.000]  無論是天災也好
[00:25:44.000 --> 00:25:45.000]  戰爭的災難也好
[00:25:45.000 --> 00:25:49.000]  崔豪就要開嚴肅會
[00:25:49.000 --> 00:25:51.000]  你看看
[00:25:51.000 --> 00:25:54.000]  《約以書》第二章十二到十四節怎麼說
[00:25:54.000 --> 00:25:55.000]  「而話說
[00:25:55.000 --> 00:25:57.000]  現在雖然如此」
[00:25:57.000 --> 00:25:59.000]  即是說雖然你們在災難當中
[00:25:59.000 --> 00:26:02.000]  「你們仍要全心全意以禁食
[00:26:02.000 --> 00:26:05.000]  哭泣哀嚎歸向我
[00:26:05.000 --> 00:26:07.000]  你們要撕裂你們的心牆
[00:26:07.000 --> 00:26:10.000]  不需要撕裂你們的衣服」這麼簡單
[00:26:10.000 --> 00:26:11.000]  「要歸向也」
[00:26:11.000 --> 00:26:13.000]  「還你們的神
[00:26:13.000 --> 00:26:15.000]  因為祂有恩典有憐憫
[00:26:15.000 --> 00:26:17.000]  不輕易發怒就有豐盛的慈愛
[00:26:17.000 --> 00:26:20.000]  隨時轉意不降災禍
[00:26:20.000 --> 00:26:25.000]  有誰知道或許祂會轉移
[00:26:25.000 --> 00:26:27.000]  並且撕裂你們
[00:26:27.000 --> 00:26:30.000]  為我們留下餘福」
[00:26:30.000 --> 00:26:31.000]  所以弟兄姊妹
[00:26:31.000 --> 00:26:34.000]  我們在這個艱難的當中
[00:26:34.000 --> 00:26:36.000]  《約以》先前勸勉我們
[00:26:36.000 --> 00:26:38.000]  要歸向上帝
[00:26:38.000 --> 00:26:40.000]  回歸上帝
[00:26:40.000 --> 00:26:41.000]  說我們有軟弱
[00:26:41.000 --> 00:26:43.000]  說我們有失落
[00:26:43.000 --> 00:26:46.000]  甚至說我們有失敗
[00:26:46.000 --> 00:26:48.000]  跌倒了
[00:26:48.000 --> 00:26:49.000]  要起來
[00:26:49.000 --> 00:26:52.000]  歸向上帝
[00:26:52.000 --> 00:26:55.000]  「雖然如此」上帝說
[00:26:55.000 --> 00:27:00.000]  「你們仍要全心全意地要歸向我」
[00:27:00.000 --> 00:27:02.000]  所以弟兄姊妹
[00:27:02.000 --> 00:27:07.000]  神其實早已經告訴我們
[00:27:07.000 --> 00:27:10.000]  祂是有憐憫的
[00:27:10.000 --> 00:27:12.000]  祂會憐憫我們的
[00:27:12.000 --> 00:27:13.000]  你看看
[00:27:13.000 --> 00:27:15.000]  《列代志下書》第七章
[00:27:15.000 --> 00:27:18.000]  13、14節這樣說
[00:27:18.000 --> 00:27:21.000]  「上帝說:如果我是天敝塞不下雨
[00:27:21.000 --> 00:27:24.000]  或是黃蟲吞吃這地的土產
[00:27:24.000 --> 00:27:27.000]  或差險瘟疫到我的子民中間
[00:27:27.000 --> 00:27:29.000]  這些正為我名下的子民
[00:27:29.000 --> 00:27:32.000]  若是謙卑禱告尋求我的名
[00:27:32.000 --> 00:27:34.000]  轉離他們的惡行
[00:27:34.000 --> 00:27:35.000]  我必從天上垂聽
[00:27:35.000 --> 00:27:37.000]  赦免他們的罪
[00:27:37.000 --> 00:27:40.000]  醫治他們的病」
[00:27:40.000 --> 00:27:42.000]  所以上帝已經應許
[00:27:42.000 --> 00:27:44.000]  求主幫助我們
[00:27:44.000 --> 00:27:47.000]  讓我們願意回歸
[00:27:47.000 --> 00:27:49.000]  回歸上帝
[00:27:49.000 --> 00:27:51.000]  以色列人面對敵人的時候
[00:27:51.000 --> 00:27:53.000]  他們吹號
[00:27:53.000 --> 00:27:55.000]  固然要警告有危險
[00:27:55.000 --> 00:27:59.000]  但也吹號要開延肅會
[00:27:59.000 --> 00:28:01.000]  他們的延肅會
[00:28:01.000 --> 00:28:04.000]  第二章16到17節是全民動員
[00:28:04.000 --> 00:28:06.000]  用現在來說
[00:28:06.000 --> 00:28:08.000]  我們的教會都有祈禱會
[00:28:08.000 --> 00:28:12.000]  但我們什麼時候會有全教會動員呢?
[00:28:12.000 --> 00:28:16.000]  這裡說:焦聚老人、孩童
[00:28:16.000 --> 00:28:18.000]  甚至嬰孩
[00:28:18.000 --> 00:28:20.000]  即是最年紀大的
[00:28:20.000 --> 00:28:22.000]  和最年紀小的
[00:28:22.000 --> 00:28:24.000]  包括中間
[00:28:24.000 --> 00:28:26.000]  即是中文中
[00:28:26.000 --> 00:28:28.000]  天地不只是天和地
[00:28:28.000 --> 00:28:30.000]  是所有的一切
[00:28:30.000 --> 00:28:33.000]  長短不只是長的短
[00:28:33.000 --> 00:28:36.000]  長短就是所有的長度
[00:28:36.000 --> 00:28:38.000]  老人、孩童、嬰孩
[00:28:38.000 --> 00:28:41.000]  表示所有的人都要動員
[00:28:41.000 --> 00:28:45.000]  甚至新郎和新婦都要動員起來
[00:28:45.000 --> 00:28:48.000]  新郎和新婦在律法書裏面
[00:28:48.000 --> 00:28:50.000]  說他們有豁免權
[00:28:50.000 --> 00:28:52.000]  豁免去當兵
[00:28:52.000 --> 00:28:55.000]  豁免去參加公務
[00:28:55.000 --> 00:28:59.000]  但是現在他們都要從他們的洞房裏面出來
[00:28:59.000 --> 00:29:01.000]  內室出來
[00:29:01.000 --> 00:29:05.000]  不可以再自私
[00:29:05.000 --> 00:29:07.000]  要出來
[00:29:07.000 --> 00:29:09.000]  在祭司的帶領下
[00:29:09.000 --> 00:29:12.000]  在神的面前哭泣回歸
[00:29:12.000 --> 00:29:14.000]  全民總動員
[00:29:14.000 --> 00:29:16.000]  所以第一次
[00:29:16.000 --> 00:29:18.000]  求主讓我們學習
[00:29:18.000 --> 00:29:23.000]  這樣來向上帝回歸
[00:29:23.000 --> 00:29:28.000]  在新冠病毒一年半以來
[00:29:28.000 --> 00:29:32.000]  我們固然要記得上帝是慈愛的
[00:29:32.000 --> 00:29:34.000]  要哀哭
[00:29:34.000 --> 00:29:36.000]  但是我們有沒有回歸呢?
[00:29:36.000 --> 00:29:40.000]  從跌倒、從失敗當中回歸上帝呢?
[00:29:40.000 --> 00:29:43.000]  無論我們個人也好
[00:29:43.000 --> 00:29:45.000]  群體也好
[00:29:45.000 --> 00:29:48.000]  甚至整個國家也好
[00:29:48.000 --> 00:29:50.000]  我們所走的道路
[00:29:50.000 --> 00:29:52.000]  所經歷的一切
[00:29:52.000 --> 00:29:55.000]  都有上帝的手在帶領
[00:29:55.000 --> 00:29:56.000]  所以我們經常說
[00:29:56.000 --> 00:29:59.000]  上帝是帶領人類的歷史的
[00:29:59.000 --> 00:30:03.000]  也都帶領我們每一個個人的經歷的
[00:30:03.000 --> 00:30:05.000]  以色列人犯罪
[00:30:05.000 --> 00:30:06.000]  在聖經裏面
[00:30:06.000 --> 00:30:08.000]  特別你讀這個《士司紀》你會知道
[00:30:08.000 --> 00:30:10.000]  《士司紀》經常記載
[00:30:10.000 --> 00:30:12.000]  以色列人常常離開神
[00:30:12.000 --> 00:30:14.000]  跌倒、失敗、犯罪
[00:30:14.000 --> 00:30:17.000]  就令到他們受苦了
[00:30:17.000 --> 00:30:19.000]  痛苦很多時候
[00:30:19.000 --> 00:30:22.000]  都是我們的失敗
[00:30:22.000 --> 00:30:25.000]  但是上帝是慈愛的
[00:30:25.000 --> 00:30:29.000]  上帝仍然不忍心
[00:30:29.000 --> 00:30:32.000]  祂自己的百姓來到這裡受苦
[00:30:32.000 --> 00:30:34.000]  所以祂呼籲先知
[00:30:34.000 --> 00:30:37.000]  你要告訴那些百姓要回歸
[00:30:37.000 --> 00:30:40.000]  所以我們在災難當中
[00:30:40.000 --> 00:30:42.000]  危險裏面
[00:30:42.000 --> 00:30:45.000]  要學習來到神的面前
[00:30:45.000 --> 00:30:47.000]  回歸上帝
[00:30:47.000 --> 00:30:49.000]  當我們回歸的時候
[00:30:49.000 --> 00:30:52.000]  上帝所給過我們的
[00:30:52.000 --> 00:30:58.000]  不單單是五穀、新酒、新油
[00:30:58.000 --> 00:31:01.000]  在《約爾書20》第二章23到24節裏
[00:31:01.000 --> 00:31:04.000]  講述上帝憐憫他們
[00:31:04.000 --> 00:31:06.000]  應運他們的禱告的時候
[00:31:06.000 --> 00:31:08.000]  秋雨、春雨就來了
[00:31:08.000 --> 00:31:11.000]  這叫做「時移雨下」
[00:31:11.000 --> 00:31:13.000]  但是我們回歸上帝
[00:31:13.000 --> 00:31:16.000]  除了上帝供應我們的生活之外
[00:31:16.000 --> 00:31:18.000]  對我們脫離危險之外
[00:31:18.000 --> 00:31:21.000]  我們更加重要的
[00:31:21.000 --> 00:31:25.000]  就是我們和上帝的關係要建立
[00:31:25.000 --> 00:31:29.000]  其實上帝要復興以色列人
[00:31:29.000 --> 00:31:31.000]  你看《河西亞書》14章6到7節
[00:31:31.000 --> 00:31:40.000]  他也是用橄欖樹、香柏樹、五穀、葡萄樹的豐富
[00:31:40.000 --> 00:31:44.000]  去形容上帝要復興他的百姓
[00:31:44.000 --> 00:31:46.000]  我們在上帝面前要回歸
[00:31:46.000 --> 00:31:48.000]  上帝不單單要供應我們
[00:31:48.000 --> 00:31:50.000]  他要復興我們
[00:31:50.000 --> 00:31:52.000]  你看看這裏
[00:31:52.000 --> 00:31:55.000]  《約爾書》第二章27節
[00:31:55.000 --> 00:32:01.000]  「這樣你們就必知道我是在以色列中間
[00:32:01.000 --> 00:32:06.000]  又知道我是耶華你們的神
[00:32:06.000 --> 00:32:09.000]  除了我再沒有別的神」
[00:32:09.000 --> 00:32:13.000]  「我的子民必永遠不會羞愧」
[00:32:13.000 --> 00:32:17.000]  「知道」這個詞在舊約聖經裏面
[00:32:17.000 --> 00:32:19.000]  是很豐富的
[00:32:19.000 --> 00:32:21.000]  是生命的聯繫
[00:32:21.000 --> 00:32:24.000]  比方《詩篇》一篇第六節裏說
[00:32:24.000 --> 00:32:26.000]  因為要說「知道」
[00:32:26.000 --> 00:32:28.000]  本翻譯做「知道」
[00:32:28.000 --> 00:32:30.000]  新譯本翻譯做「看顧」
[00:32:30.000 --> 00:32:33.000]  但是「知道」就是要聞的意思
[00:32:33.000 --> 00:32:36.000]  「義人的道路、惡人的道路,卻必滅亡」
[00:32:36.000 --> 00:32:40.000]  在《詩篇》第一篇義人和惡人是相對的
[00:32:40.000 --> 00:32:42.000]  滅亡和什麼相對呢?
[00:32:42.000 --> 00:32:43.000]  和「知道」相對
[00:32:43.000 --> 00:32:45.000]  「知道」就是滅亡的相反
[00:32:45.000 --> 00:32:47.000]  「生命」
[00:32:47.000 --> 00:32:50.000]  人和神的關係
[00:32:50.000 --> 00:32:52.000]  一種生命的關係
[00:32:52.000 --> 00:32:55.000]  到了新約的時候更加清彩
[00:32:55.000 --> 00:32:57.000]  《楊康一十七章》三字裏說
[00:32:57.000 --> 00:32:59.000]  「認識你是獨一的真神
[00:32:59.000 --> 00:33:02.000]  並且認識你所差來的耶穌基督
[00:33:02.000 --> 00:33:04.000]  這就是榮生」
[00:33:05.000 --> 00:33:07.000]  所以弟兄姊妹
[00:33:07.000 --> 00:33:09.000]  你知道神嗎?
[00:33:09.000 --> 00:33:11.000]  你認識耶穌基督嗎?
[00:33:11.000 --> 00:33:15.000]  但要我們向神回歸
[00:33:15.000 --> 00:33:19.000]  無論我們跌倒也好、失落也好
[00:33:19.000 --> 00:33:21.000]  我們要回歸的時候
[00:33:21.000 --> 00:33:24.000]  上帝會賜福給我們的
[00:33:24.000 --> 00:33:27.000]  要我們的屬靈、生命也都是豐富的
[00:33:27.000 --> 00:33:29.000]  所以無論我們說
[00:33:29.000 --> 00:33:32.000]  我們以前都失敗過不止一次
[00:33:32.000 --> 00:33:33.000]  不要緊
[00:33:33.000 --> 00:33:35.000]  回歸
[00:33:35.000 --> 00:33:36.000]  每一次回歸
[00:33:36.000 --> 00:33:39.000]  你就會有更深的體會
[00:33:39.000 --> 00:33:41.000]  上帝是一位怎樣的上帝
[00:33:41.000 --> 00:33:43.000]  你和上帝的關係
[00:33:43.000 --> 00:33:45.000]  會更加盡心
[00:33:45.000 --> 00:33:47.000]  生命的更新
[00:33:47.000 --> 00:33:50.000]  這就是我和大家彼此勉勵的
[00:33:50.000 --> 00:33:52.000]  要回歸
[00:33:52.000 --> 00:33:57.000]  第三就是投入神的計劃
[00:33:57.000 --> 00:34:00.000]  《約爾書》第二章二十七節
[00:34:00.000 --> 00:34:03.000]  到三章二十一節最後一段
[00:34:03.000 --> 00:34:05.000]  這一段經文
[00:34:05.000 --> 00:34:09.000]  我想和大家分享全面的信心
[00:34:09.000 --> 00:34:12.000]  我們的信心不單單有一個基礎
[00:34:12.000 --> 00:34:14.000]  不單單要延續
[00:34:14.000 --> 00:34:16.000]  要完全相信
[00:34:16.000 --> 00:34:18.000]  是怎樣的呢?
[00:34:18.000 --> 00:34:20.000]  這段經文要告訴我們
[00:34:20.000 --> 00:34:27.000]  約爾先知在這裡所說的災難
[00:34:27.000 --> 00:34:31.000]  比前面所說的蝗蟲自然的災難
[00:34:31.000 --> 00:34:34.000]  甚至比前面所說的戰爭的災難
[00:34:34.000 --> 00:34:36.000]  更加遙遠
[00:34:36.000 --> 00:34:37.000]  去到哪裡呢?
[00:34:37.000 --> 00:34:42.000]  去到我們人類歷史的盡頭
[00:34:42.000 --> 00:34:44.000]  神的計劃
[00:34:44.000 --> 00:34:46.000]  神帶領歷史有一個計劃
[00:34:46.000 --> 00:34:49.000]  祂的計劃要最後完成的階段
[00:34:49.000 --> 00:34:51.000]  就是歷史的盡頭
[00:34:51.000 --> 00:34:53.000]  那個叫末世
[00:34:53.000 --> 00:34:55.000]  在末世的時刻
[00:34:55.000 --> 00:35:00.000]  上帝要審判這個世界
[00:35:00.000 --> 00:35:03.000]  所以這段經文所說的
[00:35:03.000 --> 00:35:09.000]  就是末世的大審判的時候
[00:35:09.000 --> 00:35:10.000]  那段經文
[00:35:10.000 --> 00:35:11.000]  約爾說第二章
[00:35:11.000 --> 00:35:16.000]  二章二十八到二十九講聖靈降臨
[00:35:16.000 --> 00:35:19.000]  接著在二章三十節到三十一節
[00:35:19.000 --> 00:35:22.000]  就是講在天上地下
[00:35:22.000 --> 00:35:25.000]  顯出神即其時有血有火有煙處
[00:35:25.000 --> 00:35:28.000]  太陽要變為黑暗月亮要變為血紅
[00:35:28.000 --> 00:35:29.000]  甚麼呢?
[00:35:29.000 --> 00:35:32.000]  耶和華大而可謂的日子就是這樣
[00:35:32.000 --> 00:35:39.000]  會臨到一切都要發生
[00:35:39.000 --> 00:35:42.000]  我們感謝神
[00:35:42.000 --> 00:35:43.000]  在大審判當中
[00:35:43.000 --> 00:35:46.000]  上帝給我們言有盼望
[00:35:46.000 --> 00:35:49.000]  在第三章第二節那裏
[00:35:49.000 --> 00:35:52.000]  特別提到約沙伐谷
[00:35:52.000 --> 00:35:54.000]  我必朝聚列國
[00:35:54.000 --> 00:35:56.000]  領他們去到約沙伐谷
[00:35:56.000 --> 00:35:57.000]  為了我的子民
[00:35:57.000 --> 00:35:59.000]  就是我的產業與私利
[00:35:59.000 --> 00:36:01.000]  我要在那裏親臨審判他們
[00:36:01.000 --> 00:36:04.000]  因為那些外邦人
[00:36:04.000 --> 00:36:06.000]  將我的子民分散在列國
[00:36:06.000 --> 00:36:09.000]  分取了我們的土地
[00:36:09.000 --> 00:36:15.000]  三章九到十二節就更加豐富了
[00:36:15.000 --> 00:36:19.000]  講到戰爭是全世界動員的
[00:36:19.000 --> 00:36:21.000]  你們要預備爭戰
[00:36:21.000 --> 00:36:23.000]  你們是指列國
[00:36:23.000 --> 00:36:25.000]  預備爭戰
[00:36:25.000 --> 00:36:26.000]  要激動勇士
[00:36:26.000 --> 00:36:29.000]  讓所有的戰士都近前來
[00:36:29.000 --> 00:36:31.000]  讓他們去打仗
[00:36:31.000 --> 00:36:33.000]  泥頭都要打成為刀劍
[00:36:33.000 --> 00:36:36.000]  鐮刀都要打成為矛槍
[00:36:36.000 --> 00:36:37.000]  軟弱的話
[00:36:37.000 --> 00:36:39.000]  我是勇士
[00:36:39.000 --> 00:36:41.000]  軟弱的人都會打
[00:36:41.000 --> 00:36:43.000]  四圍的列國
[00:36:43.000 --> 00:36:45.000]  你們要快來幫助
[00:36:45.000 --> 00:36:47.000]  在哪裏一同聚集
[00:36:47.000 --> 00:36:48.000]  在哪裏聚集呢?
[00:36:48.000 --> 00:36:50.000]  約沙伐谷
[00:36:50.000 --> 00:36:53.000]  上帝用戰爭的方式帶領列國的人
[00:36:53.000 --> 00:36:56.000]  去到約沙伐谷接受審判
[00:36:56.000 --> 00:37:01.000]  約沙伐谷就是神審判的意思
[00:37:01.000 --> 00:37:06.000]  萬民萬國要奮起上去約沙伐谷
[00:37:06.000 --> 00:37:09.000]  因為我要說上帝
[00:37:09.000 --> 00:37:13.000]  必坐在那裏去審判四圍的列國
[00:37:13.000 --> 00:37:16.000]  所以這一次的戰爭是沒有的戰爭
[00:37:16.000 --> 00:37:20.000]  是非常激烈的一個戰爭
[00:37:20.000 --> 00:37:25.000]  有血有火有煙柱
[00:37:25.000 --> 00:37:30.000]  因為是末世的戰爭
[00:37:30.000 --> 00:37:32.000]  我們求主幫助我們
[00:37:32.000 --> 00:37:35.000]  我們感謝上帝
[00:37:35.000 --> 00:37:37.000]  2月32節說
[00:37:37.000 --> 00:37:41.000]  「哪時求告耶華名的都必得救」
[00:37:41.000 --> 00:37:43.000]  因為正如耶華所說的
[00:37:43.000 --> 00:37:45.000]  在舍安山和耶路撒冷
[00:37:45.000 --> 00:37:47.000]  必有得救的人
[00:37:47.000 --> 00:37:49.000]  在劫後餘生的人中
[00:37:49.000 --> 00:37:53.000]  有耶華所呼召的人
[00:37:53.000 --> 00:37:55.000]  這是上帝在大審判
[00:37:55.000 --> 00:37:58.000]  大災難裏面
[00:37:58.000 --> 00:38:01.000]  給我們的一個機會
[00:38:01.000 --> 00:38:03.000]  求生的機會
[00:38:03.000 --> 00:38:05.000]  要相信主耶穌
[00:38:05.000 --> 00:38:07.000]  還有既然是一個機會
[00:38:07.000 --> 00:38:10.000]  就要把這個機會散開
[00:38:10.000 --> 00:38:12.000]  要去傳揚
[00:38:12.000 --> 00:38:16.000]  傳揚給地上的人聽
[00:38:16.000 --> 00:38:20.000]  約沙伐谷有大審判
[00:38:20.000 --> 00:38:22.000]  但是上帝為人
[00:38:22.000 --> 00:38:24.000]  災難當中的人
[00:38:24.000 --> 00:38:27.000]  預備救恩
[00:38:27.000 --> 00:38:30.000]  仍然可以在劫後餘生
[00:38:30.000 --> 00:38:32.000]  感謝上帝
[00:38:32.000 --> 00:38:34.000]  末日的大審判的災難當中
[00:38:34.000 --> 00:38:38.000]  真的有劫後餘生的人
[00:38:38.000 --> 00:38:40.000]  因為他們在當中
[00:38:40.000 --> 00:38:42.000]  仍然可以呼求上帝
[00:38:42.000 --> 00:38:44.000]  上帝就會拯救他們
[00:38:44.000 --> 00:38:45.000]  弟子們
[00:38:45.000 --> 00:38:47.000]  這就是上帝給我們
[00:38:47.000 --> 00:38:49.000]  災難重重的世界裏面
[00:38:49.000 --> 00:38:52.000]  給我們一個呼召
[00:38:52.000 --> 00:38:53.000]  未信耶穌的
[00:38:53.000 --> 00:38:56.000]  需要快些信
[00:38:56.000 --> 00:38:58.000]  劫後餘生
[00:38:58.000 --> 00:38:59.000]  已經信主的
[00:38:59.000 --> 00:39:03.000]  要把這個訊息傳開
[00:39:03.000 --> 00:39:06.000]  《約爾書》第二章28到32節
[00:39:06.000 --> 00:39:08.000]  在《新約聖經》裏面重新出現
[00:39:08.000 --> 00:39:13.000]  就是《詩壇傳》第二章17到21節
[00:39:13.000 --> 00:39:17.000]  當時是五重節聖靈降臨
[00:39:17.000 --> 00:39:19.000]  彼得起來就講道
[00:39:19.000 --> 00:39:25.000]  他引用了《約爾書》二章28到32節
[00:39:25.000 --> 00:39:27.000]  因為當時的聽眾以為
[00:39:27.000 --> 00:39:31.000]  他們每個使徒們都被喝醉了
[00:39:31.000 --> 00:39:33.000]  彼得告訴他們
[00:39:33.000 --> 00:39:35.000]  不是的 我們不是喝醉了
[00:39:35.000 --> 00:39:38.000]  我們是被聖靈囂觀
[00:39:38.000 --> 00:39:41.000]  所以他引用了《約爾書》裏面
[00:39:41.000 --> 00:39:43.000]  一段經文
[00:39:43.000 --> 00:39:44.000]  最後他說
[00:39:44.000 --> 00:39:48.000]  那時凡求告主名的都別得救
[00:39:48.000 --> 00:39:51.000]  所以彼得當時呼籲那些人聽眾
[00:39:51.000 --> 00:39:54.000]  要求告主的名
[00:39:54.000 --> 00:39:56.000]  來得著拯救
[00:39:56.000 --> 00:39:58.000]  所以弟兄姊妹
[00:39:58.000 --> 00:40:01.000]  末世會有艱難 會有危險
[00:40:01.000 --> 00:40:05.000]  但神給我們有得救的機會
[00:40:05.000 --> 00:40:07.000]  有傳福音的機會
[00:40:07.000 --> 00:40:10.000]  舊約的時代
[00:40:10.000 --> 00:40:16.000]  君王 先知 祭司 時司
[00:40:16.000 --> 00:40:18.000]  這些社會領袖
[00:40:18.000 --> 00:40:23.000]  才會有神的靈降臨在他們身上
[00:40:23.000 --> 00:40:25.000]  但來到新約的時代
[00:40:25.000 --> 00:40:27.000]  神的靈降臨
[00:40:27.000 --> 00:40:30.000]  所有求告祂的名人
[00:40:30.000 --> 00:40:32.000]  凡有血氣的
[00:40:32.000 --> 00:40:34.000]  即是世上任何人
[00:40:34.000 --> 00:40:36.000]  男女老少
[00:40:36.000 --> 00:40:39.000]  無論是主人也好 僕人也好
[00:40:39.000 --> 00:40:44.000]  他都可以求告主的名而得救
[00:40:44.000 --> 00:40:47.000]  凡是被聖靈充滿的人
[00:40:47.000 --> 00:40:49.000]  他就要作神的功
[00:40:49.000 --> 00:40:51.000]  彼得在這書
[00:40:51.000 --> 00:40:55.000]  聖靈充滿他就能說到
[00:40:55.000 --> 00:40:58.000]  還有
[00:40:58.000 --> 00:41:00.000]  聖靈充滿的人
[00:41:00.000 --> 00:41:01.000]  舊約的先知
[00:41:01.000 --> 00:41:04.000]  個個都是神的靈所充滿的人
[00:41:04.000 --> 00:41:05.000]  阿摩西說
[00:41:05.000 --> 00:41:08.000]  「施以者考其誤 誰不害怕」
