
[00:00:00.000 --> 00:00:07.000]  一同来参与今天的聚会
[00:17:36.000 --> 00:17:38.000]  但在中文里面
[00:17:38.000 --> 00:17:40.000]  女人会产生
[00:17:40.000 --> 00:17:42.000]  一些语言语言语语的障碍
[00:17:42.000 --> 00:17:44.000]  所以就要分开翻译
[00:17:44.000 --> 00:17:46.000]  但如果我们能够
[00:17:46.000 --> 00:17:48.000]  比较一致性地作为男人
[00:17:48.000 --> 00:17:50.000]  就比较容易
[00:17:50.000 --> 00:17:52.000]  让大家看到
[00:17:52.000 --> 00:17:54.000]  两字经文的纹理逻辑
[00:17:54.000 --> 00:17:58.000]  但更重要的差异
[00:17:58.000 --> 00:18:00.000]  就是有两个动词
[00:18:00.000 --> 00:18:04.000]  一个就是传统叫
[00:18:04.000 --> 00:18:06.000]  人要离开父母
[00:18:06.000 --> 00:18:08.000]  《环球醒》说到
[00:18:08.000 --> 00:18:10.000]  人将离开父母
[00:18:10.000 --> 00:18:12.000]  其实这个动词
[00:18:12.000 --> 00:18:14.000]  是一个
[00:18:14.000 --> 00:18:16.000]  希伯来文是一个未完成式的动词
[00:18:16.000 --> 00:18:18.000]  它不一定要
[00:18:18.000 --> 00:18:20.000]  表达一个什么的命令
[00:18:20.000 --> 00:18:22.000]  而可以只是陈述
[00:18:22.000 --> 00:18:24.000]  一个会发生的自然现象
[00:18:24.000 --> 00:18:26.000]  或者常态
[00:18:26.000 --> 00:18:28.000]  所以《环球醒》翻译成将离开
[00:18:28.000 --> 00:18:30.000]  就可以保留到这个意思上的弹性
[00:18:30.000 --> 00:18:34.000]  而另外一个词
[00:18:34.000 --> 00:18:36.000]  就是亲密相连
[00:18:36.000 --> 00:18:38.000]  原文的意思
[00:18:38.000 --> 00:18:40.000]  其实是黏着
[00:18:40.000 --> 00:18:42.000]  用来形容一些非常紧密
[00:18:42.000 --> 00:18:44.000]  不可以分割的依附关系
[00:18:44.000 --> 00:18:48.000]  所以用
[00:18:48.000 --> 00:18:50.000]  现代中文的亲密相连
[00:18:50.000 --> 00:18:52.000]  比较能够更加贴近原文的神髓
[00:18:52.000 --> 00:18:56.000]  这个现代婚姻
[00:18:56.000 --> 00:18:58.000]  对现代婚姻和伦理
[00:18:58.000 --> 00:19:00.000]  究竟有什么看法呢
[00:19:02.000 --> 00:19:04.000]  亲密相连
[00:19:04.000 --> 00:19:06.000]  大家是黏着
[00:19:06.000 --> 00:19:08.000]  其实是一个很强烈的毁身用语
[00:19:08.000 --> 00:19:10.000]  因为是基于
[00:19:10.000 --> 00:19:12.000]  这个女人从男人身上取出来
[00:19:12.000 --> 00:19:14.000]  她本来已经是一体的
[00:19:14.000 --> 00:19:16.000]  所以最终她们要成为一体
[00:19:16.000 --> 00:19:18.000]  黏在一起
[00:19:18.000 --> 00:19:20.000]  在现代社会里面
[00:19:20.000 --> 00:19:22.000]  其实很多婚姻的破裂
[00:19:22.000 --> 00:19:24.000]  就是这个夫妻未能够
[00:19:24.000 --> 00:19:26.000]  做到这个亲密相连
[00:19:26.000 --> 00:19:30.000]  在《牧养辅导》当中
[00:19:30.000 --> 00:19:32.000]  提出男人
[00:19:32.000 --> 00:19:34.000]  一旦结婚
[00:19:34.000 --> 00:19:36.000]  他家庭的优先次序
[00:19:36.000 --> 00:19:38.000]  就要完全改变
[00:19:38.000 --> 00:19:40.000]  他必须首先向妻子负责
[00:19:40.000 --> 00:19:42.000]  这个不是一个
[00:19:42.000 --> 00:19:44.000]  硬生生的法律规条
[00:19:44.000 --> 00:19:46.000]  你一定要离开
[00:19:46.000 --> 00:19:48.000]  而是基于一个创造的秩序
[00:19:48.000 --> 00:19:50.000]  为者原故
[00:19:50.000 --> 00:19:52.000]  和生命盟约的生命结连
[00:19:52.000 --> 00:19:56.000]  所以当夫妻明白这种关系
[00:19:56.000 --> 00:19:58.000]  是一种生命上的粘合的时候
[00:19:58.000 --> 00:20:00.000]  面对这个社会
[00:20:00.000 --> 00:20:02.000]  很多的诱惑或者家庭的磨擦的时候
[00:20:02.000 --> 00:20:04.000]  就更加能够体会到
[00:20:04.000 --> 00:20:06.000]  婚姻的盟约性和
[00:20:06.000 --> 00:20:08.000]  不可分割的伦理责任
[00:20:08.000 --> 00:20:14.000]  第二个例子
[00:20:14.000 --> 00:20:16.000]  我们看这个哥伦多前书七章一节
[00:20:16.000 --> 00:20:20.000]  这里是关于
[00:20:20.000 --> 00:20:22.000]  哥伦多信徒写信给保罗
[00:20:22.000 --> 00:20:24.000]  所问的事
[00:20:26.000 --> 00:20:28.000]  大家看这两段经文
[00:20:28.000 --> 00:20:30.000]  看到两个很相反的翻译
[00:20:30.000 --> 00:20:36.000]  一个讲到你信上所提的事
[00:20:36.000 --> 00:20:38.000]  我说保罗说
[00:20:38.000 --> 00:20:40.000]  男不近女倒好
[00:20:40.000 --> 00:20:42.000]  日本的理解就是
[00:20:42.000 --> 00:20:44.000]  你们说男不近女
[00:20:44.000 --> 00:20:46.000]  是好的
[00:20:46.000 --> 00:20:48.000]  其实原文就没有
[00:20:48.000 --> 00:20:50.000]  我说或者你们说
[00:20:50.000 --> 00:20:52.000]  但是因为中文的需要
[00:20:52.000 --> 00:20:54.000]  要加上去
[00:20:54.000 --> 00:20:56.000]  翻译的时候
[00:20:56.000 --> 00:20:58.000]  关于你们信上所写的事
[00:20:58.000 --> 00:21:00.000]  男人不亲近女人是好的
[00:21:00.000 --> 00:21:02.000]  为什么要加上你们说
[00:21:02.000 --> 00:21:04.000]  而不是我说呢
[00:21:04.000 --> 00:21:06.000]  其实是基于
[00:21:06.000 --> 00:21:08.000]  对这个哥伦多书信的一个理解
[00:21:08.000 --> 00:21:12.000]  学者都同意
[00:21:12.000 --> 00:21:14.000]  在哥伦多前书里面
[00:21:14.000 --> 00:21:16.000]  引用了不少
[00:21:16.000 --> 00:21:18.000]  哥伦多信徒的口号
[00:21:18.000 --> 00:21:20.000]  例如最出名的那条
[00:21:20.000 --> 00:21:22.000]  就是所有的事我都可以做
[00:21:22.000 --> 00:21:24.000]  王牧本就翻作
[00:21:24.000 --> 00:21:26.000]  凡事我都可行
[00:21:26.000 --> 00:21:28.000]  所以保罗随即就回应
[00:21:28.000 --> 00:21:30.000]  但并非都有益处
[00:21:30.000 --> 00:21:32.000]  很多这类的
[00:21:32.000 --> 00:21:34.000]  所谓英文都是back and forth
[00:21:34.000 --> 00:21:36.000]  他们讲了一句话
[00:21:36.000 --> 00:21:38.000]  不是很妥的时候
[00:21:38.000 --> 00:21:40.000]  保罗就回应
[00:21:40.000 --> 00:21:42.000]  解释得更清楚或者反驳他们
[00:21:42.000 --> 00:21:44.000]  同样道理
[00:21:44.000 --> 00:21:46.000]  这里男人不亲近女人是好的
[00:21:46.000 --> 00:21:48.000]  其实在哥伦多教会里面
[00:21:48.000 --> 00:21:50.000]  一帮是禁欲主义者的口号
[00:21:50.000 --> 00:21:52.000]  而不是保罗自己的教导
[00:21:52.000 --> 00:21:54.000]  所以
[00:21:54.000 --> 00:21:56.000]  王牧本为了令中文更清晰
[00:21:56.000 --> 00:21:58.000]  就加上了理门说
[00:21:58.000 --> 00:22:00.000]  让读者看到
[00:22:00.000 --> 00:22:02.000]  保罗接下来
[00:22:02.000 --> 00:22:04.000]  二至五节里面
[00:22:04.000 --> 00:22:06.000]  是怎样去回应和平衡
[00:22:06.000 --> 00:22:08.000]  这种偏激的禁欲观
[00:22:08.000 --> 00:22:10.000]  这个伦理实践上
[00:22:10.000 --> 00:22:12.000]  其实是相当重要
[00:22:12.000 --> 00:22:14.000]  因为如果我们
[00:22:14.000 --> 00:22:16.000]  不将这个禁欲的口号
[00:22:16.000 --> 00:22:18.000]  当作是保罗的命令的时候
[00:22:18.000 --> 00:22:20.000]  信徒就会产生
[00:22:20.000 --> 00:22:22.000]  一种错误的属灵优越感
[00:22:22.000 --> 00:22:24.000]  觉得婚姻或者性本身
[00:22:24.000 --> 00:22:26.000]  是不足够属灵
[00:22:26.000 --> 00:22:28.000]  在某样方面
[00:22:28.000 --> 00:22:30.000]  这种翻译上的杂音
[00:22:30.000 --> 00:22:32.000]  其实在教会历史上
[00:22:32.000 --> 00:22:34.000]  确实令一些信徒
[00:22:34.000 --> 00:22:36.000]  盲目地追求禁欲
[00:22:36.000 --> 00:22:38.000]  甚至破坏了正常的婚姻关系
[00:22:38.000 --> 00:22:40.000]  所以透过更准确的翻译
[00:22:40.000 --> 00:22:42.000]  我们可以帮助信徒
[00:22:42.000 --> 00:22:44.000]  建立健康的性观念
[00:22:44.000 --> 00:22:46.000]  性和身体的亲密
[00:22:46.000 --> 00:22:48.000]  是神似婚姻
[00:22:48.000 --> 00:22:50.000]  在婚姻里面赐给我们的礼物
[00:22:50.000 --> 00:22:52.000]  是不需要被羞辱的罪恶
[00:22:52.000 --> 00:22:54.000]  我们不需要
[00:22:54.000 --> 00:22:56.000]  用极端的禁欲主义
[00:22:56.000 --> 00:22:58.000]  证明自己有多虔诚
[00:22:58.000 --> 00:23:06.000]  接下来我们
[00:23:06.000 --> 00:23:08.000]  也探讨一个很具争议性
[00:23:08.000 --> 00:23:10.000]  和相当沉重的伦理问题
[00:23:10.000 --> 00:23:12.000]  就是离婚或者教育
[00:23:12.000 --> 00:23:14.000]  这个优妻
[00:23:14.000 --> 00:23:16.000]  我们将
[00:23:16.000 --> 00:23:18.000]  两处的经文放在一起
[00:23:18.000 --> 00:23:20.000]  首先看的是
[00:23:20.000 --> 00:23:22.000]  《新命记》24章
[00:23:22.000 --> 00:23:26.000]  这个一字四节
[00:23:26.000 --> 00:23:28.000]  其实是一段
[00:23:28.000 --> 00:23:30.000]  在原文里面
[00:23:30.000 --> 00:23:32.000]  相当长的一个句子
[00:23:32.000 --> 00:23:34.000]  其实解经的
[00:23:34.000 --> 00:23:36.000]  争论的关键
[00:23:36.000 --> 00:23:38.000]  就是究竟
[00:23:38.000 --> 00:23:40.000]  原文这个条件句
[00:23:40.000 --> 00:23:42.000]  哪一部分是条件
[00:23:42.000 --> 00:23:44.000]  哪一部分是结论
[00:23:44.000 --> 00:23:46.000]  传统译本的理解
[00:23:46.000 --> 00:23:48.000]  就是第一节里面
[00:23:48.000 --> 00:23:50.000]  已经包了条件和结论
[00:23:50.000 --> 00:23:52.000]  上半部分
[00:23:52.000 --> 00:23:54.000]  的条件就是
[00:23:54.000 --> 00:23:56.000]  这个丈夫不喜欢妻子
[00:23:56.000 --> 00:23:58.000]  所以结论他就可以写优书
[00:23:58.000 --> 00:24:00.000]  所以和本就译作
[00:24:00.000 --> 00:24:02.000]  如果人娶妻之后
[00:24:02.000 --> 00:24:04.000]  不喜欢她就可以写优书
[00:24:04.000 --> 00:24:06.000]  在她手中打发她离开
[00:24:06.000 --> 00:24:10.000]  但是
[00:24:10.000 --> 00:24:12.000]  现在
[00:24:12.000 --> 00:24:14.000]  大部分学者
[00:24:14.000 --> 00:24:16.000]  当他看到
[00:24:16.000 --> 00:24:18.000]  尤其是希伯来文
[00:24:18.000 --> 00:24:20.000]  很多的结构的时候
[00:24:20.000 --> 00:24:24.000]  多数都同意
[00:24:24.000 --> 00:24:26.000]  其实这个
[00:24:26.000 --> 00:24:28.000]  一字三节
[00:24:28.000 --> 00:24:30.000]  在条件句里面
[00:24:30.000 --> 00:24:32.000]  是一个很长的条件
[00:24:32.000 --> 00:24:34.000]  到第四节才是结论
[00:24:34.000 --> 00:24:36.000]  所以
[00:24:36.000 --> 00:24:38.000]  吸他
[00:24:38.000 --> 00:24:40.000]  写了优书
[00:24:40.000 --> 00:24:42.000]  这个是条件句里面
[00:24:42.000 --> 00:24:44.000]  最述的情况不是结论
[00:24:44.000 --> 00:24:46.000]  所以
[00:24:46.000 --> 00:24:48.000]  这段经文不是讨论
[00:24:48.000 --> 00:24:50.000]  人在什么情况可以优生
[00:24:50.000 --> 00:24:52.000]  你不喜欢妻子就可以优了她
[00:24:52.000 --> 00:24:54.000]  而是说有一个人不喜欢妻子
[00:24:54.000 --> 00:24:56.000]  又写优书优了她之后
[00:24:56.000 --> 00:24:58.000]  妻子又去嫁了另外一个人
[00:24:58.000 --> 00:25:00.000]  转转之间
[00:25:00.000 --> 00:25:02.000]  嫁了一个后夫又恨他
[00:25:02.000 --> 00:25:04.000]  又带他回家
[00:25:04.000 --> 00:25:06.000]  结论就是
[00:25:06.000 --> 00:25:08.000]  不可再他被玷污的时候
[00:25:08.000 --> 00:25:10.000]  以后再娶他为妻
[00:25:10.000 --> 00:25:12.000]  不可以被他玷污了之后
[00:25:12.000 --> 00:25:14.000]  再娶他回来
[00:25:14.000 --> 00:25:16.000]  所以这个
[00:25:16.000 --> 00:25:18.000]  不是准许人
[00:25:18.000 --> 00:25:20.000]  不喜欢妻子就可以将他离弃
[00:25:20.000 --> 00:25:28.000]  我们看另一段相关的经文
[00:25:28.000 --> 00:25:30.000]  就是关于
[00:25:30.000 --> 00:25:32.000]  《马拉基书》二章十六节
[00:25:34.000 --> 00:25:36.000]  这个也是
[00:25:36.000 --> 00:25:38.000]  有相当不同的翻译
[00:25:38.000 --> 00:25:40.000]  也很严厉
[00:25:40.000 --> 00:25:42.000]  影响意思
[00:25:42.000 --> 00:25:44.000]  也很厉害
[00:25:44.000 --> 00:25:46.000]  传统的理解就是
[00:25:46.000 --> 00:25:50.000]  优妻的事
[00:25:50.000 --> 00:25:52.000]  以强暴待妻的人
[00:25:52.000 --> 00:25:54.000]  都是我何妥恨户的
[00:25:54.000 --> 00:25:56.000]  就是这个恨户
[00:25:56.000 --> 00:25:58.000]  这个主持
[00:25:58.000 --> 00:26:00.000]  是神
[00:26:00.000 --> 00:26:02.000]  是我
[00:26:04.000 --> 00:26:06.000]  但是华尔馆的理解就是
[00:26:06.000 --> 00:26:08.000]  这个不是在说神恨户
[00:26:08.000 --> 00:26:10.000]  是在说人恨户
[00:26:10.000 --> 00:26:12.000]  为什么要这样说呢
[00:26:12.000 --> 00:26:14.000]  就是其实
[00:26:14.000 --> 00:26:16.000]  原文这个恨户
[00:26:16.000 --> 00:26:22.000]  你可以说是他恨户
[00:26:22.000 --> 00:26:26.000]  这个主语是第三人称
[00:26:26.000 --> 00:26:28.000]  所以如果是神说的时候
[00:26:28.000 --> 00:26:30.000]  他就不会说是他
[00:26:30.000 --> 00:26:32.000]  他说是我
[00:26:32.000 --> 00:26:34.000]  但是很多译本以为
[00:26:34.000 --> 00:26:36.000]  这个是神不喜欢
[00:26:36.000 --> 00:26:38.000]  优妻或者不喜欢离婚
[00:26:38.000 --> 00:26:40.000]  所以就将这个
[00:26:40.000 --> 00:26:42.000]  他恨户改成我恨户
[00:26:42.000 --> 00:26:44.000]  所以得出了
[00:26:44.000 --> 00:26:46.000]  这个传统的译法
[00:26:46.000 --> 00:26:48.000]  但其实这个译法是完全没有
[00:26:48.000 --> 00:26:50.000]  这个抄本文本证据
[00:26:50.000 --> 00:26:52.000]  支持的 也都没有
[00:26:52.000 --> 00:26:54.000]  任何古译本
[00:26:54.000 --> 00:26:56.000]  是支持这个看法
[00:26:56.000 --> 00:27:00.000]  但是更加重要大家如果看回
[00:27:02.000 --> 00:27:04.000]  这一节的经文
[00:27:04.000 --> 00:27:06.000]  其实和《新命记》24章
[00:27:06.000 --> 00:27:08.000]  我们刚刚看过是很大的联系
[00:27:08.000 --> 00:27:10.000]  的用词
[00:27:10.000 --> 00:27:12.000]  所以我将这些用颜色
[00:27:12.000 --> 00:27:14.000]  highlight了
[00:27:14.000 --> 00:27:16.000]  你看到
[00:27:16.000 --> 00:27:18.000]  首先是预估
[00:27:18.000 --> 00:27:20.000]  条件句的开始
[00:27:20.000 --> 00:27:22.000]  预估
[00:27:22.000 --> 00:27:24.000]  还有在《新命记》
[00:27:24.000 --> 00:27:26.000]  也说到这个后夫
[00:27:26.000 --> 00:27:28.000]  恨户他就打发他离开
[00:27:28.000 --> 00:27:30.000]  他的家
[00:27:30.000 --> 00:27:32.000]  这个打发他和这个
[00:27:32.000 --> 00:27:34.000]  所谓的优妻
[00:27:34.000 --> 00:27:36.000]  其实是同一个字的原文
[00:27:36.000 --> 00:27:38.000]  不过在《新命记》里面因为有
[00:27:38.000 --> 00:27:40.000]  夫家和他的家
[00:27:40.000 --> 00:27:42.000]  所以你在中文的表达里面
[00:27:42.000 --> 00:27:44.000]  就需要用不同的表达方法
[00:27:44.000 --> 00:27:46.000]  但是
[00:27:46.000 --> 00:27:48.000]  其实意思就相当清楚
[00:27:48.000 --> 00:27:50.000]  这里是引用
[00:27:50.000 --> 00:27:52.000]  《新命记》
[00:27:52.000 --> 00:27:54.000]  的那个用词
[00:27:54.000 --> 00:27:56.000]  是表达其实
[00:27:56.000 --> 00:27:58.000]  这个神
[00:27:58.000 --> 00:28:00.000]  不是说他
[00:28:00.000 --> 00:28:02.000]  恨户离婚
[00:28:02.000 --> 00:28:04.000]  恨户有妻
[00:28:04.000 --> 00:28:06.000]  当然这个神是恨户
[00:28:06.000 --> 00:28:08.000]  这个不是经文的重点
[00:28:08.000 --> 00:28:10.000]  而是说到这个丈夫
[00:28:10.000 --> 00:28:12.000]  是真的很差很强暴
[00:28:12.000 --> 00:28:14.000]  因为恨他的妻子
[00:28:14.000 --> 00:28:16.000]  将他打发离开
[00:28:16.000 --> 00:28:18.000]  让他们进入一个
[00:28:18.000 --> 00:28:20.000]  很凄惨的处境
[00:28:20.000 --> 00:28:24.000]  所以《环球醒》
[00:28:24.000 --> 00:28:26.000]  将这个意思还原
[00:28:26.000 --> 00:28:28.000]  这个神如果因为恨户
[00:28:28.000 --> 00:28:30.000]  和恨心忧气的妻子
[00:28:30.000 --> 00:28:32.000]  其实是用残暴
[00:28:32.000 --> 00:28:34.000]  去遮盖自己
[00:28:34.000 --> 00:28:38.000]  当我们
[00:28:38.000 --> 00:28:40.000]  看到这个意思的转变的时候
[00:28:40.000 --> 00:28:42.000]  其实也是对
[00:28:42.000 --> 00:28:44.000]  我们的
[00:28:44.000 --> 00:28:46.000]  理解和辅导
[00:28:46.000 --> 00:28:48.000]  有很大的翻转
[00:28:48.000 --> 00:28:50.000]  尤其因为英文传统
[00:28:50.000 --> 00:28:52.000]  很多时候将这句话
[00:28:52.000 --> 00:28:54.000]  译作I hate divorce
[00:28:54.000 --> 00:28:56.000]  其实比中文
[00:28:56.000 --> 00:28:58.000]  更差
[00:28:58.000 --> 00:29:00.000]  因为优妻
[00:29:00.000 --> 00:29:02.000]  也是恨户
[00:29:02.000 --> 00:29:04.000]  但是离婚这件事
[00:29:04.000 --> 00:29:06.000]  说到用这么强烈的字
[00:29:06.000 --> 00:29:08.000]  的时候就值得商榷
[00:29:08.000 --> 00:29:10.000]  因为当然
[00:29:10.000 --> 00:29:12.000]  圣经的
[00:29:12.000 --> 00:29:14.000]  原意
[00:29:14.000 --> 00:29:16.000]  里面说到神的原意
[00:29:16.000 --> 00:29:18.000]  从来这个婚姻
[00:29:18.000 --> 00:29:20.000]  不应该是分割的
[00:29:20.000 --> 00:29:22.000]  所以离婚从来都不是神的
[00:29:22.000 --> 00:29:24.000]  心意
[00:29:24.000 --> 00:29:26.000]  但是在这个实际上堕落的世界里面
[00:29:26.000 --> 00:29:28.000]  的确有很多婚姻里面
[00:29:28.000 --> 00:29:30.000]  的受害者
[00:29:30.000 --> 00:29:32.000]  所以我们要很小心
[00:29:32.000 --> 00:29:34.000]  不要
[00:29:34.000 --> 00:29:36.000]  就说很绝对化
[00:29:36.000 --> 00:29:38.000]  神因为憎恨离婚
[00:29:38.000 --> 00:29:40.000]  所以就让
[00:29:40.000 --> 00:29:42.000]  这些有时的姐妹
[00:29:42.000 --> 00:29:44.000]  因为面对家暴虐待
[00:29:44.000 --> 00:29:46.000]  或者很多的
[00:29:46.000 --> 00:29:48.000]  其它问题的时候
[00:29:48.000 --> 00:29:50.000]  就承受了很大的宗教罪疚
[00:29:50.000 --> 00:29:52.000]  因为
[00:29:52.000 --> 00:29:54.000]  不想等神去恨户
[00:29:54.000 --> 00:29:56.000]  而强忍
[00:29:56.000 --> 00:29:58.000]  这个残暴
[00:29:58.000 --> 00:30:00.000]  所以我们目光焦点
[00:30:00.000 --> 00:30:02.000]  就会有这个改变
[00:30:02.000 --> 00:30:04.000]  虽然离婚从来都不是神对婚姻
[00:30:04.000 --> 00:30:06.000]  这个理想的设计
[00:30:06.000 --> 00:30:08.000]  但实际
[00:30:08.000 --> 00:30:10.000]  教穆宣讲和辅导方面
[00:30:10.000 --> 00:30:12.000]  我们要非常小心
[00:30:12.000 --> 00:30:14.000]  不要过分去定罪婚姻破碎的受害者
[00:30:14.000 --> 00:30:16.000]  真正恨户
[00:30:16.000 --> 00:30:18.000]  其实是人性的残暴
[00:30:18.000 --> 00:30:20.000]  背弃盟约
[00:30:20.000 --> 00:30:22.000]  而不是受伤无奈的离婚手足
[00:30:22.000 --> 00:30:30.000]  另一个例子是关于离婚
[00:30:30.000 --> 00:30:32.000]  就是关于离婚
[00:30:32.000 --> 00:30:34.000]  其实罪责归属在哪里
[00:30:34.000 --> 00:30:38.000]  在这个传统
[00:30:38.000 --> 00:30:40.000]  里面凡优渣的
[00:30:40.000 --> 00:30:42.000]  若不是为了人民的缘故
[00:30:42.000 --> 00:30:44.000]  就叫他作人不服了
[00:30:46.000 --> 00:30:48.000]  其实
[00:30:48.000 --> 00:30:50.000]  叫他作人不服
[00:30:50.000 --> 00:30:52.000]  的直译就是
[00:30:52.000 --> 00:30:54.000]  使他被通奸
[00:30:54.000 --> 00:30:56.000]  这个使他被通奸
[00:30:56.000 --> 00:30:58.000]  是一个被动语态
[00:30:58.000 --> 00:31:00.000]  被动语态是什么意思呢
[00:31:00.000 --> 00:31:02.000]  其实就是
[00:31:02.000 --> 00:31:04.000]  这个罪责不是在被优的婦人身上
[00:31:04.000 --> 00:31:06.000]  而是在优妻者
[00:31:06.000 --> 00:31:08.000]  或者后来娶她的人身上
[00:31:08.000 --> 00:31:10.000]  因为她是很被动的
[00:31:10.000 --> 00:31:14.000]  其实在当时的处境
[00:31:14.000 --> 00:31:16.000]  如果这些人
[00:31:16.000 --> 00:31:18.000]  一个女人是无辜被优的时候
[00:31:18.000 --> 00:31:20.000]  她因为没有社会地位
[00:31:20.000 --> 00:31:22.000]  也没有经济能力
[00:31:22.000 --> 00:31:24.000]  这个弱势婦人为了生存的必要
[00:31:24.000 --> 00:31:26.000]  她要逼着要再嫁
[00:31:26.000 --> 00:31:28.000]  而变成了
[00:31:28.000 --> 00:31:30.000]  逼着要好像
[00:31:30.000 --> 00:31:32.000]  和别人通奸那样
[00:31:32.000 --> 00:31:34.000]  所以
[00:31:34.000 --> 00:31:36.000]  这个表达的重点
[00:31:36.000 --> 00:31:38.000]  就是
[00:31:38.000 --> 00:31:40.000]  要清楚
[00:31:40.000 --> 00:31:42.000]  这个离婚在这个情况之下
[00:31:42.000 --> 00:31:44.000]  这个罪责不应该归在被优的婦人身上
[00:31:44.000 --> 00:31:46.000]  而是在无辜的优妻者身上
[00:31:46.000 --> 00:31:56.000]  我们再看另一个经文
[00:31:56.000 --> 00:31:58.000]  关于情欲
[00:31:58.000 --> 00:32:00.000]  和通奸的关系
[00:32:00.000 --> 00:32:04.000]  这段也是一个相当熟悉的经文
[00:32:04.000 --> 00:32:08.000]  主耶稣在这个
[00:32:08.000 --> 00:32:10.000]  登山宝坟里面
[00:32:10.000 --> 00:32:12.000]  说了不少的篇幅
[00:32:12.000 --> 00:32:14.000]  讲解这个十诫的原意
[00:32:14.000 --> 00:32:16.000]  实际的应用
[00:32:16.000 --> 00:32:18.000]  是一个更深层的意思
[00:32:18.000 --> 00:32:20.000]  所以他不单止说到
[00:32:20.000 --> 00:32:22.000]  杀人
[00:32:22.000 --> 00:32:24.000]  也说到其实
[00:32:24.000 --> 00:32:26.000]  如果你恨别人
[00:32:26.000 --> 00:32:28.000]  或者
[00:32:28.000 --> 00:32:30.000]  对弟兄心存的恨惡
[00:32:30.000 --> 00:32:32.000]  或者说他们是蠢财
[00:32:32.000 --> 00:32:34.000]  废物那些
[00:32:34.000 --> 00:32:36.000]  都等于好像杀人那样
[00:32:36.000 --> 00:32:38.000]  这里同样解释了
[00:32:38.000 --> 00:32:40.000]  什么是奸淫或者通奸
[00:32:40.000 --> 00:32:42.000]  我们要
[00:32:42.000 --> 00:32:44.000]  首先要注意一个
[00:32:44.000 --> 00:32:46.000]  词
[00:32:46.000 --> 00:32:48.000]  我们唯本译做通奸
[00:32:48.000 --> 00:32:50.000]  这个词
[00:32:50.000 --> 00:32:52.000]  其实是一个特定的词
[00:32:52.000 --> 00:32:54.000]  不是说一般的淫乱
[00:32:54.000 --> 00:32:56.000]  而是特指和别人的妻子
[00:32:56.000 --> 00:32:58.000]  通奸
[00:32:58.000 --> 00:33:00.000]  所以
[00:33:00.000 --> 00:33:02.000]  在十诫里面
[00:33:02.000 --> 00:33:04.000]  说到
[00:33:04.000 --> 00:33:06.000]  不可奸淫
[00:33:06.000 --> 00:33:08.000]  不可通奸
[00:33:08.000 --> 00:33:10.000]  这个是比较特定的意思
[00:33:10.000 --> 00:33:14.000]  跟着
[00:33:14.000 --> 00:33:16.000]  那句
[00:33:16.000 --> 00:33:18.000]  其实是更加重要
[00:33:18.000 --> 00:33:20.000]  因为传统说到
[00:33:20.000 --> 00:33:22.000]  犯汉奸妇女就动淫廉
[00:33:22.000 --> 00:33:24.000]  者人心里已经与他犯奸淫妖
[00:33:24.000 --> 00:33:26.000]  这个是很多基督徒弟兄
[00:33:26.000 --> 00:33:30.000]  经常会感到挫折的经文
[00:33:30.000 --> 00:33:32.000]  因为很容易
[00:33:32.000 --> 00:33:34.000]  尤其
[00:33:34.000 --> 00:33:36.000]  年轻人
[00:33:36.000 --> 00:33:38.000]  情绪比较冲动
[00:33:38.000 --> 00:33:40.000]  很难见到女性
[00:33:40.000 --> 00:33:42.000]  不会产生一些
[00:33:42.000 --> 00:33:44.000]  刺探性幻想
[00:33:44.000 --> 00:33:46.000]  但是
[00:33:46.000 --> 00:33:48.000]  这段经文主要针对的不是这种
[00:33:48.000 --> 00:33:50.000]  而是
[00:33:50.000 --> 00:33:52.000]  回到出生一级
[00:33:52.000 --> 00:33:54.000]  你不可以
[00:33:54.000 --> 00:33:56.000]  贪图别人的妻子
[00:33:56.000 --> 00:33:58.000]  大家看到我用颜色
[00:33:58.000 --> 00:34:00.000]  标志的原文
[00:34:00.000 --> 00:34:02.000]  看到两段经文的相关性
[00:34:02.000 --> 00:34:04.000]  一方面
[00:34:04.000 --> 00:34:06.000]  最清楚两段经文都是说封奸
[00:34:06.000 --> 00:34:08.000]  而且
[00:34:08.000 --> 00:34:10.000]  这个所谓
[00:34:10.000 --> 00:34:12.000]  贪图和和盘中的贪恋
[00:34:12.000 --> 00:34:14.000]  语文
[00:34:14.000 --> 00:34:16.000]  都是同一个字
[00:34:16.000 --> 00:34:18.000]  但是
[00:34:18.000 --> 00:34:20.000]  和盘在这个
[00:34:20.000 --> 00:34:22.000]  《马太福音》五章那里
[00:34:22.000 --> 00:34:24.000]  将这个贪图也叫做动淫廉
[00:34:24.000 --> 00:34:26.000]  这个本身
[00:34:26.000 --> 00:34:28.000]  不一定是错的翻译
[00:34:28.000 --> 00:34:30.000]  因为这个动词
[00:34:30.000 --> 00:34:32.000]  这个贪图
[00:34:32.000 --> 00:34:34.000]  是一个欲廉
[00:34:34.000 --> 00:34:36.000]  所以可以有很多种欲廉
[00:34:36.000 --> 00:34:38.000]  你可以淫廉就是欲廉
[00:34:38.000 --> 00:34:40.000]  贪廉就是欲廉
[00:34:40.000 --> 00:34:42.000]  所以本身来说未必一定是错的
[00:34:42.000 --> 00:34:44.000]  但是如果看回这个昌厄杰记的背景
[00:34:44.000 --> 00:34:46.000]  主耶稣在解释这个十诫的时候
