
[00:00:00.000 --> 00:00:02.000]  他的權威性
[00:19:51.200 --> 00:19:56.200]  我回教會聽了97次
[00:19:56.200 --> 00:19:59.200]  其實我已經知道那個比喻是什麼意思
[00:19:59.200 --> 00:20:01.200]  這個比喻就是
[00:20:01.200 --> 00:20:03.200]  要做別人的好鄰舍
[00:20:03.200 --> 00:20:05.200]  所以一會兒我講的時候
[00:20:05.200 --> 00:20:08.200]  你可以掩著耳朵
[00:20:08.200 --> 00:20:11.200]  然後完全不投入
[00:20:11.200 --> 00:20:13.200]  並且用這個好鄰舍的主題
[00:20:13.200 --> 00:20:16.200]  定調了我要講的東西
[00:20:16.200 --> 00:20:17.200]  這是第一種方法
[00:20:17.200 --> 00:20:19.200]  第二種方法就是
[00:20:19.200 --> 00:20:23.200]  你和我去看故事的每一幕
[00:20:23.200 --> 00:20:28.200]  然後代入主人翁
[00:20:28.200 --> 00:20:32.200]  他的困境
[00:20:32.200 --> 00:20:37.200]  去明白和體會那種難處
[00:20:37.200 --> 00:20:39.200]  那種張力
[00:20:39.200 --> 00:20:46.200]  然後一直感覺到聖靈利用計劃的張力
[00:20:46.200 --> 00:20:48.200]  對你說話
[00:20:48.200 --> 00:20:51.200]  就是今天的你
[00:20:51.200 --> 00:20:56.200]  又要怎樣對待你的鄰舍呢
[00:20:56.200 --> 00:21:01.200]  這種投入性的閱讀
[00:21:01.200 --> 00:21:04.200]  我一會兒想進一步解釋
[00:21:04.200 --> 00:21:07.200]  究竟什麼是投入當中的張力
[00:21:07.200 --> 00:21:09.200]  和你一開始用了一個
[00:21:09.200 --> 00:21:10.200]  「是啊,我知道」
[00:21:10.200 --> 00:21:13.200]  就是講好鄰舍的主題的分別在哪裡
[00:21:13.200 --> 00:21:15.200]  一會兒休息回來之後
[00:21:15.200 --> 00:21:17.200]  我會希望和大家去試一下
[00:21:17.200 --> 00:21:18.200]  好嗎
[00:21:18.200 --> 00:21:20.200]  那我先在這裡停一停
[00:21:20.200 --> 00:21:22.200]  我將時間交給謝牧師
[00:21:22.200 --> 00:21:34.200]  謝牧師:好
[00:21:34.200 --> 00:21:35.200]  好像沒有麥克風
[00:21:35.200 --> 00:21:36.200]  不好意思
[00:21:36.200 --> 00:21:38.200]  我自己想到
[00:21:38.200 --> 00:21:40.200]  我們讀成經很多時候都是
[00:21:40.200 --> 00:21:43.200]  只希望得到答案
[00:21:43.200 --> 00:21:46.200]  現在我們要享受過程
[00:21:46.200 --> 00:21:48.200]  去細味每一個細節
[00:21:48.200 --> 00:21:52.200]  當中可能都會激發我們很多不一樣的體會
[00:21:52.200 --> 00:21:55.200]  我就想起宮崎駿的卡通
[00:21:55.200 --> 00:22:00.200]  很多故事經過他演繹之後
[00:22:00.200 --> 00:22:02.200]  整個局面就不同了
[00:22:02.200 --> 00:22:04.200]  好,我都不可以說話了
[00:22:04.200 --> 00:22:06.200]  現在先收奉獻
[00:22:06.200 --> 00:22:10.200]  我們一起先為奉獻而禱告
[00:22:10.200 --> 00:22:11.200]  出於天父上帝
[00:22:11.200 --> 00:22:12.200]  我們感謝撰明來
[00:22:12.200 --> 00:22:14.200]  讓我們今晚這個
[00:22:14.200 --> 00:22:16.200]  有很多讓我們思考
[00:22:16.200 --> 00:22:18.200]  去細味的地方
[00:22:18.200 --> 00:22:20.200]  求天父幫助我們
[00:22:20.200 --> 00:22:23.200]  可以一路一路進入
[00:22:23.200 --> 00:22:26.200]  在這個時候我們有一個奉獻的時間
[00:22:26.200 --> 00:22:28.200]  求天父幫助我們去回應
[00:22:28.200 --> 00:22:29.200]  你的恩典
[00:22:29.200 --> 00:22:31.200]  讓你的事供
[00:22:31.200 --> 00:22:32.200]  透過奉獻
[00:22:32.200 --> 00:22:33.200]  第一節目的奉獻
[00:22:33.200 --> 00:22:35.200]  可以繼續推廣
[00:22:35.200 --> 00:22:37.200]  我們感謝撰明來
[00:22:37.200 --> 00:22:38.200]  交開在你的手中
[00:22:38.200 --> 00:22:40.200]  奉耶穌基督的聖名
[00:22:40.200 --> 00:22:41.200]  阿們
[00:22:41.200 --> 00:22:45.200]  好,我在這裡也有一點
[00:22:45.200 --> 00:22:47.200]  不好意思
[00:22:47.200 --> 00:22:50.200]  有些書來介紹
[00:22:50.200 --> 00:22:52.200]  不過大家都不用介紹
[00:22:52.200 --> 00:22:54.200]  剛剛葉博士也提到
[00:22:54.200 --> 00:22:59.200]  他帶來的是他自己的一本書
[00:22:59.200 --> 00:23:01.200]  寫肥牛比書的一本
[00:23:01.200 --> 00:23:04.200]  另外就是見道的一個學函
[00:23:04.200 --> 00:23:06.200]  希望等一會節目可以去看看
[00:23:06.200 --> 00:23:08.200]  去支持
[00:23:08.200 --> 00:23:10.200]  我在這裡也有一點
[00:23:10.200 --> 00:23:12.200]  今天也帶了一些書來
[00:23:12.200 --> 00:23:15.200]  因為我們有一些舊約的神學
[00:23:15.200 --> 00:23:17.200]  大家可以了解
[00:23:17.200 --> 00:23:19.200]  另外就是拉比錫經
[00:23:19.200 --> 00:23:22.200]  其實今晚這個課題裡
[00:23:22.200 --> 00:23:24.200]  也是和拉比錫經有關係
[00:23:24.200 --> 00:23:28.200]  因為拉比錫經有很豐富的想像力
[00:23:28.200 --> 00:23:30.200]  所以他生日很多時候
[00:23:30.200 --> 00:23:32.200]  試圖引用舊約的時候
[00:23:32.200 --> 00:23:35.200]  也是有這樣的情況
[00:23:35.200 --> 00:23:37.200]  另外就是
[00:23:37.200 --> 00:23:39.200]  我非常推薦
[00:23:39.200 --> 00:23:42.200]  約翰.彼特遜這本《若覺高牆》
[00:23:42.200 --> 00:23:45.200]  他是很強調想像力的
[00:23:45.200 --> 00:23:47.200]  他有一本書
[00:23:47.200 --> 00:23:48.200]  我翻譯的
[00:23:48.200 --> 00:23:51.200]  是詩篇《回應上帝》
[00:23:51.200 --> 00:23:56.200]  這本書裡他有一章是講想像力的
[00:23:56.200 --> 00:23:57.200]  他講大衛的
[00:23:57.200 --> 00:23:59.200]  他也有很多想像力在裡面
[00:23:59.200 --> 00:24:01.200]  另外一本就是
[00:24:01.200 --> 00:24:05.200]  《陳俗寧情》是講亞國的
[00:24:05.200 --> 00:24:08.200]  我覺得一本講亞國一本講大衛
[00:24:08.200 --> 00:24:11.200]  這兩本都是非常精彩
[00:24:11.200 --> 00:24:14.200]  我自己看的時候也是很深刻的體會到
[00:24:14.200 --> 00:24:16.200]  亞國是從不好
[00:24:16.200 --> 00:24:17.200]  應該這麼說
[00:24:17.200 --> 00:24:19.200]  他一生很艱難
[00:24:19.200 --> 00:24:21.200]  到結尾是非常好的
[00:24:21.200 --> 00:24:22.200]  蒙福的
[00:24:22.200 --> 00:24:24.200]  但是大衛剛剛相反
[00:24:24.200 --> 00:24:25.200]  開始很輝煌
[00:24:25.200 --> 00:24:27.200]  到了晚年真的很淒慘
[00:24:27.200 --> 00:24:30.200]  很可悲的一個結果
[00:24:30.200 --> 00:24:32.200]  不過上帝有他的作為
[00:24:32.200 --> 00:24:37.200]  這裡有幾本是新約聖經
[00:24:37.200 --> 00:24:40.200]  與舊約的關聯
[00:24:40.200 --> 00:24:43.200]  這幾本都是與我們的生命健康有關
[00:24:43.200 --> 00:24:45.200]  最高那本就是靈修
[00:24:45.200 --> 00:24:49.200]  最下那本就是憂鬱
[00:24:49.200 --> 00:24:51.200]  今天有很多憂鬱症
[00:24:51.200 --> 00:24:54.200]  我們有個傳基的協會
[00:24:54.200 --> 00:24:56.200]  他辦很多精神科
[00:24:56.200 --> 00:24:58.200]  心理講座
[00:24:58.200 --> 00:25:03.200]  今天這些講座比廣經的講座更吸引
[00:25:03.200 --> 00:25:05.200]  因為你知道很需要
[00:25:05.200 --> 00:25:07.200]  我們身邊也有很多這樣的人
[00:25:07.200 --> 00:25:09.200]  所以我也希望我們可以關心他們
[00:25:09.200 --> 00:25:11.200]  幫助他們
[00:25:11.200 --> 00:25:13.200]  外面有一本心靈關懷版聖經
[00:25:13.200 --> 00:25:14.200]  也是非常好的
[00:25:14.200 --> 00:25:16.200]  歡迎大家看看
[00:25:16.200 --> 00:25:18.200]  時間關係
[00:25:18.200 --> 00:25:19.200]  我們就簡單
[00:25:19.200 --> 00:25:21.200]  應該沒有了
[00:25:21.200 --> 00:25:23.200]  沒有了
[00:25:23.200 --> 00:25:24.200]  奉獻之詞
[00:25:24.200 --> 00:25:29.200]  我們等一下有八個字
[00:25:29.200 --> 00:25:31.200]  八個字回來
[00:25:31.200 --> 00:25:32.200]  我們有十五分鐘的時間
[00:25:32.200 --> 00:25:34.200]  你也可以趁這個時間看看書
[00:25:34.200 --> 00:25:35.200]  去廁所
[00:25:35.200 --> 00:25:38.200]  也可以和葉博士聊幾句
[00:25:38.200 --> 00:25:39.200]  好
[00:25:39.200 --> 00:25:41.200]  我們現在就休息
[00:25:41.200 --> 00:25:51.200]  我們來到下半場
[00:25:51.200 --> 00:25:56.200]  剛才我們去到少少的
[00:25:56.200 --> 00:25:58.200]  我的pointer在這裡
[00:25:58.200 --> 00:26:00.200]  不好意思
[00:26:00.200 --> 00:26:02.200]  謝謝
[00:26:02.200 --> 00:26:03.200]  未轉回來
[00:26:03.200 --> 00:26:04.200]  可能要
[00:26:04.200 --> 00:26:06.200]  對了
[00:26:06.200 --> 00:26:09.200]  四十六
[00:26:09.200 --> 00:26:16.200]  我們去想藉著一個
[00:26:16.200 --> 00:26:24.200]  叫做
[00:26:24.200 --> 00:26:26.200]  上一版
[00:26:26.200 --> 00:26:28.200]  我們說
[00:26:28.200 --> 00:26:33.200]  如果
[00:26:33.200 --> 00:26:37.200]  就如時間是一個小偷
[00:26:37.200 --> 00:26:42.200]  它引發出來的想像
[00:26:42.200 --> 00:26:47.200]  是根據時間怎樣不是一個小偷
[00:26:47.200 --> 00:26:49.200]  和時間是一個小偷
[00:26:49.200 --> 00:26:54.200]  那種所謂張力而引伸
[00:26:54.200 --> 00:26:56.200]  時間是一個小偷
[00:26:56.200 --> 00:27:03.200]  就不會任讀者去暖解
[00:27:03.200 --> 00:27:08.200]  一方面我們說不同的人
[00:27:08.200 --> 00:27:11.200]  可能因應他的年紀
[00:27:11.200 --> 00:27:15.200]  他的人生的際遇
[00:27:15.200 --> 00:27:19.200]  他對於時間怎樣是一個小偷
[00:27:19.200 --> 00:27:22.200]  其實有些人會很有感觸
[00:27:22.200 --> 00:27:25.200]  有些人未必很有感覺
[00:27:25.200 --> 00:27:30.200]  有些人可能會很有想像
[00:27:30.200 --> 00:27:32.200]  很具體的東西
[00:27:32.200 --> 00:27:34.200]  有些人大概明白
[00:27:34.200 --> 00:27:37.200]  但又未很具體
[00:27:37.200 --> 00:27:40.200]  這個不同讀者
[00:27:40.200 --> 00:27:44.200]  去生出不同的理解
[00:27:44.200 --> 00:27:49.200]  這是一方面很重要的東西
[00:27:49.200 --> 00:27:51.200]  但另一方面我們說
[00:27:51.200 --> 00:27:52.200]  時間是一個小偷
[00:27:52.200 --> 00:27:54.200]  作為一個隱喻
[00:27:54.200 --> 00:27:58.200]  它所帶出的方向是清楚的
[00:27:58.200 --> 00:28:03.200]  它是有一個清楚的方向
[00:28:03.200 --> 00:28:06.200]  想跟讀者說
[00:28:06.200 --> 00:28:09.200]  不會任由讀者大哂
[00:28:09.200 --> 00:28:11.200]  任由讀者亂說
[00:28:11.200 --> 00:28:13.200]  所以我們說
[00:28:13.200 --> 00:28:17.200]  如果比喻是一個故事
[00:28:17.200 --> 00:28:21.200]  而故事是見機隱喻
[00:28:21.200 --> 00:28:23.200]  即是想說甚麼呢
[00:28:23.200 --> 00:28:28.200]  原來故事當那個敘事者
[00:28:28.200 --> 00:28:32.200]  他去到說出一連串的隱喻
[00:28:32.200 --> 00:28:36.200]  故事是一連串的隱喻的結合
[00:28:36.200 --> 00:28:38.200]  我們剛才說
[00:28:38.200 --> 00:28:40.200]  如果隱喻是有方向的
[00:28:40.200 --> 00:28:45.200]  是有一個清楚的意思想表達出來
[00:28:45.200 --> 00:28:48.200]  這樣其實故事也是
[00:28:48.200 --> 00:28:52.200]  故事是有一個清楚的方向
[00:28:52.200 --> 00:28:57.200]  想去描述一個新的世界體會
[00:28:57.200 --> 00:28:59.200]  所以我們就要問
[00:28:59.200 --> 00:29:01.200]  剛才有弟兄問了一個好問題
[00:29:01.200 --> 00:29:03.200]  就是鴨熱博士
[00:29:03.200 --> 00:29:08.200]  他說以前的人是隨便解釋的
[00:29:08.200 --> 00:29:15.200]  但是我們有沒有一些方法去分析那個故事
[00:29:15.200 --> 00:29:17.200]  分析它的結構
[00:29:17.200 --> 00:29:22.200]  就如我們在分析時間是小偷的結構
[00:29:22.200 --> 00:29:25.200]  時間不是小偷
[00:29:25.200 --> 00:29:27.200]  但時間也是小偷
[00:29:27.200 --> 00:29:32.200]  所以我們要有些方法去分析一個敘事
[00:29:32.200 --> 00:29:36.200]  以致到我們從那個敘事的結構
[00:29:36.200 --> 00:29:43.200]  我們說是能夠有個方向讓我們去想像
[00:29:43.200 --> 00:29:49.200]  所以這種想像就是你要見到它是有結構可尋
[00:29:49.200 --> 00:29:54.200]  有結構就會有邏輯
[00:29:54.200 --> 00:29:56.200]  就不會亂想像
[00:29:56.200 --> 00:29:59.200]  所以那個所謂的引導性
[00:29:59.200 --> 00:30:03.200]  其實在那個邏輯那裡
[00:30:03.200 --> 00:30:06.200]  我們說再看下去
[00:30:06.200 --> 00:30:07.200]  就是那個
[00:30:07.200 --> 00:30:09.200]  這裡先看看
[00:30:09.200 --> 00:30:12.200]  就是46
[00:30:12.200 --> 00:30:21.200]  來到這裡
[00:30:21.200 --> 00:30:24.200]  這個我們說原來
[00:30:24.200 --> 00:30:31.200]  比喻它首先有一個結構
[00:30:31.200 --> 00:30:36.200]  就是由合理到荒謬的故事
[00:30:36.200 --> 00:30:38.200]  其實有哪一個人
[00:30:38.200 --> 00:30:40.200]  他有一百隻羊
[00:30:40.200 --> 00:30:42.200]  他不見了一隻
[00:30:42.200 --> 00:30:46.200]  然後他會丟下那九十九隻呢
[00:30:46.200 --> 00:30:51.200]  這個荒謬由合理走往荒謬
[00:30:51.200 --> 00:30:53.200]  是什麼意思呢
[00:30:53.200 --> 00:30:54.200]  你有一百隻羊
[00:30:54.200 --> 00:30:56.200]  你不見了一隻
[00:30:56.200 --> 00:30:57.200]  你只剩下九十九隻
[00:30:57.200 --> 00:30:58.200]  你明白嗎
[00:30:58.200 --> 00:31:00.200]  你明白的
[00:31:00.200 --> 00:31:01.200]  好了
[00:31:01.200 --> 00:31:02.200]  我現在再問你
[00:31:02.200 --> 00:31:04.200]  如果你真的有一百隻羊
[00:31:04.200 --> 00:31:06.200]  你不見了一隻
[00:31:06.200 --> 00:31:10.200]  正常的人會做什麼
[00:31:10.200 --> 00:31:12.200]  如果你去找那一隻
[00:31:12.200 --> 00:31:14.200]  會有什麼後果
[00:31:14.200 --> 00:31:16.200]  就是那九十九隻會怎樣
[00:31:16.200 --> 00:31:18.200]  沒有了
[00:31:18.200 --> 00:31:22.200]  你有沒有想過這件事
[00:31:22.200 --> 00:31:27.200]  有哪一個人和爸爸拿了一半家產
[00:31:27.200 --> 00:31:29.200]  然後去甩掉他
[00:31:29.200 --> 00:31:31.200]  然後那個爸爸
[00:31:31.200 --> 00:31:33.200]  會站在那個門口
[00:31:33.200 --> 00:31:35.200]  一直等兒子回來
[00:31:35.200 --> 00:31:37.200]  然後到兒子回來的時候
[00:31:37.200 --> 00:31:39.200]  不單沒有罵他
[00:31:39.200 --> 00:31:43.200]  還把哥哥的牛也宰了
[00:31:43.200 --> 00:31:48.200]  然後把他給穿了漂亮的衣服
[00:31:48.200 --> 00:31:51.200]  有哪一個這樣的爸爸
[00:31:51.200 --> 00:31:53.200]  有哪一個人
[00:31:53.200 --> 00:31:55.200]  他穿貴桶底
[00:31:55.200 --> 00:31:58.200]  改了主人的帳簿
[00:31:58.200 --> 00:32:02.200]  但是接著會得到主人的稱讚
[00:32:02.200 --> 00:32:03.200]  有哪一個人
[00:32:03.200 --> 00:32:04.200]  你嫁女兒
[00:32:04.200 --> 00:32:05.200]  你娶媳婦
[00:32:05.200 --> 00:32:07.200]  你請人吃飯
[00:32:07.200 --> 00:32:09.200]  你不請朋友
[00:32:09.200 --> 00:32:12.200]  你不請那些給很多錢人情的人
[00:32:12.200 --> 00:32:14.200]  你不請那些瘸腿的
[00:32:14.200 --> 00:32:16.200]  很窮的
[00:32:16.200 --> 00:32:20.200]  沒有人情能力的人來請飲
[00:32:20.200 --> 00:32:22.200]  有哪一個人會這樣做
[00:32:22.200 --> 00:32:26.200]  我們說原來耶穌的比喻
[00:32:26.200 --> 00:32:31.200]  有一個共同的結構
[00:32:31.200 --> 00:32:35.200]  那個結構就是我們剛才所說的
[00:32:35.200 --> 00:32:40.200]  由合理走向荒謬
[00:32:40.200 --> 00:32:42.200]  我們讀耶穌的比喻
[00:32:42.200 --> 00:32:44.200]  合理就不是很難明白
[00:32:44.200 --> 00:32:46.200]  你明白的
[00:32:46.200 --> 00:32:49.200]  它是說日常的牧羊人
[00:32:49.200 --> 00:32:51.200]  說日常的家庭
[00:32:51.200 --> 00:32:53.200]  爸爸和兒子
[00:32:53.200 --> 00:32:56.200]  說你幫主人做管家
[00:32:56.200 --> 00:32:58.200]  你去請客吃飯
[00:32:58.200 --> 00:32:59.200]  所以是明白的
[00:32:59.200 --> 00:33:03.200]  我們說跨了二千年的文化
[00:33:03.200 --> 00:33:06.200]  不會令我們看不明白耶穌的比喻
[00:33:06.200 --> 00:33:07.200]  是不是?合理的
[00:33:07.200 --> 00:33:09.200]  是可以理解的
[00:33:09.200 --> 00:33:12.200]  但是解耶穌的比喻
[00:33:12.200 --> 00:33:17.200]  不是要將教會的大路神學
[00:33:17.200 --> 00:33:21.200]  例如亞當受傷
[00:33:21.200 --> 00:33:24.200]  耶穌又會再來
[00:33:24.200 --> 00:33:26.200]  那些大路的東西
[00:33:26.200 --> 00:33:28.200]  插入每個比喻
[00:33:28.200 --> 00:33:30.200]  不斷對號入座
[00:33:30.200 --> 00:33:35.200]  是要去找那個比喻
[00:33:35.200 --> 00:33:40.200]  原來會帶你去到一些不合理的東西
[00:33:40.200 --> 00:33:43.200]  這是第一個很重要的結構
[00:33:43.200 --> 00:33:47.200]  今晚的敘事結構
[00:33:47.200 --> 00:33:49.200]  照常說起碼十幾二十個小時
[00:33:49.200 --> 00:33:51.200]  但今晚起碼說到這一點
[00:33:51.200 --> 00:33:55.200]  就是有這個共同的結構
[00:33:55.200 --> 00:33:58.200]  就是有不合理的情況出現
[00:33:58.200 --> 00:34:02.200]  所以面對這種不合理
[00:34:02.200 --> 00:34:05.200]  原來那個讀者
[00:34:05.200 --> 00:34:11.200]  他就會走近一個極限的處境
[00:34:11.200 --> 00:34:15.200]  令他反思自己的人生意義
[00:34:15.200 --> 00:34:18.200]  讓他感受到
[00:34:18.200 --> 00:34:23.200]  他自己的意識世界失去秩序
[00:34:23.200 --> 00:34:25.200]  他面對脆弱無助
[00:34:25.200 --> 00:34:28.200]  陷入一種存在的處境
[00:34:28.200 --> 00:34:32.200]  我舉一個例子
[00:34:32.200 --> 00:34:34.200]  其實那個浪子的比喻
[00:34:34.200 --> 00:34:36.200]  我常常想起
[00:34:36.200 --> 00:34:40.200]  浪子的比喻我回教會聽了多少次
[00:34:40.200 --> 00:34:43.200]  可能是九十多萬次
[00:34:43.200 --> 00:34:45.200]  誇張地說
[00:34:45.200 --> 00:34:49.200]  但我作為一個爸爸
[00:34:49.200 --> 00:34:53.200]  我有一個十三歲的兒子
[00:34:53.200 --> 00:34:55.200]  他每一天
[00:34:55.200 --> 00:35:00.200]  就在我來今晚這個講座之前
[00:35:00.200 --> 00:35:04.200]  他都有些事情會激動我
[00:35:04.200 --> 00:35:09.200]  他都有些事情會踩到我的紅線
[00:35:09.200 --> 00:35:13.200]  有時那些踩是小小的踩
[00:35:13.200 --> 00:35:17.200]  有時那些踩是很大的踩
[00:35:17.200 --> 00:35:21.200]  所以當我去讀這個比喻
[00:35:21.200 --> 00:35:26.200]  當父親在門口
[00:35:26.200 --> 00:35:31.200]  很熱情地去擁抱
[00:35:31.200 --> 00:35:36.200]  剛剛花了他一半家產的兒子的時候
[00:35:36.200 --> 00:35:40.200]  其實我會按照劇本
[00:35:40.200 --> 00:35:45.200]  一直覺得很合理
[00:35:45.200 --> 00:35:47.200]  讀到那裡
[00:35:47.200 --> 00:35:50.200]  其實合理的故事發展應該是什麼
[00:35:50.200 --> 00:35:55.200]  爸爸在門口拿著藤條
[00:35:55.200 --> 00:35:59.200]  或者是以前的木杖
[00:35:59.200 --> 00:36:01.200]  去打兒子
[00:36:01.200 --> 00:36:06.200]  其實故事應該是這樣發展
[00:36:06.200 --> 00:36:08.200]  就算你不說看法不好
[00:36:08.200 --> 00:36:11.200]  你也會罵幾句吧
[00:36:11.200 --> 00:36:14.200]  拋棄了你一半的家產
[00:36:14.200 --> 00:36:20.200]  但是這一段聖經這麼難去學
[00:36:20.200 --> 00:36:24.200]  是不是代表沒有用呢
[00:36:24.200 --> 00:36:32.200]  原來比喻是一個會帶來極限的處境
[00:36:32.200 --> 00:36:34.200]  這個極限的處境
[00:36:34.200 --> 00:36:38.200]  是讓我什麼時候覺得
[00:36:38.200 --> 00:36:44.200]  其實我應該有道理
[00:36:44.200 --> 00:36:48.200]  不再對我的兒子有盼望
[00:36:48.200 --> 00:36:52.200]  我不再需要有理由去愛他
[00:36:52.200 --> 00:36:58.200]  我應該有理由去不斷憤怒下去
[00:36:58.200 --> 00:37:01.200]  去批判他沒有希望
[00:37:01.200 --> 00:37:07.200]  但是我每一次讀到這個比喻的時候
[00:37:07.200 --> 00:37:12.200]  我就發現比喻會浮現出來
[00:37:12.200 --> 00:37:18.200]  然後天父慈愛的形象
[00:37:18.200 --> 00:37:26.200]  就會掩蓋我本來既有的道理
[00:37:26.200 --> 00:37:28.200]  我去有理由
[00:37:28.200 --> 00:37:32.200]  我應該不再關愛我的兒子
[00:37:32.200 --> 00:37:38.200]  因為我想起我怎樣去到蒙天父的廉恤
[00:37:38.200 --> 00:37:43.200]  其實比起我兒子對我的得罪
[00:37:43.200 --> 00:37:46.200]  真的算不得什麼
[00:37:46.200 --> 00:37:50.200]  所以我說耶穌的比喻
[00:37:50.200 --> 00:37:53.200]  就以浪子的比喻為例
[00:37:53.200 --> 00:38:00.200]  其實是我會經歷到一個極限
[00:38:00.200 --> 00:38:04.200]  因為我很多時候
[00:38:04.200 --> 00:38:09.200]  我都是帶著我應該最多
[00:38:09.200 --> 00:38:12.200]  怎樣去愛我的兒子
[00:38:12.200 --> 00:38:14.200]  那個是我的故事
[00:38:14.200 --> 00:38:15.200]  是這麼多
[00:38:15.200 --> 00:38:17.200]  應該已經很多了
[00:38:17.200 --> 00:38:21.200]  但是有時候
[00:38:21.200 --> 00:38:26.200]  當我去讀耶穌的比喻的時候
[00:38:26.200 --> 00:38:29.200]  這個計劃
[00:38:29.200 --> 00:38:36.200]  它會拆散我既有的極限
[00:38:36.200 --> 00:38:39.200]  我去到這個極限的時候
[00:38:39.200 --> 00:38:47.200]  我就覺得自己沒有任何的方向
[00:38:47.200 --> 00:38:51.200]  其實如果沒有耶穌的故事
[00:38:51.200 --> 00:38:55.200]  我可能就會跟隨這個世界
[00:38:55.200 --> 00:38:58.200]  應該對它失望
[00:38:58.200 --> 00:39:00.200]  我應該放棄它
[00:39:00.200 --> 00:39:04.200]  或者以後它年紀越大
[00:39:04.200 --> 00:39:06.200]  闖的禍越多
[00:39:06.200 --> 00:39:08.200]  我就應該對它的愛越少
[00:39:08.200 --> 00:39:10.200]  應該疼愛女兒多一點
[00:39:10.200 --> 00:39:12.200]  因為女兒比較乖
[00:39:12.200 --> 00:39:14.200]  因為女兒是前世情人
[00:39:14.200 --> 00:39:17.200]  因為女兒通常比較乖
[00:39:17.200 --> 00:39:19.200]  通常而已
[00:39:19.200 --> 00:39:24.200]  所以原來那個想像
[00:39:24.200 --> 00:39:26.200]  我想像到什麼
[00:39:26.200 --> 00:39:31.200]  我想像到的不只是爸爸是天父
[00:39:31.200 --> 00:39:37.200]  我想像到的是一個改變了的我
[00:39:37.200 --> 00:39:39.200]  我看到的那個
[00:39:39.200 --> 00:39:45.200]  引發出來的那個所謂對應的
[00:39:45.200 --> 00:39:48.200]  是一個我牽涉的故事
[00:39:48.200 --> 00:39:50.200]  是我本來一個
[00:39:50.200 --> 00:39:57.200]  以為自己已經可以放棄兒子的我
[00:39:57.200 --> 00:40:01.200]  變成一個原來我靠著上帝
[00:40:01.200 --> 00:40:03.200]  要去愛他更多
[00:40:03.200 --> 00:40:08.200]  所以回答剛才弟兄的一個問題
[00:40:08.200 --> 00:40:11.200]  我那個引發我去想像的
[00:40:11.200 --> 00:40:14.200]  不是一些叫作曲
[00:40:14.200 --> 00:40:17.200]  我們說究竟這個比喻
[00:40:17.200 --> 00:40:19.200]  是不是已經有一個
[00:40:19.200 --> 00:40:22.200]  潛在背後的密碼
[00:40:22.200 --> 00:40:25.200]  我就去找那個密碼出來
[00:40:25.200 --> 00:40:27.200]  原來看一個耶穌的比喻
[00:40:27.200 --> 00:40:31.200]  是去改編我的故事
[00:40:31.200 --> 00:40:33.200]  是去改編我
[00:40:33.200 --> 00:40:35.200]  不是找它的故事
[00:40:35.200 --> 00:40:37.200]  比喻隱藏的東西
[00:40:37.200 --> 00:40:40.200]  而是藉著我去研究那個故事
[00:40:40.200 --> 00:40:42.200]  讀它裡面的劇本
[00:40:42.200 --> 00:40:46.200]  然後去改寫一個我相關的故事
[00:40:46.200 --> 00:40:50.200]  所以在這裡我們說
[00:40:50.200 --> 00:40:52.200]  其實耶穌的比喻
[00:40:52.200 --> 00:40:54.200]  他一定要讀出
[00:40:54.200 --> 00:40:58.200]  他有一個奇異的誇張元素
[00:40:58.200 --> 00:41:02.200]  他的這些元素會牽涉到
[00:41:02.200 --> 00:41:06.200]  要求人對他有一種傳言的毀身
[00:41:06.200 --> 00:41:10.200]  邀請讀者將整個生命擺上
[00:41:10.200 --> 00:41:13.200]  就如浪子的比喻
[00:41:13.200 --> 00:41:16.200]  爸爸怎樣去愛兒子
[00:41:16.200 --> 00:41:18.200]  又或者你可以再讀下去
[00:41:18.200 --> 00:41:20.200]  另一個角度就是
[00:41:20.200 --> 00:41:22.200]  那個大兒子
[00:41:22.200 --> 00:41:26.200]  他應該怎樣去接納小兒子
[00:41:26.200 --> 00:41:29.200]  他應該怎樣放下他的怒氣
[00:41:29.200 --> 00:41:31.200]  其實那個故事
[00:41:31.200 --> 00:41:35.200]  最正常的人是大兒子
[00:41:35.200 --> 00:41:36.200]  你明白我嗎
[00:41:36.200 --> 00:41:38.200]  最正常的人其實是大兒子
[00:41:38.200 --> 00:41:40.200]  小兒子不是很正常
[00:41:40.200 --> 00:41:43.200]  父親是傻子
[00:41:43.200 --> 00:41:47.200]  但正正是透過這個虛構的比喻
[00:41:47.200 --> 00:41:49.200]  一個虛構的故事
[00:41:49.200 --> 00:41:53.200]  我們能夠讓我們的生命
[00:41:53.200 --> 00:41:56.200]  去到有改寫的方向
[00:41:56.200 --> 00:42:01.200]  而在這個比喻裡面
[00:42:01.200 --> 00:42:04.200]  我要順帶順便說
[00:42:04.200 --> 00:42:05.200]  因為時間關係
[00:42:05.200 --> 00:42:07.200]  我未必可以全部說好
[00:42:07.200 --> 00:42:14.200]  我正正就是透過自己的那種
[00:42:14.200 --> 00:42:18.200]  檢視自己對兒子的那份愛的不足
[00:42:18.200 --> 00:42:22.200]  然後又看到那個故事的比喻裡面
[00:42:22.200 --> 00:42:26.200]  那個父親對小兒子的愛
[00:42:26.200 --> 00:42:29.200]  當我去到看到的時候
[00:42:29.200 --> 00:42:30.200]  這兩個故事
