
[00:00:00.000 --> 00:00:02.000]  Thank you, 平安
[00:16:42.500 --> 00:16:43.500]  你不能夠
[00:16:43.500 --> 00:16:44.500]  是
[00:16:44.500 --> 00:16:46.500]  不能夠是褫奪上帝
[00:16:46.500 --> 00:16:48.500]  有關這些東西
[00:16:48.500 --> 00:16:50.500]  那麼
[00:16:50.500 --> 00:16:52.500]  但對以色列人來說
[00:16:52.500 --> 00:16:54.500]  三一一那裡是第二行
[00:16:54.500 --> 00:16:55.500]  所以以色列的敬拜
[00:16:55.500 --> 00:16:57.500]  是褫奪上帝對人的自我啟示
[00:16:57.500 --> 00:16:59.500]  上帝不讓你簽他又如何
[00:16:59.500 --> 00:17:01.500]  你都不知道他worth什麼東西
[00:17:01.500 --> 00:17:03.500]  所以羅馬書第一章說
[00:17:03.500 --> 00:17:05.500]  自從造天地以來
[00:17:05.500 --> 00:17:08.500]  上帝的永恆和神聖是明可知的
[00:17:08.500 --> 00:17:10.500]  這個是普遍來說
[00:17:10.500 --> 00:17:12.500]  上帝有沒有啟示呢
[00:17:12.500 --> 00:17:14.500]  你看到這個宇宙
[00:17:14.500 --> 00:17:15.500]  你都
[00:17:15.500 --> 00:17:16.500]  嘩
[00:17:16.500 --> 00:17:17.500]  這個世界
[00:17:17.500 --> 00:17:18.500]  你都會嘩
[00:17:18.500 --> 00:17:19.500]  人們就冥冥中
[00:17:19.500 --> 00:17:20.500]  總是覺得
[00:17:20.500 --> 00:17:23.500]  是有一個更加大的權柄
[00:17:23.500 --> 00:17:25.500]  更加大的智慧
[00:17:25.500 --> 00:17:27.500]  是來守護著
[00:17:27.500 --> 00:17:32.500]  是護理著整個宇宙
[00:17:32.500 --> 00:17:33.500]  但是
[00:17:33.500 --> 00:17:34.500]  以色列人
[00:17:34.500 --> 00:17:35.500]  我們所相信上帝
[00:17:35.500 --> 00:17:37.500]  又不單止是讓我們嘩
[00:17:37.500 --> 00:17:40.500]  就算他直接向我們啟示
[00:17:40.500 --> 00:17:41.500]  以色列
[00:17:41.500 --> 00:17:42.500]  我們所敬拜的上帝
[00:17:42.500 --> 00:17:44.500]  是一個啟示的上帝
[00:17:44.500 --> 00:17:45.500]  他不是就這樣躲起來
[00:17:45.500 --> 00:17:46.500]  做完一些事
[00:17:46.500 --> 00:17:48.500]  讓你欣賞我的手工
[00:17:48.500 --> 00:17:49.500]  我的手作
[00:17:49.500 --> 00:17:50.500]  就不是這樣
[00:17:50.500 --> 00:17:52.500]  他是直接啟示他自己是誰
[00:17:52.500 --> 00:17:54.500]  所以以色列的敬拜
[00:17:54.500 --> 00:17:55.500]  始於上帝對一個人
[00:17:55.500 --> 00:17:57.500]  對人的自我啟示
[00:17:57.500 --> 00:17:58.500]  阿拉伯
[00:17:58.500 --> 00:18:00.500]  你都因此而開始的
[00:18:00.500 --> 00:18:01.500]  所以從開始
[00:18:01.500 --> 00:18:02.500]  以色列宗教
[00:18:02.500 --> 00:18:04.500]  都是一個經驗的宗教
[00:18:04.500 --> 00:18:06.500]  上帝對人的啟示
[00:18:06.500 --> 00:18:07.500]  人就是對上帝
[00:18:07.500 --> 00:18:09.500]  有直接的一種經驗
[00:18:09.500 --> 00:18:10.500]  所以是一種經驗的宗教
[00:18:10.500 --> 00:18:12.500]  這個經驗是始於一個回憶
[00:18:12.500 --> 00:18:15.500]  但是上帝卻又捉摸不到
[00:18:15.500 --> 00:18:18.500]  所以和上帝建立關係的難處
[00:18:18.500 --> 00:18:20.500]  就在於分別
[00:18:20.500 --> 00:18:22.500]  上帝和我們的異人
[00:18:22.500 --> 00:18:23.500]  這裡說的是
[00:18:23.500 --> 00:18:26.500]  以色列敬拜的異和同
[00:18:26.500 --> 00:18:27.500]  很強調
[00:18:27.500 --> 00:18:29.500]  來到上帝進行敬拜
[00:18:29.500 --> 00:18:32.500]  敬拜很強調我們和上帝的差異
[00:18:32.500 --> 00:18:35.500]  這個在舊約裏面是一清二楚的
[00:18:35.500 --> 00:18:39.500]  舊約裏面是異和同的張力很大
[00:18:39.500 --> 00:18:42.500]  到今天都仍然是異和同的張力很大
[00:18:42.500 --> 00:18:43.500]  我想大家真的欣賞這個
[00:18:43.500 --> 00:18:44.500]  在敬拜裏面
[00:18:44.500 --> 00:18:46.500]  我們和上帝的差異
[00:18:46.500 --> 00:18:50.500]  和我們和上帝相同的地方
[00:18:50.500 --> 00:18:53.500]  這兩者之間的張力
[00:18:53.500 --> 00:18:57.500]  差異就是我們永遠不能夠
[00:18:57.500 --> 00:18:59.500]  take上帝for granted
[00:18:59.500 --> 00:19:02.500]  上帝其實不是我們的朋友
[00:19:02.500 --> 00:19:06.500]  上帝和我們中間有一個
[00:19:06.500 --> 00:19:11.500]  不可越界的一個鄰溝
[00:19:11.500 --> 00:19:16.500]  他在《瑪書》第六章
[00:19:16.500 --> 00:19:18.500]  又是上帝保佑的意象裏面
[00:19:18.500 --> 00:19:21.500]  就聽到撒拉法說
[00:19:21.500 --> 00:19:23.500]  「聖哉!聖哉!聖哉!」
[00:19:23.500 --> 00:19:24.500]  三重聖哉
[00:19:24.500 --> 00:19:26.500]  「聖」是甚麼意思
[00:19:26.500 --> 00:19:29.500]  聖潔
[00:19:29.500 --> 00:19:31.500]  你只是重覆一個字
[00:19:31.500 --> 00:19:33.500]  沒有說明是甚麼意思
[00:19:33.500 --> 00:19:34.500]  聖又不乾淨
[00:19:34.500 --> 00:19:35.500]  多了一個「潔」字
[00:19:35.500 --> 00:19:36.500]  聖又是甚麼意思
[00:19:36.500 --> 00:19:39.500]  乾淨是一個metaphor
[00:19:39.500 --> 00:19:41.500]  是一個說法
[00:19:41.500 --> 00:19:43.500]  聖這東西比較抽象
[00:19:43.500 --> 00:19:46.500]  所以就用「潔」來襯托
[00:19:46.500 --> 00:19:48.500]  讓人明白多一點
[00:19:48.500 --> 00:19:50.500]  因為聖其實和潔沒有關係
[00:19:50.500 --> 00:19:52.500]  有些關連
[00:19:52.500 --> 00:19:54.500]  有關連就沒有關係
[00:19:54.500 --> 00:19:57.500]  因為乾淨的東西你會怎樣做
[00:19:57.500 --> 00:19:58.500]  洗完碗你會怎樣
[00:19:58.500 --> 00:20:00.500]  洗完衣服你會怎樣
[00:20:00.500 --> 00:20:02.500]  會分開它
[00:20:02.500 --> 00:20:04.500]  乾淨的東西
[00:20:04.500 --> 00:20:05.500]  你重視乾淨
[00:20:05.500 --> 00:20:07.500]  你醫院燒過的東西一定會分開
[00:20:07.500 --> 00:20:09.500]  放在一邊
[00:20:09.500 --> 00:20:10.500]  直到你用的時候
[00:20:10.500 --> 00:20:12.500]  就和其他東西混在一起
[00:20:12.500 --> 00:20:15.500]  你的手沒有就和其他東西混在一起
[00:20:15.500 --> 00:20:16.500]  混在一起之後
[00:20:16.500 --> 00:20:18.500]  就要扔掉
[00:20:18.500 --> 00:20:19.500]  「濁」
[00:20:19.500 --> 00:20:23.500]  「濁」就是common的意思
[00:20:23.500 --> 00:20:24.500]  coordinate
[00:20:24.500 --> 00:20:26.500]  或者common
[00:20:26.500 --> 00:20:27.500]  所以「濁」就是骯髒的
[00:20:27.500 --> 00:20:28.500]  因為每個人都碰的
[00:20:28.500 --> 00:20:30.500]  又或者每個人都共享的
[00:20:30.500 --> 00:20:33.500]  「風濁」就是每個人都會做同樣的東西
[00:20:33.500 --> 00:20:34.500]  那東西未必是你骯髒
[00:20:34.500 --> 00:20:37.500]  因為風濁是一個習慣
[00:20:37.500 --> 00:20:40.500]  不是每個人都碰同一樣東西
[00:20:40.500 --> 00:20:42.500]  但是公筷那些
[00:20:42.500 --> 00:20:45.500]  當然每個人都碰那些就骯髒了
[00:20:45.500 --> 00:20:47.500]  所以聖就是分開
[00:20:47.500 --> 00:20:48.500]  「濁」就是共享
[00:20:48.500 --> 00:20:49.500]  共有
[00:20:49.500 --> 00:20:50.500]  就是這個意思
[00:20:50.500 --> 00:20:52.500]  所以聖基本上就是分開用詞
[00:20:52.500 --> 00:20:54.500]  正因為是乾淨的
[00:20:54.500 --> 00:20:55.500]  你都會分開
[00:20:55.500 --> 00:20:56.500]  所以聖潔聖潔混在一起
[00:20:56.500 --> 00:20:57.500]  但是就沒有聖潔災
[00:20:57.500 --> 00:20:58.500]  沒有聖潔災
[00:20:58.500 --> 00:20:59.500]  聖潔災這件事
[00:20:59.500 --> 00:21:00.500]  只會有聖災
[00:21:00.500 --> 00:21:01.500]  聖災
[00:21:01.500 --> 00:21:02.500]  聖災這件事
[00:21:02.500 --> 00:21:04.500]  「潔」是外加上去
[00:21:04.500 --> 00:21:06.500]  讓人稍微容易明白
[00:21:06.500 --> 00:21:10.500]  聖是一回事的字
[00:21:10.500 --> 00:21:13.500]  再加上中文當然是要配字的
[00:21:13.500 --> 00:21:15.500]  「聖」「聖」「聖」
[00:21:15.500 --> 00:21:18.500]  中文很翹口聽不順
[00:21:18.500 --> 00:21:20.500]  聖潔兩個字就好一點
[00:21:20.500 --> 00:21:22.500]  中文兩個字
[00:21:22.500 --> 00:21:23.500]  三個字四個字成語
[00:21:23.500 --> 00:21:25.500]  總是要有幾個字
[00:21:25.500 --> 00:21:28.500]  單一個字的用詞
[00:21:28.500 --> 00:21:32.500]  用起來是極少有的
[00:21:32.500 --> 00:21:37.500]  所以上帝向人啟示
[00:21:37.500 --> 00:21:39.500]  其實最大的啟示就是
[00:21:39.500 --> 00:21:40.500]  祂和我們不同
[00:21:40.500 --> 00:21:42.500]  祂和我們不同就包含著
[00:21:42.500 --> 00:21:43.500]  祂是創造
[00:21:43.500 --> 00:21:45.500]  我們是手造
[00:21:45.500 --> 00:21:48.500]  這個已經有一個屈文如願的融洽
[00:21:48.500 --> 00:21:50.500]  但是
[00:21:50.500 --> 00:21:53.500]  甚至說話
[00:21:53.500 --> 00:21:55.500]  《天子創下》書第六章
[00:21:55.500 --> 00:21:57.500]  「我莊王滅亡了」
[00:21:57.500 --> 00:22:00.500]  為什麼見到異象
[00:22:00.500 --> 00:22:04.500]  見到上帝的基督帕
[00:22:04.500 --> 00:22:05.500]  不是基督帕
[00:22:05.500 --> 00:22:06.500]  是撒拉夫
[00:22:06.500 --> 00:22:08.500]  火焰的天使
[00:22:08.500 --> 00:22:09.500]  在飛的時候
[00:22:09.500 --> 00:22:11.500]  就會有這樣的感覺
[00:22:11.500 --> 00:22:12.500]  因為他說
[00:22:12.500 --> 00:22:13.500]  我滅亡了
[00:22:13.500 --> 00:22:14.500]  我是最上不潔
[00:22:14.500 --> 00:22:16.500]  有著最上不潔的民眾
[00:22:16.500 --> 00:22:18.500]  他做先知是說話
[00:22:18.500 --> 00:22:19.500]  做傳話
[00:22:19.500 --> 00:22:22.500]  最上不潔就是傳不了上帝的話
[00:22:22.500 --> 00:22:23.500]  失職
[00:22:23.500 --> 00:22:25.500]  有著最上不潔的民眾
[00:22:25.500 --> 00:22:26.500]  就是說他的嘴
[00:22:26.500 --> 00:22:27.500]  和別人的嘴都是一樣的
[00:22:27.500 --> 00:22:29.500]  人家說什麼都是說什麼
[00:22:29.500 --> 00:22:31.500]  人家說是非也是說是非
[00:22:31.500 --> 00:22:33.500]  人家說的是不著邊際的東西
[00:22:33.500 --> 00:22:34.500]  你說不著邊際
[00:22:34.500 --> 00:22:37.500]  本來可以說不著邊際的東西
[00:22:37.500 --> 00:22:38.500]  但是他做先知的時候
[00:22:38.500 --> 00:22:42.500]  都是說不著邊際的東西
[00:22:42.500 --> 00:22:44.500]  無厘頭的東西
[00:22:44.500 --> 00:22:45.500]  不是說上帝要他說的話
[00:22:45.500 --> 00:22:46.500]  所以叫做嘴上不潔
[00:22:46.500 --> 00:22:47.500]  俗嘴
[00:22:47.500 --> 00:22:49.500]  人家說什麼
[00:22:49.500 --> 00:22:50.500]  他又是說什麼
[00:22:50.500 --> 00:22:55.500]  根本就是言不及義
[00:22:55.500 --> 00:22:57.500]  我們中文說是言不及義
[00:22:57.500 --> 00:22:58.500]  類似這樣的意思
[00:22:58.500 --> 00:22:59.500]  要說義的時候
[00:22:59.500 --> 00:23:01.500]  卻是沒有說
[00:23:01.500 --> 00:23:04.500]  就是俗了
[00:23:04.500 --> 00:23:05.500]  所以他分別為省
[00:23:05.500 --> 00:23:06.500]  就變成了他
[00:23:06.500 --> 00:23:09.500]  八嘴只能夠說上帝
[00:23:09.500 --> 00:23:12.500]  第六章是他正式做先知的開始
[00:23:12.500 --> 00:23:14.500]  第二章是他的開始
[00:23:14.500 --> 00:23:15.500]  以前他是先知
[00:23:15.500 --> 00:23:16.500]  宮廷先知
[00:23:16.500 --> 00:23:18.500]  服侍皇帝先知
[00:23:18.500 --> 00:23:20.500]  所以胡錫進鬧崩的時候
[00:23:20.500 --> 00:23:21.500]  他就害怕了
[00:23:21.500 --> 00:23:22.500]  換老闆
[00:23:22.500 --> 00:23:23.500]  他不知道新老闆會怎樣
[00:23:23.500 --> 00:23:25.500]  然後上帝向他顯現
[00:23:25.500 --> 00:23:26.500]  讓他知道
[00:23:26.500 --> 00:23:27.500]  皇帝因為你是老闆
[00:23:27.500 --> 00:23:29.500]  我才是你的老闆
[00:23:29.500 --> 00:23:30.500]  你說話是說我的話
[00:23:30.500 --> 00:23:32.500]  你全部是說別人的話
[00:23:32.500 --> 00:23:33.500]  所以你就做
[00:23:33.500 --> 00:23:34.500]  所以在這些時候
[00:23:34.500 --> 00:23:36.500]  上帝的啟示
[00:23:36.500 --> 00:23:41.500]  往往是將我們和上帝之間的隔閡
[00:23:41.500 --> 00:23:43.500]  是highlight出來
[00:23:43.500 --> 00:23:45.500]  但是他又要接觸我們
[00:23:45.500 --> 00:23:46.500]  所以有同一個地方
[00:23:46.500 --> 00:23:48.500]  3.12
[00:23:48.500 --> 00:23:49.500]  人類的宗教儀式
[00:23:49.500 --> 00:23:53.500]  要求上帝見慣了有具體的接觸點
[00:23:53.500 --> 00:23:55.500]  否則就沒辦法見慣
[00:23:55.500 --> 00:23:57.500]  這是偶像見慣的來源
[00:23:57.500 --> 00:24:00.500]  接觸點偏偏就變成了
[00:24:00.500 --> 00:24:01.500]  一病態
[00:24:01.500 --> 00:24:03.500]  產生病態就變成偶像見慣
[00:24:03.500 --> 00:24:05.500]  但是儀式上帝禁止任何
[00:24:05.500 --> 00:24:11.500]  為代表上帝而做的一些具體接觸點
[00:24:11.500 --> 00:24:13.500]  只是容陽儀式的人有一個
[00:24:13.500 --> 00:24:16.500]  象徵上帝臨在的具體場所
[00:24:16.500 --> 00:24:17.500]  一座山
[00:24:17.500 --> 00:24:18.500]  寒山
[00:24:18.500 --> 00:24:19.500]  有會幕
[00:24:19.500 --> 00:24:21.500]  道所
[00:24:21.500 --> 00:24:23.500]  然後有聖殿
[00:24:23.500 --> 00:24:24.500]  或者聖殿念寺聖所
[00:24:24.500 --> 00:24:26.500]  作為一個接觸點
[00:24:26.500 --> 00:24:27.500]  和其他宗教一樣
[00:24:27.500 --> 00:24:30.500]  直接造就了舊約猶太教的宗教規模
[00:24:30.500 --> 00:24:32.500]  就是那個接觸點
[00:24:32.500 --> 00:24:34.500]  所以整個舊約的敬拜
[00:24:34.500 --> 00:24:37.500]  都是圍繞著接觸點的
[00:24:37.500 --> 00:24:40.500]  但是這兩個是很大張力的
[00:24:40.500 --> 00:24:43.500]  你瞳慢慢就變成
[00:24:43.500 --> 00:24:48.500]  第一就是有一個偶像化的張力
[00:24:48.500 --> 00:24:50.500]  你可以記得上帝之事
[00:24:50.500 --> 00:24:52.500]  你會幕裏面有一個致勝所
[00:24:52.500 --> 00:24:55.500]  整個東西有一個藥櫃
[00:24:55.500 --> 00:24:57.500]  又有基督派在上面
[00:24:57.500 --> 00:24:59.500]  那為甚麼不可以做其他東西呢
[00:24:59.500 --> 00:25:03.500]  為甚麼其他民族又有其他神遊禮拜
[00:25:03.500 --> 00:25:05.500]  為甚麼不做其他代表著上帝呢
[00:25:05.500 --> 00:25:07.500]  所以這些位置
[00:25:07.500 --> 00:25:09.500]  瞳和耳朵有很大張力
[00:25:09.500 --> 00:25:12.500]  你要了解舊約的敬拜
[00:25:12.500 --> 00:25:16.500]  或者舊約以色列人和上帝之間的關係
[00:25:16.500 --> 00:25:18.500]  就是在耳和瞳
[00:25:18.500 --> 00:25:24.500]  和上帝的那種不能預約的鴻溝上的分別
[00:25:24.500 --> 00:25:25.500]  人類
[00:25:25.500 --> 00:25:26.500]  尤其是以色列人
[00:25:26.500 --> 00:25:30.500]  又或者是上帝和以色列人的接觸點
[00:25:30.500 --> 00:25:32.500]  兩者之間所產生的張力
[00:25:32.500 --> 00:25:38.500]  就可以了解整個舊約的歷史和敬拜
[00:25:38.500 --> 00:25:41.500]  但是三點二還有另外一個元素
[00:25:41.500 --> 00:25:43.500]  都是耳和瞳的張力裏面
[00:25:43.500 --> 00:25:46.500]  上帝都有另外一個元素給他們
[00:25:46.500 --> 00:25:49.500]  就是以色列的王是誰呢
[00:25:49.500 --> 00:25:51.500]  耶和華作為以色列的王
[00:25:51.500 --> 00:25:53.500]  這個尤其是出了埃及之後
[00:25:53.500 --> 00:25:54.500]  就更加具體
[00:25:54.500 --> 00:25:56.500]  出埃及第十九章
[00:25:56.500 --> 00:25:58.500]  出了埃及三個月之後
[00:25:58.500 --> 00:26:00.500]  來到非正日抗野
[00:26:00.500 --> 00:26:04.500]  上帝是叫摩西上山
[00:26:04.500 --> 00:26:07.500]  就跟他說了幾句話
[00:26:07.500 --> 00:26:10.500]  然後就叫他下去跟以色列人說
[00:26:10.500 --> 00:26:11.500]  你要跟他們說
[00:26:11.500 --> 00:26:13.500]  是時候了
[00:26:13.500 --> 00:26:15.500]  你們要做個決定了
[00:26:15.500 --> 00:26:16.500]  我已經帶你出來了
[00:26:16.500 --> 00:26:19.500]  是成功帶了你出來了
[00:26:19.500 --> 00:26:20.500]  上帝說的就是
[00:26:20.500 --> 00:26:23.500]  好像已經抬著你們背脊出來了
[00:26:23.500 --> 00:26:25.500]  所以你們現在要做決定
[00:26:25.500 --> 00:26:26.500]  如果你們要的話
[00:26:26.500 --> 00:26:29.500]  就做我的國民
[00:26:29.500 --> 00:26:31.500]  祭司的國度
[00:26:31.500 --> 00:26:32.500]  我見證人
[00:26:32.500 --> 00:26:34.500]  當然摩西就照著
[00:26:34.500 --> 00:26:38.500]  這樣的說話向以色列人下山
[00:26:38.500 --> 00:26:39.500]  以色列人都有反應
[00:26:39.500 --> 00:26:40.500]  在那時候
[00:26:40.500 --> 00:26:41.500]  頭三個月都有反應
[00:26:41.500 --> 00:26:44.500]  接著第二十章就開始翻譜
[00:26:44.500 --> 00:26:46.500]  十誡律法就開始翻譜
[00:26:46.500 --> 00:26:48.500]  所以十九二十章是
[00:26:48.500 --> 00:26:49.500]  以色列歷史裡面
[00:26:49.500 --> 00:26:51.500]  最重要的一個分隧點
[00:26:51.500 --> 00:26:53.500]  由不是上帝的子民
[00:26:53.500 --> 00:26:54.500]  非我民
[00:26:54.500 --> 00:26:56.500]  就是摩西亞書的非我民
[00:26:56.500 --> 00:26:58.500]  就成為上帝的子民
[00:26:58.500 --> 00:27:00.500]  變成阿彌
[00:27:00.500 --> 00:27:01.500]  阿彌就是
[00:27:01.500 --> 00:27:03.500]  人文的意思
[00:27:03.500 --> 00:27:06.500]  E的音就是個人的音
[00:27:06.500 --> 00:27:08.500]  阿彌就是我的民
[00:27:08.500 --> 00:27:11.500]  路阿彌就是非我的民
[00:27:11.500 --> 00:27:12.500]  非我之民
[00:27:12.500 --> 00:27:13.500]  所以摩西亞
[00:27:13.500 --> 00:27:17.500]  上帝娶了一個婦為妻
[00:27:17.500 --> 00:27:19.500]  生了一個兒子一個女兒
[00:27:19.500 --> 00:27:20.500]  兒子叫羅亞米
[00:27:20.500 --> 00:27:22.500]  路阿彌就象徵著
[00:27:22.500 --> 00:27:24.500]  以色列已經不是愛子民了
[00:27:24.500 --> 00:27:27.500]  摩西亞是不變以色列的同時
[00:27:27.500 --> 00:27:28.500]  接著又生了一個女兒
[00:27:28.500 --> 00:27:29.500]  叫羅路哈瑪
[00:27:29.500 --> 00:27:30.500]  路路哈瑪
[00:27:30.500 --> 00:27:31.500]  沒有連環
[00:27:31.500 --> 00:27:33.500]  不再連環以色列了
[00:27:33.500 --> 00:27:37.500]  所以既然是上帝的子民成國
[00:27:37.500 --> 00:27:38.500]  所以有律法
[00:27:38.500 --> 00:27:40.500]  所以上帝就自動成為了他的王
[00:27:40.500 --> 00:27:44.500]  所以《春安及記》最基本是理解
[00:27:44.500 --> 00:27:47.500]  上帝和以色列的關係
[00:27:47.500 --> 00:27:49.500]  不是上帝救贖了以色列
[00:27:49.500 --> 00:27:52.500]  《春安及記》從救贖的角度來講
[00:27:52.500 --> 00:27:55.500]  是救贖
[00:27:55.500 --> 00:27:56.500]  沒錯
[00:27:56.500 --> 00:27:58.500]  但是基本
[00:27:58.500 --> 00:27:59.500]  一個人救了你
[00:27:59.500 --> 00:28:02.500]  那你和他的關係是什麼呢
[00:28:02.500 --> 00:28:04.500]  恩人的關係
[00:28:04.500 --> 00:28:05.500]  是不是
[00:28:05.500 --> 00:28:06.500]  恩人的關係
[00:28:06.500 --> 00:28:09.500]  給他律法給他這個那個做什麼呢
[00:28:09.500 --> 00:28:10.500]  不如你是我的恩人
[00:28:10.500 --> 00:28:12.500]  總之我到時候
[00:28:12.500 --> 00:28:15.500]  你生日我會寫張卡給你
[00:28:15.500 --> 00:28:18.500]  我感恩同報
[00:28:18.500 --> 00:28:20.500]  感恩大德之類
[00:28:20.500 --> 00:28:21.500]  總之我好多謝你
[00:28:21.500 --> 00:28:22.500]  永遠都欠你
[00:28:22.500 --> 00:28:23.500]  就欠
[00:28:23.500 --> 00:28:25.500]  債債和債主的關係
[00:28:25.500 --> 00:28:27.500]  如果是救贖的話
[00:28:27.500 --> 00:28:29.500]  怎麼可能呢
[00:28:29.500 --> 00:28:33.500]  這個是一個重要的
[00:28:33.500 --> 00:28:38.500]  關係裡面的一個描繪
[00:28:38.500 --> 00:28:39.500]  救贖
[00:28:39.500 --> 00:28:41.500]  救恩的關係
[00:28:41.500 --> 00:28:45.500]  最重要一定是角度的關係
[00:28:45.500 --> 00:28:48.500]  上帝作為王以色列作為他的子民
[00:28:48.500 --> 00:28:50.500]  這個是第十九章已經講得很清楚
[00:28:50.500 --> 00:28:53.500]  然後他們《春安及記》第十九章
[00:28:53.500 --> 00:28:55.500]  第十九章那裡
[00:28:55.500 --> 00:28:56.500]  新約用了
[00:28:56.500 --> 00:28:57.500]  新約很清楚用
[00:28:57.500 --> 00:29:00.500]  你啟神用了三四次
[00:29:00.500 --> 00:29:03.500]  最出名的就是彼得前書那裡用了
[00:29:03.500 --> 00:29:04.500]  二章九節
[00:29:04.500 --> 00:29:05.500]  我們在《避簡書》中
[00:29:05.500 --> 00:29:06.500]  有君主的祭司
[00:29:06.500 --> 00:29:07.500]  聖結國道
[00:29:07.500 --> 00:29:09.500]  不愛子民
[00:29:09.500 --> 00:29:11.500]  重複是十九章裡面
[00:29:11.500 --> 00:29:14.500]  上帝和摩西所說的話
[00:29:14.500 --> 00:29:15.500]  就是殊陽那位
[00:29:15.500 --> 00:29:16.500]  召喚出黑暗
[00:29:16.500 --> 00:29:17.500]  若其會光明者
[00:29:17.500 --> 00:29:19.500]  彼得做上帝的見證人
[00:29:19.500 --> 00:29:23.500]  然後彼得就用
[00:29:23.500 --> 00:29:24.500]  一轉口就用
[00:29:24.500 --> 00:29:25.500]  摩西亞書
[00:29:25.500 --> 00:29:26.500]  就是剛才我所說的
[00:29:26.500 --> 00:29:28.500]  以前不是子民
[00:29:28.500 --> 00:29:29.500]  現在上帝叫你的子民
[00:29:29.500 --> 00:29:30.500]  以前是
[00:29:30.500 --> 00:29:31.500]  Lolani
[00:29:31.500 --> 00:29:32.500]  現在叫阿米
[00:29:32.500 --> 00:29:33.500]  本來是羅阿米
[00:29:33.500 --> 00:29:36.500]  所以會問摩西亞的兒子姓什麼
[00:29:36.500 --> 00:29:37.500]  不是姓何
[00:29:37.500 --> 00:29:38.500]  不是姓羅
[00:29:38.500 --> 00:29:39.500]  羅阿米
[00:29:39.500 --> 00:29:41.500]  當然以色列都是母姓
[00:29:41.500 --> 00:29:44.500]  何不是摩西亞姓
[00:29:44.500 --> 00:29:46.500]  是他名字的部分
[00:29:46.500 --> 00:29:49.500]  所以這些位置
[00:29:49.500 --> 00:29:51.500]  新約和舊約
[00:29:51.500 --> 00:29:54.500]  上帝和他的子民關係一脈相承
[00:29:54.500 --> 00:29:55.500]  上帝仍然是我們的王
[00:29:55.500 --> 00:29:57.500]  今天我們沒有皇帝
[00:29:57.500 --> 00:29:59.500]  現在民主也沒有皇帝
[00:29:59.500 --> 00:30:01.500]  但是我們要訓練自己
[00:30:01.500 --> 00:30:04.500]  在想像中有一個王的概念
[00:30:04.500 --> 00:30:05.500]  因為
[00:30:05.500 --> 00:30:08.500]  仍然在新約裡面
[00:30:08.500 --> 00:30:10.500]  他們當時仍然有王
[00:30:10.500 --> 00:30:12.500]  仍然有皇帝
[00:30:12.500 --> 00:30:13.500]  現實裡面有皇帝
[00:30:13.500 --> 00:30:14.500]  有這樣的概念
[00:30:14.500 --> 00:30:15.500]  我們今天沒有
[00:30:15.500 --> 00:30:17.500]  但是我們讀聖經
[00:30:17.500 --> 00:30:20.500]  就需要有這樣的皇帝的想像
[00:30:20.500 --> 00:30:23.500]  否則什麼都會民主
[00:30:23.500 --> 00:30:25.500]  來到上帝面前
[00:30:25.500 --> 00:30:28.500]  上帝都是聽我們民意的
[00:30:28.500 --> 00:30:29.500]  上帝都是聽我們
[00:30:29.500 --> 00:30:31.500]  上帝都是從同一個位置選出來的
[00:30:31.500 --> 00:30:32.500]  那很嚴重
[00:30:32.500 --> 00:30:36.500]  上帝從來都不是民選出來的
[00:30:36.500 --> 00:30:38.500]  上帝是我們的王
[00:30:38.500 --> 00:30:40.500]  你這些位置是沒辦法變
[00:30:40.500 --> 00:30:41.500]  沒變過
[00:30:41.500 --> 00:30:42.500]  也沒辦法改變
[00:30:42.500 --> 00:30:44.500]  所以我們世界上即使沒有王
[00:30:44.500 --> 00:30:45.500]  也不想要有王
[00:30:45.500 --> 00:30:47.500]  但是上帝仍然是我們的王
[00:30:47.500 --> 00:30:49.500]  你就要想像一下
[00:30:49.500 --> 00:30:51.500]  所以讀歷史有幫助
[00:30:51.500 --> 00:30:52.500]  那些王是做什麼的呢?
[00:30:52.500 --> 00:30:53.500]  有架勢的
[00:30:53.500 --> 00:30:54.500]  王是什麼呢?
[00:30:54.500 --> 00:30:55.500]  王是立法者
[00:30:55.500 --> 00:30:56.500]  是執行者
[00:30:56.500 --> 00:30:57.500]  司法立法
[00:30:57.500 --> 00:31:00.500]  全部都是
[00:31:00.500 --> 00:31:04.500]  三權行政
[00:31:04.500 --> 00:31:05.500]  司法立法
[00:31:05.500 --> 00:31:08.500]  都插在了你王的身上
[00:31:08.500 --> 00:31:12.500]  這個就是以前世界的現實
[00:31:12.500 --> 00:31:14.500]  到今天我們敬拜上帝
[00:31:14.500 --> 00:31:16.500]  都是敬拜上帝為王
[00:31:16.500 --> 00:31:17.500]  是我們的王
[00:31:17.500 --> 00:31:19.500]  這個是要慢慢回答的
[00:31:19.500 --> 00:31:20.500]  慢慢理解的
[00:31:20.500 --> 00:31:21.500]  你一個沒有
[00:31:21.500 --> 00:31:24.500]  你和我都沒經歷過有王的
[00:31:24.500 --> 00:31:26.500]  生命歷史裡面
[00:31:26.500 --> 00:31:28.500]  怎樣以上帝為王
[00:31:28.500 --> 00:31:29.500]  但是沒理由
[00:31:29.500 --> 00:31:31.500]  以色列人就很清楚了
[00:31:31.500 --> 00:31:33.500]  以色列人321
[00:31:33.500 --> 00:31:36.500]  宣揚同其他宗教之間的異同存在
