
[00:00:00.000 --> 00:00:04.000]  屋底之妹平安
[00:20:03.000 --> 00:20:06.000]  如果我們留心看《若白記》三十八章
[00:20:06.000 --> 00:20:08.000]  會發覺神是回應若白
[00:20:08.000 --> 00:20:11.000]  在第三章他就座自己生日的經文
[00:20:11.000 --> 00:20:13.000]  因為裏面提到母胎、提到海
[00:20:13.000 --> 00:20:15.000]  提到光明和黑暗
[00:20:15.000 --> 00:20:17.000]  提到神光
[00:20:17.000 --> 00:20:20.000]  然後神也是回應若白
[00:20:20.000 --> 00:20:23.000]  之前在第七章說到人算甚麼的問題
[00:20:23.000 --> 00:20:26.000]  神亦都是引用若白在第九章
[00:20:26.000 --> 00:20:32.000]  說到星星、不斗、茂星和參星
[00:20:32.000 --> 00:20:36.000]  在第十九章若白親眼看見神
[00:20:36.000 --> 00:20:39.000]  而到第十八章神真的向他顯現
[00:20:39.000 --> 00:20:41.000]  所以是神的回應
[00:20:41.000 --> 00:20:43.000]  在第十三章《若白記》裏面
[00:20:43.000 --> 00:20:46.000]  若白說他找神找不到
[00:20:46.000 --> 00:20:48.000]  但當神向他顯現時
[00:20:48.000 --> 00:20:50.000]  便回答他這個問題
[00:20:50.000 --> 00:20:53.000]  我的意思是當若白在這麼長時間
[00:20:53.000 --> 00:20:55.000]  經歷神缺席時
[00:20:55.000 --> 00:20:57.000]  神有否聽到他的祈禱?
[00:20:57.000 --> 00:20:59.000]  有,而且是全聽到
[00:20:59.000 --> 00:21:02.000]  在第38章神一一回應
[00:21:02.000 --> 00:21:04.000]  所以在神的缺席中
[00:21:04.000 --> 00:21:06.000]  是有他的臨在
[00:21:06.000 --> 00:21:08.000]  但當人在經歷神的缺席時
[00:21:08.000 --> 00:21:11.000]  未必感受到神的臨在
[00:21:11.000 --> 00:21:15.000]  以西傑斯也是這樣
[00:21:15.000 --> 00:21:19.000]  第三條進路是正典的進路
[00:21:19.000 --> 00:21:24.000]  亦是這本書用的進路
[00:21:24.000 --> 00:21:29.000]  這個意思是用希伯來聖經的安排方式
[00:21:29.000 --> 00:21:31.000]  我們見到五聖卷
[00:21:31.000 --> 00:21:34.000]  傳統稱為五小卷
[00:21:34.000 --> 00:21:40.000]  是在猶太人五個節慶當中朗誦的
[00:21:40.000 --> 00:21:45.000]  這個五聖卷裏面放在第三個部分
[00:21:45.000 --> 00:21:47.000]  其實是和神的隱藏
[00:21:47.000 --> 00:21:51.000]  和神要恢復他的百姓有關
[00:21:51.000 --> 00:21:53.000]  而這五卷書裏面
[00:21:53.000 --> 00:21:55.000]  在《路德記》、《雅歌》、《路德記》
[00:21:55.000 --> 00:21:57.000]  傳道書《耶利米埃歌》裏面
[00:21:57.000 --> 00:21:59.000]  除了傳道書之外
[00:21:59.000 --> 00:22:02.000]  我們見到是突出女性的聲音
[00:22:02.000 --> 00:22:05.000]  因為《耶利米埃歌》
[00:22:05.000 --> 00:22:08.000]  是用錫安女子的聲音向神發聲
[00:22:08.000 --> 00:22:10.000]  在這五聖卷裏面
[00:22:10.000 --> 00:22:15.000]  有敘事、詩歌、智慧的元素
[00:22:15.000 --> 00:22:17.000]  裏面又提到苦難
[00:22:17.000 --> 00:22:22.000]  所以這五聖卷是探討一個橫向的神學
[00:22:22.000 --> 00:22:24.000]  和人有關的
[00:22:24.000 --> 00:22:27.000]  縱向是神向人的啟示
[00:22:27.000 --> 00:22:33.000]  橫向是人向神的回應
[00:22:33.000 --> 00:22:36.000]  所以這些書卷幫助我們更加認識到
[00:22:36.000 --> 00:22:42.000]  人的聲音在神的其他啟示當中的位置
[00:22:42.000 --> 00:22:44.000]  另一個問題是
[00:22:44.000 --> 00:22:48.000]  《雅歌》和《以斯帖記》是否屬於智慧文學?
[00:22:48.000 --> 00:22:50.000]  答案是Yes and No
[00:22:50.000 --> 00:22:53.000]  它有智慧文學的元素
[00:22:53.000 --> 00:22:57.000]  但它本身不是智慧文學
[00:22:57.000 --> 00:22:59.000]  但為何要提到這一點呢?
[00:22:59.000 --> 00:23:02.000]  因為很多時候神缺席這個議題
[00:23:02.000 --> 00:23:04.000]  是在智慧書裏面顯現
[00:23:04.000 --> 00:23:06.000]  而在智慧書裏面
[00:23:06.000 --> 00:23:12.000]  神是用另類的方式去展露祂的臨在
[00:23:12.000 --> 00:23:17.000]  很多時候神是埋藏在智慧的背後
[00:23:17.000 --> 00:23:21.000]  在創造的背後
[00:23:21.000 --> 00:23:26.000]  所以智慧文學和我們現今所經歷的很相似
[00:23:26.000 --> 00:23:32.000]  我們沒有明顯地看到神的臨在說話工作
[00:23:32.000 --> 00:23:35.000]  但神是藉著我們看不到的層面
[00:23:35.000 --> 00:23:38.000]  繼續在歷史上工作
[00:23:38.000 --> 00:23:39.000]  在《雅歌》裏面
[00:23:39.000 --> 00:23:42.000]  這個女子在男子缺席的時候
[00:23:42.000 --> 00:23:44.000]  就是尋找她
[00:23:44.000 --> 00:23:46.000]  在第三章和第五章
[00:23:46.000 --> 00:23:48.000]  我們看到這個女子尋找她的良人
[00:23:48.000 --> 00:23:50.000]  尋找她,尋不到
[00:23:50.000 --> 00:23:51.000]  第三章她尋到了
[00:23:51.000 --> 00:23:53.000]  第五章就是尋不到
[00:23:53.000 --> 00:23:55.000]  到了最後一章
[00:23:55.000 --> 00:23:58.000]  我們看到這個女子仍然在等待良人的回來
[00:23:58.000 --> 00:24:02.000]  所以由第一章期待良人的親吻
[00:24:02.000 --> 00:24:04.000]  到最後一章
[00:24:04.000 --> 00:24:06.000]  我們看到這個女子處於一個期待
[00:24:06.000 --> 00:24:11.000]  和盼望良人和她同在的處境
[00:24:11.000 --> 00:24:12.000]  而這個處境
[00:24:12.000 --> 00:24:15.000]  由猶太人的寓意的方式去解讀
[00:24:15.000 --> 00:24:18.000]  就是這個女子是預表以色列
[00:24:18.000 --> 00:24:23.000]  她在等待她的良人尼塞亞或神
[00:24:23.000 --> 00:24:26.000]  但她所經歷的第三章和第五章
[00:24:26.000 --> 00:24:28.000]  是這個良人的缺席
[00:24:28.000 --> 00:24:30.000]  所以這個部分
[00:24:30.000 --> 00:24:34.000]  我們看看這段經文
[00:24:34.000 --> 00:24:37.000]  是《雅歌》的五章五到八節
[00:24:37.000 --> 00:24:40.000]  第七節說到
[00:24:40.000 --> 00:24:43.000]  這個女子作了一個噩夢
[00:24:43.000 --> 00:24:46.000]  在這個噩夢中尋不到她的良人
[00:24:46.000 --> 00:24:48.000]  不單是這樣
[00:24:48.000 --> 00:24:50.000]  她在城中尋找良人的時候
[00:24:50.000 --> 00:24:53.000]  遇到城中巡邏的守衛
[00:24:53.000 --> 00:24:55.000]  他們打她、傷她
[00:24:55.000 --> 00:24:57.000]  奪走她身上的披肩
[00:24:57.000 --> 00:24:59.000]  當你看這些經文的時候
[00:24:59.000 --> 00:25:01.000]  我們不知道如何去解讀
[00:25:01.000 --> 00:25:03.000]  但猶太人一看這些經文
[00:25:03.000 --> 00:25:04.000]  就立即想到
[00:25:04.000 --> 00:25:07.000]  這其實是預表被擄的時候
[00:25:07.000 --> 00:25:10.000]  因為被剝衣服是代表被揭露
[00:25:10.000 --> 00:25:13.000]  變成缺乏保護
[00:25:13.000 --> 00:25:15.000]  而被擄的希伯來文的字
[00:25:15.000 --> 00:25:18.000]  其實就是被揭開的意思
[00:25:18.000 --> 00:25:20.000]  缺乏保護、赤裸
[00:25:20.000 --> 00:25:22.000]  從這個角度去看《雅歌》
[00:25:22.000 --> 00:25:25.000]  我們看到《雅歌》裏面有一個缺席神學
[00:25:25.000 --> 00:25:27.000]  而這個良人
[00:25:27.000 --> 00:25:28.000]  這個她
[00:25:28.000 --> 00:25:31.000]  其實都可以預表神的她
[00:25:31.000 --> 00:25:34.000]  所以當以色列人被擄的時候
[00:25:34.000 --> 00:25:37.000]  失去聖殿、失去神臨在的時候
[00:25:37.000 --> 00:25:41.000]  他們應該如何思想神
[00:25:41.000 --> 00:25:43.000]  我們看到這個女子
[00:25:43.000 --> 00:25:45.000]  失去自己
[00:25:45.000 --> 00:25:47.000]  她要去尋找她的良人
[00:25:47.000 --> 00:25:50.000]  所以這是《雅歌》缺席的一面
[00:25:50.000 --> 00:25:54.000]  但今天我們重點是想放在《二次帖記》當中
[00:25:54.000 --> 00:25:58.000]  這本書是完全沒有神明字的
[00:25:58.000 --> 00:26:00.000]  這是一個事實
[00:26:00.000 --> 00:26:03.000]  在這條線是一個範圍
[00:26:03.000 --> 00:26:05.000]  傳統以來我們解釋
[00:26:05.000 --> 00:26:07.000]  以色帖記就是強調神的烏幽
[00:26:07.000 --> 00:26:09.000]  神在背後的隱藏
[00:26:09.000 --> 00:26:11.000]  神仍然是工作的
[00:26:11.000 --> 00:26:14.000]  但有一部分的學者認為
[00:26:14.000 --> 00:26:17.000]  神在這本書裏面完全的缺席
[00:26:17.000 --> 00:26:20.000]  不知道在這條線裏面你站在哪裏呢?
[00:26:20.000 --> 00:26:22.000]  是接近那邊多些呢?
[00:26:22.000 --> 00:26:23.000]  還是接近這裏呢?
[00:26:23.000 --> 00:26:24.000]  還是中間呢?
[00:26:24.000 --> 00:26:26.000]  還是看你的環境?
[00:26:26.000 --> 00:26:29.000]  你可以和旁邊的人說一聲
[00:26:29.000 --> 00:26:31.000]  站在哪裏呢?
[00:26:33.000 --> 00:26:39.000]  《二次帖記》是有關波斯帝國和猶大盟之間的
[00:26:39.000 --> 00:26:42.000]  歷史上的特殊處境
[00:26:42.000 --> 00:26:44.000]  在《二次帖記》裏面我們看到
[00:26:44.000 --> 00:26:46.000]  沒有意象、沒有夢境
[00:26:46.000 --> 00:26:48.000]  沒有神直接的說話
[00:26:48.000 --> 00:26:50.000]  沒有天使、沒有先知的聲音
[00:26:50.000 --> 00:26:55.000]  是說猶大盟散居在波斯的一段歷史
[00:26:55.000 --> 00:26:59.000]  而這段歷史可以說是他們隱藏在波斯的一段歷史
[00:27:02.000 --> 00:27:04.000]  二章十節
[00:27:04.000 --> 00:27:07.000]  二十節是末底海
[00:27:07.000 --> 00:27:10.000]  這是新翻譯的名字
[00:27:10.000 --> 00:27:15.000]  是教導以斯帖要隱藏他猶太人的身份
[00:27:15.000 --> 00:27:18.000]  所以隱藏是以斯帖記的一個主題
[00:27:18.000 --> 00:27:22.000]  隱藏身份為了保存性命
[00:27:22.000 --> 00:27:24.000]  是以斯帖記的一個主題
[00:27:24.000 --> 00:27:27.000]  在《三章八節》
[00:27:27.000 --> 00:27:32.000]  哈曼特別說到猶大民族
[00:27:32.000 --> 00:27:37.000]  說他們是散居在王國、各省、各民族當中
[00:27:37.000 --> 00:27:39.000]  而他們有自己的律例
[00:27:39.000 --> 00:27:42.000]  和波斯的律例不同
[00:27:42.000 --> 00:27:44.000]  所以他是藉著這個原因
[00:27:44.000 --> 00:27:49.000]  要王滅絕猶大民族
[00:27:49.000 --> 00:27:52.000]  沒有神的名字
[00:27:52.000 --> 00:27:55.000]  我們如何可以在以斯帖記裏面
[00:27:55.000 --> 00:27:57.000]  看到神的工作呢?
[00:27:57.000 --> 00:28:00.000]  我相信由正點的進路
[00:28:00.000 --> 00:28:03.000]  是可以幫助我們思想的
[00:28:03.000 --> 00:28:06.000]  如果我們熟讀以斯帖記
[00:28:06.000 --> 00:28:10.000]  我們要知道它裏面有很多的情節、故事
[00:28:10.000 --> 00:28:13.000]  詞彙是echo
[00:28:13.000 --> 00:28:17.000]  是回響其他所有舊約的經文
[00:28:17.000 --> 00:28:20.000]  這裏有一個list
[00:28:20.000 --> 00:28:22.000]  如果大家想詳細知道
[00:28:22.000 --> 00:28:25.000]  就在我本書的第六章
[00:28:25.000 --> 00:28:27.000]  有詳細的記錄
[00:28:27.000 --> 00:28:31.000]  到底神在以斯帖記是完全缺席
[00:28:31.000 --> 00:28:32.000]  還是祂臨在?
[00:28:32.000 --> 00:28:35.000]  還是祂隱藏背後的工作呢?
[00:28:35.000 --> 00:28:38.000]  我現在很快地從這三個角度去看
[00:28:38.000 --> 00:28:40.000]  節慶的角度
[00:28:40.000 --> 00:28:41.000]  普爾節
[00:28:41.000 --> 00:28:43.000]  這裏有一個背景
[00:28:43.000 --> 00:28:45.000]  就是普爾節其中有一個性質
[00:28:45.000 --> 00:28:48.000]  就是當猶太人慶祝這個節期的時候
[00:28:48.000 --> 00:28:49.000]  他們會喝酒
[00:28:49.000 --> 00:28:52.000]  因為以斯帖裏面有很多喝酒的情形
[00:28:52.000 --> 00:28:55.000]  當人喝酒的時候
[00:28:55.000 --> 00:28:58.000]  後來的人就懼怕
[00:28:58.000 --> 00:29:00.000]  當他們慶祝這個節日
[00:29:00.000 --> 00:29:02.000]  喝酒的時候就忘清神的名字
[00:29:02.000 --> 00:29:05.000]  所以用這個理由去解釋
[00:29:05.000 --> 00:29:11.000]  為何米索拉版本裏面沒有神的名字
[00:29:11.000 --> 00:29:13.000]  是故意的、是特意的
[00:29:13.000 --> 00:29:15.000]  因為他們不想忘清神的名字
[00:29:15.000 --> 00:29:17.000]  所以和這個節期有關
[00:29:18.000 --> 00:29:20.000]  但當我們想到這個節日的時候
[00:29:20.000 --> 00:29:23.000]  其實普爾節和如意節也有關係
[00:29:23.000 --> 00:29:29.000]  重點是這兩個節日都是請求選民有關
[00:29:29.000 --> 00:29:31.000]  有些人說這兩個節日
[00:29:31.000 --> 00:29:34.000]  都是有關於神請求選民
[00:29:34.000 --> 00:29:36.000]  但大家要留意
[00:29:36.000 --> 00:29:40.000]  雅歌裏面是否有提及到神請求以色列人呢?
[00:29:40.000 --> 00:29:43.000]  如果看經文其實是沒有的
[00:29:43.000 --> 00:29:47.000]  只是提及到男女相愛的過程
[00:29:47.000 --> 00:29:50.000]  但猶太人如意地去解釋雅歌
[00:29:50.000 --> 00:29:55.000]  他們不當雅歌是一個詩歌問題
[00:29:55.000 --> 00:29:57.000]  他們當雅歌是一個parable
[00:29:57.000 --> 00:29:59.000]  是一個預言
[00:29:59.000 --> 00:30:03.000]  是說到以色列應該如何愛神
[00:30:03.000 --> 00:30:05.000]  神如何愛以色列
[00:30:05.000 --> 00:30:06.000]  所以從這個角度來看
[00:30:06.000 --> 00:30:10.000]  他們認為雅歌是聖中之聖
[00:30:10.000 --> 00:30:13.000]  所以他們在如意節當中去朗誦雅歌
[00:30:13.000 --> 00:30:17.000]  紀念神如何教授以色列人出埃及的故事
[00:30:17.000 --> 00:30:19.000]  如果我們看這個表
[00:30:19.000 --> 00:30:21.000]  就是五聖卷的表
[00:30:21.000 --> 00:30:28.000]  雅歌和以色帖記是包著中間的三本書
[00:30:28.000 --> 00:30:30.000]  兩個是back to back
[00:30:30.000 --> 00:30:31.000]  雅歌和以色帖記
[00:30:31.000 --> 00:30:33.000]  如果我們看時間
[00:30:33.000 --> 00:30:36.000]  雅歌是泥沙月讀的
[00:30:36.000 --> 00:30:37.000]  三、四月
[00:30:37.000 --> 00:30:39.000]  以色帖記是雅達月讀的
[00:30:39.000 --> 00:30:40.000]  二、三月
[00:30:40.000 --> 00:30:43.000]  由整個循環來看
[00:30:43.000 --> 00:30:45.000]  是否很奇妙
[00:30:45.000 --> 00:30:47.000]  兩本書是一頭一尾
[00:30:47.000 --> 00:30:49.000]  是一年當中
[00:30:49.000 --> 00:30:52.000]  如果雅歌是代表神的臨在
[00:30:52.000 --> 00:30:53.000]  用寓意的解釋
[00:30:53.000 --> 00:30:57.000]  而以色帖記是代表神用另外一種方式的臨在
[00:30:57.000 --> 00:31:00.000]  我們見到這兩本書就非常奇妙
[00:31:00.000 --> 00:31:07.000]  是用一種God's presence in absence的方式來彰顯
[00:31:07.000 --> 00:31:10.000]  神在缺席當中的一種同在
[00:31:10.000 --> 00:31:13.000]  如果我們再看
[00:31:13.000 --> 00:31:15.000]  過去以來有兩種解釋
[00:31:15.000 --> 00:31:19.000]  一種是剛才我所說的
[00:31:19.000 --> 00:31:23.000]  神在缺席當中去彰顯祂的臨在
[00:31:23.000 --> 00:31:25.000]  另一種解釋就是
[00:31:25.000 --> 00:31:27.000]  神真的不在
[00:31:27.000 --> 00:31:32.000]  是藉著人的責任去彰顯祂的同在
[00:31:32.000 --> 00:31:35.000]  我們看經文
[00:31:35.000 --> 00:31:37.000]  《以色帖記》三章七到九節
[00:31:37.000 --> 00:31:39.000]  我們留意這個時間
[00:31:39.000 --> 00:31:45.000]  當哈曼抄籤要殺絕猶太人的時候
[00:31:45.000 --> 00:31:49.000]  那個日子是彌撒月
[00:31:49.000 --> 00:31:51.000]  彌撒月對猶太人來說很特別
[00:31:51.000 --> 00:31:56.000]  因為彌撒月就是慶祝如月節的月份
[00:31:56.000 --> 00:31:59.000]  所以抄籤的日子是猶太人的如月節
[00:31:59.000 --> 00:32:02.000]  如月節又象徵神拯救以色列民
[00:32:02.000 --> 00:32:07.000]  大家是否覺得這個時間有很奇妙的意思呢?
[00:32:07.000 --> 00:32:10.000]  另外我們看這個圖
[00:32:10.000 --> 00:32:11.000]  會更加清楚
[00:32:11.000 --> 00:32:13.000]  猶太人一年的日曆是這樣的
[00:32:13.000 --> 00:32:18.000]  看到彌撒月正月一是慶祝如月節
[00:32:18.000 --> 00:32:23.000]  年尾雅達月就是慶祝普爾節
[00:32:23.000 --> 00:32:30.000]  普爾節是用抄籤的方式來決定要殺猶太人的日子
[00:32:30.000 --> 00:32:34.000]  到底抄籤是代表神的臨在還是隱藏呢?
[00:32:34.000 --> 00:32:36.000]  大家想想吧
[00:32:36.000 --> 00:32:40.000]  在教育裏有其他抄籤的方式
[00:32:40.000 --> 00:32:42.000]  新約裏也有
[00:32:42.000 --> 00:32:47.000]  是希望找到神的啟示和意思
[00:32:47.000 --> 00:32:50.000]  所以普爾節本身抄籤的方式
[00:32:50.000 --> 00:32:54.000]  也是讓我們繼續深思神臨在和缺席這個議題
[00:32:54.000 --> 00:32:56.000]  繼續看經文
[00:32:56.000 --> 00:32:59.000]  在《耳知貼記》三章十三十四節
[00:32:59.000 --> 00:33:02.000]  不單止抄籤的日子
[00:33:02.000 --> 00:33:08.000]  是在猶太人慶祝如月節的日子
[00:33:08.000 --> 00:33:12.000]  而抄到籤要殺猶太人的日子
[00:33:12.000 --> 00:33:14.000]  是在雅達月的十三日
[00:33:14.000 --> 00:33:17.000]  十三日有什麼特別呢?
[00:33:17.000 --> 00:33:19.000]  有沒有人知道呢?
[00:33:19.000 --> 00:33:28.000]  如果我們看《埃及記》十二章
[00:33:28.000 --> 00:33:30.000]  是說到本月
[00:33:30.000 --> 00:33:32.000]  本月其實就是彌撒月
[00:33:32.000 --> 00:33:34.000]  就是如月節的月
[00:33:34.000 --> 00:33:36.000]  在本月的十四日
[00:33:36.000 --> 00:33:38.000]  是要守如月節
[00:33:38.000 --> 00:33:40.000]  所以看回剛才的經文
[00:33:40.000 --> 00:33:46.000]  抄籤是十三日要殺猶太人
[00:33:46.000 --> 00:33:49.000]  而十四日就是猶太人的如月節
[00:33:49.000 --> 00:33:53.000]  大家有沒有看到背後這個奇妙呢?
[00:33:53.000 --> 00:33:56.000]  在如月節的前夕
[00:33:56.000 --> 00:33:57.000]  抄到這個籤
[00:33:57.000 --> 00:34:00.000]  如月節是代表拯救
[00:34:00.000 --> 00:34:03.000]  你說神是否在背後工作呢?
[00:34:03.000 --> 00:34:05.000]  當然你可以說這是巧合
[00:34:05.000 --> 00:34:08.000]  但這個巧合是太奇妙的巧合
[00:34:08.000 --> 00:34:10.000]  所以太多的巧合一起
[00:34:10.000 --> 00:34:12.000]  特別是時間上
[00:34:12.000 --> 00:34:17.000]  我個人是相信神是在背後工作的
[00:34:17.000 --> 00:34:24.000]  這就是剛才所說的
[00:34:24.000 --> 00:34:26.000]  我們所要問的問題就是
[00:34:26.000 --> 00:34:29.000]  到底以斯帖裡面
[00:34:29.000 --> 00:34:33.000]  是神藉著人拯救猶太民呢?
[00:34:33.000 --> 00:34:35.000]  還是神完全不在
[00:34:35.000 --> 00:34:36.000]  完全缺席
[00:34:36.000 --> 00:34:39.000]  而是一個沒有神的拯救
[00:34:39.000 --> 00:34:41.000]  而是靠人的拯救呢?
[00:34:41.000 --> 00:34:45.000]  這就是以斯帖要發出的一個問題
[00:34:45.000 --> 00:34:47.000]  但之前我有看過
[00:34:47.000 --> 00:34:49.000]  剛才有一個slide說到
[00:34:49.000 --> 00:34:53.000]  以斯帖裡面很多很多經文是迴響
[00:34:53.000 --> 00:34:55.000]  甚至是相似的
[00:34:55.000 --> 00:34:57.000]  跟其他教育的經文
[00:34:57.000 --> 00:34:59.000]  所以在這個過程當中
[00:34:59.000 --> 00:35:00.000]  我們可以看到
[00:35:00.000 --> 00:35:04.000]  以斯帖一方面是回應其他所有教育的經文
[00:35:04.000 --> 00:35:07.000]  另一方面又帶出自己一個很特別的聲音
[00:35:07.000 --> 00:35:11.000]  就是神在以斯帖裡面的拯救
[00:35:11.000 --> 00:35:14.000]  是跟春埃及記是不同的
[00:35:14.000 --> 00:35:17.000]  因為在以斯帖裡面
[00:35:17.000 --> 00:35:19.000]  是彰顯人的責任
[00:35:19.000 --> 00:35:24.000]  到底神在普爾哲當中的拯救
[00:35:24.000 --> 00:35:27.000]  是代表他的臨在還是隱藏呢?
[00:35:27.000 --> 00:35:29.000]  你們說呢?
[00:35:29.000 --> 00:35:32.000]  我們可以這樣想
[00:35:32.000 --> 00:35:34.000]  就是一種隱藏當中的臨在
[00:35:34.000 --> 00:35:38.000]  轉個角度就是智慧的角度
[00:35:38.000 --> 00:35:41.000]  我們看約瑟、但爾利、以斯帖
[00:35:41.000 --> 00:35:43.000]  他們都有相同的地方
[00:35:43.000 --> 00:35:45.000]  他們都是在年輕人
[00:35:45.000 --> 00:35:48.000]  並且在外國的宮廷當中
[00:35:48.000 --> 00:35:52.000]  彰顯神的心意
[00:35:52.000 --> 00:35:56.000]  他們都是住在帝國的處境裡
[00:35:56.000 --> 00:35:58.000]  以斯帖也是這樣
[00:35:58.000 --> 00:36:00.000]  但在這本書裡
[00:36:00.000 --> 00:36:01.000]  剛才說過
[00:36:01.000 --> 00:36:04.000]  約瑟的故事裡不是有夢境
[00:36:04.000 --> 00:36:08.000]  也不是像但爾利裡有夢境和有意象
[00:36:08.000 --> 00:36:09.000]  在以斯帖當中
[00:36:09.000 --> 00:36:12.000]  我們看不到神給以斯帖
[00:36:12.000 --> 00:36:15.000]  任何的意象和夢境
[00:36:15.000 --> 00:36:18.000]  在這個情形當中
[00:36:18.000 --> 00:36:21.000]  我們看到原來以斯帖是說到
[00:36:21.000 --> 00:36:25.000]  神的選民在帝國當中
[00:36:25.000 --> 00:36:28.000]  在一個散居的處境當中
[00:36:28.000 --> 00:36:31.000]  他們應該怎樣去思想神
[00:36:31.000 --> 00:36:33.000]  怎樣去用人的責任
[00:36:33.000 --> 00:36:36.000]  去拯救他的民
[00:36:36.000 --> 00:36:40.000]  我們可以想想香港現在的處境
[00:36:40.000 --> 00:36:42.000]  留在香港的人
[00:36:42.000 --> 00:36:46.000]  我們現在其實是在帝國當中
[00:36:46.000 --> 00:36:47.000]  是嗎?
[00:36:47.000 --> 00:36:51.000]  而流散離開去世界各地的香港人
[00:36:51.000 --> 00:36:55.000]  其實就是散居在世界各地的人
[00:36:55.000 --> 00:36:57.000]  無論是留在香港的香港人
[00:36:57.000 --> 00:37:00.000]  或者去散居在世界各地的香港人
[00:37:00.000 --> 00:37:03.000]  以斯帖對我們今天
[00:37:03.000 --> 00:37:07.000]  都是可以有不同的啟示的
[00:37:09.000 --> 00:37:10.000]  用智慧的角度
[00:37:10.000 --> 00:37:14.000]  就是在這個處境散居帝國當中
[00:37:14.000 --> 00:37:18.000]  我們怎樣去隱藏自己
[00:37:18.000 --> 00:37:20.000]  何時隱藏自己
[00:37:20.000 --> 00:37:22.000]  何時要顯露自己的身份
[00:37:22.000 --> 00:37:26.000]  以斯帖在《雅詩題》
[00:37:26.000 --> 00:37:27.000]  改了名字
[00:37:27.000 --> 00:37:29.000]  學到的智慧
[00:37:29.000 --> 00:37:32.000]  就是在一章十二節的時候
[00:37:32.000 --> 00:37:34.000]  他是拒絕皇命
[00:37:34.000 --> 00:37:36.000]  不想展現自己
[00:37:37.000 --> 00:37:40.000]  不想讓他的丈夫展現
[00:37:40.000 --> 00:37:42.000]  不想變成一個物件
[00:37:42.000 --> 00:37:46.000]  但因他這樣直接的抗拒
[00:37:46.000 --> 00:37:48.000]  他就失去了皇后的遺憾
[00:37:48.000 --> 00:37:52.000]  我相信以斯帖隱藏自己的身份
[00:37:52.000 --> 00:37:54.000]  二章十節、二十節
[00:37:54.000 --> 00:37:58.000]  是由《雅詩題》和《末底海》身上
[00:37:58.000 --> 00:38:00.000]  學到這個隱藏的功課
[00:38:00.000 --> 00:38:03.000]  但到四章十四節的時候
[00:38:03.000 --> 00:38:06.000]  我們見到這個時候
[00:38:06.000 --> 00:38:08.000]  是要顯露身份的時候
[00:38:08.000 --> 00:38:11.000]  所以在帝國當中
[00:38:11.000 --> 00:38:13.000]  就是需要這個智慧知道
[00:38:13.000 --> 00:38:14.000]  何時需要隱藏
[00:38:14.000 --> 00:38:16.000]  何時需要顯露
[00:38:16.000 --> 00:38:21.000]  我們要辨識這個歷史的時間和處境
[00:38:21.000 --> 00:38:25.000]  四章十四節經文
[00:38:25.000 --> 00:38:29.000]  講到和合本
[00:38:29.000 --> 00:38:31.000]  「焉知你得了皇后的位分
[00:38:31.000 --> 00:38:33.000]  不是為現今的機會嗎?」
[00:38:33.000 --> 00:38:38.000]  環球譯本講到
[00:38:38.000 --> 00:38:41.000]  「說不定你得了皇后的位分
[00:38:41.000 --> 00:38:44.000]  就是為了將現今這個時候」
[00:38:44.000 --> 00:38:48.000]  這個翻譯其實有很多選擇
[00:38:48.000 --> 00:38:50.000]  我們見到
[00:38:50.000 --> 00:38:54.000]  我們看看「誰知」
[00:38:54.000 --> 00:38:56.000]  本來是「誰知」
[00:38:56.000 --> 00:38:58.000]  或者是「焉知」
[00:38:58.000 --> 00:39:00.000]  其實英文的翻譯是「Who knows」
[00:39:01.000 --> 00:39:03.000]  「Who knows」這個字
[00:39:03.000 --> 00:39:07.000]  在希伯來文的整個教育出現了十次
[00:39:07.000 --> 00:39:09.000]  在這十次當中
[00:39:09.000 --> 00:39:11.000]  我們看看上下文
[00:39:11.000 --> 00:39:13.000]  有時真的不知道
[00:39:13.000 --> 00:39:15.000]  好像傳道書裏真的不知道
[00:39:15.000 --> 00:39:17.000]  有時就是會知道
[00:39:17.000 --> 00:39:21.000]  因為「誰知」可以是一個論述問題
[00:39:21.000 --> 00:39:25.000]  所以到底在《耳獅帖》裏
[00:39:25.000 --> 00:39:27.000]  這個「誰知」怎樣翻譯
[00:39:27.000 --> 00:39:29.000]  有人說這是一個
[00:39:29.000 --> 00:39:32.000]  Theology of Possibility
[00:39:32.000 --> 00:39:33.000]  是代表有可能
[00:39:33.000 --> 00:39:35.000]  但我們不知道
[00:39:35.000 --> 00:39:38.000]  但我自己認為這是Theology of Ambiguity
[00:39:38.000 --> 00:39:40.000]  就是很模糊的
[00:39:40.000 --> 00:39:43.000]  不同的東西有不同的解釋
[00:39:43.000 --> 00:39:44.000]  所以如果你翻譯
[00:39:44.000 --> 00:39:47.000]  「焉知」、「說不定」、「誰知」
[00:39:47.000 --> 00:39:48.000]  其實全部都正確
[00:39:48.000 --> 00:39:50.000]  因為它本身就是很ambiguous
[00:39:50.000 --> 00:39:52.000]  有多重的解釋
[00:39:52.000 --> 00:39:55.000]  所以《耳獅帖》是非常
[00:39:55.000 --> 00:39:58.000]  有空間去解讀的一本書
[00:39:58.000 --> 00:40:00.000]  應用在不同的處境
[00:40:00.000 --> 00:40:03.000]  這個機會本身原文的意思是時間
[00:40:03.000 --> 00:40:05.000]  時間有很多意思
[00:40:05.000 --> 00:40:09.000]  可以翻譯成時間、時機、機會、時候、季節
