
[00:00:00.000 --> 00:00:03.920]  歡迎大家回來加拉塔斯第二課的下半課
[00:17:37.280 --> 00:17:39.280]  那三個的循環
[00:17:39.280 --> 00:17:41.280]  其實第一個是言情
[00:17:41.280 --> 00:17:42.440]  瑞禮
[00:17:42.440 --> 00:17:43.840]  是用聖經教導的
[00:17:43.920 --> 00:17:46.720]  而去到第三個循環
[00:17:46.720 --> 00:17:48.080]  同樣是言情
[00:17:48.080 --> 00:17:48.920]  瑞禮
[00:17:48.920 --> 00:17:50.440]  也是引用聖經
[00:17:50.440 --> 00:17:51.640]  不過在這裡
[00:17:51.640 --> 00:17:55.360]  他用了一個寓意式的解經的方法
[00:17:55.360 --> 00:17:57.560]  我們回到第十頁
[00:17:57.560 --> 00:18:02.400]  看這四章二十一至三十一節
[00:18:02.400 --> 00:18:05.320]  保羅又如何去引用經文
[00:18:05.320 --> 00:18:09.160]  首先是二十一至二十七節
[00:18:09.160 --> 00:18:12.640]  第二十一節基文這樣記載
[00:18:13.480 --> 00:18:17.000]  你們這些想要在律法之下的人
[00:18:17.000 --> 00:18:18.400]  請告訴我
[00:18:18.400 --> 00:18:20.720]  你們沒有聽過律法嗎?
[00:18:20.720 --> 00:18:23.800]  二十二節經常記載
[00:18:23.800 --> 00:18:25.920]  阿伯拉罕有兩個兒子
[00:18:25.920 --> 00:18:27.440]  一個出於婢女
[00:18:27.440 --> 00:18:28.720]  就是下格
[00:18:28.720 --> 00:18:30.720]  一個出於自由的婦人
[00:18:30.720 --> 00:18:32.880]  就是他的正室
[00:18:32.880 --> 00:18:34.160]  撒拉
[00:18:34.160 --> 00:18:35.880]  二十三節
[00:18:35.880 --> 00:18:38.280]  那那出於婢女的
[00:18:38.280 --> 00:18:40.120]  是按肉體生的
[00:18:40.120 --> 00:18:43.080]  那那出於自由婦人生的
[00:18:43.080 --> 00:18:44.800]  是憑嬰許生的
[00:18:44.800 --> 00:18:49.680]  這裡保羅已經開始有寓意發揮了
[00:18:49.680 --> 00:18:52.760]  所以二十四節
[00:18:52.760 --> 00:18:54.040]  他說
[00:18:54.040 --> 00:18:59.760]  這些事情現在可以用寓意來解釋
[00:18:59.760 --> 00:19:02.760]  我們回到二十三節
[00:19:02.760 --> 00:19:04.040]  什麼叫憑嬰許
[00:19:04.040 --> 00:19:06.080]  什麼叫憑肉體生
[00:19:06.080 --> 00:19:08.600]  其實所謂的憑嬰許
[00:19:08.600 --> 00:19:11.160]  就是因為這個兒子
[00:19:11.160 --> 00:19:12.400]  就是以撒
[00:19:12.600 --> 00:19:14.960]  是神說過給他的
[00:19:14.960 --> 00:19:17.440]  而這個下格所生的
[00:19:17.440 --> 00:19:18.600]  以撒瑪利
[00:19:18.600 --> 00:19:22.000]  是阿伯拉罕
[00:19:22.000 --> 00:19:25.880]  當他仍然有生育能力的時候所生
[00:19:25.880 --> 00:19:29.000]  所以就稱之為按肉體生
[00:19:29.000 --> 00:19:33.120]  其實如果我們看回舊約一些經文的時候
[00:19:33.120 --> 00:19:34.760]  就更加清楚
[00:19:34.760 --> 00:19:38.960]  創世紀十七章十六節
[00:19:40.000 --> 00:19:45.320]  「我必賜福他也必使他為你生一個兒子」
[00:19:45.320 --> 00:19:47.160]  我要賜福給他
[00:19:47.160 --> 00:19:49.160]  他要做多國的母
[00:19:49.160 --> 00:19:51.720]  萬族的君王必從他而出
[00:19:51.720 --> 00:19:53.560]  接著十七章十七節
[00:19:53.560 --> 00:19:56.200]  阿伯拉罕就苦苦在地笑了起來
[00:19:56.200 --> 00:19:57.120]  撒瑪利說
[00:19:57.120 --> 00:20:00.480]  「一百歲的人還能夠生兒子嗎?」
[00:20:00.480 --> 00:20:02.680]  即是當時阿伯拉罕一百歲
[00:20:02.680 --> 00:20:04.360]  是沒有生育能力的
[00:20:04.360 --> 00:20:06.600]  撒拉爾已經九十歲了
[00:20:06.600 --> 00:20:08.240]  還能夠生育嗎?
[00:20:08.560 --> 00:20:11.600]  言下之意是阿伯拉罕沒有能力生育
[00:20:11.600 --> 00:20:14.840]  而撒拉爾又沒有能力懷孕
[00:20:14.840 --> 00:20:16.640]  怎可以生育呢?
[00:20:16.640 --> 00:20:18.480]  所以到了十七章十九節
[00:20:18.480 --> 00:20:19.080]  神就說
[00:20:19.080 --> 00:20:22.960]  「你的妻子撒拉爾真的要為你生一個兒子」
[00:20:22.960 --> 00:20:25.320]  「你要幫她起名叫以撒」
[00:20:25.320 --> 00:20:27.960]  「我要使她堅立我的約」
[00:20:27.960 --> 00:20:30.440]  「作她後裔的永約」
[00:20:30.440 --> 00:20:33.600]  後來現在同樣引用了一個經驗
[00:20:33.600 --> 00:20:35.960]  其實就是他們先祖的經驗
[00:20:36.080 --> 00:20:38.960]  不過又賦予一個寓意的解釋
[00:20:38.960 --> 00:20:41.200]  所以二十四節就這樣說
[00:20:41.200 --> 00:20:44.360]  「這兩個婦女就是兩個的約」
[00:20:44.360 --> 00:20:46.400]  「一個出於西奈山」
[00:20:46.400 --> 00:20:47.920]  「生子維羅」
[00:20:47.920 --> 00:20:49.520]  「她就是夏甲」
[00:20:49.520 --> 00:20:53.680]  這個夏甲是代表阿拉伯的西奈山
[00:20:53.680 --> 00:20:57.120]  相當於現在的耶路撒冷
[00:20:57.120 --> 00:21:00.720]  因為是猶太教的重鎮
[00:21:00.720 --> 00:21:02.960]  可以說是它的基地
[00:21:03.120 --> 00:21:07.040]  因為她和她的兒女都是做奴僕的
[00:21:07.040 --> 00:21:10.800]  所以不是說生在耶路撒冷就是做奴僕
[00:21:10.800 --> 00:21:16.720]  而是耶路撒冷是象徵當時的猶太教
[00:21:16.720 --> 00:21:20.600]  透過忠守律法
[00:21:20.600 --> 00:21:25.120]  令到她的信仰能夠更加完全完整
[00:21:25.120 --> 00:21:28.160]  「那在上面的耶路撒冷」
[00:21:28.160 --> 00:21:29.400]  「她是自由的」
[00:21:29.400 --> 00:21:31.000]  「她是我們的母親」
[00:21:31.120 --> 00:21:33.720]  母親重點是源頭
[00:21:33.720 --> 00:21:36.800]  而甚麼是在上的耶路撒冷呢?
[00:21:36.800 --> 00:21:42.120]  其實刻意和現在地上的耶路撒冷做一個對照
[00:21:42.120 --> 00:21:44.240]  一高一低
[00:21:44.240 --> 00:21:46.160]  一個在天一個在地
[00:21:46.160 --> 00:21:48.080]  一個是自由
[00:21:48.080 --> 00:21:49.760]  一個是維羅
[00:21:49.760 --> 00:21:51.560]  二十七節
[00:21:51.560 --> 00:21:53.680]  「因為經常記著」
[00:21:53.680 --> 00:21:56.120]  「不孕不育的啊」
[00:21:56.120 --> 00:21:57.240]  「你要歡欣」
[00:21:57.240 --> 00:21:59.560]  「未經分娩之痛的啊」
[00:21:59.560 --> 00:22:01.160]  「你要放聲歡呼」
[00:22:01.160 --> 00:22:02.600]  這是平衡
[00:22:02.600 --> 00:22:04.160]  「未經分娩之痛」
[00:22:04.160 --> 00:22:05.880]  平衡不孕不育
[00:22:05.880 --> 00:22:06.920]  「你要歡呼」
[00:22:06.920 --> 00:22:08.520]  平衡放聲呼吸
[00:22:08.520 --> 00:22:13.200]  「因為棄婦的兒女眾多」
[00:22:13.200 --> 00:22:16.000]  「多於有丈夫的婦人」
[00:22:16.000 --> 00:22:19.400]  二十七節是引用了《耳塞俠書》
[00:22:19.400 --> 00:22:21.600]  五百四十章第一節
[00:22:21.600 --> 00:22:23.760]  原本的《耳塞俠書》
[00:22:23.760 --> 00:22:27.000]  其實是說耶路撒冷日後的復興
[00:22:27.000 --> 00:22:30.200]  能夠比先前更加興盛
[00:22:30.200 --> 00:22:34.800]  但現在保羅就以一個如意的解釋
[00:22:34.800 --> 00:22:37.080]  透過兩個婦人
[00:22:37.080 --> 00:22:39.000]  象徵兩個藥
[00:22:39.000 --> 00:22:43.400]  一個在輝來象徵舊藥
[00:22:43.400 --> 00:22:46.000]  另一個象徵新藥
[00:22:46.000 --> 00:22:47.720]  在這裡
[00:22:47.720 --> 00:22:49.320]  保羅引用《耳塞俠書》
[00:22:49.320 --> 00:22:51.720]  五十四章第一節
[00:22:51.720 --> 00:22:53.440]  他要做的
[00:22:53.440 --> 00:22:55.080]  其實就是
[00:22:56.320 --> 00:22:58.560]  以一個盼望的眼光
[00:22:58.560 --> 00:22:59.520]  當時
[00:22:59.520 --> 00:23:01.000]  如果我們用今天的說法
[00:23:01.000 --> 00:23:04.480]  基督徒一定不會多於猶太教徒
[00:23:04.480 --> 00:23:07.000]  但現在保羅是說
[00:23:07.000 --> 00:23:10.720]  日後將來的基督徒
[00:23:10.720 --> 00:23:13.720]  是會多於猶太教徒
[00:23:13.720 --> 00:23:15.440]  是會非常之興盛
[00:23:15.440 --> 00:23:17.120]  而二十八節
[00:23:17.120 --> 00:23:18.240]  「而你們」
[00:23:18.240 --> 00:23:19.040]  「弟兄們」
[00:23:19.040 --> 00:23:20.880]  「你們就像耳塞」
[00:23:20.880 --> 00:23:24.000]  「是貧、嬰、許、山的兒女」
[00:23:24.120 --> 00:23:26.480]  在哪一方面像耳塞呢?
[00:23:26.480 --> 00:23:28.040]  不是他的性格
[00:23:28.040 --> 00:23:29.920]  而是貧、嬰、許、山的
[00:23:29.920 --> 00:23:31.160]  但是
[00:23:31.160 --> 00:23:33.480]  當時那按肉體山的
[00:23:33.480 --> 00:23:34.680]  如何迫害
[00:23:34.680 --> 00:23:36.000]  按聖靈山的
[00:23:36.000 --> 00:23:38.120]  現在也是這樣
[00:23:38.120 --> 00:23:40.720]  如果我們看當時
[00:23:40.720 --> 00:23:43.720]  從保羅的角度
[00:23:43.720 --> 00:23:47.520]  他會覺得瑪利是欺負耳塞的
[00:23:47.520 --> 00:23:49.600]  他就用這個例子
[00:23:49.600 --> 00:23:52.520]  說現在也這樣
[00:23:52.520 --> 00:23:53.480]  然而
[00:23:53.480 --> 00:23:55.080]  天上怎麼說的呢?
[00:23:55.080 --> 00:23:58.760]  把婢女和她的兒子說出去
[00:23:58.760 --> 00:24:00.720]  因為婢女的兒子
[00:24:00.720 --> 00:24:06.240]  絕對不可以和自由婦女的兒子
[00:24:06.240 --> 00:24:08.920]  一起繼承產業
[00:24:08.920 --> 00:24:12.480]  這就是引自《創世紀》
[00:24:12.480 --> 00:24:14.000]  21章第十節
[00:24:14.000 --> 00:24:15.520]  但是我們要明白
[00:24:15.520 --> 00:24:17.560]  所謂繼承產業
[00:24:17.560 --> 00:24:20.680]  神同樣看顧這個下格
[00:24:20.800 --> 00:24:22.800]  也祝福耳塞瑪利
[00:24:22.800 --> 00:24:25.960]  讓他能夠成為十二個支派
[00:24:25.960 --> 00:24:29.440]  所以他同樣得到上帝的祝福
[00:24:29.440 --> 00:24:31.880]  所以這裡所說的繼承產業
[00:24:31.880 --> 00:24:35.800]  是按照英許而去繼承的產業
[00:24:35.800 --> 00:24:37.440]  所以到31節
[00:24:37.440 --> 00:24:38.600]  所以弟兄們
[00:24:38.600 --> 00:24:41.000]  我們不是婢女的兒女
[00:24:41.000 --> 00:24:43.640]  而是自由婦人的兒女
[00:24:43.640 --> 00:24:48.120]  究竟婢女的兒女和自由婦女的兒女
[00:24:48.120 --> 00:24:49.000]  有什麼分別呢?
[00:24:49.000 --> 00:24:51.920]  如果去到五章一節
[00:24:51.920 --> 00:24:54.240]  這就是一個丞相啟夏的一節
[00:24:54.240 --> 00:24:56.200]  丞相五章一節
[00:24:56.200 --> 00:25:00.920]  幫上文21至31節做一個結論
[00:25:00.920 --> 00:25:02.520]  為了這個自由
[00:25:02.520 --> 00:25:04.960]  基督使我們得釋放
[00:25:04.960 --> 00:25:06.160]  所以你要站穩
[00:25:06.160 --> 00:25:09.640]  不要再次受制於奴役的壓
[00:25:09.640 --> 00:25:10.840]  簡單來說
[00:25:10.840 --> 00:25:13.480]  婢女生的兒女
[00:25:13.480 --> 00:25:15.520]  仍然都是奴僕
[00:25:15.520 --> 00:25:17.280]  是受奴役的
[00:25:17.520 --> 00:25:20.120]  而自由婦女所生的兒女
[00:25:20.120 --> 00:25:21.800]  就是自由的
[00:25:21.800 --> 00:25:23.200]  換言之
[00:25:23.200 --> 00:25:26.480]  舊約靠遵守律法
[00:25:26.480 --> 00:25:29.960]  其實是會令你只是做律法的奴僕
[00:25:29.960 --> 00:25:32.080]  而新約因順
[00:25:32.080 --> 00:25:33.600]  清二因順
[00:25:33.600 --> 00:25:34.320]  吾福
[00:25:34.320 --> 00:25:36.160]  你就不夠自由
[00:25:36.160 --> 00:25:37.720]  而所謂自由
[00:25:37.720 --> 00:25:41.360]  其實不是指言論自由
[00:25:41.360 --> 00:25:42.560]  宗教自由
[00:25:42.560 --> 00:25:46.640]  這是用現代觀念去看新約聖經
[00:25:46.880 --> 00:25:48.040]  或者舊約聖經
[00:25:48.040 --> 00:25:49.360]  其實這裡的自由
[00:25:49.360 --> 00:25:53.720]  是指不需要再守摩西的那些律法
[00:25:53.720 --> 00:25:58.920]  尤其是那些跟身份標記的律法
[00:25:58.920 --> 00:25:59.800]  記住
[00:25:59.800 --> 00:26:01.120]  無論是耶穌基督
[00:26:01.120 --> 00:26:03.280]  在馬太福音五章所說的
[00:26:03.280 --> 00:26:06.440]  不要想著我要廢除律法
[00:26:06.440 --> 00:26:08.200]  我們不是要廢除
[00:26:08.200 --> 00:26:09.760]  而是要承傳
[00:26:09.760 --> 00:26:13.160]  律法的一點一滑都不會去廢除
[00:26:13.160 --> 00:26:15.440]  所以無論是保羅
[00:26:15.440 --> 00:26:16.800]  或者耶穌
[00:26:16.800 --> 00:26:19.240]  仍然都承襲了
[00:26:19.240 --> 00:26:21.880]  舊約摩西律法的精神
[00:26:21.880 --> 00:26:23.760]  一脈相承
[00:26:23.760 --> 00:26:27.760]  但是那些跟身份標記有關的
[00:26:27.760 --> 00:26:28.840]  守國禮
[00:26:28.840 --> 00:26:30.480]  守節旗
[00:26:30.480 --> 00:26:32.880]  憲制
[00:26:32.880 --> 00:26:36.120]  這些全部都不會再去遵守
[00:26:36.120 --> 00:26:37.600]  而我們的自由
[00:26:37.600 --> 00:26:39.400]  就是脫離這些
[00:26:39.400 --> 00:26:40.600]  律法
[00:26:40.600 --> 00:26:42.320]  合制的自由
[00:26:42.320 --> 00:26:43.760]  然後
[00:26:44.040 --> 00:26:45.840]  就是到問題D
[00:26:45.840 --> 00:26:48.960]  就是保羅從倫理的角度繼續去論證
[00:26:48.960 --> 00:26:51.200]  就是五章一至六章十
[00:26:51.200 --> 00:26:54.040]  我們看注一D的注一
[00:26:54.040 --> 00:26:57.160]  五章一至六章十可以分三個段落
[00:26:57.160 --> 00:26:59.600]  首先是「貧著愛心行事」
[00:26:59.600 --> 00:27:00.760]  然後呢
[00:27:00.760 --> 00:27:03.160]  「頌著聖靈行事」
[00:27:03.160 --> 00:27:05.800]  然後「行善與利惡」
[00:27:05.800 --> 00:27:08.240]  其實去到這個六章一至十節
[00:27:08.240 --> 00:27:10.640]  可以視為前面兩大原則
[00:27:10.720 --> 00:27:11.840]  「貧著愛」
[00:27:11.840 --> 00:27:13.160]  「頌著聖靈」
[00:27:13.160 --> 00:27:16.240]  的一個具體的例子
[00:27:16.240 --> 00:27:20.200]  所以其實在這裡保羅只說了兩大原則
[00:27:20.200 --> 00:27:22.320]  就是「貧著愛」和「頌著聖靈」
[00:27:22.320 --> 00:27:25.880]  為什麼要說「貧著愛」和「頌著聖靈」呢?
[00:27:25.880 --> 00:27:30.560]  因為如果再用一些具體的命令
[00:27:30.560 --> 00:27:32.720]  就變成好像律法
[00:27:32.720 --> 00:27:37.360]  所以在這裡黑爾和保羅其他一些書信
[00:27:37.360 --> 00:27:39.520]  去到倫理教導的時候
[00:27:39.520 --> 00:27:43.160]  保羅反而是提出一些原則性的指導
[00:27:43.160 --> 00:27:46.720]  我們嘗試從仔細去看第一個段落
[00:27:46.720 --> 00:27:48.720]  「貧著愛心行事」
[00:27:48.720 --> 00:27:51.760]  注意告訴大家
[00:27:51.760 --> 00:27:54.760]  一個B派A派的結構
[00:27:54.760 --> 00:27:56.160]  不牽涉律法的債
[00:27:56.160 --> 00:27:58.160]  借著愛發揮功效
[00:27:58.160 --> 00:27:59.640]  對應的A派
[00:27:59.640 --> 00:28:01.440]  不借著自由放縱
[00:28:01.440 --> 00:28:04.160]  反而借著愛彼此圍爐
[00:28:04.160 --> 00:28:05.800]  而B和B派就是
[00:28:05.800 --> 00:28:07.560]  「搞你們的要受罰」
[00:28:07.560 --> 00:28:09.800]  「搞你們的要自閹」
[00:28:09.800 --> 00:28:13.240]  我們嘗試按這個結構
[00:28:13.240 --> 00:28:15.000]  去看這段經文
[00:28:15.000 --> 00:28:17.640]  首先
[00:28:17.640 --> 00:28:19.880]  五章一節
[00:28:19.880 --> 00:28:23.360]  五章一節就是讀了
[00:28:23.360 --> 00:28:24.360]  為了自由
[00:28:24.360 --> 00:28:26.600]  基督使我們得釋放
[00:28:26.600 --> 00:28:28.280]  所以你們要站穩
[00:28:28.280 --> 00:28:32.000]  不要再次受制於奴役的壓
[00:28:32.000 --> 00:28:33.640]  留心聽
[00:28:33.640 --> 00:28:36.360]  我保羅告訴你們
[00:28:36.800 --> 00:28:39.040]  如果你們要受割禮
[00:28:39.040 --> 00:28:42.160]  基督對你們毫無益處
[00:28:42.160 --> 00:28:43.800]  如果你覺得做基督
[00:28:43.800 --> 00:28:46.000]  要回到猶太教
[00:28:46.000 --> 00:28:48.920]  按照他們的身份標記的條例
[00:28:48.920 --> 00:28:50.320]  這樣做基督
[00:28:50.320 --> 00:28:51.720]  那麼你信耶穌
[00:28:51.720 --> 00:28:53.720]  就是白費
[00:28:53.720 --> 00:28:56.120]  所以基督對你毫無益處
[00:28:56.120 --> 00:28:58.320]  因為基督正正就是
[00:28:58.320 --> 00:29:00.040]  第一節說了
[00:29:00.040 --> 00:29:02.360]  使我們得釋放
[00:29:02.360 --> 00:29:05.360]  就是讓我們不需要再受那些
[00:29:05.360 --> 00:29:08.800]  和身份標記有關的摩西條例
[00:29:08.800 --> 00:29:10.400]  第三節
[00:29:10.400 --> 00:29:12.800]  我再對每一個受割禮的人
[00:29:12.800 --> 00:29:14.360]  鄭重聲明
[00:29:14.360 --> 00:29:16.360]  他是欠債的人
[00:29:16.360 --> 00:29:19.240]  他必須領人全部的律法
[00:29:19.240 --> 00:29:21.000]  所以他欠的債
[00:29:21.000 --> 00:29:23.120]  就是欠律法的債
[00:29:23.120 --> 00:29:25.960]  他要去遵守全部的律法
[00:29:25.960 --> 00:29:27.080]  第四節
[00:29:27.080 --> 00:29:28.280]  你們這些人
[00:29:28.280 --> 00:29:30.120]  靠律法清儀
[00:29:30.120 --> 00:29:32.640]  與基督的關係就作廢
[00:29:32.640 --> 00:29:35.240]  從恩典墜落了
[00:29:35.880 --> 00:29:36.760]  第五節
[00:29:36.760 --> 00:29:37.960]  至於我們
[00:29:37.960 --> 00:29:40.640]  黑義和上文的這些人
[00:29:40.640 --> 00:29:42.760]  即是所謂割禮派的人士
[00:29:42.760 --> 00:29:43.840]  作一個對照
[00:29:43.840 --> 00:29:45.920]  我們靠著聖靈
[00:29:45.920 --> 00:29:48.160]  他們就靠著律法
[00:29:48.160 --> 00:29:49.880]  我們憑著信
[00:29:49.880 --> 00:29:51.120]  他們靠律法
[00:29:51.120 --> 00:29:53.120]  就是憑著行為
[00:29:53.120 --> 00:29:56.320]  以切期待所盼望的義
[00:29:56.320 --> 00:29:59.040]  我們因為恩順稱義
[00:29:59.040 --> 00:30:01.080]  而這個所謂盼望
[00:30:01.080 --> 00:30:02.920]  就是不僅是
[00:30:03.360 --> 00:30:05.840]  我們現在得稱為義
[00:30:05.840 --> 00:30:08.040]  將來他朝
[00:30:08.040 --> 00:30:09.120]  上帝
[00:30:09.120 --> 00:30:10.160]  耶穌基督
[00:30:10.160 --> 00:30:13.840]  正式宣告我們有義人的身份
[00:30:13.840 --> 00:30:16.960]  這個就是所謂盼望的義
[00:30:16.960 --> 00:30:18.960]  如果是這樣說的時候
[00:30:18.960 --> 00:30:21.000]  其實無論是清義
[00:30:21.000 --> 00:30:21.720]  救贖
[00:30:21.720 --> 00:30:23.520]  都包括過去
[00:30:23.520 --> 00:30:24.080]  現在
[00:30:24.080 --> 00:30:26.400]  將來三個的向度
[00:30:26.400 --> 00:30:27.440]  過去
[00:30:27.440 --> 00:30:30.360]  就是耶穌基督在十字架已經成就了
[00:30:30.360 --> 00:30:33.080]  現在只要我們信耶穌這一刻
[00:30:33.080 --> 00:30:34.360]  就可以得著
[00:30:34.360 --> 00:30:35.800]  而將來
[00:30:35.800 --> 00:30:36.680]  就是當
[00:30:36.680 --> 00:30:38.840]  耶穌基督回來的時候
[00:30:38.840 --> 00:30:40.360]  這些稱義
[00:30:40.360 --> 00:30:40.960]  得贖
[00:30:40.960 --> 00:30:43.160]  最終就是完成
[00:30:43.160 --> 00:30:43.880]  所謂
[00:30:43.880 --> 00:30:45.640]  Already but not yet
[00:30:45.640 --> 00:30:47.560]  去到耶穌基督回來的時候
[00:30:47.560 --> 00:30:49.360]  就完美地
[00:30:49.360 --> 00:30:50.880]  實現了出來
[00:30:50.880 --> 00:30:52.360]  第六節
[00:30:52.360 --> 00:30:54.320]  因為在基督耶穌裡面
[00:30:54.320 --> 00:30:57.200]  受割禮或者不受割禮都無關重要
[00:30:57.200 --> 00:30:58.560]  最重要的是
[00:30:58.560 --> 00:30:59.920]  信心
[00:30:59.920 --> 00:31:00.880]  直覺愛
[00:31:00.880 --> 00:31:02.480]  發揮功效
[00:31:03.480 --> 00:31:05.120]  整個五章一至六節
[00:31:05.120 --> 00:31:07.080]  最重要最後那部分
[00:31:07.080 --> 00:31:08.560]  就是要憑著愛
[00:31:08.560 --> 00:31:09.720]  借著愛
[00:31:09.720 --> 00:31:11.920]  接著七至十節
[00:31:11.920 --> 00:31:13.520]  就針對第四節的
[00:31:13.520 --> 00:31:14.520]  這些人
[00:31:14.520 --> 00:31:15.880]  就是割禮派的人
[00:31:15.880 --> 00:31:16.720]  在這裡就說
[00:31:16.720 --> 00:31:18.240]  他們搞擾了
[00:31:18.240 --> 00:31:20.880]  這些皆太的信徒
[00:31:20.880 --> 00:31:22.360]  第七節
[00:31:22.360 --> 00:31:24.760]  你們一向跑得好
[00:31:24.760 --> 00:31:26.080]  跑得很好
[00:31:26.080 --> 00:31:27.920]  誰攔阻了你們呢?
[00:31:27.920 --> 00:31:29.160]  控右
[00:31:29.160 --> 00:31:30.800]  就是騙了你們
[00:31:31.240 --> 00:31:32.640]  不順從真理
[00:31:32.640 --> 00:31:35.000]  你們這些控右的
[00:31:35.000 --> 00:31:37.000]  不是出於那召你們的
[00:31:37.000 --> 00:31:39.000]  即是不是屬於神的
[00:31:39.000 --> 00:31:40.920]  一點面教
[00:31:40.920 --> 00:31:43.240]  能夠令全團發起來
[00:31:43.240 --> 00:31:45.640]  即是一些罪惡邪惡
[00:31:45.640 --> 00:31:48.960]  能夠不斷地蔓延開去
[00:31:48.960 --> 00:31:50.760]  十節上半節
[00:31:50.760 --> 00:31:52.280]  我在主裡
[00:31:52.280 --> 00:31:54.680]  深信你們不會有別的想法
[00:31:54.680 --> 00:31:56.520]  但那搞擾你們的
[00:31:56.520 --> 00:31:57.720]  無論是誰
[00:31:57.720 --> 00:31:59.360]  都要受懲罰
[00:31:59.720 --> 00:32:01.400]  無論是誰
[00:32:01.400 --> 00:32:03.600]  其實正正呼應了
[00:32:03.600 --> 00:32:05.520]  第一章一開始的
[00:32:05.520 --> 00:32:07.680]  即是我不管那些人
[00:32:07.680 --> 00:32:09.080]  是什麼背景
[00:32:09.080 --> 00:32:11.640]  對我都無關重要
[00:32:11.640 --> 00:32:13.000]  就是說
[00:32:13.000 --> 00:32:16.240]  根本不需要給面子
[00:32:16.240 --> 00:32:18.760]  所以無論那些搞擾你的
[00:32:18.760 --> 00:32:20.640]  是來自耶路撒冷
[00:32:20.640 --> 00:32:23.640]  即是那些頂級的領袖
[00:32:23.640 --> 00:32:24.360]  使徒
[00:32:24.360 --> 00:32:25.200]  其實
[00:32:25.200 --> 00:32:27.240]  如果他傳另一個福音
[00:32:27.240 --> 00:32:28.880]  和我所傳開的
[00:32:29.040 --> 00:32:30.520]  不是福音真理
[00:32:30.520 --> 00:32:33.320]  他們下場就是受懲罰
[00:32:33.320 --> 00:32:36.760]  如果你們又黏在他們那裡
[00:32:36.760 --> 00:32:38.840]  接受他們那些教導
[00:32:38.840 --> 00:32:42.000]  其實你們同樣有相同的下場
[00:32:42.000 --> 00:32:44.360]  然後第十一節
[00:32:44.360 --> 00:32:45.200]  「大喜門」
[00:32:45.200 --> 00:32:47.840]  如果我研究宣講國禮
[00:32:47.840 --> 00:32:50.800]  為什麼我還一直受迫害呢?
[00:32:50.800 --> 00:32:52.480]  那些受迫害
[00:32:52.480 --> 00:32:55.640]  當然就是指國禮派的人的反對
[00:32:55.640 --> 00:32:56.720]  那些國禮派
[00:32:56.720 --> 00:33:00.120]  可以是猶太基督徒或者猶太人
[00:33:00.120 --> 00:33:02.920]  如果是這樣
[00:33:02.920 --> 00:33:07.360]  十字架令人反感拒絕之處就沒有了
[00:33:07.360 --> 00:33:12.040]  那些給你們搞破壞的搗亂分子
[00:33:12.040 --> 00:33:17.120]  我恨不得他們索性把自己閹割了
[00:33:17.120 --> 00:33:19.160]  有人說這一句
[00:33:19.160 --> 00:33:20.840]  就是在《伯羅書》裡面
[00:33:20.840 --> 00:33:22.960]  最粗鄙的一句話
[00:33:22.960 --> 00:33:26.560]  他們所謂的國禮
[00:33:26.960 --> 00:33:29.160]  簡單來說就是割包皮
[00:33:29.160 --> 00:33:31.760]  但是現在保羅去到很重
[00:33:31.760 --> 00:33:33.360]  不單是割包皮
[00:33:33.360 --> 00:33:35.440]  是直接閹割了
[00:33:35.440 --> 00:33:39.480]  所以在《環球星期五》刻意從「割」這個字
[00:33:39.480 --> 00:33:43.760]  令你更加明白保羅想表達的那種憤慨
[00:33:43.760 --> 00:33:45.880]  D的注意
[00:33:45.880 --> 00:33:47.680]  這個屬於B派
[00:33:47.680 --> 00:33:51.320]  就是仍然針對搞擾你們的要自閹
[00:33:51.320 --> 00:33:54.680]  然後再去十三十四節
[00:33:55.280 --> 00:33:56.480]  「至於你們
[00:33:56.480 --> 00:33:57.520]  抵們
[00:33:57.520 --> 00:34:00.400]  你們蒙召是要得自由
[00:34:00.400 --> 00:34:05.120]  只是不可以把這個自由當作放縱肉體的機會
[00:34:05.120 --> 00:34:10.880]  反而要借著愛來作彼此的奴僕」
[00:34:10.880 --> 00:34:14.800]  因為全部律法都在一句話裡面承傳
[00:34:14.800 --> 00:34:17.680]  就是要愛倫人如倫自己
[00:34:17.680 --> 00:34:19.560]  所以當我們這樣看的時候
[00:34:19.560 --> 00:34:21.520]  整個五章一至十四節
[00:34:21.520 --> 00:34:22.240]  簡單來說
[00:34:22.240 --> 00:34:23.600]  保羅就要說
[00:34:23.600 --> 00:34:25.000]  「憑著愛」
[00:34:25.000 --> 00:34:29.200]  我們要順便交代保羅一些修辭
[00:34:29.200 --> 00:34:31.280]  譬如十三節B
[00:34:31.280 --> 00:34:35.080]  就是「反而要借著愛來彼此的奴僕」
[00:34:35.080 --> 00:34:36.560]  上文就說
[00:34:36.560 --> 00:34:38.880]  不要再要受什麼奴役了
[00:34:38.880 --> 00:34:40.400]  不要受什麼
[00:34:40.400 --> 00:34:42.440]  「律法的奴役」
[00:34:42.440 --> 00:34:44.520]  不要做「律法的奴隸」
[00:34:44.520 --> 00:34:47.480]  但是這裡又出現了「奴僕」這個字
[00:34:47.480 --> 00:34:49.360]  但是如果是做奴僕的時候
[00:34:49.360 --> 00:34:52.560]  是「借著愛來彼此為奴」
[00:34:52.800 --> 00:34:57.760]  所以其實這個就是保羅刻意用對家一些的觀念
