
[00:00:00.000 --> 00:00:18.880]  各位朋友晚安 各位姐妹晚安
[00:21:25.840 --> 00:21:27.840]  你要放下你的自由
[00:21:27.840 --> 00:21:32.840]  或者你都要為了讓人信到耶穌的福音
[00:21:32.840 --> 00:21:34.840]  你要放下你自己的一些習慣
[00:21:34.840 --> 00:21:36.840]  在這裡一樣
[00:21:36.840 --> 00:21:38.840]  我不以別的關口指關
[00:21:38.840 --> 00:21:40.840]  主耶穌基督十字架
[00:21:40.840 --> 00:21:42.840]  和剛才那些姐妹說的
[00:21:42.840 --> 00:21:44.840]  我已經與基督徒現在活著
[00:21:44.840 --> 00:21:46.840]  不再是都出席加拿大書
[00:21:46.840 --> 00:21:49.840]  他就是要告訴你
[00:21:49.840 --> 00:21:53.840]  我們誇口的基礎是什麼
[00:21:53.840 --> 00:21:58.840]  你信耶穌加上葛賴
[00:21:58.840 --> 00:22:00.840]  那你又出來跟人說
[00:22:00.840 --> 00:22:01.840]  我蒙救了
[00:22:01.840 --> 00:22:02.840]  我蒙救是什麼
[00:22:02.840 --> 00:22:04.840]  我蒙救是耶穌基督的保護
[00:22:04.840 --> 00:22:06.840]  還有蒙救是什麼
[00:22:06.840 --> 00:22:08.840]  我有猶太教的國禮
[00:22:08.840 --> 00:22:10.840]  我有這個國禮證
[00:22:10.840 --> 00:22:17.840]  我有一個國禮的文藥的記號
[00:22:17.840 --> 00:22:19.840]  是不是
[00:22:19.840 --> 00:22:21.840]  但保羅說
[00:22:21.840 --> 00:22:24.840]  信耶穌的人
[00:22:24.840 --> 00:22:27.840]  和你有沒有國禮無關
[00:22:27.840 --> 00:22:31.840]  一個能夠被耶穌拯救的人
[00:22:31.840 --> 00:22:34.840]  和你有沒有國禮是完全無關
[00:22:34.840 --> 00:22:36.840]  上文說了很久
[00:22:36.840 --> 00:22:40.840]  第四章第五章說了很久
[00:22:40.840 --> 00:22:46.840]  真真正正上帝要給眾人的恩若是遠早過
[00:22:46.840 --> 00:22:48.840]  摩西的國禮
[00:22:48.840 --> 00:22:51.840]  去追溯到阿巴拉罕
[00:22:51.840 --> 00:22:54.840]  那是給所有不同的人
[00:22:54.840 --> 00:22:56.840]  有國禮沒有國禮的人
[00:22:56.840 --> 00:22:57.840]  都是這樣給的
[00:22:57.840 --> 00:22:59.840]  我誇口的就是
[00:22:59.840 --> 00:23:00.840]  在耶穌基督
[00:23:00.840 --> 00:23:06.840]  連保羅都很著重聖餐洗禮
[00:23:06.840 --> 00:23:10.840]  保羅其實在很多地方都很著重聖餐洗禮
[00:23:10.840 --> 00:23:14.840]  但保羅都從來沒有叫基督徒
[00:23:14.840 --> 00:23:17.840]  以你能夠領受聖餐去誇口
[00:23:17.840 --> 00:23:19.840]  對不對
[00:23:19.840 --> 00:23:20.840]  有沒有說
[00:23:20.840 --> 00:23:25.840]  以你有能夠領受洗禮誇口
[00:23:25.840 --> 00:23:27.840]  沒有用誇口這個字
[00:23:27.840 --> 00:23:30.840]  這個是神給我的恩典
[00:23:30.840 --> 00:23:32.840]  讓我歸入基督的名下
[00:23:32.840 --> 00:23:34.840]  讓我歸入屬於基督
[00:23:34.840 --> 00:23:38.840]  成為基督擁有的物件的名下
[00:23:38.840 --> 00:23:40.840]  以這個為誇口
[00:23:40.840 --> 00:23:43.840]  這個來說就是說
[00:23:43.840 --> 00:23:51.840]  我們的身份是不同了
[00:23:51.840 --> 00:23:54.840]  和猶太教是不同的
[00:23:54.840 --> 00:23:57.840]  所以保羅就說
[00:23:57.840 --> 00:23:59.840]  這個是去解釋
[00:23:59.840 --> 00:24:04.840]  為什麼我不可以這樣做一個切磋的方法
[00:24:04.840 --> 00:24:07.840]  在我們中國人來說
[00:24:07.840 --> 00:24:10.840]  其實這個方法沒有什麼不可
[00:24:10.840 --> 00:24:13.840]  我又拿了你的強處
[00:24:13.840 --> 00:24:14.840]  切磋主義
[00:24:14.840 --> 00:24:16.840]  我又拿了你有國禮
[00:24:16.840 --> 00:24:17.840]  猶太人的國禮
[00:24:17.840 --> 00:24:20.840]  但我又去拜主耶穌
[00:24:20.840 --> 00:24:22.840]  是不是
[00:24:22.840 --> 00:24:25.840]  那不就和諧和恰
[00:24:25.840 --> 00:24:27.840]  可不可以呢
[00:24:27.840 --> 00:24:30.840]  我都是堅定要靠信耶穌
[00:24:30.840 --> 00:24:31.840]  不過信耶穌
[00:24:31.840 --> 00:24:33.840]  我做多過禮儀
[00:24:33.840 --> 00:24:34.840]  就是做國禮
[00:24:34.840 --> 00:24:36.840]  有什麼問題
[00:24:36.840 --> 00:24:41.840]  保羅其實就去說
[00:24:41.840 --> 00:24:44.840]  面對這些逼迫和愛患
[00:24:44.840 --> 00:24:49.840]  我們要清楚我們的身份
[00:24:49.840 --> 00:24:50.840]  今天來說就是
[00:24:50.840 --> 00:24:52.840]  現在經常說核心價值
[00:24:52.840 --> 00:24:54.840]  或者核心身份
[00:24:54.840 --> 00:24:55.840]  保羅在很早
[00:24:55.840 --> 00:24:57.840]  在他這篇
[00:24:57.840 --> 00:25:00.840]  差不多他其中一篇最早的書信的時候
[00:25:00.840 --> 00:25:03.840]  他就要和基督徒去確定清楚
[00:25:03.840 --> 00:25:05.840]  你的
[00:25:05.840 --> 00:25:10.840]  國禮基督耶穌的身份是什麼
[00:25:10.840 --> 00:25:14.840]  這個其實就是一二章一開頭
[00:25:14.840 --> 00:25:16.840]  你可以留意
[00:25:16.840 --> 00:25:18.840]  你可以留意聖經
[00:25:18.840 --> 00:25:20.840]  我不能夠上身
[00:25:20.840 --> 00:25:22.840]  加泰書一開頭
[00:25:22.840 --> 00:25:24.840]  最長的
[00:25:24.840 --> 00:25:27.840]  就不是說修信人
[00:25:27.840 --> 00:25:29.840]  而是說保羅自己
[00:25:29.840 --> 00:25:31.840]  你看看第一節
[00:25:31.840 --> 00:25:35.840]  我作為耶穌基督使徒的保羅
[00:25:35.840 --> 00:25:37.840]  過往通常是這樣的
[00:25:37.840 --> 00:25:39.840]  寫信給什麼
[00:25:39.840 --> 00:25:41.840]  但他接著就說
[00:25:41.840 --> 00:25:43.840]  什麼不是
[00:25:43.840 --> 00:25:44.840]  由於人
[00:25:44.840 --> 00:25:45.840]  也不是直著人
[00:25:45.840 --> 00:25:47.840]  加了很長的
[00:25:47.840 --> 00:25:48.840]  去說我
[00:25:48.840 --> 00:25:50.840]  就是保羅的使徒身份
[00:25:50.840 --> 00:25:52.840]  然後接著罵他們
[00:25:52.840 --> 00:25:54.840]  接著說了一長段
[00:25:54.840 --> 00:25:56.840]  很長的故事
[00:25:56.840 --> 00:25:57.840]  的敘事
[00:25:57.840 --> 00:25:59.840]  說他怎麼信主
[00:25:59.840 --> 00:26:01.840]  說他回去怎麼見到彼得
[00:26:01.840 --> 00:26:03.840]  巴拿巴
[00:26:03.840 --> 00:26:05.840]  是一個很長的故事
[00:26:05.840 --> 00:26:09.840]  又說到和彼得對質
[00:26:09.840 --> 00:26:10.840]  OK
[00:26:12.840 --> 00:26:16.840]  對質就見到彼得和巴拿巴
[00:26:16.840 --> 00:26:18.840]  原本在安特拉教會
[00:26:18.840 --> 00:26:20.840]  已經和外邦人一起
[00:26:20.840 --> 00:26:22.840]  就是外邦信徒一起
[00:26:22.840 --> 00:26:24.840]  一起吃飯
[00:26:24.840 --> 00:26:28.840]  誰知道有耶路撒冷城的弟兄姊妹來
[00:26:28.840 --> 00:26:33.840]  就是那些追從國內猶太基督的
[00:26:33.840 --> 00:26:36.840]  他們就馬上離開
[00:26:36.840 --> 00:26:38.840]  就裝作不認識
[00:26:38.840 --> 00:26:41.840]  就整天去那裡
[00:26:41.840 --> 00:26:43.840]  於是保羅就
[00:26:43.840 --> 00:26:44.840]  當面的
[00:26:44.840 --> 00:26:46.840]  去和他對質
[00:26:46.840 --> 00:26:48.840]  就是責備彼得
[00:26:48.840 --> 00:26:50.840]  這樣做是不對的
[00:26:50.840 --> 00:26:53.840]  好
[00:26:53.840 --> 00:26:56.840]  那個詳細可以很詳細的解釋
[00:26:56.840 --> 00:26:58.840]  保羅說的敘事
[00:26:58.840 --> 00:27:00.840]  是有他的敘事目的的
[00:27:00.840 --> 00:27:02.840]  但這個肯定是其中一個目的
[00:27:02.840 --> 00:27:04.840]  因為說完這麼長的敘事
[00:27:04.840 --> 00:27:06.840]  就有這個
[00:27:06.840 --> 00:27:08.840]  這段的結果
[00:27:08.840 --> 00:27:10.840]  我專門highlight出來
[00:27:10.840 --> 00:27:12.840]  重覆的有哪三段
[00:27:12.840 --> 00:27:14.840]  我們
[00:27:14.840 --> 00:27:16.840]  這裡說的我們是指什麼
[00:27:16.840 --> 00:27:23.840]  是指猶太基督
[00:27:23.840 --> 00:27:27.840]  所以我不要從一個中國基督徒的角度去想
[00:27:27.840 --> 00:27:29.840]  因為我們是外邦基督徒
[00:27:29.840 --> 00:27:32.840]  我們當然不喜歡國禮
[00:27:32.840 --> 00:27:35.840]  或者我現在不喜歡猶太飲食條例
[00:27:35.840 --> 00:27:38.840]  主要是說彼得巴拿巴保羅
[00:27:38.840 --> 00:27:40.840]  就是我們
[00:27:40.840 --> 00:27:42.840]  這幫新來是神的選民
[00:27:42.840 --> 00:27:45.840]  我們的成長
[00:27:45.840 --> 00:27:47.840]  一向就是看外族人
[00:27:47.840 --> 00:27:49.840]  叫做Gentile Sinner
[00:27:49.840 --> 00:27:51.840]  這個是
[00:27:51.840 --> 00:27:53.840]  猶太人的
[00:27:53.840 --> 00:27:58.840]  民族過度自信的傳統
[00:27:58.840 --> 00:28:00.840]  那些都是
[00:28:00.840 --> 00:28:02.840]  非猶太人
[00:28:02.840 --> 00:28:04.840]  那些都是拜偶像
[00:28:04.840 --> 00:28:07.840]  在第二聖殿的猶太盟憲
[00:28:07.840 --> 00:28:09.840]  有很多
[00:28:09.840 --> 00:28:12.840]  我們不喜歡Gentiles
[00:28:12.840 --> 00:28:14.840]  這些說話
[00:28:14.840 --> 00:28:16.840]  我們不像那些外族人
[00:28:16.840 --> 00:28:21.840]  有時候我們今天也有這樣的想法
[00:28:21.840 --> 00:28:24.840]  我們不是那些
[00:28:24.840 --> 00:28:27.840]  我們不像那些
[00:28:27.840 --> 00:28:29.840]  我們炎黃子孫
[00:28:29.840 --> 00:28:34.840]  我們香港人不像那些不守秩序的
[00:28:36.840 --> 00:28:38.840]  和我們同一種族的人
[00:28:38.840 --> 00:28:40.840]  是不是
[00:28:40.840 --> 00:28:42.840]  保羅就是在說
[00:28:42.840 --> 00:28:44.840]  這種的民族過度自信
[00:28:44.840 --> 00:28:48.840]  或者自己的身份過度自信
[00:28:48.840 --> 00:28:51.840]  以前是這樣
[00:28:51.840 --> 00:28:54.840]  然後就但是了
[00:28:54.840 --> 00:28:57.840]  當我們信了耶穌
[00:28:57.840 --> 00:28:59.840]  我們這幫人
[00:28:59.840 --> 00:29:00.840]  你形形容容說猶太基督徒
[00:29:00.840 --> 00:29:02.840]  這幫基督徒信了耶穌是什麼
[00:29:02.840 --> 00:29:04.840]  我知道清二
[00:29:04.840 --> 00:29:06.840]  在猶太人的傳統意思
[00:29:06.840 --> 00:29:10.840]  清二是指蒙耶和華接納
[00:29:10.840 --> 00:29:13.840]  阿伯拉罕信耶和華
[00:29:13.840 --> 00:29:15.840]  他就得清為二
[00:29:15.840 --> 00:29:20.840]  就是說我們得以被耶和華接納
[00:29:20.840 --> 00:29:23.840]  在現在這個時候
[00:29:23.840 --> 00:29:25.840]  然後耶穌基督的新啟示
[00:29:25.840 --> 00:29:28.840]  不是藉著律法之功
[00:29:28.840 --> 00:29:31.840]  而是藉著信耶穌基督
[00:29:31.840 --> 00:29:35.840]  然後再重覆我們也信了基督耶穌
[00:29:35.840 --> 00:29:40.840]  然後使我們清二應該第十六節了
[00:29:40.840 --> 00:29:45.840]  十六節和十四節的尾是差不多一樣的
[00:29:45.840 --> 00:29:47.840]  我們清二是因著什麼
[00:29:47.840 --> 00:29:49.840]  信基督 看到嗎
[00:29:49.840 --> 00:29:52.840]  和開頭第一個我們最後那句
[00:29:52.840 --> 00:29:54.840]  其實是差不多一樣的
[00:29:54.840 --> 00:29:56.840]  是不是
[00:29:56.840 --> 00:29:59.840]  不過接著再補充
[00:29:59.840 --> 00:30:03.840]  因為沒有一個人能夠因為遵行律法
[00:30:03.840 --> 00:30:06.840]  或者靠著律法之功
[00:30:06.840 --> 00:30:08.840]  而得清為二
[00:30:08.840 --> 00:30:10.840]  無論這個律法之功是
[00:30:10.840 --> 00:30:15.840]  國例 飲食條例 和安息條例
[00:30:15.840 --> 00:30:18.840]  就是這些的identity marker
[00:30:18.840 --> 00:30:22.840]  還是遵行律法的傳統
[00:30:22.840 --> 00:30:24.840]  就是猶太傳統
[00:30:24.840 --> 00:30:26.840]  包括守節旗那些東西也好
[00:30:27.840 --> 00:30:29.840]  他會講得很清楚
[00:30:29.840 --> 00:30:34.840]  猶太基督徒的身份你要轉變
[00:30:34.840 --> 00:30:39.840]  你不可以再靠你承傳下來的
[00:30:39.840 --> 00:30:43.840]  那個民族的傳統
[00:30:43.840 --> 00:30:48.840]  靠這件事去被清為二
[00:30:48.840 --> 00:30:52.840]  這個含義是什麼呢
[00:30:52.840 --> 00:30:55.840]  這個含義就是說
[00:30:55.840 --> 00:30:57.840]  我和外邦人是平等的
[00:30:57.840 --> 00:30:59.840]  你和你那幫剛剛走出來
[00:30:59.840 --> 00:31:03.840]  你不想和他吃飯走出來的那幫
[00:31:03.840 --> 00:31:09.840]  在耶穌基督來看是平等的
[00:31:09.840 --> 00:31:14.840]  這個族群的公義
[00:31:14.840 --> 00:31:17.840]  或者族群的尊重
[00:31:17.840 --> 00:31:21.840]  這個對於猶太人來說的確是很困難的
[00:31:21.840 --> 00:31:27.840]  如果你越多去了解猶太教
[00:31:27.840 --> 00:31:30.840]  不只是舊約
[00:31:30.840 --> 00:31:33.840]  猶太教他們很多的傳統
[00:31:33.840 --> 00:31:35.840]  那些做法
[00:31:35.840 --> 00:31:38.840]  或者對外邦人的那種鄙視
[00:31:38.840 --> 00:31:42.840]  你會明白為什麼現在以色列
[00:31:42.840 --> 00:31:45.840]  經常想殺盡那些加沙人
[00:31:45.840 --> 00:31:50.840]  覺得他們在污蔑勝利
[00:31:51.840 --> 00:31:55.840]  在他們的傳統推的極致一點
[00:31:55.840 --> 00:31:59.840]  但是在這裡來看
[00:31:59.840 --> 00:32:01.840]  我們可以信了耶穌
[00:32:01.840 --> 00:32:07.840]  我們信了耶穌就不可以再用我們的猶太教傳統
[00:32:07.840 --> 00:32:11.840]  即使耶穌是猶太人
[00:32:11.840 --> 00:32:14.840]  耶穌都守了國禮
[00:32:14.840 --> 00:32:15.840]  對不對
[00:32:15.840 --> 00:32:17.840]  耶穌都有守猶太節旗
[00:32:17.840 --> 00:32:20.840]  但是耶穌明明說明給我們聽
[00:32:20.840 --> 00:32:23.840]  是叫我們去萬民作好門徒的
[00:32:23.840 --> 00:32:25.840]  使萬民作好門徒的
[00:32:25.840 --> 00:32:27.840]  復活主又說明了我聽聖靈降臨
[00:32:27.840 --> 00:32:30.840]  你身上是要去到撒瑪利亞
[00:32:30.840 --> 00:32:31.840]  然後去到哪裡
[00:32:31.840 --> 00:32:32.840]  去地極的
[00:32:32.840 --> 00:32:35.840]  復活主在路加分尾
[00:32:35.840 --> 00:32:39.840]  耶穌都說你們要去到萬邦
[00:32:39.840 --> 00:32:42.840]  去傳悔改社稅那裡的
[00:32:42.840 --> 00:32:44.840]  何來有萬民萬邦呢
[00:32:44.840 --> 00:32:49.840]  是不是真的叫萬民萬邦都歸化成我們猶太人
[00:32:49.840 --> 00:32:53.840]  他們才可以成為基督徒呢
[00:32:53.840 --> 00:32:58.840]  保羅說如果是這樣是很慘的
[00:32:58.840 --> 00:33:01.840]  這個已經不是耶穌基督的信仰
[00:33:01.840 --> 00:33:04.840]  耶穌基督的信仰沒有叫他們要歸化
[00:33:04.840 --> 00:33:09.840]  要做一個文化轉變才可以有信仰轉變
[00:33:09.840 --> 00:33:12.840]  不是要有一個文化的皈依
[00:33:12.840 --> 00:33:17.840]  才可以成為耶穌基督的名下
[00:33:17.840 --> 00:33:21.840]  所以神的教會在保羅來說
[00:33:21.840 --> 00:33:26.840]  他真的和以前的猶太教有承傳
[00:33:26.840 --> 00:33:28.840]  有些東西是連絡的
[00:33:28.840 --> 00:33:30.840]  但是有些東西是缺裂的
[00:33:30.840 --> 00:33:37.840]  至少那個正統不是再以猶太人自居為正統
[00:33:37.840 --> 00:33:40.840]  而是單單以信靠耶穌基督
[00:33:40.840 --> 00:33:43.840]  就可以承受亞伯拉罕後代之福
[00:33:43.840 --> 00:33:44.840]  這個新的社群
[00:33:44.840 --> 00:33:45.840]  新的社民
[00:33:45.840 --> 00:33:48.840]  神的子民的認證
[00:33:48.840 --> 00:33:50.840]  包括信了耶穌
[00:33:50.840 --> 00:33:53.840]  信了耶穌是靠耶穌基督
[00:33:53.840 --> 00:33:55.840]  我們理念上很明白這件事
[00:33:55.840 --> 00:33:57.840]  我在這裏畢竟沒有說
[00:33:57.840 --> 00:34:00.840]  但是其實你看回宣教歷史上
[00:34:00.840 --> 00:34:04.840]  我們很容易會忘記這件事
[00:34:04.840 --> 00:34:09.840]  不要只是說歐洲宣教史
[00:34:09.840 --> 00:34:13.840]  以往很多時候都罵歐洲宣教史是帝國主義
[00:34:13.840 --> 00:34:15.840]  這是事實
[00:34:15.840 --> 00:34:18.840]  你看回香港的殖民歷史
[00:34:18.840 --> 00:34:21.840]  香港人要成為一個英國的紳士
[00:34:21.840 --> 00:34:23.840]  你才可以進入教會
[00:34:23.840 --> 00:34:25.840]  你才可以洗禮
[00:34:25.840 --> 00:34:28.840]  你要懂得用刀叉和西裝
[00:34:28.840 --> 00:34:30.840]  你才可以成為基督徒
[00:34:30.840 --> 00:34:32.840]  在一百年前以後的
[00:34:32.840 --> 00:34:35.840]  是有這樣的問題
[00:34:38.840 --> 00:34:42.840]  甘地去到英國讀法律
[00:34:42.840 --> 00:34:44.840]  甘地很有錢
[00:34:44.840 --> 00:34:48.840]  但是他去到教會門口
[00:34:48.840 --> 00:34:52.840]  都被長老踢了出去
[00:34:52.840 --> 00:34:56.840]  因為你不是英國人
[00:34:56.840 --> 00:34:58.840]  走開
[00:34:58.840 --> 00:35:01.840]  傳統是這樣
[00:35:01.840 --> 00:35:02.840]  但不要只是說
[00:35:02.840 --> 00:35:04.840]  這就是犯了的問題
[00:35:04.840 --> 00:35:08.840]  我要他成為信了耶穌的
[00:35:08.840 --> 00:35:10.840]  即是我這些先人的人
[00:35:10.840 --> 00:35:12.840]  你才可以信耶穌
[00:35:12.840 --> 00:35:16.840]  大英帝國的確犯了這個問題
[00:35:16.840 --> 00:35:18.840]  但又不只是他們
[00:35:18.840 --> 00:35:22.840]  你看回很多歷史
[00:35:22.840 --> 00:35:27.840]  很多韓國的宣教士
[00:35:27.840 --> 00:35:30.840]  去到非洲傳教
[00:35:30.840 --> 00:35:32.840]  都是要非洲人
[00:35:32.840 --> 00:35:38.840]  要懂得欣賞韓國文化
[00:35:38.840 --> 00:35:41.840]  懂得吃泡菜
[00:35:41.840 --> 00:35:44.840]  你才可以回教會
[00:35:44.840 --> 00:35:47.840]  甚至我們中國人
[00:35:47.840 --> 00:35:50.840]  一些華僑參與宣教
[00:35:50.840 --> 00:35:52.840]  有時都參與了問題
[00:35:52.840 --> 00:35:54.840]  怎樣都要求那班
[00:35:54.840 --> 00:35:56.840]  全受信福音的人
[00:35:56.840 --> 00:35:59.840]  要懂得拿筷子用筷子
[00:35:59.840 --> 00:36:02.840]  他才可以回教會
[00:36:02.840 --> 00:36:04.840]  才可以信耶穌
[00:36:04.840 --> 00:36:06.840]  加泰就是斥責
[00:36:06.840 --> 00:36:09.840]  加泰書其實針對這件事
[00:36:09.840 --> 00:36:11.840]  要斥責這件事
[00:36:11.840 --> 00:36:13.840]  要斥責這件事
[00:36:13.840 --> 00:36:17.840]  要讓他們按他們的民族傳統
[00:36:17.840 --> 00:36:21.840]  去認信得著耶穌基督的救恩
[00:36:21.840 --> 00:36:23.840]  得著耶穌基督的救恩
[00:36:23.840 --> 00:36:24.840]  固然有罪惡要離開
[00:36:24.840 --> 00:36:26.840]  但他有很多文化傳統
[00:36:26.840 --> 00:36:27.840]  他未必需要變
[00:36:27.840 --> 00:36:31.840]  更加未必需要變成像我們這樣
[00:36:31.840 --> 00:36:33.840]  如果是這樣國禮是沒有的
[00:36:33.840 --> 00:36:42.840]  國禮是惡化了這種文化皈依的錯誤
[00:36:42.840 --> 00:36:44.840]  所以保羅說不可以這樣做
[00:36:44.840 --> 00:36:49.840]  你甚至不可以分開來吃飯
[00:36:49.840 --> 00:36:51.840]  這也是一樣
[00:36:51.840 --> 00:36:53.840]  對我們來說是很容易的
[00:36:53.840 --> 00:36:55.840]  我可以相信耶穌
[00:36:55.840 --> 00:36:59.840]  我們中國人很喜歡坐在一起吃飯
[00:36:59.840 --> 00:37:01.840]  任何人坐在一起我們都吃飯
[00:37:01.840 --> 00:37:03.840]  因為我們甚麼都吃
[00:37:03.840 --> 00:37:05.840]  四處朝天我們甚麼都吃
[00:37:05.840 --> 00:37:07.840]  對不對
[00:37:07.840 --> 00:37:10.840]  再說十幾二十年前
[00:37:10.840 --> 00:37:14.840]  我們的食用自由比現在大很多
[00:37:14.840 --> 00:37:16.840]  即是說猴子也吃
[00:37:16.840 --> 00:37:18.840]  狗也吃
[00:37:18.840 --> 00:37:20.840]  現在不行了
[00:37:20.840 --> 00:37:22.840]  為什麼
[00:37:22.840 --> 00:37:24.840]  猶太人反過來
[00:37:24.840 --> 00:37:26.840]  很多東西
[00:37:26.840 --> 00:37:28.840]  猶太人和中國基督坐在一起
[00:37:28.840 --> 00:37:34.840]  他們要有很多食言
[00:37:34.840 --> 00:37:37.840]  就好像今天一些回教徒一樣
[00:37:37.840 --> 00:37:43.840]  他要和我們去飲茶是很慘的
[00:37:43.840 --> 00:37:45.840]  為什麼
[00:37:45.840 --> 00:37:47.840]  差不多每一樣點心
[00:37:47.840 --> 00:37:49.840]  包括山竹牛肉
[00:37:49.840 --> 00:37:51.840]  其實都有豬肉
[00:37:51.840 --> 00:37:55.840]  很多說明沒有豬肉的東西
[00:37:55.840 --> 00:37:57.840]  其實都有豬油
[00:37:57.840 --> 00:38:00.840]  在我們的飲食習慣裏
[00:38:00.840 --> 00:38:02.840]  你可以不妨數一下
[00:38:02.840 --> 00:38:04.840]  即是煎竹卷
[00:38:04.840 --> 00:38:06.840]  燒賣
[00:38:06.840 --> 00:38:08.840]  甚至蝦餃
[00:38:08.840 --> 00:38:10.840]  對他們來說
[00:38:10.840 --> 00:38:12.840]  習慣了不吃豬的人
[00:38:12.840 --> 00:38:14.840]  過來猶太是回教徒
[00:38:15.840 --> 00:38:17.840]  但保羅說
[00:38:17.840 --> 00:38:22.840]  這件事不可以成為教會的分野
[00:38:22.840 --> 00:38:24.840]  這不是可以選擇的事
[00:38:24.840 --> 00:38:27.840]  這是基督徒的核心的身份
[00:38:27.840 --> 00:38:30.840]  第二個核心的身份就是領受性命
[00:38:30.840 --> 00:38:32.840]  這裏所說的
[00:38:32.840 --> 00:38:38.840]  你說
[00:38:38.840 --> 00:38:40.840]  即是他的意思
[00:38:40.840 --> 00:38:42.840]  如果你說你受割了
[00:38:42.840 --> 00:38:45.840]  你歸入猶太教的其他群猶太
[00:38:45.840 --> 00:38:46.840]  即是你是外邦人
[00:38:46.840 --> 00:38:48.840]  歸入猶太教的其他群你要受割
[00:38:48.840 --> 00:38:50.840]  你以後和人傳福音
[00:38:50.840 --> 00:38:52.840]  你都要帶那些人去什麼
[00:38:52.840 --> 00:38:54.840]  去受割
[00:38:54.840 --> 00:38:55.840]  即是你都要帶
[00:38:55.840 --> 00:38:57.840]  你自己歸入猶太人
[00:38:57.840 --> 00:38:58.840]  你才可以成為信徒
[00:38:58.840 --> 00:39:00.840]  你還帶以後信耶穌的
[00:39:00.840 --> 00:39:02.840]  都要先歸入猶太人
[00:39:02.840 --> 00:39:04.840]  然後才可以做基督徒
[00:39:04.840 --> 00:39:07.840]  這個是扭曲了福音
[00:39:07.840 --> 00:39:09.840]  第二個他強調的
[00:39:09.840 --> 00:39:13.840]  身份
[00:39:13.840 --> 00:39:15.840]  很強調的
[00:39:15.840 --> 00:39:17.840]  你經歷性命和性命的大難
[00:39:17.840 --> 00:39:19.840]  在三章說
[00:39:19.840 --> 00:39:21.840]  我和你問你一件事
[00:39:21.840 --> 00:39:23.840]  你們領受了性命
[00:39:23.840 --> 00:39:25.840]  是因為遵行律法
[00:39:25.840 --> 00:39:27.840]  還是因為什麼
[00:39:27.840 --> 00:39:29.840]  聽從福音呢
[00:39:29.840 --> 00:39:32.840]  然後你們既然由性命開始
[00:39:32.840 --> 00:39:34.840]  為什麼要靠肉體
[00:39:34.840 --> 00:39:37.840]  靠肉體即是靠你的肉體的標記
[00:39:37.840 --> 00:39:39.840]  去成全呢
[00:39:39.840 --> 00:39:41.840]  然後神把聖靈
[00:39:41.840 --> 00:39:43.840]  豐足地給你
[00:39:43.840 --> 00:39:45.840]  在當中發揮了大能
[00:39:45.840 --> 00:39:47.840]  是因為遵行律法還是因為你憑信心
[00:39:47.840 --> 00:39:49.840]  聽從福音呢
[00:39:49.840 --> 00:39:51.840]  這個你又要最好回想
[00:39:51.840 --> 00:39:53.840]  自行傳十三至十四章
[00:39:53.840 --> 00:39:55.840]  十三至十四章
[00:39:55.840 --> 00:39:57.840]  特別是十四章那裏
[00:39:57.840 --> 00:40:00.840]  他們見過保羅行神跡
[00:40:00.840 --> 00:40:04.840]  醫好一個癱瘓了的人
[00:40:04.840 --> 00:40:06.840]  醫好了之後
[00:40:06.840 --> 00:40:08.840]  保羅巴拿巴被人當成
[00:40:08.840 --> 00:40:10.840]  外邦神明
[00:40:10.840 --> 00:40:14.840]  當成是宙斯和愛馬仕來拜的
[00:40:14.840 --> 00:40:19.840]  所以他們是經歷過神跡歧視的
[00:40:19.840 --> 00:40:21.840]  他們也經歷過性命
[00:40:21.840 --> 00:40:23.840]  從五章來說
[00:40:23.840 --> 00:40:25.840]  你們靠著性命去盼望
[00:40:25.840 --> 00:40:27.840]  所謂受國禮不受國禮都無關重要
[00:40:27.840 --> 00:40:29.840]  最重要的是什麼
[00:40:29.840 --> 00:40:30.840]  有信心
[00:40:30.840 --> 00:40:32.840]  藉著愛發揮的功效
[00:40:34.840 --> 00:40:41.840]  這個就是我們第二個核心的身份
[00:40:41.840 --> 00:40:45.840]  你有性命
[00:40:45.840 --> 00:40:48.840]  還有你經歷性命的能力
[00:40:48.840 --> 00:40:56.840]  特別是你經歷性命的能力
[00:40:56.840 --> 00:40:58.840]  你可以在信心
[00:40:58.840 --> 00:41:00.840]  你亦靠著
[00:41:00.840 --> 00:41:04.840]  受國禮不受國禮都無關重要
[00:41:04.840 --> 00:41:06.840]  是來來去去有兩個地方
[00:41:06.840 --> 00:41:08.840]  一個就是這裏
[00:41:08.840 --> 00:41:10.840]  一個就是後面六章
[00:41:10.840 --> 00:41:12.840]  受國禮和不受國禮都無關重要
[00:41:12.840 --> 00:41:14.840]  最重要是做新造的人
[00:41:14.840 --> 00:41:16.840]  下一半我解釋
[00:41:16.840 --> 00:41:18.840]  做新造的人是什麼意思
[00:41:18.840 --> 00:41:20.840]  要說受國禮不受國禮無關重要
[00:41:20.840 --> 00:41:25.840]  重要的是你有發揮愛的信心的那一刻
[00:41:25.840 --> 00:41:27.840]  而加拿大書第五章
[00:41:27.840 --> 00:41:29.840]  扣扣整段就是說
[00:41:29.840 --> 00:41:32.840]  你性命的工作是什麼呢
[00:41:32.840 --> 00:41:34.840]  就是有性命的果子
[00:41:34.840 --> 00:41:35.840]  記不記得
