
[00:00:00.000 --> 00:00:03.000]  全球的弟兄姐妹們大家平安
[00:17:22.000 --> 00:17:24.000]  來描述說我們經歷神
[00:17:24.000 --> 00:17:26.000]  或者是在經歷榮耀之路
[00:17:26.000 --> 00:17:28.000]  是有些困難的道路
[00:17:28.000 --> 00:17:30.000]  你看他用很多的詞彙
[00:17:30.000 --> 00:17:31.000]  他有曠野
[00:17:31.000 --> 00:17:34.000]  大家知道以色列的曠野是會死人的
[00:17:34.000 --> 00:17:38.000]  那在那邊走不出曠野肯定是沒有命的
[00:17:38.000 --> 00:17:41.000]  在沙漠 在山窪 在山上
[00:17:41.000 --> 00:17:44.000]  在高崗上 高高低低 崎崎崎崎
[00:17:44.000 --> 00:17:46.000]  他用很多的這種
[00:17:46.000 --> 00:17:49.000]  真實的一個地理的場景
[00:17:49.000 --> 00:17:50.000]  來提醒我們說
[00:17:50.000 --> 00:17:52.000]  這個路不是平坦的大道
[00:17:52.000 --> 00:17:53.000]  不是今天的馬路
[00:17:53.000 --> 00:17:55.000]  不是今天的高速公路
[00:17:55.000 --> 00:17:58.000]  不是是躺著就可以前進的
[00:17:58.000 --> 00:18:01.000]  是有困難的道路
[00:18:01.000 --> 00:18:03.000]  榮耀的道路
[00:18:03.000 --> 00:18:06.000]  確實是充滿了神的榮耀
[00:18:06.000 --> 00:18:08.000]  我們經歷過了
[00:18:08.000 --> 00:18:10.000]  我們毫不懷疑
[00:18:10.000 --> 00:18:14.000]  但從來就是一條艱難的道路
[00:18:14.000 --> 00:18:16.000]  以賽爾時代如此
[00:18:16.000 --> 00:18:19.000]  今天沒有兩樣
[00:18:19.000 --> 00:18:23.000]  今天我們的世代很難以說實在
[00:18:23.000 --> 00:18:24.000]  非常難以
[00:18:24.000 --> 00:18:26.000]  全世界物質很豐富
[00:18:26.000 --> 00:18:29.000]  很多人很久也沒打仗了
[00:18:29.000 --> 00:18:31.000]  但是突如其來的疫情
[00:18:31.000 --> 00:18:34.000]  我想是個警鐘
[00:18:34.000 --> 00:18:35.000]  一下把我們敲醒了
[00:18:35.000 --> 00:18:39.000]  世界不是我們想像的這個樣子的
[00:18:39.000 --> 00:18:42.000]  其實主耶穌也這樣提醒我們
[00:18:42.000 --> 00:18:45.000]  祂說論到我們的生命
[00:18:45.000 --> 00:18:46.000]  論到我們的永生
[00:18:46.000 --> 00:18:48.000]  祂說你們要見載門
[00:18:48.000 --> 00:18:50.000]  因為引道滅亡
[00:18:50.000 --> 00:18:52.000]  那門是寬的
[00:18:52.000 --> 00:18:54.000]  路是大的
[00:18:54.000 --> 00:18:55.000]  進去的人也多
[00:18:55.000 --> 00:18:58.000]  但是引道永生
[00:18:58.000 --> 00:19:00.000]  那門是窄的
[00:19:00.000 --> 00:19:02.000]  路是小的
[00:19:02.000 --> 00:19:06.000]  找著的人也少
[00:19:06.000 --> 00:19:08.000]  神的話語
[00:19:08.000 --> 00:19:12.000]  今天其實沒有太大兩樣
[00:19:12.000 --> 00:19:15.000]  所以承生的道路
[00:19:15.000 --> 00:19:16.000]  是要有磨難
[00:19:16.000 --> 00:19:18.000]  是要有磨練的
[00:19:18.000 --> 00:19:20.000]  但是正是在越多挑戰
[00:19:20.000 --> 00:19:23.000]  越多困難當中
[00:19:23.000 --> 00:19:25.000]  耶和華的榮耀必然顯現
[00:19:25.000 --> 00:19:26.000]  或者我可以這樣說
[00:19:26.000 --> 00:19:28.000]  但是越是艱難的時候
[00:19:28.000 --> 00:19:30.000]  越能看見神的榮耀
[00:19:30.000 --> 00:19:32.000]  就在那裡顯現
[00:19:32.000 --> 00:19:33.000]  當初以色列蒙昭的時候
[00:19:33.000 --> 00:19:34.000]  剛才提過了
[00:19:34.000 --> 00:19:35.000]  他看見
[00:19:35.000 --> 00:19:37.000]  他覺得自己是完蛋的人了
[00:19:37.000 --> 00:19:38.000]  因為是不潔
[00:19:38.000 --> 00:19:40.000]  又住在不潔的民當中
[00:19:40.000 --> 00:19:42.000]  但天使呼喚著說
[00:19:42.000 --> 00:19:44.000]  聖哉聖哉聖哉
[00:19:44.000 --> 00:19:45.000]  萬君子耶和華
[00:19:45.000 --> 00:19:48.000]  祂的榮光充滿全地
[00:19:48.000 --> 00:19:51.000]  不是只有在以色列身上
[00:19:51.000 --> 00:19:53.000]  是充滿全地
[00:19:53.000 --> 00:19:55.000]  如今這樣的應許
[00:19:55.000 --> 00:19:59.000]  等以色列侍奉這麼多年之後
[00:19:59.000 --> 00:20:01.000]  眾聖徒都可以一同看見
[00:20:01.000 --> 00:20:03.000]  又過了千百年
[00:20:03.000 --> 00:20:04.000]  我們今天的眾聖徒
[00:20:04.000 --> 00:20:07.000]  一樣可以同行看見
[00:20:07.000 --> 00:20:09.000]  這裡經文說
[00:20:09.000 --> 00:20:12.000]  耶和華的榮耀必然顯現
[00:20:12.000 --> 00:20:13.000]  凡有血系的
[00:20:13.000 --> 00:20:14.000]  必一同看見
[00:20:14.000 --> 00:20:16.000]  這當時貝魯歸回的時候
[00:20:16.000 --> 00:20:17.000]  可以看見
[00:20:17.000 --> 00:20:19.000]  今天我們在疫情當中
[00:20:19.000 --> 00:20:21.000]  也可以看見
[00:20:21.000 --> 00:20:23.000]  有一天到了明年
[00:20:23.000 --> 00:20:24.000]  或是真的到了後年
[00:20:24.000 --> 00:20:26.000]  疫情整個平息了
[00:20:26.000 --> 00:20:27.000]  或者是疫苗已經出現了
[00:20:27.000 --> 00:20:29.000]  或者是得到控制了
[00:20:29.000 --> 00:20:30.000]  我們一樣
[00:20:30.000 --> 00:20:32.000]  我們一同看見
[00:20:32.000 --> 00:20:33.000]  耶和華的榮耀
[00:20:33.000 --> 00:20:35.000]  神的榮耀必然顯現
[00:20:35.000 --> 00:20:37.000]  這一句話可以說是
[00:20:37.000 --> 00:20:40.000]  這一小段經文的核心
[00:20:40.000 --> 00:20:43.000]  什麼意思呢
[00:20:43.000 --> 00:20:46.000]  既然耶和華的榮耀必然顯現
[00:20:46.000 --> 00:20:48.000]  所以我們就必須預備大陸
[00:20:48.000 --> 00:20:49.000]  也就是說
[00:20:49.000 --> 00:20:51.000]  只有預備大陸是沒有用的
[00:20:51.000 --> 00:20:52.000]  如果沒有耶和華的榮耀
[00:20:52.000 --> 00:20:53.000]  一定顯現
[00:20:53.000 --> 00:20:54.000]  你預備大陸做什麼用呢
[00:20:54.000 --> 00:20:56.000]  不知道
[00:20:56.000 --> 00:20:58.000]  有點像我們今天的生活
[00:20:58.000 --> 00:20:59.000]  我們下個禮拜會怎麼樣
[00:20:59.000 --> 00:21:01.000]  真的不知道
[00:21:01.000 --> 00:21:03.000]  下個禮拜疫苗會不會出來
[00:21:03.000 --> 00:21:04.000]  我們大概知道這個不行
[00:21:04.000 --> 00:21:06.000]  但是真是
[00:21:06.000 --> 00:21:07.000]  明天會變成什麼光景
[00:21:07.000 --> 00:21:08.000]  我們不曉得
[00:21:08.000 --> 00:21:10.000]  但是我們清楚知道
[00:21:10.000 --> 00:21:11.000]  我們也經歷了
[00:21:11.000 --> 00:21:13.000]  神的榮耀一定顯現
[00:21:13.000 --> 00:21:15.000]  所以我們就當然要預備
[00:21:15.000 --> 00:21:17.000]  耶和華的大陸
[00:21:17.000 --> 00:21:20.000]  就好像保羅
[00:21:20.000 --> 00:21:21.000]  他的眷民
[00:21:21.000 --> 00:21:23.000]  年輕的傳道人提摩台
[00:21:23.000 --> 00:21:25.000]  他說那美好的仗
[00:21:25.000 --> 00:21:27.000]  我已經打過了
[00:21:27.000 --> 00:21:28.000]  當跑了路
[00:21:28.000 --> 00:21:29.000]  我已經跑進了
[00:21:29.000 --> 00:21:32.000]  我所信的大已經守住了
[00:21:32.000 --> 00:21:33.000]  從此以後
[00:21:33.000 --> 00:21:36.000]  有公義的冠冕為我存留
[00:21:36.000 --> 00:21:38.000]  就是按照公義審判的主道
[00:21:38.000 --> 00:21:39.000]  那日要賜給我的
[00:21:39.000 --> 00:21:40.000]  不但賜給我
[00:21:40.000 --> 00:21:45.000]  也賜給凡愛慕他顯現的人
[00:21:45.000 --> 00:21:47.000]  保羅知道
[00:21:47.000 --> 00:21:49.000]  有一天神的榮耀要向他顯現
[00:21:49.000 --> 00:21:51.000]  所以他打仗
[00:21:51.000 --> 00:21:52.000]  美好的仗
[00:21:52.000 --> 00:21:53.000]  預備自己
[00:21:53.000 --> 00:21:55.000]  盡心盡力盡忠職守
[00:21:55.000 --> 00:21:57.000]  甚至至死忠心來侍奉他
[00:21:57.000 --> 00:22:00.000]  但是如果不是最後
[00:22:00.000 --> 00:22:02.000]  愛我們的主
[00:22:02.000 --> 00:22:03.000]  向我們來顯現
[00:22:03.000 --> 00:22:05.000]  那一切都是成功的
[00:22:05.000 --> 00:22:07.000]  這樣說
[00:22:07.000 --> 00:22:08.000]  並不是表示說
[00:22:08.000 --> 00:22:10.000]  我們是愛慕公義的冠冕
[00:22:10.000 --> 00:22:11.000]  剛好相反
[00:22:11.000 --> 00:22:12.000]  我們只愛慕
[00:22:12.000 --> 00:22:14.000]  向我們顯現的主
[00:22:14.000 --> 00:22:16.000]  因為要向我們顯現的主
[00:22:16.000 --> 00:22:17.000]  我們當然
[00:22:17.000 --> 00:22:19.000]  如果神憐憫我們就有
[00:22:19.000 --> 00:22:22.000]  不能衰殘的冠冕
[00:22:22.000 --> 00:22:24.000]  我相信我們今天在地上的生活
[00:22:24.000 --> 00:22:25.000]  也是如此
[00:22:25.000 --> 00:22:26.000]  這裡講的
[00:22:26.000 --> 00:22:28.000]  不管是崎崎崎嶇
[00:22:28.000 --> 00:22:30.000]  是高高低低不平的
[00:22:30.000 --> 00:22:31.000]  辛苦的路
[00:22:31.000 --> 00:22:32.000]  但是神的榮耀
[00:22:32.000 --> 00:22:35.000]  一定會顯現的
[00:22:35.000 --> 00:22:38.000]  相信當年他們被虜歸回到耶路撒冷
[00:22:38.000 --> 00:22:39.000]  就是這樣的
[00:22:39.000 --> 00:22:40.000]  路人多辛苦
[00:22:40.000 --> 00:22:43.000]  但是又回到了神給他們應許之地
[00:22:43.000 --> 00:22:45.000]  我們今天的生活也是如此
[00:22:45.000 --> 00:22:48.000]  今天地上的生活
[00:22:48.000 --> 00:22:50.000]  任何大大小小的生活
[00:22:50.000 --> 00:22:52.000]  裡裡外外的生活
[00:22:52.000 --> 00:22:56.000]  都只是彩排
[00:22:56.000 --> 00:22:57.000]  也都是為了預備
[00:22:57.000 --> 00:23:00.000]  將來神榮耀的顯現
[00:23:00.000 --> 00:23:03.000]  這是彩排而已
[00:23:03.000 --> 00:23:05.000]  所以有人曾說
[00:23:05.000 --> 00:23:06.000]  在曠野
[00:23:06.000 --> 00:23:09.000]  要預備一活的路
[00:23:09.000 --> 00:23:10.000]  疫情
[00:23:10.000 --> 00:23:13.000]  就是神所預備的
[00:23:13.000 --> 00:23:15.000]  小一段的曠野路
[00:23:15.000 --> 00:23:17.000]  不管我們多恐懼
[00:23:17.000 --> 00:23:19.000]  不管我們多懼怕
[00:23:19.000 --> 00:23:21.000]  要在這曠野當中
[00:23:21.000 --> 00:23:23.000]  預備耶和華的路
[00:23:23.000 --> 00:23:26.000]  所以神第一個聲音已經這樣宣告
[00:23:26.000 --> 00:23:28.000]  神已經這樣應許我們
[00:23:28.000 --> 00:23:31.000]  接下來第六到第八節
[00:23:31.000 --> 00:23:33.000]  講的是第二個聲音有宣告
[00:23:33.000 --> 00:23:36.000]  也就是我們要照著這樣的傳揚
[00:23:36.000 --> 00:23:38.000]  在這話見證是
[00:23:38.000 --> 00:23:40.000]  神確實是有永遠的榮耀
[00:23:40.000 --> 00:23:43.000]  這第二個聲音說
[00:23:43.000 --> 00:23:44.000]  有人聲說
[00:23:44.000 --> 00:23:46.000]  你喊叫吧
[00:23:46.000 --> 00:23:48.000]  有一個說我喊叫什麼呢
[00:23:48.000 --> 00:23:51.000]  說凡有血氣的
[00:23:51.000 --> 00:23:52.000]  盡都如草
[00:23:52.000 --> 00:23:55.000]  他的美容都像野地的花
[00:23:55.000 --> 00:23:56.000]  草必枯乾
[00:23:56.000 --> 00:23:58.000]  花必凋成
[00:23:58.000 --> 00:24:01.000]  因為耶和華的氣吹在其上
[00:24:01.000 --> 00:24:03.000]  百姓誠然是草
[00:24:03.000 --> 00:24:04.000]  草必枯乾
[00:24:04.000 --> 00:24:06.000]  花必凋成
[00:24:06.000 --> 00:24:11.000]  唯有我們神的話必永遠立定
[00:24:11.000 --> 00:24:13.000]  這裡有兩個對照
[00:24:13.000 --> 00:24:17.000]  一個是永遠立定
[00:24:17.000 --> 00:24:19.000]  永遠長存神的話語
[00:24:19.000 --> 00:24:20.000]  神的應許
[00:24:20.000 --> 00:24:21.000]  我們待會講到
[00:24:21.000 --> 00:24:23.000]  不是只有神的話語
[00:24:23.000 --> 00:24:24.000]  神的話表示神的作為
[00:24:24.000 --> 00:24:26.000]  神的行動
[00:24:26.000 --> 00:24:29.000]  另外一個就是花跟草
[00:24:29.000 --> 00:24:31.000]  花跟草雖然是很美麗
[00:24:31.000 --> 00:24:33.000]  也很強悍
[00:24:33.000 --> 00:24:37.000]  但是來來去去
[00:24:37.000 --> 00:24:38.000]  春天長
[00:24:38.000 --> 00:24:39.000]  冬天死
[00:24:39.000 --> 00:24:41.000]  秋冬就死了
[00:24:41.000 --> 00:24:43.000]  我們現在在各地
[00:24:43.000 --> 00:24:44.000]  除非你是四季如春的地方
[00:24:44.000 --> 00:24:46.000]  你會有很明顯的體會
[00:24:46.000 --> 00:24:48.000]  在中東地區就是如此
[00:24:48.000 --> 00:24:53.000]  那春天跟冬天的場景是差別非常大的
[00:24:53.000 --> 00:24:55.000]  所以這裡
[00:24:55.000 --> 00:24:57.000]  他講明的就是
[00:24:57.000 --> 00:24:59.000]  你要傳講什麼呢
[00:24:59.000 --> 00:25:00.000]  要傳講說
[00:25:00.000 --> 00:25:02.000]  人像草
[00:25:02.000 --> 00:25:04.000]  像花
[00:25:04.000 --> 00:25:05.000]  一下就熄
[00:25:05.000 --> 00:25:06.000]  一下就死
[00:25:06.000 --> 00:25:07.000]  很短暫的
[00:25:07.000 --> 00:25:11.000]  但是耶和華的氣吹在其上
[00:25:11.000 --> 00:25:12.000]  他就活
[00:25:12.000 --> 00:25:13.000]  沒有耶和華的氣
[00:25:13.000 --> 00:25:15.000]  他就死
[00:25:15.000 --> 00:25:16.000]  我們就像草一樣
[00:25:16.000 --> 00:25:18.000]  但是神的話
[00:25:18.000 --> 00:25:20.000]  永遠立定
[00:25:20.000 --> 00:25:22.000]  永遠不動搖
[00:25:22.000 --> 00:25:25.000]  所以這裡讓我們來體會
[00:25:25.000 --> 00:25:28.000]  神藉著我們這有限的生命
[00:25:28.000 --> 00:25:32.000]  來體現神永遠的旨意
[00:25:32.000 --> 00:25:33.000]  要傳揚這樣的信息
[00:25:33.000 --> 00:25:34.000]  他說傳什麼呢
[00:25:34.000 --> 00:25:36.000]  那就說人有限
[00:25:36.000 --> 00:25:38.000]  但透過人類有限
[00:25:38.000 --> 00:25:40.000]  可以見證
[00:25:40.000 --> 00:25:42.000]  可以傳揚神永遠的旨意
[00:25:42.000 --> 00:25:45.000]  永遠的恩典
[00:25:45.000 --> 00:25:47.000]  這裡用植物來表達
[00:25:47.000 --> 00:25:49.000]  草必枯乾
[00:25:49.000 --> 00:25:52.000]  花必凋殘
[00:25:52.000 --> 00:25:56.000]  這些花草是有美容的
[00:25:56.000 --> 00:25:58.000]  我很喜歡植物
[00:25:58.000 --> 00:26:01.000]  對植物也懂一些
[00:26:01.000 --> 00:26:04.000]  園藝學我還自己自修過
[00:26:04.000 --> 00:26:06.000]  所以這些分科分類
[00:26:06.000 --> 00:26:09.000]  我大概都略知一二
[00:26:09.000 --> 00:26:11.000]  確實很漂亮
[00:26:11.000 --> 00:26:13.000]  我聽說很多牧者
[00:26:13.000 --> 00:26:17.000]  很多人也都是很喜歡植物的
[00:26:17.000 --> 00:26:20.000]  神把花草變得有美容
[00:26:20.000 --> 00:26:22.000]  所以我們賞心悅目
[00:26:22.000 --> 00:26:25.000]  神也按照他的形象造了人
[00:26:25.000 --> 00:26:27.000]  所以要把他的美容
[00:26:27.000 --> 00:26:29.000]  把他的容光
[00:26:29.000 --> 00:26:31.000]  也多少幾分
[00:26:31.000 --> 00:26:33.000]  也放在我們身上
[00:26:33.000 --> 00:26:35.000]  所以人也愛美
[00:26:35.000 --> 00:26:37.000]  當然人都喜歡美麗的
[00:26:37.000 --> 00:26:39.000]  不管你長成什麼樣子
[00:26:39.000 --> 00:26:41.000]  人都喜歡把自己打扮得像樣子的
[00:26:41.000 --> 00:26:43.000]  不過人的美容
[00:26:43.000 --> 00:26:45.000]  是很膚淺的
[00:26:45.000 --> 00:26:47.000]  也很短暫的
[00:26:47.000 --> 00:26:48.000]  英語有句話叫做
[00:26:48.000 --> 00:26:50.000]  Beauty is but skin deep
[00:26:50.000 --> 00:26:52.000]  翻成中文就是說
[00:26:52.000 --> 00:26:54.000]  美貌是膚淺的
[00:26:54.000 --> 00:26:55.000]  漂亮
[00:26:55.000 --> 00:26:57.000]  他漂不漂亮就表面的成皮
[00:26:57.000 --> 00:26:59.000]  皮底下的都是一樣的
[00:26:59.000 --> 00:27:02.000]  血肉大家都是差不多的
[00:27:02.000 --> 00:27:04.000]  所以聖經也提醒我們
[00:27:04.000 --> 00:27:07.000]  說艷麗是虛假的
[00:27:07.000 --> 00:27:09.000]  美容是虛浮的
[00:27:09.000 --> 00:27:10.000]  我們不一定同意
[00:27:10.000 --> 00:27:12.000]  有些人特別是漂亮的人
[00:27:12.000 --> 00:27:13.000]  他不覺得是虛假
[00:27:13.000 --> 00:27:14.000]  他覺得很真實
[00:27:14.000 --> 00:27:15.000]  因為他靠著美貌
[00:27:15.000 --> 00:27:17.000]  可能賺很多錢都不一定的
[00:27:17.000 --> 00:27:20.000]  但是美麗是虛浮的
[00:27:20.000 --> 00:27:22.000]  你就算不同意
[00:27:22.000 --> 00:27:24.000]  任何漂亮的人都會說
[00:27:24.000 --> 00:27:27.000]  美容美貌確實是短暫的
[00:27:27.000 --> 00:27:29.000]  不相信你看他金童玉女
[00:27:29.000 --> 00:27:30.000]  等到七八十歲
[00:27:30.000 --> 00:27:32.000]  你看他長什麼樣子呢
[00:27:32.000 --> 00:27:34.000]  我們常常會說
[00:27:34.000 --> 00:27:37.000]  你還是老樣子沒有變
[00:27:37.000 --> 00:27:38.000]  其實這是客氣話
[00:27:38.000 --> 00:27:40.000]  我們就不要太當真了
[00:27:40.000 --> 00:27:43.000]  其實他是說老掉的樣子
[00:27:43.000 --> 00:27:45.000]  不是不老的樣子
[00:27:45.000 --> 00:27:46.000]  還老是這個樣子
[00:27:46.000 --> 00:27:47.000]  沒有這個事情的
[00:27:47.000 --> 00:27:49.000]  我們都懂這個
[00:27:49.000 --> 00:27:52.000]  聖經三番四次的提醒我們
[00:27:52.000 --> 00:27:56.000]  我們生命各樣的現象跟成就
[00:27:56.000 --> 00:27:58.000]  不但是非常的短暫
[00:27:58.000 --> 00:28:00.000]  也非常的有限
[00:28:00.000 --> 00:28:02.000]  甚至有些時候
[00:28:02.000 --> 00:28:04.000]  是在非常的醜陋
[00:28:04.000 --> 00:28:06.000]  但確實是短暫的
[00:28:06.000 --> 00:28:07.000]  所以詩篇不只一次
[00:28:07.000 --> 00:28:09.000]  這樣提醒我們說
[00:28:09.000 --> 00:28:10.000]  至於世人
[00:28:10.000 --> 00:28:12.000]  他的年日如草一樣
[00:28:12.000 --> 00:28:14.000]  跟這裡所講一樣相同的
[00:28:14.000 --> 00:28:16.000]  但發旺如野地的花
[00:28:16.000 --> 00:28:17.000]  驚風一吹
[00:28:17.000 --> 00:28:18.000]  便歸無憂
[00:28:18.000 --> 00:28:22.000]  連他的源處也不再認識他
[00:28:22.000 --> 00:28:24.000]  我想聖經當中最典型的例子
[00:28:24.000 --> 00:28:27.000]  大概就是摩西的詩歌了吧
[00:28:27.000 --> 00:28:29.000]  就是講到人生的短暫
[00:28:29.000 --> 00:28:34.000]  你想他當年率領那百來萬人
[00:28:34.000 --> 00:28:37.000]  出了埃及過了紅海
[00:28:37.000 --> 00:28:39.000]  在曠野漂流了四十年
[00:28:39.000 --> 00:28:41.000]  到四十年結束的時候
[00:28:41.000 --> 00:28:42.000]  只有兩個人
[00:28:42.000 --> 00:28:44.000]  剩下第一代的人
[00:28:44.000 --> 00:28:46.000]  全部倒閉曠野
[00:28:46.000 --> 00:28:48.000]  你想他能夠多深刻體會出來
[00:28:48.000 --> 00:28:50.000]  人的無知
[00:28:50.000 --> 00:28:51.000]  人的卑鄙
[00:28:51.000 --> 00:28:53.000]  人的軟弱
[00:28:53.000 --> 00:28:56.000]  跟人的有限
[00:28:56.000 --> 00:28:57.000]  所以摩西有這樣的領悟
[00:28:57.000 --> 00:28:58.000]  這樣感嘆
[00:28:58.000 --> 00:28:59.000]  那是自然的
[00:28:59.000 --> 00:29:01.000]  他在一百二十年的生命當中
[00:29:01.000 --> 00:29:04.000]  他歷經了各種挑戰艱難
[00:29:04.000 --> 00:29:05.000]  看見了多少人
[00:29:05.000 --> 00:29:10.000]  卑鄙倒閉在炎熱無情的曠野當中
[00:29:10.000 --> 00:29:12.000]  摩西跟神面對面
[00:29:12.000 --> 00:29:14.000]  體會到神的榮耀
[00:29:14.000 --> 00:29:15.000]  他能不深刻的
[00:29:15.000 --> 00:29:17.000]  或者很驚慌的體會到
[00:29:17.000 --> 00:29:19.000]  生命是多麼敗壞
[00:29:19.000 --> 00:29:20.000]  多麼軟弱
[00:29:20.000 --> 00:29:22.000]  多麼短暫
[00:29:22.000 --> 00:29:25.000]  所以摩西在碎片第九十篇
[00:29:25.000 --> 00:29:27.000]  他有這樣很深刻的感嘆
[00:29:27.000 --> 00:29:29.000]  描寫跟禱告
[00:29:29.000 --> 00:29:31.000]  說耶和華
[00:29:31.000 --> 00:29:34.000]  你叫他們如水沖去
[00:29:34.000 --> 00:29:35.000]  他們如睡覺
[00:29:35.000 --> 00:29:37.000]  早晨如生長的草
[00:29:37.000 --> 00:29:39.000]  早晨發芽生長
[00:29:39.000 --> 00:29:41.000]  晚上割下苦果
[00:29:41.000 --> 00:29:43.000]  當然那個草不一天就長
[00:29:43.000 --> 00:29:45.000]  這是一個文學上的表達
[00:29:45.000 --> 00:29:46.000]  真的是那麼短暫
[00:29:46.000 --> 00:29:49.000]  早上生晚上死
[00:29:49.000 --> 00:29:50.000]  對我們看起來
[00:29:50.000 --> 00:29:53.000]  不愧是一剎那之間的事情
[00:29:53.000 --> 00:29:55.000]  所以他後來
[00:29:55.000 --> 00:29:56.000]  碎片的後半他說
[00:29:56.000 --> 00:29:59.000]  你將我們的罪孽擺在你面前
[00:29:59.000 --> 00:30:03.000]  將我們的隱惡擺在你面光當中
[00:30:03.000 --> 00:30:04.000]  我們經過的日子
[00:30:04.000 --> 00:30:06.000]  都在你震怒之下
[00:30:06.000 --> 00:30:08.000]  我們度盡的年歲
[00:30:08.000 --> 00:30:11.000]  好像一聲嘆息
[00:30:11.000 --> 00:30:13.000]  無息的感慨很真實
[00:30:13.000 --> 00:30:15.000]  我們今天如果仔細的思想
[00:30:15.000 --> 00:30:17.000]  我們也有同感的
[00:30:17.000 --> 00:30:21.000]  但是這麼敗壞不堪的罪人
[00:30:21.000 --> 00:30:23.000]  神竟然拯救
[00:30:23.000 --> 00:30:26.000]  神就是要人透過軟弱
[00:30:26.000 --> 00:30:29.000]  見證神永遠的榮耀
[00:30:29.000 --> 00:30:31.000]  這次的新冠疫情
[00:30:31.000 --> 00:30:33.000]  也曝露了很多人性的軟弱
[00:30:33.000 --> 00:30:34.000]  人跟人之間
[00:30:34.000 --> 00:30:36.000]  社會跟社會之間
[00:30:36.000 --> 00:30:38.000]  族群跟族群之間
[00:30:38.000 --> 00:30:39.000]  國跟國之間
[00:30:39.000 --> 00:30:42.000]  他們還說災難政治學
[00:30:42.000 --> 00:30:44.000]  或者疫情政治學
[00:30:44.000 --> 00:30:47.000]  那就別搞了
[00:30:47.000 --> 00:30:49.000]  其實這麼困難當中
[00:30:49.000 --> 00:30:51.000]  需要人跟人彼此的扶持
[00:30:51.000 --> 00:30:52.000]  彼此合作
[00:30:52.000 --> 00:30:54.000]  但是有不少的毒蛇
[00:30:54.000 --> 00:30:56.000]  還藉著這個疫情
[00:30:56.000 --> 00:30:58.000]  還挑剔攻擊
[00:30:58.000 --> 00:31:01.000]  惡毒責怪別人
[00:31:01.000 --> 00:31:04.000]  我想我們就不用多說了
[00:31:04.000 --> 00:31:07.000]  但即使在疫情亂成這個樣子
[00:31:07.000 --> 00:31:10.000]  甚至能夠用自己個人的自由
[00:31:10.000 --> 00:31:14.000]  也不管別人的公共衛生的情況
[00:31:14.000 --> 00:31:16.000]  我不但能夠理解
[00:31:16.000 --> 00:31:19.000]  但我相信神的心意絕不是如此
[00:31:19.000 --> 00:31:22.000]  但即使敗壞不堪到如此的罪人
[00:31:22.000 --> 00:31:25.000]  神還是拯救的
[00:31:25.000 --> 00:31:26.000]  疫情
[00:31:26.000 --> 00:31:27.000]  神還是有足夠憐憫
[00:31:27.000 --> 00:31:29.000]  疫情一定會過去的
[00:31:29.000 --> 00:31:31.000]  只盼望說神憐憫我們
[00:31:31.000 --> 00:31:32.000]  讓我們可以見到
[00:31:32.000 --> 00:31:34.000]  每一個人都平平安安
[00:31:34.000 --> 00:31:37.000]  今天各位如果可以在聽到
[00:31:37.000 --> 00:31:40.000]  那其實神已經很大的恩典祝福了
[00:31:40.000 --> 00:31:41.000]  我們能夠健康
[00:31:41.000 --> 00:31:42.000]  我們能夠平安
[00:31:42.000 --> 00:31:45.000]  還能夠聽神的話語的道理
[00:31:45.000 --> 00:31:48.000]  神恩典救領到
[00:31:48.000 --> 00:31:51.000]  所以這裡百姓華碧貂蟬
[00:31:51.000 --> 00:31:53.000]  草碧枯乾
[00:31:53.000 --> 00:31:55.000]  但是神的話語
[00:31:55.000 --> 00:31:57.000]  應該說神的恩典永遠到
[00:31:57.000 --> 00:31:59.000]  永遠長存
[00:31:59.000 --> 00:32:01.000]  如果我們人不能意識到
[00:32:01.000 --> 00:32:02.000]  人的軟弱
[00:32:02.000 --> 00:32:03.000]  醜陋
[00:32:03.000 --> 00:32:05.000]  罪
[00:32:05.000 --> 00:32:07.000]  就不能夠體會
[00:32:07.000 --> 00:32:09.000]  救恩是這麼樣的必要
[00:32:09.000 --> 00:32:11.000]  這麼的寶貴
[00:32:11.000 --> 00:32:13.000]  所以
[00:32:13.000 --> 00:32:16.000]  基督在我們還做罪人的時候
[00:32:16.000 --> 00:32:17.000]  為我們的神
[00:32:17.000 --> 00:32:18.000]  神的愛
[00:32:18.000 --> 00:32:21.000]  就在再次向我們顯明
[00:32:21.000 --> 00:32:23.000]  神的話語所應許的
[00:32:23.000 --> 00:32:25.000]  恩典祝福救贖
[00:32:25.000 --> 00:32:28.000]  今天仍然是這麼寶貴
[00:32:28.000 --> 00:32:30.000]  我們包不得更多人
[00:32:30.000 --> 00:32:31.000]  可以明白這個道理
[00:32:31.000 --> 00:32:33.000]  那些外邦人可以明白
[00:32:33.000 --> 00:32:34.000]  這樣救恩
[00:32:34.000 --> 00:32:36.000]  一個德造這樣救恩
[00:32:36.000 --> 00:32:38.000]  所以神宣告說
[00:32:38.000 --> 00:32:39.000]  我有我的話
[00:32:39.000 --> 00:32:42.000]  必永遠立定
[00:32:42.000 --> 00:32:44.000]  這是傳揚的核心
[00:32:44.000 --> 00:32:45.000]  就是神的話
[00:32:45.000 --> 00:32:47.000]  永遠長存
[00:32:47.000 --> 00:32:49.000]  神的話語包括裡面
[00:32:49.000 --> 00:32:51.000]  所有的救贖
[00:32:51.000 --> 00:32:53.000]  各樣的真理
