
[00:00:00.000 --> 00:00:16.000]  各位電視好友,今晚是社會修辭學第二講
[00:31:00.000 --> 00:31:08.000]  (所以路加也是從第四章開始,先講耶穌在加利利的侍奉)
[00:31:08.000 --> 00:31:12.000]  (一直到第九章)
[00:31:12.000 --> 00:31:22.000]  (第九章有一節的經文,很明顯地讓我們看到路加的鋪陳進入了一個新的階段)
[00:31:22.000 --> 00:31:25.000]  (就是九章五十一節)
[00:31:25.000 --> 00:31:32.000]  (耶穌被接去的那一日子快到,他就堅定地面向耶路撒冷去)
[00:31:32.000 --> 00:31:38.000]  (就從加利利的侍奉就講,耶穌要去耶路撒冷)
[00:31:38.000 --> 00:31:45.000]  (帶出了一個地點的轉移,耶穌開始要去耶路撒冷)
[00:31:45.000 --> 00:31:52.000]  (一直講到十八十九章左右,就講耶穌到了耶路撒冷)
[00:31:52.000 --> 00:31:59.000]  (那裡有一點不清楚到底耶穌在哪裡到了耶路撒冷,是十八章還是十九章呢?)
[00:31:59.000 --> 00:32:07.000]  (那裡有一點不太清楚,但無論如何十八十九章大概的位置,耶穌就到了耶路撒冷)
[00:32:07.000 --> 00:32:16.000]  (所以你可以說從九章五十一節開始,一直到十八十九章)
[00:32:16.000 --> 00:32:21.000]  (就是屬於一個耶穌要去耶路撒冷的旅程)
[00:32:21.000 --> 00:32:27.000]  (所以很多學者都會將這段經文稱為路加福音的旅程記載)
[00:32:27.000 --> 00:32:33.000]  (但是有很有趣的學者提出,如果你將它稱為旅程記載)
[00:32:33.000 --> 00:32:38.000]  (就好像你上網看別人的Blog,講旅行)
[00:32:38.000 --> 00:32:43.000]  (可能會詳細告訴你,他第一天去了哪裡,第二天去了哪裡玩)
[00:32:43.000 --> 00:32:47.000]  (記載他的行程,旅程記載應該是這樣)
[00:32:47.000 --> 00:32:54.000]  (但是路加福音中間所謂的旅程記載,你會發覺看不懂)
[00:32:54.000 --> 00:32:59.000]  (看不懂是什麼呢?你會發覺你跟不上耶穌去了哪裡)
[00:32:59.000 --> 00:33:04.000]  (你跟著經文去看,到底耶穌去了哪裡)
[00:33:04.000 --> 00:33:08.000]  (就像走很久都是原地踏步)
[00:33:08.000 --> 00:33:14.000]  (所以我們可以看到,雖然這叫做上耶路撒冷的旅程)
[00:33:14.000 --> 00:33:21.000]  (但是路加福音的重點並不是記載耶穌從加利利去耶路撒冷的過程)
[00:33:21.000 --> 00:33:24.000]  (它不是寫一個旅遊Blog)
[00:33:24.000 --> 00:33:29.000]  (而是用一個旅程作為一個框架)
[00:33:29.000 --> 00:33:32.000]  (旅程是一個框架)
[00:33:32.000 --> 00:33:38.000]  (它不是真的要記載旅程的過程)
[00:33:38.000 --> 00:33:42.000]  (而是讓這個旅程成為一個框架)
[00:33:42.000 --> 00:33:46.000]  (在這個框架之下,我們去理解)
[00:33:46.000 --> 00:33:51.000]  (大概8到9張,或者9到10張的經文)
[00:33:51.000 --> 00:33:56.000]  (路加想表達的訊息)
[00:33:56.000 --> 00:34:03.000]  (從這裡我們可以留意到,這個經文本身的特色是這樣)
[00:34:03.000 --> 00:34:07.000]  (它說是旅程,耶穌要上耶路撒冷)
[00:34:07.000 --> 00:34:11.000]  (但它不是要講,祂上耶路撒冷的過程)
[00:34:11.000 --> 00:34:18.000]  (而是要帶出,從旅程的角度,幫我們理解這段經文的意義)
[00:34:18.000 --> 00:34:23.000]  (最後幾張經文,每一本書都是這樣)
[00:34:23.000 --> 00:34:29.000]  (耶穌最後在耶路撒冷,祂的侍奉,祂的受苦,祂的死亡,祂的復活)
[00:34:29.000 --> 00:34:33.000]  (這就是路加福音宏觀的鋪排)
[00:34:33.000 --> 00:34:36.000]  (我們可以看到一個很有方向性的)
[00:34:36.000 --> 00:34:40.000]  (從出生,傳道,然後在加里利,開始上耶路撒冷)
[00:34:40.000 --> 00:34:46.000]  (然後到耶路撒冷,最終的受死復活)
[00:34:46.000 --> 00:34:50.000]  (結構是很明確的)
[00:34:50.000 --> 00:34:57.000]  (在剛才的結構中,我們也留意到一件事)
[00:34:57.000 --> 00:35:05.000]  (就是路加福音這本書,整本書是聚焦在耶路撒冷這個地方)
[00:35:05.000 --> 00:35:11.000]  (耶路撒冷這個地方對路加福音來說,是很重要的)
[00:35:11.000 --> 00:35:17.000]  (這相比馬太和馬河,是有些不同的)
[00:35:17.000 --> 00:35:26.000]  (馬太和馬河,差不多到那本書最後,耶穌要去受苦了)
[00:35:26.000 --> 00:35:30.000]  (就說耶穌要去耶路撒冷,當然路加也是)
[00:35:30.000 --> 00:35:33.000]  (但是路加不同的地方是什麼呢?)
[00:35:33.000 --> 00:35:38.000]  (路加不同的地方是,一開始就從耶路撒冷開始)
[00:35:38.000 --> 00:35:49.000]  (如果大家熟悉路加福音,就知道,他從施洗約翰的出生開始說)
[00:35:49.000 --> 00:35:56.000]  (施洗約翰的父親是一個祭司,他抽中籤要進去聖殿裡侍奉)
[00:35:56.000 --> 00:36:02.000]  (在聖殿裡遇到天使,跟他說,他的太太要生兒子了)
[00:36:02.000 --> 00:36:07.000]  (他和太太連老不育,就告訴他,他太太要生兒子了)
[00:36:07.000 --> 00:36:12.000]  (所以整件事發生在耶路撒冷的聖殿裡)
[00:36:12.000 --> 00:36:20.000]  (四卷福音書唯獨路加福音的記載是從耶路撒冷開始)
[00:36:20.000 --> 00:36:23.000]  (其他三卷福音書都不是)
[00:36:23.000 --> 00:36:30.000]  (所以給我們看到,一頭一尾,好像有首尾呼應)
[00:36:30.000 --> 00:36:34.000]  (從耶路撒冷開始,耶路撒冷結束)
[00:36:34.000 --> 00:36:43.000]  (路加福音結束也強調,耶路撒冷的門徒要回耶路撒冷等待聖靈降臨)
[00:36:43.000 --> 00:36:48.000]  (這也是路加福音比較獨特的記載)
[00:36:48.000 --> 00:36:54.000]  (比如,馬太福音的大使命,我們很熟悉)
[00:36:54.000 --> 00:36:58.000]  (馬太福音的大使命說,耶穌在加利利等待他的門徒)
[00:36:58.000 --> 00:37:02.000]  (是回了加利利,但路加福音不是)
[00:37:02.000 --> 00:37:07.000]  (路加福音最後是說,耶穌叫門徒回耶路撒冷)
[00:37:07.000 --> 00:37:14.000]  (我們看到,耶路撒冷在整個路加福音的重要性)
[00:37:14.000 --> 00:37:18.000]  (還有剛剛提到,中間那段旅程記載)
[00:37:18.000 --> 00:37:21.000]  (也不斷提到,耶穌要去耶路撒冷)
[00:37:21.000 --> 00:37:25.000]  (所以從開頭,中間,結束)
[00:37:25.000 --> 00:37:33.000]  (路加福音也不斷把耶路撒冷放在書中的重要位置)
[00:37:33.000 --> 00:37:41.000]  (路加福音這本書,我們可以留意到裡面的特性)
[00:37:41.000 --> 00:37:48.000]  (至於為什麼路加福音強調耶路撒冷,這是一個進一步的問題)
[00:37:48.000 --> 00:37:59.000]  (我們可以從不同角度去理解,為什麼路加福音要這麼重視耶路撒冷)
[00:37:59.000 --> 00:38:09.000]  (例如,要強調耶穌與舊約時代以色列王國的關係)
[00:38:09.000 --> 00:38:14.000]  (因為耶路撒冷是以色列王國的首都)
[00:38:14.000 --> 00:38:20.000]  (又或者強調耶穌與聖殿敬拜的關係)
[00:38:20.000 --> 00:38:25.000]  (因為我們知道以色列傳統觀念,耶路撒冷的重要性)
[00:38:25.000 --> 00:38:28.000]  (除了因為是以色列國的首都之外)
[00:38:28.000 --> 00:38:35.000]  (更加是因為耶路撒冷是聖殿所在的地方,是神臨在的地方)
[00:38:35.000 --> 00:38:42.000]  (所以路加福音強調耶路撒冷,可能是要強調耶穌與敬拜的關係)
[00:38:42.000 --> 00:38:50.000]  (我們可以從不同角度去理解,但起碼我們看到路加福音很強調耶路撒冷)
[00:38:50.000 --> 00:38:59.000]  (除了耶路撒冷,一頭一尾強調耶路撒冷之外)
[00:38:59.000 --> 00:39:08.000]  (其實路加福音這本書一頭一尾的部分,我們也看到一些其他的首尾呼應)
[00:39:08.000 --> 00:39:13.000]  (包括什麼呢?一開始我們看到一些祝福)
[00:39:13.000 --> 00:39:22.000]  (包括一章42節,講到瑪利亞去探望伊麗莎白)
[00:39:22.000 --> 00:39:31.000]  (伊麗莎白看到瑪利亞來探望她的時候,她很激動,聖靈感動她)
[00:39:31.000 --> 00:39:47.000]  (她說:你在女子中是蒙福的,蒙福是祝福的字眼,你福中所謂的胎也是蒙福的)
[00:39:47.000 --> 00:39:57.000]  (第二章34節,同樣也是講到耶穌出世了)
[00:39:57.000 --> 00:40:05.000]  (耶穌出世,去到聖殿的時候,西面看到耶穌,講了一番說話)
[00:40:05.000 --> 00:40:14.000]  (當中34節也講到西面給他們祝福,約瑟瑪利亞耶穌為他們祝福)
[00:40:14.000 --> 00:40:23.000]  (然後對瑪利亞講了一番說話,祝福這個字眼和蒙福這個字眼基本上是一樣)
[00:40:23.000 --> 00:40:30.000]  (在路加芬開始的地方,他又重複出現)
[00:40:30.000 --> 00:40:48.000]  (而在路加芬整卷書差不多結束的時候,24章50節,講到耶穌帶著門徒出去,去到伯大利附近,舉起雙手給他們祝福)
[00:40:48.000 --> 00:41:03.000]  (路加芬最後講到耶穌向門徒祝福,所以開頭是不同的人去祝福耶穌,伊麗莎白去祝福耶穌,你所謂的胎是蒙福的,西面去祝福耶穌)
[00:41:03.000 --> 00:41:15.000]  (來到路加芬的結束,就是耶穌去祝福他的門徒,既是一個首尾呼應,同時也是一種轉移)
[00:41:15.000 --> 00:41:28.000]  (耶穌從被祝福的那一位,去到最後是祝福人的那一位,所以給我們一種傳承,一種延續)
[00:41:28.000 --> 00:41:40.000]  (另外,路加芬前後呼應的另一個細節,就是一前一後我們都會看到有天使的出現)
[00:41:40.000 --> 00:41:51.000]  (一開始,就是剛剛提及的11節,撒加利亞施洗了他的父親,他在聖殿來到他侍奉的時候,天使來到他向他顯現)
[00:41:51.000 --> 00:42:01.000]  (接著26節,就是天使加伯列,向瑪利亞顯現,預告他們要生孩子)
[00:42:01.000 --> 00:42:14.000]  (來到24章,4節,天使也再一次的顯現,同樣向婦女顯現,不過3次天使的顯現對象都是女人)
[00:42:14.000 --> 00:42:22.000]  (第一次不是,第一次是撒加利亞男人,不過第二次和最後一次都是女人)
[00:42:22.000 --> 00:42:29.000]  (向婦女顯現,告訴她們,耶穌已經復活了)
[00:42:29.000 --> 00:42:40.000]  (這也是首尾的呼應,天使的顯現,作為這本書的開頭和結束,宣告一些很重要的訊息)
[00:42:40.000 --> 00:42:45.000]  (特別是耶穌的出生和復活)
[00:42:45.000 --> 00:42:54.000]  (另外,有學者提出,路加芬音一前一後的首尾呼應,其實是一個主題上的呼應)
[00:42:54.000 --> 00:43:01.000]  (就是一種敬虔的生命,如何看到這個敬虔生命的主題呢?)
[00:43:01.000 --> 00:43:10.000]  (就是看到開頭幾章的經文提到幾個人,其實都是一種敬虔的榜樣)
[00:43:10.000 --> 00:43:17.000]  (撒加利亞是一個祭司,在聖殿裡侍奉)
[00:43:17.000 --> 00:43:32.000]  (當然在以色列傳統觀念中,祭司是神面前的代表,是一個敬虔神聖的榜樣)
[00:43:32.000 --> 00:43:44.000]  (瑪利亞是金元,讓神的旨意成就在她身上,也是一個敬虔的榜樣)
[00:43:44.000 --> 00:43:54.000]  (西面經文也提到,她是一個敬虔的人,一生在等候著梅塞亞的顯現)
[00:43:54.000 --> 00:43:59.000]  (亞拿提到的女仙師,也是一個敬虔的榜樣)
[00:43:59.000 --> 00:44:05.000]  (所以開頭提到的幾位人物,都是一些敬虔的榜樣)
[00:44:05.000 --> 00:44:19.000]  (最後,當耶穌祝福門徒後,門徒遵照耶穌的吩咐,叫他們回耶路撒冷等候)
[00:44:19.000 --> 00:44:30.000]  (記載耶穌和施洗藥向的出生,和展開他們的誓服)
[00:44:30.000 --> 00:44:40.000]  (仔細看,我們會發現這幾張經文是經過一個很悉心的鋪排)
[00:44:40.000 --> 00:44:50.000]  (他將耶穌和施洗藥向交替梅花間竹,來記載)
[00:44:50.000 --> 00:44:57.000]  (而且兩人的記載是很呼應的)
[00:44:57.000 --> 00:45:04.000]  (一開始,天使預告預言施洗藥向的出生)
[00:45:04.000 --> 00:45:14.000]  (提到塞加利亞聖人的顯現,預告他們要生兒子)
[00:45:14.000 --> 00:45:23.000]  (接著,天使預告馬利亞顯現,預告她要生兒子)
[00:45:23.000 --> 00:45:32.000]  (兩段預言的施洗藥向和耶穌的出生,共通點都是天使的預告)
[00:45:32.000 --> 00:45:39.000]  (仔細看,有更多的共通點,我簡單舉個例子)
[00:45:39.000 --> 00:45:48.000]  (當天使向塞加利亞說,她太太要生兒子時,塞加利亞如何回答呢?)
[00:45:48.000 --> 00:45:58.000]  (一章十八節,塞加利亞對天使說,憑什麼我可以知道這事會發生呢?)
[00:45:58.000 --> 00:46:04.000]  (你這樣說,我怎知道你說的是真的,你口講無憑)
[00:46:04.000 --> 00:46:11.000]  (我怎知道你說的是真的,我憑什麼知道這事會發生?)
[00:46:11.000 --> 00:46:28.000]  (接著,當天使向馬利亞預告她要生兒子時,馬利亞如何回答呢?)
[00:46:28.000 --> 00:46:36.000]  (一章三十四節,馬利亞對天使說,我沒有出嫁,怎麼會有這事呢?)
[00:46:36.000 --> 00:46:47.000]  (兩人的回答是相似的,我憑什麼知道這事會發生,怎麼會有這事呢?)
[00:46:47.000 --> 00:46:55.000]  (兩人的回答是相似的)
[00:46:55.000 --> 00:47:05.000]  (仔細看,還有很多相似的地方,除了預言的出生,神的能力要臨到她身上)
[00:47:05.000 --> 00:47:11.000]  (這兩段記載當中的相似地方)
[00:47:11.000 --> 00:47:19.000]  (首先記載了兩個預告,預告施洗約翰出生,預告耶穌出生)
[00:47:19.000 --> 00:47:25.000]  (接著就回頭說施洗約翰出生,梅花間蓄)
[00:47:25.000 --> 00:47:28.000]  (回頭說施洗約翰出生)
[00:47:28.000 --> 00:47:35.000]  (然後就說了撒加利亞讚美的一段說話)
[00:47:35.000 --> 00:47:41.000]  (那段說話比較簡短,施洗約翰出生記載得比較簡短)
[00:47:41.000 --> 00:47:52.000]  (基本上是從一章五十七節到一章八十節,用了二十多節的經文記載施洗約翰出生)
[00:47:52.000 --> 00:47:58.000]  (不過當中大部分的經文是撒加利亞那段讚美的說話)
[00:47:58.000 --> 00:48:04.000]  (接著第二章開始就說耶穌的出生,呼應施洗約翰的出生)
[00:48:04.000 --> 00:48:08.000]  (耶穌的出生記載就比較詳細)
[00:48:08.000 --> 00:48:17.000]  (包括我們很熟悉的聖誕節一定聽到的,伯尼行的野地,牧羊的人,天使向他們演繹等等)
[00:48:17.000 --> 00:48:29.000]  (接著就說到約瑟和瑪利亞帶著耶穌去聖殿行國禮)
[00:48:29.000 --> 00:48:33.000]  (這是比較長的記載,整個第二章)
[00:48:33.000 --> 00:48:40.000]  (還有說到耶穌少年時,十二歲的時候,一件事蹟)
[00:48:40.000 --> 00:48:45.000]  (他跟從父母去猶太過節,後來遇見了他)
[00:48:45.000 --> 00:48:49.000]  (所以說到耶穌的出生和小時候的事跡)
[00:48:49.000 --> 00:48:59.000]  (我們看到兩個出生的記載,但這裡也看到有些相似的地方)
[00:48:59.000 --> 00:49:05.000]  (在施洗約翰出生的記載,最後一章八十節就說)
[00:49:05.000 --> 00:49:11.000]  (寫孩子漸漸長大,靠著聖靈入漸光強)
[00:49:11.000 --> 00:49:14.000]  (在抗耶,直到他在以色列公開侍奉的時候)
[00:49:14.000 --> 00:49:18.000]  (寫孩子漸漸長大,日漸光強)
[00:49:18.000 --> 00:49:23.000]  (在耶穌出生的記載,最後二章四十節就說)
[00:49:23.000 --> 00:49:30.000]  (寫孩子漸漸長大,又是漸漸長大,日漸光強)
[00:49:30.000 --> 00:49:35.000]  (都是相同的描述)
[00:49:35.000 --> 00:49:38.000]  (兩個出生的記載,雖然一個短一點,一個長一點)
[00:49:38.000 --> 00:49:42.000]  (但最後都說日漸長大,漸漸光強)
[00:49:42.000 --> 00:49:47.000]  (明顯是把耶穌和約翰作一個對照)
[00:49:47.000 --> 00:49:52.000]  (然後就開始他們的侍奉,第三章就說)
[00:49:52.000 --> 00:49:55.000]  (施洗約翰出來,全部在約翰的頭上施洗)
[00:49:55.000 --> 00:49:59.000]  (不過很快,到剛才我們看過的三章二十節就說)
[00:49:59.000 --> 00:50:03.000]  (他被人收監了,施洗約翰的故事)
[00:50:03.000 --> 00:50:09.000]  (在盧家福音裡面就說完了,二十節的經文)
[00:50:09.000 --> 00:50:13.000]  (接著就開始說耶穌,開始出來傳道)
[00:50:13.000 --> 00:50:18.000]  (說他受洗,記載他的家譜,受試探,第四章)
[00:50:18.000 --> 00:50:26.000]  (接著就說到他在拿撒勒的廣道,開始公開傳道的事)
[00:50:26.000 --> 00:50:32.000]  (所以很明顯看到,一開始把耶穌和施洗約翰的對照)
[00:50:32.000 --> 00:50:37.000]  (很明顯帶出他們兩個很相似,有些東西是很相似的)
[00:50:37.000 --> 00:50:44.000]  (天使的預告,對他們成長的描述,他們的展開侍奉)
[00:50:44.000 --> 00:50:52.000]  (很多東西很相似,相似之餘又明顯地有差別)
[00:50:52.000 --> 00:50:58.000]  (特別是剛才提過,耶穌出生的記載是詳細很多)
[00:50:58.000 --> 00:51:03.000]  (耶穌的榮耀是比施洗約翰高)
[00:51:03.000 --> 00:51:08.000]  (所以剛才我們讀過,伊利沙伯見到瑪利亞的時候,很激動)
[00:51:08.000 --> 00:51:13.000]  (瑪利亞所懷的胎兒是有福的)
[00:51:13.000 --> 00:51:17.000]  (一方面我們看到耶穌和約翰很相似)
[00:51:17.000 --> 00:51:24.000]  (他們在神整個救贖計劃裏都是神所預備的人)
[00:51:24.000 --> 00:51:29.000]  (為了去成就神所應許的救贖計劃)
[00:51:29.000 --> 00:51:32.000]  (施洗約翰和耶穌都是)
[00:51:32.000 --> 00:51:39.000]  (但是在這個救贖計劃當中,耶穌的角色又比約翰更加超越)
[00:51:39.000 --> 00:51:42.000]  (更加獨特)
[00:51:42.000 --> 00:51:47.000]  (約翰我們都熟悉,是耶穌的先鋒,為耶穌預備道路)
[00:51:47.000 --> 00:51:53.000]  (是耶穌真真正正來完成神的拯救)
[00:51:53.000 --> 00:51:58.000]  (從路加芬開頭這幾章,耶穌和施洗約翰的對比)
[00:51:58.000 --> 00:52:05.000]  (已經帶出了這樣的訊息)
[00:52:05.000 --> 00:52:09.000]  (除了耶穌和約翰的對比之外,路加福音)
[00:52:09.000 --> 00:52:14.000]  (又是和其他福音書有一個不同的地方,路加福音很獨特的地方)
[00:52:14.000 --> 00:52:24.000]  (就是他很喜歡將一些不同但相似的人放在一起做對照)
[00:52:24.000 --> 00:52:27.000]  (在這裏簡單舉三個例子)
[00:52:27.000 --> 00:52:31.000]  (例子我們剛才也提過,耶穌出世的記載裏面)
[00:52:31.000 --> 00:52:42.000]  (西面為耶穌祝福,預告預言耶穌將來的事況是怎樣)
[00:52:42.000 --> 00:52:53.000]  (緊接著就是阿拿,女先知,亦都是來宣告預告耶穌一些事情)
[00:52:53.000 --> 00:53:00.000]  (所以西面的說話,阿拿的說話互相對峙)
[00:53:00.000 --> 00:53:10.000]  (第七章,兩個神跡,伊至伯夫長的僕人,跟著就是伊至拿恩城寡婦之子)
[00:53:10.000 --> 00:53:16.000]  (兩個伊至的神跡又是放在一起)
[00:53:16.000 --> 00:53:21.000]  (而這兩個例子裏,你會發覺一個特別的地方是甚麼呢?)
[00:53:21.000 --> 00:53:32.000]  (都是一男一女,說的是男的,西面伯夫長,跟著說的是女的,阿拿,拿恩城寡婦)
[00:53:32.000 --> 00:53:40.000]  (特別第二個例子,你會發覺這兩個對照很有趣)
[00:53:40.000 --> 00:53:50.000]  (其實是一個很大的對比,伯夫長是一個男性,而且是官)
[00:53:50.000 --> 00:53:56.000]  (軍人,很有社會地位,有頭有面)
[00:53:56.000 --> 00:54:03.000]  (對照拿恩城的寡婦,一個小城,拿恩城是一個很小的地方)
[00:54:03.000 --> 00:54:11.000]  (寡婦,我們都知道當時的狀況很艱苦,沒有甚麼社會地位)
[00:54:11.000 --> 00:54:19.000]  (兩個身份不同,原屬的人,但有相似的經歷)
[00:54:19.000 --> 00:54:27.000]  (伯夫長的僕人得到伊至,拿恩城寡婦的兒子得到伊至)
[00:54:27.000 --> 00:54:39.000]  (這個照片讓我們看到,原來兩個身份很懸殊,差天共地的人)
[00:54:39.000 --> 00:54:43.000]  (但他們在神的裏面,可以有相似的經歷)
[00:54:43.000 --> 00:54:53.000]  (第三個例子,比拉多和希律,這是路加獨有的記載)
[00:54:53.000 --> 00:54:59.000]  (幾卷的福音書都有記載,比拉多去審判耶穌)
[00:54:59.000 --> 00:55:04.000]  (但唯獨路加福音有記載,希律也有審判耶穌)
[00:55:04.000 --> 00:55:11.000]  (比拉多審到一半,發現耶穌是加利利人)
[00:55:11.000 --> 00:55:20.000]  (加利利不是由我管的,是希律管的,被希律審)
[00:55:20.000 --> 00:55:25.000]  (希律審了一會兒,沒有人,又把耶穌踢回給比拉多)
[00:55:25.000 --> 00:55:29.000]  (將比拉多的審判和希律的審判並排在一起)
[00:55:29.000 --> 00:55:40.000]  (而比拉多是羅馬政府直接派的官員,是羅馬人)
[00:55:40.000 --> 00:55:53.000]  (希律是一個分封的王,雖然不是純種猶太人,但基本上是猶太人)
[00:55:53.000 --> 00:56:01.000]  (羅馬政府封了他去管理加利利)
[00:56:01.000 --> 00:56:08.000]  (羅馬人和猶太人,一個是政府派的官員,一個是分封的王)
[00:56:08.000 --> 00:56:14.000]  (兩個人都分別來審耶穌,也是一個對峙)
[00:56:14.000 --> 00:56:19.000]  (這裡只是舉幾個例子,其實還有很多其他例子,但這裡不詳細多說)
[00:56:19.000 --> 00:56:29.000]  (路吉科罕裡面很經常將不同相似的事情並排在一起)
[00:56:29.000 --> 00:56:32.000]  (並排有幾個作用)
[00:56:32.000 --> 00:56:40.000]  (第一,當你將類似的事件重覆記載時,可以加強信息)
[00:56:40.000 --> 00:56:52.000]  (讓我們更加強烈地看到事件的意義和重要性)
[00:56:52.000 --> 00:56:58.000]  (第二,透過對照可以帶出某種信息)
[00:56:58.000 --> 00:57:05.000]  (特別是剛才提及過將男人和女人相似的事蹟並排在一起)
[00:57:05.000 --> 00:57:12.000]  (會不會路吉科罕,特別是對比當時古代社會,都是重男輕女)
[00:57:12.000 --> 00:57:15.000]  (男女的地位很懸殊)
[00:57:15.000 --> 00:57:20.000]  (會不會路吉科罕帶出,在神的恩典裡面)
[00:57:20.000 --> 00:57:27.000]  (男女基本上都是有一種平等的關係)
[00:57:27.000 --> 00:57:30.000]  (都是這樣在神面前領受恩典)
[00:57:30.000 --> 00:57:33.000]  (會不會都有一種這樣的信息在裡面呢?)
[00:57:33.000 --> 00:57:42.000]  (這也是透過路吉科罕鋪陳的方式,我們可以留意到一些他想表達的信息)
[00:57:42.000 --> 00:57:51.000]  (是否最後呢?最後兩個)
[00:57:51.000 --> 00:57:56.000]  (我們講完這兩個內在特徵,我們休息一下)
[00:57:56.000 --> 00:58:02.000]  (講到路吉科罕內在特徵,我想舉多兩個例子)
[00:58:02.000 --> 00:58:05.000]  (第一個例子是拿撒勒的講論)
[00:58:05.000 --> 00:58:11.000]  (路吉科罕記載耶穌的公開侍奉,講到他的家譜,受洗)
[00:58:11.000 --> 00:58:19.000]  (然後講到他的體魄的受刺探,然後就是拿撒勒的講論)
[00:58:19.000 --> 00:58:22.000]  (這個又是和馬太馬可不同)
[00:58:22.000 --> 00:58:27.000]  (馬太馬可將拿撒勒的講論放在耶穌的侍奉中間)
[00:58:27.000 --> 00:58:41.000]  (路吉科罕可以肯定是刻意將拿撒勒的講論放在耶穌的公開全道侍奉記載的一開始)
[00:58:41.000 --> 00:58:48.000]  (耶穌受完試探出來,一開始路吉科罕就記載拿撒勒的講論)
[00:58:48.000 --> 00:58:54.000]  (我剛才說過,這不是一個時間的順序)
[00:58:54.000 --> 00:59:04.000]  (路吉故意將這個講論放在記載的一開始,就有他的用意)
[00:59:04.000 --> 00:59:13.000]  (基本上就是希望透過耶穌的講論去理解他之後要記載的內容)
[00:59:13.000 --> 00:59:21.000]  (簡單來說,就是用拿撒勒的講論作為一個引言)
[00:59:21.000 --> 00:59:28.000]  (透過這一段說話去理解耶穌侍奉的意義)
[00:59:28.000 --> 00:59:36.000]  (到底是什麼意義呢?這個不詳細說,待會去到後面幾個部分時會再看)
[00:59:36.000 --> 00:59:42.000]  (不過這裡我們先留意一點,路吉故意將這個講論放在耶穌侍奉的開始)
[00:59:42.000 --> 00:59:46.000]  (這是路吉刻意的鋪排)
[00:59:46.000 --> 00:59:55.000]  (在這裡,拿撒勒的講論中,路吉強調拿撒勒對耶穌的拒絕)
[00:59:55.000 --> 01:00:04.000]  (比起其餘幾卷方書,他更加強調拒絕,甚至說那些拿撒勒人想殺耶穌)
[01:00:04.000 --> 01:00:11.000]  (這也成為了一種典型,用這些拿撒勒人成為典型)
[01:00:11.000 --> 01:00:17.000]  (就是那些拒絕耶穌,特別是猶太人拒絕耶穌)
[01:00:17.000 --> 01:00:24.000]  (就在拿撒勒人身上看到最初的典型)
[01:00:24.000 --> 01:00:32.000]  (所以拿撒勒這個講論在路吉方當中有這個引言的作用)
[01:00:32.000 --> 01:00:39.000]  (最後,舉多一個例子,路吉方當中有一個內在的特徵,就是裡面的鋪陳方式)
[01:00:39.000 --> 01:00:50.000]  (在路吉方某些段落中,到最後的結局是頂著尾巴的)
[01:00:50.000 --> 01:00:55.000]  (不是每段都是這樣,不過有幾段的經文是這樣的)
[01:00:55.000 --> 01:00:59.000]  (到最後是頂著尾巴的,這裡舉兩個例子)
[01:00:59.000 --> 01:01:02.000]  (一個例子是我們很熟悉的浪子比喻)
[01:01:02.000 --> 01:01:07.000]  (我們通常很記得那個浪子怎樣睡了家產,出去花天酒地)
[01:01:07.000 --> 01:01:13.000]  (遇到饑荒,要養豬,後悔就回去找爸爸)
[01:01:13.000 --> 01:01:19.000]  (其實比喻到最後,就是那個大兒子出來投訴)
[01:01:19.000 --> 01:01:24.000]  (大兒子出來投訴,我一直幫你做事這麼勤力,這麼孝順)
[01:01:24.000 --> 01:01:28.000]  (你都沒有為我殺過一隻牛)
[01:01:28.000 --> 01:01:33.000]  (現在我兒子要擺家仔回來,你這樣跟他慶祝)
[01:01:33.000 --> 01:01:41.000]  (大兒子在投訴,爸爸說你一直都在我身邊,我所有的都是你的)
[01:01:41.000 --> 01:01:46.000]  (但你這個弟弟是失而復得,死而復生)
[01:01:46.000 --> 01:01:50.000]  (經文的比喻就停在這裡)
[01:01:50.000 --> 01:01:53.000]  (最後那個大兒子有什麼反應?)
[01:01:53.000 --> 01:02:01.000]  (大兒子有沒有改變他的想法,有沒有改變他的投訴?)
[01:02:01.000 --> 01:02:04.000]  (沒有,耶穌的比喻沒有說)
[01:02:04.000 --> 01:02:09.000]  (大兒子聽了爸爸的話之後,有什麼反應?)
[01:02:09.000 --> 01:02:16.000]  (不知道,不說,你自己想像)
[01:02:16.000 --> 01:02:26.000]  其實這種懸而未決的結局,基本上就是給讀者或者聽眾帶入的空間
[01:02:26.000 --> 01:02:34.000]  簡單來說就是給你,如果你是大兒子,你會怎樣?
[01:02:34.000 --> 01:02:41.000]  這個就是懸而未決的結局,路加福音用了這種表達方式
[01:02:41.000 --> 01:02:45.000]  第二個例子是他記載一個少年的官
[01:02:45.000 --> 01:02:50.000]  馬太馬可也有類似的記載,《三卷分書》也有相似的記載
[01:02:50.000 --> 01:02:55.000]  但路加福音有一個細節不同,跟馬太馬可不同
[01:02:55.000 --> 01:03:02.000]  馬太馬可最後說的那個少年的官,叫少年才主
[01:03:02.000 --> 01:03:11.000]  最後是憂傷地走了,是走了的
[01:03:11.000 --> 01:03:15.000]  但路加福音的記載有一個細節是不同的
[01:03:15.000 --> 01:03:22.000]  他只是說,最後那個少年的官聽了耶穌的話,非常憂傷
