
[00:00:00.000 --> 00:00:02.000]  多謝各位觀眾收看,多謝!
[00:19:01.000 --> 00:19:03.000]  然後困苦
[00:19:03.000 --> 00:19:04.000]  我們又說了
[00:19:04.000 --> 00:19:06.000]  他說苦才是苦
[00:19:06.000 --> 00:19:08.000]  不是我們說苦就是苦
[00:19:08.000 --> 00:19:09.000]  然後幸福
[00:19:09.000 --> 00:19:11.000]  神說他有福分
[00:19:11.000 --> 00:19:13.000]  才是有福分
[00:19:13.000 --> 00:19:15.000]  而在這樣的情況下
[00:19:15.000 --> 00:19:18.000]  我們希望今天可以給大家的就是
[00:19:18.000 --> 00:19:20.000]  我們也要找福分
[00:19:20.000 --> 00:19:24.000]  我們藉著約瑟的故事
[00:19:24.000 --> 00:19:26.000]  我們來擁抱八福
[00:19:26.000 --> 00:19:27.000]  怎樣擁抱呢
[00:19:27.000 --> 00:19:30.000]  我們先來看看約瑟有什麼困苦
[00:19:30.000 --> 00:19:31.000]  他有什麼問題
[00:19:31.000 --> 00:19:32.000]  可能他的問題
[00:19:32.000 --> 00:19:33.000]  也是我們現在的問題
[00:19:33.000 --> 00:19:35.000]  原來在問題裡面
[00:19:35.000 --> 00:19:37.000]  有些特質
[00:19:37.000 --> 00:19:39.000]  我叫這些屬靈的特質
[00:19:39.000 --> 00:19:41.000]  這是我經常看約瑟的時候
[00:19:41.000 --> 00:19:42.000]  我幫他列出了
[00:19:42.000 --> 00:19:44.000]  這些特質我們需要有的
[00:19:44.000 --> 00:19:45.000]  如果你要找幸福
[00:19:45.000 --> 00:19:46.000]  你需要有這些特質
[00:19:46.000 --> 00:19:51.000]  而這些特質其實是和八福有關係的
[00:19:51.000 --> 00:19:54.000]  因此這樣透過故事
[00:19:54.000 --> 00:19:56.000]  在裡面的時候
[00:19:56.000 --> 00:19:57.000]  我們找到這些特質
[00:19:57.000 --> 00:19:58.000]  我就會有些分享
[00:19:58.000 --> 00:19:59.000]  跟大家分享
[00:19:59.000 --> 00:20:01.000]  我自己有什麼經歷
[00:20:01.000 --> 00:20:03.000]  或者在聖經上有什麼人物
[00:20:03.000 --> 00:20:04.000]  有什麼經歷
[00:20:04.000 --> 00:20:06.000]  或者在這個世界上有什麼經歷
[00:20:06.000 --> 00:20:08.000]  如果不是你們說我在天空裡跳來跳去
[00:20:08.000 --> 00:20:10.000]  他也不會掉下來
[00:20:10.000 --> 00:20:12.000]  實際上是真的可以用到的
[00:20:12.000 --> 00:20:15.000]  然後邁向最後的結果
[00:20:15.000 --> 00:20:18.000]  我們看到是一個福分
[00:20:18.000 --> 00:20:19.000]  OK嗎
[00:20:19.000 --> 00:20:21.000]  清楚想怎樣去
[00:20:21.000 --> 00:20:22.000]  今晚是怎樣經過
[00:20:22.000 --> 00:20:25.000]  我們同心來先來禱告
[00:20:25.000 --> 00:20:27.000]  天父上帝下面的時間
[00:20:27.000 --> 00:20:28.000]  恭敬仰望交在你的手中
[00:20:28.000 --> 00:20:30.000]  我們知道當神與人同在的時候
[00:20:30.000 --> 00:20:32.000]  人就得到這些福分
[00:20:32.000 --> 00:20:34.000]  求你今天聖靈在我們會場裡
[00:20:34.000 --> 00:20:36.000]  自由運行
[00:20:36.000 --> 00:20:37.000]  幫助我們
[00:20:37.000 --> 00:20:38.000]  親自來教導我們
[00:20:38.000 --> 00:20:39.000]  親自來幫助我們
[00:20:39.000 --> 00:20:41.000]  讓我們離開之前
[00:20:41.000 --> 00:20:43.000]  都找到這些福分
[00:20:43.000 --> 00:20:45.000]  將這些福分放在我們身上的時候
[00:20:45.000 --> 00:20:47.000]  我們都好像弱勢一樣
[00:20:47.000 --> 00:20:48.000]  可以跟別人說
[00:20:48.000 --> 00:20:50.000]  我們是榮神益人的信徒
[00:20:50.000 --> 00:20:52.000]  我們是得勝的基督徒
[00:20:52.000 --> 00:20:54.000]  感謝主聽我們的禱告
[00:20:54.000 --> 00:20:56.000]  接受我們同心的敬拜
[00:20:56.000 --> 00:20:57.000]  奉耶穌基督的名祈求
[00:20:57.000 --> 00:20:58.000]  阿們
[00:20:58.000 --> 00:21:01.000]  我們就正入進題
[00:21:01.000 --> 00:21:04.000]  我在弱勢的生命裡
[00:21:04.000 --> 00:21:06.000]  找到九樣東西
[00:21:06.000 --> 00:21:08.000]  這些都是困難
[00:21:08.000 --> 00:21:09.000]  都是困苦
[00:21:09.000 --> 00:21:11.000]  對他來說是困苦
[00:21:11.000 --> 00:21:13.000]  對聖經裡說的也是困苦
[00:21:13.000 --> 00:21:14.000]  對我們今天來看
[00:21:14.000 --> 00:21:16.000]  也可以說是一些困苦
[00:21:16.000 --> 00:21:18.000]  我們是需要去處理的
[00:21:18.000 --> 00:21:19.000]  第一個
[00:21:19.000 --> 00:21:21.000]  我們今天常說起跑線上
[00:21:21.000 --> 00:21:23.000]  如果你看弱勢的時候
[00:21:23.000 --> 00:21:26.000]  你在三十五章就會看到
[00:21:26.000 --> 00:21:29.000]  他媽媽就離開了
[00:21:29.000 --> 00:21:30.000]  拉傑離開了
[00:21:30.000 --> 00:21:32.000]  這個故事我想我大約說一下
[00:21:32.000 --> 00:21:34.000]  大家知道雅各
[00:21:34.000 --> 00:21:36.000]  雅各就去到拉班那裡
[00:21:36.000 --> 00:21:39.000]  在拉班那裡原本就很喜歡他媽媽
[00:21:39.000 --> 00:21:40.000]  隻隻拉傑
[00:21:40.000 --> 00:21:42.000]  但是拉班就狡猾
[00:21:42.000 --> 00:21:45.000]  就將利亞先嫁給他
[00:21:45.000 --> 00:21:49.000]  後來他當然就娶了拉傑
[00:21:49.000 --> 00:21:52.000]  拉傑生了兩個小朋友
[00:21:52.000 --> 00:21:53.000]  一個就是弱勢
[00:21:53.000 --> 00:21:55.000]  另一個就變成了阿們
[00:21:55.000 --> 00:22:01.000]  雅各就喜歡他太太拉傑
[00:22:01.000 --> 00:22:05.000]  所以就特別喜歡他後面這兩個小朋友
[00:22:05.000 --> 00:22:07.000]  所以在起跑線裡面
[00:22:07.000 --> 00:22:10.000]  如果你說爸爸很疼愛我
[00:22:10.000 --> 00:22:11.000]  那就很開心
[00:22:11.000 --> 00:22:13.000]  反而有些困難在這裡
[00:22:13.000 --> 00:22:14.000]  先來看
[00:22:14.000 --> 00:22:16.000]  在三十五章第十六節那裡說
[00:22:16.000 --> 00:22:18.000]  他們在伯利恆起程
[00:22:18.000 --> 00:22:22.000]  尼爾他發一段路程的時候
[00:22:22.000 --> 00:22:23.000]  拉傑就要生孩子
[00:22:23.000 --> 00:22:24.000]  是難產
[00:22:24.000 --> 00:22:27.000]  難產就拉傑臨死的時候
[00:22:27.000 --> 00:22:28.000]  斷氣的時候
[00:22:28.000 --> 00:22:31.000]  就要給他兒子叫做變娥利
[00:22:31.000 --> 00:22:34.000]  他父親雅各就叫他變雅文
[00:22:34.000 --> 00:22:36.000]  那兩個有什麼分別呢
[00:22:36.000 --> 00:22:38.000]  他媽媽臨走前
[00:22:38.000 --> 00:22:41.000]  其實就想叫他變娥利
[00:22:41.000 --> 00:22:42.000]  變娥利是什麼意思呢
[00:22:42.000 --> 00:22:43.000]  就是說
[00:22:43.000 --> 00:22:45.000]  我的苦痛的孩子
[00:22:45.000 --> 00:22:47.000]  這個是令到我苦痛的孩子
[00:22:47.000 --> 00:22:49.000]  那他爸爸聽完之後就
[00:22:49.000 --> 00:22:50.000]  拉兒子
[00:22:50.000 --> 00:22:51.000]  拉什麼
[00:22:51.000 --> 00:22:53.000]  拉兒子拉心肝
[00:22:53.000 --> 00:22:54.000]  不行這個名字不好
[00:22:54.000 --> 00:22:56.000]  這個苦痛的孩子的名字不好
[00:22:56.000 --> 00:22:58.000]  於是就改變雅文
[00:22:58.000 --> 00:22:59.000]  變雅文是什麼意思呢
[00:22:59.000 --> 00:23:01.000]  我的右手
[00:23:01.000 --> 00:23:02.000]  大家就知道
[00:23:02.000 --> 00:23:05.000]  這個就吃到燶了
[00:23:05.000 --> 00:23:08.000]  聖經只是在這裡記載了
[00:23:08.000 --> 00:23:09.000]  到三十七章
[00:23:09.000 --> 00:23:11.000]  一出來就說什麼呢
[00:23:11.000 --> 00:23:14.000]  他就說以下是雅各和他後代的故事
[00:23:14.000 --> 00:23:17.000]  開始就交代十二支派
[00:23:17.000 --> 00:23:19.000]  約瑟十七歲
[00:23:19.000 --> 00:23:21.000]  所以約瑟一講就十七歲了
[00:23:21.000 --> 00:23:23.000]  但是你再看下去的時候
[00:23:23.000 --> 00:23:24.000]  你會看到他和他哥哥
[00:23:24.000 --> 00:23:26.000]  都在一起牧羊
[00:23:26.000 --> 00:23:27.000]  聖經形容他什麼呢
[00:23:27.000 --> 00:23:28.000]  他還年輕
[00:23:28.000 --> 00:23:33.000]  與他父親和妾
[00:23:33.000 --> 00:23:36.000]  碧家和慈柏
[00:23:36.000 --> 00:23:38.000]  兩個兒子經常在一起
[00:23:38.000 --> 00:23:41.000]  那兩個是他媽媽的工人
[00:23:41.000 --> 00:23:43.000]  以前陪他一起嫁的
[00:23:43.000 --> 00:23:46.000]  然後就嫁給雅各
[00:23:46.000 --> 00:23:47.000]  就在一起
[00:23:47.000 --> 00:23:48.000]  留意了
[00:23:48.000 --> 00:23:51.000]  約瑟常常向他父親報告
[00:23:51.000 --> 00:23:53.000]  他們作惡
[00:23:53.000 --> 00:23:55.000]  其他的弟兄姊妹
[00:23:55.000 --> 00:23:57.000]  經常做壞事
[00:23:57.000 --> 00:24:01.000]  這個是在起跑線上
[00:24:01.000 --> 00:24:02.000]  我們今天講的
[00:24:02.000 --> 00:24:04.000]  很特別的東西
[00:24:04.000 --> 00:24:06.000]  約瑟從小就沒有媽媽
[00:24:06.000 --> 00:24:11.000]  然後他一個被父所愛的小孩子
[00:24:11.000 --> 00:24:12.000]  但是再看下去
[00:24:12.000 --> 00:24:14.000]  你留意一下第三節
[00:24:14.000 --> 00:24:17.000]  以色列愛約瑟過於其他孩子
[00:24:17.000 --> 00:24:20.000]  因為約瑟是他年老生的
[00:24:20.000 --> 00:24:23.000]  他被約瑟當了華美的婆子
[00:24:23.000 --> 00:24:25.000]  大家都知道這件衣服害死他
[00:24:25.000 --> 00:24:27.000]  現在再看第三節
[00:24:27.000 --> 00:24:28.000]  留意第四節
[00:24:28.000 --> 00:24:34.000]  他哥哥見到父親愛他過於所有兄弟
[00:24:34.000 --> 00:24:36.000]  就恨他
[00:24:36.000 --> 00:24:37.000]  這個就是恨約瑟
[00:24:37.000 --> 00:24:41.000]  不能夠和他和和氣氣的說話
[00:24:41.000 --> 00:24:44.000]  所以如果你讀《華藝本》的時候
[00:24:44.000 --> 00:24:46.000]  你會發覺很貼身
[00:24:46.000 --> 00:24:49.000]  現身就告訴你情況是怎樣
[00:24:49.000 --> 00:24:51.000]  一個受父寵愛
[00:24:51.000 --> 00:24:53.000]  但是一個可惡的弟弟
[00:24:53.000 --> 00:24:57.000]  這個不知想想會不會是你
[00:24:57.000 --> 00:24:58.000]  我不是拉女兒
[00:24:58.000 --> 00:25:00.000]  我又不是拉兒子
[00:25:00.000 --> 00:25:01.000]  我是中間的
[00:25:01.000 --> 00:25:04.000]  但是如果拉那個爸爸特別疼愛
[00:25:04.000 --> 00:25:07.000]  每晚吃宵夜就有他份沒有你份的時候
[00:25:07.000 --> 00:25:08.000]  你會怎樣呢
[00:25:08.000 --> 00:25:14.000]  你可能都會和他有些困難
[00:25:14.000 --> 00:25:17.000]  我們確實看到很多人在起跑線上
[00:25:17.000 --> 00:25:19.000]  今天香港很流行說
[00:25:19.000 --> 00:25:25.000]  起跑線上不夠人家跑得這麼好
[00:25:25.000 --> 00:25:28.000]  不是含著金鎖匙出生
[00:25:28.000 --> 00:25:30.000]  但是作為基督徒
[00:25:30.000 --> 00:25:35.000]  我自己這句說話是祝福了我這麼多年
[00:25:35.000 --> 00:25:37.000]  六十多年來都是這樣祝福我
[00:25:37.000 --> 00:25:39.000]  我來了叫人得生命
[00:25:39.000 --> 00:25:40.000]  或者叫羊得生命
[00:25:40.000 --> 00:25:42.000]  並且得到更加豐盛
[00:25:42.000 --> 00:25:43.000]  親愛的兄弟姐妹
[00:25:43.000 --> 00:25:45.000]  我們其實尋找的幸福
[00:25:45.000 --> 00:25:47.000]  就是這些豐盛的生命
[00:25:47.000 --> 00:25:48.000]  不單只是生命
[00:25:48.000 --> 00:25:52.000]  還要是更豐盛的生命
[00:25:52.000 --> 00:25:55.000]  默會默了二十多年
[00:25:55.000 --> 00:25:57.000]  最困難的看到的一件事是什麼呢
[00:25:57.000 --> 00:25:59.000]  很多人都說自己是基督徒
[00:25:59.000 --> 00:26:03.000]  但是不是完全真的生命得著改變
[00:26:03.000 --> 00:26:05.000]  你身邊有沒有這些人
[00:26:05.000 --> 00:26:06.000]  他說他是基督徒
[00:26:06.000 --> 00:26:09.000]  但是生命不是完全得著改變
[00:26:09.000 --> 00:26:14.000]  甚至是沒有改變
[00:26:14.000 --> 00:26:18.000]  我們美國現在流行的CINO
[00:26:18.000 --> 00:26:19.000]  CINO是什麼意思呢
[00:26:19.000 --> 00:26:23.000]  Christian but Lambs only
[00:26:23.000 --> 00:26:25.000]  就是掛名的基督徒
[00:26:25.000 --> 00:26:26.000]  你問他他是基督徒
[00:26:26.000 --> 00:26:27.000]  美國人你問他
[00:26:27.000 --> 00:26:30.000]  70%的人會告訴你我是基督徒
[00:26:30.000 --> 00:26:32.000]  但是問他在哪間教會聚會
[00:26:32.000 --> 00:26:33.000]  他就走了
[00:26:33.000 --> 00:26:34.000]  他不會去聚會
[00:26:34.000 --> 00:26:37.000]  或者連續去兩次
[00:26:37.000 --> 00:26:40.000]  聖誕節、父節他就會去
[00:26:40.000 --> 00:26:41.000]  平時去教會
[00:26:41.000 --> 00:26:42.000]  他說有的,我有去教會
[00:26:42.000 --> 00:26:44.000]  你去教會做什麼
[00:26:44.000 --> 00:26:47.000]  CINO service
[00:26:47.000 --> 00:26:49.000]  人家去,他就去
[00:26:49.000 --> 00:26:50.000]  否則他很少
[00:26:50.000 --> 00:26:53.000]  很多人是活不出那種基督徒
[00:26:53.000 --> 00:26:58.000]  那種真真正正被神改變
[00:26:58.000 --> 00:27:02.000]  那種裡面出來的關係
[00:27:02.000 --> 00:27:03.000]  說到這裡
[00:27:03.000 --> 00:27:05.000]  一定要說一下我的同工
[00:27:05.000 --> 00:27:08.000]  有多少人認識Francis Chan
[00:27:08.000 --> 00:27:10.000]  陳欣凡牧師
[00:27:10.000 --> 00:27:13.000]  Francis他寫了一本書叫Crazy Love
[00:27:13.000 --> 00:27:16.000]  我剛剛回來之前
[00:27:16.000 --> 00:27:18.000]  跟他做了一個報道會
[00:27:18.000 --> 00:27:21.000]  在戲院裡面
[00:27:21.000 --> 00:27:22.000]  非常感恩
[00:27:22.000 --> 00:27:26.000]  他爸爸和約瑟很相似
[00:27:26.000 --> 00:27:30.000]  他爸爸是傳統人
[00:27:30.000 --> 00:27:33.000]  他爸爸生了幾個小孩
[00:27:33.000 --> 00:27:34.000]  第一個媽媽
[00:27:34.000 --> 00:27:36.000]  生到他的時候
[00:27:36.000 --> 00:27:38.000]  大血病、難產
[00:27:38.000 --> 00:27:40.000]  他媽媽就死了
[00:27:40.000 --> 00:27:43.000]  他爸爸改他名字的時候
[00:27:43.000 --> 00:27:44.000]  所以叫做Fan
[00:27:44.000 --> 00:27:46.000]  他在三藩市出生
[00:27:46.000 --> 00:27:49.000]  Fan,因為很煩
[00:27:49.000 --> 00:27:51.000]  就用了三藩市的Fan
[00:27:51.000 --> 00:27:53.000]  原來大家想到
[00:27:53.000 --> 00:27:54.000]  媽媽就走了
[00:27:54.000 --> 00:27:56.000]  就很淒涼
[00:27:56.000 --> 00:27:58.000]  又做傳統人
[00:27:58.000 --> 00:27:59.000]  又沒什麼收入
[00:27:59.000 --> 00:28:01.000]  於是就把他送回香港
[00:28:01.000 --> 00:28:05.000]  讓他祖母照顧
[00:28:05.000 --> 00:28:07.000]  到差不多的時候
[00:28:07.000 --> 00:28:09.000]  祖母都受不了他
[00:28:09.000 --> 00:28:10.000]  病了身體不好
[00:28:10.000 --> 00:28:14.000]  又把他送回去三藩市
[00:28:14.000 --> 00:28:17.000]  他爸爸記了第二次婚
[00:28:17.000 --> 00:28:20.000]  又帶了兩邊的小朋友
[00:28:20.000 --> 00:28:21.000]  在一起
[00:28:21.000 --> 00:28:23.000]  陳牧師是Francis
[00:28:23.000 --> 00:28:24.000]  我叫他Francis
[00:28:24.000 --> 00:28:26.000]  Francis已經五十幾歲
[00:28:26.000 --> 00:28:28.000]  五十六、五十七
[00:28:28.000 --> 00:28:29.000]  我完全不記得他幾歲
[00:28:29.000 --> 00:28:31.000]  他回去了
[00:28:31.000 --> 00:28:33.000]  他五歲到六歲的時候回去了
[00:28:33.000 --> 00:28:35.000]  回去之後
[00:28:35.000 --> 00:28:37.000]  他的後媽開始生病
[00:28:37.000 --> 00:28:41.000]  然後到八歲的時候
[00:28:41.000 --> 00:28:43.000]  他後媽撞車
[00:28:43.000 --> 00:28:45.000]  走了
[00:28:45.000 --> 00:28:50.000]  雖然他爸爸是傳統人
[00:28:50.000 --> 00:28:52.000]  但是很多問號都會出來
[00:28:52.000 --> 00:28:53.000]  大家明白我的意思嗎?
[00:28:53.000 --> 00:28:55.000]  他自己也很傷痛
[00:28:55.000 --> 00:28:57.000]  但仍然是小兒子
[00:28:57.000 --> 00:28:58.000]  八歲
[00:28:58.000 --> 00:29:00.000]  沒多久
[00:29:00.000 --> 00:29:02.000]  他爸爸開始生病
[00:29:02.000 --> 00:29:04.000]  十二歲的時候
[00:29:04.000 --> 00:29:05.000]  應該這樣說
[00:29:05.000 --> 00:29:08.000]  他爸爸接著再結婚
[00:29:08.000 --> 00:29:10.000]  第三次結婚
[00:29:10.000 --> 00:29:12.000]  又一大堆
[00:29:12.000 --> 00:29:14.000]  家裡很多人
[00:29:14.000 --> 00:29:16.000]  家裡很多人都要別人幫助
[00:29:16.000 --> 00:29:19.000]  因為傳統人的收入不足夠
[00:29:19.000 --> 00:29:21.000]  到十二歲的時候
[00:29:21.000 --> 00:29:23.000]  他爸爸病死了
[00:29:23.000 --> 00:29:26.000]  人生是多麼淒涼
[00:29:26.000 --> 00:29:29.000]  對他來說是很淒涼的人
[00:29:29.000 --> 00:29:31.000]  到十六歲的時候
[00:29:31.000 --> 00:29:35.000]  他在學校開始真正思考人生
[00:29:35.000 --> 00:29:37.000]  真正思考基督徒是什麼
[00:29:37.000 --> 00:29:39.000]  他生命被改變
[00:29:39.000 --> 00:29:41.000]  當他真正思考
[00:29:41.000 --> 00:29:44.000]  當他願意在神裡面的時候
[00:29:44.000 --> 00:29:46.000]  他生命被改變
[00:29:46.000 --> 00:29:48.000]  我跳快一點
[00:29:48.000 --> 00:29:50.000]  他改變之後做了很多事
[00:29:50.000 --> 00:29:52.000]  他其中一件事就是寫書
[00:29:52.000 --> 00:29:54.000]  他寫了一本叫《Crazy Love》
[00:29:54.000 --> 00:29:56.000]  現在叫《Crazy Foundation》
[00:29:56.000 --> 00:29:58.000]  《Crazy Love》一賣
[00:29:58.000 --> 00:30:00.000]  賣了一百萬本
[00:30:00.000 --> 00:30:02.000]  哇
[00:30:02.000 --> 00:30:04.000]  在美國賣了一百萬本
[00:30:04.000 --> 00:30:06.000]  一元一本美金
[00:30:06.000 --> 00:30:08.000]  你說他賺了多少錢
[00:30:08.000 --> 00:30:11.000]  一百萬美金
[00:30:11.000 --> 00:30:14.000]  人生
[00:30:14.000 --> 00:30:17.000]  我們經常說是榮神益人的人
[00:30:17.000 --> 00:30:19.000]  《Crazy Love》就是說他自己
[00:30:19.000 --> 00:30:21.000]  如何在神裡面被瘋狂的改變
[00:30:21.000 --> 00:30:22.000]  他瘋狂
[00:30:22.000 --> 00:30:23.000]  既然他說瘋狂
[00:30:23.000 --> 00:30:24.000]  他自己也瘋狂
[00:30:24.000 --> 00:30:25.000]  他如何瘋狂
[00:30:25.000 --> 00:30:27.000]  他把所有收入捐出去
[00:30:27.000 --> 00:30:29.000]  捐給有需要的人
[00:30:29.000 --> 00:30:30.000]  捐給有需要的人
[00:30:30.000 --> 00:30:31.000]  多少呢
[00:30:31.000 --> 00:30:32.000]  第一筆
[00:30:32.000 --> 00:30:33.000]  我只是說他第一筆
[00:30:33.000 --> 00:30:35.000]  兩百萬美金
[00:30:35.000 --> 00:30:37.000]  他開的車
[00:30:37.000 --> 00:30:39.000]  如果你認識他
[00:30:39.000 --> 00:30:40.000]  這個人有兩百萬
[00:30:40.000 --> 00:30:41.000]  他開的車
[00:30:41.000 --> 00:30:42.000]  真的爛到
[00:30:42.000 --> 00:30:44.000]  你換一輛好一點
[00:30:44.000 --> 00:30:46.000]  我都很擔心你
[00:30:46.000 --> 00:30:47.000]  大家明白嗎
[00:30:47.000 --> 00:30:49.000]  所以當我們說
[00:30:49.000 --> 00:30:51.000]  我們起跑線何等困苦的時候
[00:30:51.000 --> 00:30:53.000]  當你真的在信仰裡面
[00:30:53.000 --> 00:30:56.000]  真真正正面對自己
[00:30:56.000 --> 00:30:58.000]  去捉神給你的幸福的時候
[00:30:58.000 --> 00:31:00.000]  神一定會切腹給你
[00:31:00.000 --> 00:31:01.000]  明白嗎
[00:31:01.000 --> 00:31:03.000]  我只是說一個例子
[00:31:03.000 --> 00:31:04.000]  因為我認識太多這些
[00:31:04.000 --> 00:31:06.000]  這麼有見證的人
[00:31:06.000 --> 00:31:09.000]  我們再看下去的時候
[00:31:09.000 --> 00:31:12.000]  我們看第二件事
[00:31:12.000 --> 00:31:13.000]  確實是困難
[00:31:13.000 --> 00:31:14.000]  第一
[00:31:14.000 --> 00:31:16.000]  第一件事先回頭
[00:31:16.000 --> 00:31:17.000]  以基督為中心
[00:31:17.000 --> 00:31:20.000]  這是他經常和我分享的事
[00:31:20.000 --> 00:31:22.000]  一生人第一件事
[00:31:22.000 --> 00:31:24.000]  以基督為中心
[00:31:24.000 --> 00:31:25.000]  我做什麼
[00:31:25.000 --> 00:31:27.000]  都是基督在我中間
[00:31:27.000 --> 00:31:30.000]  我依靠著基督去完成我一切的工作
[00:31:30.000 --> 00:31:32.000]  這是第一件事
[00:31:32.000 --> 00:31:34.000]  然後我們再看下去的時候
[00:31:34.000 --> 00:31:36.000]  我們看約瑟的第二個困難
[00:31:36.000 --> 00:31:38.000]  第二個困苦
[00:31:38.000 --> 00:31:39.000]  什麼呢
[00:31:39.000 --> 00:31:40.000]  他年輕的時候
[00:31:40.000 --> 00:31:42.000]  和他的妻子在一起
[00:31:42.000 --> 00:31:43.000]  因為剛才讀過
[00:31:43.000 --> 00:31:44.000]  約瑟告訴他父親
[00:31:44.000 --> 00:31:46.000]  那些兄弟經常作惡
[00:31:46.000 --> 00:31:47.000]  這是什麼
[00:31:47.000 --> 00:31:49.000]  我們廣東人叫做二五仔
[00:31:49.000 --> 00:31:52.000]  經常去打小報告
[00:31:52.000 --> 00:31:55.000]  但是我想問在座弟兄姊妹
[00:31:55.000 --> 00:31:58.000]  他這樣打小報告是對還是不對呢
[00:31:58.000 --> 00:32:02.000]  你也有打小報告
[00:32:02.000 --> 00:32:06.000]  確實是一個正直的人
[00:32:06.000 --> 00:32:07.000]  聖經說他很正直
[00:32:07.000 --> 00:32:09.000]  我們再看下去
[00:32:09.000 --> 00:32:10.000]  約瑟做了一個夢
[00:32:10.000 --> 00:32:11.000]  告訴他哥哥
[00:32:11.000 --> 00:32:12.000]  那些墨
[00:32:12.000 --> 00:32:14.000]  他們在和中捆墨
[00:32:14.000 --> 00:32:17.000]  十一個墨向他敬拜
[00:32:17.000 --> 00:32:19.000]  然後就發了另一個夢
[00:32:19.000 --> 00:32:20.000]  夢是什麼呢
[00:32:20.000 --> 00:32:21.000]  夢見月亮和太陽
[00:32:21.000 --> 00:32:23.000]  和十一個星星都向他拜
[00:32:23.000 --> 00:32:25.000]  如果你留意你發覺的時候
[00:32:25.000 --> 00:32:26.000]  看紅色的字
[00:32:26.000 --> 00:32:28.000]  那些哥哥聽完他這樣說
[00:32:28.000 --> 00:32:30.000]  就更加恨他
[00:32:30.000 --> 00:32:34.000]  然後他爸爸聽了之後就罵他
[00:32:34.000 --> 00:32:35.000]  你有沒有搞錯
[00:32:35.000 --> 00:32:37.000]  連我也要拜你
[00:32:37.000 --> 00:32:40.000]  接著那些哥哥就質度他
[00:32:40.000 --> 00:32:42.000]  所以如果你再看下去的時候
[00:32:42.000 --> 00:32:44.000]  你會發覺哥哥恨他
[00:32:44.000 --> 00:32:45.000]  不單恨他
[00:32:45.000 --> 00:32:48.000]  不單止上一輯說到和和氣氣
[00:32:48.000 --> 00:32:49.000]  和他說話之外
[00:32:49.000 --> 00:32:50.000]  在這裡還說什麼呢
[00:32:50.000 --> 00:32:51.000]  還要質度他
[00:32:51.000 --> 00:32:52.000]  親愛的弟兄姊妹
[00:32:52.000 --> 00:32:54.000]  當正直被拒的時候
[00:32:54.000 --> 00:32:56.000]  是一個很困苦的事情
[00:32:56.000 --> 00:32:58.000]  同意嗎
[00:32:58.000 --> 00:33:01.000]  當你想正直去做一些事情的時候
[00:33:01.000 --> 00:33:03.000]  但是被拒
[00:33:03.000 --> 00:33:05.000]  或者被打回頭的時候
[00:33:05.000 --> 00:33:06.000]  你是很困難的
[00:33:06.000 --> 00:33:08.000]  在公司你就最清楚
[00:33:08.000 --> 00:33:10.000]  明明這個是蛇
[00:33:10.000 --> 00:33:12.000]  我投訴他的時候
[00:33:12.000 --> 00:33:14.000]  可能是我裝模作樣
[00:33:14.000 --> 00:33:16.000]  可能是我栽秧
[00:33:16.000 --> 00:33:19.000]  所以在這樣的情況下
[00:33:19.000 --> 00:33:21.000]  我們回到八福
[00:33:21.000 --> 00:33:24.000]  八福告訴我們
[00:33:24.000 --> 00:33:27.000]  愛慕公義如饑渴恥意的人
[00:33:27.000 --> 00:33:28.000]  是有福的
[00:33:28.000 --> 00:33:30.000]  當我們願意愛慕公義的時候
[00:33:30.000 --> 00:33:32.000]  我們是有福的
[00:33:32.000 --> 00:33:33.000]  在我個人來說
[00:33:33.000 --> 00:33:34.000]  在這些環境裡面
[00:33:34.000 --> 00:33:36.000]  我經常用這句話
[00:33:36.000 --> 00:33:39.000]  用誠實成為我的品格
[00:33:39.000 --> 00:33:40.000]  我是就是
[00:33:40.000 --> 00:33:41.000]  不是就是不是
[00:33:41.000 --> 00:33:43.000]  誠誠實實地去面對自己
[00:33:43.000 --> 00:33:46.000]  誠誠實實地去面對我旁邊的人
[00:33:46.000 --> 00:33:47.000]  不需要轉彎
[00:33:47.000 --> 00:33:48.000]  也不需要活覺
[00:33:48.000 --> 00:33:50.000]  在機構服務也好
[00:33:50.000 --> 00:33:51.000]  在教會服務也好
[00:33:51.000 --> 00:33:52.000]  弟兄姊妹都知道
[00:33:52.000 --> 00:33:53.000]  尤其是我們美國人
[00:33:53.000 --> 00:33:54.000]  就說一句
[00:33:54.000 --> 00:33:55.000]  我很老實的
[00:33:55.000 --> 00:33:57.000]  我不懂得轉彎活覺
[00:33:57.000 --> 00:33:59.000]  可以用這些方法
[00:33:59.000 --> 00:34:02.000]  直接將事情說得清楚
[00:34:02.000 --> 00:34:04.000]  說得明白
[00:34:04.000 --> 00:34:09.000]  神和人很多時候交往在夢裡
[00:34:09.000 --> 00:34:10.000]  我們不懂得解夢
[00:34:10.000 --> 00:34:11.000]  我不懂得解夢
[00:34:11.000 --> 00:34:12.000]  你問我
[00:34:12.000 --> 00:34:13.000]  我沒有這個恩賜
[00:34:13.000 --> 00:34:15.000]  但是在這裡面
[00:34:15.000 --> 00:34:16.000]  有一件事
[00:34:16.000 --> 00:34:17.000]  我牧師經常
[00:34:17.000 --> 00:34:19.000]  我有一個牧師是懂得解夢的
[00:34:19.000 --> 00:34:20.000]  很厲害的
