
[00:00:00.000 --> 00:00:11.000]  第四個神蹟是衛寶五千人在第六章的第一至第十五節
[00:17:40.000 --> 00:17:43.000]  這個事件
[00:17:43.000 --> 00:17:45.000]  不會只是發生在2000年前
[00:17:45.000 --> 00:17:47.000]  在耶路撒冷一個地方
[00:17:47.000 --> 00:17:50.000]  其實是發生在每一個時代
[00:17:50.000 --> 00:17:51.000]  每一個地方
[00:17:51.000 --> 00:17:52.000]  每一個人生命裡面
[00:17:52.000 --> 00:17:53.000]  為什麼呢?
[00:17:53.000 --> 00:17:57.000]  因為每一個人生命裡面都可能是黑暗
[00:17:57.000 --> 00:17:59.000]  或者這個世界是黑暗
[00:17:59.000 --> 00:18:03.000]  我們需要那位光明者給我們光明
[00:18:03.000 --> 00:18:05.000]  這個光明者是從哪裡出來的呢?
[00:18:05.000 --> 00:18:07.000]  當然故事很清楚是耶穌
[00:18:07.000 --> 00:18:10.000]  但這裡有一點點的技巧
[00:18:10.000 --> 00:18:14.000]  我們讀的時候覺得非常厲害
[00:18:14.000 --> 00:18:18.000]  你去西來亞遲遲去洗一洗
[00:18:18.000 --> 00:18:20.000]  他都告訴你西來亞是什麼意思
[00:18:20.000 --> 00:18:22.000]  馮釗憲
[00:18:22.000 --> 00:18:24.000]  我問你誰是馮釗憲
[00:18:24.000 --> 00:18:26.000]  耶穌
[00:18:26.000 --> 00:18:28.000]  你去耶穌那裡
[00:18:28.000 --> 00:18:32.000]  你就會看得到
[00:18:32.000 --> 00:18:35.000]  所以你去西來亞遲遲那裡
[00:18:35.000 --> 00:18:37.000]  其實是借那個遲遲
[00:18:37.000 --> 00:18:38.000]  那個名字
[00:18:38.000 --> 00:18:43.000]  是要說你要去那位被父差來的
[00:18:43.000 --> 00:18:45.000]  那個人那裡
[00:18:45.000 --> 00:18:48.000]  才可以看得見
[00:18:48.000 --> 00:18:50.000]  如果看見是光明
[00:18:50.000 --> 00:18:51.000]  看不見是黑暗的話
[00:18:51.000 --> 00:18:53.000]  你必須去到那個光那裡
[00:18:53.000 --> 00:18:56.000]  你才可以驅逐黑暗
[00:18:56.000 --> 00:18:59.000]  這就是第一章要說的東西
[00:18:59.000 --> 00:19:01.000]  所以你會發現
[00:19:01.000 --> 00:19:03.000]  這些細微的東西
[00:19:03.000 --> 00:19:05.000]  譬如你去洗一洗
[00:19:05.000 --> 00:19:06.000]  你就會看見
[00:19:06.000 --> 00:19:07.000]  如果不說西來亞遲遲
[00:19:07.000 --> 00:19:09.000]  不說西來亞是什麼意思的話
[00:19:09.000 --> 00:19:12.000]  是不明顯的
[00:19:12.000 --> 00:19:14.000]  但一說了
[00:19:14.000 --> 00:19:16.000]  那個方向立即告訴你
[00:19:16.000 --> 00:19:18.000]  你要讀得小心一點
[00:19:18.000 --> 00:19:21.000]  這個故事是說什麼的
[00:19:21.000 --> 00:19:24.000]  你說你讀到的
[00:19:24.000 --> 00:19:27.000]  不是,很多學者都讀到
[00:19:27.000 --> 00:19:30.000]  不是我,我絕對不是第一個
[00:19:30.000 --> 00:19:31.000]  很多人都說過這些
[00:19:31.000 --> 00:19:34.000]  不過可能大家讀經的時候都很快
[00:19:34.000 --> 00:19:35.000]  尤其是這麼熟悉
[00:19:35.000 --> 00:19:37.000]  就更加會出現一個問題
[00:19:37.000 --> 00:19:38.000]  我經常跟學生說
[00:19:38.000 --> 00:19:40.000]  越熟悉的經文
[00:19:40.000 --> 00:19:42.000]  你越慢讀
[00:19:42.000 --> 00:19:43.000]  因為你經常覺得很熟悉
[00:19:43.000 --> 00:19:45.000]  你就會以為明白
[00:19:45.000 --> 00:19:46.000]  你一以為明白
[00:19:46.000 --> 00:19:48.000]  你就不明白了
[00:19:48.000 --> 00:19:49.000]  我舉一個例子
[00:19:49.000 --> 00:19:50.000]  你和你太太
[00:19:50.000 --> 00:19:51.000]  你的丈夫
[00:19:51.000 --> 00:19:52.000]  生活了很多年
[00:19:52.000 --> 00:19:54.000]  你以為很明白他
[00:19:54.000 --> 00:19:57.000]  你以為很明白他就出事了
[00:19:57.000 --> 00:19:59.000]  有時就不明白了
[00:19:59.000 --> 00:20:00.000]  老實說
[00:20:00.000 --> 00:20:01.000]  你就是要更加慢
[00:20:01.000 --> 00:20:03.000]  更加仔細地去聽
[00:20:03.000 --> 00:20:07.000]  好像你從來不認識他
[00:20:07.000 --> 00:20:10.000]  這樣你就會聽到一些聲音
[00:20:10.000 --> 00:20:11.000]  這樣你就會看到
[00:20:11.000 --> 00:20:13.000]  很有意思的東西
[00:20:13.000 --> 00:20:14.000]  所以這段經文
[00:20:14.000 --> 00:20:15.000]  或者很多經文都是一樣
[00:20:15.000 --> 00:20:18.000]  為什麼有時候我們都會說
[00:20:18.000 --> 00:20:21.000]  都去學一下原文呢
[00:20:21.000 --> 00:20:22.000]  為什麼要學原文呢
[00:20:22.000 --> 00:20:25.000]  這裡我不是去取笑什麼
[00:20:25.000 --> 00:20:26.000]  我只是說
[00:20:26.000 --> 00:20:27.000]  如果你學原文
[00:20:27.000 --> 00:20:28.000]  你讀原文聖經
[00:20:28.000 --> 00:20:29.000]  你就一定會發現
[00:20:29.000 --> 00:20:31.000]  你和經文有一個距離
[00:20:31.000 --> 00:20:33.000]  有一種陌生的感覺
[00:20:33.000 --> 00:20:35.000]  就算那段經文很熟悉
[00:20:35.000 --> 00:20:36.000]  你一定會陌生
[00:20:36.000 --> 00:20:38.000]  因為是原文
[00:20:38.000 --> 00:20:41.000]  那你要克服這種陌生的感覺
[00:20:41.000 --> 00:20:43.000]  你就要很仔細地讀
[00:20:43.000 --> 00:20:45.000]  當你很仔細地讀的時候
[00:20:45.000 --> 00:20:48.000]  你就會發現很多你以為知道的東西
[00:20:48.000 --> 00:20:51.000]  其實你都不太知道
[00:20:51.000 --> 00:20:53.000]  這個不是我要說的東西
[00:20:53.000 --> 00:20:55.000]  拆開了,不好意思
[00:20:55.000 --> 00:20:58.000]  接著就是醫好了
[00:20:58.000 --> 00:20:59.000]  醫好了之後
[00:20:59.000 --> 00:21:01.000]  就有很多對話
[00:21:01.000 --> 00:21:02.000]  我們今天就不會說這些對話
[00:21:02.000 --> 00:21:03.000]  其實這些對話
[00:21:03.000 --> 00:21:06.000]  是非常非常精彩的
[00:21:06.000 --> 00:21:08.000]  因為今天要說的是
[00:21:08.000 --> 00:21:12.000]  《聖經福音書》的情況
[00:21:12.000 --> 00:21:13.000]  所以我就跳過去了
[00:21:13.000 --> 00:21:14.000]  如果你有機會
[00:21:14.000 --> 00:21:15.000]  仔細看這段經文
[00:21:15.000 --> 00:21:17.000]  裡面的對話是很有意思的
[00:21:17.000 --> 00:21:18.000]  我還會說
[00:21:18.000 --> 00:21:22.000]  第九章和第五章是很好的對照
[00:21:22.000 --> 00:21:26.000]  第五章是38年病患者
[00:21:26.000 --> 00:21:28.000]  35年病患者
[00:21:28.000 --> 00:21:29.000]  當他痊癒了
[00:21:29.000 --> 00:21:31.000]  面對法理出人的時候
[00:21:31.000 --> 00:21:33.000]  他就打小報告
[00:21:33.000 --> 00:21:35.000]  這裡這個生來黑眼的人
[00:21:35.000 --> 00:21:37.000]  痊癒了,遇到法理出人的時候
[00:21:37.000 --> 00:21:41.000]  他和法理出人爭論
[00:21:41.000 --> 00:21:44.000]  你會看到那個對比
[00:21:44.000 --> 00:21:45.000]  到最後
[00:21:45.000 --> 00:21:49.000]  這個生來黑眼又痊癒的人
[00:21:49.000 --> 00:21:51.000]  他因為耶穌的緣故
[00:21:51.000 --> 00:21:52.000]  和法理出人爭論
[00:21:52.000 --> 00:21:58.000]  被趕出會堂
[00:21:58.000 --> 00:22:01.000]  所以耶穌是要付代價的
[00:22:01.000 --> 00:22:04.000]  但如果你品嘗那個恩典的時候
[00:22:04.000 --> 00:22:06.000]  你不會像第五章那個人那樣
[00:22:06.000 --> 00:22:09.000]  應該像第九章這個人那樣
[00:22:09.000 --> 00:22:11.000]  很執著很忠心
[00:22:11.000 --> 00:22:12.000]  為了自己所見到
[00:22:12.000 --> 00:22:17.000]  所經歷的來見證
[00:22:17.000 --> 00:22:19.000]  所以我們跳到下一章的時候
[00:22:19.000 --> 00:22:22.000]  我們看一段一句話
[00:22:22.000 --> 00:22:29.000]  第27節第九章
[00:22:29.000 --> 00:22:32.000]  這個是猶太人和他爭論的
[00:22:32.000 --> 00:22:34.000]  差不多尾聲
[00:22:34.000 --> 00:22:36.000]  這個已經治好了
[00:22:36.000 --> 00:22:38.000]  以前黑眼的人就回答說
[00:22:38.000 --> 00:22:39.000]  我已經告訴你們
[00:22:39.000 --> 00:22:40.000]  但是你們不聽
[00:22:40.000 --> 00:22:42.000]  為什麼現象又想聽呢
[00:22:42.000 --> 00:22:44.000]  你們也想成為他的門徒嗎
[00:22:44.000 --> 00:22:46.000]  他們就痛罵他
[00:22:46.000 --> 00:22:47.000]  就省了他
[00:22:47.000 --> 00:22:48.000]  你才是他的門徒
[00:22:48.000 --> 00:22:50.000]  我們是摩西的門徒
[00:22:50.000 --> 00:22:52.000]  我們知道神曾對摩西說話
[00:22:52.000 --> 00:22:54.000]  但這個人我們不知道他從哪裡來
[00:22:54.000 --> 00:22:55.000]  但是回答說
[00:22:55.000 --> 00:22:56.000]  這就是窺界了
[00:22:56.000 --> 00:22:57.000]  他開了我的眼睛
[00:22:57.000 --> 00:22:59.000]  你們竟然不知道他從哪裡來
[00:22:59.000 --> 00:23:01.000]  我們知道神不聽罪人的祈求
[00:23:01.000 --> 00:23:02.000]  只聽那敬畏神
[00:23:02.000 --> 00:23:04.000]  遵行他的旨的人
[00:23:04.000 --> 00:23:06.000]  自古以來沒有人聽過
[00:23:06.000 --> 00:23:09.000]  誰開了生來黑眼的人的眼睛
[00:23:09.000 --> 00:23:12.000]  這人如果不是從神來的
[00:23:12.000 --> 00:23:13.000]  他就什麼也不能做
[00:23:13.000 --> 00:23:14.000]  他們說
[00:23:14.000 --> 00:23:16.000]  你整個人都是在罪中生的
[00:23:16.000 --> 00:23:18.000]  你還敢教訓我們嗎
[00:23:18.000 --> 00:23:20.000]  他們就把他趕出來
[00:23:20.000 --> 00:23:23.000]  然後大家知道他遇到耶穌
[00:23:23.000 --> 00:23:26.000]  你發現這些對話很有意思
[00:23:26.000 --> 00:23:28.000]  誰是耶穌的門徒
[00:23:28.000 --> 00:23:30.000]  這個人是耶穌的門徒
[00:23:30.000 --> 00:23:32.000]  他不是很知道很多東西
[00:23:32.000 --> 00:23:35.000]  但是他憑他有的經驗
[00:23:35.000 --> 00:23:38.000]  按照猶太人所理解的
[00:23:38.000 --> 00:23:41.000]  神是一個怎樣的神
[00:23:41.000 --> 00:23:43.000]  是怎樣工作的神
[00:23:43.000 --> 00:23:47.000]  對比著那些所謂摩西的門徒
[00:23:47.000 --> 00:23:48.000]  是嗎
[00:23:48.000 --> 00:23:49.000]  有很大的對比
[00:23:49.000 --> 00:23:51.000]  但是哪些人在光明裡面
[00:23:51.000 --> 00:23:52.000]  哪些人在黑暗裡面
[00:23:52.000 --> 00:23:53.000]  哪些人在罪裡面
[00:23:53.000 --> 00:23:54.000]  那些有權勢的人說
[00:23:54.000 --> 00:23:55.000]  你完全生在罪中
[00:23:55.000 --> 00:23:57.000]  當他這樣說的時候
[00:23:57.000 --> 00:24:01.000]  其實他們完全是在罪中
[00:24:01.000 --> 00:24:03.000]  在黑暗裡面
[00:24:03.000 --> 00:24:05.000]  這個人已經看得見了
[00:24:05.000 --> 00:24:06.000]  用了一個說法
[00:24:06.000 --> 00:24:07.000]  他已經在光明裡面
[00:24:07.000 --> 00:24:10.000]  他已經被光照著了
[00:24:10.000 --> 00:24:12.000]  這是另外一點
[00:24:12.000 --> 00:24:13.000]  在這幾句裡面
[00:24:13.000 --> 00:24:16.000]  是非常非常精彩的
[00:24:16.000 --> 00:24:18.000]  我每次讀這段經文的時候
[00:24:18.000 --> 00:24:20.000]  我發覺這段經文都是
[00:24:20.000 --> 00:24:22.000]  特別是法利昌和猶太人
[00:24:22.000 --> 00:24:24.000]  那個失明的朋友對話
[00:24:24.000 --> 00:24:29.000]  好像是經常重演在教會的歷史裡面
[00:24:29.000 --> 00:24:33.000]  又或者經常重演在人類的歷史裡面
[00:24:33.000 --> 00:24:35.000]  究竟什麼是光明
[00:24:35.000 --> 00:24:39.000]  什麼是屬於神的呢
[00:24:39.000 --> 00:24:43.000]  這個問題一點都不遠
[00:24:43.000 --> 00:24:46.000]  不是兩千年前的事而已
[00:24:46.000 --> 00:24:49.000]  在第七個標記
[00:24:49.000 --> 00:24:52.000]  到第十一章
[00:24:52.000 --> 00:24:55.000]  就是史拉斯路復活
[00:24:55.000 --> 00:24:57.000]  在二章至十二章裡面
[00:24:57.000 --> 00:25:00.000]  這是最後一個標記
[00:25:00.000 --> 00:25:03.000]  按照這個理解
[00:25:03.000 --> 00:25:06.000]  約翰福音書裡面的神蹟
[00:25:06.000 --> 00:25:07.000]  或者我們的標記
[00:25:07.000 --> 00:25:09.000]  就有七件
[00:25:09.000 --> 00:25:11.000]  這個很有意思
[00:25:11.000 --> 00:25:13.000]  哇,真的很有意思
[00:25:13.000 --> 00:25:15.000]  因為我們說學人很有技巧
[00:25:15.000 --> 00:25:17.000]  他用了這個技巧
[00:25:17.000 --> 00:25:20.000]  來表達一些特別的意思
[00:25:20.000 --> 00:25:21.000]  當然我也會說
[00:25:21.000 --> 00:25:24.000]  學者在這方面沒有共同的看法
[00:25:24.000 --> 00:25:28.000]  因為如果你將海面行走
[00:25:28.000 --> 00:25:30.000]  和雨節的事放在一起
[00:25:30.000 --> 00:25:34.000]  就有六個神蹟
[00:25:34.000 --> 00:25:38.000]  於是耶穌復活就變成第七個
[00:25:38.000 --> 00:25:41.000]  不要忘記二十一章又是一個
[00:25:41.000 --> 00:25:43.000]  一百五十三條魚
[00:25:43.000 --> 00:25:44.000]  這是另一個問題
[00:25:44.000 --> 00:25:48.000]  但無論是不是七個特別的數字也好
[00:25:48.000 --> 00:25:51.000]  有一樣東西是所有研究約翰福音的人都會同意的
[00:25:51.000 --> 00:25:54.000]  就是約翰福音記載的這些事件
[00:25:54.000 --> 00:25:56.000]  是刻意的
[00:25:56.000 --> 00:25:57.000]  有目的的
[00:25:57.000 --> 00:25:59.000]  有策略的
[00:25:59.000 --> 00:26:00.000]  有技巧的
[00:26:00.000 --> 00:26:02.000]  這個我們不需要懷疑
[00:26:02.000 --> 00:26:04.000]  因為我們一直走過來的時候
[00:26:04.000 --> 00:26:06.000]  我們發現他每次記載的時候
[00:26:06.000 --> 00:26:08.000]  都有落很多心力
[00:26:08.000 --> 00:26:11.000]  史拉十六復活也是一樣
[00:26:11.000 --> 00:26:13.000]  我們說這個故事裡面
[00:26:13.000 --> 00:26:14.000]  記載裡面
[00:26:14.000 --> 00:26:18.000]  同樣出現一些我們覺得前面那些神蹟一樣
[00:26:18.000 --> 00:26:20.000]  我們不能理解的事
[00:26:20.000 --> 00:26:21.000]  如果我說
[00:26:21.000 --> 00:26:23.000]  剛才耶穌餵飽了幾千人
[00:26:23.000 --> 00:26:25.000]  不是因為他可憐那些人
[00:26:25.000 --> 00:26:28.000]  是因為他在那位犧牲自己的主
[00:26:28.000 --> 00:26:30.000]  自己主動犧牲的主
[00:26:30.000 --> 00:26:32.000]  所以不是無奈上十字架
[00:26:32.000 --> 00:26:35.000]  是知道什麼時候要永耀神
[00:26:35.000 --> 00:26:37.000]  用這個來說明
[00:26:37.000 --> 00:26:40.000]  所以你讀那個《吾兵與野記》的時候
[00:26:40.000 --> 00:26:42.000]  你不要去想他被人感動
[00:26:42.000 --> 00:26:43.000]  所以他餵飽了他們
[00:26:43.000 --> 00:26:45.000]  約翰福音完全不是這樣說
[00:26:45.000 --> 00:26:48.000]  但在其他福音書裡面見到
[00:26:48.000 --> 00:26:49.000]  但我這樣說的時候
[00:26:49.000 --> 00:26:51.000]  可能心裡面大家都有一點
[00:26:51.000 --> 00:26:53.000]  我們不太理解
[00:26:53.000 --> 00:26:55.000]  我們都覺得是肥力
[00:26:55.000 --> 00:26:59.000]  或者是安德烈
[00:26:59.000 --> 00:27:01.000]  都是好榜樣
[00:27:01.000 --> 00:27:03.000]  你這樣說好像不是好榜樣
[00:27:03.000 --> 00:27:04.000]  剛才我說了
[00:27:04.000 --> 00:27:07.000]  不是好榜樣,但都是榜樣
[00:27:07.000 --> 00:27:11.000]  他雖然不是信得很通透
[00:27:11.000 --> 00:27:12.000]  想得很清晰
[00:27:12.000 --> 00:27:14.000]  知道得很多
[00:27:14.000 --> 00:27:16.000]  但他就是這樣來到神面前
[00:27:16.000 --> 00:27:18.000]  神都會用他
[00:27:18.000 --> 00:27:20.000]  如果你不相信我說的
[00:27:20.000 --> 00:27:22.000]  你想想彼得是怎樣
[00:27:22.000 --> 00:27:23.000]  都是這樣
[00:27:23.000 --> 00:27:26.000]  來到這個故事
[00:27:26.000 --> 00:27:27.000]  為什麼呢?
[00:27:27.000 --> 00:27:29.000]  剛才我們稍稍讀過
[00:27:29.000 --> 00:27:31.000]  當耶穌聽到他好朋友死的時候
[00:27:31.000 --> 00:27:32.000]  他不是立刻去
[00:27:32.000 --> 00:27:35.000]  不是一般人會有的反應
[00:27:35.000 --> 00:27:37.000]  你聽到你的朋友病了
[00:27:37.000 --> 00:27:39.000]  你當然立刻
[00:27:39.000 --> 00:27:41.000]  如果我們用今天的飛的士去
[00:27:41.000 --> 00:27:45.000]  絕對不會說這個病不至於死
[00:27:45.000 --> 00:27:46.000]  永耀神而已
[00:27:46.000 --> 00:27:47.000]  我們還有時間
[00:27:47.000 --> 00:27:50.000]  我們走去尖東看看有什麼吃
[00:27:50.000 --> 00:27:51.000]  買兩件
[00:27:51.000 --> 00:27:52.000]  做手信
[00:27:52.000 --> 00:27:55.000]  你不會做這些事
[00:27:55.000 --> 00:27:58.000]  但這位主在讓福音書是這樣
[00:27:58.000 --> 00:27:59.000]  他說什麼?
[00:27:59.000 --> 00:28:01.000]  當耶穌去到的時候
[00:28:01.000 --> 00:28:04.000]  拉撒路怎樣?
[00:28:04.000 --> 00:28:06.000]  死定了
[00:28:06.000 --> 00:28:09.000]  已經死到進去墳墓裡
[00:28:09.000 --> 00:28:11.000]  是要去到墳墓面前
[00:28:11.000 --> 00:28:12.000]  做這樣做那樣
[00:28:12.000 --> 00:28:13.000]  他出來的
[00:28:13.000 --> 00:28:14.000]  包著帶的
[00:28:14.000 --> 00:28:15.000]  真的死的
[00:28:15.000 --> 00:28:17.000]  不是休克
[00:28:17.000 --> 00:28:18.000]  明白我的意思嗎?
[00:28:18.000 --> 00:28:21.000]  其他的福音書都有耶穌令死人復活
[00:28:21.000 --> 00:28:24.000]  但約翰標誌得這麼仔細
[00:28:24.000 --> 00:28:25.000]  你有沒有留意
[00:28:25.000 --> 00:28:27.000]  其他的福音書
[00:28:27.000 --> 00:28:30.000]  耶穌也曾經死人復活
[00:28:30.000 --> 00:28:32.000]  但沒有在墳墓裡
[00:28:32.000 --> 00:28:33.000]  包著帶
[00:28:33.000 --> 00:28:37.000]  是在這個故事裡才刻意記載這些事
[00:28:37.000 --> 00:28:41.000]  於是耶穌是復活的主
[00:28:41.000 --> 00:28:43.000]  行其事的主
[00:28:43.000 --> 00:28:45.000]  他行其事到的地步
[00:28:45.000 --> 00:28:46.000]  你覺得怎麼搞的
[00:28:46.000 --> 00:28:47.000]  為什麼他不立刻去?
[00:28:47.000 --> 00:28:49.000]  他不立刻去
[00:28:49.000 --> 00:28:51.000]  不立刻去
[00:28:51.000 --> 00:28:56.000]  因為拉撒路是要完全死亡
[00:28:56.000 --> 00:28:57.000]  才凸顯出
[00:28:57.000 --> 00:28:59.000]  耶穌是生命的主
[00:28:59.000 --> 00:29:01.000]  所以有暗示
[00:29:01.000 --> 00:29:02.000]  有為上帝的回應
[00:29:02.000 --> 00:29:05.000]  和他不在場的情懼
[00:29:05.000 --> 00:29:06.000]  不在場的意思是
[00:29:06.000 --> 00:29:08.000]  我不在這裡,他已經死了
[00:29:08.000 --> 00:29:09.000]  他來的時候
[00:29:09.000 --> 00:29:12.000]  完完全全在墳墓裡出來
[00:29:12.000 --> 00:29:13.000]  於是就是
[00:29:13.000 --> 00:29:16.000]  我是復活
[00:29:16.000 --> 00:29:17.000]  我是生命
[00:29:17.000 --> 00:29:19.000]  耶穌說,我就是復活
[00:29:19.000 --> 00:29:21.000]  我就是生命
[00:29:21.000 --> 00:29:22.000]  所以這裡
[00:29:22.000 --> 00:29:23.000]  以前的翻譯
[00:29:23.000 --> 00:29:24.000]  復活在我生命也在我
[00:29:24.000 --> 00:29:26.000]  這個翻譯其實不是很好
[00:29:26.000 --> 00:29:27.000]  現在的翻譯比較好
[00:29:27.000 --> 00:29:28.000]  我就是復活
[00:29:28.000 --> 00:29:30.000]  我就是生命
[00:29:30.000 --> 00:29:31.000]  我就是復活
[00:29:31.000 --> 00:29:33.000]  復活的基礎就是我
[00:29:33.000 --> 00:29:34.000]  我就是生命
[00:29:34.000 --> 00:29:35.000]  我就是生命的主
[00:29:35.000 --> 00:29:38.000]  整個故事就是要說這件事
[00:29:38.000 --> 00:29:42.000]  不是說拉撒路怎樣怎樣
[00:29:42.000 --> 00:29:43.000]  因為你發現
[00:29:43.000 --> 00:29:45.000]  如果你看不到耶穌是復活的主
[00:29:45.000 --> 00:29:46.000]  生命的主
[00:29:46.000 --> 00:29:48.000]  你糾纏在拉撒路
[00:29:48.000 --> 00:29:49.000]  也有一個問題
[00:29:49.000 --> 00:29:50.000]  你有沒有想過
[00:29:50.000 --> 00:29:54.000]  有一天拉撒路也會死的
[00:29:54.000 --> 00:29:55.000]  是不是?
[00:29:55.000 --> 00:29:57.000]  他會死的
[00:29:57.000 --> 00:29:59.000]  一樣喝完耶穌變的酒
[00:29:59.000 --> 00:30:02.000]  那些人也會想再喝
[00:30:02.000 --> 00:30:04.000]  又或者
[00:30:04.000 --> 00:30:06.000]  他不相信
[00:30:06.000 --> 00:30:08.000]  吃了耶穌變的餅
[00:30:08.000 --> 00:30:09.000]  而不明白
[00:30:09.000 --> 00:30:11.000]  那個天上來的馬來人
[00:30:11.000 --> 00:30:13.000]  也會餓
[00:30:13.000 --> 00:30:14.000]  除非吃了
[00:30:14.000 --> 00:30:16.000]  真的明白
[00:30:16.000 --> 00:30:17.000]  但是真的明白
[00:30:17.000 --> 00:30:19.000]  那些不需要在加利利海旁吃餅
[00:30:19.000 --> 00:30:22.000]  也會吃到耶穌的身體
[00:30:22.000 --> 00:30:23.000]  是不是?
[00:30:23.000 --> 00:30:25.000]  因為我們相信他
[00:30:25.000 --> 00:30:26.000]  所以我們不需要
[00:30:26.000 --> 00:30:27.000]  死了
[00:30:27.000 --> 00:30:29.000]  耶穌又令我們翻生
[00:30:29.000 --> 00:30:30.000]  我們才相信
[00:30:30.000 --> 00:30:31.000]  我們已經是
[00:30:31.000 --> 00:30:32.000]  用彼得的說法
[00:30:32.000 --> 00:30:35.000]  出死入生
[00:30:35.000 --> 00:30:36.000]  生命的主的能力
[00:30:36.000 --> 00:30:40.000]  在我們的生命裏面浮現出來
[00:30:40.000 --> 00:30:41.000]  耶穌說
[00:30:41.000 --> 00:30:43.000]  我就是復活
[00:30:43.000 --> 00:30:45.000]  我就是生命
[00:30:45.000 --> 00:30:47.000]  有趣的是
[00:30:47.000 --> 00:30:48.000]  你會發現
[00:30:48.000 --> 00:30:50.000]  這個記載
[00:30:50.000 --> 00:30:51.000]  和前面的記載
[00:30:51.000 --> 00:30:52.000]  都是一樣
[00:30:52.000 --> 00:30:53.000]  特別是第四
[00:30:53.000 --> 00:30:54.000]  第五
[00:30:54.000 --> 00:30:55.000]  第六
[00:30:55.000 --> 00:30:56.000]  第四
[00:30:56.000 --> 00:30:57.000]  違反五千人之後
[00:30:57.000 --> 00:30:58.000]  那些人就不明白
[00:30:58.000 --> 00:31:00.000]  耶穌有很多爭論
[00:31:00.000 --> 00:31:01.000]  第六
[00:31:01.000 --> 00:31:03.000]  耶穌令到那些生理黑眼的
[00:31:03.000 --> 00:31:05.000]  看得惹的
[00:31:05.000 --> 00:31:07.000]  就產生一個很大的
[00:31:07.000 --> 00:31:08.000]  吵架
[00:31:08.000 --> 00:31:09.000]  你剛才說了
[00:31:09.000 --> 00:31:10.000]  後來
[00:31:10.000 --> 00:31:12.000]  看見的人就被趕出會堂
[00:31:12.000 --> 00:31:13.000]  是不是?
[00:31:13.000 --> 00:31:15.000]  這個拉薩路父輩的事
[00:31:15.000 --> 00:31:16.000]  也是一樣
[00:31:16.000 --> 00:31:17.000]  到最後
[00:31:17.000 --> 00:31:22.000]  那些人竟然想連拉薩路都殺掉
[00:31:22.000 --> 00:31:24.000]  在第十一章尾
[00:31:24.000 --> 00:31:25.000]  你記得還是記住?
[00:31:25.000 --> 00:31:26.000]  很奇怪
[00:31:26.000 --> 00:31:27.000]  我想
[00:31:27.000 --> 00:31:29.000]  為什麼會這樣?
[00:31:29.000 --> 00:31:31.000]  你不用太詫異
[00:31:31.000 --> 00:31:32.000]  第五章
[00:31:32.000 --> 00:31:33.000]  那個三十八年病患
[00:31:33.000 --> 00:31:35.000]  醫好了
[00:31:35.000 --> 00:31:36.000]  那些
[00:31:36.000 --> 00:31:38.000]  法利初人
[00:31:38.000 --> 00:31:39.000]  宗教老師都沒有說
[00:31:39.000 --> 00:31:40.000]  Hallelujah
[00:31:40.000 --> 00:31:41.000]  這麼厲害
[00:31:41.000 --> 00:31:42.000]  你一個人康復
[00:31:42.000 --> 00:31:43.000]  我們一起來唱Hallelujah
[00:31:43.000 --> 00:31:44.000]  開個派對
[00:31:44.000 --> 00:31:45.000]  沒有
[00:31:45.000 --> 00:31:46.000]  為什麼會這樣?
[00:31:46.000 --> 00:31:47.000]  這個人當然是
[00:31:47.000 --> 00:31:48.000]  這樣那樣
[00:31:48.000 --> 00:31:51.000]  生理黑眼的人
[00:31:51.000 --> 00:31:53.000]  一個人生理黑眼
[00:31:53.000 --> 00:31:54.000]  現在醫好了
[00:31:54.000 --> 00:31:55.000]  照常應該說
[00:31:55.000 --> 00:31:56.000]  我們一起來慶祝
[00:31:56.000 --> 00:31:57.000]  神真的
[00:31:57.000 --> 00:31:59.000]  做奇妙的工作
[00:31:59.000 --> 00:32:00.000]  不是
[00:32:00.000 --> 00:32:03.000]  吵架的
[00:32:03.000 --> 00:32:04.000]  說這個人
[00:32:04.000 --> 00:32:06.000]  不是從神而來的
[00:32:06.000 --> 00:32:07.000]  說這個
[00:32:07.000 --> 00:32:08.000]  曾經黑眼的人
[00:32:08.000 --> 00:32:09.000]  在罪孽裡面
[00:32:09.000 --> 00:32:11.000]  來到拉薩路
[00:32:11.000 --> 00:32:12.000]  從死裡面
[00:32:12.000 --> 00:32:13.000]  走出來
[00:32:13.000 --> 00:32:14.000]  照常應該開心才對
[00:32:14.000 --> 00:32:15.000]  開派對才對
[00:32:15.000 --> 00:32:16.000]  不是
[00:32:16.000 --> 00:32:17.000]  殺了耶穌
[00:32:17.000 --> 00:32:19.000]  這樣不行
[00:32:19.000 --> 00:32:20.000]  連他都殺掉
[00:32:20.000 --> 00:32:21.000]  這是見證
[00:32:21.000 --> 00:32:23.000]  你可以想到
[00:32:23.000 --> 00:32:24.000]  這麼可怕
[00:32:24.000 --> 00:32:25.000]  但人就是這麼可怕
[00:32:25.000 --> 00:32:27.000]  因為黑暗的勢力這麼大
[00:32:27.000 --> 00:32:29.000]  你想到第一章
[00:32:29.000 --> 00:32:30.000]  一至十八節所說的
[00:32:30.000 --> 00:32:31.000]  黑暗的力量
[00:32:31.000 --> 00:32:33.000]  是真的很大
[00:32:33.000 --> 00:32:35.000]  有時候這些明明對的東西
[00:32:35.000 --> 00:32:38.000]  都可以掩著眼說是錯的
[00:32:38.000 --> 00:32:40.000]  並且用一切的力量
