
[00:00:00.000 --> 00:00:05.000]  (此片段由本社協助製作)
[00:19:29.000 --> 00:19:31.000]  不遵守他的典章
[00:19:31.000 --> 00:19:33.000]  這個就是棄絕律法
[00:19:33.000 --> 00:19:36.000]  就是註冊的世界G
[00:19:36.000 --> 00:19:38.000]  然後再看下去的時候
[00:19:38.000 --> 00:19:40.000]  四節詩下一部分
[00:19:40.000 --> 00:19:44.000]  反被他們列祖跟從的偶像
[00:19:44.000 --> 00:19:46.000]  使他們走錯了路
[00:19:46.000 --> 00:19:48.000]  就是敬拜偶像
[00:19:48.000 --> 00:19:52.000]  就是註冊的世界H
[00:19:52.000 --> 00:19:56.000]  然後再給大家看資料
[00:19:56.000 --> 00:19:58.000]  就是一章三節
[00:19:58.000 --> 00:20:01.000]  經常出現的就是三番四次
[00:20:01.000 --> 00:20:03.000]  而三番四次是甚麼意思呢?
[00:20:03.000 --> 00:20:05.000]  學者提出不同的解釋
[00:20:05.000 --> 00:20:07.000]  三番四次就是多次
[00:20:07.000 --> 00:20:10.000]  意思是不斷
[00:20:10.000 --> 00:20:12.000]  而三番四次也可以表示
[00:20:12.000 --> 00:20:13.000]  越來越多
[00:20:13.000 --> 00:20:15.000]  越來越猖狂
[00:20:15.000 --> 00:20:16.000]  但另一方面
[00:20:16.000 --> 00:20:18.000]  說三番四次
[00:20:18.000 --> 00:20:20.000]  但現在上帝要懲罰你
[00:20:20.000 --> 00:20:24.000]  就代表神的忍耐是有限期的
[00:20:24.000 --> 00:20:26.000]  說完他們的罪狀
[00:20:26.000 --> 00:20:29.000]  我們看看上帝有甚麼方法懲罰他們
[00:20:29.000 --> 00:20:31.000]  就去到註冊
[00:20:31.000 --> 00:20:34.000]  看頭七個國家的懲罰
[00:20:34.000 --> 00:20:37.000]  包括銷毀他們的皇宮
[00:20:37.000 --> 00:20:40.000]  以及他們的軍事保障
[00:20:40.000 --> 00:20:42.000]  我們看一些經文
[00:20:42.000 --> 00:20:44.000]  譬如一章四節
[00:20:44.000 --> 00:20:46.000]  看回那個表
[00:20:46.000 --> 00:20:48.000]  我必降火在哈薩的皇宮
[00:20:48.000 --> 00:20:52.000]  銷毀變哈達的堡壘
[00:20:52.000 --> 00:20:54.000]  然後五A
[00:20:54.000 --> 00:20:57.000]  我必截斷大馬士革的門山
[00:20:57.000 --> 00:21:01.000]  剪除阿文平原的居民
[00:21:01.000 --> 00:21:05.000]  以及伯伯丁掌權的領袖
[00:21:05.000 --> 00:21:09.000]  阿蘭的人民也必被老子吉爾
[00:21:09.000 --> 00:21:13.000]  四至五節我們看注碑下面的資料
[00:21:13.000 --> 00:21:14.000]  甚麼是降火?
[00:21:14.000 --> 00:21:18.000]  是否魔法師放火呢?
[00:21:18.000 --> 00:21:20.000]  這裡給大家知道
[00:21:20.000 --> 00:21:24.000]  降火可以指戰火引致毀滅
[00:21:24.000 --> 00:21:28.000]  而這裡提到哈薩就是阿蘭王
[00:21:28.000 --> 00:21:31.000]  提到一個人的名字叫做變哈達
[00:21:31.000 --> 00:21:34.000]  其實意思就是哈達之子
[00:21:34.000 --> 00:21:36.000]  而哈達是阿蘭的神明
[00:21:36.000 --> 00:21:39.000]  當時阿蘭王通稱是哈達之子
[00:21:39.000 --> 00:21:43.000]  而剛好哈薩的兒子又叫做變哈達
[00:21:43.000 --> 00:21:46.000]  所以其實哈薩的皇宮
[00:21:46.000 --> 00:21:48.000]  變哈達的堡壘
[00:21:48.000 --> 00:21:53.000]  正正就是在說阿蘭王他們的家族
[00:21:53.000 --> 00:21:57.000]  皇宮他們的軍事保障
[00:21:57.000 --> 00:22:00.000]  門山也是軍事保障
[00:22:00.000 --> 00:22:03.000]  也會被拆毀
[00:22:03.000 --> 00:22:07.000]  所以注碑上寫了這些資料給大家
[00:22:07.000 --> 00:22:10.000]  皇宮代表榮華富貴
[00:22:10.000 --> 00:22:12.000]  堡壘門山代表軍事保障
[00:22:12.000 --> 00:22:15.000]  而白文和白衣殿
[00:22:15.000 --> 00:22:18.000]  都是位於大馬士革的東北面
[00:22:18.000 --> 00:22:20.000]  是在境內
[00:22:20.000 --> 00:22:25.000]  而經文5A提到阿蘭人被老子吉爾
[00:22:25.000 --> 00:22:27.000]  這件事應該很可能是
[00:22:27.000 --> 00:22:32.000]  在732年亞蜀皇宮在大馬士革發生
[00:22:32.000 --> 00:22:35.000]  因為亞蜀的殖民政策
[00:22:35.000 --> 00:22:37.000]  就是將戰勝了
[00:22:37.000 --> 00:22:39.000]  打敗了那些國家
[00:22:39.000 --> 00:22:40.000]  就將那些國家
[00:22:40.000 --> 00:22:42.000]  戰敗的國家的人民
[00:22:42.000 --> 00:22:45.000]  遷到其他地方
[00:22:45.000 --> 00:22:47.000]  我們看回注碑
[00:22:47.000 --> 00:22:49.000]  究竟七國的懲罰
[00:22:49.000 --> 00:22:51.000]  除了銷毀皇宮和軍事保障
[00:22:51.000 --> 00:22:52.000]  還有甚麼呢?
[00:22:52.000 --> 00:22:54.000]  我們看世界B
[00:22:54.000 --> 00:22:57.000]  就是人民和領袖會被殺
[00:22:57.000 --> 00:23:00.000]  人民和軍神會被擄
[00:23:00.000 --> 00:23:02.000]  有了這些經文給大家
[00:23:02.000 --> 00:23:04.000]  大家可以對照看
[00:23:04.000 --> 00:23:06.000]  很容易掌握
[00:23:06.000 --> 00:23:09.000]  而這些描述
[00:23:09.000 --> 00:23:12.000]  有甚麼地方可以留意呢?
[00:23:12.000 --> 00:23:16.000]  其實這裡所說的七個國家
[00:23:16.000 --> 00:23:18.000]  是以色列的世仇
[00:23:18.000 --> 00:23:20.000]  是他們的龍國
[00:23:20.000 --> 00:23:22.000]  現在上帝要宣佈
[00:23:22.000 --> 00:23:24.000]  神要審判他們
[00:23:24.000 --> 00:23:28.000]  如果作為一個以色列的聽眾
[00:23:28.000 --> 00:23:30.000]  你會越聽越開心
[00:23:30.000 --> 00:23:32.000]  正正阿摩斯就是要吸引這班人
[00:23:32.000 --> 00:23:35.000]  去聽他的訊息
[00:23:35.000 --> 00:23:37.000]  所以同一個演講
[00:23:37.000 --> 00:23:39.000]  或者寫作的手法
[00:23:39.000 --> 00:23:42.000]  頭七個國家只是鋪排
[00:23:42.000 --> 00:23:44.000]  而且說篇幅
[00:23:44.000 --> 00:23:47.000]  第八個國家才是最長的
[00:23:47.000 --> 00:23:50.000]  而且從一個文學技巧
[00:23:50.000 --> 00:23:52.000]  他是第八
[00:23:52.000 --> 00:23:54.000]  八就是七加一
[00:23:54.000 --> 00:23:56.000]  其實本身七加一
[00:23:56.000 --> 00:23:58.000]  強調的就是一
[00:23:58.000 --> 00:24:00.000]  不是七
[00:24:00.000 --> 00:24:02.000]  所以這個分析
[00:24:02.000 --> 00:24:06.000]  更加要聚焦下一個段落
[00:24:06.000 --> 00:24:08.000]  二章六至十六節
[00:24:08.000 --> 00:24:11.000]  究竟阿摩斯想說甚麼訊息
[00:24:11.000 --> 00:24:14.000]  接著我們看第四頁
[00:24:14.000 --> 00:24:16.000]  二章六至十六節
[00:24:16.000 --> 00:24:18.000]  同樣一個基本的框架
[00:24:18.000 --> 00:24:20.000]  宣告懲罰
[00:24:20.000 --> 00:24:22.000]  受罰的原因
[00:24:22.000 --> 00:24:24.000]  懲罰的方法
[00:24:24.000 --> 00:24:26.000]  接著我們看注十
[00:24:26.000 --> 00:24:28.000]  受罰的原因是甚麼呢?
[00:24:28.000 --> 00:24:30.000]  二章六節C
[00:24:30.000 --> 00:24:32.000]  第十二節
[00:24:32.000 --> 00:24:36.000]  結構是犯眾罪
[00:24:36.000 --> 00:24:38.000]  包括偷渡姦淫
[00:24:38.000 --> 00:24:40.000]  亡神恩
[00:24:40.000 --> 00:24:42.000]  滅敵次第
[00:24:42.000 --> 00:24:44.000]  亡神恩興起僕人
[00:24:44.000 --> 00:24:46.000]  犯眾罪
[00:24:46.000 --> 00:24:48.000]  逼人犯罪
[00:24:48.000 --> 00:24:51.000]  所謂的A、B、B派、A派的結構
[00:24:51.000 --> 00:24:55.000]  我們先來看六至八節
[00:24:55.000 --> 00:25:00.000]  「六斯因為他為了銀子賣兒人
[00:25:00.000 --> 00:25:03.000]  為了一雙鞋就賣窮人
[00:25:03.000 --> 00:25:06.000]  他們踐踏窮人的頭
[00:25:06.000 --> 00:25:09.000]  好像踐踏地面的塵土
[00:25:09.000 --> 00:25:14.000]  他們將困苦人應有的權益奪去」
[00:25:14.000 --> 00:25:16.000]  這裏是說甚麼呢?
[00:25:16.000 --> 00:25:19.000]  你這樣說是買賣
[00:25:19.000 --> 00:25:22.000]  但為了銀子賣兒人
[00:25:22.000 --> 00:25:26.000]  為了一雙鞋就賣窮人
[00:25:26.000 --> 00:25:28.000]  C如果照字面解釋
[00:25:28.000 --> 00:25:32.000]  有些著色家說是反賣窮人為奴隸
[00:25:32.000 --> 00:25:35.000]  但很可能這裏其實有一個結構
[00:25:35.000 --> 00:25:38.000]  「六斯因為他為了銀子賣兒人
[00:25:38.000 --> 00:25:41.000]  為了一雙鞋就賣窮人
[00:25:41.000 --> 00:25:44.000]  他們踐踏地面的塵土
[00:25:44.000 --> 00:25:47.000]  他們踐踏地面的塵土
[00:25:47.000 --> 00:25:50.000]  他們踐踏地面的塵土
[00:25:50.000 --> 00:25:53.000]  他們踐踏地面的塵土
[00:25:53.000 --> 00:25:56.000]  他們踐踏地面的塵土
[00:25:56.000 --> 00:25:59.000]  他們踐踏地面的塵土
[00:25:59.000 --> 00:26:02.000]  他們踐踏地面的塵土
[00:26:02.000 --> 00:26:05.000]  他們踐踏地面的塵土
[00:26:05.000 --> 00:26:08.000]  他們踐踏地面的塵土
[00:26:08.000 --> 00:26:12.000]  等於7A踏到他們的頭
[00:26:12.000 --> 00:26:15.000]  好像踐踏地面的塵土
[00:26:15.000 --> 00:26:17.000]  踩到他們落地
[00:26:17.000 --> 00:26:20.000]  其實對應今日商業社會
[00:26:20.000 --> 00:26:23.000]  資本主義其實很多弱勢社群
[00:26:23.000 --> 00:26:26.000]  低端人口的權益
[00:26:26.000 --> 00:26:30.000]  是被那些上層人士不斷犧牲
[00:26:30.000 --> 00:26:33.000]  不斷出賣
[00:26:33.000 --> 00:26:36.000]  無論香港或世界各地
[00:26:36.000 --> 00:26:38.000]  我舉這些例子
[00:26:38.000 --> 00:26:41.000]  大財團欺壓小商戶
[00:26:41.000 --> 00:26:45.000]  小商戶又不斷欺壓更基層的人士
[00:26:45.000 --> 00:26:47.000]  層層剝削、欺壓
[00:26:47.000 --> 00:26:53.000]  層層犧牲了低端人口的權益
[00:26:53.000 --> 00:26:56.000]  你得來的是錢
[00:26:56.000 --> 00:26:59.000]  得來的只是一雙鞋那麼少的錢
[00:26:59.000 --> 00:27:02.000]  但為了那麼少的利益
[00:27:02.000 --> 00:27:04.000]  而踐踏人性
[00:27:04.000 --> 00:27:07.000]  從十界的角度
[00:27:07.000 --> 00:27:10.000]  就是你偷了別人應得的權益
[00:27:10.000 --> 00:27:13.000]  這些是屬於不可偷渡的
[00:27:13.000 --> 00:27:16.000]  他犯了偷渡的界面
[00:27:16.000 --> 00:27:18.000]  而不可偷渡
[00:27:18.000 --> 00:27:20.000]  我在另一個課程解釋過
[00:27:20.000 --> 00:27:23.000]  其實背後的含義
[00:27:23.000 --> 00:27:25.000]  就是要鼓勵一個社會裏的人
[00:27:25.000 --> 00:27:28.000]  要正道身材
[00:27:28.000 --> 00:27:31.000]  而不是用旁門左道
[00:27:31.000 --> 00:27:33.000]  偷呃鬼騙的方式
[00:27:33.000 --> 00:27:36.000]  去增加自己的收入
[00:27:36.000 --> 00:27:39.000]  所以現在上帝說他們犯了忠罪
[00:27:39.000 --> 00:27:42.000]  其中一樣就是偷渡
[00:27:42.000 --> 00:27:43.000]  另一方面
[00:27:43.000 --> 00:27:45.000]  有些學者提到
[00:27:45.000 --> 00:27:46.000]  在古時的鞋
[00:27:46.000 --> 00:27:49.000]  可以作為交易的噴具
[00:27:49.000 --> 00:27:51.000]  例如我們看《路德記》四章七節
[00:27:51.000 --> 00:27:53.000]  如果是這樣說
[00:27:53.000 --> 00:27:55.000]  為了一雙鞋賣窮人
[00:27:55.000 --> 00:27:59.000]  他就會提到權貴因利忘義
[00:27:59.000 --> 00:28:01.000]  要欺壓窮人
[00:28:01.000 --> 00:28:04.000]  交出他們產業的擁有權
[00:28:04.000 --> 00:28:08.000]  就好像一些大財團
[00:28:08.000 --> 00:28:11.000]  去收一些物業的時候
[00:28:11.000 --> 00:28:15.000]  很多時候就是欺壓那些小商戶
[00:28:15.000 --> 00:28:16.000]  他們迫遷
[00:28:16.000 --> 00:28:19.000]  但就不給一個合理的賠償
[00:28:19.000 --> 00:28:22.000]  接著是經文的七思
[00:28:22.000 --> 00:28:25.000]  兒子和父親與同一個女子親近
[00:28:25.000 --> 00:28:28.000]  故意褻瀆我的姓名
[00:28:28.000 --> 00:28:30.000]  如果我們按字面解
[00:28:30.000 --> 00:28:32.000]  就是父親與兒子
[00:28:32.000 --> 00:28:36.000]  與同一個女子發生性行為
[00:28:36.000 --> 00:28:39.000]  但是其實從另一個角度去入手
[00:28:39.000 --> 00:28:42.000]  很可能這裡不是一般的性行為
[00:28:42.000 --> 00:28:44.000]  而是指妙技
[00:28:44.000 --> 00:28:46.000]  如果是這樣的時候
[00:28:46.000 --> 00:28:49.000]  就是說無論是兒子或父親
[00:28:49.000 --> 00:28:51.000]  都可以拜偶像
[00:28:51.000 --> 00:28:54.000]  因為這樣就褻瀆神的名字
[00:28:54.000 --> 00:28:55.000]  但另一方面
[00:28:55.000 --> 00:28:56.000]  有學者提出
[00:28:56.000 --> 00:29:01.000]  這裡的親近可以叫做對付
[00:29:01.000 --> 00:29:03.000]  如果是這樣說的時候
[00:29:03.000 --> 00:29:07.000]  就是父子二人合謀
[00:29:07.000 --> 00:29:09.000]  去欺壓一個女子
[00:29:09.000 --> 00:29:11.000]  這個看法的學者
[00:29:11.000 --> 00:29:14.000]  正正就是因為整個《阿摩斯書》
[00:29:14.000 --> 00:29:18.000]  如果按七節詩字面理解
[00:29:18.000 --> 00:29:21.000]  是講奸淫淫亂的
[00:29:21.000 --> 00:29:22.000]  其實是很少的
[00:29:22.000 --> 00:29:25.000]  所以如果承著這個相聞
[00:29:25.000 --> 00:29:28.000]  而將六節詩字
[00:29:28.000 --> 00:29:30.000]  讀作七B和下文
[00:29:30.000 --> 00:29:33.000]  很可能其實他們都是在說
[00:29:33.000 --> 00:29:35.000]  欺壓的主題
[00:29:35.000 --> 00:29:38.000]  資料我介紹給大家
[00:29:38.000 --> 00:29:41.000]  可以作一個參考
[00:29:41.000 --> 00:29:42.000]  我們看第八節
[00:29:42.000 --> 00:29:44.000]  他們在國際談旁
[00:29:44.000 --> 00:29:49.000]  躺臥在別人抵押的衣服上
[00:29:49.000 --> 00:29:51.000]  在他們神的殿裏面
[00:29:51.000 --> 00:29:57.000]  飲用裸遊剝削回來的錢所買的酒
[00:29:57.000 --> 00:30:02.000]  英文描述國際談和他們神的殿
[00:30:02.000 --> 00:30:06.000]  其實都是一些比較諷刺的說法
[00:30:06.000 --> 00:30:09.000]  首先如果是猶大南面
[00:30:09.000 --> 00:30:12.000]  只有一個聖所
[00:30:12.000 --> 00:30:14.000]  但在北面
[00:30:14.000 --> 00:30:16.000]  他們就建立了不同的休談
[00:30:16.000 --> 00:30:17.000]  不同的祭壇
[00:30:17.000 --> 00:30:18.000]  如果大家記得
[00:30:18.000 --> 00:30:21.000]  這個二勞博安一世
[00:30:21.000 --> 00:30:23.000]  為了鞏固自己的實力
[00:30:23.000 --> 00:30:28.000]  就在伯特利和丹起碼設立了兩個金牛獨
[00:30:28.000 --> 00:30:30.000]  兩個祭壇
[00:30:30.000 --> 00:30:34.000]  祭壇裏又建立一些聖殿
[00:30:34.000 --> 00:30:36.000]  而另一方面
[00:30:36.000 --> 00:30:39.000]  八B就描述這些是他們神的殿
[00:30:39.000 --> 00:30:42.000]  而不是耶和華的殿
[00:30:42.000 --> 00:30:45.000]  作者背後已經有一個評價
[00:30:45.000 --> 00:30:47.000]  但另一方面
[00:30:47.000 --> 00:30:50.000]  他們去到那些神殿
[00:30:50.000 --> 00:30:52.000]  祭壇在做甚麼呢?
[00:30:52.000 --> 00:30:56.000]  居然躺臥在別人抵押的衣服上
[00:30:56.000 --> 00:31:00.000]  抵押就是你借錢給人
[00:31:00.000 --> 00:31:02.000]  作為抵押品
[00:31:02.000 --> 00:31:05.000]  站在祭壇旁邊做甚麼呢?
[00:31:05.000 --> 00:31:06.000]  你又不是祭司
[00:31:06.000 --> 00:31:08.000]  你不會去獻祭
[00:31:08.000 --> 00:31:11.000]  所以提到祭壇和神殿
[00:31:11.000 --> 00:31:14.000]  很可能就是要描述
[00:31:14.000 --> 00:31:17.000]  這些可以借錢給人的人
[00:31:17.000 --> 00:31:19.000]  是有資源的人
[00:31:19.000 --> 00:31:21.000]  我們說這些叫做上流社會
[00:31:21.000 --> 00:31:23.000]  上流階層的人士
[00:31:23.000 --> 00:31:24.000]  是有錢人
[00:31:24.000 --> 00:31:26.000]  他可以借錢給人
[00:31:26.000 --> 00:31:28.000]  但將別人的抵押品
[00:31:28.000 --> 00:31:30.000]  不去好好保管
[00:31:30.000 --> 00:31:34.000]  只是放在自己的地上
[00:31:34.000 --> 00:31:38.000]  用來墊著自己去坐下
[00:31:38.000 --> 00:31:40.000]  墊著自己來躺
[00:31:40.000 --> 00:31:46.000]  讓他們輕視、鄙視這些衣服的主人
[00:31:46.000 --> 00:31:48.000]  一方面在神殿
[00:31:48.000 --> 00:31:50.000]  不是喝酒的地方
[00:31:50.000 --> 00:31:52.000]  但他們在神殿裡
[00:31:52.000 --> 00:31:54.000]  居然去買酒去喝
[00:31:54.000 --> 00:31:57.000]  所以背後正正反映這些
[00:31:57.000 --> 00:32:00.000]  有資源的人士
[00:32:00.000 --> 00:32:02.000]  一方面
[00:32:02.000 --> 00:32:04.000]  他們不是正道生財
[00:32:04.000 --> 00:32:06.000]  而是要透過剝削
[00:32:06.000 --> 00:32:09.000]  去賺取自己的利益
[00:32:09.000 --> 00:32:10.000]  另一方面
[00:32:10.000 --> 00:32:13.000]  他們和宗教人士
[00:32:13.000 --> 00:32:15.000]  看完下文就知道了
[00:32:15.000 --> 00:32:20.000]  和祭司互相勾結
[00:32:20.000 --> 00:32:22.000]  現代社會很流行一個說法
[00:32:22.000 --> 00:32:25.000]  就是官商勾結
[00:32:25.000 --> 00:32:27.000]  在阿摩斯的年代
[00:32:27.000 --> 00:32:30.000]  可以說是教商勾結
[00:32:30.000 --> 00:32:33.000]  宗教和商人在勾結
[00:32:33.000 --> 00:32:36.000]  接著我們看9至10節
[00:32:36.000 --> 00:32:39.000]  「我不是在他們面前
[00:32:39.000 --> 00:32:42.000]  將阿摩利人消滅嗎?」
[00:32:42.000 --> 00:32:44.000]  這對應第十節
[00:32:44.000 --> 00:32:46.000]  「我不是帶你們出埃及地
[00:32:46.000 --> 00:32:49.000]  讓你們在曠野度過四十年
[00:32:49.000 --> 00:32:53.000]  叫你們得著阿摩利人的地為業嗎?」
[00:32:53.000 --> 00:32:56.000]  中間9b和9c再進一步說
[00:32:56.000 --> 00:32:58.000]  阿摩利人是怎樣
[00:32:58.000 --> 00:33:03.000]  9b:阿摩利人雖然像香柏樹高大
[00:33:03.000 --> 00:33:06.000]  像橡樹那樣堅固
[00:33:06.000 --> 00:33:09.000]  我卻要滅絕它樹上的果子
[00:33:09.000 --> 00:33:11.000]  不除樹下的根
[00:33:11.000 --> 00:33:13.000]  連根拔起
[00:33:13.000 --> 00:33:16.000]  這是上帝出埃及的時候
[00:33:16.000 --> 00:33:19.000]  對他們極大的恩典
[00:33:19.000 --> 00:33:22.000]  接著再看第十一節
[00:33:22.000 --> 00:33:25.000]  「我從你們子孫中興起先知
[00:33:25.000 --> 00:33:28.000]  從年輕人中興起那世異人」
[00:33:28.000 --> 00:33:30.000]  即是人
[00:33:30.000 --> 00:33:32.000]  這不是事實嗎?
[00:33:32.000 --> 00:33:34.000]  「這是耶和華宣告」
[00:33:34.000 --> 00:33:38.000]  「然而,但你們不迫使那世異人學走
[00:33:38.000 --> 00:33:41.000]  吩咐先知說不要說預言」
[00:33:41.000 --> 00:33:45.000]  第十一節A寫了一些資料給大家
[00:33:45.000 --> 00:33:49.000]  先知是蒙神呼召的
[00:33:49.000 --> 00:33:52.000]  可以說是指定動作
[00:33:52.000 --> 00:33:55.000]  而那世異人是自願自己分別出離
[00:33:55.000 --> 00:33:58.000]  去過一個特別的生活
[00:33:58.000 --> 00:34:00.000]  是自願的
[00:34:00.000 --> 00:34:02.000]  叫自選動作
[00:34:02.000 --> 00:34:04.000]  一個是終身
[00:34:04.000 --> 00:34:06.000]  一個是有限期的
[00:34:06.000 --> 00:34:09.000]  這些人其實是在祝福這個社群
[00:34:09.000 --> 00:34:12.000]  但是這個裏面的領袖
[00:34:12.000 --> 00:34:15.000]  居然令那世異人喝酒
[00:34:15.000 --> 00:34:16.000]  破戒
[00:34:16.000 --> 00:34:18.000]  根據《文素記》第六章
[00:34:18.000 --> 00:34:20.000]  那世異人的條例
[00:34:20.000 --> 00:34:22.000]  他們是不可以喝酒的
[00:34:22.000 --> 00:34:25.000]  但先知是傳講神的說話
[00:34:25.000 --> 00:34:27.000]  你又不讓他說預言
[00:34:27.000 --> 00:34:30.000]  這個預言不一定是未卜先知那些
[00:34:30.000 --> 00:34:32.000]  而是傳講神的說話
[00:34:32.000 --> 00:34:35.000]  如何吩咐他們不要說神的說話
[00:34:35.000 --> 00:34:37.000]  神的訊息呢?
[00:34:37.000 --> 00:34:39.000]  如果看回上文第八節
[00:34:39.000 --> 00:34:40.000]  我們便會知道
[00:34:40.000 --> 00:34:43.000]  這些有錢有勢的人
[00:34:43.000 --> 00:34:45.000]  是可以進入這個祭壇
[00:34:45.000 --> 00:34:48.000]  進入這個聖殿
[00:34:48.000 --> 00:34:51.000]  他們教商勾結
[00:34:51.000 --> 00:34:55.000]  以致影響這個宗教的運作
[00:34:55.000 --> 00:34:57.000]  看回《注手》二章六節
[00:34:57.000 --> 00:34:59.000]  C至12節的結構
[00:34:59.000 --> 00:35:01.000]  先是犯重罪
[00:35:01.000 --> 00:35:04.000]  他們說偷渡、姦淫
[00:35:04.000 --> 00:35:06.000]  是民生的層面
[00:35:06.000 --> 00:35:08.000]  然後是忘神恩
[00:35:08.000 --> 00:35:11.000]  神如何消滅敵人
[00:35:11.000 --> 00:35:13.000]  這可以是政治的層面
[00:35:13.000 --> 00:35:16.000]  另一方面他們忘記神的恩典
[00:35:16.000 --> 00:35:17.000]  興起僕人
[00:35:17.000 --> 00:35:19.000]  這是宗教的層面
[00:35:19.000 --> 00:35:21.000]  但另一個說到犯罪的層面
[00:35:21.000 --> 00:35:23.000]  就是迫使這些人
[00:35:23.000 --> 00:35:26.000]  神興起的僕人去犯罪
[00:35:26.000 --> 00:35:28.000]  可以說是道德的層面
[00:35:28.000 --> 00:35:29.000]  要明白
[00:35:29.000 --> 00:35:31.000]  當上帝的子民
[00:35:31.000 --> 00:35:34.000]  忘記了上帝的恩典
[00:35:34.000 --> 00:35:37.000]  然後忽略了超越的他者
[00:35:37.000 --> 00:35:38.000]  他行事為人
[00:35:38.000 --> 00:35:40.000]  沒有底線
[00:35:40.000 --> 00:35:42.000]  偷渡、姦淫
[00:35:42.000 --> 00:35:44.000]  甚至要迫先知
[00:35:44.000 --> 00:35:46.000]  不要再說神的訊息
[00:35:46.000 --> 00:35:50.000]  簡單來說就是叫他滅聖
[00:35:50.000 --> 00:35:52.000]  先知不再說真理
[00:35:52.000 --> 00:35:56.000]  這個社會只是充斥著很多的謬理
[00:35:56.000 --> 00:35:57.000]  很多的謊言
[00:35:57.000 --> 00:36:03.000]  那個情況就好像現在美國大選
[00:36:03.000 --> 00:36:08.000]  大家留意2020年美國大選的時候
[00:36:08.000 --> 00:36:12.000]  拜登陣營如何製造很多的謊言
[00:36:12.000 --> 00:36:16.000]  企圖傳媒透過壟斷
[00:36:16.000 --> 00:36:19.000]  去製造一個好像既定的事實
[00:36:19.000 --> 00:36:20.000]  就是拜登當選
[00:36:20.000 --> 00:36:22.000]  但事實告訴我們
[00:36:22.000 --> 00:36:24.000]  他一定會失敗
[00:36:24.000 --> 00:36:27.000]  但這件事漸漸反映美國
[00:36:27.000 --> 00:36:30.000]  一個所謂以基督教立國的國家
[00:36:30.000 --> 00:36:33.000]  是可以腐敗到甚麼程度
[00:36:33.000 --> 00:36:36.000]  民主黨選出來的總統
[00:36:36.000 --> 00:36:39.000]  無論是克林頓、奧巴馬
[00:36:39.000 --> 00:36:42.000]  就職會用聖經
[00:36:42.000 --> 00:36:44.000]  按在聖經上
[00:36:44.000 --> 00:36:47.000]  做一個這樣的宗教儀式
[00:36:47.000 --> 00:36:51.000]  但背後充滿了不義欺詐的奸淫
[00:36:51.000 --> 00:36:54.000]  神的審判就會臨到
[00:36:54.000 --> 00:36:56.000]  經文繼續下去
[00:36:56.000 --> 00:36:58.000]  二章十三至十六節
[00:36:58.000 --> 00:36:59.000]  即是注十一
[00:36:59.000 --> 00:37:01.000]  十三節
[00:37:01.000 --> 00:37:04.000]  看那我要洗你腳下的地搖盪
[00:37:04.000 --> 00:37:09.000]  好像滿載禍菌的車子搖盪一樣
[00:37:09.000 --> 00:37:11.000]  我們要知道
[00:37:11.000 --> 00:37:13.000]  這個「搖盪」這個字
[00:37:13.000 --> 00:37:16.000]  原本的意思是很難確定的
[00:37:16.000 --> 00:37:19.000]  但如果我們說地震
[00:37:19.000 --> 00:37:21.000]  正正是在敷衍上文
[00:37:21.000 --> 00:37:24.000]  即是一章一節所說的內容
[00:37:24.000 --> 00:37:28.000]  但這個「搖盪」也有人認為是重壓
[00:37:28.000 --> 00:37:30.000]  所以如果我們看呂鎮忠的譯本
[00:37:30.000 --> 00:37:33.000]  安爸,在你們住的地方
[00:37:33.000 --> 00:37:34.000]  我必壓你門
[00:37:34.000 --> 00:37:39.000]  如同裝滿禍菌的車壓門一樣
[00:37:39.000 --> 00:37:41.000]  而呂鎮忠的譯本有個注釋
[00:37:41.000 --> 00:37:44.000]  就是這個壓意的意思是很難去確定的
[00:37:44.000 --> 00:37:46.000]  而新普的譯本就這樣譯了
[00:37:46.000 --> 00:37:49.000]  因此我要洗你們身淫
[00:37:49.000 --> 00:37:52.000]  如同被禍菌重壓的車
[00:37:52.000 --> 00:37:54.000]  所以看回注十一
[00:37:54.000 --> 00:37:56.000]  世界A
[00:37:56.000 --> 00:38:00.000]  第十三節可以理解為大地震動
[00:38:00.000 --> 00:38:01.000]  即是地震
[00:38:01.000 --> 00:38:04.000]  第二可以理解為神的審判
[00:38:04.000 --> 00:38:08.000]  好像重壓在這些罪人身上
[00:38:08.000 --> 00:38:10.000]  然後就無能能夠避免的
[00:38:10.000 --> 00:38:12.000]  十四至十六節
[00:38:12.000 --> 00:38:15.000]  行動速速的不能逃走
[00:38:15.000 --> 00:38:18.000]  強而有力的不能施展他的勇力
[00:38:18.000 --> 00:38:21.000]  勇士也不能救自己
[00:38:21.000 --> 00:38:23.000]  攻擊人站立不住
[00:38:23.000 --> 00:38:25.000]  跑得快的不能逃走
[00:38:25.000 --> 00:38:28.000]  騎馬的也不能救自己
[00:38:28.000 --> 00:38:30.000]  到那一日
[00:38:30.000 --> 00:38:34.000]  最勇敢的戰士也是赤身逃跑
[00:38:34.000 --> 00:38:35.000]  連串的描述
[00:38:35.000 --> 00:38:37.000]  真正的告訴我們
[00:38:37.000 --> 00:38:38.000]  到那一日
[00:38:38.000 --> 00:38:40.000]  上帝要施行審判的時候
[00:38:40.000 --> 00:38:42.000]  無能能避免
[00:38:42.000 --> 00:38:46.000]  每個人都要面對上帝的審判
