
[00:00:00.000 --> 00:00:04.000]  歡迎大家再次參加加拉太書第二課
[00:19:25.000 --> 00:19:29.000]  然後是八卦和第九節
[00:19:29.000 --> 00:19:33.000]  說萬族都要借著理蒙福
[00:19:33.000 --> 00:19:38.000]  除了因為尼采亞是來自阿伯拉罕之外
[00:19:38.000 --> 00:19:40.000]  其實正正就是因為
[00:19:41.000 --> 00:19:45.000]  神用阿伯拉罕示範了
[00:19:45.000 --> 00:19:47.000]  即使是愛族人
[00:19:47.000 --> 00:19:49.000]  都是恩順而清義
[00:19:49.000 --> 00:19:50.000]  第九節
[00:19:50.000 --> 00:19:53.000]  「這看來以信心為本的
[00:19:53.000 --> 00:19:55.000]  和信神的阿伯拉罕
[00:19:55.000 --> 00:19:57.000]  都一起得福」
[00:19:57.000 --> 00:20:01.000]  這個在這個段落是小結
[00:20:01.000 --> 00:20:04.000]  究竟得的是什麼福氣呢?
[00:20:04.000 --> 00:20:06.000]  如果只是看《創世記》
[00:20:06.000 --> 00:20:08.000]  可以有很多方面
[00:20:08.000 --> 00:20:10.000]  但我們嘗試看《主把》
[00:20:10.000 --> 00:20:11.000]  在這個引據
[00:20:11.000 --> 00:20:13.000]  即是三章八節下半節
[00:20:13.000 --> 00:20:15.000]  萬族都要借你得福
[00:20:15.000 --> 00:20:16.000]  借你蒙福
[00:20:16.000 --> 00:20:17.000]  這個含義
[00:20:17.000 --> 00:20:19.000]  首先
[00:20:19.000 --> 00:20:20.000]  這個蒙福
[00:20:20.000 --> 00:20:23.000]  其實是指八節上半節
[00:20:23.000 --> 00:20:25.000]  清義這件事
[00:20:25.000 --> 00:20:26.000]  而另一方面
[00:20:26.000 --> 00:20:29.000]  阿伯拉罕的時代還未曾有摩西律法
[00:20:29.000 --> 00:20:32.000]  所以人蒙福不會因為行律法
[00:20:32.000 --> 00:20:36.000]  然後萬族亦不是一族
[00:20:36.000 --> 00:20:39.000]  所以愛族人不用借著律法
[00:20:39.000 --> 00:20:41.000]  歸化之後才蒙福
[00:20:41.000 --> 00:20:43.000]  才清義
[00:20:43.000 --> 00:20:45.000]  而萬族或愛族人
[00:20:45.000 --> 00:20:47.000]  就像阿伯拉罕一樣
[00:20:47.000 --> 00:20:49.000]  是因信清義
[00:20:49.000 --> 00:20:51.000]  所以在八節下半節
[00:20:51.000 --> 00:20:54.000]  引用萬族都要借你蒙福
[00:20:54.000 --> 00:20:59.000]  其實原來起碼有四方面的含義
[00:20:59.000 --> 00:21:00.000]  第九節
[00:21:00.000 --> 00:21:05.000]  昔日阿伯拉罕因為信神而能夠蒙福
[00:21:05.000 --> 00:21:08.000]  現在歷代阿伯拉罕以後
[00:21:08.000 --> 00:21:10.000]  以信為本的
[00:21:10.000 --> 00:21:13.000]  同樣都可以蒙福
[00:21:13.000 --> 00:21:15.000]  當然再說
[00:21:15.000 --> 00:21:18.000]  那福的內容是可以不同的
[00:21:18.000 --> 00:21:19.000]  但在《迦太史》
[00:21:19.000 --> 00:21:21.000]  保羅主要說的
[00:21:21.000 --> 00:21:24.000]  就是清義這一點
[00:21:24.000 --> 00:21:27.000]  第十節
[00:21:27.000 --> 00:21:30.000]  凡是靠遵行律法的
[00:21:30.000 --> 00:21:32.000]  都在奏助之下
[00:21:32.000 --> 00:21:34.000]  上文已經說了
[00:21:34.000 --> 00:21:35.000]  因信能夠清義
[00:21:35.000 --> 00:21:37.000]  因信能夠蒙福
[00:21:37.000 --> 00:21:39.000]  而福相對的
[00:21:39.000 --> 00:21:40.000]  就是奏助
[00:21:40.000 --> 00:21:42.000]  十節下半節
[00:21:42.000 --> 00:21:44.000]  因為經上記著
[00:21:44.000 --> 00:21:48.000]  凡不一直遵行律法書上所寫的一切的日
[00:21:48.000 --> 00:21:51.000]  都是受奏助的
[00:21:51.000 --> 00:21:52.000]  在這裡十篇
[00:21:52.000 --> 00:21:55.000]  一直遵行和一切的日
[00:21:55.000 --> 00:21:59.000]  在這裡其實是引自七十四日本的新命記
[00:21:59.000 --> 00:22:02.000]  而這裡為何這麼多聖經引文呢?
[00:22:02.000 --> 00:22:04.000]  根據學者的研究
[00:22:04.000 --> 00:22:07.000]  他們推測很可能
[00:22:07.000 --> 00:22:09.000]  那些國禮派主張人
[00:22:09.000 --> 00:22:10.000]  做了幾個徒勒
[00:22:10.000 --> 00:22:12.000]  但仍要守摩西律法
[00:22:12.000 --> 00:22:15.000]  他們會引很多舊約的聖經
[00:22:15.000 --> 00:22:17.000]  去支持他們的主張
[00:22:17.000 --> 00:22:19.000]  而保羅這裡引一些經文
[00:22:19.000 --> 00:22:23.000]  很可能是他們經常會引的經文
[00:22:23.000 --> 00:22:25.000]  如果是國禮派
[00:22:25.000 --> 00:22:26.000]  他引這個新命記
[00:22:26.000 --> 00:22:28.000]  大家都可以推測到
[00:22:28.000 --> 00:22:31.000]  就是鼓勵人要遵守律法
[00:22:31.000 --> 00:22:33.000]  不一直遵守律法的
[00:22:33.000 --> 00:22:35.000]  現在一切人都是受奏助的
[00:22:35.000 --> 00:22:37.000]  如果你不想受奏助
[00:22:37.000 --> 00:22:39.000]  那就要遵守律法
[00:22:39.000 --> 00:22:42.000]  但保羅正正透過這些引文
[00:22:42.000 --> 00:22:44.000]  去說出進一步
[00:22:44.000 --> 00:22:45.000]  就是十一節
[00:22:45.000 --> 00:22:46.000]  很明顯
[00:22:46.000 --> 00:22:47.000]  在神面前
[00:22:47.000 --> 00:22:51.000]  是沒有一個人可以靠律法稱賢
[00:22:51.000 --> 00:22:53.000]  因為經常記著
[00:22:53.000 --> 00:22:56.000]  「因信稱義的人,將得神名」
[00:22:56.000 --> 00:22:58.000]  律法不是本於信
[00:22:58.000 --> 00:23:01.000]  而是「遵行者赦事的人,
[00:23:01.000 --> 00:23:04.000]  就會因者赦事而得神名」
[00:23:04.000 --> 00:23:06.000]  究竟保羅在說什麼呢?
[00:23:06.000 --> 00:23:07.000]  其實這裡
[00:23:07.000 --> 00:23:10.000]  保羅也是用了一些猶太教
[00:23:10.000 --> 00:23:12.000]  他們的一些《釋經》方法
[00:23:12.000 --> 00:23:14.000]  我們作為現代人
[00:23:14.000 --> 00:23:15.000]  是不熟悉的
[00:23:15.000 --> 00:23:18.000]  所以我們要看這個「注九」
[00:23:18.000 --> 00:23:21.000]  就是三章十一、十二節
[00:23:21.000 --> 00:23:22.000]  十一節A
[00:23:22.000 --> 00:23:24.000]  可以說是一個結論
[00:23:24.000 --> 00:23:25.000]  在神面前
[00:23:25.000 --> 00:23:29.000]  沒有一個人可以靠律法稱賢
[00:23:29.000 --> 00:23:31.000]  而這個十一節A
[00:23:31.000 --> 00:23:34.000]  其實是反駁十節B
[00:23:34.000 --> 00:23:36.000]  那些國禮派主張
[00:23:36.000 --> 00:23:38.000]  引用生命記去鼓勵人
[00:23:38.000 --> 00:23:39.000]  行律法
[00:23:39.000 --> 00:23:42.000]  不行律法就就座
[00:23:42.000 --> 00:23:45.000]  但如何得到十一節A這個結論呢?
[00:23:45.000 --> 00:23:48.000]  就是保羅透過引兩節經文
[00:23:48.000 --> 00:23:51.000]  十一節B和十二節B
[00:23:51.000 --> 00:23:54.000]  究竟如何有十一節B和十二節B
[00:23:54.000 --> 00:23:57.000]  可以得到十一節A的結論呢?
[00:23:57.000 --> 00:23:59.000]  因為十一節A
[00:23:59.000 --> 00:24:00.000]  就是在神面前
[00:24:00.000 --> 00:24:04.000]  沒有一個人可以靠律法稱賢
[00:24:04.000 --> 00:24:06.000]  這是一個負面的結論
[00:24:06.000 --> 00:24:07.000]  沒有一個人
[00:24:07.000 --> 00:24:09.000]  但十一節B
[00:24:09.000 --> 00:24:11.000]  因信稱義的將得生命
[00:24:11.000 --> 00:24:12.000]  是很正面的
[00:24:12.000 --> 00:24:13.000]  進行這些事的
[00:24:13.000 --> 00:24:15.000]  就因這些事而得生命
[00:24:15.000 --> 00:24:16.000]  也是正面的
[00:24:16.000 --> 00:24:18.000]  為何兩個正面的說法
[00:24:18.000 --> 00:24:20.000]  會得出一個負面的結論呢?
[00:24:20.000 --> 00:24:23.000]  我們要看看「注九」
[00:24:23.000 --> 00:24:24.000]  「注九」寫的資料給大家
[00:24:24.000 --> 00:24:25.000]  三章十一、十二節
[00:24:25.000 --> 00:24:28.000]  保羅在這裡用了猶太人的《釋經法》
[00:24:28.000 --> 00:24:30.000]  有些人稱之為「同治」
[00:24:30.000 --> 00:24:31.000]  就是「連義」
[00:24:31.000 --> 00:24:32.000]  簡單來說
[00:24:32.000 --> 00:24:33.000]  舊約有很多節經文
[00:24:33.000 --> 00:24:36.000]  如果這節經文和那節經文
[00:24:36.000 --> 00:24:37.000]  有相同的字
[00:24:37.000 --> 00:24:39.000]  其實這兩節經文
[00:24:39.000 --> 00:24:42.000]  可以放在一起去解釋
[00:24:42.000 --> 00:24:44.000]  例如我們看看
[00:24:44.000 --> 00:24:45.000]  三章十一節B
[00:24:45.000 --> 00:24:48.000]  因信稱義的人將得生命
[00:24:48.000 --> 00:24:51.000]  刻意在中間加了空格
[00:24:51.000 --> 00:24:54.000]  方便大家對著十二節B
[00:24:54.000 --> 00:24:57.000]  進行這些事的人
[00:24:57.000 --> 00:25:00.000]  就會因這些事而得生命
[00:25:00.000 --> 00:25:01.000]  有沒有發現
[00:25:01.000 --> 00:25:03.000]  其實這兩節經文
[00:25:03.000 --> 00:25:06.000]  「得生命」「得生命」是相同的
[00:25:06.000 --> 00:25:08.000]  如果用舊的和學本
[00:25:08.000 --> 00:25:10.000]  就用了不同的翻譯
[00:25:10.000 --> 00:25:11.000]  而《環球星際夜報》
[00:25:11.000 --> 00:25:14.000]  是刻意用同一個字
[00:25:14.000 --> 00:25:16.000]  以致被人發現
[00:25:16.000 --> 00:25:18.000]  十一節B、十二節B
[00:25:18.000 --> 00:25:20.000]  是有相同的字
[00:25:20.000 --> 00:25:21.000]  「得生命」「得生命」
[00:25:21.000 --> 00:25:22.000]  就是同治
[00:25:22.000 --> 00:25:24.000]  而連二
[00:25:24.000 --> 00:25:27.000]  其實是因為原本的文字
[00:25:27.000 --> 00:25:28.000]  有這個重複
[00:25:28.000 --> 00:25:31.000]  然後將這兩節放在一起去解釋
[00:25:31.000 --> 00:25:34.000]  而將這兩節放在一起去解釋的時候
[00:25:34.000 --> 00:25:37.000]  就會得到十一節A的結論
[00:25:37.000 --> 00:25:39.000]  怎樣得到的呢?
[00:25:39.000 --> 00:25:40.000]  寫給大家
[00:25:40.000 --> 00:25:43.000]  雖然它重複了「得生命」
[00:25:43.000 --> 00:25:45.000]  但這兩節的重點不是「得生命」
[00:25:45.000 --> 00:25:48.000]  其實它的作用只是串連兩節經文
[00:25:48.000 --> 00:25:51.000]  而重點就在留白的地方
[00:25:51.000 --> 00:25:54.000]  所謂留白就是一些沒有說話的地方
[00:25:54.000 --> 00:25:57.000]  例如第一節有兩個元素
[00:25:57.000 --> 00:25:59.000]  「因喪」「清義」
[00:25:59.000 --> 00:26:01.000]  即是有信有義
[00:26:01.000 --> 00:26:03.000]  但第二節
[00:26:03.000 --> 00:26:05.000]  「忠行」就是一件事
[00:26:05.000 --> 00:26:07.000]  「行」是什麼呢?
[00:26:07.000 --> 00:26:09.000]  是「行律法」
[00:26:09.000 --> 00:26:11.000]  但沒有了什麼字呢?
[00:26:11.000 --> 00:26:13.000]  沒有了「義」這個字
[00:26:13.000 --> 00:26:16.000]  保羅就用這個同治連二的釋經
[00:26:16.000 --> 00:26:18.000]  就是在說
[00:26:18.000 --> 00:26:22.000]  「行律法的人就會沒有義」
[00:26:22.000 --> 00:26:24.000]  就是不能夠「清義」
[00:26:24.000 --> 00:26:28.000]  而這就是十一節A的解釋
[00:26:28.000 --> 00:26:33.000]  在神明面前沒有一個人可以靠律法「清義」
[00:26:33.000 --> 00:26:36.000]  當你不明白的時候
[00:26:36.000 --> 00:26:38.000]  你再看這個註九
[00:26:38.000 --> 00:26:40.000]  看多幾次應該就會明白
[00:26:40.000 --> 00:26:43.000]  不過同時間我舉另一個例子
[00:26:43.000 --> 00:26:46.000]  希望大家可以做一個類比
[00:26:46.000 --> 00:26:49.000]  因為這種表達方式
[00:26:49.000 --> 00:26:51.000]  中國人也有的
[00:26:51.000 --> 00:26:54.000]  如果大家還記得
[00:26:54.000 --> 00:26:56.000]  有一個人叫袁世凱
[00:26:56.000 --> 00:26:57.000]  當他死的時候
[00:26:57.000 --> 00:26:59.000]  民間有一句對聯
[00:26:59.000 --> 00:27:01.000]  就叫「絕情對」
[00:27:01.000 --> 00:27:03.000]  內容就是
[00:27:03.000 --> 00:27:05.000]  袁世凱千古
[00:27:05.000 --> 00:27:08.000]  中華民國萬歲
[00:27:08.000 --> 00:27:10.000]  對聯講求就是公正
[00:27:10.000 --> 00:27:12.000]  千古萬歲
[00:27:12.000 --> 00:27:14.000]  其實是很公正的
[00:27:14.000 --> 00:27:16.000]  但這個對聯有一個特別的地方
[00:27:16.000 --> 00:27:18.000]  上聯就是袁世凱
[00:27:18.000 --> 00:27:21.000]  下聯就是中華民國
[00:27:21.000 --> 00:27:23.000]  一個是五個節
[00:27:23.000 --> 00:27:24.000]  上聯五個節
[00:27:24.000 --> 00:27:26.000]  下聯六個節
[00:27:26.000 --> 00:27:28.000]  根本就不對稱
[00:27:28.000 --> 00:27:32.000]  為什麼會作一個不對稱的聯呢?
[00:27:32.000 --> 00:27:35.000]  因為正正就是不對稱
[00:27:35.000 --> 00:27:39.000]  對聯的意思就在這裡
[00:27:39.000 --> 00:27:43.000]  袁世凱是對不稱
[00:27:43.000 --> 00:27:45.000]  對不起
[00:27:45.000 --> 00:27:48.000]  對不起中華民國
[00:27:48.000 --> 00:27:51.000]  就是這一句對聯的訊息
[00:27:51.000 --> 00:27:54.000]  所以當我們明白了的時候
[00:27:54.000 --> 00:27:57.000]  這裡再看多一次
[00:27:57.000 --> 00:27:58.000]  11節B
[00:27:58.000 --> 00:27:59.000]  有信有疑
[00:27:59.000 --> 00:28:01.000]  12節B
[00:28:01.000 --> 00:28:03.000]  有限律法
[00:28:03.000 --> 00:28:04.000]  但沒有疑
[00:28:04.000 --> 00:28:06.000]  他要說的就是
[00:28:06.000 --> 00:28:09.000]  限律法就是沒有疑的
[00:28:09.000 --> 00:28:13.000]  靠遵行律法是不能夠稱疑的
[00:28:13.000 --> 00:28:16.000]  這就是11節A的結論
[00:28:16.000 --> 00:28:18.000]  所以當我們明白了
[00:28:18.000 --> 00:28:21.000]  保羅在這裡又是用了猶太人
[00:28:21.000 --> 00:28:26.000]  他們自己人才懂得的識經法
[00:28:26.000 --> 00:28:30.000]  我們才知道他究竟說這些經文
[00:28:30.000 --> 00:28:33.000]  背後的訊息是什麼
[00:28:33.000 --> 00:28:35.000]  這就是三章十二節
[00:28:35.000 --> 00:28:37.000]  然後到13節
[00:28:37.000 --> 00:28:40.000]  基督為我們成為了奏助
[00:28:40.000 --> 00:28:44.000]  救贖我們脫離了律法的奏助
[00:28:44.000 --> 00:28:45.000]  有引經文
[00:28:45.000 --> 00:28:47.000]  因為經上記著
[00:28:47.000 --> 00:28:50.000]  凡掛在木頭上的都是受奏助
[00:28:50.000 --> 00:28:52.000]  而這個掛在木頭上
[00:28:52.000 --> 00:28:53.000]  我們看新面記
[00:28:53.000 --> 00:28:56.000]  其實是指掛在一棵樹上
[00:28:56.000 --> 00:28:59.000]  而耶穌基督就是釘在十字架
[00:28:59.000 --> 00:29:01.000]  十字架又是一些木
[00:29:01.000 --> 00:29:04.000]  有些人會覺得是一些樹
[00:29:04.000 --> 00:29:07.000]  而這個其實是要我們回想起
[00:29:07.000 --> 00:29:14.000]  鄭華上文的《皆太書》三章一詩
[00:29:14.000 --> 00:29:16.000]  那個保羅連串的提問
[00:29:16.000 --> 00:29:17.000]  其中一個就是
[00:29:17.000 --> 00:29:19.000]  耶穌基督被釘十字架
[00:29:19.000 --> 00:29:23.000]  不是已經在人眼前公佈了嗎?
[00:29:23.000 --> 00:29:26.000]  為什麼要釘十字架呢?
[00:29:26.000 --> 00:29:29.000]  其實就是因為要為這個鋪排
[00:29:29.000 --> 00:29:31.000]  三章十三節B
[00:29:31.000 --> 00:29:34.000]  是指掛在木頭上
[00:29:34.000 --> 00:29:36.000]  救是受奏助
[00:29:36.000 --> 00:29:38.000]  透過耶穌基督受了奏助
[00:29:38.000 --> 00:29:42.000]  救我們脫離了律法的奏助
[00:29:42.000 --> 00:29:44.000]  十三節A
[00:29:44.000 --> 00:29:47.000]  「這是為了讓阿伯拉罕所夢的福
[00:29:47.000 --> 00:29:51.000]  可以在基督耶穌裡臨到外族人」
[00:29:51.000 --> 00:29:54.000]  如果看回注讀的結構
[00:29:54.000 --> 00:29:57.000]  之前十三節說了受奏助
[00:29:57.000 --> 00:30:00.000]  這個十三節A又說了夢福
[00:30:00.000 --> 00:30:03.000]  其實正正是對應之前的
[00:30:03.000 --> 00:30:06.000]  B「夢福」和C「奏助」
[00:30:06.000 --> 00:30:07.000]  不僅如此
[00:30:07.000 --> 00:30:09.000]  還有十四節下半節
[00:30:09.000 --> 00:30:11.000]  「好使」就是大眾的目的
[00:30:11.000 --> 00:30:14.000]  我們「穿著信」領受所應許的勝利
[00:30:14.000 --> 00:30:17.000]  而這個如果按注讀的結構
[00:30:17.000 --> 00:30:19.000]  同樣是說「信心」
[00:30:19.000 --> 00:30:22.000]  然後「穿著信」就得到這個勝利
[00:30:22.000 --> 00:30:26.000]  之前因為「信」得稱為「義」
[00:30:26.000 --> 00:30:29.000]  現在「穿著信」得到這個勝利
[00:30:30.000 --> 00:30:32.000]  如果從這個結構入手
[00:30:32.000 --> 00:30:34.000]  「信心」之下說「夢福」
[00:30:34.000 --> 00:30:38.000]  就是透過阿伯拉罕而「夢福」
[00:30:38.000 --> 00:30:40.000]  而「夢」的「福」在這個「上文下理」
[00:30:40.000 --> 00:30:42.000]  其實重點是說「稱義」
[00:30:42.000 --> 00:30:45.000]  而看回這個B派說「夢福」
[00:30:45.000 --> 00:30:48.000]  但是去到A派就說「勝利」
[00:30:48.000 --> 00:30:50.000]  所以又豐富我們
[00:30:50.000 --> 00:30:53.000]  擴闊我們對「夢福」的理解
[00:30:53.000 --> 00:30:56.000]  不僅在神面前得稱為「義」
[00:30:56.000 --> 00:30:58.000]  更加領受了「勝利」
[00:30:58.000 --> 00:31:00.000]  其實這些鋪排
[00:31:00.000 --> 00:31:04.000]  也是為夏文倫理論證埋伏
[00:31:04.000 --> 00:31:07.000]  因為「稱義」在《聖經》裏面
[00:31:07.000 --> 00:31:10.000]  不僅是說地位層面
[00:31:10.000 --> 00:31:13.000]  還要過一個「義人」的生活
[00:31:13.000 --> 00:31:16.000]  如果大家還記得上文所說的
[00:31:16.000 --> 00:31:20.000]  3B就是「難道你們靠聖靈開始
[00:31:20.000 --> 00:31:24.000]  現在就要靠肉體成全嗎?」
[00:31:24.000 --> 00:31:29.000]  所以怎樣過一個基督徒的生活呢?
[00:31:29.000 --> 00:31:31.000]  按近代的看法
[00:31:31.000 --> 00:31:34.000]  記住《加利太書》不僅是說
[00:31:34.000 --> 00:31:37.000]  怎樣信耶穌得救
[00:31:37.000 --> 00:31:39.000]  不是說「Getting in」
[00:31:39.000 --> 00:31:42.000]  而是說怎樣過基督徒的生活的時候
[00:31:42.000 --> 00:31:44.000]  在這裏就告訴我們
[00:31:44.000 --> 00:31:46.000]  過義人的生活
[00:31:46.000 --> 00:31:49.000]  一定不可以缺乏聖靈
[00:31:49.000 --> 00:31:50.000]  埋下腹筆
[00:31:50.000 --> 00:31:52.000]  待會看五至六章
[00:31:52.000 --> 00:31:54.000]  你會發現保羅強調
[00:31:54.000 --> 00:31:56.000]  我們過基督徒的生活
[00:31:56.000 --> 00:31:58.000]  一定要崇服聖靈
[00:31:58.000 --> 00:32:01.000]  所以在這三章六至十四節
[00:32:01.000 --> 00:32:05.000]  保羅已經鋪排這些觀念
[00:32:05.000 --> 00:32:07.000]  而相對的
[00:32:07.000 --> 00:32:09.000]  「思」「就」「做」
[00:32:09.000 --> 00:32:11.000]  「啲」「得」「生」
[00:32:11.000 --> 00:32:13.000]  對應「得」「生」和「就」「做」
[00:32:13.000 --> 00:32:15.000]  所以基督徒的人生
[00:32:15.000 --> 00:32:17.000]  其實是以信心開始
[00:32:17.000 --> 00:32:19.000]  也是信心爆尾
[00:32:19.000 --> 00:32:21.000]  之前是「稱義」
[00:32:21.000 --> 00:32:23.000]  但是透過聖靈
[00:32:23.000 --> 00:32:25.000]  我們才能夠去成全
[00:32:25.000 --> 00:32:26.000]  才是完整
[00:32:26.000 --> 00:32:28.000]  保羅在這裏其實是整節
[00:32:28.000 --> 00:32:31.000]  近三章一至五節提出了一些問題
[00:32:31.000 --> 00:32:33.000]  現在就說答案
[00:32:33.000 --> 00:32:36.000]  接著我們看講二八
[00:32:36.000 --> 00:32:38.000]  三章十五至四章十一
[00:32:38.000 --> 00:32:40.000]  這個比較長的段落
[00:32:40.000 --> 00:32:43.000]  在這裏其實保羅就要解釋
[00:32:43.000 --> 00:32:46.000]  「遵行律法就受咒作」
[00:32:46.000 --> 00:32:48.000]  如果是這樣說
[00:32:48.000 --> 00:32:51.000]  為何神弟要設立律法呢?
[00:32:51.000 --> 00:32:53.000]  我們嘗試在當中
[00:32:53.000 --> 00:32:56.000]  去看看保羅的解釋
[00:32:56.000 --> 00:32:58.000]  如果根據第六頁
[00:32:58.000 --> 00:33:00.000]  1A的注三
[00:33:00.000 --> 00:33:02.000]  這個三章十五至四章十一
[00:33:02.000 --> 00:33:04.000]  其實可以分兩個的段落
[00:33:04.000 --> 00:33:06.000]  首先又是日常的經驗
[00:33:06.000 --> 00:33:08.000]  接著就是一個
[00:33:08.000 --> 00:33:11.000]  稅理的部分
[00:33:11.000 --> 00:33:14.000]  現階層經驗就是三章十五至十八節
[00:33:14.000 --> 00:33:17.000]  我們看回第八頁的注一
[00:33:17.000 --> 00:33:19.000]  十五至十八節
[00:33:19.000 --> 00:33:21.000]  一個日常的例子
[00:33:21.000 --> 00:33:25.000]  第十五節
[00:33:25.000 --> 00:33:26.000]  弟兄們
[00:33:26.000 --> 00:33:30.000]  我舉個常人的例子來說明
[00:33:30.000 --> 00:33:32.000]  既然是常人
[00:33:32.000 --> 00:33:34.000]  就是從一個日常的角度
[00:33:34.000 --> 00:33:37.000]  一般的角度去理解
[00:33:37.000 --> 00:33:39.000]  這個是常例
[00:33:39.000 --> 00:33:40.000]  不是殊例
[00:33:40.000 --> 00:33:42.000]  所以在常例裏面
[00:33:42.000 --> 00:33:45.000]  總是可以有不殊的
[00:33:45.000 --> 00:33:49.000]  但現在是一個通常的情況去說明
[00:33:49.000 --> 00:33:50.000]  第五節
[00:33:50.000 --> 00:33:51.000]  B
[00:33:51.000 --> 00:33:53.000]  即使是人所立的約
[00:33:53.000 --> 00:33:55.000]  一旦生效
[00:33:55.000 --> 00:33:59.000]  就誰也不能廢除或增訂
[00:33:59.000 --> 00:34:02.000]  用現代人的生活體驗
[00:34:02.000 --> 00:34:05.000]  人和人立了約
[00:34:05.000 --> 00:34:09.000]  但是生效之後
[00:34:09.000 --> 00:34:13.000]  可不可以廢除或修改呢?
[00:34:13.000 --> 00:34:15.000]  生效之後
[00:34:15.000 --> 00:34:16.000]  一旦生效
[00:34:16.000 --> 00:34:18.000]  通常應該不會修改
[00:34:18.000 --> 00:34:20.000]  亦不可以修改
[00:34:20.000 --> 00:34:22.000]  不是,是可以的
[00:34:22.000 --> 00:34:24.000]  只要雙方同意便可以
[00:34:24.000 --> 00:34:28.000]  所以究竟保羅說的這個例子
[00:34:28.000 --> 00:34:30.000]  是用現代人的角度
[00:34:30.000 --> 00:34:33.000]  還是用古代人的角度呢?
[00:34:33.000 --> 00:34:34.000]  而另一方面
[00:34:34.000 --> 00:34:35.000]  有些人會覺得
[00:34:35.000 --> 00:34:37.000]  為了一旦生效
[00:34:37.000 --> 00:34:39.000]  不能夠廢除
[00:34:39.000 --> 00:34:40.000]  就會去推測
[00:34:40.000 --> 00:34:42.000]  會不會「約」這個字
[00:34:42.000 --> 00:34:44.000]  而做「約」不是最準確
[00:34:44.000 --> 00:34:46.000]  做「遺囑」就好一點
[00:34:46.000 --> 00:34:48.000]  遺囑是何時生效呢?
[00:34:48.000 --> 00:34:50.000]  就是立約的人死了
[00:34:50.000 --> 00:34:52.000]  因為死了
[00:34:52.000 --> 00:34:53.000]  不會再改
[00:34:53.000 --> 00:34:55.000]  亦不能夠再改
[00:34:55.000 --> 00:34:57.000]  所以有些人會主張
[00:34:57.000 --> 00:34:59.000]  在這裡可能
[00:34:59.000 --> 00:35:00.000]  將這個「約」
[00:35:00.000 --> 00:35:01.000]  做「遺囑」
[00:35:01.000 --> 00:35:03.000]  就會更加合理
[00:35:03.000 --> 00:35:04.000]  而有一個譯本
[00:35:04.000 --> 00:35:07.000]  其實是這樣的取向
[00:35:07.000 --> 00:35:08.000]  但記住
[00:35:08.000 --> 00:35:09.000]  在《釋經》方面
[00:35:09.000 --> 00:35:11.000]  凡事有兩面
[00:35:11.000 --> 00:35:13.000]  如果你知道那個字
[00:35:13.000 --> 00:35:14.000]  可以做「約」
[00:35:14.000 --> 00:35:15.000]  可以做「遺囑」
[00:35:15.000 --> 00:35:17.000]  你選擇做「遺囑」
[00:35:17.000 --> 00:35:18.000]  就是因為覺得
[00:35:18.000 --> 00:35:20.000]  和這個「十五節B」的文意
[00:35:20.000 --> 00:35:23.000]  比較容易連貫下去
[00:35:23.000 --> 00:35:25.000]  但是再說
[00:35:25.000 --> 00:35:30.000]  「十五節A」是用常人的例子
[00:35:30.000 --> 00:35:32.000]  而既然是常的時候
[00:35:32.000 --> 00:35:33.000]  保羅就不想跟你說
[00:35:33.000 --> 00:35:35.000]  這麼多特殊的情況
[00:35:35.000 --> 00:35:37.000]  或者用現代人
[00:35:37.000 --> 00:35:39.000]  立了約都可以改的情況
[00:35:39.000 --> 00:35:40.000]  如果用這個角度入手呢?
[00:35:40.000 --> 00:35:43.000]  維持那個字做「約」
[00:35:43.000 --> 00:35:46.000]  其實同樣是可以接受的
[00:35:46.000 --> 00:35:50.000]  因為這個字在第十七節再次出現
[00:35:50.000 --> 00:35:52.000]  我要說的是
[00:35:52.000 --> 00:35:54.000]  那四百三十年後才有律法
[00:35:54.000 --> 00:35:58.000]  不能夠令到神預先立好的「約」實行
[00:35:58.000 --> 00:36:00.000]  為了要保持這個字
[00:36:00.000 --> 00:36:01.000]  同一個意思
[00:36:01.000 --> 00:36:04.000]  其實「十五節B」做「約」
[00:36:04.000 --> 00:36:06.000]  「十七節」又要做「約」
[00:36:06.000 --> 00:36:08.000]  可能會更加前後一貫
[00:36:08.000 --> 00:36:12.000]  如果不是「十五節B」日日做「為足」
[00:36:12.000 --> 00:36:14.000]  而「十七節」又要做「約」
[00:36:14.000 --> 00:36:17.000]  就會變得前後不一致
[00:36:17.000 --> 00:36:19.000]  然後我們看看第十六節
[00:36:19.000 --> 00:36:21.000]  「各樣英許」
[00:36:21.000 --> 00:36:25.000]  本來是對阿伯拉罕和他的後裔說的
[00:36:25.000 --> 00:36:28.000]  而在《創世記》提及
[00:36:28.000 --> 00:36:31.000]  阿伯拉罕和後裔的英許
[00:36:31.000 --> 00:36:33.000]  有幾個地方
[00:36:33.000 --> 00:36:36.000]  無論12章、13章、15章、17章、22章
[00:36:36.000 --> 00:36:39.000]  但又提到他的英許
[00:36:39.000 --> 00:36:45.000]  很可能就是17章第二節和第七節的段落
[00:36:45.000 --> 00:36:47.000]  應該比較貼近一點
[00:36:47.000 --> 00:36:49.000]  然後「十六節B」
[00:36:49.000 --> 00:36:52.000]  保羅再進一步說
[00:36:52.000 --> 00:36:56.000]  《聖經》不是說「和進後裔」指許多的人
[00:36:56.000 --> 00:36:58.000]  「十六節C」
