
[00:00:00.000 --> 00:00:16.600]  多謝華僧公會邀請我講這個題目
[00:22:40.200 --> 00:22:41.000]  OK
[00:22:41.000 --> 00:22:43.000]  他們不接受耶穌是來錯的
[00:22:43.000 --> 00:22:44.000]  大家明白吧
[00:22:44.000 --> 00:22:49.560]  他們對上帝的那種質問
[00:22:49.560 --> 00:22:51.480]  選一些經文給大家看
[00:22:51.480 --> 00:22:53.160]  三章十九節
[00:22:53.160 --> 00:22:57.040]  你將誡命賜給了以色列的後裔
[00:22:57.040 --> 00:23:01.280]  但你沒有從他們中間取他們的惡心
[00:23:01.280 --> 00:23:05.320]  你看看我來到這個地方
[00:23:05.320 --> 00:23:08.360]  見到無數不敬虔的事
[00:23:08.360 --> 00:23:09.880]  第三十年了
[00:23:09.880 --> 00:23:11.600]  我見到很多犯罪的人
[00:23:11.600 --> 00:23:13.000]  留意
[00:23:13.000 --> 00:23:18.040]  這個我就是那個虛究的以色列
[00:23:18.040 --> 00:23:21.320]  去了哪個時代
[00:23:21.320 --> 00:23:27.000]  去了巴比倫滅了耶路撒冷三十年
[00:23:27.000 --> 00:23:35.480]  所以現在突然間跳到公元前557年
[00:23:35.480 --> 00:23:36.240]  OK吧
[00:23:36.240 --> 00:23:39.000]  這個是那個時代
[00:23:39.000 --> 00:23:40.160]  我看到
[00:23:40.160 --> 00:23:42.920]  你如何容忍犯罪的人
[00:23:42.920 --> 00:23:47.360]  巴比倫的作為難道比錫安的更好嗎
[00:23:47.360 --> 00:23:56.560]  在這裡我們可以見到猶太人將羅馬
[00:23:56.560 --> 00:24:01.880]  應該說將巴比倫比喻為羅馬的傳統
[00:24:01.880 --> 00:24:04.920]  在啟示裡面也有這種做法
[00:24:04.920 --> 00:24:11.960]  這是猶太人一個很盛行的文化傳統
[00:24:11.960 --> 00:24:14.040]  所以他們怎麼說呢
[00:24:14.040 --> 00:24:15.880]  喂 上帝啊
[00:24:15.880 --> 00:24:18.800]  請你將我們的罪孽
[00:24:18.800 --> 00:24:21.240]  和居住在世上的人
[00:24:21.240 --> 00:24:22.840]  即是巴比倫人
[00:24:22.840 --> 00:24:24.200]  去秤一秤
[00:24:24.200 --> 00:24:26.200]  看看哪邊重一點
[00:24:26.200 --> 00:24:30.760]  上帝用不著這麼重手
[00:24:30.760 --> 00:24:32.000]  在這個時候
[00:24:32.000 --> 00:24:33.800]  就有一個污衊
[00:24:33.800 --> 00:24:38.200]  來代表上帝跟以色列說話
[00:24:38.200 --> 00:24:39.160]  他就說什麼呢
[00:24:39.160 --> 00:24:42.440]  你是完全想錯了
[00:24:42.440 --> 00:24:45.240]  你是完全想錯了
[00:24:45.240 --> 00:24:49.760]  你不明白至高者的做法
[00:24:49.760 --> 00:24:54.320]  The way of the most high
[00:24:54.320 --> 00:24:55.800]  在這裡他怎麼說呢
[00:24:55.800 --> 00:24:58.480]  他說你經歷過的事
[00:24:58.480 --> 00:25:01.360]  就算是火封日
[00:25:01.360 --> 00:25:04.320]  你都不能夠完全明白
[00:25:04.320 --> 00:25:07.680]  更何況是眼前的事
[00:25:07.680 --> 00:25:10.960]  你不明白至高者的做法
[00:25:10.960 --> 00:25:15.040]  你被這個扭曲的世界所選好的人
[00:25:15.040 --> 00:25:18.960]  你怎麼能夠明白不扭壞的事呢
[00:25:18.960 --> 00:25:20.600]  簡單來說就是
[00:25:20.600 --> 00:25:22.680]  你是凡人來的
[00:25:22.680 --> 00:25:26.800]  上帝的事你是不能夠明白的
[00:25:26.800 --> 00:25:29.280]  在22節
[00:25:29.280 --> 00:25:31.960]  以色列又投訴了
[00:25:31.960 --> 00:25:33.200]  如果你這樣說
[00:25:33.200 --> 00:25:36.480]  你為什麼讓我想事情呢
[00:25:36.480 --> 00:25:39.360]  其實以色列四書是很有趣的
[00:25:39.360 --> 00:25:42.120]  你可以將它類比
[00:25:42.120 --> 00:25:47.600]  一個父親和兒子的爭論
[00:25:47.600 --> 00:25:49.520]  你為什麼要讓我惱惱呢
[00:25:49.520 --> 00:25:51.320]  你又說我不懂事
[00:25:51.320 --> 00:25:52.480]  又想不通你的事
[00:25:52.480 --> 00:25:55.000]  那你又做我
[00:25:55.000 --> 00:25:57.000]  23節就是
[00:25:57.000 --> 00:26:01.000]  其實我不是想知道上面的事
[00:26:01.000 --> 00:26:04.280]  以色列四書有一個很特別的地方
[00:26:04.280 --> 00:26:07.000]  它作為天啟文學
[00:26:07.000 --> 00:26:10.480]  它不同之前的天啟文學
[00:26:10.480 --> 00:26:12.400]  譬如以洛一書
[00:26:12.400 --> 00:26:15.840]  我上年好像在這裡說過
[00:26:15.840 --> 00:26:18.640]  以洛一書的天啟文學
[00:26:18.640 --> 00:26:23.520]  作者是很刻意想知道天上發生什麼事
[00:26:23.520 --> 00:26:25.680]  其實這裡的以色列
[00:26:25.680 --> 00:26:28.760]  就不是很想知道天上發生什麼事
[00:26:28.760 --> 00:26:30.200]  它只想知道什麼事
[00:26:30.200 --> 00:26:33.360]  就是為什麼地上會發生這些事
[00:26:33.360 --> 00:26:37.040]  它不接受上帝你是公義的
[00:26:37.040 --> 00:26:39.680]  到了後面你還會留意到
[00:26:39.680 --> 00:26:43.160]  它很關心
[00:26:43.160 --> 00:26:48.880]  除了南國那兩個支派
[00:26:48.880 --> 00:26:51.240]  猶大支派
[00:26:51.240 --> 00:26:54.080]  和那個彼亞敏支派之外
[00:26:54.080 --> 00:26:57.600]  還有北國另外還有十個支派
[00:26:57.600 --> 00:27:00.040]  那十個支派去了哪裡
[00:27:00.040 --> 00:27:02.840]  那十個支派去了哪裡
[00:27:02.840 --> 00:27:06.520]  你說我們都是亞伯拉克的後裔
[00:27:06.520 --> 00:27:08.040]  去了哪裡
[00:27:08.040 --> 00:27:10.560]  如果他們會消失的無影無蹤
[00:27:10.560 --> 00:27:12.840]  你怎樣是信守公義
[00:27:12.840 --> 00:27:14.880]  你的恩典去了哪裡
[00:27:14.880 --> 00:27:18.360]  你是一位有mercy的神
[00:27:18.360 --> 00:27:21.000]  我們有試過守的
[00:27:21.000 --> 00:27:24.640]  你沒有給我們一個清潔的心守
[00:27:24.640 --> 00:27:26.240]  我們有邪惡的心
[00:27:26.240 --> 00:27:27.880]  都是你做的
[00:27:27.880 --> 00:27:28.800]  是不是
[00:27:28.800 --> 00:27:30.400]  所以
[00:27:30.400 --> 00:27:32.480]  你看到這裡
[00:27:32.480 --> 00:27:36.440]  以色列的那種投訴
[00:27:36.440 --> 00:27:38.960]  其實可以說
[00:27:38.960 --> 00:27:43.200]  會不會代表了某一類
[00:27:43.200 --> 00:27:45.280]  不信耶穌的人的心
[00:27:45.280 --> 00:27:46.680]  甚至
[00:27:46.680 --> 00:27:49.280]  我可以說是代表了某些
[00:27:49.280 --> 00:27:52.040]  信了耶穌的人的心也不奇怪
[00:27:52.040 --> 00:27:52.640]  是不是
[00:27:52.640 --> 00:27:54.000]  我們都有這種迷思
[00:27:54.000 --> 00:27:57.520]  都有這種掙扎
[00:27:57.520 --> 00:27:59.600]  烏烈他說
[00:27:59.600 --> 00:28:01.120]  他說
[00:28:01.120 --> 00:28:03.640]  如果你夠長命
[00:28:03.640 --> 00:28:10.080]  你就會看到眼前的世界會過去的
[00:28:10.080 --> 00:28:12.280]  他就說
[00:28:12.280 --> 00:28:15.160]  你不要比上帝還急
[00:28:15.160 --> 00:28:17.520]  簡單來說就是不要這麼急
[00:28:17.520 --> 00:28:19.520]  我們通常跟小朋友都是這樣說的
[00:28:19.520 --> 00:28:21.840]  不要這麼急
[00:28:21.840 --> 00:28:24.000]  你這麼急是會是你自己的
[00:28:24.000 --> 00:28:26.440]  但上面有另外一位
[00:28:26.440 --> 00:28:30.040]  是為了很多人的緣故去急的
[00:28:30.040 --> 00:28:33.200]  天使長耶尼米列就這樣說
[00:28:33.200 --> 00:28:34.480]  要等到
[00:28:34.480 --> 00:28:36.680]  你們像你們的人
[00:28:36.680 --> 00:28:38.800]  數目滿足
[00:28:38.800 --> 00:28:41.640]  這個概念是新穎又有的
[00:28:41.640 --> 00:28:43.680]  要等到時候到
[00:28:43.680 --> 00:28:50.560]  這樣才會啟發一個時代的轉變
[00:28:50.560 --> 00:28:53.160]  在這裡我們進一步看到
[00:28:53.160 --> 00:28:57.040]  那時候的世界的混亂
[00:28:57.040 --> 00:29:00.320]  既是在說巴比倫
[00:29:00.320 --> 00:29:03.360]  但實際上是在說羅馬
[00:29:03.360 --> 00:29:04.160]  明白吧
[00:29:04.160 --> 00:29:06.200]  他說就說巴比倫
[00:29:06.200 --> 00:29:09.280]  為什麼要用巴比倫去說呢
[00:29:09.280 --> 00:29:10.360]  或者
[00:29:10.360 --> 00:29:13.440]  類比一下我們今天的事
[00:29:13.440 --> 00:29:15.600]  可能那時候也有國安法的
[00:29:15.600 --> 00:29:16.440]  喂大哥
[00:29:16.440 --> 00:29:18.640]  那你有什麼不妥
[00:29:18.640 --> 00:29:20.160]  你可以直接抓人嗎
[00:29:20.160 --> 00:29:21.080]  不是很好
[00:29:21.080 --> 00:29:22.520]  你還要給人面子
[00:29:22.520 --> 00:29:23.440]  你也要有智慧
[00:29:23.440 --> 00:29:24.440]  明白嗎
[00:29:24.440 --> 00:29:26.320]  在這裡說到
[00:29:26.320 --> 00:29:28.360]  他說很多地方很混亂
[00:29:28.360 --> 00:29:30.360]  火就常常燒起
[00:29:30.360 --> 00:29:32.160]  野獸又出沒
[00:29:32.160 --> 00:29:33.840]  理智就隱藏了
[00:29:33.840 --> 00:29:36.200]  智慧也隱藏了
[00:29:36.200 --> 00:29:38.240]  很多人要去找智慧
[00:29:38.240 --> 00:29:39.960]  就找不到
[00:29:39.960 --> 00:29:43.120]  然後
[00:29:43.120 --> 00:29:44.880]  很多人就問
[00:29:44.880 --> 00:29:46.000]  公義啊行公義啊
[00:29:46.000 --> 00:29:46.440]  你在哪裡呢
[00:29:46.440 --> 00:29:48.560]  就找不到
[00:29:48.560 --> 00:29:52.320]  來到這個五章14到20
[00:29:52.320 --> 00:29:54.920]  你看到他就說什麼呢
[00:29:54.920 --> 00:29:59.640]  他說我看到這個天使
[00:29:59.640 --> 00:30:02.920]  他就極其抖震抖
[00:30:02.920 --> 00:30:04.680]  就是很害怕
[00:30:04.680 --> 00:30:07.520]  然後到了第二天
[00:30:07.520 --> 00:30:09.680]  他說有個百姓的領袖
[00:30:09.680 --> 00:30:12.000]  叫做菲拉鐵就來跟他說
[00:30:12.000 --> 00:30:14.320]  就問他為什麼這麼憂愁
[00:30:14.320 --> 00:30:16.960]  你不知道其他
[00:30:16.960 --> 00:30:20.280]  以色列被遷到其他地區
[00:30:20.280 --> 00:30:22.240]  是交託給你的
[00:30:22.240 --> 00:30:25.400]  所以我們記得
[00:30:25.400 --> 00:30:28.200]  那個以色拉
[00:30:28.200 --> 00:30:32.440]  她是回到耶路撒冷
[00:30:32.440 --> 00:30:37.200]  再次叫那裡的以色列人振作起來
[00:30:37.200 --> 00:30:39.920]  守摩西律法
[00:30:39.920 --> 00:30:42.960]  所以這裡就虛構了另一個場景
[00:30:42.960 --> 00:30:44.760]  就是說這個以色列
[00:30:44.760 --> 00:30:47.680]  去了那個巴比倫
[00:30:47.680 --> 00:30:49.360]  似乎是秘魯之地
[00:30:49.360 --> 00:30:52.080]  就是要去到堅固那些以色列人
[00:30:52.080 --> 00:30:53.480]  明白我嗎
[00:30:53.480 --> 00:30:56.280]  這個很有趣
[00:30:56.280 --> 00:31:01.040]  所以在這裡我們都可以打岔說一說
[00:31:01.040 --> 00:31:02.400]  我們經常以為
[00:31:02.400 --> 00:31:07.160]  Pseudographia 托名著作就是假
[00:31:07.160 --> 00:31:09.520]  什麼叫假
[00:31:09.520 --> 00:31:11.000]  假就是不是真的
[00:31:11.000 --> 00:31:12.720]  那為什麼要假
[00:31:12.720 --> 00:31:14.000]  假就是用來騙人的
[00:31:14.000 --> 00:31:16.680]  就等於A4
[00:31:16.680 --> 00:31:19.040]  但是你可以想像到的
[00:31:19.040 --> 00:31:22.640]  其實任何一個猶太人讀這本書
[00:31:22.640 --> 00:31:26.440]  是沒有人會以為它是真的
[00:31:26.440 --> 00:31:27.920]  就是說
[00:31:27.920 --> 00:31:31.720]  沒有人會被它騙到的
[00:31:31.720 --> 00:31:32.520]  為什麼
[00:31:32.520 --> 00:31:34.920]  因為猶太人從來寫這些東西
[00:31:34.920 --> 00:31:37.400]  不是用來想騙人的
[00:31:37.400 --> 00:31:39.560]  他們寫這些
[00:31:39.560 --> 00:31:45.320]  他們是想去揣摩上帝的作為
[00:31:45.320 --> 00:31:46.480]  根據當時
[00:31:46.480 --> 00:31:51.440]  他們的確沒有將這個去到
[00:31:51.440 --> 00:31:54.400]  判了它一個正典
[00:31:54.400 --> 00:31:56.600]  視之為先知的啟示
[00:31:56.600 --> 00:31:58.120]  沒有的
[00:31:58.120 --> 00:32:00.880]  但是猶太人他們在兩約之間
[00:32:00.880 --> 00:32:04.040]  在一個所謂先知沉默的幾百年
[00:32:04.040 --> 00:32:07.640]  他們就是這樣建立了這種習慣
[00:32:07.640 --> 00:32:12.120]  去到透過一個又一個的托名著作
[00:32:12.120 --> 00:32:15.160]  去到揣摩上帝的作為
[00:32:15.160 --> 00:32:17.280]  所以
[00:32:17.280 --> 00:32:21.480]  我們不要以為托名著作就是假的
[00:32:21.480 --> 00:32:22.560]  就是用來騙人的
[00:32:22.560 --> 00:32:26.960]  其實沒有這麼簡單的等號的
[00:32:26.960 --> 00:32:27.760]  回到這裡
[00:32:27.760 --> 00:32:29.200]  不說那些那麼複雜的
[00:32:29.200 --> 00:32:30.720]  回到這裡就說到
[00:32:30.720 --> 00:32:32.560]  今晚已經夠複雜了
[00:32:32.560 --> 00:32:34.720]  這裡就說到
[00:32:34.720 --> 00:32:37.560]  去鼓勵阿以斯拉
[00:32:37.560 --> 00:32:38.880]  吃飯吧
[00:32:38.880 --> 00:32:40.720]  不要拋棄我們
[00:32:40.720 --> 00:32:41.480]  OK
[00:32:41.480 --> 00:32:44.200]  所以阿以斯拉就禁食
[00:32:44.200 --> 00:32:46.200]  愛哭
[00:32:46.200 --> 00:32:50.040]  然後下面他就去說
[00:32:50.040 --> 00:32:51.520]  他說主啊
[00:32:51.520 --> 00:32:52.640]  我之前說過的
[00:32:52.640 --> 00:32:54.160]  現在又再說
[00:32:54.160 --> 00:32:59.040]  現在活著守理律法的人就有福了
[00:32:59.040 --> 00:33:00.640]  但是
[00:33:00.640 --> 00:33:01.760]  實情
[00:33:01.760 --> 00:33:03.320]  其實有多少人會這樣呢
[00:33:03.320 --> 00:33:04.520]  在活人中間
[00:33:04.520 --> 00:33:05.200]  老實說
[00:33:05.200 --> 00:33:07.120]  誰沒有犯過罪啊
[00:33:07.120 --> 00:33:08.520]  生於世上的人
[00:33:08.520 --> 00:33:11.560]  誰沒有違背過你的盟約啊
[00:33:11.560 --> 00:33:13.720]  我現在就看到了
[00:33:13.720 --> 00:33:19.000]  其實你設計的將來世界
[00:33:19.000 --> 00:33:23.920]  只有少數人能夠進去
[00:33:23.920 --> 00:33:25.800]  只有少數人快樂
[00:33:25.800 --> 00:33:27.320]  你設定了一個監獄
[00:33:27.320 --> 00:33:28.520]  禁會死高
[00:33:28.520 --> 00:33:31.000]  有誰能夠進去呢
[00:33:31.000 --> 00:33:33.000]  多數人就受折磨
[00:33:33.000 --> 00:33:34.960]  因為那個邪惡的心
[00:33:34.960 --> 00:33:37.240]  叫我們梳理你
[00:33:37.240 --> 00:33:38.880]  引領我們去哪裡呢
[00:33:38.880 --> 00:33:41.040]  就是扭壞和死亡
[00:33:41.040 --> 00:33:43.040]  讓我們遠離生命
[00:33:43.040 --> 00:33:44.200]  所以簡單來說
[00:33:44.200 --> 00:33:46.680]  其實都是在投訴
[00:33:46.680 --> 00:33:48.440]  然後就說著說著
[00:33:48.440 --> 00:33:50.840]  就扯上亞當的那一疊
[00:33:50.840 --> 00:33:52.120]  你啊大哥
[00:33:52.120 --> 00:33:53.040]  看看
[00:33:53.040 --> 00:33:56.040]  如果地沒有生亞當就好了
[00:33:56.040 --> 00:33:59.560]  這句話其實也挺像人們發懵陣的說話
[00:33:59.560 --> 00:34:00.240]  就是
[00:34:00.240 --> 00:34:01.040]  你啊
[00:34:01.040 --> 00:34:03.840]  如果禁止他犯罪就好了
[00:34:03.840 --> 00:34:04.360]  是不是
[00:34:04.360 --> 00:34:05.520]  其實呢
[00:34:05.520 --> 00:34:08.720]  你發現我們很多年輕人對上帝的挑戰
[00:34:08.720 --> 00:34:10.640]  其實在這裡全部都有
[00:34:10.640 --> 00:34:11.920]  那麼
[00:34:11.920 --> 00:34:15.400]  如果你禁止他犯罪就好了
[00:34:15.400 --> 00:34:16.600]  因為
[00:34:16.600 --> 00:34:18.960]  所有人現在都很憂愁
[00:34:18.960 --> 00:34:21.920]  都是控制不了自己
[00:34:21.920 --> 00:34:25.200]  死了之後就得懲罰了
[00:34:25.200 --> 00:34:26.040]  那麼把鬼呢
[00:34:26.040 --> 00:34:26.840]  為了什麼
[00:34:26.840 --> 00:34:27.560]  是不是
[00:34:27.560 --> 00:34:28.560]  所以呢
[00:34:28.560 --> 00:34:34.200]  沒錯了
[00:34:34.200 --> 00:34:35.120]  多謝你
[00:34:35.120 --> 00:34:37.000]  這裡再說下去
[00:34:37.000 --> 00:34:41.760]  所以我們就作了引導死亡的行為
[00:34:41.760 --> 00:34:44.920]  那麼那個應許我們永生的還有什麼好處呢
[00:34:44.920 --> 00:34:47.360]  有樂園要顯明我們
[00:34:47.360 --> 00:34:49.640]  有什麼益處我們都進不了的
[00:34:49.640 --> 00:34:53.800]  然後天使就回答
[00:34:53.800 --> 00:34:54.800]  就說呢
[00:34:54.800 --> 00:34:57.080]  你們
[00:34:57.080 --> 00:34:58.560]  要奮力掙扎
[00:34:58.560 --> 00:35:00.480]  要堅持
[00:35:00.480 --> 00:35:03.520]  因為這是摩西活著的時候
[00:35:03.520 --> 00:35:05.000]  他提到摩西
[00:35:05.000 --> 00:35:07.920]  在《以色列四書》
[00:35:07.920 --> 00:35:09.560]  我們看到
[00:35:09.560 --> 00:35:12.840]  以色列好像一個新摩西一樣
[00:35:12.840 --> 00:35:15.720]  這一種的
[00:35:15.720 --> 00:35:16.640]  就是
[00:35:16.640 --> 00:35:17.560]  叫做
[00:35:17.560 --> 00:35:19.800]  就是看法呢
[00:35:19.800 --> 00:35:22.680]  其實跟以色列真正的以色列
[00:35:22.680 --> 00:35:23.920]  都挺像的
[00:35:23.920 --> 00:35:25.440]  因為真正的以色列
[00:35:25.440 --> 00:35:28.600]  也是去到幫助以色列人
[00:35:28.600 --> 00:35:32.040]  再次守回立法紀的人
[00:35:32.040 --> 00:35:33.760]  所以我們看到
[00:35:33.760 --> 00:35:37.960]  這一種堅守摩西立法的傳統
[00:35:37.960 --> 00:35:40.280]  是繼續流傳著的
[00:35:40.280 --> 00:35:42.360]  他說你要揀選生命
[00:35:42.360 --> 00:35:45.000]  好使你得以存活
[00:35:45.000 --> 00:35:50.960]  這是以色列四書第七章的經文
[00:35:50.960 --> 00:35:54.040]  其實正正是在暗引
[00:35:54.040 --> 00:35:57.640]  生命記三十章十九節
[00:35:57.640 --> 00:35:58.480]  所以
[00:35:58.480 --> 00:36:00.080]  以色列四書
[00:36:00.080 --> 00:36:06.160]  其實是繼續走生命記的角度
[00:36:06.160 --> 00:36:08.480]  他繼續堅守著生命記
[00:36:08.480 --> 00:36:12.760]  在這裡
[00:36:12.760 --> 00:36:16.880]  再回到這個大標題
[00:36:16.880 --> 00:36:21.840]  在這個沒有盼望的世界
[00:36:21.840 --> 00:36:25.680]  其實人是怎麼會盼望的呢?
[00:36:25.680 --> 00:36:29.920]  這句話我們既要代入
[00:36:29.920 --> 00:36:32.440]  第一世紀的猶太人
[00:36:33.280 --> 00:36:40.080]  又要代入公元前五百多年的猶太人
[00:36:40.080 --> 00:36:48.440]  其實又要代入我們今時今日的香港人
[00:36:48.440 --> 00:36:50.680]  這個世界的人
[00:36:50.680 --> 00:36:54.520]  在一個沒有盼望的世界裡
[00:36:54.520 --> 00:36:58.720]  怎麼能夠找到盼望呢?
[00:37:00.760 --> 00:37:03.960]  在平凡人的人類經驗裡
[00:37:03.960 --> 00:37:05.960]  已經沒有出路了
[00:37:05.960 --> 00:37:08.960]  盼望這個題目
[00:37:08.960 --> 00:37:11.240]  是近這四五年
[00:37:11.240 --> 00:37:14.920]  我覺得香港人經常提及的題目
[00:37:14.920 --> 00:37:16.560]  我很記得
[00:37:16.560 --> 00:37:19.880]  我有一次在我媽媽家裡
[00:37:19.880 --> 00:37:23.840]  在香港大學附近
[00:37:25.400 --> 00:37:32.680]  見證著街上那時候有一些衝突
[00:37:32.680 --> 00:37:35.960]  當時香港大學
[00:37:35.960 --> 00:37:39.480]  仍然是沒有粉色
[00:37:39.480 --> 00:37:43.360]  抹走那些民主場的內容
[00:37:43.360 --> 00:37:45.960]  我自己也是香港大學的學生
[00:37:45.960 --> 00:37:47.160]  所以也經常出入
[00:37:47.160 --> 00:37:48.160]  我也是住那裡
[00:37:48.160 --> 00:37:52.000]  你看到很多當時的學生
[00:37:53.040 --> 00:37:55.640]  他們也提到要盼望
[00:37:55.640 --> 00:38:00.440]  要去到對他們的理想有盼望
[00:38:00.440 --> 00:38:03.440]  可以這麼說
[00:38:03.440 --> 00:38:05.960]  對於很多人來說
[00:38:05.960 --> 00:38:07.480]  他們是沒有盼望
[00:38:07.480 --> 00:38:09.800]  但對於他們來說
[00:38:09.800 --> 00:38:13.200]  他們的盼望就是在於要投入
[00:38:13.200 --> 00:38:16.160]  去到對他們的理想有一份信念
[00:38:16.160 --> 00:38:18.960]  你小心一點聽
[00:38:18.960 --> 00:38:21.600]  我今晚不是跟你說政治的
[00:38:21.600 --> 00:38:25.440]  我是跟你說《聖經典外文獻》
[00:38:25.440 --> 00:38:29.040]  但這些我們香港近幾年的記憶
[00:38:29.040 --> 00:38:33.360]  的確能夠跟這些片段
[00:38:33.360 --> 00:38:36.240]  《典外文獻》有很多的迴響
[00:38:36.240 --> 00:38:39.440]  以色列四書的作者
[00:38:39.440 --> 00:38:42.440]  沒有盼望在地上
[00:38:42.440 --> 00:38:44.360]  那個作者
[00:38:44.360 --> 00:38:46.280]  這個作者
[00:38:46.280 --> 00:38:49.960]  他唯有訴諸那個不可見的世界
[00:38:50.440 --> 00:38:53.520]  他希望幫助猶太人
[00:38:53.520 --> 00:38:56.240]  去到繼續守律法
[00:38:56.240 --> 00:38:58.520]  你要知道
[00:38:58.520 --> 00:39:02.160]  守律法就是猶太人的身份特徵
[00:39:02.160 --> 00:39:04.560]  如果他們不再守律法
[00:39:04.560 --> 00:39:05.720]  你知道是什麼
[00:39:05.720 --> 00:39:08.000]  其實猶太人瓦解了
[00:39:08.000 --> 00:39:10.880]  很多歷史裡面
[00:39:10.880 --> 00:39:12.800]  戰敗的民族
[00:39:12.800 --> 00:39:14.800]  其實已經不再存在了
[00:39:14.800 --> 00:39:16.320]  但猶太人很有趣
[00:39:16.320 --> 00:39:18.640]  不斷的戰敗
[00:39:18.880 --> 00:39:23.880]  但到今天仍然可以信守他們的歷史身份
[00:39:23.880 --> 00:39:25.000]  這是很特別的
[00:39:25.000 --> 00:39:30.520]  這種天上的啟示
[00:39:30.520 --> 00:39:33.800]  我們叫做天啟文學
[00:39:33.800 --> 00:39:36.360]  在這裡我們看到
[00:39:36.360 --> 00:39:38.520]  第四個意象
[00:39:38.520 --> 00:39:44.120]  就是除了有前面的天使顯現之外
[00:39:44.120 --> 00:39:48.120]  就來到有一個女人去顯現了
[00:39:48.520 --> 00:39:51.600]  去到女人之前我就會停止了
[00:39:51.600 --> 00:39:53.360]  就休息一下
[00:39:53.360 --> 00:39:55.840]  我們先看看這裡
[00:39:55.840 --> 00:39:57.960]  這裡說到
[00:39:57.960 --> 00:39:59.480]  首先
[00:39:59.480 --> 00:40:02.080]  只有少數人知道
[00:40:02.080 --> 00:40:07.640]  這是天啟文學的一個特徵
[00:40:07.640 --> 00:40:09.760]  外面
[00:40:09.760 --> 00:40:12.360]  街道外面的那些
[00:40:12.360 --> 00:40:14.080]  他們是不知道的
[00:40:14.080 --> 00:40:15.840]  只能告訴你
[00:40:16.760 --> 00:40:18.760]  就好像我們這裡人少少
[00:40:18.760 --> 00:40:21.080]  最多只有二十多人
[00:40:21.080 --> 00:40:22.760]  只能告訴你
[00:40:22.760 --> 00:40:24.760]  所以你們有福了
[00:40:24.760 --> 00:40:26.160]  明白嗎
[00:40:26.160 --> 00:40:28.160]  大概是這種感覺
[00:40:28.160 --> 00:40:33.000]  你要將你所看見一切的事
[00:40:33.000 --> 00:40:34.680]  放在隱密處
[00:40:34.680 --> 00:40:38.680]  你要將這些事教導你的百姓的智慧人
[00:40:38.680 --> 00:40:41.680]  一小部分的人
[00:40:41.680 --> 00:40:45.160]  他們又不是一個神秘組織
[00:40:45.440 --> 00:40:48.560]  他們是百姓中的智慧人
[00:40:48.560 --> 00:40:50.520]  所以他們在百姓裡面
[00:40:50.520 --> 00:40:54.080]  但是百姓是不能夠立即領受的
[00:40:54.080 --> 00:40:55.880]  因為一般的百姓
[00:40:55.880 --> 00:41:02.160]  只會跟隨主流社會
[00:41:02.160 --> 00:41:04.160]  順境就是上帝同在
[00:41:04.160 --> 00:41:06.560]  不順境就是上帝離棄我們
[00:41:06.560 --> 00:41:08.080]  百姓就是這樣
[00:41:08.080 --> 00:41:09.520]  群眾就是這樣
[00:41:09.520 --> 00:41:12.600]  但是百姓中的智慧人就不是了
[00:41:13.080 --> 00:41:16.960]  智慧人就如《但義理書》所說的
[00:41:16.960 --> 00:41:21.560]  是一些能夠掌握聖經真理的人
[00:41:21.560 --> 00:41:24.240]  所以以色列四書的作者
[00:41:24.240 --> 00:41:26.680]  他心目中
[00:41:26.680 --> 00:41:29.280]  其實有一群智慧人
[00:41:29.280 --> 00:41:31.440]  這群智慧人
[00:41:31.440 --> 00:41:36.120]  其實是什麼人呢
[00:41:36.120 --> 00:41:38.720]  如果對應真歷史
[00:41:38.720 --> 00:41:40.920]  什麼叫真歷史
[00:41:41.320 --> 00:41:43.520]  真歷史不是我和你
[00:41:43.520 --> 00:41:45.200]  我們現在都是在看以色列四書
[00:41:45.200 --> 00:41:46.560]  我們就是讀者
[00:41:46.560 --> 00:41:50.960]  但是在這裡我講了後面有說的東西
[00:41:50.960 --> 00:41:54.560]  根據今天的研究
[00:41:54.560 --> 00:42:00.800]  以色列四書有可能是寫給第一世紀
[00:42:00.800 --> 00:42:05.280]  公元70年耶誌秘韋
[00:42:05.280 --> 00:42:07.520]  但是當時
[00:42:07.520 --> 00:42:10.600]  就有一個拉比
[00:42:11.000 --> 00:42:12.520]  他叫做約翰蘭
[00:42:12.520 --> 00:42:14.840]  拉比約翰蘭
[00:42:14.840 --> 00:42:19.080]  就和維斯柏先
[00:42:19.080 --> 00:42:21.440]  那個羅馬皇帝
[00:42:21.440 --> 00:42:23.400]  就拿了一個申請
[00:42:23.400 --> 00:42:24.960]  他就說
[00:42:24.960 --> 00:42:29.400]  你將會滅我們耶路撒冷
[00:42:29.400 --> 00:42:31.200]  這個拉比
[00:42:31.200 --> 00:42:35.640]  他就說其實我有一群人不想和你武力抗爭
[00:42:35.640 --> 00:42:40.240]  你可不可以給我一個小鎮
[00:42:40.720 --> 00:42:44.640]  讓我和一群拉比去那裡生活
[00:42:44.640 --> 00:42:47.320]  讓我們猶太人可以繼續流傳
[00:42:47.320 --> 00:42:50.360]  就是你不要趕盡殺絕
[00:42:50.360 --> 00:42:52.440]  那個地方叫做Yavne
[00:42:52.440 --> 00:42:54.000]  叫做Yavne
[00:42:54.000 --> 00:42:55.440]  後面很有寫的
[00:42:55.440 --> 00:42:59.120]  所以這裡你看到的那個
