
[00:00:00.000 --> 00:00:20.000]  各位聽眾我們即將開始今早的講座
[00:22:11.000 --> 00:22:14.000]  神和雅倫所說的話
[00:22:14.000 --> 00:22:16.000]  面對面我與他說話
[00:22:16.000 --> 00:22:18.000]  清楚地不用引語
[00:22:18.000 --> 00:22:21.000]  要說形象他都能看到
[00:22:21.000 --> 00:22:24.000]  代表摩西和神的相處
[00:22:24.000 --> 00:22:29.000]  其實摩西可以看到神的形象
[00:22:29.000 --> 00:22:31.000]  這個形象不只是光
[00:22:31.000 --> 00:22:35.000]  而是有身體的形象
[00:22:35.000 --> 00:22:37.000]  最後一段經文
[00:22:37.000 --> 00:22:39.000]  其實有很多經文可以看到
[00:22:39.000 --> 00:22:41.000]  神是有身體的
[00:22:41.000 --> 00:22:43.000]  就是以西傑書的第一章
[00:22:43.000 --> 00:22:45.000]  在秘魯的時期
[00:22:45.000 --> 00:22:47.000]  先知以西傑見到一個異象
[00:22:47.000 --> 00:22:49.000]  就是有四戶墓
[00:22:49.000 --> 00:22:52.000]  他看到這四戶墓頭頂的窮倉上
[00:22:52.000 --> 00:22:55.000]  有像藍寶石的樣子
[00:22:55.000 --> 00:22:57.000]  一個寶座的形狀
[00:22:57.000 --> 00:23:00.000]  高高在這寶座形狀的上面
[00:23:00.000 --> 00:23:05.000]  有一個像樣子像人的形象
[00:23:05.000 --> 00:23:07.000]  所以有四戶墓
[00:23:07.000 --> 00:23:08.000]  然後有一個寶座
[00:23:08.000 --> 00:23:12.000]  寶座上好像人的形象坐著
[00:23:12.000 --> 00:23:16.000]  二十七節形容這個好像形象
[00:23:16.000 --> 00:23:17.000]  就說到他有腰部
[00:23:17.000 --> 00:23:19.000]  說到他腰部上面怎樣
[00:23:19.000 --> 00:23:21.000]  說到他腰部下面怎樣
[00:23:21.000 --> 00:23:23.000]  到了二十八節
[00:23:23.000 --> 00:23:25.000]  以西傑就做了一個總結
[00:23:25.000 --> 00:23:30.000]  他說『這就是耶和華榮耀形象的樣子』
[00:23:30.000 --> 00:23:33.000]  之前我想到神的榮耀
[00:23:33.000 --> 00:23:36.000]  我以為神是光和火
[00:23:36.000 --> 00:23:38.000]  但在這一次的經文我們看到
[00:23:38.000 --> 00:23:43.000]  神的榮耀其實是有一個實體的形象
[00:23:43.000 --> 00:23:46.000]  不只是光
[00:23:46.000 --> 00:23:48.000]  所以剛才這些經文
[00:23:48.000 --> 00:23:52.000]  就是一些例子說到神不只是一個靈
[00:23:52.000 --> 00:23:57.000]  他可以選擇用身體去向人顯現
[00:23:57.000 --> 00:24:01.000]  現在我們就去到會幕為神的身體
[00:24:01.000 --> 00:24:03.000]  我仍然要用引號
[00:24:03.000 --> 00:24:08.000]  因為這個身體不是像人一樣的身體
[00:24:08.000 --> 00:24:11.000]  大家留意一會兒我會解釋
[00:24:11.000 --> 00:24:12.000]  在這個會幕裏面
[00:24:12.000 --> 00:24:14.000]  在希伯來文裏面
[00:24:14.000 --> 00:24:22.000]  會看到肋骨、手、大腿和肩膀
[00:24:22.000 --> 00:24:24.000]  大家要留意一下
[00:24:24.000 --> 00:24:28.000]  在這些身體裏面有甚麼器官
[00:24:28.000 --> 00:24:30.000]  有甚麼身體的部份
[00:24:30.000 --> 00:24:33.000]  和沒有甚麼在裏面
[00:24:33.000 --> 00:24:35.000]  如果大家看這四個部份
[00:24:35.000 --> 00:24:37.000]  大家可否想像到
[00:24:37.000 --> 00:24:40.000]  一個身體的形象
[00:24:40.000 --> 00:24:44.000]  由哪裏到哪裏,由肩膀
[00:24:44.000 --> 00:24:49.000]  由手,由大腿,由肋骨
[00:24:49.000 --> 00:24:54.000]  所以比較是身體的部份
[00:24:54.000 --> 00:24:57.000]  沒有甚麼呢?
[00:24:57.000 --> 00:25:04.000]  我們繼續來看
[00:25:04.000 --> 00:25:07.000]  在網上我找到這幅圖
[00:25:07.000 --> 00:25:09.000]  不是最理想的一幅圖
[00:25:09.000 --> 00:25:12.000]  但是大家可以想像一下
[00:25:12.000 --> 00:25:15.000]  這幅圖東邊
[00:25:15.000 --> 00:25:19.000]  東邊在那邊
[00:25:19.000 --> 00:25:22.000]  我先介紹三部份
[00:25:22.000 --> 00:25:24.000]  外院有兩個器具
[00:25:24.000 --> 00:25:27.000]  一個是祭壇
[00:25:27.000 --> 00:25:31.000]  一個是祭司洗手洗腳的盤
[00:25:31.000 --> 00:25:34.000]  祭司去到聖所的時候有三樣東西
[00:25:34.000 --> 00:25:36.000]  有個桌子,有張桌子
[00:25:36.000 --> 00:25:43.000]  桌子上有碗碟和湯匙
[00:25:43.000 --> 00:25:45.000]  這些餐具
[00:25:45.000 --> 00:25:47.000]  用包金的,象徵式的
[00:25:47.000 --> 00:25:49.000]  然後有個香壇
[00:25:49.000 --> 00:25:52.000]  還有一盞燈
[00:25:52.000 --> 00:25:54.000]  然後去到至聖所的時候
[00:25:54.000 --> 00:25:56.000]  裏面有藥櫃
[00:25:56.000 --> 00:25:59.000]  如果我們看這三部份的時候
[00:25:59.000 --> 00:26:01.000]  大家可以想像一下
[00:26:01.000 --> 00:26:04.000]  在我們家裏有哪個地方
[00:26:04.000 --> 00:26:06.000]  是可以煮東西
[00:26:06.000 --> 00:26:09.000]  然後有洗手的地方呢?
[00:26:09.000 --> 00:26:12.000]  廚房
[00:26:12.000 --> 00:26:14.000]  有哪個地方是有一張桌子
[00:26:14.000 --> 00:26:15.000]  上面有碗碟
[00:26:15.000 --> 00:26:17.000]  可以吃飯的地方
[00:26:17.000 --> 00:26:19.000]  有盞燈
[00:26:19.000 --> 00:26:22.000]  家裏有沒有這樣的地方?
[00:26:22.000 --> 00:26:24.000]  吃飯的地方
[00:26:24.000 --> 00:26:27.000]  然後至聖所我們可以看成
[00:26:27.000 --> 00:26:30.000]  就是內室
[00:26:30.000 --> 00:26:33.000]  所以如果我們看這個繪幕的設計
[00:26:33.000 --> 00:26:37.000]  其實它是表現一個家
[00:26:37.000 --> 00:26:39.000]  這個家是神的家
[00:26:39.000 --> 00:26:42.000]  有廚房,有餐廳,有燈
[00:26:42.000 --> 00:26:44.000]  有內室
[00:26:44.000 --> 00:26:46.000]  所以整個繪幕其實是
[00:26:46.000 --> 00:26:49.000]  神地上的那個家
[00:26:49.000 --> 00:26:52.000]  它是象徵式地邀請人
[00:26:52.000 --> 00:26:55.000]  去他家吃飯
[00:26:55.000 --> 00:26:58.000]  如果今天我們請人來我們家吃飯
[00:26:58.000 --> 00:27:00.000]  不是只吃一頓飯
[00:27:00.000 --> 00:27:02.000]  是希望多點認識彼此
[00:27:02.000 --> 00:27:05.000]  有團契的關係
[00:27:05.000 --> 00:27:07.000]  所以神都是這樣
[00:27:07.000 --> 00:27:10.000]  這個繪幕的設計是神的家
[00:27:10.000 --> 00:27:15.000]  祂是邀請人去祂的家裏跟祂相聚
[00:27:15.000 --> 00:27:19.000]  祂希望可以住在人的中間
[00:27:19.000 --> 00:27:22.000]  所以這裏是代表繪幕本身的設計
[00:27:22.000 --> 00:27:27.000]  是象徵神是多麼願意與人同在
[00:27:27.000 --> 00:27:29.000]  一會兒我講到身體的部分
[00:27:29.000 --> 00:27:31.000]  大家想像一下
[00:27:31.000 --> 00:27:33.000]  就是肩膀
[00:27:33.000 --> 00:27:37.000]  其實就是指門簾
[00:27:37.000 --> 00:27:41.000]  掛著門簾的那邊
[00:27:41.000 --> 00:27:44.000]  所以是最東邊那邊
[00:27:44.000 --> 00:27:46.000]  一會兒會講到大腿
[00:27:46.000 --> 00:27:47.000]  就是後面這裏
[00:27:47.000 --> 00:27:51.000]  所以如果用身體來看這幅圖
[00:27:51.000 --> 00:27:54.000]  這個身體是橫向的
[00:27:54.000 --> 00:27:55.000]  大家要想像
[00:27:55.000 --> 00:27:58.000]  我不可以畫出來
[00:27:58.000 --> 00:27:59.000]  我找不到一幅圖
[00:27:59.000 --> 00:28:01.000]  就是站著的
[00:28:01.000 --> 00:28:03.000]  如果我們將這幅圖站著
[00:28:03.000 --> 00:28:05.000]  即是上面是東邊的話
[00:28:05.000 --> 00:28:08.000]  我們就會見到身體的肩膀就在上面
[00:28:08.000 --> 00:28:09.000]  大腿在下面
[00:28:09.000 --> 00:28:11.000]  但現在這個是躺下的
[00:28:11.000 --> 00:28:13.000]  可以嗎?
[00:28:13.000 --> 00:28:16.000]  要用點想像力
[00:28:16.000 --> 00:28:20.000]  我不敢得罪神
[00:28:20.000 --> 00:28:21.000]  我不知道神願不願意
[00:28:21.000 --> 00:28:24.000]  我將我的想像畫出來
[00:28:24.000 --> 00:28:27.000]  但大家可以先看看這幅圖
[00:28:27.000 --> 00:28:30.000]  上面那兩個圓圈是代表肩膀
[00:28:30.000 --> 00:28:35.000]  然後兩邊小一點的就是代表肋骨
[00:28:35.000 --> 00:28:39.000]  下面那兩個大圓圈就是代表大腿
[00:28:39.000 --> 00:28:43.000]  大概是這樣的一個形象
[00:28:43.000 --> 00:28:46.000]  我現在就看看經文
[00:28:46.000 --> 00:28:48.000]  繪墨當中在希伯來文
[00:28:48.000 --> 00:28:50.000]  是用身體的語言
[00:28:50.000 --> 00:28:54.000]  將這個繪墨看成一個身體
[00:28:54.000 --> 00:28:55.000]  這個翻譯
[00:28:55.000 --> 00:28:56.000]  其實無論是中文、英文
[00:28:56.000 --> 00:28:58.000]  或者任何其他的語言
[00:28:58.000 --> 00:29:01.000]  都沒有人會這樣翻譯出來
[00:29:01.000 --> 00:29:04.000]  因為這些字是相關語言
[00:29:04.000 --> 00:29:07.000]  我們先看這個藥櫃
[00:29:07.000 --> 00:29:09.000]  《釧甲記》的二十五章
[00:29:09.000 --> 00:29:12.000]  這是神在撒賴山上對摩西的指示
[00:29:12.000 --> 00:29:16.000]  祂說「又要為他著四個金環
[00:29:16.000 --> 00:29:18.000]  安裝在櫃的四腳」
[00:29:18.000 --> 00:29:21.000]  這裡是說這個藥櫃的四腳
[00:29:21.000 --> 00:29:24.000]  所以大家看到的這幅圖不是非常正確
[00:29:24.000 --> 00:29:27.000]  因為那兩條鋼應該是低一點的
[00:29:27.000 --> 00:29:29.000]  跟著藥櫃的四角
[00:29:29.000 --> 00:29:32.000]  「兩個環在一邊,兩個環在另一邊」
[00:29:32.000 --> 00:29:36.000]  「你要用金合歡木做兩根鋼紙包上金」
[00:29:36.000 --> 00:29:43.000]  「然後把鋼柱穿進櫃的兩邊環裡用來抬櫃」
[00:29:43.000 --> 00:29:46.000]  在這裡藥櫃的兩邊
[00:29:46.000 --> 00:29:48.000]  我打亮了一下
[00:29:48.000 --> 00:29:50.000]  一邊、一邊、兩邊
[00:29:50.000 --> 00:29:54.000]  這個「邊」字其實也是「肋骨」這個字
[00:29:54.000 --> 00:29:59.000]  「肋骨」這個字第一次在聖經裡出現在《創世紀》的第二章
[00:29:59.000 --> 00:30:01.000]  是誰的肋骨呢?
[00:30:01.000 --> 00:30:04.000]  如果大家熟悉《創世紀》第二章
[00:30:04.000 --> 00:30:06.000]  亞當的肋骨
[00:30:06.000 --> 00:30:10.000]  女人就是用男人的肋骨而造成的
[00:30:10.000 --> 00:30:15.000]  所以在這裡沒有一個翻譯會將這個「邊」翻譯成「肋骨」
[00:30:15.000 --> 00:30:18.000]  但希伯來文這個字就有兩個意思
[00:30:18.000 --> 00:30:21.000]  一個是「邊」,一個是「肋骨」
[00:30:21.000 --> 00:30:25.000]  肋骨是一個人身體的語言
[00:30:25.000 --> 00:30:27.000]  不單是人,動物也有肋骨
[00:30:27.000 --> 00:30:30.000]  所以這是一個身體的語言
[00:30:30.000 --> 00:30:34.000]  繼續講到這個銅祭壇
[00:30:34.000 --> 00:30:36.000]  是外院的祭壇
[00:30:36.000 --> 00:30:38.000]  在二十七章第七節
[00:30:38.000 --> 00:30:42.000]  同樣在這裡講到的兩邊
[00:30:42.000 --> 00:30:49.000]  將這個鋼紙放在祭壇的兩邊,這個「邊」字都是「肋骨」這個字
[00:30:49.000 --> 00:30:51.000]  所以是相關語言
[00:30:51.000 --> 00:30:56.000]  接下來是香壇的兩邊
[00:30:56.000 --> 00:30:58.000]  也是用「肋骨」這個字
[00:30:58.000 --> 00:31:00.000]  香壇的肋骨
[00:31:00.000 --> 00:31:02.000]  這個「邊」和「肋骨」有什麼關係呢?
[00:31:02.000 --> 00:31:04.000]  大家想想
[00:31:04.000 --> 00:31:06.000]  「邊」和「肋骨」
[00:31:06.000 --> 00:31:10.000]  當講到亞當的肋骨的時候
[00:31:10.000 --> 00:31:14.000]  有些翻譯是翻譯成「亞當的旁邊」
[00:31:14.000 --> 00:31:18.000]  所以肋骨和旁邊是一樣的
[00:31:18.000 --> 00:31:21.000]  都是在旁邊
[00:31:21.000 --> 00:31:26.000]  但如果我們翻譯香壇的肋骨
[00:31:26.000 --> 00:31:29.000]  大家就不會很明白到底是什麼意思
[00:31:29.000 --> 00:31:31.000]  所以無論怎樣翻譯
[00:31:31.000 --> 00:31:34.000]  都是要翻譯成「邊」或者是「側」
[00:31:34.000 --> 00:31:38.000]  接下來我們看另一個身體的語言
[00:31:38.000 --> 00:31:40.000]  就是「手」
[00:31:40.000 --> 00:31:44.000]  當講到包著繪幕的木板
[00:31:44.000 --> 00:31:48.000]  每一個木板有兩個「準頭」
[00:31:48.000 --> 00:31:50.000]  「準頭」這個字
[00:31:50.000 --> 00:31:52.000]  就是大家看圖
[00:31:52.000 --> 00:31:54.000]  就是凸出來的這兩塊
[00:31:54.000 --> 00:31:57.000]  這個「準頭」的功能
[00:31:57.000 --> 00:32:00.000]  就是跟這個「插座」插在一起
[00:32:00.000 --> 00:32:03.000]  令整個木板比較穩固
[00:32:03.000 --> 00:32:05.000]  可以站在這裡
[00:32:05.000 --> 00:32:08.000]  所以這26章講到
[00:32:08.000 --> 00:32:13.000]  你要用金合寬木做聖木的樹板
[00:32:13.000 --> 00:32:17.000]  每塊板長十九寬一九半
[00:32:17.000 --> 00:32:19.000]  每塊板要有兩個「準頭」
[00:32:19.000 --> 00:32:22.000]  兩個「準頭」彼此平衡
[00:32:22.000 --> 00:32:25.000]  聖木的所有樹板你都要這樣做
[00:32:25.000 --> 00:32:27.000]  樹板
[00:32:27.000 --> 00:32:30.000]  大家有沒有玩過LEGO
[00:32:30.000 --> 00:32:32.000]  LEGO中文叫做什麼
[00:32:33.000 --> 00:32:36.000]  LEGO有很多「準頭」
[00:32:36.000 --> 00:32:38.000]  然後插著「插座」
[00:32:38.000 --> 00:32:40.000]  然後砌成一個不同的模型
[00:32:40.000 --> 00:32:42.000]  這個木板的「準頭」也是
[00:32:42.000 --> 00:32:43.000]  大家可不可以想像
[00:32:43.000 --> 00:32:48.000]  這個「手」和「準頭」相似的地方
[00:32:48.000 --> 00:32:52.000]  都是伸出來的
[00:32:52.000 --> 00:32:53.000]  是不是
[00:32:53.000 --> 00:32:55.000]  伸出來
[00:32:55.000 --> 00:32:57.000]  如果大家看這幅圖
[00:32:57.000 --> 00:32:59.000]  可能會更加明白
[00:32:59.000 --> 00:33:01.000]  繪幕的木板
[00:33:01.000 --> 00:33:03.000]  兩邊有二十個
[00:33:03.000 --> 00:33:06.000]  然後前後這邊就有五個
[00:33:06.000 --> 00:33:08.000]  大家留意下面那裡
[00:33:08.000 --> 00:33:10.000]  看不看得到圖
[00:33:10.000 --> 00:33:14.000]  就是每塊木板有兩個凸出來的「準頭」
[00:33:14.000 --> 00:33:16.000]  好像凸出來的「手」
[00:33:16.000 --> 00:33:18.000]  下面就有銀座
[00:33:18.000 --> 00:33:21.000]  這個「手」就插進這個銀座裡
[00:33:21.000 --> 00:33:24.000]  但是如果我們翻譯成「手」行不行呢
[00:33:24.000 --> 00:33:26.000]  就是不用「準頭」
[00:33:26.000 --> 00:33:29.000]  每一個樹板有兩隻「手」
[00:33:29.000 --> 00:33:31.000]  大家就要想到有「手」
[00:33:31.000 --> 00:33:32.000]  或者有「手指」
[00:33:32.000 --> 00:33:34.000]  就會更加複雜
[00:33:34.000 --> 00:33:39.000]  所以通常都是翻譯成「準頭」
[00:33:39.000 --> 00:33:43.000]  但是原文都是可以翻譯成「手」的
[00:33:43.000 --> 00:33:47.000]  接下來在二十六章這裡
[00:33:47.000 --> 00:33:49.000]  說到聖幕的另一邊
[00:33:49.000 --> 00:33:53.000]  就是不免你也要做二十塊樹板
[00:33:53.000 --> 00:33:57.000]  以及四十個銀座
[00:33:57.000 --> 00:34:00.000]  所以這裡說到會幕的另一邊
[00:34:00.000 --> 00:34:05.000]  「另一邊」這裡也可以翻譯成「另一個肋骨」
[00:34:05.000 --> 00:34:11.000]  接著我們再看二十六章的二十七節
[00:34:11.000 --> 00:34:16.000]  「五塊橫板給聖幕第二邊的樹板」
[00:34:16.000 --> 00:34:23.000]  「五塊橫板給聖幕後邊即西面的樹板」
[00:34:23.000 --> 00:34:27.000]  這裡所說的「後邊」,我在黃色那裡
[00:34:27.000 --> 00:34:31.000]  其實希伯來文就是「大腿」
[00:34:31.000 --> 00:34:33.000]  而且它是用雙數
[00:34:33.000 --> 00:34:36.000]  所以可以翻譯成「雙腿」
[00:34:36.000 --> 00:34:39.000]  所以「面」、「邊」
[00:34:39.000 --> 00:34:43.000]  都是跟人身體的語言有關係的
[00:34:43.000 --> 00:34:46.000]  我們繼續看另一個身體的語言
[00:34:46.000 --> 00:34:49.000]  就是「肩膀」「膊頭」
[00:34:49.000 --> 00:34:53.000]  「會幕外院門口的兩側」
[00:34:53.000 --> 00:34:58.000]  「側」這個字其實就是「膊頭」這個字
[00:34:58.000 --> 00:35:02.000]  這裡出現在《初一及記》的二十七章
[00:35:02.000 --> 00:35:07.000]  十四節這裡說到「門的一側要有十五爪的木牆」
[00:35:07.000 --> 00:35:11.000]  「木牆的柱子三根,柱座三個」
[00:35:11.000 --> 00:35:15.000]  「門的另一側也要有十五爪的木牆」
[00:35:15.000 --> 00:35:22.000]  所以這個「側」就是「膊頭」的意思
[00:35:22.000 --> 00:35:24.000]  如果大家看這幅圖
[00:35:24.000 --> 00:35:26.000]  紅色的部分,看到嗎?
[00:35:26.000 --> 00:35:28.000]  就是說到這兩個「膊頭」
[00:35:28.000 --> 00:35:34.000]  這個「膊頭」的功能就是要掛這個「門點」
[00:35:34.000 --> 00:35:39.000]  好像我們今天有「膊頭」是用來掛我們的衣服
[00:35:39.000 --> 00:35:41.000]  要撐著我們的衣服
[00:35:41.000 --> 00:35:45.000]  所以這裡大家可否想像到這個「膊頭」掛著這個「門點」
[00:35:45.000 --> 00:35:49.000]  但這個「膊頭」其實就是一個身體的語言
[00:35:49.000 --> 00:35:52.000]  大家看得到嗎?
[00:35:52.000 --> 00:35:55.000]  那我繼續說吧
[00:35:55.000 --> 00:35:58.000]  剛才說了幾個身體的部分
[00:35:58.000 --> 00:36:01.000]  這裡現在就做一個小結
[00:36:01.000 --> 00:36:04.000]  「會幕」是用身體的語言
[00:36:04.000 --> 00:36:08.000]  其實是將會幕看成一個身體
[00:36:09.000 --> 00:36:12.000]  會幕的兩邊就是會幕的肋骨
[00:36:12.000 --> 00:36:16.000]  同濟壇的兩邊也是肋骨
[00:36:16.000 --> 00:36:19.000]  香壇的兩邊也是肋骨
[00:36:19.000 --> 00:36:21.000]  會幕的北面是肋骨
[00:36:21.000 --> 00:36:25.000]  會幕的後面是大腿
[00:36:25.000 --> 00:36:28.000]  會幕木板的「插頭」是手
[00:36:28.000 --> 00:36:33.000]  會幕外院門口的兩側就是肩膀
[00:36:36.000 --> 00:36:40.000]  大家可以明白這幅圖吧?剛才給大家看到了
[00:36:40.000 --> 00:36:43.000]  兩個肩膀、兩個大腿
[00:36:43.000 --> 00:36:46.000]  旁邊就是肋骨
[00:36:46.000 --> 00:36:51.000]  好,我們看看這裡
[00:36:51.000 --> 00:36:55.000]  會幕是整個身體
[00:36:55.000 --> 00:36:59.000]  各部分的身體組合構成這個會幕
[00:36:59.000 --> 00:37:05.000]  其實有時我看見路上的車都好像一個身體
[00:37:06.000 --> 00:37:08.000]  車頭燈通常有兩個
[00:37:08.000 --> 00:37:10.000]  就像車的眼睛
[00:37:10.000 --> 00:37:14.000]  旁邊的鏡子可以看後面
[00:37:14.000 --> 00:37:16.000]  就像車的甚麼?
[00:37:16.000 --> 00:37:18.000]  車的耳朵
[00:37:18.000 --> 00:37:20.000]  車的身體
[00:37:20.000 --> 00:37:24.000]  後面凸出來的地方就像車的尾巴
[00:37:24.000 --> 00:37:27.000]  車的輪子就像腳
[00:37:27.000 --> 00:37:30.000]  是有一個身體、一個體型的
[00:37:30.000 --> 00:37:33.000]  會幕大家可以這樣想像
[00:37:33.000 --> 00:37:35.000]  用概念式想像
[00:37:35.000 --> 00:37:37.000]  一個神的身體
[00:37:37.000 --> 00:37:40.000]  這個身體是由肩膀到肋骨
[00:37:40.000 --> 00:37:43.000]  到大腿、雙腿
[00:37:43.000 --> 00:37:45.000]  沒有甚麼呢?
[00:37:45.000 --> 00:37:48.000]  這個身體沒有
[00:37:48.000 --> 00:37:52.000]  說到肩膀,是沒有肩膀以上的地方
[00:37:52.000 --> 00:37:55.000]  沒有頸和頭
[00:37:55.000 --> 00:37:57.000]  還有呢?如果大家想想
[00:37:57.000 --> 00:37:59.000]  有說到雙腿
[00:37:59.000 --> 00:38:04.000]  雙腿之下的腳就沒有
[00:38:04.000 --> 00:38:06.000]  所以沒有頭沒有腳
[00:38:06.000 --> 00:38:08.000]  這個身體
[00:38:08.000 --> 00:38:10.000]  到這個地步
[00:38:10.000 --> 00:38:13.000]  我也問一下大家,為甚麼呢?
[00:38:13.000 --> 00:38:15.000]  為甚麼會沒有說到頭?
[00:38:15.000 --> 00:38:18.000]  為甚麼會沒有說到腳?
[00:38:18.000 --> 00:38:20.000]  其實是有原因的
[00:38:20.000 --> 00:38:22.000]  不知道大家知不知道呢?
[00:38:22.000 --> 00:38:25.000]  我先解釋第二個問題
[00:38:25.000 --> 00:38:28.000]  待會我再解釋頭的部分
[00:38:28.000 --> 00:38:33.000]  會幕沒有腳
[00:38:33.000 --> 00:38:35.000]  因為整個會幕
[00:38:35.000 --> 00:38:39.000]  每一個器具是要人去搬
[00:38:39.000 --> 00:38:42.000]  所以我們從這幅圖可以看到
[00:38:42.000 --> 00:38:44.000]  神揀選利美人
[00:38:44.000 --> 00:38:53.000]  成為台、藥櫃、台、祭壇、香壇
[00:38:53.000 --> 00:38:56.000]  這一切器具的人
[00:38:56.000 --> 00:39:02.000]  所以利美人就成為神會幕的腳
[00:39:02.000 --> 00:39:04.000]  這個意思是重大的
[00:39:04.000 --> 00:39:06.000]  神可以設計這個會幕
[00:39:06.000 --> 00:39:08.000]  是可以有翼可以飛的
[00:39:08.000 --> 00:39:09.000]  是不是?
[00:39:09.000 --> 00:39:10.000]  神是可以這樣做的
[00:39:10.000 --> 00:39:12.000]  神可以將這個會幕設計
[00:39:12.000 --> 00:39:15.000]  祂可以自由地飛翔
[00:39:15.000 --> 00:39:17.000]  但是神這個走動
[00:39:17.000 --> 00:39:21.000]  祂要人這樣去參與搬台
[00:39:21.000 --> 00:39:23.000]  這個意義就是
[00:39:23.000 --> 00:39:31.000]  神是願意邀請人去參與祂的行動
[00:39:31.000 --> 00:39:34.000]  會幕是曠野裡面的行動
[00:39:34.000 --> 00:39:36.000]  是神的行動
[00:39:36.000 --> 00:39:39.000]  但是神邀請人參與
[00:39:39.000 --> 00:39:41.000]  在這個過程當中
[00:39:41.000 --> 00:39:42.000]  在這個過程當中
[00:39:42.000 --> 00:39:44.000]  其實神是限制了自己
[00:39:44.000 --> 00:39:46.000]  令到自己是有限的
[00:39:46.000 --> 00:39:48.000]  不可以自己想動就動
[00:39:48.000 --> 00:39:51.000]  而是要靠人這樣去抬祂
[00:39:51.000 --> 00:39:54.000]  但是神選擇用這樣的方式
[00:39:54.000 --> 00:39:57.000]  要人來參與
[00:39:57.000 --> 00:40:01.000]  所以今天我們有機會侍奉神的
[00:40:01.000 --> 00:40:03.000]  每一個弟兄姊妹
[00:40:03.000 --> 00:40:06.000]  侍奉是榮幸
[00:40:06.000 --> 00:40:08.000]  是神的邀請
[00:40:08.000 --> 00:40:10.000]  神不需要我們
[00:40:10.000 --> 00:40:15.000]  但是祂願意邀請我們成為祂行動
[00:40:15.000 --> 00:40:19.000]  作為工作的一部分
[00:40:19.000 --> 00:40:22.000]  會幕是一個硬體
[00:40:22.000 --> 00:40:26.000]  現在我們看會幕的軟體
[00:40:26.000 --> 00:40:29.000]  這個軟體就是人
[00:40:29.000 --> 00:40:30.000]  就是祭司
[00:40:30.000 --> 00:40:33.000]  是和整個硬體是分不開的
[00:40:33.000 --> 00:40:35.000]  因為硬體是不會動的
[00:40:35.000 --> 00:40:36.000]  是要人抬的
[00:40:36.000 --> 00:40:39.000]  但是祭司是會動的
[00:40:39.000 --> 00:40:44.000]  所以祭司的一舉手和一投足
[00:40:44.000 --> 00:40:45.000]  其實都是反映
[00:40:45.000 --> 00:40:49.000]  應該是成為神和人的中間人
[00:40:49.000 --> 00:40:53.000]  我們看看這個祭司和會幕的親密關係
[00:40:53.000 --> 00:41:01.000]  它的聖衣是用金線、藍線、紫線、珠紅線、細碼線來做的
[00:41:01.000 --> 00:41:08.000]  這些材料其實同樣是做會幕的材料和顏色
[00:41:08.000 --> 00:41:11.000]  紅色是鮮紅色的
[00:41:11.000 --> 00:41:15.000]  紫色是鮮紫色
[00:41:15.000 --> 00:41:18.000]  接著這個藍色應該是天藍色
[00:41:18.000 --> 00:41:19.000]  所以大家可以想像
[00:41:19.000 --> 00:41:24.000]  這三種顏色都是很鮮豔、很遠就可以看到的
[00:41:24.000 --> 00:41:26.000]  很搶眼的
[00:41:26.000 --> 00:41:30.000]  為什麼祭司的衣服和會幕是配襯的呢?
[00:41:30.000 --> 00:41:33.000]  這裡是代表祭司是會幕的一部分
[00:41:33.000 --> 00:41:36.000]  是神所整個設計的一部分
[00:41:36.000 --> 00:41:39.000]  所以它的顏色材料是配襯的
[00:41:39.000 --> 00:41:41.000]  和會幕是對稱的
[00:41:41.000 --> 00:41:45.000]  另外,祭司的衣服是分三大部分
[00:41:45.000 --> 00:41:50.000]  長衣,衣服背心或是圍裙
[00:41:50.000 --> 00:41:52.000]  然後戴著胸牌
[00:41:52.000 --> 00:41:58.000]  所以這三大部分都是和會幕的三部分是平衡的
[00:41:58.000 --> 00:42:02.000]  就是外院、聖所和致聖所
[00:42:02.000 --> 00:42:05.000]  所以當祭司掛著胸牌的時候
[00:42:05.000 --> 00:42:08.000]  這個胸牌就好像致聖所一樣
[00:42:08.000 --> 00:42:11.000]  上面刻著十二支派的名字
[00:42:11.000 --> 00:42:16.000]  當祭司穿上聖衣的時候
[00:42:16.000 --> 00:42:19.000]  祂就成為一個中間人
[00:42:19.000 --> 00:42:26.000]  祂的出入就連接天和地、神和人
[00:42:26.000 --> 00:42:29.000]  我們看這一節經文,第28章第二節
[00:42:29.000 --> 00:42:34.000]  「神指示摩西說:你要為你哥哥雅倫做聖衣
[00:42:34.000 --> 00:42:38.000]  以顯出榮耀華美」
[00:42:38.000 --> 00:42:43.000]  原來這個聖衣不代表當祭司穿上去
[00:42:43.000 --> 00:42:47.000]  就可以做祭司的職位的時候
[00:42:47.000 --> 00:42:54.000]  祂的設計其實都是要彰顯神的榮耀和華美
[00:42:54.000 --> 00:42:56.000]  其實今天我站在這個教堂
[00:42:56.000 --> 00:42:59.000]  我都很欣賞這個教堂的設計
[00:42:59.000 --> 00:43:04.000]  因為是反映神的榮耀和華美
[00:43:04.000 --> 00:43:10.000]  不是每個教堂都有這樣的反應
[00:43:10.000 --> 00:43:12.000]  第三節繼續說
[00:43:12.000 --> 00:43:16.000]  「你要吩咐所有心裡有智慧的人
[00:43:16.000 --> 00:43:18.000]  就是我用智慧的靈充滿的人
[00:43:18.000 --> 00:43:20.000]  給雅倫做衣服
