
[00:00:00.000 --> 00:00:04.600]  它不是離開了古近東文化處境的寫
[00:26:41.320 --> 00:26:42.320]  就是形成一個人
[00:26:42.320 --> 00:26:43.320]  這裡就好像
[00:26:43.320 --> 00:26:44.320]  Nintu這裡
[00:26:44.320 --> 00:26:49.320]  將神和那些黏土混合
[00:26:49.320 --> 00:26:51.320]  然後就成為一個人
[00:26:51.320 --> 00:26:52.320]  所以其實就是說
[00:26:52.320 --> 00:26:55.320]  人就像帶有神的血肉
[00:26:55.320 --> 00:26:58.320]  當然在希伯來聖經就有些不同
[00:26:58.320 --> 00:27:00.320]  就是在耶和華親自吹氣
[00:27:00.320 --> 00:27:01.320]  或者風
[00:27:01.320 --> 00:27:03.320]  親自將靈吹到人身上
[00:27:03.320 --> 00:27:06.320]  也是象徵著人有神的形象
[00:27:06.320 --> 00:27:08.320]  所以既有些相似
[00:27:08.320 --> 00:27:10.320]  又有些不同
[00:27:10.320 --> 00:27:12.320]  創世
[00:27:12.320 --> 00:27:13.320]  我們講到這裡
[00:27:13.320 --> 00:27:16.320]  我們講一下太初洪水
[00:27:16.320 --> 00:27:18.320]  我們第二個主題
[00:27:18.320 --> 00:27:19.320]  太初洪水
[00:27:19.320 --> 00:27:21.320]  同樣都是Maxopotamia
[00:27:21.320 --> 00:27:23.320]  這裡的字不會看到
[00:27:23.320 --> 00:27:24.320]  因為很小
[00:27:24.320 --> 00:27:25.320]  很遠
[00:27:25.320 --> 00:27:26.320]  但大概你看到
[00:27:26.320 --> 00:27:27.320]  整版都是
[00:27:27.320 --> 00:27:29.320]  Epic of Gilgamesh
[00:27:29.320 --> 00:27:30.320]  和Astralhasis
[00:27:30.320 --> 00:27:31.320]  剛才提過
[00:27:31.320 --> 00:27:33.320]  Astralhasis是Extra Wise的意思
[00:27:33.320 --> 00:27:35.320]  就是一個很聰明的人
[00:27:35.320 --> 00:27:37.320]  或者是有特殊智慧的人
[00:27:37.320 --> 00:27:39.320]  為什麼呢
[00:27:39.320 --> 00:27:42.320]  因為這兩卷文學都很長的
[00:27:42.320 --> 00:27:43.320]  Epic of Gilgamesh
[00:27:43.320 --> 00:27:45.320]  好像有十一塊泥板
[00:27:45.320 --> 00:27:46.320]  很長的
[00:27:46.320 --> 00:27:50.320]  就是記載了一個關於太初洪水
[00:27:50.320 --> 00:27:52.320]  大概和大家看一看
[00:27:52.320 --> 00:27:55.320]  當然這是Maxopotamia的城市
[00:27:55.320 --> 00:27:57.320]  Sherupak
[00:27:57.320 --> 00:28:01.320]  眾神在當中居住
[00:28:01.320 --> 00:28:03.320]  忽然間那些神子
[00:28:03.320 --> 00:28:06.320]  決定要降大洪水
[00:28:06.320 --> 00:28:08.320]  Enlil是神
[00:28:08.320 --> 00:28:09.320]  其中一個神
[00:28:09.320 --> 00:28:12.320]  一般來說都是比較負面的角色
[00:28:12.320 --> 00:28:18.320]  有些計劃不是太好
[00:28:18.320 --> 00:28:21.320]  眾神之王特別厭惡人類的喧鬧
[00:28:21.320 --> 00:28:25.320]  所以決定用乾旱、瘟疫、飢荒來減少人口
[00:28:25.320 --> 00:28:29.320]  所以這裡說到太初洪水的典故
[00:28:29.320 --> 00:28:31.320]  如果從古近東來說
[00:28:31.320 --> 00:28:32.320]  就是有洪水
[00:28:32.320 --> 00:28:33.320]  為什麼呢
[00:28:33.320 --> 00:28:35.320]  因為人們很吵
[00:28:35.320 --> 00:28:37.320]  其中一個叫Enlil的神明
[00:28:37.320 --> 00:28:38.320]  不滿意人們這麼吵
[00:28:38.320 --> 00:28:41.320]  所以就要做些災難出來
[00:28:41.320 --> 00:28:44.320]  和創世紀都是有洪水
[00:28:44.320 --> 00:28:47.320]  當然羅亞洪水故事留了個事
[00:28:47.320 --> 00:28:49.320]  很明顯是洪水故事
[00:28:49.320 --> 00:28:51.320]  但原因很不同
[00:28:51.320 --> 00:28:53.320]  你頭幾節已經說明瞭
[00:28:53.320 --> 00:28:56.320]  耶和華見到人罪惡滔天
[00:28:56.320 --> 00:28:57.320]  滔滔
[00:28:57.320 --> 00:28:59.320]  整天想著邪惡
[00:28:59.320 --> 00:29:00.320]  所以耶和華
[00:29:00.320 --> 00:29:01.320]  講到耶和華就像人一樣
[00:29:01.320 --> 00:29:02.320]  後悔
[00:29:02.320 --> 00:29:05.320]  做了人心中悲痛
[00:29:05.320 --> 00:29:07.320]  所以原因很不同
[00:29:07.320 --> 00:29:09.320]  你看到人觀
[00:29:09.320 --> 00:29:12.320]  通常古近東是比較低
[00:29:12.320 --> 00:29:13.320]  所謂Low Humanity
[00:29:13.320 --> 00:29:15.320]  就是低的人觀
[00:29:15.320 --> 00:29:17.320]  很低下
[00:29:17.320 --> 00:29:20.320]  但你看到在聖經裡面是很高的
[00:29:20.320 --> 00:29:21.320]  High Humanity
[00:29:21.320 --> 00:29:23.320]  很尊貴的
[00:29:23.320 --> 00:29:27.320]  另一個向度就是道德性
[00:29:27.320 --> 00:29:28.320]  為什麼尊貴呢
[00:29:28.320 --> 00:29:30.320]  因為人應該帶有神的形象
[00:29:30.320 --> 00:29:32.320]  所以人應該是道德的存有
[00:29:32.320 --> 00:29:35.320]  如果說在古近東就不是
[00:29:35.320 --> 00:29:37.320]  人是用來勞役
[00:29:37.320 --> 00:29:39.320]  幫神勞役
[00:29:39.320 --> 00:29:40.320]  幫神做事
[00:29:40.320 --> 00:29:41.320]  如果有什麼事
[00:29:41.320 --> 00:29:43.320]  犧牲也是人類
[00:29:43.320 --> 00:29:45.320]  但這裡
[00:29:45.320 --> 00:29:48.320]  創世紀是講道德性的
[00:29:48.320 --> 00:29:51.320]  人類太初洪水是因為
[00:29:51.320 --> 00:29:53.320]  耶和華見到人的罪惡
[00:29:53.320 --> 00:29:56.320]  或者人是因為一個罪惡的緣故
[00:29:56.320 --> 00:29:58.320]  才有洪水
[00:29:58.320 --> 00:30:00.320]  所以是不同的
[00:30:00.320 --> 00:30:03.320]  洪水的典故
[00:30:03.320 --> 00:30:05.320]  但如果看仔細的時候
[00:30:05.320 --> 00:30:08.320]  其實也有些相似的
[00:30:08.320 --> 00:30:12.320]  事實上很難否定
[00:30:12.320 --> 00:30:15.320]  兩者至少有文學的傳承性
[00:30:15.320 --> 00:30:19.320]  當然因為希伯來文學是最年輕
[00:30:19.320 --> 00:30:20.320]  最後出現
[00:30:20.320 --> 00:30:22.320]  所以也有不少學者覺得
[00:30:22.320 --> 00:30:24.320]  當中有借用字
[00:30:24.320 --> 00:30:25.320]  古近東
[00:30:25.320 --> 00:30:29.320]  這些太初洪水的事跡
[00:30:29.320 --> 00:30:32.320]  例如有個神子叫Air
[00:30:32.320 --> 00:30:34.320]  N尿是做破壞的
[00:30:34.320 --> 00:30:35.320]  Air是做拯救的
[00:30:35.320 --> 00:30:36.320]  所以兩個神
[00:30:36.320 --> 00:30:37.320]  一個做破壞一個做拯救
[00:30:37.320 --> 00:30:39.320]  和聖經的技術有些不同
[00:30:39.320 --> 00:30:41.320]  聖經所謂破壞
[00:30:41.320 --> 00:30:43.320]  降洪水的一個又是耶和華
[00:30:43.320 --> 00:30:45.320]  拯救羅亞的一個又是耶和華
[00:30:45.320 --> 00:30:47.320]  他既是帶來洪水
[00:30:47.320 --> 00:30:49.320]  又是帶來拯救的
[00:30:49.320 --> 00:30:51.320]  是同一個的
[00:30:51.320 --> 00:30:55.320]  Air和Srupa的人
[00:30:55.320 --> 00:30:58.320]  有一個人
[00:30:58.320 --> 00:31:00.320]  有特別的智慧
[00:31:00.320 --> 00:31:01.320]  領受智慧
[00:31:01.320 --> 00:31:04.320]  然後用來保存世界的東西
[00:31:04.320 --> 00:31:05.320]  減少人口
[00:31:05.320 --> 00:31:07.320]  有些瘟疫災禍
[00:31:07.320 --> 00:31:08.320]  滅了人
[00:31:08.320 --> 00:31:11.320]  但至少有些存留
[00:31:11.320 --> 00:31:12.320]  有個人
[00:31:12.320 --> 00:31:14.320]  他吩咐去做方舟
[00:31:14.320 --> 00:31:15.320]  有些尺寸
[00:31:15.320 --> 00:31:18.320]  這和創世紀第六章同樣的尺寸
[00:31:18.320 --> 00:31:20.320]  都有些相類
[00:31:20.320 --> 00:31:22.320]  同樣方舟
[00:31:22.320 --> 00:31:23.320]  有長闊高等等
[00:31:23.320 --> 00:31:24.320]  還有頂
[00:31:24.320 --> 00:31:25.320]  方舟頂
[00:31:25.320 --> 00:31:27.320]  我們看創世紀第十六節
[00:31:27.320 --> 00:31:29.320]  有個透光口
[00:31:29.320 --> 00:31:32.320]  Epic of Gilgamesh那裡也是
[00:31:32.320 --> 00:31:34.320]  方舟說到屋頂
[00:31:34.320 --> 00:31:36.320]  有東西遮住
[00:31:36.320 --> 00:31:37.320]  當然有些不同
[00:31:37.320 --> 00:31:38.320]  一個做透光口
[00:31:38.320 --> 00:31:39.320]  一個遮住
[00:31:39.320 --> 00:31:43.320]  但描述都好像有某種模式
[00:31:43.320 --> 00:31:47.320]  這裡也是
[00:31:47.320 --> 00:31:49.320]  說到船是怎樣設計
[00:31:49.320 --> 00:31:51.320]  當然最重要的細節
[00:31:51.320 --> 00:31:52.320]  就是做了船之後
[00:31:52.320 --> 00:31:53.320]  要將所有活物
[00:31:53.320 --> 00:31:54.320]  包括所有人
[00:31:54.320 --> 00:31:55.320]  送上船
[00:31:55.320 --> 00:31:58.320]  和保留田野的走獸
[00:31:58.320 --> 00:31:59.320]  荒野的生物
[00:31:59.320 --> 00:32:01.320]  技能工藝的人
[00:32:01.320 --> 00:32:03.320]  令到之後可以傳承下去
[00:32:03.320 --> 00:32:05.320]  這裡就是羅亞方舟
[00:32:05.320 --> 00:32:07.320]  我們都很熟悉
[00:32:07.320 --> 00:32:08.320]  吩咐羅亞
[00:32:08.320 --> 00:32:10.320]  做了方舟之後
[00:32:10.320 --> 00:32:11.320]  那些活物
[00:32:11.320 --> 00:32:13.320]  有生命的那些保存
[00:32:13.320 --> 00:32:14.320]  然後帶他們進方舟
[00:32:14.320 --> 00:32:16.320]  以保存性命等等
[00:32:16.320 --> 00:32:20.320]  然後就說洪水
[00:32:20.320 --> 00:32:22.320]  同樣說洪水
[00:32:22.320 --> 00:32:24.320]  都有些相似的地方
[00:32:24.320 --> 00:32:27.320]  就是大洪水
[00:32:27.320 --> 00:32:28.320]  毀滅性
[00:32:28.320 --> 00:32:31.320]  甚至形容到洪水
[00:32:31.320 --> 00:32:35.320]  就是眾神都要因為這場大洪水而驚恐
[00:32:35.320 --> 00:32:39.320]  然後也有相似的地方
[00:32:39.320 --> 00:32:41.320]  就是形容一個時間之後
[00:32:41.320 --> 00:32:43.320]  洪水維持一段時間
[00:32:43.320 --> 00:32:44.320]  這裡說是第七天
[00:32:44.320 --> 00:32:46.320]  然後才會減
[00:32:46.320 --> 00:32:47.320]  大風才減弱
[00:32:47.320 --> 00:32:48.320]  洪水才結束
[00:32:48.320 --> 00:32:49.320]  如果在聖經裡面
[00:32:49.320 --> 00:32:50.320]  是幾天呢
[00:32:50.320 --> 00:32:52.320]  是40天
[00:32:52.320 --> 00:32:53.320]  洪水40天
[00:32:53.320 --> 00:32:55.320]  時間有些不同
[00:32:55.320 --> 00:32:57.320]  但是同樣有些所謂的details
[00:32:57.320 --> 00:33:01.320]  細節都是會這樣記載
[00:33:01.320 --> 00:33:05.320]  當然我們看到文學的形式是相似
[00:33:05.320 --> 00:33:07.320]  但是裡面的神學是不同的
[00:33:07.320 --> 00:33:10.320]  這個結論我會一直提
[00:33:10.320 --> 00:33:12.320]  文學的所謂的parallel
[00:33:12.320 --> 00:33:13.320]  或者所謂的聯繫點
[00:33:13.320 --> 00:33:16.320]  其實我們是需要看到的
[00:33:16.320 --> 00:33:18.320]  但是我們又可以從神學
[00:33:18.320 --> 00:33:19.320]  背後的神觀
[00:33:19.320 --> 00:33:20.320]  人觀
[00:33:20.320 --> 00:33:22.320]  或者神與人的關係
[00:33:22.320 --> 00:33:23.320]  又看到一些分別
[00:33:23.320 --> 00:33:25.320]  或者聖經的獨特性
[00:33:25.320 --> 00:33:27.320]  但是這裡就
[00:33:27.320 --> 00:33:29.320]  如果從文學的形式來說
[00:33:29.320 --> 00:33:30.320]  就最相似了
[00:33:30.320 --> 00:33:35.320]  相似到基本上不能忽略
[00:33:35.320 --> 00:33:36.320]  就是說什麼呢
[00:33:36.320 --> 00:33:38.320]  就是說到第七天之後
[00:33:38.320 --> 00:33:40.320]  那個swooper的人
[00:33:40.320 --> 00:33:42.320]  就看看洪水降低了沒有
[00:33:42.320 --> 00:33:44.320]  就說放甲
[00:33:44.320 --> 00:33:46.320]  你記得羅亞有放甲嗎
[00:33:46.320 --> 00:33:47.320]  放甲
[00:33:47.320 --> 00:33:49.320]  然後他就飛了出去
[00:33:49.320 --> 00:33:50.320]  又飛回來
[00:33:50.320 --> 00:33:51.320]  就是為什麼呢
[00:33:51.320 --> 00:33:52.320]  還有水
[00:33:52.320 --> 00:33:53.320]  下不了地
[00:33:53.320 --> 00:33:55.320]  又再放一隻燕子
[00:33:55.320 --> 00:33:56.320]  燕子飛了又回來
[00:33:56.320 --> 00:33:57.320]  找不到停留
[00:33:57.320 --> 00:33:59.320]  再放一隻烏鴉出去
[00:33:59.320 --> 00:34:00.320]  飛回來
[00:34:00.320 --> 00:34:01.320]  後來就沒有再飛回來
[00:34:01.320 --> 00:34:03.320]  因為洪水已經退了
[00:34:03.320 --> 00:34:04.320]  這裡你見到羅亞
[00:34:04.320 --> 00:34:06.320]  就是真的這樣的細節
[00:34:06.320 --> 00:34:07.320]  所以其實我們說
[00:34:07.320 --> 00:34:09.320]  所謂的文學的傳統
[00:34:09.320 --> 00:34:11.320]  這裡是肯定有的
[00:34:11.320 --> 00:34:15.320]  就是他記載事跡的時候
[00:34:15.320 --> 00:34:19.320]  是很明顯是有文學的一些素材
[00:34:19.320 --> 00:34:20.320]  放了進去
[00:34:20.320 --> 00:34:22.320]  這個是甲子
[00:34:22.320 --> 00:34:23.320]  飛了出去
[00:34:23.320 --> 00:34:24.320]  又回來
[00:34:24.320 --> 00:34:26.320]  羅亞主要是用甲子
[00:34:26.320 --> 00:34:27.320]  飛了幾次之後
[00:34:27.320 --> 00:34:28.320]  就沒有了
[00:34:28.320 --> 00:34:30.320]  然後過了七天再飛
[00:34:30.320 --> 00:34:31.320]  再放甲子
[00:34:31.320 --> 00:34:32.320]  甲子沒有再回來
[00:34:32.320 --> 00:34:35.320]  這些是這些細節
[00:34:35.320 --> 00:34:37.320]  還有去到最後的結尾
[00:34:37.320 --> 00:34:39.320]  都有點像
[00:34:39.320 --> 00:34:41.320]  就是說
[00:34:41.320 --> 00:34:42.320]  那個人
[00:34:42.320 --> 00:34:43.320]  然後又出回來方舟
[00:34:43.320 --> 00:34:44.320]  然後憲制
[00:34:44.320 --> 00:34:45.320]  為什麼呢
[00:34:45.320 --> 00:34:47.320]  因為Air通風報信給他
[00:34:47.320 --> 00:34:49.320]  救了他
[00:34:49.320 --> 00:34:52.320]  所以他就去
[00:34:52.320 --> 00:34:54.320]  獻電祭
[00:34:54.320 --> 00:34:56.320]  然後去到最後一段
[00:34:56.320 --> 00:34:57.320]  就是眾神
[00:34:57.320 --> 00:34:58.320]  聞到料味
[00:34:58.320 --> 00:34:59.320]  當然都是眾神
[00:34:59.320 --> 00:35:01.320]  多神色彩
[00:35:01.320 --> 00:35:02.320]  眾神聞到甜味的香氣
[00:35:02.320 --> 00:35:04.320]  眾神好像蒼蠅一樣
[00:35:04.320 --> 00:35:05.320]  聚集在祭品旁
[00:35:05.320 --> 00:35:07.320]  所以獻祭這些概念
[00:35:07.320 --> 00:35:08.320]  古人東一帶都有的
[00:35:08.320 --> 00:35:10.320]  就不只是舊日聖經
[00:35:10.320 --> 00:35:12.320]  而這裡就是羅亞
[00:35:12.320 --> 00:35:13.320]  出回來之後
[00:35:13.320 --> 00:35:14.320]  就為耶和華捉了一座壇
[00:35:14.320 --> 00:35:15.320]  同樣獻祭
[00:35:15.320 --> 00:35:16.320]  獻梵祭
[00:35:16.320 --> 00:35:17.320]  當然梵祭這些
[00:35:17.320 --> 00:35:18.320]  我們看完你沒看過
[00:35:18.320 --> 00:35:19.320]  你就大概知道
[00:35:19.320 --> 00:35:21.320]  都是獻給耶和華
[00:35:21.320 --> 00:35:23.320]  作為奉獻
[00:35:23.320 --> 00:35:25.320]  有一節又很像
[00:35:25.320 --> 00:35:27.320]  就是耶和華聞到
[00:35:27.320 --> 00:35:28.320]  又是聞到那些香
[00:35:28.320 --> 00:35:29.320]  可喜悅的香
[00:35:29.320 --> 00:35:30.320]  這裡就好像
[00:35:30.320 --> 00:35:32.320]  有學者看到
[00:35:32.320 --> 00:35:33.320]  和眾神聞到的香味
[00:35:33.320 --> 00:35:35.320]  就很像
[00:35:35.320 --> 00:35:37.320]  不過就有不同的地方
[00:35:37.320 --> 00:35:38.320]  就是古近東
[00:35:38.320 --> 00:35:39.320]  他最後那個記載
[00:35:39.320 --> 00:35:41.320]  那個Epic of Gilgamesh
[00:35:41.320 --> 00:35:42.320]  其實人和神
[00:35:42.320 --> 00:35:43.320]  基本上存在什麼關係呢
[00:35:43.320 --> 00:35:45.320]  是公民關係
[00:35:45.320 --> 00:35:47.320]  如果神救了人
[00:35:47.320 --> 00:35:49.320]  人就繼續燒香給神
[00:35:49.320 --> 00:35:51.320]  神就繼續可以存活
[00:35:51.320 --> 00:35:54.320]  當然神應該就是不死
[00:35:54.320 --> 00:35:55.320]  但不是的
[00:35:55.320 --> 00:35:57.320]  古近東的神是會死的
[00:35:57.320 --> 00:35:58.320]  會落陰間
[00:35:58.320 --> 00:36:00.320]  巴黎的宗教也有
[00:36:00.320 --> 00:36:03.320]  所以神又要人供養
[00:36:03.320 --> 00:36:04.320]  這個是古近東
[00:36:04.320 --> 00:36:05.320]  相對人
[00:36:05.320 --> 00:36:08.320]  神人關係比較公利
[00:36:08.320 --> 00:36:10.320]  甚至人是被奴役的
[00:36:10.320 --> 00:36:13.320]  神是用人去幫神服務
[00:36:13.320 --> 00:36:15.320]  但如果看聖經就不同
[00:36:15.320 --> 00:36:18.320]  聖經很強調那種納約關係
[00:36:18.320 --> 00:36:20.320]  一方面耶和華
[00:36:20.320 --> 00:36:23.320]  就是創造人給人
[00:36:23.320 --> 00:36:24.320]  尊貴
[00:36:24.320 --> 00:36:25.320]  另一方面就是
[00:36:25.320 --> 00:36:29.320]  其實這裡是和人納約
[00:36:29.320 --> 00:36:30.320]  和羅亞
[00:36:30.320 --> 00:36:33.320]  我不會再因這個緣故就作討論
[00:36:33.320 --> 00:36:34.320]  這個可以說是
[00:36:34.320 --> 00:36:35.320]  古代聖經傳統來說
[00:36:35.320 --> 00:36:36.320]  第一個約
[00:36:36.320 --> 00:36:37.320]  就是羅亞之約
[00:36:37.320 --> 00:36:38.320]  第一個約
[00:36:38.320 --> 00:36:39.320]  有很多約
[00:36:39.320 --> 00:36:40.320]  有羅亞之約
[00:36:40.320 --> 00:36:41.320]  有阿巴拉罕之約
[00:36:41.320 --> 00:36:42.320]  大衛之約
[00:36:42.320 --> 00:36:43.320]  這是第一個約
[00:36:43.320 --> 00:36:45.320]  其實整本九一聖經
[00:36:45.320 --> 00:36:46.320]  以約作貫穿
[00:36:46.320 --> 00:36:49.320]  而這個在古近東文學是缺乏的
[00:36:49.320 --> 00:36:50.320]  沒有約
[00:36:50.320 --> 00:36:51.320]  神和人沒有
[00:36:51.320 --> 00:36:53.320]  甚至其實
[00:36:53.320 --> 00:36:56.320]  神和人的關係也不是太好
[00:36:56.320 --> 00:36:58.320]  神是破壞的
[00:36:58.320 --> 00:37:01.320]  人又要給神奴役
[00:37:01.320 --> 00:37:03.320]  這個是不同的地方
[00:37:03.320 --> 00:37:05.320]  神學
[00:37:05.320 --> 00:37:09.320]  英雄出生的故事
[00:37:09.320 --> 00:37:13.320]  這個叫阿卡德沙崗
[00:37:13.320 --> 00:37:15.320]  撒爾貢王的出生傳說
[00:37:15.320 --> 00:37:16.320]  這個是什麼王呢
[00:37:16.320 --> 00:37:21.320]  沙崗在歷史里是一個亞述王
[00:37:21.320 --> 00:37:23.320]  不過這裡是阿卡德王
[00:37:23.320 --> 00:37:24.320]  原因就是
[00:37:24.320 --> 00:37:26.320]  新亞述王叫沙崗
[00:37:26.320 --> 00:37:29.320]  是公元前第八世紀左右
[00:37:29.320 --> 00:37:31.320]  他的圖書館
[00:37:31.320 --> 00:37:33.320]  我們知道亞述王有一個很大的圖書館
[00:37:33.320 --> 00:37:34.320]  就是利尼眉
[00:37:34.320 --> 00:37:35.320]  利尼眉有很多書
[00:37:35.320 --> 00:37:37.320]  收錄了很多古近東文學
[00:37:37.320 --> 00:37:39.320]  其中一個很重要的文學
[00:37:39.320 --> 00:37:41.320]  來確立沙崗的地位
[00:37:41.320 --> 00:37:43.320]  就是說這個亞述王沙崗
[00:37:43.320 --> 00:37:45.320]  用了一個和他同名的王
[00:37:45.320 --> 00:37:48.320]  而那個王是公元前二千年的王
[00:37:48.320 --> 00:37:50.320]  就是阿卡德民族的王
[00:37:50.320 --> 00:37:52.320]  也是叫沙崗
[00:37:52.320 --> 00:37:55.320]  源遠流長地有一段典故
[00:37:55.320 --> 00:38:00.320]  就說這個王的出生是怎樣的
[00:38:00.320 --> 00:38:04.320]  那就看一下
[00:38:04.320 --> 00:38:07.320]  我們比對一下
[00:38:07.320 --> 00:38:09.320]  是相似的
[00:38:09.320 --> 00:38:13.320]  也是很難看不到的
[00:38:13.320 --> 00:38:15.320]  就是說我是沙崗
[00:38:15.320 --> 00:38:19.320]  他借用古代的沙崗王來確立自己的身份
[00:38:19.320 --> 00:38:21.320]  他寫的人其實是亞述王
[00:38:21.320 --> 00:38:23.320]  他繼續抄錄這個
[00:38:23.320 --> 00:38:24.320]  然後放在圖書館裡
[00:38:24.320 --> 00:38:27.320]  強大的阿卡德國王
[00:38:27.320 --> 00:38:29.320]  我的母親是女祭司
[00:38:29.320 --> 00:38:31.320]  我不知道她的父親
[00:38:31.320 --> 00:38:34.320]  其中一個相似的就是摩西
[00:38:34.320 --> 00:38:36.320]  他是一個利美家的男子
[00:38:36.320 --> 00:38:40.320]  娶了一個利美的女兒
[00:38:40.320 --> 00:38:42.320]  利美族也是祭司家族
[00:38:42.320 --> 00:38:44.320]  也是和祭司家系
[00:38:44.320 --> 00:38:46.320]  我不知道他的父親
[00:38:46.320 --> 00:38:49.320]  我的母親說是隱秘地生了我
[00:38:49.320 --> 00:38:52.320]  然後你看一下細節
[00:38:52.320 --> 00:38:55.320]  就是說
[00:38:55.320 --> 00:38:57.320]  他就將我放在男子那裡
[00:38:57.320 --> 00:39:00.320]  然後就用叻青封住蓋子
[00:39:00.320 --> 00:39:02.320]  然後交給河流
[00:39:02.320 --> 00:39:04.320]  一路隨河流而去
[00:39:04.320 --> 00:39:08.320]  然後就去到一個叫阿奇的神明
[00:39:08.320 --> 00:39:10.320]  叫打水者
[00:39:10.320 --> 00:39:12.320]  Drawer of Water
[00:39:12.320 --> 00:39:14.320]  他就救了我上來
[00:39:14.320 --> 00:39:16.320]  然後將我養大
[00:39:16.320 --> 00:39:21.320]  自此阿卡德沙崗王就成為了一個英雄
[00:39:21.320 --> 00:39:23.320]  他就成為了一個王
[00:39:23.320 --> 00:39:25.320]  Arcadian就是阿卡德民族的王
[00:39:25.320 --> 00:39:28.320]  由統管所謂的Black Hat People
[00:39:28.320 --> 00:39:30.320]  就是黑頭的人
[00:39:30.320 --> 00:39:33.320]  不知道是頭髮還是膚色
[00:39:33.320 --> 00:39:35.320]  Black Hat People
[00:39:35.320 --> 00:39:36.320]  文獻金記載
[00:39:36.320 --> 00:39:38.320]  所以有個傳統是什麼呢
[00:39:38.320 --> 00:39:41.320]  就是說他是一個英雄的人物
[00:39:41.320 --> 00:39:45.320]  然後好像賦予了一些傳說的色彩
[00:39:45.320 --> 00:39:46.320]  這樣
[00:39:46.320 --> 00:39:49.320]  我在這裡就不評論關於史實性的問題
[00:39:49.320 --> 00:39:50.320]  我留白了
[00:39:50.320 --> 00:39:52.320]  不過我只是呈現給大家看
[00:39:52.320 --> 00:39:55.320]  拍過來看怎麼看呢
[00:39:55.320 --> 00:39:58.320]  摩西的記載也不需要我多說了
[00:39:58.320 --> 00:40:02.320]  當然發生了一個滅藍孩事件
[00:40:02.320 --> 00:40:03.320]  法老要說
[00:40:03.320 --> 00:40:05.320]  場景有點不同
[00:40:05.320 --> 00:40:08.320]  但是如果你說祭司
[00:40:08.320 --> 00:40:11.320]  聖經里說摩西是祭司家
[00:40:11.320 --> 00:40:13.320]  其實某程度上也賦予了重要性
[00:40:13.320 --> 00:40:15.320]  他是重要的人
[00:40:15.320 --> 00:40:16.320]  祭司特別重要
[00:40:16.320 --> 00:40:18.320]  在以色列人裡面
[00:40:18.320 --> 00:40:20.320]  他是神控人的中介
[00:40:20.320 --> 00:40:26.320]  他的英骸的時間很危險
[00:40:26.320 --> 00:40:30.320]  然後他的家人
[00:40:30.320 --> 00:40:33.320]  他的母親為了保住他的命
[00:40:33.320 --> 00:40:34.320]  把他放在葡萄箱里
[00:40:34.320 --> 00:40:35.320]  然後隨利落荷飄
[00:40:35.320 --> 00:40:37.320]  後來我們知道
[00:40:37.320 --> 00:40:39.320]  結果就是法老的女兒
[00:40:39.320 --> 00:40:46.320]  把他養大
[00:40:46.320 --> 00:40:49.320]  作為養子
[00:40:49.320 --> 00:40:51.320]  就是這樣的故事
[00:40:51.320 --> 00:40:54.320]  所以這些細節很相似
[00:40:54.320 --> 00:40:55.320]  同樣放在一個藍箱里
[00:40:55.320 --> 00:40:56.320]  同樣飄
[00:40:56.320 --> 00:40:58.320]  如果你留意摩西的名字
[00:40:58.320 --> 00:41:00.320]  是什麼意思呢
[00:41:00.320 --> 00:41:02.320]  摩西的字
[00:41:02.320 --> 00:41:04.320]  摩西的字
[00:41:04.320 --> 00:41:06.320]  Masha原來是拉上來的
[00:41:06.320 --> 00:41:08.320]  就是Drawer of Water
[00:41:08.320 --> 00:41:12.320]  和Aki的名字很相似
[00:41:12.320 --> 00:41:15.320]  當然這裡也不容易
[00:41:15.320 --> 00:41:19.320]  很絕對或者很實在
[00:41:19.320 --> 00:41:21.320]  覺得一定是這樣
[00:41:21.320 --> 00:41:23.320]  不過有很多文本線索
[00:41:23.320 --> 00:41:24.320]  好像有些題材
[00:41:24.320 --> 00:41:27.320]  或者語言上有些相通
[00:41:27.320 --> 00:41:30.320]  但是學者的比較就是
[00:41:30.320 --> 00:41:33.320]  其實摩西是一個很重要的人
[00:41:33.320 --> 00:41:35.320]  他不是管理黑頭的人
[00:41:35.320 --> 00:41:38.320]  不過他是整個以色列民族的英雄
[00:41:38.320 --> 00:41:39.320]  領袖
[00:41:39.320 --> 00:41:41.320]  也是管理整個以色列族群
[00:41:41.320 --> 00:41:42.320]  所以這裡
[00:41:42.320 --> 00:41:45.320]  有些人會看
[00:41:45.320 --> 00:41:49.320]  這是一個出身的記載
[00:41:49.320 --> 00:41:52.320]  其實可能有些背後的韻味
[00:41:52.320 --> 00:41:56.320]  是賦予他一種超然的背景
[00:41:56.320 --> 00:41:58.320]  他的出身也不簡單
[00:41:58.320 --> 00:42:00.320]  他的被拯救也不簡單
[00:42:00.320 --> 00:42:02.320]  這是摩西的記載
[00:42:02.320 --> 00:42:05.320]  法律條款
[00:42:05.320 --> 00:42:07.320]  這個應該是第四個主題
[00:42:07.320 --> 00:42:09.320]  看摩拉比
[00:42:09.320 --> 00:42:11.320]  有沒有人聽過
[00:42:11.320 --> 00:42:13.320]  古巴比倫
[00:42:13.320 --> 00:42:15.320]  古公元前十八世紀
[00:42:15.320 --> 00:42:17.320]  看摩拉比大法典
[00:42:17.320 --> 00:42:19.320]  如果你喜歡去博物館
