
[00:00:00.000 --> 00:00:27.940]  在這裡代表環球電影工會歡迎大家出席我們今天晚上的專題講座
[00:21:46.300 --> 00:21:47.780]  我們就相信上帝
[00:21:47.780 --> 00:21:49.620]  我的上帝只是做這些而已
[00:21:49.620 --> 00:21:55.100]  還是祂是管著我們全人類的歷史呢
[00:21:55.100 --> 00:21:57.460]  這個很嚴肅的問題
[00:21:57.460 --> 00:22:01.420]  如果我的上帝是我將祂縮減了的時候
[00:22:01.420 --> 00:22:03.940]  是我將祂變成偶像
[00:22:03.940 --> 00:22:06.140]  Pepe跟這一句說話
[00:22:06.140 --> 00:22:08.940]  我的上帝本來是管著全世界的上帝
[00:22:08.940 --> 00:22:12.620]  但是如果我將祂變成祂只管我自己的
[00:22:12.620 --> 00:22:14.260]  管我家裏的時候
[00:22:14.260 --> 00:22:15.980]  這是縮減的問題
[00:22:15.980 --> 00:22:17.900]  上帝對世界有旨意
[00:22:17.900 --> 00:22:19.340]  但是我就不管那些東西
[00:22:19.340 --> 00:22:21.740]  我就管我自己私人的東西
[00:22:21.740 --> 00:22:23.460]  這些這麼嚴肅的問題
[00:22:23.460 --> 00:22:25.100]  我知道是不容易的
[00:22:25.100 --> 00:22:28.100]  因為要大家動腦筋去想
[00:22:28.100 --> 00:22:29.940]  是有難度的
[00:22:29.940 --> 00:22:33.140]  我就嘗試講得不要這麼複雜
[00:22:33.140 --> 00:22:37.260]  第一就講一下投籤可不可以知道歷史的發展
[00:22:37.260 --> 00:22:40.020]  講一下新聞
[00:22:40.020 --> 00:22:45.140]  馬年車公廟求籤就是22籤
[00:22:45.140 --> 00:22:49.100]  籤文叫做黑木之夫不可親
[00:22:49.100 --> 00:22:51.820]  當於善惡上官人
[00:22:51.820 --> 00:22:54.260]  但凡見利忘義
[00:22:54.260 --> 00:22:57.460]  須向人中慮不仁
[00:22:57.460 --> 00:22:59.620]  車公廟有解籤詩的
[00:22:59.620 --> 00:23:02.340]  這位陳天恩居士就說
[00:23:02.340 --> 00:23:06.340]  籤文上官就是講黑木之夫不可親
[00:23:06.340 --> 00:23:07.980]  當於善惡上官人
[00:23:07.980 --> 00:23:12.740]  是出現在24孝宗的第22孝丁欄那裏的
[00:23:12.740 --> 00:23:14.940]  黑木是親的故事
[00:23:14.940 --> 00:23:22.060]  就講古人這個丁欄黑木供他的已故的相親
[00:23:22.060 --> 00:23:26.180]  即是他要整個偶像出來
[00:23:26.180 --> 00:23:27.780]  來供奉他的相親
[00:23:27.780 --> 00:23:33.100]  他的太太不知道原因就將那些偶像燒了
[00:23:33.100 --> 00:23:34.300]  就是這樣
[00:23:34.300 --> 00:23:36.220]  丁欄就很憤怒
[00:23:36.220 --> 00:23:39.660]  憤怒到把他太太休了
[00:23:39.660 --> 00:23:42.780]  就導致他太太自殺
[00:23:42.780 --> 00:23:44.380]  故事就是這樣
[00:23:44.380 --> 00:23:48.420]  解籤詩認為盡孝的原意是好的
[00:23:48.420 --> 00:23:50.060]  但他沒有評論
[00:23:50.060 --> 00:23:54.140]  你整個木像來代表你父母來供奉是否需要
[00:23:54.140 --> 00:23:55.780]  他又不評論這件事
[00:23:55.780 --> 00:23:59.220]  而是丁欄他沒有跟太太溝通清楚
[00:23:59.220 --> 00:24:01.780]  太太不知情將那個木像燒了
[00:24:01.780 --> 00:24:05.180]  就被休導致自殺而死
[00:24:05.180 --> 00:24:09.700]  丁欄的處理手法對太太又不公平
[00:24:09.700 --> 00:24:14.420]  一定有point是我們要這樣講是一定有的講法
[00:24:14.420 --> 00:24:17.180]  解籤詩就用這個故事來講
[00:24:17.180 --> 00:24:22.500]  解籤就一定要有些對香港的情況
[00:24:22.500 --> 00:24:24.140]  他說「放磚金人香港」
[00:24:24.140 --> 00:24:29.660]  這些我在網上照樣他講的我寫在這裏
[00:24:29.660 --> 00:24:36.220]  有個括號那些就是我引述他講甚麼
[00:24:36.220 --> 00:24:37.540]  他說「放磚金人香港」
[00:24:37.540 --> 00:24:40.500]  「我認為政府近期推行的部分政策」
[00:24:40.500 --> 00:24:42.300]  「出發點雖然正確」
[00:24:42.300 --> 00:24:45.700]  「但事前或者考慮得不夠周到」
[00:24:45.700 --> 00:24:47.500]  「和未解說清楚」
[00:24:47.500 --> 00:24:51.860]  「使市民有很大意見」
[00:24:51.860 --> 00:24:53.660]  問到是否你是在講
[00:24:53.660 --> 00:24:56.580]  因為當時的技術原因
[00:24:56.580 --> 00:24:59.860]  修補的安全帶條例
[00:24:59.860 --> 00:25:03.820]  搭公共巴士有安全帶那些
[00:25:03.820 --> 00:25:05.900]  記不記得那個日子
[00:25:05.900 --> 00:25:09.300]  他說「安全帶一定是對的」
[00:25:09.300 --> 00:25:10.660]  「為市民性命著想」
[00:25:10.660 --> 00:25:13.940]  但是有些事他是未考慮
[00:25:13.940 --> 00:25:17.140]  變了大家在座位有
[00:25:17.140 --> 00:25:19.220]  即是坐得我們痛
[00:25:19.220 --> 00:25:21.180]  我聽說有些事很誇張
[00:25:21.180 --> 00:25:22.500]  扯到安全帶裏面
[00:25:22.500 --> 00:25:25.180]  曱甴都扯出來了
[00:25:25.180 --> 00:25:26.900]  至於「剋後玩具」
[00:25:26.900 --> 00:25:28.900]  「當於善惡嘗官人」
[00:25:28.900 --> 00:25:30.540]  這位陳慶恩解讀
[00:25:30.540 --> 00:25:33.980]  就是「看事情不要只看單面」
[00:25:33.980 --> 00:25:36.780]  「看就要拿個大銀出來」
[00:25:36.780 --> 00:25:38.140]  「兩面看一看」
[00:25:38.140 --> 00:25:41.340]  這些文革中的順序是很有智慧的
[00:25:41.340 --> 00:25:46.140]  下半段就說「凡見你們妄議」
[00:25:46.140 --> 00:25:49.540]  「須向人中論不仁」
[00:25:49.540 --> 00:25:52.060]  這位陳慶恩居然就說
[00:25:52.060 --> 00:25:56.620]  大家不要想太多利益或者意見
[00:25:56.620 --> 00:25:59.820]  即是你不要隨意遷怒別人
[00:25:59.820 --> 00:26:03.220]  做每件事之前都要想清楚
[00:26:03.220 --> 00:26:05.340]  又要為車公指點
[00:26:05.340 --> 00:26:08.140]  除了給政府也給香港人
[00:26:08.140 --> 00:26:13.100]  你會想一下這樣說是甚麼呢
[00:26:13.100 --> 00:26:17.020]  解清詩就認為車公要所有人
[00:26:17.020 --> 00:26:18.620]  看事情不要只看單面
[00:26:18.620 --> 00:26:20.300]  要多聽聽意見
[00:26:20.300 --> 00:26:23.180]  其實這些東西誰說得對呢
[00:26:23.180 --> 00:26:27.020]  他連車公要求村是24天不是22天
[00:26:27.020 --> 00:26:28.780]  有一個人說
[00:26:28.780 --> 00:26:30.860]  「生前不作虧心事」
[00:26:30.860 --> 00:26:32.780]  「只為貪心惹是非」
[00:26:32.780 --> 00:26:35.060]  「若得貴人傷免利」
[00:26:35.060 --> 00:26:37.380]  「莫教枉貴用心機」
[00:26:37.380 --> 00:26:40.940]  但車公表的解清詩陳慶恩居然就說
[00:26:40.940 --> 00:26:42.780]  「24號雖然是中籤」
[00:26:42.780 --> 00:26:44.620]  「但其實是下籤」
[00:26:44.620 --> 00:26:48.460]  就預示香港經濟相對樓市持續下跌
[00:26:48.460 --> 00:26:50.860]  建議市民自求多福
[00:26:50.860 --> 00:26:53.060]  他說「去年來講」
[00:26:53.060 --> 00:26:54.980]  「消費前三思」
[00:26:54.980 --> 00:26:57.020]  「港股要面對財赤」
[00:26:57.020 --> 00:26:58.900]  「不要扮爛理成事」
[00:26:58.900 --> 00:27:02.780]  「或者做於民無益的事」
[00:27:02.780 --> 00:27:05.660]  「如節流不應該從市民著手」
[00:27:05.660 --> 00:27:08.420]  「兩蚊乘車優惠不應該減少」
[00:27:08.420 --> 00:27:11.100]  「希望官員自動自覺減一半人工」
[00:27:11.100 --> 00:27:13.420]  這個解清詩都幾厲害
[00:27:13.420 --> 00:27:15.980]  我用這兩個例子
[00:27:15.980 --> 00:27:18.780]  其實是引發大家去想
[00:27:18.780 --> 00:27:21.820]  解籤和解聖經的關係
[00:27:21.820 --> 00:27:22.860]  行不行
[00:27:22.860 --> 00:27:26.220]  有一篇文章
[00:27:26.220 --> 00:27:30.740]  「王大仙行者解籤最緊要講由心」
[00:27:30.740 --> 00:27:33.660]  「提出解籤絕不是憑字面解讀」
[00:27:33.660 --> 00:27:35.860]  「而是以一個深奧學問」
[00:27:35.860 --> 00:27:37.460]  大家有沒有掘過
[00:27:37.460 --> 00:27:39.860]  裏面有些經文都可以相關的
[00:27:39.860 --> 00:27:41.140]  古老都叫我們
[00:27:41.140 --> 00:27:43.340]  字句叫人死 正義叫人活
[00:27:43.340 --> 00:27:45.620]  即是解經不要只是字面解讀
[00:27:45.620 --> 00:27:46.860]  是一門很深奧的學問
[00:27:46.860 --> 00:27:49.460]  其實都有些相近
[00:27:49.460 --> 00:27:51.940]  文章提到解籤
[00:27:51.940 --> 00:27:54.100]  不健康解籤四個原則
[00:27:54.100 --> 00:27:56.340]  第一求籤者的態度
[00:27:56.340 --> 00:27:59.340]  是要誠心親臨上香
[00:27:59.340 --> 00:28:04.820]  第二解籤的人態度要有良心
[00:28:04.820 --> 00:28:07.860]  求籤要誠懇解籤要有良心
[00:28:07.860 --> 00:28:09.820]  要幫助人面對困惑
[00:28:09.820 --> 00:28:11.580]  報喜都報憂
[00:28:11.580 --> 00:28:14.220]  第三要了解籤文背景
[00:28:14.220 --> 00:28:18.020]  後面的歷史典故會不會滾花爛熟
[00:28:18.020 --> 00:28:21.740]  第四籤文的握要要根據當事人的情況
[00:28:21.740 --> 00:28:23.340]  生肖地去應用
[00:28:23.340 --> 00:28:26.820]  抽著好籤都未必一定解作有好事發生
[00:28:26.820 --> 00:28:30.260]  你有沒有想過那些教會牧師傳群
[00:28:30.260 --> 00:28:31.420]  港獨的時候
[00:28:31.420 --> 00:28:34.660]  他們的港獨方法
[00:28:34.660 --> 00:28:38.460]  和剛才這個王大仙的閒者的解籤
[00:28:38.460 --> 00:28:40.540]  又是不一樣的
[00:28:40.540 --> 00:28:45.220]  接著我要講解釋聖經是一門學問
[00:28:45.220 --> 00:28:48.260]  真是有一門學問叫聖經全息學
[00:28:48.260 --> 00:28:49.940]  很專門的
[00:28:49.940 --> 00:28:52.100]  而解釋聖經的人
[00:28:52.100 --> 00:28:53.460]  或者港獨的人
[00:28:53.460 --> 00:28:55.580]  就不能夠隨意去解釋
[00:28:55.580 --> 00:28:56.740]  你明不明白
[00:28:56.740 --> 00:28:59.580]  必須要按照經文的歷史背景
[00:28:59.580 --> 00:29:01.660]  經文的上物下理
[00:29:01.660 --> 00:29:04.260]  經文的主題分題來找出重點
[00:29:04.260 --> 00:29:07.660]  好像環球聖經公會教我們讀經
[00:29:07.660 --> 00:29:11.700]  我們甚至要比較不同聖經的譯本
[00:29:11.700 --> 00:29:13.860]  不同中文英文其他文
[00:29:13.860 --> 00:29:14.740]  做到參考
[00:29:14.740 --> 00:29:16.260]  希伯來文希列文
[00:29:16.260 --> 00:29:18.020]  避免翻譯上的失真
[00:29:18.020 --> 00:29:23.300]  剛才我見到一個翻譯和論理的問題的講座
[00:29:23.300 --> 00:29:25.140]  為了不要以偏概全
[00:29:25.140 --> 00:29:28.780]  我們亦都從舊約聖經作為一個大單元
[00:29:28.780 --> 00:29:31.020]  新約聖經作為一個大單元
[00:29:31.020 --> 00:29:34.100]  整本新舊約聖經作為一本聖經證典
[00:29:34.100 --> 00:29:37.540]  來去檢視我們所理解的是有沒有變散
[00:29:37.540 --> 00:29:38.820]  另外一個原來
[00:29:38.820 --> 00:29:41.500]  我們做基督徒去明白這個信仰
[00:29:41.500 --> 00:29:44.220]  是要下很多功夫去讀經的
[00:29:44.220 --> 00:29:46.220]  當你對經文的內容
[00:29:46.220 --> 00:29:48.940]  有思考和處理的成果
[00:29:48.940 --> 00:29:51.100]  我們就在這裏叫做注釋
[00:29:51.100 --> 00:29:55.980]  Exegesis就是你看看聖經經文的歷史背景
[00:29:55.980 --> 00:29:57.260]  經文上下文
[00:29:57.260 --> 00:29:58.580]  那些原文的字
[00:29:58.580 --> 00:29:59.940]  那些主角、背景
[00:29:59.940 --> 00:30:01.620]  或者文化上的東西
[00:30:01.620 --> 00:30:03.420]  這些我們叫做Exegesis
[00:30:03.420 --> 00:30:05.540]  即是你做足了這些注釋
[00:30:05.540 --> 00:30:07.660]  還要做下一個
[00:30:07.660 --> 00:30:09.460]  你要做的就是詮釋
[00:30:09.460 --> 00:30:10.580]  Terminus
[00:30:10.580 --> 00:30:15.700]  即是說這段經文對今日我們有甚麼提示的作用呢
[00:30:15.700 --> 00:30:18.940]  那你會發覺這門學問是很深的
[00:30:18.940 --> 00:30:20.620]  所以理論上
[00:30:20.620 --> 00:30:22.380]  我們學過廣道學
[00:30:22.380 --> 00:30:24.980]  學過聖經全息學的人
[00:30:24.980 --> 00:30:26.220]  我們去解釋
[00:30:26.220 --> 00:30:29.220]  基本上是我們應該解釋得挺好的
[00:30:29.220 --> 00:30:32.220]  因為他還有剛才那班學藝學者
[00:30:32.220 --> 00:30:34.180]  他還要加碼去辨識
[00:30:34.180 --> 00:30:34.980]  即是你這個人
[00:30:34.980 --> 00:30:36.300]  剛才我就看一看你
[00:30:36.300 --> 00:30:36.900]  看看你怎樣
[00:30:36.900 --> 00:30:38.540]  然後又抽了之後
[00:30:38.540 --> 00:30:41.100]  我就聽一下從見你的樣子
[00:30:41.100 --> 00:30:42.060]  你的表情
[00:30:42.060 --> 00:30:43.060]  你的動作
[00:30:43.060 --> 00:30:44.700]  因應你的處境
[00:30:44.700 --> 00:30:48.660]  我要給你一些對你個人適合的詮釋
[00:30:48.660 --> 00:30:49.580]  你明不明
[00:30:49.580 --> 00:30:51.460]  但我們講道又不是
[00:30:51.460 --> 00:30:52.780]  傳會中
[00:30:52.780 --> 00:30:55.260]  我們不能夠對著大別頂
[00:30:55.260 --> 00:30:58.740]  但我們會明白那個教育也屬於那個需要
[00:30:58.740 --> 00:31:01.140]  所以某個角度來說
[00:31:01.140 --> 00:31:02.820]  我們學的原則
[00:31:02.820 --> 00:31:07.380]  是都有具應那個群眾的
[00:31:07.380 --> 00:31:08.740]  但當然了
[00:31:08.740 --> 00:31:10.820]  如果我背後這樣講的時候
[00:31:10.820 --> 00:31:12.220]  即是想講一樣東西
[00:31:12.220 --> 00:31:13.580]  我們都是解
[00:31:13.580 --> 00:31:14.500]  我們都是解
[00:31:14.500 --> 00:31:16.180]  不過我們是解聖經
[00:31:16.180 --> 00:31:17.300]  解聖經
[00:31:17.300 --> 00:31:20.620]  因為我們這個聖經是上帝的話語
[00:31:20.620 --> 00:31:22.180]  但我們這樣講
[00:31:22.180 --> 00:31:23.340]  即是
[00:31:23.340 --> 00:31:25.380]  即是這樣講
[00:31:25.380 --> 00:31:28.500]  解籤其實是很有彈性的
[00:31:28.500 --> 00:31:29.100]  好了
[00:31:29.100 --> 00:31:30.380]  解聖經的人
[00:31:30.380 --> 00:31:32.780]  講道的人不是講個人意見的
[00:31:32.780 --> 00:31:33.500]  你要記住
[00:31:33.500 --> 00:31:35.180]  不是講個人意見
[00:31:35.180 --> 00:31:36.740]  我們可以有個人意見
[00:31:36.740 --> 00:31:39.540]  但你講道你奉上帝的名的時候
[00:31:39.540 --> 00:31:41.380]  你就講上帝的話
[00:31:41.380 --> 00:31:42.700]  究竟解聖經的人
[00:31:42.700 --> 00:31:46.380]  講道的人是怎樣知道自己不是講自己的意見呢
[00:31:46.380 --> 00:31:47.620]  你看我不會這樣問的
[00:31:47.620 --> 00:31:49.780]  我經常聽人講道都好似不是的
[00:31:49.780 --> 00:31:52.660]  他自己知不知道講的是甚麼
[00:31:52.660 --> 00:31:54.900]  首先解聖經的人
[00:31:54.900 --> 00:31:57.780]  講道的人是要謙卑向上帝祈求
[00:31:57.780 --> 00:31:59.820]  從上帝而來的訊息
[00:31:59.820 --> 00:32:01.580]  這個很重要的
[00:32:01.580 --> 00:32:03.740]  第二就是解聖經和講道的人
[00:32:03.740 --> 00:32:05.420]  是要有神學訓練
[00:32:05.420 --> 00:32:07.580]  他要讀整本聖經
[00:32:07.580 --> 00:32:09.180]  來去檢查自己的口吻
[00:32:09.180 --> 00:32:10.100]  所以你看到
[00:32:10.100 --> 00:32:14.220]  剛才都說楊世英會有很多讀經的計劃
[00:32:14.220 --> 00:32:16.060]  讓我們熟悉聖經
[00:32:16.060 --> 00:32:19.700]  在神學訓練裏面有一個叫聖經傳承學
[00:32:19.700 --> 00:32:20.420]  就是說
[00:32:20.420 --> 00:32:23.740]  我就不懂得解籤論的玄機
[00:32:23.740 --> 00:32:25.820]  和背後的玄學
[00:32:25.820 --> 00:32:28.380]  我一定要講一些我不懂的東西
[00:32:28.380 --> 00:32:32.740]  不過我很願意提一些問題給大家去想想
[00:32:32.740 --> 00:32:33.780]  就是
[00:32:33.780 --> 00:32:35.460]  聖經有六六卷
[00:32:35.460 --> 00:32:37.460]  超過一百多形
[00:32:37.460 --> 00:32:40.260]  黃大仙廟有一百支籤
[00:32:40.260 --> 00:32:43.780]  車公廟有九十六支籤
[00:32:43.780 --> 00:32:45.700]  那你想想
[00:32:45.700 --> 00:32:47.420]  如果你在教會講道
[00:32:47.420 --> 00:32:52.220]  你要六十六本書你都會懂得講
[00:32:52.220 --> 00:32:54.900]  最低限度你要看成千年紙
[00:32:54.900 --> 00:32:56.980]  但是如果我是解籤的時候
[00:32:56.980 --> 00:32:59.140]  我回溯一百支籤的故事
[00:32:59.140 --> 00:33:01.260]  或者我在車公廟裏做
[00:33:01.260 --> 00:33:02.860]  回溯九十六支籤
[00:33:02.860 --> 00:33:06.300]  其實那個難度是有少許不同的
[00:33:06.300 --> 00:33:07.820]  是不是這樣講
[00:33:07.820 --> 00:33:10.220]  我想大家可以明白
[00:33:10.220 --> 00:33:12.420]  基督徒相信我們的上帝
[00:33:12.420 --> 00:33:14.620]  仍然是透過聖經講說話的
[00:33:14.620 --> 00:33:15.500]  是不是
[00:33:15.500 --> 00:33:17.300]  這個是我們的信仰來的
[00:33:17.300 --> 00:33:21.980]  求籤的人都相信神明透過籤文來講說話的
[00:33:21.980 --> 00:33:24.700]  有非基督徒形容解聖經的人
[00:33:24.700 --> 00:33:27.980]  講到你這班人都是講耶穌的
[00:33:27.980 --> 00:33:29.820]  都是令人很煩的
[00:33:29.820 --> 00:33:31.700]  有非基督徒是這樣的
[00:33:31.700 --> 00:33:33.500]  遇到困難的時候
[00:33:33.500 --> 00:33:36.340]  他不會或者不懂得向神祈禱
[00:33:36.340 --> 00:33:38.340]  或者不懂得向真神祈禱
[00:33:38.340 --> 00:33:40.900]  他就去廟裏求籤
[00:33:40.900 --> 00:33:43.900]  就請高人指點
[00:33:43.900 --> 00:33:47.780]  他們那時就覺得他們是高人指點為進行
[00:33:47.780 --> 00:33:50.620]  我們要進入一個更加深層的問題
[00:33:50.620 --> 00:33:54.340]  究竟神明是不是掌握歷史
[00:33:54.340 --> 00:33:55.940]  還是上帝掌握歷史呢
[00:33:55.940 --> 00:33:58.460]  我就講一段經文
[00:33:58.460 --> 00:34:00.580]  約伯利第一章第一到第六節
[00:34:00.580 --> 00:34:03.660]  有一天上帝的重視者來到士臘
[00:34:03.660 --> 00:34:05.340]  在耶和華面前
[00:34:05.340 --> 00:34:07.060]  撒旦人來到其中
[00:34:07.060 --> 00:34:08.740]  耶和華問撒旦人
[00:34:08.740 --> 00:34:10.420]  喂你從哪裏來的
[00:34:10.420 --> 00:34:11.700]  撒旦人回答
[00:34:11.700 --> 00:34:13.700]  我從地上走來走去
[00:34:13.700 --> 00:34:15.500]  在那裏往返
[00:34:15.500 --> 00:34:17.420]  耶和華就對撒旦人說
[00:34:17.420 --> 00:34:20.940]  你曾用心察案我的僕人約伯沒有
[00:34:20.940 --> 00:34:23.340]  地上再沒有人好像他那樣
[00:34:23.340 --> 00:34:26.740]  完全正直敬畏上帝遠離惡事
[00:34:26.740 --> 00:34:30.700]  你雖激起我攻擊他無故吞滅他
[00:34:30.700 --> 00:34:33.460]  他仍然持守他的純正
[00:34:33.460 --> 00:34:36.500]  撒旦人就回答耶和華
[00:34:36.500 --> 00:34:41.140]  你以皮代皮情願死去一切所有的為保存性命
[00:34:41.140 --> 00:34:44.780]  但你若伸手傷他的骨頭和腳踝
[00:34:44.780 --> 00:34:47.300]  他必當面背棄你
[00:34:47.300 --> 00:34:48.820]  耶和華對撒旦人說
[00:34:48.820 --> 00:34:51.660]  看看他在你手中
[00:34:51.660 --> 00:34:53.580]  只要你留下他的性命
[00:34:53.580 --> 00:34:57.020]  這段經文是在說甚麼
[00:34:57.020 --> 00:34:58.820]  有很多人會說
[00:34:58.820 --> 00:35:01.260]  《約伯記》是在說苦難
[00:35:01.260 --> 00:35:02.980]  很多人都是這樣說
[00:35:02.980 --> 00:35:03.980]  很多人都是這樣說
[00:35:03.980 --> 00:35:06.020]  其實你再看清楚一點
[00:35:06.020 --> 00:35:08.060]  就不一定是這樣
[00:35:08.060 --> 00:35:11.140]  其實有些弟兄姐妹亦都在說另一件事
[00:35:11.140 --> 00:35:16.700]  就是當我們遇到甚麼苦難的時候
[00:35:16.700 --> 00:35:19.660]  就是天上有屬靈的攻擊
[00:35:19.660 --> 00:35:21.700]  有些人是這樣說的
[00:35:21.700 --> 00:35:25.700]  但有些人的說法是不合聖經的
[00:35:25.700 --> 00:35:26.580]  第一
[00:35:26.580 --> 00:35:27.860]  我今天沒有跟你說
[00:35:27.860 --> 00:35:29.940]  《啟示錄》裏面說到
[00:35:29.940 --> 00:35:32.020]  撒旦在天上已經沒有位置
[00:35:32.020 --> 00:35:33.380]  已經打到地上了
[00:35:33.380 --> 00:35:37.380]  所以我們很多時候人生亦遇到很多問題
[00:35:37.380 --> 00:35:40.900]  你就不要說天上有屬靈的爭戰
[00:35:40.900 --> 00:35:43.260]  其實屬靈的爭戰不是在天上
[00:35:43.260 --> 00:35:44.700]  其實是在地上
[00:35:44.700 --> 00:35:46.500]  在海裏發生的
[00:35:46.500 --> 00:35:48.180]  我們是經歷過這些事
[00:35:48.180 --> 00:35:49.700]  但天上是沒有打的
[00:35:49.700 --> 00:35:53.900]  你如果看《約伯記》這裏撒旦沒有跟耶和華打的
[00:35:53.900 --> 00:35:54.980]  沒有打的
[00:35:54.980 --> 00:35:56.020]  是不是
[00:35:56.020 --> 00:35:58.580]  是上帝批准撒旦立禮
[00:35:58.580 --> 00:35:59.780]  你可以讓他做
[00:35:59.780 --> 00:36:01.700]  不過有些事你不可以做
[00:36:01.700 --> 00:36:03.380]  即是說
[00:36:03.380 --> 00:36:06.660]  如果發生在我們人生裏面的事
[00:36:06.660 --> 00:36:09.500]  都有上帝的容許
[00:36:09.500 --> 00:36:11.020]  對我們來說是很難受的
[00:36:11.020 --> 00:36:12.500]  但是你可以說
[00:36:12.500 --> 00:36:16.180]  這些都是上帝對他的容許
[00:36:16.180 --> 00:36:18.700]  原因是上帝是全能的上帝
[00:36:18.700 --> 00:36:20.500]  有些人覺得很不明白
[00:36:20.500 --> 00:36:21.620]  那你想想
[00:36:21.620 --> 00:36:24.020]  你有沒有人去過以色列、斯里蘭卡
[00:36:24.020 --> 00:36:25.060]  我沒有去過
[00:36:25.060 --> 00:36:27.220]  那裏有一個地方叫哭牆
[00:36:27.220 --> 00:36:28.380]  有沒有人聽過哭牆
[00:36:28.380 --> 00:36:29.860]  甚麼叫哭牆
[00:36:29.860 --> 00:36:32.260]  那些人哭到哭牆裏哭
[00:36:32.260 --> 00:36:35.140]  你是攝紙仔在那裏祈禱的
[00:36:35.140 --> 00:36:36.100]  你想想
[00:36:36.100 --> 00:36:38.300]  猶太人受苦的時候
[00:36:38.300 --> 00:36:41.140]  他要向上帝哀求
[00:36:41.140 --> 00:36:44.220]  上帝你可憐我
[00:36:44.220 --> 00:36:46.700]  即是你何時才收回你的手
[00:36:46.700 --> 00:36:49.180]  即是說
[00:36:49.180 --> 00:36:52.180]  上帝是似福和似禍的上帝
[00:36:52.180 --> 00:36:54.660]  這個信念是很不容易的
[00:36:54.660 --> 00:36:55.700]  但是對我們來說
[00:36:55.700 --> 00:36:58.540]  我們怎樣去看待我們的上帝呢
[00:36:58.540 --> 00:37:02.420]  有時我們都不是那麼能夠完全明白這一點
[00:37:02.420 --> 00:37:05.220]  如果我們看到《約翰記》這裏的時候
[00:37:05.220 --> 00:37:08.980]  天上的神明是有些知道上帝的旨意的
[00:37:08.980 --> 00:37:10.180]  或者是有些東西
[00:37:10.180 --> 00:37:11.860]  祂是比我們更厲害
[00:37:11.860 --> 00:37:13.180]  或者祂掌握到一些東西
[00:37:13.180 --> 00:37:14.700]  或者有影響力
[00:37:14.700 --> 00:37:17.180]  但是祂不是最終決定
[00:37:17.180 --> 00:37:19.620]  是上帝才是最終決定
[00:37:19.620 --> 00:37:23.300]  所以為何我那麼有膽量說這番話呢
[00:37:23.300 --> 00:37:25.940]  其實我沒有改鬼的恩賜
[00:37:25.940 --> 00:37:26.900]  你有沒有聽過
[00:37:26.900 --> 00:37:28.700]  有些人很有這個恩賜
[00:37:28.700 --> 00:37:30.220]  我就沒有的
[00:37:30.220 --> 00:37:33.260]  但是從理論上來說
[00:37:33.260 --> 00:37:35.980]  你覺得誰最大呢
[00:37:35.980 --> 00:37:38.300]  上帝最大
[00:37:38.300 --> 00:37:40.500]  既然是上帝最大的時候
[00:37:40.500 --> 00:37:45.660]  不知各位有些姐妹你會不會怕鬼呢
[00:37:45.660 --> 00:37:47.220]  會不會有這個感覺
[00:37:47.220 --> 00:37:48.900]  或者先不要說怕鬼
[00:37:48.900 --> 00:37:51.300]  你會不會怕黑的時候
[00:37:51.300 --> 00:37:53.380]  或者是另外一個問題
[00:37:53.380 --> 00:37:56.740]  有些姐妹你會不會怕蟑螂呢
[00:37:56.740 --> 00:37:59.500]  我在長洲住會怕蟑螂
[00:37:59.500 --> 00:38:01.540]  你再想一想的時候
[00:38:01.540 --> 00:38:04.780]  我的恐懼
[00:38:04.780 --> 00:38:06.660]  即是你怕蟑螂
[00:38:06.660 --> 00:38:09.020]  怕蟑螂這些都沒有所謂
[00:38:09.020 --> 00:38:11.020]  怕黑都可以
[00:38:11.020 --> 00:38:14.780]  但是如果我怕邪惡的勢力的時候
[00:38:14.780 --> 00:38:17.380]  這個就似乎不是我們基督徒害怕的
[00:38:17.380 --> 00:38:18.820]  因為聖經告訴我們
[00:38:18.820 --> 00:38:21.380]  你不需要害怕這些
[00:38:21.380 --> 00:38:22.940]  我們為何不害怕呢
[00:38:22.940 --> 00:38:24.100]  不是我們自己的牙齒
[00:38:24.100 --> 00:38:26.300]  而是因為我們所信的上帝
[00:38:26.300 --> 00:38:29.420]  祂是創天造地的上帝
[00:38:29.420 --> 00:38:31.300]  而且耶穌基督的特性
[00:38:31.300 --> 00:38:34.460]  是將撒旦的權勢粉碎
[00:38:34.460 --> 00:38:36.220]  所以現在這樣猜
[00:38:36.220 --> 00:38:39.980]  我們是有權力去驅趕魔鬼
[00:38:39.980 --> 00:38:41.580]  我不是趕鬼不施壓你
[00:38:41.580 --> 00:38:43.820]  但是按照你的信念來說
[00:38:43.820 --> 00:38:45.580]  我們奉上帝的名字
[00:38:45.580 --> 00:38:47.940]  是可以譴責魔鬼的
[00:38:47.940 --> 00:38:49.740]  這是我們的信念
[00:38:49.740 --> 00:38:51.780]  如果你連這個信念都沒有
[00:38:51.780 --> 00:38:53.140]  那就很可怕
[00:38:53.140 --> 00:38:55.180]  你不是專做這件事不要緊
[00:38:55.180 --> 00:38:56.260]  我都不是專做這件事
[00:38:56.260 --> 00:38:57.980]  不過對我來說
[00:38:57.980 --> 00:39:00.300]  如果真的突然間有需要的時候
[00:39:00.300 --> 00:39:01.260]  我要去做
[00:39:01.260 --> 00:39:03.180]  我都會照做的
