
[00:00:00.000 --> 00:00:19.000]  我們很感謝神使用了《環聖經道安排1》系列的聖經講座
[00:23:23.000 --> 00:23:25.000]  真的有很多豐盛的保羅仔
[00:23:25.000 --> 00:23:30.000]  第一章就求神照亮我們的心眼
[00:23:30.000 --> 00:23:32.000]  讓我們能夠看到
[00:23:32.000 --> 00:23:34.000]  在誠信生活裏
[00:23:34.000 --> 00:23:38.000]  原來有很多神預了我們要得到的豐盛
[00:23:38.000 --> 00:23:39.000]  第三章還說
[00:23:39.000 --> 00:23:41.000]  我們越拿越多
[00:23:41.000 --> 00:23:43.000]  神這個愛的長闊高深
[00:23:43.000 --> 00:23:45.000]  我們是取之不盡的
[00:23:45.000 --> 00:23:48.000]  當我們一直擁抱神給我們
[00:23:48.000 --> 00:23:51.000]  這個長闊高深不盡的愛的時候
[00:23:51.000 --> 00:23:53.000]  我們就越來越豐盛
[00:23:53.000 --> 00:23:58.000]  似乎兩段經文講相反的東西
[00:23:58.000 --> 00:24:00.000]  似乎是一個矛盾
[00:24:00.000 --> 00:24:04.000]  根本沒有辦法放在一起的
[00:24:04.000 --> 00:24:10.000]  很多不信聖經或者對聖經沒有那麼大確信的
[00:24:10.000 --> 00:24:15.000]  就會很容易被這個矛盾困擾著
[00:24:15.000 --> 00:24:17.000]  但其實不需要的
[00:24:17.000 --> 00:24:21.000]  我們在世界上的二、三年班
[00:24:21.000 --> 00:24:23.000]  很多都已經直系了
[00:24:23.000 --> 00:24:27.000]  因為如果我們落在一個兩個維度
[00:24:27.000 --> 00:24:29.000]  兩個維度裏面看的時候
[00:24:29.000 --> 00:24:33.000]  沒有辦法,又是圓圈,又是三角
[00:24:33.000 --> 00:24:37.000]  但只要我們立體地看
[00:24:37.000 --> 00:24:39.000]  我們拉多一個維度
[00:24:39.000 --> 00:24:43.000]  在三個維度,在三個維度裏面
[00:24:43.000 --> 00:24:45.000]  我們就會看到一個堆體
[00:24:45.000 --> 00:24:48.000]  一個所謂雪糕筒的形
[00:24:48.000 --> 00:24:52.000]  雪糕筒的形,又是三角,又是圓
[00:24:52.000 --> 00:24:56.000]  同時都是的,沒有矛盾的
[00:24:56.000 --> 00:25:00.000]  只不過是要我們加上一個維度
[00:25:00.000 --> 00:25:03.000]  在經文裏面亦都是
[00:25:03.000 --> 00:25:05.000]  這兩段經文不是矛盾的
[00:25:05.000 --> 00:25:11.000]  而是機械性的生活可以越來越豐盛
[00:25:11.000 --> 00:25:14.000]  豐盛到我們不是那麼簡單看到
[00:25:14.000 --> 00:25:18.000]  越拿得多,我們越看得多
[00:25:18.000 --> 00:25:22.000]  但是在另外一方面來說
[00:25:22.000 --> 00:25:26.000]  比起將來的德榮,真的沒有得比
[00:25:26.000 --> 00:25:31.000]  我們不能夠滿足神在這個世上給我們
[00:25:31.000 --> 00:25:36.000]  我們看一看第三篇
[00:25:36.000 --> 00:25:40.000]  羅馬書最後的十二章至十六章
[00:25:40.000 --> 00:25:43.000]  你可以說是頭兩篇
[00:25:43.000 --> 00:25:48.000]  羅馬書第五章,羅馬書七至八章的延伸版
[00:25:48.000 --> 00:25:52.000]  轉型向著落實是怎樣?
[00:25:52.000 --> 00:25:57.000]  在成性生活中是有怎樣種種的落實?
[00:25:57.000 --> 00:26:02.000]  保羅就針對在羅馬大城市這個動盪裏面
[00:26:02.000 --> 00:26:06.000]  有哪幾面是可以很貼地的
[00:26:06.000 --> 00:26:09.000]  講到成性生活的時候,怎樣活它出來呢?
[00:26:09.000 --> 00:26:16.000]  而這本書是保羅去到羅馬監獄的時候
[00:26:16.000 --> 00:26:21.000]  所寫成的,那個背景我們上一次就詳細講了
[00:26:21.000 --> 00:26:26.000]  但是比較起來,你可以說是羅馬書的擴大版
[00:26:26.000 --> 00:26:30.000]  一張二筆鎖書,一張三字十字字
[00:26:30.000 --> 00:26:36.000]  擴大的,將整個的這個舊因推做回去
[00:26:36.000 --> 00:26:41.000]  最盡最盡,時間之前,未有我們之前
[00:26:41.000 --> 00:26:46.000]  三位一體的神,怎樣分工來配合
[00:26:46.000 --> 00:26:50.000]  很多時候,在羅馬書第五章
[00:26:50.000 --> 00:26:56.000]  有人就會有這個Infraluxarian的觀點
[00:26:56.000 --> 00:27:02.000]  就是說墮落後,神才有這個舊因的安排
[00:27:02.000 --> 00:27:07.000]  如果你單看羅馬書第五章,就會有這個錯覺
[00:27:07.000 --> 00:27:11.000]  但是當你看這個擴大版,二筆鎖書
[00:27:11.000 --> 00:27:14.000]  一張三字十字字的時候
[00:27:14.000 --> 00:27:18.000]  你看到是一個Superluxarian的安排
[00:27:18.000 --> 00:27:21.000]  在墮落之前,甚至未有我們之前
[00:27:21.000 --> 00:27:26.000]  未有創造世界之前,神已經安排了一切
[00:27:26.000 --> 00:27:33.000]  看到父神在那個時候已經是完全計劃好
[00:27:33.000 --> 00:27:38.000]  耶穌基督在第二部分,道成肉身
[00:27:38.000 --> 00:27:41.000]  為我們落實這個請求
[00:27:41.000 --> 00:27:47.000]  你會看到這個神,不單是自己封聖
[00:27:47.000 --> 00:27:52.000]  祂也是很智慧的將所有的事情安排了
[00:27:52.000 --> 00:27:56.000]  在這個安排裡面,祂是將祂自己的封聖
[00:27:56.000 --> 00:27:59.000]  祂自己的榮耀,是給過我們的
[00:27:59.000 --> 00:28:01.000]  是一個很慷慨的神
[00:28:01.000 --> 00:28:06.000]  保羅在讚美了這個神之後
[00:28:06.000 --> 00:28:10.000]  他就帶出兩方面的回應
[00:28:10.000 --> 00:28:13.000]  第一方面的回應,我們上次有詳細看
[00:28:13.000 --> 00:28:15.000]  就是一章十五節至十三節
[00:28:15.000 --> 00:28:18.000]  他求神光照我們
[00:28:18.000 --> 00:28:21.000]  叫我們領受這個舊因的時候
[00:28:21.000 --> 00:28:23.000]  不要只看到清二
[00:28:23.000 --> 00:28:27.000]  清二是那個入門,但是不止於清二
[00:28:27.000 --> 00:28:33.000]  叫我們嘗到聖聖生活的豐盛和燦爛
[00:28:33.000 --> 00:28:37.000]  他是帶我們越來越親近神
[00:28:37.000 --> 00:28:39.000]  越來越真知到祂的時候
[00:28:39.000 --> 00:28:43.000]  我們看回來,會看到我們沿著
[00:28:43.000 --> 00:28:46.000]  我們世上這條鴨女之道
[00:28:46.000 --> 00:28:48.000]  和神一起走的時候
[00:28:48.000 --> 00:28:51.000]  是可以多豐盛、多燦爛
[00:28:51.000 --> 00:28:56.000]  不要還是像《羅馬書八章》一節那樣
[00:28:56.000 --> 00:28:58.000]  縮在監牢裡面
[00:28:58.000 --> 00:29:00.000]  我們是釋放了出來
[00:29:00.000 --> 00:29:03.000]  釋放進入豐盛和燦爛裡面
[00:29:03.000 --> 00:29:07.000]  我們就應該活出豐盛和燦爛
[00:29:07.000 --> 00:29:11.000]  他還在第二章那裡說
[00:29:11.000 --> 00:29:13.000]  不單止我作為你們的目的
[00:29:13.000 --> 00:29:15.000]  帶你們信主的
[00:29:15.000 --> 00:29:17.000]  求神叫你開眼
[00:29:17.000 --> 00:29:20.000]  看到有多豐盛和燦爛
[00:29:20.000 --> 00:29:22.000]  你自己看看
[00:29:22.000 --> 00:29:24.000]  二章一至十節
[00:29:24.000 --> 00:29:28.000]  就是我們今次所說的主要焦點其中之一
[00:29:28.000 --> 00:29:32.000]  每一個信徒都必然有這個經驗
[00:29:32.000 --> 00:29:34.000]  二章一至九節
[00:29:34.000 --> 00:29:37.000]  就是和我們重溫這個經驗
[00:29:37.000 --> 00:29:44.000]  我們以前和《羅馬書》第七章至八章有一個迴響
[00:29:44.000 --> 00:29:47.000]  以前我們未信主的時候
[00:29:47.000 --> 00:29:49.000]  生活是怎樣?
[00:29:49.000 --> 00:29:52.000]  純粹是因典
[00:29:52.000 --> 00:29:54.000]  我們單憑我們的信心
[00:29:54.000 --> 00:29:57.000]  我們就接受這個救恩
[00:29:57.000 --> 00:29:59.000]  但他不是停在第九節
[00:29:59.000 --> 00:30:02.000]  這個清義裡面
[00:30:02.000 --> 00:30:04.000]  他是指向第十節
[00:30:04.000 --> 00:30:09.000]  所以加上這個第十節是很重要的
[00:30:09.000 --> 00:30:11.000]  有兩方面的重要
[00:30:11.000 --> 00:30:12.000]  第一
[00:30:12.000 --> 00:30:15.000]  他再一次提醒我們
[00:30:15.000 --> 00:30:18.000]  我們是這個豐盛而慷慨的神
[00:30:18.000 --> 00:30:20.000]  是我們的創造者
[00:30:20.000 --> 00:30:24.000]  神親手來做我們
[00:30:24.000 --> 00:30:26.000]  豈止是大師
[00:30:26.000 --> 00:30:29.000]  豐盛而慷慨的神
[00:30:29.000 --> 00:30:33.000]  他的手筆怎會只是卸罪
[00:30:33.000 --> 00:30:36.000]  不算你有罪了
[00:30:36.000 --> 00:30:37.000]  清義了
[00:30:37.000 --> 00:30:39.000]  怎止清義這麼少
[00:30:39.000 --> 00:30:42.000]  還有很多的
[00:30:42.000 --> 00:30:44.000]  他只是一筆兩筆
[00:30:44.000 --> 00:30:46.000]  他已經賜給我們很多的豐盛
[00:30:46.000 --> 00:30:48.000]  所以二章十節
[00:30:48.000 --> 00:30:52.000]  特別提到神這個大師的手筆
[00:30:52.000 --> 00:30:54.000]  我們不要輕按
[00:30:54.000 --> 00:30:55.000]  還有第二
[00:30:55.000 --> 00:30:57.000]  整節這個主題
[00:30:57.000 --> 00:31:00.000]  他在二章一至十節的段落裡面
[00:31:00.000 --> 00:31:03.000]  一開始一至二節
[00:31:03.000 --> 00:31:06.000]  和最後二至十節
[00:31:06.000 --> 00:31:10.000]  都擺了一個關鍵的字
[00:31:10.000 --> 00:31:12.000]  Peripetal
[00:31:12.000 --> 00:31:16.000]  這個字直譯為「行路」
[00:31:16.000 --> 00:31:18.000]  在很多文化裡面
[00:31:18.000 --> 00:31:24.000]  包括新約的時候
[00:31:24.000 --> 00:31:27.000]  羅馬、希臘這個文化
[00:31:27.000 --> 00:31:28.000]  我們中國人的文化
[00:31:28.000 --> 00:31:31.000]  甚至西人、英國人的文化
[00:31:31.000 --> 00:31:32.000]  都是這樣
[00:31:32.000 --> 00:31:35.000]  「行路」代表了行事為人
[00:31:35.000 --> 00:31:37.000]  生活言行等等
[00:31:37.000 --> 00:31:39.000]  所以很多的經文
[00:31:39.000 --> 00:31:43.000]  這個字也可能是「行」
[00:31:43.000 --> 00:31:44.000]  或者是「行事」
[00:31:44.000 --> 00:31:45.000]  或者是「行事為人」
[00:31:45.000 --> 00:31:46.000]  或者是「行事為人」
[00:31:46.000 --> 00:31:47.000]  或者是「行事為人」
[00:31:47.000 --> 00:31:50.000]  但是我們要知道同一個關鍵字
[00:31:50.000 --> 00:31:53.000]  在這個關鍵字裡面
[00:31:53.000 --> 00:31:55.000]  在第二節和第十節
[00:31:55.000 --> 00:31:56.000]  是有一個對比
[00:31:56.000 --> 00:31:58.000]  是講到一個轉譯
[00:31:58.000 --> 00:32:00.000]  那時候第二節
[00:32:00.000 --> 00:32:02.000]  你現在行事為人
[00:32:02.000 --> 00:32:04.000]  就是在過犯罪惡裡面
[00:32:04.000 --> 00:32:07.000]  但是現在清義了
[00:32:07.000 --> 00:32:09.000]  神有更遠的目標
[00:32:09.000 --> 00:32:13.000]  為的是要我們行各樣的善事
[00:32:13.000 --> 00:32:16.000]  是在各樣的神的美好
[00:32:16.000 --> 00:32:18.000]  預先安排好的美好裡面
[00:32:18.000 --> 00:32:20.000]  是生活言行
[00:32:20.000 --> 00:32:22.000]  行事為人
[00:32:22.000 --> 00:32:25.000]  所以在這裡不單只是做一個對比
[00:32:25.000 --> 00:32:29.000]  是讓我們看到這個規範的轉移
[00:32:29.000 --> 00:32:31.000]  在一個新的規範裡面
[00:32:33.000 --> 00:32:38.000]  就因為用這個字講了那個轉型
[00:32:38.000 --> 00:32:40.000]  在第四章至第六章
[00:32:40.000 --> 00:32:43.000]  你會看到保羅就用這個字
[00:32:43.000 --> 00:32:46.000]  來做一個分段的標記
[00:32:46.000 --> 00:32:48.000]  這個字在《義不所思》
[00:32:48.000 --> 00:32:50.000]  保羅很小心的
[00:32:50.000 --> 00:32:52.000]  只是出現了七字
[00:32:52.000 --> 00:32:53.000]  在七次裡面
[00:32:53.000 --> 00:32:59.000]  有兩次就是第二章一至十節
[00:32:59.000 --> 00:33:02.000]  首尾講了的這個關鍵字
[00:33:02.000 --> 00:33:05.000]  其餘的五次在哪裡出現呢?
[00:33:05.000 --> 00:33:07.000]  你看到這五次的出現
[00:33:07.000 --> 00:33:10.000]  都是同一個字「般」
[00:33:10.000 --> 00:33:17.000]  因此所以是合在一起來做開始的
[00:33:17.000 --> 00:33:20.000]  所以我們就按著這個分段的標記
[00:33:20.000 --> 00:33:27.000]  將四至六章可以至少分做五段
[00:33:27.000 --> 00:33:30.000]  最後有些其他的分段方法
[00:33:30.000 --> 00:33:37.000]  我們很快的轉到第四章25至32節
[00:33:37.000 --> 00:33:42.000]  因為那裡是讓我們看到轉型的很多提示
[00:33:42.000 --> 00:33:46.000]  很多時候有人埋怨
[00:33:46.000 --> 00:33:50.000]  看到聖經又不准做這樣又不准做那樣
[00:33:50.000 --> 00:33:53.000]  又要我們做這樣又要我們做那樣
[00:33:53.000 --> 00:33:56.000]  全部都是「You say don't」
[00:33:56.000 --> 00:33:58.000]  但真的有些左右為難
[00:33:58.000 --> 00:34:00.000]  因為如果不貼地
[00:34:00.000 --> 00:34:05.000]  不太「摘福」的來講一些具體的行動
[00:34:05.000 --> 00:34:09.000]  你會說很抽離
[00:34:09.000 --> 00:34:14.000]  但一很具體的一些行動的時候
[00:34:14.000 --> 00:34:15.000]  又必定是「摘福」
[00:34:15.000 --> 00:34:21.000]  必定是不能夠每樣都講得清楚
[00:34:21.000 --> 00:34:26.000]  聖經裡面尤其是在二福所說的四章25至32節
[00:34:26.000 --> 00:34:29.000]  就提出一個很好的配合
[00:34:29.000 --> 00:34:32.000]  講一些當時的具體行動
[00:34:32.000 --> 00:34:36.000]  未必以我們現在來講是貼地
[00:34:36.000 --> 00:34:40.000]  或者面對種種的災難來講
[00:34:40.000 --> 00:34:44.000]  不是每次都是這麼具體這麼貼地
[00:34:44.000 --> 00:34:47.000]  但是配上一個概括的原則的時候
[00:34:47.000 --> 00:34:52.000]  我們就看到一個概括的原則是我們的推動力
[00:34:52.000 --> 00:34:57.000]  在當時怎樣說出這些具體的行動
[00:34:57.000 --> 00:34:59.000]  我們就要舉一反三
[00:34:59.000 --> 00:35:03.000]  我們就要基於同樣的概括原則
[00:35:03.000 --> 00:35:08.000]  我們說出有關我們的、適用我們的
[00:35:08.000 --> 00:35:10.000]  這些具體的行動
[00:35:10.000 --> 00:35:13.000]  在四章25至32節
[00:35:13.000 --> 00:35:18.000]  就是一些具體的行動配上一個概括的原則
[00:35:18.000 --> 00:35:24.000]  很多時候我們解經就是著眼於一個具體的行動
[00:35:24.000 --> 00:35:25.000]  這個沒錯
[00:35:25.000 --> 00:35:30.000]  但是更加重要的是要著眼於概括的原則
[00:35:30.000 --> 00:35:34.000]  所以這次我們就在這些概括的原則裡面做入手
[00:35:34.000 --> 00:35:39.000]  更加重要的是我們要養成這個慣例
[00:35:39.000 --> 00:35:43.000]  就是我們要尋求聖經的原則
[00:35:43.000 --> 00:35:45.000]  每一件事我們直覺
[00:35:45.000 --> 00:35:48.000]  或者憑我們的經驗、神給我們的經驗
[00:35:48.000 --> 00:35:51.000]  覺得應該這樣來面對
[00:35:51.000 --> 00:35:55.000]  我們要再尋求一下聖經的原則是怎樣
[00:35:55.000 --> 00:35:58.000]  因為你回到聖經的原則
[00:35:58.000 --> 00:36:00.000]  你才學到那個大功課
[00:36:00.000 --> 00:36:05.000]  並且要立足在聖經的原則
[00:36:05.000 --> 00:36:07.000]  當你尋求聖經的原則的時候
[00:36:07.000 --> 00:36:11.000]  發覺我這個直覺的具體行動
[00:36:11.000 --> 00:36:14.000]  是不合聖經的原則的時候
[00:36:14.000 --> 00:36:16.000]  我們就要做一個選擇
[00:36:16.000 --> 00:36:18.000]  究竟是按照聖經的原則
[00:36:18.000 --> 00:36:21.000]  還是按照我的直覺的行動呢?
[00:36:21.000 --> 00:36:23.000]  我們要尋求聖經的原則
[00:36:23.000 --> 00:36:25.000]  立足在聖經的原則
[00:36:25.000 --> 00:36:27.000]  要養成這個慣例
[00:36:27.000 --> 00:36:31.000]  每一次我們面對任何的災難
[00:36:31.000 --> 00:36:33.000]  或者任何的挑戰
[00:36:33.000 --> 00:36:36.000]  我們養成這個慣例這樣做就最好了
[00:36:36.000 --> 00:36:41.000]  我們先來看看
[00:36:41.000 --> 00:36:44.000]  這三個是比較直接的
[00:36:44.000 --> 00:36:47.000]  在這裡說我們不要講謊言
[00:36:47.000 --> 00:36:50.000]  我們要真誠的來講話
[00:36:50.000 --> 00:36:53.000]  但是原則是更加概括的
[00:36:53.000 --> 00:36:55.000]  我們互相是肢體
[00:36:55.000 --> 00:36:58.000]  我們是彼此歸屬的
[00:36:58.000 --> 00:37:00.000]  我們是在一起的
[00:37:00.000 --> 00:37:02.000]  我們是一個身體的
[00:37:02.000 --> 00:37:05.000]  無論在順境或者逆境
[00:37:05.000 --> 00:37:07.000]  或者跌了一兩個人下水
[00:37:07.000 --> 00:37:09.000]  我們互為肢體
[00:37:09.000 --> 00:37:11.000]  我們是扶著他們的
[00:37:11.000 --> 00:37:14.000]  我們要將他們拉上來
[00:37:14.000 --> 00:37:18.000]  在這段經文
[00:37:18.000 --> 00:37:20.000]  不說謊言
[00:37:20.000 --> 00:37:21.000]  真誠的說話
[00:37:21.000 --> 00:37:23.000]  只不過是互為肢體
[00:37:23.000 --> 00:37:27.000]  彼此歸屬的一個具體彰顯
[00:37:27.000 --> 00:37:29.000]  如果我們要活用
[00:37:29.000 --> 00:37:31.000]  要擴展的時候
[00:37:31.000 --> 00:37:32.000]  我們知道這個原則
[00:37:32.000 --> 00:37:35.000]  就很容易活用擴展出來
[00:37:35.000 --> 00:37:37.000]  比如《江南多前書》有說到
[00:37:37.000 --> 00:37:39.000]  我們最不得體
[00:37:39.000 --> 00:37:42.000]  最微小的這些肢體
[00:37:42.000 --> 00:37:45.000]  我們要越加寒蟲
[00:37:45.000 --> 00:37:48.000]  我們要彼此相顧
[00:37:48.000 --> 00:37:51.000]  比如應用到在疫情之後
[00:37:51.000 --> 00:37:55.000]  開始現在有這些爭辯
[00:37:55.000 --> 00:37:57.000]  究竟實體的敬拜好
[00:37:57.000 --> 00:38:00.000]  還是網絡的敬拜好呢?
[00:38:00.000 --> 00:38:02.000]  實體才是教會
[00:38:02.000 --> 00:38:05.000]  還是網絡不是教會
[00:38:05.000 --> 00:38:07.000]  或者次等的教會呢?
[00:38:07.000 --> 00:38:10.000]  居然有些學術性的文章
[00:38:10.000 --> 00:38:16.000]  都有說到網絡不是教會
[00:38:16.000 --> 00:38:19.000]  這個爭辯可以爭辯
[00:38:19.000 --> 00:38:22.000]  有很多方面的
[00:38:22.000 --> 00:38:23.000]  但是最重要的
[00:38:23.000 --> 00:38:26.000]  我們回頭看一看
[00:38:26.000 --> 00:38:29.000]  那個原則最重要的
[00:38:29.000 --> 00:38:31.000]  是我們互為肢體
[00:38:31.000 --> 00:38:33.000]  彼此歸屬
[00:38:33.000 --> 00:38:39.000]  我們不是實體和網絡之分
[00:38:39.000 --> 00:38:44.000]  我們完全是連於主耶穌基督
[00:38:44.000 --> 00:38:46.000]  祂是葡萄樹
[00:38:46.000 --> 00:38:48.000]  我們是枝子
[00:38:48.000 --> 00:38:51.000]  我們是不同的果子
[00:38:51.000 --> 00:38:53.000]  我們是不同的果子
[00:38:53.000 --> 00:38:55.000]  但是連於枝子
[00:38:55.000 --> 00:38:57.000]  我們是同為一體的
[00:38:57.000 --> 00:38:59.000]  有好幾處的經文
[00:38:59.000 --> 00:39:01.000]  就在《羅馬書》二佛所說
[00:39:01.000 --> 00:39:03.000]  第十二章第一節說到
[00:39:03.000 --> 00:39:06.000]  我們要各個不同的
[00:39:06.000 --> 00:39:09.000]  獻上我們的身體
[00:39:09.000 --> 00:39:11.000]  那裡是用眾數
[00:39:11.000 --> 00:39:14.000]  成為一個單數的活祭
[00:39:14.000 --> 00:39:17.000]  我們不是各自獻我們的肢體
[00:39:17.000 --> 00:39:20.000]  做很多不同的活祭
[00:39:20.000 --> 00:39:23.000]  是我們各自獻不同的肢體
[00:39:23.000 --> 00:39:26.000]  合起來做一個活祭
[00:39:26.000 --> 00:39:28.000]  在二佛所書第三章
[00:39:28.000 --> 00:39:32.000]  說到我們要領受神的愛的長闊高深的時候
[00:39:32.000 --> 00:39:35.000]  是和眾聖徒一起
[00:39:35.000 --> 00:39:37.000]  所有肢體一起
[00:39:37.000 --> 00:39:40.000]  第四章說到我們的生長
[00:39:40.000 --> 00:39:43.000]  又是全部一起的生長
[00:39:43.000 --> 00:39:45.000]  彼此互相的建立
[00:39:45.000 --> 00:39:50.000]  所以不單止我們互相歸屬
[00:39:50.000 --> 00:39:52.000]  是一個橫面的關係
[00:39:52.000 --> 00:39:56.000]  就算在中面我們和神的關係裡面
[00:39:56.000 --> 00:39:59.000]  原來神也是喜愛我們
[00:39:59.000 --> 00:40:01.000]  作為一個肢體的
[00:40:01.000 --> 00:40:03.000]  這樣和祂有這個關係
[00:40:03.000 --> 00:40:06.000]  所以敬拜究竟是怎樣?
[00:40:06.000 --> 00:40:12.000]  主要的不是爭論究竟是實體還是網絡
[00:40:12.000 --> 00:40:16.000]  主要的是怎樣令到我們這個敬拜
[00:40:16.000 --> 00:40:20.000]  是能夠更加彰顯到這個肢體的相連
[00:40:20.000 --> 00:40:23.000]  能夠彰顯到肢體的相連
[00:40:23.000 --> 00:40:26.000]  這個敬拜是最好的
[00:40:26.000 --> 00:40:28.000]  所以無論是網絡
[00:40:28.000 --> 00:40:30.000]  無論是實體
[00:40:30.000 --> 00:40:33.000]  或者有些資源夠的教會
[00:40:33.000 --> 00:40:35.000]  是兩道一起來做
[00:40:35.000 --> 00:40:41.000]  才是按著這個原則來設計這件事
[00:40:41.000 --> 00:40:44.000]  而不是做一些無謂的爭辯
[00:40:44.000 --> 00:40:47.000]  第二 四章二十七節
[00:40:47.000 --> 00:40:50.000]  是說到不留餘地 寸土必爭
[00:40:50.000 --> 00:40:52.000]  有些事真的應該生氣的
[00:40:52.000 --> 00:40:56.000]  但是不要含怒到日落
[00:40:56.000 --> 00:40:59.000]  日落一日結束了
[00:40:59.000 --> 00:41:01.000]  就應該放下它
[00:41:01.000 --> 00:41:04.000]  如果你留餘地的時候
[00:41:04.000 --> 00:41:06.000]  如果你不寸土必爭
[00:41:06.000 --> 00:41:10.000]  讓那隻駱駝的鼻子走進來
[00:41:10.000 --> 00:41:13.000]  你就會引狼入室
[00:41:13.000 --> 00:41:16.000]  我們屬靈生命也是一樣這樣
[00:41:16.000 --> 00:41:18.000]  我們不能夠留餘地的
[00:41:18.000 --> 00:41:20.000]  我們不能夠勉強就夠的
[00:41:20.000 --> 00:41:23.000]  必然是要寸土必爭
[00:41:23.000 --> 00:41:28.000]  在這裡 四章二十六節第一、第二部分
[00:41:28.000 --> 00:41:30.000]  是說到怒氣
[00:41:30.000 --> 00:41:32.000]  怒氣要盡早止息
[00:41:32.000 --> 00:41:34.000]  不能夠用一個藉口
[00:41:34.000 --> 00:41:35.000]  我再生氣一兩天
[00:41:35.000 --> 00:41:36.000]  再生氣一兩天
[00:41:36.000 --> 00:41:41.000]  你就是將自己的結構侵蝕了
[00:41:41.000 --> 00:41:43.000]  聖經有叫我們交托
[00:41:43.000 --> 00:41:47.000]  叫我們轉化 饒恕 包容等等
[00:41:47.000 --> 00:41:50.000]  當我們抗戰的時候
[00:41:50.000 --> 00:41:53.000]  用一個不留餘地 寸土必爭
[00:41:53.000 --> 00:41:56.000]  我們就知道不單止是怒氣
[00:41:56.000 --> 00:41:58.000]  冷散也是
[00:41:58.000 --> 00:42:00.000]  不可以冷散多一兩天
[00:42:00.000 --> 00:42:03.000]  不可以冷散多一兩件事
[00:42:03.000 --> 00:42:05.000]  妒忌、擔心等等
[00:42:05.000 --> 00:42:09.000]  我們按這個原則就可以抗戰
[00:42:09.000 --> 00:42:11.000]  在疫情之間
[00:42:11.000 --> 00:42:14.000]  我們會有些驚恐
[00:42:14.000 --> 00:42:16.000]  或者會有些自恥
[00:42:16.000 --> 00:42:17.000]  我也沒事
[00:42:17.000 --> 00:42:18.000]  或者有些自私
[00:42:18.000 --> 00:42:20.000]  我要多霸佔一些什麼
[00:42:20.000 --> 00:42:24.000]  疫情期間已經做了
[00:42:24.000 --> 00:42:27.000]  好像已經生氣了
[00:42:27.000 --> 00:42:29.000]  不可度日落
[00:42:29.000 --> 00:42:33.000]  疫情之後我們就要止息了
[00:42:33.000 --> 00:42:35.000]  不要繼續放縱了
[00:42:35.000 --> 00:42:38.000]  不要有這些報復性的消費了
[00:42:38.000 --> 00:42:39.000]  等等
[00:42:39.000 --> 00:42:42.000]  你看到這個原則是可以用得著的
[00:42:42.000 --> 00:42:44.000]  還有第二十八節
[00:42:44.000 --> 00:42:47.000]  有個得著和擁有的神學
[00:42:47.000 --> 00:42:48.000]  長話短說
[00:42:48.000 --> 00:42:52.000]  就是因為這樣帶起了運動
[00:42:52.000 --> 00:42:55.000]  不單止有教育大樓
[00:42:55.000 --> 00:42:57.000]  他們還建了醫院
[00:42:57.000 --> 00:43:00.000]  建了現在叫做Temple University
[00:43:00.000 --> 00:43:02.000]  靈所大學
[00:43:02.000 --> 00:43:04.000]  在Temple University的圖書館裡面
[00:43:04.000 --> 00:43:07.000]  你仍然看到這個講章
[00:43:07.000 --> 00:43:11.000]  就是說擁有不在乎多少
[00:43:11.000 --> 00:43:14.000]  你得著多不一定是錯
[00:43:14.000 --> 00:43:18.000]  但是越多不一定越好
[00:43:18.000 --> 00:43:21.000]  你要知道有這個新的原則
[00:43:21.000 --> 00:43:22.000]  新的神學
[00:43:22.000 --> 00:43:25.000]  是在乎是不是正當
[00:43:25.000 --> 00:43:26.000]  你不能夠為了求多
[00:43:26.000 --> 00:43:27.000]  不擇手段
[00:43:27.000 --> 00:43:30.000]  剝削、欺騙、欺詐
[00:43:30.000 --> 00:43:33.000]  是有在乎你是不是淪色
[00:43:33.000 --> 00:43:35.000]  是不是囤積
[00:43:35.000 --> 00:43:36.000]  是不是依賴
[00:43:36.000 --> 00:43:38.000]  你拿到的、你擁有的
[00:43:38.000 --> 00:43:40.000]  或多或少
[00:43:40.000 --> 00:43:43.000]  你怎樣去處理這些擁有
[00:43:43.000 --> 00:43:45.000]  這個才是重要
[00:43:45.000 --> 00:43:48.000]  所以有其他的經文
[00:43:48.000 --> 00:43:51.000]  是在好事上付諸臨後
[00:43:51.000 --> 00:43:53.000]  馬其頓的教會
[00:43:53.000 --> 00:43:56.000]  雖然人體體例不是很多
[00:43:56.000 --> 00:44:00.000]  但是他仍然可以有厚恩的快樂
[00:44:00.000 --> 00:44:02.000]  活用的時候
[00:44:02.000 --> 00:44:04.000]  我們都可以擴展
[00:44:04.000 --> 00:44:06.000]  不單止是財物
[00:44:06.000 --> 00:44:09.000]  還有很多神給了我們
[00:44:09.000 --> 00:44:11.000]  我們不察覺
[00:44:11.000 --> 00:44:13.000]  但是如果你著眼於原生
[00:44:13.000 --> 00:44:15.000]  你會漸漸看到
[00:44:15.000 --> 00:44:17.000]  有一個在社會上
[00:44:17.000 --> 00:44:19.000]  在教會裏面
[00:44:19.000 --> 00:44:21.000]  都是相當有名望的弟兄
[00:44:21.000 --> 00:44:26.000]  他父親一個短病就離世
[00:44:26.000 --> 00:44:28.000]  離世之後
[00:44:28.000 --> 00:44:30.000]  他跟我分享
[00:44:30.000 --> 00:44:32.000]  他說是很不捨得
[00:44:32.000 --> 00:44:35.000]  但是他離開世界的時候
[00:44:35.000 --> 00:44:37.000]  我一生都送了
