code,bkno,book,chapter,verse,title,date
53-uDqGRRXg,5,申命記,33,33:24-25,【網上崇拜】白羊座：香港人的日子如何力量也如何  ｜ 申命記33_24-25 ｜ 20240413,2024-04-13
rfTazHH8uT4,35,但以理書,2,2:1-24,【網上聖餐崇拜】天蝎座：在波譎雲詭的時代，如何能冷靜內歛？  ｜ 但以理書2_1-24 ｜ 20240420,2024-04-20
Gp1khBtnLKE,33,傳道書,5,5:18-20,【網上崇拜】金牛座：給好鍾意返工的香港人  ｜ 傳道書 5_18-20;12_13 ｜ 20240427,2024-04-27
OLB1GQJDF24,43,約翰福音,11,11:35,【網上崇拜】水瓶座：尤其明知水瓶座最愛是流淚 ｜ 約翰福音 11_35 ⧸ 12_13 ｜ 20240504,2024-05-04
SIumsqsB03o,34,以斯帖記,2,2:10,(修復版)【網上崇拜】雙子座：做個懂得與蠢人共事的醒目仔 ｜ 以斯帖記 2_10;4_14 ｜ 20240511,2024-05-11
Y303c49__8Q,1,創世記,4,4:17-26,【網上崇拜】一個城市的墜落 ｜ 創世記4_17-26 ｜ 20240518,2024-05-18
ava7oRduJXE,67,,0,,【網上崇拜】《假如這是最後一場聖餐》 ｜ 20240525,2024-05-25
MUNG-_blwfw,40,馬太福音,5,5:13-16,【網上崇拜】好好好好 ｜ 馬太福音5_13-16 ｜ 20240601,2024-06-01
Zgho89T9kss,42,路加福音,8,8:1-3,【網上崇拜】好…多好…多好多 ｜ 路加福音8_1-3 ｜ 20240608,2024-06-08
xmU2ty3BEd4,1,創世記,18,18:20-33,【網上崇拜】城市〈所多瑪蛾摩拉〉的省思 ｜ 創世記 18_20-33 ｜ 20240615,2024-06-15
mHj-zavPVIY,66,啟示錄,2,2:1-7,【網上崇拜】給flow church的一封信 ｜ 啟示錄2_1-7 ｜ 20240623,2024-06-23
A0foFATZ2O4,41,馬可福音,6,6:7-13,【網上崇拜】主動的被動 ｜ 馬可福音6_7-13 ｜ 20240629,2024-06-29
YQBP6-J7KiQ,67,,0,,【網上崇拜】「信耶穌得永生 」點解？死後真的可以上天堂咁好嗎？ ｜ 20240706,2024-07-06
4n9gq2vwPDE,67,,0,,【網上崇拜】 一切都係上帝安排好，我仲使揀？｜ 20240713,2024-07-13
1NkBHDgift4,67,,0,,【網上崇拜】 對於「信耶穌會發達」這回事，其實是這樣的… ｜ 20240720,2024-07-20
kl561p_UXZE,67,,0,,【網上崇拜】我隔離個耶L fd點解會話：「都係耶穌救我俾恩典我！」佢哋搞咩？｜ 20240727,2024-07-27
6_1fw7eSjcc,67,,0,,【網上崇拜】上帝仍在說話...你卻要知道祂怎樣說 ｜ 20240803,2024-08-03
lUQ8chIu1RY,67,,0,,【網上崇拜】用比喻的說話 ｜ 20240810,2024-08-10
z7v2a4eNHJQ,67,,0,,【網上崇拜】耶穌呢番說話，你點理解？ ｜ 20240817,2024-08-17
psog8RXAi3M,6,約書亞記,1,1:1-9,【網上崇拜】時代的繼承者｜20240824｜約書亞記1_1-9,2024-08-24
dmJ8Ukn_nYs,67,,0,,【網上崇拜】射手座：「生活束縛」定「放手一搏」？  ｜20240831,2024-08-31
jkfHA_zs-DY,67,,0,,【網上崇拜】雙魚座：我是一個高敏兒嗎？ ｜20240907,2024-09-07
S8QN4xzMPCo,67,,0,,【網上崇拜】處女座：活在不太完美香港的完美主義者 ｜ 20240914 ｜,2024-09-14
aOtR4UBav-k,67,,0,,【網上崇拜】山羊座：當呢個世界無人再同你玩認真 ｜ 20240921,2024-09-21
W7SYRAod8lw,67,,0,,【網上崇拜】天秤座：給選擇困難症的你 ｜ 20240928,2024-09-28
5UK0oeAqfzg,67,,0,,【網上崇拜】巨蟹座：結婚生仔是我的宿命嗎？ ｜20241005,2024-10-05
Kg7VG7e_8MA,41,馬可福音,10,10:17-31,【網上崇拜】你還缺少一樣 ｜馬可福音10_17-31｜20241012,2024-10-12
8mUxQiVn0c0,10,列王記上,21,21:1-10,【網上崇拜】真：黑白大戰 ｜列王記上21_1-10｜20241019,2024-10-19
4c1Hj4LE1fk,67,,0,,《崇高的內藴生命：給香港基督徒的神學八課》第3季第1課｜20241025,2024-10-25
n38KBYN0bHk,37,尼希米記,4,4:1-18,【網上崇拜】從那日起的那個自己 ｜尼希米記4_1-18｜20241026,2024-10-26
OHrfwD6C-3w,47,哥林多後書,4,4:5-6,【網上崇拜】透明光 ｜哥林多後書4_5-6｜20241102,2024-11-02
nU044YFJMz0,47,哥林多後書,4,4:6-11,【網上崇拜】透光的瓦器 ｜哥林多後書4_6-11｜20241109,2024-11-09
2IsPMRDKGCs,7,士師記,4,4:1-5:31,【網上崇拜】高貴總是奇奇怪怪的｜士師記4_1-5_31｜20241116,2024-11-16
gZhf9u4g944,67,,0,,《崇高的內藴生命：給香港基督徒的神學八課》第3季第2課｜20241122,2024-11-22
yvTY4ob2rmc,34,以斯帖記,5,5:1-8,"【網上崇拜】她心中尚未崩壞的部份 ｜以斯帖記 5_1-8, 7_1-10｜20241123",2024-11-23
ZMdkg4kHsQU,55,提摩太後書,2,2:20-22,【網上崇拜】作個上流人 ｜提摩太後書2_20-22｜20241130,2024-11-30
E-ZntRBZX2c,9,撒母耳記下,1,1:11-27,【網上崇拜】哀傷是快樂的起始點 ｜撒母耳記下1_11-27｜20241207,2024-12-07
V6hbxebFiuk,60,彼得前書,1,1:6-9,【網上崇拜】佇候榮光的快樂 ｜彼得前書1_6-9｜20241214,2024-12-14
Jtk7YTDvBzo,67,,0,,【網上戶外崇拜】牽手 ｜ 20241221,2024-12-21
