
[00:00:00.000 --> 00:00:03.580]  今天是復活節,今天要說什麼呢?
[00:16:46.260 --> 00:16:47.260]  如果你有一個問題不懂得回答
[00:16:47.260 --> 00:16:49.260]  我當你有一個數字不懂得做
[00:16:49.260 --> 00:16:50.260]  例如是功課
[00:16:50.260 --> 00:16:52.260]  你就問人
[00:16:52.260 --> 00:16:54.260]  或者查GPT
[00:16:54.260 --> 00:16:57.260]  或者沒有查GPT的年代
[00:16:57.260 --> 00:16:58.260]  其實都是兩三年
[00:16:58.260 --> 00:16:59.260]  三幾年前
[00:16:59.260 --> 00:17:01.260]  你應該是上Google
[00:17:01.260 --> 00:17:03.260]  直接打一條數學問題
[00:17:03.260 --> 00:17:04.260]  就找答案
[00:17:04.260 --> 00:17:05.260]  可能你會
[00:17:05.260 --> 00:17:07.260]  現在你可能直接找查GPT做
[00:17:07.260 --> 00:17:09.260]  我們習慣了
[00:17:09.260 --> 00:17:11.260]  我們習慣了有問題
[00:17:11.260 --> 00:17:12.260]  就上網找答案
[00:17:12.260 --> 00:17:15.260]  或者問查GPT找答案
[00:17:15.260 --> 00:17:19.260]  但是我們習慣了這樣的時候
[00:17:19.260 --> 00:17:22.260]  其實我們變成對懷疑
[00:17:22.260 --> 00:17:23.260]  我們對一些疑惑
[00:17:23.260 --> 00:17:24.260]  我們忍痛的人力
[00:17:24.260 --> 00:17:26.260]  我甚至用痛這個字
[00:17:26.260 --> 00:17:28.260]  忍痛的人力是很低的
[00:17:28.260 --> 00:17:31.260]  你想想今天例如身體痛
[00:17:31.260 --> 00:17:32.260]  吃止痛藥
[00:17:32.260 --> 00:17:33.260]  馬上就會吃
[00:17:33.260 --> 00:17:34.260]  已經不想忍著吃
[00:17:34.260 --> 00:17:36.260]  當然我不是叫大家不要吃
[00:17:36.260 --> 00:17:38.260]  而是我們的忍痛能力
[00:17:38.260 --> 00:17:40.260]  我們的忍耐能力其實是很低
[00:17:40.260 --> 00:17:44.260]  當然這個不是我們的錯
[00:17:44.260 --> 00:17:45.260]  其實今天我們的環境
[00:17:45.260 --> 00:17:47.260]  是叫我們不要等
[00:17:47.260 --> 00:17:48.260]  我們不要想
[00:17:48.260 --> 00:17:49.260]  我們想有問題
[00:17:49.260 --> 00:17:50.260]  就馬上要找答案
[00:17:50.260 --> 00:17:52.260]  找不到就一定是問題有問題
[00:17:52.260 --> 00:17:55.260]  為什麼今天的環境
[00:17:55.260 --> 00:17:56.260]  很容易令我們這樣呢
[00:17:56.260 --> 00:17:57.260]  因為這一刻
[00:17:57.260 --> 00:17:59.260]  當你手上拿著你的手機
[00:17:59.260 --> 00:18:01.260]  在打機或者看IG的時候
[00:18:01.260 --> 00:18:04.260]  其實是進入了一個很負面的循環
[00:18:04.260 --> 00:18:05.260]  我不是嚇你
[00:18:05.260 --> 00:18:06.260]  因為有科學研究
[00:18:06.260 --> 00:18:07.260]  不是嚇
[00:18:07.260 --> 00:18:08.260]  什麼事呢
[00:18:08.260 --> 00:18:11.260]  就是當我們不斷去到
[00:18:11.260 --> 00:18:13.260]  例如看社交媒體
[00:18:13.260 --> 00:18:14.260]  例如看IG
[00:18:14.260 --> 00:18:15.260]  例如打機
[00:18:15.260 --> 00:18:18.260]  其實我們的腦是不斷釋放一些化學物質
[00:18:18.260 --> 00:18:20.260]  這個我不是讀化學的
[00:18:20.260 --> 00:18:21.260]  所以我不能解釋
[00:18:21.260 --> 00:18:23.260]  但是釋放一些化學物質是什麼呢
[00:18:23.260 --> 00:18:24.260]  我很想要
[00:18:24.260 --> 00:18:25.260]  我覺得很舒服
[00:18:25.260 --> 00:18:26.260]  但是又不夠
[00:18:26.260 --> 00:18:28.260]  所以我會一直打
[00:18:28.260 --> 00:18:29.260]  所以為什麼你問
[00:18:29.260 --> 00:18:31.260]  為什麼有些人可以打兩三個小時的機呢
[00:18:31.260 --> 00:18:34.260]  其實是你的腦去令你這樣做
[00:18:34.260 --> 00:18:37.260]  其實這個是一個循環
[00:18:37.260 --> 00:18:39.260]  都是一個負面的循環
[00:18:39.260 --> 00:18:42.260]  因為如果我們越來越習慣這麼輕鬆
[00:18:42.260 --> 00:18:43.260]  我可以隨手拿起來
[00:18:43.260 --> 00:18:45.260]  我就很舒服地享受的時候
[00:18:45.260 --> 00:18:47.260]  我就不想等了
[00:18:47.260 --> 00:18:48.260]  我就不想忍
[00:18:48.260 --> 00:18:51.260]  也不想去想
[00:18:51.260 --> 00:18:55.260]  但是我們的生命去到某個階段
[00:18:55.260 --> 00:18:56.260]  我們總是要面對
[00:18:56.260 --> 00:18:58.260]  今天如果我只有十二三歲
[00:18:58.260 --> 00:19:00.260]  我當年真的坦白說沒有什麼要面對
[00:19:00.260 --> 00:19:02.260]  但是可以說的是
[00:19:02.260 --> 00:19:03.260]  當你長大了十年
[00:19:03.260 --> 00:19:04.260]  甚至二十年之後
[00:19:04.260 --> 00:19:06.260]  你發現原來人生是有些東西
[00:19:06.260 --> 00:19:07.260]  原來你是要忍
[00:19:07.260 --> 00:19:09.260]  甚至你改變不了
[00:19:09.260 --> 00:19:11.260]  你沒有辦法去控制的時候
[00:19:11.260 --> 00:19:15.260]  那一下你就沒有辦法去承受
[00:19:15.260 --> 00:19:20.260]  當年我們很期望耶穌立刻給我們答案
[00:19:20.260 --> 00:19:23.260]  但是我們在聖經看到的是
[00:19:23.260 --> 00:19:26.260]  耶穌選擇用一個我們最適合的時間
[00:19:26.260 --> 00:19:28.260]  去回答我們之前
[00:19:28.260 --> 00:19:29.260]  我們是要等
[00:19:29.260 --> 00:19:32.260]  就好像等巴士一樣
[00:19:32.260 --> 00:19:35.260]  當年香港交通很方便
[00:19:35.260 --> 00:19:38.260]  所以等巴士就等不到就轉車
[00:19:38.260 --> 00:19:41.260]  但是有時候在外國的地方真的只有巴士
[00:19:41.260 --> 00:19:43.260]  外國不是到處都有地鐵站
[00:19:43.260 --> 00:19:45.260]  那你可能真的要等巴士要等很久
[00:19:45.260 --> 00:19:49.260]  我不知道大家有沒有試過等巴士
[00:19:49.260 --> 00:19:51.260]  可能大家等不到就轉其他交通工具
[00:19:51.260 --> 00:19:55.260]  我們等巴士
[00:19:55.260 --> 00:19:57.260]  我不知道大家有沒有試過等很久
[00:19:57.260 --> 00:19:58.260]  然後巴士真的上了
[00:19:58.260 --> 00:20:00.260]  原來巴士真的會到達
[00:20:00.260 --> 00:20:02.260]  但是我們不會說巴士這麼久都不到
[00:20:02.260 --> 00:20:04.260]  它是永遠都不到的
[00:20:04.260 --> 00:20:05.260]  除了意外
[00:20:05.260 --> 00:20:07.260]  只是正常情況下
[00:20:07.260 --> 00:20:10.260]  我們不會說巴士不到就永遠都不到
[00:20:10.260 --> 00:20:13.260]  我們都會覺得巴士會到達
[00:20:13.260 --> 00:20:17.260]  我們等耶穌當年不是等巴士
[00:20:17.260 --> 00:20:19.260]  因為耶穌不是有一個行程
[00:20:19.260 --> 00:20:21.260]  祂幾點出現在我們面前
[00:20:21.260 --> 00:20:23.260]  但是有些事情是類似的
[00:20:23.260 --> 00:20:25.260]  我們需要一個等的過程
[00:20:25.260 --> 00:20:29.260]  耶穌不是選擇立刻去回答門徒
[00:20:29.260 --> 00:20:32.260]  不是立刻去解決他們的問題
[00:20:32.260 --> 00:20:34.260]  祂是要選擇一個對的時候
[00:20:34.260 --> 00:20:36.260]  他們真的看到的時候
[00:20:36.260 --> 00:20:38.260]  他們才知道發生的事情是有意義
[00:20:38.260 --> 00:20:39.260]  祂才出現
[00:20:39.260 --> 00:20:43.260]  所以這是第一個地方
[00:20:43.260 --> 00:20:45.260]  我們說耶穌復活
[00:20:45.260 --> 00:20:47.260]  但是今天我們的生命
[00:20:47.260 --> 00:20:49.260]  有時候耶穌都好像缺席了
[00:20:49.260 --> 00:20:50.260]  就好像多瑪一樣
[00:20:50.260 --> 00:20:51.260]  祂看不到
[00:20:51.260 --> 00:20:53.260]  所以明明知道耶穌復活了
[00:20:53.260 --> 00:20:54.260]  祂也不是說很相信
[00:20:54.260 --> 00:20:55.260]  因為我看不到
[00:20:55.260 --> 00:20:56.260]  我感覺不到
[00:20:56.260 --> 00:21:00.260]  但是當中有一個需要等待的過程
[00:21:00.260 --> 00:21:02.260]  要忍耐的過程
[00:21:02.260 --> 00:21:05.260]  當然忍耐之餘不是等
[00:21:05.260 --> 00:21:09.260]  多瑪雖然被人覺得很小信
[00:21:09.260 --> 00:21:11.260]  但是我們反過來去說
[00:21:11.260 --> 00:21:15.260]  其實多瑪都是很想認真去問耶穌在哪裡
[00:21:15.260 --> 00:21:17.260]  所以第二件事就是
[00:21:17.260 --> 00:21:19.260]  沒錯,我們等待的時候
[00:21:19.260 --> 00:21:21.260]  其實我們都要去找的
[00:21:21.260 --> 00:21:22.260]  我們都要去問的
[00:21:22.260 --> 00:21:24.260]  我們不要說等就等
[00:21:24.260 --> 00:21:26.260]  什麼都不做就等
[00:21:26.260 --> 00:21:27.260]  不是這樣
[00:21:27.260 --> 00:21:28.260]  我們仍然去問
[00:21:28.260 --> 00:21:30.260]  但是同時
[00:21:30.260 --> 00:21:34.260]  我們要去接受耶穌用祂的方法去回答我們
[00:21:34.260 --> 00:21:37.260]  不是我想要的方法去回答我們
[00:21:37.260 --> 00:21:40.260]  當然多瑪去問說
[00:21:40.260 --> 00:21:41.260]  我很想摸到祂
[00:21:41.260 --> 00:21:42.260]  我很想看到祂
[00:21:42.260 --> 00:21:46.260]  其實都是一種認真
[00:21:46.260 --> 00:21:48.260]  祂都是想認真去找答案
[00:21:48.260 --> 00:21:51.260]  想認真去知道耶穌是不是真的復活了
[00:21:51.260 --> 00:21:54.260]  其實我們小時候有這個東西
[00:21:54.260 --> 00:21:57.260]  大家小時候有沒有一個問題是最常問的問題
[00:21:57.260 --> 00:22:00.260]  其實就是為什麼
[00:22:00.260 --> 00:22:05.260]  但是我估計我們成長到某一個階段
[00:22:05.260 --> 00:22:06.260]  我們不知道什麼時候開始
[00:22:06.260 --> 00:22:08.260]  我們就不會問為什麼了
[00:22:08.260 --> 00:22:11.260]  當然有時候可能因為我們父母
[00:22:11.260 --> 00:22:12.260]  有時候說不要問那麼多東西
[00:22:12.260 --> 00:22:15.260]  有時候這些是負面的方法
[00:22:15.260 --> 00:22:16.260]  你不要問那麼多
[00:22:17.260 --> 00:22:18.260]  其實不是那麼好
[00:22:18.260 --> 00:22:21.260]  但是有時候都是我們自己
[00:22:21.260 --> 00:22:23.260]  去到某個階段我們覺得
[00:22:23.260 --> 00:22:24.260]  我們知道了
[00:22:24.260 --> 00:22:27.260]  我們可能過往會問為什麼
[00:22:27.260 --> 00:22:28.260]  問很多為什麼是這樣
[00:22:28.260 --> 00:22:29.260]  為什麼是這樣
[00:22:29.260 --> 00:22:32.260]  但是我們隨著慢慢認識更加多
[00:22:32.260 --> 00:22:34.260]  我們反而很矛盾的是
[00:22:34.260 --> 00:22:36.260]  我們不再覺得自己要懂了
[00:22:36.260 --> 00:22:38.260]  我覺得我都懂夠了
[00:22:38.260 --> 00:22:39.260]  我都知道夠了
[00:22:39.260 --> 00:22:41.260]  所以我不用問了
[00:22:41.260 --> 00:22:45.260]  所以如果從這個角度來看
[00:22:45.260 --> 00:22:47.260]  多瑪其實都有正面的地方
[00:22:47.260 --> 00:22:50.260]  因為他不會停留在
[00:22:50.260 --> 00:22:51.260]  我不相信了
[00:22:51.260 --> 00:22:52.260]  我死都不相信了
[00:22:52.260 --> 00:22:53.260]  他不是
[00:22:53.260 --> 00:22:54.260]  他都是想說
[00:22:54.260 --> 00:22:55.260]  我希望有那些東西
[00:22:55.260 --> 00:22:58.260]  讓我知道怎樣去相信
[00:22:58.260 --> 00:23:02.260]  但是我們為什麼仍然說多瑪是一個
[00:23:02.260 --> 00:23:06.260]  有些地方未必是做得最好呢
[00:23:06.260 --> 00:23:09.260]  因為多瑪的追求
[00:23:09.260 --> 00:23:10.260]  多瑪的認真
[00:23:10.260 --> 00:23:12.260]  是我要用我的方法
[00:23:12.260 --> 00:23:14.260]  我要覺得我是這樣理解才行
[00:23:14.260 --> 00:23:15.260]  你要這樣告訴我
[00:23:15.260 --> 00:23:18.260]  所以耶穌出現其實是有點
[00:23:18.260 --> 00:23:20.260]  其實嚴格來說
[00:23:20.260 --> 00:23:21.260]  耶穌這個位置
[00:23:21.260 --> 00:23:23.260]  是用今日字眼去串多瑪的
[00:23:23.260 --> 00:23:24.260]  為什麼呢
[00:23:24.260 --> 00:23:26.260]  耶穌出現了
[00:23:26.260 --> 00:23:27.260]  當然他對多瑪說什麼呢
[00:23:27.260 --> 00:23:28.260]  他說
[00:23:28.260 --> 00:23:30.260]  將你的指頭伸到這裡
[00:23:30.260 --> 00:23:31.260]  看看我的手
[00:23:31.260 --> 00:23:33.260]  將你的手伸進來
[00:23:33.260 --> 00:23:34.260]  摸進我的肋旁
[00:23:34.260 --> 00:23:36.260]  不要懷疑
[00:23:36.260 --> 00:23:38.260]  總要相信
[00:23:38.260 --> 00:23:42.260]  我嘗試變回白話一點
[00:23:42.260 --> 00:23:43.260]  就是什麼
[00:23:43.260 --> 00:23:44.260]  你喜歡看嗎
[00:23:44.260 --> 00:23:45.260]  你要摸嗎
[00:23:45.260 --> 00:23:46.260]  我站在這裡
[00:23:46.260 --> 00:23:47.260]  讓你看夠
[00:23:47.260 --> 00:23:48.260]  摸夠
[00:23:48.260 --> 00:23:50.260]  你不是要摸嗎
[00:23:50.260 --> 00:23:51.260]  摸飽它吧
[00:23:51.260 --> 00:23:55.260]  其實耶穌是會串人的
[00:23:55.260 --> 00:23:56.260]  雖然我們常說溫柔
[00:23:56.260 --> 00:23:58.260]  但是耶穌是會串人的
[00:23:58.260 --> 00:23:59.260]  而且串得很硬
[00:23:59.260 --> 00:24:03.260]  我們可能以為我要見到
[00:24:03.260 --> 00:24:04.260]  我喜歡這樣
[00:24:04.260 --> 00:24:05.260]  我才覺得真
[00:24:05.260 --> 00:24:07.260]  但是耶穌就串他
[00:24:07.260 --> 00:24:09.260]  這樣就被你摸完了
[00:24:09.260 --> 00:24:11.260]  那你服不服
[00:24:11.260 --> 00:24:15.260]  其實這件事是挑戰我們
[00:24:15.260 --> 00:24:16.260]  如何認識耶穌
[00:24:16.260 --> 00:24:17.260]  我們如何認識
[00:24:17.260 --> 00:24:19.260]  我們的信心是什麼
[00:24:19.260 --> 00:24:22.260]  比如我們現在呼吸
[00:24:22.260 --> 00:24:24.260]  我們呼吸是因為
[00:24:24.260 --> 00:24:25.260]  我們相信有空氣
[00:24:25.260 --> 00:24:27.260]  那我們可不可以很肯定
[00:24:27.260 --> 00:24:29.260]  下一刻就有空氣
[00:24:29.260 --> 00:24:30.260]  還繼續有
[00:24:30.260 --> 00:24:32.260]  沒有的
[00:24:32.260 --> 00:24:33.260]  你坐在椅子上
[00:24:33.260 --> 00:24:34.260]  你可不可以確保
[00:24:34.260 --> 00:24:36.260]  下一刻椅子不會倒
[00:24:36.260 --> 00:24:38.260]  不會的
[00:24:38.260 --> 00:24:39.260]  但是你不會說
[00:24:39.260 --> 00:24:40.260]  我不坐了
[00:24:40.260 --> 00:24:41.260]  椅子會不會倒
[00:24:41.260 --> 00:24:42.260]  不會的
[00:24:42.260 --> 00:24:45.260]  所以當耶穌這樣挑戰他的時候
[00:24:45.260 --> 00:24:47.260]  其實都是要提醒一件事
[00:24:47.260 --> 00:24:49.260]  是沒錯我們會問為什麼
[00:24:49.260 --> 00:24:51.260]  我們仍然要問為什麼
[00:24:51.260 --> 00:24:53.260]  但是我們要接受那個答案
[00:24:53.260 --> 00:24:56.260]  有時不是我們以為那種答案
[00:24:56.260 --> 00:24:58.260]  不是用我們熟悉的方法
[00:24:58.260 --> 00:25:00.260]  我們習慣的方法
[00:25:00.260 --> 00:25:02.260]  去接受那個答案
[00:25:02.260 --> 00:25:05.260]  如果說多瑪是有問題的話
[00:25:05.260 --> 00:25:06.260]  大概問題就是
[00:25:06.260 --> 00:25:09.260]  他要用自己的方法去認識耶穌
[00:25:09.260 --> 00:25:11.260]  我要耶穌用我的方法
[00:25:11.260 --> 00:25:12.260]  去出現在我面前
[00:25:12.260 --> 00:25:16.260]  所以我們的生活
[00:25:16.260 --> 00:25:17.260]  我們有時是掙扎的
[00:25:17.260 --> 00:25:18.260]  耶穌的缺席
[00:25:18.260 --> 00:25:20.260]  耶穌好像消失了
[00:25:20.260 --> 00:25:22.260]  耶穌好像我求了很久
[00:25:22.260 --> 00:25:23.260]  他不回應我
[00:25:23.260 --> 00:25:24.260]  我們是會掙扎
[00:25:24.260 --> 00:25:25.260]  其實是合理
[00:25:25.260 --> 00:25:26.260]  而且是應該
[00:25:26.260 --> 00:25:28.260]  因為你就是相信耶穌
[00:25:28.260 --> 00:25:29.260]  他才會掙扎
[00:25:29.260 --> 00:25:30.260]  我放棄掙扎
[00:25:30.260 --> 00:25:32.260]  就是因為我不想努力
[00:25:32.260 --> 00:25:33.260]  是因為我不相信
[00:25:33.260 --> 00:25:35.260]  已經有努力是有可能
[00:25:35.260 --> 00:25:38.260]  但是仍然有一個地步
[00:25:38.260 --> 00:25:41.260]  就是我們仍然要面對一個抉擇
[00:25:41.260 --> 00:25:45.260]  沒錯,我得不到我想要的答案
[00:25:45.260 --> 00:25:47.260]  我得不到我期望的答案
[00:25:47.260 --> 00:25:50.260]  那我是否仍然去相信呢?
[00:25:50.260 --> 00:25:54.260]  所以耶穌這樣說
[00:25:54.260 --> 00:25:56.260]  他最後結論這件事
[00:25:56.260 --> 00:25:57.260]  他說什麼呢?
[00:25:57.260 --> 00:25:59.260]  你看到我就相信了
[00:25:59.260 --> 00:26:01.260]  沒有看到就相信的人
[00:26:01.260 --> 00:26:03.260]  他們更加有福氣
[00:26:03.260 --> 00:26:05.260]  其實這裡有兩個部分
[00:26:05.260 --> 00:26:06.260]  第一部分他說
[00:26:06.260 --> 00:26:08.260]  你是不是因為看到我才相信
[00:26:08.260 --> 00:26:11.260]  當然其實還是在串連他
[00:26:11.260 --> 00:26:13.260]  多瑪不意識
[00:26:13.260 --> 00:26:14.260]  原來他認識耶穌
[00:26:14.260 --> 00:26:16.260]  是要用耶穌的方法
[00:26:16.260 --> 00:26:19.260]  用耶穌的方法是什麼呢?
[00:26:19.260 --> 00:26:21.260]  就是透過門徒告訴他
[00:26:21.260 --> 00:26:23.260]  其實他真的經歷了
[00:26:23.260 --> 00:26:25.260]  很有趣的
[00:26:25.260 --> 00:26:26.260]  有時候對貼身的東西
[00:26:26.260 --> 00:26:27.260]  我們知道
[00:26:27.260 --> 00:26:30.260]  有時候自己未必很積極
[00:26:30.260 --> 00:26:31.260]  我們會很努力
[00:26:31.260 --> 00:26:34.260]  例如你預備公開考試
[00:26:34.260 --> 00:26:35.260]  我們都會知道
[00:26:35.260 --> 00:26:36.260]  除了自己溫習之外
[00:26:36.260 --> 00:26:38.260]  你也會去找資料
[00:26:38.260 --> 00:26:39.260]  你會找資料
[00:26:39.260 --> 00:26:41.260]  你會找到方法去幫助自己
[00:26:41.260 --> 00:26:44.260]  或者如果我們有些初中的同學
[00:26:44.260 --> 00:26:45.260]  他們的學校
[00:26:45.260 --> 00:26:47.260]  是要爭入DSE 還是IB的課程
[00:26:47.260 --> 00:26:50.260]  或者高中的已經在讀IB的其他課程
[00:26:50.260 --> 00:26:52.260]  我們知道有時候要做一些貨幣資料
[00:26:52.260 --> 00:26:54.260]  可能你要被人收你去讀IB
[00:26:54.260 --> 00:26:55.260]  或者你本身讀IB
[00:26:55.260 --> 00:26:56.260]  你已經要有些
[00:26:56.260 --> 00:26:58.260]  或者讀那些課程
[00:26:58.260 --> 00:27:00.260]  Extracurricular Activity
[00:27:00.260 --> 00:27:01.260]  你也會想很多方法
[00:27:01.260 --> 00:27:03.260]  如何把貨幣資料散開
[00:27:03.260 --> 00:27:05.260]  賺夠時數
[00:27:05.260 --> 00:27:06.260]  所以很多人就不知為何
[00:27:06.260 --> 00:27:08.260]  那段時間就很喜歡來教會做義工
[00:27:08.260 --> 00:27:09.260]  做Hard Time
[00:27:09.260 --> 00:27:10.260]  因為可以儲時數
[00:27:10.260 --> 00:27:12.260]  我不是說你這樣就不收
[00:27:12.260 --> 00:27:13.260]  我不是這個意思
[00:27:13.260 --> 00:27:15.260]  但是我們對貼身的東西
[00:27:15.260 --> 00:27:17.260]  往往有很多這些心思意念
[00:27:17.260 --> 00:27:19.260]  去想如何做好一點
[00:27:19.260 --> 00:27:22.260]  但是我們有些時候都坦白說
[00:27:22.260 --> 00:27:24.260]  甚至有時候我自己都會
[00:27:24.260 --> 00:27:26.260]  我都試過
[00:27:26.260 --> 00:27:28.260]  可能我們覺得這個信仰就是
[00:27:28.260 --> 00:27:29.260]  我知我便可以
[00:27:29.260 --> 00:27:32.260]  我頭腦上知道的東西便可以
[00:27:32.260 --> 00:27:34.260]  我接收了
[00:27:34.260 --> 00:27:35.260]  我已經接收了
[00:27:35.260 --> 00:27:36.260]  這樣便可以
[00:27:36.260 --> 00:27:37.260]  如果這樣的話
[00:27:37.260 --> 00:27:40.260]  其實我們和多瑪的頑固有什麼分別呢?
[00:27:40.260 --> 00:27:44.260]  我們和多瑪只是想用自己的方法
[00:27:44.260 --> 00:27:46.260]  去認識耶穌有什麼分別呢?
[00:27:46.260 --> 00:27:49.260]  至於第二個
[00:27:49.260 --> 00:27:52.260]  第二個說沒有相信的人就有福
[00:27:52.260 --> 00:27:54.260]  說什麼呢?
[00:27:54.260 --> 00:27:55.260]  所以這個說什麼
[00:27:55.260 --> 00:27:56.260]  就是他相信什麼
[00:27:56.260 --> 00:27:57.260]  他信什麼呢?
[00:27:57.260 --> 00:27:59.260]  如果按經文的內容
[00:27:59.260 --> 00:28:01.260]  其實耶穌說的相信是
[00:28:01.260 --> 00:28:03.260]  如果那些沒有看見
[00:28:03.260 --> 00:28:05.260]  就能夠相信其他人
[00:28:05.260 --> 00:28:07.260]  生命經歷的見證的話
[00:28:07.260 --> 00:28:08.260]  就有福了
[00:28:08.260 --> 00:28:09.260]  因為前面其實就是說
[00:28:09.260 --> 00:28:11.260]  那些門徒已經見到了
[00:28:11.260 --> 00:28:13.260]  他們已經和多瑪說了
[00:28:13.260 --> 00:28:17.260]  多瑪應該都見到他們變得很開心
[00:28:17.260 --> 00:28:18.260]  但是多瑪不相信
[00:28:18.260 --> 00:28:19.260]  不要
[00:28:19.260 --> 00:28:22.260]  所以當年這句
[00:28:22.260 --> 00:28:24.260]  似乎都不只是說給多瑪聽
[00:28:24.260 --> 00:28:27.260]  都說給我們每一個聽這句的人聽
[00:28:27.260 --> 00:28:29.260]  就是什麼呢?
[00:28:30.260 --> 00:28:32.260]  是,今天耶穌有時
[00:28:32.260 --> 00:28:34.260]  祂不在我的生命出現
[00:28:34.260 --> 00:28:36.260]  祂可能有時
[00:28:36.260 --> 00:28:38.260]  似乎沉默了的時候
[00:28:38.260 --> 00:28:42.260]  但是耶穌又好像從來沒有離開過我們
[00:28:42.260 --> 00:28:44.260]  因為我們身邊的人
[00:28:44.260 --> 00:28:47.260]  總是會有對耶穌的經歷
[00:28:47.260 --> 00:28:48.260]  可能我們經歷不到的時候
[00:28:48.260 --> 00:28:50.260]  他們剛好有他們的經歷
[00:28:50.260 --> 00:28:53.260]  這個不是說我們的經歷是錯的
[00:28:53.260 --> 00:28:55.260]  我們就覺得要強行去相信
[00:28:55.260 --> 00:28:56.260]  不是這個意思
[00:28:56.260 --> 00:28:58.260]  而只是當我們有疑惑
[00:28:58.260 --> 00:29:00.260]  我們覺得耶穌缺席的時候
[00:29:00.260 --> 00:29:03.260]  其實我們更需要身邊有人
[00:29:03.260 --> 00:29:06.260]  去和我們再次重覆
[00:29:06.260 --> 00:29:08.260]  再次去確定的是
[00:29:08.260 --> 00:29:11.260]  耶穌仍然在這個世界上
[00:29:11.260 --> 00:29:12.260]  祂會工作
[00:29:12.260 --> 00:29:14.260]  祂會和我們相遇
[00:29:14.260 --> 00:29:17.260]  只是我要在一個合適的時候
[00:29:17.260 --> 00:29:18.260]  等待祂的出現
[00:29:18.260 --> 00:29:22.260]  我不知道今天我們回來教會
[00:29:22.260 --> 00:29:23.260]  我們想要些什麼
[00:29:23.260 --> 00:29:26.260]  可能我們都很想見耶穌
[00:29:26.260 --> 00:29:27.260]  我覺得應該這樣說
[00:29:27.260 --> 00:29:29.260]  就算你家人逼你回來也好
[00:29:29.260 --> 00:29:31.260]  你不想見這個耶穌
[00:29:31.260 --> 00:29:32.260]  也不會特意回來
[00:29:32.260 --> 00:29:33.260]  或者你不會特意坐在這裡
[00:29:33.260 --> 00:29:34.260]  聽到這一刻
[00:29:34.260 --> 00:29:37.260]  但是我想見到什麼樣的耶穌呢?
[00:29:37.260 --> 00:29:39.260]  我只是想見一個
[00:29:39.260 --> 00:29:42.260]  我腦子裡習慣了的耶穌
[00:29:42.260 --> 00:29:45.260]  還是我都會接受一個
[00:29:45.260 --> 00:29:46.260]  會囂張的耶穌呢?
[00:29:46.260 --> 00:29:48.260]  肯讓耶穌囂張一下呢?
[00:29:48.260 --> 00:29:49.260]  不一定是我們囂張的
[00:29:49.260 --> 00:29:50.260]  我也要承認
[00:29:50.260 --> 00:29:51.260]  就算我們是Pastor
[00:29:51.260 --> 00:29:53.260]  我也不代表耶穌
[00:29:53.260 --> 00:29:55.260]  有時候是要耶穌囂張一下自己的
[00:29:55.260 --> 00:29:58.260]  當你囂張的方法
[00:29:58.260 --> 00:29:59.260]  未必是說話
[00:29:59.260 --> 00:30:01.260]  可能你只是做夢見到耶穌
[00:30:01.260 --> 00:30:04.260]  但也可以是藉著身邊的人的經歷
[00:30:04.260 --> 00:30:06.260]  藉著你自己的經歷去囂張你
[00:30:06.260 --> 00:30:09.260]  所以今天說
[00:30:09.260 --> 00:30:11.260]  當耶穌缺席的時候
[00:30:11.260 --> 00:30:16.260]  其實有些不是這麼真確的題目
[00:30:16.260 --> 00:30:17.260]  因為我們的確相信
[00:30:17.260 --> 00:30:19.260]  耶穌永遠在我們的生命裡面
[00:30:19.260 --> 00:30:20.260]  但是我們的感覺
[00:30:20.260 --> 00:30:21.260]  仍然有時候是
[00:30:21.260 --> 00:30:23.260]  耶穌缺席的話
[00:30:23.260 --> 00:30:26.260]  我們可以怎樣去做呢?
[00:30:26.260 --> 00:30:29.260]  今天的多瑪其實是一個認真的人
[00:30:29.260 --> 00:30:33.260]  他只是用錯了方法去認真
[00:30:33.260 --> 00:30:36.260]  那今天我們想怎樣認真呢?
[00:30:36.260 --> 00:30:39.260]  就算你選擇不認真也好
[00:30:39.260 --> 00:30:43.260]  你想怎樣去遇見耶穌呢?
[00:30:43.260 --> 00:30:46.260]  或者這個是耶穌復活之後
[00:30:46.260 --> 00:30:48.260]  仍然給我們的問題
[00:30:48.260 --> 00:30:51.260]  如果我們真的想經歷這個耶穌
[00:30:51.260 --> 00:30:54.260]  我們就要問我們想怎樣去經歷祂
[00:30:54.260 --> 00:30:56.260]  我們一起祈禱
[00:30:56.260 --> 00:31:00.260]  七日的主今天多謝你
[00:31:00.260 --> 00:31:03.260]  因為我們在這一刻仍然再次宣告
[00:31:03.260 --> 00:31:06.260]  你是那個已經復活了的主耶穌
[00:31:06.260 --> 00:31:10.260]  你是那個已經永遠和我們一起的主耶穌
[00:31:10.260 --> 00:31:12.260]  但是主我們仍然承認
[00:31:12.260 --> 00:31:13.260]  因為我們有軟弱
[00:31:13.260 --> 00:31:15.260]  我們有異惑的時間
[00:31:15.260 --> 00:31:18.260]  所以我們有時候真的遇不到祢的話
[00:31:18.260 --> 00:31:20.260]  主我們知道祢沒有嫌棄多瑪
[00:31:20.260 --> 00:31:22.260]  祢沒有去到不理會他
[00:31:22.260 --> 00:31:26.260]  但是你也用你的方法去提醒他
[00:31:26.260 --> 00:31:30.260]  認識你的時候
